WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441146.3534 4475337.6473 0,441161.9999 4475327.159 0))",2549743,Verde,Línea,3
"MULTILINESTRING Z ((441068.5508 4475389.5731 0,441086.6044 4475377.4513 0))",2549746,Verde,Línea,4
"MULTILINESTRING Z ((441261.989 4475124.9329 0,441268.489 4475146.3495 0))",2549748,Verde,Batería,8
"MULTILINESTRING Z ((441268.5723 4475161.8261 0,441258.1557 4475128.3261 0))",2549749,Verde,Línea,7
"MULTILINESTRING Z ((440855.1834 4478321.0699 0,440828.5662 4478323.218 0))",2549754,Verde,Línea,6
"MULTILINESTRING Z ((441278.739 4475174.0761 0,441273.9057 4475158.9927 0))",2549758,Verde,Batería,6
"MULTILINESTRING Z ((440769.8871 4478319.6872 0,440796.702 4478317.6131 0))",2549759,Verde,Línea,5
"MULTILINESTRING Z ((440762.989 4478337.0761 0,440766.3223 4478376.3261 0))",2549767,Verde,Línea,8
"MULTILINESTRING Z ((441610.2946 4480436.8353 0,441612.5538 4480446.5761 0))",2549772,Verde,Línea,2
"MULTILINESTRING Z ((441614.4057 4480454.7427 0,441613.1279 4480449.1316 0))",2549775,Verde,Línea,1
"MULTILINESTRING Z ((441167.3645 4480347.9835 0,441171.595 4480346.0082 0))",2549777,Verde,Línea,1
"MULTILINESTRING Z ((441368.4612 4480321.965 0,441365.7946 4480316.5205 0))",2549780,Verde,Línea,1
"MULTILINESTRING Z ((441470.1711 4480344.502 0,441467.8007 4480339.5143 0))",2549782,Verde,Línea,1
"MULTILINESTRING Z ((441463.7882 4480084.7431 0,441469.7471 4480083.4756 0))",2549798,Verde,Línea,1
"MULTILINESTRING Z ((441538.6279 4480315.7983 0,441542.1834 4480314.3538 0))",2549817,Verde,Línea,1
"MULTILINESTRING Z ((439429.989 4476573.4329 0,439428.6557 4476550.5995 0))",2549881,Azul,Línea,5
"MULTILINESTRING Z ((439630.989 4475943.0761 0,439630.1557 4475932.0761 0))",2549884,Verde,Línea,2
"MULTILINESTRING Z ((439520.7781 4476376.6998 0,439518.7602 4476346.6834 0))",2549904,Azul,Línea,5
"MULTILINESTRING Z ((439223.1557 4476596.3495 0,439154.5307 4476601.2245 0))",2549906,Verde,Línea,14
"MULTILINESTRING Z ((441278.8223 4472831.7427 0,441301.9057 4472830.1594 0))",2549913,Verde,Línea,4
"MULTILINESTRING Z ((440851.6219 4478273.4049 0,440845.06 4478273.9423 0))",2549951,Verde,Batería,2
"MULTILINESTRING Z ((441154.6557 4472714.0162 0,441189.8223 4472711.6829 0))",2549997,Verde,Línea,8
"MULTILINESTRING Z ((441215.989 4472709.7662 0,441193.8223 4472711.2662 0))",2549998,Verde,Línea,7
"MULTILINESTRING Z ((441367.5723 4472698.9329 0,441356.1557 4472699.7662 0))",2549999,Verde,Batería,4
"MULTILINESTRING Z ((441353.8223 4472699.7662 0,441349.0723 4472700.0995 0))",2550000,Verde,Batería,2
"MULTILINESTRING Z ((441401.9057 4472695.1829 0,441436.8223 4472692.7662 0))",2550001,Verde,Batería,13
"MULTILINESTRING Z ((441460.3223 4472691.3495 0,441440.489 4472692.8495 0))",2550002,Verde,Batería,10
"MULTILINESTRING Z ((441165.0723 4473119.3261 0,441163.739 4473105.1594 0))",2550013,Azul,Línea,3
"MULTILINESTRING Z ((441619.3223 4472625.8495 0,441619.0723 4472622.8495 0))",2550018,Verde,Línea,1
"MULTILINESTRING Z ((441608.5307 4472490.8495 0,441607.7807 4472481.0995 0))",2550020,Verde,Línea,2
"MULTILINESTRING Z ((441628.4908 4472621.2423 0,441633.6115 4472615.5119 0))",2550022,Verde,Batería,3
"MULTILINESTRING Z ((441635.0745 4472613.3174 0,441640.6829 4472606.7336 0))",2550023,Verde,Batería,3
"MULTILINESTRING Z ((441642.024 4472605.5144 0,441647.5105 4472598.4429 0))",2550024,Verde,Batería,3
"MULTILINESTRING Z ((441648.4859 4472597.8333 0,441653.4847 4472591.7373 0))",2550025,Verde,Batería,3
"MULTILINESTRING Z ((441654.2162 4472590.7619 0,441659.3369 4472584.5439 0))",2550026,Verde,Batería,3
"MULTILINESTRING Z ((441666.5303 4472576.2532 0,441671.4071 4472570.0352 0))",2550027,Verde,Batería,3
"MULTILINESTRING Z ((441660.1904 4472583.8124 0,441665.7987 4472576.9848 0))",2550028,Verde,Batería,3
"MULTILINESTRING Z ((441632.6361 4472623.9245 0,441636.0499 4472619.7792 0))",2550029,Verde,Batería,2
"MULTILINESTRING Z ((441636.7814 4472619.1696 0,441640.1952 4472615.0243 0))",2550030,Verde,Batería,2
"MULTILINESTRING Z ((441640.8048 4472614.2927 0,441645.9255 4472608.1967 0))",2550031,Verde,Batería,3
"MULTILINESTRING Z ((441646.5351 4472607.587 0,441651.2901 4472601.6129 0))",2550032,Verde,Batería,3
"MULTILINESTRING Z ((441651.8997 4472600.8814 0,441657.0204 4472594.9072 0))",2550033,Verde,Batería,3
"MULTILINESTRING Z ((441657.3862 4472594.1757 0,441662.5069 4472587.9577 0))",2550034,Verde,Batería,3
"MULTILINESTRING Z ((441663.2384 4472587.1042 0,441667.8714 4472581.6178 0))",2550035,Verde,Batería,3
"MULTILINESTRING Z ((441673.5845 4472574.6031 0,441677.3623 4472570.1031 0))",2550036,Verde,Batería,3
"MULTILINESTRING Z ((441668.3591 4472580.8862 0,441673.3579 4472574.9121 0))",2550037,Verde,Batería,3
"MULTILINESTRING Z ((440737.989 4472615.9329 0,440754.9057 4472639.9329 0))",2550042,Verde,Línea,6
"MULTILINESTRING Z ((440885.3769 4472613.009 0,440874.6575 4472613.8498 0))",2550045,Verde,Línea,3
"MULTILINESTRING Z ((440736.4041 4472578.6557 0,440746.1068 4472577.8211 0))",2550048,Verde,Línea,2
"MULTILINESTRING Z ((440882.0483 4472568.9531 0,440863.3733 4472570.518 0))",2550052,Verde,Línea,4
"MULTILINESTRING Z ((440860.8694 4472570.6224 0,440824.354 4472573.9609 0))",2550053,Verde,Línea,8
"MULTILINESTRING Z ((440821.5371 4472574.0652 0,440780.6399 4472577.8211 0))",2550054,Verde,Línea,8
"MULTILINESTRING Z ((440741.6206 4472581.1597 0,440774.2758 4472578.3427 0))",2550055,Verde,Línea,8
"MULTILINESTRING Z ((440942.4552 4472563.3193 0,440956.8527 4472561.8587 0))",2550056,Verde,Línea,3
"MULTILINESTRING Z ((441030.3008 4472555.0772 0,441000.2539 4472557.9985 0))",2550059,Verde,Línea,6
"MULTILINESTRING Z ((440897.1557 4472563.5995 0,440868.8223 4472566.0995 0))",2550063,Verde,Línea,6
"MULTILINESTRING Z ((441502.4057 4472590.9745 0,441503.4057 4472604.3495 0))",2550064,Verde,Línea,3
"MULTILINESTRING Z ((441506.2807 4472634.3495 0,441503.7807 4472607.5995 0))",2550065,Verde,Línea,6
"MULTILINESTRING Z ((441021.9057 4472552.1594 0,441025.4057 4472551.9094 0))",2550070,Verde,Línea,1
"MULTILINESTRING Z ((441028.1834 4472551.7983 0,441057.7946 4472549.5761 0))",2550071,Verde,Línea,7
"MULTILINESTRING Z ((441154.4549 4479267.4179 0,441153.1216 4479255.6772 0))",2550096,Verde,Batería,4
"MULTILINESTRING Z ((439363.4304 4477541.6954 0,439374.5579 4477507.3086 0))",2550107,Azul,Línea,7
"MULTILINESTRING Z ((440115.5723 4475147.1829 0,440103.1557 4475113.5995 0))",2550109,Verde,Línea,5
"MULTILINESTRING Z ((440253.4057 4476213.9329 0,440253.3223 4476208.2662 0))",2550129,Azul,Línea,1
"MULTILINESTRING Z ((440005.1557 4475931.5162 0,440006.3223 4475946.3495 0))",2550137,Verde,Línea,3
"MULTILINESTRING Z ((439761.489 4476289.8495 0,439758.989 4476252.5995 0))",2550138,Verde,Batería,12
"MULTILINESTRING Z ((439790.4057 4476675.4511 0,439785.9057 4476605.2011 0))",2550140,Verde,Línea,14
"MULTILINESTRING Z ((439890.5723 4476115.2662 0,439888.8223 4476089.4329 0))",2550143,Verde,Línea,5
"MULTILINESTRING Z ((439294.0141 4473257.4574 0,439303.7696 4473275.1619 0))",2550183,Verde,Línea,4
"MULTILINESTRING Z ((439184.989 4473094.4329 0,439186.6557 4473088.3495 0))",2550208,Azul,Línea,1
"MULTILINESTRING Z ((439061.6557 4473310.4329 0,439071.4057 4473271.2662 0))",2550217,Verde,Línea,8
"MULTILINESTRING Z ((439097.489 4473844.5162 0,439072.489 4473841.1829 0))",2550225,Verde,Línea,5
"MULTILINESTRING Z ((439054.739 4473839.1829 0,439069.0723 4473840.9329 0))",2550226,Verde,Línea,3
"MULTILINESTRING Z ((439319.5307 4473095.8495 0,439356.2807 4473138.2245 0))",2550234,Verde,Línea,11
"MULTILINESTRING Z ((439420.5307 4473212.7245 0,439413.9057 4473201.5995 0))",2550235,Verde,Línea,2
"MULTILINESTRING Z ((438850.8701 4473438.5266 0,438861.5486 4473438.366 0))",2550239,Verde,Batería,4
"MULTILINESTRING Z ((439358.4057 4472981.9511 0,439354.7807 4472979.3261 0))",2550242,Verde,Línea,1
"MULTILINESTRING Z ((439086.2807 4473562.0995 0,439112.0307 4473507.2245 0))",2550249,Verde,Línea,12
"MULTILINESTRING Z ((439113.4057 4473504.3495 0,439116.1557 4473498.7245 0))",2550250,Verde,Línea,1
"MULTILINESTRING Z ((439096.8911 4473757.0029 0,439124.8896 4473829.4584 0))",2550251,Azul,Línea,16
"MULTILINESTRING Z ((439130.1866 4473842.8901 0,439126.5922 4473834.1879 0))",2550252,Azul,Línea,2
"MULTILINESTRING Z ((439506.8223 4472879.9927 0,439500.8223 4472862.9927 0))",2550253,Verde,Batería,6
"MULTILINESTRING Z ((439500.4057 4472861.9094 0,439499.3223 4472858.9094 0))",2550254,Verde,Batería,1
"MULTILINESTRING Z ((439511.0265 4472891.6535 0,439507.2763 4472881.3404 0))",2550255,Verde,Batería,4
"MULTILINESTRING Z ((439426.4057 4472782.2427 0,439439.6557 4472777.3261 0))",2550258,Verde,Línea,3
"MULTILINESTRING Z ((439402.0307 4472790.9745 0,439389.5307 4472796.3495 0,439378.6557 4472801.8495 0,439366.7807 4472808.0995 0,439350.6557 4472817.4745 0,439336.5307 4472826.3495 0,439311.4057 4472845.0995 0))",2550262,Verde,Línea,21
"MULTILINESTRING Z ((439231.8004 4476588.1545 0,439224.0903 4476473.274 0))",2550399,Verde,Línea,22
"MULTILINESTRING Z ((441193.3341 4473852.9494 0,441187.8962 4473886.7015 0))",2550474,Verde,Batería,13
"MULTILINESTRING Z ((441183.771 4473910.703 0,441187.5212 4473888.3891 0))",2550475,Verde,Línea,5
"MULTILINESTRING Z ((441175.5205 4473956.4559 0,441183.2085 4473912.2031 0))",2550476,Verde,Batería,16
"MULTILINESTRING Z ((440639.676 4474537.1271 0,440641.426 4474548.2521 0))",2550478,Verde,Línea,2
"MULTILINESTRING Z ((439411.0723 4476253.9927 0,439410.5723 4476243.0761 0))",2550518,Verde,Línea,2
"MULTILINESTRING Z ((439421.739 4476435.1829 0,439420.8223 4476419.0162 0))",2550524,Verde,Línea,3
"MULTILINESTRING Z ((439426.5723 4476519.1829 0,439428.239 4476545.4329 0))",2550534,Azul,Línea,5
"MULTILINESTRING Z ((439435.6557 4476686.6594 0,439436.0723 4476693.0761 0))",2550538,Verde,Línea,1
"MULTILINESTRING Z ((439437.9057 4476580.9329 0,439474.9057 4476578.4329 0))",2550553,Verde,Línea,7
"MULTILINESTRING Z ((439130.6557 4476603.0162 0,439147.1557 4476601.7662 0))",2550556,Verde,Línea,3
"MULTILINESTRING Z ((440687.6557 4475797.7662 0,440685.8223 4475802.5995 0))",2550559,Azul,Línea,1
"MULTILINESTRING Z ((442974.6665 4477805.924 0,442993.7472 4477809.0065 0))",2550641,Azul,Línea,4
"MULTILINESTRING Z ((442668.3686 4477581.3168 0,442678.9242 4477582.8353 0))",2550663,Azul,Batería,3
"MULTILINESTRING Z ((440468.5397 4479114.1967 0,440474.9057 4479109.1594 0))",2550685,Verde,Línea,1
"MULTILINESTRING Z ((440494.6896 4479106.2304 0,440485.0307 4479113.8261 0))",2550691,Verde,Batería,5
"MULTILINESTRING Z ((442651.6834 4477371.0205 0,442662.2946 4477360.4094 0))",2550693,Verde,Línea,3
"MULTILINESTRING Z ((440146.4756 4478785.3333 0,440148.632 4478782.5514 0))",2550705,Azul,Línea,1
"MULTILINESTRING Z ((443289.5168 4477897.2427 0,443285.5723 4477894.6872 0))",2550706,Azul,Línea,1
"MULTILINESTRING Z ((443289.489 4477716.9094 0,443293.239 4477713.0761 0))",2550714,Verde,Línea,1
"MULTILINESTRING Z ((443285.239 4477721.4927 0,443289.0723 4477717.4094 0))",2550715,Verde,Línea,1
"MULTILINESTRING Z ((442140.5546 4473088.8073 0,442138.2301 4473099.8099 0))",2550721,Verde,Línea,2
"MULTILINESTRING Z ((442616.3223 4473072.5995 0,442606.8223 4473077.5995 0))",2550722,Verde,Línea,2
"MULTILINESTRING Z ((442606.6557 4473077.6829 0,442602.8223 4473079.8495 0))",2550723,Verde,Línea,1
"MULTILINESTRING Z ((442688.9759 4473025.4067 0,442693.728 4473022.4108 0))",2550725,Verde,Línea,1
"MULTILINESTRING Z ((442834.239 4472914.9329 0,442856.1557 4472900.5995 0))",2550728,Azul,Línea,5
"MULTILINESTRING Z ((441983.2205 4473112.8353 0,441994.6279 4473114.9464 0))",2550734,Azul,Línea,2
"MULTILINESTRING Z ((442018.739 4473110.7662 0,442022.4057 4473094.5162 0))",2550743,Verde,Línea,3
"MULTILINESTRING Z ((442488.0723 4473189.3495 0,442508.8223 4473186.7662 0))",2550778,Azul,Línea,4
"MULTILINESTRING Z ((442520.8223 4473185.2662 0,442510.4057 4473186.6829 0))",2550779,Azul,Línea,2
"MULTILINESTRING Z ((442231.3223 4472892.1829 0,442239.0723 4472908.1829 0))",2550780,Verde,Línea,4
"MULTILINESTRING Z ((442228.6557 4472886.9329 0,442230.3223 4472890.6829 0))",2550781,Verde,Línea,1
"MULTILINESTRING Z ((442760.5168 4476977.0761 0,442750.8501 4476995.7983 0))",2550783,Verde,Línea,4
"MULTILINESTRING Z ((442640.989 4472644.6829 0,442651.3223 4472660.5995 0))",2550800,Verde,Línea,4
"MULTILINESTRING Z ((442655.239 4472666.4329 0,442652.489 4472662.4329 0))",2550801,Verde,Línea,1
"MULTILINESTRING Z ((442697.1602 4472741.9773 0,442706.0063 4472754.4172 0))",2550803,Verde,Batería,7
"MULTILINESTRING Z ((442694.5723 4472737.6829 0,442696.8223 4472741.0995 0))",2550804,Verde,Batería,2
"MULTILINESTRING Z ((442264.1557 4472676.3495 0,442319.5723 4472643.2662 0))",2550805,Verde,Línea,14
"MULTILINESTRING Z ((442330.5723 4472637.0995 0,442319.9057 4472643.1829 0))",2550806,Verde,Línea,2
"MULTILINESTRING Z ((442519.739 4472968.8495 0,442528.5723 4472964.0162 0))",2550808,Verde,Línea,2
"MULTILINESTRING Z ((442787.1557 4472790.2662 0,442841.489 4472755.0162 0))",2550812,Verde,Línea,13
"MULTILINESTRING Z ((442777.3223 4472797.1829 0,442785.3223 4472791.8495 0))",2550813,Verde,Línea,2
"MULTILINESTRING Z ((443041.489 4474840.0995 0,443056.6557 4474839.2662 0))",2550819,Verde,Línea,3
"MULTILINESTRING Z ((442072.7143 4476006.7736 0,442086.3686 4476005.8106 0))",2550820,Azul,Línea,2
"MULTILINESTRING Z ((442862.489 4476952.8261 0,442867.3223 4476957.6594 0))",2550821,Verde,Batería,3
"MULTILINESTRING Z ((442859.1557 4476952.6594 0,442860.739 4476954.3261 0))",2550822,Verde,Batería,1
"MULTILINESTRING Z ((440596.9057 4476726.2427 0,440599.9057 4476716.6316 0))",2550826,Verde,Línea,2
"MULTILINESTRING Z ((442328.9118 4476016.4279 0,442339.1094 4476015.7366 0))",2550842,Azul,Línea,2
"MULTILINESTRING Z ((442339.4057 4476015.7119 0,442342.5168 4476015.4403 0))",2550844,Azul,Línea,1
"MULTILINESTRING Z ((442976.8789 4477066.1289 0,442985.8007 4477057.1961 0))",2550862,Verde,Batería,5
"MULTILINESTRING Z ((442989.9489 4477053.0534 0,442994.1793 4477048.823 0))",2550864,Verde,Batería,2
"MULTILINESTRING Z ((443002.8871 4477038.5761 0,443009.9057 4477032.4511 0,443016.489 4477026.9094 0))",2550865,Verde,Batería,7
"MULTILINESTRING Z ((439405.0723 4480520.6594 0,439414.6557 4480522.7427 0,439423.1557 4480523.2427 0))",2550874,Verde,Línea,4
"MULTILINESTRING Z ((442983.0353 4477073.86 0,442997.4386 4477059.4567 0))",2550876,Verde,Línea,4
"MULTILINESTRING Z ((443000.3439 4477056.5761 0,443005.6773 4477051.218 0,443007.2822 4477050.0822 0,443009.0168 4477049.2983 0))",2550884,Verde,Línea,2
"MULTILINESTRING Z ((443286.372 4472890.8026 0,443283.8951 4472894.9308 0))",2550885,Verde,Línea,1
"MULTILINESTRING Z ((443012.5415 4477048.502 0,443017.9983 4477047.4403 0,443022.8131 4477046.8477 0))",2550889,Verde,Batería,4
"MULTILINESTRING Z ((442964.8979 4472476.718 0,442961.5543 4472471.269 0))",2550890,Verde,Línea,1
"MULTILINESTRING Z ((442959.8205 4472468.7923 0,442957.0961 4472464.5817 0))",2550891,Verde,Línea,1
"MULTILINESTRING Z ((442952.3902 4472457.6467 0,442949.6657 4472452.9409 0))",2550892,Verde,Línea,1
"MULTILINESTRING Z ((442947.932 4472450.5879 0,442944.9598 4472446.2536 0))",2550893,Verde,Línea,1
"MULTILINESTRING Z ((442979.1394 4472499.1328 0,442976.5388 4472494.6746 0))",2550894,Verde,Línea,1
"MULTILINESTRING Z ((442975.6719 4472493.3124 0,442972.6998 4472489.2257 0))",2550896,Verde,Línea,1
"MULTILINESTRING Z ((442968.9846 4472483.5291 0,442971.7091 4472487.8635 0))",2550897,Verde,Línea,1
"MULTILINESTRING Z ((442995.3623 4472524.6436 0,442998.3345 4472529.3495 0))",2550900,Verde,Línea,1
"MULTILINESTRING Z ((441046.739 4481412.965 0,441038.6279 4481410.6316 0))",2550902,Verde,Línea,1
"MULTILINESTRING Z ((442999.5728 4472531.0833 0,443002.4211 4472536.0368 0))",2550903,Verde,Línea,1
"MULTILINESTRING Z ((443004.5264 4472538.6375 0,443007.3747 4472543.8387 0))",2550904,Verde,Línea,1
"MULTILINESTRING Z ((443012.8236 4472551.5167 0,443009.48 4472546.5632 0))",2550905,Verde,Línea,1
"MULTILINESTRING Z ((443057.0723 4472619.7662 0,443053.5723 4472614.5995 0))",2550906,Verde,Línea,1
"MULTILINESTRING Z ((443052.5723 4472613.1829 0,443049.5723 4472608.5162 0))",2550907,Verde,Línea,1
"MULTILINESTRING Z ((443048.8223 4472607.2662 0,443045.489 4472602.2662 0))",2550908,Verde,Línea,1
"MULTILINESTRING Z ((443044.5723 4472600.5995 0,443041.0723 4472595.5162 0))",2550909,Verde,Línea,1
"MULTILINESTRING Z ((443039.9057 4472593.5995 0,443036.739 4472588.7662 0))",2550910,Verde,Línea,1
"MULTILINESTRING Z ((443035.5723 4472586.9329 0,443032.489 4472582.0995 0))",2550911,Verde,Línea,1
"MULTILINESTRING Z ((443031.4057 4472580.5162 0,443027.5723 4472574.6829 0))",2550912,Verde,Línea,1
"MULTILINESTRING Z ((442911.239 4476637.4094 0,442897.0723 4476629.7983 0))",2550913,Verde,Batería,6
"MULTILINESTRING Z ((443072.739 4472636.1829 0,443077.239 4472643.1829 0))",2550914,Verde,Línea,1
"MULTILINESTRING Z ((443078.3223 4472644.8495 0,443081.0723 4472649.5162 0))",2550916,Verde,Línea,1
"MULTILINESTRING Z ((443081.989 4472650.6829 0,443084.989 4472655.5162 0))",2550917,Verde,Línea,1
"MULTILINESTRING Z ((443086.0723 4472656.8495 0,443089.0723 4472661.6829 0))",2550918,Verde,Línea,1
"MULTILINESTRING Z ((443089.8223 4472662.6829 0,443092.9057 4472667.5995 0))",2550919,Verde,Línea,1
"MULTILINESTRING Z ((443093.989 4472669.0162 0,443096.8223 4472673.8495 0))",2550920,Verde,Línea,1
"MULTILINESTRING Z ((443098.0723 4472675.5995 0,443101.239 4472680.5995 0))",2550921,Verde,Línea,1
"MULTILINESTRING Z ((443102.4057 4472682.2662 0,443105.489 4472687.1829 0))",2550922,Verde,Línea,1
"MULTILINESTRING Z ((443139.3501 4472735.9606 0,443143.4057 4472738.294 0))",2550935,Verde,Línea,1
"MULTILINESTRING Z ((443144.7946 4472739.294 0,443150.1279 4472742.4606 0))",2550941,Verde,Línea,1
"MULTILINESTRING Z ((443151.5168 4472743.294 0,443155.9612 4472746.1829 0))",2550942,Verde,Línea,1
"MULTILINESTRING Z ((443157.9057 4472747.2384 0,443162.6834 4472750.0162 0))",2550943,Verde,Línea,1
"MULTILINESTRING Z ((443164.1279 4472751.0162 0,443168.6279 4472753.9051 0))",2550944,Verde,Línea,1
"MULTILINESTRING Z ((443175.1279 4472757.8495 0,443170.2946 4472754.8495 0))",2550945,Verde,Línea,1
"MULTILINESTRING Z ((441737.989 4479276.4094 0,441743.3223 4479345.6594 0))",2550947,Azul,Batería,26
"MULTILINESTRING Z ((441740.0723 4479346.7427 0,441741.239 4479358.9094 0))",2550948,Azul,Batería,4
"MULTILINESTRING Z ((442832.9057 4472382.5995 0,442811.6557 4472397.2662 0))",2550950,Verde,Batería,11
"MULTILINESTRING Z ((442806.5723 4472400.7662 0,442810.5723 4472398.2662 0))",2550951,Verde,Batería,2
"MULTILINESTRING Z ((442984.1557 4472118.0162 0,442986.9057 4472116.2662 0))",2550953,Verde,Batería,1
"MULTILINESTRING Z ((442989.1557 4472114.8495 0,442991.6557 4472113.1829 0))",2550954,Verde,Línea,1
"MULTILINESTRING Z ((443116.739 4472510.2662 0,443117.9057 4472515.3495 0))",2550958,Verde,Línea,1
"MULTILINESTRING Z ((443138.1557 4472743.5995 0,443143.489 4472746.6829 0))",2550959,Verde,Línea,1
"MULTILINESTRING Z ((443144.9057 4472747.6829 0,443149.8223 4472750.6829 0))",2550973,Verde,Línea,1
"MULTILINESTRING Z ((443151.6557 4472751.9329 0,443156.739 4472754.8495 0))",2550975,Verde,Línea,1
"MULTILINESTRING Z ((443158.239 4472755.7662 0,443162.8223 4472758.6829 0))",2550977,Verde,Línea,1
"MULTILINESTRING Z ((443164.3223 4472759.5162 0,443169.0723 4472762.4329 0))",2550978,Verde,Línea,1
"MULTILINESTRING Z ((443170.489 4472763.0995 0,443175.239 4472766.0995 0))",2550980,Verde,Línea,1
"MULTILINESTRING Z ((443176.489 4472766.7662 0,443180.989 4472769.5162 0))",2550981,Verde,Línea,1
"MULTILINESTRING Z ((443186.739 4472772.9329 0,443182.3223 4472770.4329 0))",2550982,Verde,Línea,1
"MULTILINESTRING Z ((441580.5723 4479301.6594 0,441579.739 4479290.4094 0))",2550985,Verde,Línea,1
"MULTILINESTRING Z ((443201.239 4472773.2662 0,443205.989 4472776.1829 0))",2550986,Verde,Línea,1
"MULTILINESTRING Z ((443207.489 4472777.1829 0,443212.0723 4472779.9329 0))",2550987,Verde,Línea,1
"MULTILINESTRING Z ((443213.6557 4472780.9329 0,443218.489 4472783.7662 0))",2550988,Verde,Línea,1
"MULTILINESTRING Z ((443225.6557 4472788.3495 0,443220.739 4472785.2662 0))",2550989,Verde,Línea,1
"MULTILINESTRING Z ((442894.8223 4471974.1829 0,442889.8223 4471983.7662 0))",2550992,Verde,Batería,4
"MULTILINESTRING Z ((441578.4057 4479272.7427 0,441579.4057 4479284.3261 0))",2551001,Verde,Línea,3
"MULTILINESTRING Z ((443259.739 4473079.1829 0,443300.989 4473072.0995 0))",2551003,Verde,Línea,8
"MULTILINESTRING Z ((443341.739 4473065.5995 0,443303.9057 4473071.5162 0))",2551004,Verde,Línea,8
"MULTILINESTRING Z ((443125.0681 4472827.5407 0,443118.5917 4472818.5344 0))",2551006,Azul,Línea,2
"MULTILINESTRING Z ((443135.4911 4472842.0114 0,443125.8776 4472828.6538 0))",2551010,Azul,Línea,3
"MULTILINESTRING Z ((442737.9736 4476997.9835 0,442760.4427 4476953.9094 0))",2551015,Verde,Línea,9
"MULTILINESTRING Z ((442723.739 4476998.1594 0,442728.4057 4477001.8261 0))",2551028,Verde,Batería,2
"MULTILINESTRING Z ((442871.5291 4476168.0329 0,442879.7807 4476176.3261 0))",2551029,Verde,Línea,2
"MULTILINESTRING Z ((442864.7143 4476156.7489 0,442873.06 4476165.1934 0))",2551030,Verde,Línea,2
"MULTILINESTRING Z ((440503.381 4479656.7571 0,440517.5723 4479652.4094 0))",2551084,Verde,Línea,3
"MULTILINESTRING Z ((440503.4612 4479659.4094 0,440498.9057 4479660.8538 0))",2551087,Verde,Línea,1
"MULTILINESTRING Z ((443128.2318 4472929.8309 0,443136.6729 4472924.1735 0))",2551099,Verde,Línea,2
"MULTILINESTRING Z ((440531.0723 4475031.4094 0,440541.5723 4475030.5761 0))",2551114,Verde,Línea,2
"MULTILINESTRING Z ((440552.3223 4475030.0761 0,440542.239 4475030.6594 0))",2551115,Verde,Línea,2
"MULTILINESTRING Z ((439988.1557 4474997.9094 0,439986.989 4474981.3261 0))",2551119,Verde,Línea,2
"MULTILINESTRING Z ((439991.9612 4475048.0718 0,439993.0168 4475062.6829 0))",2551122,Verde,Línea,3
"MULTILINESTRING Z ((440035.4057 4475306.5995 0,440040.0723 4475317.4329 0))",2551134,Verde,Línea,2
"MULTILINESTRING Z ((440077.739 4475450.0995 0,440079.739 4475461.8495 0))",2551138,Verde,Línea,2
"MULTILINESTRING Z ((440116.8185 4475593.0595 0,440109.5495 4475562.6621 0,440105.207 4475541.4217 0))",2551141,Verde,Línea,8
"MULTILINESTRING Z ((440087.2707 4475514.4227 0,440091.33 4475535.6631 0))",2551142,Verde,Línea,4
"MULTILINESTRING Z ((442966.3686 4479568.7489 0,442973.4304 4479580.0329 0))",2551201,Verde,Línea,2
"MULTILINESTRING Z ((442931.5723 4479513.6872 0,442949.9612 4479543.0761 0))",2551209,Verde,Línea,7
"MULTILINESTRING Z ((442963.239 4479563.7427 0,442953.4057 4479548.2427 0))",2551214,Verde,Línea,3
"MULTILINESTRING Z ((442627.5908 4480296.7983 0,442623.4057 4480298.0205 0))",2551244,Verde,Batería,2
"MULTILINESTRING Z ((441788.2946 4480103.9094 0,441785.4057 4480090.6872 0))",2551270,Azul,Batería,5
"MULTILINESTRING Z ((440708.9057 4472332.1829 0,440693.0723 4472334.1829 0))",2551273,Verde,Batería,6
