WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443080.6557 4477179.2427 0,443080.9057 4477162.4927 0))",2551283,Verde,Línea,2
"MULTILINESTRING Z ((440665.239 4476366.8261 0,440685.1557 4476364.8261 0))",2551286,Verde,Batería,7
"MULTILINESTRING Z ((441101.0723 4476618.0162 0,441138.1557 4476615.3495 0))",2551373,Azul,Línea,7
"MULTILINESTRING Z ((441138.9057 4476615.1829 0,441159.4057 4476613.7662 0))",2551374,Azul,Línea,4
"MULTILINESTRING Z ((441299.4057 4472171.2662 0,441307.4057 4472159.5162 0))",2551395,Verde,Línea,3
"MULTILINESTRING Z ((440685.6557 4473066.2427 0,440692.1557 4473068.4927 0))",2551423,Verde,Línea,1
"MULTILINESTRING Z ((440961.1505 4473337.6263 0,440950.3481 4473320.7796 0))",2551427,Verde,Línea,4
"MULTILINESTRING Z ((439987.9057 4473447.6872 0,439988.4057 4473477.5205 0))",2551438,Verde,Línea,5
"MULTILINESTRING Z ((440157.6557 4473008.6829 0,440231.739 4472990.4329 0))",2551441,Verde,Línea,14
"MULTILINESTRING Z ((440232.0723 4472990.3495 0,440255.5723 4472984.5162 0))",2551442,Verde,Línea,5
"MULTILINESTRING Z ((439436.1497 4475743.5601 0,439443.5669 4475756.911 0))",2551453,Verde,Línea,3
"MULTILINESTRING Z ((440325.239 4474713.7427 0,440334.9057 4474710.8261 0))",2551463,Verde,Línea,2
"MULTILINESTRING Z ((443070.1482 4476991.7386 0,443077.8353 4476999.4257 0))",2551480,Verde,Batería,4
"MULTILINESTRING Z ((443046.4092 4476971.6137 0,443047.9884 4476973.2239 0))",2551481,Verde,Batería,1
"MULTILINESTRING Z ((443048.2516 4476973.4871 0,443049.7999 4476975.0508 0))",2551482,Verde,Batería,1
"MULTILINESTRING Z ((443058.2575 4476983.378 0,443061.5326 4476986.6149 0))",2551483,Verde,Batería,2
"MULTILINESTRING Z ((440949.2807 4474354.2245 0,440942.5307 4474378.9745 0))",2551600,Verde,Línea,4
"MULTILINESTRING Z ((440869.989 4473987.0162 0,440870.8223 4474001.7662 0))",2551601,Verde,Línea,3
"MULTILINESTRING Z ((440480.6834 4473929.2983 0,440476.7946 4473918.7983 0))",2551604,Verde,Línea,2
"MULTILINESTRING Z ((440112.239 4475233.9329 0,440115.489 4475208.0162 0))",2551615,Verde,Línea,4
"MULTILINESTRING Z ((443174.0999 4473892.2421 0,443173.8244 4473886.0437 0))",2551651,Azul,Línea,1
"MULTILINESTRING Z ((440340.2105 4474540.9755 0,440342.9544 4474545.5487 0))",2551664,Verde,Línea,1
"MULTILINESTRING Z ((439451.0882 4475463.8078 0,439472.2253 4475500.8353 0))",2551697,Verde,Línea,10
"MULTILINESTRING Z ((439494.0521 4475539.9444 0,439481.888 4475517.6132 0))",2551698,Verde,Línea,5
"MULTILINESTRING Z ((439497.042 4475536.8647 0,439502.1329 4475545.9556 0))",2551699,Verde,Línea,2
"MULTILINESTRING Z ((440058.3455 4475188.9721 0,440058.0624 4475199.8232 0))",2551759,Verde,Línea,2
"MULTILINESTRING Z ((443424.1557 4478370.4094 0,443425.239 4478376.3261 0))",2551913,Azul,Línea,1
"MULTILINESTRING Z ((443427.3316 4478369.0205 0,443426.3686 4478363.2057 0))",2551914,Azul,Línea,1
"MULTILINESTRING Z ((442265.6526 4478016.6913 0,442256.0559 4477997.7283 0))",2551950,Verde,Línea,4
"MULTILINESTRING Z ((442248.2863 4477982.3374 0,442254.5415 4477994.7325 0))",2551952,Verde,Línea,3
"MULTILINESTRING Z ((443671.6131 4474768.6064 0,443702.953 4474767.9808 0))",2551953,Verde,Línea,7
"MULTILINESTRING Z ((443660.7286 4474768.8566 0,443665.6704 4474768.794 0))",2551954,Verde,Línea,1
"MULTILINESTRING Z ((440850.9057 4472677.2427 0,440810.8223 4472681.7427 0))",2551957,Verde,Línea,8
"MULTILINESTRING Z ((440892.0723 4472673.0995 0,440851.989 4472677.1829 0))",2551958,Verde,Línea,8
"MULTILINESTRING Z ((441552.489 4475587.6594 0,441549.8223 4475574.4094 0))",2551980,Azul,Línea,3
"MULTILINESTRING Z ((439699.989 4473416.8261 0,439712.8223 4473415.5761 0))",2552000,Verde,Línea,3
"MULTILINESTRING Z ((439726.0723 4473507.1829 0,439727.9057 4473521.2662 0))",2552001,Verde,Línea,3
"MULTILINESTRING Z ((440079.5723 4475073.3261 0,440060.989 4475084.6594 0))",2552006,Verde,Línea,4
"MULTILINESTRING Z ((440092.239 4475066.9606 0,440113.7946 4475056.5718 0))",2552007,Verde,Línea,4
"MULTILINESTRING Z ((440125.0168 4475051.1273 0,440120.5168 4475053.294 0))",2552008,Verde,Línea,1
"MULTILINESTRING Z ((440136.4986 4475045.6307 0,440130.5122 4475048.3518 0))",2552009,Verde,Línea,1
"MULTILINESTRING Z ((440205.7957 4474989.8484 0,440192.7345 4475003.4538 0))",2552011,Verde,Línea,3
"MULTILINESTRING Z ((440219.8546 4474975.8801 0,440212.3263 4474983.1364 0))",2552012,Verde,Línea,2
"MULTILINESTRING Z ((440245.2515 4474951.6625 0,440236.7254 4474959.3722 0))",2552013,Verde,Línea,2
"MULTILINESTRING Z ((440558.239 4475105.1594 0,440558.5723 4475094.7427 0))",2552019,Verde,Línea,2
"MULTILINESTRING Z ((439449.7924 4473424.5412 0,439435.964 4473417.4636 0))",2552055,Verde,Línea,3
"MULTILINESTRING Z ((439662.239 4474296.7427 0,439671.6557 4474299.2427 0))",2552058,Verde,Línea,2
"MULTILINESTRING Z ((439672.6557 4474299.5761 0,439683.5723 4474302.2427 0))",2552059,Verde,Línea,2
"MULTILINESTRING Z ((440547.739 4473588.8495 0,440540.8223 4473577.0162 0))",2552079,Verde,Línea,2
"MULTILINESTRING Z ((440619.8254 4481553.1687 0,440629.5044 4481557.8353 0))",2552086,Verde,Línea,1
"MULTILINESTRING Z ((443321.1834 4475005.6872 0,443327.239 4475005.2427 0))",2552093,Verde,Línea,1
"MULTILINESTRING Z ((440537.5723 4475212.3495 0,440539.989 4475204.0162 0))",2552125,Verde,Línea,2
"MULTILINESTRING Z ((440622.3933 4481546.4279 0,440670.4921 4481569.2921 0))",2552127,Verde,Línea,10
"MULTILINESTRING Z ((440212.9057 4475579.2662 0,440210.489 4475564.1829 0))",2552132,Verde,Línea,3
"MULTILINESTRING Z ((440341.6557 4475579.5995 0,440343.6557 4475594.0162 0))",2552137,Verde,Línea,3
"MULTILINESTRING Z ((439974.6557 4475583.9329 0,439967.8223 4475581.3495 0))",2552139,Verde,Batería,3
"MULTILINESTRING Z ((439485.739 4475704.0995 0,439434.6557 4475720.5995 0))",2552140,Verde,Línea,10
"MULTILINESTRING Z ((443104.489 4475346.5761 0,443102.4057 4475312.4927 0))",2552156,Verde,Línea,7
"MULTILINESTRING Z ((443535.7486 4477869.026 0,443541.2246 4477875.0068 0))",2552158,Azul,Línea,1
"MULTILINESTRING Z ((439630.4612 4477773.1316 0,439633.5168 4477763.9094 0))",2552185,Verde,Línea,2
"MULTILINESTRING Z ((440960.489 4473778.0162 0,440947.239 4473776.0162 0))",2552236,Verde,Línea,2
"MULTILINESTRING Z ((439981.9057 4473609.4329 0,439979.5723 4473598.4329 0))",2552243,Verde,Línea,2
"MULTILINESTRING Z ((439982.9057 4473615.9329 0,439981.989 4473610.2662 0))",2552244,Verde,Línea,1
"MULTILINESTRING Z ((439980.6557 4473390.3261 0,439979.989 4473365.5761 0))",2552245,Verde,Línea,5
"MULTILINESTRING Z ((439979.739 4473353.7662 0,439979.9057 4473364.5162 0))",2552246,Verde,Línea,2
"MULTILINESTRING Z ((440583.6557 4475547.9329 0,440588.739 4475528.4329 0))",2552248,Verde,Línea,4
"MULTILINESTRING Z ((440588.739 4475528.3495 0,440590.3223 4475521.9329 0))",2552249,Verde,Línea,1
"MULTILINESTRING Z ((439786.1557 4474300.7662 0,439775.989 4474313.8495 0))",2552251,Verde,Línea,3
"MULTILINESTRING Z ((439579.4958 4473338.3755 0,439594.0431 4473334.4461 0))",2552254,Verde,Línea,3
"MULTILINESTRING Z ((439888.4057 4476083.8261 0,439887.8223 4476074.1594 0))",2552265,Verde,Línea,2
"MULTILINESTRING Z ((439849.989 4476699.2662 0,439872.6557 4476697.8495 0))",2552267,Azul,Línea,4
"MULTILINESTRING Z ((440094.5723 4476687.4329 0,440105.489 4476686.9329 0))",2552275,Azul,Línea,2
"MULTILINESTRING Z ((439799.8223 4476702.2662 0,439807.3223 4476701.8495 0))",2552291,Azul,Línea,1
"MULTILINESTRING Z ((440261.4057 4476470.9927 0,440262.489 4476503.9927 0))",2552296,Azul,Línea,7
"MULTILINESTRING Z ((440030.1557 4475800.7427 0,440030.5723 4475804.9094 0))",2552344,Azul,Línea,1
"MULTILINESTRING Z ((439839.7895 4475633.3495 0,439837.6077 4475628.9859 0))",2552349,Verde,Línea,1
"MULTILINESTRING Z ((439836.0723 4475625.9152 0,439827.1834 4475608.6223 0))",2552350,Verde,Línea,4
"MULTILINESTRING Z ((439722.9598 4475199.072 0,439736.3636 4475191.7094 0))",2552360,Verde,Línea,3
"MULTILINESTRING Z ((440103.5078 4475652.977 0,440097.1751 4475661.9078 0))",2552366,Verde,Línea,2
"MULTILINESTRING Z ((440136.0644 4475641.6106 0,440146.3754 4475646.4819 0))",2552367,Verde,Línea,2
"MULTILINESTRING Z ((440543.7546 4475158.9396 0,440529.7412 4475147.0235 0))",2552368,Verde,Línea,3
"MULTILINESTRING Z ((440524.4028 4475142.9244 0,440529.0739 4475146.7375 0))",2552369,Verde,Línea,1
"MULTILINESTRING Z ((440011.739 4476003.8495 0,440007.1557 4475952.0995 0))",2552370,Verde,Línea,10
"MULTILINESTRING Z ((439250.5497 4473939.7232 0,439256.8609 4473939.7232 0))",2552401,Verde,Línea,1
"MULTILINESTRING Z ((443372.9173 4477537.7009 0,443374.717 4477537.3168 0))",2552463,Verde,Batería,1
"MULTILINESTRING Z ((443369.2959 4477538.4801 0,443371.2822 4477538.0521 0))",2552465,Verde,Batería,1
"MULTILINESTRING Z ((440304.8223 4475585.1829 0,440307.0723 4475602.6829 0))",2552486,Verde,Línea,3
"MULTILINESTRING Z ((439958.8223 4475599.1829 0,439960.239 4475609.0162 0))",2552487,Verde,Línea,2
"MULTILINESTRING Z ((439960.9057 4475615.4329 0,439960.239 4475609.3495 0))",2552488,Verde,Línea,1
"MULTILINESTRING Z ((440519.2807 4473423.5995 0,440521.4057 4473497.5995 0))",2552495,Verde,Línea,12
"MULTILINESTRING Z ((440521.7807 4473507.7245 0,440521.2807 4473497.4745 0))",2552496,Verde,Línea,2
"MULTILINESTRING Z ((440686.4057 4473493.0995 0,440689.8223 4473489.5995 0))",2552500,Verde,Línea,1
"MULTILINESTRING Z ((440697.5723 4473481.5162 0,440690.1557 4473489.0995 0))",2552501,Verde,Línea,2
"MULTILINESTRING Z ((440123.8326 4474364.0462 0,440121.4956 4474359.5518 0))",2552504,Verde,Línea,1
"MULTILINESTRING Z ((440121.5854 4474359.2821 0,440116.4618 4474348.945 0))",2552505,Verde,Línea,2
"MULTILINESTRING Z ((440876.5307 4474041.8495 0,440875.4057 4474022.7245 0))",2552507,Verde,Línea,4
"MULTILINESTRING Z ((439835.1279 4474558.4094 0,439835.7946 4474551.5761 0,439835.2946 4474542.1316 0,439834.8501 4474537.9094 0))",2552509,Verde,Línea,4
"MULTILINESTRING Z ((440691.1557 4475503.4329 0,440710.739 4475487.2662 0))",2552511,Verde,Línea,5
"MULTILINESTRING Z ((443262.9057 4473296.0162 0,443315.3223 4473292.2662 0))",2552524,Verde,Línea,11
"MULTILINESTRING Z ((443352.3223 4473289.3495 0,443320.9057 4473291.9329 0))",2552525,Verde,Línea,6
"MULTILINESTRING Z ((439777.239 4473592.6829 0,439758.6557 4473587.5995 0))",2552526,Verde,Línea,4
"MULTILINESTRING Z ((441024.8223 4475346.6829 0,441038.739 4475366.7662 0))",2552565,Verde,Línea,5
"MULTILINESTRING Z ((439595.3348 4473917.2161 0,439605.6892 4473917.772 0))",2552566,Verde,Línea,2
"MULTILINESTRING Z ((439580.3244 4473916.5212 0,439595.1958 4473917.0771 0))",2552567,Verde,Línea,3
"MULTILINESTRING Z ((440857.6697 4474608.9465 0,440883.7295 4474609.5719 0))",2552569,Verde,Línea,5
"MULTILINESTRING Z ((440893.0415 4474609.5719 0,440885.3973 4474609.5719 0))",2552570,Verde,Línea,1
"MULTILINESTRING Z ((440709.0723 4473182.5995 0,440695.0723 4473177.9329 0))",2552575,Verde,Línea,3
"MULTILINESTRING Z ((440479.739 4473939.4329 0,440476.0723 4473929.2662 0))",2552577,Verde,Línea,2
"MULTILINESTRING Z ((440483.5723 4473949.8495 0,440479.989 4473939.7662 0))",2552578,Verde,Línea,2
"MULTILINESTRING Z ((440963.0723 4473422.1829 0,440977.3223 4473413.0162 0))",2552581,Verde,Línea,3
"MULTILINESTRING Z ((440994.489 4473401.8495 0,440978.0723 4473412.5995 0))",2552582,Verde,Línea,4
"MULTILINESTRING Z ((441478.9242 4479227.4279 0,441477.1094 4479204.7242 0))",2552647,Verde,Línea,4
"MULTILINESTRING Z ((441132.8395 4475335.084 0,441123.1036 4475318.0461 0))",2552669,Verde,Línea,4
"MULTILINESTRING Z ((441402.2287 4479443.1385 0,441439.6498 4479440.2304 0))",2552711,Verde,Batería,14
"MULTILINESTRING Z ((441058.426 4475387.6996 0,441053.1623 4475380.2089 0))",2552717,Verde,Línea,2
"MULTILINESTRING Z ((440593.5723 4474771.4927 0,440578.9057 4474746.2427 0))",2552731,Verde,Línea,4
"MULTILINESTRING Z ((440570.6557 4474732.4329 0,440578.489 4474745.5995 0))",2552733,Verde,Línea,3
"MULTILINESTRING Z ((440726.989 4475007.9329 0,440723.1557 4474999.9329 0))",2552736,Verde,Línea,2
"MULTILINESTRING Z ((441238.9037 4475049.2345 0,441237.2781 4475043.8575 0))",2552746,Verde,Batería,2
"MULTILINESTRING Z ((441237.1531 4475043.3573 0,441234.402 4475034.604 0))",2552747,Verde,Batería,3
"MULTILINESTRING Z ((441283.6705 4475210.545 0,441273.2916 4475175.7819 0))",2552749,Verde,Línea,7
"MULTILINESTRING Z ((440739.2039 4473789.9885 0,440742.0945 4473800.4099 0))",2552756,Verde,Línea,2
"MULTILINESTRING Z ((440752.2878 4473837.9118 0,440742.3988 4473801.0185 0))",2552758,Verde,Línea,5
"MULTILINESTRING Z ((440389.3637 4473542.3847 0,440373.2751 4473605.3696 0))",2552759,Verde,Línea,10
"MULTILINESTRING Z ((440373.5033 4473605.3696 0,440370.6508 4473615.6389 0))",2552761,Verde,Línea,2
"MULTILINESTRING Z ((441051.239 4473688.9329 0,441049.0723 4473675.7662 0))",2552769,Verde,Línea,2
"MULTILINESTRING Z ((440892.989 4474832.6829 0,440881.6557 4474834.3495 0))",2552770,Verde,Línea,2
"MULTILINESTRING Z ((440854.739 4474838.0995 0,440880.8223 4474834.3495 0))",2552771,Verde,Línea,5
"MULTILINESTRING Z ((440260.1557 4474859.0995 0,440270.8223 4474871.1829 0,440273.989 4474873.6829 0))",2552772,Verde,Línea,4
"MULTILINESTRING Z ((440254.0723 4474851.9329 0,440259.989 4474858.9329 0))",2552773,Verde,Línea,1
"MULTILINESTRING Z ((441046.9057 4475187.7245 0,441057.6557 4475205.7245 0))",2552776,Verde,Línea,4
"MULTILINESTRING Z ((441396.9612 4478772.9218 0,441399.2822 4478772.6995 0))",2552782,Verde,Batería,1
"MULTILINESTRING Z ((441315.595 4478663.1934 0,441314.9365 4478655.0123 0))",2552783,Verde,Batería,3
"MULTILINESTRING Z ((441357.5538 4479177.1687 0,441356.9612 4479170.0905 0))",2552789,Verde,Batería,2
"MULTILINESTRING Z ((440743.8748 4479020.5925 0,440755.9242 4479016.3456 0))",2552798,Verde,Batería,5
"MULTILINESTRING Z ((441015.1588 4478657.8353 0,441029.6279 4478656.6501 0))",2552804,Azul,Línea,3
"MULTILINESTRING Z ((440974.6279 4478661.1316 0,441014.7946 4478657.8538 0))",2552805,Azul,Línea,8
"MULTILINESTRING Z ((440648.1588 4475112.4066 0,440660.4524 4475105.0132 0))",2552808,Verde,Línea,3
"MULTILINESTRING Z ((440661.239 4475104.4927 0,440666.6557 4475101.0761 0))",2552809,Verde,Línea,1
"MULTILINESTRING Z ((438485.1002 4474955.6332 0,438537.382 4474895.0809 0))",2552829,Verde,Batería,30
"MULTILINESTRING Z ((439460.8566 4473706.0663 0,439481.0919 4473700.1839 0))",2552877,Verde,Línea,4
"MULTILINESTRING Z ((439775.1312 4473718.5369 0,439745.7194 4473702.6153 0))",2552881,Verde,Línea,6
"MULTILINESTRING Z ((439736.9351 4473697.7525 0,439745.5625 4473702.38 0))",2552882,Verde,Línea,2
"MULTILINESTRING Z ((440382.8959 4475569.6741 0,440400.7782 4475569.3604 0))",2552883,Verde,Línea,3
"MULTILINESTRING Z ((440401.4057 4475569.4388 0,440416.5429 4475569.2035 0))",2552884,Verde,Línea,3
"MULTILINESTRING Z ((440554.739 4475147.5565 0,440556.9351 4475125.5172 0))",2552885,Verde,Línea,4
"MULTILINESTRING Z ((441387.239 4475686.2427 0,441386.3223 4475681.5761 0))",2552928,Verde,Línea,1
"MULTILINESTRING Z ((441398.8223 4476440.1594 0,441408.9057 4476439.4094 0))",2552936,Azul,Línea,2
"MULTILINESTRING Z ((441389.1557 4476440.9927 0,441393.6557 4476440.8261 0))",2552937,Azul,Línea,1
"MULTILINESTRING Z ((441139.5252 4475912.1536 0,441051.3286 4475911.4375 0))",2552941,Verde,Línea,17
"MULTILINESTRING Z ((440924.739 4476318.5761 0,440924.989 4476323.1594 0))",2552950,Verde,Línea,1
"MULTILINESTRING Z ((441281.8223 4475429.1594 0,441284.0723 4475445.6594 0))",2552954,Verde,Línea,3
"MULTILINESTRING Z ((440674.5723 4476511.8261 0,440677.0723 4476545.6594 0))",2552960,Verde,Línea,6
"MULTILINESTRING Z ((440789.8223 4476118.5761 0,440787.989 4476124.4094 0))",2552975,Azul,Línea,1
"MULTILINESTRING Z ((440814.8223 4474571.0761 0,440843.8223 4474562.6594 0))",2552985,Verde,Línea,5
"MULTILINESTRING Z ((440797.9057 4474575.9927 0,440813.1557 4474571.5761 0))",2552986,Verde,Línea,5
"MULTILINESTRING Z ((442315.489 4475112.4927 0,442342.8223 4475098.9927 0))",2552997,Verde,Línea,6
"MULTILINESTRING Z ((439813.739 4474487.1594 0,439805.5723 4474473.7427 0))",2553001,Verde,Línea,3
"MULTILINESTRING Z ((440665.739 4474640.0761 0,440670.3223 4474651.9927 0))",2553047,Verde,Línea,2
"MULTILINESTRING Z ((440974.239 4473958.3261 0,440974.4057 4473944.0761 0))",2553050,Verde,Línea,2
"MULTILINESTRING Z ((440974.4057 4473928.4927 0,440974.4057 4473943.6594 0))",2553051,Verde,Línea,2
"MULTILINESTRING Z ((443801.6649 4475167.3922 0,443811.2348 4475163.9332 0))",2553053,Verde,Línea,2
"MULTILINESTRING Z ((442427.7807 4474394.8261 0,442431.6557 4474380.3261 0))",2553060,Verde,Línea,3
"MULTILINESTRING Z ((440227.239 4472093.9927 0,440216.4057 4472118.4927 0))",2553072,Verde,Línea,5
"MULTILINESTRING Z ((439746.1557 4472322.2427 0,439752.239 4472329.9927 0))",2553075,Verde,Línea,2
"MULTILINESTRING Z ((440221.5723 4472157.3261 0,440267.989 4472179.4927 0))",2553076,Verde,Línea,10
"MULTILINESTRING Z ((440275.0723 4472182.7427 0,440270.1557 4472180.5761 0))",2553077,Verde,Línea,1
"MULTILINESTRING Z ((440281.239 4472843.2427 0,440266.739 4472868.5761 0))",2553084,Verde,Línea,5
"MULTILINESTRING Z ((440347.0024 4472283.7033 0,440355.0685 4472267.2607 0))",2553090,Azul,Batería,7
"MULTILINESTRING Z ((440491.2707 4472481.9012 0,440488.4486 4472486.8092 0))",2553092,Verde,Batería,1
"MULTILINESTRING Z ((439740.16 4472670.0376 0,439750.2086 4472666.6606 0))",2553094,Verde,Línea,2
"MULTILINESTRING Z ((439801.5223 4472649.0344 0,439752.6795 4472665.7546 0))",2553095,Verde,Línea,11
"MULTILINESTRING Z ((440366.7146 4472551.7607 0,440371.4095 4472543.1946 0))",2553096,Verde,Línea,2
"MULTILINESTRING Z ((440385.4116 4472545.8303 0,440379.0694 4472540.6413 0,440377.3398 4472540.2295 0,440375.6101 4472540.1471 0,440373.3862 4472540.806 0))",2553097,Verde,Línea,3
"MULTILINESTRING Z ((440440.8436 4472586.4365 0,440458.1404 4472600.7681 0))",2553098,Verde,Línea,5
"MULTILINESTRING Z ((440481.5322 4472620.2064 0,440460.9408 4472603.4862 0))",2553099,Verde,Línea,6
"MULTILINESTRING Z ((440313.7536 4472638.4092 0,440298.3512 4472666.4135 0))",2553100,Verde,Línea,6
"MULTILINESTRING Z ((440294.5624 4472673.6616 0,440296.951 4472669.0492 0))",2553101,Verde,Línea,2
"MULTILINESTRING Z ((440136.8424 4472819.2197 0,440132.0791 4472827.8487 0))",2553102,Verde,Batería,4
"MULTILINESTRING Z ((440126.4185 4472838.6178 0,440130.9746 4472830.1268 0))",2553103,Verde,Batería,4
"MULTILINESTRING Z ((439656.7425 4472383.4819 0,439671.5442 4472404.599 0))",2553108,Verde,Línea,5
"MULTILINESTRING Z ((439693.352 4472436.0772 0,439673.3204 4472407.5593 0))",2553109,Verde,Línea,8
"MULTILINESTRING Z ((439477.0723 4476726.0761 0,439488.239 4476725.5761 0))",2553118,Azul,Línea,2
"MULTILINESTRING Z ((439488.8501 4476725.5205 0,439493.1834 4476725.1872 0))",2553119,Azul,Línea,1
"MULTILINESTRING Z ((439654.6557 4473020.4511 0,439656.0307 4473012.7011 0))",2553138,Azul,Batería,3
"MULTILINESTRING Z ((439688.4057 4472800.4927 0,439687.6557 4472807.0761 0))",2553141,Azul,Línea,2
"MULTILINESTRING Z ((439745.239 4472850.4927 0,439707.739 4472863.9094 0))",2553144,Verde,Línea,9
"MULTILINESTRING Z ((439698.9057 4472867.3261 0,439704.3223 4472865.4094 0))",2553145,Verde,Línea,1
"MULTILINESTRING Z ((440099.0502 4472150.4398 0,440090.2634 4472152.697 0))",2553149,Verde,Batería,3
"MULTILINESTRING Z ((440040.6866 4472163.8215 0,440032.3029 4472165.7562 0))",2553151,Verde,Batería,4
"MULTILINESTRING Z ((440135.9708 4472141.1694 0,440153.7055 4472137.2194 0))",2553152,Verde,Batería,8
"MULTILINESTRING Z ((440173.4556 4472132.7051 0,440155.479 4472136.8163 0))",2553153,Verde,Batería,6
"MULTILINESTRING Z ((440161.989 4472083.6594 0,440178.0723 4472080.1594 0))",2553158,Verde,Línea,3
"MULTILINESTRING Z ((441563.8223 4470752.8261 0,441584.4057 4470769.9094 0))",2553163,Verde,Línea,7
"MULTILINESTRING Z ((440753.0723 4474329.4094 0,440763.489 4474330.5761 0))",2553226,Verde,Línea,2
"MULTILINESTRING Z ((440979.4403 4474348.1765 0,440956.8481 4474347.3838 0))",2553227,Verde,Línea,5
"MULTILINESTRING Z ((440827.0723 4475686.6594 0,440817.3223 4475723.3261 0))",2553235,Verde,Línea,7
"MULTILINESTRING Z ((440456.3223 4476299.1594 0,440457.9057 4476294.8261 0))",2553238,Azul,Línea,1
"MULTILINESTRING Z ((440401.9057 4476429.0761 0,440405.3223 4476418.8261 0))",2553240,Azul,Línea,2
"MULTILINESTRING Z ((440190.1557 4475849.0761 0,440183.0307 4475824.2011 0))",2553263,Azul,Línea,6
"MULTILINESTRING Z ((440511.9057 4476372.7427 0,440442.9057 4476376.9094 0))",2553264,Verde,Línea,13
"MULTILINESTRING Z ((440560.3223 4473022.1594 0,440550.0723 4473018.4927 0))",2553412,Verde,Línea,2
"MULTILINESTRING Z ((438604.9057 4474936.2011 0,438586.0307 4474958.0761 0))",2553444,Verde,Línea,7
"MULTILINESTRING Z ((438207.989 4475357.9094 0,438216.239 4475349.4094 0))",2553455,Verde,Línea,2
"MULTILINESTRING Z ((438097.739 4475485.8261 0,438095.8223 4475487.9927 0))",2553459,Verde,Línea,1
"MULTILINESTRING Z ((437615.9057 4475724.4927 0,437616.3223 4475715.6594 0))",2553469,Verde,Línea,2
"MULTILINESTRING Z ((438268.5723 4475077.4094 0,438264.739 4475080.6594 0))",2553471,Verde,Línea,1
"MULTILINESTRING Z ((438234.5723 4475107.1594 0,438223.3223 4475117.3261 0))",2553474,Verde,Línea,3
"MULTILINESTRING Z ((437882.9633 4475436.5627 0,437887.9675 4475428.9807 0))",2553484,Verde,Línea,2
"MULTILINESTRING Z ((437897.3693 4475414.6505 0,437890.0147 4475425.9478 0))",2553485,Verde,Línea,3
"MULTILINESTRING Z ((437760.1557 4475616.6594 0,437773.489 4475598.0761 0))",2553490,Verde,Línea,4
"MULTILINESTRING Z ((437781.7445 4475587.0113 0,437777.2679 4475593.2097 0))",2553491,Verde,Línea,2
"MULTILINESTRING Z ((437912.739 4475316.0761 0,437909.739 4475318.9094 0))",2553493,Verde,Línea,1
"MULTILINESTRING Z ((437917.9057 4475311.6594 0,437912.989 4475315.9094 0))",2553494,Verde,Batería,3
"MULTILINESTRING Z ((438157.207 4475161.1817 0,438166.6846 4475163.8355 0))",2553496,Verde,Línea,2
"MULTILINESTRING Z ((437850.989 4475334.9094 0,437843.3223 4475343.7427 0))",2553497,Verde,Batería,4
"MULTILINESTRING Z ((437799.823 4475616.6257 0,437788.1495 4475633.0513 0))",2553510,Verde,Línea,4
"MULTILINESTRING Z ((437833.489 4475452.0761 0,437837.1557 4475454.4094 0))",2553515,Azul,Línea,1
"MULTILINESTRING Z ((438737.4612 4474968.965 0,438734.0168 4474972.7427 0))",2553521,Verde,Línea,1
"MULTILINESTRING Z ((440177.9983 4478680.5761 0,440164.2452 4478681.3662 0))",2553696,Azul,Línea,3
"MULTILINESTRING Z ((440089.9242 4478761.7242 0,440094.5538 4478762.3168 0))",2553707,Verde,Línea,1
"MULTILINESTRING Z ((439791.4797 4478806.8724 0,439780.5662 4478804.7736 0))",2553826,Verde,Línea,2
"MULTILINESTRING Z ((439924.5826 4479237.218 0,439922.4756 4479233.3168 0))",2553925,Verde,Línea,1
"MULTILINESTRING Z ((440292.1721 4479026.9371 0,440296.3256 4479028.5371 0))",2554062,Verde,Línea,1
"MULTILINESTRING Z ((440313.1752 4478910.7654 0,440315.1176 4478905.5637 0))",2554096,Verde,Línea,1
"MULTILINESTRING Z ((440303.0188 4478920.3456 0,440300.2534 4478920.1481 0))",2554107,Azul,Batería,1
