WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440414.1354 4478620.8175 0,440417.7788 4478620.7407 0))",2554163,Verde,Línea,1
"MULTILINESTRING Z ((440117.6526 4478905.0699 0,440123.4468 4478905.5637 0))",2554196,Azul,Línea,1
"MULTILINESTRING Z ((440313.239 4475415.4927 0,440314.3223 4475423.0761 0))",2554346,Verde,Línea,1
"MULTILINESTRING Z ((440314.3223 4475423.2427 0,440316.239 4475435.5761 0))",2554347,Verde,Línea,2
"MULTILINESTRING Z ((440598.9057 4473311.4927 0,440623.0723 4473306.0761 0))",2554349,Verde,Línea,4
"MULTILINESTRING Z ((443852.397 4475353.9481 0,443852.2817 4475358.6755 0))",2554356,Verde,Línea,1
"MULTILINESTRING Z ((443851.244 4475368.7066 0,443852.1664 4475359.1367 0))",2554357,Verde,Línea,2
"MULTILINESTRING Z ((440384.5723 4474690.4094 0,440391.1557 4474688.3261 0))",2554365,Verde,Línea,1
"MULTILINESTRING Z ((440412.739 4474681.2427 0,440391.4057 4474688.2427 0))",2554366,Verde,Línea,4
"MULTILINESTRING Z ((440786.239 4474857.6594 0,440800.739 4474850.7427 0))",2554370,Verde,Línea,3
"MULTILINESTRING Z ((440847.1557 4475003.9927 0,440833.739 4474965.0761 0))",2554373,Verde,Línea,7
"MULTILINESTRING Z ((440853.0723 4475021.4094 0,440847.8223 4475005.4927 0))",2554375,Verde,Línea,3
"MULTILINESTRING Z ((440997.239 4474263.4927 0,440994.4057 4474286.4927 0))",2554398,Verde,Línea,4
"MULTILINESTRING Z ((440166.3223 4473370.3261 0,440170.739 4473364.7427 0))",2554399,Verde,Línea,1
"MULTILINESTRING Z ((440171.0723 4473364.4094 0,440181.239 4473351.3261 0))",2554400,Verde,Línea,2
"MULTILINESTRING Z ((438956.989 4473715.4094 0,438955.239 4473673.1594 0))",2554401,Verde,Línea,8
"MULTILINESTRING Z ((438957.3223 4473729.2427 0,438956.989 4473716.3261 0))",2554402,Verde,Línea,2
"MULTILINESTRING Z ((440765.7946 4476193.7983 0,440769.5723 4476181.9094 0))",2554407,Azul,Línea,2
"MULTILINESTRING Z ((440002.4977 4475232.0664 0,440006.557 4475242.7338 0))",2554409,Verde,Línea,2
"MULTILINESTRING Z ((440335.5723 4474710.6594 0,440355.5723 4474704.5761 0))",2554410,Verde,Línea,4
"MULTILINESTRING Z ((440923.0723 4475213.4094 0,440905.989 4475228.8261 0))",2554411,Verde,Línea,4
"MULTILINESTRING Z ((440433.739 4473032.0761 0,440456.0723 4473071.5761 0))",2554412,Verde,Línea,9
"MULTILINESTRING Z ((440455.989 4473071.5761 0,440460.989 4473080.8261 0))",2554413,Verde,Línea,2
"MULTILINESTRING Z ((440332.989 4474926.9094 0,440341.1557 4474934.1594 0))",2554415,Verde,Línea,2
"MULTILINESTRING Z ((439993.9057 4475126.8261 0,439994.4057 4475111.6594 0))",2554417,Verde,Línea,3
"MULTILINESTRING Z ((442474.9057 4475269.0761 0,442484.5723 4475268.4927 0))",2554421,Verde,Línea,2
"MULTILINESTRING Z ((440108.6759 4479083.9176 0,440120.0778 4479089.2729 0))",2554456,Verde,Línea,2
"MULTILINESTRING Z ((441030.1557 4475088.3261 0,441046.489 4475068.7427 0))",2554482,Verde,Línea,5
"MULTILINESTRING Z ((441013.3223 4475108.2427 0,441029.989 4475088.2427 0))",2554483,Verde,Línea,5
"MULTILINESTRING Z ((440270.239 4474928.9094 0,440288.3223 4474912.6594 0))",2554490,Verde,Línea,4
"MULTILINESTRING Z ((440797.2165 4473289.884 0,440760.5673 4473316.7375 0))",2554505,Verde,Línea,8
"MULTILINESTRING Z ((439097.1031 4475868.6091 0,439127.5579 4475884.8189 0))",2554514,Azul,Línea,7
"MULTILINESTRING Z ((440068.2699 4479341.465 0,440067.06 4479346.8724 0))",2554520,Verde,Línea,1
"MULTILINESTRING Z ((439022.5869 4475828.9686 0,439080.795 4475860.5042 0))",2554521,Azul,Línea,13
"MULTILINESTRING Z ((439016.3223 4475543.3261 0,439039.989 4475556.5761 0))",2554527,Verde,Línea,6
"MULTILINESTRING Z ((439375.239 4474827.5761 0,439405.739 4474804.4094 0))",2554529,Verde,Línea,7
"MULTILINESTRING Z ((438708.9139 4475938.6298 0,438737.6329 4475954.229 0))",2554535,Verde,Línea,6
"MULTILINESTRING Z ((439021.989 4475794.4927 0,439027.5723 4475786.1594 0))",2554541,Verde,Línea,2
"MULTILINESTRING Z ((439202.0723 4475530.9094 0,439206.9057 4475533.6594 0))",2554542,Verde,Línea,1
"MULTILINESTRING Z ((438963.1557 4475396.7427 0,438979.9057 4475406.1594 0))",2554545,Verde,Línea,4
"MULTILINESTRING Z ((438858.239 4475939.7427 0,438845.4057 4475932.9927 0))",2554547,Verde,Línea,3
"MULTILINESTRING Z ((439208.4057 4475665.2427 0,439195.5723 4475686.5761 0))",2554548,Verde,Línea,5
"MULTILINESTRING Z ((439117.8223 4475809.8261 0,439106.1557 4475829.3261 0))",2554550,Azul,Línea,5
"MULTILINESTRING Z ((439039.989 4475948.2427 0,439027.0723 4475969.3261 0))",2554553,Verde,Línea,5
"MULTILINESTRING Z ((440473.8623 4479302.2698 0,440458.3623 4479280.0476 0))",2554557,Azul,Línea,5
"MULTILINESTRING Z ((440579.4962 4479188.0987 0,440580.6978 4479190.3209 0))",2554571,Azul,Batería,1
"MULTILINESTRING Z ((440605.7127 4479167.002 0,440609.4446 4479164.7986 0))",2554573,Verde,Línea,1
"MULTILINESTRING Z ((440648.1279 4479142.1316 0,440680.5168 4479123.0205 0))",2554579,Verde,Línea,7
"MULTILINESTRING Z ((440606.1711 4479078.8971 0,440619.9242 4479070.3045 0))",2554600,Azul,Línea,3
"MULTILINESTRING Z ((441595.8501 4476432.3538 0,441599.1834 4476433.965 0))",2554606,Verde,Línea,1
"MULTILINESTRING Z ((441843.7797 4475907.3024 0,441844.7162 4475918.4233 0))",2554627,Verde,Batería,4
"MULTILINESTRING Z ((442120.5137 4475792.1722 0,442118.9333 4475769.6378 0))",2554628,Verde,Batería,8
"MULTILINESTRING Z ((439260.1102 4475073.0214 0,439246.7261 4475136.9421 0))",2554630,Naranja,Línea,12
"MULTILINESTRING Z ((442117.9612 4475754.5761 0,442118.3501 4475760.1316 0))",2554633,Verde,Batería,2
"MULTILINESTRING Z ((438079.239 4475377.2427 0,438075.989 4475380.8261 0))",2554642,Verde,Línea,1
"MULTILINESTRING Z ((437643.3223 4475861.9927 0,437652.5723 4475846.1594 0))",2554646,Verde,Línea,4
"MULTILINESTRING Z ((438958.0143 4474933.887 0,438940.2617 4474960.0283 0,438934.2141 4474968.612 0,438932.2633 4474970.7579 0,438930.8977 4474974.0743 0,438929.5321 4474980.1219 0,438926.6058 4474998.6549 0,438924.2648 4475014.6518 0,438922.8992 4475020.6994 0,438921.1435 4475025.3814 0,438918.0221 4475031.2339 0,438906.5122 4475048.9865 0,438882.907 4475080.9803 0,438864.179 4475107.3166 0,438829.6491 4475161.5499 0,438817.1638 4475182.2288 0,438807.0194 4475197.4454 0))",2554649,Naranja,Línea,69
"MULTILINESTRING Z ((440449.9983 4479175.539 0,440446.4674 4479177.7119 0))",2554654,Verde,Línea,1
"MULTILINESTRING Z ((440340.4921 4479169.8106 0,440341.776 4479166.6748 0,440343.1588 4479163.8106 0,440344.9612 4479161.0452 0))",2554656,Verde,Batería,5
"MULTILINESTRING Z ((440357.8007 4479156.1069 0,440347.8007 4479159.0699 0))",2554657,Verde,Batería,5
"MULTILINESTRING Z ((441864.239 4476317.8261 0,441864.9057 4476327.9927 0))",2554659,Verde,Línea,2
"MULTILINESTRING Z ((440188.3522 4479346.6172 0,440176.2946 4479322.8538 0))",2554662,Verde,Línea,5
"MULTILINESTRING Z ((440817.6557 4475196.0761 0,440830.5723 4475220.4094 0))",2554663,Verde,Línea,4
"MULTILINESTRING Z ((440836.239 4475231.0761 0,440831.0723 4475221.3261 0))",2554664,Verde,Línea,2
"MULTILINESTRING Z ((440050.989 4474203.0761 0,440076.9057 4474207.0761 0))",2554665,Verde,Línea,5
"MULTILINESTRING Z ((440077.0723 4474206.9927 0,440096.489 4474210.2427 0))",2554666,Verde,Línea,4
"MULTILINESTRING Z ((438384.4376 4475282.7205 0,438389.7978 4475284.7193 0,438395.5214 4475286.718 0,438401.881 4475287.9899 0,438406.4236 4475288.6259 0,438414.8727 4475288.7167 0))",2554667,Verde,Línea,7
"MULTILINESTRING Z ((437899.1165 4475529.2105 0,437896.9004 4475531.796 0))",2554674,Verde,Batería,1
"MULTILINESTRING Z ((437735.4057 4475501.6594 0,437697.489 4475477.7427 0))",2554680,Verde,Línea,9
"MULTILINESTRING Z ((437608.5307 4475874.4511 0,437597.5307 4475870.9511 0))",2554682,Verde,Línea,3
"MULTILINESTRING Z ((438108.6059 4475292.1242 0,438104.5116 4475287.6508 0))",2554687,Verde,Línea,1
"MULTILINESTRING Z ((437553.2956 4475864.7903 0,437538.1699 4475916.6498 0))",2554688,Verde,Línea,11
"MULTILINESTRING Z ((438095.6422 4475293.9859 0,438051.9237 4475340.2833 0))",2554690,Verde,Línea,13
"MULTILINESTRING Z ((438086.8002 4475308.7225 0,438055.7306 4475342.1254 0,438049.7132 4475348.3884 0,438031.0468 4475364.7215 0,437975.2934 4475414.5802 0))",2554692,Verde,Línea,32
"MULTILINESTRING Z ((438357.3495 4475273.0162 0,438349.9651 4475282.0252 0))",2554696,Azul,Línea,2
"MULTILINESTRING Z ((437669.739 4475715.4927 0,437675.5723 4475712.4094 0))",2554700,Verde,Línea,1
"MULTILINESTRING Z ((442181.0723 4476531.2427 0,442179.5723 4476514.3261 0))",2554719,Verde,Línea,3
"MULTILINESTRING Z ((439942.4427 4478873.1687 0,439943.9612 4478868.502 0))",2554740,Verde,Línea,1
"MULTILINESTRING Z ((439963.2328 4478809.8106 0,439961.7513 4478814.3292 0))",2554741,Verde,Línea,1
"MULTILINESTRING Z ((439403.1464 4480639.465 0,439443.2205 4480649.9464 0))",2554742,Verde,Línea,8
"MULTILINESTRING Z ((442285.6834 4479096.8538 0,442288.1279 4479108.5761 0))",2554759,Verde,Línea,2
"MULTILINESTRING Z ((442286.2946 4479110.1316 0,442287.3501 4479115.4094 0))",2554760,Verde,Línea,1
"MULTILINESTRING Z ((441778.8223 4478644.1594 0,441784.989 4478652.4094 0))",2554762,Verde,Línea,2
"MULTILINESTRING Z ((440957.5723 4477010.4094 0,440963.1279 4477009.965 0))",2554765,Verde,Línea,1
"MULTILINESTRING Z ((442595.1834 4479065.5761 0,442589.2946 4479065.465 0))",2554772,Verde,Línea,1
"MULTILINESTRING Z ((442582.5168 4479065.4094 0,442576.5168 4479065.2983 0))",2554773,Verde,Línea,1
"MULTILINESTRING Z ((443369.4057 4475692.3909 0,443380.2946 4475719.502 0))",2554776,Azul,Batería,11
"MULTILINESTRING Z ((442028.6557 4475450.8261 0,442045.1557 4475449.5761 0))",2554781,Azul,Línea,3
"MULTILINESTRING Z ((442197.6557 4475328.6594 0,442198.489 4475342.9094 0))",2554783,Verde,Línea,3
"MULTILINESTRING Z ((441736.6557 4474984.6594 0,441736.9057 4474987.7427 0))",2554785,Verde,Batería,1
"MULTILINESTRING Z ((441745.8884 4475059.4891 0,441746.6428 4475066.0631 0))",2554787,Verde,Línea,1
"MULTILINESTRING Z ((441762.489 4475211.3261 0,441762.9057 4475214.5761 0))",2554788,Verde,Batería,1
"MULTILINESTRING Z ((441741.8688 4474725.3829 0,441797.9703 4474721.7203 0))",2554789,Verde,Batería,21
"MULTILINESTRING Z ((441803.5983 4474721.5416 0,441801.1863 4474721.6309 0))",2554790,Verde,Batería,1
"MULTILINESTRING Z ((442022.719 4475605.6533 0,442058.3079 4475602.9331 0))",2554793,Verde,Batería,10
"MULTILINESTRING Z ((441679.239 4475188.9927 0,441693.989 4475187.8261 0))",2554798,Azul,Línea,3
"MULTILINESTRING Z ((441694.739 4475187.6594 0,441711.0723 4475186.4927 0))",2554799,Azul,Línea,3
"MULTILINESTRING Z ((441688.5723 4475205.4927 0,441737.8223 4475201.6594 0))",2554801,Azul,Línea,9
"MULTILINESTRING Z ((443506.5732 4475277.157 0,443534.3213 4475265.8866 0))",2554815,Verde,Batería,11
"MULTILINESTRING Z ((443752.3223 4475186.3495 0,443767.739 4475180.5995 0,443769.9057 4475179.6829 0,443770.489 4475179.5162 0))",2554821,Verde,Línea,4
"MULTILINESTRING Z ((443783.4011 4475168.2563 0,443753.3472 4475179.6322 0))",2554823,Verde,Batería,12
"MULTILINESTRING Z ((443798.8908 4475161.7422 0,443812.0872 4475156.3923 0))",2554824,Verde,Batería,5
"MULTILINESTRING Z ((441576.1557 4475327.6594 0,441597.1557 4475325.9927 0))",2554836,Verde,Línea,4
"MULTILINESTRING Z ((440304.5064 4473140.8629 0,440301.6191 4473146.9362 0))",2554842,Verde,Línea,1
"MULTILINESTRING Z ((441615.8501 4475645.1687 0,441619.8131 4475644.9094 0))",2554856,Azul,Línea,1
"MULTILINESTRING Z ((440830.989 4473516.4094 0,440820.5723 4473526.1594 0))",2554858,Verde,Línea,3
"MULTILINESTRING Z ((442249.7946 4475970.465 0,442250.6279 4475982.9094 0))",2554861,Verde,Batería,5
"MULTILINESTRING Z ((442249.239 4475962.3261 0,442249.8223 4475968.8261 0))",2554862,Verde,Batería,2
"MULTILINESTRING Z ((442842.2793 4475460.0559 0,442839.9249 4475429.0861 0))",2554905,Verde,Línea,6
"MULTILINESTRING Z ((442435.8438 4475576.2982 0,442446.0444 4475575.5048 0))",2554910,Verde,Batería,4
"MULTILINESTRING Z ((442414.6492 4475577.5449 0,442433.6904 4475576.4115 0))",2554911,Verde,Batería,7
"MULTILINESTRING Z ((443011.3223 4474842.0761 0,443021.739 4474841.3261 0))",2554912,Verde,Línea,2
"MULTILINESTRING Z ((443025.989 4474841.2427 0,443040.3223 4474840.2427 0))",2554913,Verde,Línea,3
"MULTILINESTRING Z ((442818.6557 4475167.9094 0,442818.4057 4475162.9927 0))",2554915,Verde,Línea,1
"MULTILINESTRING Z ((443094.239 4475193.4927 0,443093.0723 4475178.4927 0))",2554918,Verde,Línea,3
"MULTILINESTRING Z ((442570.5723 4475393.4927 0,442566.9057 4475344.4094 0))",2554920,Verde,Batería,16
"MULTILINESTRING Z ((442571.239 4475401.1594 0,442570.9057 4475396.1594 0))",2554921,Verde,Batería,2
"MULTILINESTRING Z ((443254.9057 4475208.1594 0,443241.6557 4475209.1594 0))",2554933,Verde,Batería,5
"MULTILINESTRING Z ((443033.9057 4475224.6594 0,443036.989 4475224.4927 0))",2554936,Verde,Batería,1
"MULTILINESTRING Z ((443123.489 4475221.2427 0,443132.489 4475220.4927 0))",2554937,Verde,Línea,2
"MULTILINESTRING Z ((443143.8223 4475219.7427 0,443133.8223 4475220.5761 0))",2554938,Verde,Línea,2
"MULTILINESTRING Z ((442297.3223 4474881.9927 0,442298.6557 4474877.7427 0))",2554939,Azul,Línea,1
"MULTILINESTRING Z ((443011.0723 4474215.5761 0,442970.239 4474218.9927 0))",2554955,Verde,Línea,8
"MULTILINESTRING Z ((442961.0723 4474219.7427 0,442968.4057 4474219.1594 0))",2554956,Verde,Línea,2
"MULTILINESTRING Z ((442782.5307 4474614.5761 0,442781.9057 4474604.5761 0))",2554960,Verde,Línea,2
"MULTILINESTRING Z ((442706.989 4474389.6594 0,442743.4057 4474387.1594 0))",2554961,Verde,Línea,7
"MULTILINESTRING Z ((442752.489 4474386.4927 0,442746.3223 4474386.9094 0))",2554962,Verde,Línea,2
"MULTILINESTRING Z ((442499.4057 4474491.2427 0,442495.4057 4474442.9927 0))",2554963,Verde,Línea,10
"MULTILINESTRING Z ((442899.4057 4474403.3261 0,442904.4057 4474472.8261 0))",2554965,Azul,Línea,14
"MULTILINESTRING Z ((442906.4057 4474498.9511 0,442904.4057 4474475.7011 0))",2554966,Azul,Línea,5
"MULTILINESTRING Z ((442026.4057 4471829.0761 0,442029.239 4471837.6594 0,442030.989 4471844.8261 0))",2554986,Verde,Línea,4
"MULTILINESTRING Z ((441848.9401 4472281.9941 0,441859.7337 4472269.5073 0))",2554987,Verde,Línea,3
"MULTILINESTRING Z ((441865.6596 4472263.0523 0,441862.3792 4472266.8618 0))",2554988,Verde,Línea,1
"MULTILINESTRING Z ((441498.6557 4471798.0761 0,441501.3223 4471793.4927 0,441500.5723 4471773.9094 0))",2554989,Verde,Línea,5
"MULTILINESTRING Z ((441043.1557 4471665.9511 0,441038.4057 4471620.5761 0))",2554991,Azul,Línea,9
"MULTILINESTRING Z ((441106.8223 4472343.9927 0,441101.5723 4472288.1594 0))",2554995,Azul,Línea,12
"MULTILINESTRING Z ((440938.5723 4471954.4094 0,440939.9057 4471951.6594 0))",2554998,Azul,Batería,1
"MULTILINESTRING Z ((440797.5723 4472487.8261 0,440769.989 4472490.1594 0))",2555001,Azul,Línea,6
"MULTILINESTRING Z ((440749.739 4472491.7427 0,440767.989 4472490.4094 0))",2555002,Azul,Línea,4
"MULTILINESTRING Z ((441077.3223 4472293.2427 0,440999.3223 4472300.8261 0))",2555003,Verde,Línea,15
"MULTILINESTRING Z ((441847.489 4472370.4094 0,441840.6557 4472378.3261 0))",2555011,Verde,Línea,2
"MULTILINESTRING Z ((442156.054 4471920.0165 0,442164.1545 4471927.2708 0))",2555012,Verde,Línea,2
"MULTILINESTRING Z ((441545.5723 4471870.1594 0,441574.3223 4471828.4094 0))",2555014,Verde,Línea,10
"MULTILINESTRING Z ((441540.8223 4471877.1594 0,441543.9057 4471872.8261 0))",2555015,Verde,Línea,1
"MULTILINESTRING Z ((441123.8223 4472381.5761 0,441140.739 4472384.2427 0,441153.5723 4472385.5761 0))",2555016,Azul,Línea,6
"MULTILINESTRING Z ((441159.3223 4472385.9927 0,441171.1557 4472386.3261 0,441175.989 4472386.7427 0,441180.0723 4472386.3261 0,441184.0723 4472385.4927 0,441190.9057 4472382.6594 0))",2555017,Azul,Línea,6
"MULTILINESTRING Z ((440979.4057 4472109.4927 0,440970.8223 4472110.3261 0))",2555019,Verde,Línea,2
"MULTILINESTRING Z ((441854.989 4479720.8261 0,441854.1557 4479727.0761 0))",2555020,Azul,Línea,1
"MULTILINESTRING Z ((441339.739 4472097.2427 0,441327.239 4472088.5761 0))",2555022,Verde,Línea,3
"MULTILINESTRING Z ((441320.3223 4472084.1594 0,441324.989 4472087.1594 0))",2555023,Verde,Línea,1
"MULTILINESTRING Z ((441499.0723 4471746.3261 0,441499.8223 4471763.1594 0))",2555024,Verde,Línea,3
"MULTILINESTRING Z ((441837.489 4479476.0761 0,441780.6557 4479480.6594 0,441780.0723 4479473.8261 0))",2555027,Verde,Línea,11
"MULTILINESTRING Z ((441779.2942 4479465.6321 0,441779.5283 4479468.5586 0))",2555028,Verde,Línea,1
"MULTILINESTRING Z ((441588.1094 4479453.2798 0,441588.1464 4479457.0576 0))",2555061,Verde,Línea,1
"MULTILINESTRING Z ((442888.4057 4474319.4094 0,442884.739 4474267.9927 0))",2555091,Verde,Línea,10
"MULTILINESTRING Z ((440660.6557 4475872.7427 0,440657.0723 4475882.9927 0))",2555092,Verde,Línea,2
"MULTILINESTRING Z ((441786.3316 4479466.1687 0,441786.702 4479470.6131 0))",2555098,Verde,Línea,1
"MULTILINESTRING Z ((441599.1834 4479411.0205 0,441597.0723 4479411.0761 0))",2555104,Azul,Batería,1
"MULTILINESTRING Z ((441209.6773 4471133.7553 0,441219.1535 4471123.4895 0))",2555108,Verde,Línea,3
"MULTILINESTRING Z ((441198.4902 4471145.6006 0,441207.4399 4471135.9928 0))",2555109,Verde,Línea,3
"MULTILINESTRING Z ((441228.1032 4471114.0133 0,441220.7329 4471121.7785 0))",2555110,Verde,Línea,2
"MULTILINESTRING Z ((441707.1557 4471437.8261 0,441703.6557 4471467.4511 0))",2555111,Verde,Línea,6
"MULTILINESTRING Z ((441700.1557 4471496.0761 0,441703.1557 4471471.8261 0))",2555112,Verde,Línea,5
"MULTILINESTRING Z ((441320.239 4471532.5995 0,441334.739 4471538.8495 0))",2555114,Verde,Línea,3
"MULTILINESTRING Z ((441316.0723 4471531.2427 0,441312.489 4471529.9094 0))",2555115,Verde,Línea,1
"MULTILINESTRING Z ((441310.3223 4470951.5761 0,441326.489 4470961.0761 0))",2555118,Verde,Línea,4
"MULTILINESTRING Z ((441533.9057 4470723.3261 0,441521.9057 4470713.4927 0))",2555121,Verde,Línea,3
"MULTILINESTRING Z ((441520.3223 4470712.0761 0,441516.4057 4470708.8261 0))",2555122,Verde,Línea,1
"MULTILINESTRING Z ((441444.1557 4470767.6594 0,441452.489 4470777.9094 0))",2555126,Verde,Línea,3
"MULTILINESTRING Z ((441460.489 4470787.7427 0,441453.1557 4470778.7427 0))",2555127,Verde,Línea,2
"MULTILINESTRING Z ((441261.2331 4470864.5836 0,441266.2612 4470864.7337 0))",2555132,Verde,Línea,1
"MULTILINESTRING Z ((441089.5074 4471019.7944 0,441098.9637 4471009.4375 0))",2555134,Verde,Línea,3
"MULTILINESTRING Z ((442329.8223 4471781.1594 0,442320.239 4471792.2427 0))",2555138,Verde,Línea,3
"MULTILINESTRING Z ((441830.1711 4479264.8724 0,441829.9983 4479261.3662 0))",2555142,Verde,Línea,1
"MULTILINESTRING Z ((441105.1283 4470914.9863 0,441133.5382 4470941.7161 0))",2555147,Verde,Batería,14
"MULTILINESTRING Z ((441131.989 4471119.3261 0,441112.5723 4471140.4094 0))",2555149,Verde,Línea,6
"MULTILINESTRING Z ((441073.6557 4471052.4094 0,441107.6557 4471084.5761 0))",2555151,Verde,Línea,8
"MULTILINESTRING Z ((441822.1557 4479161.6594 0,441829.8223 4479161.0761 0))",2555152,Verde,Batería,3
"MULTILINESTRING Z ((441830.8223 4479160.9927 0,441834.4057 4479160.7427 0))",2555153,Verde,Batería,1
"MULTILINESTRING Z ((441835.5723 4479160.4094 0,441845.1557 4479159.7427 0))",2555154,Verde,Batería,4
"MULTILINESTRING Z ((441854.239 4479158.9094 0,441849.989 4479159.4094 0))",2555156,Verde,Batería,2
"MULTILINESTRING Z ((440808.1996 4475756.2941 0,440810.8783 4475746.008 0))",2555167,Verde,Línea,2
"MULTILINESTRING Z ((440537.0307 4476597.3261 0,440537.7807 4476617.9511 0))",2555183,Verde,Batería,7
"MULTILINESTRING Z ((440486.6557 4476207.1594 0,440484.989 4476212.1594 0))",2555184,Azul,Línea,1
"MULTILINESTRING Z ((439038.6557 4475227.7427 0,439048.9057 4475228.1594 0))",2555186,Naranja,Línea,2
"MULTILINESTRING Z ((440476.739 4472169.0761 0,440495.489 4472163.9094 0))",2555187,Verde,Línea,4
"MULTILINESTRING Z ((440502.4057 4472161.9927 0,440497.6557 4472163.2427 0))",2555188,Verde,Línea,1
"MULTILINESTRING Z ((440755.989 4472251.9927 0,440710.9057 4472257.7427 0))",2555189,Verde,Batería,18
"MULTILINESTRING Z ((440466.3223 4472007.3261 0,440462.3223 4472007.7427 0))",2555194,Verde,Línea,1
"MULTILINESTRING Z ((440464.2807 4471941.0761 0,440471.1557 4471990.3261 0))",2555195,Verde,Batería,20
"MULTILINESTRING Z ((440778.3223 4471633.1594 0,440774.6557 4471636.5761 0))",2555198,Verde,Línea,1
"MULTILINESTRING Z ((440900.2013 4471516.6703 0,440868.5881 4471546.5789 0))",2555200,Verde,Línea,9
"MULTILINESTRING Z ((440750.1557 4472073.2427 0,440748.9057 4472062.2427 0))",2555206,Azul,Línea,2
"MULTILINESTRING Z ((440747.739 4472053.1594 0,440748.5723 4472059.7427 0))",2555207,Azul,Línea,2
"MULTILINESTRING Z ((440732.989 4471776.8261 0,440732.489 4471771.8261 0))",2555208,Verde,Línea,1
"MULTILINESTRING Z ((440634.239 4472175.9094 0,440708.5723 4472168.8261 0))",2555213,Verde,Línea,15
"MULTILINESTRING Z ((440710.8223 4472168.6594 0,440749.989 4472164.6594 0))",2555214,Verde,Línea,8
"MULTILINESTRING Z ((440513.7144 4472192.0151 0,440490.6243 4472194.0297 0,440488.2998 4472195.1144 0))",2555215,Verde,Línea,5
"MULTILINESTRING Z ((440204.9057 4475900.3261 0,440212.4057 4475928.9511 0))",2555219,Azul,Línea,6
"MULTILINESTRING Z ((440420.1557 4476372.4511 0,440451.0307 4476279.4511 0))",2555222,Azul,Línea,20
"MULTILINESTRING Z ((440396.5723 4476444.9094 0,440400.989 4476432.9927 0))",2555223,Azul,Línea,2
"MULTILINESTRING Z ((443415.8223 4474897.655 0,443413.0102 4474840.7656 0))",2555270,Verde,Línea,12
"MULTILINESTRING Z ((443411.9287 4474816.9715 0,443412.9021 4474836.7638 0))",2555271,Verde,Línea,4
"MULTILINESTRING Z ((443825.239 4475150.5761 0,443846.5723 4475142.5761 0))",2555281,Verde,Batería,8
"MULTILINESTRING Z ((443863.5723 4475135.5761 0,443850.3223 4475140.9094 0))",2555282,Verde,Batería,7
"MULTILINESTRING Z ((443543.7217 4475356.558 0,443581.2875 4475344.9127 0))",2555284,Verde,Línea,8
"MULTILINESTRING Z ((440255.0518 4479132.0329 0,440266.9365 4479135.0946 0))",2555289,Verde,Línea,2
"MULTILINESTRING Z ((440316.6649 4479148.0987 0,440313.3069 4479147.2098 0))",2555295,Verde,Línea,1
"MULTILINESTRING Z ((439272.3851 4477499.6049 0,439273.7349 4477490.9958 0))",2555347,Azul,Línea,1
"MULTILINESTRING Z ((441633.0723 4479242.4094 0,441630.8501 4479242.6316 0))",2555348,Azul,Batería,1
"MULTILINESTRING Z ((439188.8131 4477462.9958 0,439190.0806 4477458.1234 0))",2555350,Azul,Línea,1
"MULTILINESTRING Z ((439235.9612 4476764.1687 0,439230.3686 4476764.502 0))",2555365,Azul,Línea,1
"MULTILINESTRING Z ((442135.1927 4472346.21 0,442158.8759 4472316.6534 0,442177.8225 4472302.0645 0,442191.843 4472284.6337 0))",2555385,Verde,Línea,14
"MULTILINESTRING Z ((442214.7683 4472257.3506 0,442195.2533 4472279.897 0))",2555388,Verde,Línea,6
"MULTILINESTRING Z ((439313.3727 4477130.6117 0,439315.2712 4477128.4608 0))",2555389,Verde,Batería,1
"MULTILINESTRING Z ((441872.0723 4479142.5761 0,441869.489 4479142.9094 0))",2555390,Verde,Batería,1
"MULTILINESTRING Z ((441868.5723 4479142.8261 0,441861.0723 4479143.5761 0))",2555391,Verde,Batería,3
"MULTILINESTRING Z ((442205.1647 4472257.2664 0,442181.4829 4472285.6999 0))",2555401,Verde,Batería,18
