WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441860.3223 4479143.6594 0,441855.4057 4479144.0761 0))",2555402,Verde,Batería,2
"MULTILINESTRING Z ((441854.739 4479144.1594 0,441852.3223 4479144.4094 0))",2555403,Verde,Batería,1
"MULTILINESTRING Z ((442095.026 4472139.6924 0,442146.5606 4472182.7011 0))",2555404,Verde,Línea,14
"MULTILINESTRING Z ((442110.9411 4472122.6405 0,442161.339 4472165.2703 0))",2555405,Verde,Línea,14
"MULTILINESTRING Z ((442168.9176 4472171.3332 0,442220.0733 4472214.3419 0))",2555408,Verde,Línea,14
"MULTILINESTRING Z ((442115.8672 4472146.5763 0,442151.7394 4472176.6382 0))",2555409,Verde,Línea,10
"MULTILINESTRING Z ((442120.4144 4472141.145 0,442156.1602 4472171.3332 0))",2555410,Verde,Línea,10
"MULTILINESTRING Z ((442159.0654 4472182.7011 0,442210.3474 4472225.2677 0))",2555411,Verde,Línea,14
"MULTILINESTRING Z ((442163.7389 4472177.5224 0,442214.8946 4472220.468 0))",2555412,Verde,Línea,14
"MULTILINESTRING Z ((442246.4091 4472219.8364 0,442288.0915 4472170.5753 0))",2555413,Verde,Línea,14
"MULTILINESTRING Z ((442293.965 4472164.3229 0,442335.2685 4472114.4935 0))",2555415,Verde,Línea,14
"MULTILINESTRING Z ((442241.483 4472215.0998 0,442281.8392 4472167.1649 0))",2555416,Verde,Batería,23
"MULTILINESTRING Z ((442287.5231 4472160.5336 0,442319.7323 4472122.0721 0))",2555417,Verde,Batería,19
"MULTILINESTRING Z ((442240.9146 4472250.7193 0,442300.4068 4472300.5488 0))",2555443,Verde,Línea,17
"MULTILINESTRING Z ((442244.8933 4472245.6037 0,442304.0066 4472296.0016 0))",2555445,Verde,Línea,17
"MULTILINESTRING Z ((442356.2992 4472347.9152 0,442310.0696 4472309.4537 0))",2555446,Verde,Línea,13
"MULTILINESTRING Z ((441834.8223 4479145.7427 0,441840.239 4479145.3261 0))",2555447,Verde,Batería,2
"MULTILINESTRING Z ((442360.8464 4472342.4207 0,442313.6694 4472303.9592 0))",2555448,Verde,Línea,13
"MULTILINESTRING Z ((442342.0893 4472084.5579 0,442333.5633 4472070.5374 0))",2555450,Verde,Batería,6
"MULTILINESTRING Z ((442302.4909 4472016.3502 0,442310.259 4472030.9391 0))",2555451,Verde,Batería,6
"MULTILINESTRING Z ((442311.5853 4472033.2127 0,442320.8691 4472048.9383 0))",2555452,Verde,Batería,7
"MULTILINESTRING Z ((442331.2897 4472067.506 0,442322.3848 4472051.7803 0))",2555453,Verde,Batería,7
"MULTILINESTRING Z ((441803.1464 4479148.3538 0,441808.5168 4479147.9464 0))",2555454,Verde,Batería,2
"MULTILINESTRING Z ((441809.5908 4479147.8353 0,441814.1834 4479147.465 0))",2555455,Verde,Batería,2
"MULTILINESTRING Z ((442375.1826 4472134.1979 0,442384.4033 4472149.3552 0))",2555456,Verde,Línea,4
"MULTILINESTRING Z ((442387.8136 4472154.6602 0,442398.0448 4472170.5753 0))",2555457,Verde,Línea,4
"MULTILINESTRING Z ((442446.2954 4472248.1299 0,442439.9799 4472237.6462 0))",2555458,Verde,Línea,2
"MULTILINESTRING Z ((442416.1072 4472198.8689 0,442422.6753 4472209.4789 0))",2555459,Verde,Línea,2
"MULTILINESTRING Z ((442426.9699 4472215.4155 0,442433.0328 4472226.0256 0))",2555460,Verde,Línea,2
"MULTILINESTRING Z ((442401.8341 4472175.754 0,442411.9389 4472191.9218 0))",2555461,Verde,Línea,4
"MULTILINESTRING Z ((441815.0723 4479147.3909 0,441819.9612 4479147.0205 0))",2555462,Verde,Batería,2
"MULTILINESTRING Z ((440587.4011 4475650.6503 0,440606.0164 4475652.4844 0))",2555463,Verde,Batería,7
"MULTILINESTRING Z ((440625.0902 4475654.6852 0,440620.5969 4475654.2267 0))",2555464,Verde,Batería,2
"MULTILINESTRING Z ((441821.0353 4479146.9464 0,441828.4057 4479146.3168 0))",2555465,Verde,Batería,3
"MULTILINESTRING Z ((440636.2777 4475655.7856 0,440630.1338 4475655.3271 0))",2555466,Verde,Batería,2
"MULTILINESTRING Z ((442479.7006 4472269.8222 0,442489.0167 4472250.0539 0))",2555467,Verde,Línea,5
"MULTILINESTRING Z ((440745.5188 4475667.3623 0,440760.7336 4475668.9695 0))",2555470,Verde,Batería,6
"MULTILINESTRING Z ((440781.413 4475671.3267 0,440820.5215 4475675.3983 0))",2555472,Verde,Batería,15
"MULTILINESTRING Z ((439258.3275 4476875.2592 0,439261.8501 4476878.3045 0))",2555474,Azul,Línea,1
"MULTILINESTRING Z ((439269.8007 4476885.2016 0,439265.4715 4476881.4485 0))",2555475,Azul,Línea,1
"MULTILINESTRING Z ((439394.4262 4477039.325 0,439398.1793 4477034.9629 0))",2555476,Verde,Línea,1
"MULTILINESTRING Z ((440869.239 4475506.9927 0,440868.0723 4475513.2427 0))",2555478,Verde,Línea,1
"MULTILINESTRING Z ((440865.3029 4475512.0175 0,440864.4933 4475517.0772 0))",2555479,Verde,Batería,1
"MULTILINESTRING Z ((440857.5109 4475552.6975 0,440858.0169 4475549.6617 0))",2555480,Verde,Batería,1
"MULTILINESTRING Z ((440846.8796 4475605.1101 0,440850.9511 4475583.145 0))",2555482,Verde,Batería,9
"MULTILINESTRING Z ((440836.0578 4475660.0763 0,440841.3079 4475630.8253 0))",2555483,Verde,Batería,12
"MULTILINESTRING Z ((440832.3223 4475687.6594 0,440830.6557 4475693.9927 0))",2555484,Verde,Línea,1
"MULTILINESTRING Z ((440827.5575 4475695.4824 0,440828.1646 4475692.8513 0))",2555485,Verde,Batería,1
"MULTILINESTRING Z ((440814.307 4475744.4008 0,440825.6645 4475703.0422 0))",2555486,Verde,Batería,17
"MULTILINESTRING Z ((440862.773 4475525.7799 0,440861.8623 4475531.5479 0))",2555489,Verde,Batería,2
"MULTILINESTRING Z ((440841.739 4475645.3261 0,440844.739 4475630.2427 0))",2555491,Verde,Línea,3
"MULTILINESTRING Z ((440798.239 4475792.9094 0,440802.489 4475777.1594 0))",2555493,Verde,Línea,3
"MULTILINESTRING Z ((440774.8223 4475881.0761 0,440769.5723 4475899.5761 0))",2555494,Verde,Línea,4
"MULTILINESTRING Z ((440765.1557 4475916.1594 0,440769.3223 4475900.5761 0))",2555495,Verde,Línea,3
"MULTILINESTRING Z ((440796.1873 4475821.2666 0,440797.5028 4475816.1057 0))",2555497,Verde,Línea,1
"MULTILINESTRING Z ((440769.239 4475922.3261 0,440781.989 4475873.7427 0))",2555498,Verde,Batería,17
"MULTILINESTRING Z ((439361.5908 4477146.5761 0,439382.739 4477145.502 0))",2555499,Verde,Batería,7
"MULTILINESTRING Z ((439412.4921 4477144.0082 0,439386.1958 4477145.3168 0))",2555505,Verde,Batería,8
"MULTILINESTRING Z ((443405.9057 4475815.2983 0,443404.9612 4475810.2427 0,443404.9057 4475809.6316 0,443401.6834 4475801.8538 0))",2555524,Verde,Batería,8
"MULTILINESTRING Z ((440789.739 4475668.9094 0,440805.1557 4475670.5761 0))",2555525,Verde,Línea,3
"MULTILINESTRING Z ((440821.6973 4475672.2918 0,440806.1081 4475670.7329 0))",2555526,Verde,Línea,3
"MULTILINESTRING Z ((440257.9595 4475875.2185 0,440220.6898 4475878.3904 0))",2555529,Verde,Batería,15
"MULTILINESTRING Z ((440297.739 4475868.6594 0,440293.1557 4475868.9927 0))",2555531,Verde,Línea,1
"MULTILINESTRING Z ((440298.739 4475868.5761 0,440316.5723 4475867.0761 0))",2555532,Verde,Línea,3
"MULTILINESTRING Z ((440317.5466 4475871.7178 0,440306.6581 4475872.7243 0))",2555533,Verde,Línea,2
"MULTILINESTRING Z ((440208.6162 4475881.6455 0,440221.1059 4475880.822 0))",2555537,Verde,Línea,2
"MULTILINESTRING Z ((441591.5723 4470775.7427 0,441588.239 4470773.1594 0))",2555564,Verde,Línea,1
"MULTILINESTRING Z ((441954.4057 4479337.3168 0,441951.739 4479341.0576 0))",2555579,Verde,Línea,1
"MULTILINESTRING Z ((441971.3501 4479414.1316 0,442015.6279 4479410.6872 0))",2555585,Azul,Línea,9
"MULTILINESTRING Z ((442024.4057 4479409.965 0,442020.4057 4479410.3538 0))",2555587,Azul,Línea,1
"MULTILINESTRING Z ((441356.0429 4472353.5754 0,441406.5429 4472322.5754 0,441409.2929 4472321.2004 0,441457.4179 4472317.3254 0))",2555588,Verde,Línea,21
"MULTILINESTRING Z ((441339.2599 4472364.6544 0,441353.2962 4472355.808 0))",2555589,Verde,Línea,3
"MULTILINESTRING Z ((442828.4057 4474515.9094 0,442861.6557 4474513.7427 0))",2555595,Verde,Línea,7
"MULTILINESTRING Z ((440571.7512 4476760.2698 0,440568.7512 4476769.6587 0))",2555651,Verde,Línea,2
"MULTILINESTRING Z ((440575.4734 4476752.492 0,440573.6401 4476758.1031 0))",2555652,Verde,Línea,1
"MULTILINESTRING Z ((440711.3781 4475905.5571 0,440709.2738 4475911.87 0))",2555731,Verde,Línea,1
"MULTILINESTRING Z ((440664.6163 4476052.1552 0,440673.5011 4476023.5136 0))",2555734,Verde,Batería,12
"MULTILINESTRING Z ((440677.8265 4476017.7853 0,440675.9561 4476023.6305 0))",2555735,Verde,Línea,1
"MULTILINESTRING Z ((440655.264 4476084.8884 0,440646.1454 4476113.2962 0))",2555738,Verde,Batería,12
"MULTILINESTRING Z ((440659.2387 4476078.6925 0,440656.9006 4476086.1744 0))",2555739,Verde,Línea,1
"MULTILINESTRING Z ((440618.739 4476191.9927 0,440623.0723 4476177.8261 0))",2555744,Verde,Línea,3
"MULTILINESTRING Z ((440613.989 4476207.5761 0,440618.4057 4476192.7427 0))",2555745,Verde,Línea,3
"MULTILINESTRING Z ((440744.702 4477522.8353 0,440745.2205 4477529.9464 0))",2555777,Verde,Línea,1
"MULTILINESTRING Z ((442050.239 4473283.1594 0,442035.739 4473280.0761 0))",2555817,Verde,Línea,3
"MULTILINESTRING Z ((440983.0723 4474602.2427 0,440983.9057 4474585.6594 0))",2555820,Verde,Línea,3
"MULTILINESTRING Z ((440983.989 4474585.4094 0,440987.0723 4474523.6594 0))",2555821,Verde,Línea,13
"MULTILINESTRING Z ((442731.2941 4471734.4082 0,442708.5568 4471715.5154 0))",2555834,Azul,Batería,11
"MULTILINESTRING Z ((442701.9663 4471709.4741 0,442707.1289 4471714.0875 0))",2555835,Azul,Batería,3
"MULTILINESTRING Z ((440420.3509 4477303.4267 0,440469.0476 4477299.7979 0))",2555846,Verde,Batería,17
"MULTILINESTRING Z ((440475.562 4477187.572 0,440480.7308 4477187.1934 0))",2555849,Verde,Línea,1
"MULTILINESTRING Z ((440775.7339 4475536.0976 0,440773.9971 4475541.5253 0))",2555853,Verde,Línea,1
"MULTILINESTRING Z ((440773.5912 4475548.2152 0,440774.6627 4475545.0008 0))",2555854,Verde,Batería,1
"MULTILINESTRING Z ((440759.4479 4475589.7881 0,440769.5197 4475559.5728 0))",2555855,Verde,Batería,12
"MULTILINESTRING Z ((440749.3761 4475617.5391 0,440755.912 4475598.7884 0))",2555856,Verde,Batería,7
"MULTILINESTRING Z ((440738.0185 4475648.3974 0,440746.376 4475625.1465 0))",2555857,Verde,Batería,9
"MULTILINESTRING Z ((440734.2663 4475651.9247 0,440736.0031 4475647.1484 0))",2555858,Verde,Línea,1
"MULTILINESTRING Z ((440726.3418 4475681.7771 0,440715.2693 4475711.6295 0))",2555859,Verde,Batería,11
"MULTILINESTRING Z ((440691.0883 4475778.152 0,440704.8031 4475740.3292 0))",2555861,Verde,Batería,15
"MULTILINESTRING Z ((440680.6557 4475800.5761 0,440674.1557 4475819.0761 0))",2555864,Verde,Línea,4
"MULTILINESTRING Z ((441288.7807 4473082.5761 0,441253.7807 4473124.9511 0))",2555875,Azul,Línea,11
"MULTILINESTRING Z ((441240.9057 4473140.2011 0,441253.5307 4473125.3261 0))",2555876,Azul,Línea,4
"MULTILINESTRING Z ((441864.989 4472390.9927 0,441852.8223 4472405.3261 0))",2555881,Verde,Línea,4
"MULTILINESTRING Z ((440127.739 4475627.5761 0,440124.6557 4475613.9927 0))",2555883,Verde,Línea,2
"MULTILINESTRING Z ((442051.2946 4472168.2983 0,442062.1279 4472155.7427 0))",2555889,Verde,Línea,3
"MULTILINESTRING Z ((440275.4713 4476473.5753 0,440275.9385 4476485.6303 0))",2555910,Azul,Línea,2
"MULTILINESTRING Z ((440670.9057 4475582.6594 0,440673.239 4475571.0761 0))",2555912,Verde,Línea,2
"MULTILINESTRING Z ((440406.1557 4476134.5761 0,440407.9057 4476124.8261 0))",2555913,Verde,Línea,2
"MULTILINESTRING Z ((440403.739 4476147.7427 0,440405.989 4476135.4094 0))",2555914,Verde,Línea,2
"MULTILINESTRING Z ((440583.0723 4475586.9094 0,440582.0723 4475594.4927 0))",2555918,Verde,Línea,1
"MULTILINESTRING Z ((440408.739 4476120.0761 0,440415.489 4476082.8261 0))",2555919,Verde,Línea,8
"MULTILINESTRING Z ((440415.739 4476082.0761 0,440418.989 4476066.3261 0))",2555920,Verde,Línea,3
"MULTILINESTRING Z ((440647.1834 4477166.1872 0,440682.6834 4477163.7427 0))",2555937,Verde,Línea,7
"MULTILINESTRING Z ((440621.0353 4477168.1316 0,440641.0353 4477166.7242 0))",2555940,Verde,Línea,4
"MULTILINESTRING Z ((440317.2807 4475718.8261 0,440306.6557 4475721.0761 0))",2555944,Verde,Línea,2
"MULTILINESTRING Z ((440878.239 4477333.4094 0,440882.8501 4477333.1316 0))",2555945,Verde,Línea,1
"MULTILINESTRING Z ((440888.6834 4477332.7983 0,440924.6279 4477330.6872 0))",2555947,Verde,Línea,8
"MULTILINESTRING Z ((440975.6834 4477120.1316 0,440974.9057 4477109.3538 0))",2555967,Verde,Línea,2
"MULTILINESTRING Z ((440974.1279 4477098.965 0,440972.739 4477076.4094 0))",2555970,Verde,Línea,5
"MULTILINESTRING Z ((440403.8223 4476128.9094 0,440404.9057 4476123.3261 0))",2555974,Verde,Línea,1
"MULTILINESTRING Z ((440985.9057 4477132.5761 0,440985.4057 4477127.4927 0))",2555985,Verde,Línea,1
"MULTILINESTRING Z ((440333.1834 4477058.2427 0,440341.6279 4477057.6872 0))",2555989,Verde,Línea,2
"MULTILINESTRING Z ((440581.776 4477110.2057 0,440578.9612 4477072.1069 0))",2555997,Verde,Batería,14
"MULTILINESTRING Z ((440330.1557 4475957.1594 0,440344.6557 4475961.9094 0))",2556011,Verde,Línea,3
"MULTILINESTRING Z ((440389.8393 4475976.6094 0,440348.8992 4475963.4176 0))",2556012,Verde,Línea,10
"MULTILINESTRING Z ((439537.1588 4476837.0534 0,439533.6526 4476837.2839 0))",2556015,Verde,Batería,1
"MULTILINESTRING Z ((440111.0723 4475632.7427 0,440107.3223 4475617.2427 0))",2556020,Verde,Línea,3
"MULTILINESTRING Z ((440986.739 4472473.6594 0,440992.1557 4472473.2427 0))",2556032,Verde,Línea,1
"MULTILINESTRING Z ((441001.1557 4472472.5761 0,440995.739 4472472.9927 0))",2556033,Verde,Línea,1
"MULTILINESTRING Z ((440567.0062 4475703.9535 0,440567.9015 4475696.9976 0))",2556043,Verde,Línea,1
"MULTILINESTRING Z ((440602.6557 4476243.8261 0,440600.739 4476250.7427 0))",2556053,Verde,Línea,1
"MULTILINESTRING Z ((440844.0723 4477062.8538 0,440844.5723 4477068.2427 0))",2556057,Verde,Línea,1
"MULTILINESTRING Z ((440852.0168 4477045.4094 0,440853.0723 4477061.1316 0))",2556059,Verde,Línea,3
"MULTILINESTRING Z ((440853.1279 4477061.3538 0,440856.0168 4477100.0761 0,440856.9612 4477115.2427 0))",2556062,Verde,Línea,11
"MULTILINESTRING Z ((440843.9242 4476932.1563 0,440843.5785 4476927.144 0))",2556067,Verde,Línea,1
"MULTILINESTRING Z ((440928.7946 4476896.5205 0,440933.739 4476896.2983 0))",2556069,Verde,Línea,1
"MULTILINESTRING Z ((440983.4612 4476895.8538 0,440978.6834 4476896.2427 0))",2556070,Verde,Línea,1
"MULTILINESTRING Z ((441194.097 4476868.823 0,441204.3686 4476868.0822 0))",2556099,Verde,Batería,4
"MULTILINESTRING Z ((441214.6402 4476867.3415 0,441219.8007 4476866.9711 0))",2556104,Verde,Batería,2
"MULTILINESTRING Z ((440795.5538 4476774.1687 0,440799.8871 4476773.8724 0))",2556148,Verde,Línea,1
"MULTILINESTRING Z ((441009.5538 4477365.465 0,441028.1464 4477364.3168 0))",2556164,Verde,Línea,4
"MULTILINESTRING Z ((440372.0307 4475853.8261 0,440384.4057 4475852.5761 0))",2556190,Verde,Línea,2
"MULTILINESTRING Z ((440532.4057 4476504.4511 0,440535.1557 4476550.7011 0))",2556191,Verde,Batería,16
"MULTILINESTRING Z ((440406.1557 4476532.8261 0,440407.6557 4476562.1594 0))",2556193,Verde,Línea,6
"MULTILINESTRING Z ((440407.739 4476561.9927 0,440408.1557 4476567.7427 0))",2556195,Verde,Línea,1
"MULTILINESTRING Z ((440357.6557 4476383.3261 0,440365.4057 4476382.7427 0))",2556197,Verde,Línea,1
"MULTILINESTRING Z ((439461.6526 4477051.8847 0,439488.8021 4477075.4567 0))",2556216,Azul,Línea,7
"MULTILINESTRING Z ((439341.2685 4477119.0452 0,439345.8775 4477113.7119 0))",2556227,Verde,Línea,1
"MULTILINESTRING Z ((439375.6389 4477079.2976 0,439399.0133 4477052.2798 0))",2556246,Verde,Batería,12
"MULTILINESTRING Z ((439427.7431 4476992.0329 0,439436.1243 4476999.3336 0))",2556278,Verde,Línea,2
"MULTILINESTRING Z ((439440.3961 4477003.0287 0,439444.0614 4477006.2222 0))",2556279,Verde,Línea,1
"MULTILINESTRING Z ((437833.4664 4475452.0982 0,437813.1586 4475439.6606 0))",2556280,Azul,Batería,9
"MULTILINESTRING Z ((439628.3192 4476799.7859 0,439627.1176 4476802.2222 0))",2556327,Verde,Batería,1
"MULTILINESTRING Z ((439962.9201 4477481.3388 0,439963.6005 4477482.2935 0,439964.9173 4477484.4444 0,439966.2122 4477487.0233 0,439968.0353 4477492.7613 0))",2556337,Verde,Línea,2
"MULTILINESTRING Z ((439966.9695 4476944.6419 0,439996.3851 4476958.5843 0))",2556374,Azul,Línea,7
"MULTILINESTRING Z ((440005.3234 4476962.8312 0,440032.5332 4476975.5061 0))",2556376,Azul,Línea,6
"MULTILINESTRING Z ((439909.06 4476897.9917 0,439842.2452 4476866.9794 0))",2556385,Verde,Línea,15
"MULTILINESTRING Z ((439797.6306 4476756.9492 0,439798.1793 4476765.6296 0))",2556398,Verde,Línea,1
"MULTILINESTRING Z ((440056.1217 4476828.0822 0,440066.097 4476827.358 0))",2556416,Verde,Línea,2
"MULTILINESTRING Z ((440983.489 4474775.8261 0,440983.3223 4474760.1594 0))",2556463,Verde,Línea,3
"MULTILINESTRING Z ((440178.5662 4477192.4032 0,440192.7143 4477167.4403 0))",2556472,Verde,Batería,10
"MULTILINESTRING Z ((440200.2699 4477154.0822 0,440196.2946 4477161.0946 0))",2556475,Verde,Batería,3
"MULTILINESTRING Z ((440229.466 4477086.6831 0,440264.418 4477084.4005 0))",2556491,Verde,Batería,13
"MULTILINESTRING Z ((440105.4715 4477446.277 0,440106.3714 4477447.1659 0,440107.776 4477450.0576 0))",2556503,Verde,Línea,1
"MULTILINESTRING Z ((440114.3933 4477530.3045 0,440110.2946 4477480.5761 0))",2556506,Verde,Batería,17
"MULTILINESTRING Z ((440148.0065 4477010.9629 0,440143.6279 4477008.8779 0))",2556508,Verde,Línea,1
"MULTILINESTRING Z ((442723.2886 4479674.4511 0,442716.3442 4479667.8538 0))",2556535,Verde,Línea,2
"MULTILINESTRING Z ((442698.3382 4479504.3949 0,442698.9996 4479508.4623 0))",2556542,Verde,Línea,1
"MULTILINESTRING Z ((440309.6087 4477475.5555 0,440309.7623 4477479.956 0))",2556544,Verde,Línea,1
"MULTILINESTRING Z ((442654.5723 4479650.8261 0,442659.1557 4479651.4927 0))",2556547,Verde,Línea,1
"MULTILINESTRING Z ((441212.0888 4476744.2304 0,441203.0682 4476744.8888 0))",2556548,Verde,Línea,2
"MULTILINESTRING Z ((442343.8739 4479359.2229 0,442341.493 4479348.8062 0))",2556549,Verde,Línea,2
"MULTILINESTRING Z ((442601.8131 4479260.3909 0,442602.5908 4479264.2427 0))",2556559,Verde,Línea,1
"MULTILINESTRING Z ((441256.8131 4476742.3538 0,441271.1834 4476741.0946 0))",2556566,Verde,Línea,3
"MULTILINESTRING Z ((440700.0065 4477411.6213 0,440695.2657 4477411.9835 0))",2556578,Verde,Línea,1
"MULTILINESTRING Z ((441037.6895 4477313.171 0,441037.9858 4477317.9612 0))",2556588,Verde,Línea,1
"MULTILINESTRING Z ((442575.5912 4479219.8573 0,442580.0981 4479219.1549 0))",2556589,Verde,Línea,1
"MULTILINESTRING Z ((442566.4019 4479080.2612 0,442561.7194 4479080.3197 0))",2556613,Azul,Línea,1
"MULTILINESTRING Z ((440208.7807 4473892.2011 0,440186.9057 4473819.5761 0))",2556626,Verde,Línea,16
"MULTILINESTRING Z ((440182.2807 4473804.2011 0,440186.6557 4473818.9511 0))",2556629,Verde,Línea,3
"MULTILINESTRING Z ((440306.2575 4477211.3538 0,440306.5538 4477220.2057 0))",2556721,Azul,Línea,1
"MULTILINESTRING Z ((442613.239 4478987.465 0,442612.9057 4478984.4094 0))",2556726,Verde,Batería,1
"MULTILINESTRING Z ((442612.739 4478983.1316 0,442612.4612 4478979.6316 0))",2556727,Verde,Batería,1
"MULTILINESTRING Z ((442443.6557 4478995.6594 0,442453.1557 4478995.8261 0))",2556735,Verde,Línea,2
"MULTILINESTRING Z ((442282.1279 4478935.0761 0,442284.2946 4478938.5205 0))",2556740,Verde,Línea,1
"MULTILINESTRING Z ((442886.5723 4479792.8261 0,442894.739 4479788.9094 0))",2556785,Azul,Línea,2
"MULTILINESTRING Z ((443093.2813 4479376.008 0,443090.9363 4479375.6358 0,443087.6234 4479375.3753 0,443086.3578 4479375.3753 0,443043.849 4479375.8592 0,443039.4939 4479376.0825 0))",2556814,Verde,Batería,22
"MULTILINESTRING Z ((443037.9863 4479391.3812 0,443049.935 4479405.7866 0))",2556821,Verde,Línea,4
"MULTILINESTRING Z ((440782.739 4476141.0761 0,440786.0723 4476129.9927 0))",2556861,Azul,Línea,2
"MULTILINESTRING Z ((440679.489 4476506.3261 0,440678.6557 4476495.7427 0))",2556872,Verde,Línea,2
"MULTILINESTRING Z ((441093.0723 4476581.2427 0,441092.9057 4476575.1594 0))",2556874,Verde,Línea,1
"MULTILINESTRING Z ((441091.9057 4476580.8261 0,441091.989 4476583.6594 0))",2556875,Verde,Batería,1
"MULTILINESTRING Z ((441148.989 4475844.2427 0,441161.5723 4475842.5761 0))",2556887,Verde,Línea,2
"MULTILINESTRING Z ((440899.6557 4475814.9927 0,440905.0723 4475814.4094 0))",2556889,Verde,Línea,1
"MULTILINESTRING Z ((441055.489 4476079.1594 0,441053.5723 4476055.9927 0))",2556895,Verde,Batería,9
"MULTILINESTRING Z ((440925.6557 4476333.2427 0,440925.3223 4476328.3261 0))",2556897,Verde,Línea,1
"MULTILINESTRING Z ((441444.989 4476436.1594 0,441428.5723 4476437.5761 0))",2556905,Azul,Línea,3
"MULTILINESTRING Z ((440903.989 4475904.9927 0,440877.1557 4475905.0761 0))",2556911,Verde,Línea,5
"MULTILINESTRING Z ((441491.239 4475783.6594 0,441500.3223 4475783.6594 0))",2556916,Verde,Línea,2
"MULTILINESTRING Z ((441372.239 4476113.8261 0,441371.989 4476102.7427 0))",2556918,Azul,Línea,2
"MULTILINESTRING Z ((441272.8223 4475302.9094 0,441276.8223 4475338.9094 0))",2556923,Verde,Línea,7
"MULTILINESTRING Z ((441046.8223 4476145.9927 0,441041.0723 4476145.1594 0))",2556927,Verde,Batería,2
"MULTILINESTRING Z ((441034.739 4476144.2427 0,441020.3223 4476142.3261 0))",2556928,Verde,Batería,4
"MULTILINESTRING Z ((441131.4057 4476154.9927 0,441119.1557 4476154.5761 0))",2556931,Verde,Batería,4
"MULTILINESTRING Z ((442769.239 4479447.2427 0,442723.3223 4479467.3261 0))",2556933,Verde,Línea,10
"MULTILINESTRING Z ((441182.1557 4475921.5761 0,441183.5723 4475942.6594 0))",2556941,Verde,Línea,4
"MULTILINESTRING Z ((441626.2751 4471409.7483 0,441620.1968 4471423.8499 0))",2556948,Verde,Línea,3
"MULTILINESTRING Z ((441617.7655 4471428.9557 0,441609.6206 4471448.0415 0))",2556949,Verde,Línea,4
"MULTILINESTRING Z ((441599.8953 4471470.4096 0,441606.9461 4471453.6335 0))",2556950,Verde,Línea,4
"MULTILINESTRING Z ((441588.5897 4471497.0325 0,441582.7546 4471510.891 0))",2556951,Verde,Línea,3
"MULTILINESTRING Z ((441496.5168 4471711.4448 0,441500.7073 4471701.54 0))",2556955,Verde,Línea,2
"MULTILINESTRING Z ((440933.8223 4476471.4927 0,440934.9057 4476487.3261 0))",2556973,Verde,Línea,3
"MULTILINESTRING Z ((440936.4057 4476511.3261 0,440935.4057 4476495.5761 0))",2556974,Verde,Línea,3
"MULTILINESTRING Z ((441230.489 4475781.7427 0,441212.989 4475783.2427 0))",2556976,Verde,Línea,3
"MULTILINESTRING Z ((441194.4057 4476098.6594 0,441192.4057 4476073.9927 0))",2556980,Verde,Línea,5
"MULTILINESTRING Z ((441462.4057 4476274.4927 0,441462.8223 4476240.0761 0))",2556983,Verde,Batería,12
"MULTILINESTRING Z ((441374.239 4476206.6594 0,441374.239 4476220.1594 0))",2556984,Azul,Línea,2
"MULTILINESTRING Z ((443577.9057 4474892.7427 0,443565.9057 4474893.8261 0))",2557001,Verde,Línea,2
"MULTILINESTRING Z ((443169.8223 4479285.0761 0,443170.1557 4479277.6594 0))",2557078,Verde,Línea,1
"MULTILINESTRING Z ((443159.489 4479319.4094 0,443154.5723 4479332.3261 0))",2557089,Verde,Línea,3
"MULTILINESTRING Z ((443018.4943 4479356.0001 0,442996.8964 4479317.0186 0))",2557090,Verde,Línea,9
"MULTILINESTRING Z ((439919.8223 4478837.7427 0,439929.6557 4478837.0761 0))",2557093,Verde,Línea,2
"MULTILINESTRING Z ((439971.2575 4479208.6872 0,439984.1094 4479211.9835 0))",2557094,Verde,Línea,3
"MULTILINESTRING Z ((439966.776 4479196.6872 0,439969.6279 4479197.4279 0))",2557095,Verde,Batería,1
