WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440641.2081 4479964.2551 0,440645.5044 4479966.8477 0))",2557098,Verde,Línea,1
"MULTILINESTRING Z ((443210.489 4479294.4094 0,443220.6557 4479293.5761 0))",2557099,Azul,Línea,2
"MULTILINESTRING Z ((440377.2822 4480809.1687 0,440372.4427 4480807.9094 0))",2557100,Verde,Línea,1
"MULTILINESTRING Z ((443220.989 4479296.1594 0,443236.4057 4479295.2427 0))",2557102,Azul,Línea,3
"MULTILINESTRING Z ((440366.5908 4480806.3538 0,440339.2946 4480799.2057 0))",2557103,Verde,Línea,6
"MULTILINESTRING Z ((440532.776 4478210.0205 0,440535.0353 4478219.2427 0))",2557120,Verde,Batería,3
"MULTILINESTRING Z ((442616.6279 4476125.1872 0,442616.4057 4476121.6316 0))",2557140,Azul,Línea,1
"MULTILINESTRING Z ((442981.0723 4479051.6594 0,443040.1557 4479048.0761 0))",2557207,Verde,Línea,12
"MULTILINESTRING Z ((440274.3686 4479137.0452 0,440281.1094 4479138.7736 0))",2557213,Verde,Línea,1
"MULTILINESTRING Z ((443157.3881 4479015.8187 0,443157.2125 4479008.7364 0))",2557219,Verde,Línea,1
"MULTILINESTRING Z ((443157.8564 4479032.7341 0,443157.7978 4479025.1836 0))",2557220,Verde,Línea,1
"MULTILINESTRING Z ((440727.5168 4477150.8538 0,440727.239 4477147.6316 0))",2557268,Verde,Línea,1
"MULTILINESTRING Z ((441370.0476 4479331.9588 0,441370.3933 4479336.2057 0))",2557272,Verde,Batería,2
"MULTILINESTRING Z ((440825.0353 4477150.7983 0,440834.1464 4477150.2798 0))",2557273,Verde,Línea,1
"MULTILINESTRING Z ((440561.9669 4476674.2017 0,440554.9854 4476674.7125 0))",2557301,Verde,Línea,1
"MULTILINESTRING Z ((440204.3223 4473785.7427 0,440238.9057 4473780.5761 0))",2557310,Verde,Línea,7
"MULTILINESTRING Z ((440188.8223 4473788.2427 0,440203.5723 4473785.9094 0))",2557311,Verde,Línea,3
"MULTILINESTRING Z ((440956.1094 4476711.6131 0,440955.776 4476706.539 0))",2557595,Verde,Línea,1
"MULTILINESTRING Z ((442738.0546 4476645.73 0,442741.4308 4476647.7932 0))",2557609,Azul,Línea,1
"MULTILINESTRING Z ((442771.5723 4476631.1872 0,442776.9057 4476622.8538 0))",2557612,Verde,Línea,2
"MULTILINESTRING Z ((442768.9242 4476635.2427 0,442771.2205 4476631.6872 0))",2557613,Verde,Línea,1
"MULTILINESTRING Z ((441185.8223 4475000.9927 0,441198.0723 4474997.1594 0))",2557631,Verde,Batería,6
"MULTILINESTRING Z ((441146.8223 4475013.2427 0,441182.4057 4475002.1594 0))",2557632,Verde,Batería,12
"MULTILINESTRING Z ((442795.4427 4476558.2798 0,442788.4057 4476553.6872 0))",2557633,Verde,Batería,3
"MULTILINESTRING Z ((440543.9736 4481248.502 0,440545.6279 4481248.3045 0,440585.7513 4481241.9835 0))",2557666,Verde,Batería,17
"MULTILINESTRING Z ((440588.418 4481250.4691 0,440587.6937 4481242.4526 0))",2557667,Verde,Línea,2
"MULTILINESTRING Z ((440585.989 4481228.3261 0,440540.2749 4481235.2765 0))",2557669,Verde,Batería,21
"MULTILINESTRING Z ((440670.6896 4481246.074 0,440668.632 4481231.4732 0))",2557670,Verde,Línea,4
"MULTILINESTRING Z ((440640.0723 4481234.1563 0,440667.702 4481230.3785 0))",2557672,Verde,Batería,11
"MULTILINESTRING Z ((443016.739 4476630.2427 0,442990.1834 4476646.2798 0))",2557673,Verde,Línea,6
"MULTILINESTRING Z ((440667.1834 4481218.4094 0,440636.8469 4481222.6117 0))",2557675,Verde,Batería,14
"MULTILINESTRING Z ((441205.1258 4479972.9876 0,441221.455 4479961.6954 0))",2557689,Verde,Línea,4
"MULTILINESTRING Z ((441227.9077 4479957.2345 0,441233.6471 4479953.2729 0))",2557692,Verde,Línea,1
"MULTILINESTRING Z ((441007.584 4480154.9739 0,441023.8419 4480139.325 0))",2557711,Azul,Línea,4
"MULTILINESTRING Z ((440812.1711 4480343.9341 0,440816.5387 4480339.7421 0))",2557730,Verde,Línea,1
"MULTILINESTRING Z ((440903.4797 4480183.572 0,440899.8419 4480187.144 0))",2557744,Verde,Línea,1
"MULTILINESTRING Z ((441520.0888 4480169.1851 0,441529.0984 4480167.144 0))",2557756,Verde,Línea,2
"MULTILINESTRING Z ((441137.2246 4479813.7119 0,441139.2328 4479809.2345 0))",2557786,Verde,Línea,1
"MULTILINESTRING Z ((440887.1999 4480030.6172 0,440892.0723 4480035.8628 0))",2557826,Verde,Línea,1
"MULTILINESTRING Z ((440889.9324 4480023.3305 0,440892.9722 4480026.6227 0))",2557827,Verde,Línea,1
"MULTILINESTRING Z ((441514.2946 4479958.5267 0,441540.0476 4479952.9218 0))",2557828,Verde,Línea,5
"MULTILINESTRING Z ((441546.0723 4479951.6378 0,441551.9489 4479950.3785 0))",2557830,Verde,Línea,1
"MULTILINESTRING Z ((441286.0434 4480354.038 0,441294.4179 4480371.9087 0))",2557839,Verde,Línea,4
"MULTILINESTRING Z ((440962.1299 4480067.9176 0,440965.7513 4480064.4279 0))",2557846,Verde,Línea,1
"MULTILINESTRING Z ((440880.6375 4480146.5678 0,440890.2397 4480137.3497 0))",2557847,Verde,Línea,2
"MULTILINESTRING Z ((441215.0096 4480553.2086 0,441209.0506 4480553.9665 0))",2557852,Verde,Línea,1
"MULTILINESTRING Z ((441006.9804 4480319.6707 0,441014.0806 4480334.8477 0))",2557855,Verde,Línea,3
"MULTILINESTRING Z ((441087.6608 4480466.1728 0,441094.8378 4480467.4073 0))",2557857,Verde,Línea,1
"MULTILINESTRING Z ((440944.5332 4480382.4362 0,440940.2534 4480384.3292 0))",2557880,Verde,Línea,1
"MULTILINESTRING Z ((440779.5908 4479992.9464 0,440762.3686 4480018.3538 0))",2557908,Verde,Línea,6
"MULTILINESTRING Z ((441642.6649 4480626.3538 0,441660.2205 4480622.465 0))",2557910,Azul,Línea,4
"MULTILINESTRING Z ((442643.239 4476103.7427 0,442647.4057 4476103.4927 0))",2557926,Verde,Batería,1
"MULTILINESTRING Z ((442579.0682 4479468.609 0,442579.7925 4479472.0493 0))",2557934,Verde,Línea,1
"MULTILINESTRING Z ((440646.239 4471941.9094 0,440622.489 4471944.4927 0))",2557946,Verde,Línea,5
"MULTILINESTRING Z ((440646.9057 4471941.8261 0,440656.989 4471940.9094 0))",2557947,Verde,Línea,2
"MULTILINESTRING Z ((442155.6557 4479101.5761 0,442160.239 4479115.0761 0))",2557949,Verde,Línea,3
"MULTILINESTRING Z ((441309.4305 4473046.9976 0,441327.3024 4473025.3033 0))",2557950,Verde,Línea,5
"MULTILINESTRING Z ((440548.489 4472942.3261 0,440560.739 4472918.6594 0))",2557953,Verde,Línea,5
"MULTILINESTRING Z ((440491.0681 4472848.2992 0,440495.5668 4472849.9631 0))",2557954,Verde,Línea,1
"MULTILINESTRING Z ((440511.0723 4472855.9094 0,440496.3223 4472850.2427 0))",2557957,Verde,Línea,3
"MULTILINESTRING Z ((443207.1464 4476159.0205 0,443239.4797 4476179.6501 0))",2557967,Verde,Línea,8
"MULTILINESTRING Z ((443276.6649 4476203.3909 0,443282.9365 4476207.3909 0))",2557975,Verde,Línea,1
"MULTILINESTRING Z ((440932.8954 4479847.0562 0,440942.0257 4479857.8875 0))",2557984,Verde,Línea,3
"MULTILINESTRING Z ((440945.916 4479862.502 0,440948.0723 4479865.0699 0))",2557986,Verde,Línea,1
"MULTILINESTRING Z ((441271.5723 4474984.9927 0,441264.9057 4474987.0761 0))",2557990,Verde,Línea,1
"MULTILINESTRING Z ((440464.1825 4475830.2586 0,440463.1495 4475835.906 0))",2557991,Verde,Línea,1
"MULTILINESTRING Z ((440470.5875 4475797.4763 0,440468.3148 4475809.1842 0))",2557994,Verde,Línea,2
"MULTILINESTRING Z ((440468.177 4475809.8729 0,440464.3891 4475829.6388 0))",2557998,Verde,Línea,4
"MULTILINESTRING Z ((440474.7197 4475760.906 0,440476.9236 4475751.1264 0))",2557999,Verde,Línea,2
"MULTILINESTRING Z ((440494.0723 4475683.6594 0,440495.5723 4475676.9927 0))",2558005,Verde,Línea,1
"MULTILINESTRING Z ((442178.4057 4475055.1594 0,442177.3223 4475041.3261 0))",2558007,Verde,Línea,3
"MULTILINESTRING Z ((442635.8223 4472643.0761 0,442621.989 4472622.2427 0))",2558010,Verde,Línea,5
"MULTILINESTRING Z ((441746.6557 4475072.8261 0,441753.1557 4475125.2427 0))",2558070,Verde,Batería,19
"MULTILINESTRING Z ((443908.6402 4476051.465 0,443896.3439 4475981.465 0))",2558110,Azul,Línea,14
"MULTILINESTRING Z ((439669.1341 4477479.86 0,439678.739 4477482.8724 0))",2558111,Verde,Batería,4
"MULTILINESTRING Z ((442923.6557 4477549.4511 0,442921.2807 4477559.0761 0))",2558116,Verde,Línea,2
"MULTILINESTRING Z ((443073.2575 4476040.3127 0,443078.953 4476030.8641 0))",2558137,Verde,Batería,4
"MULTILINESTRING Z ((440973.1094 4479273.2798 0,440969.5168 4479263.4279 0))",2558139,Verde,Línea,2
"MULTILINESTRING Z ((440976.2807 4479271.8261 0,440979.2807 4479281.9511 0))",2558140,Verde,Línea,2
"MULTILINESTRING Z ((440188.1094 4478151.1687 0,440201.6279 4478151.9094 0))",2558144,Verde,Línea,3
"MULTILINESTRING Z ((441262.8501 4480460.6501 0,441273.739 4480455.6501 0))",2558151,Verde,Batería,5
"MULTILINESTRING Z ((440908.6279 4477787.465 0,440908.239 4477782.1872 0))",2558160,Verde,Línea,1
"MULTILINESTRING Z ((443127.7267 4476061.0589 0,443128.2315 4476073.9752 0))",2558185,Azul,Línea,2
"MULTILINESTRING Z ((441096.9057 4475370.3261 0,441092.489 4475373.3261 0))",2558241,Verde,Línea,1
"MULTILINESTRING Z ((441264.9057 4474987.0761 0,441254.6557 4474990.2427 0))",2558243,Verde,Línea,2
"MULTILINESTRING Z ((443666.4482 4476275.8957 0,443658.7116 4476276.3237 0))",2558244,Verde,Línea,1
"MULTILINESTRING Z ((443029.739 4476426.7983 0,443006.7946 4476449.0761 0))",2558286,Verde,Línea,6
"MULTILINESTRING Z ((439901.4057 4478971.465 0,439906.0168 4478942.6316 0))",2558303,Verde,Línea,6
"MULTILINESTRING Z ((439888.2205 4478991.1316 0,439888.9983 4478985.7242 0,439890.6649 4478975.3909 0))",2558305,Verde,Línea,3
"MULTILINESTRING Z ((439036.6416 4474821.4418 0,439050.0327 4474801.552 0))",2558309,Verde,Línea,5
"MULTILINESTRING Z ((443344.2575 4475934.9464 0,443303.2205 4475929.0946 0))",2558315,Verde,Línea,9
"MULTILINESTRING Z ((438436.489 4475014.3261 0,438470.3223 4474973.4927 0))",2558316,Verde,Batería,19
"MULTILINESTRING Z ((443285.6279 4475926.6131 0,443294.4427 4475927.8724 0))",2558318,Verde,Línea,2
"MULTILINESTRING Z ((438476.489 4474955.0761 0,438463.4057 4474970.2427 0))",2558319,Verde,Línea,4
"MULTILINESTRING Z ((443265.6834 4475923.6872 0,443246.1834 4475920.965 0))",2558325,Verde,Línea,3
"MULTILINESTRING Z ((443917.8007 4476816.7489 0,443917.8007 4476819.144 0))",2558333,Verde,Batería,1
"MULTILINESTRING Z ((443445.2946 4476604.0205 0,443450.0353 4476588.7983 0))",2558377,Verde,Línea,3
"MULTILINESTRING Z ((443446.8501 4476621.4094 0,443456.4057 4476590.965 0))",2558379,Verde,Línea,6
"MULTILINESTRING Z ((443562.6557 4476606.0761 0,443572.5723 4476608.7427 0))",2558382,Verde,Línea,2
"MULTILINESTRING Z ((441532.7751 4473930.6108 0,441525.0241 4473930.6108 0))",2558409,Verde,Batería,3
"MULTILINESTRING Z ((443083.7925 4476195.2098 0,443087.8583 4476188.7242 0))",2558441,Verde,Línea,1
"MULTILINESTRING Z ((439879.0738 4476907.4195 0,439869.1235 4476902.7956 0))",2558485,Azul,Línea,2
"MULTILINESTRING Z ((443134.9365 4479795.2674 0,443122.6155 4479792.6255 0))",2558487,Azul,Batería,6
"MULTILINESTRING Z ((438831.489 4476004.4094 0,438862.489 4476021.1594 0))",2558490,Verde,Línea,7
"MULTILINESTRING Z ((443607.8501 4476570.7427 0,443607.6279 4476572.0205 0,443606.4057 4476576.9094 0,443597.4612 4476608.7427 0))",2558523,Verde,Línea,8
"MULTILINESTRING Z ((443483.7212 4476328.2414 0,443485.8172 4476329.5802 0))",2558530,Verde,Batería,1
"MULTILINESTRING Z ((443487.4413 4476330.6117 0,443489.5593 4476331.9615 0))",2558531,Verde,Batería,1
"MULTILINESTRING Z ((440045.1149 4479024.2743 0,440051.3919 4479024.4938 0))",2558543,Verde,Línea,1
"MULTILINESTRING Z ((440058.6677 4479024.7132 0,440066.3714 4479024.9656 0))",2558544,Verde,Línea,1
"MULTILINESTRING Z ((440072.4381 4479025.1618 0,440082.4756 4479025.4983 0))",2558546,Verde,Línea,2
"MULTILINESTRING Z ((443000.9057 4473656.2427 0,442997.0723 4473656.4927 0))",2558550,Verde,Batería,1
"MULTILINESTRING Z ((443537.8501 4476272.823 0,443521.4221 4476269.8271 0))",2558552,Verde,Línea,3
"MULTILINESTRING Z ((443918.1094 4476398.7983 0,443917.9612 4476386.0576 0))",2558557,Verde,Línea,2
"MULTILINESTRING Z ((443732.2575 4476372.8353 0,443723.4797 4476372.8353 0))",2558579,Verde,Línea,2
"MULTILINESTRING Z ((441333.5723 4474295.9927 0,441334.1557 4474280.3261 0))",2558642,Verde,Línea,3
"MULTILINESTRING Z ((440417.8179 4475103.5898 0,440425.0101 4475101.1546 0))",2558663,Verde,Línea,1
"MULTILINESTRING Z ((440427.7285 4475100.022 0,440433.6748 4475097.87 0))",2558664,Verde,Línea,1
"MULTILINESTRING Z ((441705.8995 4477275.0205 0,441679.9983 4477277.144 0))",2558717,Verde,Línea,5
"MULTILINESTRING Z ((442779.3223 4479723.7427 0,442778.0723 4479721.7427 0))",2558727,Verde,Batería,1
"MULTILINESTRING Z ((442641.739 4479003.1316 0,442641.4427 4478999.8724 0))",2558730,Azul,Batería,1
"MULTILINESTRING Z ((443917.0435 4476713.1028 0,443917.0106 4476710.6995 0))",2558753,Verde,Batería,1
"MULTILINESTRING Z ((443916.9448 4476704.7571 0,443916.9941 4476708.3456 0))",2558754,Verde,Batería,2
"MULTILINESTRING Z ((439706.739 4479211.5761 0,439696.989 4479194.4927 0))",2558756,Verde,Batería,8
"MULTILINESTRING Z ((439706.1679 4479087.0754 0,439707.9179 4479116.5754 0))",2558782,Verde,Batería,11
"MULTILINESTRING Z ((441083.809 4481566.7489 0,441091.5456 4481564.3292 0))",2558811,Verde,Línea,1
"MULTILINESTRING Z ((441904.8625 4479522.3785 0,441906.5662 4479510.3045 0))",2558816,Azul,Línea,2
"MULTILINESTRING Z ((441904.1958 4479509.465 0,441906.5662 4479492.2304 0))",2558817,Azul,Línea,3
"MULTILINESTRING Z ((442529.8775 4476645.2565 0,442569.6855 4476675.6378 0))",2558819,Verde,Línea,11
"MULTILINESTRING Z ((442868.5723 4477433.9927 0,442907.3223 4477443.4927 0))",2558825,Verde,Línea,8
"MULTILINESTRING Z ((441687.2822 4480040.181 0,441676.6557 4480042.4511 0))",2558827,Verde,Línea,2
"MULTILINESTRING Z ((441036.0353 4477286.4279 0,441037.1464 4477304.502 0))",2558840,Verde,Línea,4
"MULTILINESTRING Z ((443726.9612 4476608.9711 0,443731.1557 4476616.9927 0))",2558953,Verde,Línea,2
"MULTILINESTRING Z ((443457.5168 4477063.6872 0,443451.5853 4477085.9157 0))",2558984,Azul,Línea,5
"MULTILINESTRING Z ((441891.5895 4477602.6776 0,441897.274 4477600.812 0))",2558994,Verde,Línea,1
"MULTILINESTRING Z ((440062.9538 4472907.5887 0,440056.3571 4472906.5471 0))",2559044,Verde,Línea,1
"MULTILINESTRING Z ((443766.3192 4476754.823 0,443766.1464 4476745.1193 0))",2559139,Verde,Línea,2
"MULTILINESTRING Z ((443731.8254 4476860.4115 0,443731.7431 4476852.6255 0))",2559140,Verde,Línea,2
"MULTILINESTRING Z ((442514.5415 4478633.1193 0,442514.1464 4478628.6501 0))",2559154,Verde,Línea,1
"MULTILINESTRING Z ((438268.0723 4475183.9094 0,438274.4057 4475177.8261 0,438286.1557 4475166.9094 0,438294.9057 4475159.4094 0))",2559204,Verde,Línea,7
"MULTILINESTRING Z ((438080.7797 4475260.7344 0,438101.2513 4475284.0872 0))",2559206,Verde,Línea,7
"MULTILINESTRING Z ((437848.0858 4475350.3545 0,437855.0613 4475337.0859 0))",2559214,Verde,Batería,6
"MULTILINESTRING Z ((437962.0723 4475426.0761 0,437970.5723 4475418.6594 0))",2559224,Verde,Línea,2
"MULTILINESTRING Z ((437977.489 4475485.9927 0,437981.6557 4475481.6594 0))",2559226,Verde,Línea,1
"MULTILINESTRING Z ((438072.6557 4475384.4511 0,438033.2807 4475426.3261 0))",2559232,Verde,Línea,11
"MULTILINESTRING Z ((437768.4458 4475828.5802 0,437779.4654 4475816.7367 0))",2559252,Verde,Línea,3
"MULTILINESTRING Z ((443468.0723 4477636.0658 0,443463.2946 4477637.0761 0))",2559296,Verde,Línea,1
"MULTILINESTRING Z ((440695.8501 4479113.965 0,440720.8501 4479098.5205 0))",2559356,Verde,Línea,6
"MULTILINESTRING Z ((440018.525 4479094.6501 0,440022.7719 4479095.7859 0))",2559360,Verde,Línea,1
"MULTILINESTRING Z ((439891.8995 4479023.2427 0,439892.3439 4479024.502 0,439893.2328 4479026.3785 0,439894.1958 4479027.7859 0))",2559361,Verde,Línea,1
"MULTILINESTRING Z ((439897.9612 4479031.465 0,439899.1094 4479032.3538 0,439902.1834 4479034.2798 0))",2559363,Verde,Línea,1
"MULTILINESTRING Z ((439780.418 4478804.7489 0,439774.8871 4478803.6872 0))",2559364,Verde,Línea,1
"MULTILINESTRING Z ((439819.7102 4478803.358 0,439829.4221 4478805.251 0,439840.9118 4478807.2921 0,439852.6814 4478810.0082 0))",2559367,Verde,Línea,7
"MULTILINESTRING Z ((439850.6238 4478955.0617 0,439850.8871 4478951.1604 0))",2559368,Verde,Línea,1
"MULTILINESTRING Z ((439911.7513 4479006.6255 0,439904.6402 4479005.7119 0))",2559373,Verde,Línea,1
"MULTILINESTRING Z ((443268.989 4475957.7427 0,443265.989 4475977.0761 0))",2559392,Verde,Línea,4
"MULTILINESTRING Z ((441658.3223 4477742.6594 0,441662.989 4477741.5761 0))",2559400,Verde,Línea,1
"MULTILINESTRING Z ((441661.739 4477803.6594 0,441682.8223 4477796.5761 0))",2559402,Verde,Línea,4
"MULTILINESTRING Z ((441617.1557 4478124.2427 0,441616.989 4478121.7427 0))",2559406,Verde,Batería,1
"MULTILINESTRING Z ((441616.5723 4478115.9927 0,441616.239 4478112.4094 0))",2559408,Verde,Batería,1
"MULTILINESTRING Z ((441616.239 4478110.9927 0,441615.9057 4478107.6594 0))",2559409,Verde,Batería,1
"MULTILINESTRING Z ((441615.8223 4478105.9927 0,441615.4057 4478101.8261 0))",2559410,Verde,Batería,1
"MULTILINESTRING Z ((441615.3223 4478100.2427 0,441615.0723 4478096.4927 0))",2559411,Verde,Batería,1
"MULTILINESTRING Z ((441614.9057 4478095.3261 0,441614.5723 4478090.9927 0))",2559412,Verde,Batería,1
"MULTILINESTRING Z ((441614.489 4478089.7427 0,441614.1557 4478085.9094 0))",2559413,Verde,Batería,1
"MULTILINESTRING Z ((441613.6557 4478080.1594 0,441614.1557 4478084.4927 0))",2559414,Verde,Batería,1
"MULTILINESTRING Z ((441613.3223 4478074.4927 0,441613.5723 4478078.9094 0))",2559415,Verde,Batería,1
"MULTILINESTRING Z ((441613.1557 4478073.2427 0,441612.8223 4478068.8261 0))",2559416,Verde,Batería,1
"MULTILINESTRING Z ((441612.4057 4478064.3261 0,441612.239 4478061.1594 0))",2559417,Verde,Batería,1
"MULTILINESTRING Z ((441612.239 4478059.7427 0,441611.9057 4478056.2427 0))",2559418,Verde,Batería,1
"MULTILINESTRING Z ((441611.8223 4478054.9094 0,441611.489 4478051.3261 0))",2559419,Verde,Batería,1
"MULTILINESTRING Z ((441611.4057 4478049.7427 0,441610.989 4478046.4927 0))",2559420,Verde,Batería,1
"MULTILINESTRING Z ((441610.9057 4478045.0761 0,441610.739 4478042.1594 0))",2559422,Verde,Batería,1
"MULTILINESTRING Z ((441610.6557 4478040.8261 0,441610.4057 4478037.6594 0))",2559424,Verde,Batería,1
"MULTILINESTRING Z ((441610.3223 4478036.2427 0,441609.989 4478032.4927 0))",2559425,Verde,Batería,1
"MULTILINESTRING Z ((441609.8223 4478031.0761 0,441609.489 4478026.9094 0))",2559426,Verde,Batería,1
"MULTILINESTRING Z ((441609.4057 4478025.4927 0,441609.1557 4478022.2427 0))",2559427,Verde,Batería,1
"MULTILINESTRING Z ((441608.989 4478020.7427 0,441608.739 4478018.2427 0))",2559428,Verde,Batería,1
"MULTILINESTRING Z ((441633.455 4477914.7489 0,441624.1464 4477924.0576 0))",2559431,Verde,Línea,2
"MULTILINESTRING Z ((441686.4057 4478004.0761 0,441685.989 4478004.4927 0,441685.6557 4478005.3261 0,441685.4057 4478006.2427 0,441685.4057 4478006.9927 0))",2559438,Verde,Línea,1
"MULTILINESTRING Z ((443569.3223 4476669.0761 0,443564.6557 4476667.6594 0))",2559439,Verde,Línea,1
"MULTILINESTRING Z ((441733.4797 4477932.502 0,441745.0353 4477946.2304 0))",2559512,Verde,Línea,3
"MULTILINESTRING Z ((441832.6557 4477883.0761 0,441832.489 4477878.3261 0))",2559514,Verde,Línea,1
"MULTILINESTRING Z ((437871.2807 4475610.5761 0,437859.1557 4475622.9511 0))",2559541,Verde,Batería,7
"MULTILINESTRING Z ((442993.1479 4472521.1151 0,442990.9058 4472517.1029 0))",2559554,Verde,Línea,1
"MULTILINESTRING Z ((442971.7885 4472479.3403 0,442990.7878 4472509.1963 0))",2559555,Verde,Línea,7
"MULTILINESTRING Z ((443014.8614 4472547.0769 0,442993.856 4472514.1527 0))",2559556,Verde,Línea,8
"MULTILINESTRING Z ((441945.739 4477844.3538 0,441942.4612 4477845.2427 0))",2559568,Verde,Línea,1
"MULTILINESTRING Z ((441965.3501 4477688.0205 0,441961.0168 4477689.965 0))",2559573,Verde,Línea,1
"MULTILINESTRING Z ((442127.4139 4478037.6296 0,442138.3769 4478032.1481 0))",2559604,Verde,Línea,2
"MULTILINESTRING Z ((442157.06 4478022.8477 0,442143.2822 4478029.7119 0))",2559605,Verde,Línea,3
"MULTILINESTRING Z ((442100.239 4477987.6594 0,442092.239 4477992.2427 0))",2559611,Verde,Línea,2
"MULTILINESTRING Z ((442636.3223 4472891.6594 0,442567.8223 4472937.0761 0))",2559797,Verde,Batería,35
"MULTILINESTRING Z ((441658.1557 4470833.1594 0,441687.9057 4470858.8261 0))",2559798,Verde,Línea,8
"MULTILINESTRING Z ((439646.9057 4473075.0761 0,439647.9057 4473067.4927 0))",2560015,Azul,Batería,3
"MULTILINESTRING Z ((441547.4057 4473740.9094 0,441547.6557 4473735.9927 0))",2560105,Azul,Línea,1
"MULTILINESTRING Z ((438947.3223 4475883.2427 0,438909.1557 4475863.0761 0))",2560133,Verde,Línea,9
"MULTILINESTRING Z ((438833.0723 4475925.9927 0,438842.0723 4475930.9927 0))",2560136,Verde,Línea,2
"MULTILINESTRING Z ((439173.4057 4475781.4094 0,439179.6834 4475783.7983 0))",2560141,Azul,Línea,1
"MULTILINESTRING Z ((439057.8223 4475740.9927 0,439029.739 4475782.8261 0))",2560144,Verde,Línea,11
"MULTILINESTRING Z ((438856.739 4475745.4094 0,438896.5723 4475766.8261 0))",2560149,Verde,Línea,10
"MULTILINESTRING Z ((438751.5723 4475861.7427 0,438755.0723 4475856.8261 0))",2560151,Verde,Línea,1
"MULTILINESTRING Z ((438826.1557 4475638.6594 0,438847.4057 4475647.4094 0))",2560154,Verde,Línea,4
"MULTILINESTRING Z ((439182.489 4475636.4094 0,439177.489 4475633.9094 0))",2560157,Verde,Línea,1
"MULTILINESTRING Z ((439217.4057 4475539.0761 0,439212.239 4475536.3261 0))",2560163,Verde,Línea,1
"MULTILINESTRING Z ((438991.489 4475412.5761 0,438983.4057 4475408.2427 0))",2560165,Verde,Línea,2
"MULTILINESTRING Z ((439376.8223 4475386.9927 0,439392.5723 4475360.2427 0))",2560171,Verde,Línea,6
"MULTILINESTRING Z ((439343.989 4474855.6594 0,439349.989 4474850.8261 0))",2560181,Verde,Batería,3
"MULTILINESTRING Z ((443654.989 4474822.5761 0,443654.9057 4474817.7427 0))",2560201,Verde,Línea,1
"MULTILINESTRING Z ((440904.9057 4481430.2427 0,440898.1279 4481434.6316 0,440895.6279 4481436.3538 0,440888.6279 4481441.6316 0))",2560250,Verde,Línea,4
"MULTILINESTRING Z ((440848.4921 4481461.3662 0,440849.06 4481460.6255 0,440857.4057 4481451.1193 0,440866.8871 4481441.7119 0,440873.4797 4481435.8106 0,440884.3439 4481427.1934 0))",2560251,Verde,Línea,10
"MULTILINESTRING Z ((441289.8501 4481394.2427 0,441299.9057 4481393.0205 0))",2560253,Rojo,Línea,2
"MULTILINESTRING Z ((441307.739 4481391.965 0,441321.239 4481390.2427 0,441328.4612 4481388.965 0,441339.6279 4481386.8538 0,441346.9057 4481384.2427 0,441366.6279 4481375.2427 0,441369.739 4481373.965 0,441378.6834 4481370.0761 0,441401.0723 4481360.2427 0))",2560254,Rojo,Línea,21
"MULTILINESTRING Z ((443565.9736 4476702.1563 0,443562.1464 4476711.0946 0))",2560255,Verde,Línea,2
"MULTILINESTRING Z ((441703.6279 4477662.539 0,441723.1094 4477657.9835 0))",2560272,Verde,Línea,4
"MULTILINESTRING Z ((439543.7102 4478263.5226 0,439538.6896 4478266.9464 0))",2560274,Verde,Línea,1
"MULTILINESTRING Z ((439536.1834 4478283.2427 0,439557.5723 4478268.6316 0))",2560276,Verde,Línea,5
"MULTILINESTRING Z ((441157.0723 4471742.9927 0,441172.989 4471741.4927 0))",2560289,Verde,Línea,3
"MULTILINESTRING Z ((443050.1557 4474207.8261 0,443088.9057 4474204.4094 0))",2560303,Verde,Línea,9
"MULTILINESTRING Z ((440197.702 4481652.2798 0,440203.4962 4481654.2715 0))",2560310,Verde,Batería,3
"MULTILINESTRING Z ((440540.5538 4482083.0205 0,440546.4057 4482084.6131 0))",2560312,Verde,Línea,1
