WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440235.0723 4474544.3495 0,440231.8501 4474540.0162 0))",2560437,Verde,Batería,2
"MULTILINESTRING Z ((440512.1766 4480982.6063 0,440510.489 4480988.2427 0))",2560457,Verde,Línea,1
"MULTILINESTRING Z ((440696.6814 4480742.7489 0,440701.3398 4480740.1975 0))",2560458,Verde,Línea,1
"MULTILINESTRING Z ((440647.702 4480913.7119 0,440676.1711 4480920.5761 0))",2560459,Verde,Batería,12
"MULTILINESTRING Z ((442986.311 4478090.5185 0,442995.6773 4478093.3662 0))",2560472,Verde,Línea,2
"MULTILINESTRING Z ((440724.4057 4481025.3168 0,440718.1094 4481023.8724 0))",2560485,Verde,Batería,3
"MULTILINESTRING Z ((440798.3769 4481023.1604 0,440804.1217 4481023.5061 0))",2560486,Verde,Línea,1
"MULTILINESTRING Z ((440348.9722 4481116.8065 0,440356.6759 4481088.1865 0))",2560488,Verde,Batería,12
"MULTILINESTRING Z ((441096.3851 4481656.9218 0,441144.4619 4481664.6035 0))",2560510,Verde,Batería,18
"MULTILINESTRING Z ((440702.2232 4481871.6597 0,440699.0957 4481869.9259 0))",2560620,Verde,Línea,1
"MULTILINESTRING Z ((440644.204 4482194.1728 0,440625.3398 4482186.3374 0))",2560622,Verde,Línea,4
"MULTILINESTRING Z ((440595.0353 4482173.5637 0,440619.8748 4482184.0329 0))",2560623,Verde,Línea,5
"MULTILINESTRING Z ((440330.2244 4481846.5979 0,440339.5429 4481850.5754 0))",2560642,Verde,Línea,2
"MULTILINESTRING Z ((440336.4345 4481847.6707 0,440358.8871 4481857.4814 0))",2560643,Verde,Línea,4
"MULTILINESTRING Z ((440111.2328 4481766.7983 0,440129.8007 4481772.9382 0))",2560644,Verde,Línea,4
"MULTILINESTRING Z ((440148.9118 4481779.2592 0,440135.3481 4481774.7654 0))",2560646,Verde,Línea,3
"MULTILINESTRING Z ((443568.9057 4475553.9094 0,443585.4057 4475564.5761 0))",2560765,Verde,Línea,4
"MULTILINESTRING Z ((439456.8378 4477614.6008 0,439461.0723 4477601.2983 0))",2560800,Verde,Línea,2
"MULTILINESTRING Z ((441359.2946 4477764.7983 0,441357.6834 4477745.4094 0))",2560805,Azul,Línea,4
"MULTILINESTRING Z ((441357.6279 4477745.2983 0,441357.1834 4477740.5205 0))",2560807,Azul,Línea,1
"MULTILINESTRING Z ((442160.489 4478688.4094 0,442160.489 4478681.7427 0))",2560810,Verde,Línea,1
"MULTILINESTRING Z ((441631.9057 4476739.9927 0,441633.989 4476740.4094 0))",2560854,Verde,Batería,1
"MULTILINESTRING Z ((439751.9364 4478482.9365 0,439753.0105 4478478.1957 0))",2560932,Verde,Línea,1
"MULTILINESTRING Z ((441752.739 4477414.5761 0,441756.7946 4477414.2427 0))",2560936,Verde,Línea,1
"MULTILINESTRING Z ((440127.9364 4478493.5167 0,440132.9076 4478487.7225 0))",2560956,Verde,Batería,3
"MULTILINESTRING Z ((439791.6649 4478247.6501 0,439807.6649 4478296.8724 0))",2560962,Verde,Línea,11
"MULTILINESTRING Z ((439796.7472 4478240.2139 0,439795.595 4478236.609 0))",2560969,Verde,Línea,1
"MULTILINESTRING Z ((439801.9983 4478231.4732 0,439811.9406 4478237.2839 0))",2560970,Verde,Línea,2
"MULTILINESTRING Z ((439817.4057 4478240.502 0,439826.739 4478245.9835 0))",2560971,Verde,Línea,2
"MULTILINESTRING Z ((440004.6924 4472238.3056 0,439983.334 4472252.5051 0))",2560972,Verde,Batería,11
"MULTILINESTRING Z ((439844.7472 4478120.2304 0,439845.0929 4478126.3703 0))",2560975,Verde,Línea,1
"MULTILINESTRING Z ((442526.5195 4478063.3964 0,442526.3659 4478061.5637 0))",2560980,Verde,Batería,1
"MULTILINESTRING Z ((442096.2205 4476856.7983 0,442095.8254 4476851.6872 0))",2560983,Azul,Línea,1
"MULTILINESTRING Z ((443554.489 4474810.9094 0,443525.1557 4474811.9927 0))",2561022,Verde,Línea,6
"MULTILINESTRING Z ((439964.7111 4478259.9886 0,439965.6573 4478257.2866 0,439965.6636 4478256.7571 0,439966.2122 4478255.1659 0))",2561085,Verde,Línea,1
"MULTILINESTRING Z ((439970.529 4478242.6031 0,439968.4549 4478248.7142 0))",2561087,Verde,Línea,1
"MULTILINESTRING Z ((439801.0756 4477921.261 0,439793.3793 4477937.5755 0))",2561099,Verde,Batería,8
"MULTILINESTRING Z ((440317.702 4478260.7983 0,440322.776 4478260.3909 0))",2561100,Azul,Línea,1
"MULTILINESTRING Z ((440323.0353 4478260.3538 0,440364.3686 4478257.4279 0))",2561103,Azul,Línea,8
"MULTILINESTRING Z ((440010.2205 4477879.7859 0,440010.8625 4477884.6748 0))",2561119,Verde,Línea,1
"MULTILINESTRING Z ((440041.1862 4477854.9684 0,440035.9626 4477858.1179 0))",2561132,Verde,Línea,1
"MULTILINESTRING Z ((440142.4297 4477855.5493 0,440143.5612 4477871.0493 0))",2561135,Verde,Línea,3
"MULTILINESTRING Z ((440139.4358 4477816.0548 0,440140.2589 4477828.0603 0))",2561138,Verde,Línea,2
"MULTILINESTRING Z ((440135.5785 4477862.502 0,440136.1546 4477872.5596 0))",2561139,Verde,Línea,2
"MULTILINESTRING Z ((441815.0723 4477343.9094 0,441802.4057 4477332.4094 0))",2561190,Verde,Línea,3
"MULTILINESTRING Z ((441831.1557 4477186.6594 0,441829.5723 4477164.4927 0))",2561199,Azul,Línea,4
"MULTILINESTRING Z ((441926.9057 4477158.4094 0,441986.989 4477174.6594 0))",2561245,Verde,Línea,14
"MULTILINESTRING Z ((441956.5723 4476740.7427 0,441948.3223 4476739.1594 0,441942.6557 4476737.7427 0))",2561290,Verde,Línea,3
"MULTILINESTRING Z ((441979.1557 4476591.9094 0,441978.489 4476583.3261 0))",2561297,Verde,Línea,1
"MULTILINESTRING Z ((441208.5292 4472078.9204 0,441206.7755 4472050.5094 0))",2561337,Verde,Batería,9
"MULTILINESTRING Z ((440862.4057 4476116.8261 0,440857.239 4476115.9927 0))",2561338,Verde,Batería,2
"MULTILINESTRING Z ((443380.6557 4473987.8261 0,443383.1557 4474018.9094 0))",2561350,Verde,Batería,9
"MULTILINESTRING Z ((439825.0307 4476414.8261 0,439894.7807 4476409.8261 0))",2561357,Verde,Línea,18
"MULTILINESTRING Z ((440041.6557 4476175.2011 0,440040.7807 4476164.8261 0))",2561409,Verde,Línea,2
"MULTILINESTRING Z ((440921.1557 4472422.3261 0,440920.0307 4472410.2011 0))",2561433,Verde,Línea,2
"MULTILINESTRING Z ((440751.0514 4474591.7585 0,440757.1165 4474589.5983 0))",2561513,Verde,Línea,1
"MULTILINESTRING Z ((440735.4316 4474597.7406 0,440729.3664 4474599.9008 0))",2561514,Verde,Línea,1
"MULTILINESTRING Z ((440743.6569 4474594.8326 0,440749.722 4474592.5063 0))",2561515,Verde,Línea,1
"MULTILINESTRING Z ((439798.5168 4478245.7613 0,439810.9118 4478284.4279 0))",2561542,Verde,Línea,9
"MULTILINESTRING Z ((440897.6557 4476122.5761 0,440880.239 4476119.7427 0))",2561667,Verde,Batería,6
"MULTILINESTRING Z ((439444.1162 4477006.2661 0,439447.5401 4477009.251 0))",2561704,Verde,Línea,1
"MULTILINESTRING Z ((443340.3316 4475834.539 0,443345.2946 4475835.2427 0))",2561747,Verde,Línea,1
"MULTILINESTRING Z ((439967.776 4478137.465 0,439984.8501 4478137.0946 0))",2561780,Verde,Línea,4
"MULTILINESTRING Z ((439925.6557 4478422.6594 0,439917.1557 4478431.3261 0))",2561786,Verde,Línea,2
"MULTILINESTRING Z ((440102.4427 4478516.4279 0,440096.5332 4478509.5966 0))",2561791,Verde,Línea,2
"MULTILINESTRING Z ((440093.1917 4478566.1234 0,440096.3851 4478562.3703 0))",2561792,Verde,Línea,1
"MULTILINESTRING Z ((440018.7417 4478391.2217 0,440021.5168 4478388.8538 0,440033.0655 4478379.4458 0))",2561795,Verde,Línea,4
"MULTILINESTRING Z ((441760.9057 4478542.6594 0,441757.1557 4478497.4927 0))",2562003,Verde,Línea,9
"MULTILINESTRING Z ((443383.4057 4477837.7242 0,443376.8871 4477833.3538 0))",2562035,Azul,Batería,3
"MULTILINESTRING Z ((442739.9057 4478985.7983 0,442748.9057 4478985.3538 0,442804.4612 4478981.9094 0))",2562045,Verde,Línea,14
"MULTILINESTRING Z ((442730.1557 4478988.6594 0,442740.3223 4478988.2427 0))",2562046,Verde,Línea,2
"MULTILINESTRING Z ((442903.3223 4472869.4094 0,442893.989 4472875.6594 0))",2562152,Azul,Línea,2
"MULTILINESTRING Z ((442343.489 4473072.9094 0,442349.1557 4473083.3261 0))",2562157,Azul,Línea,2
"MULTILINESTRING Z ((440109.8223 4477474.1594 0,440107.8223 4477450.2427 0))",2562188,Verde,Batería,9
"MULTILINESTRING Z ((439512.8223 4475695.0761 0,439522.5723 4475691.9094 0))",2562192,Verde,Línea,2
"MULTILINESTRING Z ((441181.3223 4471840.9927 0,441157.3223 4471843.1594 0))",2562240,Verde,Línea,5
"MULTILINESTRING Z ((440159.4057 4476408.7427 0,440160.1557 4476418.6594 0))",2562276,Verde,Línea,2
"MULTILINESTRING Z ((442056.9378 4471732.888 0,442060.4466 4471724.8958 0))",2562308,Verde,Batería,3
"MULTILINESTRING Z ((441733.989 4474729.2427 0,441791.989 4474725.9094 0))",2562317,Verde,Línea,11
"MULTILINESTRING Z ((441375.489 4476334.9094 0,441375.9057 4476358.9927 0))",2562319,Azul,Línea,5
"MULTILINESTRING Z ((440202.2946 4478149.3168 0,440212.5168 4478149.9464 0))",2562322,Verde,Línea,2
"MULTILINESTRING Z ((442474.6557 4477506.5761 0,442477.3223 4477536.8261 0))",2562392,Azul,Línea,6
"MULTILINESTRING Z ((439504.5168 4481021.2235 0,439498.0422 4481046.5294 0))",2562414,Verde,Batería,11
"MULTILINESTRING Z ((440429.1341 4478979.2427 0,440422.9057 4478991.9927 0))",2562418,Verde,Línea,3
"MULTILINESTRING Z ((440426.7225 4478977.4156 0,440429.1917 4478972.1152 0))",2562419,Verde,Línea,1
"MULTILINESTRING Z ((442448.5723 4477265.1594 0,442446.239 4477239.1594 0))",2562420,Azul,Línea,6
"MULTILINESTRING Z ((439923.1176 4478063.8244 0,439911.9132 4478070.705 0))",2562433,Verde,Línea,2
"MULTILINESTRING Z ((442152.239 4477667.8261 0,442157.8223 4477664.7427 0))",2562488,Verde,Línea,1
"MULTILINESTRING Z ((442191.739 4477568.0761 0,442206.9057 4477582.8261 0))",2562493,Azul,Línea,4
"MULTILINESTRING Z ((442509.4057 4477870.5761 0,442509.7807 4477873.9511 0))",2562553,Verde,Batería,1
"MULTILINESTRING Z ((442788.1557 4477057.7427 0,442794.4057 4477064.0761 0))",2562558,Verde,Batería,3
"MULTILINESTRING Z ((442599.489 4477852.9927 0,442700.8223 4477850.2427 0))",2562566,Verde,Batería,41
"MULTILINESTRING Z ((442712.1557 4477715.6594 0,442711.9057 4477711.9094 0))",2562610,Verde,Batería,1
"MULTILINESTRING Z ((442879.4057 4477631.5205 0,442870.6834 4477629.0761 0))",2562616,Azul,Batería,3
"MULTILINESTRING Z ((439916.6401 4478251.992 0,439905.5845 4478235.6587 0))",2562680,Azul,Línea,4
"MULTILINESTRING Z ((442813.989 4477513.5761 0,442791.1557 4477508.0761 0))",2562704,Verde,Línea,5
"MULTILINESTRING Z ((442751.0723 4477575.9927 0,442753.5723 4477571.6594 0))",2562708,Verde,Batería,2
"MULTILINESTRING Z ((442754.1557 4477570.8261 0,442756.489 4477566.4094 0))",2562710,Verde,Batería,2
"MULTILINESTRING Z ((442757.0723 4477565.3261 0,442759.4057 4477561.0761 0,442759.5723 4477560.9094 0))",2562711,Verde,Batería,2
"MULTILINESTRING Z ((442762.239 4477556.0761 0,442764.6557 4477551.5761 0))",2562714,Verde,Batería,2
"MULTILINESTRING Z ((442765.239 4477550.7427 0,442767.3223 4477546.1594 0))",2562716,Verde,Batería,2
"MULTILINESTRING Z ((442767.8223 4477545.3261 0,442769.9057 4477540.8261 0))",2562719,Verde,Batería,2
"MULTILINESTRING Z ((442770.489 4477539.7427 0,442771.6557 4477537.1594 0))",2562721,Verde,Batería,1
"MULTILINESTRING Z ((440510.239 4472047.6594 0,440530.739 4472045.2427 0))",2562745,Verde,Batería,8
"MULTILINESTRING Z ((441441.8223 4473870.7427 0,441493.989 4473872.2427 0))",2562746,Verde,Batería,20
"MULTILINESTRING Z ((437582.3934 4475887.9181 0,437576.3877 4475905.7316 0))",2562749,Azul,Batería,7
"MULTILINESTRING Z ((437600.0034 4475923.5451 0,437594.6084 4475921.7129 0))",2562750,Azul,Batería,2
"MULTILINESTRING Z ((437602.141 4475915.6054 0,437608.7575 4475895.0435 0))",2562751,Azul,Batería,8
"MULTILINESTRING Z ((443288.9859 4478310.4032 0,443288.5415 4478313.218 0,443288.1958 4478316.6995 0,443288.097 4478319.9094 0,443288.2452 4478323.7119 0))",2562754,Verde,Línea,3
"MULTILINESTRING Z ((443289.739 4478325.1594 0,443290.1557 4478328.5761 0,443290.8223 4478331.4094 0,443291.739 4478334.6594 0))",2562755,Verde,Línea,2
"MULTILINESTRING Z ((443155.0106 4477289.6378 0,443163.7267 4477278.6995 0))",2562759,Verde,Línea,3
"MULTILINESTRING Z ((443172.1464 4477272.3292 0,443165.9489 4477280.1316 0))",2562760,Verde,Línea,2
"MULTILINESTRING Z ((440837.8007 4476973.0699 0,440837.4304 4476967.8106 0))",2562761,Verde,Línea,1
"MULTILINESTRING Z ((441348.5991 4476730.5185 0,441347.2164 4476735.4073 0))",2562762,Verde,Línea,1
"MULTILINESTRING Z ((442025.1557 4479409.8261 0,442071.1557 4479406.4094 0))",2562829,Azul,Línea,10
"MULTILINESTRING Z ((442078.3223 4479405.8261 0,442107.6557 4479403.2427 0))",2562830,Azul,Línea,6
"MULTILINESTRING Z ((441404.5723 4477254.9094 0,441403.1557 4477236.1594 0))",2562843,Azul,Línea,3
"MULTILINESTRING Z ((439654.6557 4473084.7427 0,439657.739 4473066.4927 0))",2562851,Verde,Batería,9
"MULTILINESTRING Z ((443494.6557 4475704.3261 0,443506.6557 4475707.4094 0))",2562875,Verde,Línea,2
"MULTILINESTRING Z ((442469.3223 4477119.6594 0,442468.489 4477109.6594 0))",2562877,Azul,Línea,2
"MULTILINESTRING Z ((440441.2708 4480204.9289 0,440444.6874 4480208.0601 0))",2562950,Azul,Línea,1
"MULTILINESTRING Z ((440022.311 4480068.2359 0,440020.989 4480063.9927 0))",2562964,Verde,Línea,1
"MULTILINESTRING Z ((440250.0723 4480109.8538 0,440244.3501 4480105.2983 0))",2562965,Verde,Línea,1
"MULTILINESTRING Z ((440416.0723 4480140.8477 0,440411.1588 4480132.8724 0))",2562971,Verde,Línea,2
"MULTILINESTRING Z ((440471.4084 4479900.2907 0,440480.9667 4479894.6172 0))",2562976,Verde,Línea,2
"MULTILINESTRING Z ((440340.989 4476387.3261 0,440289.0723 4476391.0761 0))",2562978,Verde,Batería,17
"MULTILINESTRING Z ((440326.9057 4476385.5761 0,440342.9057 4476384.4927 0))",2562980,Verde,Línea,3
"MULTILINESTRING Z ((440275.2822 4479818.8861 0,440271.8748 4479814.6255 0))",2562985,Verde,Batería,3
"MULTILINESTRING Z ((442949.8223 4477436.8261 0,442957.989 4477403.4927 0))",2563002,Verde,Línea,7
"MULTILINESTRING Z ((440596.7599 4476274.8184 0,440598.2641 4476269.5035 0))",2563064,Verde,Batería,2
"MULTILINESTRING Z ((440322.4262 4479690.5678 0,440326.4427 4479699.0452 0))",2563072,Verde,Línea,2
"MULTILINESTRING Z ((440441.2205 4479781.6501 0,440447.2946 4479778.965 0))",2563082,Azul,Batería,3
"MULTILINESTRING Z ((440436.621 4479780.2469 0,440438.8707 4479779.2373 0))",2563083,Azul,Batería,1
"MULTILINESTRING Z ((440413.6855 4479816.3127 0,440419.2493 4479826.2057 0))",2563084,Verde,Línea,2
"MULTILINESTRING Z ((440849.9095 4479882.5889 0,440854.0649 4479884.8057 0))",2563101,Verde,Línea,1
"MULTILINESTRING Z ((440871.9132 4479726.288 0,440886.8542 4479719.3744 0))",2563105,Verde,Batería,6
"MULTILINESTRING Z ((440906.4674 4479710.3292 0,440891.9489 4479717.0205 0))",2563106,Verde,Batería,6
"MULTILINESTRING Z ((440806.8994 4479689.0229 0,440787.6648 4479699.4426 0))",2563108,Verde,Línea,5
"MULTILINESTRING Z ((440818.0229 4479668.0822 0,440822.8871 4479677.7119 0))",2563111,Azul,Batería,4
"MULTILINESTRING Z ((438951.489 4473680.8261 0,438951.739 4473692.9094 0))",2577969,Verde,Línea,2
"MULTILINESTRING Z ((443074.489 4477679.4927 0,443033.3223 4477669.4927 0))",2578001,Azul,Línea,10
"MULTILINESTRING Z ((440346.9057 4476388.9927 0,440356.989 4476388.4094 0))",2578012,Verde,Línea,2
"MULTILINESTRING Z ((437846.5773 4475496.3359 0,437849.744 4475490.0859 0))",2578013,Verde,Línea,1
"MULTILINESTRING Z ((440471.1557 4473903.0995 0,440475.1557 4473914.2662 0))",2578014,Verde,Línea,2
"MULTILINESTRING Z ((443361.0723 4477908.1594 0,443359.739 4477911.0761 0))",2578034,Azul,Línea,1
"MULTILINESTRING Z ((440509.7843 4479516.0054 0,440525.5319 4479510.6282 0))",2578039,Verde,Línea,3
"MULTILINESTRING Z ((440563.2822 4479492.192 0,440560.9667 4479471.6378 0))",2578041,Verde,Línea,4
"MULTILINESTRING Z ((440574.4098 4479272.3127 0,440587.6114 4479262.7654 0))",2578046,Azul,Línea,3
"MULTILINESTRING Z ((440732.9283 4479248.9218 0,440737.3727 4479256.9218 0))",2578062,Azul,Línea,2
"MULTILINESTRING Z ((440652.1711 4479363.7201 0,440624.4674 4479377.86 0))",2578066,Verde,Línea,7
"MULTILINESTRING Z ((440677.916 4479401.0644 0,440665.8446 4479375.8024 0))",2578068,Verde,Línea,6
"MULTILINESTRING Z ((443714.4057 4477654.5761 0,443698.9057 4477646.8261 0))",2578081,Verde,Línea,3
"MULTILINESTRING Z ((439286.1557 4472872.4094 0,439311.6557 4472852.9927 0,439328.239 4472840.6594 0,439337.1557 4472834.7427 0))",2578098,Verde,Línea,14
"MULTILINESTRING Z ((440268.4564 4478153.3717 0,440227.8967 4478150.8806 0))",2578135,Verde,Línea,9
"MULTILINESTRING Z ((440048.3083 4478366.9684 0,440063.9352 4478354.2715 0))",2578151,Verde,Línea,4
"MULTILINESTRING Z ((440068.1217 4478350.889 0,440088.3283 4478334.5891 0))",2578156,Verde,Línea,5
"MULTILINESTRING Z ((439598.5723 4478454.5205 0,439586.3501 4478429.5761 0))",2578171,Azul,Línea,7
"MULTILINESTRING Z ((443080.489 4477185.2427 0,443080.4057 4477194.9094 0,443080.3223 4477196.2427 0))",2578210,Verde,Línea,2
"MULTILINESTRING Z ((443309.1557 4477802.0761 0,443313.989 4477805.4927 0))",2578216,Verde,Línea,1
"MULTILINESTRING Z ((440201.6557 4475312.9927 0,440200.9057 4475305.9094 0))",2578397,Verde,Línea,2
"MULTILINESTRING Z ((440199.989 4475297.4927 0,440200.6557 4475303.6594 0))",2578398,Verde,Línea,1
"MULTILINESTRING Z ((441077.6557 4476441.0761 0,441076.9057 4476430.4927 0))",2578400,Azul,Línea,2
"MULTILINESTRING Z ((442760.489 4473268.1594 0,442727.4057 4473218.8261 0))",2578401,Verde,Batería,21
"MULTILINESTRING Z ((442700.489 4473193.9094 0,442701.989 4473206.4927 0))",2578405,Azul,Línea,2
"MULTILINESTRING Z ((439892.4883 4474430.5719 0,439895.071 4474436.9769 0))",2578428,Verde,Línea,1
"MULTILINESTRING Z ((440974.9057 4477109.0761 0,440974.239 4477099.4094 0))",2578665,Verde,Línea,2
"MULTILINESTRING Z ((440062.8871 4478456.9711 0,440101.5291 4478501.6872 0))",2578682,Verde,Línea,12
"MULTILINESTRING Z ((440574.739 4478305.4094 0,440568.6279 4478306.0205 0))",2578687,Verde,Línea,1
"MULTILINESTRING Z ((441892.0723 4479231.2427 0,441891.0168 4479219.8538 0))",2578688,Verde,Línea,2
"MULTILINESTRING Z ((441888.5723 4479219.6872 0,441887.739 4479209.6872 0))",2578689,Verde,Línea,2
"MULTILINESTRING Z ((440273.2328 4478404.0822 0,440278.2452 4478403.0946 0))",2578691,Verde,Línea,1
"MULTILINESTRING Z ((441489.2344 4472425.3558 0,441482.8267 4472343.0797 0))",2578878,Verde,Línea,20
"MULTILINESTRING Z ((442849.2411 4476221.443 0,442858.536 4476230.9355 0))",2579590,Verde,Batería,5
"MULTILINESTRING Z ((442894.3659 4476267.6652 0,442883.5675 4476256.5047 0))",2579592,Verde,Batería,6
"MULTILINESTRING Z ((441348.8342 4472005.921 0,441343.3739 4472014.5559 0))",2579841,Azul,Línea,2
"MULTILINESTRING Z ((441416.5168 4471916.7781 0,441410.8025 4471924.7781 0))",2579842,Azul,Línea,2
"MULTILINESTRING Z ((441464.8326 4472317.0113 0,441532.6227 4472311.625 0))",2579843,Verde,Línea,13
"MULTILINESTRING Z ((440651.3223 4475201.6594 0,440727.6557 4475165.3261 0))",2579848,Verde,Línea,12
"MULTILINESTRING Z ((440643.989 4472711.2427 0,440655.0723 4472715.1594 0))",2579850,Verde,Línea,2
"MULTILINESTRING Z ((439614.6919 4475261.3791 0,439605.2469 4475266.5646 0))",2579884,Verde,Línea,2
"MULTILINESTRING Z ((439645.0723 4473919.8261 0,439638.8223 4473921.9927 0))",2580124,Verde,Línea,1
"MULTILINESTRING Z ((439486.1557 4473936.3261 0,439460.489 4473936.7427 0))",2580129,Verde,Línea,5
"MULTILINESTRING Z ((439571.8223 4473945.0761 0,439561.1557 4473945.1594 0))",2580132,Verde,Línea,2
"MULTILINESTRING Z ((442991.489 4476591.9927 0,443008.3223 4476609.9927 0))",2580228,Verde,Línea,5
"MULTILINESTRING Z ((442482.5538 4478622.2798 0,442489.8871 4478624.3168 0))",2580230,Verde,Línea,1
"MULTILINESTRING Z ((440866.4057 4477211.0205 0,440866.0723 4477205.465 0))",2580233,Verde,Línea,1
"MULTILINESTRING Z ((439778.989 4474538.5761 0,439761.5723 4474515.8261 0))",2580268,Verde,Línea,6
"MULTILINESTRING Z ((439705.3223 4474509.1594 0,439712.239 4474501.7427 0))",2580272,Verde,Línea,2
"MULTILINESTRING Z ((439543.4104 4473257.6263 0,439537.7718 4473267.3509 0))",2580279,Verde,Línea,2
"MULTILINESTRING Z ((439478.1166 4473220.6075 0,439464.8781 4473228.0439 0))",2580282,Verde,Línea,3
"MULTILINESTRING Z ((439316.4789 4473724.3254 0,439313.9595 4473729.912 0))",2580288,Verde,Línea,1
"MULTILINESTRING Z ((439869.5404 4474185.9098 0,439868.4228 4474196.4644 0))",2580354,Verde,Línea,2
"MULTILINESTRING Z ((439429.8223 4473840.1594 0,439398.8223 4473821.0761 0))",2580366,Verde,Línea,7
"MULTILINESTRING Z ((440169.3377 4478752.2044 0,440168.7059 4478753.0333 0,440168.3134 4478753.4481 0))",2580370,Azul,Batería,1
"MULTILINESTRING Z ((443053.9983 4475985.0576 0,443058.4057 4475987.8353 0))",2580377,Verde,Línea,1
"MULTILINESTRING Z ((439599.4057 4480901.4156 0,439609.2328 4480904.0082 0))",2580382,Verde,Batería,4
"MULTILINESTRING Z ((439694.1557 4473722.9094 0,439700.4057 4473701.4094 0))",2580393,Verde,Línea,4
"MULTILINESTRING Z ((439469.9057 4473728.0761 0,439465.9057 4473724.5761 0))",2580398,Verde,Línea,1
"MULTILINESTRING Z ((441509.989 4478476.4094 0,441505.989 4478428.1594 0))",2580446,Verde,Línea,10
"MULTILINESTRING Z ((440982.5415 4480485.8765 0,440979.2328 4480478.7489 0))",2580450,Verde,Línea,1
"MULTILINESTRING Z ((439566.6557 4478789.0761 0,439552.3223 4478794.8261 0))",2580459,Azul,Batería,5
"MULTILINESTRING Z ((441497.6032 4480391.7859 0,441503.2081 4480389.0699 0))",2580474,Verde,Línea,1
"MULTILINESTRING Z ((441508.0229 4480386.7489 0,441514.9859 4480383.3909 0))",2580475,Verde,Línea,1
"MULTILINESTRING Z ((443809.4057 4476458.5205 0,443808.6279 4476456.6872 0,443808.3501 4476428.0205 0))",2580487,Verde,Línea,6
"MULTILINESTRING Z ((443451.7807 4476839.0761 0,443411.9057 4476749.9511 0))",2580491,Verde,Línea,21
"MULTILINESTRING Z ((442944.8223 4476131.0761 0,442948.3223 4476134.5761 0))",2580502,Verde,Batería,2
"MULTILINESTRING Z ((442739.489 4472410.8261 0,442745.1557 4472419.0761 0))",2580510,Azul,Batería,4
"MULTILINESTRING Z ((443567.1557 4476891.5761 0,443547.489 4476888.3261 0,443528.4057 4476885.3261 0))",2580534,Verde,Línea,8
"MULTILINESTRING Z ((443656.8223 4476916.6594 0,443644.239 4476912.3261 0,443631.3223 4476908.4094 0,443618.9057 4476904.4094 0,443610.6557 4476901.9927 0,443605.5723 4476900.5761 0,443597.739 4476898.5761 0,443592.5723 4476897.4094 0,443583.1557 4476895.0761 0,443574.9057 4476893.4094 0))",2580535,Verde,Línea,18
"MULTILINESTRING Z ((440015.2946 4478300.1316 0,440018.3501 4478300.9094 0,440023.5168 4478301.9094 0,440030.6279 4478302.5761 0,440034.9612 4478302.4094 0,440039.4612 4478302.1316 0,440042.7946 4478301.4094 0,440050.6834 4478298.5761 0,440052.5168 4478298.1872 0,440060.239 4478297.1316 0))",2580613,Verde,Batería,19
"MULTILINESTRING Z ((439976.2946 4478295.465 0,439987.2822 4478301.539 0,439991.1834 4478303.4897 0,439995.702 4478305.465 0,440002.6155 4478308.3045 0,440015.1834 4478312.1563 0))",2580632,Verde,Batería,15
"MULTILINESTRING Z ((440043.4797 4478312.0576 0,440046.5168 4478312.4279 0))",2580676,Verde,Batería,1
"MULTILINESTRING Z ((440047.8871 4478317.3168 0,440049.1094 4478317.3909 0,440062.2946 4478315.3909 0))",2580679,Verde,Batería,5
"MULTILINESTRING Z ((440075.8254 4478294.6008 0,440102.311 4478290.502 0))",2580680,Azul,Línea,5
"MULTILINESTRING Z ((441170.7682 4470944.7592 0,441209.7908 4470946.0964 0))",2580773,Verde,Batería,15
"MULTILINESTRING Z ((443545.989 4475262.3261 0,443559.0723 4475257.3261 0))",2580775,Verde,Batería,6
"MULTILINESTRING Z ((442126.1464 4477276.6501 0,442125.3316 4477265.465 0))",2580901,Verde,Línea,2
