WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441930.0476 4478289.9423 0,441932.3686 4478292.6913 0))",2580906,Verde,Línea,1
"MULTILINESTRING Z ((441935.7431 4478297.2016 0,441957.1423 4478327.2098 0))",2580907,Verde,Línea,6
"MULTILINESTRING Z ((442656.311 4476468.0974 0,442638.1328 4476456.4115 0))",2580934,Verde,Batería,8
"MULTILINESTRING Z ((442659.9067 4476470.6943 0,442672.8911 4476479.0843 0))",2580939,Verde,Batería,5
"MULTILINESTRING Z ((442744.3054 4476538.6128 0,442733.4184 4476531.5213 0))",2580968,Azul,Línea,2
"MULTILINESTRING Z ((442988.6557 4472291.4094 0,442993.6557 4472299.0761 0))",2581002,Azul,Línea,2
"MULTILINESTRING Z ((440235.4057 4472492.8261 0,440227.739 4472507.1594 0))",2581039,Azul,Batería,6
"MULTILINESTRING Z ((439722.2046 4475199.4496 0,439636.9677 4475245.1358 0))",2581939,Verde,Línea,21
"MULTILINESTRING Z ((440198.989 4477813.1594 0,440204.8223 4477812.6594 0))",2582054,Verde,Batería,2
"MULTILINESTRING Z ((440633.4612 4478981.1316 0,440643.0168 4478973.7983 0))",2582179,Azul,Línea,2
"MULTILINESTRING Z ((440629.7946 4478985.6316 0,440634.0168 4478982.3538 0))",2582182,Azul,Línea,1
"MULTILINESTRING Z ((442431.9057 4478175.9094 0,442431.1557 4478191.8261 0))",2582265,Azul,Línea,3
"MULTILINESTRING Z ((443748.5723 4477063.4094 0,443755.8223 4477067.4094 0,443771.489 4477075.8261 0))",2582267,Verde,Batería,12
"MULTILINESTRING Z ((443562.239 4475993.0205 0,443565.5723 4476006.2427 0,443568.4612 4476013.6872 0,443571.1279 4476019.965 0,443574.5168 4476027.5205 0,443576.4057 4476030.7983 0))",2582269,Verde,Batería,15
"MULTILINESTRING Z ((443076.9057 4474600.3261 0,443038.9057 4474603.0761 0))",2582610,Azul,Línea,8
"MULTILINESTRING Z ((441492.5723 4474391.7427 0,441471.4057 4474393.2427 0))",2582616,Verde,Batería,8
"MULTILINESTRING Z ((441470.989 4474393.1594 0,441463.3223 4474393.6594 0))",2582617,Verde,Batería,3
"MULTILINESTRING Z ((441583.0723 4472441.2427 0,441574.239 4472441.9094 0))",2582621,Verde,Línea,2
"MULTILINESTRING Z ((442722.0723 4472384.6594 0,442727.739 4472393.3261 0))",2582748,Azul,Batería,4
"MULTILINESTRING Z ((442732.1557 4472399.5761 0,442727.739 4472393.4094 0))",2582749,Azul,Batería,3
"MULTILINESTRING Z ((443311.739 4478470.6594 0,443307.0723 4478470.2427 0))",2582972,Verde,Línea,1
"MULTILINESTRING Z ((443108.5307 4474602.7011 0,443026.9057 4474609.0761 0))",2583023,Azul,Línea,17
"MULTILINESTRING Z ((443557.489 4474496.5761 0,443544.4057 4474456.6594 0))",2583025,Azul,Línea,8
"MULTILINESTRING Z ((443732.4403 4475186.7037 0,443704.9998 4475198.0027 0))",2584102,Verde,Batería,10
"MULTILINESTRING Z ((443696.2373 4475201.9227 0,443670.1036 4475212.2994 0))",2584103,Verde,Batería,14
"MULTILINESTRING Z ((443663.4933 4475215.2202 0,443643.0475 4475223.2909 0))",2584105,Verde,Batería,7
"MULTILINESTRING Z ((440764.8871 4478826.6501 0,440779.5044 4478826.7983 0))",2584227,Verde,Línea,3
"MULTILINESTRING Z ((440989.3365 4479435.8928 0,441027.1672 4479411.6186 0))",2584476,Verde,Línea,9
"MULTILINESTRING Z ((441165.2081 4479374.5514 0,441158.9612 4479366.4773 0))",2584496,Verde,Batería,4
"MULTILINESTRING Z ((441049.5264 4479233.8875 0,441098.9091 4479295.539 0))",2584500,Verde,Batería,31
"MULTILINESTRING Z ((441007.6718 4479258.1947 0,441024.0229 4479243.1604 0))",2584503,Verde,Línea,5
"MULTILINESTRING Z ((440996.1711 4479190.7736 0,440996.5662 4479190.9958 0,440997.455 4479191.7859 0,441001.8007 4479197.86 0))",2584504,Azul,Batería,4
"MULTILINESTRING Z ((441097.3069 4479080.0658 0,441118.9036 4479072.2798 0))",2584512,Verde,Batería,8
"MULTILINESTRING Z ((441117.5703 4479166.074 0,441129.0271 4479163.0946 0))",2584518,Verde,Batería,6
"MULTILINESTRING Z ((441468.739 4479101.6316 0,441467.239 4479084.965 0))",2584520,Verde,Línea,3
"MULTILINESTRING Z ((441345.1834 4479307.1687 0,441344.3501 4479297.2427 0))",2584542,Verde,Batería,4
"MULTILINESTRING Z ((440905.8131 4478970.0946 0,440908.0723 4478976.3538 0))",2584545,Verde,Línea,1
"MULTILINESTRING Z ((441163.0079 4478981.5308 0,441165.9708 4478981.3113 0))",2584548,Azul,Batería,1
"MULTILINESTRING Z ((440699.8254 4478787.6872 0,440720.846 4478781.0041 0))",2584550,Verde,Línea,4
"MULTILINESTRING Z ((440742.9859 4478773.9423 0,440726.5908 4478779.1604 0))",2584551,Verde,Línea,3
"MULTILINESTRING Z ((439906.8501 4478793.0205 0,439908.4057 4478787.465 0))",2584582,Verde,Línea,1
"MULTILINESTRING Z ((439909.6279 4478787.1316 0,439912.3501 4478778.5205 0))",2584583,Verde,Línea,2
"MULTILINESTRING Z ((441692.6279 4480717.6501 0,441701.5384 4480715.58 0))",2584592,Azul,Línea,2
"MULTILINESTRING Z ((442997.1557 4475777.8261 0,442996.8223 4475771.5761 0))",2584596,Verde,Batería,2
"MULTILINESTRING Z ((442994.5723 4475771.1594 0,442993.739 4475758.3261 0))",2584597,Verde,Batería,6
"MULTILINESTRING Z ((442351.1557 4479711.8261 0,442345.989 4479704.9927 0))",2584603,Azul,Línea,1
"MULTILINESTRING Z ((441871.239 4479032.3261 0,441862.5723 4479033.0761 0))",2584607,Verde,Línea,1
"MULTILINESTRING Z ((443050.9057 4477445.6594 0,443058.489 4477451.4094 0))",2584610,Azul,Línea,2
"MULTILINESTRING Z ((442608.1557 4477976.0761 0,442601.5307 4477902.2011 0,442599.6557 4477898.0761 0,442596.0307 4477893.9511 0,442592.6557 4477890.9511 0,442590.4057 4477889.2011 0,442588.2807 4477867.9511 0))",2584611,Verde,Línea,24
"MULTILINESTRING Z ((442589.9057 4477867.1594 0,442589.3223 4477859.3261 0))",2584612,Verde,Línea,1
"MULTILINESTRING Z ((442842.989 4475566.4927 0,442843.489 4475570.0761 0))",2584616,Verde,Batería,1
"MULTILINESTRING Z ((442845.2807 4475596.9511 0,442844.4057 4475583.9511 0))",2584622,Verde,Batería,4
"MULTILINESTRING Z ((442530.989 4476475.6594 0,442531.489 4476482.6594 0))",2584632,Verde,Línea,1
"MULTILINESTRING Z ((442528.5723 4476445.2427 0,442529.5723 4476457.7427 0))",2584635,Verde,Línea,3
"MULTILINESTRING Z ((442512.6557 4476385.3261 0,442511.5723 4476370.9927 0))",2584649,Verde,Batería,6
"MULTILINESTRING Z ((442502.3223 4476206.2427 0,442500.0723 4476177.2427 0))",2584653,Verde,Batería,11
"MULTILINESTRING Z ((441178.2946 4479149.3538 0,441222.2946 4479143.9094 0))",2584662,Verde,Batería,18
"MULTILINESTRING Z ((439740.4612 4481030.6316 0,439744.1279 4481016.9094 0))",2584666,Verde,Línea,3
"MULTILINESTRING Z ((439764.6279 4480961.1687 0,439767.8871 4480949.2427 0))",2584667,Verde,Línea,3
"MULTILINESTRING Z ((439761.9983 4480978.465 0,439766.5908 4480961.3538 0))",2584668,Verde,Línea,3
"MULTILINESTRING Z ((440042.8871 4478086.9094 0,440042.0723 4478082.6131 0))",2584669,Verde,Línea,1
"MULTILINESTRING Z ((442101.8501 4476932.7983 0,442101.5168 4476928.0761 0))",2584718,Azul,Línea,1
"MULTILINESTRING Z ((443518.5538 4478715.1316 0,443520.8501 4478712.465 0))",2584725,Verde,Batería,2
"MULTILINESTRING Z ((439721.4612 4477496.4094 0,439691.9057 4477487.0761 0))",2584727,Verde,Batería,12
"MULTILINESTRING Z ((438937.529 4476286.3437 0,438926.6721 4476293.4588 0,438914.6458 4476301.2823 0,438912.1242 4476303.222 0,438904.8179 4476306.6489 0,438899.128 4476308.5886 0,438893.1149 4476309.7524 0,438888.5242 4476310.205 0,438859.4931 4476309.4292 0,438850.8937 4476309.1059 0,438845.3978 4476308.33 0,438839.4493 4476306.5842 0,438834.794 4476304.6445 0,438831.1732 4476302.8988 0,438827.1644 4476300.1185 0,438824.8367 4476297.9848 0,438815.6499 4476290.0938 0,438811.8351 4476286.9902 0,438809.2488 4476285.0505 0,438805.822 4476282.8522 0,438800.7787 4476279.9426 0,438797.4812 4476278.1322 0,438792.2439 4476275.7399 0,438784.1618 4476272.3777 0,438757.6522 4476261.9678 0,438745.8199 4476257.1185 0,438726.4227 4476249.5536 0,438715.1077 4476244.963 0,438702.1762 4476239.9197 0,438688.9861 4476234.6824 0,438682.2617 4476232.3548 0,438677.2185 4476230.8676 0,438670.6881 4476229.4452 0,438663.1232 4476227.2468 0,438645.8596 4476222.3975 0,438625.4926 4476217.2249 0,438608.811 4476212.4403 0,438578.616 4476204.4228 0,438567.9475 4476201.5132 0,438559.6067 4476198.6683 0,438552.4944 4476195.2414 0,438547.6451 4476192.6551 0,438540.8561 4476188.1938 0,438525.6616 4476178.3012 0,438497.6649 4476159.9385 0,438477.8798 4476147.0717 0,438453.7626 4476131.4246 0,438430.4859 4476116.0362 0,438405.9862 4476100.0733 0,438384.7139 4476085.978 0,438366.4157 4476074.0211 0,438340.6174 4476056.8869 0))",2584744,Naranja,Línea,148
"MULTILINESTRING Z ((438335.739 4476062.0995 0,438407.0723 4476109.2662 0,438437.4057 4476129.0162 0,438466.9057 4476148.5995 0,438484.989 4476160.3495 0,438518.6557 4476182.4329 0,438544.0723 4476198.6829 0,438550.1557 4476202.0162 0,438555.3223 4476204.1829 0,438563.9057 4476207.4329 0,438579.1557 4476211.7662 0,438638.5723 4476227.7662 0,438684.239 4476240.5995 0,438704.0723 4476248.2662 0,438751.0723 4476266.6829 0,438789.989 4476282.0995 0,438797.739 4476286.0995 0,438802.9057 4476289.2662 0,438809.6557 4476294.5162 0,438817.8223 4476301.5162 0,438826.489 4476308.0995 0,438833.239 4476311.4329 0,438840.9057 4476314.2662 0))",2584745,Naranja,Línea,126
"MULTILINESTRING Z ((442568.4776 4472066.8018 0,442570.379 4472094.0197 0,442571.0853 4472101.4082 0,442571.5244 4472104.2459 0,442572.6109 4472106.6001 0))",2584781,Azul,Línea,8
"MULTILINESTRING Z ((442573.1904 4472107.0709 0,442574.7478 4472109.0992 0,442576.4501 4472110.4755 0,442578.7319 4472111.6345 0,442580.7239 4472112.4675 0))",2584782,Azul,Línea,2
"MULTILINESTRING Z ((442356.6183 4471578.0207 0,442362.6746 4471570.6285 0))",2584783,Verde,Línea,2
"MULTILINESTRING Z ((441598.3223 4472323.3261 0,441599.1557 4472334.3261 0))",2584786,Verde,Línea,2
"MULTILINESTRING Z ((441254.4057 4471951.7427 0,441226.989 4471954.2427 0))",2584788,Verde,Línea,5
"MULTILINESTRING Z ((441227.1557 4471954.2427 0,441214.989 4471955.4094 0))",2584789,Verde,Línea,2
"MULTILINESTRING Z ((440987.0831 4472922.7904 0,440997.9433 4472921.9302 0))",2584812,Verde,Línea,2
"MULTILINESTRING Z ((438992.489 4475334.0761 0,438981.6557 4475348.5761 0))",2584814,Verde,Batería,7
"MULTILINESTRING Z ((441038.239 4477668.0205 0,441040.1279 4477688.3538 0))",2584886,Azul,Línea,4
"MULTILINESTRING Z ((440147.5908 4481783.6872 0,440152.6279 4481785.2798 0))",2584889,Verde,Batería,2
"MULTILINESTRING Z ((440204.5538 4478216.0576 0,440211.8871 4478215.7613 0))",2584894,Verde,Línea,1
"MULTILINESTRING Z ((442838.483 4474034.1283 0,442843.4062 4474034.1283 0))",2584949,Verde,Batería,1
"MULTILINESTRING Z ((442941.4369 4474052.8078 0,442946.2154 4474052.8078 0))",2584950,Verde,Línea,1
"MULTILINESTRING Z ((441792.0723 4478901.1687 0,441800.5415 4478900.502 0))",2585000,Azul,Línea,1
"MULTILINESTRING Z ((442339.239 4478415.4094 0,442324.739 4478400.2427 0))",2585027,Verde,Línea,5
"MULTILINESTRING Z ((442869.453 4478705.9361 0,442832.2578 4478708.2067 0))",2585031,Verde,Línea,7
"MULTILINESTRING Z ((442873.0212 4478705.6658 0,442874.9674 4478705.6117 0,442889.0238 4478704.7467 0,442893.1325 4478704.4223 0))",2585033,Verde,Línea,5
"MULTILINESTRING Z ((443128.7924 4478702.5301 0,443138.7399 4478704.8008 0,443144.4165 4478706.4767 0))",2585038,Verde,Línea,4
"MULTILINESTRING Z ((441882.3223 4471971.3261 0,441866.489 4471958.2427 0))",2585042,Verde,Línea,4
"MULTILINESTRING Z ((441882.4057 4471971.1594 0,441890.4057 4471977.9094 0))",2585043,Verde,Línea,2
"MULTILINESTRING Z ((441207.3223 4471490.7427 0,441217.4057 4471495.0761 0))",2585046,Verde,Línea,2
"MULTILINESTRING Z ((442610.989 4478692.6594 0,442608.1557 4478665.2427 0))",2585047,Verde,Línea,6
"MULTILINESTRING Z ((442534.239 4478499.5761 0,442536.239 4478504.9094 0,442538.0723 4478508.8261 0,442540.0723 4478512.4927 0,442544.4057 4478518.5761 0,442545.6557 4478521.2427 0))",2585048,Verde,Batería,9
"MULTILINESTRING Z ((442539.5723 4478487.9927 0,442542.9057 4478491.8261 0,442545.6557 4478495.9927 0,442550.8223 4478504.4927 0,442553.0723 4478509.4927 0,442555.3223 4478515.4927 0,442557.4057 4478523.1594 0))",2585049,Verde,Batería,14
"MULTILINESTRING Z ((442548.489 4478480.5761 0,442552.4057 4478485.6594 0,442555.6557 4478490.5761 0,442560.0723 4478498.4094 0,442562.1557 4478502.7427 0,442564.0723 4478507.1594 0,442566.489 4478513.8261 0,442567.1557 4478515.9927 0))",2585050,Verde,Batería,14
"MULTILINESTRING Z ((442592.239 4478470.4094 0,442591.5723 4478463.3261 0))",2585051,Azul,Batería,2
"MULTILINESTRING Z ((442292.0723 4478631.7427 0,442289.989 4478638.6594 0))",2585054,Verde,Línea,1
"MULTILINESTRING Z ((443684.4057 4478510.2427 0,443682.239 4478522.6594 0))",2585060,Azul,Línea,3
"MULTILINESTRING Z ((443684.5723 4478524.2427 0,443683.239 4478531.8261 0))",2585061,Azul,Línea,4
"MULTILINESTRING Z ((443205.3223 4478502.3261 0,443217.8223 4478504.7427 0))",2585062,Verde,Línea,2
"MULTILINESTRING Z ((443337.239 4478537.4927 0,443344.489 4478539.2427 0,443351.239 4478541.9927 0,443355.989 4478544.3261 0))",2585063,Verde,Línea,4
"MULTILINESTRING Z ((443348.3223 4478468.4094 0,443342.989 4478467.2427 0))",2585064,Verde,Línea,1
"MULTILINESTRING Z ((443418.6557 4478226.0761 0,443417.6557 4478220.3261 0))",2585074,Verde,Línea,1
"MULTILINESTRING Z ((443417.489 4478219.3261 0,443414.0723 4478197.8261 0))",2585076,Verde,Línea,5
"MULTILINESTRING Z ((443148.4008 4478707.6934 0,443162.1549 4478712.4466 0,443172.0659 4478716.4919 0,443200.5853 4478729.8414 0))",2585078,Verde,Línea,11
"MULTILINESTRING Z ((443381.5723 4478583.4927 0,443383.489 4478574.1594 0))",2585079,Verde,Línea,2
"MULTILINESTRING Z ((443429.6557 4478724.2427 0,443430.489 4478732.3261 0))",2585083,Azul,Línea,2
"MULTILINESTRING Z ((443483.8223 4478779.0761 0,443481.9057 4478781.1594 0))",2585086,Verde,Batería,1
"MULTILINESTRING Z ((443507.1557 4478751.9927 0,443508.4057 4478750.6594 0))",2585087,Verde,Batería,1
"MULTILINESTRING Z ((443497.3223 4478763.2427 0,443495.489 4478765.4094 0))",2585088,Verde,Batería,2
"MULTILINESTRING Z ((442998.739 4478214.1594 0,443022.6557 4478221.4927 0))",2585091,Verde,Batería,11
"MULTILINESTRING Z ((443006.239 4478201.9094 0,443023.6557 4478207.4094 0))",2585092,Verde,Batería,8
"MULTILINESTRING Z ((443549.4057 4478811.9927 0,443540.989 4478829.3261 0))",2585093,Verde,Línea,4
"MULTILINESTRING Z ((443568.489 4478656.7427 0,443567.3223 4478658.3261 0))",2585094,Azul,Batería,1
"MULTILINESTRING Z ((443582.1557 4478641.0761 0,443583.5723 4478639.4094 0))",2585095,Azul,Batería,1
"MULTILINESTRING Z ((443596.3223 4478624.6594 0,443599.489 4478620.9927 0))",2585097,Azul,Batería,2
"MULTILINESTRING Z ((443563.4057 4478262.1594 0,443572.0723 4478285.9927 0))",2585101,Verde,Línea,5
"MULTILINESTRING Z ((443574.239 4478297.5761 0,443571.1557 4478288.9927 0))",2585102,Verde,Línea,2
"MULTILINESTRING Z ((443598.6557 4478277.2427 0,443588.9057 4478250.7427 0))",2585104,Azul,Línea,6
"MULTILINESTRING Z ((443599.4057 4478242.7427 0,443606.3223 4478261.7427 0))",2585107,Verde,Línea,5
"MULTILINESTRING Z ((440708.239 4475665.8261 0,440719.6557 4475666.9094 0))",2585212,Verde,Línea,2
"MULTILINESTRING Z ((440874.239 4476122.2427 0,440879.239 4476123.0761 0))",2585213,Azul,Línea,1
"MULTILINESTRING Z ((440863.239 4476120.4927 0,440873.5723 4476122.1594 0))",2585214,Azul,Línea,2
"MULTILINESTRING Z ((441346.4612 4478966.1872 0,441356.8501 4478965.4094 0))",2585283,Azul,Batería,4
"MULTILINESTRING Z ((441358.239 4478965.3538 0,441374.4612 4478963.9094 0))",2585284,Azul,Batería,6
"MULTILINESTRING Z ((441256.8501 4478973.9094 0,441267.3501 4478973.0761 0))",2585285,Azul,Batería,4
"MULTILINESTRING Z ((441174.3686 4478984.7489 0,441187.5044 4478983.7613 0))",2585288,Azul,Batería,5
"MULTILINESTRING Z ((441208.2946 4478977.8353 0,441221.8501 4478976.7242 0))",2585289,Azul,Batería,5
"MULTILINESTRING Z ((440654.989 4475364.3261 0,440664.3223 4475368.6594 0))",2585391,Verde,Línea,2
"MULTILINESTRING Z ((440664.9057 4475368.9094 0,440681.4057 4475376.4927 0))",2585392,Verde,Línea,3
"MULTILINESTRING Z ((440572.8223 4477150.8261 0,440573.5723 4477161.2427 0))",2585436,Verde,Línea,2
"MULTILINESTRING Z ((440969.239 4479743.8538 0,440973.3501 4479737.2427 0))",2585451,Verde,Línea,1
"MULTILINESTRING Z ((440932.6649 4477721.8724 0,440917.1094 4477723.1316 0))",2585452,Verde,Línea,3
"MULTILINESTRING Z ((440894.6401 4477763.9735 0,440893.7882 4477753.8624 0))",2585453,Verde,Línea,2
"MULTILINESTRING Z ((440641.3223 4473084.0761 0,440639.0723 4473089.3261 0))",2585455,Verde,Línea,1
"MULTILINESTRING Z ((440847.4612 4473258.6316 0,440838.239 4473260.6316 0))",2585458,Verde,Línea,2
"MULTILINESTRING Z ((440975.9057 4473181.8261 0,440970.239 4473185.3261 0))",2585464,Verde,Línea,1
"MULTILINESTRING Z ((440417.1557 4473011.4927 0,440435.3223 4473042.9927 0))",2585469,Verde,Línea,6
"MULTILINESTRING Z ((440296.9397 4473157.191 0,440299.5283 4473151.3169 0))",2585471,Verde,Línea,1
"MULTILINESTRING Z ((440222.0723 4473300.9094 0,440208.989 4473316.4094 0))",2585476,Verde,Línea,4
"MULTILINESTRING Z ((440070.6279 4473831.0761 0,440088.0168 4473823.4094 0))",2585478,Verde,Línea,4
"MULTILINESTRING Z ((440524.239 4473471.9094 0,440525.239 4473495.9094 0))",2585482,Verde,Línea,5
"MULTILINESTRING Z ((440923.1557 4473448.7427 0,440915.739 4473453.4094 0))",2585486,Verde,Línea,1
"MULTILINESTRING Z ((440059.1557 4473525.8261 0,440051.5723 4473536.9094 0))",2585489,Verde,Línea,3
"MULTILINESTRING Z ((442824.1279 4478569.0205 0,442810.3501 4478567.7427 0))",2585579,Verde,Línea,3
"MULTILINESTRING Z ((442813.0168 4478556.4094 0,442816.9612 4478553.7427 0,442819.0168 4478552.6872 0,442821.6834 4478551.4094 0,442824.3501 4478550.3538 0,442825.9612 4478550.0205 0))",2585580,Verde,Batería,5
"MULTILINESTRING Z ((439890.0237 4474244.6457 0,439889.1206 4474240.8693 0,439889.2027 4474238.0781 0,439890.1058 4474227.9804 0))",2585629,Verde,Línea,3
"MULTILINESTRING Z ((439881.9784 4474226.8311 0,439881.4037 4474232.9061 0))",2585630,Verde,Línea,1
"MULTILINESTRING Z ((439880.5006 4474241.6082 0,439879.5155 4474247.0264 0,439877.381 4474251.7059 0))",2585632,Verde,Línea,2
"MULTILINESTRING Z ((444355.8419 4474692.2633 0,444353.4221 4474692.7901 0))",2585698,Verde,Batería,1
"MULTILINESTRING Z ((444356.7308 4474673.1851 0,444371.5127 4474668.0822 0))",2585714,Verde,Línea,2
"MULTILINESTRING Z ((444379.6937 4474665.465 0,444392.6978 4474662.4197 0))",2585715,Verde,Línea,2
"MULTILINESTRING Z ((444409.4386 4474658.6008 0,444425.8995 4474654.9135 0))",2585717,Verde,Línea,3
"MULTILINESTRING Z ((439579.9242 4480869.7242 0,439583.2205 4480857.3909 0))",2585736,Verde,Batería,5
"MULTILINESTRING Z ((444445.9983 4474894.9218 0,444439.7267 4474888.8971 0))",2585833,Verde,Batería,3
"MULTILINESTRING Z ((444423.1094 4474872.8971 0,444436.4921 4474885.7859 0))",2585834,Verde,Batería,6
"MULTILINESTRING Z ((444536.0476 4474981.9588 0,444532.1464 4474978.181 0))",2585837,Verde,Batería,2
"MULTILINESTRING Z ((444396.739 4474835.2983 0,444414.0723 4474851.8538 0))",2585848,Verde,Línea,5
"MULTILINESTRING Z ((444397.5168 4474828.0946 0,444411.1464 4474813.6872 0))",2585849,Verde,Batería,8
"MULTILINESTRING Z ((444539.776 4474920.2057 0,444542.8871 4474935.0205 0))",2585852,Verde,Línea,3
"MULTILINESTRING Z ((444464.9859 4474896.9464 0,444470.1711 4474891.8353 0))",2585855,Verde,Batería,3
"MULTILINESTRING Z ((444475.5538 4474907.1687 0,444512.5538 4474867.9094 0))",2585856,Verde,Batería,22
"MULTILINESTRING Z ((444481.4797 4474879.4403 0,444491.5785 4474868.7242 0))",2585857,Verde,Batería,6
"MULTILINESTRING Z ((444697.5044 4475141.4897 0,444708.0168 4475151.5205 0))",2585862,Verde,Línea,3
"MULTILINESTRING Z ((444803.9612 4475243.539 0,444798.6279 4475238.465 0))",2585866,Verde,Batería,4
"MULTILINESTRING Z ((444864.9118 4475186.7983 0,444872.4674 4475194.2551 0))",2585880,Verde,Batería,5
"MULTILINESTRING Z ((444877.0106 4475198.6995 0,444885.5785 4475207.1687 0))",2585881,Verde,Batería,5
"MULTILINESTRING Z ((444890.0476 4475211.4897 0,444897.8254 4475219.1193 0))",2585882,Verde,Batería,5
"MULTILINESTRING Z ((444443.6279 4474780.6501 0,444455.9242 4474792.6131 0,444498.4797 4474832.502 0))",2585887,Verde,Línea,15
"MULTILINESTRING Z ((444508.4427 4474829.9341 0,444511.06 4474827.2674 0))",2585888,Verde,Línea,1
"MULTILINESTRING Z ((444532.739 4474807.1316 0,444536.4057 4474805.8353 0,444540.4797 4474804.6501 0,444548.8871 4474803.0205 0))",2585891,Verde,Línea,3
"MULTILINESTRING Z ((444612.7966 4474789.6131 0,444607.0024 4474790.7983 0))",2585895,Verde,Línea,1
"MULTILINESTRING Z ((444643.8583 4474662.8971 0,444649.7349 4474667.4567 0))",2585912,Verde,Línea,1
"MULTILINESTRING Z ((444438.5908 4474722.3168 0,444440.8131 4474714.8724 0,444444.4057 4474706.2427 0,444447.3316 4474700.2057 0))",2585916,Verde,Línea,5
"MULTILINESTRING Z ((444496.739 4474652.3538 0,444504.6279 4474649.2427 0,444516.3686 4474646.3168 0))",2585923,Verde,Línea,4
"MULTILINESTRING Z ((444542.8871 4474644.6501 0,444582.5908 4474645.3538 0))",2585925,Verde,Línea,9
"MULTILINESTRING Z ((444515.6032 4474836.0329 0,444519.381 4474832.4032 0))",2585931,Verde,Línea,1
"MULTILINESTRING Z ((444549.3637 4474814.4878 0,444543.5115 4474815.4632 0,444525.4671 4474833.8733 0))",2585932,Verde,Batería,11
"MULTILINESTRING Z ((444572.6507 4474810.0986 0,444551.6802 4474813.8782 0))",2585933,Verde,Batería,6
"MULTILINESTRING Z ((444540.1464 4474875.7613 0,444541.8131 4474879.2798 0,444545.0723 4474889.8353 0))",2585936,Verde,Línea,3
"MULTILINESTRING Z ((444546.6557 4474896.7427 0,444554.0723 4474931.8261 0))",2585938,Verde,Línea,7
"MULTILINESTRING Z ((444717.2205 4475062.1316 0,444722.2575 4475056.6501 0))",2585946,Verde,Línea,1
"MULTILINESTRING Z ((444735.06 4475043.465 0,444738.9612 4475039.3662 0))",2585948,Verde,Línea,1
"MULTILINESTRING Z ((444748.8131 4475028.6995 0,444752.2699 4475025.1193 0))",2585949,Verde,Línea,1
"MULTILINESTRING Z ((444767.1341 4474983.9999 0,444764.9941 4474979.0397 0))",2585951,Verde,Línea,1
"MULTILINESTRING Z ((444645.5538 4474853.9464 0,444651.5908 4474853.0576 0))",2585959,Verde,Batería,3
"MULTILINESTRING Z ((444673.489 4474904.9094 0,444678.0723 4474909.5761 0))",2585961,Verde,Línea,1
"MULTILINESTRING Z ((444682.6155 4474914.6008 0,444675.381 4474921.465 0))",2585962,Verde,Batería,4
"MULTILINESTRING Z ((444632.776 4474934.0576 0,444624.0307 4474925.0761 0))",2585966,Verde,Batería,5
"MULTILINESTRING Z ((444613.4057 4474929.0761 0,444601.0723 4474941.3261 0))",2585970,Verde,Batería,6
"MULTILINESTRING Z ((444620.9983 4474945.7242 0,444624.4057 4474949.0576 0))",2585972,Verde,Batería,2
"MULTILINESTRING Z ((444654.739 4474929.5761 0,444637.489 4474947.0761 0))",2585973,Verde,Línea,5
"MULTILINESTRING Z ((444666.6896 4474936.6748 0,444670.097 4474940.0082 0))",2585974,Verde,Línea,1
"MULTILINESTRING Z ((444616.3393 4474995.2567 0,444630.9698 4474980.1385 0))",2585977,Verde,Batería,8
"MULTILINESTRING Z ((444627.9983 4475000.5514 0,444632.6402 4474995.86 0))",2585978,Verde,Batería,3
"MULTILINESTRING Z ((444657.455 4474970.1563 0,444659.8419 4474967.5884 0))",2585979,Verde,Batería,3
"MULTILINESTRING Z ((444662.7884 4474964.4115 0,444661.2411 4474966.0905 0))",2585980,Verde,Batería,1
