WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444668.846 4474958.5514 0,444672.2699 4474955.0452 0))",2585981,Verde,Batería,2
"MULTILINESTRING Z ((444676.8954 4474950.3045 0,444673.5044 4474953.7777 0))",2585982,Verde,Batería,2
"MULTILINESTRING Z ((444670.4057 4474930.6872 0,444688.3501 4474947.8538 0))",2585984,Verde,Línea,5
"MULTILINESTRING Z ((444741.0723 4474998.6872 0,444754.4057 4475011.5205 0))",2585991,Verde,Línea,4
"MULTILINESTRING Z ((444752.2369 4475019.2263 0,444722.2616 4474990.3703 0))",2585996,Verde,Línea,8
"MULTILINESTRING Z ((444711.9242 4474998.074 0,444718.3604 4474991.325 0))",2585998,Verde,Línea,2
"MULTILINESTRING Z ((444700.3851 4475009.9259 0,444704.4674 4475005.7283 0))",2585999,Verde,Línea,1
"MULTILINESTRING Z ((444690.6567 4475006.3209 0,444693.3069 4475003.6707 0))",2586000,Verde,Línea,1
"MULTILINESTRING Z ((444693.2822 4475023.3415 0,444699.8007 4475016.6008 0))",2586001,Verde,Batería,4
"MULTILINESTRING Z ((444658.4057 4474989.7613 0,444669.4057 4475000.5761 0))",2586006,Verde,Batería,6
"MULTILINESTRING Z ((444650.3686 4474981.8724 0,444656.1834 4474987.5761 0))",2586007,Verde,Batería,3
"MULTILINESTRING Z ((444658.4921 4474973.86 0,444660.5908 4474975.8353 0))",2586008,Verde,Batería,1
"MULTILINESTRING Z ((444682.1834 4474996.1316 0,444671.4797 4474986.0576 0))",2586009,Verde,Batería,6
"MULTILINESTRING Z ((444669.2946 4474984.0205 0,444662.5538 4474977.6872 0))",2586010,Verde,Batería,4
"MULTILINESTRING Z ((443165.4057 4473396.9094 0,443162.6557 4473356.4094 0))",2586017,Azul,Línea,9
"MULTILINESTRING Z ((443162.489 4473355.4927 0,443161.989 4473346.8261 0))",2586018,Azul,Línea,1
"MULTILINESTRING Z ((440966.3223 4472731.8261 0,440977.239 4472730.8261 0))",2586020,Azul,Línea,2
"MULTILINESTRING Z ((444782.7143 4475020.6995 0,444795.4304 4475050.0576 0))",2586032,Verde,Línea,6
"MULTILINESTRING Z ((444803.7267 4475069.3909 0,444800.9612 4475062.8477 0))",2586035,Verde,Línea,1
"MULTILINESTRING Z ((444846.0476 4475168.0493 0,444850.2946 4475172.3127 0))",2586038,Verde,Batería,3
"MULTILINESTRING Z ((441280.6383 4474982.052 0,441289.3414 4474979.4697 0))",2586043,Verde,Línea,2
"MULTILINESTRING Z ((444723.6649 4475068.2427 0,444728.0723 4475063.6501 0))",2586051,Verde,Línea,1
"MULTILINESTRING Z ((444734.1094 4475062.502 0,444740.4057 4475056.3168 0))",2586052,Verde,Batería,4
"MULTILINESTRING Z ((444742.0723 4475049.539 0,444745.8871 4475045.4279 0))",2586053,Verde,Línea,1
"MULTILINESTRING Z ((444664.9057 4474519.3538 0,444657.7946 4474525.6316 0))",2586058,Verde,Línea,1
"MULTILINESTRING Z ((444651.5044 4474533.9094 0,444649.2822 4474537.3909 0,444640.6896 4474553.1193 0))",2586059,Verde,Línea,4
"MULTILINESTRING Z ((444628.3933 4474578.0329 0,444637.3069 4474559.9835 0))",2586062,Verde,Línea,4
"MULTILINESTRING Z ((444630.3439 4474600.1069 0,444637.5785 4474584.8477 0))",2586066,Verde,Línea,3
"MULTILINESTRING Z ((444693.8007 4474522.1316 0,444697.7513 4474541.9341 0))",2586069,Verde,Línea,4
"MULTILINESTRING Z ((444704.0476 4474583.2921 0,444702.4921 4474575.5637 0))",2586071,Verde,Línea,1
"MULTILINESTRING Z ((444744.702 4474685.7242 0,444819.3316 4474670.0946 0))",2586075,Verde,Línea,15
"MULTILINESTRING Z ((444704.1279 4474517.5761 0,444708.239 4474538.1316 0))",2586076,Verde,Línea,4
"MULTILINESTRING Z ((444719.7267 4474595.0946 0,444726.7884 4474629.7859 0))",2586079,Verde,Línea,7
"MULTILINESTRING Z ((444749.1094 4474727.0946 0,444744.0723 4474702.9094 0))",2586089,Verde,Batería,10
"MULTILINESTRING Z ((444751.0847 4474732.3292 0,444752.6155 4474734.6501 0,444753.9489 4474736.9464 0,444756.6649 4474742.5514 0))",2586091,Verde,Batería,4
"MULTILINESTRING Z ((444768.7308 4474797.8765 0,444764.6155 4474777.5966 0))",2586094,Verde,Batería,11
"MULTILINESTRING Z ((444756.739 4474805.2427 0,444750.8501 4474777.0205 0))",2586095,Verde,Línea,6
"MULTILINESTRING Z ((444707.3481 4474779.9286 0,444708.5113 4474781.7613 0,444710.728 4474784.5377 0,444715.1066 4474788.9053 0,444717.4331 4474790.4965 0,444719.4413 4474792.1426 0,444728.44 4474798.705 0,444744.3961 4474807.539 0))",2586096,Verde,Línea,9
"MULTILINESTRING Z ((444776.4427 4474819.1687 0,444777.1834 4474819.465 0,444784.1834 4474821.6872 0,444796.4427 4474825.0205 0,444804.3316 4474826.6872 0))",2586097,Verde,Línea,6
"MULTILINESTRING Z ((444746.097 4474882.1563 0,444748.097 4474877.6131 0,444750.9365 4474871.4897 0,444753.8748 4474865.6378 0,444758.8378 4474858.5761 0,444760.2452 4474856.8477 0,444763.8007 4474853.3415 0,444768.418 4474849.8847 0,444777.1094 4474844.3292 0))",2586101,Verde,Batería,20
"MULTILINESTRING Z ((444799.6279 4474886.2057 0,444785.6279 4474892.0576 0))",2586109,Verde,Batería,7
"MULTILINESTRING Z ((444774.7143 4474896.6008 0,444781.3069 4474893.86 0))",2586110,Verde,Batería,3
"MULTILINESTRING Z ((444849.9983 4474852.823 0,444838.2205 4474848.3785 0,444831.8501 4474846.3538 0,444828.739 4474845.4897 0,444823.6773 4474844.5761 0,444819.3316 4474843.9094 0,444813.4057 4474843.8106 0,444809.702 4474844.181 0))",2586112,Verde,Batería,12
"MULTILINESTRING Z ((444807.0723 4474875.7427 0,444831.239 4474865.4094 0))",2586117,Verde,Batería,11
"MULTILINESTRING Z ((444858.0229 4474856.2057 0,444862.2452 4474858.1316 0,444866.7143 4474860.4526 0,444874.9612 4474865.5884 0,444879.9242 4474868.9958 0,444886.5168 4474874.5514 0))",2586118,Verde,Batería,15
"MULTILINESTRING Z ((444830.9612 4475100.5514 0,444856.1217 4475089.6872 0))",2586123,Verde,Línea,6
"MULTILINESTRING Z ((444861.7267 4475087.2674 0,444866.5168 4475085.218 0))",2586124,Verde,Línea,1
"MULTILINESTRING Z ((444822.3933 4475078.823 0,444826.097 4475087.3168 0))",2586125,Verde,Batería,3
"MULTILINESTRING Z ((444863.702 4475158.2304 0,444858.7884 4475152.1069 0,444852.8871 4475143.3662 0))",2586128,Verde,Batería,7
"MULTILINESTRING Z ((444818.4427 4475069.679 0,444817.5044 4475067.4732 0))",2586130,Verde,Batería,1
"MULTILINESTRING Z ((444812.1876 4475055.0287 0,444815.9242 4475063.7859 0))",2586131,Verde,Batería,4
"MULTILINESTRING Z ((444807.9983 4475046.0576 0,444801.6773 4475031.0452 0))",2586133,Verde,Batería,7
"MULTILINESTRING Z ((444847.4427 4474893.6501 0,444865.2205 4474885.9464 0))",2586138,Verde,Batería,8
"MULTILINESTRING Z ((444869.6279 4474889.7242 0,444874.2205 4474887.6501 0))",2586140,Verde,Línea,1
"MULTILINESTRING Z ((444888.3501 4474881.7427 0,444881.5168 4474884.5205 0))",2586141,Verde,Línea,1
"MULTILINESTRING Z ((444897.8501 4474885.6131 0,444901.1834 4474889.3168 0))",2586142,Verde,Batería,2
"MULTILINESTRING Z ((442196.5723 4474795.3261 0,442191.8223 4474808.6594 0))",2586143,Verde,Línea,3
"MULTILINESTRING Z ((444932.9365 4474946.5267 0,444931.2575 4474940.6255 0,444929.2575 4474935.1934 0))",2586147,Verde,Batería,5
"MULTILINESTRING Z ((444936.6155 4474960.2798 0,444939.2822 4474970.3292 0))",2586152,Verde,Batería,4
"MULTILINESTRING Z ((444967.776 4475082.3168 0,444965.2575 4475072.9094 0))",2586158,Verde,Batería,3
"MULTILINESTRING Z ((444883.2575 4475178.8477 0,444888.1711 4475183.5884 0))",2586179,Verde,Batería,4
"MULTILINESTRING Z ((444875.8501 4475335.7613 0,444886.097 4475339.3909 0))",2586184,Verde,Línea,2
"MULTILINESTRING Z ((444915.7267 4475347.7613 0,444922.8378 4475349.539 0))",2586185,Verde,Línea,1
"MULTILINESTRING Z ((445051.9983 4475348.5267 0,445048.1464 4475335.7366 0,445045.9983 4475329.9835 0,445042.8131 4475322.2798 0,445037.3316 4475310.6255 0,445033.5291 4475301.7366 0))",2586192,Verde,Batería,18
"MULTILINESTRING Z ((445031.6526 4475296.6008 0,445018.7884 4475257.4403 0))",2586193,Verde,Batería,16
"MULTILINESTRING Z ((445003.804 4475210.7319 0,445011.8779 4475236.1239 0))",2586195,Verde,Batería,9
"MULTILINESTRING Z ((444969.9612 4475090.6131 0,444976.739 4475117.0205 0))",2586198,Verde,Batería,8
"MULTILINESTRING Z ((444813.9489 4474413.0452 0,444838.9859 4474406.9218 0))",2586204,Verde,Línea,5
"MULTILINESTRING Z ((444881.6834 4474396.8538 0,444878.5723 4474398.5205 0,444877.5723 4474398.9094 0,444855.298 4474403.9355 0))",2586205,Azul,Línea,6
"MULTILINESTRING Z ((444947.8131 4474947.0946 0,444950.702 4474957.8353 0))",2586225,Verde,Línea,2
"MULTILINESTRING Z ((445146.9612 4475325.465 0,445141.1279 4475301.7427 0,445136.1834 4475281.2427 0,445133.1279 4475269.0205 0,445132.2946 4475265.1316 0,445131.7946 4475262.3538 0,445131.5723 4475259.2983 0,445131.9612 4475252.7427 0,445132.1279 4475251.3538 0))",2586232,Verde,Línea,15
"MULTILINESTRING Z ((439291.5785 4477437.1028 0,439295.1176 4477427.358 0))",2586250,Azul,Línea,2
"MULTILINESTRING Z ((443016.0668 4477307.8518 0,443045.2356 4477319.8573 0))",2586252,Verde,Línea,6
"MULTILINESTRING Z ((440356.1217 4480057.5143 0,440358.7637 4480062.3045 0))",2586253,Verde,Batería,2
"MULTILINESTRING Z ((443056.1958 4477324.3785 0,443070.2946 4477330.181 0))",2586270,Verde,Línea,3
"MULTILINESTRING Z ((440734.9057 4475250.9927 0,440749.8223 4475232.6594 0))",2586775,Verde,Línea,4
"MULTILINESTRING Z ((445053.6279 4475981.9464 0,445056.4427 4475977.2427 0))",2586871,Verde,Batería,3
"MULTILINESTRING Z ((445094.8223 4475912.8261 0,445091.5723 4475918.1594 0))",2586877,Verde,Batería,3
"MULTILINESTRING Z ((445098.702 4475906.3909 0,445095.8131 4475911.2057 0))",2586878,Verde,Batería,2
"MULTILINESTRING Z ((445108.4797 4475890.0576 0,445103.3686 4475898.502 0))",2586879,Verde,Batería,4
"MULTILINESTRING Z ((445117.5538 4475884.3785 0,445146.5908 4475902.181 0))",2586880,Verde,Línea,7
"MULTILINESTRING Z ((445055.994 4476039.7076 0,445066.2515 4476045.8047 0))",2586895,Azul,Línea,2
"MULTILINESTRING Z ((445127.8419 4476027.7036 0,445129.9324 4476024.181 0))",2586900,Verde,Batería,2
"MULTILINESTRING Z ((445131.3151 4476021.8436 0,445133.1917 4476018.6831 0))",2586901,Verde,Batería,2
"MULTILINESTRING Z ((445134.6073 4476016.3127 0,445136.9612 4476012.3456 0))",2586902,Verde,Batería,2
"MULTILINESTRING Z ((445143.9612 4476000.5761 0,445147.5538 4475994.5761 0))",2586905,Verde,Batería,3
"MULTILINESTRING Z ((445148.7637 4475992.502 0,445150.8378 4475989.0205 0))",2586906,Verde,Batería,2
"MULTILINESTRING Z ((445152.0723 4475986.9464 0,445154.8625 4475982.2057 0))",2586907,Verde,Batería,2
"MULTILINESTRING Z ((445160.9859 4475971.9341 0,445165.776 4475963.86 0))",2586909,Verde,Batería,4
"MULTILINESTRING Z ((445172.9118 4475951.86 0,445169.1094 4475958.2551 0))",2586910,Verde,Batería,3
"MULTILINESTRING Z ((445174.2452 4475949.6625 0,445177.455 4475944.3292 0))",2586911,Verde,Batería,2
"MULTILINESTRING Z ((445195.6279 4475939.5761 0,445191.5908 4475946.2798 0))",2586914,Azul,Batería,3
"MULTILINESTRING Z ((445182.4427 4475961.6501 0,445183.2946 4475960.2427 0))",2586918,Azul,Batería,1
"MULTILINESTRING Z ((445166.8871 4475988.539 0,445165.5168 4475990.9094 0))",2586921,Azul,Batería,1
"MULTILINESTRING Z ((445133.5538 4476045.2057 0,445136.1464 4476040.7613 0))",2586927,Azul,Batería,2
"MULTILINESTRING Z ((445215.3083 4476138.7679 0,445230.4435 4476148.3798 0))",2586934,Azul,Línea,3
"MULTILINESTRING Z ((445309.8501 4475998.6255 0,445280.3192 4475981.5143 0))",2586949,Verde,Línea,7
"MULTILINESTRING Z ((445256.0723 4476007.5205 0,445270.0168 4475984.1872 0))",2586950,Verde,Línea,5
"MULTILINESTRING Z ((445239.0024 4476035.8189 0,445241.3563 4476031.9012 0))",2586952,Verde,Línea,1
"MULTILINESTRING Z ((445308.7143 4476032.5761 0,445313.7513 4476022.7242 0))",2586960,Verde,Línea,2
"MULTILINESTRING Z ((445317.5168 4476015.3538 0,445320.2946 4476009.9835 0))",2586961,Verde,Línea,1
"MULTILINESTRING Z ((445285.739 4476093.0761 0,445299.3501 4476066.465 0))",2586966,Verde,Línea,6
"MULTILINESTRING Z ((445282.2122 4476099.753 0,445279.381 4476105.2674 0))",2586967,Verde,Línea,1
"MULTILINESTRING Z ((445275.8748 4476112.1069 0,445270.9118 4476121.8106 0))",2586968,Verde,Línea,2
"MULTILINESTRING Z ((445335.6526 4476125.6131 0,445340.5168 4476117.3662 0))",2586973,Verde,Batería,4
"MULTILINESTRING Z ((440892.9091 4476457.2954 0,440848.6325 4476458.6211 0))",2586996,Verde,Línea,10
"MULTILINESTRING Z ((441497.8172 4477290.3045 0,441490.2122 4477290.8148 0))",2587003,Verde,Línea,1
"MULTILINESTRING Z ((440960.489 4475681.3261 0,440973.5723 4475680.4094 0))",2587136,Verde,Línea,3
"MULTILINESTRING Z ((440948.1557 4475682.4094 0,440960.3223 4475681.4094 0))",2587137,Verde,Línea,2
"MULTILINESTRING Z ((439117.1761 4475331.3191 0,439103.8243 4475320.8167 0))",2587200,Verde,Línea,5
"MULTILINESTRING Z ((442158.6557 4476212.6594 0,442158.989 4476218.0761 0))",2587250,Verde,Línea,1
"MULTILINESTRING Z ((440245.4427 4479234.3538 0,440242.702 4479239.2427 0,440238.8131 4479250.2427 0))",2587262,Verde,Línea,3
"MULTILINESTRING Z ((443188.1557 4478148.2427 0,443187.1557 4478158.1594 0))",2587357,Verde,Línea,2
"MULTILINESTRING Z ((443185.239 4478178.7427 0,443186.6557 4478164.2427 0))",2587359,Verde,Línea,2
"MULTILINESTRING Z ((440786.739 4474333.4927 0,440768.8223 4474331.5761 0))",2587451,Verde,Línea,4
"MULTILINESTRING Z ((440795.5044 4479997.2921 0,440806.5168 4480009.0946 0))",2587472,Verde,Línea,3
"MULTILINESTRING Z ((443518.2205 4478829.3538 0,443526.5908 4478836.9464 0,443532.4797 4478841.502 0))",2587574,Verde,Línea,4
"MULTILINESTRING Z ((440715.1464 4479149.4279 0,440723.4427 4479143.8353 0))",2587691,Azul,Línea,2
"MULTILINESTRING Z ((445273.3316 4475955.0452 0,445275.2081 4475951.9341 0))",2587759,Verde,Batería,1
"MULTILINESTRING Z ((445277.8995 4475800.823 0,445281.8254 4475794.1316 0))",2587772,Verde,Batería,3
"MULTILINESTRING Z ((445271.562 4475811.6652 0,445272.8021 4475809.5363 0))",2587775,Verde,Batería,1
"MULTILINESTRING Z ((445266.2946 4475820.6529 0,445270.2781 4475813.849 0))",2587776,Verde,Batería,3
"MULTILINESTRING Z ((445249.2575 4475849.5761 0,445245.2946 4475856.2427 0))",2587780,Verde,Batería,3
"MULTILINESTRING Z ((445240.5908 4475864.1687 0,445243.2575 4475859.6501 0))",2587782,Verde,Batería,2
"MULTILINESTRING Z ((445235.4797 4475872.7242 0,445231.9612 4475878.6131 0))",2587783,Verde,Batería,2
"MULTILINESTRING Z ((445222.8871 4475893.7366 0,445223.9242 4475892.0082 0))",2587784,Verde,Batería,1
"MULTILINESTRING Z ((445208.8871 4475917.2674 0,445213.6773 4475909.1934 0))",2587786,Verde,Batería,3
"MULTILINESTRING Z ((445215.1588 4475906.6995 0,445217.4057 4475902.9711 0))",2587787,Verde,Batería,2
"MULTILINESTRING Z ((445197.916 4475909.8271 0,445200.1711 4475906.1069 0))",2587788,Verde,Batería,2
"MULTILINESTRING Z ((445201.5785 4475903.7613 0,445203.381 4475900.7736 0))",2587789,Verde,Batería,2
"MULTILINESTRING Z ((445208.7637 4475891.8106 0,445207.3316 4475894.1316 0))",2587790,Verde,Batería,1
"MULTILINESTRING Z ((445209.9818 4475889.5966 0,445213.8666 4475883.0781 0))",2587791,Verde,Batería,3
"MULTILINESTRING Z ((445215.1999 4475880.9547 0,445218.9859 4475874.5678 0))",2587792,Verde,Batería,3
"MULTILINESTRING Z ((445223.9077 4475866.3209 0,445225.6361 4475863.4073 0))",2587795,Verde,Batería,1
"MULTILINESTRING Z ((445230.4592 4475855.3086 0,445228.7637 4475858.1563 0))",2587799,Verde,Batería,1
"MULTILINESTRING Z ((445236.1464 4475845.7859 0,445238.9859 4475841.0205 0))",2587801,Verde,Batería,2
"MULTILINESTRING Z ((445256.4345 4475811.7036 0,445259.0353 4475807.3086 0))",2587806,Verde,Batería,2
"MULTILINESTRING Z ((445265.488 4475796.395 0,445263.809 4475799.2427 0))",2587807,Verde,Batería,1
"MULTILINESTRING Z ((445189.1588 4475912.4444 0,445130.4427 4475876.3292 0))",2587811,Verde,Línea,14
"MULTILINESTRING Z ((445125.2575 4475861.86 0,445123.3069 4475865.0205 0))",2587815,Verde,Batería,2
"MULTILINESTRING Z ((445126.3439 4475860.0082 0,445128.5662 4475856.2798 0))",2587816,Verde,Batería,2
"MULTILINESTRING Z ((445136.3316 4475843.2798 0,445133.1834 4475848.5761 0))",2587817,Verde,Batería,2
"MULTILINESTRING Z ((445137.4797 4475841.3662 0,445139.9242 4475837.2921 0))",2587818,Verde,Batería,2
"MULTILINESTRING Z ((445144.1711 4475830.181 0,445145.0106 4475828.7489 0))",2587819,Verde,Batería,1
"MULTILINESTRING Z ((445146.1464 4475826.9094 0,445150.0353 4475820.3909 0))",2587820,Verde,Batería,3
"MULTILINESTRING Z ((445154.0476 4475813.679 0,445155.381 4475811.4567 0))",2587830,Verde,Batería,1
"MULTILINESTRING Z ((445170.4921 4475786.3785 0,445173.5044 4475781.4897 0))",2587833,Verde,Batería,2
"MULTILINESTRING Z ((445179.3563 4475771.8353 0,445178.4674 4475773.3168 0))",2587834,Verde,Batería,1
"MULTILINESTRING Z ((445180.5415 4475769.86 0,445181.776 4475767.7859 0))",2587835,Verde,Batería,1
"MULTILINESTRING Z ((445187.8501 4475757.539 0,445194.0353 4475747.1316 0))",2587836,Verde,Batería,4
"MULTILINESTRING Z ((445208.6649 4475719.8106 0,445228.2205 4475734.2798 0))",2587839,Verde,Línea,5
"MULTILINESTRING Z ((445245.2822 4475746.8971 0,445233.8748 4475738.4526 0))",2587840,Verde,Línea,2
"MULTILINESTRING Z ((445313.1464 4475911.9464 0,445315.5908 4475907.8724 0))",2587843,Verde,Línea,1
"MULTILINESTRING Z ((445318.702 4475902.6872 0,445322.0723 4475897.0205 0))",2587844,Verde,Línea,1
"MULTILINESTRING Z ((445325.5538 4475891.2427 0,445332.3933 4475879.8106 0))",2587845,Verde,Línea,2
"MULTILINESTRING Z ((445335.739 4475874.2427 0,445344.8501 4475859.0761 0))",2587846,Verde,Línea,4
"MULTILINESTRING Z ((445383.6828 4476030.4526 0,445356.9612 4476014.3648 0))",2587879,Verde,Línea,6
"MULTILINESTRING Z ((445321.1341 4475993.2427 0,445285.2575 4475971.9588 0))",2587880,Verde,Línea,8
"MULTILINESTRING Z ((445330.0723 4475990.502 0,445344.8131 4475961.6131 0))",2587881,Verde,Línea,7
"MULTILINESTRING Z ((445348.1464 4475955.0452 0,445353.6773 4475944.2057 0))",2587882,Verde,Línea,2
"MULTILINESTRING Z ((445363.6649 4475924.6872 0,445356.9983 4475937.7242 0))",2587883,Verde,Línea,3
"MULTILINESTRING Z ((445385.6279 4475881.539 0,445367.1094 4475917.9094 0))",2587884,Verde,Línea,8
"MULTILINESTRING Z ((445353.5168 4475859.4279 0,445369.5908 4475868.7983 0))",2587885,Verde,Línea,3
"MULTILINESTRING Z ((445384.1464 4475877.2798 0,445376.9242 4475873.0576 0))",2587886,Verde,Línea,1
"MULTILINESTRING Z ((445360.8295 4475855.6049 0,445370.0476 4475860.9711 0))",2587889,Verde,Línea,2
"MULTILINESTRING Z ((445374.5415 4475863.5637 0,445383.2575 4475868.6501 0))",2587893,Verde,Línea,2
"MULTILINESTRING Z ((445404.9365 4475881.2674 0,445407.9983 4475883.0452 0))",2587897,Verde,Batería,1
"MULTILINESTRING Z ((445390.2575 4475895.3909 0,445403.1094 4475903.2798 0))",2587900,Verde,Batería,6
"MULTILINESTRING Z ((445336.4057 4475993.9094 0,445341.4612 4475983.965 0))",2587909,Verde,Línea,2
"MULTILINESTRING Z ((445345.2575 4475976.5761 0,445348.8501 4475969.539 0,445352.4797 4475962.3909 0))",2587911,Verde,Línea,3
"MULTILINESTRING Z ((445461.9983 4475913.0576 0,445466.1834 4475905.9835 0))",2587914,Verde,Batería,3
"MULTILINESTRING Z ((445392.2699 4476030.4279 0,445395.9736 4476024.181 0))",2587923,Verde,Batería,3
"MULTILINESTRING Z ((445398.9365 4476019.1934 0,445401.6279 4476014.6501 0))",2587924,Verde,Batería,2
"MULTILINESTRING Z ((445405.2205 4476008.6131 0,445409.4057 4476001.5761 0))",2587925,Verde,Batería,3
"MULTILINESTRING Z ((445428.5003 4475969.432 0,445429.883 4475967.1275 0))",2587929,Verde,Batería,1
"MULTILINESTRING Z ((443352.0723 4477928.4094 0,443357.739 4477915.7427 0))",2588634,Azul,Línea,2
"MULTILINESTRING Z ((442715.8223 4477326.7427 0,442735.739 4477347.1594 0))",2588637,Verde,Línea,6
"MULTILINESTRING Z ((442668.1557 4477230.4094 0,442671.5723 4477227.0761 0))",2588638,Verde,Línea,1
"MULTILINESTRING Z ((442405.739 4475982.9464 0,442411.2946 4475982.539 0))",2589694,Azul,Línea,1
"MULTILINESTRING Z ((441468.776 4476738.6131 0,441475.2946 4476737.9835 0))",2589698,Verde,Línea,1
"MULTILINESTRING Z ((441131.6279 4478860.3168 0,441132.2205 4478867.3168 0))",2589702,Verde,Batería,3
"MULTILINESTRING Z ((439285.3069 4478833.6296 0,439318.1958 4478829.9259 0))",2589739,Verde,Línea,6
"MULTILINESTRING Z ((439389.9324 4478821.9423 0,439326.4592 4478829.0041 0))",2589748,Verde,Línea,13
"MULTILINESTRING Z ((439505.1588 4478689.9835 0,439509.2081 4478696.1316 0,439516.9118 4478708.7736 0))",2589759,Verde,Línea,4
"MULTILINESTRING Z ((439286.5168 4478505.6872 0,439278.8871 4478491.465 0,439276.8131 4478487.3909 0,439264.097 4478472.7242 0))",2589785,Verde,Línea,8
"MULTILINESTRING Z ((439377.5154 4478573.015 0,439381.4002 4478562.096 0))",2589802,Verde,Línea,2
"MULTILINESTRING Z ((439488.6155 4478655.6378 0,439501.4612 4478650.1316 0))",2589812,Verde,Línea,3
"MULTILINESTRING Z ((439502.4756 4478651.3141 0,439510.8268 4478647.6488 0))",2589815,Verde,Línea,2
"MULTILINESTRING Z ((439487.455 4478322.6501 0,439485.9736 4478324.4526 0,439483.1588 4478328.1563 0,439475.4304 4478340.4279 0,439472.6402 4478345.2427 0,439469.3069 4478351.6872 0,439458.9859 4478373.2921 0))",2589853,Verde,Línea,11
"MULTILINESTRING Z ((439503.7596 4478306.4032 0,439502.2781 4478307.5884 0,439497.274 4478312.1481 0))",2589860,Verde,Línea,1
"MULTILINESTRING Z ((441040.9057 4475063.5761 0,441026.9057 4475080.2427 0))",2589890,Verde,Línea,4
"MULTILINESTRING Z ((440861.4057 4474921.6594 0,440880.739 4474913.1594 0))",2589894,Verde,Línea,3
"MULTILINESTRING Z ((439414.5168 4477742.5514 0,439419.3316 4477743.9588 0))",2589898,Azul,Batería,2
"MULTILINESTRING Z ((439424.8679 4477745.6131 0,439432.6485 4477747.9286 0))",2589899,Azul,Batería,3
"MULTILINESTRING Z ((439490.7006 4477765.3004 0,439509.5099 4477770.8532 0,439552.2315 4477783.8244 0))",2589902,Azul,Batería,26
"MULTILINESTRING Z ((439209.0271 4477778.5185 0,439211.9736 4477784.4279 0))",2589904,Verde,Línea,1
"MULTILINESTRING Z ((441114.5705 4480554.7244 0,441124.502 4480554.8551 0))",2589959,Verde,Línea,2
"MULTILINESTRING Z ((441165.7678 4480413.5143 0,441173.06 4480427.9012 0))",2590026,Verde,Línea,3
"MULTILINESTRING Z ((441424.3933 4480457.86 0,441439.6032 4480489.4156 0))",2590050,Verde,Línea,7
"MULTILINESTRING Z ((441650.0382 4480312.6438 0,441664.4945 4480379.1456 0))",2590069,Azul,Línea,14
"MULTILINESTRING Z ((441665.7184 4480384.8559 0,441668.5826 4480398.1892 0,441679.2328 4480448.0987 0))",2590071,Azul,Línea,14
"MULTILINESTRING Z ((441682.776 4480464.0946 0,441684.4797 4480471.9835 0))",2590085,Azul,Línea,1
"MULTILINESTRING Z ((441067.1279 4480239.5761 0,441061.239 4480247.7983 0))",2590117,Verde,Línea,2
"MULTILINESTRING Z ((441073.2946 4480231.1316 0,441067.1834 4480239.3909 0))",2590120,Verde,Línea,2
"MULTILINESTRING Z ((440759.7596 4480022.2222 0,440762.514 4480018.1508 0))",2590134,Verde,Línea,1
"MULTILINESTRING Z ((440882.3769 4480009.4156 0,440908.7472 4479984.3456 0))",2590151,Verde,Línea,7
"MULTILINESTRING Z ((440963.2822 4479954.1234 0,440967.0847 4479958.4855 0))",2590158,Verde,Línea,1
"MULTILINESTRING Z ((440974.525 4479967.0123 0,440992.0888 4479987.1111 0))",2590159,Verde,Línea,5
"MULTILINESTRING Z ((441024.2534 4479958.1563 0,441026.9365 4479961.3497 0))",2590172,Verde,Línea,1
"MULTILINESTRING Z ((441101.6855 4479947.4732 0,441149.8666 4479924.0329 0))",2590175,Verde,Línea,11
"MULTILINESTRING Z ((441139.3151 4479809.0864 0,441141.3727 4479804.5102 0))",2590186,Verde,Línea,1
