WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441148.0229 4480079.2427 0,441195.6526 4480036.4032 0))",2590190,Verde,Línea,13
"MULTILINESTRING Z ((441203.809 4480029.0699 0,441199.4962 4480032.9547 0))",2590191,Verde,Línea,1
"MULTILINESTRING Z ((441409.6855 4479851.1604 0,441467.809 4479938.3045 0))",2590196,Verde,Línea,22
"MULTILINESTRING Z ((441300.3439 4479822.0329 0,441286.8625 4479822.823 0))",2590202,Verde,Línea,2
"MULTILINESTRING Z ((441098.739 4479737.3333 0,441123.9571 4479682.5185 0))",2590203,Verde,Línea,12
"MULTILINESTRING Z ((441364.7308 4479773.2674 0,441374.1629 4479786.7489 0))",2590209,Azul,Línea,3
"MULTILINESTRING Z ((440495.3069 4478641.3909 0,440480.9057 4478643.6594 0))",2590210,Verde,Línea,3
"MULTILINESTRING Z ((440499.9187 4478636.6309 0,440506.9859 4478635.5006 0))",2590211,Verde,Línea,1
"MULTILINESTRING Z ((440702.1793 4478603.4403 0,440685.4715 4478606.074 0))",2590226,Verde,Línea,3
"MULTILINESTRING Z ((440993.0168 4478524.5205 0,441024.0723 4478522.0205 0))",2590230,Verde,Batería,13
"MULTILINESTRING Z ((441118.2699 4478631.539 0,441125.381 4478630.9711 0))",2590232,Azul,Batería,2
"MULTILINESTRING Z ((441272.1217 4478619.7119 0,441269.1834 4478619.9588 0))",2590234,Azul,Batería,1
"MULTILINESTRING Z ((440564.6155 4478343.7201 0,440559.2987 4478322.4691 0))",2590237,Verde,Batería,10
"MULTILINESTRING Z ((440552.8679 4478294.8038 0,440553.5785 4478297.6872 0))",2590238,Verde,Batería,1
"MULTILINESTRING Z ((440582.2232 4478306.491 0,440609.7349 4478303.539 0))",2590243,Verde,Línea,5
"MULTILINESTRING Z ((440711.1279 4478367.5205 0,440719.4057 4478394.0205 0))",2590244,Verde,Línea,6
"MULTILINESTRING Z ((440733.8172 4478404.4334 0,440727.4304 4478384.6913 0))",2590246,Azul,Línea,4
"MULTILINESTRING Z ((440715.1834 4478316.2551 0,440719.2822 4478353.5143 0,440720.1958 4478359.86 0,440720.8625 4478363.1193 0,440721.776 4478366.823 0,440725.2575 4478377.9094 0))",2590247,Azul,Línea,14
"MULTILINESTRING Z ((440973.3069 4478311.7366 0,441014.7143 4478308.4279 0))",2590258,Verde,Línea,8
"MULTILINESTRING Z ((441143.6937 4478339.9835 0,441153.6649 4478343.9835 0))",2590283,Verde,Línea,2
"MULTILINESTRING Z ((440483.9406 4478105.0041 0,440481.8666 4478105.5473 0))",2590298,Verde,Batería,1
"MULTILINESTRING Z ((440487.0682 4478104.2139 0,440503.0353 4478100.0658 0))",2590299,Verde,Batería,6
"MULTILINESTRING Z ((440951.2822 4478025.3662 0,440979.2822 4478023.144 0))",2590326,Azul,Batería,12
"MULTILINESTRING Z ((441070.1464 4478039.3662 0,441069.2328 4478027.3168 0))",2590328,Azul,Línea,3
"MULTILINESTRING Z ((440763.1622 4477726.876 0,440762.6712 4477719.7556 0))",2590354,Verde,Línea,1
"MULTILINESTRING Z ((441031.935 4477866.2957 0,441033.1626 4477880.7547 0))",2590356,Verde,Línea,3
"MULTILINESTRING Z ((440975.3645 4477851.6543 0,440979.776 4477851.2921 0))",2590360,Verde,Línea,1
"MULTILINESTRING Z ((441047.5168 4477744.9464 0,441045.8131 4477721.2798 0))",2590363,Azul,Línea,5
"MULTILINESTRING Z ((440890.9036 4477581.7119 0,440893.2246 4477608.6913 0))",2590365,Verde,Línea,5
"MULTILINESTRING Z ((440897.6032 4477659.4156 0,440893.9242 4477616.8724 0))",2590366,Verde,Línea,9
"MULTILINESTRING Z ((443146.489 4472321.4094 0,443148.5723 4472326.5761 0))",2590477,Verde,Línea,1
"MULTILINESTRING Z ((442123.6557 4472979.4094 0,442115.4057 4472977.6594 0))",2590516,Verde,Línea,2
"MULTILINESTRING Z ((440958.6557 4475267.0761 0,440946.1557 4475278.2427 0))",2590659,Verde,Línea,3
"MULTILINESTRING Z ((441290.1557 4474979.2427 0,441300.0723 4474976.2427 0))",2590661,Verde,Línea,2
"MULTILINESTRING Z ((441044.739 4475369.4094 0,441048.6557 4475374.7427 0))",2590667,Verde,Línea,1
"MULTILINESTRING Z ((440327.413 4478332.6065 0,440342.8501 4478330.5761 0,440348.6834 4478329.9094 0))",2590705,Azul,Línea,4
"MULTILINESTRING Z ((442038.4843 4471815.0192 0,442047.7111 4471810.7307 0))",2590741,Verde,Batería,3
"MULTILINESTRING Z ((442040.6935 4471817.8782 0,442074.3517 4471802.9334 0))",2590743,Verde,Batería,12
"MULTILINESTRING Z ((442077.8605 4471794.2265 0,442082.019 4471789.4182 0,442087.6071 4471786.2993 0,442093.1951 4471784.6099 0,442099.5629 4471784.9997 0,442102.292 4471785.6495 0))",2590744,Verde,Línea,5
"MULTILINESTRING Z ((442097.8735 4471822.0368 0,442103.7215 4471819.9575 0,442106.9703 4471817.3584 0,442109.4395 4471814.2395 0,442111.9086 4471810.6008 0,442112.9482 4471806.962 0,442113.598 4471803.9731 0))",2590745,Verde,Línea,5
"MULTILINESTRING Z ((442081.4992 4471823.3363 0,442078.9001 4471824.246 0))",2590746,Verde,Batería,1
"MULTILINESTRING Z ((442048.4908 4471838.541 0,442073.3121 4471827.2349 0))",2590747,Verde,Batería,8
"MULTILINESTRING Z ((442046.5415 4471834.7723 0,442083.1886 4471818.0082 0))",2590748,Verde,Batería,14
"MULTILINESTRING Z ((442038.3543 4471848.1576 0,442040.8235 4471866.6112 0))",2590749,Verde,Batería,8
"MULTILINESTRING Z ((442039.7838 4471891.8223 0,442040.4336 4471875.4481 0))",2590750,Verde,Batería,7
"MULTILINESTRING Z ((440230.239 4475692.0761 0,440234.5723 4475719.7427 0))",2590826,Verde,Línea,6
"MULTILINESTRING Z ((445200.6279 4475689.1687 0,445202.5908 4475676.3909 0))",2590831,Verde,Línea,2
"MULTILINESTRING Z ((445213.6032 4475713.1851 0,445232.6485 4475728.1975 0))",2590836,Verde,Línea,5
"MULTILINESTRING Z ((445254.6649 4475741.9341 0,445237.9489 4475732.181 0))",2590837,Verde,Línea,4
"MULTILINESTRING Z ((445273.6834 4475717.6316 0,445271.5723 4475731.465 0))",2590838,Verde,Línea,2
"MULTILINESTRING Z ((445218.3316 4475599.5761 0,445276.702 4475608.6872 0))",2590877,Verde,Línea,12
"MULTILINESTRING Z ((445298.4057 4475612.2057 0,445345.3316 4475619.502 0))",2590879,Azul,Línea,9
"MULTILINESTRING Z ((445274.9612 4475646.465 0,445275.739 4475641.2427 0))",2590881,Verde,Batería,2
"MULTILINESTRING Z ((445270.9859 4475672.5267 0,445272.9365 4475659.6872 0))",2590912,Verde,Batería,4
"MULTILINESTRING Z ((445281.6279 4475671.6131 0,445284.3933 4475651.539 0))",2590914,Verde,Línea,4
"MULTILINESTRING Z ((445286.5744 4475635.6049 0,445285.06 4475646.716 0))",2590915,Verde,Línea,2
"MULTILINESTRING Z ((445266.1958 4475702.8724 0,445268.3192 4475687.144 0))",2590919,Verde,Batería,6
"MULTILINESTRING Z ((445276.739 4475702.1687 0,445278.739 4475688.3538 0))",2590921,Verde,Línea,3
"MULTILINESTRING Z ((445278.4057 4475707.6872 0,445287.2575 4475709.0205 0))",2590922,Verde,Línea,1
"MULTILINESTRING Z ((445304.0723 4475718.8353 0,445281.8871 4475715.2798 0))",2590925,Verde,Línea,4
"MULTILINESTRING Z ((445284.2946 4475678.4279 0,445298.4674 4475680.6748 0))",2590932,Verde,Línea,2
"MULTILINESTRING Z ((445308.8501 4475682.3168 0,445303.702 4475681.502 0))",2590934,Verde,Línea,1
"MULTILINESTRING Z ((445347.9489 4475651.6872 0,445354.8625 4475640.2304 0))",2590938,Verde,Línea,2
"MULTILINESTRING Z ((445304.846 4475770.0905 0,445322.7719 4475780.8559 0))",2590943,Verde,Línea,4
"MULTILINESTRING Z ((445338.4057 4475786.7242 0,445348.0353 4475792.2427 0))",2590945,Verde,Batería,4
"MULTILINESTRING Z ((445408.0476 4475825.8847 0,445416.6896 4475830.502 0))",2590951,Azul,Batería,4
"MULTILINESTRING Z ((445481.6197 4475865.2016 0,445457.0271 4475852.0493 0))",2590953,Verde,Batería,10
"MULTILINESTRING Z ((445546.3933 4475662.8257 0,445528.6375 4475653.3442 0))",2590964,Verde,Línea,4
"MULTILINESTRING Z ((445349.0168 4475680.1872 0,445359.5723 4475662.3538 0))",2590972,Verde,Línea,4
"MULTILINESTRING Z ((445390.4098 4475750.2551 0,445377.5538 4475742.716 0))",2590978,Verde,Línea,3
"MULTILINESTRING Z ((445371.9571 4475739.4403 0,445338.6238 4475719.8847 0))",2590979,Verde,Línea,8
"MULTILINESTRING Z ((445368.7801 4475795.2373 0,445370.1848 4475792.7791 0))",2590981,Verde,Batería,1
"MULTILINESTRING Z ((445397.0106 4475773.0452 0,445393.9736 4475778.2304 0))",2590986,Verde,Batería,2
"MULTILINESTRING Z ((445397.7946 4475747.2983 0,445406.1279 4475732.9094 0))",2590987,Verde,Batería,7
"MULTILINESTRING Z ((445417.0929 4475739.6872 0,445415.6279 4475742.2057 0))",2590988,Verde,Batería,1
"MULTILINESTRING Z ((445473.5867 4475806.1563 0,445468.8295 4475803.4238 0))",2590997,Verde,Línea,1
"MULTILINESTRING Z ((445506.0229 4475824.8724 0,445494.739 4475818.3538 0))",2590999,Verde,Línea,2
"MULTILINESTRING Z ((445397.9736 4475706.5761 0,445387.6773 4475701.0946 0))",2591007,Verde,Batería,4
"MULTILINESTRING Z ((445413.1834 4475706.9835 0,445422.9983 4475689.5761 0))",2591014,Verde,Línea,4
"MULTILINESTRING Z ((445427.4427 4475681.6501 0,445432.2205 4475673.2057 0))",2591015,Verde,Línea,2
"MULTILINESTRING Z ((445434.5579 4475669.0699 0,445444.5003 4475651.4403 0))",2591016,Verde,Línea,4
"MULTILINESTRING Z ((445485.8721 4475676.587 0,445488.824 4475668.6419 0))",2591017,Verde,Línea,1
"MULTILINESTRING Z ((445464.1557 4475733.7427 0,445481.239 4475688.8261 0))",2591022,Verde,Línea,10
"MULTILINESTRING Z ((440653.1752 4480900.9382 0,440671.595 4480905.3333 0))",2591267,Verde,Línea,4
"MULTILINESTRING Z ((442262.2342 4476279.7914 0,442261.6197 4476270.8038 0))",2591268,Verde,Línea,2
"MULTILINESTRING Z ((441034.4756 4479888.823 0,441039.1999 4479895.6872 0))",2591269,Verde,Línea,2
"MULTILINESTRING Z ((440598.3549 4479081.4924 0,440594.1279 4479084.1872 0))",2591271,Azul,Línea,1
"MULTILINESTRING Z ((439932.2575 4476807.2798 0,439932.6649 4476813.1687 0))",2591273,Verde,Línea,1
"MULTILINESTRING Z ((439413.989 4475702.4094 0,439420.489 4475714.7427 0))",2591323,Verde,Línea,3
"MULTILINESTRING Z ((439793.739 4476304.3261 0,439830.239 4476301.0761 0))",2591324,Azul,Línea,8
"MULTILINESTRING Z ((441875.1279 4480413.4094 0,441874.5723 4480411.1316 0))",2591342,Verde,Batería,1
"MULTILINESTRING Z ((441866.1557 4480433.8261 0,441870.4057 4480415.9094 0))",2591343,Verde,Batería,7
"MULTILINESTRING Z ((441767.239 4480070.8261 0,441765.6557 4480063.4927 0))",2591352,Verde,Línea,1
"MULTILINESTRING Z ((441862.3223 4480873.9094 0,441876.4057 4480870.8261 0))",2591374,Azul,Batería,5
"MULTILINESTRING Z ((442321.8223 4473228.5761 0,442334.9057 4473255.2427 0))",2591413,Verde,Línea,6
"MULTILINESTRING Z ((442321.6557 4473228.3261 0,442316.739 4473218.2427 0))",2591414,Verde,Línea,2
"MULTILINESTRING Z ((442955.0723 4479787.5761 0,442947.4057 4479791.4927 0))",2591416,Azul,Línea,1
"MULTILINESTRING Z ((443099.5723 4479776.4927 0,443102.8223 4479775.9094 0))",2591436,Azul,Batería,1
"MULTILINESTRING Z ((443179.0723 4479789.1594 0,443190.489 4479791.4927 0))",2591448,Azul,Batería,5
"MULTILINESTRING Z ((438807.739 4474892.4927 0,438811.5723 4474888.2427 0))",2591560,Verde,Línea,1
"MULTILINESTRING Z ((442731.9599 4480862.5168 0,442729.1585 4480844.9084 0,442726.5172 4480831.542 0,442724.7564 4480820.7368 0,442723.956 4480815.2141 0))",2591623,Verde,Línea,10
"MULTILINESTRING Z ((442723.144 4480810.4792 0,442721.6234 4480800.6353 0))",2591627,Verde,Línea,2
"MULTILINESTRING Z ((442600.8871 4480645.5637 0,442599.4304 4480640.823 0))",2591652,Verde,Línea,1
"MULTILINESTRING Z ((442454.3769 4476813.8436 0,442460.1711 4476813.3497 0))",2592784,Verde,Batería,2
"MULTILINESTRING Z ((442493.239 4476820.1594 0,442495.739 4476821.8261 0))",2592794,Verde,Batería,1
"MULTILINESTRING Z ((441480.6704 4480357.1028 0,441494.6622 4480350.6501 0))",2592796,Verde,Línea,3
"MULTILINESTRING Z ((441512.7472 4480342.3045 0,441499.5785 4480348.395 0))",2592797,Verde,Línea,3
"MULTILINESTRING Z ((439440.7665 4475399.1291 0,439434.6371 4475389.7628 0))",2593663,Verde,Línea,2
"MULTILINESTRING Z ((439420.1743 4475367.9308 0,439434.0172 4475388.8674 0))",2593664,Verde,Línea,5
"MULTILINESTRING Z ((439415.4911 4475361.457 0,439406.3313 4475347.8206 0))",2593665,Verde,Línea,4
"MULTILINESTRING Z ((440933.4057 4472876.7427 0,440941.239 4472887.8261 0))",2593677,Azul,Línea,3
"MULTILINESTRING Z ((439840.0229 4479290.3374 0,439841.4386 4479293.465 0))",2593688,Verde,Batería,1
"MULTILINESTRING Z ((439840.0476 4479295.5143 0,439847.7267 4479312.5267 0))",2593690,Verde,Batería,9
"MULTILINESTRING Z ((440553.7882 4478466.9735 0,440560.529 4478465.7883 0))",2593699,Verde,Línea,1
"MULTILINESTRING Z ((441511.5907 4480074.6525 0,441507.3932 4480075.5414 0))",2593731,Verde,Línea,1
"MULTILINESTRING Z ((443021.489 4474128.4094 0,443020.989 4474114.2427 0))",2593784,Verde,Línea,3
"MULTILINESTRING Z ((440253.9057 4472264.8261 0,440244.0723 4472260.5761 0))",2593814,Verde,Línea,2
"MULTILINESTRING Z ((440243.489 4472260.2427 0,440234.739 4472256.3261 0))",2593815,Verde,Línea,2
"MULTILINESTRING Z ((441330.0307 4474164.3261 0,441330.4057 4474088.2011 0))",2593816,Verde,Línea,16
"MULTILINESTRING Z ((441317.0723 4470948.9927 0,441337.9057 4470961.3261 0))",2593817,Verde,Línea,5
"MULTILINESTRING Z ((441357.1557 4470972.3261 0,441348.989 4470967.9094 0))",2593818,Verde,Línea,2
"MULTILINESTRING Z ((439938.7884 4477005.1934 0,439941.702 4476996.7983 0,439943.8254 4476990.0329 0,439945.7267 4476983.4897 0,439947.3069 4476976.9464 0))",2593847,Verde,Línea,6
"MULTILINESTRING Z ((440238.0095 4475745.5819 0,440258.239 4475864.4094 0))",2593884,Verde,Línea,25
"MULTILINESTRING Z ((439312.8501 4477148.8538 0,439317.7946 4477148.5761 0))",2594056,Azul,Línea,1
"MULTILINESTRING Z ((442868.739 4475691.2427 0,442881.1834 4475690.2983 0))",2594101,Azul,Línea,2
"MULTILINESTRING Z ((442709.5098 4477080.5538 0,442714.1923 4477071.8327 0))",2594120,Verde,Línea,2
"MULTILINESTRING Z ((439885.1834 4478724.5761 0,439877.7513 4478727.3415 0))",2594128,Azul,Línea,1
"MULTILINESTRING Z ((440372.0723 4480799.8261 0,440322.8223 4480786.7427 0))",2594136,Verde,Batería,20
"MULTILINESTRING Z ((440586.5723 4479967.2427 0,440583.8501 4479962.5761 0))",2594716,Verde,Línea,1
"MULTILINESTRING Z ((440578.5723 4479953.5761 0,440581.1557 4479957.9927 0))",2594718,Verde,Línea,1
"MULTILINESTRING Z ((440895.1557 4475022.8261 0,440909.4057 4475021.3261 0))",2594774,Verde,Línea,3
"MULTILINESTRING Z ((440894.4057 4475022.9094 0,440879.489 4475024.5761 0))",2594775,Verde,Línea,3
"MULTILINESTRING Z ((440878.489 4475024.5761 0,440866.739 4475025.9094 0))",2594776,Verde,Línea,2
"MULTILINESTRING Z ((442479.239 4474424.9094 0,442483.8223 4474424.5761 0))",2594779,Verde,Línea,1
"MULTILINESTRING Z ((439398.1958 4480978.8724 0,439396.2946 4480978.4526 0,439389.381 4480976.6501 0))",2594836,Verde,Batería,4
"MULTILINESTRING Z ((440992.9448 4477850.2386 0,441005.6361 4477849.218 0))",2594837,Verde,Línea,2
"MULTILINESTRING Z ((440005.0723 4477540.5761 0,440015.5908 4477522.9094 0))",2594838,Verde,Batería,8
"MULTILINESTRING Z ((441931.6005 4478262.1563 0,441900.5064 4478214.9078 0))",2594839,Verde,Línea,12
"MULTILINESTRING Z ((441898.2452 4478204.2304 0,441903.7807 4478212.5761 0))",2594840,Verde,Línea,2
"MULTILINESTRING Z ((441941.1094 4478268.5267 0,441935.4057 4478259.9511 0))",2594841,Verde,Línea,2
"MULTILINESTRING Z ((440887.1834 4472750.6316 0,440893.9612 4472750.0761 0))",2595560,Verde,Línea,1
"MULTILINESTRING Z ((441322.739 4474206.9094 0,441302.9057 4474205.4094 0))",2595562,Verde,Batería,8
"MULTILINESTRING Z ((439787.2328 4481558.8148 0,439801.0929 4481562.4526 0))",2595740,Verde,Línea,3
"MULTILINESTRING Z ((440351.9242 4477497.86 0,440355.7807 4477485.9511 0))",2596105,Verde,Línea,2
"MULTILINESTRING Z ((441516.2534 4477763.6378 0,441522.2781 4477772.7736 0))",2596130,Verde,Línea,2
"MULTILINESTRING Z ((442740.9057 4473816.7245 0,442754.2807 4473823.0995 0,442761.9057 4473828.5995 0,442785.4057 4473846.5995 0))",2596140,Azul,Batería,30
"MULTILINESTRING Z ((442802.9057 4473865.3495 0,442795.9057 4473856.7245 0,442790.1557 4473850.8495 0))",2596141,Azul,Batería,7
"MULTILINESTRING Z ((442815.739 4474023.3261 0,442814.6557 4473991.7427 0))",2596142,Verde,Batería,13
"MULTILINESTRING Z ((442540.3316 4477642.9094 0,442543.0353 4477633.2057 0))",2596184,Verde,Línea,2
"MULTILINESTRING Z ((442545.5209 4477633.8436 0,442547.809 4477625.5143 0))",2596185,Verde,Línea,2
"MULTILINESTRING Z ((442975.7267 4477091.9286 0,442982.3223 4477098.8261 0))",2596196,Verde,Línea,2
"MULTILINESTRING Z ((440295.8419 4479778.6831 0,440293.8172 4479773.7613 0))",2596230,Verde,Línea,1
"MULTILINESTRING Z ((440285.1258 4479752.7352 0,440291.0957 4479767.1769 0))",2596231,Verde,Línea,3
"MULTILINESTRING Z ((441074.4262 4476979.358 0,441067.0723 4476986.1594 0))",2596501,Verde,Línea,2
"MULTILINESTRING Z ((437934.739 4475844.9094 0,437936.4057 4475840.9927 0))",2596602,Verde,Línea,1
"MULTILINESTRING Z ((438955.989 4473814.8261 0,438953.5723 4473759.4927 0))",2596771,Verde,Línea,11
"MULTILINESTRING Z ((438951.9057 4473584.9094 0,438952.3223 4473593.4094 0))",2596772,Verde,Línea,2
"MULTILINESTRING Z ((439693.6401 4478956.7698 0,439689.6401 4478939.7142 0))",2597276,Azul,Batería,7
"MULTILINESTRING Z ((439602.4612 4479020.7427 0,439604.0723 4479040.4094 0))",2597296,Azul,Línea,4
"MULTILINESTRING Z ((439593.5908 4479045.8724 0,439594.5908 4479057.6131 0))",2597298,Verde,Línea,2
"MULTILINESTRING Z ((439592.4057 4479033.3909 0,439592.1094 4479028.1316 0))",2597300,Verde,Línea,1
"MULTILINESTRING Z ((441178.989 4471070.3261 0,441200.1557 4471047.9094 0))",2597344,Verde,Línea,6
"MULTILINESTRING Z ((439731.3068 4479111.7513 0,439728.9734 4479116.492 0,439727.9364 4479117.7883 0))",2597354,Verde,Línea,1
"MULTILINESTRING Z ((439754.4725 4472332.5126 0,439782.3147 4472370.0019 0))",2597355,Verde,Línea,10
"MULTILINESTRING Z ((439805.0429 4472301.8254 0,439873.0429 4472393.0754 0))",2597358,Verde,Línea,24
"MULTILINESTRING Z ((439804.7839 4472301.4954 0,439797.457 4472290.7492 0))",2597359,Verde,Línea,3
"MULTILINESTRING Z ((439793.4057 4472285.6594 0,439795.489 4472288.5761 0))",2597362,Verde,Línea,1
"MULTILINESTRING Z ((439766.6957 4479147.6587 0,439767.2512 4479156.9365 0,439768.8068 4479162.3254 0,439769.7512 4479165.2142 0,439771.5845 4479168.1587 0))",2597363,Verde,Batería,12
"MULTILINESTRING Z ((439751.3686 4479165.502 0,439761.702 4479177.2798 0))",2597365,Verde,Batería,8
"MULTILINESTRING Z ((439724.1557 4472320.4094 0,439687.989 4472345.1594 0))",2597369,Verde,Línea,10
"MULTILINESTRING Z ((439679.8913 4479164.6529 0,439682.1405 4479191.182 0))",2597370,Verde,Línea,5
"MULTILINESTRING Z ((439683.6114 4479194.5678 0,439696.4619 4479216.4499 0))",2597371,Verde,Línea,6
"MULTILINESTRING Z ((440082.9057 4472100.4927 0,440097.8223 4472097.3261 0))",2597372,Verde,Línea,3
"MULTILINESTRING Z ((438794.2807 4473266.0761 0,438802.6557 4473298.8261 0,438807.6557 4473326.7011 0))",2597375,Verde,Línea,13
"MULTILINESTRING Z ((439631.867 4479265.5305 0,439645.7467 4479266.8523 0,439650.5055 4479267.1167 0,439657.7758 4479267.2489 0,439663.9886 4479266.8523 0,439671.2589 4479265.7948 0,439678.5293 4479263.812 0,439692.8055 4479257.7314 0))",2597483,Verde,Línea,14
"MULTILINESTRING Z ((439697.4268 4479255.7367 0,439725.1556 4479244.0459 0))",2597486,Verde,Línea,5
"MULTILINESTRING Z ((439716.5785 4479256.5004 0,439726.6831 4479251.9181 0,439735.6127 4479248.1583 0))",2597490,Verde,Línea,4
"MULTILINESTRING Z ((439696.9118 4479188.181 0,439707.8748 4479186.7489 0))",2597492,Verde,Línea,3
"MULTILINESTRING Z ((439693.6778 4479180.8814 0,439705.076 4479179.3963 0))",2597494,Verde,Línea,3
"MULTILINESTRING Z ((439690.1421 4479161.3882 0,439687.4985 4479132.5432 0))",2597496,Verde,Batería,10
"MULTILINESTRING Z ((439699.7107 4479123.2368 0,439697.5845 4479087.4087 0))",2597503,Verde,Batería,13
"MULTILINESTRING Z ((439618.0002 4479192.2894 0,439616.0028 4479168.9666 0))",2597507,Azul,Línea,5
"MULTILINESTRING Z ((439609.9224 4479251.5362 0,439609.9224 4479238.5824 0,439609.1293 4479230.3871 0,439608.3362 4479220.5176 0,439606.5738 4479201.3071 0,439605.252 4479184.1235 0,439603.9302 4479169.5835 0))",2597514,Verde,Línea,17
"MULTILINESTRING Z ((439603.1834 4479161.1316 0,439599.9057 4479120.965 0))",2597517,Verde,Línea,8
"MULTILINESTRING Z ((439598.1464 4479100.9464 0,439599.1464 4479112.6131 0))",2597518,Verde,Línea,2
"MULTILINESTRING Z ((439895.4057 4479250.8477 0,439890.418 4479241.5637 0))",2597528,Verde,Batería,4
"MULTILINESTRING Z ((439917.7495 4479271.3048 0,439908.5458 4479253.9938 0))",2597530,Verde,Línea,4
"MULTILINESTRING Z ((439909.9242 4479253.5761 0,439916.6279 4479266.465 0))",2597533,Azul,Línea,3
"MULTILINESTRING Z ((439904.9817 4479247.2183 0,439893.0364 4479224.5026 0))",2597535,Azul,Línea,5
"MULTILINESTRING Z ((439777.4409 4479229.2416 0,439791.7166 4479222.985 0))",2597539,Verde,Línea,3
"MULTILINESTRING Z ((439761.4919 4479319.2698 0,439747.8994 4479325.5661 0))",2597544,Verde,Línea,3
"MULTILINESTRING Z ((439799.957 4479320.2525 0,439782.8345 4479327.4087 0))",2597545,Verde,Línea,4
"MULTILINESTRING Z ((439563.6557 4472732.7427 0,439569.1557 4472730.7427 0))",2597713,Verde,Línea,1
"MULTILINESTRING Z ((439457.739 4476264.4094 0,439466.8223 4476263.6594 0))",2597787,Verde,Línea,2
"MULTILINESTRING Z ((439309.5723 4476262.5761 0,439307.9057 4476233.9927 0))",2597797,Verde,Línea,6
"MULTILINESTRING Z ((439216.4057 4476257.9927 0,439215.5723 4476245.6594 0))",2597801,Verde,Línea,2
"MULTILINESTRING Z ((440649.2904 4477890.0246 0,440648.4345 4477879.1604 0))",2598036,Verde,Línea,2
"MULTILINESTRING Z ((439814.1557 4479209.0761 0,439821.4057 4479223.1594 0))",2598139,Verde,Línea,3
"MULTILINESTRING Z ((439683.3316 4477842.0205 0,439686.5908 4477831.539 0))",2598239,Verde,Línea,2
"MULTILINESTRING Z ((439768.239 4475226.6594 0,439784.4057 4475256.4927 0))",2598266,Verde,Línea,7
"MULTILINESTRING Z ((439338.0723 4480988.0576 0,439343.5538 4480967.4156 0))",2598295,Verde,Línea,4
"MULTILINESTRING Z ((439335.776 4480996.7983 0,439322.8378 4481045.6131 0))",2598296,Verde,Línea,10
"MULTILINESTRING Z ((439303.2575 4481130.0576 0,439311.0203 4481100.6773 0))",2598297,Verde,Batería,12
"MULTILINESTRING Z ((439290.4921 4481088.5706 0,439294.8487 4481089.7338 0))",2598299,Verde,Línea,1
"MULTILINESTRING Z ((439302.8131 4481091.8353 0,439312.5307 4481094.4511 0))",2598300,Verde,Línea,2
"MULTILINESTRING Z ((439300.7884 4481117.3662 0,439306.0307 4481097.3261 0))",2598301,Verde,Batería,9
"MULTILINESTRING Z ((443664.489 4477994.4094 0,443666.5723 4477983.0761 0))",2598336,Verde,Batería,5
"MULTILINESTRING Z ((443636.5723 4477547.8261 0,443637.8223 4477554.0761 0))",2598361,Verde,Línea,1
"MULTILINESTRING Z ((443623.2946 4477495.2983 0,443625.5168 4477505.0761 0))",2598373,Verde,Línea,2
"MULTILINESTRING Z ((442907.1557 4477191.9094 0,442903.239 4477188.0761 0))",2598395,Azul,Línea,1
"MULTILINESTRING Z ((440622.5415 4481998.8724 0,440634.1958 4482005.5884 0))",2598430,Verde,Batería,6
"MULTILINESTRING Z ((442935.3223 4477268.9927 0,442944.1557 4477273.0761 0))",2598432,Verde,Línea,2
"MULTILINESTRING Z ((440059.9242 4481933.4403 0,440087.7267 4481944.1316 0))",2598433,Verde,Batería,12
"MULTILINESTRING Z ((442933.239 4477270.5761 0,442923.489 4477266.0761 0))",2598434,Verde,Línea,2
"MULTILINESTRING Z ((440091.2822 4481760.2633 0,440095.4852 4481761.646 0))",2598435,Verde,Línea,1
"MULTILINESTRING Z ((440264.0668 4481807.4403 0,440267.2493 4481808.6803 0))",2598483,Verde,Línea,1
