WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439353.7017 4473262.7049 0,439361.1935 4473258.3597 0))",2614109,Verde,Batería,4
"MULTILINESTRING Z ((439412.5307 4473199.3495 0,439397.7807 4473174.8495 0))",2614112,Verde,Línea,5
"MULTILINESTRING Z ((439384.5678 4473156.6216 0,439394.6067 4473168.9081 0))",2614113,Verde,Línea,3
"MULTILINESTRING Z ((439369.8839 4473197.227 0,439374.6787 4473193.7807 0))",2614119,Verde,Línea,1
"MULTILINESTRING Z ((439288.0739 4473217.7544 0,439342.1644 4473167.1101 0))",2614120,Verde,Línea,15
"MULTILINESTRING Z ((439356.6984 4473153.7748 0,439347.4087 4473162.3154 0))",2614121,Verde,Línea,4
"MULTILINESTRING Z ((439533.0545 4473107.9252 0,439548.038 4473118.8632 0))",2614123,Verde,Batería,9
"MULTILINESTRING Z ((439524.1557 4473101.8495 0,439491.8223 4473077.9329 0))",2614124,Verde,Batería,15
"MULTILINESTRING Z ((439528.4096 4473116.6156 0,439521.667 4473112.2704 0))",2614126,Azul,Línea,1
"MULTILINESTRING Z ((438730.9778 4473058.914 0,438736.2281 4473084.2281 0,438741.2909 4473105.2294 0))",2614127,Azul,Línea,10
"MULTILINESTRING Z ((438734.7807 4473001.0761 0,438749.9057 4473002.0761 0))",2614129,Verde,Línea,3
"MULTILINESTRING Z ((438740.3504 4472997.0762 0,438794.6902 4472999.9793 0))",2614132,Verde,Línea,10
"MULTILINESTRING Z ((438725.3323 4472930.4447 0,438723.8703 4472949.5834 0,438723.2058 4472960.2161 0,438722.6741 4472973.7727 0,438722.2754 4472990.9178 0,438722.1425 4473003.2783 0))",2614134,Verde,Línea,16
"MULTILINESTRING Z ((438826.9057 4472915.6594 0,438782.239 4472914.9927 0))",2614136,Verde,Línea,9
"MULTILINESTRING Z ((438747.2807 4472909.0761 0,438788.2807 4472909.4511 0))",2614138,Verde,Línea,8
"MULTILINESTRING Z ((438842.4057 4472910.9511 0,438793.7807 4472909.8261 0))",2614140,Verde,Línea,10
"MULTILINESTRING Z ((438854.7807 4473008.3261 0,438854.5307 4472980.9511 0,438855.0307 4472967.8261 0,438855.4057 4472961.4511 0,438857.0307 4472943.4511 0))",2614142,Verde,Línea,13
"MULTILINESTRING Z ((438858.5307 4472928.8261 0,438857.5307 4472937.8261 0))",2614143,Verde,Línea,2
"MULTILINESTRING Z ((438855.5307 4473021.4511 0,438856.0307 4473034.4511 0,438857.5307 4473046.9511 0,438860.5307 4473065.0761 0,438863.2807 4473082.4511 0,438870.4057 4473110.5761 0))",2614145,Verde,Batería,29
"MULTILINESTRING Z ((438852.8223 4473046.7427 0,438853.0723 4473048.9927 0,438859.239 4473084.6594 0))",2614146,Verde,Línea,6
"MULTILINESTRING Z ((438932.9057 4473010.4511 0,438930.7807 4473025.7011 0))",2614148,Verde,Línea,3
"MULTILINESTRING Z ((438924.8044 4473068.6633 0,438920.0094 4473102.3483 0))",2614150,Verde,Línea,6
"MULTILINESTRING Z ((438946.4057 4473071.0761 0,438936.0307 4473069.5761 0))",2614151,Verde,Línea,2
"MULTILINESTRING Z ((438937.4057 4473065.9511 0,438960.9057 4473068.9511 0))",2614152,Verde,Línea,4
"MULTILINESTRING Z ((438938.9057 4472969.8261 0,438939.9057 4472962.0761 0))",2614153,Verde,Línea,1
"MULTILINESTRING Z ((438975.2807 4473067.9511 0,438980.7807 4473027.7011 0))",2614154,Verde,Línea,8
"MULTILINESTRING Z ((438991.0307 4472958.0761 0,438981.9057 4473020.9511 0))",2614156,Verde,Línea,13
"MULTILINESTRING Z ((438984.6162 4472947.086 0,438955.0395 4472943.0265 0))",2614157,Verde,Línea,6
"MULTILINESTRING Z ((439006.995 4472888.4658 0,439000.0571 4472938.3439 0))",2614158,Verde,Línea,8
"MULTILINESTRING Z ((438947.4057 4472936.7011 0,438951.7807 4472904.9511 0))",2614159,Verde,Línea,6
"MULTILINESTRING Z ((438942.4057 4472941.9511 0,438949.4057 4472888.4511 0))",2614160,Verde,Línea,11
"MULTILINESTRING Z ((439218.1332 4473013.3486 0,439222.071 4472997.5976 0))",2614163,Verde,Línea,3
"MULTILINESTRING Z ((439237.4469 4472940.0315 0,439223.571 4472991.9723 0))",2614165,Verde,Línea,11
"MULTILINESTRING Z ((439213.4454 4473032.2873 0,439196.5694 4473096.0413 0))",2614170,Verde,Línea,13
"MULTILINESTRING Z ((439223.9461 4473027.2245 0,439292.3879 4473060.039 0,439327.265 4473100.1665 0,439350.5165 4473126.4182 0))",2614171,Verde,Línea,35
"MULTILINESTRING Z ((439313.6557 4473088.7245 0,439290.9057 4473063.0995 0,439289.4057 4473061.9745 0,439273.7807 4473054.5995 0))",2614172,Verde,Línea,11
"MULTILINESTRING Z ((439258.183 4472862.8744 0,439260.7823 4472853.3435 0))",2614174,Verde,Línea,2
"MULTILINESTRING Z ((439277.2807 4472870.8495 0,439306.5307 4472848.7245 0))",2614175,Verde,Línea,8
"MULTILINESTRING Z ((439366.2807 4473001.5995 0,439378.6557 4473010.2245 0))",2614176,Azul,Línea,2
"MULTILINESTRING Z ((439389.2807 4473005.4511 0,439423.4057 4473030.2011 0))",2614184,Verde,Batería,18
"MULTILINESTRING Z ((439404.5307 4472975.8261 0,439380.1557 4472984.9511 0))",2614186,Verde,Línea,5
"MULTILINESTRING Z ((439414.7807 4472971.9511 0,439490.0307 4472944.5761 0))",2614188,Verde,Línea,16
"MULTILINESTRING Z ((439368.0307 4472983.2011 0,439369.5307 4472983.3261 0,439440.5307 4472957.2011 0))",2614190,Verde,Línea,13
"MULTILINESTRING Z ((439512.5307 4472930.2011 0,439446.7807 4472954.9511 0))",2614191,Verde,Línea,18
"MULTILINESTRING Z ((439529.0307 4472940.3261 0,439542.9057 4472979.4511 0))",2614193,Verde,Batería,16
"MULTILINESTRING Z ((439559.7796 4473024.7868 0,439568.9676 4473049.3509 0))",2614195,Verde,Batería,9
"MULTILINESTRING Z ((439518.527 4472912.2798 0,439514.2142 4472900.2791 0))",2614198,Verde,Batería,4
"MULTILINESTRING Z ((439264.7432 4472838.7996 0,439269.1992 4472820.79 0))",2614207,Verde,Línea,4
"MULTILINESTRING Z ((439270.0656 4472818.3144 0,439271.3034 4472812.8682 0))",2614208,Verde,Línea,1
"MULTILINESTRING Z ((439276.8734 4472791.2071 0,439275.0168 4472798.51 0))",2614210,Verde,Línea,1
"MULTILINESTRING Z ((439279.349 4472783.2853 0,439280.5868 4472777.7153 0))",2614212,Verde,Línea,1
"MULTILINESTRING Z ((439282.691 4472771.0313 0,439287.5183 4472751.5982 0))",2614213,Verde,Línea,4
"MULTILINESTRING Z ((439315.7396 4472603.065 0,439310.2934 4472623.8596 0))",2614215,Azul,Línea,4
"MULTILINESTRING Z ((439292.2219 4472734.3931 0,439297.2967 4472714.96 0))",2614216,Verde,Línea,4
"MULTILINESTRING Z ((439299.2772 4472708.7711 0,439305.7136 4472683.6443 0))",2614217,Verde,Línea,5
"MULTILINESTRING Z ((439446.8202 4472782.059 0,439415.5044 4472793.6941 0,439403.3742 4472798.5215 0,439399.4133 4472800.0068 0))",2614223,Verde,Línea,9
"MULTILINESTRING Z ((439472.4057 4472786.4511 0,439480.9057 4472809.5761 0))",2614226,Verde,Batería,7
"MULTILINESTRING Z ((439456.9057 4472745.4511 0,439456.1557 4472742.3261 0))",2614227,Verde,Batería,1
"MULTILINESTRING Z ((439423.2807 4472654.4511 0,439421.5307 4472649.2011 0))",2614230,Verde,Batería,2
"MULTILINESTRING Z ((439332.3258 4472582.5179 0,439337.4007 4472563.3324 0))",2614232,Verde,Línea,4
"MULTILINESTRING Z ((439402.7807 4472597.5761 0,439392.6557 4472569.5761 0))",2614233,Verde,Batería,9
"MULTILINESTRING Z ((440331.6557 4476673.6829 0,440314.3223 4476674.9329 0))",2614259,Azul,Línea,4
"MULTILINESTRING Z ((440337.989 4476673.2427 0,440370.3223 4476670.9927 0))",2614260,Azul,Línea,6
"MULTILINESTRING Z ((440325.4871 4476514.2711 0,440331.4931 4476513.4369 0))",2614261,Verde,Línea,1
"MULTILINESTRING Z ((440348.3433 4476510.9344 0,440351.5131 4476510.6008 0))",2614262,Verde,Línea,1
"MULTILINESTRING Z ((440400.3647 4476656.1918 0,440399.4071 4476640.3909 0))",2614263,Verde,Línea,3
"MULTILINESTRING Z ((440536.8651 4476590.8477 0,440535.6973 4476564.1543 0))",2614264,Verde,Batería,10
"MULTILINESTRING Z ((440532.2807 4476498.4511 0,440532.2807 4476504.2011 0))",2614266,Verde,Batería,1
"MULTILINESTRING Z ((440521.489 4476483.8261 0,440529.4057 4476482.7427 0))",2614267,Verde,Línea,1
"MULTILINESTRING Z ((440620.9492 4476461.0512 0,440623.2849 4476448.8724 0))",2614271,Verde,Línea,2
"MULTILINESTRING Z ((440539.7013 4476469.7266 0,440546.8751 4476446.5367 0))",2614273,Verde,Batería,8
"MULTILINESTRING Z ((440271.9057 4476358.6594 0,440271.4057 4476344.3261 0))",2614276,Azul,Línea,3
"MULTILINESTRING Z ((440283.989 4476388.5761 0,440326.1557 4476385.6594 0))",2614277,Verde,Línea,8
"MULTILINESTRING Z ((440377.0386 4476269.1927 0,440373.5351 4476284.7082 0))",2614281,Verde,Línea,3
"MULTILINESTRING Z ((440387.5491 4476260.0168 0,440402.5642 4476258.6822 0))",2614283,Verde,Línea,3
"MULTILINESTRING Z ((440391.5352 4476254.25 0,440448.8196 4476249.9513 0))",2614285,Verde,Línea,10
"MULTILINESTRING Z ((440448.9439 4476323.0799 0,440452.1137 4476312.5694 0))",2614287,Azul,Línea,2
"MULTILINESTRING Z ((440532.6398 4476371.5809 0,440518.0393 4476372.4074 0))",2614289,Verde,Línea,3
"MULTILINESTRING Z ((440467.7961 4476264.6882 0,440475.9709 4476240.1637 0))",2614290,Azul,Línea,4
"MULTILINESTRING Z ((440548.48 4476441.209 0,440558.604 4476405.603 0))",2614291,Verde,Batería,12
"MULTILINESTRING Z ((440564.458 4476385.4928 0,440559.3616 4476403.3991 0))",2614292,Verde,Batería,5
"MULTILINESTRING Z ((440594.489 4476272.6594 0,440600.4057 4476251.3261 0))",2614293,Verde,Línea,4
"MULTILINESTRING Z ((440422.9178 4476046.8036 0,440431.4264 4476002.5928 0))",2614295,Verde,Línea,8
"MULTILINESTRING Z ((440398.727 4476052.3091 0,440383.3783 4476046.9705 0))",2614296,Verde,Línea,3
"MULTILINESTRING Z ((440790.3597 4476041.84 0,440740.8579 4476026.0894 0))",2614299,Verde,Línea,10
"MULTILINESTRING Z ((440716.9106 4476018.857 0,440728.4825 4476022.3929 0))",2614300,Verde,Línea,2
"MULTILINESTRING Z ((440713.6962 4476081.2164 0,440677.2128 4476069.6445 0))",2614302,Verde,Línea,8
"MULTILINESTRING Z ((440752.3762 4476161.0942 0,440709.1961 4476147.808 0))",2614306,Verde,Línea,9
"MULTILINESTRING Z ((440703.9459 4476138.9149 0,440712.5176 4476110.1996 0))",2614308,Verde,Línea,6
"MULTILINESTRING Z ((440714.0177 4476106.0208 0,440716.1606 4476097.9848 0))",2614309,Verde,Línea,2
"MULTILINESTRING Z ((440286.4057 4475725.9511 0,440305.7807 4475721.2011 0))",2614312,Verde,Línea,4
"MULTILINESTRING Z ((440181.7807 4475818.4511 0,440167.5307 4475769.5761 0))",2614313,Azul,Línea,9
"MULTILINESTRING Z ((440451.4012 4475933.1932 0,440485.7952 4475944.2293 0))",2614314,Verde,Línea,7
"MULTILINESTRING Z ((440486.1167 4475845.9758 0,440515.3677 4475849.0831 0))",2614316,Verde,Línea,6
"MULTILINESTRING Z ((440646.1384 4475886.1126 0,440626.3726 4475879.5699 0))",2614317,Verde,Línea,5
"MULTILINESTRING Z ((440681.3379 4475994.374 0,440707.3746 4475909.8353 0))",2614319,Verde,Batería,33
"MULTILINESTRING Z ((440700.5462 4475793.1374 0,440787.1853 4475803.6057 0))",2614320,Verde,Batería,32
"MULTILINESTRING Z ((440788.2183 4475799.8867 0,440764.6646 4475796.9253 0))",2614321,Verde,Línea,4
"MULTILINESTRING Z ((440680.989 4475799.8261 0,440687.1557 4475782.3261 0))",2614323,Verde,Línea,3
"MULTILINESTRING Z ((440638.3223 4475740.2427 0,440643.239 4475715.8261 0))",2614325,Verde,Línea,4
"MULTILINESTRING Z ((440630.3361 4475731.1146 0,440633.4434 4475716.8641 0))",2614326,Verde,Línea,3
"MULTILINESTRING Z ((440633.6577 4475716.4355 0,440634.8363 4475711.3996 0))",2614327,Verde,Línea,1
"MULTILINESTRING Z ((440482.489 4475724.8261 0,440489.6557 4475689.3261 0))",2614329,Verde,Línea,6
"MULTILINESTRING Z ((440489.989 4475688.2427 0,440494.4057 4475667.5761 0))",2614330,Verde,Línea,4
"MULTILINESTRING Z ((440644.4795 4475664.5765 0,440636.122 4475703.8993 0))",2614333,Verde,Línea,8
"MULTILINESTRING Z ((440695.267 4475664.5765 0,440701.0529 4475665.1122 0))",2614334,Verde,Línea,1
"MULTILINESTRING Z ((440772.3055 4475670.1481 0,440769.8411 4475669.8267 0))",2614336,Verde,Batería,1
"MULTILINESTRING Z ((440762.2946 4475666.1872 0,440782.739 4475668.2427 0))",2614337,Verde,Línea,4
"MULTILINESTRING Z ((440748.6834 4475664.6872 0,440761.5723 4475666.0761 0))",2614338,Verde,Línea,3
"MULTILINESTRING Z ((440769.9294 4475609.9416 0,440792.5094 4475613.3988 0))",2614340,Verde,Línea,4
"MULTILINESTRING Z ((440747.9057 4475629.8261 0,440746.0723 4475635.3261 0))",2614341,Verde,Línea,1
"MULTILINESTRING Z ((440783.2344 4475531.7146 0,440776.4842 4475550.0367 0))",2614342,Verde,Línea,4
"MULTILINESTRING Z ((440666.4446 4475606.6101 0,440664.1945 4475617.5391 0))",2614343,Verde,Línea,2
"MULTILINESTRING Z ((440848.3796 4475677.8627 0,440897.7742 4475683.1129 0))",2614344,Verde,Batería,19
"MULTILINESTRING Z ((440932.9184 4475647.2723 0,440924.5609 4475673.309 0))",2614345,Azul,Línea,5
"MULTILINESTRING Z ((440837.5723 4475666.4927 0,440841.4057 4475646.1594 0))",2614348,Verde,Línea,4
"MULTILINESTRING Z ((440855.3442 4475619.1463 0,440885.3452 4475623.7536 0))",2614350,Verde,Línea,6
"MULTILINESTRING Z ((440863.7016 4475571.7875 0,440892.2026 4475576.3948 0))",2614352,Verde,Línea,6
"MULTILINESTRING Z ((440920.3822 4475576.5019 0,440892.4169 4475572.4304 0))",2614353,Verde,Línea,5
"MULTILINESTRING Z ((440863.0587 4475508.5709 0,440862.2015 4475513.6068 0))",2614354,Verde,Línea,1
"MULTILINESTRING Z ((442260.0509 4472905.7395 0,442257.8342 4472901.3985 0))",2614373,Verde,Línea,1
"MULTILINESTRING Z ((442261.0677 4472907.2371 0,442265.5947 4472916.1355 0))",2614374,Verde,Línea,2
"MULTILINESTRING Z ((439157.5723 4476215.7427 0,439142.4057 4476212.9927 0))",2614375,Verde,Línea,3
"MULTILINESTRING Z ((439198.239 4476223.2427 0,439158.8223 4476215.8261 0))",2614376,Verde,Línea,8
"MULTILINESTRING Z ((441549.1388 4476172.6674 0,441523.1226 4476171.6744 0))",2614379,Verde,Línea,5
"MULTILINESTRING Z ((441471.4875 4476169.8871 0,441516.1717 4476171.4758 0))",2614380,Verde,Línea,9
"MULTILINESTRING Z ((442423.0856 4474775.1451 0,442431.924 4474774.5839 0))",2614390,Verde,Línea,2
"MULTILINESTRING Z ((442450.8634 4474773.0407 0,442460.5435 4474772.4795 0))",2614391,Verde,Línea,2
"MULTILINESTRING Z ((442503.6131 4474769.2528 0,442513.7097 4474768.5429 0))",2614392,Verde,Línea,2
"MULTILINESTRING Z ((441876.239 4475339.3261 0,441875.4057 4475331.0761 0))",2614393,Verde,Línea,2
"MULTILINESTRING Z ((440871.4057 4474011.6829 0,440873.9057 4474044.6829 0))",2614481,Verde,Línea,6
"MULTILINESTRING Z ((440873.0307 4473986.9745 0,440875.4057 4474022.3495 0))",2614482,Verde,Línea,6
"MULTILINESTRING Z ((440880.4116 4473979.7366 0,440964.4159 4473978.7972 0))",2614483,Verde,Línea,15
"MULTILINESTRING Z ((440904.2493 4473976.4882 0,440914.3887 4473976.2932 0))",2614485,Verde,Línea,1
"MULTILINESTRING Z ((441108.3049 4474032.0135 0,441115.2015 4474031.6078 0,441121.4219 4474031.8783 0))",2614486,Verde,Batería,5
"MULTILINESTRING Z ((440753.1676 4473719.9107 0,440763.724 4473712.6345 0))",2614487,Verde,Línea,3
"MULTILINESTRING Z ((440995.9958 4473562.7568 0,441005.926 4473556.7629 0))",2614489,Verde,Batería,2
"MULTILINESTRING Z ((441052.1775 4473530.1928 0,441098.7869 4473503.4438 0))",2614490,Verde,Línea,9
"MULTILINESTRING Z ((440961.8223 4474069.9094 0,440958.1557 4474098.5761 0))",2614491,Verde,Línea,4
"MULTILINESTRING Z ((440971.0307 4473995.3261 0,440961.9057 4474069.2011 0))",2614492,Verde,Línea,11
"MULTILINESTRING Z ((440983.239 4473891.5761 0,440983.0723 4473877.4927 0))",2614493,Verde,Línea,2
"MULTILINESTRING Z ((441574.5452 4473418.0144 0,441574.0404 4473425.0815 0))",2614499,Verde,Línea,1
"MULTILINESTRING Z ((441900.9796 4473250.9271 0,441946.5795 4473261.023 0))",2614502,Verde,Línea,10
"MULTILINESTRING Z ((442405.8381 4474757.667 0,442403.0745 4474721.629 0))",2614526,Verde,Línea,7
"MULTILINESTRING Z ((442519.2064 4474731.9991 0,442519.7038 4474736.8075 0))",2614537,Verde,Línea,1
"MULTILINESTRING Z ((442516.6327 4474654.4765 0,442522.139 4474730.5446 0))",2614538,Verde,Batería,26
"MULTILINESTRING Z ((442541.1465 4474766.9913 0,442546.7844 4474766.5491 0))",2614549,Verde,Línea,1
"MULTILINESTRING Z ((442713.5985 4474628.6981 0,442704.4231 4474629.3614 0))",2614558,Verde,Batería,3
"MULTILINESTRING Z ((442743.4057 4474629.9094 0,442747.9057 4474629.4927 0))",2614561,Verde,Línea,1
"MULTILINESTRING Z ((442789.489 4474720.0761 0,442788.1557 4474698.9927 0))",2614567,Verde,Línea,4
"MULTILINESTRING Z ((442837.2995 4474622.8392 0,442848.6858 4474622.1759 0))",2614569,Verde,Línea,2
"MULTILINESTRING Z ((442915.124 4474698.2316 0,442910.7021 4474640.416 0))",2614572,Verde,Línea,12
"MULTILINESTRING Z ((442909.7072 4474626.5977 0,442910.4811 4474636.1047 0))",2614574,Verde,Línea,2
"MULTILINESTRING Z ((442986.6473 4474734.9329 0,442968.1861 4474736.37 0))",2614577,Azul,Línea,3
"MULTILINESTRING Z ((443120.4871 4474601.963 0,443190.0293 4474596.8646 0))",2614583,Azul,Línea,14
"MULTILINESTRING Z ((442399.1557 4474549.5162 0,442412.5723 4474548.6829 0))",2614585,Verde,Batería,5
"MULTILINESTRING Z ((442588.3223 4474536.6829 0,442559.1557 4474538.4329 0))",2614589,Verde,Batería,10
"MULTILINESTRING Z ((442454.7382 4474426.9859 0,442479.2105 4474424.8446 0))",2614596,Verde,Línea,4
"MULTILINESTRING Z ((442546.2317 4474419.2133 0,442531.0868 4474420.7609 0))",2614598,Verde,Línea,3
"MULTILINESTRING Z ((442493.5723 4474380.1273 0,442492.5168 4474366.2384 0))",2614601,Azul,Batería,5
"MULTILINESTRING Z ((442482.6677 4474288.99 0,442484.9891 4474317.5108 0))",2614604,Verde,Línea,6
"MULTILINESTRING Z ((442830.4317 4474394.7416 0,442881.8328 4474391.5912 0))",2614619,Verde,Línea,10
"MULTILINESTRING Z ((442896.2583 4474363.2377 0,442895.595 4474352.6258 0))",2614621,Verde,Línea,2
"MULTILINESTRING Z ((442941.027 4474369.2068 0,442929.4203 4474369.8701 0))",2614622,Verde,Línea,2
"MULTILINESTRING Z ((442959.0718 4474368.0484 0,442950.0986 4474368.6602 0))",2614624,Verde,Línea,1
"MULTILINESTRING Z ((442967.4057 4474389.3261 0,443024.1557 4474385.3261 0))",2614625,Azul,Línea,10
"MULTILINESTRING Z ((443044.4057 4474384.0761 0,443029.4057 4474384.9511 0))",2614626,Azul,Línea,2
"MULTILINESTRING Z ((443164.8704 4474375.5076 0,443176.3113 4474374.3469 0))",2614628,Azul,Línea,2
"MULTILINESTRING Z ((443195.7111 4474373.3521 0,443183.9386 4474373.8495 0))",2614629,Azul,Línea,2
"MULTILINESTRING Z ((442966.4057 4474371.7427 0,443011.739 4474368.3261 0))",2614631,Verde,Línea,8
"MULTILINESTRING Z ((442486.5723 4474288.2662 0,442487.4057 4474303.7662 0))",2614632,Verde,Batería,5
"MULTILINESTRING Z ((442545.0727 4474254.6321 0,442500.8015 4474258.6116 0))",2614633,Verde,Línea,9
"MULTILINESTRING Z ((442552.8658 4474272.208 0,442570.11 4474270.7157 0))",2614634,Verde,Línea,3
"MULTILINESTRING Z ((442551.2077 4474254.1347 0,442598.961 4474250.1552 0))",2614635,Verde,Línea,10
"MULTILINESTRING Z ((442600.739 4474245.7427 0,442572.989 4474247.9927 0))",2614636,Verde,Línea,5
"MULTILINESTRING Z ((442605.7872 4474139.7231 0,442606.9122 4474154.7231 0))",2614638,Azul,Línea,3
"MULTILINESTRING Z ((442689.9783 4474255.7817 0,442637.5668 4474260.5742 0))",2614639,Verde,Línea,10
"MULTILINESTRING Z ((442696.8102 4474255.0679 0,442743.8174 4474251.499 0))",2614642,Verde,Línea,9
"MULTILINESTRING Z ((442695.2772 4474242.2469 0,442742.821 4474238.1642 0))",2614644,Verde,Línea,9
"MULTILINESTRING Z ((442750.3434 4474154.8334 0,442752.0768 4474186.0356 0))",2614646,Verde,Batería,12
"MULTILINESTRING Z ((442757.5831 4474223.4578 0,442753.6063 4474156.3629 0))",2614647,Verde,Línea,13
"MULTILINESTRING Z ((442814.6797 4474231.9161 0,442854.8058 4474228.7658 0))",2614649,Verde,Línea,8
"MULTILINESTRING Z ((442871.7184 4474227.1077 0,442860.6091 4474227.9367 0))",2614650,Verde,Línea,2
"MULTILINESTRING Z ((442955.2866 4474233.9059 0,442898.7454 4474238.8802 0))",2614651,Verde,Línea,11
"MULTILINESTRING Z ((442954.5723 4474219.9927 0,442898.1557 4474224.9927 0))",2614652,Verde,Línea,10
"MULTILINESTRING Z ((443034.0355 4474320.548 0,443028.9057 4474245.4664 0))",2614653,Verde,Línea,15
"MULTILINESTRING Z ((442575.5723 4475584.6872 0,442576.5723 4475598.5761 0))",2614669,Verde,Línea,3
"MULTILINESTRING Z ((442581.6784 4475631.5635 0,442579.4542 4475598.9618 0))",2614670,Verde,Línea,7
"MULTILINESTRING Z ((443510.1756 4474422.9047 0,443507.1709 4474417.2709 0))",2614672,Azul,Línea,1
"MULTILINESTRING Z ((443664.8702 4474499.3979 0,443675.8867 4474503.9882 0,443681.3115 4474505.7408 0,443688.2386 4474507.7438 0,443696.501 4474509.413 0,443701.9258 4474510.0806 0,443708.1017 4474510.5814 0,443716.6145 4474510.9987 0,443726.2122 4474510.4979 0,443737.8129 4474509.413 0))",2614674,Verde,Línea,14
"MULTILINESTRING Z ((443765.1039 4474482.9566 0,443767.858 4474485.5438 0,443771.0294 4474487.0461 0,443774.4512 4474487.6303 0,443777.4557 4474487.1295 0,443780.4602 4474486.2115 0,443785.6347 4474483.8747 0,443795.4828 4474478.7002 0))",2614675,Verde,Línea,6
"MULTILINESTRING Z ((440006.4046 4480017.7069 0,440007.6702 4480021.7965 0))",2614676,Verde,Línea,1
"MULTILINESTRING Z ((443688.1279 4474427.7427 0,443686.3501 4474422.465 0))",2614677,Verde,Batería,2
"MULTILINESTRING Z ((443712.1327 4474320.5923 0,443714.2233 4474328.1416 0))",2614681,Verde,Batería,2
"MULTILINESTRING Z ((443805.6647 4474387.8974 0,443810.8391 4474392.1537 0))",2614683,Verde,Batería,3
"MULTILINESTRING Z ((443784.2159 4474373.2087 0,443778.2903 4474364.6124 0,443774.7851 4474357.5185 0,443771.3633 4474349.2561 0,443767.7746 4474339.5749 0,443755.9234 4474300.0155 0))",2614685,Verde,Línea,15
"MULTILINESTRING Z ((443752.0426 4474288.2796 0,443753.6701 4474293.2871 0))",2614686,Verde,Línea,1
"MULTILINESTRING Z ((440044.2369 4480035.2373 0,440053.477 4480032.3182 0))",2614687,Verde,Línea,2
"MULTILINESTRING Z ((443869.1767 4474371.456 0,443874.1007 4474382.6395 0,443875.5195 4474391.0688 0,443875.1022 4474400.4161 0,443872.2646 4474410.3477 0,443866.506 4474423.0334 0))",2614688,Verde,Línea,10
"MULTILINESTRING Z ((443245.3869 4474209.5714 0,443261.1615 4474217.8343 0))",2614689,Azul,Batería,6
"MULTILINESTRING Z ((443299.6592 4474239.4305 0,443265.4808 4474219.9 0))",2614691,Azul,Batería,14
"MULTILINESTRING Z ((440055.4633 4480031.6543 0,440058.5908 4480030.6666 0))",2614692,Verde,Línea,1
"MULTILINESTRING Z ((443334.6272 4474181.4631 0,443325.2253 4474189.3186 0,443322.0089 4474191.7309 0,443319.2873 4474193.401 0,443316.2564 4474194.5762 0,443313.6585 4474195.4422 0,443310.8751 4474195.7515 0,443307.5968 4474195.937 0))",2614693,Verde,Línea,6
"MULTILINESTRING Z ((443341.3583 4474175.5012 0,443375.8747 4474144.8819 0,443377.8232 4474142.655 0,443380.4676 4474138.758 0,443382.1377 4474135.6961 0,443383.2512 4474132.3558 0))",2614694,Verde,Línea,10
"MULTILINESTRING Z ((443380.7859 4474067.0362 0,443384.354 4474112.1066 0))",2614696,Verde,Línea,9
"MULTILINESTRING Z ((443385.4057 4474059.9927 0,443383.239 4474025.9927 0))",2614697,Verde,Batería,12
"MULTILINESTRING Z ((443378.0954 4474045.5414 0,443379.1381 4474060.219 0))",2614698,Verde,Línea,3
"MULTILINESTRING Z ((443216.8423 4474104.4071 0,443219.6592 4474149.1019 0))",2614700,Azul,Línea,9
"MULTILINESTRING Z ((440081.2081 4480033.1687 0,440083.5291 4480043.2427 0))",2614701,Verde,Línea,2
"MULTILINESTRING Z ((443214.2132 4474068.7263 0,443211.0207 4474023.6559 0))",2614703,Azul,Línea,9
"MULTILINESTRING Z ((443670.7855 4474247.3054 0,443666.5268 4474242.8145 0,443655.919 4474233.9101 0))",2614707,Verde,Línea,3
"MULTILINESTRING Z ((443538.908 4474153.6089 0,443555.6216 4474152.67 0))",2614708,Verde,Línea,3
"MULTILINESTRING Z ((443696.2089 4474196.6422 0,443699.5889 4474199.8971 0))",2614714,Verde,Línea,1
