WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443726.2539 4474230.3177 0,443730.8859 4474236.8274 0,443734.266 4474243.0868 0,443738.5223 4474251.3492 0,443743.5299 4474262.4909 0))",2614715,Verde,Línea,7
"MULTILINESTRING Z ((443750.5404 4474281.2691 0,443747.0351 4474270.7533 0))",2614716,Verde,Línea,2
"MULTILINESTRING Z ((443808.0016 4474266.3718 0,443808.8779 4474269.5015 0))",2614718,Verde,Batería,1
"MULTILINESTRING Z ((443788.7226 4474231.2457 0,443784.4663 4474223.0668 0,443778.5407 4474212.4675 0,443771.3633 4474201.6179 0))",2614719,Verde,Línea,6
"MULTILINESTRING Z ((443752.7937 4474176.6121 0,443757.5509 4474181.87 0))",2614721,Verde,Línea,1
"MULTILINESTRING Z ((443780.1264 4474135.018 0,443783.2978 4474131.7632 0))",2614723,Azul,Batería,1
"MULTILINESTRING Z ((443748.6361 4474172.5278 0,443742.9958 4474166.7206 0,443738.8408 4474162.5006 0,443733.9508 4474157.9506 0,443729.4558 4474154.0856 0,443726.1058 4474151.2706 0,443721.7858 4474147.7906 0,443716.0508 4474144.4306 0,443711.7008 4474143.1506 0))",2614724,Azul,Línea,9
"MULTILINESTRING Z ((443644.2559 4474152.8782 0,443649.5138 4474154.2135 0,443652.1845 4474154.297 0,443678.7243 4474150.6248 0,443683.7318 4474149.7902 0,443685.8183 4474149.0391 0,443689.1566 4474146.4519 0))",2614725,Azul,Línea,7
"MULTILINESTRING Z ((443281.631 4473870.4164 0,443282.3822 4473882.9986 0))",2614728,Verde,Batería,5
"MULTILINESTRING Z ((443283.1334 4473893.7028 0,443282.9456 4473889.3836 0))",2614729,Verde,Batería,1
"MULTILINESTRING Z ((443247.2855 4473800.1725 0,443265.9385 4473798.9206 0))",2614730,Verde,Línea,4
"MULTILINESTRING Z ((443314.1193 4473804.8765 0,443320.8798 4473809.3836 0,443326.7014 4473815.2052 0))",2614731,Verde,Línea,3
"MULTILINESTRING Z ((443329.0331 4473830.8952 0,443326.3624 4473832.6478 0,443323.4414 4473833.4824 0,443320.5203 4473833.5659 0,443317.8497 4473833.232 0,443309.5873 4473829.4764 0))",2614734,Verde,Línea,3
"MULTILINESTRING Z ((443383.0723 4473880.0162 0,443421.989 4473926.3495 0))",2614736,Verde,Batería,24
"MULTILINESTRING Z ((443381.9127 4473958.3038 0,443406.8892 4473956.0503 0))",2614737,Verde,Línea,5
"MULTILINESTRING Z ((440093.3967 4480014.6301 0,440100.9057 4480012.2427 0))",2614738,Verde,Línea,2
"MULTILINESTRING Z ((443416.2789 4473805.4399 0,443430.5512 4473818.5855 0))",2614739,Verde,Batería,8
"MULTILINESTRING Z ((443625.1279 4473938.5162 0,443566.6279 4473944.0162 0))",2614742,Verde,Batería,21
"MULTILINESTRING Z ((443632.6169 4473930.5103 0,443678.2507 4473927.3179 0))",2614743,Verde,Línea,8
"MULTILINESTRING Z ((443275.7031 4473798.2946 0,443270.32 4473798.6702 0))",2614747,Verde,Línea,1
"MULTILINESTRING Z ((443306.9975 4473801.2715 0,443302.6705 4473799.5924 0,443297.5684 4473798.3007 0,443292.0143 4473797.5903 0,443282.1331 4473798.107 0))",2614749,Verde,Línea,4
"MULTILINESTRING Z ((443299.8644 4473763.868 0,443300.1147 4473735.3252 0))",2614750,Verde,Línea,6
"MULTILINESTRING Z ((443300.2399 4473725.185 0,443300.2399 4473730.5681 0))",2614751,Verde,Línea,1
"MULTILINESTRING Z ((443314.6595 4473712.7252 0,443340.2439 4473736.561 0,443341.2562 4473738.2176 0,443342.1765 4473744.2916 0))",2614753,Verde,Línea,8
"MULTILINESTRING Z ((443345.3055 4473737.4813 0,443356.2571 4473747.1445 0))",2614754,Verde,Línea,2
"MULTILINESTRING Z ((440116.3799 4480007.2885 0,440121.2398 4480005.735 0))",2614755,Verde,Línea,1
"MULTILINESTRING Z ((440128.6562 4480003.3658 0,440138.6579 4480000.1706 0))",2614757,Verde,Línea,2
"MULTILINESTRING Z ((443185.3245 4473664.3899 0,443193.0458 4473776.7979 0))",2614759,Azul,Línea,22
"MULTILINESTRING Z ((443269.6589 4473606.1173 0,443267.8385 4473585.9919 0))",2614761,Verde,Línea,3
"MULTILINESTRING Z ((443265.1044 4473585.567 0,443265.0432 4473582.0821 0))",2614762,Verde,Batería,1
"MULTILINESTRING Z ((443276.3223 4473553.8495 0,443277.9057 4473575.4329 0))",2614764,Verde,Línea,3
"MULTILINESTRING Z ((443328.4072 4473621.4043 0,443346.4342 4473615.2701 0,443361.4567 4473609.887 0))",2614765,Verde,Línea,7
"MULTILINESTRING Z ((443397.7579 4473556.8932 0,443391.1455 4473549.2368 0))",2614769,Verde,Batería,3
"MULTILINESTRING Z ((443446.1845 4473607.4486 0,443483.933 4473620.2562 0))",2614770,Azul,Batería,14
"MULTILINESTRING Z ((443507.224 4473681.6826 0,443508.4035 4473645.8251 0))",2614773,Verde,Batería,12
"MULTILINESTRING Z ((443641.2749 4473585.3724 0,443582.1242 4473591.2707 0))",2614779,Verde,Línea,12
"MULTILINESTRING Z ((443543.6834 4473552.294 0,443567.8501 4473571.294 0))",2614781,Verde,Batería,10
"MULTILINESTRING Z ((443546.1279 4473543.794 0,443573.5723 4473565.9606 0,443576.6279 4473581.9051 0))",2614782,Verde,Batería,20
"MULTILINESTRING Z ((443734.401 4473720.5573 0,443727.6404 4473703.2803 0))",2614783,Verde,Línea,4
"MULTILINESTRING Z ((443167.8169 4473431.0446 0,443165.8416 4473402.0448 0))",2614789,Azul,Línea,5
"MULTILINESTRING Z ((443263.3128 4473323.2772 0,443330.4025 4473327.7096 0))",2614791,Verde,Línea,14
"MULTILINESTRING Z ((443330.0863 4473338.4064 0,443318.6595 4473337.7803 0,443318.5812 4473330.8929 0))",2614792,Verde,Batería,6
"MULTILINESTRING Z ((443363.0399 4473361.1224 0,443367.9904 4473357.3861 0,443365.375 4473322.2657 0))",2614793,Verde,Línea,9
"MULTILINESTRING Z ((443248.4114 4473316.1434 0,443249.9611 4473336.599 0))",2614794,Verde,Línea,4
"MULTILINESTRING Z ((443358.6557 4473493.0761 0,443383.6557 4473521.3261 0))",2614796,Verde,Batería,13
"MULTILINESTRING Z ((443376.7238 4473544.8742 0,443362.9318 4473545.4941 0))",2614797,Verde,Línea,3
"MULTILINESTRING Z ((443544.9319 4473353.8194 0,443553.7189 4473364.8987 0,443558.6855 4473370.6294 0,443569.7648 4473381.5176 0))",2614798,Verde,Línea,7
"MULTILINESTRING Z ((443286.3782 4473126.3092 0,443269.3319 4473126.6192 0))",2614802,Verde,Batería,6
"MULTILINESTRING Z ((443245.0631 4473202.9044 0,443250.7372 4473286.2152 0))",2614807,Verde,Batería,33
"MULTILINESTRING Z ((443366.3224 4473188.7926 0,443371.6134 4473276.5119 0))",2614808,Verde,Línea,18
"MULTILINESTRING Z ((443500.3872 4473176.5184 0,443498.5276 4473132.043 0,443497.9078 4473127.239 0,443495.1184 4473123.6748 0,443491.8641 4473121.3503 0,443489.5396 4473120.2655 0,443488.4548 4473119.9556 0))",2614811,Verde,Línea,14
"MULTILINESTRING Z ((443379.2033 4473123.0549 0,443427.2429 4473122.1251 0))",2614813,Verde,Batería,17
"MULTILINESTRING Z ((440073.4624 4480004.2968 0,440070.6823 4479995.3348 0))",2614818,Verde,Línea,2
"MULTILINESTRING Z ((440069.9708 4479993.0095 0,440067.3481 4479984.6035 0))",2614820,Verde,Línea,2
"MULTILINESTRING Z ((440063.1469 4479971.0605 0,440064.4272 4479975.2013 0))",2614821,Verde,Línea,1
"MULTILINESTRING Z ((440523.9242 4480085.8353 0,440519.4057 4480089.3909 0))",2614831,Verde,Línea,1
"MULTILINESTRING Z ((440502.1464 4479982.288 0,440516.8954 4480007.6488 0))",2614833,Verde,Línea,6
"MULTILINESTRING Z ((440609.3191 4480119.6896 0,440616.6278 4480129.0393 0,440624.7924 4480138.1093 0))",2614845,Verde,Línea,5
"MULTILINESTRING Z ((440033.4673 4479857.492 0,440038.529 4479857.1463 0))",2614855,Verde,Línea,1
"MULTILINESTRING Z ((441070.027 4476326.3722 0,441069.5092 4476319.2524 0))",2614866,Verde,Línea,2
"MULTILINESTRING Z ((442443.2114 4475281.8082 0,442444.2445 4475300.4033 0))",2614867,Verde,Línea,4
"MULTILINESTRING Z ((440974.5307 4476644.7011 0,440985.6557 4476644.0761 0))",2614872,Verde,Línea,2
"MULTILINESTRING Z ((441048.4057 4476639.7011 0,441078.4057 4476637.4511 0))",2614874,Verde,Línea,6
"MULTILINESTRING Z ((440068.5648 4479709.7444 0,440071.3026 4479718.6243 0))",2614887,Verde,Línea,2
"MULTILINESTRING Z ((440071.8239 4479720.3205 0,440074.4338 4479728.7904 0))",2614888,Verde,Línea,2
"MULTILINESTRING Z ((440078.0202 4479740.5209 0,440080.4418 4479748.1587 0))",2614891,Verde,Línea,2
"MULTILINESTRING Z ((440081.0475 4479750.0476 0,440084.8623 4479762.0846 0))",2614895,Verde,Línea,2
"MULTILINESTRING Z ((440111.9986 4479848.6593 0,440114.7689 4479857.4286 0))",2614923,Verde,Línea,2
"MULTILINESTRING Z ((441527.1557 4478615.7427 0,441609.5723 4478608.9094 0))",2614956,Verde,Batería,32
"MULTILINESTRING Z ((440481.1341 4479760.1316 0,440493.3069 4479754.4279 0))",2614988,Azul,Batería,6
"MULTILINESTRING Z ((440575.9242 4479729.646 0,440578.2726 4479732.3017 0))",2614994,Verde,Línea,1
"MULTILINESTRING Z ((440147.8434 4479593.5877 0,440150.8722 4479591.2613 0,440153.367 4479589.125 0,440155.2179 4479587.4131 0))",2615006,Verde,Línea,2
"MULTILINESTRING Z ((440253.06 4479577.5308 0,440256.6978 4479578.6337 0))",2615012,Verde,Línea,1
"MULTILINESTRING Z ((440274.8542 4479608.3621 0,440278.525 4479608.7901 0))",2615015,Verde,Línea,1
"MULTILINESTRING Z ((441770.9057 4478631.1594 0,441773.9057 4478635.3261 0))",2615037,Verde,Línea,1
"MULTILINESTRING Z ((441779.3223 4478642.4094 0,441776.489 4478638.4094 0,441776.0723 4478638.0761 0))",2615041,Verde,Línea,1
"MULTILINESTRING Z ((440669.1917 4479722.1728 0,440667.0188 4479718.5349 0))",2615045,Verde,Línea,1
"MULTILINESTRING Z ((440660.1382 4479706.9958 0,440658.1464 4479703.6707 0))",2615050,Verde,Línea,1
"MULTILINESTRING Z ((440651.2307 4479692.0894 0,440653.1548 4479695.3157 0))",2615053,Verde,Línea,1
"MULTILINESTRING Z ((440829.9983 4479691.8106 0,440825.2081 4479682.3045 0))",2615059,Azul,Batería,4
"MULTILINESTRING Z ((441768.9057 4478825.5761 0,441766.489 4478800.1594 0))",2615084,Verde,Línea,5
"MULTILINESTRING Z ((442069.1557 4478690.0761 0,442070.4057 4478697.9927 0))",2615104,Verde,Línea,2
"MULTILINESTRING Z ((442070.5723 4478688.9094 0,442069.0723 4478680.1594 0))",2615105,Verde,Línea,2
"MULTILINESTRING Z ((440711.7486 4479442.8202 0,440708.5003 4479435.8298 0))",2615109,Verde,Batería,3
"MULTILINESTRING Z ((440703.7225 4479425.5627 0,440706.1807 4479430.8375 0))",2615110,Verde,Batería,2
"MULTILINESTRING Z ((440774.6402 4479426.288 0,440783.1341 4479423.3744 0))",2615111,Verde,Línea,2
"MULTILINESTRING Z ((440769.2081 4479422.6501 0,440762.097 4479403.753 0))",2615114,Verde,Línea,4
"MULTILINESTRING Z ((440816.5662 4479412.0329 0,440833.4304 4479405.9094 0))",2615123,Verde,Línea,4
"MULTILINESTRING Z ((440506.0202 4479332.2907 0,440516.7527 4479344.0109 0))",2615128,Verde,Línea,3
"MULTILINESTRING Z ((440615.3974 4479269.5473 0,440616.9612 4479272.4279 0))",2615129,Verde,Línea,1
"MULTILINESTRING Z ((440644.643 4479308.4773 0,440652.1821 4479322.5569 0))",2615130,Verde,Batería,6
"MULTILINESTRING Z ((442509.3223 4478680.5761 0,442511.1557 4478702.0761 0))",2615132,Verde,Batería,8
"MULTILINESTRING Z ((442571.739 4474764.8261 0,442582.6557 4474764.1594 0))",2615134,Verde,Línea,2
"MULTILINESTRING Z ((442583.739 4474763.9927 0,442592.5723 4474763.3261 0))",2615135,Verde,Línea,2
"MULTILINESTRING Z ((442788.739 4478779.4927 0,442801.3223 4478778.7427 0))",2615150,Verde,Línea,3
"MULTILINESTRING Z ((440845.1423 4479400.9711 0,440857.9489 4479393.6954 0))",2615153,Verde,Línea,3
"MULTILINESTRING Z ((440385.3563 4479617.9835 0,440386.5168 4479624.0329 0))",2615159,Verde,Línea,1
"MULTILINESTRING Z ((440388.6814 4479635.144 0,440387.562 4479629.3497 0))",2615160,Verde,Línea,1
"MULTILINESTRING Z ((443291.1557 4478692.0761 0,443288.239 4478678.1594 0,443287.5723 4478674.3261 0))",2615163,Verde,Línea,4
"MULTILINESTRING Z ((443280.489 4478551.4094 0,443279.0723 4478558.6594 0,443276.739 4478567.4927 0,443274.0723 4478576.6594 0,443271.489 4478584.4094 0))",2615167,Verde,Línea,7
"MULTILINESTRING Z ((440515.239 4479623.5761 0,440519.5168 4479645.8538 0))",2615168,Verde,Línea,5
"MULTILINESTRING Z ((443569.4057 4478655.7427 0,443576.1557 4478647.9094 0))",2615173,Azul,Batería,4
"MULTILINESTRING Z ((440580.0599 4479596.2081 0,440574.8994 4479597.3933 0))",2615174,Verde,Línea,1
"MULTILINESTRING Z ((440595.0722 4479592.3562 0,440601.8376 4479590.85 0))",2615176,Verde,Línea,1
"MULTILINESTRING Z ((440404.1382 4479552.0822 0,440407.809 4479550.8806 0))",2615178,Verde,Línea,1
"MULTILINESTRING Z ((441995.0723 4478383.4927 0,441995.239 4478388.2427 0,441996.1557 4478391.2427 0,441997.0723 4478392.8261 0))",2615182,Verde,Línea,2
"MULTILINESTRING Z ((442006.0723 4478409.0761 0,441998.8223 4478396.0761 0))",2615183,Verde,Línea,3
"MULTILINESTRING Z ((442222.5723 4478461.4927 0,442220.9057 4478467.5761 0))",2615187,Verde,Batería,2
"MULTILINESTRING Z ((442552.3223 4478335.2427 0,442552.239 4478332.5761 0))",2615194,Verde,Batería,1
"MULTILINESTRING Z ((442317.5012 4478255.8254 0,442331.9179 4478267.6587 0))",2615202,Verde,Línea,5
"MULTILINESTRING Z ((442646.4057 4478116.3261 0,442630.4057 4478116.7011 0))",2615205,Verde,Línea,3
"MULTILINESTRING Z ((442650.9057 4478116.1594 0,442707.8223 4478115.5761 0))",2615207,Verde,Línea,12
"MULTILINESTRING Z ((440308.9057 4475199.3261 0,440266.7807 4475161.7011 0))",2615208,Verde,Línea,6
"MULTILINESTRING Z ((440260.2807 4475156.2011 0,440246.6557 4475143.8261 0))",2615209,Verde,Línea,3
"MULTILINESTRING Z ((443283.3122 4478338.0526 0,443281.4999 4478330.968 0,443280.6761 4478324.7072 0,443280.5937 4478323.3068 0))",2615211,Verde,Línea,3
"MULTILINESTRING Z ((443284.0723 4472831.3261 0,443253.5723 4472813.3261 0))",2615220,Azul,Línea,8
"MULTILINESTRING Z ((439460.0723 4476260.9927 0,439447.8223 4476261.9927 0))",2615221,Verde,Línea,3
"MULTILINESTRING Z ((439480.489 4476259.5761 0,439466.4057 4476260.4094 0))",2615222,Verde,Línea,3
"MULTILINESTRING Z ((440866.5723 4475257.1594 0,440876.5723 4475248.4927 0))",2615239,Verde,Línea,3
"MULTILINESTRING Z ((440919.739 4475210.4094 0,440877.1557 4475247.9927 0))",2615240,Verde,Línea,11
"MULTILINESTRING Z ((443074.1557 4477725.9511 0,443083.5307 4477730.2011 0))",2615254,Azul,Línea,2
"MULTILINESTRING Z ((443085.5307 4477731.4511 0,443095.0307 4477735.9511 0))",2615255,Azul,Línea,2
"MULTILINESTRING Z ((443132.7807 4477754.0761 0,443137.1557 4477756.0761 0))",2615258,Azul,Línea,1
"MULTILINESTRING Z ((443138.9057 4477757.2011 0,443143.6557 4477759.3261 0))",2615259,Azul,Línea,1
"MULTILINESTRING Z ((443145.6557 4477760.3261 0,443155.0307 4477764.8261 0))",2615260,Azul,Línea,2
"MULTILINESTRING Z ((443157.2807 4477765.9511 0,443166.6557 4477770.7011 0))",2615261,Azul,Línea,2
"MULTILINESTRING Z ((443168.9057 4477771.5761 0,443173.1557 4477773.7011 0))",2615262,Azul,Línea,1
"MULTILINESTRING Z ((443175.1557 4477774.7011 0,443179.7807 4477776.8261 0))",2615263,Azul,Línea,1
"MULTILINESTRING Z ((443181.9057 4477777.9511 0,443191.5307 4477782.7011 0))",2615264,Azul,Línea,2
"MULTILINESTRING Z ((443193.6557 4477783.7011 0,443202.5307 4477788.3261 0))",2615265,Azul,Línea,2
"MULTILINESTRING Z ((443072.6557 4477716.4511 0,443077.1557 4477718.8261 0))",2615266,Verde,Línea,1
"MULTILINESTRING Z ((443087.9057 4477723.5761 0,443092.5307 4477725.8261 0))",2615267,Verde,Línea,1
"MULTILINESTRING Z ((443094.9057 4477727.3261 0,443104.0307 4477731.7011 0))",2615268,Verde,Línea,2
"MULTILINESTRING Z ((443106.4057 4477732.7011 0,443114.7807 4477736.8261 0))",2615269,Verde,Línea,2
"MULTILINESTRING Z ((443124.2807 4477741.4511 0,443129.0307 4477743.7011 0))",2615270,Verde,Línea,1
"MULTILINESTRING Z ((443131.0307 4477744.7011 0,443140.2807 4477749.2011 0))",2615271,Verde,Línea,2
"MULTILINESTRING Z ((443142.9057 4477750.4511 0,443151.7807 4477754.8261 0))",2615272,Verde,Línea,2
"MULTILINESTRING Z ((443167.1557 4477761.9511 0,443177.0307 4477766.9511 0))",2615280,Verde,Línea,2
"MULTILINESTRING Z ((443179.0307 4477767.9511 0,443188.2807 4477772.4511 0))",2615284,Verde,Línea,2
"MULTILINESTRING Z ((443190.5307 4477773.4511 0,443194.6557 4477775.3261 0))",2615286,Verde,Línea,1
"MULTILINESTRING Z ((443197.0307 4477776.4511 0,443201.1557 4477778.4511 0))",2615288,Verde,Línea,1
"MULTILINESTRING Z ((443203.7807 4477779.5761 0,443208.2807 4477782.0761 0))",2615289,Verde,Línea,1
"MULTILINESTRING Z ((442260.2807 4475433.7245 0,442291.2807 4475431.5995 0))",2615403,Verde,Línea,6
"MULTILINESTRING Z ((442446.6557 4474250.0761 0,442441.2807 4474270.8261 0))",2615407,Azul,Línea,4
"MULTILINESTRING Z ((442746.8223 4473567.2427 0,442753.9057 4473564.5761 0,442760.4057 4473563.3261 0,442766.239 4473563.3261 0,442773.8223 4473564.1594 0,442779.1557 4473565.4094 0))",2615408,Azul,Línea,7
"MULTILINESTRING Z ((442786.739 4473568.2427 0,442790.4057 4473570.2427 0,442795.1557 4473574.1594 0,442795.989 4473574.7427 0))",2615409,Azul,Línea,2
"MULTILINESTRING Z ((440997.72 4479571.6996 0,441000.0708 4479569.8189 0))",2615410,Verde,Batería,1
"MULTILINESTRING Z ((440048.776 4479289.5761 0,440057.3316 4479295.0946 0))",2615411,Verde,Línea,2
"MULTILINESTRING Z ((442913.4057 4472631.5761 0,442902.2807 4472615.7011 0))",2615822,Verde,Línea,4
"MULTILINESTRING Z ((442930.6557 4472656.2011 0,442918.4057 4472638.5761 0))",2615824,Verde,Línea,4
"MULTILINESTRING Z ((439195.3363 4473353.7749 0,439204.5884 4473348.6928 0))",2616648,Verde,Línea,2
"MULTILINESTRING Z ((443176.6156 4473543.4526 0,443172.3958 4473485.453 0))",2616656,Azul,Línea,11
"MULTILINESTRING Z ((443443.6579 4473121.9177 0,443487.8154 4473120.7221 0))",2616657,Verde,Batería,20
"MULTILINESTRING Z ((439697.6557 4476055.3495 0,439718.739 4476054.2662 0))",2616690,Verde,Línea,4
"MULTILINESTRING Z ((439671.1557 4476056.6829 0,439687.6557 4476055.9329 0))",2616691,Verde,Línea,3
"MULTILINESTRING Z ((439410.4039 4476070.071 0,439427.1987 4476069.2431 0))",2616693,Verde,Línea,3
"MULTILINESTRING Z ((439162.6221 4475284.9798 0,439168.4076 4475276.4718 0))",2616695,Verde,Línea,2
"MULTILINESTRING Z ((443492.9456 4474081.0204 0,443491.8607 4474071.8399 0))",2616696,Verde,Línea,2
"MULTILINESTRING Z ((443491.0261 4474066.3317 0,443488.8562 4474042.8798 0))",2616697,Verde,Línea,4
"MULTILINESTRING Z ((443497.2855 4474027.1062 0,443496.3674 4474016.2566 0))",2616700,Verde,Línea,2
"MULTILINESTRING Z ((443494.0306 4473988.6318 0,443495.3659 4474004.4889 0))",2616701,Verde,Línea,3
"MULTILINESTRING Z ((441654.9057 4477877.5761 0,441659.989 4477871.8261 0,441661.989 4477868.7427 0))",2616703,Verde,Línea,2
"MULTILINESTRING Z ((441673.1557 4477863.3261 0,441662.4057 4477852.2427 0))",2616704,Verde,Línea,3
"MULTILINESTRING Z ((441651.239 4477837.8261 0,441647.3223 4477834.1594 0))",2616709,Verde,Línea,1
"MULTILINESTRING Z ((441633.739 4477831.4927 0,441620.4057 4477819.4927 0,441605.739 4477808.6594 0,441605.0723 4477807.6594 0,441604.739 4477805.8261 0))",2616713,Verde,Línea,9
"MULTILINESTRING Z ((441604.9057 4477796.0761 0,441605.489 4477780.4927 0,441605.9057 4477771.6594 0,441605.6557 4477767.5761 0,441605.1557 4477764.7427 0,441603.739 4477761.0761 0,441597.1557 4477747.5761 0))",2616715,Verde,Línea,11
"MULTILINESTRING Z ((441611.739 4477798.7427 0,441612.1557 4477788.9094 0))",2616716,Verde,Línea,2
"MULTILINESTRING Z ((441612.5723 4477780.5761 0,441613.239 4477763.2427 0))",2616717,Verde,Línea,3
"MULTILINESTRING Z ((441613.4057 4477758.9094 0,441613.489 4477754.3261 0))",2616718,Verde,Línea,1
"MULTILINESTRING Z ((442820.0723 4475950.9927 0,442837.4057 4475949.8261 0))",2616720,Verde,Línea,3
"MULTILINESTRING Z ((442549.9263 4475152.2628 0,442551.3726 4475173.1305 0))",2616975,Verde,Línea,4
"MULTILINESTRING Z ((439513.4386 4481621.3991 0,439532.6814 4481627.5061 0))",2616984,Verde,Línea,4
"MULTILINESTRING Z ((439535.5127 4481628.4115 0,439550.5744 4481633.2839 0))",2616986,Verde,Línea,3
"MULTILINESTRING Z ((439553.6279 4481634.3168 0,439568.1834 4481639.1316 0))",2616989,Verde,Línea,3
"MULTILINESTRING Z ((439620.3028 4481656.1645 0,439606.0367 4481651.5116 0))",2616991,Verde,Línea,3
"MULTILINESTRING Z ((439571.0353 4481640.0946 0,439585.776 4481644.9094 0))",2616993,Verde,Línea,3
"MULTILINESTRING Z ((439588.4427 4481645.7613 0,439603.1464 4481650.5761 0))",2616995,Verde,Línea,3
"MULTILINESTRING Z ((439733.0106 4481555.1769 0,439774.8542 4481566.1728 0))",2617033,Verde,Línea,9
"MULTILINESTRING Z ((439833.5413 4481571.0229 0,439852.8994 4481576.0352 0))",2617039,Verde,Línea,4
"MULTILINESTRING Z ((439926.5085 4481595.4403 0,439941.274 4481599.2263 0))",2617046,Verde,Línea,3
"MULTILINESTRING Z ((439942.0599 4481581.2698 0,439937.8623 4481576.6278 0,439934.7018 4481572.9735 0,439932.7018 4481570.2081 0,439932.3808 4481569.6649 0,439931.3438 4481567.3686 0,439930.8994 4481565.1217 0,439930.8994 4481562.7513 0,439931.3191 4481559.3933 0,439936.8623 4481538.2698 0))",2617050,Verde,Línea,9
"MULTILINESTRING Z ((439718.8817 4481037.5747 0,439731.7651 4481041.0315 0))",2617071,Verde,Batería,5
"MULTILINESTRING Z ((443264.8223 4475985.8261 0,443265.9057 4475977.9927 0))",2617072,Verde,Línea,2
"MULTILINESTRING Z ((440328.8378 4481082.5514 0,440339.455 4481041.9094 0))",2617119,Azul,Línea,9
"MULTILINESTRING Z ((440337.7788 4481041.4375 0,440334.1793 4481055.0672 0))",2617124,Verde,Línea,3
"MULTILINESTRING Z ((439340.1382 4480927.7859 0,439337.9324 4480927.2098 0))",2617145,Verde,Batería,1
"MULTILINESTRING Z ((442557.5478 4475184.4784 0,442557.7978 4475189.7284 0))",2617165,Verde,Línea,1
"MULTILINESTRING Z ((439486.9027 4480851.8767 0,439491.2386 4480852.9984 0))",2617216,Verde,Línea,1
"MULTILINESTRING Z ((439530.8432 4480704.5267 0,439539.0957 4480700.6419 0))",2617231,Verde,Batería,4
"MULTILINESTRING Z ((439635.2328 4480907.6213 0,439656.5497 4480913.218 0))",2617251,Verde,Batería,8
"MULTILINESTRING Z ((439679.5401 4480910.4416 0,439681.7239 4480902.299 0))",2617252,Verde,Batería,4
"MULTILINESTRING Z ((439682.1793 4480900.4773 0,439685.0435 4480889.6954 0))",2617256,Verde,Batería,5
"MULTILINESTRING Z ((439688.9887 4480855.0452 0,439687.8913 4480858.941 0))",2617262,Verde,Línea,1
"MULTILINESTRING Z ((439673.6526 4480865.9341 0,439679.6279 4480843.2674 0))",2617267,Verde,Línea,5
"MULTILINESTRING Z ((439709.4797 4480720.823 0,439709.3563 4480725.6625 0,439708.9365 4480730.5267 0,439707.9489 4480736.4773 0,439704.1958 4480751.539 0,439702.2452 4480758.7489 0))",2617277,Verde,Línea,8
"MULTILINESTRING Z ((439754.2205 4480730.6748 0,439747.381 4480725.2674 0,439745.1588 4480723.3662 0,439742.9612 4480721.2674 0,439735.5538 4480713.465 0,439733.776 4480711.4156 0,439731.4797 4480708.4032 0,439724.9612 4480699.0699 0))",2617295,Verde,Línea,8
"MULTILINESTRING Z ((439759.5538 4480734.6501 0,439774.293 4480744.8318 0))",2617315,Verde,Línea,3
"MULTILINESTRING Z ((439838.7512 4480780.3315 0,439846.2327 4480783.3439 0,439862.2327 4480788.2821 0))",2617323,Verde,Batería,11
"MULTILINESTRING Z ((438906.489 4475634.9927 0,438928.3223 4475605.8261 0))",2617336,Azul,Línea,7
"MULTILINESTRING Z ((438722.6828 4473015.0396 0,438723.2437 4473026.3701 0,438726.1604 4473052.1722 0,438733.0036 4473087.0612 0,438741.5295 4473119.1455 0))",2617342,Azul,Línea,22
"MULTILINESTRING Z ((440381.8223 4480881.1594 0,440395.989 4480826.8261 0))",2617358,Verde,Línea,11
"MULTILINESTRING Z ((440409.7349 4480774.2551 0,440397.702 4480820.3538 0))",2617364,Verde,Línea,9
"MULTILINESTRING Z ((439405.455 4480628.9876 0,439452.4345 4480641.3333 0))",2617373,Verde,Batería,21
"MULTILINESTRING Z ((439505.4715 4480526.9355 0,439586.7664 4480530.6886 0))",2617385,Verde,Línea,17
