WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439661.4304 4480570.9218 0,439682.0476 4480629.0205 0))",2617391,Verde,Batería,26
"MULTILINESTRING Z ((439655.9242 4480555.325 0,439654.2122 4480550.5349 0))",2617392,Verde,Batería,2
"MULTILINESTRING Z ((439942.8501 4480458.6501 0,439915.5168 4480467.6501 0,439917.3316 4480448.9094 0))",2617402,Verde,Batería,16
"MULTILINESTRING Z ((439901.0435 4480541.4814 0,439904.3522 4480540.3127 0))",2617403,Verde,Línea,1
"MULTILINESTRING Z ((439914.1135 4480496.8888 0,439916.4674 4480496.0493 0))",2617404,Verde,Batería,1
"MULTILINESTRING Z ((439917.1094 4480495.8353 0,439954.5908 4480482.5761 0))",2617406,Verde,Batería,16
"MULTILINESTRING Z ((440196.3522 4480635.1111 0,440205.5044 4480635.8353 0))",2617411,Verde,Línea,2
"MULTILINESTRING Z ((440365.1094 4480668.7489 0,440381.9242 4480673.3662 0))",2617413,Verde,Batería,7
"MULTILINESTRING Z ((440271.9242 4480480.7407 0,440279.9736 4480481.5637 0))",2617414,Verde,Línea,1
"MULTILINESTRING Z ((440113.0929 4480462.9794 0,440116.632 4480463.3744 0))",2617417,Verde,Línea,1
"MULTILINESTRING Z ((439448.6375 4480681.4704 0,439447.584 4480685.432 0))",2617430,Verde,Línea,1
"MULTILINESTRING Z ((440078.2452 4480444.7736 0,440063.8254 4480443.1934 0))",2617431,Verde,Batería,6
"MULTILINESTRING Z ((439949.5867 4480430.2551 0,439979.6443 4480433.6296 0))",2617433,Verde,Batería,12
"MULTILINESTRING Z ((439863.7431 4480420.9218 0,439877.5538 4480422.3045 0))",2617435,Verde,Batería,6
"MULTILINESTRING Z ((439784.4839 4480445.86 0,439783.0572 4480446.8148 0,439782.1684 4480447.6268 0,439781.3563 4480448.5267 0,439780.4674 4480450.502 0))",2617436,Verde,Línea,2
"MULTILINESTRING Z ((439730.9118 4480410.181 0,439706.6896 4480407.4897 0))",2617437,Verde,Línea,5
"MULTILINESTRING Z ((439697.7843 4480315.9835 0,440055.4852 4480356.0713 0))",2617440,Azul,Línea,75
"MULTILINESTRING Z ((439080.5723 4475872.9094 0,439054.6557 4475916.9094 0))",2617450,Verde,Línea,11
"MULTILINESTRING Z ((439047.5723 4475928.9094 0,439052.6557 4475920.2427 0))",2617451,Verde,Línea,2
"MULTILINESTRING Z ((439745.1279 4476705.5205 0,439728.5168 4476706.6316 0))",2617511,Azul,Línea,3
"MULTILINESTRING Z ((439686.7032 4476638.8364 0,439682.4676 4476582.7414 0))",2617514,Verde,Línea,11
"MULTILINESTRING Z ((439924.1848 4476672.2367 0,439922.9624 4476651.7013 0))",2617518,Verde,Línea,5
"MULTILINESTRING Z ((439673.6599 4476464.9454 0,439677.7462 4476519.429 0))",2617522,Verde,Línea,9
"MULTILINESTRING Z ((439931.7081 4476548.7042 0,439945.3164 4476547.7263 0))",2617525,Verde,Batería,4
"MULTILINESTRING Z ((439682.3643 4476428.1959 0,439696.104 4476427.0595 0))",2617529,Verde,Batería,5
"MULTILINESTRING Z ((440059.1205 4476414.4562 0,440061.1867 4476443.2786 0))",2617532,Verde,Línea,5
"MULTILINESTRING Z ((440051.9198 4476364.0837 0,440052.4087 4476371.6622 0))",2617533,Verde,Batería,2
"MULTILINESTRING Z ((440182.0595 4476396.841 0,440170.0277 4476397.5221 0))",2617534,Verde,Batería,3
"MULTILINESTRING Z ((440196.1344 4476396.387 0,440184.5566 4476396.9545 0))",2617535,Verde,Batería,3
"MULTILINESTRING Z ((440207.6834 4476392.7427 0,440232.6834 4476391.465 0))",2617538,Verde,Línea,5
"MULTILINESTRING Z ((439761.5723 4476314.8261 0,439762.4057 4476326.5761 0))",2617544,Verde,Línea,2
"MULTILINESTRING Z ((439903.4057 4476344.3261 0,439901.4057 4476318.3261 0))",2617547,Verde,Batería,10
"MULTILINESTRING Z ((439901.4057 4476317.1594 0,439900.5723 4476304.2427 0))",2617548,Verde,Batería,3
"MULTILINESTRING Z ((439891.3647 4476179.9701 0,439891.6823 4476185.6871 0))",2617551,Verde,Batería,2
"MULTILINESTRING Z ((439758.2229 4476238.4982 0,439758.5634 4476246.4437 0))",2617553,Verde,Batería,3
"MULTILINESTRING Z ((439748.2807 4476066.4239 0,439750.9804 4476127.2466 0))",2617554,Azul,Batería,23
"MULTILINESTRING Z ((440057.4755 4476283.829 0,440068.7507 4476283.035 0))",2617558,Azul,Línea,2
"MULTILINESTRING Z ((440146.239 4476299.0761 0,440145.1557 4476285.5761 0))",2617559,Verde,Línea,2
"MULTILINESTRING Z ((440149.1065 4476285.4171 0,440152.4414 4476337.029 0))",2617561,Verde,Batería,19
"MULTILINESTRING Z ((440144.9775 4476228.8822 0,440145.9304 4476217.4482 0))",2617565,Verde,Batería,3
"MULTILINESTRING Z ((440146.5656 4476205.379 0,440146.248 4476209.3491 0))",2617567,Verde,Batería,1
"MULTILINESTRING Z ((439941.1557 4476158.0761 0,439927.489 4476159.3261 0))",2617573,Azul,Línea,3
"MULTILINESTRING Z ((440041.1557 4476213.3495 0,440038.6557 4476179.8495 0))",2617574,Verde,Batería,11
"MULTILINESTRING Z ((440048.6195 4476269.4742 0,440047.2749 4476252.6059 0))",2617575,Verde,Línea,3
"MULTILINESTRING Z ((439985.4464 4476202.7205 0,439988.1752 4476221.9127 0))",2617576,Verde,Línea,3
"MULTILINESTRING Z ((439980.6135 4476224.2769 0,439967.9091 4476226.0237 0))",2617578,Verde,Línea,2
"MULTILINESTRING Z ((440252.9655 4476189.3396 0,440253.1243 4476201.25 0))",2617580,Azul,Línea,2
"MULTILINESTRING Z ((440238.8317 4476146.9385 0,440234.8616 4476140.745 0))",2617581,Azul,Batería,2
"MULTILINESTRING Z ((440196.0723 4476101.8261 0,440215.739 4476108.2427 0))",2617583,Azul,Línea,4
"MULTILINESTRING Z ((440232.0307 4476060.4745 0,440215.5307 4476001.7245 0))",2617584,Azul,Línea,12
"MULTILINESTRING Z ((440169.1592 4476034.0366 0,440173.1521 4476018.7172 0))",2617585,Verde,Línea,3
"MULTILINESTRING Z ((440183.8303 4475974.2708 0,440186.1963 4475965.0798 0,440186.8333 4475961.5308 0,440186.9243 4475956.4348 0))",2617588,Azul,Línea,3
"MULTILINESTRING Z ((439940.239 4475895.9927 0,439957.6557 4475894.4094 0))",2617591,Verde,Línea,3
"MULTILINESTRING Z ((439877.3223 4476009.6594 0,439875.3223 4475983.9927 0))",2617594,Verde,Línea,5
"MULTILINESTRING Z ((439875.1522 4475892.6858 0,439870.6453 4475835.6182 0))",2617596,Verde,Línea,10
"MULTILINESTRING Z ((439861.5484 4475902.0288 0,439849.7329 4475903.0066 0))",2617597,Verde,Línea,2
"MULTILINESTRING Z ((439819.0126 4475908.8737 0,439860.8151 4475905.5327 0))",2617600,Verde,Batería,14
"MULTILINESTRING Z ((439749.8687 4475852.0361 0,439772.1016 4475851.0833 0))",2617601,Verde,Línea,4
"MULTILINESTRING Z ((439853.2888 4475843.3649 0,439830.5532 4475844.954 0))",2617604,Verde,Batería,8
"MULTILINESTRING Z ((439744.1557 4475902.3495 0,439743.5307 4475892.0995 0))",2617605,Verde,Línea,2
"MULTILINESTRING Z ((439643.0021 4475922.3189 0,439658.9735 4475921.5855 0))",2617607,Verde,Batería,5
"MULTILINESTRING Z ((439660.2661 4475921.3586 0,439729.2785 4475917.6129 0))",2617608,Verde,Batería,23
"MULTILINESTRING Z ((439760.9851 4476051.8138 0,439772.578 4476051.4962 0))",2617610,Verde,Línea,2
"MULTILINESTRING Z ((439719.9057 4476051.2662 0,439659.4057 4476054.2662 0))",2617612,Verde,Batería,21
"MULTILINESTRING Z ((439653.739 4476057.7662 0,439663.6557 4476057.2662 0))",2617613,Verde,Línea,1
"MULTILINESTRING Z ((439734.739 4475789.5162 0,439735.9057 4475813.0162 0))",2617615,Verde,Batería,7
"MULTILINESTRING Z ((439737.4057 4475767.0995 0,439738.0723 4475781.3495 0))",2617616,Verde,Línea,2
"MULTILINESTRING Z ((439865.1434 4475752.5043 0,439865.7288 4475760.2304 0))",2617619,Verde,Línea,1
"MULTILINESTRING Z ((440030.1279 4475800.1872 0,440028.6834 4475784.8538 0))",2617622,Azul,Línea,3
"MULTILINESTRING Z ((440021.5979 4475761.3132 0,440024.095 4475762.2213 0,440025.8355 4475763.7347 0,440027.1219 4475767.3669 0,440028.711 4475784.166 0))",2617623,Azul,Línea,4
"MULTILINESTRING Z ((441105.3316 4476635.2798 0,441121.1094 4476634.1687 0))",2617781,Verde,Línea,3
"MULTILINESTRING Z ((440759.7102 4479382.0411 0,440775.7102 4479375.8683 0))",2617783,Verde,Línea,3
"MULTILINESTRING Z ((441143.0723 4476632.5761 0,441156.239 4476631.6594 0))",2617784,Verde,Línea,3
"MULTILINESTRING Z ((442211.989 4478399.5761 0,442213.489 4478418.5761 0))",2617899,Verde,Línea,4
"MULTILINESTRING Z ((442213.739 4478421.0761 0,442215.739 4478445.9094 0,442215.6557 4478449.2427 0,442214.6557 4478452.9094 0,442210.3223 4478467.8261 0,442205.9057 4478482.2427 0))",2617902,Verde,Línea,13
"MULTILINESTRING Z ((442204.4057 4478487.4927 0,442196.5723 4478514.8261 0,442195.0723 4478519.6594 0,442193.489 4478523.1594 0))",2617906,Verde,Línea,7
"MULTILINESTRING Z ((438572.8602 4476059.6009 0,438582.8809 4476065.1794 0))",2617972,Verde,Línea,2
"MULTILINESTRING Z ((438538.666 4476041.419 0,438527.509 4476035.6339 0))",2617973,Verde,Línea,2
"MULTILINESTRING Z ((438643.5619 4475996.3429 0,438649.8916 4475987.4608 0))",2617976,Azul,Línea,2
"MULTILINESTRING Z ((438591.2486 4475978.7124 0,438605.0916 4475986.5637 0))",2617977,Verde,Línea,3
"MULTILINESTRING Z ((438575.8561 4475970.448 0,438585.1536 4475975.7166 0))",2617978,Verde,Línea,2
"MULTILINESTRING Z ((438555.5048 4475959.4976 0,438569.3478 4475967.0389 0))",2617979,Verde,Línea,3
"MULTILINESTRING Z ((438557.5307 4475955.2011 0,438612.4057 4475984.9511 0))",2617981,Verde,Línea,13
"MULTILINESTRING Z ((438690.1162 4475931.616 0,438699.6109 4475918.9565 0))",2617983,Azul,Línea,3
"MULTILINESTRING Z ((438710.8767 4475934.9108 0,438777.3024 4475971.0678 0))",2617985,Verde,Batería,29
"MULTILINESTRING Z ((438744.0379 4475957.4314 0,438826.3726 4476001.543 0))",2617987,Verde,Línea,20
"MULTILINESTRING Z ((438782.3643 4475973.6505 0,438836.7032 4476002.886 0))",2617990,Verde,Batería,25
"MULTILINESTRING Z ((438860.98 4476015.9025 0,438841.9718 4476005.5719 0))",2617991,Verde,Batería,7
"MULTILINESTRING Z ((438828.7486 4475907.3247 0,438837.6329 4475894.3082 0))",2617993,Verde,Línea,3
"MULTILINESTRING Z ((438917.9015 4475953.6091 0,438942.3506 4475915.937 0))",2618000,Verde,Línea,9
"MULTILINESTRING Z ((439015.1467 4475925.1656 0,438963.907 4475896.9976 0))",2618001,Verde,Línea,12
"MULTILINESTRING Z ((439015.2156 4475990.0416 0,439022.6536 4475977.0251 0))",2618002,Verde,Línea,3
"MULTILINESTRING Z ((439084.6371 4475961.8736 0,439061.1522 4475949.3392 0))",2618004,Verde,Línea,6
"MULTILINESTRING Z ((439126.3726 4475984.2565 0,439092.2817 4475966.2813 0))",2618005,Verde,Línea,7
"MULTILINESTRING Z ((439111.1557 4475971.9094 0,439128.1557 4475981.4094 0))",2618007,Verde,Línea,3
"MULTILINESTRING Z ((439060.2569 4475913.4198 0,439050.1329 4475930.1553 0))",2618011,Verde,Línea,3
"MULTILINESTRING Z ((442494.5723 4478702.3261 0,442503.6557 4478704.6594 0))",2618013,Verde,Batería,4
"MULTILINESTRING Z ((439122.6536 4475887.0113 0,439146.3451 4475899.7524 0))",2618014,Azul,Línea,4
"MULTILINESTRING Z ((438595.4711 4475876.581 0,438621.78 4475840.8009 0))",2618017,Verde,Batería,15
"MULTILINESTRING Z ((438672.0338 4475840.2482 0,438700.5462 4475855.1932 0))",2618018,Verde,Línea,6
"MULTILINESTRING Z ((438723.6178 4475867.5898 0,438709.0172 4475859.8075 0))",2618019,Verde,Línea,3
"MULTILINESTRING Z ((438644.761 4475808.9122 0,438649.2376 4475802.7138 0))",2618021,Verde,Batería,3
"MULTILINESTRING Z ((438778.9553 4475793.2752 0,438750.5462 4475778.1925 0))",2618022,Verde,Línea,6
"MULTILINESTRING Z ((438781.2807 4475806.2011 0,438744.5307 4475857.0761 0))",2618023,Azul,Línea,13
"MULTILINESTRING Z ((438864.6646 4475839.3529 0,438848.2046 4475830.7441 0))",2618025,Verde,Línea,3
"MULTILINESTRING Z ((438837.4608 4475743.7606 0,438828.8519 4475755.3309 0))",2618026,Verde,Línea,3
"MULTILINESTRING Z ((438745.1685 4475670.8456 0,438770.9512 4475635.6794 0))",2618029,Verde,Batería,17
"MULTILINESTRING Z ((438821.2762 4475637.0802 0,438809.2238 4475632.2593 0))",2618032,Verde,Línea,2
"MULTILINESTRING Z ((438867.0751 4475688.8364 0,438875.6495 4475676.543 0))",2618036,Azul,Línea,3
"MULTILINESTRING Z ((438873.6867 4475749.7868 0,438915.1123 4475772.1009 0))",2618038,Verde,Línea,10
"MULTILINESTRING Z ((444876.8871 4476581.7613 0,444902.2946 4476597.7983 0))",2618040,Verde,Línea,6
"MULTILINESTRING Z ((438945.5875 4475886.8736 0,438901.166 4475863.1133 0))",2618042,Verde,Línea,10
"MULTILINESTRING Z ((438967.6557 4475804.3261 0,438979.8223 4475810.8261 0))",2618043,Verde,Línea,3
"MULTILINESTRING Z ((438931.8223 4475780.8261 0,438975.4057 4475803.9094 0))",2618044,Verde,Línea,10
"MULTILINESTRING Z ((439007.3643 4475811.2504 0,439032.8809 4475772.4074 0))",2618046,Verde,Línea,10
"MULTILINESTRING Z ((439090.9057 4475855.2011 0,439103.9057 4475833.3261 0))",2618050,Azul,Línea,5
"MULTILINESTRING Z ((439188.5723 4475698.9094 0,439194.0723 4475689.4094 0))",2618061,Verde,Línea,2
"MULTILINESTRING Z ((439216.7807 4475661.5761 0,439239.9057 4475674.2011 0))",2618062,Verde,Línea,5
"MULTILINESTRING Z ((439074.4057 4475713.8261 0,439080.8223 4475703.3261 0))",2618064,Verde,Línea,2
"MULTILINESTRING Z ((445053.7512 4476695.6587 0,445040.1957 4476717.2142 0))",2618065,Verde,Línea,5
"MULTILINESTRING Z ((439256.6557 4475683.4329 0,439243.1557 4475675.9329 0))",2618066,Verde,Línea,3
"MULTILINESTRING Z ((438882.5008 4475485.7189 0,438870.5741 4475501.1534 0))",2618067,Verde,Batería,6
"MULTILINESTRING Z ((438977.4057 4475521.4511 0,438971.6557 4475518.4511 0))",2618068,Verde,Línea,1
"MULTILINESTRING Z ((439003.6557 4475535.8261 0,439010.6557 4475539.9094 0))",2618071,Verde,Línea,1
"MULTILINESTRING Z ((439035.489 4475616.6594 0,439048.489 4475598.3261 0))",2618072,Verde,Línea,4
"MULTILINESTRING Z ((439059.739 4475582.4927 0,439053.0723 4475591.9927 0))",2618075,Verde,Línea,2
"MULTILINESTRING Z ((439074.5723 4475575.9927 0,439098.9057 4475589.4094 0))",2618081,Verde,Línea,5
"MULTILINESTRING Z ((439166.489 4475627.5761 0,439172.739 4475631.2427 0))",2618086,Verde,Línea,1
"MULTILINESTRING Z ((439149.6557 4475618.4329 0,439165.8223 4475627.2662 0))",2618087,Verde,Línea,3
"MULTILINESTRING Z ((439175.5723 4475557.1594 0,439190.6557 4475533.9927 0))",2618088,Verde,Línea,5
"MULTILINESTRING Z ((439181.6412 4475408.771 0,439184.8437 4475403.8123 0))",2618091,Verde,Línea,1
"MULTILINESTRING Z ((440540.1217 4479372.5925 0,440541.1258 4479376.1481 0))",2618095,Verde,Línea,1
"MULTILINESTRING Z ((439170.489 4475418.4094 0,439154.1557 4475441.5761 0))",2618098,Verde,Línea,5
"MULTILINESTRING Z ((439081.5723 4475462.9094 0,439099.989 4475473.4927 0))",2618099,Verde,Línea,5
"MULTILINESTRING Z ((439104.239 4475364.5761 0,439060.3223 4475424.4927 0))",2618100,Azul,Línea,15
"MULTILINESTRING Z ((439020.0723 4475428.7427 0,439014.9057 4475425.8261 0))",2618101,Verde,Línea,1
"MULTILINESTRING Z ((439008.8223 4475422.4927 0,438995.6557 4475415.2427 0))",2618102,Verde,Línea,3
"MULTILINESTRING Z ((441860.4057 4476022.0761 0,441870.7946 4476021.3538 0))",2618103,Verde,Línea,2
"MULTILINESTRING Z ((441877.1834 4476020.9094 0,441888.8501 4476020.1316 0))",2618105,Verde,Línea,2
"MULTILINESTRING Z ((441893.8501 4476019.7983 0,441905.6279 4476018.965 0))",2618108,Verde,Línea,2
"MULTILINESTRING Z ((441910.6834 4476016.465 0,441919.239 4476015.8538 0))",2618111,Verde,Línea,1
"MULTILINESTRING Z ((444670.1557 4476659.2011 0,444688.0307 4476670.2011 0))",2618118,Verde,Línea,4
"MULTILINESTRING Z ((440628.2534 4479476.0493 0,440697.8336 4479452.3785 0))",2618119,Verde,Línea,14
"MULTILINESTRING Z ((439112.1557 4475225.8261 0,439143.5307 4475217.0761 0))",2618122,Verde,Línea,7
"MULTILINESTRING Z ((442358.9612 4478685.1872 0,442390.7946 4478694.465 0))",2618136,Azul,Batería,14
"MULTILINESTRING Z ((440719.702 4479486.9958 0,440717.7513 4479482.8724 0))",2618138,Verde,Línea,1
"MULTILINESTRING Z ((439100.0008 4474769.2084 0,439108.6264 4474782.3342 0))",2618144,Verde,Línea,3
"MULTILINESTRING Z ((444998.9612 4476758.5761 0,444983.4057 4476771.9094 0))",2618148,Verde,Línea,4
"MULTILINESTRING Z ((444897.8345 4476818.6587 0,444901.6679 4476831.992 0))",2618152,Verde,Batería,5
"MULTILINESTRING Z ((444857.4427 4476738.6501 0,444891.8501 4476760.0576 0,444904.0353 4476767.9464 0))",2618155,Verde,Línea,12
"MULTILINESTRING Z ((440464.0339 4479675.7311 0,440464.6924 4479678.705 0))",2618161,Verde,Línea,1
"MULTILINESTRING Z ((444554.8131 4476521.7613 0,444540.8871 4476472.9835 0))",2618202,Verde,Línea,10
"MULTILINESTRING Z ((444562.0353 4476547.1316 0,444556.702 4476528.3909 0))",2618203,Verde,Línea,5
"MULTILINESTRING Z ((444579.3686 4476334.2798 0,444587.6649 4476339.465 0))",2618208,Verde,Línea,2
"MULTILINESTRING Z ((444668.6279 4476441.6316 0,444715.0723 4476470.6316 0))",2618213,Verde,Línea,11
"MULTILINESTRING Z ((444655.2575 4476433.2798 0,444663.702 4476438.5761 0))",2618214,Verde,Línea,2
"MULTILINESTRING Z ((444650.7227 4476264.0518 0,444742.791 4476321.9929 0,444795.8568 4476355.1825 0))",2618222,Verde,Línea,35
"MULTILINESTRING Z ((444219.6333 4476237.0501 0,444273.0741 4476227.6745 0))",2618239,Verde,Línea,11
"MULTILINESTRING Z ((444245.0168 4476368.2427 0,444250.0723 4476367.4094 0))",2618244,Verde,Batería,2
"MULTILINESTRING Z ((444186.2512 4476364.1031 0,444195.7512 4476362.492 0))",2618248,Verde,Batería,5
"MULTILINESTRING Z ((444197.4797 4476362.2057 0,444199.8007 4476361.8353 0))",2618249,Verde,Batería,1
"MULTILINESTRING Z ((444178.4057 4476283.8261 0,444122.3223 4476293.7427 0))",2618254,Verde,Línea,11
"MULTILINESTRING Z ((444196.6834 4476259.1316 0,444201.1834 4476285.1316 0,444203.9057 4476301.3538 0))",2618255,Verde,Batería,17
"MULTILINESTRING Z ((444193.2946 4476257.1872 0,444197.9057 4476284.7427 0,444200.5168 4476299.5205 0))",2618256,Verde,Batería,17
"MULTILINESTRING Z ((444263.9057 4476211.2011 0,444245.7807 4476214.3261 0))",2618271,Verde,Línea,4
"MULTILINESTRING Z ((444366.5908 4476143.2798 0,444367.739 4476136.7613 0))",2618288,Verde,Línea,1
"MULTILINESTRING Z ((444135.0845 4476122.4087 0,444144.6679 4476120.8254 0))",2618307,Verde,Batería,4
"MULTILINESTRING Z ((444158.2946 4476105.7983 0,444213.8501 4476096.1872 0,444230.134 4476093.2286 0))",2618310,Verde,Línea,15
"MULTILINESTRING Z ((444153.0845 4476057.5754 0,444171.0012 4476054.3254 0))",2618314,Verde,Línea,3
"MULTILINESTRING Z ((444124.3316 4476037.2427 0,444126.5168 4476049.9464 0))",2618316,Verde,Batería,5
"MULTILINESTRING Z ((444106.8501 4475923.0205 0,444129.5168 4475949.1872 0))",2618321,Verde,Línea,7
"MULTILINESTRING Z ((444113.702 4475945.8353 0,444123.0723 4475956.7242 0,444164.5908 4476005.4279 0))",2618326,Verde,Línea,16
"MULTILINESTRING Z ((444060.6649 4475931.8724 0,444057.5908 4475935.539 0,444054.1834 4475940.9835 0))",2618327,Verde,Línea,2
"MULTILINESTRING Z ((441681.989 4478518.8261 0,441692.0723 4478518.0761 0))",2618394,Verde,Línea,2
"MULTILINESTRING Z ((444981.5723 4475996.9927 0,444979.739 4476007.6594 0))",2618437,Verde,Línea,2
"MULTILINESTRING Z ((444936.9242 4475914.2798 0,444937.776 4475909.0205 0))",2618448,Verde,Línea,1
"MULTILINESTRING Z ((444928.1834 4475968.7427 0,444931.9612 4475945.0761 0))",2618451,Verde,Línea,4
"MULTILINESTRING Z ((445006.989 4475931.4094 0,445004.239 4475938.9094 0,445002.8223 4475945.2427 0,445000.9057 4475956.1594 0))",2618481,Verde,Línea,5
"MULTILINESTRING Z ((445013.06 4475912.181 0,445012.1464 4475916.8724 0))",2618483,Verde,Línea,1
"MULTILINESTRING Z ((445019.0723 4475879.5761 0,445018.1557 4475885.2427 0,445013.989 4475907.7427 0))",2618484,Verde,Línea,6
"MULTILINESTRING Z ((440150.4592 4479717.4485 0,440155.0188 4479709.9423 0))",2618491,Verde,Línea,2
"MULTILINESTRING Z ((440207.183 4479818.2307 0,440215.0168 4479813.0761 0))",2618493,Verde,Línea,2
"MULTILINESTRING Z ((440216.1547 4479812.2438 0,440223.7807 4479806.9511 0))",2618494,Verde,Línea,2
"MULTILINESTRING Z ((440225.381 4479805.9835 0,440234.0307 4479800.3261 0))",2618495,Verde,Línea,2
"MULTILINESTRING Z ((440235.5044 4479799.3415 0,440239.739 4479796.465 0))",2618496,Verde,Línea,1
"MULTILINESTRING Z ((438912.3223 4476256.7662 0,438869.489 4476233.8495 0))",2618542,Verde,Línea,10
"MULTILINESTRING Z ((437530.209 4475943.3756 0,437537.3738 4475920.0616 0))",2618543,Verde,Línea,5
"MULTILINESTRING Z ((437549.2538 4475893.6144 0,437535.2246 4475945.8965 0))",2618544,Verde,Batería,18
"MULTILINESTRING Z ((437572.7293 4475857.045 0,437613.8815 4475869.4842 0))",2618546,Verde,Línea,8
"MULTILINESTRING Z ((437664.4057 4475827.6594 0,437655.1557 4475841.6594 0))",2618548,Verde,Línea,3
"MULTILINESTRING Z ((437670.0365 4476042.9755 0,437677.7244 4476018.4114 0))",2618551,Azul,Línea,6
"MULTILINESTRING Z ((437647.9724 4476091.005 0,437680.3799 4475989.4337 0,437697.776 4475935.2811 0,437700.161 4475928.8276 0))",2618552,Azul,Línea,34
"MULTILINESTRING Z ((437707.7326 4475926.2472 0,437710.522 4475920.3585 0))",2618555,Verde,Línea,1
"MULTILINESTRING Z ((437702.1225 4475923.4381 0,437703.4613 4475920.5545 0,437743.6261 4475855.9819 0))",2618557,Verde,Línea,15
"MULTILINESTRING Z ((437730.0478 4475888.7453 0,437740.8955 4475871.389 0))",2618558,Verde,Línea,4
"MULTILINESTRING Z ((437750.9683 4475847.5242 0,437759.9564 4475838.3811 0))",2618560,Verde,Línea,2
"MULTILINESTRING Z ((437886.0476 4475920.1296 0,437854.9029 4475900.0678 0))",2618566,Verde,Línea,6
"MULTILINESTRING Z ((438501.2807 4476035.0995 0,438545.1557 4476059.0995 0))",2618569,Verde,Línea,9
"MULTILINESTRING Z ((438494.9634 4476031.6246 0,438486.9051 4476026.8206 0))",2618570,Verde,Línea,1
"MULTILINESTRING Z ((438526.7316 4475955.5359 0,438488.6098 4476007.6047 0))",2618571,Verde,Batería,22
"MULTILINESTRING Z ((437553.2807 4475736.2245 0,437551.7807 4475740.4745 0,437549.5307 4475748.7245 0,437547.1557 4475761.9745 0,437546.1557 4475771.2245 0,437545.5307 4475788.8495 0,437545.4057 4475796.9745 0,437547.1557 4475801.4745 0,437551.2807 4475805.5995 0,437561.4057 4475811.9745 0,437587.6557 4475828.8495 0,437591.0307 4475830.7245 0,437594.5307 4475830.9745 0,437598.2807 4475830.5995 0,437607.9057 4475825.9745 0))",2618573,Verde,Línea,29
"MULTILINESTRING Z ((437569.0375 4475719.9866 0,437594.452 4475736.2581 0))",2618574,Verde,Línea,6
"MULTILINESTRING Z ((437600.7481 4475679.1683 0,437594.1675 4475683.2656 0,437589.0769 4475686.8663 0,437583.8621 4475690.7153 0))",2618575,Verde,Línea,3
"MULTILINESTRING Z ((437622.2001 4475668.1639 0,437626.4092 4475666.9997 0,437631.6034 4475666.1937 0,437635.7229 4475666.1937 0,437639.3946 4475666.1937 0,437641.3648 4475666.3728 0))",2618577,Verde,Línea,3
"MULTILINESTRING Z ((437630.989 4475735.4094 0,437666.9057 4475716.5761 0))",2618579,Verde,Línea,7
"MULTILINESTRING Z ((437679.0943 4475718.9001 0,437677.8526 4475729.4538 0,437675.9902 4475738.3935 0,437674.6244 4475743.4841 0))",2618580,Verde,Línea,4
"MULTILINESTRING Z ((437602.6244 4475756.1144 0,437604.1516 4475757.5751 0,437606.5086 4475759.235 0,437608.6997 4475760.0982 0,437610.3929 4475760.5962 0))",2618581,Verde,Línea,1
"MULTILINESTRING Z ((437627.2245 4475751.2342 0,437627.6893 4475749.2091 0,437628.0213 4475746.6528 0,437627.9217 4475744.3953 0,437627.5565 4475742.5362 0))",2618582,Verde,Línea,1
"MULTILINESTRING Z ((437690.2003 4475712.3574 0,437696.4666 4475712.2639 0,437702.8265 4475713.0121 0,437710.0282 4475714.6021 0,437717.8845 4475717.8755 0))",2618583,Verde,Línea,5
"MULTILINESTRING Z ((437737.3313 4475730.8342 0,437723.3843 4475718.4369 0))",2618584,Verde,Línea,3
"MULTILINESTRING Z ((437845.8307 4475626.4988 0,437865.1909 4475605.7356 0))",2618593,Verde,Línea,5
