WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((437746.4057 4475637.3495 0,437754.9057 4475624.3495 0))",2618599,Verde,Línea,2
"MULTILINESTRING Z ((437638.2795 4475636.3332 0,437637.9878 4475630.3537 0,437638.2066 4475624.7388 0,437638.717 4475619.3427 0,437639.5921 4475613.4361 0,437640.9047 4475608.3317 0,437642.7277 4475601.8418 0,437646.082 4475593.8205 0,437647.2487 4475590.9766 0))",2618601,Verde,Línea,9
"MULTILINESTRING Z ((437834.6073 4475767.6324 0,437824.0387 4475778.9492 0))",2618603,Verde,Línea,4
"MULTILINESTRING Z ((437917.473 4475678.8744 0,437863.3204 4475736.6746 0,437838.5355 4475763.6107 0))",2618604,Verde,Línea,23
"MULTILINESTRING Z ((437783.0699 4475812.9262 0,437837.5632 4475754.847 0,437881.5923 4475707.5738 0,437914.2749 4475672.7614 0))",2618605,Verde,Línea,42
"MULTILINESTRING Z ((437964.3616 4475788.115 0,437956.1935 4475801.0218 0,437947.1525 4475818.8545 0,437939.2338 4475835.8142 0))",2618606,Verde,Línea,10
"MULTILINESTRING Z ((438002.3963 4475588.0588 0,437974.9926 4475617.3331 0,437938.2362 4475656.6148 0))",2618608,Azul,Línea,19
"MULTILINESTRING Z ((437997.8134 4475583.476 0,437931.8763 4475653.8089 0))",2618609,Verde,Línea,20
"MULTILINESTRING Z ((438018.2859 4475580.3616 0,438073.609 4475623.1324 0))",2618610,Verde,Línea,15
"MULTILINESTRING Z ((437684.2238 4475533.6367 0,437653.301 4475581.5017 0))",2618611,Verde,Línea,11
"MULTILINESTRING Z ((437747.447 4475509.3943 0,437771.104 4475524.2703 0))",2618612,Verde,Línea,5
"MULTILINESTRING Z ((437715.5463 4475494.6245 0,437686.8333 4475476.4801 0))",2618613,Verde,Batería,11
"MULTILINESTRING Z ((437787.0131 4475430.6752 0,437805.9181 4475400.9232 0))",2618615,Verde,Línea,7
"MULTILINESTRING Z ((437816.7807 4475383.3261 0,437809.0307 4475395.8261 0))",2618616,Verde,Línea,2
"MULTILINESTRING Z ((437829.6557 4475363.5761 0,437820.7807 4475377.0761 0))",2618617,Verde,Línea,2
"MULTILINESTRING Z ((437844.8223 4475355.9094 0,437846.1557 4475353.3261 0))",2618618,Verde,Batería,1
"MULTILINESTRING Z ((437807.1725 4475435.7643 0,437832.8615 4475395.8591 0,437834.9814 4475394.612 0,437836.7896 4475394.2379 0,437839.0966 4475393.9885 0,437841.466 4475394.425 0,437868.3397 4475412.1953 0))",2618619,Verde,Línea,16
"MULTILINESTRING Z ((437838.1607 4475398.9192 0,437860.994 4475413.4192 0))",2618620,Azul,Línea,5
"MULTILINESTRING Z ((437843.1081 4475455.4686 0,437866.2486 4475418.3819 0))",2618621,Verde,Línea,9
"MULTILINESTRING Z ((437796.4139 4475437.1835 0,437802.0957 4475440.386 0))",2618623,Verde,Línea,1
"MULTILINESTRING Z ((437794.3498 4475502.4881 0,437788.5303 4475511.5556 0))",2618627,Verde,Línea,2
"MULTILINESTRING Z ((437783.1169 4475521.0292 0,437786.9063 4475514.6684 0))",2618628,Verde,Línea,1
"MULTILINESTRING Z ((437870.4842 4475463.8364 0,437890.6288 4475431.8116 0))",2618637,Verde,Línea,8
"MULTILINESTRING Z ((437901.166 4475415.6959 0,437892.1784 4475429.1257 0))",2618639,Verde,Línea,5
"MULTILINESTRING Z ((437878.0255 4475444.6215 0,437864.4924 4475466.0058 0))",2618641,Verde,Línea,6
"MULTILINESTRING Z ((437863.4594 4475570.6546 0,437885.4635 4475551.8529 0,437890.1123 4475547.2042 0,437910.5668 4475521.3777 0))",2618642,Verde,Línea,13
"MULTILINESTRING Z ((437910.936 4475515.4704 0,437901.0372 4475526.6988 0))",2618643,Verde,Batería,5
"MULTILINESTRING Z ((437885.2059 4475595.2605 0,437925.6099 4475551.4894 0))",2618644,Verde,Batería,22
"MULTILINESTRING Z ((437985.1536 4475463.1133 0,437964.5957 4475440.4893 0))",2618648,Verde,Línea,6
"MULTILINESTRING Z ((438028.3223 4475431.5761 0,438023.989 4475436.2427 0))",2618652,Verde,Línea,2
"MULTILINESTRING Z ((438084.9814 4475371.3548 0,438108.831 4475345.5411 0))",2618657,Verde,Línea,8
"MULTILINESTRING Z ((437973.0668 4475349.3736 0,437962.0131 4475358.7744 0))",2618659,Verde,Batería,4
"MULTILINESTRING Z ((438022.8602 4475565.7992 0,438033.2941 4475554.8488 0))",2618660,Azul,Línea,3
"MULTILINESTRING Z ((438058.3974 4475527.9893 0,438039.6991 4475547.7207 0))",2618662,Azul,Línea,5
"MULTILINESTRING Z ((438053.9057 4475523.8261 0,438042.0723 4475536.4094 0))",2618663,Verde,Línea,3
"MULTILINESTRING Z ((438000.9594 4475580.1587 0,438038.4594 4475540.1794 0))",2618664,Verde,Línea,11
"MULTILINESTRING Z ((438076.4759 4475535.9438 0,438065.6288 4475547.1009 0))",2618666,Verde,Batería,6
"MULTILINESTRING Z ((438086.1867 4475544.5182 0,438074.9263 4475555.8819 0))",2618667,Verde,Batería,6
"MULTILINESTRING Z ((438092.6819 4475545.0672 0,438118.3709 4475568.3868 0))",2618668,Verde,Línea,6
"MULTILINESTRING Z ((438105.2982 4475550.51 0,438097.3437 4475543.1752 0))",2618669,Verde,Línea,2
"MULTILINESTRING Z ((438091.8685 4475492.9686 0,438076.3726 4475509.3943 0))",2618672,Verde,Línea,5
"MULTILINESTRING Z ((438060.1234 4475516.8488 0,438120.7103 4475451.7535 0))",2618673,Verde,Línea,16
"MULTILINESTRING Z ((438102.509 4475481.2951 0,438116.5586 4475466.3157 0))",2618674,Verde,Línea,4
"MULTILINESTRING Z ((438150.5462 4475429.4356 0,438118.2114 4475464.043 0))",2618675,Verde,Línea,10
"MULTILINESTRING Z ((443051.9057 4476533.9927 0,443058.989 4476528.2427 0))",2618677,Azul,Línea,2
"MULTILINESTRING Z ((443232.1958 4477364.2551 0,443238.9612 4477354.3045 0))",2618679,Verde,Batería,4
"MULTILINESTRING Z ((438155.989 4475423.8495 0,438179.1557 4475398.9329 0))",2618680,Verde,Línea,5
"MULTILINESTRING Z ((438125.3149 4475446.6882 0,438204.6324 4475361.9329 0))",2618681,Verde,Línea,26
"MULTILINESTRING Z ((438183.0723 4475394.4927 0,438209.489 4475366.4094 0))",2618682,Verde,Línea,7
"MULTILINESTRING Z ((442605.3563 4477670.6008 0,442608.6649 4477657.3168 0))",2618683,Verde,Línea,3
"MULTILINESTRING Z ((442601.6032 4477675.9341 0,442602.9859 4477670.502 0))",2618686,Verde,Línea,1
"MULTILINESTRING Z ((438606.0307 4475538.0995 0,438644.5307 4475488.4745 0))",2618690,Naranja,Batería,19
"MULTILINESTRING Z ((438600.9057 4475541.9745 0,438600.5307 4475535.0995 0,438600.9057 4475530.2245 0,438604.1557 4475525.2245 0,438633.4057 4475486.4745 0,438638.0307 4475483.4745 0,438644.4057 4475482.7245 0,438650.1557 4475484.2245 0))",2618691,Naranja,Línea,19
"MULTILINESTRING Z ((438673.6557 4475455.2245 0,438617.4057 4475402.4745 0))",2618692,Naranja,Línea,15
"MULTILINESTRING Z ((438691.5097 4475460.8609 0,438691.4161 4475464.8826 0,438690.5744 4475468.9043 0,438689.265 4475471.7102 0))",2618693,Naranja,Línea,1
"MULTILINESTRING Z ((442840.6155 4479033.9835 0,442837.8254 4478991.8847 0))",2618695,Verde,Línea,9
"MULTILINESTRING Z ((438690.6863 4475371.4665 0,438742.2902 4475289.4891 0,438777.7776 4475235.0958 0,438827.057 4475159.0072 0,438869.3629 4475094.2311 0,438905.4701 4475042.1623 0,438916.1628 4475024.4961 0,438919.5721 4475008.5345 0,438924.9959 4474976.7664 0,438927.6304 4474969.4829 0,438948.2409 4474940.8141 0))",2618696,Naranja,Batería,183
"MULTILINESTRING Z ((438861.0294 4475494.7502 0,438816.8656 4475555.3774 0))",2618697,Azul,Batería,26
"MULTILINESTRING Z ((438933.5307 4475394.9745 0,438902.0307 4475437.5995 0))",2618698,Azul,Batería,17
"MULTILINESTRING Z ((437900.4659 4475305.9309 0,437895.0504 4475314.0049 0,437882.2501 4475326.8052 0))",2618700,Verde,Batería,11
"MULTILINESTRING Z ((437890.5255 4475335.5306 0,437909.0172 4475319.4149 0))",2618706,Verde,Línea,5
"MULTILINESTRING Z ((437915.8354 4475279.7455 0,437908.9139 4475286.3571 0,437903.6453 4475293.0719 0,437888.4594 4475314.7662 0,437884.3272 4475319.4149 0,437880.1949 4475322.3075 0,437875.8561 4475324.3736 0,437850.5462 4475331.2951 0))",2618707,Verde,Línea,18
"MULTILINESTRING Z ((437915.489 4475278.0995 0,437932.5723 4475261.4329 0,437942.5723 4475273.3495 0))",2618708,Verde,Batería,14
"MULTILINESTRING Z ((437963.9759 4475312.0802 0,437955.9181 4475302.6794 0))",2618710,Verde,Batería,5
"MULTILINESTRING Z ((437944.4511 4475298.4438 0,437957.0544 4475312.8033 0))",2618713,Verde,Batería,6
"MULTILINESTRING Z ((439326.5723 4473710.1594 0,439353.3223 4473659.4927 0))",2618715,Verde,Línea,13
"MULTILINESTRING Z ((442871.0007 4475390.6925 0,442860.3602 4475391.4156 0))",2618716,Verde,Línea,2
"MULTILINESTRING Z ((442848.2734 4475392.1388 0,442853.542 4475391.7256 0))",2618717,Verde,Línea,1
"MULTILINESTRING Z ((442675.2791 4474757.039 0,442684.4449 4474756.4778 0))",2618718,Verde,Línea,2
"MULTILINESTRING Z ((442757.989 4474751.3261 0,442732.239 4474753.1594 0))",2618719,Verde,Línea,5
"MULTILINESTRING Z ((442774.1381 4474749.9309 0,442758.893 4474751.2403 0))",2618720,Verde,Línea,3
"MULTILINESTRING Z ((437973.9497 4475345.2359 0,438013.8257 4475310.2337 0))",2618723,Verde,Línea,12
"MULTILINESTRING Z ((438033.1729 4475295.0218 0,438056.5077 4475273.9023 0))",2618725,Verde,Batería,10
"MULTILINESTRING Z ((438019.2902 4475307.4276 0,438031.5483 4475296.6464 0))",2618726,Verde,Batería,6
"MULTILINESTRING Z ((438068.1751 4475263.8595 0,438057.9846 4475272.1301 0))",2618727,Verde,Batería,5
"MULTILINESTRING Z ((438079.8374 4475241.4446 0,438030.2676 4475185.9825 0))",2618729,Verde,Línea,15
"MULTILINESTRING Z ((438050.9373 4475217.2208 0,438025.0301 4475189.7236 0))",2618730,Verde,Batería,15
"MULTILINESTRING Z ((438100.962 4475227.2327 0,438090.3284 4475236.6848 0))",2618733,Verde,Línea,2
"MULTILINESTRING Z ((438116.1739 4475218.9621 0,438082.3532 4475249.0906 0))",2618734,Verde,Línea,9
"MULTILINESTRING Z ((438113.5155 4475216.0084 0,438106.8696 4475221.7682 0))",2618735,Verde,Línea,1
"MULTILINESTRING Z ((438118.6846 4475205.9655 0,438108.9372 4475202.421 0))",2618738,Verde,Línea,2
"MULTILINESTRING Z ((438078.4057 4475187.4511 0,438083.0307 4475173.0761 0))",2618740,Verde,Línea,2
"MULTILINESTRING Z ((438070.9057 4475165.7011 0,438084.7807 4475170.3261 0))",2618741,Verde,Batería,5
"MULTILINESTRING Z ((438060.9448 4475185.2343 0,438068.3335 4475163.2553 0))",2618742,Verde,Batería,9
"MULTILINESTRING Z ((438162.6959 4475177.1662 0,438124.0014 4475211.8731 0))",2618743,Verde,Línea,11
"MULTILINESTRING Z ((438127.3983 4475203.1594 0,438164.9112 4475169.3387 0))",2618747,Verde,Línea,10
"MULTILINESTRING Z ((438153.2438 4475160.0343 0,438104.3588 4475147.6285 0))",2618748,Verde,Línea,10
"MULTILINESTRING Z ((438096.2048 4475135.571 0,438099.4782 4475122.29 0))",2618749,Verde,Batería,6
"MULTILINESTRING Z ((438119.2754 4475147.6285 0,438123.7061 4475128.872 0))",2618750,Verde,Batería,8
"MULTILINESTRING Z ((438157.3791 4475114.9893 0,438163.582 4475096.5282 0))",2618752,Verde,Batería,7
"MULTILINESTRING Z ((438208.4794 4475130.9397 0,438220.5898 4475120.1584 0))",2618755,Verde,Línea,3
"MULTILINESTRING Z ((438184.0274 4475086.7495 0,438192.5385 4475062.6193 0))",2618758,Verde,Batería,10
"MULTILINESTRING Z ((438207.2796 4475137.6095 0,438255.2316 4475094.5808 0))",2618759,Verde,Línea,11
"MULTILINESTRING Z ((438271.3797 4475080.2051 0,438259.2686 4475090.7407 0))",2618760,Verde,Línea,3
"MULTILINESTRING Z ((438242.5297 4475099.8979 0,438260.9425 4475083.8482 0))",2618762,Verde,Línea,5
"MULTILINESTRING Z ((438126.6949 4475315.1445 0,438105.8381 4475296.1584 0))",2618766,Verde,Línea,5
"MULTILINESTRING Z ((438097.9755 4475296.442 0,438091.344 4475303.4418 0))",2618767,Verde,Línea,2
"MULTILINESTRING Z ((438155.4876 4475296.0381 0,438141.6042 4475310.8077 0))",2618768,Verde,Línea,4
"MULTILINESTRING Z ((438269.1846 4475185.1408 0,438223.1689 4475233.2609 0))",2618772,Verde,Batería,25
"MULTILINESTRING Z ((438334.1624 4475300.3386 0,438345.5344 4475287.0466 0))",2618774,Azul,Línea,3
"MULTILINESTRING Z ((438461.752 4475269.3654 0,438457.3911 4475272.9086 0,438452.0309 4475276.6335 0,438446.2164 4475280.2675 0,438441.1287 4475282.8114 0,438434.0423 4475285.7186 0,438428.6821 4475287.1722 0,438423.0493 4475288.4442 0,438421.0506 4475288.535 0))",2618775,Verde,Línea,8
"MULTILINESTRING Z ((438411.1553 4475165.9951 0,438454.9 4475114.6542 0))",2618776,Verde,Línea,14
"MULTILINESTRING Z ((438404.6557 4475162.0761 0,438487.1557 4475064.8261 0))",2618777,Verde,Línea,25
"MULTILINESTRING Z ((438457.7807 4475110.5761 0,438492.5307 4475069.2011 0))",2618778,Verde,Línea,9
"MULTILINESTRING Z ((438553.6278 4475165.3511 0,438549.3448 4475170.2249 0))",2618781,Verde,Línea,1
"MULTILINESTRING Z ((438556.9057 4475162.0761 0,438592.4057 4475124.3261 0))",2618782,Verde,Línea,10
"MULTILINESTRING Z ((438627.4721 4475087.2238 0,438631.9028 4475082.2024 0))",2618784,Verde,Línea,1
"MULTILINESTRING Z ((438645.7855 4475067.1382 0,438637.2196 4475076.2949 0))",2618785,Verde,Línea,2
"MULTILINESTRING Z ((438595.955 4475194.8192 0,438669.9146 4475115.5089 0))",2618786,Verde,Línea,21
"MULTILINESTRING Z ((438582.5583 4475209.4447 0,438587.156 4475204.2921 0))",2618787,Verde,Línea,1
"MULTILINESTRING Z ((438552.3561 4475187.3281 0,438571.1433 4475204.847 0))",2618788,Verde,Línea,6
"MULTILINESTRING Z ((438677.1557 4475211.3261 0,438659.2807 4475232.0761 0,438639.7807 4475254.2011 0,438624.9057 4475271.7011 0,438618.2807 4475279.0761 0,438598.6557 4475303.0761 0,438578.2807 4475328.3261 0))",2618789,Naranja,Línea,30
"MULTILINESTRING Z ((438619.6446 4475284.5359 0,438606.9434 4475299.7478 0))",2618791,Naranja,Línea,4
"MULTILINESTRING Z ((438606.9434 4475299.8955 0,438569.2828 4475346.8605 0))",2618792,Naranja,Línea,15
"MULTILINESTRING Z ((438744.2807 4475142.3261 0,438775.4057 4475108.0761 0))",2618794,Naranja,Línea,9
"MULTILINESTRING Z ((439294.1999 4475075.7712 0,439287.9723 4475076.7921 0,439280.009 4475076.1795 0,439273.9856 4475075.8733 0))",2618801,Naranja,Línea,3
"MULTILINESTRING Z ((438199.0273 4475086.4854 0,438201.2426 4475077.0333 0,438201.2426 4475073.0457 0,438196.3689 4475067.8766 0))",2618802,Verde,Batería,9
"MULTILINESTRING Z ((438432.9614 4475018.695 0,438386.5303 4475069.7812 0))",2618806,Verde,Batería,28
"MULTILINESTRING Z ((438410.989 4475032.9927 0,438425.4057 4475016.7427 0))",2618807,Verde,Línea,5
"MULTILINESTRING Z ((438430.8223 4475010.0761 0,438440.3223 4474998.4094 0))",2618808,Verde,Línea,3
"MULTILINESTRING Z ((438543.8803 4474886.8103 0,438537.2343 4474895.0809 0))",2618810,Verde,Batería,3
"MULTILINESTRING Z ((438480.739 4474946.3261 0,438497.6557 4474925.7427 0))",2618812,Verde,Batería,9
"MULTILINESTRING Z ((438507.6557 4475051.5761 0,438496.4057 4475064.2011 0))",2618813,Verde,Línea,3
"MULTILINESTRING Z ((438576.6557 4474958.0761 0,438530.6557 4475013.0761 0))",2618814,Verde,Línea,13
"MULTILINESTRING Z ((438518.0307 4475038.8261 0,438581.7807 4474962.8261 0))",2618815,Verde,Línea,18
"MULTILINESTRING Z ((438605.4057 4474935.2427 0,438618.0723 4474919.5761 0))",2618816,Verde,Línea,3
"MULTILINESTRING Z ((438580.5307 4474953.2011 0,438615.5307 4474912.3261 0))",2618817,Verde,Línea,10
"MULTILINESTRING Z ((438674.5307 4474843.0761 0,438618.1557 4474909.0761 0))",2618818,Verde,Línea,17
"MULTILINESTRING Z ((438573.6645 4475022.3088 0,438590.7801 4475003.5097 0))",2618819,Azul,Línea,6
"MULTILINESTRING Z ((438584.4947 4475033.9082 0,438578.7349 4475040.1111 0))",2618820,Azul,Línea,1
"MULTILINESTRING Z ((438587.9612 4475030.0205 0,438598.8501 4475018.0205 0))",2618821,Azul,Línea,2
"MULTILINESTRING Z ((438807.6523 4474892.7179 0,438794.8034 4474906.896 0))",2618822,Verde,Línea,3
"MULTILINESTRING Z ((438794.9511 4474907.0437 0,438784.9082 4474917.9726 0))",2618823,Verde,Línea,3
"MULTILINESTRING Z ((438781.3637 4474922.2556 0,438785.0559 4474918.1203 0))",2618824,Verde,Línea,1
"MULTILINESTRING Z ((438740.4247 4474965.7244 0,438750.8063 4474954.6881 0))",2618825,Verde,Línea,2
"MULTILINESTRING Z ((438722.5836 4474984.8756 0,438730.8542 4474975.8666 0))",2618826,Verde,Línea,2
"MULTILINESTRING Z ((438673.8385 4475111.585 0,438756.0026 4475023.2378 0))",2618827,Verde,Línea,23
"MULTILINESTRING Z ((438691.0723 4474919.1594 0,438714.8223 4474894.5761 0))",2618828,Azul,Línea,6
"MULTILINESTRING Z ((438681.1557 4474929.4094 0,438688.6557 4474921.7427 0))",2618830,Azul,Línea,2
"MULTILINESTRING Z ((438672.4057 4474938.7427 0,438680.9057 4474929.6594 0))",2618831,Azul,Línea,2
"MULTILINESTRING Z ((438725.1557 4474853.8261 0,438742.989 4474833.9927 0))",2618832,Azul,Línea,5
"MULTILINESTRING Z ((438682.56 4474843.5375 0,438687.7291 4474837.63 0))",2618835,Verde,Línea,1
"MULTILINESTRING Z ((438678.1557 4474839.0761 0,438692.5307 4474820.8261 0))",2618836,Verde,Línea,5
"MULTILINESTRING Z ((438946.1843 4474920.7787 0,438939.9814 4474925.2094 0))",2618837,Naranja,Línea,1
"MULTILINESTRING Z ((439033.616 4474825.9626 0,438988.1279 4474886.958 0,438980.005 4474895.967 0,438973.6544 4474901.5792 0,438969.9622 4474904.0899 0,438953.7164 4474916.0527 0,438952.3872 4474916.7911 0))",2618838,Verde,Línea,24
"MULTILINESTRING Z ((439252.0475 4475003.9274 0,439245.2538 4474975.8666 0,439240.6755 4474963.1653 0,439236.0971 4474952.9748 0,439219.9991 4474918.8587 0,439215.273 4474909.259 0))",2618839,Naranja,Línea,20
"MULTILINESTRING Z ((439256.6488 4475003.1836 0,439253.1874 4474988.7611 0,439247.7645 4474970.9925 0,439244.88 4474962.339 0,439219.2656 4474907.8796 0,439214.3042 4474900.0337 0))",2618840,Naranja,Línea,22
"MULTILINESTRING Z ((439257.3411 4475007.9142 0,439264.3792 4475035.4901 0,439266.6868 4475047.4896 0,439267.956 4475058.1046 0,439267.6099 4475065.6043 0))",2618841,Naranja,Línea,11
"MULTILINESTRING Z ((439252.8412 4475008.8372 0,439260.5717 4475042.2975 0,439262.187 4475050.3741 0,439262.9947 4475056.1431 0,439262.7639 4475059.8353 0,439261.7255 4475064.912 0))",2618842,Naranja,Línea,11
"MULTILINESTRING Z ((440604.739 4477298.7242 0,440623.8748 4477297.3662 0))",2618843,Verde,Línea,4
"MULTILINESTRING Z ((438697.6302 4474824.7895 0,438695.0701 4474828.1373 0))",2618844,Verde,Línea,1
"MULTILINESTRING Z ((438759.9057 4474703.8261 0,438744.9057 4474740.4511 0,438737.7807 4474754.7011 0,438725.7807 4474774.5761 0,438717.1557 4474788.3261 0,438707.7807 4474801.5761 0,438697.1557 4474815.5761 0))",2618846,Verde,Línea,24
"MULTILINESTRING Z ((438743.5144 4474754.9786 0,438748.733 4474744.9353 0))",2618847,Verde,Línea,2
"MULTILINESTRING Z ((438752.1792 4474739.0274 0,438757.1024 4474728.1964 0))",2618848,Verde,Línea,2
"MULTILINESTRING Z ((438761.1394 4474719.0392 0,438763.6995 4474713.1314 0))",2618850,Verde,Línea,1
"MULTILINESTRING Z ((443644.9057 4475281.4927 0,443635.8223 4475260.5761 0,443633.239 4475259.6594 0,443630.4057 4475252.3261 0))",2618897,Verde,Batería,13
"MULTILINESTRING Z ((443172.0723 4477454.6008 0,443177.0929 4477445.8271 0))",2618912,Verde,Batería,4
"MULTILINESTRING Z ((443191.1834 4477421.144 0,443181.2822 4477438.4773 0))",2618913,Verde,Línea,4
"MULTILINESTRING Z ((443941.6032 4476548.9876 0,443941.7946 4476562.965 0))",2618914,Azul,Línea,3
"MULTILINESTRING Z ((440699.2575 4481579.7983 0,440711.2946 4481585.3538 0))",2618917,Verde,Línea,2
"MULTILINESTRING Z ((440870.5305 4477148.9931 0,440860.6557 4477149.7011 0))",2618918,Verde,Línea,2
"MULTILINESTRING Z ((440871.2575 4477150.4526 0,440894.6896 4477148.7983 0))",2618919,Verde,Línea,5
"MULTILINESTRING Z ((443917.2946 4476495.5761 0,443917.3644 4476485.6906 0))",2618923,Verde,Línea,2
"MULTILINESTRING Z ((443107.6773 4476111.465 0,443111.7513 4476114.0576 0))",2618926,Verde,Batería,2
"MULTILINESTRING Z ((443117.489 4476114.8261 0,443113.4057 4476112.4927 0))",2618927,Verde,Línea,1
"MULTILINESTRING Z ((442206.739 4479664.5761 0,442206.4057 4479657.6594 0))",2618928,Verde,Línea,1
"MULTILINESTRING Z ((442204.1821 4479651.5884 0,442204.5003 4479656.7242 0))",2618929,Verde,Línea,1
"MULTILINESTRING Z ((442223.8254 4475611.0699 0,442224.8131 4475624.7242 0))",2618933,Verde,Batería,6
"MULTILINESTRING Z ((442190.2287 4477862.8641 0,442203.6773 4477855.967 0))",2618961,Verde,Línea,3
"MULTILINESTRING Z ((443072.8597 4474957.7574 0,443073.9551 4474972.874 0))",2618984,Verde,Línea,3
"MULTILINESTRING Z ((439174.9219 4476077.1674 0,439190.8888 4476078.9415 0))",2618985,Verde,Línea,3
"MULTILINESTRING Z ((441791.8501 4479055.0946 0,441793.1834 4479070.7242 0))",2619007,Verde,Batería,5
"MULTILINESTRING Z ((439318.3316 4476759.7983 0,439310.3686 4476760.2798 0))",2619027,Verde,Línea,1
"MULTILINESTRING Z ((440404.7884 4477283.6872 0,440407.8254 4477274.6995 0))",2619028,Verde,Línea,2
"MULTILINESTRING Z ((443720.4057 4475198.9927 0,443734.739 4475193.4927 0))",2619044,Verde,Línea,3
"MULTILINESTRING Z ((442492.0317 4474978.3414 0,442507.805 4474977.2383 0))",2619049,Verde,Línea,3
"MULTILINESTRING Z ((442525.0121 4474976.025 0,442518.6146 4474976.4662 0))",2619050,Verde,Línea,1
"MULTILINESTRING Z ((444949.5908 4475876.0946 0,444965.739 4475878.6501 0))",2619090,Verde,Línea,3
"MULTILINESTRING Z ((444972.9983 4475879.7983 0,445002.2205 4475884.4279 0))",2619091,Verde,Línea,6
"MULTILINESTRING Z ((444950.3316 4475868.7242 0,444968.6279 4475871.7242 0))",2619092,Verde,Línea,3
"MULTILINESTRING Z ((445018.4057 4475828.5761 0,445015.6557 4475846.5761 0))",2619094,Verde,Línea,3
"MULTILINESTRING Z ((445009.8748 4475824.7983 0,445000.7637 4475823.3168 0))",2619095,Verde,Línea,2
"MULTILINESTRING Z ((444986.5908 4475813.9094 0,444992.6279 4475814.8724 0))",2619097,Verde,Línea,1
"MULTILINESTRING Z ((445011.1464 4475817.7983 0,445001.6649 4475816.2798 0))",2619098,Verde,Línea,2
"MULTILINESTRING Z ((445020.3501 4475765.6316 0,444995.6279 4475761.6316 0))",2619100,Verde,Línea,5
"MULTILINESTRING Z ((445021.4427 4475759.0946 0,445006.1834 4475756.6501 0))",2619106,Verde,Línea,3
"MULTILINESTRING Z ((444948.4914 4475843.6505 0,444944.9286 4475865.0269 0))",2619109,Verde,Línea,4
"MULTILINESTRING Z ((444949.8039 4475835.775 0,444952.9916 4475819.274 0,444952.6166 4475818.899 0))",2619110,Verde,Línea,3
"MULTILINESTRING Z ((444971.9057 4475703.6872 0,444969.5723 4475718.2427 0))",2619114,Verde,Línea,3
"MULTILINESTRING Z ((445043.5598 4475762.6455 0,445075.4368 4475767.7083 0))",2619119,Verde,Línea,6
"MULTILINESTRING Z ((445164.9365 4475769.1193 0,445169.06 4475762.1563 0))",2619129,Verde,Batería,3
"MULTILINESTRING Z ((445156.3686 4475783.7119 0,445159.3069 4475778.6748 0))",2619133,Verde,Batería,2
"MULTILINESTRING Z ((445081.8501 4475908.9711 0,445083.4304 4475906.3045 0))",2619145,Verde,Batería,1
"MULTILINESTRING Z ((445076.4921 4475918.0082 0,445077.9983 4475915.465 0))",2619148,Verde,Batería,1
"MULTILINESTRING Z ((445069.1094 4475930.465 0,445062.8501 4475941.0205 0))",2619149,Verde,Batería,5
"MULTILINESTRING Z ((445055.8007 4475952.8724 0,445057.3316 4475950.2798 0))",2619155,Verde,Batería,1
"MULTILINESTRING Z ((445046.0723 4475969.3261 0,445051.4057 4475960.0761 0))",2619160,Verde,Batería,4
"MULTILINESTRING Z ((444947.9242 4475753.8353 0,444927.5538 4475750.5761 0))",2619212,Verde,Línea,4
"MULTILINESTRING Z ((444955.9057 4475744.9094 0,444958.0723 4475730.5761 0))",2619254,Verde,Línea,3
"MULTILINESTRING Z ((444906.5908 4475815.7983 0,444890.8131 4475813.465 0,444886.9242 4475812.7613 0))",2619259,Verde,Batería,8
"MULTILINESTRING Z ((444875.0353 4475856.3168 0,444899.0723 4475860.2798 0))",2619264,Verde,Línea,5
"MULTILINESTRING Z ((444929.8007 4475865.3004 0,444923.7925 4475864.3292 0))",2619268,Verde,Línea,1
