WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439218.8223 4475648.1594 0,439227.489 4475633.7427 0))",2619309,Verde,Línea,3
"MULTILINESTRING Z ((445050.6557 4475703.5761 0,445061.239 4475705.3261 0))",2619343,Verde,Línea,2
"MULTILINESTRING Z ((445106.489 4475712.8261 0,445150.239 4475719.7427 0,445158.0723 4475721.0761 0))",2619345,Verde,Línea,10
"MULTILINESTRING Z ((445068.1279 4475583.9094 0,445127.4057 4475592.6872 0))",2619349,Verde,Línea,12
"MULTILINESTRING Z ((441903.1557 4479060.0761 0,441908.3223 4479059.6594 0))",2619351,Verde,Línea,1
"MULTILINESTRING Z ((445190.6649 4475663.5637 0,445182.4921 4475662.2551 0))",2619352,Verde,Línea,1
"MULTILINESTRING Z ((445133.4612 4475661.5761 0,445145.2946 4475663.465 0))",2619355,Verde,Línea,2
"MULTILINESTRING Z ((445072.5723 4475538.4094 0,445071.8223 4475543.4927 0))",2619359,Verde,Línea,1
"MULTILINESTRING Z ((445146.0168 4475500.965 0,445146.8501 4475496.0205 0))",2619360,Verde,Línea,1
"MULTILINESTRING Z ((445096.5723 4475444.7427 0,445140.5723 4475451.7427 0))",2619361,Azul,Línea,8
"MULTILINESTRING Z ((445233.1094 4475375.7242 0,445228.0723 4475329.8724 0))",2619362,Verde,Línea,9
"MULTILINESTRING Z ((444994.3686 4475639.2921 0,445007.2328 4475641.3415 0))",2619365,Verde,Línea,2
"MULTILINESTRING Z ((441701.489 4480128.4927 0,441736.3223 4480120.9927 0))",2619367,Verde,Línea,7
"MULTILINESTRING Z ((445041.1094 4475646.6872 0,445026.0353 4475644.3168 0))",2619368,Verde,Línea,3
"MULTILINESTRING Z ((444980.1557 4475691.9094 0,445005.489 4475696.0761 0))",2619369,Verde,Línea,5
"MULTILINESTRING Z ((444951.3686 4475622.2798 0,444969.2205 4475625.3909 0))",2619371,Verde,Batería,6
"MULTILINESTRING Z ((441695.6557 4480158.9094 0,441692.3223 4480143.0761 0))",2619372,Verde,Línea,3
"MULTILINESTRING Z ((444921.6122 4475567.2927 0,444934.2818 4475569.42 0))",2619373,Verde,Línea,2
"MULTILINESTRING Z ((444975.5525 4475575.9912 0,444949.1733 4475571.831 0))",2619375,Verde,Línea,5
"MULTILINESTRING Z ((444990.4427 4475583.1687 0,444988.1094 4475597.502 0))",2619376,Verde,Línea,3
"MULTILINESTRING Z ((445026.2122 4475634.4362 0,445041.5374 4475636.823 0))",2619379,Verde,Batería,6
"MULTILINESTRING Z ((441820.4057 4480249.4511 0,441805.2807 4480179.9511 0))",2619381,Azul,Batería,27
"MULTILINESTRING Z ((445049.776 4475586.9958 0,445029.7513 4475583.9588 0))",2619382,Verde,Línea,4
"MULTILINESTRING Z ((444996.1464 4475578.502 0,445023.2575 4475582.9464 0))",2619383,Verde,Línea,5
"MULTILINESTRING Z ((441831.0307 4480249.2011 0,441816.1557 4480180.2011 0))",2619384,Verde,Línea,14
"MULTILINESTRING Z ((445001.4612 4475565.5761 0,445011.4612 4475567.3538 0,445049.2946 4475573.2427 0))",2619385,Verde,Línea,10
"MULTILINESTRING Z ((444979.263 4475557.417 0,444983.2341 4475559.7072 0))",2619387,Verde,Línea,1
"MULTILINESTRING Z ((445065.489 4475535.3261 0,445064.489 4475542.1594 0))",2619391,Verde,Línea,1
"MULTILINESTRING Z ((441802.8223 4480169.9094 0,441789.739 4480110.4927 0))",2619393,Azul,Batería,24
"MULTILINESTRING Z ((445066.739 4475463.4927 0,445034.739 4475482.0761 0))",2619394,Verde,Línea,7
"MULTILINESTRING Z ((442139.4812 4475155.6178 0,442155.6 4475154.4405 0))",2619405,Verde,Línea,3
"MULTILINESTRING Z ((442167.7344 4475153.9878 0,442174.8882 4475153.4444 0))",2619406,Verde,Línea,1
"MULTILINESTRING Z ((441840.6557 4480118.6594 0,441827.5723 4480100.4927 0))",2619423,Verde,Línea,4
"MULTILINESTRING Z ((441724.739 4480292.4927 0,441738.489 4480355.8261 0,441744.4057 4480383.4094 0))",2619425,Verde,Línea,19
"MULTILINESTRING Z ((444901.1478 4475362.9719 0,444897.6528 4475362.9719 0,444894.4828 4475363.6222 0,444891.4754 4475365.2478 0,444889.2808 4475367.1985 0))",2619441,Verde,Línea,2
"MULTILINESTRING Z ((441915.989 4480563.4927 0,441877.1557 4480483.2427 0))",2619502,Verde,Línea,18
"MULTILINESTRING Z ((441965.489 4480705.0761 0,441964.239 4480697.3261 0))",2619513,Verde,Línea,1
"MULTILINESTRING Z ((441988.4057 4480769.2011 0,441987.7807 4480766.2011 0))",2619517,Verde,Batería,1
"MULTILINESTRING Z ((441986.6557 4480759.4511 0,441974.4057 4480688.4511 0))",2619529,Verde,Batería,27
"MULTILINESTRING Z ((441996.739 4480819.3261 0,441999.9057 4480838.1594 0))",2619563,Verde,Batería,9
"MULTILINESTRING Z ((441999.9057 4480776.4927 0,442001.1557 4480783.4927 0))",2619574,Verde,Línea,1
"MULTILINESTRING Z ((442014.6557 4480821.5761 0,442016.9057 4480834.6594 0))",2619578,Verde,Línea,3
"MULTILINESTRING Z ((441972.1279 4480866.7427 0,441984.9612 4480864.1316 0))",2619585,Verde,Línea,2
"MULTILINESTRING Z ((441948.3223 4480893.3261 0,441950.3223 4480902.8261 0))",2619587,Verde,Batería,4
"MULTILINESTRING Z ((441952.739 4480913.1594 0,441953.9057 4480918.9927 0))",2619592,Verde,Batería,3
"MULTILINESTRING Z ((441958.5723 4480940.4927 0,441956.989 4480933.6594 0))",2619597,Verde,Batería,3
"MULTILINESTRING Z ((441965.9057 4480974.9094 0,441966.989 4480980.3261 0))",2619604,Verde,Batería,3
"MULTILINESTRING Z ((441917.2807 4480888.4511 0,441936.5307 4480976.8261 0,441950.1557 4481039.9511 0))",2619644,Verde,Línea,32
"MULTILINESTRING Z ((443190.489 4479846.9094 0,443194.0723 4479846.3261 0,443198.739 4479844.9094 0,443200.5723 4479844.0761 0))",2619656,Azul,Batería,4
"MULTILINESTRING Z ((442742.3223 4481282.5761 0,442774.739 4481285.5761 0,442776.989 4481285.5761 0,442777.739 4481285.4927 0))",2619678,Verde,Batería,14
"MULTILINESTRING Z ((442839.8223 4481512.3261 0,442839.1557 4481516.2427 0,442838.3223 4481518.7427 0,442836.239 4481522.5761 0,442833.8223 4481525.9927 0,442831.4057 4481528.4927 0,442827.5723 4481531.2427 0,442824.4057 4481532.9094 0,442822.6557 4481533.7427 0,442818.8223 4481534.7427 0))",2619717,Verde,Línea,8
"MULTILINESTRING Z ((442795.0723 4481271.6594 0,442797.489 4481247.6594 0))",2619737,Verde,Batería,10
"MULTILINESTRING Z ((442697.7034 4480621.121 0,442698.2637 4480615.9985 0))",2619751,Azul,Línea,1
"MULTILINESTRING Z ((442700.0245 4480591.4267 0,442698.4238 4480611.4363 0))",2619756,Azul,Línea,4
"MULTILINESTRING Z ((442581.6477 4480286.8005 0,442615.1038 4480295.6047 0))",2619762,Verde,Batería,12
"MULTILINESTRING Z ((442574.6043 4480269.4322 0,442620.3063 4480281.2778 0))",2619769,Verde,Batería,20
"MULTILINESTRING Z ((442555.6744 4480377.393 0,442553.7534 4480384.7168 0))",2619798,Verde,Línea,1
"MULTILINESTRING Z ((442266.5613 4480149.4948 0,442242.3116 4480131.5677 0))",2619832,Verde,Línea,6
"MULTILINESTRING Z ((442271.3632 4480152.7762 0,442278.0859 4480152.5361 0))",2619836,Verde,Línea,1
"MULTILINESTRING Z ((442524.0243 4479916.6017 0,442517.7818 4479918.9226 0))",2619847,Verde,Línea,1
"MULTILINESTRING Z ((442225.1047 4479965.7413 0,442222.3036 4479967.2619 0,442219.8226 4479969.3428 0,442217.2616 4479972.5441 0,442215.4209 4479975.6653 0))",2619894,Verde,Batería,5
"MULTILINESTRING Z ((442249.9947 4479975.1051 0,442248.0739 4479971.6637 0,442245.2728 4479968.6225 0,442241.5113 4479966.0615 0))",2619898,Verde,Batería,4
"MULTILINESTRING Z ((441899.5345 4479898.5144 0,441895.1328 4479898.6745 0))",2619914,Verde,Línea,1
"MULTILINESTRING Z ((441964.9207 4479859.859 0,441965.3208 4479867.462 0))",2619929,Verde,Línea,2
"MULTILINESTRING Z ((441951.8223 4479896.8261 0,441962.239 4479896.5761 0))",2619937,Verde,Línea,2
"MULTILINESTRING Z ((442010.5984 4479884.081 0,442013.13 4480032.6042 0,442014.2552 4480108.5536 0))",2619956,Verde,Línea,47
"MULTILINESTRING Z ((442113.9057 4479897.6594 0,442115.489 4479902.8261 0))",2619969,Verde,Línea,1
"MULTILINESTRING Z ((441889.739 4480061.9927 0,441893.489 4480059.4094 0))",2620015,Verde,Línea,1
"MULTILINESTRING Z ((441885.4057 4480073.9094 0,441892.239 4480070.2427 0,441895.739 4480068.5761 0,441900.6557 4480066.8261 0,441904.5723 4480065.5761 0,441909.5723 4480064.4094 0,441914.9057 4480063.4927 0,441930.8223 4480062.4094 0))",2620019,Verde,Línea,10
"MULTILINESTRING Z ((441844.1557 4480123.5761 0,441871.5723 4480161.4094 0))",2620023,Verde,Línea,10
"MULTILINESTRING Z ((441908.3223 4480212.3261 0,441908.739 4480213.7427 0,441908.5723 4480216.4927 0,441907.3223 4480219.1594 0,441905.239 4480220.8261 0))",2620026,Verde,Línea,2
"MULTILINESTRING Z ((441863.0723 4480396.1594 0,441851.0723 4480342.1594 0,441847.4057 4480324.1594 0))",2620043,Verde,Línea,15
"MULTILINESTRING Z ((442048.989 4480399.3261 0,442041.5723 4480376.1594 0))",2620059,Azul,Línea,5
"MULTILINESTRING Z ((442015.4057 4480378.2011 0,442015.0307 4480375.7011 0,442014.2807 4480373.4511 0,442012.5307 4480371.9511 0,442010.4057 4480371.0761 0,442007.6557 4480370.3261 0,442004.7807 4480370.7011 0))",2620078,Azul,Línea,2
"MULTILINESTRING Z ((442015.0307 4480383.3261 0,442014.2807 4480392.3261 0))",2620080,Azul,Línea,2
"MULTILINESTRING Z ((441907.8236 4481102.9631 0,441907.127 4481100.4863 0))",2620107,Verde,Batería,1
"MULTILINESTRING Z ((445002.3686 4475364.6131 0,445019.1834 4475366.8724 0,445031.4427 4475367.7983 0))",2620116,Verde,Línea,6
"MULTILINESTRING Z ((442021.1557 4481259.4094 0,442020.4057 4481256.8261 0))",2620121,Verde,Batería,1
"MULTILINESTRING Z ((444843.5723 4475272.9927 0,444866.4057 4475295.3261 0))",2620140,Verde,Batería,13
"MULTILINESTRING Z ((444551.1519 4474996.3947 0,444536.9277 4474982.8207 0))",2620148,Verde,Batería,7
"MULTILINESTRING Z ((444452.1834 4474900.9094 0,444463.3501 4474911.6872 0))",2620149,Verde,Batería,6
"MULTILINESTRING Z ((444661.1834 4474908.3538 0,444635.1279 4474935.2427 0))",2620151,Verde,Batería,16
"MULTILINESTRING Z ((444671.4057 4475002.539 0,444678.1834 4475009.2057 0))",2620153,Verde,Batería,4
"MULTILINESTRING Z ((444680.9121 4475011.661 0,444684.6624 4475015.4112 0))",2620154,Verde,Batería,2
"MULTILINESTRING Z ((444702.5723 4474961.3261 0,444695.5723 4474954.7427 0))",2620157,Verde,Línea,2
"MULTILINESTRING Z ((444669.3223 4474885.4094 0,444667.6557 4474886.0761 0,444666.239 4474887.4094 0,444664.989 4474889.2427 0,444664.489 4474890.5761 0,444664.239 4474892.2427 0,444664.239 4474894.3261 0,444664.5723 4474895.4094 0,444665.239 4474896.8261 0))",2620158,Verde,Línea,4
"MULTILINESTRING Z ((444692.2575 4474761.0576 0,444688.5538 4474742.1687 0,444684.9242 4474724.9094 0))",2620174,Verde,Línea,7
"MULTILINESTRING Z ((444474.1708 4474642.7308 0,444484.5787 4474639.9178 0))",2620177,Verde,Línea,2
"MULTILINESTRING Z ((444465.3223 4474645.4094 0,444435.0723 4474652.9927 0))",2620178,Verde,Línea,6
"MULTILINESTRING Z ((444786.2807 4474462.4511 0,444785.1557 4474456.2011 0,444785.7807 4474451.9511 0,444787.7807 4474445.4511 0,444792.1557 4474439.3261 0,444797.4057 4474434.7011 0,444804.9057 4474431.7011 0,444809.7807 4474430.4511 0))",2620186,Verde,Batería,20
"MULTILINESTRING Z ((444849.3223 4475006.6594 0,444842.5723 4474989.9094 0))",2620209,Verde,Batería,7
"MULTILINESTRING Z ((444875.3223 4475066.4927 0,444882.989 4475084.0761 0))",2620212,Verde,Batería,8
"MULTILINESTRING Z ((440809.5723 4475761.4094 0,440811.3223 4475755.9094 0))",2620263,Verde,Batería,2
"MULTILINESTRING Z ((444738.4782 4477478.5652 0,444747.8538 4477463.3767 0))",2620361,Verde,Línea,4
"MULTILINESTRING Z ((444988.8223 4477268.2427 0,444995.989 4477277.9927 0))",2620366,Verde,Línea,2
"MULTILINESTRING Z ((445049.3223 4477348.4094 0,445057.3223 4477359.1594 0))",2620369,Verde,Línea,2
"MULTILINESTRING Z ((444890.3627 4477309.8046 0,444872.5491 4477323.868 0))",2620373,Verde,Línea,4
"MULTILINESTRING Z ((444871.5723 4477504.7427 0,444877.8223 4477509.3261 0))",2620408,Verde,Batería,3
"MULTILINESTRING Z ((444881.239 4477511.7427 0,444884.489 4477513.9094 0))",2620409,Verde,Batería,1
"MULTILINESTRING Z ((444852.4854 4477490.5659 0,444854.7355 4477492.4411 0))",2620416,Verde,Batería,1
"MULTILINESTRING Z ((444444.4599 4477363.808 0,444452.5229 4477345.0569 0))",2620433,Azul,Línea,3
"MULTILINESTRING Z ((444652.989 4477372.8261 0,444661.4057 4477378.1594 0))",2620447,Verde,Batería,5
"MULTILINESTRING Z ((444900.0498 4477221.0711 0,444911.3016 4477224.4467 0))",2620481,Verde,Línea,2
"MULTILINESTRING Z ((444697.2369 4477154.4045 0,444699.2059 4477152.1541 0))",2620513,Verde,Batería,1
"MULTILINESTRING Z ((444708.6639 4477141.2316 0,444728.9151 4477117.2301 0))",2620516,Verde,Batería,14
"MULTILINESTRING Z ((444740.5409 4477103.3542 0,444734.9155 4477109.7296 0))",2620517,Verde,Batería,3
"MULTILINESTRING Z ((444754.7918 4477086.8532 0,444766.0425 4477073.9149 0))",2620523,Verde,Batería,6
"MULTILINESTRING Z ((441038.1557 4475185.5761 0,440971.989 4475252.4094 0))",2620533,Verde,Línea,19
"MULTILINESTRING Z ((441011.6557 4475216.7427 0,441032.6557 4475195.2427 0))",2620534,Verde,Línea,6
"MULTILINESTRING Z ((441039.9057 4475187.8261 0,441033.0723 4475194.8261 0))",2620535,Verde,Línea,2
"MULTILINESTRING Z ((444706.5307 4476976.7011 0,444718.7807 4476973.5761 0))",2620546,Verde,Línea,2
"MULTILINESTRING Z ((444885.4057 4476870.5761 0,444877.7807 4476877.2011 0))",2620554,Verde,Línea,2
"MULTILINESTRING Z ((444914.0307 4476942.0761 0,444907.1557 4476913.9511 0))",2620557,Verde,Línea,6
"MULTILINESTRING Z ((442630.5744 4479443.6762 0,442632.3192 4479452.6858 0))",2620558,Azul,Línea,2
"MULTILINESTRING Z ((444858.9057 4476900.9511 0,444870.6557 4476889.8261 0))",2620562,Verde,Batería,6
"MULTILINESTRING Z ((442057.5703 4476313.1028 0,442058.0147 4476319.4403 0))",2620572,Verde,Línea,1
"MULTILINESTRING Z ((444838.5307 4476899.8261 0,444854.5307 4476884.7011 0))",2620574,Verde,Línea,4
"MULTILINESTRING Z ((444800.6557 4477046.2011 0,444845.4057 4477017.3261 0))",2620580,Verde,Línea,11
"MULTILINESTRING Z ((445003.0307 4477077.0761 0,444978.2807 4477039.3261 0))",2620588,Verde,Línea,8
"MULTILINESTRING Z ((445030.5307 4477121.3261 0,445008.4057 4477085.5761 0))",2620589,Verde,Línea,7
"MULTILINESTRING Z ((445058.7807 4477166.7011 0,445039.1557 4477135.4511 0))",2620590,Verde,Línea,8
"MULTILINESTRING Z ((444853.2807 4477075.8261 0,444844.6557 4477063.9511 0))",2620605,Verde,Batería,6
"MULTILINESTRING Z ((444855.5307 4477074.0761 0,444846.7807 4477062.7011 0))",2620606,Verde,Batería,6
"MULTILINESTRING Z ((444738.5307 4477076.3261 0,444719.9057 4477098.7011 0))",2620625,Verde,Batería,10
"MULTILINESTRING Z ((444703.1557 4477121.4511 0,444678.7807 4477149.8261 0))",2620626,Verde,Batería,13
"MULTILINESTRING Z ((444681.7807 4477095.2011 0,444662.0307 4477078.8261 0))",2620627,Verde,Batería,11
"MULTILINESTRING Z ((444684.7807 4477097.5761 0,444692.7807 4477104.4511 0))",2620628,Verde,Batería,4
"MULTILINESTRING Z ((444636.2807 4477033.7011 0,444648.7807 4477018.4511 0))",2620632,Verde,Línea,4
"MULTILINESTRING Z ((444599.5537 4477113.1343 0,444592.9801 4477107.7743 0))",2620635,Verde,Línea,1
"MULTILINESTRING Z ((444605.7807 4477118.2011 0,444614.2807 4477125.4511 0))",2620636,Verde,Línea,2
"MULTILINESTRING Z ((444668.6557 4477175.7011 0,444678.0307 4477184.4511 0))",2620638,Verde,Línea,2
"MULTILINESTRING Z ((444540.6557 4477282.5761 0,444546.2807 4477286.2011 0))",2620639,Verde,Línea,1
"MULTILINESTRING Z ((444255.989 4477298.6594 0,444260.1557 4477302.5761 0))",2620648,Verde,Línea,1
"MULTILINESTRING Z ((444272.5723 4477313.5761 0,444279.239 4477319.4927 0,444281.9057 4477322.0761 0,444284.239 4477327.4927 0,444284.4057 4477329.9927 0))",2620649,Verde,Línea,4
"MULTILINESTRING Z ((444471.4749 4477037.5523 0,444473.3283 4477027.0693 0))",2620655,Verde,Línea,4
"MULTILINESTRING Z ((444507.4218 4477035.869 0,444523.6031 4477049.2185 0))",2620656,Verde,Línea,4
"MULTILINESTRING Z ((444261.239 4477062.1594 0,444260.989 4477067.7427 0))",2620673,Azul,Línea,1
"MULTILINESTRING Z ((444757.1557 4476905.7427 0,444761.5723 4476923.1594 0))",2620674,Verde,Línea,4
"MULTILINESTRING Z ((444755.3543 4476900.4666 0,444742.9785 4476892.5911 0))",2620675,Verde,Línea,2
"MULTILINESTRING Z ((444747.0307 4476882.5761 0,444761.2807 4476892.9511 0))",2620676,Verde,Batería,5
"MULTILINESTRING Z ((444769.1679 4476897.742 0,444771.6679 4476907.4087 0))",2620679,Verde,Batería,3
"MULTILINESTRING Z ((444886.5307 4476834.7011 0,444882.7807 4476821.3261 0,444881.9057 4476817.2011 0,444879.7807 4476812.9511 0,444875.7807 4476807.9511 0))",2620682,Verde,Línea,5
"MULTILINESTRING Z ((444773.5429 4476836.5251 0,444777.1056 4476830.5247 0))",2620683,Verde,Línea,1
"MULTILINESTRING Z ((444758.4057 4476852.3261 0,444743.9057 4476874.5761 0))",2620684,Verde,Línea,5
"MULTILINESTRING Z ((444755.5307 4476838.2011 0,444735.7807 4476868.8261 0))",2620685,Verde,Línea,7
"MULTILINESTRING Z ((444597.6557 4476875.5761 0,444614.9057 4476863.4511 0,444621.4057 4476857.5761 0,444626.4057 4476852.0761 0,444631.0307 4476846.8261 0,444634.7807 4476840.4511 0))",2620708,Verde,Batería,22
"MULTILINESTRING Z ((444592.2807 4476896.2011 0,444607.7807 4476908.9511 0))",2620710,Verde,Batería,8
"MULTILINESTRING Z ((444563.7807 4476994.8261 0,444571.6557 4476985.8261 0))",2620723,Verde,Línea,2
"MULTILINESTRING Z ((444630.9057 4476945.2011 0,444651.4057 4476962.7011 0))",2620735,Verde,Línea,5
"MULTILINESTRING Z ((444618.2807 4476938.3261 0,444628.2807 4476947.2011 0))",2620736,Verde,Línea,2
"MULTILINESTRING Z ((444453.4604 4476901.4041 0,444489.0876 4476918.2802 0))",2620739,Verde,Batería,15
"MULTILINESTRING Z ((444493.239 4476920.3261 0,444499.8223 4476923.2427 0))",2620740,Verde,Batería,4
"MULTILINESTRING Z ((444449.7102 4476899.3415 0,444439.5846 4476894.8412 0))",2620741,Verde,Batería,3
"MULTILINESTRING Z ((444468.8364 4476861.8392 0,444485.3374 4476870.0897 0))",2620744,Verde,Batería,8
"MULTILINESTRING Z ((444551.154 4476802.0229 0,444610.0327 4476839.5253 0))",2620750,Verde,Línea,14
"MULTILINESTRING Z ((444619.4083 4476838.2127 0,444623.1585 4476832.2123 0))",2620751,Verde,Línea,2
"MULTILINESTRING Z ((444544.7786 4476772.3961 0,444554.3417 4476756.6451 0))",2620753,Verde,Batería,7
"MULTILINESTRING Z ((444545.6557 4476745.7427 0,444560.489 4476755.0761 0))",2620754,Verde,Batería,7
"MULTILINESTRING Z ((444521.1521 4476729.4559 0,444529.9652 4476735.2687 0))",2620757,Verde,Batería,4
"MULTILINESTRING Z ((444706.0723 4476699.6594 0,444690.9057 4476724.1594 0))",2620765,Verde,Línea,5
"MULTILINESTRING Z ((444408.2701 4476667.3895 0,444412.3954 4476649.3884 0))",2620770,Verde,Batería,7
"MULTILINESTRING Z ((444474.6957 4476642.7142 0,444428.029 4476629.9365 0))",2620772,Verde,Línea,10
"MULTILINESTRING Z ((444383.4057 4476706.0761 0,444392.1557 4476670.8261 0,444399.7807 4476638.4511 0))",2620777,Verde,Batería,25
"MULTILINESTRING Z ((444375.4057 4476615.7011 0,444393.7807 4476620.5761 0))",2620778,Verde,Línea,3
"MULTILINESTRING Z ((444365.1401 4476597.992 0,444397.3623 4476606.2142 0))",2620781,Verde,Batería,9
"MULTILINESTRING Z ((444341.4 4476776.6267 0,444355.1834 4476781.4087 0))",2620783,Verde,Línea,3
"MULTILINESTRING Z ((444285.3542 4476375.2235 0,444322.3257 4476368.7581 0,444327.3925 4476367.9664 0,444329.7147 4476368.0455 0,444331.8259 4476368.415 0,444332.6967 4476368.6789 0,444334.1482 4476369.2858 0,444337.7371 4476371.2387 0))",2620784,Verde,Línea,10
"MULTILINESTRING Z ((444217.6503 4476429.2059 0,444212.7815 4476401.5964 0))",2620790,Verde,Línea,6
"MULTILINESTRING Z ((444424.3961 4476604.198 0,444426.2712 4476594.0724 0))",2620795,Verde,Batería,4
"MULTILINESTRING Z ((444430.7715 4476591.0722 0,444440.5221 4476545.6944 0))",2620796,Verde,Batería,16
"MULTILINESTRING Z ((444443.5223 4476535.5688 0,444444.6474 4476530.1309 0))",2620798,Verde,Batería,2
"MULTILINESTRING Z ((444442.3972 4476528.6308 0,444446.71 4476511.1922 0))",2620799,Verde,Batería,8
"MULTILINESTRING Z ((444388.4797 4476490.9835 0,444393.0353 4476474.6872 0))",2620803,Verde,Batería,8
"MULTILINESTRING Z ((444381.2684 4476519.6303 0,444381.6434 4476525.2556 0,444383.5185 4476527.6933 0,444385.7687 4476529.3809 0))",2620806,Verde,Línea,2
"MULTILINESTRING Z ((444451.5723 4476127.7427 0,444417.6557 4476121.6594 0))",2620812,Verde,Línea,7
"MULTILINESTRING Z ((444389.9179 4476116.992 0,444403.1679 4476119.242 0))",2620813,Verde,Línea,2
"MULTILINESTRING Z ((440194.0723 4476095.0761 0,440210.3223 4476100.2427 0))",2620814,Verde,Línea,3
"MULTILINESTRING Z ((444641.2575 4476099.6501 0,444630.0353 4476097.6501 0))",2620816,Verde,Línea,2
"MULTILINESTRING Z ((444636.5908 4476159.0946 0,444612.2946 4476155.1316 0))",2620817,Verde,Línea,5
"MULTILINESTRING Z ((444483.0168 4476056.7983 0,444484.9057 4476045.5761 0))",2620820,Verde,Línea,2
"MULTILINESTRING Z ((444490.9612 4476057.7613 0,444491.9242 4476051.7613 0))",2620822,Verde,Línea,1
"MULTILINESTRING Z ((444500.3383 4476004.7231 0,444507.8388 4475960.0953 0))",2620824,Verde,Línea,9
"MULTILINESTRING Z ((444594.2575 4475968.6501 0,444580.5168 4475966.3168 0))",2620827,Azul,Línea,3
"MULTILINESTRING Z ((444547.3223 4476022.0761 0,444616.8223 4476034.2427 0))",2620828,Verde,Línea,14
"MULTILINESTRING Z ((444533.239 4476019.5761 0,444543.4057 4476021.3261 0))",2620830,Verde,Línea,2
"MULTILINESTRING Z ((444526.739 4476018.5761 0,444500.489 4476014.0761 0))",2620832,Verde,Línea,5
"MULTILINESTRING Z ((444659.0307 4476049.4511 0,444653.0307 4476082.9511 0))",2620833,Verde,Línea,7
"MULTILINESTRING Z ((444534.5723 4476073.5761 0,444571.0168 4476079.7983 0,444592.6834 4476083.7427 0))",2620836,Verde,Línea,11
"MULTILINESTRING Z ((444797.4612 4476252.2983 0,444760.1279 4476245.465 0))",2620838,Azul,Línea,8
"MULTILINESTRING Z ((444660.0476 4476218.9711 0,444652.5415 4476217.6378 0))",2620862,Verde,Línea,1
"MULTILINESTRING Z ((444723.6648 4476114.2299 0,444735.478 4476116.2926 0))",2620864,Verde,Línea,2
"MULTILINESTRING Z ((444735.8531 4476119.4803 0,444750.104 4476121.9179 0))",2620865,Verde,Línea,3
"MULTILINESTRING Z ((444690.7512 4476111.242 0,444702.3345 4476113.242 0))",2620866,Verde,Línea,2
"MULTILINESTRING Z ((444713.4612 4476117.9094 0,444711.3501 4476130.1872 0))",2620892,Verde,Línea,2
"MULTILINESTRING Z ((445170.4427 4476332.3538 0,445164.1711 4476328.4032 0))",2620896,Verde,Línea,1
"MULTILINESTRING Z ((445083.9057 4476368.7427 0,445104.239 4476381.5761 0))",2620897,Verde,Línea,5
"MULTILINESTRING Z ((444934.0723 4476268.5761 0,444960.5168 4476284.965 0))",2620898,Verde,Línea,6
"MULTILINESTRING Z ((445008.5307 4476241.2011 0,445026.2807 4476211.9511 0))",2620903,Verde,Línea,7
"MULTILINESTRING Z ((445020.1679 4476206.9087 0,445001.8345 4476236.0754 0))",2620904,Verde,Línea,7
"MULTILINESTRING Z ((445105.8501 4476235.3168 0,445119.8501 4476243.8353 0))",2620908,Verde,Línea,3
"MULTILINESTRING Z ((445124.776 4476250.9464 0,445148.2946 4476264.9464 0))",2620909,Verde,Línea,5
"MULTILINESTRING Z ((445171.8345 4476219.1587 0,445193.8345 4476232.8254 0))",2620911,Verde,Línea,5
"MULTILINESTRING Z ((445180.6557 4476166.4094 0,445190.6557 4476172.4927 0,445181.0723 4476187.9927 0))",2620916,Verde,Batería,9
"MULTILINESTRING Z ((445066.3501 4476148.6872 0,445083.4057 4476121.2427 0))",2620932,Verde,Línea,6
"MULTILINESTRING Z ((445057.9179 4476502.0754 0,445083.2512 4476517.992 0))",2620942,Verde,Batería,11
"MULTILINESTRING Z ((445042.4179 4476427.4087 0,445017.1679 4476467.242 0))",2620944,Verde,Batería,18
