WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((445144.0723 4476482.9094 0,445190.989 4476512.5761 0))",2620946,Verde,Línea,11
"MULTILINESTRING Z ((445110.0723 4476536.9927 0,445123.239 4476544.9094 0))",2620947,Verde,Línea,3
"MULTILINESTRING Z ((445089.6032 4476412.7489 0,445101.8748 4476420.5761 0))",2620951,Verde,Línea,3
"MULTILINESTRING Z ((445131.1464 4476439.2427 0,445140.0723 4476444.9094 0))",2620954,Verde,Línea,2
"MULTILINESTRING Z ((445345.0845 4476253.4087 0,445333.3345 4476272.8254 0))",2621057,Verde,Batería,8
"MULTILINESTRING Z ((445288.1679 4476299.4087 0,445306.0845 4476310.5754 0))",2621060,Verde,Línea,4
"MULTILINESTRING Z ((443184.3223 4472529.9927 0,443187.989 4472542.3261 0))",2621157,Verde,Batería,5
"MULTILINESTRING Z ((439739.6279 4478611.9341 0,439743.455 4478615.4156 0))",2621364,Verde,Línea,1
"MULTILINESTRING Z ((439747.5456 4478619.1934 0,439765.2575 4478635.3909 0))",2621366,Verde,Línea,5
"MULTILINESTRING Z ((442551.5917 4474974.1359 0,442575.657 4474972.5538 0))",2621373,Verde,Línea,5
"MULTILINESTRING Z ((443051.0723 4475377.5995 0,443035.989 4475378.7662 0))",2621383,Verde,Línea,3
"MULTILINESTRING Z ((438967.2817 4475391.3468 0,438984.4305 4475400.782 0))",2621388,Verde,Línea,4
"MULTILINESTRING Z ((440577.239 4476352.5761 0,440585.1557 4476324.8261 0))",2621392,Verde,Línea,6
"MULTILINESTRING Z ((440574.6557 4476363.7427 0,440576.0723 4476357.9094 0))",2621393,Verde,Línea,1
"MULTILINESTRING Z ((439743.2946 4474930.4094 0,439739.9612 4474926.3538 0))",2621558,Verde,Línea,1
"MULTILINESTRING Z ((439727.1057 4474892.7142 0,439749.3744 4474883.2614 0))",2621562,Verde,Línea,5
"MULTILINESTRING Z ((439754.3735 4474880.7164 0,439759.7361 4474878.6259 0))",2621563,Verde,Línea,1
"MULTILINESTRING Z ((439686.295 4474845.2683 0,439681.0232 4474856.3572 0))",2621566,Verde,Línea,2
"MULTILINESTRING Z ((439799.2744 4474861.9925 0,439765.1897 4474876.3536 0))",2621567,Verde,Línea,6
"MULTILINESTRING Z ((439676.1557 4474688.9927 0,439685.489 4474677.7427 0))",2621569,Verde,Línea,3
"MULTILINESTRING Z ((439624.1557 4474667.8261 0,439614.3223 4474679.6594 0))",2621570,Verde,Línea,3
"MULTILINESTRING Z ((439636.5723 4474652.4927 0,439654.489 4474630.1594 0))",2621571,Verde,Línea,6
"MULTILINESTRING Z ((439814.5444 4474715.1102 0,439799.1835 4474732.6524 0))",2621572,Verde,Línea,4
"MULTILINESTRING Z ((439967.153 4474691.3872 0,439931.7958 4474680.0256 0))",2621573,Verde,Línea,7
"MULTILINESTRING Z ((439676.5695 4474539.6875 0,439684.568 4474531.1436 0))",2621575,Verde,Línea,2
"MULTILINESTRING Z ((439744.239 4474474.1594 0,439771.9057 4474456.2427 0))",2621576,Verde,Línea,7
"MULTILINESTRING Z ((439766.2804 4474371.9907 0,439765.826 4474364.4466 0))",2621577,Verde,Línea,1
"MULTILINESTRING Z ((439834.739 4474536.4927 0,439833.739 4474530.3261 0,439832.239 4474523.3261 0,439829.989 4474516.0761 0,439826.739 4474508.1594 0))",2621578,Verde,Línea,6
"MULTILINESTRING Z ((439557.1279 4474270.0205 0,439594.6279 4474268.465 0))",2621580,Verde,Línea,8
"MULTILINESTRING Z ((439823.2701 4474289.733 0,439817.9074 4474317.5461 0))",2621582,Verde,Línea,5
"MULTILINESTRING Z ((439007.8078 4474051.4854 0,438898.8781 4474054.6211 0))",2621585,Naranja,Línea,17
"MULTILINESTRING Z ((439032.2114 4474058.4384 0,439028.9394 4474063.8917 0,439024.3041 4474066.2093 0,439018.5781 4474066.2093 0,439013.9428 4474064.028 0,439010.8072 4474061.0287 0,439009.3075 4474058.4384 0))",2621586,Naranja,Batería,9
"MULTILINESTRING Z ((439010.6708 4474049.4404 0,439013.6701 4474045.0778 0,439019.9415 4474042.6238 0,439024.9858 4474043.3055 0,439029.4847 4474046.1684 0,439031.9387 4474050.6674 0))",2621587,Naranja,Batería,9
"MULTILINESTRING Z ((439167.5897 4474054.3484 0,439040.8003 4474057.7567 0))",2621588,Naranja,Línea,25
"MULTILINESTRING Z ((439168.953 4474047.2591 0,439040.9367 4474050.5311 0))",2621589,Naranja,Línea,25
"MULTILINESTRING Z ((439494.9244 4473945.5549 0,439502.4227 4473945.4186 0))",2621595,Verde,Línea,1
"MULTILINESTRING Z ((439555.4561 4473945.1459 0,439527.2352 4473945.2823 0))",2621596,Verde,Línea,5
"MULTILINESTRING Z ((439608.9057 4473940.2427 0,439616.739 4473937.4094 0))",2621598,Verde,Línea,1
"MULTILINESTRING Z ((439617.5723 4473937.0761 0,439623.989 4473934.6594 0))",2621599,Verde,Línea,1
"MULTILINESTRING Z ((439499.2469 4473852.4599 0,439508.1976 4473853.8185 0,439511.714 4473855.3369 0))",2621602,Verde,Línea,2
"MULTILINESTRING Z ((439485.7901 4473890.4765 0,439511.148 4473875.7526 0))",2621603,Verde,Línea,6
"MULTILINESTRING Z ((439487.6988 4473893.3395 0,439521.6456 4473873.844 0))",2621604,Verde,Línea,8
"MULTILINESTRING Z ((439396.6286 4474080.2516 0,439422.5318 4474077.7976 0))",2621605,Verde,Línea,5
"MULTILINESTRING Z ((439429.3484 4474077.2523 0,439444.0723 4474075.7526 0))",2621606,Verde,Línea,3
"MULTILINESTRING Z ((439905.6947 4473887.0682 0,439908.4213 4473893.0669 0))",2621607,Verde,Línea,1
"MULTILINESTRING Z ((439891.5161 4473859.8017 0,439901.4684 4473879.1609 0))",2621609,Verde,Línea,5
"MULTILINESTRING Z ((439958.239 4473888.0205 0,439968.7946 4473882.465 0))",2621610,Verde,Línea,2
"MULTILINESTRING Z ((439144.1814 4473835.3234 0,439140.9107 4473826.1929 0))",2621611,Verde,Línea,1
"MULTILINESTRING Z ((439097.8342 4473715.591 0,439082.8034 4473676.9762 0))",2621612,Verde,Línea,8
"MULTILINESTRING Z ((439263.0229 4473775.3716 0,439290.0796 4473768.2514 0,439292.9276 4473767.3751 0,439295.8852 4473765.7319 0,439297.1997 4473763.9793 0,439310.8924 4473735.9368 0))",2621614,Verde,Línea,13
"MULTILINESTRING Z ((439372.7018 4473627.1762 0,439376.8395 4473620.3164 0,439379.9971 4473615.8521 0,439384.0259 4473611.6056 0,439388.4902 4473607.2502 0,439394.9144 4473601.806 0,439399.8142 4473598.8661 0))",2621615,Verde,Línea,7
"MULTILINESTRING Z ((439357.6557 4473721.4927 0,439324.5723 4473724.9094 0))",2621616,Verde,Batería,10
"MULTILINESTRING Z ((439372.5723 4473718.0162 0,439383.0723 4473716.4329 0))",2621617,Verde,Línea,1
"MULTILINESTRING Z ((439395.8223 4473718.6829 0,439363.489 4473725.5995 0))",2621618,Verde,Línea,4
"MULTILINESTRING Z ((439353.6756 4473734.9208 0,439359.5439 4473759.1276 0))",2621621,Verde,Línea,4
"MULTILINESTRING Z ((439493.989 4473840.0995 0,439504.489 4473808.3495 0))",2621624,Verde,Línea,6
"MULTILINESTRING Z ((439496.739 4473841.0995 0,439507.4057 4473809.6829 0))",2621625,Verde,Línea,6
"MULTILINESTRING Z ((439533.5245 4473613.3283 0,439543.609 4473617.1441 0))",2621630,Verde,Línea,2
"MULTILINESTRING Z ((439803.4057 4473733.7245 0,439821.4057 4473743.4745 0,439833.9057 4473750.7245 0,439870.7807 4473772.5995 0))",2621633,Verde,Línea,11
"MULTILINESTRING Z ((439811.739 4473658.7427 0,439821.489 4473657.4927 0))",2621634,Verde,Línea,2
"MULTILINESTRING Z ((439831.1533 4473655.983 0,439856.6371 4473652.4398 0))",2621635,Verde,Línea,5
"MULTILINESTRING Z ((439779.6917 4473593.0787 0,439781.1929 4473593.0093 0,439781.9157 4473592.6761 0,439783.3557 4473591.6847 0,439784.4285 4473590.9005 0,439794.2012 4473583.8184 0))",2621636,Verde,Línea,3
"MULTILINESTRING Z ((439116.926 4473531.2896 0,439122.377 4473519.5698 0))",2621637,Verde,Línea,2
"MULTILINESTRING Z ((439203.053 4473365.3043 0,439219.6788 4473355.9012 0))",2621639,Verde,Línea,4
"MULTILINESTRING Z ((439347.5494 4473368.9009 0,439366.2776 4473379.245 0))",2621640,Verde,Línea,4
"MULTILINESTRING Z ((439493.0307 4473378.4745 0,439482.2807 4473407.2245 0))",2621641,Verde,Línea,5
"MULTILINESTRING Z ((439516.7084 4473355.431 0,439579.245 4473338.2919 0))",2621642,Verde,Línea,13
"MULTILINESTRING Z ((439610.5723 4473389.465 0,439615.8501 4473419.7427 0))",2621643,Verde,Línea,7
"MULTILINESTRING Z ((439611.9057 4473426.0995 0,439592.739 4473428.0995 0,439590.6557 4473428.0995 0,439589.1557 4473427.7662 0,439587.4057 4473428.0162 0,439579.739 4473430.8495 0))",2621645,Verde,Línea,7
"MULTILINESTRING Z ((439493.9811 4473470.6024 0,439537.9176 4473449.5238 0))",2621647,Verde,Línea,10
"MULTILINESTRING Z ((439493.5954 4473480.5946 0,439510.7663 4473491.633 0))",2621649,Verde,Línea,4
"MULTILINESTRING Z ((439485.3752 4473487.3795 0,439460.2863 4473537.7427 0))",2621650,Verde,Línea,10
"MULTILINESTRING Z ((439603.989 4473550.8261 0,439581.8223 4473581.7427 0))",2621651,Verde,Línea,7
"MULTILINESTRING Z ((439671.239 4473506.7662 0,439722.0723 4473499.5995 0))",2621652,Verde,Línea,10
"MULTILINESTRING Z ((439651.404 4473559.0901 0,439672.1181 4473554.593 0))",2621653,Verde,Línea,4
"MULTILINESTRING Z ((439723.9033 4473542.6006 0,439678.932 4473552.9576 0))",2621654,Verde,Línea,9
"MULTILINESTRING Z ((439278.5163 4473322.6248 0,439231.8046 4473348.7572 0))",2621657,Verde,Línea,10
"MULTILINESTRING Z ((439324.4757 4473339.6843 0,439410.0576 4473270.7282 0))",2621658,Verde,Línea,22
"MULTILINESTRING Z ((439449.4658 4473287.6727 0,439419.7402 4473308.6875 0))",2621659,Verde,Línea,8
"MULTILINESTRING Z ((439404.6051 4473322.407 0,439409.7227 4473318.8138 0,439415.4936 4473316.5272 0,439420.5024 4473315.2206 0,439426.1644 4473314.5673 0,439432.6975 4473315.0028 0,439438.2506 4473315.765 0,439444.6748 4473317.8339 0,439451.6435 4473320.8826 0,439457.9588 4473324.9114 0,439464.7097 4473330.9001 0,439469.174 4473336.671 0,439472.2227 4473342.0063 0,439474.7271 4473347.2328 0,439476.0337 4473352.0237 0,439476.687 4473360.7345 0))",2621660,Verde,Línea,18
"MULTILINESTRING Z ((440656.1369 4472338.7469 0,440674.9052 4472336.4084 0))",2621667,Verde,Batería,5
"MULTILINESTRING Z ((440470.4787 4472168.3052 0,440465.9846 4472163.8112 0,440462.2654 4472158.5423 0,440454.2072 4472146.7648 0))",2621668,Verde,Línea,5
"MULTILINESTRING Z ((440491.9339 4472080.5151 0,440439.4636 4472086.8345 0))",2621669,Verde,Batería,19
"MULTILINESTRING Z ((440561.1284 4472102.8565 0,440554.6813 4472049.1734 0))",2621672,Verde,Batería,20
"MULTILINESTRING Z ((440579.1906 4472181.1802 0,440596.5819 4472179.5326 0))",2621673,Verde,Línea,4
"MULTILINESTRING Z ((440586.3937 4472184.1118 0,440577.7156 4472184.7317 0))",2621675,Verde,Batería,3
"MULTILINESTRING Z ((440547.2298 4472278.0119 0,440570.4113 4472275.414 0))",2621677,Verde,Batería,9
"MULTILINESTRING Z ((440642.7951 4472331.1916 0,440636.499 4472279.9234 0))",2621678,Verde,Batería,17
"MULTILINESTRING Z ((440626.2215 4472204.0104 0,440634.0353 4472258.7067 0))",2621679,Verde,Batería,17
"MULTILINESTRING Z ((440624.2882 4472190.3162 0,440625.5771 4472201.0299 0))",2621680,Verde,Batería,3
"MULTILINESTRING Z ((440619.8175 4472151.6502 0,440622.1133 4472171.3457 0))",2621681,Verde,Batería,7
"MULTILINESTRING Z ((440614.38 4472108.3925 0,440616.1925 4472124.5839 0))",2621682,Verde,Batería,5
"MULTILINESTRING Z ((440750.837 4472169.6388 0,440663.8297 4472177.9196 0))",2621687,Verde,Batería,29
"MULTILINESTRING Z ((440634.8223 4472180.4927 0,440660.489 4472178.0761 0))",2621688,Verde,Batería,6
"MULTILINESTRING Z ((440676.5843 4472262.37 0,440701.534 4472259.4256 0))",2621689,Verde,Batería,10
"MULTILINESTRING Z ((440508.7554 4471902.3824 0,440513.5594 4471907.8062 0))",2621691,Verde,Batería,3
"MULTILINESTRING Z ((440515.264 4471899.283 0,440526.7316 4471912.9201 0))",2621692,Verde,Batería,7
"MULTILINESTRING Z ((440464.553 4471932.216 0,440479.9055 4471917.5065 0))",2621693,Verde,Línea,4
"MULTILINESTRING Z ((440437.0059 4471952.7465 0,440449.5582 4471943.6035 0))",2621694,Verde,Línea,2
"MULTILINESTRING Z ((440471.1557 4471992.5761 0,440472.4057 4472002.3261 0))",2621695,Verde,Batería,3
"MULTILINESTRING Z ((440450.5462 4471926.543 0,440467.1784 4471910.7372 0))",2621696,Azul,Batería,9
"MULTILINESTRING Z ((440497.0338 4471884.8075 0,440502.509 4471879.4356 0))",2621698,Azul,Línea,1
"MULTILINESTRING Z ((440540.5255 4471859.8075 0,440567.2817 4471834.1876 0))",2621699,Verde,Línea,7
"MULTILINESTRING Z ((440580.8695 4471839.5026 0,440582.9639 4471858.8356 0))",2621700,Verde,Batería,6
"MULTILINESTRING Z ((440584.947 4471869.8281 0,440594.8643 4471949.7868 0))",2621702,Verde,Batería,29
"MULTILINESTRING Z ((440601.8136 4472006.4109 0,440604.5927 4472030.2147 0))",2621703,Verde,Batería,7
"MULTILINESTRING Z ((440747.989 4472049.7427 0,440746.239 4472034.9094 0))",2621705,Azul,Línea,2
"MULTILINESTRING Z ((440757.8007 4472008.3954 0,440764.1369 4472068.1544 0))",2621706,Verde,Línea,11
"MULTILINESTRING Z ((440748.4828 4471927.2673 0,440753.3281 4471972.6145 0))",2621707,Verde,Línea,8
"MULTILINESTRING Z ((440725.2362 4471929.1257 0,440676.0627 4471934.6009 0))",2621708,Verde,Batería,19
"MULTILINESTRING Z ((440871.7238 4471973.9604 0,440881.7445 4471979.9521 0))",2621710,Verde,Línea,2
"MULTILINESTRING Z ((440755.0535 4471906.6444 0,440822.6752 4471946.658 0))",2621713,Verde,Línea,15
"MULTILINESTRING Z ((440754.2454 4471901.5168 0,440810.4252 4471934.2124 0))",2621714,Verde,Línea,13
"MULTILINESTRING Z ((440867.7072 4471892.2835 0,440831.4399 4471873.5386 0))",2621716,Verde,Línea,8
"MULTILINESTRING Z ((440952.425 4471898.0433 0,440945.4515 4471910.7506 0))",2621718,Azul,Línea,3
"MULTILINESTRING Z ((440941.5774 4471918.6539 0,440943.9019 4471914.0049 0))",2621720,Azul,Línea,1
"MULTILINESTRING Z ((440563.1495 4471821.5843 0,440574.7197 4471810.6339 0))",2621722,Azul,Batería,2
"MULTILINESTRING Z ((440624.3754 4471780.0554 0,440638.4938 4471766.4879 0))",2621724,Verde,Línea,4
"MULTILINESTRING Z ((440656.2624 4471749.7524 0,440648.48 4471756.846 0))",2621726,Verde,Línea,2
"MULTILINESTRING Z ((440645.312 4471759.9452 0,440641.2486 4471763.9397 0))",2621728,Verde,Línea,1
"MULTILINESTRING Z ((440912.1231 4471734.4562 0,440904.3882 4471772.0722 0))",2621732,Verde,Batería,13
"MULTILINESTRING Z ((440869.6728 4471716.8872 0,440882.845 4471719.6766 0))",2621733,Azul,Línea,2
"MULTILINESTRING Z ((440865.5509 4471692.7692 0,440868.9706 4471676.2409 0))",2621736,Verde,Línea,3
"MULTILINESTRING Z ((440865.7138 4471675.671 0,440863.2712 4471687.0698 0))",2621737,Verde,Línea,2
"MULTILINESTRING Z ((440762.323 4471631.5017 0,440771.9305 4471621.5843 0))",2621739,Azul,Línea,3
"MULTILINESTRING Z ((440812.4263 4471600.3033 0,440795.5875 4471616.3157 0))",2621740,Verde,Línea,4
"MULTILINESTRING Z ((440804.0586 4471591.8323 0,440813.0462 4471583.1546 0))",2621741,Azul,Línea,2
"MULTILINESTRING Z ((440819.6577 4471576.543 0,440826.4759 4471569.5182 0))",2621742,Azul,Línea,2
"MULTILINESTRING Z ((440839.8024 4471556.3984 0,440827.8189 4471567.8653 0))",2621743,Azul,Línea,3
"MULTILINESTRING Z ((440916.8455 4471736.3289 0,440913.7515 4471750.5773 0))",2621744,Verde,Línea,3
"MULTILINESTRING Z ((440911.716 4471606.7897 0,440925.9645 4471622.0966 0))",2621745,Verde,Línea,4
"MULTILINESTRING Z ((440918.7946 4471609.465 0,440932.3501 4471623.5205 0))",2621746,Verde,Línea,4
"MULTILINESTRING Z ((440866.7722 4471560.2989 0,440878.8224 4471572.919 0))",2621747,Verde,Línea,4
"MULTILINESTRING Z ((440869.3777 4471557.8563 0,440881.5092 4471570.395 0))",2621748,Verde,Línea,4
"MULTILINESTRING Z ((440921.2767 4471529.0676 0,440913.9933 4471521.6292 0))",2621749,Verde,Línea,2
"MULTILINESTRING Z ((441199.9057 4475669.6594 0,441188.8223 4475670.5761 0))",2621766,Verde,Línea,2
"MULTILINESTRING Z ((441268.9057 4475665.0761 0,441199.9057 4475669.6594 0))",2621767,Verde,Línea,14
"MULTILINESTRING Z ((440736.9564 4478507.8767 0,440725.546 4478509.9739 0))",2621896,Verde,Línea,2
"MULTILINESTRING Z ((444260.5723 4477304.1594 0,444270.5723 4477313.4927 0))",2621897,Verde,Línea,3
"MULTILINESTRING Z ((444223.7512 4475913.992 0,444222.2512 4475923.492 0))",2621901,Azul,Línea,2
"MULTILINESTRING Z ((441942.1464 4477033.0699 0,441956.6155 4477032.0329 0))",2621902,Verde,Línea,3
"MULTILINESTRING Z ((441981.5785 4477030.2304 0,441962.0229 4477031.6378 0))",2621903,Verde,Línea,4
"MULTILINESTRING Z ((441805.8801 4475560.6429 0,441810.7926 4475604.2298 0))",2622036,Azul,Batería,18
"MULTILINESTRING Z ((441804.9762 4475554.9419 0,441796.8779 4475488.5178 0))",2622037,Azul,Batería,22
"MULTILINESTRING Z ((441886.739 4475481.9329 0,441890.989 4475519.4329 0))",2622041,Verde,Batería,13
"MULTILINESTRING Z ((441917.6527 4475613.5871 0,441975.7962 4475609.2801 0))",2622043,Verde,Batería,20
"MULTILINESTRING Z ((441978.7807 4475464.0995 0,441980.2807 4475484.3495 0))",2622045,Azul,Línea,3
"MULTILINESTRING Z ((442101.3582 4475465.8694 0,442102.8595 4475485.7957 0))",2622047,Verde,Batería,8
"MULTILINESTRING Z ((442106.4057 4475545.4094 0,442104.3223 4475524.7427 0))",2622049,Verde,Batería,7
"MULTILINESTRING Z ((442107.5723 4475564.0761 0,442106.4057 4475546.5761 0))",2622050,Verde,Batería,6
"MULTILINESTRING Z ((442109.6835 4475588.8392 0,442108.5917 4475571.2331 0))",2622052,Verde,Batería,6
"MULTILINESTRING Z ((442103.5307 4475497.0995 0,442104.4057 4475510.8495 0))",2622053,Verde,Batería,4
"MULTILINESTRING Z ((442232.1075 4475590.7499 0,442288.6108 4475587.0649 0))",2622055,Verde,Batería,22
"MULTILINESTRING Z ((442310.9938 4475585.0177 0,442291.6134 4475586.519 0))",2622056,Verde,Batería,7
"MULTILINESTRING Z ((442217.1557 4475576.9094 0,442214.0723 4475522.6594 0))",2622058,Verde,Batería,21
"MULTILINESTRING Z ((442213.6824 4475514.1838 0,442209.588 4475458.0899 0))",2622060,Verde,Batería,20
"MULTILINESTRING Z ((441557.2119 4475320.1978 0,441554.8924 4475310.7832 0))",2622062,Verde,Línea,2
"MULTILINESTRING Z ((441777.4325 4475359.2316 0,441786.2749 4475433.0526 0))",2622065,Azul,Línea,14
"MULTILINESTRING Z ((441762.697 4475214.8629 0,441773.2032 4475295.0921 0))",2622066,Verde,Batería,31
"MULTILINESTRING Z ((441862.0284 4475220.8664 0,441860.8004 4475208.0407 0))",2622068,Verde,Batería,5
"MULTILINESTRING Z ((441883.9057 4475448.2427 0,441880.0723 4475412.3261 0))",2622075,Verde,Batería,11
"MULTILINESTRING Z ((441987.9057 4475367.4745 0,441989.2807 4475388.0995 0))",2622076,Azul,Línea,4
"MULTILINESTRING Z ((441989.8767 4475393.8778 0,441989.6038 4475388.5564 0))",2622077,Azul,Línea,1
"MULTILINESTRING Z ((441968.4057 4475317.0761 0,441970.2807 4475341.8261 0))",2622079,Azul,Línea,6
"MULTILINESTRING Z ((441977.0509 4475216.5002 0,441978.2789 4475231.782 0))",2622081,Verde,Línea,3
"MULTILINESTRING Z ((441980.8713 4475268.4855 0,441979.5069 4475252.3851 0))",2622082,Verde,Línea,3
"MULTILINESTRING Z ((441995.9057 4475297.6594 0,442029.739 4475295.4094 0))",2622083,Azul,Línea,7
"MULTILINESTRING Z ((442076.1094 4475295.7743 0,442070.5152 4475296.1837 0))",2622084,Verde,Batería,2
"MULTILINESTRING Z ((442067.377 4475296.4565 0,442064.2388 4475296.7294 0))",2622085,Verde,Batería,1
"MULTILINESTRING Z ((442089.8903 4475251.8393 0,442088.3894 4475228.2344 0))",2622087,Verde,Línea,5
"MULTILINESTRING Z ((442198.989 4475352.8261 0,442198.739 4475348.0761 0))",2622093,Verde,Línea,1
"MULTILINESTRING Z ((442195.1557 4475298.4927 0,442196.739 4475322.2427 0))",2622095,Verde,Línea,4
"MULTILINESTRING Z ((441740.8457 4475053.9984 0,441742.5578 4475069.144 0))",2622103,Azul,Línea,2
"MULTILINESTRING Z ((441740.0723 4475014.1594 0,441739.4057 4475007.4927 0))",2622104,Verde,Línea,1
"MULTILINESTRING Z ((441848.1557 4475072.7011 0,441856.1557 4475162.2011 0))",2622106,Verde,Batería,34
"MULTILINESTRING Z ((441846.8644 4475059.6615 0,441846.3376 4475053.6033 0))",2622108,Verde,Línea,1
"MULTILINESTRING Z ((441845.6557 4475007.4511 0,441844.4057 4474991.7011 0))",2622109,Verde,Línea,2
"MULTILINESTRING Z ((441844.3223 4474987.8261 0,441843.6557 4474981.2427 0))",2622110,Verde,Línea,1
"MULTILINESTRING Z ((441843.0723 4474974.6594 0,441843.6557 4474980.4927 0))",2622111,Verde,Línea,1
"MULTILINESTRING Z ((441956.1279 4475138.3538 0,441953.7946 4475107.4094 0))",2622113,Azul,Línea,6
"MULTILINESTRING Z ((441970.6557 4475118.5761 0,441969.8223 4475108.7427 0))",2622114,Verde,Línea,2
"MULTILINESTRING Z ((441969.3223 4475101.1594 0,441967.6557 4475077.4927 0))",2622115,Verde,Línea,5
"MULTILINESTRING Z ((442081.4057 4475129.9511 0,442077.6557 4475075.5761 0))",2622122,Verde,Línea,11
"MULTILINESTRING Z ((442077.0723 4475071.6594 0,442076.8223 4475066.2427 0))",2622124,Verde,Línea,1
"MULTILINESTRING Z ((442067.5723 4474990.5761 0,442066.8223 4474976.7427 0))",2622125,Verde,Línea,3
"MULTILINESTRING Z ((442138.5756 4475155.7989 0,442121.6418 4475156.8855 0))",2622126,Verde,Línea,3
"MULTILINESTRING Z ((442260.489 4475147.4094 0,442276.5723 4475146.2427 0))",2622129,Azul,Línea,3
"MULTILINESTRING Z ((442189.0723 4475142.9329 0,442186.6557 4475108.1829 0))",2622130,Verde,Batería,12
"MULTILINESTRING Z ((442182.1557 4475108.8261 0,442180.7807 4475087.8261 0))",2622131,Verde,Línea,4
"MULTILINESTRING Z ((442179.7807 4475075.3261 0,442180.1557 4475080.5761 0))",2622132,Verde,Línea,1
"MULTILINESTRING Z ((442176.5723 4475031.4927 0,442175.8223 4475023.2427 0))",2622133,Verde,Línea,1
"MULTILINESTRING Z ((441669.0307 4474801.3261 0,441658.6557 4474801.9511 0))",2622135,Verde,Línea,2
"MULTILINESTRING Z ((441741.4057 4474875.2011 0,441792.1557 4474871.7011 0))",2622137,Verde,Batería,15
"MULTILINESTRING Z ((442077.5307 4474789.0761 0,442129.4057 4474818.4511 0))",2622139,Azul,Línea,10
"MULTILINESTRING Z ((442167.489 4474855.9927 0,442168.5723 4474870.7427 0))",2622140,Verde,Batería,4
"MULTILINESTRING Z ((442191.1557 4474812.2011 0,442189.4057 4474817.4511 0))",2622141,Verde,Línea,1
"MULTILINESTRING Z ((442197.8792 4474791.7816 0,442205.2126 4474770.1983 0))",2622145,Verde,Línea,4
"MULTILINESTRING Z ((442732.3686 4478625.6872 0,442731.2205 4478614.8724 0))",2622159,Verde,Batería,4
"MULTILINESTRING Z ((439343.8223 4476587.7662 0,439354.3223 4476587.0162 0))",2622177,Verde,Línea,2
"MULTILINESTRING Z ((441517.5723 4473794.6594 0,441522.5723 4473794.9094 0))",2622315,Verde,Batería,2
"MULTILINESTRING Z ((442344.8643 4475428.0892 0,442378.542 4475425.6099 0))",2622316,Verde,Línea,6
"MULTILINESTRING Z ((441149.9302 4475472.7366 0,441150.6438 4475485.7607 0))",2622319,Verde,Línea,2
"MULTILINESTRING Z ((441109.0723 4475515.7427 0,441124.239 4475514.5761 0))",2622330,Verde,Línea,3
"MULTILINESTRING Z ((439495.3223 4472848.1594 0,439491.9057 4472838.6594 0))",2622482,Verde,Batería,3
"MULTILINESTRING Z ((441141.5209 4479428.9711 0,441162.0147 4479456.9876 0))",2622525,Verde,Línea,7
"MULTILINESTRING Z ((441348.1958 4479311.4403 0,441350.0476 4479333.5143 0))",2622527,Verde,Batería,8
"MULTILINESTRING Z ((441367.1588 4479296.0329 0,441368.8871 4479317.2427 0))",2622528,Verde,Batería,8
"MULTILINESTRING Z ((440851.1944 4479167.539 0,440866.3604 4479161.86 0))",2622547,Verde,Batería,6
"MULTILINESTRING Z ((440901.5703 4479222.93 0,440923.6773 4479214.6666 0))",2622559,Verde,Línea,5
"MULTILINESTRING Z ((441000.2699 4479114.823 0,441057.8007 4479094.2551 0))",2622574,Verde,Batería,21
"MULTILINESTRING Z ((441324.6622 4479291.0301 0,441328.1153 4479290.7594 0))",2622575,Verde,Batería,1
"MULTILINESTRING Z ((440789.1094 4478931.8353 0,440773.5044 4478878.181 0))",2622584,Verde,Línea,11
"MULTILINESTRING Z ((440576.8501 4478830.2798 0,440637.8131 4478809.2057 0))",2622585,Verde,Línea,13
"MULTILINESTRING Z ((440948.3686 4478943.86 0,440950.9612 4478942.9958 0))",2622587,Verde,Batería,1
