WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441056.6031 4478924.3439 0,441035.0105 4478926.0105 0))",2622588,Verde,Batería,9
"MULTILINESTRING Z ((440846.6649 4478973.3415 0,440881.0353 4478960.9711 0))",2622592,Verde,Línea,7
"MULTILINESTRING Z ((441333.8007 4478883.3086 0,441334.2452 4478888.6584 0))",2622597,Verde,Batería,2
"MULTILINESTRING Z ((440547.4962 4478773.0699 0,440563.7267 4478767.8353 0))",2622598,Verde,Línea,3
"MULTILINESTRING Z ((440814.2781 4478700.2633 0,440831.1176 4478754.1399 0))",2622601,Verde,Línea,12
"MULTILINESTRING Z ((440836.4262 4478771.1527 0,440832.2342 4478757.7133 0))",2622604,Verde,Línea,3
"MULTILINESTRING Z ((441295.6279 4478664.2798 0,441297.4427 4478686.3538 0))",2622605,Verde,Batería,8
"MULTILINESTRING Z ((441289.1464 4478647.9464 0,441290.4427 4478663.6131 0))",2622606,Verde,Batería,6
"MULTILINESTRING Z ((443287.1557 4473927.9927 0,443286.489 4473920.0761 0))",2622614,Verde,Línea,2
"MULTILINESTRING Z ((442552.5723 4473925.6594 0,442574.0723 4473844.1594 0))",2622617,Azul,Línea,17
"MULTILINESTRING Z ((442444.885 4475306.1157 0,442446.9165 4475335.1827 0))",2622618,Verde,Línea,6
"MULTILINESTRING Z ((443232.5012 4474324.242 0,443231.0845 4474304.3254 0))",2622625,Azul,Línea,4
"MULTILINESTRING Z ((441056.989 4471203.5761 0,441045.4057 4471215.5761 0))",2622628,Verde,Línea,3
"MULTILINESTRING Z ((443286.239 4473912.8261 0,443285.1557 4473894.8261 0))",2622630,Verde,Línea,4
"MULTILINESTRING Z ((440275.5538 4476988.0576 0,440275.381 4476982.5514 0))",2622654,Verde,Línea,1
"MULTILINESTRING Z ((440275.1588 4476976.0329 0,440274.8131 4476964.6008 0))",2622657,Verde,Línea,2
"MULTILINESTRING Z ((442693.3223 4480643.2427 0,442695.1557 4480621.4927 0))",2622679,Azul,Línea,5
"MULTILINESTRING Z ((440237.3223 4478277.3261 0,440248.3223 4478275.7427 0))",2622824,Verde,Línea,2
"MULTILINESTRING Z ((442241.239 4480128.9094 0,442240.8223 4480117.0761 0))",2622850,Verde,Línea,2
"MULTILINESTRING Z ((442945.1557 4472676.5761 0,442932.239 4472658.3261 0))",2622862,Verde,Línea,4
"MULTILINESTRING Z ((439926.9413 4481450.7477 0,439897.7929 4481442.9504 0))",2622876,Verde,Batería,12
"MULTILINESTRING Z ((439979.4962 4481622.6666 0,439998.6238 4481644.0658 0,440040.7966 4481690.7818 0))",2622883,Verde,Línea,18
"MULTILINESTRING Z ((440224.5716 4478279.2757 0,440230.5415 4478278.3648 0))",2622924,Verde,Línea,1
"MULTILINESTRING Z ((439320.5723 4475375.5761 0,439331.6557 4475387.1594 0))",2623045,Verde,Línea,3
"MULTILINESTRING Z ((439332.3223 4475387.8261 0,439339.0723 4475395.0761 0))",2623046,Verde,Línea,2
"MULTILINESTRING Z ((439339.8223 4475395.6594 0,439342.739 4475398.9927 0))",2623047,Verde,Línea,1
"MULTILINESTRING Z ((442567.8501 4479447.1872 0,442572.739 4479446.2427 0))",2623063,Verde,Línea,1
"MULTILINESTRING Z ((441554.4057 4476423.7427 0,441557.0723 4476418.8261 0))",2623064,Verde,Línea,1
"MULTILINESTRING Z ((440758.8131 4480267.539 0,440765.6649 4480260.9464 0))",2623066,Verde,Línea,2
"MULTILINESTRING Z ((440424.6834 4479357.6316 0,440434.9612 4479350.4094 0))",2623067,Azul,Línea,2
"MULTILINESTRING Z ((441304.6834 4478793.1872 0,441304.0723 4478783.4094 0))",2623072,Verde,Batería,3
"MULTILINESTRING Z ((443059.989 4476265.4927 0,443052.989 4476258.4927 0))",2623075,Verde,Línea,2
"MULTILINESTRING Z ((441058.489 4478782.4927 0,441058.1557 4478776.4927 0))",2623076,Verde,Línea,1
"MULTILINESTRING Z ((440736.989 4471948.1594 0,440737.9057 4471956.0761 0))",2623131,Verde,Línea,2
"MULTILINESTRING Z ((440736.0723 4471936.4094 0,440736.989 4471947.7427 0))",2623132,Verde,Línea,2
"MULTILINESTRING Z ((442165.2411 4477717.0864 0,442174.9695 4477712.0658 0))",2623148,Verde,Línea,2
"MULTILINESTRING Z ((442007.239 4475455.5761 0,442010.489 4475455.3261 0))",2623154,Verde,Batería,1
"MULTILINESTRING Z ((440799.489 4476344.3261 0,440797.1557 4476314.2427 0))",2623156,Verde,Línea,6
"MULTILINESTRING Z ((440797.0723 4476313.3261 0,440795.9057 4476298.5761 0))",2623157,Verde,Línea,3
"MULTILINESTRING Z ((442964.239 4473656.9094 0,442978.989 4473655.9927 0))",2623158,Verde,Línea,4
"MULTILINESTRING Z ((442978.989 4473655.8261 0,442988.989 4473654.9927 0))",2623159,Verde,Línea,2
"MULTILINESTRING Z ((441878.4057 4475364.9329 0,441876.489 4475344.5995 0))",2623269,Verde,Línea,4
"MULTILINESTRING Z ((442583.5723 4477564.3261 0,442575.9057 4477563.4094 0))",2623344,Verde,Batería,3
"MULTILINESTRING Z ((442595.5723 4477566.2427 0,442598.4057 4477566.5761 0))",2623345,Verde,Batería,1
"MULTILINESTRING Z ((442605.739 4477567.5761 0,442608.6557 4477567.8261 0))",2623346,Verde,Batería,1
"MULTILINESTRING Z ((442614.739 4477568.7427 0,442624.3223 4477570.0761 0))",2623347,Verde,Batería,4
"MULTILINESTRING Z ((443475.5723 4479700.3261 0,443494.0723 4479704.3261 0))",2623350,Verde,Batería,7
"MULTILINESTRING Z ((443483.8373 4479601.1979 0,443485.1499 4479593.5099 0))",2623355,Verde,Batería,3
"MULTILINESTRING Z ((443192.489 4476967.6594 0,443186.739 4476963.4927 0))",2623374,Verde,Batería,3
"MULTILINESTRING Z ((440623.5723 4474274.3261 0,440638.489 4474275.0761 0))",2623404,Verde,Línea,3
"MULTILINESTRING Z ((440640.739 4474274.9927 0,440651.739 4474275.5761 0))",2623406,Verde,Línea,2
"MULTILINESTRING Z ((440689.8223 4474277.0761 0,440696.5723 4474277.4927 0))",2623411,Verde,Línea,1
"MULTILINESTRING Z ((440713.2037 4474278.7759 0,440705.5607 4474277.3539 0))",2623412,Verde,Línea,1
"MULTILINESTRING Z ((440727.239 4474281.8261 0,440739.1557 4474284.1594 0))",2623414,Verde,Línea,2
"MULTILINESTRING Z ((442968.989 4477960.7427 0,442978.5723 4477962.6594 0))",2623432,Verde,Batería,5
"MULTILINESTRING Z ((440811.4057 4476509.9927 0,440808.989 4476475.2427 0))",2623439,Verde,Línea,6
"MULTILINESTRING Z ((441089.7326 4476550.6961 0,441090.5206 4476560.3775 0))",2623442,Verde,Batería,3
"MULTILINESTRING Z ((441090.2955 4476609.7977 0,441087.9314 4476578.2768 0))",2623444,Verde,Línea,6
"MULTILINESTRING Z ((441093.489 4476608.4927 0,441092.3223 4476592.6594 0))",2623446,Verde,Batería,9
"MULTILINESTRING Z ((441213.4168 4476452.3243 0,441197.4096 4476452.6225 0))",2623447,Verde,Batería,5
"MULTILINESTRING Z ((441190.5494 4476452.4237 0,441176.3319 4476452.722 0))",2623448,Verde,Batería,4
"MULTILINESTRING Z ((441111.3223 4476454.5761 0,441119.0723 4476454.4927 0))",2623450,Verde,Batería,3
"MULTILINESTRING Z ((440716.9202 4476343.6214 0,440729.3474 4476306.2427 0))",2623451,Azul,Línea,7
"MULTILINESTRING Z ((440989.0828 4476341.4198 0,440941.6197 4476344.7959 0))",2623453,Verde,Batería,14
"MULTILINESTRING Z ((440994.544 4476341.0227 0,441059.9794 4476336.2565 0))",2623455,Verde,Batería,23
"MULTILINESTRING Z ((441061.8009 4476164.615 0,441062.7721 4476180.0903 0))",2623456,Verde,Batería,4
"MULTILINESTRING Z ((441220.1557 4476389.5162 0,441218.5723 4476368.4329 0))",2623457,Verde,Línea,3
"MULTILINESTRING Z ((441465.4057 4476274.2245 0,441465.4057 4476252.4745 0))",2623458,Verde,Línea,3
"MULTILINESTRING Z ((441462.1557 4476198.8261 0,441462.3223 4476177.4927 0))",2623459,Verde,Batería,6
"MULTILINESTRING Z ((441407.2946 4476167.8538 0,441435.9057 4476168.8538 0))",2623460,Azul,Línea,7
"MULTILINESTRING Z ((440918.8444 4476129.442 0,440889.575 4476124.8264 0))",2623462,Azul,Línea,6
"MULTILINESTRING Z ((441056.4914 4476141.3697 0,441054.6136 4476117.3475 0))",2623467,Verde,Línea,4
"MULTILINESTRING Z ((441059.9879 4476140.528 0,441058.3691 4476119.6137 0))",2623468,Verde,Batería,6
"MULTILINESTRING Z ((441057.6569 4476109.189 0,441056.4914 4476093.1309 0))",2623470,Verde,Batería,5
"MULTILINESTRING Z ((441050.3315 4476009.0998 0,441045.153 4475940.5418 0))",2623471,Verde,Batería,25
"MULTILINESTRING Z ((441043.8022 4475922.3048 0,441044.0273 4475927.258 0))",2623473,Verde,Batería,1
"MULTILINESTRING Z ((441192.0629 4475992.4387 0,441187.5599 4475926.6952 0))",2623475,Verde,Línea,14
"MULTILINESTRING Z ((441201.739 4476132.9094 0,441201.239 4476126.9094 0))",2623476,Verde,Línea,1
"MULTILINESTRING Z ((441203.4057 4476150.3495 0,441201.989 4476134.5995 0))",2623477,Verde,Línea,3
"MULTILINESTRING Z ((441112.1093 4476158.022 0,441124.4218 4476158.4191 0))",2623480,Verde,Línea,3
"MULTILINESTRING Z ((441372.8602 4476155.6471 0,441372.8602 4476135.8336 0))",2623485,Azul,Línea,3
"MULTILINESTRING Z ((441562.8835 4476146.103 0,441564.7973 4476131.2432 0))",2623488,Azul,Línea,2
"MULTILINESTRING Z ((441568.6248 4476100.1726 0,441564.7973 4476130.9055 0))",2623489,Azul,Línea,6
"MULTILINESTRING Z ((444411.5307 4478349.7011 0,444398.5307 4478340.9511 0))",2623499,Verde,Línea,3
"MULTILINESTRING Z ((442990.1557 4478063.4927 0,442985.4057 4478079.3261 0))",2623504,Verde,Línea,3
"MULTILINESTRING Z ((444190.239 4478323.4094 0,444202.6557 4478331.8261 0))",2623511,Verde,Línea,3
"MULTILINESTRING Z ((444455.6557 4478359.5761 0,444463.2807 4478348.3261 0))",2623521,Azul,Línea,2
"MULTILINESTRING Z ((444692.4057 4477723.1594 0,444709.739 4477692.9927 0))",2623572,Verde,Batería,12
"MULTILINESTRING Z ((444634.5723 4477654.8261 0,444628.239 4477665.4094 0))",2623576,Verde,Línea,2
"MULTILINESTRING Z ((444085.3223 4478026.5761 0,444081.0723 4478032.0761 0))",2623587,Azul,Línea,1
"MULTILINESTRING Z ((441463.5307 4476158.4745 0,441463.6557 4476142.8495 0))",2623590,Verde,Batería,6
"MULTILINESTRING Z ((441466.7967 4476157.6506 0,441466.7967 4476140.3655 0))",2623591,Verde,Línea,3
"MULTILINESTRING Z ((441466.5307 4476132.9745 0,441466.9057 4476119.3495 0))",2623592,Verde,Línea,2
"MULTILINESTRING Z ((441457.739 4476024.9329 0,441451.989 4475998.6829 0))",2623594,Verde,Línea,5
"MULTILINESTRING Z ((441463.0723 4476023.7662 0,441455.489 4475988.2662 0))",2623595,Verde,Línea,7
"MULTILINESTRING Z ((441436.5723 4475922.4329 0,441442.6557 4475951.5162 0))",2623596,Verde,Línea,6
"MULTILINESTRING Z ((441028.6022 4475910.6781 0,440989.7778 4475910.3802 0))",2623597,Verde,Línea,7
"MULTILINESTRING Z ((441022.6843 4475797.3927 0,440902.5573 4475809.8097 0))",2623599,Verde,Línea,24
"MULTILINESTRING Z ((441020.3172 4475676.8387 0,441057.5436 4475674.1032 0))",2623601,Verde,Línea,7
"MULTILINESTRING Z ((441097.1488 4475671.9624 0,441063.9661 4475674.1032 0))",2623603,Verde,Línea,7
"MULTILINESTRING Z ((441033.7144 4475681.4719 0,441080.3184 4475678.1619 0))",2623604,Verde,Línea,9
"MULTILINESTRING Z ((441145.1933 4475673.859 0,441129.7028 4475674.5872 0))",2623605,Verde,Línea,2
"MULTILINESTRING Z ((441171.587 4475907.5007 0,441128.2944 4475906.9049 0))",2623606,Verde,Línea,9
"MULTILINESTRING Z ((444071.489 4478234.7427 0,444057.4057 4478225.4094 0))",2623619,Verde,Batería,5
"MULTILINESTRING Z ((444095.9057 4478213.2427 0,444082.4057 4478233.7427 0))",2623620,Verde,Línea,5
"MULTILINESTRING Z ((441313.4903 4475697.8901 0,441311.3495 4475679.931 0))",2623627,Verde,Línea,3
"MULTILINESTRING Z ((441530.7834 4475841.4438 0,441525.4314 4475815.5161 0))",2623631,Azul,Línea,5
"MULTILINESTRING Z ((441472.9813 4475913.0423 0,441457.0441 4475912.8044 0))",2623632,Verde,Batería,7
"MULTILINESTRING Z ((441409.5723 4475793.0761 0,441415.1557 4475820.0761 0))",2623634,Verde,Línea,5
"MULTILINESTRING Z ((441318.989 4475789.1829 0,441321.6557 4475805.2662 0))",2623635,Verde,Línea,2
"MULTILINESTRING Z ((441322.1557 4475788.7662 0,441336.1557 4475873.0995 0,441336.739 4475875.8495 0))",2623636,Verde,Batería,33
"MULTILINESTRING Z ((441337.4057 4475880.1829 0,441339.8223 4475895.3495 0))",2623637,Verde,Batería,5
"MULTILINESTRING Z ((441324.3027 4475908.1957 0,441334.1329 4475908.3943 0))",2623638,Verde,Línea,1
"MULTILINESTRING Z ((441354.8998 4475912.7179 0,441341.8501 4475912.7179 0))",2623640,Verde,Batería,4
"MULTILINESTRING Z ((441359.6517 4475912.7633 0,441391.9226 4475913.0612 0))",2623641,Verde,Batería,10
"MULTILINESTRING Z ((441386.5723 4475909.4094 0,441394.8223 4475909.6594 0))",2623642,Verde,Línea,1
"MULTILINESTRING Z ((441425.1697 4475913.1612 0,441404.4751 4475912.9234 0))",2623643,Verde,Batería,7
"MULTILINESTRING Z ((441156.5314 4475495.0382 0,441157.4235 4475505.9213 0))",2623645,Verde,Línea,2
"MULTILINESTRING Z ((441168.7074 4475516.6755 0,441192.4389 4475515.0868 0))",2623648,Verde,Línea,4
"MULTILINESTRING Z ((444366.1557 4478083.5761 0,444348.7807 4478072.2011 0))",2623650,Verde,Línea,4
"MULTILINESTRING Z ((444323.4057 4478054.4511 0,444344.1557 4478068.8261 0))",2623651,Verde,Línea,5
"MULTILINESTRING Z ((444192.5307 4477967.5761 0,444206.6557 4477977.3261 0))",2623653,Verde,Línea,3
"MULTILINESTRING Z ((441297.4057 4475517.0761 0,441302.4057 4475584.3261 0))",2623655,Verde,Línea,12
"MULTILINESTRING Z ((441303.8223 4475602.3261 0,441303.3223 4475596.7427 0))",2623656,Verde,Línea,1
"MULTILINESTRING Z ((441307.3339 4475649.9571 0,441306.4993 4475640.4428 0))",2623657,Verde,Línea,1
"MULTILINESTRING Z ((441275.5488 4475664.6251 0,441296.5994 4475662.9371 0))",2623658,Verde,Línea,3
"MULTILINESTRING Z ((441385.3223 4475632.0162 0,441384.989 4475620.5995 0))",2623661,Verde,Línea,1
"MULTILINESTRING Z ((441380.6557 4475621.0995 0,441380.1557 4475599.0162 0))",2623662,Verde,Batería,8
"MULTILINESTRING Z ((441377.4057 4475510.0995 0,441377.989 4475526.0162 0))",2623664,Verde,Batería,5
"MULTILINESTRING Z ((444245.9612 4477987.9094 0,444235.0723 4477980.5205 0))",2623666,Verde,Línea,2
"MULTILINESTRING Z ((441270.7791 4475287.0795 0,441272.0309 4475297.4283 0))",2623667,Verde,Línea,1
"MULTILINESTRING Z ((441435.7717 4475380.3677 0,441438.0906 4475390.8922 0))",2623670,Azul,Línea,2
"MULTILINESTRING Z ((438331.8948 4476007.2974 0,438448.8453 4475829.9755 0,438455.2694 4475820.6875 0,438460.61 4475813.7216 0,438472.3747 4475798.7061 0))",2623671,Naranja,Línea,50
"MULTILINESTRING Z ((438347.5295 4476019.5265 0,438369.5109 4475985.7804 0,438394.8979 4475947.1581 0,438438.7834 4475880.5946 0,438451.6317 4475861.477 0,438461.8484 4475845.8423 0,438468.8143 4475835.6256 0,438473.6905 4475828.9693 0,438488.0868 4475810.5482 0))",2623672,Naranja,Línea,50
"MULTILINESTRING Z ((438476.2795 4475793.9902 0,438514.3614 4475748.2454 0))",2623673,Naranja,Línea,12
"MULTILINESTRING Z ((438492.7662 4475805.4845 0,438528.0616 4475763.455 0))",2623674,Naranja,Línea,11
"MULTILINESTRING Z ((443653.9612 4475686.6829 0,443665.1834 4475669.3495 0))",2623675,Verde,Línea,3
"MULTILINESTRING Z ((443749.9652 4475666.7515 0,443799.0813 4475634.5455 0))",2623679,Azul,Batería,19
"MULTILINESTRING Z ((443771.564 4475657.7584 0,443801.7715 4475638.3887 0))",2623680,Azul,Línea,7
"MULTILINESTRING Z ((443746.2424 4475761.4947 0,443763.4249 4475736.6281 0))",2623681,Verde,Línea,6
"MULTILINESTRING Z ((443789.2124 4475706.4213 0,443757.0436 4475752.3109 0))",2623682,Verde,Línea,11
"MULTILINESTRING Z ((443749.4338 4475763.3797 0,443754.6223 4475755.8852 0))",2623683,Verde,Línea,2
"MULTILINESTRING Z ((443834.5723 4475646.0761 0,443838.5723 4475672.1594 0))",2623685,Verde,Línea,4
"MULTILINESTRING Z ((443811.7721 4475633.6333 0,443814.7335 4475635.355 0,443817.2817 4475636.3881 0,443820.1743 4475636.9391 0,443823.8244 4475636.8013 0,443825.0641 4475636.5258 0))",2623687,Verde,Batería,7
"MULTILINESTRING Z ((443412.2956 4475554.9167 0,443418.8677 4475543.3866 0))",2623689,Verde,Batería,5
"MULTILINESTRING Z ((443477.4403 4475450.4545 0,443465.5643 4475468.9026 0))",2623692,Verde,Línea,4
"MULTILINESTRING Z ((443467.755 4475457.7185 0,443463.9501 4475463.5988 0))",2623696,Verde,Línea,1
"MULTILINESTRING Z ((443493.8129 4475406.4098 0,443475.826 4475395.5716 0))",2623698,Verde,Línea,4
"MULTILINESTRING Z ((443598.3903 4475562.8724 0,443604.6165 4475553.1872 0))",2623703,Verde,Línea,2
"MULTILINESTRING Z ((443636.9006 4475588.4691 0,443643.2422 4475578.8991 0))",2623704,Verde,Línea,2
"MULTILINESTRING Z ((443673.105 4475532.5484 0,443653.158 4475563.4489 0))",2623705,Verde,Línea,7
"MULTILINESTRING Z ((443735.5978 4475569.7904 0,443700.4311 4475623.1745 0))",2623708,Verde,Línea,11
"MULTILINESTRING Z ((443747.9349 4475567.1385 0,443767.536 4475578.8991 0))",2623709,Verde,Línea,4
"MULTILINESTRING Z ((443771.5715 4475581.5511 0,443793.1326 4475595.1565 0))",2623711,Verde,Línea,5
"MULTILINESTRING Z ((443750.4715 4475563.7948 0,443760.6179 4475570.4822 0))",2623713,Verde,Línea,2
"MULTILINESTRING Z ((443800.5307 4475595.7245 0,443787.2807 4475587.5995 0))",2623714,Verde,Línea,2
"MULTILINESTRING Z ((443784.1205 4475448.3371 0,443787.1164 4475479.3289 0,443787.7362 4475487.6966 0,443787.7362 4475489.3495 0,443787.0131 4475492.0355 0,443785.7734 4475494.8247 0))",2623715,Verde,Línea,8
"MULTILINESTRING Z ((443774.9152 4475395.4563 0,443774.1081 4475388.1924 0))",2623719,Verde,Línea,1
"MULTILINESTRING Z ((443689.239 4475507.0162 0,443710.6557 4475474.2662 0))",2623721,Verde,Línea,6
"MULTILINESTRING Z ((443707.993 4475349.6959 0,443710.6771 4475392.3304 0))",2623722,Verde,Línea,7
"MULTILINESTRING Z ((443830.6052 4475569.2139 0,443831.9889 4475556.4156 0))",2623724,Verde,Línea,2
"MULTILINESTRING Z ((443839.0792 4475483.9776 0,443841.4553 4475459.7008 0))",2623726,Verde,Línea,4
"MULTILINESTRING Z ((443844.9025 4475424.9732 0,443842.4812 4475447.3414 0))",2623731,Verde,Línea,4
"MULTILINESTRING Z ((443327.8957 4475354.8705 0,443347.4968 4475346.9148 0))",2623734,Azul,Línea,4
"MULTILINESTRING Z ((443373.4734 4475336.992 0,443355.3623 4475343.5476 0))",2623736,Azul,Línea,4
"MULTILINESTRING Z ((443326.858 4475347.8372 0,443334.0066 4475345.3006 0))",2623737,Azul,Batería,3
"MULTILINESTRING Z ((443359.9492 4475335.0389 0,443339.7716 4475342.9946 0))",2623738,Azul,Batería,9
"MULTILINESTRING Z ((443362.2315 4475322.3305 0,443362.0242 4475209.561 0))",2623741,Verde,Línea,20
"MULTILINESTRING Z ((443364.5118 4475218.2674 0,443364.4082 4475233.6074 0))",2623742,Verde,Línea,3
"MULTILINESTRING Z ((443309.1557 4475202.7011 0,443354.5307 4475199.4511 0))",2623744,Verde,Línea,8
"MULTILINESTRING Z ((443481.5911 4475351.0656 0,443488.7397 4475339.7662 0))",2623749,Verde,Línea,2
"MULTILINESTRING Z ((443470.6557 4475292.6594 0,443443.5723 4475303.2427 0))",2623752,Azul,Batería,10
"MULTILINESTRING Z ((443429.6899 4475206.0162 0,443429.6899 4475222.006 0))",2623755,Verde,Batería,4
"MULTILINESTRING Z ((443434.2026 4475133.8398 0,443430.9742 4475179.2681 0))",2623757,Verde,Línea,8
"MULTILINESTRING Z ((443434.3439 4475185.0529 0,443434.9805 4475171.2082 0))",2623759,Verde,Línea,2
"MULTILINESTRING Z ((443549.503 4475163.3567 0,443548.8112 4475170.8512 0))",2623761,Verde,Línea,1
"MULTILINESTRING Z ((443594.3223 4475168.3261 0,443591.9057 4475171.8261 0,443591.0723 4475174.8261 0,443590.739 4475177.1594 0,443589.989 4475178.9094 0,443587.9057 4475180.9927 0))",2623763,Verde,Línea,2
"MULTILINESTRING Z ((443587.2001 4475174.9588 0,443587.3851 4475174.1313 0,443587.8894 4475169.8923 0,443588.5629 4475167.9853 0,443589.578 4475166.4597 0,443590.9493 4475165.2392 0))",2623764,Verde,Línea,1
"MULTILINESTRING Z ((443502.9057 4475224.8261 0,443495.4057 4475250.7011 0))",2623765,Verde,Línea,4
"MULTILINESTRING Z ((443489.2009 4475272.6614 0,443493.1211 4475258.9407 0))",2623767,Verde,Línea,2
"MULTILINESTRING Z ((443554.4029 4475324.749 0,443578.1632 4475287.0079 0))",2623769,Verde,Línea,8
"MULTILINESTRING Z ((443581.7869 4475286.1656 0,443596.3911 4475263.9519 0))",2623770,Verde,Línea,5
"MULTILINESTRING Z ((443697.8223 4475207.4094 0,443719.5723 4475199.3261 0))",2623782,Verde,Línea,4
"MULTILINESTRING Z ((443784.1697 4475174.098 0,443774.1774 4475177.9412 0))",2623784,Verde,Línea,2
"MULTILINESTRING Z ((443749.8575 4475195.8234 0,443755.5048 4475210.4928 0))",2623787,Verde,Línea,2
"MULTILINESTRING Z ((443765.1074 4475223.9827 0,443766.7216 4475228.2102 0))",2623788,Verde,Línea,1
"MULTILINESTRING Z ((443671.3334 4475285.3201 0,443682.4787 4475280.862 0))",2623794,Verde,Línea,2
"MULTILINESTRING Z ((443589.8626 4475313.0028 0,443608.5825 4475306.1205 0))",2623796,Verde,Línea,3
"MULTILINESTRING Z ((443592.0723 4475334.4329 0,443589.3223 4475324.0995 0))",2623797,Verde,Línea,1
"MULTILINESTRING Z ((444426.0307 4478004.7011 0,444431.6557 4477995.2011 0))",2623798,Verde,Batería,4
"MULTILINESTRING Z ((443580.4802 4475341.2002 0,443552.1174 4475349.809 0))",2623799,Verde,Batería,12
"MULTILINESTRING Z ((443701.1566 4475342.1994 0,443604.923 4475344.3516 0))",2623802,Verde,Línea,19
"MULTILINESTRING Z ((443604.5386 4475339.3555 0,443627.5978 4475338.6637 0))",2623803,Verde,Línea,4
"MULTILINESTRING Z ((443718.5226 4475338.6502 0,443760.1248 4475328.3271 0))",2623807,Verde,Línea,8
"MULTILINESTRING Z ((443730.9526 4475331.2629 0,443718.3351 4475334.3928 0))",2623808,Verde,Línea,2
"MULTILINESTRING Z ((443763.6834 4475330.1829 0,443767.4612 4475344.6273 0))",2623810,Verde,Línea,2
"MULTILINESTRING Z ((443771.026 4475359.4938 0,443773.3319 4475380.2471 0))",2623811,Verde,Línea,4
"MULTILINESTRING Z ((443792.3173 4475304.1518 0,443789.7039 4475297.3878 0))",2623813,Verde,Línea,1
"MULTILINESTRING Z ((443786.0145 4475277.7793 0,443791.3864 4475292.0355 0))",2623814,Verde,Línea,2
"MULTILINESTRING Z ((443778.8519 4475258.7021 0,443784.4305 4475273.5093 0))",2623815,Verde,Línea,2
"MULTILINESTRING Z ((444393.0723 4477769.6594 0,444381.6557 4477766.9927 0))",2623816,Verde,Línea,2
"MULTILINESTRING Z ((444215.5723 4477916.7427 0,444218.1557 4477921.1594 0))",2623823,Verde,Batería,2
"MULTILINESTRING Z ((443867.6949 4475339.3495 0,443883.7073 4475341.1057 0))",2623826,Verde,Batería,7
"MULTILINESTRING Z ((443858.9139 4475331.1884 0,443865.9387 4475261.5603 0))",2623827,Verde,Batería,27
"MULTILINESTRING Z ((444191.3223 4477930.7427 0,444194.1557 4477924.0761 0))",2623830,Verde,Línea,1
"MULTILINESTRING Z ((443852.5123 4475286.1515 0,443844.6719 4475285.8056 0))",2623831,Verde,Línea,1
"MULTILINESTRING Z ((443852.7429 4475280.3865 0,443840.0599 4475279.81 0))",2623832,Verde,Línea,2
"MULTILINESTRING Z ((443858.3926 4475215.703 0,443848.2462 4475213.6276 0))",2623833,Verde,Línea,2
"MULTILINESTRING Z ((443811.9266 4475163.472 0,443817.6916 4475161.2812 0))",2623834,Verde,Línea,1
"MULTILINESTRING Z ((443828.0686 4475156.8998 0,443837.7539 4475152.9796 0))",2623835,Verde,Línea,2
"MULTILINESTRING Z ((443843.6342 4475150.5583 0,443855.9713 4475145.831 0))",2623837,Verde,Línea,3
"MULTILINESTRING Z ((443893.4439 4475127.9594 0,443883.9893 4475132.8021 0))",2623838,Verde,Línea,2
"MULTILINESTRING Z ((443882.0292 4475137.8753 0,443881.7986 4475140.5272 0))",2623839,Verde,Batería,1
"MULTILINESTRING Z ((443915.0307 4475168.7245 0,443919.7807 4475124.3495 0))",2623840,Verde,Línea,8
"MULTILINESTRING Z ((443912.7807 4475160.2245 0,443911.9057 4475168.5995 0))",2623841,Verde,Línea,1
"MULTILINESTRING Z ((443198.8223 4478184.4094 0,443191.6557 4478183.9927 0))",2623842,Verde,Línea,1
"MULTILINESTRING Z ((443392.4649 4475105.8752 0,443400.5867 4475105.424 0))",2623843,Verde,Línea,1
"MULTILINESTRING Z ((443425.8828 4474980.7201 0,443422.8371 4474959.1465 0))",2623844,Verde,Batería,7
"MULTILINESTRING Z ((443371.7098 4474782.5196 0,443372.0557 4474788.9764 0))",2623846,Verde,Línea,1
"MULTILINESTRING Z ((443375.63 4474788.7458 0,443375.3994 4474781.3666 0))",2623847,Verde,Línea,1
