WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444395.0307 4477622.5761 0,444380.0307 4477614.7011 0))",2623848,Verde,Línea,3
"MULTILINESTRING Z ((444422.489 4477762.7427 0,444429.9057 4477764.4094 0))",2623851,Azul,Batería,3
"MULTILINESTRING Z ((442697.5723 4477799.7427 0,442697.239 4477836.9094 0))",2623852,Verde,Batería,14
"MULTILINESTRING Z ((444347.239 4477743.9094 0,444343.3223 4477743.0761 0))",2623853,Verde,Batería,1
"MULTILINESTRING Z ((442663.1557 4477660.9094 0,442665.4057 4477651.8261 0))",2623879,Verde,Línea,2
"MULTILINESTRING Z ((443903.1557 4477971.8261 0,443909.5723 4477972.9927 0))",2623881,Verde,Línea,1
"MULTILINESTRING Z ((442710.739 4477688.6594 0,442710.1557 4477691.1594 0,442710.4057 4477694.9927 0))",2623886,Verde,Batería,2
"MULTILINESTRING Z ((444074.0845 4478017.1587 0,444064.9179 4478028.0754 0))",2623888,Verde,Línea,2
"MULTILINESTRING Z ((444108.7807 4477919.2011 0,444105.1557 4477912.4511 0,444104.0307 4477908.5761 0,444103.4057 4477902.7011 0))",2623906,Verde,Línea,3
"MULTILINESTRING Z ((442824.9057 4477603.0761 0,442839.0723 4477607.0761 0))",2623909,Verde,Línea,3
"MULTILINESTRING Z ((442804.489 4477595.0761 0,442825.1557 4477600.9927 0))",2623910,Verde,Línea,4
"MULTILINESTRING Z ((442809.5723 4477476.2427 0,442807.6557 4477478.9927 0))",2623912,Verde,Batería,1
"MULTILINESTRING Z ((444195.3223 4477895.4094 0,444198.3223 4477888.4094 0))",2623914,Verde,Línea,1
"MULTILINESTRING Z ((442904.489 4477619.1594 0,442919.3223 4477559.4927 0))",2623915,Verde,Línea,13
"MULTILINESTRING Z ((442969.739 4477515.9927 0,442974.9057 4477513.4094 0))",2623916,Verde,Batería,2
"MULTILINESTRING Z ((443142.239 4477542.6594 0,443186.989 4477583.4927 0))",2623920,Verde,Línea,12
"MULTILINESTRING Z ((442563.0723 4477299.3261 0,442546.239 4477281.8261 0))",2623924,Verde,Línea,5
"MULTILINESTRING Z ((442829.5723 4477448.3261 0,442827.3223 4477451.3261 0))",2623935,Verde,Batería,1
"MULTILINESTRING Z ((442534.8223 4477183.5761 0,442527.9057 4477115.4094 0))",2623939,Verde,Línea,14
"MULTILINESTRING Z ((443901.6679 4477862.492 0,443896.3345 4477889.3254 0))",2623945,Verde,Línea,5
"MULTILINESTRING Z ((443904.0012 4477964.492 0,443922.5012 4477967.9087 0))",2623947,Verde,Línea,3
"MULTILINESTRING Z ((439415.1401 4480807.992 0,439420.8253 4480786.3439 0))",2624074,Verde,Línea,4
"MULTILINESTRING Z ((439681.6032 4480835.8024 0,439698.311 4480773.1193 0))",2624117,Verde,Línea,13
"MULTILINESTRING Z ((439352.5003 4480696.8559 0,439390.8871 4480541.9094 0))",2624118,Verde,Batería,66
"MULTILINESTRING Z ((439484.1711 4480687.1275 0,439484.6814 4480685.218 0))",2624124,Verde,Batería,1
"MULTILINESTRING Z ((441879.805 4480976.0281 0,441870.3623 4480932.5296 0))",2624223,Verde,Batería,17
"MULTILINESTRING Z ((441883.8223 4480143.5761 0,441877.239 4480134.6594 0))",2624242,Verde,Línea,3
"MULTILINESTRING Z ((441825.1557 4479881.2427 0,441839.4057 4479884.8261 0))",2624425,Verde,Línea,3
"MULTILINESTRING Z ((441506.489 4473930.1594 0,441445.739 4473929.6594 0))",2624489,Verde,Batería,27
"MULTILINESTRING Z ((439882.6557 4472393.2427 0,439875.989 4472384.4927 0))",2624494,Verde,Batería,5
"MULTILINESTRING Z ((442690.4811 4478634.0301 0,442694.6841 4478678.2661 0))",2624502,Verde,Línea,10
"MULTILINESTRING Z ((441152.7143 4479358.3292 0,441149.381 4479354.0329 0))",2624564,Verde,Batería,3
"MULTILINESTRING Z ((441723.489 4479763.1594 0,441741.739 4479768.1594 0))",2624581,Verde,Línea,4
"MULTILINESTRING Z ((441745.6557 4479769.3261 0,441749.739 4479770.4094 0))",2624582,Verde,Línea,1
"MULTILINESTRING Z ((440060.3192 4478898.6501 0,440065.8007 4478891.4156 0))",2624583,Azul,Línea,2
"MULTILINESTRING Z ((441780.4057 4480120.1594 0,441785.3223 4480141.9094 0))",2624694,Verde,Línea,5
"MULTILINESTRING Z ((439921.4797 4480448.4279 0,439928.8223 4480448.9094 0))",2624724,Verde,Batería,3
"MULTILINESTRING Z ((439884.5415 4480640.8477 0,439886.0476 4480640.181 0,439890.7637 4480638.6255 0,439894.3686 4480637.6378 0,439895.7267 4480637.3415 0,439899.6773 4480636.6995 0,439903.7267 4480636.502 0,439916.6402 4480636.2798 0,439953.5785 4480635.3909 0))",2624748,Azul,Línea,14
"MULTILINESTRING Z ((439852.9612 4480680.9094 0,439853.4612 4480677.6316 0,439855.6279 4480670.2427 0,439858.1834 4480665.4094 0,439859.5168 4480662.5205 0,439862.0168 4480658.7983 0,439866.0723 4480653.7983 0,439871.2946 4480648.6872 0,439874.5723 4480646.1872 0))",2624758,Azul,Línea,8
"MULTILINESTRING Z ((441950.489 4480635.0761 0,441952.5723 4480639.2427 0,441953.4057 4480641.4927 0,441956.4057 4480652.0761 0))",2624800,Verde,Línea,4
"MULTILINESTRING Z ((441876.4057 4480652.8261 0,441899.739 4480647.9094 0))",2624833,Verde,Línea,5
"MULTILINESTRING Z ((442357.7525 4475581.3985 0,442397.6482 4475578.905 0))",2624878,Verde,Batería,17
"MULTILINESTRING Z ((442462.9429 4475423.2338 0,442558.7418 4475416.4156 0))",2624891,Verde,Batería,34
"MULTILINESTRING Z ((442411.8065 4475426.8495 0,442396.0007 4475428.0892 0))",2624892,Verde,Batería,5
"MULTILINESTRING Z ((442346.2073 4475431.395 0,442384.947 4475428.9156 0))",2624893,Verde,Batería,13
"MULTILINESTRING Z ((442459.2238 4475563.1099 0,442450.1329 4475437.3867 0))",2624895,Verde,Batería,45
"MULTILINESTRING Z ((442459.0562 4475513.4189 0,442457.5637 4475491.1187 0))",2624897,Verde,Línea,4
"MULTILINESTRING Z ((442640.505 4475562.4121 0,442614.5229 4475563.804 0))",2624899,Verde,Batería,8
"MULTILINESTRING Z ((442653.9599 4475409.6129 0,442590.242 4475414.2525 0))",2624901,Verde,Batería,22
"MULTILINESTRING Z ((442844.0723 4475536.4094 0,442842.5723 4475516.9927 0))",2624902,Verde,Batería,7
"MULTILINESTRING Z ((442844.3404 4475487.8684 0,442842.6392 4475463.4329 0))",2624907,Verde,Línea,5
"MULTILINESTRING Z ((442839.2858 4475469.8247 0,442841.1453 4475495.1347 0))",2624910,Verde,Batería,6
"MULTILINESTRING Z ((442837.9429 4475446.6842 0,442838.8726 4475463.6264 0))",2624911,Verde,Batería,5
"MULTILINESTRING Z ((442834.947 4475412.6966 0,442837.0131 4475438.7297 0))",2624913,Verde,Batería,8
"MULTILINESTRING Z ((443076.2722 4475528.4262 0,443088.1356 4475527.5194 0))",2624916,Verde,Batería,5
"MULTILINESTRING Z ((443016.042 4475395.6512 0,443017.6949 4475420.238 0))",2624917,Verde,Línea,5
"MULTILINESTRING Z ((443112.5124 4475443.0184 0,443113.9043 4475460.0304 0))",2624922,Verde,Línea,3
"MULTILINESTRING Z ((443131.5723 4475524.4927 0,443151.489 4475523.1594 0))",2624924,Verde,Batería,8
"MULTILINESTRING Z ((442338.5627 4475275.0933 0,442406.7445 4475270.4446 0))",2624926,Verde,Batería,25
"MULTILINESTRING Z ((442503.4805 4475267.1755 0,442492.6547 4475268.1034 0))",2624929,Verde,Línea,2
"MULTILINESTRING Z ((442565.4222 4475322.0975 0,442566.042 4475331.1884 0))",2624932,Verde,Batería,3
"MULTILINESTRING Z ((442571.3106 4475257.0148 0,442601.4759 4475254.6388 0))",2624934,Verde,Línea,5
"MULTILINESTRING Z ((443325.9818 4477299.4403 0,443349.5703 4477294.4197 0))",2624941,Verde,Batería,9
"MULTILINESTRING Z ((442830.1121 4475291.9203 0,442829.3904 4475281.4038 0))",2624946,Verde,Línea,2
"MULTILINESTRING Z ((442825.8849 4475280.0634 0,442824.029 4475256.5559 0))",2624947,Verde,Batería,8
"MULTILINESTRING Z ((442704.4057 4475253.1316 0,442714.1279 4475252.1872 0))",2624950,Verde,Línea,1
"MULTILINESTRING Z ((443357.9242 4477292.6501 0,443388.8625 4477286.1069 0))",2624952,Verde,Batería,12
"MULTILINESTRING Z ((442790.2111 4475245.9362 0,442763.198 4475248.1014 0))",2624953,Verde,Línea,4
"MULTILINESTRING Z ((442957.1355 4475268.7221 0,442956.62 4475261.9172 0))",2624959,Verde,Línea,1
"MULTILINESTRING Z ((442926.239 4475390.3261 0,442944.0723 4475389.0761 0))",2624964,Verde,Batería,6
"MULTILINESTRING Z ((442975.1786 4475386.1569 0,442989.2007 4475385.4351 0))",2624968,Verde,Batería,5
"MULTILINESTRING Z ((442995.2838 4475230.6769 0,443027.4521 4475228.3571 0))",2624971,Verde,Línea,8
"MULTILINESTRING Z ((443092.6557 4475169.5761 0,443092.9057 4475175.3261 0))",2624976,Verde,Línea,1
"MULTILINESTRING Z ((443090.5513 4475209.0252 0,443088.2315 4475181.1873 0))",2624978,Verde,Batería,12
"MULTILINESTRING Z ((443088.2315 4475166.495 0,443088.6955 4475175.7743 0))",2624980,Verde,Batería,3
"MULTILINESTRING Z ((443107.4057 4475222.4094 0,443122.239 4475221.4094 0))",2624983,Verde,Línea,2
"MULTILINESTRING Z ((443105.6081 4475219.6181 0,443165.4222 4475214.8661 0))",2624984,Verde,Batería,21
"MULTILINESTRING Z ((443176.8891 4475213.9363 0,443211.4966 4475211.1471 0))",2624985,Verde,Batería,13
"MULTILINESTRING Z ((443249.9057 4475368.3495 0,443260.8223 4475367.5995 0))",2624996,Verde,Línea,1
"MULTILINESTRING Z ((443251.6832 4475125.2639 0,443154.9481 4475133.4263 0))",2624998,Verde,Batería,29
"MULTILINESTRING Z ((443102.7752 4475138.1693 0,443149.5433 4475134.0881 0))",2624999,Verde,Batería,14
"MULTILINESTRING Z ((443080.7467 4475065.1076 0,443074.5028 4474979.2274 0))",2625006,Azul,Línea,17
"MULTILINESTRING Z ((443060.1728 4474943.1034 0,442940.7978 4474951.7284 0))",2625016,Azul,Línea,24
"MULTILINESTRING Z ((443225.2106 4474826.8964 0,443149.3227 4474832.5218 0))",2625021,Verde,Batería,28
"MULTILINESTRING Z ((443066.6279 4474793.0205 0,443064.9612 4474768.1316 0))",2625022,Verde,Línea,4
"MULTILINESTRING Z ((442920.6662 4474762.4799 0,442924.968 4474823.0358 0))",2625028,Verde,Batería,22
"MULTILINESTRING Z ((442829.2807 4474858.8495 0,442917.9057 4474852.2245 0))",2625030,Verde,Batería,34
"MULTILINESTRING Z ((442797.8602 4474846.9942 0,442795.6908 4474812.5933 0))",2625032,Verde,Línea,6
"MULTILINESTRING Z ((442789.9057 4474776.4363 0,442790.2156 4474781.6016 0))",2625033,Verde,Batería,2
"MULTILINESTRING Z ((442603.7679 4474874.547 0,442590.4213 4474875.4294 0))",2625039,Verde,Batería,4
"MULTILINESTRING Z ((442530.6998 4474839.6057 0,442531.2153 4474845.4826 0))",2625043,Verde,Batería,2
"MULTILINESTRING Z ((442527.401 4474795.1001 0,442530.3643 4474835.5668 0))",2625044,Verde,Batería,14
"MULTILINESTRING Z ((442523.7908 4474793.705 0,442524.8963 4474808.8499 0))",2625045,Verde,Línea,2
"MULTILINESTRING Z ((442311.4057 4474830.9094 0,442307.3223 4474846.4927 0))",2625048,Azul,Línea,2
"MULTILINESTRING Z ((442416.1519 4474952.8132 0,442416.0488 4474948.4829 0))",2625052,Verde,Batería,1
"MULTILINESTRING Z ((442418.7295 4475013.5411 0,442418.5233 4475007.5611 0))",2625062,Verde,Línea,1
"MULTILINESTRING Z ((442422.1319 4475000.9625 0,442423.9878 4475029.9346 0))",2625067,Verde,Batería,10
"MULTILINESTRING Z ((442415.1124 4475063.2194 0,442349.6218 4475095.634 0))",2625072,Verde,Línea,14
"MULTILINESTRING Z ((442315.4432 4475109.0849 0,442333.194 4475100.4851 0))",2625075,Verde,Línea,3
"MULTILINESTRING Z ((442330.2184 4475142.1953 0,442349.7419 4475140.8717 0))",2625079,Azul,Línea,3
"MULTILINESTRING Z ((442537.5723 4475144.2427 0,442511.9057 4475146.1594 0))",2625080,Azul,Línea,4
"MULTILINESTRING Z ((442488.739 4475053.4094 0,442489.0723 4475058.0761 0))",2625084,Verde,Línea,1
"MULTILINESTRING Z ((442545.5478 4475091.2284 0,442543.9228 4475070.1034 0))",2625086,Verde,Línea,3
"MULTILINESTRING Z ((442544.1033 4475025.1918 0,442543.1753 4475011.8915 0))",2625088,Verde,Batería,6
"MULTILINESTRING Z ((442474.7147 4474979.6201 0,442488.6336 4474978.6922 0))",2625096,Verde,Línea,3
"MULTILINESTRING Z ((442817.239 4475143.9927 0,442818.489 4475160.8261 0))",2625104,Verde,Línea,2
"MULTILINESTRING Z ((442820.9875 4474960.3398 0,442864.9095 4474957.556 0))",2625115,Verde,Línea,10
"MULTILINESTRING Z ((442875.1168 4474956.7827 0,442869.5492 4474957.092 0))",2625116,Verde,Línea,1
"MULTILINESTRING Z ((442800.9057 4474947.0761 0,442797.6557 4474897.4511 0))",2625119,Verde,Batería,18
"MULTILINESTRING Z ((442685.668 4474969.8705 0,442696.8035 4474969.1832 0))",2625120,Verde,Línea,2
"MULTILINESTRING Z ((440151.0847 4480879.1604 0,440166.4098 4480883.3086 0))",2625331,Azul,Línea,3
"MULTILINESTRING Z ((443543.489 4476281.4094 0,443539.9057 4476303.3261 0))",2625521,Verde,Línea,5
"MULTILINESTRING Z ((442979.489 4476701.3261 0,443018.489 4476713.7427 0))",2625615,Verde,Línea,9
"MULTILINESTRING Z ((443499.739 4478080.5761 0,443498.739 4478072.3261 0))",2625891,Verde,Línea,2
"MULTILINESTRING Z ((443463.9057 4478140.6594 0,443463.3223 4478137.2427 0))",2625913,Verde,Línea,1
"MULTILINESTRING Z ((442937.9057 4477442.4927 0,442939.739 4477435.2427 0))",2626091,Verde,Batería,3
"MULTILINESTRING Z ((442652.239 4477160.9927 0,442644.8223 4477168.2427 0))",2626303,Verde,Línea,2
"MULTILINESTRING Z ((441385.739 4472662.4927 0,441381.0723 4472603.6594 0))",2626426,Verde,Batería,24
"MULTILINESTRING Z ((439991.4123 4476288.752 0,439965.0506 4476290.8165 0))",2626429,Verde,Línea,5
"MULTILINESTRING Z ((442783.6557 4477491.7427 0,442793.4057 4477478.4094 0))",2626431,Verde,Línea,3
"MULTILINESTRING Z ((442720.989 4477712.8261 0,442722.5723 4477731.3261 0))",2626445,Verde,Línea,4
"MULTILINESTRING Z ((442266.9188 4472918.6814 0,442275.4515 4472935.8866 0))",2626570,Verde,Línea,4
"MULTILINESTRING Z ((442675.5723 4477610.4927 0,442679.739 4477593.4094 0))",2626640,Verde,Línea,3
"MULTILINESTRING Z ((442568.239 4471794.6594 0,442604.989 4471750.6594 0))",2626702,Azul,Línea,11
"MULTILINESTRING Z ((442062.239 4476377.2427 0,442061.6557 4476370.2427 0))",2626704,Verde,Línea,1
"MULTILINESTRING Z ((442712.989 4477310.5761 0,442721.739 4477301.9927 0))",2626739,Verde,Línea,3
"MULTILINESTRING Z ((443180.989 4477604.7427 0,443189.239 4477596.5761 0))",2626753,Verde,Línea,2
"MULTILINESTRING Z ((442332.6495 4471768.0402 0,442314.747 4471789.0155 0))",2626855,Verde,Batería,8
"MULTILINESTRING Z ((442308.9493 4471805.2606 0,442316.0802 4471797.0112 0))",2626857,Verde,Línea,2
"MULTILINESTRING Z ((442352.4336 4471755.4843 0,442374.9448 4471728.0794 0))",2626859,Verde,Línea,7
"MULTILINESTRING Z ((442400.5321 4471697.5984 0,442378.72 4471724.4441 0))",2626860,Verde,Línea,7
"MULTILINESTRING Z ((442350.0567 4471746.1163 0,442392.8419 4471695.0817 0))",2626867,Verde,Batería,25
"MULTILINESTRING Z ((441425.239 4471577.5995 0,441375.8223 4471556.7662 0))",2626869,Verde,Línea,11
"MULTILINESTRING Z ((441313.5634 4471517.7886 0,441319.7155 4471503.387 0))",2626871,Verde,Línea,3
"MULTILINESTRING Z ((441346.5611 4471441.3065 0,441321.1137 4471499.6119 0))",2626872,Verde,Línea,14
"MULTILINESTRING Z ((441488.7591 4471471.6477 0,441492.9538 4471461.3009 0))",2626877,Verde,Línea,2
"MULTILINESTRING Z ((441564.6557 4471517.8495 0,441496.0307 4471488.8495 0))",2626883,Azul,Línea,16
"MULTILINESTRING Z ((441546.5052 4471591.0548 0,441541.0522 4471603.4989 0))",2626886,Verde,Línea,2
"MULTILINESTRING Z ((441632.0757 4471500.4508 0,441646.1976 4471506.1835 0))",2626892,Verde,Línea,3
"MULTILINESTRING Z ((441686.1864 4471522.962 0,441651.371 4471508.4206 0))",2626894,Verde,Línea,7
"MULTILINESTRING Z ((441696.7209 4471531.1406 0,441691.9799 4471565.1177 0))",2626897,Verde,Línea,6
"MULTILINESTRING Z ((442074.05 4471648.5213 0,442095.5824 4471604.0582 0))",2626903,Azul,Línea,10
"MULTILINESTRING Z ((442123.8262 4471604.7573 0,442129.8386 4471607.5537 0))",2626905,Azul,Batería,2
"MULTILINESTRING Z ((442131.2368 4471608.113 0,442136.4101 4471610.4899 0))",2626906,Azul,Batería,2
"MULTILINESTRING Z ((442138.088 4471611.4687 0,442143.541 4471613.9855 0))",2626907,Azul,Batería,2
"MULTILINESTRING Z ((442144.7994 4471614.6846 0,442150.2524 4471617.0615 0))",2626908,Azul,Batería,2
"MULTILINESTRING Z ((442152.909 4471576.094 0,442148.0153 4471573.5772 0))",2626909,Azul,Batería,2
"MULTILINESTRING Z ((442154.4471 4471576.7931 0,442159.7603 4471579.17 0))",2626910,Azul,Batería,2
"MULTILINESTRING Z ((442161.4381 4471580.009 0,442166.8911 4471582.6656 0))",2626911,Azul,Batería,2
"MULTILINESTRING Z ((442428.3564 4471492.9005 0,442400.1126 4471526.5973 0))",2626915,Verde,Línea,9
"MULTILINESTRING Z ((442459.2569 4471595.9486 0,442439.4023 4471579.0302 0))",2626918,Verde,Línea,6
"MULTILINESTRING Z ((442362.8432 4471583.0035 0,442372.596 4471571.3803 0))",2626920,Verde,Línea,3
"MULTILINESTRING Z ((442352.0216 4471633.7717 0,442360.0376 4471640.8525 0))",2626921,Verde,Línea,1
"MULTILINESTRING Z ((442357.5688 4471626.5277 0,442401.2213 4471664.0259 0))",2626922,Verde,Línea,12
"MULTILINESTRING Z ((442464.4303 4471621.9553 0,442432.6909 4471659.2875 0))",2626923,Verde,Línea,10
"MULTILINESTRING Z ((442506.1966 4471571.9147 0,442468.254 4471617.0716 0))",2626925,Verde,Línea,12
"MULTILINESTRING Z ((441153.489 4471309.7427 0,441168.4057 4471298.7427 0))",2626933,Azul,Línea,4
"MULTILINESTRING Z ((441128.3165 4471328.3117 0,441134.6219 4471323.7578 0))",2626934,Azul,Línea,1
"MULTILINESTRING Z ((441127.489 4471328.8261 0,441121.8223 4471333.2427 0))",2626935,Azul,Línea,1
"MULTILINESTRING Z ((441069.1557 4471393.9745 0,441147.9057 4471427.3495 0))",2626937,Verde,Línea,18
"MULTILINESTRING Z ((441187.9848 4471398.0221 0,441197.6766 4471376.0698 0))",2626938,Verde,Batería,10
"MULTILINESTRING Z ((441201.7634 4471367.0786 0,441199.3113 4471373.1506 0))",2626939,Verde,Batería,3
"MULTILINESTRING Z ((441211.739 4471343.1594 0,441205.6557 4471357.3261 0))",2626941,Azul,Batería,6
"MULTILINESTRING Z ((441416.6328 4471308.3798 0,441446.5271 4471321.3826 0))",2626948,Verde,Batería,9
"MULTILINESTRING Z ((441453.0479 4471324.2248 0,441450.479 4471322.9404 0))",2626949,Verde,Batería,1
"MULTILINESTRING Z ((441395.7864 4471312.4349 0,441368.6165 4471374.2511 0))",2626950,Verde,Línea,14
"MULTILINESTRING Z ((441341.2034 4471438.6809 0,441334.6388 4471453.3904 0))",2626953,Verde,Línea,3
"MULTILINESTRING Z ((441356.7144 4471417.4056 0,441363.3702 4471402.109 0))",2626954,Verde,Línea,3
"MULTILINESTRING Z ((441433.1557 4471412.2245 0,441411.1557 4471402.8495 0))",2626959,Verde,Línea,4
"MULTILINESTRING Z ((441364.2807 4471436.7245 0,441387.9057 4471446.4745 0))",2626960,Verde,Línea,5
"MULTILINESTRING Z ((441366.0307 4471432.8495 0,441414.0307 4471453.0995 0))",2626961,Verde,Línea,10
"MULTILINESTRING Z ((441509.7971 4471338.1202 0,441490.0633 4471329.8297 0))",2626965,Verde,Batería,8
"MULTILINESTRING Z ((441463.6557 4471210.7245 0,441481.9057 4471218.5995 0))",2626967,Verde,Línea,3
"MULTILINESTRING Z ((441499.1712 4471222.2865 0,441468.9283 4471209.6756 0))",2626968,Verde,Batería,12
"MULTILINESTRING Z ((441564.5612 4471250.3108 0,441545.528 4471242.2538 0))",2626972,Verde,Línea,4
"MULTILINESTRING Z ((441624.2085 4471268.3673 0,441621.7772 4471257.7911 0))",2626978,Verde,Batería,5
"MULTILINESTRING Z ((441625.8643 4471276.2332 0,441631.2357 4471301.4551 0))",2626979,Verde,Batería,10
"MULTILINESTRING Z ((441639.9932 4471339.8717 0,441632.8704 4471307.7606 0))",2626999,Verde,Batería,13
"MULTILINESTRING Z ((441637.216 4471384.0979 0,441641.9571 4471372.9138 0,441642.2002 4471371.4551 0,441642.2002 4471370.4825 0,441632.2318 4471328.6639 0))",2627000,Verde,Línea,12
"MULTILINESTRING Z ((442268.3105 4471391.9962 0,442276.3769 4471393.516 0))",2627010,Azul,Línea,1
"MULTILINESTRING Z ((442349.2083 4471412.9221 0,442368.0299 4471420.8716 0,442382.0585 4471427.769 0,442397.7236 4471436.7706 0,442429.2878 4471458.5148 0))",2627014,Azul,Línea,15
"MULTILINESTRING Z ((441000.0716 4471140.2271 0,441011.1068 4471230.6108 0))",2627019,Azul,Batería,32
"MULTILINESTRING Z ((443369.8223 4477912.9094 0,443373.989 4477903.3261 0))",2627032,Verde,Línea,2
"MULTILINESTRING Z ((441013.3405 4470999.7069 0,441045.9201 4471029.7337 0))",2627047,Verde,Batería,17
"MULTILINESTRING Z ((441052.2098 4471025.5446 0,441023.0972 4470997.952 0))",2627048,Verde,Línea,8
"MULTILINESTRING Z ((441060.3154 4471106.0892 0,441056.1524 4471070.8132 0))",2627054,Verde,Línea,5
"MULTILINESTRING Z ((441202.6437 4471168.9759 0,441244.331 4471207.2773 0))",2627055,Verde,Batería,23
"MULTILINESTRING Z ((441232.402 4471118.2336 0,441210.1555 4471142.3036 0))",2627060,Verde,Línea,6
"MULTILINESTRING Z ((441278.7186 4471070.9445 0,441241.0332 4471036.7845 0))",2627063,Verde,Línea,9
"MULTILINESTRING Z ((441233.8608 4471038.9727 0,441258.9034 4471061.9486 0))",2627065,Verde,Línea,6
"MULTILINESTRING Z ((441176.6432 4471079.9255 0,441189.9888 4471065.5669 0))",2627068,Verde,Línea,3
"MULTILINESTRING Z ((441205.0131 4471042.0192 0,441214.0221 4471032.587 0))",2627069,Verde,Línea,2
"MULTILINESTRING Z ((441160.3135 4470966.2763 0,441208.332 4471011.8635 0))",2627071,Verde,Batería,24
"MULTILINESTRING Z ((441211.4927 4471014.4164 0,441217.2063 4471019.5222 0))",2627073,Verde,Batería,4
"MULTILINESTRING Z ((441106.8439 4471001.6698 0,441101.2152 4471006.9609 0))",2627074,Verde,Línea,1
"MULTILINESTRING Z ((441134.489 4470959.7427 0,441124.9057 4470970.0761 0))",2627075,Verde,Línea,2
"MULTILINESTRING Z ((441281.3223 4470960.0761 0,441242.3223 4471002.1594 0))",2627076,Verde,Línea,11
"MULTILINESTRING Z ((441354.1557 4470977.9927 0,441330.6557 4470963.8261 0))",2627077,Verde,Línea,5
"MULTILINESTRING Z ((441462.489 4471084.1594 0,441457.4057 4471078.8261 0))",2627078,Verde,Línea,1
"MULTILINESTRING Z ((441500.0723 4471122.4094 0,441537.3223 4471160.8261 0))",2627080,Azul,Línea,10
"MULTILINESTRING Z ((441717.3283 4471081.7291 0,441724.0949 4471085.5957 0,441729.492 4471086.804 0,441735.2114 4471086.1596 0,441739.6418 4471083.1791 0))",2627081,Verde,Línea,4
"MULTILINESTRING Z ((441736.5723 4471032.5761 0,441742.3223 4471037.0761 0))",2627082,Verde,Batería,3
"MULTILINESTRING Z ((441757.1221 4470974.2698 0,441762.0359 4470968.3088 0))",2627083,Verde,Batería,4
"MULTILINESTRING Z ((441736.489 4471021.9094 0,441742.9057 4471014.4094 0))",2627085,Verde,Batería,4
"MULTILINESTRING Z ((441749.55 4471006.7331 0,441744.6362 4471012.533 0))",2627086,Verde,Batería,4
"MULTILINESTRING Z ((441743.489 4471027.5761 0,441749.9057 4471020.0761 0))",2627087,Verde,Batería,4
"MULTILINESTRING Z ((441572.6557 4470961.5761 0,441593.5723 4470987.8261 0))",2627088,Azul,Línea,5
"MULTILINESTRING Z ((441617.4411 4471004.6387 0,441592.4693 4470973.5448 0))",2627089,Verde,Batería,14
"MULTILINESTRING Z ((441641.0723 4471005.4927 0,441664.5723 4470978.2427 0))",2627091,Verde,Batería,12
"MULTILINESTRING Z ((441689.1557 4470949.9094 0,441667.1557 4470975.2427 0))",2627092,Verde,Batería,13
"MULTILINESTRING Z ((441158.6116 4470817.723 0,441169.1878 4470810.6722 0,441179.2778 4470805.2017 0,441188.1521 4470800.8253 0,441198.6067 4470796.0843 0))",2627095,Azul,Línea,9
"MULTILINESTRING Z ((441200.6734 4470803.6214 0,441170.525 4470817.1152 0))",2627096,Verde,Línea,6
"MULTILINESTRING Z ((441246.6252 4470849.3301 0,441247.4762 4470817.4798 0))",2627097,Verde,Línea,6
"MULTILINESTRING Z ((441247.7193 4470914.0031 0,441248.6918 4470875.8314 0))",2627098,Verde,Línea,7
"MULTILINESTRING Z ((441269.489 4470864.9094 0,441303.1557 4470866.2427 0))",2627099,Verde,Línea,6
"MULTILINESTRING Z ((441311.4057 4470914.5761 0,441316.6557 4470901.4511 0))",2627101,Verde,Línea,3
"MULTILINESTRING Z ((441402.2003 4470715.5699 0,441427.3332 4470746.6236 0))",2627102,Verde,Línea,7
"MULTILINESTRING Z ((441531.3287 4470748.2347 0,441522.3066 4470759.0289 0))",2627120,Verde,Línea,2
