WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441510.3846 4470773.287 0,441519.2455 4470762.7344 0))",2627123,Verde,Línea,2
"MULTILINESTRING Z ((441613.6557 4470866.5761 0,441607.0307 4470874.4511 0))",2627124,Verde,Batería,4
"MULTILINESTRING Z ((441595.2807 4470871.2011 0,441605.7807 4470860.0761 0))",2627125,Verde,Batería,6
"MULTILINESTRING Z ((441611.9057 4470859.6594 0,441628.4057 4470840.1594 0))",2627126,Verde,Batería,7
"MULTILINESTRING Z ((441630.4057 4470826.1829 0,441615.989 4470842.1829 0))",2627128,Verde,Batería,10
"MULTILINESTRING Z ((441697.2703 4470756.2901 0,441650.8711 4470810.4225 0))",2627130,Verde,Línea,14
"MULTILINESTRING Z ((441702.7077 4470759.7942 0,441655.5835 4470814.1683 0))",2627131,Verde,Línea,14
"MULTILINESTRING Z ((441775.3274 4470808.3684 0,441725.3032 4470765.1108 0))",2627132,Verde,Línea,12
"MULTILINESTRING Z ((443318.739 4477808.5761 0,443324.1557 4477812.3261 0))",2627138,Verde,Línea,1
"MULTILINESTRING Z ((443343.6557 4477825.5761 0,443355.239 4477833.3261 0))",2627143,Verde,Línea,3
"MULTILINESTRING Z ((445258.8489 4476166.3843 0,445284.5285 4476182.2368 0))",2627155,Azul,Línea,6
"MULTILINESTRING Z ((445243.6279 4476028.1069 0,445252.3686 4476013.5143 0))",2627161,Verde,Línea,3
"MULTILINESTRING Z ((440855.6777 4475104.6945 0,440863.4147 4475115.7841 0))",2627168,Verde,Línea,2
"MULTILINESTRING Z ((442925.6557 4475968.9927 0,442913.5723 4475969.9094 0))",2627169,Verde,Línea,2
"MULTILINESTRING Z ((443106.9057 4477741.6594 0,443102.6557 4477739.6594 0))",2627178,Azul,Línea,1
"MULTILINESTRING Z ((443097.1557 4477736.9927 0,443100.9057 4477738.8261 0,443101.489 4477738.9927 0))",2627179,Azul,Línea,1
"MULTILINESTRING Z ((441793.8276 4470841.2437 0,441775.1581 4470862.8134 0))",2627191,Azul,Línea,4
"MULTILINESTRING Z ((441482.7545 4470696.5189 0,441475.6657 4470696.9216 0,441470.9935 4470697.8077 0,441466.3214 4470699.1771 0,441462.1326 4470700.8688 0,441457.2188 4470703.1243 0))",2627192,Verde,Línea,4
"MULTILINESTRING Z ((441494.907 4470697.9719 0,441500.669 4470699.4797 0,441507.4003 4470702.6568 0,441509.9312 4470704.2185 0,441511.7083 4470705.4571 0))",2627193,Verde,Línea,3
"MULTILINESTRING Z ((441743.3071 4470604.0426 0,441795.7881 4470649.3946 0))",2627196,Verde,Línea,13
"MULTILINESTRING Z ((441748.0195 4470598.8066 0,441800.2186 4470644.4003 0))",2627197,Verde,Línea,13
"MULTILINESTRING Z ((441800.7019 4470654.0668 0,441809.7643 4470661.8 0,441812.7851 4470665.0624 0,441815.9267 4470669.7749 0,441818.3433 4470675.0914 0,441819.7933 4470680.5288 0,441819.31 4470689.1079 0))",2627198,Verde,Línea,9
"MULTILINESTRING Z ((439194.1361 4476739.3266 0,439217.6462 4476739.8733 0))",2627199,Azul,Línea,5
"MULTILINESTRING Z ((439228.3989 4476739.8733 0,439217.0995 4476740.0556 0))",2627200,Azul,Línea,2
"MULTILINESTRING Z ((439239.6648 4476726.6599 0,439238.8448 4476712.5148 0))",2627201,Verde,Línea,2
"MULTILINESTRING Z ((439244.5723 4476721.7427 0,439243.6557 4476709.7427 0))",2627202,Verde,Línea,2
"MULTILINESTRING Z ((439431.989 4476709.9094 0,439431.239 4476696.7427 0))",2627205,Verde,Línea,3
"MULTILINESTRING Z ((439436.239 4476697.9094 0,439437.0723 4476709.5761 0))",2627206,Verde,Línea,2
"MULTILINESTRING Z ((439686.1557 4476698.8261 0,439684.489 4476680.1594 0))",2627207,Verde,Línea,3
"MULTILINESTRING Z ((439682.4942 4476647.5682 0,439683.5529 4476662.3187 0))",2627208,Verde,Línea,3
"MULTILINESTRING Z ((439130.8751 4476607.8076 0,439200.1721 4476603.1817 0))",2627209,Verde,Línea,14
"MULTILINESTRING Z ((439233.4202 4476624.751 0,439232.4482 4476609.0767 0))",2627210,Verde,Línea,3
"MULTILINESTRING Z ((439100.1274 4476454.8847 0,439097.0897 4476433.135 0))",2627212,Verde,Línea,4
"MULTILINESTRING Z ((439217.8321 4476366.3688 0,439220.3946 4476416.3893 0))",2627215,Verde,Línea,10
"MULTILINESTRING Z ((439310.6985 4476454.8847 0,439290.5284 4476455.9783 0))",2627216,Verde,Batería,7
"MULTILINESTRING Z ((439326.2051 4476537.9349 0,439327.681 4476562.8913 0))",2627217,Azul,Línea,5
"MULTILINESTRING Z ((439326.0723 4476534.6594 0,439325.6557 4476527.4927 0))",2627218,Azul,Línea,1
"MULTILINESTRING Z ((439322.7277 4476481.2516 0,439321.6341 4476466.0633 0))",2627219,Azul,Línea,3
"MULTILINESTRING Z ((439337.7112 4476449.2309 0,439363.3928 4476447.6505 0))",2627220,Verde,Línea,4
"MULTILINESTRING Z ((439410.091 4476448.2018 0,439338.0375 4476453.0621 0))",2627225,Verde,Batería,23
"MULTILINESTRING Z ((439420.419 4476413.2079 0,439419.3255 4476393.7668 0))",2627226,Verde,Línea,4
"MULTILINESTRING Z ((439537.43 4476608.9552 0,439537.0654 4476602.2723 0))",2627227,Azul,Línea,1
"MULTILINESTRING Z ((439527.5723 4476463.8261 0,439526.739 4476453.5761 0))",2627231,Azul,Línea,2
"MULTILINESTRING Z ((439448.9057 4476445.4094 0,439472.239 4476443.6594 0))",2627233,Verde,Batería,8
"MULTILINESTRING Z ((439509.4057 4476440.7662 0,439477.489 4476443.4329 0))",2627234,Verde,Batería,11
"MULTILINESTRING Z ((439430.3921 4476442.2768 0,439508.6889 4476436.718 0))",2627235,Verde,Línea,15
"MULTILINESTRING Z ((439523.0723 4476411.3261 0,439521.1557 4476383.6594 0))",2627236,Azul,Línea,6
"MULTILINESTRING Z ((439579.129 4476435.1999 0,439603.4374 4476433.6579 0))",2627238,Verde,Batería,8
"MULTILINESTRING Z ((439669.3223 4476471.5761 0,439666.6557 4476436.2427 0))",2627240,Verde,Línea,6
"MULTILINESTRING Z ((439328.4109 4476333.1247 0,439343.3916 4476332.2574 0))",2627245,Azul,Línea,2
"MULTILINESTRING Z ((439311.4057 4476206.7427 0,439310.4612 4476189.8538 0))",2627250,Verde,Línea,3
"MULTILINESTRING Z ((439215.0645 4476323.2159 0,439211.3745 4476261.2027 0))",2627254,Verde,Línea,12
"MULTILINESTRING Z ((439082.1557 4476243.8261 0,439085.9057 4476237.4511 0))",2627257,Azul,Línea,1
"MULTILINESTRING Z ((439412.8223 4476371.1594 0,439411.6557 4476351.6594 0))",2627259,Verde,Línea,4
"MULTILINESTRING Z ((439416.2807 4476338.2011 0,439419.0307 4476384.4511 0))",2627260,Verde,Línea,9
"MULTILINESTRING Z ((439465.9057 4476324.8261 0,439442.9057 4476326.2427 0))",2627261,Azul,Línea,5
"MULTILINESTRING Z ((439426.1557 4476327.3261 0,439441.8223 4476326.2427 0))",2627262,Azul,Línea,3
"MULTILINESTRING Z ((439501.9057 4476322.8261 0,439472.7807 4476324.4511 0))",2627263,Azul,Línea,5
"MULTILINESTRING Z ((439343.8223 4476213.7427 0,439358.1557 4476212.5761 0))",2627265,Azul,Línea,3
"MULTILINESTRING Z ((439407.0307 4476177.8495 0,439401.7807 4476083.4745 0))",2627266,Verde,Línea,18
"MULTILINESTRING Z ((439471.489 4476263.2427 0,439484.4057 4476262.2427 0))",2627267,Verde,Línea,2
"MULTILINESTRING Z ((439541.5723 4476320.3261 0,439577.4057 4476317.9927 0))",2627273,Azul,Línea,8
"MULTILINESTRING Z ((439651.989 4476233.7427 0,439651.6557 4476229.4927 0))",2627276,Verde,Línea,1
"MULTILINESTRING Z ((439648.6557 4476168.2427 0,439646.739 4476140.3261 0))",2627277,Azul,Línea,5
"MULTILINESTRING Z ((439152.3856 4476110.8946 0,439149.6457 4476116.1739 0))",2627278,Azul,Línea,1
"MULTILINESTRING Z ((439287.5328 4475856.3237 0,439291.1203 4475913.2118 0))",2627282,Verde,Batería,20
"MULTILINESTRING Z ((439291.5303 4475929.8169 0,439290.9153 4475920.6943 0))",2627283,Verde,Batería,2
"MULTILINESTRING Z ((439305.239 4475940.2662 0,439321.0723 4475939.1829 0))",2627284,Verde,Batería,4
"MULTILINESTRING Z ((439298.9057 4476064.4745 0,439292.4057 4475953.2245 0))",2627289,Verde,Batería,36
"MULTILINESTRING Z ((439272.4057 4476076.5761 0,439291.1557 4476075.9094 0))",2627292,Verde,Línea,3
"MULTILINESTRING Z ((439312.5919 4476075.275 0,439333.1715 4476074.3288 0))",2627293,Verde,Línea,3
"MULTILINESTRING Z ((439396.1557 4476080.3261 0,439397.7807 4476110.7011 0))",2627300,Verde,Línea,6
"MULTILINESTRING Z ((439399.0307 4476133.0761 0,439397.9057 4476113.5761 0))",2627301,Verde,Línea,4
"MULTILINESTRING Z ((439399.7807 4476145.7011 0,439400.2807 4476154.3261 0))",2627302,Verde,Línea,1
"MULTILINESTRING Z ((439468.9057 4476062.1594 0,439485.489 4476061.3261 0))",2627303,Verde,Línea,3
"MULTILINESTRING Z ((439400.0723 4476055.1316 0,439399.239 4476042.3538 0))",2627304,Verde,Línea,2
"MULTILINESTRING Z ((439389.739 4475962.7427 0,439388.6834 4475946.0205 0))",2627309,Verde,Línea,3
"MULTILINESTRING Z ((439392.739 4475923.5162 0,439391.6557 4475906.1829 0))",2627311,Verde,Línea,3
"MULTILINESTRING Z ((439389.9057 4475870.7662 0,439390.989 4475893.8495 0))",2627312,Verde,Línea,4
"MULTILINESTRING Z ((439386.0723 4475893.9329 0,439385.239 4475876.5995 0))",2627313,Verde,Línea,3
"MULTILINESTRING Z ((439403.2355 4475931.1693 0,439458.7429 4475928.0943 0))",2627314,Verde,Línea,11
"MULTILINESTRING Z ((439459.739 4475928.0761 0,439475.4057 4475927.2427 0))",2627315,Verde,Línea,3
"MULTILINESTRING Z ((439502.6169 4476101.003 0,439505.6438 4476147.9193 0))",2627316,Azul,Línea,10
"MULTILINESTRING Z ((439539.6557 4476059.8495 0,439521.0723 4476060.6829 0))",2627317,Verde,Batería,6
"MULTILINESTRING Z ((439638.4057 4476041.9094 0,439637.8223 4476035.0761 0))",2627319,Verde,Línea,1
"MULTILINESTRING Z ((439568.4173 4475972.9575 0,439588.0498 4476002.9189 0))",2627321,Verde,Línea,6
"MULTILINESTRING Z ((439548.3904 4475936.1366 0,439582.0576 4475989.042 0,439601.1382 4476018.5303 0))",2627322,Verde,Línea,15
"MULTILINESTRING Z ((439545.7885 4475937.3193 0,439564.3173 4475966.0191 0))",2627323,Verde,Línea,6
"MULTILINESTRING Z ((439559.35 4475971.1441 0,439541.6097 4475982.3401 0))",2627324,Verde,Línea,3
"MULTILINESTRING Z ((439528.679 4475994.4824 0,439561.4788 4475974.2979 0))",2627325,Verde,Línea,7
"MULTILINESTRING Z ((439504.158 4476006.2304 0,439533.7251 4475987.544 0))",2627326,Verde,Línea,6
"MULTILINESTRING Z ((439496.3224 4476001.8147 0,439495.1277 4475984.929 0))",2627327,Azul,Línea,3
"MULTILINESTRING Z ((439492.34 4475943.4316 0,439493.694 4475967.3264 0))",2627329,Verde,Línea,4
"MULTILINESTRING Z ((439497.3579 4476017.187 0,439499.5084 4476055.7772 0))",2627330,Azul,Línea,8
"MULTILINESTRING Z ((439501.0042 4475925.5712 0,439582.6095 4475921.077 0))",2627331,Verde,Línea,16
"MULTILINESTRING Z ((439561.0723 4475926.0162 0,439577.739 4475924.9329 0))",2627332,Verde,Batería,5
"MULTILINESTRING Z ((439622.8208 4475918.7117 0,439605.6324 4475919.8155 0))",2627334,Verde,Línea,2
"MULTILINESTRING Z ((439490.5877 4475919.935 0,439489.6319 4475904.8015 0))",2627337,Azul,Línea,3
"MULTILINESTRING Z ((439489.6557 4475904.4511 0,439489.1557 4475897.8261 0))",2627339,Azul,Línea,1
"MULTILINESTRING Z ((439288.6603 4475823.8309 0,439289.4803 4475839.001 0))",2627341,Verde,Línea,2
"MULTILINESTRING Z ((439291.989 4475878.1594 0,439289.5723 4475839.9927 0))",2627342,Verde,Línea,7
"MULTILINESTRING Z ((439385.989 4475801.5995 0,439386.1557 4475810.0162 0))",2627346,Verde,Línea,1
"MULTILINESTRING Z ((439382.5723 4475827.6829 0,439381.3223 4475802.0162 0))",2627347,Verde,Línea,4
"MULTILINESTRING Z ((439385.0307 4475871.8261 0,439384.2807 4475857.9511 0))",2627349,Verde,Línea,3
"MULTILINESTRING Z ((439527.654 4475858.7101 0,439542.8712 4475857.212 0))",2627352,Verde,Línea,2
"MULTILINESTRING Z ((439618.09 4475849.6428 0,439584.1075 4475853.112 0))",2627353,Verde,Línea,6
"MULTILINESTRING Z ((439623.682 4475844.4272 0,439622.8856 4475833.5949 0))",2627354,Verde,Línea,1
"MULTILINESTRING Z ((445124.9242 4476059.9094 0,445132.2575 4476047.3909 0))",2627357,Azul,Batería,5
"MULTILINESTRING Z ((443080.6384 4472963.4605 0,443116.7376 4472938.676 0))",2627360,Verde,Línea,8
"MULTILINESTRING Z ((443251.8891 4472946.6876 0,443240.9387 4472963.9397 0))",2627362,Verde,Línea,4
"MULTILINESTRING Z ((443239.5957 4472966.5224 0,443237.5296 4472969.9314 0))",2627363,Verde,Línea,1
"MULTILINESTRING Z ((443372.8265 4472958.3471 0,443357.8512 4472964.5971 0))",2627366,Verde,Línea,3
"MULTILINESTRING Z ((443178.542 4472889.2496 0,443188.9759 4472871.1711 0))",2627367,Azul,Línea,4
"MULTILINESTRING Z ((443181.5782 4472891.6529 0,443216.1293 4472834.823 0))",2627368,Azul,Línea,15
"MULTILINESTRING Z ((443110.6565 4472919.4394 0,443051.0187 4472835.3399 0))",2627369,Verde,Línea,21
"MULTILINESTRING Z ((443106.5379 4472905.6752 0,443109.8437 4472910.5306 0))",2627372,Verde,Línea,1
"MULTILINESTRING Z ((443082.7776 4472871.481 0,443092.7982 4472886.0471 0))",2627373,Verde,Línea,3
"MULTILINESTRING Z ((443097.9635 4472893.4852 0,443094.3478 4472888.3199 0))",2627374,Verde,Línea,1
"MULTILINESTRING Z ((442986.6575 4472818.765 0,442982.3305 4472821.5972 0))",2627378,Verde,Línea,1
"MULTILINESTRING Z ((442985.739 4472817.4094 0,443007.739 4472803.4094 0))",2627379,Verde,Batería,9
"MULTILINESTRING Z ((443075.5462 4472770.0347 0,443051.9924 4472785.324 0))",2627380,Verde,Línea,5
"MULTILINESTRING Z ((443038.5627 4472794.5182 0,443047.3437 4472788.8364 0))",2627381,Verde,Línea,2
"MULTILINESTRING Z ((445258.2205 4475834.4279 0,445261.0723 4475829.539 0))",2627384,Verde,Batería,3
"MULTILINESTRING Z ((445456.9983 4475921.502 0,445458.8871 4475918.3168 0))",2627386,Verde,Batería,1
"MULTILINESTRING Z ((443233.0723 4477908.5761 0,443260.6557 4477913.9927 0))",2627391,Verde,Línea,6
"MULTILINESTRING Z ((443212.0723 4478023.8261 0,443209.239 4478037.7427 0))",2627402,Verde,Línea,3
"MULTILINESTRING Z ((443280.0723 4478040.4927 0,443274.239 4478049.2427 0))",2627404,Azul,Línea,2
"MULTILINESTRING Z ((443337.8223 4477972.9927 0,443345.489 4477962.0761 0))",2627412,Verde,Línea,3
"MULTILINESTRING Z ((443296.9057 4478032.1594 0,443286.3223 4478047.2427 0))",2627433,Verde,Línea,4
"MULTILINESTRING Z ((440379.2328 4481867.0287 0,440384.4345 4481869.4979 0))",2627438,Azul,Línea,1
"MULTILINESTRING Z ((442549.9057 4476877.6594 0,442545.489 4476874.1594 0))",2627457,Verde,Línea,1
"MULTILINESTRING Z ((442540.2946 4476867.2921 0,442547.4304 4476872.7242 0))",2627458,Verde,Línea,2
"MULTILINESTRING Z ((443242.3223 4478100.5761 0,443251.239 4478098.4927 0))",2627462,Verde,Línea,2
"MULTILINESTRING Z ((441539.2328 4477107.8189 0,441579.1011 4477144.4938 0))",2627466,Verde,Línea,10
"MULTILINESTRING Z ((442822.0723 4477110.4526 0,442814.9057 4477103.2011 0))",2627480,Azul,Línea,2
"MULTILINESTRING Z ((440480.2946 4481918.1316 0,440473.6649 4481914.539 0))",2627494,Azul,Batería,3
"MULTILINESTRING Z ((442692.2116 4472463.7842 0,442678.695 4472444.181 0))",2627539,Verde,Batería,8
"MULTILINESTRING Z ((442670.1206 4472432.0999 0,442656.604 4472412.4968 0))",2627540,Verde,Batería,10
"MULTILINESTRING Z ((440106.5255 4473709.5592 0,440092.1383 4473704.4074 0))",2627552,Verde,Línea,3
"MULTILINESTRING Z ((440076.4319 4473698.6903 0,440090.0023 4473703.6535 0))",2627554,Verde,Línea,3
"MULTILINESTRING Z ((440074.4843 4473698.1249 0,440060.16 4473693.0988 0))",2627555,Verde,Línea,3
"MULTILINESTRING Z ((440050.1706 4473689.3292 0,440058.0867 4473692.1564 0))",2627556,Verde,Línea,2
"MULTILINESTRING Z ((443220.2917 4472793.4382 0,443213.5117 4472789.3905 0))",2627564,Verde,Línea,1
"MULTILINESTRING Z ((443139.2353 4472846.8687 0,443152.2893 4472865.9944 0))",2627567,Azul,Línea,5
"MULTILINESTRING Z ((443116.0618 4472815.2962 0,443106.8531 4472801.7362 0))",2627569,Azul,Línea,3
"MULTILINESTRING Z ((443171.5162 4472713.3937 0,443179.1057 4472741.8293 0))",2627571,Verde,Línea,6
"MULTILINESTRING Z ((443181.7368 4472752.2523 0,443180.1177 4472745.7758 0))",2627572,Verde,Línea,1
"MULTILINESTRING Z ((443172.7305 4472698.417 0,443180.1177 4472727.1561 0))",2627574,Verde,Línea,6
"MULTILINESTRING Z ((443165.3433 4472692.9525 0,443161.7003 4472678.2794 0))",2627577,Verde,Línea,2
"MULTILINESTRING Z ((443160.7587 4472708.1521 0,443140.1466 4472721.7624 0))",2627578,Verde,Batería,9
"MULTILINESTRING Z ((443120.4132 4472710.6615 0,443111.2045 4472696.6967 0))",2627581,Verde,Línea,3
"MULTILINESTRING Z ((442994.4265 4472662.4931 0,442985.5214 4472667.9576 0))",2627589,Verde,Línea,2
"MULTILINESTRING Z ((442943.1211 4472680.3033 0,442937.353 4472671.7018 0))",2627595,Verde,Línea,2
"MULTILINESTRING Z ((439438.6155 4480855.7859 0,439448.4674 4480858.3045 0))",2627610,Verde,Batería,4
"MULTILINESTRING Z ((443364.7444 4472913.2426 0,443353.7911 4472883.1674 0))",2627614,Verde,Línea,7
"MULTILINESTRING Z ((443240.6317 4472786.8606 0,443249.132 4472773.6042 0))",2627616,Verde,Línea,3
"MULTILINESTRING Z ((442834.3831 4472613.9856 0,442852.3996 4472601.197 0))",2627622,Verde,Línea,4
"MULTILINESTRING Z ((442870.4637 4472588.419 0,442861.3563 4472594.6931 0))",2627624,Verde,Línea,2
"MULTILINESTRING Z ((442993.111 4472647.314 0,442964.979 4472607.2411 0))",2627630,Verde,Línea,10
"MULTILINESTRING Z ((442973.1758 4472508.4757 0,442903.7566 4472557.7572 0))",2627632,Azul,Línea,18
"MULTILINESTRING Z ((442953.3417 4472459.093 0,442955.8716 4472463.0395 0))",2627633,Verde,Línea,1
"MULTILINESTRING Z ((442942.5139 4472441.89 0,442933.5077 4472428.33 0))",2627635,Verde,Línea,2
"MULTILINESTRING Z ((443062.0242 4472403.0314 0,443020.5346 4472432.8837 0))",2627636,Verde,Línea,10
"MULTILINESTRING Z ((443017.239 4472435.7427 0,442991.8501 4472454.2057 0))",2627638,Verde,Línea,6
"MULTILINESTRING Z ((442989.455 4472456.0082 0,442980.3439 4472461.9588 0))",2627640,Verde,Línea,2
"MULTILINESTRING Z ((443040.7052 4472586.6825 0,443048.8871 4472599.5061 0))",2627643,Verde,Línea,2
"MULTILINESTRING Z ((443115.657 4472604.4077 0,443121.3239 4472601.979 0))",2627648,Verde,Batería,2
"MULTILINESTRING Z ((443132.739 4472568.6829 0,443119.239 4472518.6829 0))",2627651,Verde,Línea,10
"MULTILINESTRING Z ((443115.7582 4472506.9578 0,443114.0379 4472500.6837 0))",2627652,Verde,Línea,1
"MULTILINESTRING Z ((443112.739 4472495.8495 0,443108.489 4472480.4329 0,443106.5723 4472473.1829 0,443104.989 4472469.0995 0,443101.739 4472462.8495 0))",2627653,Verde,Línea,8
"MULTILINESTRING Z ((443200.4577 4472464.5575 0,443212.8034 4472508.0709 0))",2627655,Verde,Línea,9
"MULTILINESTRING Z ((443270.3828 4472425.8001 0,443276.4544 4472443.5091 0,443279.3891 4472452.9201 0,443284.1452 4472469.9207 0,443288.0918 4472484.4927 0,443293.455 4472509.184 0,443294.5682 4472515.0533 0))",2627656,Verde,Batería,29
"MULTILINESTRING Z ((443297.8064 4472545.1079 0,443311.0628 4472615.6402 0))",2627658,Verde,Línea,15
"MULTILINESTRING Z ((443318.2392 4472634.6758 0,443318.3321 4472640.4309 0,443318.0536 4472646.8358 0,443317.2182 4472652.7766 0,443315.176 4472657.6035 0,443312.4841 4472661.3165 0,443310.442 4472662.8945 0,443307.75 4472664.1012 0,443286.3075 4472670.3205 0))",2627659,Verde,Línea,12
"MULTILINESTRING Z ((443272.2043 4472650.5522 0,443270.1804 4472639.0161 0))",2627660,Verde,Línea,2
"MULTILINESTRING Z ((442739.0126 4472409.4067 0,442735.0661 4472403.6386 0))",2627662,Azul,Batería,3
"MULTILINESTRING Z ((442733.3458 4472401.1088 0,442734.7625 4472403.5374 0))",2627663,Azul,Batería,1
"MULTILINESTRING Z ((442865.0672 4472297.9277 0,442887.8639 4472331.7702 0))",2627674,Verde,Línea,9
"MULTILINESTRING Z ((442856.0942 4472284.3308 0,442859.7372 4472289.9976 0))",2627675,Verde,Línea,1
"MULTILINESTRING Z ((442837.8052 4472250.8066 0,442857.7817 4472282.6515 0))",2627677,Verde,Batería,14
"MULTILINESTRING Z ((442881.5185 4472199.6903 0,442836.8651 4472229.8901 0))",2627678,Verde,Batería,19
"MULTILINESTRING Z ((443061.8204 4472378.5194 0,443090.844 4472432.034 0))",2627685,Verde,Línea,13
"MULTILINESTRING Z ((442974.7632 4472211.4067 0,442979.0217 4472208.5677 0))",2627686,Verde,Batería,1
"MULTILINESTRING Z ((443013.9639 4472176.4646 0,443009.4869 4472179.3037 0))",2627689,Verde,Batería,1
"MULTILINESTRING Z ((443124.8657 4472188.8036 0,443123.1454 4472186.5773 0))",2627691,Verde,Línea,1
"MULTILINESTRING Z ((443224.5792 4472339.0293 0,443204.9467 4472304.4985 0,443166.7494 4472236.0867 0))",2627694,Verde,Batería,48
"MULTILINESTRING Z ((443148.3427 4472298.1944 0,443153.706 4472294.5514 0))",2627696,Verde,Línea,1
"MULTILINESTRING Z ((443182.0404 4472404.1446 0,443176.8795 4472387.8523 0))",2627699,Verde,Línea,3
"MULTILINESTRING Z ((442857.3117 4472135.178 0,442824.0567 4472164.3202 0))",2627704,Verde,Batería,20
"MULTILINESTRING Z ((442903.6048 4472153.0314 0,442886.1488 4472128.5931 0))",2627708,Verde,Línea,6
"MULTILINESTRING Z ((443027.011 4472083.2075 0,443021.3947 4472086.8505 0))",2627711,Verde,Batería,3
"MULTILINESTRING Z ((443017.6 4472089.2792 0,443002.1173 4472099.7528 0))",2627712,Verde,Batería,8
"MULTILINESTRING Z ((443065.739 4472148.9927 0,443069.739 4472146.2427 0))",2627715,Verde,Batería,2
"MULTILINESTRING Z ((443033.4092 4472171.3604 0,443058.1221 4472154.1362 0))",2627716,Verde,Batería,9
"MULTILINESTRING Z ((443032.9636 4472163.3613 0,443017.4581 4472174.0624 0))",2627718,Verde,Batería,7
"MULTILINESTRING Z ((443099.4154 4472151.21 0,443120.3626 4472182.7825 0))",2627720,Verde,Batería,18
"MULTILINESTRING Z ((443040.6722 4472058.7692 0,443036.8774 4472053.4565 0))",2627721,Verde,Línea,1
"MULTILINESTRING Z ((442988.0007 4471985.7576 0,442997.4117 4471995.9276 0,443035.0559 4472050.4206 0))",2627722,Verde,Línea,17
"MULTILINESTRING Z ((442976.554 4472027.774 0,442988.1249 4472017.8694 0))",2627724,Verde,Batería,6
"MULTILINESTRING Z ((442913.2688 4472087.1035 0,442949.5975 4472055.7333 0))",2627725,Verde,Línea,10
"MULTILINESTRING Z ((442941.0972 4472058.2632 0,442889.7918 4472101.8778 0))",2627726,Verde,Batería,25
"MULTILINESTRING Z ((442901.489 4471960.8495 0,442905.4057 4471953.0995 0))",2627729,Verde,Batería,3
"MULTILINESTRING Z ((442912.739 4471938.0162 0,442906.6557 4471950.5162 0))",2627730,Verde,Batería,5
"MULTILINESTRING Z ((442898.5957 4471959.1942 0,442901.2268 4471953.4261 0))",2627731,Verde,Línea,1
"MULTILINESTRING Z ((442907.7032 4471939.5625 0,442902.9471 4471949.2771 0))",2627732,Verde,Línea,2
"MULTILINESTRING Z ((442971.679 4471968.8386 0,442924.9305 4471920.671 0))",2627734,Verde,Línea,16
"MULTILINESTRING Z ((442902.3911 4471911.4883 0,442886.1126 4471897.2133 0))",2627740,Verde,Línea,3
"MULTILINESTRING Z ((439429.8501 4475731.7427 0,439435.4612 4475742.4094 0))",2627743,Verde,Línea,2
"MULTILINESTRING Z ((439490.0478 4475702.5184 0,439512.2994 4475695.4309 0))",2627747,Verde,Línea,4
"MULTILINESTRING Z ((439711.1101 4475629.4856 0,439613.0272 4475662.2623 0))",2627749,Verde,Batería,36
"MULTILINESTRING Z ((439720.8868 4475636.4231 0,439725.9964 4475693.7002 0))",2627750,Verde,Línea,11
"MULTILINESTRING Z ((439727.0307 4475623.8495 0,439781.2807 4475606.2245 0))",2627752,Verde,Batería,19
"MULTILINESTRING Z ((439827.6937 4475619.1694 0,439847.591 4475660.1161 0))",2627753,Verde,Batería,14
"MULTILINESTRING Z ((439873.6557 4475592.5162 0,439847.5723 4475595.4329 0))",2627755,Verde,Línea,5
"MULTILINESTRING Z ((439942.5723 4475579.9094 0,439879.739 4475586.8261 0))",2627756,Verde,Línea,13
"MULTILINESTRING Z ((439960.1279 4475645.965 0,439963.6834 4475672.6316 0))",2627759,Verde,Línea,6
"MULTILINESTRING Z ((439985.9153 4475594.7879 0,439992.1716 4475597.6197 0,439998.5253 4475600.1979 0,440004.3903 4475602.2179 0,440007.1103 4475603.1679 0,440017.8736 4475606.3862 0,440022.0171 4475607.3439 0,440029.5534 4475608.8951 0))",2627761,Verde,Línea,13
