WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440022.8223 4475602.8261 0,440036.0723 4475605.0761 0,440039.1557 4475605.4927 0,440043.3223 4475605.9094 0,440055.6557 4475606.6594 0,440072.5723 4475606.0761 0))",2627762,Verde,Batería,20
"MULTILINESTRING Z ((440094.8223 4475600.7427 0,440085.0723 4475602.8261 0,440080.1557 4475603.7427 0,440072.3223 4475604.5761 0))",2627763,Verde,Línea,4
"MULTILINESTRING Z ((440176.1365 4475592.5794 0,440182.3999 4475591.6728 0))",2627764,Verde,Línea,1
"MULTILINESTRING Z ((440201.7423 4475588.5156 0,440188.8537 4475590.6637 0))",2627765,Verde,Línea,2
"MULTILINESTRING Z ((440307.7502 4475606.0127 0,440308.6567 4475612.6057 0))",2627768,Verde,Línea,1
"MULTILINESTRING Z ((440346.6491 4475611.2047 0,440345.0009 4475600.9855 0))",2627770,Verde,Línea,2
"MULTILINESTRING Z ((440368.9057 4475566.6594 0,440387.1557 4475566.6594 0))",2627773,Verde,Línea,4
"MULTILINESTRING Z ((440202.6211 4475479.8257 0,440256.4079 4475465.8575 0))",2627778,Verde,Línea,11
"MULTILINESTRING Z ((440204.569 4475530.6872 0,440209.5962 4475560.8503 0))",2627779,Verde,Línea,6
"MULTILINESTRING Z ((440209.1192 4475579.984 0,440195.1136 4475494.0018 0))",2627781,Verde,Línea,14
"MULTILINESTRING Z ((440191.7126 4475474.399 0,440180.7516 4475408.4686 0))",2627782,Verde,Línea,11
"MULTILINESTRING Z ((440138.3913 4475499.7823 0,440115.4805 4475505.7984 0))",2627783,Verde,Línea,4
"MULTILINESTRING Z ((440100.8934 4475516.2649 0,440101.8823 4475522.6931 0))",2627785,Verde,Línea,1
"MULTILINESTRING Z ((440098.8331 4475570.6575 0,440101.7999 4475583.8436 0))",2627789,Verde,Línea,2
"MULTILINESTRING Z ((440073.2026 4475421.325 0,440074.5212 4475428.2477 0))",2627792,Verde,Línea,1
"MULTILINESTRING Z ((439747.1026 4475387.0465 0,439721.1632 4475309.8344 0))",2627804,Verde,Línea,16
"MULTILINESTRING Z ((439813.1632 4475416.7435 0,439803.5875 4475384.6223 0))",2627805,Verde,Línea,6
"MULTILINESTRING Z ((439476.7627 4475499.9219 0,439469.1795 4475485.7446 0))",2627808,Verde,Línea,3
"MULTILINESTRING Z ((439491.2698 4475546.493 0,439432.8293 4475514.6763 0))",2627809,Verde,Batería,25
"MULTILINESTRING Z ((439423.8448 4475509.401 0,439428.4607 4475511.9562 0))",2627810,Verde,Batería,2
"MULTILINESTRING Z ((439561.6896 4475327.3147 0,439577.8385 4475351.7305 0))",2627813,Verde,Línea,6
"MULTILINESTRING Z ((439598.5774 4475273.4303 0,439575.2238 4475297.4303 0))",2627817,Verde,Línea,6
"MULTILINESTRING Z ((445452.0353 4475849.3909 0,445429.5538 4475837.3538 0))",2627826,Verde,Batería,10
"MULTILINESTRING Z ((445385.7946 4475766.0761 0,445373.1834 4475787.6872 0))",2627827,Verde,Batería,9
"MULTILINESTRING Z ((445431.5538 4475737.6131 0,445422.9612 4475733.0576 0))",2627830,Verde,Batería,5
"MULTILINESTRING Z ((445440.739 4475742.5761 0,445438.3686 4475741.3168 0))",2627831,Verde,Batería,1
"MULTILINESTRING Z ((445570.7143 4475729.7366 0,445575.776 4475721.1687 0))",2627832,Verde,Línea,2
"MULTILINESTRING Z ((445353.739 4475696.6872 0,445382.0723 4475711.6316 0))",2627835,Verde,Batería,12
"MULTILINESTRING Z ((445389.4797 4475715.6378 0,445392.8871 4475717.4403 0))",2627837,Verde,Batería,2
"MULTILINESTRING Z ((445422.2946 4475719.2674 0,445416.3686 4475716.1069 0))",2627840,Verde,Batería,2
"MULTILINESTRING Z ((445430.1958 4475723.465 0,445444.1711 4475730.9218 0))",2627841,Verde,Batería,7
"MULTILINESTRING Z ((440663.2081 4478684.0329 0,440671.5538 4478712.6501 0))",2627842,Verde,Línea,6
"MULTILINESTRING Z ((440745.6526 4478698.2798 0,440769.2822 4478690.9958 0))",2627846,Azul,Línea,5
"MULTILINESTRING Z ((440775.4797 4478689.0699 0,440783.1588 4478686.6995 0))",2627847,Azul,Línea,1
"MULTILINESTRING Z ((440525.2575 4478549.0205 0,440492.1094 4478558.7983 0))",2627855,Verde,Línea,7
"MULTILINESTRING Z ((440656.0723 4478659.6872 0,440660.9983 4478676.5761 0))",2627862,Verde,Línea,3
"MULTILINESTRING Z ((445210.6557 4475627.5761 0,445211.989 4475618.4927 0))",2627869,Verde,Línea,1
"MULTILINESTRING Z ((445210.239 4475704.6872 0,445253.4612 4475710.5761 0,445260.239 4475711.6316 0))",2627870,Verde,Línea,10
"MULTILINESTRING Z ((445263.4612 4475717.6316 0,445260.3501 4475739.2983 0))",2627871,Verde,Batería,9
"MULTILINESTRING Z ((439484.5723 4475830.9927 0,439483.3223 4475811.4927 0))",2627873,Azul,Línea,4
"MULTILINESTRING Z ((439484.5723 4475831.9927 0,439486.3223 4475857.9094 0))",2627874,Azul,Línea,5
"MULTILINESTRING Z ((440747.7267 4478485.6131 0,440742.7884 4478469.3662 0))",2627885,Verde,Línea,3
"MULTILINESTRING Z ((441082.8625 4478495.2427 0,441083.1834 4478499.6378 0))",2627918,Verde,Línea,1
"MULTILINESTRING Z ((441417.1834 4478467.8106 0,441416.6649 4478462.6008 0))",2627926,Verde,Línea,1
"MULTILINESTRING Z ((440682.2122 4478293.1522 0,440687.989 4478292.5761 0))",2627952,Verde,Línea,1
"MULTILINESTRING Z ((440878.3439 4478319.2921 0,440883.4797 4478319.0205 0))",2627971,Verde,Línea,1
"MULTILINESTRING Z ((440978.8131 4478401.8353 0,440979.9983 4478416.7736 0))",2627987,Verde,Batería,6
"MULTILINESTRING Z ((440982.9118 4478417.4156 0,440983.5538 4478425.2674 0))",2627995,Verde,Batería,3
"MULTILINESTRING Z ((441094.333 4478352.0329 0,441099.9516 4478351.561 0))",2627999,Verde,Batería,2
"MULTILINESTRING Z ((441143.3563 4478344.9218 0,441120.9612 4478346.7242 0))",2628005,Verde,Batería,10
"MULTILINESTRING Z ((441112.0065 4478326.7983 0,441097.1258 4478328.4608 0))",2628011,Verde,Batería,6
"MULTILINESTRING Z ((441296.5332 4478417.8765 0,441296.8131 4478420.8888 0))",2628021,Azul,Batería,1
"MULTILINESTRING Z ((441406.7225 4478347.9012 0,441408.5003 4478369.0205 0))",2628022,Verde,Línea,4
"MULTILINESTRING Z ((441403.9983 4478314.7242 0,441402.9365 4478301.6378 0))",2628024,Verde,Línea,2
"MULTILINESTRING Z ((441406.2205 4478341.86 0,441404.5415 4478321.2674 0))",2628025,Verde,Línea,4
"MULTILINESTRING Z ((440470.4612 4477961.5761 0,440474.3501 4477978.1872 0))",2628027,Verde,Línea,4
"MULTILINESTRING Z ((439778.9296 4475163.7204 0,439769.8147 4475170.4854 0))",2628034,Verde,Línea,2
"MULTILINESTRING Z ((439626.8965 4475254.869 0,439620.3452 4475258.1447 0))",2628035,Verde,Línea,1
"MULTILINESTRING Z ((439751.239 4475183.7427 0,439768.739 4475171.1594 0))",2628036,Verde,Línea,4
"MULTILINESTRING Z ((439772.2358 4475173.0489 0,439759.1332 4475181.6653 0))",2628037,Verde,Línea,3
"MULTILINESTRING Z ((439779.989 4475173.9927 0,439798.489 4475201.2427 0))",2628038,Verde,Línea,6
"MULTILINESTRING Z ((439805.2772 4475211.3598 0,439809.1225 4475217.1278 0))",2628039,Verde,Línea,1
"MULTILINESTRING Z ((439799.3668 4475145.7755 0,439817.0268 4475129.1836 0))",2628040,Verde,Línea,5
"MULTILINESTRING Z ((439790.4057 4475261.3261 0,439795.739 4475260.0761 0))",2628042,Verde,Línea,1
"MULTILINESTRING Z ((440132.9137 4475281.2167 0,440136.4742 4475306.0689 0))",2628046,Verde,Línea,4
"MULTILINESTRING Z ((440136.403 4475306.425 0,440136.9727 4475310.5551 0))",2628047,Verde,Línea,1
"MULTILINESTRING Z ((440265.0002 4475296.9028 0,440264.0925 4475290.6245 0))",2628049,Verde,Línea,1
"MULTILINESTRING Z ((440263.489 4475286.8261 0,440261.8223 4475275.4927 0))",2628050,Verde,Línea,2
"MULTILINESTRING Z ((440261.6557 4475274.4094 0,440261.0723 4475269.4927 0))",2628051,Verde,Línea,1
"MULTILINESTRING Z ((440254.2857 4475101.358 0,440272.594 4475117.2455 0))",2628053,Verde,Línea,4
"MULTILINESTRING Z ((440476.4057 4475034.9094 0,440482.989 4475034.3261 0))",2628055,Verde,Línea,1
"MULTILINESTRING Z ((440460.489 4475035.8261 0,440475.6557 4475034.9927 0))",2628056,Verde,Línea,3
"MULTILINESTRING Z ((440483.2916 4474955.6476 0,440482.1568 4474948.9144 0))",2628057,Verde,Línea,1
"MULTILINESTRING Z ((440482.0055 4474948.4605 0,440480.0384 4474932.3461 0))",2628058,Verde,Línea,3
"MULTILINESTRING Z ((440479.2062 4474924.932 0,440480.0384 4474932.1191 0))",2628059,Verde,Línea,1
"MULTILINESTRING Z ((440434.603 4475029.6736 0,440425.1654 4474986.585 0,440421.1616 4474967.4239 0,440413.2493 4474928.5297 0))",2628060,Verde,Línea,15
"MULTILINESTRING Z ((440340.3227 4474855.2218 0,440350.2369 4474852.9339 0))",2628062,Verde,Línea,1
"MULTILINESTRING Z ((440308.5723 4474905.3261 0,440331.989 4474926.1594 0))",2628066,Verde,Línea,5
"MULTILINESTRING Z ((440392.5819 4474989.0112 0,440387.0592 4474979.6301 0))",2628070,Verde,Línea,2
"MULTILINESTRING Z ((439965.739 4474864.2427 0,439969.1557 4474880.1594 0))",2628080,Verde,Línea,2
"MULTILINESTRING Z ((440229.925 4474733.7154 0,440260.1111 4474729.1762 0))",2628081,Verde,Línea,5
"MULTILINESTRING Z ((440279.7434 4474725.6582 0,440261.0189 4474728.8357 0))",2628082,Verde,Línea,3
"MULTILINESTRING Z ((440314.5822 4474717.1471 0,440319.9159 4474715.5584 0))",2628083,Verde,Línea,1
"MULTILINESTRING Z ((440405.1557 4474839.0761 0,440441.739 4474830.1594 0))",2628085,Verde,Línea,7
"MULTILINESTRING Z ((439156.6557 4473203.9927 0,439152.9057 4473217.9094 0))",2628092,Azul,Línea,3
"MULTILINESTRING Z ((441432.739 4471201.5761 0,441347.5723 4471164.7427 0))",2628095,Verde,Línea,19
"MULTILINESTRING Z ((440638.5744 4478132.5267 0,440616.4345 4478137.3004 0))",2628143,Verde,Línea,5
"MULTILINESTRING Z ((440686.3686 4478063.3909 0,440731.8748 4478059.7859 0))",2628144,Verde,Batería,16
"MULTILINESTRING Z ((440770.8542 4478056.7242 0,440784.0229 4478055.7036 0))",2628146,Verde,Batería,5
"MULTILINESTRING Z ((440796.0065 4478174.5514 0,440797.0106 4478185.9094 0))",2628147,Verde,Batería,4
"MULTILINESTRING Z ((440797.9653 4478196.7571 0,440797.702 4478193.679 0))",2628148,Verde,Batería,1
"MULTILINESTRING Z ((440684.7143 4478049.1687 0,440721.1834 4478046.3045 0,440721.3316 4478046.3538 0,440722.9612 4478048.4773 0,440730.7109 4478048.0754 0))",2628171,Azul,Batería,17
"MULTILINESTRING Z ((440738.6155 4477970.0329 0,440744.9365 4477969.5637 0))",2628201,Verde,Línea,1
"MULTILINESTRING Z ((440728.0641 4477956.7025 0,440725.5473 4477926.2079 0))",2628205,Verde,Línea,6
"MULTILINESTRING Z ((440926.7884 4478020.1152 0,440920.5003 4477941.3333 0))",2628218,Verde,Línea,17
"MULTILINESTRING Z ((440918.1094 4477912.2057 0,440920.1464 4477936.7242 0))",2628220,Verde,Línea,5
"MULTILINESTRING Z ((439200.2019 4476065.4258 0,439198.7669 4476040.108 0))",2628237,Verde,Línea,5
"MULTILINESTRING Z ((439752.739 4476082.2427 0,439755.239 4476121.3261 0))",2628243,Verde,Línea,8
"MULTILINESTRING Z ((440857.5806 4476635.8598 0,440873.1901 4476634.5673 0))",2628244,Verde,Línea,3
"MULTILINESTRING Z ((441325.6557 4474218.7662 0,441315.239 4474217.9329 0))",2628248,Verde,Batería,4
"MULTILINESTRING Z ((442866.0723 4474743.4927 0,442810.989 4474747.6594 0))",2628249,Verde,Línea,11
"MULTILINESTRING Z ((440097.4057 4475490.0761 0,440091.0723 4475453.8261 0))",2628252,Verde,Línea,6
"MULTILINESTRING Z ((440360.7884 4477704.3045 0,440355.06 4477704.9711 0))",2628253,Verde,Línea,1
"MULTILINESTRING Z ((440090.989 4475453.0761 0,440088.739 4475441.5761 0))",2628254,Verde,Línea,2
"MULTILINESTRING Z ((440086.3223 4475432.6594 0,440088.5723 4475440.9094 0))",2628255,Verde,Línea,1
"MULTILINESTRING Z ((440213.5723 4473908.2427 0,440210.739 4473898.5761 0))",2628261,Verde,Línea,2
"MULTILINESTRING Z ((440784.4427 4477844.7983 0,440783.702 4477835.3909 0,440779.5538 4477795.1316 0))",2628263,Verde,Línea,10
"MULTILINESTRING Z ((440190.9057 4473844.7983 0,440186.6834 4473830.0761 0))",2628265,Verde,Línea,3
"MULTILINESTRING Z ((440191.2807 4473845.9511 0,440205.4057 4473893.3261 0))",2628266,Verde,Línea,8
"MULTILINESTRING Z ((440179.4057 4473805.0162 0,440185.0723 4473824.5162 0))",2628267,Verde,Línea,3
"MULTILINESTRING Z ((440278.7487 4473821.0492 0,440274.154 4473793.8343 0))",2628268,Verde,Línea,5
"MULTILINESTRING Z ((440397.3868 4473797.0153 0,440400.5678 4473814.9229 0))",2628270,Verde,Línea,3
"MULTILINESTRING Z ((440795.1094 4477856.4279 0,440818.9242 4477854.465 0))",2628271,Verde,Batería,8
"MULTILINESTRING Z ((439990.7807 4473680.5761 0,439990.4057 4473694.0761 0,439988.7807 4473706.4511 0,439987.0307 4473718.7011 0,439985.9057 4473724.2983 0,439983.1834 4473736.965 0,439980.6557 4473747.9094 0,439974.3223 4473772.9094 0))",2628273,Verde,Línea,20
"MULTILINESTRING Z ((439956.5168 4473664.0205 0,439979.1834 4473667.9094 0))",2628274,Verde,Línea,5
"MULTILINESTRING Z ((439997.1834 4473627.0718 0,439994.0168 4473660.7384 0))",2628277,Verde,Línea,7
"MULTILINESTRING Z ((440890.3686 4477848.6131 0,440872.5538 4477850.0946 0))",2628278,Verde,Batería,7
"MULTILINESTRING Z ((440029.2744 4473570.1326 0,440035.6343 4473560.5535 0))",2628279,Verde,Línea,2
"MULTILINESTRING Z ((440010.2731 4473591.6464 0,440026.5263 4473573.9014 0,440028.8033 4473570.6037 0))",2628280,Verde,Línea,6
"MULTILINESTRING Z ((440079.4057 4473632.4094 0,440085.5168 4473633.1316 0))",2628281,Verde,Línea,1
"MULTILINESTRING Z ((440787.776 4477891.539 0,440786.489 4477873.3261 0))",2628282,Verde,Línea,4
"MULTILINESTRING Z ((440388.2642 4473768.8168 0,440381.7868 4473769.4057 0))",2628284,Verde,Línea,1
"MULTILINESTRING Z ((440356.489 4473772.2427 0,440363.9057 4473771.7427 0,440377.1557 4473769.9927 0))",2628286,Verde,Línea,4
"MULTILINESTRING Z ((440370.3091 4473548.9016 0,440376.6501 4473535.0052 0))",2628287,Verde,Línea,2
"MULTILINESTRING Z ((440466.0997 4473559.4251 0,440459.3539 4473615.5503 0,440459.8935 4473621.4866 0,440463.1315 4473652.2475 0))",2628289,Verde,Línea,16
"MULTILINESTRING Z ((440466.1557 4473751.4329 0,440465.739 4473735.5162 0))",2628290,Verde,Línea,2
"MULTILINESTRING Z ((440529.8259 4473763.8704 0,440535.2434 4473764.1059 0))",2628292,Verde,Línea,1
"MULTILINESTRING Z ((440788.9365 4477907.3662 0,440788.3933 4477900.1563 0))",2628294,Verde,Línea,2
"MULTILINESTRING Z ((440563.8619 4473670.8307 0,440502.8561 4473669.7707 0))",2628298,Verde,Línea,9
"MULTILINESTRING Z ((440580.4677 4473643.6254 0,440582.3521 4473658.9357 0))",2628299,Verde,Línea,3
"MULTILINESTRING Z ((440582.3521 4473583.2085 0,440557.0312 4473584.6218 0))",2628304,Verde,Línea,5
"MULTILINESTRING Z ((440648.7753 4473581.0886 0,440592.3627 4473582.5019 0))",2628305,Verde,Línea,11
"MULTILINESTRING Z ((440654.6557 4473587.3261 0,440654.4057 4473614.1594 0))",2628306,Verde,Línea,6
"MULTILINESTRING Z ((440653.0151 4473693.7962 0,440653.4862 4473677.4259 0))",2628307,Verde,Línea,3
"MULTILINESTRING Z ((440666.0878 4473699.8025 0,440683.1647 4473679.0747 0))",2628308,Verde,Línea,6
"MULTILINESTRING Z ((440724.7381 4473649.2785 0,440750.6479 4473687.4365 0))",2628310,Verde,Línea,9
"MULTILINESTRING Z ((440753.2389 4473597.1056 0,440731.8044 4473624.0753 0))",2628315,Verde,Línea,6
"MULTILINESTRING Z ((440757.8391 4473591.2538 0,440771.5797 4473573.8229 0))",2628317,Verde,Línea,4
"MULTILINESTRING Z ((440782.4463 4473556.9454 0,440808.5916 4473532.4489 0))",2628320,Verde,Línea,7
"MULTILINESTRING Z ((440794.239 4473550.4094 0,440815.489 4473530.7427 0))",2628323,Verde,Línea,5
"MULTILINESTRING Z ((440977.8296 4473557.7698 0,441003.8572 4473542.8128 0))",2628327,Verde,Línea,6
"MULTILINESTRING Z ((439926.4606 4473451.1982 0,439934.4097 4473427.3508 0))",2628334,Verde,Línea,5
"MULTILINESTRING Z ((439980.9057 4473405.7427 0,439980.5723 4473391.2427 0))",2628335,Verde,Línea,3
"MULTILINESTRING Z ((440445.0078 4473420.3263 0,440461.6474 4473400.6285 0))",2628340,Verde,Línea,4
"MULTILINESTRING Z ((440416.765 4473535.982 0,440409.4631 4473534.6865 0))",2628342,Verde,Línea,1
"MULTILINESTRING Z ((440476.593 4473485.5757 0,440471.6466 4473523.4982 0))",2628343,Verde,Línea,6
"MULTILINESTRING Z ((440621.8381 4473389.8352 0,440644.7739 4473415.4693 0))",2628346,Verde,Línea,6
"MULTILINESTRING Z ((440678.7728 4473377.8726 0,440697.4812 4473364.2911 0))",2628347,Verde,Línea,5
"MULTILINESTRING Z ((440591.0672 4473313.0401 0,440584.9431 4473314.2178 0))",2628348,Verde,Línea,1
"MULTILINESTRING Z ((440591.8223 4473312.9094 0,440598.239 4473311.5761 0))",2628352,Verde,Línea,1
"MULTILINESTRING Z ((440884.489 4473474.0761 0,440861.9057 4473488.6594 0))",2628360,Verde,Línea,4
"MULTILINESTRING Z ((440873.989 4473485.0761 0,440848.0723 4473502.3261 0,440839.6557 4473508.6594 0,440835.9057 4473511.3261 0))",2628361,Verde,Batería,19
"MULTILINESTRING Z ((441028.9426 4473528.9157 0,441037.5399 4473523.616 0))",2628363,Verde,Línea,2
"MULTILINESTRING Z ((441049.5168 4473516.6872 0,441039.8501 4473522.1872 0))",2628364,Verde,Línea,2
"MULTILINESTRING Z ((440944.7379 4473438.9448 0,440933.6748 4473446.0504 0))",2628366,Verde,Batería,5
"MULTILINESTRING Z ((441028.4057 4473385.0162 0,440965.1557 4473425.5995 0))",2628367,Verde,Batería,28
"MULTILINESTRING Z ((440938.172 4473224.6976 0,440993.7575 4473308.8854 0,441004.6858 4473325.0754 0,441012.7807 4473337.6226 0))",2628368,Verde,Línea,28
"MULTILINESTRING Z ((440980.8917 4473375.5769 0,440954.1575 4473333.8857 0))",2628370,Verde,Línea,9
"MULTILINESTRING Z ((440908.6253 4473261.5298 0,440950.989 4473328.7181 0))",2628372,Verde,Línea,13
"MULTILINESTRING Z ((442882.8378 4475951.1934 0,442907.6032 4475949.6131 0))",2628373,Verde,Línea,5
"MULTILINESTRING Z ((441064.7452 4473508.0701 0,441073.8136 4473502.7704 0))",2628375,Verde,Línea,2
"MULTILINESTRING Z ((441075.698 4473501.4749 0,441085.9441 4473495.7041 0))",2628376,Verde,Línea,2
"MULTILINESTRING Z ((441088.1818 4473494.2908 0,441098.1924 4473488.6378 0))",2628378,Verde,Línea,2
"MULTILINESTRING Z ((441100.3123 4473487.2245 0,441105.7298 4473484.2802 0))",2628379,Verde,Línea,1
"MULTILINESTRING Z ((441160.9647 4473454.1307 0,441150.7186 4473459.6659 0))",2628398,Verde,Línea,2
"MULTILINESTRING Z ((439886.3641 4473150.4037 0,439901.6546 4473154.2713 0))",2628404,Verde,Batería,4
"MULTILINESTRING Z ((439986.3371 4473142.8034 0,439992.4084 4473066.8455 0))",2628412,Verde,Batería,30
"MULTILINESTRING Z ((443458.9057 4477270.6316 0,443499.239 4477262.5205 0))",2628413,Azul,Línea,8
"MULTILINESTRING Z ((444388.2946 4476750.1687 0,444384.3316 4476767.502 0))",2628419,Verde,Batería,5
"MULTILINESTRING Z ((444999.5723 4475961.3261 0,444992.989 4475991.7427 0))",2628426,Verde,Línea,6
"MULTILINESTRING Z ((441591.2205 4481385.0576 0,441591.2575 4481389.3538 0,441591.6279 4481402.0946 0,441591.8131 4481404.6501 0,441592.2946 4481407.7242 0,441592.6279 4481410.465 0,441594.9612 4481422.9094 0,441597.5168 4481434.9464 0,441602.3686 4481458.8353 0,441603.3316 4481463.0205 0,441606.6612 4481479.0316 0,441611.1094 4481499.7983 0,441615.8871 4481522.8353 0))",2628427,Rojo,Línea,29
"MULTILINESTRING Z ((439992.4057 4473152.4927 0,439993.489 4473138.0761 0))",2628429,Verde,Batería,5
"MULTILINESTRING Z ((443779.3223 4476717.2427 0,443779.9057 4476735.7427 0))",2628433,Azul,Línea,3
"MULTILINESTRING Z ((439982.8293 4473183.4132 0,439981.0754 4473214.444 0))",2628445,Verde,Línea,7
"MULTILINESTRING Z ((439984.0435 4473271.0189 0,439984.0435 4473259.1463 0))",2628446,Verde,Línea,2
"MULTILINESTRING Z ((440007.2492 4473177.0272 0,440037.2905 4473185.392 0))",2628447,Verde,Línea,7
"MULTILINESTRING Z ((440152.9588 4473284.1957 0,440125.1661 4473264.2281 0))",2628451,Verde,Línea,7
"MULTILINESTRING Z ((440271.3254 4473220.3803 0,440277.8914 4473204.3702 0))",2628453,Verde,Línea,3
"MULTILINESTRING Z ((440317.8842 4473102.0987 0,440333.2259 4473066.1583 0))",2628457,Verde,Línea,8
"MULTILINESTRING Z ((440321.6391 4473102.4205 0,440332.0457 4473078.8179 0))",2628458,Verde,Línea,5
"MULTILINESTRING Z ((440339.4484 4473061.9742 0,440333.5477 4473075.3848 0))",2628459,Verde,Línea,3
"MULTILINESTRING Z ((440471.5157 4473082.1437 0,440513.1422 4473015.0908 0))",2628461,Verde,Línea,12
"MULTILINESTRING Z ((440489.489 4473128.7427 0,440480.0723 4473112.7427 0))",2628462,Verde,Línea,3
"MULTILINESTRING Z ((443766.4057 4476870.8261 0,443766.6557 4476889.9927 0))",2628464,Verde,Batería,9
"MULTILINESTRING Z ((440527.946 4473176.0494 0,440589.5974 4473040.8319 0))",2628470,Verde,Línea,23
"MULTILINESTRING Z ((440576.739 4473216.4094 0,440570.4057 4473230.1594 0))",2628473,Verde,Línea,3
"MULTILINESTRING Z ((440605.1557 4473162.4927 0,440595.1557 4473184.7427 0))",2628475,Verde,Línea,4
"MULTILINESTRING Z ((440616.4057 4473155.7427 0,440622.1557 4473157.5761 0))",2628477,Verde,Línea,1
"MULTILINESTRING Z ((440679.5723 4473172.9329 0,440694.5723 4473177.7662 0))",2628481,Verde,Línea,3
"MULTILINESTRING Z ((440644.3937 4473068.4564 0,440612.1293 4473139.379 0))",2628483,Verde,Línea,16
"MULTILINESTRING Z ((440913.2946 4473145.465 0,440908.6279 4473144.0761 0))",2628485,Verde,Línea,1
"MULTILINESTRING Z ((440780.9057 4473126.3538 0,440779.4057 4473109.7427 0))",2628487,Verde,Línea,3
"MULTILINESTRING Z ((440775.7081 4473204.2672 0,440720.1526 4473186.1345 0))",2628492,Verde,Línea,10
"MULTILINESTRING Z ((440764.0307 4473204.7011 0,440623.0307 4473157.9511 0))",2628494,Verde,Línea,26
"MULTILINESTRING Z ((440909.0307 4473256.8261 0,440946.0307 4473314.5761 0))",2628495,Verde,Línea,11
"MULTILINESTRING Z ((440795.9612 4473269.3538 0,440810.6279 4473266.2427 0))",2628496,Verde,Línea,3
"MULTILINESTRING Z ((440781.0152 4473276.4377 0,440689.082 4473296.1809 0))",2628497,Verde,Batería,32
"MULTILINESTRING Z ((440741.4439 4473281.1567 0,440711.2969 4473287.5938 0))",2628498,Verde,Línea,6
"MULTILINESTRING Z ((440686.6214 4473293.0653 0,440706.6836 4473288.7739 0))",2628499,Verde,Línea,4
"MULTILINESTRING Z ((440347.868 4472987.3048 0,440356.9823 4472996.7789 0))",2628501,Verde,Batería,6
"MULTILINESTRING Z ((440343.847 4473052.2113 0,440362.4073 4473008.3319 0))",2628502,Verde,Línea,8
"MULTILINESTRING Z ((440540.0723 4473014.5761 0,440549.3223 4473018.0761 0))",2628503,Verde,Línea,1
"MULTILINESTRING Z ((443613.3223 4476639.5761 0,443608.0723 4476645.7427 0))",2628560,Verde,Línea,2
"MULTILINESTRING Z ((443594.3223 4476665.6594 0,443601.8223 4476658.4927 0))",2628561,Verde,Batería,4
"MULTILINESTRING Z ((443573.9057 4476674.2427 0,443567.989 4476685.6594 0))",2628567,Verde,Línea,3
"MULTILINESTRING Z ((442591.702 4475766.9711 0,442593.3069 4475789.6378 0))",2628568,Verde,Línea,5
"MULTILINESTRING Z ((443013.739 4476616.1594 0,443022.8223 4476626.0761 0))",2628583,Verde,Línea,3
"MULTILINESTRING Z ((442910.3223 4476495.5761 0,442917.739 4476503.6594 0))",2628605,Verde,Batería,4
"MULTILINESTRING Z ((443236.739 4476377.4094 0,443235.239 4476383.2427 0))",2628612,Verde,Línea,1
"MULTILINESTRING Z ((443446.3223 4476571.3261 0,443444.739 4476571.0761 0,443442.5723 4476571.0761 0,443440.9057 4476571.5761 0,443438.739 4476572.9094 0,443436.989 4476574.2427 0))",2628617,Verde,Línea,2
"MULTILINESTRING Z ((441375.0723 4479394.3538 0,441376.0723 4479406.8353 0))",2628620,Verde,Batería,5
"MULTILINESTRING Z ((441379.4427 4479408.0205 0,441380.5538 4479421.8353 0))",2628627,Verde,Batería,5
"MULTILINESTRING Z ((443606.3223 4476564.3261 0,443568.4057 4476541.7427 0))",2628640,Verde,Línea,9
"MULTILINESTRING Z ((443193.489 4476142.3261 0,443199.239 4476133.7427 0))",2628644,Verde,Batería,3
"MULTILINESTRING Z ((443282.989 4476283.3261 0,443317.989 4476305.5761 0))",2628647,Verde,Batería,14
"MULTILINESTRING Z ((443322.5723 4476308.4927 0,443332.8223 4476314.8261 0))",2628648,Verde,Batería,4
