WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442855.8501 4476310.2983 0,442862.5723 4476303.7983 0))",2628650,Verde,Batería,3
"MULTILINESTRING Z ((443005.239 4475954.2427 0,443018.6557 4475962.5761 0))",2628657,Verde,Línea,3
"MULTILINESTRING Z ((441330.1557 4475780.9927 0,441346.0723 4475781.2427 0))",2628676,Verde,Línea,3
"MULTILINESTRING Z ((441351.239 4475781.3261 0,441396.489 4475782.0761 0))",2628677,Verde,Línea,8
"MULTILINESTRING Z ((441721.3223 4470912.9094 0,441711.6557 4470923.6594 0))",2628679,Verde,Batería,5
"MULTILINESTRING Z ((441758.489 4472516.7427 0,441765.489 4472508.1594 0))",2628696,Verde,Línea,2
"MULTILINESTRING Z ((442921.5723 4472552.4094 0,442896.3223 4472570.2427 0))",2628700,Verde,Línea,6
"MULTILINESTRING Z ((442896.239 4472570.1594 0,442885.489 4472577.8261 0))",2628701,Verde,Línea,2
"MULTILINESTRING Z ((442900.989 4472560.1594 0,442896.739 4472563.2427 0))",2628703,Azul,Línea,1
"MULTILINESTRING Z ((442882.739 4472573.5761 0,442896.239 4472563.7427 0))",2628704,Azul,Línea,3
"MULTILINESTRING Z ((442877.9767 4472576.5047 0,442873.2313 4472579.6415 0))",2628706,Verde,Línea,1
"MULTILINESTRING Z ((441332.9983 4478873.4279 0,441332.5538 4478868.2798 0))",2628708,Verde,Batería,2
"MULTILINESTRING Z ((440688.8501 4477292.6872 0,440713.9612 4477290.8538 0))",2628718,Verde,Línea,5
"MULTILINESTRING Z ((442765.702 4477596.8559 0,442777.06 4477600.0164 0))",2628719,Verde,Batería,5
"MULTILINESTRING Z ((443119.2657 4477691.1934 0,443134.2561 4477699.347 0))",2628720,Verde,Línea,3
"MULTILINESTRING Z ((440482.8501 4477428.2798 0,440504.3316 4477426.6501 0))",2628728,Verde,Línea,4
"MULTILINESTRING Z ((443154.3316 4476220.4279 0,443156.8501 4476230.9835 0))",2628739,Verde,Línea,2
"MULTILINESTRING Z ((441393.8995 4478962.2057 0,441396.9365 4478961.9341 0))",2628750,Verde,Batería,1
"MULTILINESTRING Z ((441071.9057 4471432.5995 0,441077.989 4471435.0995 0))",2628765,Verde,Línea,1
"MULTILINESTRING Z ((441244.7073 4472089.3495 0,441260.5803 4472087.9527 0))",2628767,Verde,Línea,3
"MULTILINESTRING Z ((441286.866 4472085.413 0,441271.5009 4472086.9368 0))",2628768,Verde,Línea,3
"MULTILINESTRING Z ((441273.6668 4472713.2199 0,441295.345 4472711.7585 0))",2628779,Verde,Batería,8
"MULTILINESTRING Z ((441149.3411 4472950.8549 0,441147.4057 4472929.7796 0))",2628781,Verde,Línea,4
"MULTILINESTRING Z ((441147.4057 4472929.1345 0,441146.1153 4472918.4893 0))",2628782,Verde,Línea,2
"MULTILINESTRING Z ((440456.4646 4472812.7938 0,440466.1865 4472796.0721 0))",2628787,Verde,Línea,4
"MULTILINESTRING Z ((440484.6582 4472764.9618 0,440466.381 4472795.6832 0))",2628788,Verde,Línea,6
"MULTILINESTRING Z ((440136.466 4472675.7093 0,440138.7394 4472671.5414 0))",2628794,Verde,Batería,1
"MULTILINESTRING Z ((440957.5785 4478958.1563 0,440953.3501 4478946.6316 0))",2628818,Verde,Batería,5
"MULTILINESTRING Z ((440961.6855 4478957.432 0,440974.1464 4478992.9547 0))",2628819,Verde,Batería,15
"MULTILINESTRING Z ((440978.9859 4479006.7983 0,440975.776 4478997.6378 0))",2628821,Verde,Batería,4
"MULTILINESTRING Z ((440285.2822 4477292.0082 0,440285.7513 4477306.8971 0))",2628867,Verde,Línea,3
"MULTILINESTRING Z ((443110.5168 4477686.4279 0,443115.6526 4477689.218 0))",2628879,Verde,Línea,1
"MULTILINESTRING Z ((442489.1557 4476828.6594 0,442481.3223 4476822.9927 0))",2629169,Verde,Línea,2
"MULTILINESTRING Z ((442459.5723 4476822.2427 0,442470.4057 4476821.4094 0))",2629174,Verde,Línea,2
"MULTILINESTRING Z ((441440.4612 4476165.3538 0,441435.1834 4476165.0761 0))",2629267,Verde,Batería,2
"MULTILINESTRING Z ((439281.989 4475941.8261 0,439258.6557 4475943.3261 0))",2629278,Verde,Batería,9
"MULTILINESTRING Z ((441093.1557 4473186.4094 0,441103.8223 4473189.8261 0))",2629296,Azul,Línea,2
"MULTILINESTRING Z ((442734.8223 4477004.2427 0,442732.9057 4477007.2427 0))",2629363,Verde,Línea,1
"MULTILINESTRING Z ((442567.5168 4476817.9094 0,442608.8501 4476849.2427 0))",2629538,Verde,Línea,11
"MULTILINESTRING Z ((443144.989 4477057.4927 0,443151.739 4477062.7427 0))",2629753,Verde,Batería,3
"MULTILINESTRING Z ((443676.2912 4477761.5933 0,443676.6964 4477765.8486 0))",2629754,Verde,Línea,1
"MULTILINESTRING Z ((440019.5723 4481796.4094 0,440011.8223 4481803.2427 0))",2629756,Verde,Línea,2
"MULTILINESTRING Z ((439399.239 4476041.5761 0,439398.239 4476025.2427 0))",2629814,Verde,Línea,3
"MULTILINESTRING Z ((440295.239 4472808.8261 0,440292.8223 4472812.6594 0))",2629815,Verde,Batería,1
"MULTILINESTRING Z ((443147.489 4475763.7427 0,443169.5723 4475766.8261 0))",2629819,Verde,Línea,4
"MULTILINESTRING Z ((443178.1557 4475767.9927 0,443189.1557 4475769.4927 0))",2629823,Verde,Línea,2
"MULTILINESTRING Z ((443194.739 4475770.4094 0,443200.3223 4475771.1594 0))",2629824,Verde,Línea,1
"MULTILINESTRING Z ((443214.739 4475773.2427 0,443230.3223 4475775.3261 0))",2629827,Verde,Línea,3
"MULTILINESTRING Z ((443246.1557 4475777.5761 0,443274.239 4475781.4094 0))",2629830,Verde,Línea,6
"MULTILINESTRING Z ((443314.1557 4475787.1594 0,443342.0723 4475791.1594 0))",2629836,Verde,Línea,6
"MULTILINESTRING Z ((443351.489 4475792.5761 0,443371.0723 4475795.1594 0))",2629837,Verde,Línea,4
"MULTILINESTRING Z ((443365.8223 4475785.8261 0,443283.3223 4475773.7427 0))",2629838,Verde,Línea,18
"MULTILINESTRING Z ((439965.3779 4474576.0577 0,439973.2689 4474560.1562 0))",2629911,Verde,Línea,3
"MULTILINESTRING Z ((439982.989 4474458.4094 0,439981.1557 4474443.6594 0,439979.3223 4474434.5761 0))",2629913,Verde,Línea,4
"MULTILINESTRING Z ((440264.4057 4474517.7427 0,440280.5723 4474497.9094 0))",2629915,Verde,Línea,4
"MULTILINESTRING Z ((439876.9924 4474205.7786 0,439878.6453 4474188.9397 0))",2629921,Verde,Batería,3
"MULTILINESTRING Z ((439964.0723 4474188.0761 0,439998.9057 4474193.4094 0))",2629922,Verde,Línea,7
"MULTILINESTRING Z ((440146.9099 4473946.7734 0,440141.0913 4473947.0923 0))",2629929,Verde,Línea,1
"MULTILINESTRING Z ((440160.6194 4474121.8491 0,440154.8806 4474111.0887 0))",2629931,Verde,Línea,2
"MULTILINESTRING Z ((439816.489 4476560.5761 0,439826.4057 4476559.7427 0))",2629977,Verde,Línea,3
"MULTILINESTRING Z ((442182.8223 4475118.9927 0,442183.989 4475134.8261 0))",2629983,Verde,Línea,3
"MULTILINESTRING Z ((442184.739 4475143.8261 0,442184.0723 4475135.4927 0))",2629984,Verde,Línea,2
"MULTILINESTRING Z ((440745.1779 4472331.6805 0,440738.4523 4472343.4734 0))",2630062,Azul,Línea,2
"MULTILINESTRING Z ((440802.9446 4472251.9404 0,440813.4477 4472250.6966 0))",2630063,Verde,Línea,2
"MULTILINESTRING Z ((440943.4919 4472476.9265 0,440961.1812 4472475.5446 0))",2630065,Verde,Línea,4
"MULTILINESTRING Z ((440962.0168 4472475.5205 0,440975.7946 4472474.6872 0))",2630066,Verde,Línea,3
"MULTILINESTRING Z ((441019.501 4472471.1717 0,441008.821 4472471.9709 0))",2630067,Verde,Línea,2
"MULTILINESTRING Z ((441080.3223 4472467.1594 0,441060.739 4472468.3261 0))",2630068,Verde,Línea,4
"MULTILINESTRING Z ((441100.5723 4472448.4927 0,441098.9057 4472429.2427 0))",2630069,Azul,Línea,3
"MULTILINESTRING Z ((441157.0077 4472466.5617 0,441141.5295 4472472.6424 0))",2630070,Verde,Línea,3
"MULTILINESTRING Z ((441166.8197 4472462.554 0,441182.2979 4472456.3351 0))",2630071,Verde,Línea,4
"MULTILINESTRING Z ((441236.3359 4472461.4603 0,441235.3808 4472449.2349 0,441235.1898 4472445.319 0,441234.7123 4472443.4087 0,441234.0437 4472442.2626 0,441233.2796 4472441.594 0))",2630072,Verde,Línea,3
"MULTILINESTRING Z ((441240.9205 4472460.9828 0,441239.3923 4472440.9255 0,441239.3923 4472438.9197 0))",2630073,Verde,Línea,3
"MULTILINESTRING Z ((441736.3268 4472294.6023 0,441752.1324 4472293.6587 0))",2630074,Verde,Línea,2
"MULTILINESTRING Z ((441768.3952 4472292.156 0,441761.0707 4472292.7087 0))",2630075,Verde,Línea,1
"MULTILINESTRING Z ((440807.165 4472248.4305 0,440823.2116 4472246.6982 0))",2630076,Verde,Batería,5
"MULTILINESTRING Z ((440947.6378 4472234.8038 0,440918.6163 4472238.1206 0))",2630078,Verde,Línea,7
"MULTILINESTRING Z ((441036.1949 4472219.8018 0,441031.0891 4472220.3488 0))",2630079,Verde,Batería,1
"MULTILINESTRING Z ((441136.9536 4472094.6496 0,441117.1562 4472096.3643 0))",2630082,Verde,Batería,7
"MULTILINESTRING Z ((441165.9711 4472092.1322 0,441158.1376 4472092.8337 0))",2630084,Verde,Batería,2
"MULTILINESTRING Z ((441200.5788 4472088.9754 0,441192.3946 4472089.6769 0))",2630087,Verde,Batería,2
"MULTILINESTRING Z ((441228.3178 4472085.5501 0,441234.9513 4472084.8591 0))",2630091,Azul,Línea,1
"MULTILINESTRING Z ((441216.5377 4472198.6493 0,441217.9965 4472219.4371 0))",2630092,Verde,Línea,3
"MULTILINESTRING Z ((440942.3069 4471976.1495 0,440973.6409 4471973.4604 0))",2630096,Verde,Batería,11
"MULTILINESTRING Z ((441021.239 4471969.2427 0,440982.989 4471972.4927 0))",2630098,Verde,Batería,14
"MULTILINESTRING Z ((441056.8223 4471980.4094 0,441057.989 4471995.1594 0))",2630101,Verde,Línea,3
"MULTILINESTRING Z ((441047.3501 4471894.3538 0,441046.8501 4471888.6316 0))",2630102,Azul,Línea,1
"MULTILINESTRING Z ((441056.9826 4471825.0169 0,441058.0767 4471837.8725 0))",2630104,Azul,Línea,1
"MULTILINESTRING Z ((441069.5284 4471845.9149 0,441090.2581 4471843.9802 0))",2630105,Verde,Batería,8
"MULTILINESTRING Z ((441104.3543 4471842.5982 0,441094.8186 4471843.7038 0))",2630106,Verde,Batería,4
"MULTILINESTRING Z ((441061.9972 4471877.351 0,441064.3677 4471902.7886 0))",2630107,Azul,Línea,4
"MULTILINESTRING Z ((441069.8382 4471953.208 0,441065.6442 4471913.0913 0))",2630109,Azul,Línea,8
"MULTILINESTRING Z ((441192.0438 4471958.3779 0,441176.1429 4471959.8979 0))",2630111,Verde,Línea,3
"MULTILINESTRING Z ((441202.0602 4471966.4235 0,441203.1658 4471989.088 0))",2630112,Verde,Batería,9
"MULTILINESTRING Z ((441205.3769 4471965.1797 0,441207.1735 4471991.0227 0))",2630113,Verde,Línea,5
"MULTILINESTRING Z ((441207.1735 4471998.4854 0,441208.4173 4472019.4915 0))",2630115,Verde,Línea,4
"MULTILINESTRING Z ((441203.7185 4471943.2063 0,441202.1984 4471920.1272 0))",2630116,Verde,Línea,4
"MULTILINESTRING Z ((441202.0602 4471913.3555 0,441198.467 4471856.9708 0))",2630117,Verde,Línea,12
"MULTILINESTRING Z ((441197.6378 4471849.7845 0,441198.3288 4471856.5562 0))",2630119,Verde,Línea,1
"MULTILINESTRING Z ((441195.2885 4471854.0686 0,441196.2559 4471868.1648 0))",2630121,Verde,Batería,5
"MULTILINESTRING Z ((441273.295 4471831.3214 0,441290.2442 4471829.7629 0))",2630123,Verde,Línea,3
"MULTILINESTRING Z ((441186.1674 4471753.7369 0,441190.8661 4471823.2505 0))",2630126,Verde,Línea,14
"MULTILINESTRING Z ((441195.9795 4471822.9741 0,441191.0043 4471752.4932 0))",2630128,Verde,Línea,14
"MULTILINESTRING Z ((439548.846 4480318.93 0,439556.5991 4480321.8765 0))",2630129,Verde,Batería,3
"MULTILINESTRING Z ((439569.7349 4480326.6392 0,439563.8748 4480324.598 0))",2630138,Verde,Batería,2
"MULTILINESTRING Z ((441382.5033 4471935.3451 0,441388.1154 4471934.8774 0))",2630142,Verde,Batería,1
"MULTILINESTRING Z ((439555.5895 4480347.9725 0,439570.3933 4480361.7009 0))",2630145,Verde,Batería,8
"MULTILINESTRING Z ((441418.0406 4471903.1908 0,441423.2469 4471895.5718 0))",2630147,Azul,Línea,1
"MULTILINESTRING Z ((441427.3104 4471898.8733 0,441437.7231 4471883.8892 0))",2630148,Azul,Batería,8
"MULTILINESTRING Z ((441492.6613 4471771.5541 0,441492.3227 4471756.8233 0))",2630149,Azul,Línea,2
"MULTILINESTRING Z ((441388.6135 4472045.0316 0,441422.7085 4471995.7027 0))",2630151,Verde,Línea,12
"MULTILINESTRING Z ((439572.5223 4480363.6762 0,439574.5744 4480365.5747 0))",2630152,Verde,Batería,1
"MULTILINESTRING Z ((441451.3629 4471954.8974 0,441425.6102 4471991.3501 0))",2630153,Verde,Línea,10
"MULTILINESTRING Z ((441492.1922 4471947.1033 0,441483.677 4471959.2855 0))",2630157,Verde,Línea,2
"MULTILINESTRING Z ((441818.1059 4472019.0815 0,441760.6661 4471966.5651 0))",2630163,Azul,Batería,29
"MULTILINESTRING Z ((441767.6409 4471960.1373 0,441824.5337 4472012.1066 0))",2630165,Verde,Batería,29
"MULTILINESTRING Z ((441781.8064 4471906.3038 0,441769.9583 4471933.2241 0))",2630166,Verde,Línea,6
"MULTILINESTRING Z ((441850.1797 4471944.4766 0,441842.2298 4471937.9764 0))",2630170,Verde,Línea,3
"MULTILINESTRING Z ((441823.0723 4471921.965 0,441839.1279 4471935.2983 0))",2630172,Verde,Línea,5
"MULTILINESTRING Z ((441818.2472 4471918.203 0,441813.7737 4471914.8176 0))",2630173,Verde,Línea,1
"MULTILINESTRING Z ((441846.917 4472020.13 0,441882.5661 4471997.5188 0))",2630174,Verde,Línea,9
"MULTILINESTRING Z ((441861.9786 4471929.2743 0,441910.6215 4471969.8101 0))",2630176,Verde,Línea,13
"MULTILINESTRING Z ((441804.0168 4471880.965 0,441815.6834 4471890.6872 0))",2630177,Verde,Línea,3
"MULTILINESTRING Z ((441917.026 4471850.2547 0,441924.0385 4471841.4287 0))",2630178,Verde,Línea,2
"MULTILINESTRING Z ((441847.464 4471786.8149 0,441833.6967 4471802.041 0,441825.8557 4471811.0673 0))",2630180,Verde,Línea,5
"MULTILINESTRING Z ((441863.506 4471768.6587 0,441871.1432 4471760.199 0))",2630181,Verde,Línea,2
"MULTILINESTRING Z ((441862.3311 4471785.6954 0,441919.3161 4471821.0614 0))",2630182,Verde,Línea,11
"MULTILINESTRING Z ((441970.8685 4471786.1767 0,441945.5676 4471816.2642 0))",2630183,Verde,Línea,6
"MULTILINESTRING Z ((442031.6557 4471848.3261 0,442032.6557 4471855.4927 0,442033.8223 4471865.5761 0,442033.5723 4471875.7427 0,442033.1557 4471886.8261 0,442032.6557 4471891.3261 0,442031.5723 4471895.7427 0))",2630186,Verde,Línea,7
"MULTILINESTRING Z ((442023.1557 4471907.8261 0,442027.489 4471904.1594 0,442030.739 4471899.1594 0))",2630190,Verde,Línea,2
"MULTILINESTRING Z ((442153.0723 4472006.6829 0,442138.6557 4472023.6829 0))",2630197,Verde,Línea,3
"MULTILINESTRING Z ((441291.7313 4471748.7603 0,441270.2289 4471734.9374 0,441266.2496 4471732.6335 0,441263.6665 4471731.6561 0,441261.0136 4471730.958 0,441258.5701 4471730.958 0,441245.7246 4471732.3543 0))",2630203,Verde,Línea,10
"MULTILINESTRING Z ((441204.3255 4471735.9147 0,441213.2616 4471735.0072 0))",2630204,Verde,Línea,1
"MULTILINESTRING Z ((441274.5307 4471634.2011 0,441289.1557 4471640.8261 0))",2630206,Verde,Línea,3
"MULTILINESTRING Z ((441377.6557 4471678.5761 0,441294.4057 4471643.2011 0))",2630207,Verde,Línea,19
"MULTILINESTRING Z ((441276.4273 4471629.4832 0,441295.9952 4471637.8141 0))",2630209,Verde,Línea,4
"MULTILINESTRING Z ((441334.8405 4471654.2822 0,441302.0981 4471640.4296 0))",2630210,Verde,Línea,6
"MULTILINESTRING Z ((441318.239 4471537.9329 0,441331.6557 4471543.6829 0))",2630212,Verde,Línea,3
"MULTILINESTRING Z ((441339.989 4471547.0761 0,441356.989 4471554.4927 0))",2630213,Verde,Línea,4
"MULTILINESTRING Z ((441140.5307 4471577.7011 0,441193.0307 4471600.2011 0))",2630215,Verde,Línea,12
"MULTILINESTRING Z ((441195.4431 4471594.8034 0,441169.6754 4471584.2444 0))",2630217,Verde,Línea,5
"MULTILINESTRING Z ((441143.2807 4471572.9511 0,441159.5307 4471579.5761 0))",2630218,Verde,Línea,3
"MULTILINESTRING Z ((441133.8392 4471563.3124 0,441140.1608 4471548.6937 0))",2630221,Verde,Batería,5
"MULTILINESTRING Z ((441125.7928 4471581.2414 0,441115.3307 4471605.9435 0))",2630223,Verde,Batería,7
"MULTILINESTRING Z ((441031.6557 4471554.8261 0,441037.9057 4471615.7011 0))",2630229,Azul,Línea,11
"MULTILINESTRING Z ((441218.0307 4471495.2011 0,441233.4057 4471501.8261 0))",2630234,Verde,Línea,3
"MULTILINESTRING Z ((441379.3211 4471708.1087 0,441385.1086 4471695.0868 0))",2630235,Verde,Línea,3
"MULTILINESTRING Z ((441367.4057 4471559.1594 0,441362.1557 4471556.8261 0))",2630240,Verde,Línea,1
"MULTILINESTRING Z ((441373.9057 4471561.9094 0,441382.3223 4471565.4094 0))",2630242,Verde,Línea,2
"MULTILINESTRING Z ((441492.5307 4471750.5761 0,441491.2807 4471733.3261 0))",2630248,Azul,Línea,3
"MULTILINESTRING Z ((441664.9736 4471615.8449 0,441635.9093 4471683.5367 0))",2630250,Verde,Línea,13
"MULTILINESTRING Z ((441674.5975 4471602.0045 0,441682.4385 4471582.6756 0))",2630251,Verde,Línea,3
"MULTILINESTRING Z ((441905.1557 4471728.2011 0,441920.5307 4471730.7011 0,441933.4057 4471733.8261 0,441947.1557 4471738.7011 0,441957.9057 4471743.5761 0,441962.6557 4471746.0761 0))",2630252,Verde,Línea,10
"MULTILINESTRING Z ((441985.9692 4471688.1064 0,441968.9802 4471679.681 0,441961.5217 4471676.0899 0,441957.5162 4471671.8081 0,441956.4112 4471665.0401 0,441959.1736 4471659.3772 0,441963.3173 4471657.5816 0))",2630254,Azul,Línea,9
"MULTILINESTRING Z ((440644.6649 4478620.5761 0,440653.6649 4478651.502 0))",2630261,Verde,Línea,6
"MULTILINESTRING Z ((440795.3316 4478526.3538 0,440813.1464 4478524.9464 0))",2630287,Verde,Batería,7
"MULTILINESTRING Z ((440796.1546 4478539.3909 0,440814.9695 4478537.9094 0))",2630290,Verde,Batería,7
"MULTILINESTRING Z ((440456.9057 4475502.1594 0,440464.1557 4475478.6594 0))",2630495,Verde,Línea,5
"MULTILINESTRING Z ((440511.0959 4475553.166 0,440521.2553 4475517.3346 0))",2630496,Verde,Línea,7
"MULTILINESTRING Z ((440504.9783 4475574.7959 0,440507.8186 4475565.2918 0))",2630497,Verde,Línea,2
"MULTILINESTRING Z ((440507.8186 4475565.5103 0,440511.0959 4475553.0567 0))",2630498,Verde,Línea,2
"MULTILINESTRING Z ((440711.0723 4475487.0995 0,440731.989 4475469.6829 0))",2630500,Verde,Línea,3
"MULTILINESTRING Z ((440784.0324 4475495.2103 0,440772.7936 4475455.5833 0))",2630501,Verde,Línea,6
"MULTILINESTRING Z ((440492.3148 4475418.4808 0,440541.4461 4475422.5212 0))",2630502,Verde,Línea,8
"MULTILINESTRING Z ((440492.7188 4475414.2788 0,440542.0925 4475418.3192 0))",2630503,Verde,Línea,8
"MULTILINESTRING Z ((440495.1465 4475375.8664 0,440489.5752 4475395.3115 0))",2630504,Verde,Línea,4
"MULTILINESTRING Z ((440726.6314 4475252.7861 0,440663.1949 4475215.5733 0))",2630507,Verde,Línea,12
"MULTILINESTRING Z ((440607.2287 4475427.4286 0,440559.7085 4475423.8236 0))",2630510,Verde,Línea,9
"MULTILINESTRING Z ((440625.1444 4475424.3698 0,440655.2951 4475426.8824 0))",2630511,Verde,Línea,4
"MULTILINESTRING Z ((440758.8908 4475383.0725 0,440776.2901 4475399.4727 0))",2630512,Verde,Línea,5
"MULTILINESTRING Z ((440749.4836 4475266.0229 0,440808.6744 4475301.3625 0))",2630515,Verde,Línea,11
"MULTILINESTRING Z ((440946.5723 4475185.4927 0,440935.3223 4475198.8261 0))",2630517,Verde,Línea,4
"MULTILINESTRING Z ((440960.8223 4475269.3261 0,440948.8223 4475280.4927 0))",2630518,Verde,Línea,4
"MULTILINESTRING Z ((440937.6189 4475286.9252 0,440929.3658 4475294.3186 0))",2630519,Verde,Línea,2
"MULTILINESTRING Z ((441013.8871 4475331.621 0,440968.6396 4475268.4567 0))",2630520,Verde,Línea,15
"MULTILINESTRING Z ((440992.8223 4475295.3261 0,441005.1557 4475313.1594 0))",2630521,Verde,Línea,4
"MULTILINESTRING Z ((441068.5571 4475304.8592 0,441096.523 4475287.2713 0))",2630522,Verde,Línea,7
"MULTILINESTRING Z ((440719.3426 4474992.5695 0,440713.8834 4474981.7605 0))",2630523,Verde,Línea,2
"MULTILINESTRING Z ((440916.8142 4475073.1184 0,440899.1904 4475080.5978 0))",2630524,Verde,Línea,3
"MULTILINESTRING Z ((441078.4429 4475046.6147 0,441069.7083 4475050.3269 0,441067.0879 4475051.9647 0))",2630525,Verde,Línea,2
"MULTILINESTRING Z ((441283.4057 4475189.8261 0,441278.9057 4475174.7427 0))",2630532,Verde,Batería,4
"MULTILINESTRING Z ((441097.489 4475369.9094 0,441118.9057 4475355.7427 0))",2630545,Verde,Línea,5
"MULTILINESTRING Z ((441108.8648 4475293.8281 0,441121.0347 4475314.7603 0))",2630546,Verde,Línea,5
"MULTILINESTRING Z ((441142.9928 4475257.6877 0,441111.1058 4475278.0703 0))",2630549,Verde,Línea,8
"MULTILINESTRING Z ((441158.3223 4475260.7427 0,441170.0723 4475302.3261 0))",2630551,Verde,Batería,15
"MULTILINESTRING Z ((441300.8382 4475224.7737 0,441324.0808 4475209.5742 0))",2630553,Verde,Línea,5
"MULTILINESTRING Z ((441290.8878 4475214.5487 0,441283.5748 4475190.1722 0))",2630554,Verde,Batería,12
"MULTILINESTRING Z ((440720.6271 4474887.4535 0,440704.0525 4474896.945 0))",2630558,Verde,Línea,4
"MULTILINESTRING Z ((440741.3099 4474880.7954 0,440758.1678 4474873.4289 0))",2630559,Verde,Línea,3
"MULTILINESTRING Z ((440815.9664 4474849.4878 0,440836.5075 4474843.8213 0))",2630569,Verde,Línea,4
"MULTILINESTRING Z ((440948.5723 4474822.5162 0,440959.4057 4474821.6829 0))",2630571,Verde,Línea,3
"MULTILINESTRING Z ((440983.5723 4474737.9094 0,440983.5723 4474750.0761 0))",2630572,Verde,Línea,2
"MULTILINESTRING Z ((440665.3223 4474638.9927 0,440663.0723 4474633.3261 0))",2630585,Verde,Línea,1
"MULTILINESTRING Z ((440858.9566 4474572.4307 0,440861.5357 4474552.7436 0))",2630589,Verde,Línea,3
"MULTILINESTRING Z ((440850.1557 4474613.4094 0,440844.0723 4474613.4094 0))",2630590,Verde,Línea,1
"MULTILINESTRING Z ((440880.5649 4474620.7486 0,440882.886 4474637.512 0))",2630591,Verde,Línea,2
"MULTILINESTRING Z ((440090.7694 4477939.6532 0,440088.3552 4477939.0631 0))",2630594,Verde,Batería,1
"MULTILINESTRING Z ((443676.0723 4477967.7427 0,443651.4057 4477962.4927 0))",2631039,Verde,Batería,10
"MULTILINESTRING Z ((443560.739 4477891.8261 0,443565.3223 4477896.6594 0))",2631078,Azul,Línea,1
"MULTILINESTRING Z ((443651.1557 4477889.8261 0,443656.3223 4477880.1594 0,443658.489 4477875.4094 0,443667.4057 4477852.9094 0,443669.489 4477846.6594 0))",2631085,Verde,Línea,9
"MULTILINESTRING Z ((443335.9057 4477394.5761 0,443338.239 4477406.0761 0))",2631115,Verde,Batería,4
"MULTILINESTRING Z ((443318.6557 4477402.9927 0,443316.8223 4477394.0761 0))",2631118,Verde,Línea,1
"MULTILINESTRING Z ((443524.739 4477614.6594 0,443539.8223 4477611.5761 0))",2631131,Verde,Línea,3
"MULTILINESTRING Z ((443544.239 4477610.7427 0,443550.9057 4477609.4927 0))",2631132,Verde,Línea,1
"MULTILINESTRING Z ((443571.739 4477498.4927 0,443575.0723 4477514.5761 0,443574.739 4477515.7427 0,443574.0723 4477516.4927 0,443572.739 4477516.9927 0,443549.6557 4477521.7427 0))",2631151,Verde,Línea,9
"MULTILINESTRING Z ((443350.4057 4477421.9094 0,443368.3223 4477418.1594 0))",2631159,Verde,Batería,7
"MULTILINESTRING Z ((443091.4057 4477244.9094 0,443080.3223 4477244.2427 0))",2631211,Verde,Batería,4
"MULTILINESTRING Z ((442031.989 4476233.1594 0,442030.5723 4476214.3261 0))",2631241,Verde,Línea,3
"MULTILINESTRING Z ((443199.989 4477240.3261 0,443204.6557 4477239.9927 0,443208.0723 4477239.3261 0))",2631274,Verde,Batería,3
"MULTILINESTRING Z ((443209.8223 4477238.9927 0,443218.989 4477236.9927 0))",2631275,Verde,Batería,3
"MULTILINESTRING Z ((443232.0723 4477234.2427 0,443225.8223 4477235.5761 0))",2631276,Verde,Batería,2
"MULTILINESTRING Z ((443251.489 4477251.9927 0,443260.8223 4477295.4094 0))",2631327,Verde,Línea,9
"MULTILINESTRING Z ((439663.8748 4479607.2674 0,439653.4057 4479611.3909 0))",2631336,Verde,Batería,5
"MULTILINESTRING Z ((443202.8223 4477376.7427 0,443200.739 4477379.8261 0))",2631337,Verde,Batería,1
"MULTILINESTRING Z ((443201.3223 4477255.5761 0,443189.5723 4477257.4927 0))",2631343,Verde,Batería,4
"MULTILINESTRING Z ((443309.3223 4477231.3261 0,443335.6557 4477226.1594 0))",2631349,Verde,Batería,10
"MULTILINESTRING Z ((443610.8223 4477240.4094 0,443618.739 4477243.0761 0))",2631350,Azul,Batería,2
