WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443581.8223 4477286.4094 0,443582.6557 4477290.9927 0))",2631362,Verde,Línea,1
"MULTILINESTRING Z ((439779.907 4479352.9588 0,439783.1533 4479362.4243 0))",2631368,Verde,Línea,2
"MULTILINESTRING Z ((443482.9057 4477363.3261 0,443478.4057 4477364.2427 0))",2631378,Verde,Línea,1
"MULTILINESTRING Z ((443371.989 4477218.8261 0,443340.489 4477224.9927 0))",2631381,Verde,Batería,12
"MULTILINESTRING Z ((443733.489 4477293.6594 0,443725.5723 4477290.1594 0))",2631389,Azul,Línea,1
"MULTILINESTRING Z ((439545.5291 4478904.6995 0,439536.5662 4478908.7242 0))",2631393,Verde,Línea,2
"MULTILINESTRING Z ((439535.1341 4478909.3909 0,439526.0476 4478913.4403 0))",2631394,Verde,Línea,2
"MULTILINESTRING Z ((439524.5908 4478914.0946 0,439515.8501 4478917.9835 0))",2631396,Verde,Línea,2
"MULTILINESTRING Z ((439504.4427 4478923.1316 0,439513.702 4478918.9835 0))",2631397,Verde,Línea,2
"MULTILINESTRING Z ((439493.5538 4478928.2057 0,439502.6279 4478923.9464 0))",2631398,Verde,Línea,2
"MULTILINESTRING Z ((439482.6649 4478933.2057 0,439491.702 4478929.0576 0))",2631400,Verde,Línea,2
"MULTILINESTRING Z ((439472.0353 4478937.9464 0,439481.1094 4478933.9094 0))",2631402,Verde,Línea,2
"MULTILINESTRING Z ((439460.8501 4478942.8724 0,439470.1834 4478938.7613 0))",2631404,Verde,Línea,2
"MULTILINESTRING Z ((439449.0723 4478948.0205 0,439458.4427 4478943.9094 0))",2631405,Verde,Línea,2
"MULTILINESTRING Z ((439437.2205 4478953.539 0,439446.3316 4478949.2427 0))",2631406,Verde,Línea,2
"MULTILINESTRING Z ((439427.0723 4478960.7242 0,439435.1094 4478954.8353 0))",2631407,Verde,Línea,2
"MULTILINESTRING Z ((439417.776 4478968.6872 0,439425.5168 4478961.9464 0))",2631408,Verde,Línea,2
"MULTILINESTRING Z ((439408.9365 4478977.465 0,439416.1217 4478970.2798 0))",2631409,Verde,Línea,2
"MULTILINESTRING Z ((439401.1834 4478986.6872 0,439407.5168 4478979.0576 0))",2631410,Verde,Línea,2
"MULTILINESTRING Z ((439382.2946 4479018.2427 0,439386.5168 4479009.4279 0))",2631412,Verde,Línea,2
"MULTILINESTRING Z ((439379.4427 4479025.465 0,439381.4797 4479020.0576 0))",2631413,Verde,Línea,1
"MULTILINESTRING Z ((439387.4797 4479007.502 0,439388.2205 4479006.0946 0,439392.702 4478998.6501 0))",2631414,Verde,Línea,2
"MULTILINESTRING Z ((439393.8501 4478997.0205 0,439399.6649 4478988.6501 0))",2631415,Verde,Línea,2
"MULTILINESTRING Z ((443154.239 4477016.3261 0,443175.4057 4476988.9094 0))",2631416,Verde,Batería,15
"MULTILINESTRING Z ((443151.489 4477020.2427 0,443145.3223 4477027.9927 0))",2631421,Verde,Batería,5
"MULTILINESTRING Z ((439724.739 4479613.3415 0,439729.2081 4479611.8106 0))",2631441,Verde,Línea,1
"MULTILINESTRING Z ((443205.4057 4477167.4927 0,443221.0723 4477148.3261 0))",2631443,Verde,Línea,5
"MULTILINESTRING Z ((443092.239 4477140.5761 0,443138.739 4477140.9094 0))",2631444,Verde,Línea,10
"MULTILINESTRING Z ((443168.489 4477147.6594 0,443189.0723 4477164.4094 0))",2631445,Verde,Línea,6
"MULTILINESTRING Z ((444129.7678 4476373.9752 0,444142.7719 4476371.7036 0))",2631473,Verde,Batería,6
"MULTILINESTRING Z ((444145.3686 4476371.2427 0,444160.8871 4476368.5761 0))",2631474,Verde,Batería,6
"MULTILINESTRING Z ((444178.2205 4476365.539 0,444164.2946 4476367.9835 0))",2631475,Verde,Batería,5
"MULTILINESTRING Z ((440875.0682 4478468.4444 0,440874.3439 4478460.3785 0))",2631705,Verde,Batería,3
"MULTILINESTRING Z ((441083.0462 4478521.9062 0,441084.2387 4478536.9185 0))",2631742,Verde,Batería,5
"MULTILINESTRING Z ((441084.4655 4478539.8668 0,441084.9923 4478546.3853 0))",2631743,Verde,Batería,2
"MULTILINESTRING Z ((440561.4057 4475014.3261 0,440561.739 4475025.4927 0))",2631835,Verde,Línea,2
"MULTILINESTRING Z ((441109.548 4480554.6603 0,441089.2424 4480554.3675 0))",2631841,Azul,Línea,4
"MULTILINESTRING Z ((441001.7512 4480531.8624 0,440965.9364 4480515.6772 0))",2631845,Verde,Línea,9
"MULTILINESTRING Z ((441023.566 4480541.7883 0,441002.0475 4480532.0105 0))",2631859,Verde,Línea,5
"MULTILINESTRING Z ((441220.8871 4480552.502 0,441235.6649 4480550.6872 0))",2631927,Verde,Línea,3
"MULTILINESTRING Z ((441235.9057 4480550.6872 0,441271.3501 4480546.2427 0))",2631929,Verde,Línea,7
"MULTILINESTRING Z ((441291.9612 4480543.7613 0,441306.8131 4480541.9464 0))",2631932,Verde,Línea,3
"MULTILINESTRING Z ((441307.0723 4480541.9094 0,441363.702 4480534.9464 0))",2631934,Verde,Línea,11
"MULTILINESTRING Z ((441566.0147 4480541.5473 0,441579.1011 4480569.7613 0))",2631940,Verde,Batería,13
"MULTILINESTRING Z ((440754.8829 4480388.5126 0,440804.0681 4480341.204 0))",2631972,Verde,Línea,13
"MULTILINESTRING Z ((441139.9736 4480510.3292 0,441181.8501 4480490.8477 0))",2631993,Verde,Línea,9
"MULTILINESTRING Z ((441453.5209 4480506.1728 0,441470.8817 4480498.063 0))",2632019,Verde,Batería,8
"MULTILINESTRING Z ((441596.9612 4480377.86 0,441597.9983 4480382.5267 0))",2632023,Verde,Línea,1
"MULTILINESTRING Z ((441598.418 4480384.4526 0,441599.4304 4480389.1193 0))",2632026,Verde,Línea,1
"MULTILINESTRING Z ((441519.3757 4480346.536 0,441521.3803 4480350.9402 0))",2632058,Verde,Línea,1
"MULTILINESTRING Z ((441530.5744 4480371.1604 0,441523.7267 4480356.0987 0))",2632060,Verde,Línea,3
"MULTILINESTRING Z ((440815.9736 4480083.0205 0,440828.3192 4480071.1193 0,440832.0476 4480067.539 0))",2632095,Verde,Línea,4
"MULTILINESTRING Z ((440776.1711 4480130.6008 0,440779.4057 4480134.0822 0))",2632124,Verde,Línea,1
"MULTILINESTRING Z ((440783.2328 4480138.181 0,440822.0723 4480179.8106 0))",2632128,Verde,Línea,11
"MULTILINESTRING Z ((440802.4674 4480223.3415 0,440768.7637 4480255.6131 0))",2632133,Verde,Línea,9
"MULTILINESTRING Z ((440825.4304 4480259.0205 0,440856.6896 4480228.8971 0))",2632140,Azul,Línea,9
"MULTILINESTRING Z ((444845.1557 4476196.3261 0,444893.739 4476205.3261 0))",2632148,Verde,Línea,10
"MULTILINESTRING Z ((440827.381 4480267.465 0,440858.2452 4480237.8353 0,440867.1834 4480229.465 0))",2632149,Azul,Línea,11
"MULTILINESTRING Z ((440859.0353 4480298.7489 0,440885.6773 4480273.0452 0))",2632158,Verde,Línea,7
"MULTILINESTRING Z ((440929.9489 4480219.6625 0,440956.7637 4480193.8847 0))",2632161,Azul,Línea,7
"MULTILINESTRING Z ((440935.4797 4480224.823 0,440959.4057 4480202.0822 0))",2632163,Azul,Línea,6
"MULTILINESTRING Z ((441042.2946 4480133.6872 0,441060.739 4480152.9218 0))",2632170,Verde,Línea,5
"MULTILINESTRING Z ((441049.381 4480126.7983 0,441068.0723 4480145.9835 0))",2632172,Verde,Línea,5
"MULTILINESTRING Z ((441085.9612 4480149.3538 0,441101.6279 4480134.2798 0,441136.1094 4480100.5761 0))",2632226,Verde,Línea,13
"MULTILINESTRING Z ((441077.8131 4480146.0946 0,441128.1464 4480097.2798 0))",2632231,Verde,Línea,14
"MULTILINESTRING Z ((441053.2575 4480240.6995 0,441084.9612 4480196.3538 0))",2632237,Verde,Línea,11
"MULTILINESTRING Z ((441181.4797 4480112.7736 0,441207.3069 4480089.4156 0))",2632240,Verde,Línea,7
"MULTILINESTRING Z ((441276.7884 4480165.8847 0,441281.2328 4480163.7613 0))",2632248,Verde,Línea,1
"MULTILINESTRING Z ((441293.6032 4480157.7942 0,441304.6978 4480152.5761 0))",2632251,Verde,Línea,2
"MULTILINESTRING Z ((441315.5538 4480147.4897 0,441340.5908 4480135.7119 0))",2632256,Verde,Línea,6
"MULTILINESTRING Z ((441529.2191 4480167.122 0,441533.2904 4480166.2002 0))",2632266,Verde,Línea,1
"MULTILINESTRING Z ((440809.5703 4480012.3456 0,440833.4715 4480037.9588 0,440834.7225 4480039.1111 0,440837.477 4480040.7901 0,440838.8487 4480041.3168 0,440840.4839 4480041.679 0,440842.108 4480041.9204 0,440845.2026 4480041.8326 0))",2632298,Verde,Línea,9
"MULTILINESTRING Z ((440957.9983 4479958.7818 0,440961.3563 4479962.7489 0))",2632306,Verde,Línea,1
"MULTILINESTRING Z ((440948.4015 4479797.8929 0,440950.6238 4479800.8724 0))",2632317,Verde,Línea,1
"MULTILINESTRING Z ((441048.44 4479906.0082 0,441075.9516 4479943.956 0))",2632324,Verde,Línea,9
"MULTILINESTRING Z ((441194.0229 4479668.3045 0,441211.2081 4479630.6748 0))",2632358,Azul,Línea,8
"MULTILINESTRING Z ((441156.0229 4479611.8106 0,441131.4797 4479666.1563 0))",2632359,Azul,Línea,13
"MULTILINESTRING Z ((441149.6649 4479679.0576 0,441174.1834 4479689.9835 0))",2632360,Verde,Línea,5
"MULTILINESTRING Z ((441202.2205 4479709.6872 0,441238.2946 4479725.7983 0))",2632361,Verde,Línea,8
"MULTILINESTRING Z ((443307.9983 4478333.1687 0,443326.2205 4478325.6131 0))",2632386,Verde,Línea,4
"MULTILINESTRING Z ((444753.5723 4476186.2427 0,444751.9057 4476196.2427 0))",2632387,Verde,Línea,2
"MULTILINESTRING Z ((443322.2946 4479239.3415 0,443332.3439 4479238.7242 0))",2632392,Azul,Línea,2
"MULTILINESTRING Z ((444712.739 4476172.2427 0,444735.4057 4476176.5761 0))",2632403,Verde,Línea,5
"MULTILINESTRING Z ((441358.097 4478792.0082 0,441381.1341 4478789.9835 0))",2632505,Verde,Batería,9
"MULTILINESTRING Z ((439936.8871 4478704.9711 0,439955.4057 4478698.6008 0))",2632510,Azul,Línea,4
"MULTILINESTRING Z ((439956.9118 4478701.2427 0,439966.4427 4478698.2551 0))",2632514,Azul,Línea,2
"MULTILINESTRING Z ((440138.4057 4478685.0761 0,440148.0723 4478684.6594 0))",2632526,Azul,Línea,2
"MULTILINESTRING Z ((440148.2699 4478682.3045 0,440160.4427 4478681.5884 0))",2632528,Azul,Línea,2
"MULTILINESTRING Z ((440251.702 4478666.3538 0,440263.6526 4478670.8724 0))",2632536,Azul,Línea,2
"MULTILINESTRING Z ((441347.9242 4479050.1069 0,441347.0353 4479038.2551 0))",2632546,Verde,Batería,4
"MULTILINESTRING Z ((442107.8775 4474844.9232 0,442138.3945 4474842.6593 0))",2632586,Verde,Línea,6
"MULTILINESTRING Z ((442139.0284 4474842.6593 0,442144.2806 4474842.2971 0))",2632587,Verde,Línea,1
"MULTILINESTRING Z ((442809.4057 4475677.8261 0,442829.739 4475676.2427 0))",2632619,Verde,Línea,4
"MULTILINESTRING Z ((442834.8223 4475676.0761 0,442839.739 4475675.6594 0))",2632623,Verde,Línea,1
"MULTILINESTRING Z ((441515.739 4474778.9094 0,441520.1557 4474776.0761 0))",2632815,Verde,Línea,1
"MULTILINESTRING Z ((441549.989 4474759.3261 0,441539.739 4474765.0761 0))",2632817,Verde,Línea,2
"MULTILINESTRING Z ((440803.739 4472183.4927 0,440808.3223 4472174.0761 0))",2632874,Azul,Línea,2
"MULTILINESTRING Z ((440808.6557 4472173.7427 0,440824.1557 4472143.2427 0))",2632875,Azul,Línea,6
"MULTILINESTRING Z ((440825.8223 4472139.9927 0,440832.989 4472126.1594 0))",2632876,Azul,Línea,3
"MULTILINESTRING Z ((441152.8223 4475448.6594 0,441151.989 4475438.1594 0))",2633768,Verde,Línea,2
"MULTILINESTRING Z ((441146.8432 4475437.2213 0,441147.3439 4475442.6461 0))",2633770,Verde,Línea,1
"MULTILINESTRING Z ((441044.4057 4471683.0761 0,441045.0723 4471687.9094 0))",2633775,Azul,Línea,1
"MULTILINESTRING Z ((440660.489 4473029.0761 0,440665.4057 4473018.0761 0))",2634670,Verde,Línea,2
"MULTILINESTRING Z ((442748.5834 4475399.3702 0,442738.3561 4475400.1966 0))",2634876,Verde,Línea,1
"MULTILINESTRING Z ((440264.989 4472438.6594 0,440274.5723 4472420.7427 0))",2634880,Azul,Batería,10
"MULTILINESTRING Z ((442807.4057 4472932.8261 0,442793.6557 4472941.2011 0))",2635078,Verde,Línea,3
"MULTILINESTRING Z ((440126.9057 4472874.5761 0,440122.7807 4472913.0761 0))",2635087,Verde,Línea,7
"MULTILINESTRING Z ((439906.9612 4480813.8353 0,439922.4921 4480817.7613 0))",2635581,Verde,Línea,3
"MULTILINESTRING Z ((442437.239 4477105.4927 0,442435.3223 4477085.3261 0))",2635625,Verde,Línea,4
"MULTILINESTRING Z ((442545.9057 4478730.6594 0,442556.0723 4478730.2427 0))",2635648,Verde,Batería,5
"MULTILINESTRING Z ((440542.6931 4472953.5214 0,440545.1726 4472948.5624 0))",2635669,Verde,Línea,1
"MULTILINESTRING Z ((440581.1249 4472891.0698 0,440542.6931 4472964.679 0))",2635671,Verde,Línea,17
"MULTILINESTRING Z ((440665.009 4473031.605 0,440672.5503 4473014.7662 0))",2635677,Verde,Línea,4
"MULTILINESTRING Z ((440678.0255 4473003.2992 0,440673.9966 4473011.9769 0))",2635678,Verde,Línea,2
"MULTILINESTRING Z ((440701.5384 4472938.9065 0,440665.8223 4473017.4094 0))",2635682,Verde,Línea,15
"MULTILINESTRING Z ((440697.7569 4472959.1876 0,440700.3395 4472953.7124 0))",2635684,Verde,Línea,1
"MULTILINESTRING Z ((440621.8272 4472897.4108 0,440597.9635 4472888.3199 0))",2635686,Verde,Línea,5
"MULTILINESTRING Z ((440628.8519 4472899.6835 0,440635.4635 4472902.2662 0))",2635689,Verde,Línea,1
"MULTILINESTRING Z ((440648.9966 4472907.4314 0,440663.3561 4472912.9067 0))",2635691,Verde,Línea,3
"MULTILINESTRING Z ((440668.2727 4472915.1015 0,440687.4075 4472922.2193 0))",2635692,Verde,Línea,4
"MULTILINESTRING Z ((440728.4387 4472893.1752 0,440723.6867 4472903.919 0))",2635695,Verde,Línea,2
"MULTILINESTRING Z ((440717.4883 4472915.9025 0,440723.2734 4472904.4356 0))",2635696,Verde,Línea,2
"MULTILINESTRING Z ((440736.7032 4472861.2538 0,440719.9676 4472898.4438 0))",2635697,Verde,Línea,8
"MULTILINESTRING Z ((440720.071 4472898.3405 0,440715.009 4472909.2909 0))",2635698,Verde,Línea,2
"MULTILINESTRING Z ((440837.8677 4473099.8778 0,440918.5342 4473128.1869 0))",2635701,Azul,Línea,17
"MULTILINESTRING Z ((440793.728 4473075.2 0,440804.5751 4473051.7496 0))",2635702,Verde,Línea,5
"MULTILINESTRING Z ((440807.3643 4473045.5513 0,440837.323 4472982.6381 0))",2635707,Verde,Línea,15
"MULTILINESTRING Z ((440844.4511 4472968.3819 0,440839.5957 4472977.886 0))",2635709,Verde,Línea,2
"MULTILINESTRING Z ((440776.166 4472937.1835 0,440758.1908 4472933.3612 0))",2635712,Verde,Línea,3
"MULTILINESTRING Z ((440816.8685 4472945.9645 0,440785.1536 4472939.2496 0))",2635713,Verde,Línea,6
"MULTILINESTRING Z ((440942.385 4472905.0554 0,440936.29 4472896.3777 0))",2635716,Verde,Línea,2
"MULTILINESTRING Z ((440980.2982 4473003.8157 0,440976.166 4473015.6959 0))",2635718,Verde,Línea,2
"MULTILINESTRING Z ((441044.8643 4473029.9521 0,441071.3106 4473067.3488 0))",2635720,Azul,Línea,9
"MULTILINESTRING Z ((441030.739 4472984.5162 0,441055.489 4472982.1829 0))",2635725,Verde,Línea,5
"MULTILINESTRING Z ((441091.4553 4472978.919 0,441117.7982 4472976.4397 0))",2635728,Verde,Línea,5
"MULTILINESTRING Z ((440998.2734 4472921.8943 0,441011.0834 4472920.5513 0))",2635731,Verde,Línea,3
"MULTILINESTRING Z ((441074.0723 4472914.8334 0,441063.7498 4472915.8011 0))",2635733,Verde,Línea,1
"MULTILINESTRING Z ((441089.3891 4472909.4976 0,441076.0627 4472910.7372 0))",2635736,Verde,Batería,5
"MULTILINESTRING Z ((441180.7807 4473107.0761 0,441183.1557 4473130.3261 0))",2635741,Azul,Línea,3
"MULTILINESTRING Z ((441163.739 4473104.3261 0,441160.9057 4473074.2427 0))",2635742,Azul,Línea,6
"MULTILINESTRING Z ((441155.0916 4473014.4562 0,441153.4387 4472997.4108 0))",2635745,Azul,Línea,3
"MULTILINESTRING Z ((441165.5255 4472949.2703 0,441165.009 4472943.5885 0))",2635748,Azul,Línea,1
"MULTILINESTRING Z ((441143.3148 4472889.2496 0,441142.385 4472881.1918 0))",2635751,Azul,Línea,1
"MULTILINESTRING Z ((441176.2229 4472970.5323 0,441257.6207 4472962.4678 0))",2635753,Verde,Línea,18
"MULTILINESTRING Z ((441287.2197 4473049.9934 0,441285.2569 4473023.1339 0))",2635754,Verde,Línea,5
"MULTILINESTRING Z ((441280.5048 4472969.105 0,441282.6743 4472999.0637 0))",2635791,Verde,Línea,6
"MULTILINESTRING Z ((441283.9139 4473015.1794 0,441282.9842 4473003.919 0))",2635795,Verde,Línea,3
"MULTILINESTRING Z ((441377.9222 4472963.4232 0,441348.3767 4472999.9934 0))",2635801,Verde,Línea,9
"MULTILINESTRING Z ((441327.4057 4473024.9934 0,441338.8726 4473011.2538 0))",2635804,Verde,Línea,3
"MULTILINESTRING Z ((441371.104 4472951.3364 0,441359.2238 4472952.4728 0))",2635807,Verde,Línea,2
"MULTILINESTRING Z ((441291.6619 4472959.0843 0,441353.3354 4472953.2992 0))",2635810,Verde,Línea,13
"MULTILINESTRING Z ((441291.0168 4472954.0761 0,441310.0723 4472952.1316 0))",2635814,Verde,Línea,4
"MULTILINESTRING Z ((441273.0668 4472923.4438 0,441272.0338 4472910.8405 0))",2635818,Verde,Línea,2
"MULTILINESTRING Z ((441279.4718 4472944.8281 0,441277.1991 4472914.4562 0))",2635821,Verde,Línea,6
"MULTILINESTRING Z ((440480.3349 4472844.5163 0,440486.6001 4472846.7946 0))",2635825,Verde,Línea,1
"MULTILINESTRING Z ((440476.87 4472835.2334 0,440503.1757 4472845.4687 0))",2635826,Verde,Línea,6
"MULTILINESTRING Z ((440511.4979 4472848.2906 0,440558.1307 4472866.5611 0))",2635831,Verde,Línea,10
"MULTILINESTRING Z ((440574.7712 4472872.1639 0,440563.6136 4472868.1347 0))",2635834,Verde,Línea,2
"MULTILINESTRING Z ((440553.2309 4472791.1163 0,440528.7461 4472782.5931 0))",2635838,Verde,Línea,5
"MULTILINESTRING Z ((440608.554 4472805.5282 0,440519.6031 4472773.6051 0))",2635844,Verde,Línea,20
"MULTILINESTRING Z ((440692.346 4472835.1552 0,440656.9361 4472822.5945 0))",2635852,Verde,Línea,7
"MULTILINESTRING Z ((440553.6874 4472686.5201 0,440542.6095 4472706.1196 0))",2635892,Verde,Línea,5
"MULTILINESTRING Z ((440537.3545 4472714.7831 0,440540.3371 4472709.6702 0))",2635894,Verde,Línea,1
"MULTILINESTRING Z ((440566.6117 4472685.952 0,440639.6127 4472709.8123 0))",2635897,Verde,Línea,17
"MULTILINESTRING Z ((440639.8968 4472768.3267 0,440625.6943 4472795.5955 0))",2635905,Verde,Línea,6
"MULTILINESTRING Z ((440683.7826 4472719.0439 0,440728.5206 4472733.8145 0))",2635908,Verde,Línea,9
"MULTILINESTRING Z ((440676.2553 4472712.0847 0,440697.417 4472670.1872 0))",2635911,Verde,Línea,9
"MULTILINESTRING Z ((440685.0608 4472651.4399 0,440674.551 4472645.1908 0))",2635916,Verde,Línea,3
"MULTILINESTRING Z ((440776.3263 4472787.5317 0,440761.6511 4472819.6279 0))",2635924,Verde,Línea,6
"MULTILINESTRING Z ((440756.489 4472743.3495 0,440733.8223 4472735.6829 0))",2635939,Verde,Línea,4
"MULTILINESTRING Z ((440823.4796 4472736.6677 0,440799.1809 4472702.8866 0))",2635953,Verde,Línea,9
"MULTILINESTRING Z ((440874.0723 4472752.0205 0,440886.1279 4472750.7983 0))",2635973,Verde,Línea,2
"MULTILINESTRING Z ((440892.5598 4472833.9424 0,440884.7484 4472823.0064 0))",2635977,Verde,Línea,3
"MULTILINESTRING Z ((440889.5772 4472813.6327 0,440892.9858 4472818.8877 0))",2635979,Azul,Línea,1
"MULTILINESTRING Z ((440886.7536 4472865.6419 0,440869.6483 4472902.693 0))",2635984,Verde,Línea,8
"MULTILINESTRING Z ((441040.2661 4472855.3882 0,441029.4721 4472856.0983 0))",2635989,Verde,Línea,2
"MULTILINESTRING Z ((441058.7729 4472785.1521 0,441082.1552 4472782.8788 0))",2635996,Verde,Línea,4
"MULTILINESTRING Z ((440967.5491 4472743.0462 0,440999.2207 4472739.9216 0))",2635999,Verde,Línea,6
"MULTILINESTRING Z ((441117.6565 4472728.5652 0,441064.8006 4472733.5585 0))",2636006,Verde,Línea,10
"MULTILINESTRING Z ((441115.4057 4472717.3261 0,441093.5307 4472719.4511 0))",2636015,Azul,Línea,4
"MULTILINESTRING Z ((441387.2807 4472681.7011 0,441386.4057 4472669.0761 0))",2636028,Verde,Batería,4
"MULTILINESTRING Z ((440707.8757 4472576.335 0,440713.5589 4472584.4539 0))",2636032,Verde,Línea,1
"MULTILINESTRING Z ((440776.6506 4472627.1159 0,440802.1042 4472625.0455 0))",2636034,Verde,Línea,5
"MULTILINESTRING Z ((440890.2807 4472617.7011 0,440902.6557 4472616.7011 0))",2636038,Verde,Línea,2
"MULTILINESTRING Z ((440935.9612 4472569.7983 0,440938.5168 4472594.965 0))",2636040,Verde,Línea,5
"MULTILINESTRING Z ((440934.3223 4472554.5995 0,440932.8223 4472539.0162 0))",2636042,Verde,Línea,3
"MULTILINESTRING Z ((440767.8741 4472505.2138 0,440759.4305 4472505.9445 0))",2636049,Azul,Línea,1
"MULTILINESTRING Z ((441062.1557 4472552.3261 0,441036.7807 4472554.4511 0))",2636054,Verde,Línea,5
"MULTILINESTRING Z ((440989.5307 4472554.9511 0,440998.1557 4472554.3261 0))",2636055,Verde,Línea,1
"MULTILINESTRING Z ((440969.4654 4472556.6874 0,440979.614 4472555.8755 0))",2636057,Verde,Línea,1
"MULTILINESTRING Z ((440959.148 4472561.5457 0,440973.2325 4472560.1894 0))",2636058,Verde,Línea,2
"MULTILINESTRING Z ((440977.823 4472559.6677 0,440997.124 4472558.1028 0))",2636059,Verde,Línea,3
"MULTILINESTRING Z ((441155.8223 4472480.0761 0,441177.1557 4472478.6594 0))",2636062,Verde,Línea,4
"MULTILINESTRING Z ((441252.5728 4472612.8452 0,441251.4267 4472597.659 0))",2636063,Verde,Línea,2
"MULTILINESTRING Z ((441246.0723 4472579.4329 0,441244.3223 4472547.5162 0))",2636064,Verde,Batería,10
"MULTILINESTRING Z ((441243.7807 4472540.7011 0,441241.2807 4472508.0761 0))",2636074,Verde,Batería,13
"MULTILINESTRING Z ((441238.989 4472484.1829 0,441240.489 4472502.4329 0))",2636076,Verde,Batería,5
"MULTILINESTRING Z ((441784.1557 4472446.3261 0,441776.4057 4472455.7011 0))",2636093,Verde,Línea,2
"MULTILINESTRING Z ((441714.6968 4472528.476 0,441727.8209 4472512.7885 0))",2636095,Verde,Línea,5
"MULTILINESTRING Z ((443692.239 4474192.4094 0,443683.1557 4474185.5761 0))",2636236,Verde,Línea,2
"MULTILINESTRING Z ((443639.1557 4474162.2427 0,443655.3223 4474169.1594 0,443673.3223 4474179.3261 0,443678.3223 4474182.6594 0))",2636238,Verde,Línea,10
"MULTILINESTRING Z ((441108.8886 4478623.049 0,441109.0495 4478625.1608 0))",2636643,Azul,Batería,1
"MULTILINESTRING Z ((441105.0745 4478574.003 0,441105.7788 4478583.1811 0))",2636650,Azul,Batería,2
"MULTILINESTRING Z ((441091.4797 4478401.8875 0,441091.787 4478405.8929 0))",2636774,Azul,Línea,1
"MULTILINESTRING Z ((441067.5168 4478330.539 0,441066.4427 4478317.6501 0))",2636807,Verde,Línea,2
"MULTILINESTRING Z ((440863.0188 4478324.4608 0,440863.2493 4478327.0781 0))",2636846,Verde,Batería,1
"MULTILINESTRING Z ((440864.0723 4478336.7983 0,440863.8501 4478334.1069 0))",2636847,Verde,Batería,1
"MULTILINESTRING Z ((440863.4304 4478329.0699 0,440863.6773 4478331.9588 0))",2636848,Verde,Batería,1
"MULTILINESTRING Z ((440904.097 4478382.2304 0,440903.8501 4478379.2427 0))",2637064,Verde,Batería,1
"MULTILINESTRING Z ((440903.4304 4478374.1069 0,440903.6526 4478376.9218 0))",2637065,Verde,Batería,1
"MULTILINESTRING Z ((440903.0106 4478369.0946 0,440903.2575 4478372.0329 0))",2637067,Verde,Batería,1
"MULTILINESTRING Z ((440902.5908 4478363.86 0,440902.8378 4478366.7242 0))",2637068,Verde,Batería,1
"MULTILINESTRING Z ((440902.1711 4478358.6501 0,440902.3933 4478361.539 0))",2637069,Verde,Batería,1
"MULTILINESTRING Z ((440901.3069 4478348.181 0,440901.5538 4478351.0699 0))",2637070,Verde,Batería,1
"MULTILINESTRING Z ((440901.7267 4478353.3415 0,440901.9736 4478356.2551 0))",2637071,Verde,Batería,1
"MULTILINESTRING Z ((440981.8065 4478263.1041 0,440978.489 4478263.4094 0))",2637136,Verde,Batería,1
"MULTILINESTRING Z ((443020.8223 4472680.2427 0,443013.6557 4472670.0761 0))",2637139,Verde,Línea,2
"MULTILINESTRING Z ((441370.739 4475776.5761 0,441397.0723 4475776.9927 0))",2637145,Verde,Línea,5
"MULTILINESTRING Z ((440924.9612 4478151.7859 0,440924.8131 4478149.5143 0))",2637316,Verde,Batería,1
"MULTILINESTRING Z ((440924.418 4478144.7242 0,440924.6402 4478147.3662 0))",2637318,Verde,Batería,2
"MULTILINESTRING Z ((440920.4204 4478097.8236 0,440920.6692 4478099.8502 0))",2637323,Verde,Batería,1
"MULTILINESTRING Z ((440920.1107 4478093.7942 0,440920.2753 4478095.7475 0))",2637327,Verde,Batería,1
"MULTILINESTRING Z ((440919.809 4478089.8929 0,440919.9571 4478091.7201 0))",2637332,Verde,Batería,1
"MULTILINESTRING Z ((440919.4139 4478085.8765 0,440919.6443 4478087.753 0))",2637334,Verde,Batería,1
"MULTILINESTRING Z ((440919.1176 4478081.8929 0,440919.2657 4478083.7859 0))",2637338,Verde,Batería,1
