WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440918.8213 4478078.0082 0,440918.9695 4478079.967 0))",2637341,Verde,Batería,1
"MULTILINESTRING Z ((440917.3782 4478062.0795 0,440917.1368 4478059.5445 0))",2637352,Verde,Batería,1
"MULTILINESTRING Z ((440916.7143 4478054.8641 0,440916.9777 4478057.5637 0))",2637355,Verde,Batería,2
"MULTILINESTRING Z ((440879.1588 4478052.0822 0,440891.4797 4478051.1193 0))",2637359,Verde,Batería,5
"MULTILINESTRING Z ((440899.702 4478050.5267 0,440894.1711 4478050.9218 0))",2637360,Verde,Batería,2
"MULTILINESTRING Z ((440837.1341 4478055.465 0,440844.418 4478054.8477 0))",2637372,Verde,Batería,3
"MULTILINESTRING Z ((440849.2822 4478054.4279 0,440846.8131 4478054.6501 0))",2637374,Verde,Batería,1
"MULTILINESTRING Z ((440790.4057 4478105.8538 0,440792.739 4478133.9094 0))",2637397,Verde,Batería,10
"MULTILINESTRING Z ((440811.6279 4478177.0205 0,440813.2946 4478196.8538 0))",2637417,Verde,Línea,4
"MULTILINESTRING Z ((441010.3933 4478041.3333 0,441012.5497 4478041.1522 0))",2637433,Verde,Batería,1
"MULTILINESTRING Z ((441014.6649 4478040.9958 0,441021.6526 4478040.4032 0))",2637439,Verde,Batería,3
"MULTILINESTRING Z ((441027.5895 4478039.989 0,441029.7733 4478039.8134 0))",2637445,Verde,Batería,2
"MULTILINESTRING Z ((440957.1834 4478045.6625 0,440962.2205 4478045.2921 0))",2637470,Verde,Batería,2
"MULTILINESTRING Z ((440973.1588 4478044.4279 0,440965.6032 4478045.0205 0))",2637471,Verde,Batería,3
"MULTILINESTRING Z ((441374.8101 4478000.9951 0,441374.4798 4477996.5591 0,441372.3089 4477971.5945 0))",2637481,Azul,Línea,6
"MULTILINESTRING Z ((440794.8378 4477868.6995 0,440888.6649 4477860.9464 0))",2637612,Verde,Línea,20
"MULTILINESTRING Z ((440708.5826 4477651.4897 0,440715.1834 4477651.0781 0))",2637633,Verde,Línea,1
"MULTILINESTRING Z ((440717.5538 4477651.0946 0,440721.8995 4477650.8641 0,440723.5456 4477650.716 0))",2637636,Verde,Línea,1
"MULTILINESTRING Z ((443154.5723 4477615.9094 0,443125.8223 4477588.4094 0))",2637660,Verde,Batería,16
"MULTILINESTRING Z ((440449.06 4477643.325 0,440455.0682 4477642.3703 0))",2637690,Verde,Línea,1
"MULTILINESTRING Z ((440463.8748 4477641.2839 0,440457.5374 4477641.9752 0))",2637692,Verde,Línea,1
"MULTILINESTRING Z ((440511.8254 4477644.6584 0,440517.2246 4477647.0946 0))",2637702,Verde,Línea,1
"MULTILINESTRING Z ((440523.8419 4477650.074 0,440518.7884 4477647.7859 0))",2637707,Verde,Línea,1
"MULTILINESTRING Z ((440641.4797 4477656.6748 0,440646.1464 4477656.3045 0))",2637736,Verde,Línea,1
"MULTILINESTRING Z ((440647.8501 4477656.181 0,440652.6402 4477655.8106 0))",2637737,Verde,Línea,1
"MULTILINESTRING Z ((440659.6032 4477655.2427 0,440654.6402 4477655.6378 0))",2637738,Verde,Línea,1
"MULTILINESTRING Z ((440495.9077 4477738.2551 0,440495.5456 4477732.6584 0))",2637787,Verde,Línea,1
"MULTILINESTRING Z ((440494.5908 4477717.7859 0,440494.9118 4477722.8971 0))",2637788,Verde,Línea,1
"MULTILINESTRING Z ((440495.0682 4477725.1028 0,440495.4139 4477730.5843 0))",2637789,Verde,Línea,1
"MULTILINESTRING Z ((440380.3192 4477647.9835 0,440385.1094 4477649.218 0))",2637791,Verde,Línea,1
"MULTILINESTRING Z ((440386.6649 4477649.465 0,440391.3316 4477650.2427 0))",2637792,Verde,Línea,1
"MULTILINESTRING Z ((440392.739 4477650.4526 0,440397.3069 4477651.2427 0))",2637793,Verde,Línea,1
"MULTILINESTRING Z ((440403.7474 4477652.342 0,440398.7872 4477651.5006 0))",2637794,Verde,Línea,1
"MULTILINESTRING Z ((440382.9859 4477930.3868 0,440392.9612 4477928.8724 0))",2637831,Verde,Línea,2
"MULTILINESTRING Z ((440406.311 4477926.8477 0,440395.5456 4477928.4773 0))",2637832,Verde,Línea,2
"MULTILINESTRING Z ((440390.418 4477996.4279 0,440425.5785 4477994.5761 0))",2637938,Verde,Línea,7
"MULTILINESTRING Z ((440478.2452 4477922.4773 0,440488.3439 4477921.0946 0))",2637968,Verde,Línea,2
"MULTILINESTRING Z ((440500.9859 4477919.3909 0,440491.1588 4477920.7242 0))",2637970,Verde,Línea,2
"MULTILINESTRING Z ((441769.9057 4475182.0761 0,441781.9057 4475181.3261 0))",2638203,Verde,Línea,2
"MULTILINESTRING Z ((442577.489 4475125.2427 0,442597.239 4475124.0761 0))",2638209,Verde,Línea,4
"MULTILINESTRING Z ((440327.8223 4475496.8261 0,440322.4057 4475460.9927 0))",2638229,Verde,Línea,7
"MULTILINESTRING Z ((440329.8223 4475509.4927 0,440327.989 4475497.7427 0))",2638230,Verde,Línea,2
"MULTILINESTRING Z ((441114.3439 4478687.5061 0,441112.4839 4478665.4979 0))",2638417,Verde,Batería,8
"MULTILINESTRING Z ((439702.989 4480332.6594 0,439717.989 4480334.3261 0))",2638427,Verde,Batería,6
"MULTILINESTRING Z ((440229.0353 4479476.7983 0,440235.6557 4479474.3261 0))",2638443,Azul,Línea,1
"MULTILINESTRING Z ((440479.2493 4479346.5514 0,440489.2246 4479339.539 0))",2638449,Azul,Línea,2
"MULTILINESTRING Z ((439094.9478 4476413.1867 0,439096.6519 4476424.6142 0))",2638634,Verde,Línea,3
"MULTILINESTRING Z ((439192.1898 4476073.5009 0,439179.298 4476072.3182 0,439174.8037 4476072.3182 0,439172.2016 4476072.9096 0,439169.9545 4476073.2644 0,439162.9763 4476077.0491 0))",2638637,Verde,Línea,6
"MULTILINESTRING Z ((440595.2776 4475836.5603 0,440588.1495 4475858.3578 0))",2638643,Verde,Línea,4
"MULTILINESTRING Z ((440600.4057 4475822.5761 0,440602.0723 4475817.4927 0))",2638644,Verde,Línea,1
"MULTILINESTRING Z ((440980.9612 4475537.0205 0,440976.9057 4475550.3538 0))",2638648,Verde,Línea,2
"MULTILINESTRING Z ((441449.6557 4474473.5761 0,441501.8223 4474469.9094 0))",2638655,Verde,Batería,22
"MULTILINESTRING Z ((440527.3223 4477061.4927 0,440522.0723 4477061.8261 0))",2639419,Verde,Línea,1
"MULTILINESTRING Z ((441937.4057 4475186.5761 0,441924.6557 4475187.7011 0))",2640035,Verde,Línea,2
"MULTILINESTRING Z ((440991.989 4474249.9094 0,440983.8223 4474229.4094 0))",2640117,Verde,Línea,3
"MULTILINESTRING Z ((442308.4116 4472523.7857 0,442335.1543 4472507.7848 0))",2640119,Verde,Batería,11
"MULTILINESTRING Z ((441517.4551 4476557.4851 0,441500.7678 4476548.6559 0,441499.0903 4476547.5081 0))",2640190,Verde,Línea,5
"MULTILINESTRING Z ((439633.6557 4475979.1594 0,439632.4057 4475963.3261 0))",2640215,Verde,Línea,3
"MULTILINESTRING Z ((441876.5723 4476487.9094 0,441877.989 4476507.3261 0))",2640216,Verde,Línea,4
"MULTILINESTRING Z ((441640.5642 4476306.1755 0,441640.4465 4476308.1768 0,441640.8585 4476310.4135 0,441641.2117 4476311.8262 0,441642.0946 4476313.9452 0,441643.2718 4476316.1231 0))",2640251,Azul,Línea,3
"MULTILINESTRING Z ((441871.4194 4476416.3055 0,441873.2736 4476442.9699 0))",2640257,Verde,Línea,5
"MULTILINESTRING Z ((441873.5385 4476447.3845 0,441875.3926 4476470.2522 0))",2640258,Verde,Línea,5
"MULTILINESTRING Z ((442030.989 4476388.4927 0,442006.9057 4476390.4094 0))",2640261,Verde,Batería,9
"MULTILINESTRING Z ((442075.989 4476385.5761 0,442096.989 4476384.0761 0))",2640266,Verde,Batería,6
"MULTILINESTRING Z ((442105.9057 4476383.2427 0,442126.4057 4476381.6594 0))",2640272,Verde,Batería,7
"MULTILINESTRING Z ((442206.5723 4476388.4094 0,442235.239 4476386.4094 0))",2640284,Verde,Batería,10
"MULTILINESTRING Z ((442287.702 4476369.7983 0,442305.4057 4476368.465 0))",2640288,Verde,Batería,7
"MULTILINESTRING Z ((441845.5723 4476056.6594 0,441846.1557 4476068.6594 0))",2640291,Verde,Línea,2
"MULTILINESTRING Z ((441881.739 4476144.7427 0,441891.739 4476144.1594 0))",2640292,Verde,Línea,3
"MULTILINESTRING Z ((442090.1557 4476031.7427 0,442123.5723 4476029.4094 0))",2640303,Azul,Línea,6
"MULTILINESTRING Z ((442143.2718 4476115.6698 0,442142.5655 4476104.9865 0))",2640309,Verde,Batería,4
"MULTILINESTRING Z ((442256.2861 4476186.8335 0,442256.9925 4476197.6935 0))",2640319,Verde,Línea,2
"MULTILINESTRING Z ((441953.239 4475882.2427 0,441935.6557 4475883.6594 0))",2640335,Verde,Línea,3
"MULTILINESTRING Z ((441377.1094 4480533.2427 0,441423.6773 4480527.6625 0))",2640366,Verde,Línea,9
"MULTILINESTRING Z ((441134.8414 4480555.0167 0,441152.8368 4480555.277 0))",2640381,Verde,Línea,3
"MULTILINESTRING Z ((441153.3426 4480555.2733 0,441192.8204 4480555.8221 0,441199.289 4480555.1165 0))",2640384,Verde,Línea,9
"MULTILINESTRING Z ((441810.4094 4475646.1307 0,441816.0601 4475691.9545 0))",2640385,Verde,Línea,9
"MULTILINESTRING Z ((440989.1608 4480493.359 0,441029.6765 4480511.6654 0,441043.7664 4480518.1121 0,441048.7264 4480520.1797 0,441049.8299 4480520.5282 0,441053.0707 4480520.6095 0))",2640413,Verde,Línea,14
"MULTILINESTRING Z ((440970.2759 4480273.6797 0,440989.7382 4480293.4208 0))",2640425,Verde,Línea,5
"MULTILINESTRING Z ((443779.1066 4477451.8628 0,443782.0168 4477446.4094 0))",2640435,Verde,Batería,2
"MULTILINESTRING Z ((441073.739 4480539.8724 0,441073.8501 4480529.8724 0))",2640438,Verde,Línea,2
"MULTILINESTRING Z ((443617.8223 4477257.8261 0,443727.5723 4477306.4094 0))",2640464,Azul,Línea,25
"MULTILINESTRING Z ((441377.9434 4480483.7859 0,441378.8213 4480439.3964 0))",2640480,Verde,Línea,9
"MULTILINESTRING Z ((441225.9242 4480012.0946 0,441237.6649 4480006.1316 0,441244.1834 4480002.9094 0,441247.3686 4480001.2798 0))",2640497,Verde,Línea,5
"MULTILINESTRING Z ((441276.8131 4480130.8971 0,441284.4921 4480147.3909 0))",2640505,Verde,Línea,3
"MULTILINESTRING Z ((443676.989 4477771.0761 0,443677.3223 4477775.1594 0,443677.4057 4477784.2427 0,443677.1557 4477791.1594 0,443676.489 4477803.9927 0,443675.489 4477817.0761 0))",2640524,Azul,Línea,10
"MULTILINESTRING Z ((441418.3439 4480235.144 0,441436.8789 4480274.1399 0))",2640539,Verde,Línea,8
"MULTILINESTRING Z ((443700.5723 4477639.4927 0,443705.739 4477641.9927 0))",2640561,Verde,Línea,1
"MULTILINESTRING Z ((441435.2081 4479870.7242 0,441437.9983 4479874.9218 0))",2640569,Verde,Línea,1
"MULTILINESTRING Z ((441424.1053 4480000.6748 0,441444.739 4480049.7983 0))",2640592,Verde,Línea,10
"MULTILINESTRING Z ((441447.1176 4480055.4403 0,441452.0559 4480067.1934 0))",2640594,Verde,Línea,2
"MULTILINESTRING Z ((443756.239 4477662.1594 0,443766.6557 4477642.0761 0))",2640595,Verde,Línea,5
"MULTILINESTRING Z ((441798.8452 4475538.5328 0,441797.8872 4475531.9637 0))",2640599,Verde,Línea,1
"MULTILINESTRING Z ((442410.3602 4475423.2338 0,442391.042 4475424.6801 0))",2640602,Verde,Línea,4
"MULTILINESTRING Z ((443836.4057 4477472.6594 0,443814.1557 4477461.3261 0))",2640607,Verde,Línea,5
"MULTILINESTRING Z ((443168.739 4477460.3261 0,443162.3223 4477471.5761 0,443161.4057 4477473.3261 0,443145.8223 4477494.4927 0))",2640727,Verde,Batería,14
"MULTILINESTRING Z ((441481.6855 4479905.3991 0,441485.6361 4479911.144 0))",2640728,Verde,Línea,1
"MULTILINESTRING Z ((443147.239 4477497.0761 0,443138.1557 4477509.2427 0))",2640731,Verde,Batería,6
"MULTILINESTRING Z ((441811.239 4477807.4094 0,441820.9057 4477801.8261 0))",2640749,Verde,Línea,2
"MULTILINESTRING Z ((441563.8748 4480229.4485 0,441561.3727 4480218.0905 0))",2640750,Verde,Línea,2
"MULTILINESTRING Z ((439070.0722 4475448.4904 0,439075.0722 4475451.407 0))",2640775,Verde,Línea,1
"MULTILINESTRING Z ((443296.3223 4477307.6594 0,443284.9057 4477310.1594 0))",2640777,Verde,Batería,4
"MULTILINESTRING Z ((441099.9626 4480302.4526 0,441108.7417 4480298.3154 0))",2640783,Verde,Línea,2
"MULTILINESTRING Z ((440631.1341 4480258.2715 0,440626.7719 4480252.9382 0))",2640797,Verde,Línea,1
"MULTILINESTRING Z ((440766.5168 4480325.9341 0,440784.5908 4480308.5514 0))",2640803,Azul,Línea,5
"MULTILINESTRING Z ((440881.1588 4480216.3785 0,440870.1464 4480226.6748 0))",2640808,Verde,Línea,3
"MULTILINESTRING Z ((440852.1408 4480221.5068 0,440845.8784 4480214.9956 0))",2640815,Verde,Línea,2
"MULTILINESTRING Z ((440852.6382 4480208.3495 0,440859.002 4480214.9023 0))",2640816,Verde,Línea,2
"MULTILINESTRING Z ((440689.2411 4480206.1124 0,440709.9598 4480227.8298 0))",2640829,Verde,Línea,7
"MULTILINESTRING Z ((440728.0229 4480218.6748 0,440754.7637 4480193.7119 0))",2640835,Verde,Línea,7
"MULTILINESTRING Z ((440782.8871 4480229.9423 0,440785.883 4480227.0781 0))",2640836,Verde,Línea,1
"MULTILINESTRING Z ((439423.9489 4480825.7859 0,439427.1588 4480813.2427 0))",2640847,Verde,Batería,6
"MULTILINESTRING Z ((439428.4674 4480808.0987 0,439434.739 4480783.4238 0))",2640848,Verde,Batería,12
"MULTILINESTRING Z ((442789.6557 4477603.4927 0,442786.9057 4477602.7427 0))",2640891,Verde,Batería,1
"MULTILINESTRING Z ((441266.4674 4479879.6378 0,441283.7267 4479869.3168 0))",2640903,Azul,Línea,4
"MULTILINESTRING Z ((441805.3223 4478069.4927 0,441799.6557 4478063.1594 0))",2640907,Verde,Línea,1
"MULTILINESTRING Z ((439450.1834 4480779.965 0,439487.6729 4480789.5662 0))",2640933,Verde,Batería,16
"MULTILINESTRING Z ((439449.0723 4480782.4927 0,439486.0875 4480792.2723 0))",2640935,Verde,Batería,15
"MULTILINESTRING Z ((443176.989 4476956.1594 0,443179.739 4476958.0761 0))",2640940,Verde,Batería,1
"MULTILINESTRING Z ((443184.8223 4476962.1594 0,443182.1557 4476960.2427 0))",2640941,Verde,Batería,1
"MULTILINESTRING Z ((439591.7513 4477795.5637 0,439602.9859 4477798.8971 0))",2640977,Azul,Línea,2
"MULTILINESTRING Z ((439599.2219 4477786.3484 0,439606.5305 4477788.5212 0))",2640978,Verde,Línea,1
"MULTILINESTRING Z ((443202.5723 4477183.7427 0,443216.3223 4477195.0761 0))",2640981,Verde,Línea,4
"MULTILINESTRING Z ((443177.239 4477203.2427 0,443191.4057 4477186.0761 0))",2640982,Verde,Línea,5
"MULTILINESTRING Z ((441640.5429 4472302.9504 0,441711.2929 4472297.9504 0))",2641019,Verde,Línea,14
"MULTILINESTRING Z ((443147.4612 4477299.0205 0,443151.8501 4477293.6316 0))",2641022,Verde,Línea,1
"MULTILINESTRING Z ((443111.9057 4477429.9094 0,443121.489 4477436.1594 0))",2641051,Verde,Línea,3
"MULTILINESTRING Z ((443050.6249 4473633.5517 0,443040.3376 4473634.3344 0))",2641053,Verde,Línea,2
"MULTILINESTRING Z ((442675.2807 4473017.0761 0,442665.1557 4473023.7011 0))",2641056,Verde,Línea,2
"MULTILINESTRING Z ((443554.6557 4474246.3261 0,443550.0723 4474230.1594 0,443550.8223 4474222.5761 0,443552.989 4474216.9927 0,443557.3223 4474211.9094 0,443564.0723 4474207.5761 0,443568.5723 4474205.6594 0,443577.6557 4474205.2427 0,443589.6557 4474205.9927 0,443605.239 4474208.6594 0,443622.5723 4474213.9094 0))",2641060,Verde,Línea,22
"MULTILINESTRING Z ((442979.739 4477167.2427 0,442975.739 4477163.3261 0))",2641120,Verde,Línea,1
"MULTILINESTRING Z ((442009.989 4475926.1594 0,442007.4057 4475891.6594 0))",2641127,Verde,Línea,7
"MULTILINESTRING Z ((443128.8223 4476470.6594 0,443123.239 4476475.3261 0))",2641136,Verde,Línea,1
"MULTILINESTRING Z ((441744.0379 4473083.981 0,441756.9511 4473081.1918 0,441766.7652 4473080.1587 0,441775.4429 4473079.7455 0,441783.2941 4473079.229 0,441791.9718 4473078.1959 0,441801.2693 4473077.3695 0,441809.1205 4473077.3695 0,441817.6949 4473077.9893 0))",2641172,Azul,Línea,14
"MULTILINESTRING Z ((441882.6557 4473090.9745 0,441982.9057 4473111.8495 0))",2641175,Azul,Línea,19
"MULTILINESTRING Z ((442023.5307 4473087.2011 0,442028.5307 4473062.9511 0))",2641176,Verde,Línea,4
"MULTILINESTRING Z ((442027.7156 4473045.5513 0,442013.8726 4473110.0141 0))",2641177,Verde,Batería,19
"MULTILINESTRING Z ((442041.6619 4472982.4314 0,442034.1205 4473017.9686 0))",2641178,Verde,Batería,14
"MULTILINESTRING Z ((442032.4676 4473025.51 0,442031.0214 4473032.8447 0))",2641179,Verde,Batería,2
"MULTILINESTRING Z ((442034.3272 4473034.3943 0,442042.9015 4472997.1009 0))",2641180,Verde,Línea,9
"MULTILINESTRING Z ((442047.1371 4472978.1959 0,442043.728 4472993.3819 0))",2641181,Verde,Línea,3
"MULTILINESTRING Z ((442037.2946 4473058.6872 0,442074.0168 4473066.2427 0))",2641184,Verde,Línea,7
"MULTILINESTRING Z ((442132.1577 4473074.3736 0,442039.9057 4473054.4356 0))",2641185,Verde,Batería,37
"MULTILINESTRING Z ((442150.6495 4472989.4562 0,442067.1784 4472972.4108 0))",2641186,Verde,Batería,27
"MULTILINESTRING Z ((442130.9467 4473132.3529 0,442136.8354 4473104.4589 0))",2641189,Verde,Línea,4
"MULTILINESTRING Z ((442136.9057 4473134.0761 0,442145.5307 4473089.9511 0))",2641191,Verde,Línea,7
"MULTILINESTRING Z ((442156.8261 4473084.0033 0,442167.2089 4473086.1728 0))",2641193,Verde,Línea,2
"MULTILINESTRING Z ((442204.5723 4473089.1316 0,442167.1834 4473081.1872 0))",2641195,Verde,Línea,9
"MULTILINESTRING Z ((442150.7824 4473066.802 0,442154.6566 4473048.9808 0))",2641196,Verde,Línea,3
"MULTILINESTRING Z ((442160.1557 4473001.8261 0,442148.0307 4473055.8261 0))",2641197,Verde,Batería,17
"MULTILINESTRING Z ((442171.083 4472993.5028 0,442194.7929 4472998.6167 0))",2641198,Verde,Batería,6
"MULTILINESTRING Z ((442172.0128 4472989.7836 0,442184.2552 4472992.263 0))",2641199,Verde,Batería,4
"MULTILINESTRING Z ((442188.5307 4472983.2011 0,442176.5307 4472958.8261 0))",2641201,Verde,Batería,9
"MULTILINESTRING Z ((442207.1557 4473003.9511 0,442232.2807 4473052.4511 0))",2641204,Verde,Línea,11
"MULTILINESTRING Z ((442258.3974 4472966.9356 0,442210.8767 4472991.3157 0))",2641206,Verde,Batería,18
"MULTILINESTRING Z ((442208.5723 4472988.0995 0,442256.6557 4472963.0995 0))",2641207,Verde,Línea,11
"MULTILINESTRING Z ((442361.5999 4473107.4314 0,442364.6991 4473113.8364 0))",2641209,Verde,Línea,1
"MULTILINESTRING Z ((442349.5131 4473084.1876 0,442357.1577 4473098.8571 0))",2641211,Verde,Línea,3
"MULTILINESTRING Z ((442279.7817 4472984.6009 0,442314.1825 4473051.4397 0))",2641212,Verde,Línea,15
"MULTILINESTRING Z ((443003.989 4477245.0761 0,443008.239 4477245.6594 0))",2641214,Azul,Línea,1
"MULTILINESTRING Z ((442309.989 4473006.4927 0,442299.3223 4472985.9927 0))",2641216,Azul,Línea,5
"MULTILINESTRING Z ((442349.3065 4473060.6339 0,442361.29 4473054.229 0))",2641218,Verde,Batería,4
"MULTILINESTRING Z ((442362.4057 4473053.3261 0,442389.3223 4473038.0761 0))",2641219,Verde,Batería,9
"MULTILINESTRING Z ((442395.071 4473035.324 0,442401.2693 4473031.9149 0))",2641220,Verde,Batería,2
"MULTILINESTRING Z ((442427.7156 4473016.3157 0,442409.1205 4473027.0595 0))",2641221,Verde,Batería,7
"MULTILINESTRING Z ((442521.6205 4473185.2207 0,442583.5007 4473177.4728 0))",2641225,Azul,Línea,13
"MULTILINESTRING Z ((442518.2807 4473110.8261 0,442564.6557 4473084.8261 0))",2641226,Azul,Línea,11
"MULTILINESTRING Z ((442482.571 4473082.8447 0,442479.5751 4473077.3695 0))",2641228,Verde,Línea,1
"MULTILINESTRING Z ((442476.8891 4473073.0306 0,442473.79 4473067.3488 0))",2641229,Verde,Línea,1
"MULTILINESTRING Z ((442519.6577 4472968.8984 0,442509.947 4472974.0637 0))",2641230,Verde,Línea,2
"MULTILINESTRING Z ((442451.2807 4473001.9511 0,442464.1557 4472994.8261 0))",2641231,Verde,Batería,4
"MULTILINESTRING Z ((442486.0834 4472982.948 0,442498.2734 4472976.0265 0))",2641233,Verde,Batería,4
"MULTILINESTRING Z ((442683.7807 4473150.7011 0,442670.7807 4473131.0761 0))",2641235,Verde,Batería,7
"MULTILINESTRING Z ((442657.4676 4473108.981 0,442667.0751 4473124.8901 0))",2641236,Verde,Batería,6
"MULTILINESTRING Z ((442635.4057 4473074.7011 0,442644.9057 4473090.0761 0))",2641237,Verde,Batería,6
"MULTILINESTRING Z ((442639.6557 4473071.3261 0,442656.5307 4473097.9511 0))",2641239,Verde,Línea,7
"MULTILINESTRING Z ((442617.1784 4473044.0017 0,442598.0668 4473013.9397 0))",2641241,Verde,Batería,12
"MULTILINESTRING Z ((442590.9387 4473004.3323 0,442588.7693 4473001.0265 0))",2641242,Verde,Batería,1
"MULTILINESTRING Z ((442575.4429 4472980.5719 0,442582.571 4472991.3157 0))",2641243,Verde,Batería,5
"MULTILINESTRING Z ((442564.4433 4472956.6761 0,442585.0266 4472988.2594 0))",2641245,Verde,Línea,7
"MULTILINESTRING Z ((442648.6557 4473034.8261 0,442656.1557 4473029.8261 0))",2641246,Verde,Línea,1
"MULTILINESTRING Z ((442709.5307 4472993.5761 0,442699.2807 4472999.4511 0))",2641247,Verde,Línea,1
"MULTILINESTRING Z ((442717.7982 4473007.3281 0,442697.9635 4473019.8281 0))",2641252,Verde,Línea,4
"MULTILINESTRING Z ((442751.9057 4473036.0761 0,442802.6557 4473113.8261 0))",2641257,Verde,Batería,28
"MULTILINESTRING Z ((442769.4057 4473072.2011 0,442751.6557 4473044.5761 0))",2641258,Verde,Línea,6
"MULTILINESTRING Z ((442735.3602 4473011.8736 0,442747.447 4473030.4686 0))",2641259,Verde,Batería,8
"MULTILINESTRING Z ((442751.9057 4472984.3495 0,442775.739 4472968.5162 0))",2641260,Verde,Línea,5
"MULTILINESTRING Z ((442858.9057 4472978.1594 0,442899.9057 4473042.6594 0))",2641262,Verde,Línea,14
"MULTILINESTRING Z ((442885.5307 4473028.2011 0,442870.7807 4473005.8261 0))",2641263,Verde,Batería,9
"MULTILINESTRING Z ((442908.5723 4473063.9927 0,442901.239 4473052.9094 0))",2641265,Verde,Batería,4
"MULTILINESTRING Z ((442909.239 4473064.9094 0,442916.3223 4473076.4094 0))",2641267,Verde,Batería,5
"MULTILINESTRING Z ((442931.989 4473101.3261 0,442916.8223 4473077.4094 0))",2641268,Verde,Batería,10
"MULTILINESTRING Z ((442165.4057 4472976.3261 0,442170.9057 4472951.8261 0))",2641271,Verde,Batería,8
"MULTILINESTRING Z ((442162.739 4472921.6594 0,442154.8223 4472907.2427 0))",2641278,Verde,Batería,4
"MULTILINESTRING Z ((442168.739 4472933.6594 0,442163.239 4472922.9094 0))",2641279,Verde,Batería,6
"MULTILINESTRING Z ((441964.8024 4472858.7744 0,441990.009 4472910.5306 0))",2641280,Verde,Línea,11
"MULTILINESTRING Z ((441951.7858 4472828.0926 0,441937.1164 4472798.2372 0))",2641281,Verde,Línea,7
"MULTILINESTRING Z ((441968.0307 4472841.5761 0,442006.7807 4472820.4511 0))",2641282,Verde,Línea,9
"MULTILINESTRING Z ((442036.3933 4472811.3571 0,442031.6412 4472813.8364 0))",2641284,Verde,Línea,1
"MULTILINESTRING Z ((442029.0421 4472808.473 0,442076.8813 4472782.6596 0))",2641285,Verde,Línea,11
"MULTILINESTRING Z ((442199.0723 4472789.6594 0,442189.239 4472770.8261 0))",2641289,Azul,Línea,4
"MULTILINESTRING Z ((442199.5131 4472790.2827 0,442206.4346 4472803.5058 0))",2641290,Azul,Línea,3
"MULTILINESTRING Z ((442291.3519 4472945.1381 0,442367.4883 4472903.8157 0))",2641294,Verde,Línea,17
"MULTILINESTRING Z ((442390.7295 4472913.7205 0,442417.255 4472959.0267 0))",2641297,Verde,Batería,21
"MULTILINESTRING Z ((442419.3431 4472962.6555 0,442438.4127 4472995.9208 0))",2641298,Verde,Batería,17
"MULTILINESTRING Z ((442503.1766 4472973.2021 0,442531.8455 4472957.2406 0))",2641299,Verde,Batería,11
"MULTILINESTRING Z ((442563.7686 4472962.8194 0,442566.713 4472968.2432 0))",2641303,Verde,Batería,2
"MULTILINESTRING Z ((442507.3607 4472868.9096 0,442498.0627 4472855.1175 0))",2641306,Verde,Línea,4
"MULTILINESTRING Z ((442471.9057 4472846.3495 0,442454.5307 4472856.0995 0))",2641308,Verde,Línea,3
"MULTILINESTRING Z ((442447.2807 4472784.9511 0,442469.6557 4472818.7011 0))",2641310,Azul,Batería,14
"MULTILINESTRING Z ((442427.7807 4472755.7011 0,442444.1557 4472780.9511 0))",2641311,Azul,Batería,10
"MULTILINESTRING Z ((442798.8933 4472952.8516 0,442804.9539 4472948.8571 0))",2641313,Verde,Línea,1
"MULTILINESTRING Z ((442837.886 4472927.9338 0,442847.405 4472921.3146 0))",2641314,Verde,Línea,2
"MULTILINESTRING Z ((442881.0558 4472899.2703 0,442871.1384 4472905.5375 0))",2641315,Verde,Línea,2
"MULTILINESTRING Z ((442922.9057 4472856.3261 0,442903.4057 4472869.3261 0))",2641316,Azul,Línea,6
"MULTILINESTRING Z ((442590.1557 4472787.5761 0,442611.9057 4472821.3261 0))",2641319,Verde,Batería,14
