WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442590.8354 4472770.0347 0,442615.3189 4472753.6091 0))",2641321,Verde,Línea,6
"MULTILINESTRING Z ((439296.8625 4478882.4526 0,439300.1217 4478892.3538 0))",2641330,Verde,Línea,2
"MULTILINESTRING Z ((439285.4488 4478847.2311 0,439294.7327 4478875.8802 0))",2641333,Verde,Línea,6
"MULTILINESTRING Z ((441709.2807 4474786.9745 0,441706.0307 4474752.3495 0))",2641342,Verde,Línea,7
"MULTILINESTRING Z ((443676.7139 4475215.5276 0,443686.1682 4475211.915 0))",2641344,Verde,Línea,2
"MULTILINESTRING Z ((443676.1557 4475215.5761 0,443662.4057 4475221.2427 0))",2641345,Verde,Línea,3
"MULTILINESTRING Z ((441725.9057 4474923.9927 0,441724.489 4474912.5761 0))",2641347,Verde,Línea,2
"MULTILINESTRING Z ((441726.6557 4474930.7245 0,441727.7807 4474940.9745 0))",2641348,Verde,Línea,2
"MULTILINESTRING Z ((441623.0977 4471397.3335 0,441578.1348 4471378.0116 0))",2641350,Azul,Batería,18
"MULTILINESTRING Z ((439134.6649 4478479.0946 0,439145.4797 4478501.3538 0))",2641352,Verde,Línea,5
"MULTILINESTRING Z ((442307.1557 4472528.9927 0,442333.3223 4472512.9927 0))",2641354,Verde,Línea,6
"MULTILINESTRING Z ((442350.989 4472502.2427 0,442341.0723 4472508.2427 0))",2641355,Verde,Línea,2
"MULTILINESTRING Z ((442367.4057 4472651.9094 0,442398.489 4472699.4094 0))",2641357,Verde,Batería,19
"MULTILINESTRING Z ((442400.739 4472702.8261 0,442407.1557 4472713.2427 0))",2641358,Verde,Batería,4
"MULTILINESTRING Z ((439267.6114 4478466.1234 0,439264.5168 4478462.6008 0))",2641362,Verde,Línea,1
"MULTILINESTRING Z ((439377.4797 4478536.9094 0,439379.2205 4478531.9835 0))",2641364,Verde,Línea,1
"MULTILINESTRING Z ((439328.6279 4478451.6872 0,439321.6649 4478450.3909 0,439316.4427 4478449.2798 0,439313.739 4478448.502 0,439308.9612 4478446.8724 0,439307.1464 4478445.9835 0))",2641368,Verde,Línea,4
"MULTILINESTRING Z ((439919.2946 4478749.8538 0,439913.7946 4478768.7427 0))",2641382,Verde,Línea,4
"MULTILINESTRING Z ((439413.7946 4478469.0761 0,439414.1834 4478467.2427 0,439415.1834 4478464.1316 0,439416.739 4478459.5761 0,439418.4057 4478455.465 0,439422.9612 4478446.0205 0,439434.4612 4478422.6316 0,439446.9057 4478397.9094 0,439452.1279 4478387.3538 0,439456.239 4478379.2983 0,439458.6279 4478374.1872 0))",2641392,Azul,Línea,21
"MULTILINESTRING Z ((439525.5044 4478309.218 0,439535.6032 4478329.0699 0,439548.5662 4478354.0082 0))",2641397,Azul,Línea,9
"MULTILINESTRING Z ((439488.5908 4478002.9464 0,439478.4797 4478001.3909 0))",2641401,Verde,Línea,2
"MULTILINESTRING Z ((439334.9242 4477749.1687 0,439244.0353 4477798.0205 0))",2641405,Verde,Batería,36
"MULTILINESTRING Z ((439372.4057 4477729.2427 0,439345.2205 4477743.6131 0))",2641406,Verde,Batería,11
"MULTILINESTRING Z ((439533.1834 4477866.1316 0,439557.0723 4477791.539 0))",2641407,Verde,Línea,15
"MULTILINESTRING Z ((439441.1588 4477750.4526 0,439480.4839 4477762.2057 0))",2641409,Azul,Batería,14
"MULTILINESTRING Z ((439573.2328 4477790.0329 0,439585.6526 4477793.7366 0))",2641410,Azul,Línea,2
"MULTILINESTRING Z ((441448.9057 4474479.9094 0,441433.8223 4474481.0761 0))",2641411,Verde,Línea,3
"MULTILINESTRING Z ((441449.989 4474479.8261 0,441458.489 4474479.2427 0))",2641413,Verde,Línea,2
"MULTILINESTRING Z ((439801.5264 4477859.0397 0,439798.2452 4477866.0191 0))",2641418,Verde,Batería,3
"MULTILINESTRING Z ((439461.8172 4477553.4156 0,439460.5826 4477557.3168 0))",2641422,Azul,Línea,1
"MULTILINESTRING Z ((439470.6183 4477584.5706 0,439494.0257 4477592.0109 0))",2641424,Verde,Batería,9
"MULTILINESTRING Z ((439442.6896 4477600.2798 0,439428.9859 4477644.8477 0))",2641425,Azul,Batería,18
"MULTILINESTRING Z ((439428.0229 4477700.1069 0,439451.2081 4477623.8106 0))",2641427,Verde,Línea,16
"MULTILINESTRING Z ((439395.7925 4477716.1975 0,439408.0888 4477710.0905 0,439409.0764 4477709.1193 0,439409.5867 4477708.4279 0,439410.1958 4477707.0946 0,439417.0929 4477684.1481 0))",2641428,Verde,Batería,15
"MULTILINESTRING Z ((439586.1464 4477569.4279 0,439583.1094 4477578.9464 0))",2641430,Azul,Línea,2
"MULTILINESTRING Z ((439655.8748 4477661.0452 0,439649.5538 4477681.7119 0))",2641435,Verde,Línea,4
"MULTILINESTRING Z ((439639.809 4477711.3744 0,439649.3892 4477682.1892 0))",2641436,Verde,Línea,6
"MULTILINESTRING Z ((442720.9057 4476520.8261 0,442734.5723 4476529.6594 0))",2641438,Verde,Línea,3
"MULTILINESTRING Z ((439761.2822 4477898.0576 0,439744.2946 4477896.0082 0))",2641443,Azul,Batería,7
"MULTILINESTRING Z ((441431.6937 4480526.7325 0,441456.0888 4480523.8353 0))",2641454,Verde,Línea,5
"MULTILINESTRING Z ((441466.1629 4480522.6501 0,441477.916 4480521.251 0))",2641456,Verde,Línea,2
"MULTILINESTRING Z ((439495.2575 4478481.8106 0,439492.1958 4478479.7859 0,439490.4427 4478478.823 0,439471.0353 4478468.2551 0,439429.4797 4478445.8847 0,439408.0307 4478433.8261 0,439407.2081 4478433.5637 0,439386.9612 4478422.6255 0))",2641523,Verde,Línea,23
"MULTILINESTRING Z ((439099.1464 4478422.0946 0,439101.3316 4478426.6131 0))",2641545,Azul,Línea,1
"MULTILINESTRING Z ((439192.9557 4478439.3525 0,439196.6649 4478440.6913 0,439197.2795 4478441.1742 0,439197.5867 4478441.6899 0,439216.0339 4478481.4595 0))",2641549,Verde,Línea,10
"MULTILINESTRING Z ((441409.3223 4475765.7427 0,441405.239 4475745.9094 0))",2641562,Verde,Línea,4
"MULTILINESTRING Z ((439627.9242 4477897.5884 0,439645.4797 4477899.539 0))",2641569,Verde,Línea,3
"MULTILINESTRING Z ((439199.3316 4477618.716 0,439237.9324 4477598.1563 0))",2641588,Verde,Línea,8
"MULTILINESTRING Z ((439243.1588 4477595.3168 0,439279.3069 4477576.0082 0))",2641589,Verde,Línea,8
"MULTILINESTRING Z ((439407.6401 4477740.5044 0,439399.7636 4477738.1587 0))",2641593,Azul,Batería,3
"MULTILINESTRING Z ((441082.8131 4477035.6378 0,441083.2081 4477041.6131 0))",2641598,Verde,Línea,1
"MULTILINESTRING Z ((440530.9057 4477427.1594 0,440541.739 4477426.3261 0))",2641600,Verde,Línea,2
"MULTILINESTRING Z ((440541.739 4477423.6594 0,440557.239 4477422.5761 0))",2641601,Verde,Línea,3
"MULTILINESTRING Z ((440578.9057 4477420.9094 0,440586.8223 4477420.2427 0))",2641602,Verde,Línea,2
"MULTILINESTRING Z ((439474.1135 4477550.7983 0,439471.2493 4477559.6872 0))",2641675,Azul,Línea,2
"MULTILINESTRING Z ((440691.8748 4479621.3168 0,440694.8378 4479627.7613 0))",2641682,Verde,Línea,1
"MULTILINESTRING Z ((440697.5168 4479627.0576 0,440706.5307 4479645.9511 0))",2641684,Verde,Línea,4
"MULTILINESTRING Z ((442370.9612 4477231.7119 0,442377.8995 4477238.7489 0))",2641686,Azul,Línea,2
"MULTILINESTRING Z ((441556.239 4478462.3538 0,441555.3501 4478451.3538 0))",2641688,Verde,Batería,3
"MULTILINESTRING Z ((441558.6896 4478450.2798 0,441557.9489 4478441.6872 0))",2641689,Verde,Batería,5
"MULTILINESTRING Z ((443413.7945 4475314.4001 0,443426.3622 4475309.5575 0))",2641690,Verde,Batería,5
"MULTILINESTRING Z ((441892.8223 4475190.2427 0,441918.1557 4475188.2427 0))",2641692,Verde,Línea,5
"MULTILINESTRING Z ((441481.4057 4476403.9927 0,441496.8223 4476373.4927 0))",2641693,Azul,Línea,6
"MULTILINESTRING Z ((441956.8201 4471750.4474 0,441946.9514 4471745.9616 0,441936.7565 4471741.8021 0,441925.2566 4471738.0503 0,441921.2602 4471736.9085 0))",2641695,Verde,Línea,7
"MULTILINESTRING Z ((441957.6557 4471750.8261 0,441963.5723 4471753.7427 0))",2641696,Verde,Línea,1
"MULTILINESTRING Z ((439652.9612 4477692.6131 0,439658.5908 4477675.0576 0))",2641710,Verde,Línea,3
"MULTILINESTRING Z ((439837.1588 4477784.9958 0,439844.0476 4477770.6748 0))",2641723,Verde,Batería,6
"MULTILINESTRING Z ((439861.2575 4477718.1687 0,439839.4427 4477711.1687 0))",2641726,Verde,Línea,4
"MULTILINESTRING Z ((439676.5662 4477649.7859 0,439706.9365 4477659.4897 0))",2641732,Verde,Batería,12
"MULTILINESTRING Z ((439708.6649 4477656.9094 0,439722.3686 4477661.2427 0))",2641735,Verde,Batería,5
"MULTILINESTRING Z ((440634.9983 4479945.1687 0,440640.776 4479938.2057 0,440649.1464 4479928.7613 0))",2641793,Verde,Línea,4
"MULTILINESTRING Z ((439297.5538 4479523.8724 0,439298.9983 4479499.2798 0))",2641846,Verde,Línea,4
"MULTILINESTRING Z ((439624.6279 4479467.9094 0,439603.8501 4479465.4094 0))",2641865,Verde,Línea,4
"MULTILINESTRING Z ((439559.4139 4479519.9012 0,439554.9036 4479551.5555 0))",2641866,Verde,Línea,6
"MULTILINESTRING Z ((439553.3316 4479562.9464 0,439552.5168 4479568.8724 0))",2641867,Verde,Línea,1
"MULTILINESTRING Z ((439582.3316 4479441.0205 0,439591.8131 4479436.2427 0))",2641869,Verde,Línea,2
"MULTILINESTRING Z ((439598.9612 4479432.6872 0,439632.5723 4479416.0761 0))",2641870,Verde,Línea,8
"MULTILINESTRING Z ((438443.5723 4474994.5761 0,438449.5723 4474986.9927 0))",2641951,Verde,Línea,2
"MULTILINESTRING Z ((441015.3223 4475682.6594 0,440947.3223 4475687.1594 0))",2641957,Verde,Línea,13
"MULTILINESTRING Z ((442608.6557 4473059.7011 0,442590.6557 4473070.4511 0))",2641959,Verde,Línea,4
"MULTILINESTRING Z ((442570.1557 4473081.9511 0,442587.5307 4473071.7011 0))",2641960,Verde,Línea,4
"MULTILINESTRING Z ((439867.9057 4473451.8261 0,439879.1557 4473420.6594 0))",2641963,Verde,Línea,6
"MULTILINESTRING Z ((439886.4057 4473400.9927 0,439884.6557 4473407.2427 0,439882.1557 4473413.7427 0))",2641964,Verde,Línea,3
"MULTILINESTRING Z ((439879.3223 4473420.4094 0,439882.239 4473413.3261 0))",2641965,Verde,Línea,2
"MULTILINESTRING Z ((442940.489 4477211.4094 0,442944.9057 4477215.6594 0))",2642093,Verde,Batería,2
"MULTILINESTRING Z ((441893.6557 4479583.8261 0,441897.8223 4479553.9094 0))",2642171,Verde,Línea,6
"MULTILINESTRING Z ((441978.9057 4479588.0761 0,441964.489 4479590.4927 0))",2642177,Verde,Línea,3
"MULTILINESTRING Z ((441572.0723 4479428.9094 0,441568.0723 4479377.1594 0))",2642198,Azul,Batería,20
"MULTILINESTRING Z ((441560.7171 4479291.0535 0,441565.0299 4479342.6192 0))",2642201,Azul,Batería,17
"MULTILINESTRING Z ((441907.4057 4479486.6594 0,441910.0723 4479465.9927 0))",2642207,Azul,Línea,5
"MULTILINESTRING Z ((443155.776 4477711.0576 0,443162.702 4477714.8353 0))",2642293,Verde,Línea,1
"MULTILINESTRING Z ((441001.8223 4473906.4094 0,441021.5723 4473910.4094 0))",2642521,Verde,Línea,4
"MULTILINESTRING Z ((440935.4057 4473597.5761 0,440929.8223 4473601.4094 0))",2642522,Verde,Línea,1
"MULTILINESTRING Z ((440948.3501 4473588.965 0,440957.5168 4473582.7983 0))",2642524,Verde,Línea,2
"MULTILINESTRING Z ((440936.7946 4473596.7983 0,440947.0723 4473589.7983 0))",2642525,Verde,Línea,2
"MULTILINESTRING Z ((441567.1557 4479366.2011 0,441566.1557 4479352.4511 0))",2642565,Azul,Batería,6
"MULTILINESTRING Z ((441567.8223 4479343.7427 0,441568.489 4479350.6594 0))",2642567,Azul,Línea,1
"MULTILINESTRING Z ((441566.1557 4479160.4927 0,441568.1557 4479183.4094 0))",2642568,Verde,Línea,5
"MULTILINESTRING Z ((441761.9057 4479182.0761 0,441755.2807 4479197.2011 0))",2642580,Verde,Batería,4
"MULTILINESTRING Z ((441688.0307 4479098.8261 0,441713.0307 4479096.8261 0))",2642586,Verde,Batería,9
"MULTILINESTRING Z ((441745.0307 4479093.9511 0,441769.2807 4479091.9511 0))",2642590,Verde,Batería,7
"MULTILINESTRING Z ((442617.0723 4479028.4927 0,442616.6557 4479023.0761 0))",2642592,Verde,Batería,1
"MULTILINESTRING Z ((442333.0875 4473051.9562 0,442312.4263 4473011.1505 0))",2642691,Verde,Línea,10
"MULTILINESTRING Z ((441744.9402 4475088.7288 0,441745.6068 4475094.3399 0))",2642693,Verde,Línea,1
"MULTILINESTRING Z ((440418.7331 4472876.9733 0,440407.7142 4472895.1221 0))",2642696,Verde,Línea,4
"MULTILINESTRING Z ((440428.4767 4472860.1039 0,440423.8503 4472867.8238 0))",2642697,Verde,Línea,2
"MULTILINESTRING Z ((442640.7807 4478992.0761 0,442641.4057 4478998.7011 0))",2642699,Azul,Batería,2
"MULTILINESTRING Z ((442640.1557 4478984.0761 0,442640.6557 4478990.5761 0))",2642700,Azul,Batería,2
"MULTILINESTRING Z ((441060.1557 4472016.1594 0,441058.6557 4472001.4094 0))",2642702,Verde,Línea,3
"MULTILINESTRING Z ((441116.1557 4471451.3261 0,441142.9057 4471462.2011 0))",2642704,Verde,Línea,6
"MULTILINESTRING Z ((440732.5324 4471908.8294 0,440731.3729 4471893.7557 0))",2642705,Verde,Línea,3
"MULTILINESTRING Z ((439123.3878 4473331.165 0,439116.3938 4473357.9507 0))",2642706,Verde,Línea,6
"MULTILINESTRING Z ((439113.9384 4473367.6977 0,439115.3521 4473362.1918 0))",2642707,Verde,Línea,1
"MULTILINESTRING Z ((439111.3223 4473377.8495 0,439108.4057 4473388.8495 0))",2642708,Verde,Línea,3
"MULTILINESTRING Z ((439106.5723 4473395.8495 0,439107.9057 4473391.3495 0))",2642709,Verde,Línea,1
"MULTILINESTRING Z ((441336.9965 4472708.9574 0,441301.1908 4472711.5149 0))",2642714,Verde,Batería,13
"MULTILINESTRING Z ((440164.6937 4472622.4745 0,440166.2093 4472619.9169 0))",2642717,Verde,Batería,1
"MULTILINESTRING Z ((439311.6343 4475583.771 0,439302.1991 4475578.468 0))",2642723,Verde,Línea,2
"MULTILINESTRING Z ((439416.0723 4476582.8495 0,439359.6557 4476586.5162 0))",2642724,Verde,Línea,10
"MULTILINESTRING Z ((440117.8229 4476062.2309 0,440124.5048 4476065.0829 0))",2642725,Verde,Batería,3
"MULTILINESTRING Z ((442639.5307 4478975.5761 0,442639.6557 4478979.7011 0))",2642726,Azul,Batería,1
"MULTILINESTRING Z ((442640.7807 4479036.8261 0,442641.6557 4479039.5761 0,442646.0307 4479046.4511 0,442656.6557 4479058.8261 0))",2642728,Azul,Línea,5
"MULTILINESTRING Z ((441076.3223 4476419.9094 0,441076.8223 4476429.8261 0))",2642730,Verde,Línea,2
"MULTILINESTRING Z ((442929.9057 4478973.8261 0,442843.9057 4478979.2011 0))",2642734,Verde,Línea,19
"MULTILINESTRING Z ((442907.1557 4478968.3261 0,442846.5307 4478972.3261 0))",2642739,Verde,Línea,13
"MULTILINESTRING Z ((440925.1557 4473976.0761 0,440937.1557 4473975.9094 0))",2642751,Verde,Línea,2
"MULTILINESTRING Z ((442507.6557 4475129.4927 0,442517.989 4475128.5761 0))",2642760,Verde,Línea,2
"MULTILINESTRING Z ((442536.9057 4475126.9927 0,442530.6557 4475127.4927 0))",2642761,Verde,Línea,1
"MULTILINESTRING Z ((442674.5307 4479245.2011 0,442672.0307 4479229.7011 0))",2642779,Azul,Línea,3
"MULTILINESTRING Z ((442691.1275 4479082.0874 0,442735.4713 4479082.0874 0))",2642792,Azul,Línea,9
"MULTILINESTRING Z ((442901.989 4479343.9094 0,442893.6557 4479322.7427 0))",2642819,Verde,Línea,4
"MULTILINESTRING Z ((443084.989 4478956.9927 0,443058.739 4478958.4927 0))",2642872,Verde,Línea,5
"MULTILINESTRING Z ((443047.8223 4478913.2427 0,443047.239 4478900.0761 0))",2642880,Azul,Línea,2
"MULTILINESTRING Z ((442921.1557 4478967.6594 0,443010.5723 4478961.9927 0))",2642884,Verde,Línea,19
"MULTILINESTRING Z ((443321.0723 4479431.3261 0,443307.8223 4479433.5761 0))",2642895,Verde,Batería,4
"MULTILINESTRING Z ((443345.989 4479426.8261 0,443327.489 4479430.0761 0))",2642897,Verde,Batería,7
"MULTILINESTRING Z ((443287.8223 4479458.3261 0,443290.1557 4479464.7427 0,443290.6557 4479467.4094 0))",2642903,Verde,Línea,2
"MULTILINESTRING Z ((442940.6557 4479439.1594 0,442941.739 4479442.2427 0,442951.989 4479453.6594 0,442969.4057 4479472.6594 0))",2642907,Verde,Línea,9
"MULTILINESTRING Z ((443121.989 4479530.0761 0,443125.6557 4479477.5761 0))",2642920,Verde,Línea,11
"MULTILINESTRING Z ((443397.1912 4475320.8569 0,443408.26 4475316.4755 0))",2642922,Verde,Batería,5
"MULTILINESTRING Z ((440192.228 4472567.2176 0,440197.9133 4472556.5577 0,440201.162 4472551.4815 0))",2642933,Verde,Línea,4
"MULTILINESTRING Z ((441137.2197 4472905.1587 0,441097.1371 4472908.6711 0))",2642934,Verde,Batería,16
"MULTILINESTRING Z ((443112.1557 4479493.4094 0,443113.4057 4479476.5761 0))",2642935,Verde,Línea,3
"MULTILINESTRING Z ((443127.9057 4479448.4094 0,443129.0723 4479441.8261 0,443130.9057 4479433.4927 0,443132.8223 4479425.9094 0,443136.1557 4479415.9094 0))",2642941,Verde,Línea,7
"MULTILINESTRING Z ((441822.8223 4479038.6594 0,441862.8223 4479035.4094 0))",2642954,Verde,Línea,8
"MULTILINESTRING Z ((441894.6557 4479043.1594 0,441895.739 4479056.8261 0))",2642955,Verde,Línea,3
"MULTILINESTRING Z ((441679.8223 4479041.1594 0,441676.6557 4478999.7427 0,441673.239 4478960.9927 0,441671.8223 4478943.7427 0))",2642963,Azul,Batería,33
"MULTILINESTRING Z ((442365.0723 4479076.9094 0,442378.8223 4479077.2427 0))",2642966,Azul,Línea,2
"MULTILINESTRING Z ((442428.5168 4479153.7983 0,442429.9612 4479158.7983 0))",2642967,Verde,Línea,1
"MULTILINESTRING Z ((442945.4057 4479548.4927 0,442955.6557 4479564.9927 0))",2642973,Verde,Línea,3
"MULTILINESTRING Z ((442252.739 4479043.5761 0,442249.6557 4479046.2427 0,442246.5723 4479050.0761 0))",2642978,Azul,Batería,3
"MULTILINESTRING Z ((442192.5916 4475438.833 0,442187.1164 4475439.2462 0))",2642986,Verde,Línea,1
"MULTILINESTRING Z ((442177.5307 4475440.0995 0,442166.5307 4475440.9745 0))",2642987,Verde,Línea,2
"MULTILINESTRING Z ((442160.9057 4475441.4745 0,442155.1557 4475441.7245 0))",2642988,Verde,Línea,1
"MULTILINESTRING Z ((441777.989 4479142.7427 0,441780.4057 4479137.0761 0,441781.989 4479132.9927 0,441782.0723 4479129.9927 0,441781.8223 4479124.8261 0))",2642996,Verde,Batería,6
"MULTILINESTRING Z ((441779.6557 4479098.9094 0,441781.6557 4479123.2427 0))",2642998,Verde,Batería,7
"MULTILINESTRING Z ((441812.0723 4479266.0761 0,441824.6557 4479265.3261 0))",2643001,Verde,Batería,5
"MULTILINESTRING Z ((441759.739 4479259.8261 0,441790.0723 4479257.4094 0))",2643004,Verde,Línea,7
"MULTILINESTRING Z ((440714.2946 4482068.502 0,440711.5908 4482066.9835 0,440710.9242 4482066.502 0,440716.1834 4482057.2427 0))",2643122,Verde,Batería,5
"MULTILINESTRING Z ((438460.5723 4474973.9094 0,438457.739 4474977.4094 0))",2643127,Verde,Línea,1
"MULTILINESTRING Z ((443418.489 4477797.9094 0,443421.5723 4477792.9094 0))",2643139,Verde,Línea,1
"MULTILINESTRING Z ((442379.5723 4478379.2427 0,442397.989 4478377.9927 0))",2643149,Verde,Línea,4
"MULTILINESTRING Z ((439863.6557 4472254.9094 0,439884.239 4472284.9094 0))",2643278,Verde,Batería,14
"MULTILINESTRING Z ((440813.7513 4480270.2551 0,440818.0229 4480266.1563 0))",2643288,Azul,Línea,1
"MULTILINESTRING Z ((443036.9502 4476915.6225 0,443019.3832 4476937.9389 0))",2643327,Verde,Línea,6
"MULTILINESTRING Z ((442033.4412 4474764.3292 0,442046.4811 4474771.8452 0))",2643365,Verde,Línea,3
"MULTILINESTRING Z ((440831.5723 4474339.0162 0,440854.8223 4474341.8495 0,440889.489 4474343.5162 0))",2643369,Verde,Línea,12
"MULTILINESTRING Z ((439585.2297 4473010.982 0,439565.3524 4472954.5219 0))",2643393,Azul,Batería,20
"MULTILINESTRING Z ((439565.1007 4472916.6223 0,439582.7849 4472910.5034 0))",2643395,Verde,Línea,3
"MULTILINESTRING Z ((439535.9057 4472873.0205 0,439529.5723 4472855.7983 0))",2643396,Azul,Batería,6
"MULTILINESTRING Z ((439527.3598 4472849.5666 0,439522.7782 4472836.6675 0))",2643397,Azul,Batería,4
"MULTILINESTRING Z ((439589.7209 4473023.7194 0,439586.7393 4473015.1636 0))",2643398,Azul,Batería,5
"MULTILINESTRING Z ((439595.3799 4473038.4015 0,439609.6183 4473078.5086 0))",2643399,Azul,Batería,14
"MULTILINESTRING Z ((439654.2695 4473025.7362 0,439648.5937 4473064.4087 0))",2643400,Azul,Batería,17
"MULTILINESTRING Z ((439669.0844 4472926.1691 0,439665.1402 4472951.4698 0))",2643404,Azul,Batería,10
"MULTILINESTRING Z ((439663.7934 4472961.8594 0,439660.1377 4472986.7752 0))",2643405,Azul,Batería,10
"MULTILINESTRING Z ((439609.5538 4479095.0287 0,439614.4921 4479152.2798 0))",2643406,Azul,Línea,11
"MULTILINESTRING Z ((439750.3345 4479233.492 0,439737.9179 4479238.5754 0))",2643408,Verde,Línea,2
"MULTILINESTRING Z ((439687.6626 4472875.1525 0,439677.3494 4472947.3445 0))",2643409,Verde,Batería,27
"MULTILINESTRING Z ((439625.886 4472888.7175 0,439666.8355 4472873.2522 0))",2643410,Verde,Línea,8
"MULTILINESTRING Z ((439558.3436 4472913.3536 0,439604.8388 4472896.6113 0))",2643412,Verde,Línea,9
"MULTILINESTRING Z ((439680.8223 4472854.9927 0,439686.4057 4472815.6594 0))",2643413,Azul,Batería,14
"MULTILINESTRING Z ((439753.739 4472847.3261 0,439781.3223 4472837.1594 0))",2643416,Verde,Línea,6
"MULTILINESTRING Z ((439789.989 4472834.0761 0,439783.739 4472836.2427 0))",2643417,Verde,Línea,1
"MULTILINESTRING Z ((439767.0307 4472991.7011 0,439746.4057 4472999.2011 0))",2643419,Verde,Línea,5
"MULTILINESTRING Z ((439796.6353 4472981.3661 0,439847.509 4472962.3489 0,439874.249 4472952.6954 0,439893.4593 4472946.2276 0))",2643422,Verde,Línea,21
"MULTILINESTRING Z ((439676.6557 4473018.9511 0,439754.2807 4472991.0761 0))",2643424,Verde,Línea,17
"MULTILINESTRING Z ((439779.5307 4472981.7011 0,439759.9057 4472988.9511 0))",2643425,Verde,Línea,4
"MULTILINESTRING Z ((439898.5723 4473029.5761 0,439900.0723 4473019.3261 0))",2643428,Verde,Línea,2
"MULTILINESTRING Z ((439708.3955 4479173.233 0,439705.029 4479126.5476 0))",2643433,Verde,Batería,16
"MULTILINESTRING Z ((439748.6896 4479150.4773 0,439749.6032 4479148.6748 0))",2643447,Verde,Batería,1
"MULTILINESTRING Z ((439447.6557 4472631.9927 0,439468.9057 4472690.4094 0))",2643452,Azul,Batería,22
"MULTILINESTRING Z ((439599.9057 4472784.0761 0,439600.2807 4472795.3261 0))",2643458,Verde,Línea,2
"MULTILINESTRING Z ((439601.0307 4472802.9511 0,439600.9057 4472798.4511 0))",2643459,Verde,Línea,1
"MULTILINESTRING Z ((439606.2825 4472810.4609 0,439607.9701 4472845.7131 0))",2643461,Verde,Línea,7
"MULTILINESTRING Z ((439859.4057 4472661.9511 0,439840.5307 4472712.9511 0))",2643471,Azul,Línea,11
"MULTILINESTRING Z ((439807.0307 4472647.0761 0,439821.1557 4472642.3261 0))",2643474,Verde,Línea,3
"MULTILINESTRING Z ((439871.1557 4472633.0761 0,439904.6557 4472621.5761 0))",2643476,Verde,Línea,7
"MULTILINESTRING Z ((439976.6557 4472596.8261 0,439910.5307 4472619.4511 0))",2643477,Verde,Línea,15
"MULTILINESTRING Z ((439984.5144 4472668.1428 0,439991.5833 4472647.8322 0))",2643483,Verde,Línea,3
"MULTILINESTRING Z ((439967.5889 4472679.4929 0,439996.1631 4472601.5359 0))",2643484,Verde,Línea,16
"MULTILINESTRING Z ((440039.2931 4472700.1519 0,440072.8685 4472712.5968 0))",2643486,Verde,Línea,6
"MULTILINESTRING Z ((439987.9384 4472681.9888 0,440002.9634 4472687.3007 0))",2643487,Verde,Línea,2
"MULTILINESTRING Z ((440128.0356 4472691.6229 0,440134.0032 4472680.5402 0))",2643490,Verde,Batería,3
"MULTILINESTRING Z ((439842.4797 4479219.1687 0,439828.739 4479226.3168 0))",2643500,Verde,Línea,3
"MULTILINESTRING Z ((439860.5662 4479154.7983 0,439863.3645 4479160.1481 0))",2643502,Verde,Línea,1
"MULTILINESTRING Z ((439868.2452 4479169.5143 0,439865.4057 4479164.0576 0))",2643503,Verde,Línea,1
"MULTILINESTRING Z ((439886.4427 4479208.2798 0,439889.1834 4479213.7613 0))",2643511,Verde,Línea,1
"MULTILINESTRING Z ((439696.4179 4478961.0476 0,439697.4549 4478965.492 0))",2643519,Azul,Batería,1
"MULTILINESTRING Z ((439743.6032 4479087.1687 0,439746.8131 4479080.6995 0))",2643531,Verde,Línea,1
"MULTILINESTRING Z ((442309.489 4479529.2427 0,442282.989 4479533.2427 0))",2643550,Azul,Línea,5
"MULTILINESTRING Z ((439794.3933 4479223.7613 0,439797.0723 4479229.4927 0))",2643551,Verde,Línea,1
"MULTILINESTRING Z ((440188.7616 4472604.4817 0,440214.17 4472626.5196 0))",2643564,Verde,Línea,5
"MULTILINESTRING Z ((440241.7597 4472650.701 0,440277.3869 4472681.6404 0))",2643567,Verde,Línea,10
