WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440324.5723 4472630.2427 0,440309.9057 4472657.1594 0))",2643569,Verde,Línea,6
"MULTILINESTRING Z ((440355.4057 4472570.9511 0,440327.2807 4472623.5761 0))",2643573,Verde,Línea,13
"MULTILINESTRING Z ((440406.4057 4472790.5761 0,440414.4057 4472796.8261 0))",2643581,Verde,Línea,2
"MULTILINESTRING Z ((439613.989 4472434.4094 0,439612.1557 4472428.6594 0))",2643582,Verde,Línea,1
"MULTILINESTRING Z ((440786.6279 4480296.3909 0,440801.6649 4480281.9464 0))",2643583,Verde,Línea,4
"MULTILINESTRING Z ((439608.3451 4472444.063 0,439621.4709 4472477.8151 0))",2643584,Verde,Batería,13
"MULTILINESTRING Z ((439634.7843 4472512.3173 0,439622.7835 4472483.0655 0))",2643585,Verde,Batería,11
"MULTILINESTRING Z ((439639.8471 4472500.5041 0,439663.0985 4472560.3203 0))",2643586,Verde,Batería,23
"MULTILINESTRING Z ((439673.9742 4472588.6346 0,439663.0985 4472560.3203 0))",2643588,Verde,Línea,7
"MULTILINESTRING Z ((439749.7627 4472516.9267 0,439757.9201 4472528.7022 0))",2643590,Verde,Línea,2
"MULTILINESTRING Z ((439857.739 4472470.1594 0,439845.6557 4472454.2427 0))",2643596,Verde,Línea,4
"MULTILINESTRING Z ((439879.489 4472401.9927 0,439915.8223 4472450.4927 0))",2643598,Verde,Línea,12
"MULTILINESTRING Z ((440048.3718 4472573.9993 0,440157.465 4472547.9307 0))",2643602,Verde,Línea,24
"MULTILINESTRING Z ((440154.8671 4472535.9292 0,440045.1795 4472562.501 0))",2643603,Verde,Línea,24
"MULTILINESTRING Z ((440300.6178 4472476.1556 0,440292.4607 4472469.3448 0))",2643605,Verde,Línea,2
"MULTILINESTRING Z ((440512.3223 4472435.9927 0,440534.489 4472398.3261 0))",2643607,Verde,Línea,9
"MULTILINESTRING Z ((439747.2797 4472304.3016 0,439781.0962 4472281.2558 0))",2643613,Verde,Línea,8
"MULTILINESTRING Z ((439837.8001 4472242.6084 0,439796.4601 4472270.7228 0))",2643618,Verde,Línea,9
"MULTILINESTRING Z ((439848.9226 4472246.2382 0,439885.2999 4472299.304 0))",2643620,Verde,Línea,13
"MULTILINESTRING Z ((439883.0307 4472211.4511 0,439949.1557 4472165.4511 0))",2643623,Verde,Línea,16
"MULTILINESTRING Z ((439952.9057 4472163.3261 0,439975.5307 4472147.5761 0))",2643627,Verde,Línea,6
"MULTILINESTRING Z ((440154.7542 4472246.4257 0,440116.3143 4472327.6183 0))",2643631,Verde,Línea,19
"MULTILINESTRING Z ((440166.755 4472251.301 0,440104.5011 4472387.247 0))",2643633,Verde,Línea,32
"MULTILINESTRING Z ((440221.6557 4472132.3261 0,440218.7807 4472139.0761 0))",2643636,Verde,Línea,1
"MULTILINESTRING Z ((440314.1557 4472305.4511 0,440312.6557 4472308.7011 0))",2643638,Verde,Batería,1
"MULTILINESTRING Z ((439694.0105 4479013.455 0,439689.4919 4478994.2328 0))",2643679,Verde,Batería,7
"MULTILINESTRING Z ((440388.6155 4482043.7613 0,440398.9365 4482045.3662 0))",2643726,Verde,Línea,2
"MULTILINESTRING Z ((440449.9489 4482057.7859 0,440467.1094 4482062.6255 0))",2643728,Verde,Línea,3
"MULTILINESTRING Z ((441701.5307 4474716.8495 0,441699.2807 4474696.7245 0))",2643738,Verde,Línea,4
"MULTILINESTRING Z ((440620.9612 4482094.7983 0,440636.1834 4482101.0946 0,440646.2205 4482105.3909 0))",2643753,Verde,Línea,5
"MULTILINESTRING Z ((440434.0353 4481895.7983 0,440450.2946 4481904.3538 0))",2643758,Azul,Batería,6
"MULTILINESTRING Z ((440242.2452 4481667.2674 0,440244.3686 4481667.9835 0))",2643793,Verde,Batería,1
"MULTILINESTRING Z ((440327.4304 4481697.6378 0,440325.4057 4481696.8477 0))",2643794,Verde,Batería,1
"MULTILINESTRING Z ((440622.8341 4472092.3465 0,440641.8583 4472090.1324 0))",2643795,Verde,Batería,8
"MULTILINESTRING Z ((440642.1863 4472089.8044 0,440654.3224 4472088.5744 0))",2643796,Verde,Batería,5
"MULTILINESTRING Z ((440682.5307 4472085.7044 0,440655.4704 4472088.3284 0))",2643797,Verde,Batería,9
"MULTILINESTRING Z ((440860.8825 4472955.2411 0,440969.6976 4472978.2013 0))",2643798,Verde,Línea,23
"MULTILINESTRING Z ((440363.0106 4481711.8847 0,440361.0353 4481711.144 0))",2643799,Verde,Batería,1
"MULTILINESTRING Z ((440849.1279 4481820.1872 0,440829.739 4481810.6316 0))",2643836,Verde,Batería,9
"MULTILINESTRING Z ((440772.5003 4481781.7942 0,440809.1423 4481800.3292 0))",2643838,Verde,Batería,16
"MULTILINESTRING Z ((441300.1546 4478456.7078 0,441300.6978 4478462.5843 0))",2643846,Verde,Batería,2
"MULTILINESTRING Z ((441045.3316 4481694.2057 0,441030.0723 4481699.3538 0))",2643858,Verde,Batería,6
"MULTILINESTRING Z ((441208.8789 4481746.1234 0,441208.7801 4481743.0617 0))",2643864,Verde,Batería,1
"MULTILINESTRING Z ((441089.5291 4481668.7242 0,441094.418 4481669.5143 0))",2643870,Verde,Línea,1
"MULTILINESTRING Z ((441205.6834 4481650.1872 0,441206.239 4481666.6872 0))",2643886,Verde,Batería,7
"MULTILINESTRING Z ((441388.9612 4481376.7407 0,441392.8625 4481375.0123 0))",2643907,Rojo,Línea,1
"MULTILINESTRING Z ((440452.6649 4481252.4279 0,440473.9489 4481257.9835 0))",2643924,Verde,Línea,4
"MULTILINESTRING Z ((440554.4057 4481134.1687 0,440555.8501 4481128.9094 0))",2643948,Verde,Línea,1
"MULTILINESTRING Z ((440941.4057 4481096.3168 0,440952.739 4481198.3168 0))",2643965,Verde,Línea,21
"MULTILINESTRING Z ((441281.2328 4480968.7242 0,441295.1094 4480966.6501 0,441309.8748 4480964.2304 0,441423.5291 4480946.5761 0))",2643980,Rojo,Línea,31
"MULTILINESTRING Z ((441507.9983 4480780.1316 0,441478.739 4480860.6131 0))",2643983,Rojo,Línea,17
"MULTILINESTRING Z ((441041.8007 4480995.7119 0,440996.2575 4481002.7613 0))",2643996,Azul,Línea,9
"MULTILINESTRING Z ((440948.4427 4481010.1316 0,440979.3686 4481005.3168 0))",2643997,Verde,Línea,6
"MULTILINESTRING Z ((440791.9489 4480918.9464 0,440840.2452 4480900.6501 0))",2644006,Verde,Línea,11
"MULTILINESTRING Z ((440683.5785 4480803.2098 0,440719.4797 4480838.9794 0))",2644034,Verde,Línea,10
"MULTILINESTRING Z ((440693.6773 4480910.6008 0,440740.6896 4480921.8106 0))",2644035,Verde,Línea,10
"MULTILINESTRING Z ((442925.739 4475948.4094 0,442919.8223 4475948.8261 0))",2644036,Verde,Línea,1
"MULTILINESTRING Z ((440753.455 4480997.465 0,440757.2575 4480954.5514 0))",2644037,Verde,Línea,8
"MULTILINESTRING Z ((440550.1834 4480888.8353 0,440562.3686 4480866.9835 0))",2644038,Verde,Línea,5
"MULTILINESTRING Z ((440419.4797 4480832.1069 0,440418.1958 4480836.7983 0))",2644041,Verde,Línea,1
"MULTILINESTRING Z ((440420.9983 4480826.502 0,440425.1834 4480810.9094 0))",2644042,Verde,Línea,3
"MULTILINESTRING Z ((439361.0106 4477298.6995 0,439365.3563 4477308.3538 0))",2644191,Verde,Línea,2
"MULTILINESTRING Z ((442036.9118 4479130.7242 0,442036.9859 4479119.7366 0))",2644193,Verde,Línea,2
"MULTILINESTRING Z ((442037.2411 4479098.6995 0,442037.0764 4479113.8436 0))",2644196,Verde,Línea,3
"MULTILINESTRING Z ((441925.3223 4478117.1594 0,441930.3223 4478116.7427 0))",2644211,Verde,Batería,1
"MULTILINESTRING Z ((441935.8223 4478116.4927 0,441954.739 4478115.4927 0))",2644212,Verde,Batería,5
"MULTILINESTRING Z ((441961.8223 4478115.0761 0,441969.1557 4478114.6594 0))",2644213,Verde,Batería,2
"MULTILINESTRING Z ((441980.239 4478114.0761 0,442008.239 4478112.4927 0))",2644214,Verde,Batería,9
"MULTILINESTRING Z ((442015.0723 4478112.1594 0,442027.489 4478111.4927 0))",2644215,Verde,Batería,4
"MULTILINESTRING Z ((442034.9057 4478111.0761 0,442047.1557 4478110.3261 0))",2644216,Verde,Batería,3
"MULTILINESTRING Z ((442018.0723 4478030.0761 0,442029.0723 4478025.3261 0,442037.0723 4478021.6594 0,442037.8223 4478021.4094 0))",2644231,Verde,Línea,4
"MULTILINESTRING Z ((442041.9057 4478019.4094 0,442050.739 4478015.2427 0))",2644235,Verde,Línea,2
"MULTILINESTRING Z ((442455.0774 4477983.9692 0,442454.5049 4477976.6219 0))",2644245,Verde,Batería,2
"MULTILINESTRING Z ((440774.4179 4474866.242 0,440769.8345 4474868.492 0))",2644249,Verde,Línea,1
"MULTILINESTRING Z ((440423.4948 4476399.4701 0,440428.3542 4476385.5461 0))",2644258,Verde,Línea,3
"MULTILINESTRING Z ((440414.0201 4476390.6063 0,440412.1293 4476396.0562 0))",2644259,Verde,Línea,1
"MULTILINESTRING Z ((440598.1557 4475864.3261 0,440605.3223 4475841.4094 0))",2644260,Verde,Línea,4
"MULTILINESTRING Z ((439856.8223 4476299.1594 0,439885.489 4476296.6594 0))",2644261,Verde,Línea,5
"MULTILINESTRING Z ((441191.0029 4476160.222 0,441131.0929 4476158.7657 0))",2644262,Verde,Línea,11
"MULTILINESTRING Z ((441649.8223 4477872.9927 0,441653.739 4477868.9927 0,441656.4057 4477866.0761 0,441657.489 4477864.4927 0,441658.3223 4477861.6594 0))",2644270,Verde,Línea,3
"MULTILINESTRING Z ((441634.0851 4477835.2097 0,441652.5011 4477853.0532 0))",2644275,Verde,Batería,9
"MULTILINESTRING Z ((441641.9095 4477828.8165 0,441633.2263 4477820.1333 0,441632.5583 4477819.5608 0))",2644276,Verde,Línea,3
"MULTILINESTRING Z ((441775.5927 4477828.6257 0,441806.795 4477810.2097 0))",2644283,Verde,Línea,7
"MULTILINESTRING Z ((443325.4057 4474664.5761 0,443356.2807 4474654.5761 0))",2644315,Azul,Línea,6
"MULTILINESTRING Z ((443362.1557 4474652.2011 0,443402.7807 4474638.9511 0))",2644316,Azul,Línea,9
"MULTILINESTRING Z ((442450.6557 4477923.5761 0,442445.9057 4477855.7011 0,442444.0307 4477831.2011 0))",2644343,Verde,Batería,35
"MULTILINESTRING Z ((442329.4057 4477603.3261 0,442319.6557 4477590.9511 0))",2644344,Verde,Línea,3
"MULTILINESTRING Z ((442315.9057 4477586.3261 0,442292.4057 4477556.0761 0,442286.9057 4477549.4511 0,442282.2807 4477542.8261 0))",2644345,Verde,Línea,12
"MULTILINESTRING Z ((442347.8223 4477610.1594 0,442354.5723 4477618.8261 0))",2644346,Verde,Línea,2
"MULTILINESTRING Z ((442242.8223 4477468.7427 0,442250.6557 4477479.4927 0))",2644348,Verde,Línea,4
"MULTILINESTRING Z ((442204.0723 4477638.9094 0,442173.4057 4477656.1594 0))",2644349,Verde,Línea,7
"MULTILINESTRING Z ((442058.6557 4477630.4094 0,442041.5723 4477599.2427 0))",2644350,Verde,Línea,7
"MULTILINESTRING Z ((441885.989 4477519.4094 0,441902.0723 4477507.9094 0))",2644354,Verde,Línea,4
"MULTILINESTRING Z ((441922.0723 4477699.7427 0,441932.3223 4477695.1594 0))",2644357,Verde,Línea,2
"MULTILINESTRING Z ((441586.8223 4477596.8261 0,441585.6557 4477626.0761 0))",2644362,Verde,Línea,6
"MULTILINESTRING Z ((441503.739 4477315.7427 0,441502.3223 4477299.9094 0))",2644363,Verde,Línea,3
"MULTILINESTRING Z ((441585.6557 4477301.8261 0,441585.9057 4477298.1594 0,441585.989 4477294.6594 0,441585.739 4477292.4927 0))",2644364,Azul,Línea,2
"MULTILINESTRING Z ((442935.9057 4472847.4511 0,442927.7807 4472852.8261 0))",2644378,Verde,Línea,1
"MULTILINESTRING Z ((442592.739 4475410.4094 0,442612.1557 4475408.9094 0))",2644381,Verde,Línea,4
"MULTILINESTRING Z ((442130.1557 4477336.4511 0,442137.1557 4477440.4511 0))",2644388,Azul,Línea,22
"MULTILINESTRING Z ((442211.989 4477442.0761 0,442223.5723 4477460.1594 0))",2644390,Verde,Línea,4
"MULTILINESTRING Z ((441393.7158 4477125.0075 0,441394.7201 4477139.8714 0))",2644397,Azul,Línea,3
"MULTILINESTRING Z ((441812.1535 4476922.7575 0,441813.2965 4476936.3309 0,441813.1536 4476936.9024 0))",2644402,Azul,Línea,3
"MULTILINESTRING Z ((441814.1538 4476949.1899 0,441815.4397 4476969.1927 0))",2644403,Azul,Línea,5
"MULTILINESTRING Z ((441827.2985 4476923.9005 0,441828.2986 4476935.1879 0,441828.2986 4476936.0451 0))",2644404,Verde,Línea,2
"MULTILINESTRING Z ((442371.5569 4476666.293 0,442381.1778 4476664.4831 0))",2644413,Verde,Línea,2
"MULTILINESTRING Z ((442322.6905 4476687.0588 0,442360.9835 4476680.2956 0,442367.6514 4476678.4858 0,442370.6996 4476677.5332 0))",2644414,Verde,Batería,17
"MULTILINESTRING Z ((442308.4973 4476689.8213 0,442317.8324 4476688.2019 0))",2644415,Verde,Batería,3
"MULTILINESTRING Z ((441168.2807 4472979.9511 0,441172.0307 4473020.2011 0))",2644418,Azul,Línea,8
"MULTILINESTRING Z ((441175.9057 4473061.8261 0,441172.7807 4473027.7011 0))",2644419,Azul,Línea,6
"MULTILINESTRING Z ((442296.9713 4476692.0122 0,442290.3986 4476693.1552 0))",2644420,Verde,Batería,2
"MULTILINESTRING Z ((441796.437 4476708.0126 0,441797.1513 4476714.1563 0))",2644421,Azul,Línea,1
"MULTILINESTRING Z ((441797.3206 4476717.0963 0,441798.5907 4476736.4016 0))",2644423,Azul,Línea,5
"MULTILINESTRING Z ((443510.4057 4475515.9927 0,443496.989 4475507.8261 0))",2644540,Verde,Línea,3
"MULTILINESTRING Z ((442391.7587 4474533.7066 0,442393.8368 4474523.8701 0))",2644663,Verde,Línea,2
"MULTILINESTRING Z ((442521.9057 4479205.3261 0,442520.489 4479198.0761 0))",2644777,Verde,Línea,1
"MULTILINESTRING Z ((440341.6032 4481144.7242 0,440343.3563 4481138.181 0))",2644778,Verde,Batería,3
"MULTILINESTRING Z ((440341.2328 4481152.823 0,440343.2575 4481145.3662 0))",2644781,Verde,Batería,3
"MULTILINESTRING Z ((443606.739 4475478.6594 0,443625.4057 4475490.4927 0))",2644878,Verde,Línea,4
"MULTILINESTRING Z ((443626.1557 4475490.8261 0,443633.1557 4475495.3261 0))",2644879,Verde,Línea,1
"MULTILINESTRING Z ((438849.239 4472974.9927 0,438851.4057 4472945.9094 0))",2644880,Verde,Línea,6
"MULTILINESTRING Z ((438853.5723 4472926.5761 0,438851.1557 4472945.7427 0))",2644881,Verde,Línea,4
"MULTILINESTRING Z ((441036.739 4475529.6594 0,441024.8223 4475515.7427 0))",2644884,Verde,Línea,3
"MULTILINESTRING Z ((441017.0723 4475506.0761 0,441024.8223 4475515.6594 0))",2644886,Verde,Línea,2
"MULTILINESTRING Z ((438896.5723 4475464.2662 0,438891.4057 4475471.4329 0))",2644887,Verde,Línea,2
"MULTILINESTRING Z ((441900.489 4477609.2427 0,441876.9057 4477616.6594 0))",2644939,Verde,Línea,6
"MULTILINESTRING Z ((441928.489 4477600.0761 0,441905.489 4477607.7427 0))",2644940,Verde,Línea,5
"MULTILINESTRING Z ((440274.6649 4481102.465 0,440307.0723 4481111.0205 0))",2644968,Verde,Batería,14
"MULTILINESTRING Z ((441906.5307 4477045.7011 0,441981.2807 4477040.3261 0))",2644996,Verde,Línea,16
"MULTILINESTRING Z ((444586.5168 4477020.8538 0,444605.6279 4477037.2983 0))",2645000,Verde,Línea,5
"MULTILINESTRING Z ((442612.8223 4475408.8261 0,442618.3223 4475408.4094 0))",2645007,Verde,Línea,1
"MULTILINESTRING Z ((441753.2255 4475162.256 0,441746.9039 4475101.6739 0))",2645009,Verde,Línea,13
"MULTILINESTRING Z ((444652.8189 4476822.8929 0,444687.874 4476844.7937 0))",2645011,Verde,Línea,8
"MULTILINESTRING Z ((444697.5168 4476850.9464 0,444711.0723 4476859.465 0))",2645012,Verde,Línea,3
"MULTILINESTRING Z ((439886.9242 4478347.465 0,439873.4427 4478341.0205 0))",2645015,Verde,Línea,3
"MULTILINESTRING Z ((441808.239 4479255.8261 0,441826.1557 4479254.5761 0))",2645021,Verde,Batería,7
"MULTILINESTRING Z ((443549.7267 4476259.3415 0,443551.1094 4476251.3168 0))",2645027,Verde,Línea,1
"MULTILINESTRING Z ((440547.0723 4472077.6594 0,440520.3223 4472080.8261 0))",2645101,Verde,Batería,11
"MULTILINESTRING Z ((439569.989 4476192.9094 0,439559.9057 4476193.7427 0))",2645143,Azul,Línea,3
"MULTILINESTRING Z ((442777.1557 4477060.9927 0,442783.989 4477067.6594 0))",2645184,Verde,Línea,2
"MULTILINESTRING Z ((441059.9057 4476195.7011 0,441057.7807 4476165.0761 0))",2645189,Verde,Línea,6
"MULTILINESTRING Z ((441935.239 4479416.8261 0,441965.739 4479414.4927 0))",2645190,Verde,Línea,6
"MULTILINESTRING Z ((441870.9057 4478754.5761 0,441870.0307 4478749.8261 0,441868.4057 4478744.3261 0,441866.9057 4478741.2011 0))",2645191,Verde,Línea,3
"MULTILINESTRING Z ((441871.739 4478766.1594 0,441872.239 4478771.7427 0))",2645192,Verde,Línea,1
"MULTILINESTRING Z ((441873.5723 4478787.2427 0,441874.5723 4478799.7427 0))",2645193,Verde,Línea,2
"MULTILINESTRING Z ((442587.7278 4475585.3043 0,442588.8846 4475605.2367 0))",2645209,Verde,Batería,7
"MULTILINESTRING Z ((442845.4249 4475597.94 0,442845.5435 4475602.6265 0))",2645211,Verde,Batería,1
"MULTILINESTRING Z ((442863.7555 4475857.8617 0,442865.0013 4475874.2347 0))",2645214,Verde,Batería,5
"MULTILINESTRING Z ((442991.7143 4475730.7039 0,442993.138 4475748.9455 0))",2645216,Verde,Batería,7
"MULTILINESTRING Z ((442757.6869 4475957.5236 0,442782.3354 4475955.9219 0))",2645218,Azul,Línea,5
"MULTILINESTRING Z ((442565.6557 4475373.9511 0,442559.5307 4475291.5761 0))",2645230,Verde,Línea,18
"MULTILINESTRING Z ((442559.5168 4475290.7427 0,442558.2946 4475273.2983 0))",2645231,Verde,Línea,3
"MULTILINESTRING Z ((442509.8373 4476151.36 0,442509.0068 4476138.7243 0))",2645237,Verde,Línea,2
"MULTILINESTRING Z ((442445.7986 4476357.7727 0,442503.5491 4476353.5015 0,442505.0618 4476353.3235 0))",2645238,Verde,Batería,21
"MULTILINESTRING Z ((442563.8801 4476357.7727 0,442579.5413 4476356.6159 0))",2645240,Verde,Línea,3
"MULTILINESTRING Z ((439198.6557 4475957.3495 0,439202.1557 4476018.4745 0))",2645264,Verde,Línea,13
"MULTILINESTRING Z ((441423.5723 4475833.3261 0,441425.489 4475842.3261 0))",2645271,Verde,Línea,2
"MULTILINESTRING Z ((441414.989 4475793.1594 0,441422.4057 4475828.5761 0))",2645272,Verde,Línea,7
"MULTILINESTRING Z ((440695.7941 4475773.0272 0,440699.6164 4475763.1099 0))",2645273,Verde,Línea,2
"MULTILINESTRING Z ((440700.989 4475758.9927 0,440704.4057 4475749.8261 0))",2645274,Verde,Línea,2
"MULTILINESTRING Z ((443242.989 4475935.4927 0,443264.5723 4475938.7427 0))",2645293,Verde,Línea,4
"MULTILINESTRING Z ((439505.3223 4473100.3495 0,439515.739 4473108.0995 0))",2645333,Azul,Línea,2
"MULTILINESTRING Z ((440841.2946 4482056.3538 0,440847.0168 4482059.2983 0,440864.2946 4482069.6316 0,440881.4612 4482079.6872 0,440882.7946 4482080.2427 0))",2645351,Verde,Línea,9
"MULTILINESTRING Z ((440803.0106 4482181.4897 0,440808.2699 4482183.3662 0,440823.8501 4482189.539 0,440827.6773 4482190.6008 0,440831.8501 4482190.7983 0,440835.1588 4482190.7983 0,440838.7143 4482190.2057 0,440842.3439 4482189.1687 0,440845.6279 4482187.7366 0,440846.3686 4482187.2921 0,440849.06 4482185.5637 0,440852.8625 4482182.5267 0,440855.9983 4482179.0946 0,440858.6402 4482174.6995 0,440860.6402 4482170.0082 0,440863.8748 4482163.1193 0,440866.7884 4482156.0822 0,440886.9365 4482110.8971 0,440890.5662 4482103.86 0,440892.7143 4482099.9341 0,440897.3316 4482090.7242 0,440903.4797 4482079.7119 0,440904.1958 4482078.5761 0))",2645361,Verde,Línea,35
"MULTILINESTRING Z ((440908.5908 4482054.8353 0,440925.8871 4482029.1687 0,440942.5908 4482004.7613 0))",2645363,Verde,Línea,13
"MULTILINESTRING Z ((451533.4057 4477443.2427 0,451534.739 4477502.4094 0))",2645374,,Línea,12
"MULTILINESTRING Z ((440199.3686 4481958.1687 0,440270.5908 4481985.4279 0))",2645376,Verde,Línea,17
"MULTILINESTRING Z ((440403.7596 4481798.6666 0,440428.0394 4481745.6296 0))",2645378,Verde,Línea,12
"MULTILINESTRING Z ((441082.8131 4481749.1193 0,441088.5168 4481763.3662 0,441095.1094 4481782.1563 0,441098.8378 4481792.5514 0,441099.381 4481793.8353 0,441099.702 4481795.8353 0,441099.3069 4481797.7119 0,441098.2205 4481800.0576 0))",2645385,Verde,Línea,11
"MULTILINESTRING Z ((441204.7143 4481616.823 0,441204.6155 4481613.1687 0))",2645391,Verde,Batería,1
"MULTILINESTRING Z ((440733.3892 4481266.9794 0,440838.097 4481252.8065 0))",2645393,Verde,Línea,22
"MULTILINESTRING Z ((441151.5127 4481449.9259 0,441160.9283 4481449.432 0))",2645395,Verde,Línea,1
"MULTILINESTRING Z ((441151.4139 4481435.4238 0,441160.0065 4481435.3744 0))",2645397,Verde,Línea,1
"MULTILINESTRING Z ((440414.8213 4481242.2715 0,440368.1958 4481230.2551 0))",2645399,Azul,Línea,9
"MULTILINESTRING Z ((440375.5044 4481042.4773 0,440368.7884 4481040.9464 0))",2645400,Verde,Línea,1
"MULTILINESTRING Z ((443206.0307 4474935.0761 0,443218.5307 4474934.0761 0))",2645403,Verde,Batería,6
"MULTILINESTRING Z ((440865.3563 4481249.1357 0,440904.4015 4481243.8024 0))",2645405,Verde,Línea,8
"MULTILINESTRING Z ((442818.5205 4472224.9787 0,442801.645 4472200.0916 0))",2645418,Verde,Línea,6
"MULTILINESTRING Z ((440472.0723 4480644.2798 0,440467.9612 4480661.0946 0,440467.776 4480664.2798 0))",2645438,Verde,Línea,4
"MULTILINESTRING Z ((441631.381 4480646.5514 0,441666.3686 4480639.0699 0))",2645440,Azul,Línea,7
"MULTILINESTRING Z ((442090.1557 4477796.3261 0,442082.0723 4477800.7427 0))",2645498,Verde,Línea,2
"MULTILINESTRING Z ((439647.736 4476313.7286 0,439638.3534 4476314.3594 0))",2645521,Azul,Línea,2
"MULTILINESTRING Z ((439328.239 4475593.4094 0,439315.5723 4475586.0761 0))",2645660,Verde,Línea,3
"MULTILINESTRING Z ((441633.5538 4479421.5884 0,441675.8748 4479418.181 0))",2645699,Verde,Línea,9
"MULTILINESTRING Z ((441272.5991 4476940.0493 0,441280.9612 4476936.1316 0))",2645700,Verde,Batería,3
"MULTILINESTRING Z ((441290.0723 4476928.2798 0,441280.6279 4476933.2427 0))",2645708,Verde,Batería,6
"MULTILINESTRING Z ((442928.5606 4476886.5591 0,442921.6557 4476879.6594 0))",2645718,Verde,Línea,2
"MULTILINESTRING Z ((443715.3223 4475415.7427 0,443716.8223 4475437.0761 0))",2645843,Verde,Línea,4
"MULTILINESTRING Z ((440758.6557 4474493.4511 0,440773.0307 4474492.9511 0))",2645846,Verde,Línea,3
"MULTILINESTRING Z ((442475.0723 4473329.4094 0,442491.9057 4473360.4927 0))",2645847,Verde,Línea,7
"MULTILINESTRING Z ((441418.989 4474547.2427 0,441419.1557 4474531.1594 0))",2645897,Azul,Batería,6
"MULTILINESTRING Z ((441419.239 4474513.8261 0,441419.0723 4474530.5761 0))",2645898,Verde,Batería,6
"MULTILINESTRING Z ((445372.1834 4476039.2983 0,445351.0723 4476026.5205 0))",2645970,Verde,Batería,10
"MULTILINESTRING Z ((442491.989 4473360.5761 0,442497.1557 4473370.3261 0))",2645979,Verde,Línea,2
"MULTILINESTRING Z ((441551.489 4474441.0761 0,441550.4057 4474422.0761 0))",2645986,Verde,Línea,4
"MULTILINESTRING Z ((441543.8223 4473917.4927 0,441544.1557 4473888.3261 0))",2645991,Verde,Línea,4
"MULTILINESTRING Z ((441544.2807 4474333.2245 0,441545.0307 4474342.8495 0))",2645993,Verde,Línea,2
"MULTILINESTRING Z ((445276.3223 4475616.0761 0,445217.8223 4475606.9927 0))",2646084,Verde,Línea,12
"MULTILINESTRING Z ((441812.6557 4474695.2427 0,441814.1557 4474715.6594 0))",2646307,Verde,Línea,4
"MULTILINESTRING Z ((442569.6577 4475427.4694 0,442571.4139 4475451.9528 0))",2646609,Verde,Línea,5
"MULTILINESTRING Z ((442571.3997 4475452.7399 0,442572.4917 4475468.7104 0))",2646610,Verde,Línea,3
"MULTILINESTRING Z ((439741.9612 4477544.7983 0,439742.9612 4477568.2983 0))",2646713,Verde,Línea,5
"MULTILINESTRING Z ((439370.7884 4477543.0946 0,439381.4057 4477510.823 0))",2646715,Verde,Línea,7
"MULTILINESTRING Z ((439069.4427 4477161.8724 0,439032.3316 4477163.8353 0))",2646717,Azul,Línea,7
"MULTILINESTRING Z ((439077.5538 4477161.4279 0,439095.1094 4477160.502 0))",2646718,Azul,Línea,4
"MULTILINESTRING Z ((439264.846 4477151.4567 0,439259.8913 4477151.7201 0))",2646720,Azul,Línea,1
"MULTILINESTRING Z ((439304.2575 4477232.4279 0,439309.1464 4477234.6131 0,439313.8871 4477236.9094 0,439323.9612 4477242.5761 0))",2646724,Verde,Línea,5
"MULTILINESTRING Z ((439143.7513 4477228.4279 0,439196.5662 4477221.7613 0))",2646725,Verde,Línea,10
"MULTILINESTRING Z ((440349.9057 4475566.4927 0,440365.739 4475566.6594 0))",2646743,Verde,Línea,2
"MULTILINESTRING Z ((443389.9458 4475323.8793 0,443372.6835 4475330.5132 0))",2646766,Verde,Batería,7
"MULTILINESTRING Z ((442000.739 4471784.6594 0,442008.0723 4471793.3261 0,442009.989 4471796.0761 0,442021.5723 4471818.5761 0))",2646769,Verde,Línea,10
"MULTILINESTRING Z ((440871.0723 4471704.5761 0,440903.0723 4471711.1594 0))",2646772,Verde,Batería,11
