WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439304.4509 4477242.8477 0,439307.3151 4477244.0329 0,439310.7555 4477245.8271 0,439319.0518 4477250.93 0))",2646776,Verde,Línea,4
"MULTILINESTRING Z ((439329.5723 4477258.7427 0,439339.4057 4477267.4094 0,439346.1557 4477275.2427 0))",2646777,Verde,Línea,4
"MULTILINESTRING Z ((439367.5538 4477289.3909 0,439368.6649 4477291.539 0,439370.6649 4477295.8353 0,439373.2205 4477301.6872 0,439375.9983 4477309.0946 0,439378.2205 4477316.8724 0,439379.739 4477324.0576 0,439380.739 4477329.9464 0))",2646780,Azul,Línea,8
"MULTILINESTRING Z ((439403.3316 4477047.2592 0,439407.4797 4477042.4855 0))",2646794,Verde,Batería,3
"MULTILINESTRING Z ((439496.2205 4476977.539 0,439501.8995 4476977.218 0))",2646826,Verde,Batería,2
"MULTILINESTRING Z ((439230.0168 4476850.7427 0,439238.2946 4476857.8538 0))",2646841,Azul,Línea,2
"MULTILINESTRING Z ((439258.3604 4476947.7859 0,439248.6485 4476958.8641 0))",2646842,Verde,Línea,3
"MULTILINESTRING Z ((439371.9242 4476978.7242 0,439385.776 4476990.2057 0))",2646845,Azul,Línea,3
"MULTILINESTRING Z ((439226.7061 4476980.3785 0,439229.0435 4476979.1604 0,439230.9859 4476977.7283 0,439232.9777 4476976.0987 0,439238.0641 4476970.8806 0))",2646846,Verde,Línea,3
"MULTILINESTRING Z ((439955.6279 4476895.3744 0,439978.9695 4476893.5802 0))",2646876,Verde,Línea,5
"MULTILINESTRING Z ((439383.5044 4477365.3168 0,439382.7143 4477350.5761 0,439381.455 4477336.0329 0))",2646917,Azul,Línea,6
"MULTILINESTRING Z ((440012.5908 4476707.9341 0,440027.4304 4476707.1934 0))",2646933,Azul,Línea,3
"MULTILINESTRING Z ((440038.6279 4477484.2427 0,440055.7946 4477455.3538 0))",2646951,Verde,Batería,12
"MULTILINESTRING Z ((439585.5044 4476833.1522 0,439590.4921 4476832.823 0))",2646952,Verde,Batería,2
"MULTILINESTRING Z ((439770.8625 4477219.6625 0,439790.5908 4477196.8477 0))",2646965,Verde,Línea,6
"MULTILINESTRING Z ((439721.3563 4476866.8477 0,439717.8748 4476873.9094 0))",2646996,Verde,Línea,1
"MULTILINESTRING Z ((440197.6279 4477483.7983 0,440197.776 4477486.0576 0,440200.6649 4477520.0946 0))",2647011,Verde,Línea,7
"MULTILINESTRING Z ((440076.3192 4477414.502 0,440078.6649 4477409.4403 0))",2647013,Verde,Batería,2
"MULTILINESTRING Z ((440168.097 4477180.502 0,440193.9736 4477126.9711 0))",2647027,Verde,Batería,24
"MULTILINESTRING Z ((440416.239 4475566.0761 0,440410.9057 4475566.0761 0))",2647159,Verde,Línea,1
"MULTILINESTRING Z ((442027.5723 4473122.0761 0,442100.8223 4473137.8261 0))",2647162,Azul,Línea,15
"MULTILINESTRING Z ((442100.9057 4473137.7427 0,442112.4057 4473140.0761 0))",2647163,Azul,Línea,2
"MULTILINESTRING Z ((442013.739 4474752.9927 0,442032.6557 4474763.9927 0))",2647196,Azul,Línea,5
"MULTILINESTRING Z ((443773.9057 4475357.5761 0,443778.9057 4475402.3261 0))",2647198,Verde,Línea,9
"MULTILINESTRING Z ((443779.9057 4475409.9511 0,443783.1557 4475441.2011 0))",2647199,Verde,Línea,5
"MULTILINESTRING Z ((442959.1098 4472248.0021 0,442965.7886 4472257.8179 0))",2647201,Verde,Línea,2
"MULTILINESTRING Z ((442628.6279 4472856.0761 0,442633.5168 4472863.6316 0))",2647223,Verde,Línea,2
"MULTILINESTRING Z ((442481.9511 4473131.1918 0,442490.8354 4473126.1298 0))",2647227,Azul,Línea,2
"MULTILINESTRING Z ((441100.489 4472274.8261 0,441101.4057 4472284.9927 0))",2647234,Azul,Línea,2
"MULTILINESTRING Z ((442807.9057 4474232.3261 0,442779.989 4474234.4927 0))",2647256,Verde,Línea,6
"MULTILINESTRING Z ((442780.0723 4474234.4927 0,442768.989 4474235.1594 0))",2647257,Verde,Línea,2
"MULTILINESTRING Z ((442645.4057 4473037.0761 0,442641.0723 4473039.8261 0))",2647289,Verde,Línea,1
"MULTILINESTRING Z ((442640.8223 4473039.9927 0,442631.4057 4473045.9927 0))",2647290,Verde,Línea,2
"MULTILINESTRING Z ((441052.2807 4476086.3261 0,441050.7807 4476065.7011 0))",2647301,Verde,Línea,4
"MULTILINESTRING Z ((442837.3223 4472604.9094 0,442868.6557 4472582.8261 0))",2647341,Verde,Línea,8
"MULTILINESTRING Z ((443438.8223 4475310.8261 0,443426.3223 4475315.4094 0))",2647342,Verde,Línea,3
"MULTILINESTRING Z ((443406.8223 4475323.4094 0,443426.1557 4475315.6594 0))",2647343,Azul,Línea,4
"MULTILINESTRING Z ((443236.1557 4477741.2427 0,443242.4057 4477744.9094 0))",2647366,Verde,Batería,3
"MULTILINESTRING Z ((440341.9057 4477476.3538 0,440340.6834 4477480.0205 0))",2647375,Verde,Línea,1
"MULTILINESTRING Z ((440344.7946 4477466.965 0,440342.0168 4477476.0205 0))",2647376,Verde,Línea,2
"MULTILINESTRING Z ((440349.6279 4477451.6872 0,440344.9612 4477466.2427 0))",2647377,Verde,Línea,3
"MULTILINESTRING Z ((441154.5723 4471956.5761 0,441160.8223 4471955.9094 0))",2647420,Verde,Batería,2
"MULTILINESTRING Z ((442890.989 4474358.9094 0,442890.239 4474344.1594 0))",2647494,Verde,Línea,3
"MULTILINESTRING Z ((440286.4057 4473175.6594 0,440301.989 4473138.3261 0))",2647499,Verde,Línea,8
"MULTILINESTRING Z ((439388.4057 4475072.3261 0,439383.8223 4475062.4094 0))",2647635,Verde,Línea,2
"MULTILINESTRING Z ((441843.3223 4475466.6829 0,441870.0723 4475464.7662 0))",2647639,Verde,Batería,10
"MULTILINESTRING Z ((441874.6557 4475358.3261 0,441876.1557 4475376.1594 0))",2647640,Verde,Batería,9
"MULTILINESTRING Z ((441880.3223 4475407.9094 0,441877.9057 4475384.4927 0))",2647641,Verde,Batería,11
"MULTILINESTRING Z ((442385.8395 4474990.3429 0,442371.0957 4474991.3739 0))",2647686,Verde,Línea,3
"MULTILINESTRING Z ((442401.9148 4474989.4819 0,442386.1416 4474990.3643 0))",2647687,Verde,Línea,3
"MULTILINESTRING Z ((443125.1557 4474941.4927 0,443103.9057 4474943.0761 0))",2647725,Verde,Batería,9
"MULTILINESTRING Z ((443089.6557 4474943.9094 0,443103.0723 4474943.0761 0))",2647726,Verde,Batería,4
"MULTILINESTRING Z ((440380.4427 4477427.2057 0,440399.6649 4477425.6501 0,440404.776 4477425.1687 0,440406.6649 4477425.2057 0))",2647752,Verde,Batería,10
"MULTILINESTRING Z ((442765.739 4477049.2427 0,442761.5723 4477044.9927 0))",2647754,Verde,Línea,1
"MULTILINESTRING Z ((442756.9057 4477040.1594 0,442760.739 4477044.1594 0))",2647756,Verde,Línea,1
"MULTILINESTRING Z ((440996.1217 4477402.4032 0,440996.9118 4477415.4403 0))",2647761,Verde,Línea,2
"MULTILINESTRING Z ((440997.2575 4477421.2235 0,440998.8378 4477447.4512 0))",2647764,Verde,Línea,5
"MULTILINESTRING Z ((439970.4057 4474886.9927 0,439969.1557 4474880.7427 0))",2647776,Verde,Línea,1
"MULTILINESTRING Z ((441067.5291 4477450.0246 0,441067.1999 4477445.251 0))",2647777,Azul,Línea,1
"MULTILINESTRING Z ((441010.8131 4477354.502 0,441030.0353 4477353.3538 0))",2647785,Verde,Línea,4
"MULTILINESTRING Z ((440312.3192 4477319.8353 0,440350.8213 4477318.3703 0))",2647786,Verde,Batería,14
"MULTILINESTRING Z ((440575.2575 4477291.7613 0,440560.739 4477292.7736 0))",2647799,Verde,Batería,5
"MULTILINESTRING Z ((440587.739 4477190.8724 0,440594.5538 4477283.539 0))",2647801,Verde,Batería,33
"MULTILINESTRING Z ((440631.4427 4477296.7983 0,440680.3316 4477293.3168 0))",2647803,Verde,Línea,10
"MULTILINESTRING Z ((440595.1094 4477170.0329 0,440600.1711 4477169.6625 0))",2647804,Verde,Línea,1
"MULTILINESTRING Z ((440575.4057 4477150.5761 0,440573.6279 4477125.7613 0))",2647805,Verde,Línea,2
"MULTILINESTRING Z ((441056.6024 4477340.4069 0,441052.2584 4477270.032 0))",2647835,Azul,Línea,15
"MULTILINESTRING Z ((441051.4292 4477256.4916 0,441050.644 4477243.8496 0,441050.6879 4477240.1185 0,441050.883 4477237.8311 0,441051.3658 4477234.5974 0,441053.4582 4477225.8622 0,441056.3943 4477217.6391 0,441058.8671 4477212.4692 0,441067.934 4477197.6471 0,441072.1525 4477189.2825 0,441077.1764 4477175.9334 0,441077.4544 4477174.48 0,441078.4006 4477171.7048 0))",2647836,Azul,Línea,18
"MULTILINESTRING Z ((441033.252 4477238.6611 0,441033.4496 4477243.8518 0))",2647837,Verde,Línea,1
"MULTILINESTRING Z ((440997.6526 4477185.5143 0,441048.1464 4477181.3909 0))",2647838,Verde,Línea,11
"MULTILINESTRING Z ((441059.9057 4477174.4094 0,441063.239 4477164.1594 0))",2647839,Verde,Línea,2
"MULTILINESTRING Z ((440996.4057 4477141.5761 0,441052.5908 4477137.539 0))",2647848,Verde,Línea,12
"MULTILINESTRING Z ((440986.5538 4477257.7242 0,440985.1464 4477239.2427 0))",2647849,Verde,Línea,4
"MULTILINESTRING Z ((440293.9057 4476993.1316 0,440292.8501 4476960.6872 0,440292.0168 4476931.4094 0,440289.7946 4476867.465 0,440288.739 4476832.965 0,440287.5723 4476798.7427 0,440286.5168 4476771.6316 0,440284.4057 4476721.6872 0,440283.739 4476703.2983 0))",2647855,Azul,Línea,60
"MULTILINESTRING Z ((442602.9057 4480050.3261 0,442599.0723 4480055.3261 0,442596.1557 4480057.7427 0,442593.239 4480059.9094 0))",2647859,Verde,Línea,3
"MULTILINESTRING Z ((442597.989 4480070.0761 0,442611.4057 4480057.4094 0,442619.8223 4480065.4094 0))",2647860,Verde,Batería,8
"MULTILINESTRING Z ((440515.7102 4477044.5925 0,440537.2575 4477043.1111 0))",2647864,Verde,Línea,4
"MULTILINESTRING Z ((442620.989 4480073.0761 0,442609.5723 4480077.4094 0))",2647865,Verde,Batería,4
"MULTILINESTRING Z ((440721.239 4471882.1594 0,440668.0723 4471851.3261 0,440666.4057 4471850.9927 0,440643.9057 4471852.9927 0))",2647870,Verde,Línea,17
"MULTILINESTRING Z ((442056.239 4474832.9094 0,442054.4057 4474802.5761 0))",2647871,Verde,Batería,11
"MULTILINESTRING Z ((440493.8786 4474569.049 0,440529.0561 4474560.061 0))",2647877,Verde,Línea,6
"MULTILINESTRING Z ((440563.4587 4474551.0729 0,440583.9143 4474545.959 0))",2647878,Verde,Línea,4
"MULTILINESTRING Z ((440591.5076 4474544.2544 0,440626.84 4474535.5762 0))",2647880,Verde,Línea,7
"MULTILINESTRING Z ((440978.1279 4476884.1316 0,441010.8501 4476881.7427 0))",2647883,Verde,Batería,12
"MULTILINESTRING Z ((441080.8871 4477042.465 0,441081.5538 4477052.539 0))",2647894,Verde,Línea,2
"MULTILINESTRING Z ((441084.7874 4477102.5205 0,441081.8903 4477062.9632 0))",2647895,Verde,Línea,8
"MULTILINESTRING Z ((440546.3223 4476842.4927 0,440559.0723 4476802.7427 0,440561.989 4476794.6594 0,440565.4057 4476783.9927 0))",2647897,Verde,Línea,12
"MULTILINESTRING Z ((440815.6526 4476664.2304 0,440822.7143 4476762.9711 0))",2647900,Verde,Línea,20
"MULTILINESTRING Z ((441178.776 4476630.0576 0,441222.4427 4476626.9958 0))",2647905,Verde,Línea,8
"MULTILINESTRING Z ((443932.0307 4476951.9511 0,443932.1557 4476989.4511 0))",2647908,Verde,Batería,15
"MULTILINESTRING Z ((443932.5307 4477004.0761 0,443932.9057 4477052.0761 0))",2647910,Verde,Batería,20
"MULTILINESTRING Z ((440941.3686 4476677.6501 0,440944.4427 4476719.4279 0))",2647915,Verde,Línea,8
"MULTILINESTRING Z ((440952.1834 4476654.0761 0,440953.9612 4476679.3538 0))",2647916,Verde,Línea,5
"MULTILINESTRING Z ((440478.4921 4477299.0699 0,440549.5785 4477293.6131 0))",2647937,Verde,Batería,27
"MULTILINESTRING Z ((442347.4851 4474993.2297 0,442360.2699 4474992.1987 0))",2647945,Verde,Línea,2
"MULTILINESTRING Z ((439449.7678 4480379.3086 0,439461.455 4480379.8024 0))",2647994,Verde,Batería,5
"MULTILINESTRING Z ((442486.0723 4478545.4927 0,442482.3223 4478544.4094 0))",2647996,Verde,Batería,2
"MULTILINESTRING Z ((439482.1711 4480380.8724 0,439475.8254 4480380.6008 0))",2647997,Verde,Batería,3
"MULTILINESTRING Z ((442897.1557 4475686.6594 0,442913.239 4475685.5761 0))",2648014,Verde,Línea,3
"MULTILINESTRING Z ((439682.5168 4480415.0205 0,439715.5168 4480418.5761 0))",2648015,Verde,Línea,6
"MULTILINESTRING Z ((441228.8131 4476866.3292 0,441242.6155 4476865.3415 0))",2648054,Verde,Batería,6
"MULTILINESTRING Z ((440990.9057 4476140.9094 0,440995.989 4476141.7427 0))",2648055,Verde,Línea,1
"MULTILINESTRING Z ((441003.4057 4476142.9927 0,441046.6557 4476150.1594 0))",2648056,Verde,Línea,9
"MULTILINESTRING Z ((442550.6557 4472935.5761 0,442541.3223 4472921.1594 0))",2648057,Verde,Línea,3
"MULTILINESTRING Z ((440898.239 4476122.6594 0,440977.6557 4476135.5761 0))",2648058,Verde,Batería,25
"MULTILINESTRING Z ((440998.239 4476138.8261 0,441013.0723 4476141.1594 0))",2648059,Verde,Batería,5
"MULTILINESTRING Z ((443801.0307 4477189.9511 0,443796.6557 4477196.4511 0,443790.9057 4477200.8261 0,443785.6557 4477202.8261 0,443783.6557 4477203.4511 0,443782.2807 4477203.5761 0))",2648060,Verde,Línea,5
"MULTILINESTRING Z ((443832.6557 4477192.0761 0,443827.9057 4477189.8261 0))",2648061,Verde,Batería,4
"MULTILINESTRING Z ((443800.489 4477165.7427 0,443811.1557 4477145.9094 0))",2648065,Verde,Batería,8
"MULTILINESTRING Z ((443813.9057 4477141.3261 0,443827.8223 4477116.5761 0))",2648069,Verde,Batería,10
"MULTILINESTRING Z ((443927.8223 4477131.9094 0,443890.739 4477132.1594 0,443888.989 4477132.1594 0,443888.239 4477131.9927 0))",2648080,Verde,Línea,8
"MULTILINESTRING Z ((443615.239 4477101.7427 0,443591.739 4477088.8261 0))",2648106,Verde,Batería,11
"MULTILINESTRING Z ((443544.1557 4477062.2427 0,443557.5723 4477072.1594 0,443559.0723 4477073.1594 0,443560.9057 4477074.0761 0,443563.489 4477074.4927 0))",2648107,Verde,Batería,9
"MULTILINESTRING Z ((443846.0723 4477026.6594 0,443902.739 4477026.6594 0))",2648115,Verde,Batería,21
"MULTILINESTRING Z ((441174.0476 4476699.9999 0,441190.2452 4476698.7654 0))",2648117,Verde,Línea,3
"MULTILINESTRING Z ((443825.5723 4477020.8261 0,443822.739 4477015.8261 0,443818.239 4477009.4927 0,443814.1557 4477004.1594 0,443809.8223 4477000.5761 0,443807.489 4476998.8261 0,443801.0723 4476995.8261 0,443783.6557 4476986.6594 0))",2648118,Verde,Batería,20
"MULTILINESTRING Z ((443821.5723 4476993.9094 0,443816.4057 4476989.9927 0,443798.3223 4476979.7427 0,443793.0723 4476976.9094 0))",2648119,Verde,Batería,13
"MULTILINESTRING Z ((443768.989 4476989.1594 0,443753.8223 4477016.6594 0))",2648120,Verde,Línea,7
"MULTILINESTRING Z ((443587.989 4477066.3261 0,443613.8223 4477020.8261 0,443622.989 4477004.2427 0))",2648122,Verde,Batería,25
"MULTILINESTRING Z ((440950.1834 4476757.0205 0,440948.1464 4476726.7613 0))",2648123,Verde,Línea,6
"MULTILINESTRING Z ((443551.239 4477026.4094 0,443540.8223 4477046.3261 0))",2648125,Verde,Línea,5
"MULTILINESTRING Z ((443907.0723 4477026.8261 0,443913.4057 4477026.7427 0))",2648132,Verde,Batería,3
"MULTILINESTRING Z ((443912.989 4477008.4094 0,443896.9057 4477008.4094 0))",2648133,Verde,Batería,6
"MULTILINESTRING Z ((442901.739 4476584.3261 0,442908.989 4476591.5761 0))",2648138,Verde,Línea,2
"MULTILINESTRING Z ((443469.0723 4476733.6594 0,443475.9057 4476735.8261 0))",2648146,Verde,Batería,3
"MULTILINESTRING Z ((443456.239 4476712.8261 0,443468.3223 4476716.6594 0))",2648150,Verde,Batería,5
"MULTILINESTRING Z ((443459.739 4476627.7427 0,443451.989 4476625.4094 0))",2648154,Verde,Batería,3
"MULTILINESTRING Z ((443443.1557 4476611.1594 0,443441.489 4476616.8261 0))",2648155,Verde,Línea,1
"MULTILINESTRING Z ((440621.7513 4478611.8106 0,440611.0847 4478613.539 0))",2648156,Verde,Línea,2
"MULTILINESTRING Z ((443413.989 4476581.4094 0,443408.1557 4476583.5761 0))",2648157,Verde,Línea,1
"MULTILINESTRING Z ((441296.8223 4474216.0995 0,441310.5723 4474217.3495 0))",2648158,Verde,Batería,5
"MULTILINESTRING Z ((441346.9057 4474220.0995 0,441402.4057 4474224.2662 0))",2648159,Verde,Batería,24
"MULTILINESTRING Z ((442982.8625 4478849.8353 0,442988.7143 4478849.5637 0))",2648164,Verde,Línea,1
"MULTILINESTRING Z ((443587.0873 4476672.5241 0,443586.4375 4476673.2388 0,443586.2426 4476674.4734 0,443586.1776 4476675.2531 0,443586.4375 4476677.0075 0))",2648168,Verde,Batería,2
"MULTILINESTRING Z ((443767.8223 4476719.5761 0,443768.1557 4476738.1594 0))",2648182,Verde,Línea,4
"MULTILINESTRING Z ((441202.2946 4480362.539 0,441208.8871 4480376.6501 0))",2648203,Verde,Línea,3
"MULTILINESTRING Z ((443838.489 4476658.9927 0,443849.739 4476652.9927 0))",2648225,Verde,Línea,3
"MULTILINESTRING Z ((443744.5723 4476611.9927 0,443739.8223 4476602.9094 0))",2648230,Azul,Línea,3
"MULTILINESTRING Z ((439467.5456 4480965.2345 0,439474.8378 4480967.1769 0))",2648232,Verde,Línea,1
"MULTILINESTRING Z ((442745.489 4476526.4927 0,442694.9057 4476493.4094 0))",2648235,Verde,Batería,22
"MULTILINESTRING Z ((442846.4057 4476425.3261 0,442838.0723 4476416.2427 0))",2648237,Verde,Batería,4
"MULTILINESTRING Z ((440213.9242 4477569.86 0,440214.3933 4477576.0576 0))",2648238,Verde,Línea,1
"MULTILINESTRING Z ((442845.0723 4476528.1594 0,442841.5723 4476524.7427 0))",2648239,Verde,Línea,1
"MULTILINESTRING Z ((443100.989 4476416.0761 0,443096.8223 4476420.0761 0))",2648251,Verde,Línea,1
"MULTILINESTRING Z ((439231.9057 4476519.8261 0,439231.1557 4476509.1594 0))",2648254,Verde,Línea,2
"MULTILINESTRING Z ((443338.489 4476384.8261 0,443331.989 4476382.6594 0))",2648272,Verde,Línea,2
"MULTILINESTRING Z ((443321.6557 4476371.5761 0,443323.739 4476364.7427 0))",2648273,Verde,Línea,1
"MULTILINESTRING Z ((442400.7692 4475983.2976 0,442405.4112 4475982.9684 0))",2648274,Azul,Línea,1
"MULTILINESTRING Z ((443245.0723 4476344.9927 0,443246.989 4476336.8261 0))",2648276,Verde,Línea,2
"MULTILINESTRING Z ((443292.5723 4476546.4094 0,443291.1557 4476566.3261 0))",2648287,Verde,Línea,4
"MULTILINESTRING Z ((443290.739 4476570.6594 0,443290.239 4476576.9927 0))",2648292,Verde,Línea,1
"MULTILINESTRING Z ((443726.6557 4476478.8261 0,443753.1557 4476465.4511 0))",2648306,Verde,Batería,12
"MULTILINESTRING Z ((443720.1557 4476465.2011 0,443750.2807 4476449.9511 0))",2648307,Verde,Batería,13
"MULTILINESTRING Z ((443917.4057 4476327.0761 0,443917.7807 4476378.8261 0))",2648309,Verde,Línea,10
"MULTILINESTRING Z ((443203.239 4472487.4094 0,443196.989 4472467.4927 0))",2648332,Verde,Línea,4
"MULTILINESTRING Z ((443203.0723 4472487.3261 0,443204.6557 4472492.8261 0))",2648333,Verde,Línea,1
"MULTILINESTRING Z ((442982.0723 4476316.5761 0,442988.239 4476310.3261 0))",2648335,Verde,Línea,2
"MULTILINESTRING Z ((443005.6557 4476169.7427 0,443011.1557 4476160.4927 0))",2648336,Verde,Línea,2
"MULTILINESTRING Z ((443047.989 4476084.1594 0,443028.489 4476116.4094 0))",2648337,Verde,Batería,15
"MULTILINESTRING Z ((443243.3223 4476261.6594 0,443191.989 4476229.0761 0))",2648342,Verde,Línea,13
"MULTILINESTRING Z ((443243.5723 4476179.9094 0,443250.0723 4476183.9094 0,443250.6557 4476184.1594 0))",2648344,Verde,Línea,2
"MULTILINESTRING Z ((443253.5723 4476188.6594 0,443272.4057 4476200.6594 0))",2648345,Verde,Línea,4
"MULTILINESTRING Z ((443381.489 4476138.7427 0,443384.5723 4476154.0761 0))",2648349,Verde,Batería,6
"MULTILINESTRING Z ((443380.9057 4476130.2427 0,443380.4057 4476123.2427 0,443380.239 4476115.9094 0,443380.489 4476106.9094 0,443381.489 4476090.6594 0))",2648350,Verde,Batería,13
"MULTILINESTRING Z ((443531.239 4476136.4094 0,443511.739 4476155.4094 0))",2648352,Verde,Línea,6
"MULTILINESTRING Z ((443017.489 4475972.4927 0,443006.739 4475965.8261 0))",2648378,Verde,Línea,3
"MULTILINESTRING Z ((443024.8223 4475966.6594 0,443042.3223 4475977.5761 0))",2648382,Verde,Línea,4
"MULTILINESTRING Z ((442999.989 4476041.5761 0,443013.8223 4476050.2427 0))",2648383,Verde,Línea,3
"MULTILINESTRING Z ((443151.739 4475922.9094 0,443148.5723 4475922.4094 0))",2648384,Azul,Línea,1
"MULTILINESTRING Z ((443145.9057 4475906.6594 0,443174.989 4475910.8261 0))",2648389,Verde,Línea,6
"MULTILINESTRING Z ((443178.1557 4475911.2427 0,443193.0723 4475913.4094 0))",2648391,Verde,Línea,3
"MULTILINESTRING Z ((443348.6557 4475935.4927 0,443362.0723 4475937.4927 0))",2648392,Verde,Línea,2
"MULTILINESTRING Z ((443274.6557 4475858.4927 0,443287.8223 4475860.3261 0))",2648393,Verde,Línea,3
"MULTILINESTRING Z ((443453.989 4475842.1594 0,443461.8223 4475843.1594 0))",2648397,Verde,Batería,2
"MULTILINESTRING Z ((443532.989 4475953.4094 0,443561.1557 4475957.5761 0))",2648404,Verde,Batería,11
"MULTILINESTRING Z ((443623.9057 4475866.1594 0,443635.5723 4475867.7427 0))",2648409,Verde,Batería,5
"MULTILINESTRING Z ((443669.989 4476012.0761 0,443720.0723 4476040.1594 0))",2648410,Azul,Línea,14
"MULTILINESTRING Z ((443870.9057 4475963.8261 0,443875.8223 4475992.1594 0,443876.3223 4476000.2427 0))",2648416,Azul,Batería,14
"MULTILINESTRING Z ((443888.2512 4475934.8254 0,443890.5012 4475947.742 0))",2648424,Azul,Línea,2
"MULTILINESTRING Z ((443896.0723 4475979.6594 0,443893.9057 4475967.4927 0))",2648425,Azul,Línea,2
"MULTILINESTRING Z ((443352.3223 4475827.4094 0,443365.489 4475829.2427 0))",2648446,Verde,Batería,5
"MULTILINESTRING Z ((443247.6557 4475812.3261 0,443239.6557 4475811.2427 0))",2648450,Verde,Batería,2
"MULTILINESTRING Z ((443194.3223 4475804.8261 0,443182.1557 4475803.0761 0))",2648454,Verde,Batería,4
"MULTILINESTRING Z ((443167.3223 4475800.8261 0,443181.1557 4475802.7427 0))",2648456,Verde,Batería,5
"MULTILINESTRING Z ((443383.7249 4475727.9885 0,443387.129 4475736.6295 0))",2648458,Azul,Línea,2
"MULTILINESTRING Z ((443354.489 4475649.8261 0,443362.1557 4475668.1594 0))",2648459,Azul,Batería,7
"MULTILINESTRING Z ((443577.989 4475723.6594 0,443580.9057 4475713.4927 0))",2648460,Verde,Línea,2
"MULTILINESTRING Z ((443571.8223 4475747.5761 0,443565.4057 4475771.9094 0))",2648461,Verde,Línea,5
"MULTILINESTRING Z ((442946.4057 4476551.8261 0,442952.3223 4476558.5761 0))",2648492,Verde,Línea,2
"MULTILINESTRING Z ((442890.1557 4476612.7427 0,442882.1557 4476608.4927 0))",2648493,Verde,Línea,2
"MULTILINESTRING Z ((442857.489 4476451.9927 0,442866.3223 4476461.8261 0))",2648521,Verde,Línea,3
"MULTILINESTRING Z ((442869.8223 4476449.6594 0,442863.6557 4476443.4094 0))",2648524,Verde,Línea,2
"MULTILINESTRING Z ((443050.6557 4476521.4927 0,443061.3223 4476512.7427 0))",2648525,Verde,Línea,3
"MULTILINESTRING Z ((443034.739 4476064.5761 0,443046.1557 4476071.6594 0))",2648561,Verde,Línea,3
"MULTILINESTRING Z ((443308.8223 4475863.5761 0,443303.239 4475862.7427 0))",2648592,Verde,Línea,1
"MULTILINESTRING Z ((440191.739 4479383.502 0,440193.9983 4479398.8353 0))",2648697,Verde,Batería,6
"MULTILINESTRING Z ((440221.2328 4479383.0699 0,440236.1958 4479373.5884 0))",2648703,Verde,Línea,3
"MULTILINESTRING Z ((440247.9983 4479398.4773 0,440247.455 4479393.7366 0))",2648704,Verde,Línea,1
"MULTILINESTRING Z ((440421.0106 4479293.1193 0,440412.6896 4479298.6748 0))",2648709,Verde,Línea,2
"MULTILINESTRING Z ((440544.4057 4479273.4279 0,440559.9612 4479262.2057 0))",2648713,Azul,Línea,4
"MULTILINESTRING Z ((439868.9502 4479129.218 0,439851.8701 4479097.0847 0))",2648723,Verde,Línea,7
"MULTILINESTRING Z ((440017.6581 4479162.3374 0,440024.2863 4479140.0493 0))",2648724,Verde,Línea,4
"MULTILINESTRING Z ((440074.7719 4479249.6131 0,440046.1464 4479231.4567 0,440013.1588 4479210.5843 0))",2648727,Verde,Batería,28
"MULTILINESTRING Z ((439997.2575 4479225.5143 0,439994.1958 4479235.5143 0))",2648728,Verde,Batería,4
"MULTILINESTRING Z ((439947.702 4479080.0082 0,439948.2699 4479075.3168 0))",2648730,Verde,Línea,1
"MULTILINESTRING Z ((439894.2452 4479027.8353 0,439895.1588 4479028.9464 0,439897.8748 4479031.3909 0))",2648731,Verde,Línea,1
"MULTILINESTRING Z ((440196.6649 4479094.2057 0,440195.5291 4479098.4773 0))",2648737,Verde,Línea,1
"MULTILINESTRING Z ((440122.4427 4479226.2057 0,440127.0353 4479214.8724 0))",2648748,Verde,Línea,2
"MULTILINESTRING Z ((440159.6279 4479156.7242 0,440166.4057 4479138.3538 0))",2648749,Verde,Línea,4
