WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440168.9365 4479131.465 0,440172.3439 4479122.2057 0))",2648751,Verde,Línea,2
"MULTILINESTRING Z ((440174.9859 4479115.0123 0,440176.3192 4479111.3909 0))",2648752,Verde,Línea,1
"MULTILINESTRING Z ((440699.2328 4479141.4814 0,440702.6567 4479146.6172 0))",2648758,Verde,Línea,1
"MULTILINESTRING Z ((440495.6773 4479034.9218 0,440511.7267 4479063.8353 0,440512.6649 4479064.6748 0,440513.455 4479065.0452 0,440523.8748 4479066.9464 0))",2648772,Verde,Batería,20
"MULTILINESTRING Z ((440479.5785 4479028.8971 0,440468.3192 4479009.6625 0,440466.1711 4479002.3538 0))",2648777,Verde,Línea,6
"MULTILINESTRING Z ((439776.2946 4478950.1069 0,439781.1834 4478959.4403 0))",2648783,Verde,Línea,2
"MULTILINESTRING Z ((439890.2287 4478823.2921 0,439893.8501 4478810.8806 0))",2648796,Verde,Línea,2
"MULTILINESTRING Z ((440055.2328 4478920.2304 0,440041.5867 4478945.0205 0))",2648801,Azul,Línea,6
"MULTILINESTRING Z ((440246.4674 4478917.5143 0,440259.1834 4478918.5514 0))",2648807,Verde,Línea,2
"MULTILINESTRING Z ((440172.2699 4478785.8106 0,440196.4921 4478804.7489 0,440197.8501 4478805.7119 0,440212.9365 4478817.5637 0))",2648809,Verde,Línea,12
"MULTILINESTRING Z ((440228.1711 4478829.4485 0,440245.0764 4478842.6337 0))",2648810,Verde,Línea,4
"MULTILINESTRING Z ((440460.3933 4478986.823 0,440464.1958 4478996.8477 0))",2648815,Verde,Línea,2
"MULTILINESTRING Z ((440461.381 4478966.1563 0,440465.0353 4478975.0452 0))",2648817,Verde,Línea,2
"MULTILINESTRING Z ((440468.4509 4478983.5555 0,440470.1135 4478987.7036 0))",2648818,Verde,Línea,1
"MULTILINESTRING Z ((440583.9983 4478959.6378 0,440601.8007 4478945.4897 0))",2648826,Azul,Línea,5
"MULTILINESTRING Z ((440189.5044 4478722.6008 0,440193.274 4478716.0329 0))",2648835,Azul,Batería,3
"MULTILINESTRING Z ((440354.5538 4478529.7613 0,440345.4427 4478524.2057 0))",2648836,Verde,Línea,2
"MULTILINESTRING Z ((440357.0353 4478535.3168 0,440340.1217 4478584.7242 0))",2648837,Verde,Línea,11
"MULTILINESTRING Z ((440324.6649 4478628.8724 0,440326.0723 4478624.8353 0))",2648840,Verde,Línea,1
"MULTILINESTRING Z ((440328.2205 4478618.6255 0,440329.9242 4478613.7859 0))",2648841,Verde,Línea,1
"MULTILINESTRING Z ((440294.4057 4478733.7242 0,440300.702 4478714.6501 0))",2648844,Verde,Línea,4
"MULTILINESTRING Z ((440316.9118 4478708.0822 0,440332.7884 4478713.8353 0))",2648845,Azul,Línea,3
"MULTILINESTRING Z ((440113.9489 4481141.6625 0,440149.702 4481151.1193 0))",2648882,Verde,Batería,19
"MULTILINESTRING Z ((439871.2438 4481077.8381 0,439919.2987 4481090.4362 0))",2648885,Verde,Batería,18
"MULTILINESTRING Z ((440700.0229 4481888.0493 0,440720.1053 4481899.6707 0))",2648892,Azul,Batería,9
"MULTILINESTRING Z ((443305.0106 4479238.4197 0,443314.7719 4479237.8106 0))",2648897,Azul,Línea,2
"MULTILINESTRING Z ((442452.6219 4475858.3716 0,442462.836 4475857.7139 0))",2648899,Verde,Línea,2
"MULTILINESTRING Z ((443294.0723 4476525.4156 0,443293.6773 4476530.8477 0))",2648908,Verde,Línea,1
"MULTILINESTRING Z ((443550.2807 4476612.3261 0,443560.4057 4476615.2011 0))",2648910,Verde,Línea,2
"MULTILINESTRING Z ((442529.5374 4478786.716 0,442525.8007 4478754.2715 0))",2648911,Verde,Línea,7
"MULTILINESTRING Z ((443043.4688 4477220.4773 0,443041.2081 4477183.5637 0))",2648912,Verde,Batería,14
"MULTILINESTRING Z ((443046.1834 4477220.7242 0,443046.739 4477228.8261 0))",2648914,Verde,Batería,3
"MULTILINESTRING Z ((443345.5867 4475835.2757 0,443369.9653 4475838.7654 0))",2648920,Verde,Línea,5
"MULTILINESTRING Z ((443369.916 4475841.5143 0,443379.7267 4475842.8312 0))",2648921,Verde,Línea,2
"MULTILINESTRING Z ((442640.8625 4476471.5884 0,442648.8625 4476476.7736 0))",2648923,Azul,Línea,2
"MULTILINESTRING Z ((440548.0723 4476657.9094 0,440566.4057 4476656.4094 0))",2648933,Azul,Línea,3
"MULTILINESTRING Z ((443346.2781 4479068.1152 0,443347.1999 4479084.0658 0))",2648939,Verde,Línea,3
"MULTILINESTRING Z ((443346.0307 4479094.5761 0,443345.4057 4479084.5761 0))",2648942,Verde,Línea,2
"MULTILINESTRING Z ((442486.8048 4475835.6543 0,442486.0806 4475825.5802 0))",2648972,Verde,Línea,2
"MULTILINESTRING Z ((443374.4931 4473169.2709 0,443443.0425 4473168.1445 0))",2649049,Verde,Línea,14
"MULTILINESTRING Z ((443449.64 4473168.1445 0,443485.2824 4473167.6618 0))",2649050,Verde,Línea,7
"MULTILINESTRING Z ((443443.2839 4473168.3054 0,443449.479 4473168.064 0))",2649051,Verde,Línea,1
"MULTILINESTRING Z ((440284.239 4479211.4094 0,440286.8223 4479220.1594 0))",2649052,Verde,Línea,2
"MULTILINESTRING Z ((439847.0024 4478900.7078 0,439846.6732 4478905.6954 0))",2649080,Verde,Línea,1
"MULTILINESTRING Z ((439896.9612 4478826.6131 0,439903.9242 4478802.6501 0))",2649168,Verde,Línea,5
"MULTILINESTRING Z ((443428.4057 4475880.7427 0,443415.739 4475878.9927 0))",2649203,Verde,Línea,3
"MULTILINESTRING Z ((443429.989 4475847.7427 0,443479.1557 4475854.7427 0))",2649211,Verde,Línea,11
"MULTILINESTRING Z ((443586.239 4475822.2427 0,443620.239 4475827.1594 0))",2649243,Verde,Línea,7
"MULTILINESTRING Z ((443589.739 4475861.3261 0,443580.3223 4475860.0761 0))",2649252,Verde,Batería,4
"MULTILINESTRING Z ((438944.4057 4475583.8261 0,438937.5723 4475592.9927 0))",2649269,Verde,Línea,2
"MULTILINESTRING Z ((440093.6557 4474698.4927 0,440116.1557 4474716.0761 0))",2649277,Verde,Línea,5
"MULTILINESTRING Z ((443534.6557 4476133.1594 0,443562.4057 4476105.9094 0))",2649297,Verde,Línea,8
"MULTILINESTRING Z ((443752.489 4476946.9927 0,443755.489 4476946.4094 0))",2649371,Verde,Línea,1
"MULTILINESTRING Z ((443661.239 4476755.8261 0,443655.989 4476758.4927 0,443650.239 4476762.3261 0,443647.989 4476764.1594 0))",2649382,Verde,Batería,8
"MULTILINESTRING Z ((441931.9057 4474802.4745 0,441932.9057 4474813.3495 0))",2649388,Verde,Línea,2
"MULTILINESTRING Z ((440467.0731 4476229.0003 0,440461.0671 4476247.7969 0))",2649391,Verde,Línea,4
"MULTILINESTRING Z ((440470.2807 4476220.5995 0,440475.2807 4476205.2245 0))",2649392,Verde,Línea,3
"MULTILINESTRING Z ((443114.239 4478685.4927 0,443123.739 4478687.1594 0))",2649429,Verde,Línea,2
"MULTILINESTRING Z ((443112.4057 4478687.1594 0,443106.8223 4478686.3261 0))",2649430,Verde,Línea,1
"MULTILINESTRING Z ((443240.739 4477998.7427 0,443235.239 4477997.7427 0))",2649431,Verde,Batería,2
"MULTILINESTRING Z ((440719.9493 4478510.9982 0,440702.4861 4478514.2099 0))",2649432,Verde,Línea,3
"MULTILINESTRING Z ((440627.5044 4477822.2551 0,440633.3316 4477821.7613 0))",2649433,Verde,Línea,1
"MULTILINESTRING Z ((442651.3223 4476476.0761 0,442655.1557 4476478.2427 0))",2649451,Verde,Línea,1
"MULTILINESTRING Z ((442666.3223 4476485.8261 0,442675.1557 4476491.3261 0))",2649455,Verde,Línea,2
"MULTILINESTRING Z ((439683.7267 4478148.5267 0,439687.9242 4478139.7613 0,439688.1217 4478139.1934 0,439689.2328 4478136.9711 0,439689.7513 4478135.7119 0,439690.3933 4478134.5514 0,439690.9118 4478133.2921 0,439691.2575 4478132.7489 0,439692.0723 4478130.8724 0,439692.418 4478130.2798 0,439693.2328 4478128.4526 0,439693.5785 4478127.86 0,439726.9118 4478057.9341 0))",2649456,Verde,Línea,20
"MULTILINESTRING Z ((439790.1834 4478161.0946 0,439799.5168 4478165.7242 0))",2649465,Azul,Batería,4
"MULTILINESTRING Z ((439824.1711 4478177.3662 0,439807.3069 4478169.5143 0))",2649469,Azul,Batería,7
"MULTILINESTRING Z ((442975.0723 4473590.9094 0,442963.489 4473591.8261 0))",2649474,Verde,Línea,2
"MULTILINESTRING Z ((443608.8223 4476294.2427 0,443607.4057 4476302.6594 0))",2649475,Verde,Línea,2
"MULTILINESTRING Z ((442940.1554 4472219.5493 0,442943.4456 4472224.4847 0))",2649476,Azul,Línea,1
"MULTILINESTRING Z ((439738.3165 4478586.3264 0,439740.8295 4478582.2112 0))",2649477,Verde,Línea,1
"MULTILINESTRING Z ((442803.5723 4473124.7427 0,442781.6557 4473091.2427 0))",2649482,Verde,Línea,9
"MULTILINESTRING Z ((442775.1557 4473081.8261 0,442781.3223 4473090.8261 0))",2649484,Verde,Línea,2
"MULTILINESTRING Z ((442551.739 4475106.6594 0,442549.6557 4475076.8261 0))",2649486,Verde,Línea,6
"MULTILINESTRING Z ((442552.4057 4475118.4927 0,442551.8223 4475107.4094 0))",2649487,Verde,Línea,2
"MULTILINESTRING Z ((442575.239 4475507.3261 0,442573.5723 4475486.6594 0))",2649535,Verde,Línea,4
"MULTILINESTRING Z ((442573.5723 4475486.5761 0,442572.9057 4475475.5761 0))",2649536,Verde,Línea,2
"MULTILINESTRING Z ((443442.989 4476578.6594 0,443425.8223 4476584.4094 0))",2649537,Verde,Línea,4
"MULTILINESTRING Z ((443404.489 4475006.1594 0,443361.739 4475009.5761 0))",2649538,Verde,Línea,10
"MULTILINESTRING Z ((443404.739 4475006.2427 0,443416.489 4475005.4094 0))",2649539,Verde,Línea,2
"MULTILINESTRING Z ((442951.1557 4475385.0761 0,442942.5723 4475385.6594 0))",2649540,Verde,Línea,1
"MULTILINESTRING Z ((442942.4057 4475385.6594 0,442931.739 4475386.3261 0))",2649541,Verde,Línea,2
"MULTILINESTRING Z ((443652.4057 4475695.3261 0,443657.9057 4475686.7011 0))",2649543,Verde,Línea,2
"MULTILINESTRING Z ((442950.4612 4475265.9094 0,442950.9612 4475264.6872 0,442951.1279 4475263.465 0,442951.239 4475261.0761 0,442950.6279 4475252.5205 0))",2649544,Verde,Línea,3
"MULTILINESTRING Z ((443165.4057 4475374.5761 0,443179.4057 4475373.4927 0))",2649545,Verde,Línea,3
"MULTILINESTRING Z ((443155.239 4475375.5761 0,443165.489 4475374.7427 0))",2649546,Verde,Línea,2
"MULTILINESTRING Z ((443484.3223 4476673.3261 0,443484.6557 4476682.8261 0))",2649557,Verde,Línea,2
"MULTILINESTRING Z ((442689.8223 4472619.3261 0,442683.489 4472610.1594 0))",2649581,Verde,Línea,3
"MULTILINESTRING Z ((441475.8223 4474729.1594 0,441479.9057 4474738.8261 0))",2649586,Verde,Línea,2
"MULTILINESTRING Z ((441479.989 4474738.7427 0,441485.1557 4474750.0761 0))",2649587,Verde,Línea,2
"MULTILINESTRING Z ((441493.239 4474767.8261 0,441495.239 4474772.2427 0))",2649591,Verde,Línea,1
"MULTILINESTRING Z ((442968.8223 4472262.1594 0,442971.3223 4472266.0761 0))",2649595,Verde,Línea,1
"MULTILINESTRING Z ((442971.5723 4472266.7427 0,442975.0723 4472271.5761 0))",2649597,Verde,Línea,1
"MULTILINESTRING Z ((439801.8254 4478140.502 0,439802.097 4478147.5884 0))",2649624,Verde,Línea,1
"MULTILINESTRING Z ((442057.4057 4478015.4511 0,442066.6557 4478010.0761 0))",2649627,Verde,Línea,2
"MULTILINESTRING Z ((439902.1793 4478208.4718 0,439918.4921 4478209.7859 0))",2649628,Verde,Línea,3
"MULTILINESTRING Z ((439894.2946 4478147.8724 0,439894.1834 4478155.5761 0))",2649630,Verde,Línea,2
"MULTILINESTRING Z ((439893.6834 4478199.465 0,439894.1279 4478163.6316 0))",2649631,Verde,Línea,8
"MULTILINESTRING Z ((439864.0804 4478184.1663 0,439870.1557 4478189.2427 0))",2649632,Azul,Línea,1
"MULTILINESTRING Z ((439874.1834 4478196.2983 0,439884.8501 4478205.965 0))",2649633,Azul,Línea,3
"MULTILINESTRING Z ((443205.1557 4476521.8261 0,443204.489 4476526.0761 0))",2649635,Verde,Línea,1
"MULTILINESTRING Z ((439973.3099 4478234.745 0,439975.5211 4478228.2443 0,439975.5311 4478227.9341 0,439978.4057 4478220.0946 0))",2649636,Verde,Línea,3
"MULTILINESTRING Z ((440901.1957 4478650.8624 0,440927.8253 4478649.3439 0))",2649643,Azul,Batería,11
"MULTILINESTRING Z ((439989.1588 4478208.7983 0,439999.1834 4478208.7242 0))",2649646,Verde,Línea,2
"MULTILINESTRING Z ((442556.4057 4475174.0761 0,442555.0723 4475152.6594 0))",2649652,Verde,Línea,4
"MULTILINESTRING Z ((440110.0353 4478289.3168 0,440117.3686 4478288.2057 0))",2649707,Azul,Línea,2
"MULTILINESTRING Z ((440127.6279 4478267.8683 0,440128.204 4478271.8353 0))",2649717,Verde,Línea,1
"MULTILINESTRING Z ((440068.8378 4478244.4032 0,440118.6155 4478239.8353 0))",2649724,Verde,Línea,10
"MULTILINESTRING Z ((443347.4057 4476444.9094 0,443351.5723 4476446.2427 0))",2649730,Verde,Línea,1
"MULTILINESTRING Z ((440181.1588 4478278.6666 0,440190.4427 4478277.2839 0))",2649731,Verde,Línea,2
"MULTILINESTRING Z ((440123.6937 4478144.2962 0,440168.7308 4478147.2427 0))",2649735,Verde,Línea,9
"MULTILINESTRING Z ((440146.2205 4478281.3909 0,440145.3686 4478280.0205 0,440143.8871 4478278.3168 0,440142.5908 4478277.2057 0,440141.0723 4478276.1687 0))",2649753,Verde,Batería,3
"MULTILINESTRING Z ((443601.6557 4475959.2011 0,443598.1557 4475966.7011 0,443596.1557 4475973.9511 0,443594.1557 4475984.7011 0,443593.7807 4475991.5761 0,443594.1557 4475996.7011 0,443595.2807 4476004.7011 0,443597.0307 4476011.7011 0,443600.5307 4476021.2011 0,443606.0307 4476030.4511 0,443611.4057 4476037.3261 0,443617.7807 4476043.8261 0,443627.2807 4476051.4511 0,443635.4057 4476056.7011 0,443639.1557 4476058.7011 0))",2649764,Verde,Batería,47
"MULTILINESTRING Z ((443643.1557 4476060.8261 0,443647.6557 4476062.5761 0,443653.9057 4476064.7011 0,443657.9057 4476065.9511 0,443665.0307 4476067.2011 0))",2649770,Verde,Batería,9
"MULTILINESTRING Z ((443736.989 4476079.6594 0,443741.4057 4476080.4927 0,443748.739 4476081.5761 0))",2649788,Verde,Batería,4
"MULTILINESTRING Z ((443749.6557 4476081.7427 0,443761.4057 4476083.1594 0,443768.6557 4476083.4927 0,443781.9057 4476083.5761 0,443789.3223 4476083.3261 0,443796.0723 4476082.6594 0,443804.3223 4476081.5761 0,443812.489 4476079.7427 0,443818.1557 4476078.3261 0,443824.489 4476076.4094 0,443828.3223 4476074.9094 0,443832.989 4476072.6594 0,443839.0723 4476069.2427 0,443844.489 4476065.6594 0,443846.5723 4476063.9927 0))",2649792,Verde,Batería,40
"MULTILINESTRING Z ((443854.9057 4476056.0761 0,443859.4057 4476050.9094 0,443862.8223 4476046.0761 0,443865.9057 4476041.1594 0,443869.4057 4476033.9094 0,443871.489 4476028.5761 0,443873.489 4476021.9094 0,443874.5723 4476017.4927 0))",2649795,Verde,Batería,18
"MULTILINESTRING Z ((443909.8223 4476057.9094 0,443910.6557 4476062.8261 0))",2649797,Verde,Línea,1
"MULTILINESTRING Z ((443910.739 4476063.4927 0,443925.0723 4476146.9927 0,443931.0723 4476180.2427 0))",2649800,Verde,Línea,25
"MULTILINESTRING Z ((440232.824 4478345.4375 0,440237.8282 4478344.8998 0))",2649803,Azul,Línea,1
"MULTILINESTRING Z ((440008.3315 4478392.9735 0,440004.7924 4478388.8747 0))",2649814,Verde,Línea,1
"MULTILINESTRING Z ((440125.489 4478304.1594 0,440101.9057 4478323.4927 0))",2649817,Verde,Línea,6
"MULTILINESTRING Z ((440127.4413 4478510.7489 0,440166.8597 4478465.0754 0))",2649855,Verde,Línea,12
"MULTILINESTRING Z ((441911.1279 4475459.4094 0,441922.0723 4475458.6872 0))",2649858,Verde,Línea,2
"MULTILINESTRING Z ((440128.6485 4478511.6707 0,440140.8131 4478497.7613 0,440158.8542 4478476.7736 0,440168.1876 4478465.9752 0))",2649859,Verde,Línea,12
"MULTILINESTRING Z ((441899.8501 4475460.0761 0,441911.1279 4475459.4094 0))",2649860,Verde,Línea,2
"MULTILINESTRING Z ((440279.5785 4478409.3662 0,440324.8625 4478400.6501 0))",2649904,Verde,Línea,9
"MULTILINESTRING Z ((439774.9612 4478142.8971 0,439787.0106 4478149.4156 0))",2649909,Azul,Línea,3
"MULTILINESTRING Z ((439791.5168 4478145.3909 0,439793.5538 4478140.8724 0))",2649912,Verde,Línea,1
"MULTILINESTRING Z ((439797.5374 4478088.3292 0,439797.3727 4478083.3744 0))",2649914,Verde,Línea,1
"MULTILINESTRING Z ((439983.9057 4478105.0761 0,439987.0168 4478116.7983 0))",2649917,Verde,Línea,2
"MULTILINESTRING Z ((439968.8421 4478049.9287 0,439982.123 4478098.8332 0))",2649920,Verde,Línea,10
"MULTILINESTRING Z ((439959.022 4478123.1498 0,439949.779 4478094.5797 0))",2649923,Verde,Línea,6
"MULTILINESTRING Z ((439959.7815 4478018.6008 0,439963.6279 4478031.6872 0))",2649928,Verde,Línea,3
"MULTILINESTRING Z ((439950.7157 4477989.5259 0,439952.53 4477996.0956 0,439955.771 4478005.8624 0))",2649929,Verde,Línea,3
"MULTILINESTRING Z ((439923.239 4478011.0761 0,439935.3223 4478049.8261 0))",2649930,Verde,Línea,9
"MULTILINESTRING Z ((443074.1557 4477699.3261 0,443081.8223 4477691.7427 0))",2649940,Verde,Línea,2
"MULTILINESTRING Z ((440772.8789 4477718.1728 0,440770.4756 4477690.7489 0))",2649941,Verde,Línea,5
"MULTILINESTRING Z ((441661.4469 4478813.9838 0,441668.6273 4478899.7444 0))",2649968,Verde,Batería,32
"MULTILINESTRING Z ((442091.489 4478860.4927 0,442085.5723 4478826.6594 0,442076.6557 4478774.0761 0))",2649984,Verde,Línea,18
"MULTILINESTRING Z ((440155.6279 4477680.6255 0,440215.8995 4477681.2427 0))",2649996,Verde,Línea,12
"MULTILINESTRING Z ((439875.4612 4477787.3538 0,439880.1834 4477777.1316 0))",2650021,Verde,Batería,5
"MULTILINESTRING Z ((439881.489 4478020.5761 0,439847.5723 4478042.3261 0))",2650026,Verde,Línea,9
"MULTILINESTRING Z ((439889.1464 4478008.6872 0,439886.0723 4477989.0946 0))",2650033,Verde,Línea,4
"MULTILINESTRING Z ((439900.9612 4477974.6872 0,439887.0353 4477980.3909 0))",2650038,Verde,Línea,3
"MULTILINESTRING Z ((439940.8501 4477981.5205 0,439923.239 4477993.3538 0))",2650039,Verde,Línea,4
"MULTILINESTRING Z ((439912.1545 4477977.6093 0,439915.2954 4477988.1198 0,439916.2509 4477991.314 0))",2650040,Verde,Línea,3
"MULTILINESTRING Z ((439945.776 4477972.4279 0,439932.0476 4477926.5514 0))",2650047,Verde,Línea,9
"MULTILINESTRING Z ((442080.5415 4478063.6872 0,442090.989 4478058.4927 0))",2650066,Verde,Línea,2
"MULTILINESTRING Z ((442237.6429 4475165.941 0,442243.3479 4475165.3977 0))",2650080,Verde,Línea,1
"MULTILINESTRING Z ((442166.7383 4475170.6499 0,442175.9749 4475170.016 0))",2650081,Verde,Línea,1
"MULTILINESTRING Z ((442666.5586 4475405.1553 0,442682.261 4475404.1223 0))",2650084,Verde,Línea,3
"MULTILINESTRING Z ((439344.2095 4481102.5294 0,439385.252 4481113.2839 0))",2650099,Verde,Línea,8
"MULTILINESTRING Z ((439320.0394 4481109.7283 0,439314.1793 4481131.8847 0))",2650100,Verde,Línea,5
"MULTILINESTRING Z ((441971.239 4472846.6594 0,441976.6557 4472843.9094 0))",2650115,Verde,Línea,1
"MULTILINESTRING Z ((441982.239 4472840.5761 0,441992.739 4472834.9927 0))",2650116,Verde,Línea,2
"MULTILINESTRING Z ((442731.9077 4476814.6172 0,442738.0641 4476819.2921 0))",2650148,Verde,Batería,3
"MULTILINESTRING Z ((443019.739 4478836.8261 0,443018.0723 4478791.9094 0))",2650172,Azul,Línea,9
"MULTILINESTRING Z ((443549.0723 4475906.7427 0,443563.989 4475908.9094 0))",2650180,Verde,Batería,6
"MULTILINESTRING Z ((443533.239 4478598.1594 0,443511.489 4478620.4927 0))",2650229,Verde,Línea,6
"MULTILINESTRING Z ((443377.739 4478606.5761 0,443375.489 4478631.4927 0,443374.989 4478640.8261 0,443374.489 4478654.4094 0,443374.489 4478660.5761 0,443375.3223 4478677.5761 0))",2650257,Verde,Línea,14
"MULTILINESTRING Z ((440664.977 4476040.7184 0,440672.1795 4476016.4759 0))",2650266,Verde,Línea,5
"MULTILINESTRING Z ((439063.4057 4474782.5761 0,439056.8223 4474791.9094 0))",2650291,Verde,Línea,2
"MULTILINESTRING Z ((443383.5723 4478573.6594 0,443384.6557 4478569.1594 0))",2650292,Verde,Línea,1
"MULTILINESTRING Z ((441641.7267 4476130.3785 0,441642.9118 4476120.5761 0))",2650302,Azul,Línea,2
"MULTILINESTRING Z ((443702.7807 4478464.8261 0,443703.5307 4478459.4511 0,443705.6557 4478438.5761 0,443713.1557 4478370.4511 0,443719.5307 4478309.3261 0))",2650316,Verde,Línea,32
"MULTILINESTRING Z ((443705.989 4478365.6594 0,443711.0723 4478313.6594 0))",2650322,Verde,Línea,11
"MULTILINESTRING Z ((443622.4057 4478306.0761 0,443638.239 4478349.3261 0,443642.9057 4478361.5761 0))",2650325,Verde,Línea,12
"MULTILINESTRING Z ((443658.2807 4478404.4511 0,443645.0307 4478367.2011 0))",2650334,Verde,Línea,9
"MULTILINESTRING Z ((443608.489 4478307.4927 0,443626.6557 4478358.7427 0,443628.3223 4478363.1594 0))",2650337,Azul,Línea,12
"MULTILINESTRING Z ((442741.1557 4477026.7427 0,442751.1557 4477036.9927 0))",2650339,Azul,Línea,3
"MULTILINESTRING Z ((443560.4057 4478408.0761 0,443610.6557 4478406.7011 0))",2650341,Verde,Línea,10
"MULTILINESTRING Z ((440552.776 4481664.0576 0,440606.5908 4481688.9464 0))",2650419,Verde,Línea,12
"MULTILINESTRING Z ((441631.1557 4477609.2011 0,441606.0307 4477616.7011 0,441598.5307 4477621.0761 0))",2650425,Verde,Línea,7
"MULTILINESTRING Z ((440897.8223 4472173.4927 0,440896.8223 4472158.8261 0))",2650430,Verde,Línea,3
"MULTILINESTRING Z ((440896.0723 4472151.7427 0,440894.4057 4472134.9927 0))",2650431,Verde,Línea,3
"MULTILINESTRING Z ((440894.3223 4472133.9927 0,440893.8223 4472127.6594 0))",2650432,Verde,Línea,1
"MULTILINESTRING Z ((440892.247 4472112.6437 0,440890.491 4472092.9377 0))",2650433,Verde,Línea,4
"MULTILINESTRING Z ((441065.5723 4472083.4094 0,441065.1557 4472077.4094 0))",2650475,Verde,Línea,1
"MULTILINESTRING Z ((441062.739 4472045.6594 0,441060.1557 4472020.4927 0))",2650477,Verde,Línea,4
"MULTILINESTRING Z ((443865.9105 4475345.5388 0,443879.6012 4475346.9579 0))",2650479,Verde,Línea,3
"MULTILINESTRING Z ((443775.8223 4475405.3261 0,443776.5723 4475412.2427 0))",2650480,Verde,Línea,1
"MULTILINESTRING Z ((443776.8223 4475412.5761 0,443778.1557 4475425.7427 0))",2650481,Verde,Línea,2
"MULTILINESTRING Z ((439165.9983 4477649.2427 0,439178.0723 4477642.502 0))",2650485,Verde,Línea,3
"MULTILINESTRING Z ((439186.4427 4477640.465 0,439193.9242 4477636.3909 0))",2650487,Verde,Línea,1
"MULTILINESTRING Z ((441471.3223 4476762.5761 0,441468.4057 4476765.3261 0,441465.239 4476767.7427 0,441463.4057 4476769.4094 0))",2650491,Verde,Línea,2
"MULTILINESTRING Z ((441849.8223 4477535.9094 0,441856.739 4477531.8261 0,441869.0723 4477522.9094 0,441881.4057 4477514.1594 0,441898.1557 4477502.4927 0))",2650519,Verde,Línea,13
"MULTILINESTRING Z ((441673.5307 4477193.9511 0,441709.4057 4477177.9511 0))",2650528,Verde,Línea,8
"MULTILINESTRING Z ((441716.0307 4477174.9511 0,441788.2807 4477143.0761 0))",2650532,Verde,Línea,17
"MULTILINESTRING Z ((441793.6557 4477140.9511 0,441816.4057 4477130.9511 0))",2650535,Verde,Línea,4
"MULTILINESTRING Z ((439213.0847 4477623.6625 0,439220.9612 4477619.6131 0))",2650537,Verde,Línea,2
"MULTILINESTRING Z ((439226.4057 4477616.6131 0,439247.2946 4477605.7613 0))",2650538,Verde,Línea,5
"MULTILINESTRING Z ((439221.1834 4478245.2674 0,439221.9736 4478246.5267 0,439228.5908 4478256.0082 0,439236.0723 4478266.0822 0,439259.1588 4478296.4279 0,439274.8871 4478317.6625 0,439275.381 4478318.7489 0,439275.5785 4478319.0205 0,439279.2328 4478323.4897 0,439289.3069 4478336.8477 0,439292.6649 4478341.144 0,439294.9365 4478343.5637 0,439294.2884 4478342.7859 0,439293.7513 4478342.3538 0,439292.739 4478341.218 0,439290.5662 4478338.4279 0,439293.455 4478342.0329 0,439299.8748 4478348.4773 0,439305.2575 4478353.1687 0,439308.1711 4478355.5884 0,439312.9365 4478359.218 0,439314.8871 4478360.6008 0,439316.0229 4478361.539 0,439326.8625 4478368.3045 0))",2650540,Verde,Línea,32
"MULTILINESTRING Z ((439327.1094 4478368.4526 0,439344.1217 4478377.9588 0))",2650541,Verde,Línea,3
"MULTILINESTRING Z ((439366.7225 4478390.1728 0,439403.99 4478410.3209 0,439419.2328 4478418.6501 0,439445.5168 4478433.1872 0,439489.4057 4478456.965 0))",2650542,Verde,Línea,29
"MULTILINESTRING Z ((439495.8995 4478460.4279 0,439510.2452 4478468.2304 0))",2650543,Verde,Línea,3
"MULTILINESTRING Z ((439928.5003 4476797.3004 0,439929.3069 4476807.3168 0))",2650544,Verde,Línea,2
"MULTILINESTRING Z ((439010.3714 4477472.7462 0,439031.0133 4477498.3154 0))",2650598,Verde,Línea,6
"MULTILINESTRING Z ((439157.3398 4477400.8888 0,439170.0476 4477398.1892 0))",2650599,Verde,Línea,2
