WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441069.0307 4471672.0761 0,441072.9057 4471663.2011 0))",2650602,Verde,Batería,3
"MULTILINESTRING Z ((441076.9057 4471654.4511 0,441075.0307 4471659.3261 0))",2650603,Verde,Batería,1
"MULTILINESTRING Z ((441113.1557 4471569.5761 0,441119.489 4471554.9927 0))",2650605,Verde,Batería,6
"MULTILINESTRING Z ((441120.1557 4471553.4927 0,441124.739 4471542.8261 0))",2650606,Verde,Batería,6
"MULTILINESTRING Z ((441126.485 4471538.8733 0,441129.6596 4471531.3813 0))",2650607,Verde,Batería,3
"MULTILINESTRING Z ((441132.9612 4471522.7464 0,441141.4692 4471502.3019 0))",2650608,Verde,Batería,8
"MULTILINESTRING Z ((443481.489 4475190.4927 0,443493.489 4475189.7427 0))",2650611,Verde,Línea,2
"MULTILINESTRING Z ((439237.1588 4477219.9835 0,439229.776 4477219.465 0,439224.5662 4477219.3662 0,439218.3686 4477219.4403 0,439217.1588 4477219.4897 0,439204.5662 4477220.7489 0))",2650652,Verde,Línea,6
"MULTILINESTRING Z ((441976.9365 4480017.6131 0,441976.1464 4480006.2798 0))",2650655,Verde,Línea,2
"MULTILINESTRING Z ((441975.702 4479999.7859 0,441974.5415 4479983.1934 0))",2650656,Verde,Línea,3
"MULTILINESTRING Z ((440204.6279 4477576.6872 0,440204.2205 4477571.2798 0))",2650658,Verde,Línea,1
"MULTILINESTRING Z ((439353.8748 4477286.0329 0,439357.8007 4477292.502 0))",2650663,Verde,Línea,1
"MULTILINESTRING Z ((440287.99 4477376.9108 0,440286.5305 4477331.0397 0))",2650673,Verde,Línea,11
"MULTILINESTRING Z ((443709.739 4478293.9094 0,443629.239 4478287.6594 0))",2650678,Verde,Línea,16
"MULTILINESTRING Z ((443612.489 4478278.2427 0,443608.239 4478266.5761 0))",2650679,Verde,Línea,2
"MULTILINESTRING Z ((442664.9057 4472956.2011 0,442673.4057 4472970.4511 0))",2650683,Verde,Línea,3
"MULTILINESTRING Z ((443303.7807 4478245.0761 0,443302.6557 4478253.4511 0,443300.1557 4478268.2011 0,443297.4057 4478282.5761 0))",2650691,Verde,Línea,8
"MULTILINESTRING Z ((443516.489 4478450.9094 0,443513.4057 4478432.7427 0,443505.739 4478386.4927 0))",2650707,Verde,Línea,13
"MULTILINESTRING Z ((443442.1557 4478460.5761 0,443440.9057 4478451.7011 0))",2650708,Azul,Línea,1
"MULTILINESTRING Z ((443391.8223 4478534.6594 0,443386.489 4478560.5761 0))",2650716,Verde,Línea,5
"MULTILINESTRING Z ((440827.6557 4472569.9927 0,440863.6557 4472566.4927 0))",2650726,Verde,Línea,7
"MULTILINESTRING Z ((439706.2836 4478261.2455 0,439701.7294 4478259.0836 0))",2650752,Verde,Línea,1
"MULTILINESTRING Z ((441478.6557 4477098.5761 0,441474.4057 4477102.6594 0))",2650770,Verde,Línea,1
"MULTILINESTRING Z ((441470.989 4477106.3261 0,441465.239 4477113.2427 0,441460.8223 4477120.1594 0,441457.4057 4477128.1594 0,441454.739 4477137.4927 0,441453.8223 4477144.4094 0,441453.5723 4477148.7427 0,441454.489 4477156.4927 0,441455.9057 4477163.3261 0))",2650771,Verde,Línea,12
"MULTILINESTRING Z ((441455.239 4477169.2427 0,441459.5723 4477178.0761 0))",2650772,Verde,Línea,2
"MULTILINESTRING Z ((441502.989 4477207.1594 0,441503.1557 4477209.9927 0,441502.489 4477211.0761 0))",2650774,Verde,Línea,2
"MULTILINESTRING Z ((441536.6557 4477221.7427 0,441539.739 4477222.8261 0,441541.1557 4477223.5761 0))",2650776,Verde,Línea,1
"MULTILINESTRING Z ((441546.9057 4477226.5761 0,441553.9057 4477231.3261 0,441560.989 4477237.1594 0,441567.5723 4477244.0761 0,441571.3223 4477249.0761 0,441576.8223 4477258.2427 0,441581.989 4477269.5761 0,441584.3223 4477278.8261 0,441584.6557 4477281.8261 0))",2650783,Verde,Línea,14
"MULTILINESTRING Z ((442582.0723 4475636.8261 0,442585.0723 4475683.4094 0))",2650803,Verde,Línea,10
"MULTILINESTRING Z ((443204.4057 4478376.4094 0,443165.239 4478392.7427 0))",2650882,Verde,Línea,8
"MULTILINESTRING Z ((443110.8223 4478185.0761 0,443122.1557 4478188.1594 0))",2650890,Verde,Línea,2
"MULTILINESTRING Z ((442993.489 4478149.2427 0,443008.3223 4478153.8261 0))",2650892,Verde,Línea,3
"MULTILINESTRING Z ((443044.4057 4478456.7427 0,443037.3223 4478464.5761 0,443030.9057 4478469.4927 0,443023.989 4478473.9094 0,443017.8223 4478476.8261 0,443010.0723 4478479.4094 0,443001.989 4478480.9927 0,442993.8223 4478481.7427 0,442971.1557 4478481.9927 0))",2650899,Verde,Línea,16
"MULTILINESTRING Z ((442900.6557 4478495.3261 0,442860.9057 4478496.3261 0))",2650900,Verde,Línea,9
"MULTILINESTRING Z ((442468.6557 4478122.2427 0,442488.0723 4478121.9094 0))",2650902,Verde,Línea,4
"MULTILINESTRING Z ((442491.6557 4478121.8261 0,442518.489 4478121.3261 0))",2650903,Verde,Línea,6
"MULTILINESTRING Z ((442877.739 4479111.4927 0,442896.489 4479146.0761 0))",2650905,Verde,Línea,8
"MULTILINESTRING Z ((442901.7807 4479155.0761 0,442921.2807 4479191.0761 0))",2650906,Verde,Línea,9
"MULTILINESTRING Z ((442045.1975 4480973.5325 0,442034.227 4480904.0529 0,442028.8825 4480872.5479 0))",2650911,Verde,Línea,21
"MULTILINESTRING Z ((442712.5307 4480795.7011 0,442718.7807 4480831.9511 0))",2650950,Verde,Línea,8
"MULTILINESTRING Z ((442719.7807 4480838.3261 0,442721.7807 4480851.3261 0))",2650954,Verde,Línea,3
"MULTILINESTRING Z ((442939.4057 4480136.4511 0,442939.2807 4480160.7011 0,442937.5307 4480181.3261 0,442933.6557 4480199.9511 0,442928.1557 4480218.0761 0,442925.9057 4480223.5761 0))",2650960,Verde,Línea,20
"MULTILINESTRING Z ((442249.5307 4479451.9511 0,442254.0307 4479482.2011 0,442254.5307 4479484.3261 0,442275.2807 4479527.5761 0))",2650962,Verde,Línea,17
"MULTILINESTRING Z ((442284.5723 4479557.8261 0,442295.4057 4479598.0761 0,442305.5723 4479631.2427 0))",2650964,Verde,Línea,17
"MULTILINESTRING Z ((442154.7807 4480056.5761 0,442173.7807 4480134.5761 0,442180.1557 4480160.2011 0))",2650969,Verde,Línea,23
"MULTILINESTRING Z ((442148.5307 4480030.0761 0,442153.5307 4480051.4511 0))",2650977,Verde,Línea,4
"MULTILINESTRING Z ((442400.1557 4478532.7427 0,442414.3223 4478537.4094 0))",2651008,Verde,Batería,6
"MULTILINESTRING Z ((442252.6557 4478261.9927 0,442249.3223 4478265.0761 0))",2651024,Verde,Línea,1
"MULTILINESTRING Z ((441757.239 4478543.4094 0,441758.6557 4478559.2427 0))",2651036,Verde,Línea,3
"MULTILINESTRING Z ((441632.9057 4478531.3261 0,441633.3223 4478535.9094 0))",2651055,Verde,Línea,1
"MULTILINESTRING Z ((441644.489 4478519.1594 0,441673.489 4478516.6594 0))",2651057,Verde,Línea,6
"MULTILINESTRING Z ((441522.7807 4478631.9511 0,441524.1557 4478653.2011 0))",2651072,Verde,Línea,4
"MULTILINESTRING Z ((441658.1557 4478777.9511 0,441660.9057 4478807.0761 0))",2651087,Verde,Batería,11
"MULTILINESTRING Z ((441644.0307 4478662.8261 0,441642.0307 4478636.0761 0))",2651093,Verde,Línea,5
"MULTILINESTRING Z ((441726.989 4478656.0761 0,441688.4057 4478658.9927 0))",2651123,Verde,Batería,15
"MULTILINESTRING Z ((442689.1557 4478621.7011 0,442690.0307 4478630.2011 0))",2651205,Verde,Línea,1
"MULTILINESTRING Z ((442720.239 4478583.4927 0,442727.0723 4478582.7427 0))",2651214,Verde,Batería,3
"MULTILINESTRING Z ((442824.9057 4478687.1594 0,442828.489 4478649.7427 0))",2651254,Verde,Línea,8
"MULTILINESTRING Z ((442822.989 4478620.9927 0,442823.739 4478614.3261 0))",2651257,Verde,Línea,2
"MULTILINESTRING Z ((442772.0723 4477378.4094 0,442748.9057 4477360.9094 0))",2651267,Verde,Línea,6
"MULTILINESTRING Z ((442364.8223 4478380.4094 0,442375.1557 4478379.5761 0))",2651303,Verde,Línea,2
"MULTILINESTRING Z ((441896.5307 4478240.3261 0,441900.6557 4478246.9511 0))",2651317,Verde,Línea,1
"MULTILINESTRING Z ((442062.1557 4478658.3261 0,442050.1557 4478597.5761 0))",2651370,Verde,Línea,13
"MULTILINESTRING Z ((438901.4057 4473742.3261 0,438905.4057 4473742.4094 0))",2651477,Verde,Batería,1
"MULTILINESTRING Z ((442726.489 4472832.0761 0,442720.5723 4472835.7427 0))",2651480,Azul,Batería,2
"MULTILINESTRING Z ((442740.489 4472823.5761 0,442726.989 4472831.9094 0))",2651481,Azul,Batería,5
"MULTILINESTRING Z ((438985.1279 4473931.6872 0,439014.2946 4473930.6316 0))",2651527,Azul,Línea,6
"MULTILINESTRING Z ((438984.9612 4473931.5761 0,438974.1279 4473932.0205 0))",2651528,Azul,Línea,2
"MULTILINESTRING Z ((441816.739 4478788.8261 0,441796.9057 4478790.3261 0))",2651549,Verde,Línea,4
"MULTILINESTRING Z ((441851.5723 4478750.4094 0,441852.8223 4478757.9094 0,441852.989 4478760.0761 0))",2651556,Verde,Línea,2
"MULTILINESTRING Z ((442467.9057 4479078.8538 0,442441.4057 4479078.5205 0))",2651840,Azul,Línea,5
"MULTILINESTRING Z ((439827.2328 4476846.4526 0,439828.9859 4476844.2057 0,439830.9859 4476844.0576 0))",2652013,Verde,Batería,2
"MULTILINESTRING Z ((440472.6279 4477464.4094 0,440474.2946 4477481.3538 0))",2652014,Verde,Batería,6
"MULTILINESTRING Z ((442611.739 4476055.9927 0,442610.0723 4476028.7427 0,442609.489 4476016.3261 0,442608.6557 4476005.8261 0))",2652157,Verde,Línea,11
"MULTILINESTRING Z ((442585.4057 4475715.1594 0,442586.8223 4475730.6594 0))",2652170,Verde,Línea,3
"MULTILINESTRING Z ((442589.1557 4475731.4094 0,442589.989 4475741.3261 0))",2652174,Verde,Línea,2
"MULTILINESTRING Z ((442590.989 4475756.4927 0,442591.489 4475761.8261 0))",2652177,Verde,Línea,1
"MULTILINESTRING Z ((442403.1557 4475703.6594 0,442417.989 4475702.7427 0))",2652182,Verde,Línea,3
"MULTILINESTRING Z ((442419.1557 4475705.0761 0,442454.4057 4475702.9094 0))",2652183,Verde,Línea,7
"MULTILINESTRING Z ((442551.1557 4475711.6594 0,442572.739 4475710.1594 0))",2652244,Verde,Línea,5
"MULTILINESTRING Z ((441585.6557 4478598.8261 0,441547.9057 4478602.0761 0))",2652363,Verde,Batería,15
"MULTILINESTRING Z ((441544.3223 4478602.4094 0,441532.1557 4478603.4927 0))",2652364,Verde,Batería,5
"MULTILINESTRING Z ((441576.8223 4478537.1594 0,441577.989 4478546.2427 0))",2652372,Verde,Batería,3
"MULTILINESTRING Z ((441534.5723 4478657.5761 0,441548.489 4478656.5761 0))",2652392,Verde,Batería,6
"MULTILINESTRING Z ((442254.8223 4478205.9927 0,442245.739 4478187.2427 0))",2652416,Azul,Línea,4
"MULTILINESTRING Z ((442503.4057 4478410.1594 0,442496.489 4478404.4094 0))",2652435,Verde,Línea,2
"MULTILINESTRING Z ((442276.0723 4478378.0761 0,442271.3223 4478378.4927 0))",2652458,Verde,Línea,1
"MULTILINESTRING Z ((442336.239 4478661.6594 0,442315.739 4478655.9094 0))",2652469,Verde,Línea,4
"MULTILINESTRING Z ((442290.9057 4478648.9094 0,442309.3223 4478653.9927 0))",2652470,Verde,Línea,4
"MULTILINESTRING Z ((442310.739 4478575.2427 0,442307.989 4478585.0761 0))",2652477,Verde,Línea,2
"MULTILINESTRING Z ((441478.739 4471121.4094 0,441474.989 4471130.3261 0))",2652480,Verde,Línea,2
"MULTILINESTRING Z ((438880.0396 4473154.0686 0,438892.8578 4473191.5576 0))",2652494,Verde,Línea,8
"MULTILINESTRING Z ((438874.245 4473138.3531 0,438879.7762 4473153.6296 0))",2652495,Verde,Línea,3
"MULTILINESTRING Z ((442657.9057 4473097.7427 0,442688.9057 4473146.4094 0))",2652496,Verde,Batería,20
"MULTILINESTRING Z ((442624.0723 4475408.4094 0,442660.5723 4475405.8261 0))",2652497,Verde,Línea,7
"MULTILINESTRING Z ((442878.739 4476056.0761 0,442877.489 4476039.5761 0))",2652528,Verde,Batería,6
"MULTILINESTRING Z ((442876.5168 4476028.3538 0,442875.7946 4476018.1316 0))",2652529,Verde,Batería,3
"MULTILINESTRING Z ((440724.8378 4480935.539 0,440738.5415 4480938.823 0))",2652532,Azul,Batería,6
"MULTILINESTRING Z ((440828.7946 4476727.465 0,440830.4612 4476750.3538 0))",2652534,Verde,Línea,4
"MULTILINESTRING Z ((440839.0723 4476863.3261 0,440839.989 4476876.9927 0))",2652542,Verde,Línea,3
"MULTILINESTRING Z ((440499.0518 4477718.1892 0,440504.0229 4477717.7942 0))",2652546,Verde,Línea,1
"MULTILINESTRING Z ((440829.6557 4476859.7427 0,440827.4057 4476828.6594 0))",2652553,Verde,Línea,6
"MULTILINESTRING Z ((440853.239 4477190.2427 0,440853.5723 4477195.7427 0))",2652566,Verde,Línea,1
"MULTILINESTRING Z ((440854.6557 4477209.9094 0,440855.5723 4477224.0761 0))",2652568,Verde,Línea,3
"MULTILINESTRING Z ((440862.489 4477322.3261 0,440862.489 4477317.4927 0))",2652569,Verde,Línea,1
"MULTILINESTRING Z ((440872.989 4477342.9927 0,440875.0723 4477370.4927 0))",2652573,Verde,Línea,6
"MULTILINESTRING Z ((440868.1557 4477402.9094 0,440869.3223 4477418.1594 0))",2652576,Verde,Línea,3
"MULTILINESTRING Z ((440871.4057 4477448.1316 0,440870.3501 4477433.465 0))",2652577,Verde,Línea,3
"MULTILINESTRING Z ((440286.418 4478769.465 0,440285.9057 4478774.9094 0))",2652579,Verde,Batería,3
"MULTILINESTRING Z ((440270.8378 4476837.7119 0,440268.6896 4476766.3538 0))",2652585,Verde,Línea,15
"MULTILINESTRING Z ((440266.8213 4476703.6213 0,440268.4015 4476755.3415 0))",2652586,Verde,Línea,11
"MULTILINESTRING Z ((439433.1341 4476763.3415 0,439434.5168 4476787.8353 0))",2652598,Verde,Batería,8
"MULTILINESTRING Z ((439436.9057 4476828.9094 0,439435.0723 4476797.3538 0))",2652599,Verde,Batería,11
"MULTILINESTRING Z ((442926.702 4478690.7983 0,442966.776 4478688.2427 0))",2652607,Verde,Línea,8
"MULTILINESTRING Z ((443304.2699 4478237.218 0,443304.3933 4478233.3168 0,443304.3933 4478227.4156 0,443304.0723 4478220.5514 0,443303.455 4478213.7859 0))",2652610,Verde,Línea,5
"MULTILINESTRING Z ((440839.1557 4480317.9927 0,440827.989 4480328.9094 0))",2652611,Verde,Línea,3
"MULTILINESTRING Z ((441904.5662 4477953.0864 0,441905.0929 4477960.6913 0,441905.3563 4477963.5061 0))",2652612,Verde,Línea,2
"MULTILINESTRING Z ((442371.4797 4477095.144 0,442365.0353 4477088.8971 0))",2652614,Verde,Línea,2
"MULTILINESTRING Z ((440769.239 4477675.2427 0,440768.8501 4477670.0761 0))",2652615,Azul,Línea,1
"MULTILINESTRING Z ((440768.239 4477662.6872 0,440765.8501 4477632.5205 0))",2652616,Azul,Línea,6
"MULTILINESTRING Z ((443238.0723 4479049.6594 0,443240.9057 4479058.7427 0,443241.5723 4479065.1594 0,443240.739 4479072.5761 0,443239.489 4479077.7427 0,443236.739 4479084.1594 0,443226.3223 4479106.9927 0))",2652620,Verde,Línea,12
"MULTILINESTRING Z ((443363.6834 4476259.1872 0,443373.6279 4476265.465 0))",2652621,Verde,Línea,2
"MULTILINESTRING Z ((443341.739 4476245.1872 0,443353.5723 4476252.6316 0))",2652622,Verde,Línea,3
"MULTILINESTRING Z ((443226.5307 4479054.4511 0,443228.6557 4479062.3261 0,443228.4057 4479069.8261 0,443226.7807 4479076.5761 0,443209.6557 4479114.3261 0))",2652623,Verde,Línea,14
"MULTILINESTRING Z ((442533.9057 4478838.6594 0,442534.739 4478848.4927 0))",2652624,Verde,Línea,1
"MULTILINESTRING Z ((440307.1834 4477408.1316 0,440307.6834 4477417.7427 0))",2652625,Verde,Línea,2
"MULTILINESTRING Z ((440294.0147 4477551.1934 0,440293.702 4477541.5143 0))",2652627,Azul,Línea,2
"MULTILINESTRING Z ((443199.4057 4479131.3261 0,443184.6557 4479154.8261 0,443179.0307 4479164.2011 0,443175.7807 4479169.9511 0,443173.5307 4479175.3261 0,443170.5307 4479187.0761 0))",2652629,Verde,Línea,13
"MULTILINESTRING Z ((440600.5043 4476797.3192 0,440595.4179 4476797.6896 0))",2652633,Verde,Línea,1
"MULTILINESTRING Z ((443170.1557 4477237.2427 0,443169.489 4477224.3261 0))",2652634,Verde,Línea,3
"MULTILINESTRING Z ((440655.5044 4476793.2427 0,440665.3069 4476792.502 0))",2652635,Verde,Línea,2
"MULTILINESTRING Z ((443171.1557 4477214.6594 0,443171.239 4477222.7427 0))",2652636,Verde,Línea,2
"MULTILINESTRING Z ((443171.9057 4477209.5761 0,443169.3223 4477212.9927 0))",2652637,Verde,Línea,1
"MULTILINESTRING Z ((440684.239 4476791.2427 0,440674.5723 4476791.7983 0))",2652638,Verde,Línea,2
"MULTILINESTRING Z ((440611.3069 4476787.3415 0,440620.9118 4476786.6501 0))",2652639,Verde,Línea,2
"MULTILINESTRING Z ((440741.7513 4476777.9835 0,440764.0229 4476776.3785 0))",2652640,Verde,Línea,5
"MULTILINESTRING Z ((442225.489 4477463.4094 0,442241.0723 4477485.7427 0))",2652643,Verde,Línea,6
"MULTILINESTRING Z ((440841.8501 4476779.7983 0,440847.1464 4476779.465 0))",2652644,Verde,Línea,1
"MULTILINESTRING Z ((440863.702 4476778.3168 0,440870.3686 4476777.8724 0))",2652645,Verde,Línea,1
"MULTILINESTRING Z ((441131.2205 4476759.1316 0,441200.5908 4476754.1316 0))",2652646,Verde,Línea,15
"MULTILINESTRING Z ((441116.1464 4476751.2057 0,441159.6649 4476748.0576 0))",2652649,Verde,Línea,8
"MULTILINESTRING Z ((441179.5538 4476746.6131 0,441185.5908 4476746.1687 0))",2652651,Verde,Línea,1
"MULTILINESTRING Z ((441808.739 4477630.0761 0,441820.0723 4477626.3261 0))",2652658,Verde,Línea,2
"MULTILINESTRING Z ((441824.739 4477624.7427 0,441836.0723 4477620.9927 0))",2652660,Verde,Línea,2
"MULTILINESTRING Z ((440774.0723 4479327.9927 0,440778.239 4479342.9927 0))",2652675,Azul,Línea,3
"MULTILINESTRING Z ((442689.9057 4478726.9094 0,442690.6557 4478732.6594 0))",2652677,Verde,Línea,1
"MULTILINESTRING Z ((442047.4057 4477772.7427 0,442044.8223 4477766.9927 0))",2652678,Azul,Línea,1
"MULTILINESTRING Z ((442694.6557 4478778.7427 0,442691.9057 4478748.0761 0))",2652679,Verde,Línea,7
"MULTILINESTRING Z ((442042.9057 4477763.2427 0,442032.989 4477742.4094 0))",2652682,Azul,Línea,5
"MULTILINESTRING Z ((441968.6557 4477608.2427 0,441965.3223 4477601.0761 0))",2652687,Azul,Línea,1
"MULTILINESTRING Z ((441938.3223 4477548.2427 0,441934.6557 4477541.9094 0,441930.989 4477535.9927 0,441927.8223 4477530.4927 0))",2652692,Azul,Línea,4
"MULTILINESTRING Z ((441330.0147 4479717.3333 0,441330.6732 4479714.716 0))",2652707,Azul,Batería,1
"MULTILINESTRING Z ((442703.1094 4476509.4279 0,442708.8871 4476513.1687 0))",2652710,Verde,Línea,1
"MULTILINESTRING Z ((442846.239 4476599.6872 0,442878.3501 4476616.7983 0))",2652711,Verde,Batería,14
"MULTILINESTRING Z ((438595.6557 4475120.7427 0,438617.9057 4475096.9094 0))",2652712,Verde,Línea,6
"MULTILINESTRING Z ((443601.1834 4476671.2983 0,443619.4612 4476706.2427 0,443624.4612 4476715.5761 0))",2652713,Verde,Línea,10
"MULTILINESTRING Z ((441092.8501 4479943.8538 0,441126.2946 4479926.965 0))",2652714,Verde,Línea,7
"MULTILINESTRING Z ((441153.8501 4479913.2983 0,441134.3501 4479923.0761 0))",2652715,Verde,Línea,4
"MULTILINESTRING Z ((443627.8501 4476722.2057 0,443639.8131 4476745.539 0))",2652716,Verde,Línea,6
"MULTILINESTRING Z ((440877.2946 4477159.0761 0,440917.8501 4477156.1872 0))",2652717,Verde,Línea,8
"MULTILINESTRING Z ((441002.1101 4478042.025 0,441004.0269 4478041.8714 0))",2652718,Verde,Batería,1
"MULTILINESTRING Z ((440958.0168 4477144.2983 0,440969.239 4477143.5205 0))",2652720,Verde,Línea,2
"MULTILINESTRING Z ((441681.239 4479274.6316 0,441682.5168 4479288.965 0))",2652723,Verde,Batería,6
"MULTILINESTRING Z ((443696.0168 4477716.2983 0,443706.0723 4477721.465 0))",2652726,Verde,Línea,2
"MULTILINESTRING Z ((443647.1557 4475338.9094 0,443674.739 4475338.4927 0))",2652727,Verde,Línea,4
"MULTILINESTRING Z ((440816.6557 4476895.5761 0,440809.5307 4476896.2011 0))",2652734,Verde,Batería,3
"MULTILINESTRING Z ((440779.6557 4476898.2011 0,440802.0307 4476896.5761 0))",2652735,Verde,Batería,8
"MULTILINESTRING Z ((440849.2575 4476893.2798 0,440857.0723 4476892.6872 0))",2652737,Verde,Batería,3
"MULTILINESTRING Z ((440893.9242 4476890.0576 0,440866.2946 4476892.0205 0))",2652738,Verde,Batería,11
"MULTILINESTRING Z ((441025.239 4476880.7427 0,441030.239 4476880.4094 0))",2652743,Verde,Batería,2
"MULTILINESTRING Z ((441035.9057 4476879.9094 0,441049.4057 4476878.9927 0))",2652745,Verde,Batería,5
"MULTILINESTRING Z ((441068.739 4476877.6316 0,441072.2946 4476877.4094 0))",2652746,Verde,Batería,1
"MULTILINESTRING Z ((441087.2946 4476876.4094 0,441099.739 4476875.4094 0))",2652748,Verde,Batería,5
"MULTILINESTRING Z ((439577.5723 4477595.6872 0,439581.2946 4477585.2427 0))",2652751,Azul,Línea,2
"MULTILINESTRING Z ((442873.6834 4477368.7983 0,442881.5723 4477357.965 0))",2652752,Verde,Línea,2
"MULTILINESTRING Z ((442729.3501 4477651.2427 0,442732.4612 4477639.1872 0))",2652753,Verde,Línea,2
"MULTILINESTRING Z ((441678.3501 4479404.6316 0,441670.2946 4479405.1872 0))",2652755,Azul,Batería,3
"MULTILINESTRING Z ((441618.9612 4479409.3538 0,441651.4057 4479406.7427 0))",2652756,Azul,Batería,12
"MULTILINESTRING Z ((439558.1094 4481507.3538 0,439565.8131 4481509.8353 0))",2652758,Azul,Batería,3
"MULTILINESTRING Z ((443018.0723 4477584.3261 0,443006.5723 4477616.3261 0,442997.4057 4477642.2427 0))",2652768,Verde,Línea,12
"MULTILINESTRING Z ((442769.8223 4477769.1594 0,442757.739 4477769.4094 0))",2652771,Verde,Línea,3
"MULTILINESTRING Z ((443068.1557 4477075.1594 0,443059.8223 4477068.4094 0))",2652776,Verde,Línea,2
"MULTILINESTRING Z ((442309.989 4477184.0761 0,442327.8223 4477202.0761 0))",2652777,Verde,Línea,5
"MULTILINESTRING Z ((443039.5723 4477051.9927 0,443049.239 4477059.9094 0))",2652778,Verde,Línea,3
"MULTILINESTRING Z ((442621.989 4477466.6594 0,442637.4057 4477470.3261 0))",2652781,Verde,Línea,3
"MULTILINESTRING Z ((441998.5723 4476400.5761 0,442031.0723 4476398.1594 0))",2652788,Verde,Línea,6
"MULTILINESTRING Z ((441976.239 4476392.9094 0,441983.9057 4476392.2427 0))",2652789,Verde,Batería,3
"MULTILINESTRING Z ((442476.7807 4475863.7011 0,442480.0307 4475904.9511 0))",2652793,Verde,Batería,14
"MULTILINESTRING Z ((442471.6557 4475658.5761 0,442472.4057 4475672.8261 0))",2652794,Verde,Línea,3
"MULTILINESTRING Z ((443365.5168 4477522.9094 0,443376.1464 4477520.6501 0))",2652797,Verde,Batería,4
"MULTILINESTRING Z ((440666.3686 4478736.1687 0,440646.8501 4478742.1687 0))",2652803,Verde,Línea,4
"MULTILINESTRING Z ((440636.5908 4478745.3415 0,440571.8007 4478765.2427 0))",2652804,Verde,Línea,13
"MULTILINESTRING Z ((442598.1443 4477556.3189 0,442605.0021 4477557.2278 0))",2652809,Verde,Línea,1
"MULTILINESTRING Z ((441954.6279 4476383.1872 0,441954.5168 4476379.9094 0))",2652821,Verde,Batería,1
"MULTILINESTRING Z ((441953.1834 4476362.5761 0,441952.7946 4476355.9094 0))",2652823,Verde,Batería,2
"MULTILINESTRING Z ((441948.4057 4476301.1872 0,441950.4612 4476328.1872 0))",2652826,Verde,Batería,10
"MULTILINESTRING Z ((441942.4057 4476212.5761 0,441941.3223 4476194.7427 0))",2652830,Verde,Batería,7
"MULTILINESTRING Z ((443415.489 4475886.0761 0,443424.5723 4475887.2427 0))",2652831,Verde,Línea,2
"MULTILINESTRING Z ((441353.7946 4480099.7983 0,441358.5723 4480109.7427 0))",2652839,Verde,Línea,2
"MULTILINESTRING Z ((441931.1834 4476152.6316 0,441908.739 4476154.1316 0))",2652842,Verde,Batería,8
"MULTILINESTRING Z ((440354.1279 4477309.1872 0,440364.3501 4477308.8538 0))",2652879,Verde,Línea,2
"MULTILINESTRING Z ((440383.8501 4477308.0761 0,440374.739 4477308.4094 0))",2652880,Verde,Línea,2
"MULTILINESTRING Z ((443375.5538 4477834.9464 0,443371.3686 4477832.1316 0))",2652881,Azul,Batería,2
"MULTILINESTRING Z ((440744.5538 4477288.5761 0,440759.2946 4477287.502 0))",2652882,Verde,Línea,3
"MULTILINESTRING Z ((440628.6279 4477417.0205 0,440656.2946 4477415.0761 0))",2652889,Verde,Línea,5
"MULTILINESTRING Z ((440676.0168 4477413.465 0,440684.5723 4477412.7427 0))",2652890,Verde,Línea,1
"MULTILINESTRING Z ((440840.3501 4477400.7983 0,440830.7946 4477401.5205 0))",2652895,Verde,Línea,2
"MULTILINESTRING Z ((443235.739 4477328.6316 0,443232.9057 4477332.5205 0))",2652901,Verde,Batería,2
"MULTILINESTRING Z ((439367.1557 4477257.1594 0,439416.989 4477253.8261 0))",2652902,Verde,Línea,10
"MULTILINESTRING Z ((443222.3501 4477348.0761 0,443224.7946 4477344.465 0))",2652903,Verde,Batería,1
"MULTILINESTRING Z ((440342.0168 4478210.6872 0,440311.0168 4478211.6872 0))",2652904,Verde,Línea,6
