WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440037.1834 4478207.6501 0,440015.1094 4478207.9835 0))",2652906,Verde,Línea,4
"MULTILINESTRING Z ((439567.9057 4480971.2983 0,439586.8501 4480976.2983 0))",2652910,Verde,Batería,6
"MULTILINESTRING Z ((443279.0723 4477717.7427 0,443269.9057 4477727.2983 0))",2652912,Verde,Línea,2
"MULTILINESTRING Z ((442991.489 4475725.4094 0,442990.5723 4475710.9094 0))",2652918,Verde,Batería,6
"MULTILINESTRING Z ((442988.989 4475691.2427 0,442989.4057 4475697.5761 0))",2652919,Verde,Batería,3
"MULTILINESTRING Z ((441255.8223 4479661.3261 0,441245.9057 4479702.4927 0))",2652923,Azul,Línea,9
"MULTILINESTRING Z ((441262.4057 4479663.4927 0,441257.239 4479684.0761 0))",2652928,Azul,Línea,4
"MULTILINESTRING Z ((441889.3223 4479949.6594 0,441889.989 4479958.9927 0))",2652929,Verde,Línea,2
"MULTILINESTRING Z ((441028.0723 4477601.4094 0,441028.989 4477609.8261 0))",2652933,Azul,Línea,2
"MULTILINESTRING Z ((441093.1279 4478406.965 0,441096.0168 4478442.5205 0))",2652934,Azul,Batería,15
"MULTILINESTRING Z ((440154.6557 4477237.7427 0,440164.3223 4477219.0761 0))",2652936,Verde,Batería,7
"MULTILINESTRING Z ((442557.8501 4475839.465 0,442555.2946 4475839.5761 0))",2652939,Verde,Batería,1
"MULTILINESTRING Z ((443567.1279 4476159.2983 0,443564.6279 4476173.465 0))",2652943,Verde,Línea,3
"MULTILINESTRING Z ((441242.3223 4476782.6594 0,441242.9057 4476791.3261 0))",2652947,Verde,Batería,3
"MULTILINESTRING Z ((441245.0723 4476817.0761 0,441244.3223 4476807.7427 0))",2652948,Verde,Batería,4
"MULTILINESTRING Z ((443124.4057 4477658.9094 0,443150.989 4477631.7427 0))",2652950,Verde,Línea,8
"MULTILINESTRING Z ((439516.9057 4480696.2983 0,439518.8501 4480689.465 0))",2652954,Verde,Batería,3
"MULTILINESTRING Z ((439526.2946 4480661.1872 0,439521.239 4480680.0761 0))",2652955,Verde,Batería,8
"MULTILINESTRING Z ((439466.4612 4480700.1316 0,439483.4057 4480704.465 0))",2652956,Verde,Batería,7
"MULTILINESTRING Z ((439492.7946 4480706.9094 0,439509.0168 4480711.1872 0))",2652957,Verde,Batería,7
"MULTILINESTRING Z ((438992.5908 4477257.5884 0,439013.8995 4477254.8724 0))",2652962,Verde,Línea,4
"MULTILINESTRING Z ((439019.3645 4477254.1563 0,439060.7801 4477248.8724 0))",2652963,Verde,Línea,8
"MULTILINESTRING Z ((440721.5538 4477068.8353 0,440724.5168 4477110.2057 0))",2652973,Verde,Línea,8
"MULTILINESTRING Z ((440737.5723 4477424.4927 0,440739.239 4477447.3261 0))",2652977,Verde,Línea,5
"MULTILINESTRING Z ((440741.489 4477476.7427 0,440743.489 4477505.7427 0))",2652978,Verde,Línea,6
"MULTILINESTRING Z ((440753.4057 4477518.465 0,440751.9612 4477498.965 0))",2652979,Verde,Línea,4
"MULTILINESTRING Z ((440197.0723 4478254.4927 0,440191.9057 4478221.8261 0))",2652991,Verde,Línea,7
"MULTILINESTRING Z ((441934.4057 4474836.5995 0,441933.2807 4474820.2245 0))",2653028,Verde,Línea,3
"MULTILINESTRING Z ((443198.0723 4475133.0761 0,443226.1557 4475130.6594 0))",2653099,Verde,Línea,5
"MULTILINESTRING Z ((439223.0723 4476377.5761 0,439225.989 4476428.0761 0))",2653156,Verde,Línea,11
"MULTILINESTRING Z ((441153.239 4475454.3261 0,441152.739 4475449.6594 0))",2653305,Verde,Línea,1
"MULTILINESTRING Z ((441648.3767 4472436.2538 0,441698.3767 4472432.2248 0))",2653432,Verde,Línea,12
"MULTILINESTRING Z ((441206.8478 4472043.1752 0,441205.9181 4472030.6752 0))",2653448,Verde,Batería,4
"MULTILINESTRING Z ((439898.5723 4476228.0761 0,439896.739 4476203.4927 0))",2653560,Verde,Línea,5
"MULTILINESTRING Z ((442686.4057 4478691.5761 0,442677.7807 4478596.7011 0))",2653630,Verde,Línea,19
"MULTILINESTRING Z ((442674.6279 4478559.965 0,442676.8501 4478585.7427 0))",2653631,Verde,Línea,5
"MULTILINESTRING Z ((442441.489 4478602.6594 0,442464.8223 4478609.1594 0))",2653760,Verde,Línea,5
"MULTILINESTRING Z ((441966.1557 4479423.4094 0,441945.6557 4479425.1594 0))",2653772,Verde,Línea,4
"MULTILINESTRING Z ((442868.239 4478854.9927 0,442845.8223 4478855.7427 0))",2653777,Verde,Línea,5
"MULTILINESTRING Z ((442875.3223 4478854.4927 0,442920.1557 4478852.9094 0))",2653778,Verde,Línea,9
"MULTILINESTRING Z ((442621.5723 4478808.9094 0,442619.989 4478791.8261 0))",2653883,Verde,Línea,3
"MULTILINESTRING Z ((440141.8223 4476684.9927 0,440137.0723 4476685.1594 0))",2653911,Azul,Línea,1
"MULTILINESTRING Z ((443059.489 4478545.2427 0,443062.489 4478533.3261 0,443064.239 4478527.3261 0,443066.0723 4478519.3261 0,443066.739 4478513.2427 0,443068.0723 4478496.6594 0,443068.0723 4478488.7427 0,443067.8223 4478478.8261 0))",2653953,Verde,Línea,14
"MULTILINESTRING Z ((442908.4057 4478640.3261 0,442908.8223 4478648.0761 0))",2653958,Verde,Batería,3
"MULTILINESTRING Z ((443561.0723 4478462.2427 0,443516.489 4478463.4094 0))",2654106,Verde,Línea,9
"MULTILINESTRING Z ((443557.489 4478314.9094 0,443548.239 4478318.7427 0))",2654128,Verde,Línea,2
"MULTILINESTRING Z ((443547.3223 4478265.4094 0,443561.8223 4478260.5761 0))",2654134,Verde,Línea,3
"MULTILINESTRING Z ((443228.4057 4478482.6594 0,443228.0723 4478493.3261 0))",2654166,Verde,Línea,2
"MULTILINESTRING Z ((443434.8223 4478412.9094 0,443436.489 4478423.0761 0))",2654172,Azul,Línea,2
"MULTILINESTRING Z ((443398.989 4478497.4094 0,443404.0723 4478497.4094 0))",2654179,Verde,Línea,1
"MULTILINESTRING Z ((439216.8223 4476263.1594 0,439220.0723 4476322.4094 0))",2654233,Verde,Línea,12
"MULTILINESTRING Z ((439365.5987 4477483.3171 0,439365.5987 4477479.3696 0,439365.8933 4477477.4548 0,439366.5348 4477474.9083 0,439367.2287 4477473.1211 0,439368.2041 4477470.9936 0,439369.3039 4477469.2981 0,439370.4822 4477467.8251 0,439372.4723 4477465.8285 0,439373.8405 4477464.7156 0,439377.5981 4477461.9007 0))",2654254,Verde,Línea,5
"MULTILINESTRING Z ((442518.9057 4472816.7427 0,442561.989 4472788.2427 0))",2654272,Verde,Línea,12
"MULTILINESTRING Z ((442569.0723 4472783.4094 0,442562.4057 4472787.8261 0))",2654273,Verde,Línea,1
"MULTILINESTRING Z ((443225.9057 4478706.9094 0,443283.0723 4478698.5761 0))",2654283,Verde,Línea,12
"MULTILINESTRING Z ((443325.739 4478644.4094 0,443343.739 4478642.3261 0))",2654284,Verde,Línea,4
"MULTILINESTRING Z ((441099.239 4479365.0761 0,441069.6557 4479384.1594 0))",2654291,Verde,Línea,7
"MULTILINESTRING Z ((439538.8378 4478309.3991 0,439552.1217 4478334.5185 0))",2654298,Verde,Línea,5
"MULTILINESTRING Z ((443427.3223 4478615.4927 0,443428.8223 4478606.4927 0))",2654300,Azul,Línea,2
"MULTILINESTRING Z ((440115.8007 4478325.0699 0,440143.4797 4478366.3785 0))",2654301,Verde,Línea,10
"MULTILINESTRING Z ((440265.8301 4476621.5094 0,440265.7078 4476609.5304 0))",2654303,Alta Rotación,Línea,2
"MULTILINESTRING Z ((440265.5856 4476604.2744 0,440265.3411 4476592.2954 0))",2654304,Alta Rotación,Línea,2
"MULTILINESTRING Z ((440264.73 4476579.8275 0,440265.0967 4476585.2058 0))",2654305,Alta Rotación,Línea,1
"MULTILINESTRING Z ((440263.9965 4476564.4259 0,440263.7521 4476549.5133 0))",2654306,Alta Rotación,Línea,3
"MULTILINESTRING Z ((440263.8743 4476549.0244 0,440263.3854 4476534.3563 0))",2654307,Alta Rotación,Línea,3
"MULTILINESTRING Z ((440769.8223 4476181.3261 0,440774.239 4476168.4094 0))",2654311,Azul,Línea,3
"MULTILINESTRING Z ((439310.4057 4476451.3261 0,439238.739 4476456.6594 0))",2654313,Verde,Línea,15
"MULTILINESTRING Z ((439225.6557 4476224.7427 0,439300.239 4476217.9094 0))",2654314,Verde,Línea,16
"MULTILINESTRING Z ((439301.0723 4476085.8261 0,439302.1557 4476103.3261 0))",2654315,Verde,Batería,6
"MULTILINESTRING Z ((439319.489 4476343.5761 0,439323.489 4476410.4927 0))",2654316,Verde,Línea,13
"MULTILINESTRING Z ((439221.739 4476350.9927 0,439222.8223 4476369.5761 0))",2654317,Verde,Línea,4
"MULTILINESTRING Z ((443319.4057 4478893.2427 0,443323.4057 4478890.4094 0,443327.989 4478888.2427 0,443332.0723 4478886.6594 0,443337.9057 4478885.3261 0,443342.6557 4478884.9927 0,443347.8223 4478884.9927 0,443352.739 4478885.7427 0,443355.989 4478886.6594 0))",2654318,Azul,Batería,13
"MULTILINESTRING Z ((443369.1557 4478812.2427 0,443365.489 4478808.9094 0))",2654320,Verde,Batería,2
"MULTILINESTRING Z ((439978.739 4478183.2057 0,439985.8871 4478205.539 0))",2654321,Verde,Línea,5
"MULTILINESTRING Z ((439965.4752 4478143.099 0,439975.4411 4478173.9058 0))",2654322,Verde,Línea,7
"MULTILINESTRING Z ((440063.72 4477932.9876 0,440072.8763 4477935.2474 0))",2654328,Verde,Batería,5
"MULTILINESTRING Z ((441868.3223 4478935.7427 0,441868.8223 4478944.4927 0))",2654329,Verde,Línea,1
"MULTILINESTRING Z ((440009.9057 4477951.5761 0,440012.9057 4477979.9927 0))",2654333,Verde,Batería,12
"MULTILINESTRING Z ((439974.0723 4477959.6872 0,439999.2946 4477943.0761 0))",2654336,Verde,Línea,7
"MULTILINESTRING Z ((439941.9736 4478070.2304 0,439944.4427 4478077.7859 0,439944.6649 4478078.6748 0,439945.381 4478080.6501 0))",2654337,Verde,Línea,2
"MULTILINESTRING Z ((441799.4057 4479140.4094 0,441798.8223 4479135.4094 0))",2654353,Azul,Batería,2
"MULTILINESTRING Z ((442628.3223 4477388.5761 0,442616.739 4477400.2427 0,442616.4057 4477400.8261 0))",2654355,Verde,Línea,3
"MULTILINESTRING Z ((441796.739 4479112.5761 0,441798.739 4479134.4094 0))",2654356,Azul,Batería,10
"MULTILINESTRING Z ((442567.9612 4477673.7613 0,442584.1464 4477677.9094 0))",2654358,Verde,Línea,3
"MULTILINESTRING Z ((441796.739 4479110.4927 0,441794.5723 4479087.4927 0))",2654360,Azul,Batería,8
"MULTILINESTRING Z ((441794.1557 4479081.3261 0,441794.489 4479085.5761 0))",2654361,Azul,Batería,1
"MULTILINESTRING Z ((441851.739 4479144.4094 0,441846.739 4479144.7427 0))",2654362,Verde,Batería,2
"MULTILINESTRING Z ((441845.9057 4479144.8261 0,441841.1557 4479145.1594 0))",2654363,Verde,Batería,2
"MULTILINESTRING Z ((440734.9879 4477257.6705 0,440735.9973 4477272.8706 0))",2654383,Verde,Línea,3
"MULTILINESTRING Z ((441063.6557 4476244.4511 0,441061.7807 4476219.3261 0))",2654387,Verde,Línea,5
"MULTILINESTRING Z ((441158.2345 4475350.0804 0,441167.9657 4475343.6591 0))",2654389,Alta Rotación,Línea,2
"MULTILINESTRING Z ((441168.4291 4475343.1957 0,441173.063 4475340.0843 0))",2654390,Alta Rotación,Línea,1
"MULTILINESTRING Z ((441248.5959 4475290.8986 0,441212.9147 4475314.2668 0))",2654391,Alta Rotación,Línea,8
"MULTILINESTRING Z ((441044.3724 4475426.1429 0,441050.4627 4475422.3033 0))",2654392,Alta Rotación,Línea,1
"MULTILINESTRING Z ((441059.7968 4475416.4778 0,441071.1168 4475409.1298 0))",2654393,Alta Rotación,Línea,2
"MULTILINESTRING Z ((441683.489 4479107.6594 0,441686.239 4479138.7427 0))",2654397,Verde,Batería,10
"MULTILINESTRING Z ((441648.9057 4479089.6594 0,441661.6557 4479088.5761 0))",2654410,Verde,Línea,3
"MULTILINESTRING Z ((441849.239 4479159.4927 0,441845.9057 4479159.7427 0))",2654433,Verde,Batería,1
"MULTILINESTRING Z ((440032.6459 4475877.9231 0,440022.5059 4475769.2587 0))",2654448,Alta Rotación,Línea,21
"MULTILINESTRING Z ((439819.1505 4479273.1412 0,439799.2109 4479229.048 0))",2654449,Verde,Línea,10
"MULTILINESTRING Z ((442915.6032 4478494.8724 0,442927.2575 4478494.6008 0,442933.6526 4478494.6008 0))",2654453,Verde,Línea,4
"MULTILINESTRING Z ((443547.5538 4478374.9218 0,443548.3439 4478379.6872 0))",2654472,Verde,Línea,1
"MULTILINESTRING Z ((441593.3223 4479264.2427 0,441615.3223 4479262.4094 0))",2654475,Azul,Batería,7
"MULTILINESTRING Z ((442544.1094 4480414.3168 0,442551.5168 4480385.1316 0))",2654476,Verde,Línea,6
"MULTILINESTRING Z ((443729.8254 4476103.9094 0,443752.7143 4476107.1687 0))",2654479,Verde,Batería,8
"MULTILINESTRING Z ((442241.06 4475971.2921 0,442240.0723 4475958.3785 0))",2654483,Verde,Línea,3
"MULTILINESTRING Z ((441884.3223 4479513.9094 0,441889.4057 4479477.2427 0))",2654497,Azul,Línea,8
"MULTILINESTRING Z ((441220.9057 4473152.9927 0,441255.239 4473111.9094 0))",2654500,Verde,Línea,10
"MULTILINESTRING Z ((441853.239 4479712.0761 0,441860.4057 4479662.8261 0))",2654534,Azul,Línea,10
"MULTILINESTRING Z ((442094.8378 4478055.8106 0,442100.6402 4478052.9218 0))",2654536,Verde,Línea,1
"MULTILINESTRING Z ((442100.2699 4478051.1687 0,442116.3933 4478043.1193 0))",2654537,Verde,Línea,4
"MULTILINESTRING Z ((442070.1629 4478007.325 0,442075.9571 4478004.1152 0))",2654539,Verde,Línea,1
"MULTILINESTRING Z ((440903.4047 4475779.0033 0,440916.0118 4475738.2088 0))",2654563,Alta Rotación,Línea,8
"MULTILINESTRING Z ((439380.3223 4475936.1594 0,439325.989 4475938.8261 0))",2654586,Verde,Batería,18
"MULTILINESTRING Z ((442502.0723 4472827.9094 0,442514.239 4472819.7427 0))",2654588,Verde,Línea,3
"MULTILINESTRING Z ((442495.5723 4472832.4094 0,442501.989 4472828.1594 0))",2654589,Verde,Línea,1
"MULTILINESTRING Z ((441912.489 4479059.4094 0,441937.1557 4479057.6594 0,441940.489 4479057.5761 0))",2654590,Verde,Línea,6
"MULTILINESTRING Z ((439288.5307 4472708.2011 0,439306.7807 4472639.4511 0))",2654613,Alta Rotación,Línea,15
"MULTILINESTRING Z ((439429.239 4472581.9927 0,439435.9057 4472600.8261 0))",2654614,Alta Rotación,Batería,8
"MULTILINESTRING Z ((442635.2575 4475966.5267 0,442695.2081 4475962.1316 0))",2654627,Alta Rotación,Línea,14
"MULTILINESTRING Z ((442634.7269 4475966.5375 0,442628.711 4475966.9915 0))",2654628,Alta Rotación,Línea,1
"MULTILINESTRING Z ((442260.1711 4475993.5143 0,442339.6773 4475987.8847 0))",2654630,Alta Rotación,Línea,16
"MULTILINESTRING Z ((442082.0723 4479414.3261 0,442106.3223 4479412.3261 0,442108.989 4479412.4927 0,442115.3223 4479413.9927 0))",2654633,Verde,Línea,7
"MULTILINESTRING Z ((441610.6896 4475861.3662 0,441616.7637 4475890.9711 0))",2654634,Alta Rotación,Línea,6
"MULTILINESTRING Z ((439229.3223 4476339.3261 0,439304.6557 4476334.5761 0))",2654635,Verde,Línea,15
"MULTILINESTRING Z ((439174.1557 4476342.7427 0,439115.6557 4476346.5761 0))",2654636,Verde,Línea,12
"MULTILINESTRING Z ((441771.8501 4479438.2983 0,441770.6834 4479422.6872 0))",2654644,Verde,Batería,6
"MULTILINESTRING Z ((442792.9612 4476890.9794 0,442795.0847 4476886.8641 0))",2654647,Alta Rotación,Línea,1
"MULTILINESTRING Z ((442692.6279 4477325.465 0,442681.4057 4477336.6316 0))",2654649,Verde,Línea,3
"MULTILINESTRING Z ((442659.6279 4477358.0761 0,442671.1279 4477346.6316 0))",2654650,Verde,Línea,3
"MULTILINESTRING Z ((442799.9242 4476877.4869 0,442811.9187 4476854.2222 0))",2654652,Alta Rotación,Línea,5
"MULTILINESTRING Z ((443188.5168 4477833.8847 0,443204.8378 4477844.8724 0))",2654657,Alta Rotación,Línea,4
"MULTILINESTRING Z ((443220.1464 4477855.1934 0,443225.1341 4477858.5514 0))",2654658,Alta Rotación,Línea,1
"MULTILINESTRING Z ((443228.9242 4477861.0946 0,443237.2946 4477866.7242 0))",2654660,Alta Rotación,Línea,2
"MULTILINESTRING Z ((443242.3933 4477870.1563 0,443247.4797 4477873.5884 0))",2654661,Alta Rotación,Línea,1
"MULTILINESTRING Z ((443255.4139 4477878.9135 0,443264.0394 4477884.7242 0))",2654662,Alta Rotación,Línea,2
"MULTILINESTRING Z ((442444.1053 4478936.7571 0,442450.7061 4478936.8888 0))",2654663,Alta Rotación,Línea,1
"MULTILINESTRING Z ((442459.4304 4478937.0699 0,442465.2328 4478937.144 0))",2654665,Alta Rotación,Línea,1
"MULTILINESTRING Z ((442469.5908 4478937.1687 0,442480.9612 4478937.3909 0))",2654666,Alta Rotación,Línea,2
"MULTILINESTRING Z ((442492.0353 4478937.5761 0,442498.5538 4478937.7242 0))",2654667,Alta Rotación,Línea,1
"MULTILINESTRING Z ((442501.776 4478937.7859 0,442506.5168 4478937.8847 0))",2654668,Alta Rotación,Línea,1
"MULTILINESTRING Z ((442517.4797 4478938.1069 0,442527.8254 4478938.3045 0))",2654669,Alta Rotación,Línea,3
"MULTILINESTRING Z ((441053.9242 4477888.0576 0,441057.1588 4477929.5637 0))",2654670,Alta Rotación,Línea,8
"MULTILINESTRING Z ((441107.4797 4478821.7613 0,441107.99 4478828.2139 0))",2654679,Alta Rotación,Batería,2
"MULTILINESTRING Z ((441110.2946 4478857.3909 0,441111.5168 4478872.8724 0))",2654681,Alta Rotación,Batería,6
"MULTILINESTRING Z ((441952.5723 4481052.4094 0,441954.9057 4481061.5761 0))",2654690,Azul,Línea,2
"MULTILINESTRING Z ((441911.9057 4481203.1594 0,441918.6557 4481233.6594 0))",2654692,Azul,Batería,11
"MULTILINESTRING Z ((442023.239 4481272.4927 0,442032.6557 4481270.4094 0,442034.6557 4481267.7427 0,442034.739 4481266.3261 0,442025.5723 4481224.7427 0))",2654693,Verde,Línea,11
"MULTILINESTRING Z ((439451.0188 4477392.0493 0,439453.883 4477433.1522 0))",2654700,Alta Rotación,Línea,8
"MULTILINESTRING Z ((439457.06 4477478.5514 0,439454.4674 4477441.5884 0))",2654701,Alta Rotación,Línea,7
"MULTILINESTRING Z ((439305.2081 4477394.8971 0,439300.8871 4477401.2674 0))",2654703,Alta Rotación,Línea,1
"MULTILINESTRING Z ((442027.1557 4479572.4094 0,441964.239 4479581.9094 0))",2654708,Azul,Línea,13
"MULTILINESTRING Z ((441988.239 4481308.5761 0,441983.6557 4481309.5761 0))",2654736,Verde,Línea,1
"MULTILINESTRING Z ((442737.0723 4474960.9927 0,442708.739 4474963.0761 0))",2654758,Verde,Línea,6
"MULTILINESTRING Z ((442769.6557 4474958.9094 0,442743.8223 4474960.5761 0))",2654759,Verde,Línea,5
"MULTILINESTRING Z ((441309.6557 4475711.4511 0,441311.5307 4475730.4511 0))",2654764,Verde,Línea,4
"MULTILINESTRING Z ((440445.989 4475924.6594 0,440451.3223 4475895.6594 0))",2654775,Verde,Línea,5
"MULTILINESTRING Z ((442274.8223 4479549.1594 0,442276.0723 4479554.1594 0))",2654779,Verde,Línea,1
"MULTILINESTRING Z ((442319.489 4479677.6594 0,442328.489 4479693.9094 0,442332.489 4479700.8261 0))",2654794,Verde,Línea,6
"MULTILINESTRING Z ((442395.4057 4479788.4094 0,442400.3223 4479794.9094 0))",2654795,Verde,Línea,1
"MULTILINESTRING Z ((441444.0307 4477671.8261 0,441449.2807 4477735.4511 0))",2654798,Verde,Línea,14
"MULTILINESTRING Z ((441453.1557 4477781.4927 0,441450.489 4477751.9094 0))",2654799,Verde,Línea,6
"MULTILINESTRING Z ((443112.5168 4475587.2427 0,443113.0168 4475606.7427 0))",2654802,Verde,Batería,9
"MULTILINESTRING Z ((442658.739 4477024.2427 0,442694.9612 4477052.2427 0))",2654809,Verde,Línea,9
"MULTILINESTRING Z ((442195.3223 4479554.7427 0,442166.739 4479558.9927 0))",2654816,Verde,Línea,6
"MULTILINESTRING Z ((442162.0723 4479559.8261 0,442153.5723 4479561.0761 0))",2654818,Verde,Línea,2
"MULTILINESTRING Z ((441884.239 4480674.9094 0,441912.739 4480667.9927 0,441928.739 4480667.7427 0,441933.6557 4480667.2427 0,441942.1557 4480665.4927 0))",2654819,Verde,Línea,12
"MULTILINESTRING Z ((442504.4057 4480535.5761 0,442531.9057 4480518.5761 0))",2654820,Verde,Batería,15
"MULTILINESTRING Z ((442653.9057 4480700.2427 0,442677.239 4480699.4094 0))",2654821,Verde,Batería,8
"MULTILINESTRING Z ((442139.0723 4479617.0761 0,442139.3223 4479618.1594 0,442138.3223 4479626.6594 0))",2654826,Verde,Línea,2
"MULTILINESTRING Z ((441819.239 4480294.4927 0,441825.4057 4480322.9094 0))",2654828,Verde,Línea,5
"MULTILINESTRING Z ((442115.239 4479745.4927 0,442119.489 4479746.4094 0))",2654831,Verde,Línea,1
"MULTILINESTRING Z ((440604.8223 4471781.8261 0,440624.989 4471761.9094 0))",2654839,Azul,Línea,6
"MULTILINESTRING Z ((440625.489 4471761.8261 0,440659.8223 4471728.9094 0))",2654840,Alta Rotación,Línea,9
"MULTILINESTRING Z ((441634.2496 4474735.3001 0,441649.6941 4474734.3372 0))",2654841,Verde,Línea,3
"MULTILINESTRING Z ((443530.5723 4474386.2427 0,443543.9057 4474380.2427 0))",2654844,Azul,Línea,3
"MULTILINESTRING Z ((441836.989 4480326.3261 0,441852.8223 4480398.1594 0))",2654846,Azul,Batería,27
"MULTILINESTRING Z ((442558.0168 4480360.4094 0,442565.2946 4480334.1872 0))",2654849,Verde,Línea,6
"MULTILINESTRING Z ((441701.8223 4480186.7427 0,441697.989 4480169.2427 0))",2654859,Verde,Línea,3
"MULTILINESTRING Z ((441680.3223 4480032.0761 0,441705.5723 4480026.6594 0))",2654864,Verde,Línea,5
"MULTILINESTRING Z ((441826.3223 4480068.1594 0,441844.6557 4480093.3261 0))",2654866,Verde,Línea,6
"MULTILINESTRING Z ((441882.1279 4480145.0205 0,441892.3501 4480159.1316 0))",2654867,Verde,Línea,3
"MULTILINESTRING Z ((442052.239 4479684.4927 0,442048.9057 4479705.3261 0))",2654871,Verde,Línea,4
"MULTILINESTRING Z ((441891.8501 4480020.5205 0,441892.739 4480051.2427 0))",2654876,Verde,Línea,6
"MULTILINESTRING Z ((442397.0723 4474546.4094 0,442407.6279 4474545.7427 0))",2654884,Verde,Línea,2
"MULTILINESTRING Z ((441337.239 4473913.2427 0,441337.3223 4473901.5761 0))",2654885,Verde,Línea,2
"MULTILINESTRING Z ((441817.3223 4479804.6594 0,441812.8223 4479823.5761 0))",2654886,Verde,Línea,3
"MULTILINESTRING Z ((441934.489 4479804.8261 0,441953.6557 4479809.8261 0))",2654901,Verde,Línea,4
"MULTILINESTRING Z ((441957.739 4479810.9094 0,441962.989 4479812.1594 0))",2654904,Verde,Línea,1
"MULTILINESTRING Z ((442190.1557 4479937.7011 0,442192.0307 4479970.9511 0))",2654906,Verde,Línea,7
"MULTILINESTRING Z ((441971.739 4479941.7427 0,441974.1557 4479977.1594 0))",2654908,Verde,Línea,6
"MULTILINESTRING Z ((441894.9057 4479906.9927 0,441895.4057 4479919.9927 0))",2654909,Verde,Línea,2
"MULTILINESTRING Z ((441898.239 4480013.7427 0,441899.0723 4480046.8261 0))",2654911,Verde,Línea,7
"MULTILINESTRING Z ((441947.739 4479592.8261 0,441913.489 4479597.9927 0))",2654916,Verde,Línea,7
"MULTILINESTRING Z ((441909.239 4479598.7427 0,441900.1557 4479600.0761 0))",2654918,Verde,Línea,1
"MULTILINESTRING Z ((442874.1557 4479685.8261 0,442888.989 4479687.7427 0))",2654928,Verde,Línea,3
"MULTILINESTRING Z ((442722.9057 4479517.8261 0,442722.1557 4479512.6594 0))",2654940,Verde,Batería,2
"MULTILINESTRING Z ((442721.9057 4479511.7427 0,442720.8223 4479504.3261 0))",2654943,Verde,Batería,3
"MULTILINESTRING Z ((442799.8501 4476090.0576 0,442806.0353 4476089.6501 0))",2654953,Verde,Línea,1
"MULTILINESTRING Z ((442960.2452 4479572.1316 0,442960.8378 4479572.9464 0,442961.0847 4479573.86 0))",2654955,Verde,Línea,1
"MULTILINESTRING Z ((443066.739 4474728.9927 0,443032.9057 4474731.4094 0))",2654967,Alta Rotación,Línea,7
"MULTILINESTRING Z ((443116.5208 4474725.4494 0,443095.0929 4474727.0196 0))",2654968,Alta Rotación,Línea,4
"MULTILINESTRING Z ((443133.7774 4474724.4434 0,443156.1628 4474722.6945 0))",2654969,Alta Rotación,Línea,4
"MULTILINESTRING Z ((443162.5262 4474721.999 0,443172.9175 4474721.4463 0))",2654970,Alta Rotación,Línea,2
"MULTILINESTRING Z ((443201.4384 4474719.0143 0,443180.7663 4474720.783 0))",2654971,Alta Rotación,Línea,4
"MULTILINESTRING Z ((442698.8223 4479371.9927 0,442700.1557 4479379.5761 0))",2654990,Azul,Batería,3
"MULTILINESTRING Z ((443529.9057 4476200.6594 0,443551.1557 4476223.5761 0))",2654992,Verde,Línea,6
"MULTILINESTRING Z ((442700.3223 4479380.4094 0,442701.4057 4479386.9927 0))",2654993,Azul,Batería,3
"MULTILINESTRING Z ((442703.989 4479402.1594 0,442705.239 4479409.4094 0))",2654996,Azul,Batería,3
"MULTILINESTRING Z ((442497.0723 4475111.4927 0,442495.739 4475093.4927 0))",2655009,Verde,Línea,4
"MULTILINESTRING Z ((442654.239 4479123.6594 0,442655.989 4479133.1594 0))",2655010,Azul,Línea,2
"MULTILINESTRING Z ((441254.2807 4474155.7011 0,441260.7807 4474160.2011 0,441264.4057 4474164.2011 0))",2655012,Alta Rotación,Batería,4
