WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441224.9428 4474266.8645 0,441230.5876 4474265.3861 0,441236.5012 4474263.6389 0,441241.4067 4474262.0261 0,441246.7827 4474259.1365 0,441256.7955 4474252.2821 0))",2655013,Alta Rotación,Batería,13
"MULTILINESTRING Z ((441971.4057 4475357.8261 0,441972.5723 4475371.1594 0))",2655022,Azul,Línea,2
"MULTILINESTRING Z ((439258.8223 4475581.9094 0,439253.9057 4475589.8261 0))",2655061,Verde,Línea,3
"MULTILINESTRING Z ((439253.8223 4475589.9094 0,439248.9057 4475598.1594 0))",2655062,Verde,Línea,2
"MULTILINESTRING Z ((443032.4057 4479672.7427 0,443038.239 4479681.9094 0))",2655064,Verde,Línea,2
"MULTILINESTRING Z ((443131.2467 4473297.4229 0,443128.563 4473252.1361 0))",2655066,Alta Rotación,Línea,9
"MULTILINESTRING Z ((443178.4057 4478894.0761 0,443170.9057 4478914.3261 0))",2655107,Verde,Línea,4
"MULTILINESTRING Z ((442163.9242 4476409.9835 0,442164.9859 4476423.3662 0))",2655114,Verde,Línea,2
"MULTILINESTRING Z ((441371.6557 4476086.3261 0,441371.989 4476096.6594 0))",2655137,Azul,Línea,2
"MULTILINESTRING Z ((443205.8223 4479244.6594 0,443226.3223 4479243.3261 0))",2655179,Azul,Línea,4
"MULTILINESTRING Z ((443230.3223 4479243.0761 0,443245.0723 4479242.2427 0))",2655180,Azul,Línea,3
"MULTILINESTRING Z ((443360.8223 4479109.9094 0,443360.3223 4479099.4927 0))",2655192,Azul,Batería,4
"MULTILINESTRING Z ((443353.5307 4478983.4511 0,443356.4057 4479032.8261 0,443357.9057 4479060.7011 0,443359.4057 4479083.2011 0))",2655196,Azul,Batería,39
"MULTILINESTRING Z ((440645.239 4472706.5761 0,440639.1557 4472704.5761 0))",2655197,Verde,Línea,1
"MULTILINESTRING Z ((440645.8223 4472706.7427 0,440656.4057 4472710.3261 0))",2655199,Verde,Línea,2
"MULTILINESTRING Z ((441598.4057 4472391.4927 0,441601.1557 4472429.4927 0))",2655210,Alta Rotación,Línea,7
"MULTILINESTRING Z ((443385.739 4479396.4927 0,443389.4057 4479403.3261 0,443392.1557 4479410.0761 0,443394.1557 4479416.0761 0,443395.4057 4479420.9094 0))",2655214,Verde,Batería,11
"MULTILINESTRING Z ((443359.739 4479360.4927 0,443369.0723 4479373.4927 0))",2655218,Verde,Batería,6
"MULTILINESTRING Z ((443370.8223 4479353.1594 0,443379.0723 4479363.8261 0,443387.3223 4479375.0761 0,443397.5723 4479389.4094 0,443400.239 4479393.9927 0))",2655222,Verde,Batería,19
"MULTILINESTRING Z ((443358.989 4479331.1594 0,443359.9057 4479335.1594 0,443361.1557 4479339.0761 0,443363.1557 4479343.0761 0,443365.0723 4479346.2427 0,443366.8223 4479348.5761 0))",2655225,Azul,Batería,6
"MULTILINESTRING Z ((443324.8223 4479345.4094 0,443239.489 4479360.2427 0))",2655226,Azul,Línea,18
"MULTILINESTRING Z ((442830.739 4479046.2427 0,442829.239 4479021.4927 0,442826.8223 4478987.6594 0))",2655233,Verde,Batería,21
"MULTILINESTRING Z ((443225.8223 4479505.9927 0,443219.5723 4479506.9094 0))",2655241,Verde,Batería,3
"MULTILINESTRING Z ((440838.5195 4477850.4252 0,440871.0307 4477847.8261 0))",2655257,Verde,Batería,12
"MULTILINESTRING Z ((442505.8223 4479061.9094 0,442524.3223 4479062.1594 0))",2655294,Verde,Línea,4
"MULTILINESTRING Z ((442440.739 4478929.4927 0,442473.239 4478930.1594 0))",2655303,Verde,Línea,7
"MULTILINESTRING Z ((442313.3223 4479231.9094 0,442301.5723 4479179.3261 0))",2655313,Verde,Línea,11
"MULTILINESTRING Z ((442315.5723 4479241.4094 0,442322.239 4479270.9094 0))",2655327,Verde,Línea,6
"MULTILINESTRING Z ((442328.4057 4479270.9927 0,442371.0723 4479261.1594 0))",2655329,Verde,Línea,9
"MULTILINESTRING Z ((442641.5723 4479169.4094 0,442644.239 4479184.4094 0))",2655335,Azul,Línea,3
"MULTILINESTRING Z ((442556.1557 4479152.2427 0,442564.4057 4479149.4927 0))",2655338,Verde,Línea,2
"MULTILINESTRING Z ((441726.9057 4474794.5761 0,441810.489 4474789.0761 0))",2655340,Verde,Línea,17
"MULTILINESTRING Z ((441054.0307 4472723.2011 0,441086.7807 4472719.9511 0))",2655342,Alta Rotación,Línea,6
"MULTILINESTRING Z ((441008.9 4472727.5909 0,441034.1101 4472725.1552 0))",2655343,Alta Rotación,Línea,5
"MULTILINESTRING Z ((440893.2699 4472819.0297 0,440910.739 4472844.3102 0))",2655347,Alta Rotación,Línea,6
"MULTILINESTRING Z ((440872.933 4472791.0599 0,440861.2117 4472774.7291 0))",2655348,Alta Rotación,Línea,3
"MULTILINESTRING Z ((442608.489 4479484.0761 0,442630.739 4479480.8261 0))",2655358,Verde,Batería,8
"MULTILINESTRING Z ((442599.739 4479485.5761 0,442592.239 4479486.5761 0))",2655363,Verde,Batería,2
"MULTILINESTRING Z ((442650.1557 4479220.1594 0,442651.239 4479225.9094 0))",2655367,Azul,Línea,2
"MULTILINESTRING Z ((442647.6557 4479478.3261 0,442682.8223 4479473.1594 0))",2655382,Verde,Batería,13
"MULTILINESTRING Z ((442409.6557 4479680.4927 0,442414.8223 4479709.4927 0))",2655384,Verde,Línea,7
"MULTILINESTRING Z ((442414.989 4479711.7427 0,442419.0723 4479734.4094 0))",2655385,Verde,Línea,6
"MULTILINESTRING Z ((442628.989 4479810.6594 0,442632.9057 4479767.5761 0))",2655389,Verde,Línea,9
"MULTILINESTRING Z ((442580.989 4479477.4927 0,442582.0723 4479482.4927 0))",2655399,Verde,Línea,1
"MULTILINESTRING Z ((442571.6557 4479489.7427 0,442549.3223 4479492.9927 0))",2655400,Verde,Batería,9
"MULTILINESTRING Z ((442540.739 4479494.3261 0,442535.9057 4479494.9927 0))",2655401,Verde,Batería,1
"MULTILINESTRING Z ((442430.0723 4479510.8261 0,442527.5723 4479496.3261 0))",2655402,Verde,Batería,36
"MULTILINESTRING Z ((442413.6557 4479513.3261 0,442384.0723 4479517.6594 0))",2655403,Verde,Batería,10
"MULTILINESTRING Z ((442478.0723 4479631.9927 0,442539.239 4479637.0761 0))",2655407,Verde,Línea,12
"MULTILINESTRING Z ((441372.6536 4472981.8116 0,441366.3519 4472989.7662 0))",2655417,Azul,Línea,2
"MULTILINESTRING Z ((441332.4051 4473030.7043 0,441347.8319 4473011.0494 0))",2655420,Alta Rotación,Línea,4
"MULTILINESTRING Z ((441423.0835 4472920.5303 0,441591.2815 4472717.0801 0))",2655423,Azul,Línea,51
"MULTILINESTRING Z ((441388.8223 4472962.5761 0,441418.4057 4472926.2427 0))",2655424,Azul,Línea,10
"MULTILINESTRING Z ((438766.1557 4474808.0761 0,438753.1557 4474822.7427 0))",2655428,Azul,Línea,4
"MULTILINESTRING Z ((438780.0723 4474793.0761 0,438772.9057 4474800.4927 0))",2655429,Azul,Línea,2
"MULTILINESTRING Z ((441529.1834 4477783.0205 0,441532.5168 4477788.4094 0))",2655587,Verde,Línea,1
"MULTILINESTRING Z ((440721.8223 4481828.4094 0,440730.1557 4481833.2427 0))",2655592,Verde,Batería,4
"MULTILINESTRING Z ((441517.1557 4478009.6594 0,441487.4057 4478038.5761 0,441486.489 4478039.1594 0,441482.739 4478039.4927 0))",2655742,Verde,Batería,18
"MULTILINESTRING Z ((441447.9057 4477660.5761 0,441459.239 4477677.3261 0))",2655745,Verde,Línea,4
"MULTILINESTRING Z ((441467.489 4477689.6594 0,441461.3223 4477680.9094 0))",2655746,Verde,Línea,2
"MULTILINESTRING Z ((441545.1557 4477627.9094 0,441536.989 4477611.4094 0))",2655750,Verde,Línea,3
"MULTILINESTRING Z ((441669.6557 4477793.4927 0,441694.1557 4477784.9927 0))",2655758,Verde,Línea,5
"MULTILINESTRING Z ((441798.239 4477642.9094 0,441808.989 4477639.3261 0))",2655759,Verde,Línea,2
"MULTILINESTRING Z ((443166.6557 4478198.6594 0,443170.989 4478199.2427 0))",2655763,Verde,Línea,1
"MULTILINESTRING Z ((442042.239 4477784.2427 0,442033.239 4477792.9927 0))",2655765,Verde,Línea,2
"MULTILINESTRING Z ((442410.5723 4477747.4927 0,442418.0723 4477754.7427 0))",2655770,Azul,Línea,2
"MULTILINESTRING Z ((443771.9983 4477076.2057 0,443776.7143 4477078.7736 0))",2655775,Verde,Batería,2
"MULTILINESTRING Z ((441991.6279 4477580.7983 0,441979.8501 4477583.2427 0))",2655777,Verde,Línea,2
"MULTILINESTRING Z ((442072.6279 4477692.7242 0,442076.1094 4477690.9094 0))",2655784,Verde,Línea,1
"MULTILINESTRING Z ((442209.6557 4477585.8261 0,442218.489 4477594.4094 0))",2655793,Azul,Línea,2
"MULTILINESTRING Z ((442378.3223 4477722.2427 0,442386.0723 4477729.7427 0))",2655795,Verde,Línea,2
"MULTILINESTRING Z ((443201.739 4472435.9927 0,443219.239 4472429.7427 0))",2655801,Verde,Línea,3
"MULTILINESTRING Z ((443223.6557 4472427.8261 0,443237.5723 4472422.5761 0))",2655802,Verde,Línea,3
"MULTILINESTRING Z ((442355.1557 4477724.9927 0,442351.489 4477721.5761 0))",2655804,Azul,Línea,1
"MULTILINESTRING Z ((442975.0723 4473167.1594 0,442978.989 4473173.0761 0))",2655808,Verde,Línea,2
"MULTILINESTRING Z ((442194.776 4477923.539 0,442200.3316 4477920.6501 0))",2655809,Verde,Línea,1
"MULTILINESTRING Z ((440893.989 4474288.1594 0,440893.8223 4474300.4094 0))",2655817,Verde,Línea,2
"MULTILINESTRING Z ((440893.6557 4474308.9927 0,440893.739 4474300.4927 0))",2655818,Verde,Línea,2
"MULTILINESTRING Z ((439882.5723 4474676.9927 0,439888.1557 4474676.1594 0))",2655820,Verde,Línea,1
"MULTILINESTRING Z ((440187.4057 4481576.6316 0,440188.9057 4481573.6872 0,440192.1834 4481566.6872 0))",2655826,Verde,Línea,2
"MULTILINESTRING Z ((442746.739 4475834.7427 0,442811.9057 4475829.7427 0,442848.1557 4475827.0761 0))",2655827,Verde,Batería,37
"MULTILINESTRING Z ((441555.0723 4477359.2427 0,441558.239 4477357.8261 0,441561.4057 4477354.2427 0))",2655830,Verde,Línea,2
"MULTILINESTRING Z ((441838.6557 4477293.9094 0,441839.6557 4477307.3261 0))",2655832,Azul,Línea,2
"MULTILINESTRING Z ((441771.3223 4477161.9927 0,441816.8223 4477141.6594 0))",2655833,Verde,Línea,10
"MULTILINESTRING Z ((442103.1557 4477210.4511 0,442101.5307 4477188.3261 0))",2655835,Verde,Línea,4
"MULTILINESTRING Z ((439474.0476 4480999.358 0,439483.7925 4481001.86 0))",2655839,Verde,Batería,4
"MULTILINESTRING Z ((439491.1011 4481003.753 0,439489.0435 4481003.2098 0))",2655840,Verde,Batería,1
"MULTILINESTRING Z ((439569.1752 4481024.2414 0,439576.5058 4481026.0301 0))",2655842,Verde,Batería,3
"MULTILINESTRING Z ((439583.2877 4481027.6982 0,439581.0271 4481027.1385 0))",2655843,Verde,Batería,1
"MULTILINESTRING Z ((442115.739 4477390.0761 0,442118.8223 4477435.3261 0,442119.4057 4477440.0761 0))",2655844,Azul,Línea,10
"MULTILINESTRING Z ((439439.6718 4480957.849 0,439462.0586 4480963.775 0))",2655847,Verde,Línea,5
"MULTILINESTRING Z ((442474.239 4477503.4927 0,442468.3223 4477437.4927 0))",2655849,Azul,Línea,13
"MULTILINESTRING Z ((439652.7612 4481002.4142 0,439655.2181 4480993.1068 0))",2655854,Verde,Línea,2
"MULTILINESTRING Z ((440318.3686 4481109.1316 0,440317.5168 4481112.2427 0,440317.3316 4481112.5761 0,440316.9612 4481112.9464 0,440316.2946 4481113.2057 0,440315.9242 4481113.2057 0,440315.2946 4481113.0576 0))",2655867,Verde,Batería,2
"MULTILINESTRING Z ((439313.8007 4480920.8724 0,439333.0929 4480925.9423 0))",2655884,Verde,Batería,9
"MULTILINESTRING Z ((439547.0106 4480716.7736 0,439551.4057 4480699.86 0))",2655891,Verde,Batería,8
"MULTILINESTRING Z ((439561.6526 4480699.465 0,439619.0847 4480714.7242 0))",2655892,Verde,Batería,21
"MULTILINESTRING Z ((442405.739 4477075.7427 0,442394.6557 4477086.4094 0))",2655893,Verde,Línea,3
"MULTILINESTRING Z ((439610.3275 4480762.0411 0,439606.5963 4480776.3182 0))",2655896,Verde,Batería,6
"MULTILINESTRING Z ((439585.5168 4480856.465 0,439589.4057 4480841.7242 0))",2655900,Verde,Batería,6
"MULTILINESTRING Z ((439595.9406 4480873.8216 0,439600.824 4480855.2098 0))",2655906,Verde,Batería,8
"MULTILINESTRING Z ((439607.739 4480828.8353 0,439602.1464 4480850.1687 0))",2655907,Verde,Batería,9
"MULTILINESTRING Z ((442039.739 4476882.1594 0,442047.739 4476880.6594 0,442056.1557 4476879.4094 0,442064.5723 4476878.7427 0))",2655909,Verde,Línea,5
"MULTILINESTRING Z ((442063.8223 4477024.4927 0,442078.5723 4477023.4927 0))",2655911,Verde,Línea,3
"MULTILINESTRING Z ((439842.0845 4480691.2328 0,439842.1586 4480693.5661 0,439842.4549 4480697.1217 0,439842.6771 4480698.7883 0,439843.529 4480703.1587 0,439844.6771 4480707.455 0,439845.1586 4480708.9365 0,439846.6031 4480712.8994 0,439847.529 4480714.8624 0))",2655912,Verde,Línea,5
"MULTILINESTRING Z ((442194.4057 4476802.6594 0,442198.9057 4476805.6594 0))",2655913,Verde,Batería,2
"MULTILINESTRING Z ((439852.1834 4480691.6872 0,439852.5908 4480697.6501 0,439854.1834 4480703.6872 0,439854.4797 4480705.1316 0,439857.702 4480713.2798 0,439860.1464 4480717.3538 0,439861.739 4480719.7983 0,439864.776 4480723.9464 0,439869.1464 4480728.3168 0,439873.776 4480732.1316 0,439880.4057 4480736.2057 0,439885.8871 4480738.465 0,439890.702 4480740.0576 0,439892.0723 4480740.4279 0,439897.0353 4480741.465 0,439904.0353 4480741.9094 0,439913.702 4480741.6501 0,439926.8131 4480741.0946 0,439947.0353 4480740.9094 0,439988.739 4480739.7242 0))",2655915,Azul,Línea,35
"MULTILINESTRING Z ((442212.239 4476706.9927 0,442235.6557 4476702.8261 0))",2655916,Verde,Línea,4
"MULTILINESTRING Z ((442289.4286 4476682.7287 0,442294.6448 4476681.9018 0))",2655917,Verde,Línea,1
"MULTILINESTRING Z ((442293.8223 4476594.2427 0,442293.0723 4476580.3261 0))",2655924,Verde,Línea,3
"MULTILINESTRING Z ((440040.1279 4480751.9094 0,440033.6834 4480750.3538 0,440028.0723 4480749.6316 0,440022.5168 4480749.4094 0,440011.7946 4480749.5205 0,440010.4612 4480749.465 0))",2655926,Verde,Línea,6
"MULTILINESTRING Z ((440006.2452 4480739.3909 0,440014.0476 4480739.2921 0,440021.8748 4480738.9958 0,440028.2205 4480739.3415 0,440029.2328 4480739.4403 0,440041.7267 4480741.9835 0))",2655931,Azul,Línea,7
"MULTILINESTRING Z ((440048.6402 4480754.4032 0,440056.4674 4480757.8106 0,440064.2946 4480762.4773 0,440069.5044 4480766.4773 0,440074.739 4480770.823 0,440079.2822 4480775.86 0,440084.4921 4480782.6501 0))",2655932,Verde,Línea,9
"MULTILINESTRING Z ((440053.5168 4480745.7427 0,440060.1834 4480748.8538 0,440062.3501 4480750.0205 0,440067.2946 4480753.2427 0,440074.0168 4480757.4094 0,440078.1834 4480760.9094 0,440084.2946 4480766.7427 0,440088.1279 4480771.0205 0))",2655934,Azul,Línea,8
"MULTILINESTRING Z ((440108.8871 4480835.3909 0,440108.9983 4480833.3538 0,440108.8131 4480826.2427 0,440108.739 4480823.7613 0,440108.4427 4480819.6872 0,440107.8501 4480814.6872 0,440107.3316 4480811.5761 0,440106.9242 4480809.6501 0,440105.5908 4480804.1687 0,440102.702 4480795.6872 0,440101.4797 4480792.8353 0,440096.5538 4480783.1316 0))",2655935,Azul,Línea,11
"MULTILINESTRING Z ((439464.9983 4480684.4279 0,439485.9612 4480689.9464 0))",2655945,Verde,Batería,9
"MULTILINESTRING Z ((439532.6485 4480675.8518 0,439556.8789 4480682.2386 0))",2655946,Verde,Batería,11
"MULTILINESTRING Z ((441806.489 4476845.7427 0,441808.3223 4476873.9927 0))",2655948,Azul,Línea,5
"MULTILINESTRING Z ((439911.1834 4480512.1316 0,439928.239 4480506.1872 0))",2655957,Verde,Batería,8
"MULTILINESTRING Z ((439891.739 4480518.9835 0,439909.2946 4480512.8353 0))",2655958,Verde,Batería,9
"MULTILINESTRING Z ((439712.3028 4480504.7736 0,439710.4921 4480506.2551 0))",2655959,Verde,Batería,1
"MULTILINESTRING Z ((439688.0998 4480507.7201 0,439691.9955 4480504.6474 0))",2655961,Verde,Línea,1
"MULTILINESTRING Z ((439714.2205 4480487.0946 0,439697.2575 4480500.502 0))",2655962,Verde,Línea,4
"MULTILINESTRING Z ((439673.8007 4480556.823 0,439671.2328 4480549.6625 0))",2655964,Verde,Batería,3
"MULTILINESTRING Z ((439768.9448 4480461.9917 0,439765.2575 4480464.7736 0))",2655966,Verde,Batería,2
"MULTILINESTRING Z ((439725.8501 4480478.2551 0,439763.2328 4480449.7366 0))",2655967,Verde,Línea,9
"MULTILINESTRING Z ((441469.6557 4476841.9511 0,441475.2807 4476821.5761 0,441475.7807 4476810.3261 0,441475.1557 4476799.4511 0,441472.4057 4476787.9511 0,441465.1557 4476772.8261 0))",2655968,Azul,Batería,27
"MULTILINESTRING Z ((441445.9057 4476924.9511 0,441450.5307 4476914.0761 0,441452.9057 4476905.2011 0,441455.6557 4476894.3261 0))",2655969,Azul,Batería,12
"MULTILINESTRING Z ((441396.1834 4477193.9094 0,441396.739 4477200.2983 0))",2655971,Azul,Línea,1
"MULTILINESTRING Z ((441398.239 4477215.2427 0,441397.5168 4477207.5761 0))",2655972,Azul,Línea,1
"MULTILINESTRING Z ((440239.4304 4480629.4403 0,440275.9242 4480634.9464 0))",2655973,Verde,Línea,8
"MULTILINESTRING Z ((440394.6896 4480676.6008 0,440408.5908 4480680.3045 0))",2655979,Verde,Batería,6
"MULTILINESTRING Z ((439462.4612 4480309.0761 0,439486.3501 4480310.965 0,439492.5723 4480310.965 0,439498.3501 4480310.7983 0))",2655980,Verde,Línea,7
"MULTILINESTRING Z ((439501.5044 4480311.0946 0,439502.1464 4480311.0205 0,439509.0353 4480311.5637 0,439523.8254 4480313.0452 0,439535.8254 4480315.1193 0))",2655981,Verde,Línea,7
"MULTILINESTRING Z ((439426.8501 4480378.2427 0,439443.3686 4480378.9835 0))",2655982,Verde,Batería,6
"MULTILINESTRING Z ((439491.9612 4480380.5761 0,439509.4057 4480381.465 0))",2655983,Verde,Batería,7
"MULTILINESTRING Z ((439437.6526 4480450.4032 0,439541.0353 4480455.2427 0))",2655984,Verde,Batería,47
"MULTILINESTRING Z ((439512.9242 4480395.2427 0,439522.9983 4480395.6872 0))",2655989,Verde,Batería,4
"MULTILINESTRING Z ((439486.5579 4480394.0082 0,439496.739 4480394.4927 0))",2655990,Verde,Batería,5
"MULTILINESTRING Z ((439473.4057 4480393.3909 0,439483.9612 4480393.8724 0))",2655991,Verde,Batería,4
"MULTILINESTRING Z ((439460.3192 4480392.823 0,439470.9859 4480393.2921 0))",2655992,Verde,Batería,4
"MULTILINESTRING Z ((439445.0353 4480392.0946 0,439436.2205 4480391.6872 0))",2655993,Verde,Batería,5
"MULTILINESTRING Z ((439433.2946 4480391.539 0,439422.5307 4480390.9511 0))",2655994,Verde,Batería,7
"MULTILINESTRING Z ((439803.9571 4480444.9876 0,439808.4674 4480457.8106 0))",2655995,Verde,Línea,2
"MULTILINESTRING Z ((439903.9983 4480440.8724 0,439890.4427 4480445.3662 0))",2655996,Verde,Línea,3
"MULTILINESTRING Z ((439960.0476 4480445.9588 0,439943.6526 4480444.181 0))",2655997,Verde,Línea,3
"MULTILINESTRING Z ((440934.1958 4478026.8641 0,440941.8172 4478026.1892 0))",2655998,Azul,Batería,3
"MULTILINESTRING Z ((440477.5044 4479663.6543 0,440482.7555 4479663.1604 0))",2655999,Verde,Línea,1
"MULTILINESTRING Z ((440788.4921 4479963.0946 0,440798.8223 4479952.5761 0))",2656223,Verde,Batería,6
"MULTILINESTRING Z ((440784.1382 4479972.1316 0,440790.739 4479965.4156 0))",2656224,Verde,Batería,4
"MULTILINESTRING Z ((442398.5744 4479609.9094 0,442400.4057 4479619.8261 0))",2656226,Verde,Línea,2
"MULTILINESTRING Z ((442661.3223 4476090.9927 0,442674.8223 4476089.9927 0))",2656242,Verde,Línea,3
"MULTILINESTRING Z ((442885.8223 4475972.1594 0,442890.9057 4475971.7427 0))",2656244,Azul,Línea,1
"MULTILINESTRING Z ((442891.4057 4475971.7427 0,442909.1557 4475970.2427 0))",2656245,Verde,Línea,4
"MULTILINESTRING Z ((439373.2246 4477362.502 0,439373.4112 4477365.5198 0))",2656250,Verde,Línea,1
"MULTILINESTRING Z ((439371.739 4477339.4927 0,439372.8223 4477357.0761 0))",2656251,Verde,Línea,3
"MULTILINESTRING Z ((439367.4057 4477315.6594 0,439369.8223 4477325.0761 0,439371.1557 4477332.8261 0,439371.239 4477334.4927 0))",2656254,Verde,Línea,4
"MULTILINESTRING Z ((439441.9983 4477393.218 0,439444.1876 4477424.7571 0))",2656257,Verde,Línea,6
"MULTILINESTRING Z ((439445.9057 4477450.4094 0,439446.3501 4477458.5205 0,439447.2946 4477460.1316 0))",2656261,Verde,Línea,2
"MULTILINESTRING Z ((440057.381 4481784.6501 0,440062.9612 4481790.3292 0))",2656264,Verde,Línea,1
"MULTILINESTRING Z ((442820.0723 4475953.1594 0,442799.8223 4475954.6594 0))",2656285,Verde,Línea,4
"MULTILINESTRING Z ((439415.1834 4478516.3785 0,439411.6773 4478502.1069 0))",2656553,Verde,Línea,3
"MULTILINESTRING Z ((442878.7142 4477806.9838 0,442891.4553 4477808.4301 0,442897.1715 4477808.4301 0,442922.6536 4477806.846 0))",2656797,Azul,Batería,17
"MULTILINESTRING Z ((442466.239 4475132.6594 0,442476.0723 4475131.9094 0))",2656808,Verde,Línea,2
"MULTILINESTRING Z ((441896.9118 4477812.6255 0,441897.1834 4477822.502 0))",2656866,Verde,Línea,2
"MULTILINESTRING Z ((444330.6557 4474697.8261 0,444311.1557 4474702.3261 0))",2656942,Verde,Batería,7
"MULTILINESTRING Z ((444271.4057 4474711.0761 0,444289.5307 4474707.0761 0))",2656944,Verde,Batería,7
"MULTILINESTRING Z ((444215.5307 4474723.9511 0,444233.0307 4474719.5761 0))",2656945,Verde,Batería,8
"MULTILINESTRING Z ((444234.7807 4474719.0761 0,444252.5307 4474715.2011 0))",2656946,Verde,Batería,7
"MULTILINESTRING Z ((444253.9057 4474714.7011 0,444269.4057 4474711.5761 0))",2656947,Verde,Batería,7
"MULTILINESTRING Z ((444535.9057 4474969.1594 0,444471.989 4474907.8261 0))",2656971,Verde,Línea,18
"MULTILINESTRING Z ((444548.239 4474980.2427 0,444549.1557 4474980.2427 0,444551.239 4474979.7427 0,444552.5723 4474978.8261 0,444553.6557 4474976.9927 0,444553.989 4474975.5761 0,444553.489 4474972.8261 0,444549.0723 4474951.1594 0))",2656973,Verde,Línea,6
"MULTILINESTRING Z ((440885.3727 4478497.1357 0,440886.4262 4478509.2674 0))",2657097,Verde,Batería,6
"MULTILINESTRING Z ((440883.8254 4478510.1316 0,440884.4921 4478517.86 0))",2657105,Verde,Batería,3
"MULTILINESTRING Z ((445051.8871 4475595.6872 0,445048.8871 4475614.0946 0))",2657323,Verde,Línea,3
"MULTILINESTRING Z ((445058.0723 4475496.0761 0,445033.0723 4475492.1594 0))",2657335,Verde,Línea,5
"MULTILINESTRING Z ((445040.6649 4475468.2057 0,445061.4427 4475456.0576 0))",2657365,Azul,Línea,4
"MULTILINESTRING Z ((444970.4427 4475374.6501 0,444986.6279 4475377.3168 0,444997.5538 4475378.9094 0))",2657389,Verde,Línea,5
"MULTILINESTRING Z ((445042.6557 4475675.0761 0,445041.0723 4475685.0761 0))",2657406,Verde,Línea,2
"MULTILINESTRING Z ((444962.6402 4475701.9752 0,444961.916 4475706.4855 0))",2657407,Verde,Línea,1
"MULTILINESTRING Z ((444910.8501 4475802.8353 0,444940.0723 4475807.6131 0))",2657414,Verde,Batería,12
"MULTILINESTRING Z ((444951.1011 4475773.1851 0,444950.4427 4475776.7901 0))",2657415,Verde,Línea,1
"MULTILINESTRING Z ((444901.489 4475222.9094 0,444912.9057 4475234.1594 0))",2657418,Verde,Batería,5
"MULTILINESTRING Z ((444747.8223 4475189.7427 0,444755.3223 4475196.8261 0))",2657424,Verde,Línea,1
"MULTILINESTRING Z ((444677.6834 4474947.1872 0,444713.1834 4474981.3538 0))",2657428,Verde,Línea,10
"MULTILINESTRING Z ((444557.9612 4474948.8538 0,444566.1279 4474986.7983 0))",2657432,Verde,Línea,8
"MULTILINESTRING Z ((444872.9057 4475997.6594 0,444899.5723 4476002.4094 0))",2657452,Azul,Línea,5
"MULTILINESTRING Z ((442388.5723 4472702.3261 0,442383.9057 4472695.5761 0))",2657527,Verde,Batería,3
"MULTILINESTRING Z ((442375.4057 4472682.2427 0,442383.1557 4472694.5761 0))",2657528,Verde,Batería,6
"MULTILINESTRING Z ((442374.739 4472681.3261 0,442359.739 4472658.2427 0))",2657529,Verde,Batería,11
"MULTILINESTRING Z ((442352.4401 4472647.0639 0,442356.5742 4472653.6096 0))",2657530,Verde,Batería,3
"MULTILINESTRING Z ((442834.3223 4475346.3261 0,442836.0723 4475368.4094 0))",2657585,Verde,Línea,5
"MULTILINESTRING Z ((440940.0723 4476485.5761 0,440940.5723 4476497.5761 0))",2657588,Azul,Línea,2
"MULTILINESTRING Z ((445234.3223 4475424.9927 0,445225.6557 4475480.2427 0))",2657613,Verde,Línea,11
"MULTILINESTRING Z ((445224.9057 4475484.9094 0,445224.239 4475489.9094 0))",2657614,Verde,Línea,1
"MULTILINESTRING Z ((445221.4057 4475507.5761 0,445223.4612 4475494.2983 0))",2657615,Verde,Línea,2
"MULTILINESTRING Z ((445215.0353 4475547.6872 0,445217.1094 4475534.3168 0))",2657617,Verde,Línea,2
"MULTILINESTRING Z ((445149.489 4475538.3261 0,445152.239 4475520.4927 0))",2657620,Verde,Línea,3
