WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((445054.3223 4475657.2427 0,445052.989 4475666.6594 0))",2657624,Verde,Línea,1
"MULTILINESTRING Z ((445061.0353 4475649.9094 0,445073.1834 4475651.7983 0))",2657626,Verde,Línea,2
"MULTILINESTRING Z ((444678.2807 4474509.4511 0,444693.7807 4474500.5761 0))",2657627,Verde,Línea,2
"MULTILINESTRING Z ((445083.9612 4475653.502 0,445108.1094 4475657.3538 0))",2657629,Verde,Línea,5
"MULTILINESTRING Z ((444711.1557 4474552.5761 0,444718.1557 4474587.9511 0))",2657631,Verde,Línea,6
"MULTILINESTRING Z ((445112.6649 4475658.0576 0,445117.702 4475658.9094 0))",2657632,Verde,Línea,1
"MULTILINESTRING Z ((445118.9612 4475667.2798 0,445117.0723 4475679.7983 0))",2657634,Verde,Línea,2
"MULTILINESTRING Z ((444761.9057 4474464.8261 0,444764.0307 4474462.2011 0,444766.1557 4474456.0761 0,444769.2807 4474443.0761 0,444771.1557 4474438.7011 0,444773.2807 4474434.8261 0))",2657635,Verde,Línea,5
"MULTILINESTRING Z ((444790.2807 4474419.4511 0,444796.7807 4474417.4511 0,444806.5307 4474415.2011 0))",2657637,Verde,Línea,3
"MULTILINESTRING Z ((445087.9612 4475769.8353 0,445092.2946 4475770.539 0,445094.8131 4475771.1687 0,445097.5908 4475772.0946 0,445099.739 4475772.9835 0,445108.5168 4475778.0205 0))",2657639,Verde,Línea,4
"MULTILINESTRING Z ((444818.739 4474428.7242 0,444834.9242 4474424.6501 0))",2657641,Verde,Línea,3
"MULTILINESTRING Z ((445162.1557 4475773.8261 0,445160.4057 4475776.7427 0))",2657642,Verde,Batería,2
"MULTILINESTRING Z ((445035.9983 4475774.5761 0,445035.1094 4475780.0576 0))",2657643,Verde,Línea,1
"MULTILINESTRING Z ((445094.1557 4475888.0761 0,445096.489 4475884.3261 0))",2657646,Verde,Batería,1
"MULTILINESTRING Z ((445102.2205 4475874.6748 0,445100.0723 4475878.2798 0))",2657648,Verde,Batería,2
"MULTILINESTRING Z ((445106.3223 4475867.8261 0,445110.5723 4475860.6594 0))",2657652,Verde,Batería,3
"MULTILINESTRING Z ((444937.0723 4475191.9094 0,444954.0723 4475213.9927 0))",2657654,Verde,Batería,11
"MULTILINESTRING Z ((445111.4057 4475858.9094 0,445112.5723 4475856.8261 0))",2657655,Verde,Batería,1
"MULTILINESTRING Z ((445002.239 4475205.9094 0,444990.5723 4475169.7427 0,444987.4057 4475158.1594 0,444980.9057 4475134.9927 0,444979.0723 4475126.0761 0))",2657658,Verde,Batería,31
"MULTILINESTRING Z ((444492.1464 4476002.9711 0,444499.6279 4475958.9464 0))",2657660,Verde,Línea,9
"MULTILINESTRING Z ((444813.1557 4474998.8261 0,444792.9057 4475007.5761 0))",2657661,Verde,Línea,4
"MULTILINESTRING Z ((444843.0723 4475124.6872 0,444849.0168 4475136.3538 0))",2657663,Verde,Batería,5
"MULTILINESTRING Z ((444715.9057 4474825.465 0,444718.4612 4474833.5761 0))",2657664,Verde,Línea,1
"MULTILINESTRING Z ((445021.989 4475860.9927 0,445021.489 4475864.7427 0))",2657665,Verde,Línea,1
"MULTILINESTRING Z ((444724.5307 4474853.7011 0,444741.2807 4474901.7011 0))",2657666,Verde,Línea,10
"MULTILINESTRING Z ((445020.6557 4475869.4927 0,445019.989 4475873.9094 0))",2657667,Verde,Línea,1
"MULTILINESTRING Z ((444423.562 4475938.8312 0,444435.3645 4475940.8724 0))",2657672,Azul,Línea,2
"MULTILINESTRING Z ((444813.6895 4474892.0299 0,444853.0701 4474875.0828 0))",2657674,Verde,Batería,16
"MULTILINESTRING Z ((444947.3686 4475929.7613 0,444962.8871 4475932.0946 0))",2657675,Verde,Línea,4
"MULTILINESTRING Z ((444967.9406 4475932.8394 0,444972.3522 4475933.4979 0))",2657676,Verde,Línea,1
"MULTILINESTRING Z ((444832.3223 4474863.1594 0,444825.6557 4474848.9094 0))",2657677,Verde,Batería,5
"MULTILINESTRING Z ((444923.4612 4475997.0205 0,444926.4612 4475979.1872 0))",2657682,Azul,Línea,4
"MULTILINESTRING Z ((444698.739 4474714.6594 0,444726.6557 4474709.1594 0))",2657686,Verde,Batería,11
"MULTILINESTRING Z ((445165.8223 4475441.8261 0,445219.6557 4475402.8261 0))",2657688,Verde,Línea,14
"MULTILINESTRING Z ((444731.1557 4474706.8261 0,444738.8223 4474744.4927 0))",2657689,Verde,Línea,8
"MULTILINESTRING Z ((444733.5723 4474749.2427 0,444733.4057 4474750.9927 0,444738.239 4474773.9094 0,444738.6557 4474775.1594 0,444739.489 4474775.9094 0))",2657691,Verde,Batería,11
"MULTILINESTRING Z ((444758.239 4474747.5761 0,444763.5723 4474772.3261 0))",2657692,Verde,Batería,9
"MULTILINESTRING Z ((445234.2699 4475386.5761 0,445234.9057 4475391.7011 0))",2657693,Verde,Línea,1
"MULTILINESTRING Z ((444032.5845 4476008.9087 0,444031.0845 4476012.9087 0,444031.0012 4476014.492 0,444037.4179 4476050.8254 0))",2657696,Verde,Línea,8
"MULTILINESTRING Z ((444641.5785 4476031.3909 0,444645.6526 4476032.0822 0))",2657699,Verde,Línea,1
"MULTILINESTRING Z ((440943.9057 4476556.4927 0,440946.0723 4476590.4927 0))",2657708,Azul,Línea,7
"MULTILINESTRING Z ((440943.8223 4476555.3261 0,440943.0723 4476546.5761 0))",2657709,Azul,Línea,2
"MULTILINESTRING Z ((444159.6557 4476026.7427 0,444139.1557 4476030.1594 0))",2657716,Verde,Línea,4
"MULTILINESTRING Z ((442615.0723 4474873.8261 0,442627.8223 4474873.0761 0))",2657721,Verde,Batería,5
"MULTILINESTRING Z ((444224.6557 4476314.6594 0,444230.4057 4476313.7427 0))",2657728,Verde,Batería,3
"MULTILINESTRING Z ((444231.9057 4476313.2427 0,444239.239 4476312.1594 0))",2657732,Verde,Batería,3
"MULTILINESTRING Z ((444240.989 4476311.8261 0,444248.3223 4476310.4927 0))",2657733,Verde,Batería,3
"MULTILINESTRING Z ((444249.8223 4476310.2427 0,444257.239 4476308.9094 0))",2657737,Verde,Batería,3
"MULTILINESTRING Z ((444258.9057 4476308.6594 0,444266.1557 4476307.4094 0))",2657739,Verde,Batería,3
"MULTILINESTRING Z ((444267.6557 4476307.1594 0,444275.1557 4476305.8261 0))",2657741,Verde,Batería,3
"MULTILINESTRING Z ((445168.989 4477343.4094 0,445173.239 4477350.3261 0))",2657742,Verde,Línea,1
"MULTILINESTRING Z ((444276.8223 4476305.6594 0,444284.3223 4476304.2427 0))",2657743,Verde,Batería,3
"MULTILINESTRING Z ((445150.989 4477314.9094 0,445139.3223 4477295.6594 0))",2657746,Verde,Línea,4
"MULTILINESTRING Z ((444292.989 4476302.6594 0,444285.739 4476303.9094 0))",2657748,Verde,Batería,3
"MULTILINESTRING Z ((445164.1557 4477335.5761 0,445166.1557 4477339.0761 0))",2657751,Verde,Línea,1
"MULTILINESTRING Z ((445082.4797 4477204.4279 0,445091.4797 4477218.8353 0))",2657752,Verde,Línea,3
"MULTILINESTRING Z ((444875.489 4477337.9927 0,444881.0723 4477343.7427 0))",2657754,Verde,Línea,1
"MULTILINESTRING Z ((444132.489 4475952.6594 0,444151.739 4475974.9927 0))",2657759,Verde,Línea,6
"MULTILINESTRING Z ((444953.8223 4477551.7427 0,444945.989 4477558.7427 0))",2657767,Verde,Línea,1
"MULTILINESTRING Z ((444893.7487 4477521.0137 0,444897.3895 4477523.6656 0))",2657771,Verde,Batería,1
"MULTILINESTRING Z ((444861.0723 4477496.5761 0,444867.8223 4477501.7427 0))",2657777,Verde,Batería,4
"MULTILINESTRING Z ((444796.1557 4477448.6594 0,444801.5723 4477452.6594 0))",2657783,Verde,Batería,3
"MULTILINESTRING Z ((444206.239 4475927.0761 0,444208.6279 4475912.965 0))",2657792,Verde,Batería,5
"MULTILINESTRING Z ((444717.1557 4477414.3261 0,444665.4057 4477380.7011 0))",2657810,Verde,Batería,26
"MULTILINESTRING Z ((444677.06 4476037.4897 0,444684.9365 4476038.8724 0))",2657812,Verde,Línea,2
"MULTILINESTRING Z ((444574.739 4477321.9927 0,444622.9057 4477352.9094 0))",2657813,Verde,Batería,24
"MULTILINESTRING Z ((444532.739 4477294.6594 0,444564.9057 4477315.6594 0))",2657814,Azul,Batería,16
"MULTILINESTRING Z ((444459.239 4477329.1594 0,444457.489 4477332.9094 0))",2657817,Azul,Línea,1
"MULTILINESTRING Z ((444804.0723 4476004.9927 0,444813.5723 4476006.5761 0))",2657819,Azul,Línea,1
"MULTILINESTRING Z ((444716.0353 4475987.2057 0,444689.2205 4475982.465 0))",2657823,Azul,Línea,5
"MULTILINESTRING Z ((444507.739 4477229.0761 0,444531.6557 4477186.2427 0))",2657824,Verde,Línea,9
"MULTILINESTRING Z ((444160.1557 4476296.8261 0,444123.4057 4476303.6594 0))",2657825,Verde,Batería,11
"MULTILINESTRING Z ((444576.4057 4477109.9094 0,444571.8223 4477117.9094 0))",2657827,Verde,Línea,2
"MULTILINESTRING Z ((444555.9057 4477144.7427 0,444561.9057 4477135.3261 0))",2657829,Verde,Línea,2
"MULTILINESTRING Z ((444775.3316 4476114.2057 0,444809.2081 4476120.2304 0))",2657831,Verde,Batería,12
"MULTILINESTRING Z ((444136.4797 4476171.8724 0,444144.8501 4476178.2427 0,444157.2575 4476186.9835 0))",2657847,Azul,Batería,11
"MULTILINESTRING Z ((444734.239 4477195.4094 0,444741.739 4477195.5761 0,444762.239 4477194.5761 0,444782.239 4477193.8261 0))",2657856,Verde,Línea,7
"MULTILINESTRING Z ((444867.4057 4477211.9927 0,444873.3223 4477213.6594 0))",2657857,Verde,Línea,1
"MULTILINESTRING Z ((444690.8131 4476108.6501 0,444667.2575 4476104.502 0))",2657866,Verde,Línea,5
"MULTILINESTRING Z ((444811.5012 4476135.6587 0,444804.8345 4476175.242 0))",2657867,Verde,Línea,7
"MULTILINESTRING Z ((444295.5723 4476039.5761 0,444315.7946 4476042.9094 0))",2657874,Verde,Línea,4
"MULTILINESTRING Z ((444295.3223 4475984.8261 0,444287.989 4476028.6594 0))",2657877,Verde,Línea,9
"MULTILINESTRING Z ((444778.4057 4477072.7427 0,444792.989 4477085.4094 0))",2657878,Verde,Línea,3
"MULTILINESTRING Z ((444981.989 4477220.6594 0,445002.989 4477206.5761 0))",2657879,Verde,Batería,12
"MULTILINESTRING Z ((445053.1539 4477173.8113 0,445011.3979 4477201.1988 0))",2657880,Verde,Batería,18
"MULTILINESTRING Z ((444870.9057 4476998.8538 0,444893.2946 4476981.1872 0))",2657881,Verde,Línea,5
"MULTILINESTRING Z ((444923.9057 4477076.3261 0,444954.6557 4477122.7011 0))",2657883,Verde,Batería,21
"MULTILINESTRING Z ((444906.4887 4477132.9811 0,444878.362 4477091.541 0))",2657885,Verde,Línea,10
"MULTILINESTRING Z ((444826.1279 4477092.0205 0,444838.0723 4477083.7427 0))",2657890,Verde,Línea,3
"MULTILINESTRING Z ((444947.8223 4476170.1594 0,444942.1557 4476201.6594 0))",2657893,Verde,Línea,6
"MULTILINESTRING Z ((445040.6279 4476157.9094 0,445029.4797 4476150.8353 0))",2657895,Verde,Línea,2
"MULTILINESTRING Z ((444281.3686 4475968.6501 0,444293.3316 4475970.6872 0,444367.739 4475983.7983 0))",2657897,Verde,Línea,18
"MULTILINESTRING Z ((444334.4057 4475920.5761 0,444339.4057 4475921.3261 0))",2657899,Azul,Línea,1
"MULTILINESTRING Z ((445088.239 4476228.4094 0,445103.6279 4476237.9094 0))",2657903,Verde,Línea,3
"MULTILINESTRING Z ((444729.489 4476970.4927 0,444724.239 4476971.9927 0))",2657915,Verde,Línea,1
"MULTILINESTRING Z ((445186.9057 4476190.4094 0,445196.0723 4476195.8261 0))",2657918,Verde,Batería,4
"MULTILINESTRING Z ((445100.1279 4476311.4094 0,445106.6834 4476315.4094 0))",2657921,Verde,Línea,1
"MULTILINESTRING Z ((445041.4221 4476207.967 0,445149.1588 4476274.3045 0))",2657922,Verde,Línea,26
"MULTILINESTRING Z ((444364.0723 4476358.2304 0,444390.1217 4476321.3909 0))",2657929,Verde,Línea,9
"MULTILINESTRING Z ((445027.5845 4476483.0754 0,445055.6679 4476500.5754 0))",2657931,Verde,Batería,11
"MULTILINESTRING Z ((445136.0723 4476484.9927 0,445130.489 4476494.7427 0))",2657932,Verde,Línea,2
"MULTILINESTRING Z ((445067.6773 4476398.7736 0,445084.5662 4476409.539 0))",2657935,Verde,Línea,4
"MULTILINESTRING Z ((445140.4427 4476454.8724 0,445133.5908 4476466.3168 0))",2657937,Verde,Línea,2
"MULTILINESTRING Z ((445159.9571 4476417.3168 0,445138.2946 4476403.4403 0))",2657938,Verde,Línea,5
"MULTILINESTRING Z ((445148.0012 4476298.8254 0,445138.5845 4476307.992 0))",2657956,Verde,Batería,5
"MULTILINESTRING Z ((445175.5538 4476335.5637 0,445186.4674 4476342.4526 0))",2657957,Verde,Línea,2
"MULTILINESTRING Z ((445195.9489 4476348.4279 0,445191.0106 4476345.3168 0))",2657958,Verde,Línea,1
"MULTILINESTRING Z ((445153.989 4476330.1594 0,445191.489 4476354.2427 0))",2657960,Verde,Línea,9
"MULTILINESTRING Z ((444650.2452 4476387.5143 0,444657.3069 4476391.9341 0))",2657963,Verde,Línea,1
"MULTILINESTRING Z ((444658.5723 4476397.7983 0,444645.5168 4476418.4094 0))",2657964,Verde,Línea,5
"MULTILINESTRING Z ((445257.2205 4476334.3538 0,445268.3316 4476341.2427 0))",2657975,Verde,Línea,2
"MULTILINESTRING Z ((445281.5908 4476349.465 0,445272.776 4476343.9835 0))",2657976,Verde,Línea,2
"MULTILINESTRING Z ((445267.2822 4476265.9341 0,445272.8871 4476256.4279 0))",2657981,Verde,Línea,2
"MULTILINESTRING Z ((444865.5723 4476869.1594 0,444863.4057 4476870.9094 0))",2657984,Verde,Línea,1
"MULTILINESTRING Z ((444690.0307 4477086.8261 0,444699.2807 4477094.4511 0))",2657991,Verde,Línea,2
"MULTILINESTRING Z ((444598.0714 4477078.8152 0,444611.2734 4477063.1973 0))",2657994,Verde,Línea,4
"MULTILINESTRING Z ((444612.9082 4477061.1368 0,444618.7139 4477054.2404 0))",2657995,Verde,Línea,1
"MULTILINESTRING Z ((444632.9057 4477037.4094 0,444628.6557 4477042.4094 0))",2657996,Verde,Línea,1
"MULTILINESTRING Z ((444671.239 4476773.965 0,444693.2946 4476739.4094 0))",2658003,Verde,Línea,8
"MULTILINESTRING Z ((444648.6279 4476831.965 0,444670.1279 4476845.465 0))",2658014,Verde,Batería,10
"MULTILINESTRING Z ((444673.2205 4476854.2057 0,444660.1464 4476871.8724 0))",2658017,Verde,Línea,4
"MULTILINESTRING Z ((444559.989 4476900.2427 0,444522.5723 4476926.2427 0))",2658023,Verde,Batería,19
"MULTILINESTRING Z ((444520.6679 4476927.6587 0,444513.0845 4476937.0754 0))",2658027,Verde,Línea,2
"MULTILINESTRING Z ((444507.1679 4476944.0754 0,444502.9179 4476949.0754 0))",2658030,Verde,Línea,2
"MULTILINESTRING Z ((444564.0723 4477002.3261 0,444570.5723 4477007.5761 0))",2658033,Verde,Línea,1
"MULTILINESTRING Z ((444513.8345 4477024.0754 0,444564.5845 4477066.6587 0))",2658035,Verde,Línea,14
"MULTILINESTRING Z ((444493.8223 4476959.9094 0,444483.8223 4476972.2427 0,444482.0723 4476976.3261 0,444481.0723 4476982.4927 0))",2658036,Verde,Línea,5
"MULTILINESTRING Z ((444612.0307 4477037.2011 0,444630.4057 4477015.0761 0))",2658037,Verde,Batería,12
"MULTILINESTRING Z ((444637.0723 4477007.0761 0,444646.5723 4476996.0761 0))",2658038,Verde,Batería,7
"MULTILINESTRING Z ((444777.989 4476580.9927 0,444772.6557 4476589.6594 0))",2658041,Azul,Línea,2
"MULTILINESTRING Z ((444339.2946 4477305.4094 0,444346.5723 4477300.7427 0))",2658050,Verde,Línea,2
"MULTILINESTRING Z ((444795.0723 4476612.7427 0,444852.6557 4476648.7427 0))",2658059,Verde,Línea,14
"MULTILINESTRING Z ((444294.0307 4477202.4511 0,444333.2807 4477220.3261 0))",2658060,Azul,Batería,12
"MULTILINESTRING Z ((444883.3501 4476638.0761 0,444872.4057 4476655.1316 0))",2658065,Verde,Línea,5
"MULTILINESTRING Z ((444903.1679 4476605.8254 0,444893.1679 4476621.992 0))",2658069,Verde,Línea,4
"MULTILINESTRING Z ((444446.8223 4476989.1594 0,444422.739 4476969.0761 0))",2658071,Verde,Línea,6
"MULTILINESTRING Z ((444291.9057 4476795.5761 0,444290.0307 4476842.3261 0,444289.9057 4476847.9511 0,444290.7807 4476855.2011 0))",2658079,Azul,Línea,13
"MULTILINESTRING Z ((444601.3223 4476347.9927 0,444648.9057 4476377.5761 0))",2658082,Verde,Línea,12
"MULTILINESTRING Z ((444447.239 4476843.0761 0,444445.8223 4476850.2427 0))",2658083,Verde,Línea,1
"MULTILINESTRING Z ((444958.8223 4476622.1594 0,444998.5723 4476646.8261 0))",2658087,Verde,Línea,9
"MULTILINESTRING Z ((445104.1834 4476661.0761 0,445133.239 4476614.2427 0))",2658089,Verde,Línea,12
"MULTILINESTRING Z ((444552.989 4476886.3261 0,444532.6557 4476876.9094 0))",2658096,Verde,Batería,9
"MULTILINESTRING Z ((444504.739 4476897.2427 0,444509.4057 4476899.4927 0))",2658104,Verde,Línea,1
"MULTILINESTRING Z ((444889.9612 4476671.9094 0,444943.4427 4476705.6131 0))",2658107,Verde,Línea,14
"MULTILINESTRING Z ((444429.239 4476954.5761 0,444441.489 4476964.8261 0))",2658108,Verde,Línea,3
"MULTILINESTRING Z ((444456.3223 4476976.4927 0,444444.989 4476967.4927 0))",2658109,Verde,Línea,3
"MULTILINESTRING Z ((444574.1481 4476763.4575 0,444591.0622 4476774.1071 0))",2658118,Verde,Batería,8
"MULTILINESTRING Z ((444545.029 4476694.992 0,444571.2512 4476711.1587 0))",2658124,Verde,Batería,11
"MULTILINESTRING Z ((444572.9179 4476718.2142 0,444563.029 4476733.3254 0))",2658125,Verde,Batería,8
"MULTILINESTRING Z ((444631.989 4476728.4094 0,444659.4057 4476745.2427 0))",2658133,Verde,Batería,13
"MULTILINESTRING Z ((444921.6834 4476747.2427 0,444915.5168 4476743.5761 0))",2658137,Verde,Línea,1
"MULTILINESTRING Z ((444680.1464 4476740.4526 0,444677.2822 4476744.9218 0))",2658138,Verde,Línea,1
"MULTILINESTRING Z ((444634.1464 4476699.9464 0,444676.4057 4476726.3168 0))",2658139,Verde,Línea,11
"MULTILINESTRING Z ((444628.0723 4476643.0761 0,444643.0723 4476652.6594 0))",2658142,Verde,Línea,4
"MULTILINESTRING Z ((444523.6557 4476645.3261 0,444539.5723 4476655.1594 0))",2658144,Verde,Línea,3
"MULTILINESTRING Z ((444459.3223 4476786.9927 0,444464.9057 4476764.6594 0))",2658151,Verde,Línea,3
"MULTILINESTRING Z ((445025.5845 4476735.742 0,445014.1679 4476745.8254 0))",2658152,Verde,Línea,3
"MULTILINESTRING Z ((440644.5723 4475891.2427 0,440606.989 4475878.8261 0))",2658155,Verde,Línea,8
"MULTILINESTRING Z ((444469.2807 4476625.3261 0,444491.1557 4476630.9511 0))",2658161,Verde,Batería,6
"MULTILINESTRING Z ((444466.0307 4476624.3261 0,444432.5307 4476615.7011 0))",2658162,Verde,Batería,14
"MULTILINESTRING Z ((444515.489 4476534.3261 0,444504.739 4476495.4094 0))",2658165,Verde,Línea,8
"MULTILINESTRING Z ((444431.0723 4476473.0761 0,444446.0723 4476500.3261 0,444447.3223 4476503.9927 0,444447.489 4476507.6594 0,444446.989 4476510.0761 0))",2658167,Verde,Línea,6
"MULTILINESTRING Z ((444353.6557 4476579.9927 0,444361.9057 4476549.0761 0))",2658169,Verde,Línea,6
"MULTILINESTRING Z ((444277.5012 4476574.5754 0,444290.5012 4476577.9087 0))",2658189,Verde,Batería,6
"MULTILINESTRING Z ((444232.6557 4477239.2427 0,444234.5723 4477253.3261 0,444236.4057 4477262.4094 0,444238.4057 4477269.7427 0,444241.6557 4477278.2427 0,444245.489 4477284.6594 0))",2658196,Azul,Línea,9
"MULTILINESTRING Z ((444266.739 4477019.0205 0,444270.239 4477006.4094 0,444274.7946 4476994.0205 0,444281.5723 4476977.965 0,444284.239 4476971.965 0,444285.739 4476965.8538 0))",2658201,Verde,Línea,15
"MULTILINESTRING Z ((444313.1557 4476599.5761 0,444341.0307 4476606.9511 0))",2658205,Verde,Línea,6
"MULTILINESTRING Z ((444397.8223 4476709.1594 0,444398.239 4476707.5761 0,444398.739 4476706.5761 0))",2658207,Verde,Batería,1
"MULTILINESTRING Z ((444707.7807 4477720.0761 0,444712.5307 4477711.5761 0))",2658274,Verde,Batería,4
"MULTILINESTRING Z ((444630.239 4477856.0205 0,444644.5168 4477863.5761 0))",2658280,Azul,Línea,4
"MULTILINESTRING Z ((444513.0723 4478048.4927 0,444544.489 4478066.0761 0))",2658284,Verde,Línea,6
"MULTILINESTRING Z ((444393.4567 4478103.9168 0,444396.4569 4478105.7919 0))",2658289,Verde,Línea,1
"MULTILINESTRING Z ((444477.0869 4478263.1142 0,444495.8381 4478275.49 0))",2658295,Verde,Batería,10
"MULTILINESTRING Z ((444347.8913 4478172.5461 0,444472.9616 4478259.9265 0))",2658297,Verde,Batería,55
"MULTILINESTRING Z ((444314.2946 4478286.0761 0,444353.0723 4478311.4094 0))",2658305,Verde,Línea,9
"MULTILINESTRING Z ((444477.6557 4477668.0761 0,444489.1557 4477674.4511 0))",2658325,Verde,Línea,2
"MULTILINESTRING Z ((444221.2807 4477661.0761 0,444217.1557 4477656.5761 0))",2658332,Azul,Línea,1
"MULTILINESTRING Z ((443097.8172 4477221.037 0,443110.6732 4477221.5966 0))",2658349,Verde,Línea,3
"MULTILINESTRING Z ((442715.6279 4476440.1316 0,442719.6279 4476435.6501 0))",2658353,Verde,Batería,2
"MULTILINESTRING Z ((440088.7801 4480065.8216 0,440087.573 4480060.6639 0))",2658462,Verde,Línea,1
"MULTILINESTRING Z ((440083.9973 4480045.3099 0,440085.1898 4480050.4091 0))",2658465,Verde,Línea,1
"MULTILINESTRING Z ((440074.0092 4480006.0576 0,440075.4249 4480010.5788 0))",2658471,Verde,Línea,1
"MULTILINESTRING Z ((440189.1584 4479900.9502 0,440190.4873 4479906.3074 0))",2658479,Verde,Línea,1
"MULTILINESTRING Z ((440240.5119 4480094.3998 0,440243.5114 4480082.7431 0))",2658500,Verde,Línea,2
"MULTILINESTRING Z ((440358.9118 4480062.5761 0,440362.6155 4480069.2921 0))",2658502,Verde,Batería,3
"MULTILINESTRING Z ((440259.6649 4479693.2057 0,440274.4797 4479727.7242 0))",2658515,Verde,Línea,7
"MULTILINESTRING Z ((440238.0723 4479771.3662 0,440241.2328 4479774.9958 0))",2658521,Verde,Línea,1
"MULTILINESTRING Z ((440278.1464 4479855.2057 0,440288.739 4479850.539 0))",2658529,Azul,Batería,5
"MULTILINESTRING Z ((440351.0723 4479751.2057 0,440358.6649 4479767.465 0))",2658532,Verde,Línea,3
"MULTILINESTRING Z ((440466.6402 4479664.7242 0,440461.3069 4479665.218 0))",2658533,Verde,Línea,1
"MULTILINESTRING Z ((440413.0051 4479549.1687 0,440423.0243 4479545.8765 0))",2658537,Verde,Línea,2
"MULTILINESTRING Z ((444116.9057 4478283.4511 0,444111.9057 4478290.9511 0))",2658559,Verde,Línea,1
"MULTILINESTRING Z ((440304.9283 4479467.539 0,440313.5374 4479489.6625 0))",2658565,Verde,Línea,4
"MULTILINESTRING Z ((444290.489 4478236.6594 0,444301.6557 4478220.6594 0))",2658567,Verde,Línea,3
"MULTILINESTRING Z ((440317.4797 4479499.6131 0,440322.6649 4479512.502 0))",2658568,Verde,Línea,2
"MULTILINESTRING Z ((444186.4057 4477959.2011 0,444194.6557 4477964.3261 0))",2658571,Verde,Línea,2
"MULTILINESTRING Z ((440291.7267 4479583.7613 0,440290.3686 4479570.6748 0))",2658572,Verde,Línea,2
"MULTILINESTRING Z ((440715.595 4479478.3209 0,440717.5044 4479482.3538 0))",2658579,Verde,Línea,1
"MULTILINESTRING Z ((440777.1464 4479608.1687 0,440783.0353 4479620.465 0))",2658584,Verde,Línea,2
"MULTILINESTRING Z ((440740.739 4479384.0082 0,440728.1217 4479388.7489 0))",2658597,Verde,Línea,2
"MULTILINESTRING Z ((444109.1557 4478208.8261 0,444119.2807 4478192.8261 0))",2658600,Verde,Batería,9
"MULTILINESTRING Z ((443998.3223 4477892.3261 0,444009.739 4477829.4094 0))",2658611,Verde,Batería,24
"MULTILINESTRING Z ((440410.5662 4479670.0082 0,440425.4057 4479668.6008 0))",2658634,Verde,Línea,3
"MULTILINESTRING Z ((440529.6557 4476659.2011 0,440481.5307 4476662.4511 0))",2658683,Azul,Línea,9
"MULTILINESTRING Z ((440421.1557 4476666.4511 0,440475.6557 4476662.9511 0))",2658684,Azul,Línea,11
"MULTILINESTRING Z ((439205.3316 4476833.2057 0,439212.9612 4476840.0946 0))",2658709,Azul,Línea,2
"MULTILINESTRING Z ((439215.4057 4476838.0205 0,439229.8501 4476850.5761 0))",2658710,Azul,Línea,4
"MULTILINESTRING Z ((442430.8148 4473019.3116 0,442425.1329 4473022.4108 0))",2658758,Verde,Línea,1
"MULTILINESTRING Z ((443800.9612 4477703.0946 0,443793.9057 4477716.4094 0))",2658934,Verde,Línea,3
"MULTILINESTRING Z ((439993.0723 4474699.8261 0,439999.6557 4474701.9094 0))",2658935,Verde,Línea,1
"MULTILINESTRING Z ((441309.9612 4479800.3168 0,441313.6279 4479784.2798 0))",2658947,Azul,Línea,3
"MULTILINESTRING Z ((440784.722 4477405.2246 0,440766.3433 4477406.4537 0))",2658959,Verde,Línea,4
"MULTILINESTRING Z ((440040.7361 4479024.1301 0,440031.4297 4479023.9545 0))",2658961,Verde,Línea,2
"MULTILINESTRING Z ((440012.9339 4479023.2521 0,440022.0647 4479023.4277 0))",2658962,Verde,Línea,2
"MULTILINESTRING Z ((441129.5044 4479554.3538 0,441147.1341 4479516.2798 0))",2658974,Verde,Línea,8
"MULTILINESTRING Z ((441208.5908 4479521.3168 0,441213.9736 4479528.6255 0))",2658975,Verde,Línea,2
"MULTILINESTRING Z ((443495.239 4475102.5761 0,443512.4057 4475101.7427 0))",2658998,Verde,Línea,3
