WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443447.6279 4475104.0205 0,443471.1834 4475103.0761 0))",2658999,Verde,Línea,5
"MULTILINESTRING Z ((441058.1557 4475206.2427 0,441078.5723 4475241.8261 0))",2659005,Verde,Línea,10
"MULTILINESTRING Z ((441078.989 4475242.4094 0,441087.989 4475257.4094 0))",2659006,Verde,Línea,3
"MULTILINESTRING Z ((443266.6557 4472426.3261 0,443270.739 4472437.1594 0,443277.4057 4472458.7427 0))",2659012,Verde,Línea,7
"MULTILINESTRING Z ((443279.3223 4472465.8261 0,443283.989 4472482.6594 0))",2659013,Verde,Línea,4
"MULTILINESTRING Z ((441455.8748 4479424.3621 0,441428.1382 4479426.288 0))",2659020,Verde,Batería,10
"MULTILINESTRING Z ((441356.1834 4479410.1316 0,441355.0723 4479395.7613 0))",2659026,Verde,Batería,5
"MULTILINESTRING Z ((441022.6279 4479199.7427 0,441039.6834 4479221.0205 0))",2659061,Verde,Batería,11
"MULTILINESTRING Z ((441090.4756 4479209.1028 0,441132.9612 4479198.4362 0))",2659063,Verde,Línea,9
"MULTILINESTRING Z ((441176.9118 4479228.5761 0,441177.8501 4479236.8971 0))",2659068,Azul,Batería,3
"MULTILINESTRING Z ((441170.4057 4479215.7427 0,441164.5168 4479163.1872 0))",2659071,Azul,Batería,18
"MULTILINESTRING Z ((441160.1834 4479128.6131 0,441159.3316 4479121.465 0,441159.2946 4479120.465 0,441158.9983 4479118.4279 0,441158.9612 4479117.4279 0,441158.776 4479116.3909 0,441157.4797 4479103.8724 0,441156.0723 4479091.3538 0))",2659075,Verde,Batería,13
"MULTILINESTRING Z ((441132.8223 4479087.7427 0,441138.0723 4479131.5761 0))",2659087,Azul,Batería,15
"MULTILINESTRING Z ((440981.739 4479139.465 0,441003.4057 4479168.0761 0,441006.0723 4479170.1316 0,441007.739 4479170.965 0,441010.0168 4479171.6316 0))",2659093,Verde,Batería,17
"MULTILINESTRING Z ((440977.8336 4479050.7654 0,441021.3398 4479032.6584 0))",2659133,Azul,Batería,17
"MULTILINESTRING Z ((441128.3686 4479028.7983 0,441129.3686 4479037.502 0))",2659134,Azul,Línea,2
"MULTILINESTRING Z ((441110.1135 4478855.1111 0,441108.6814 4478837.0534 0))",2659136,Alta Rotación,Batería,7
"MULTILINESTRING Z ((440918.1464 4478942.1316 0,440947.4304 4478931.7613 0))",2659137,Verde,Batería,12
"MULTILINESTRING Z ((440849.7788 4478883.2702 0,440859.7321 4478875.1934 0))",2659138,Verde,Batería,5
"MULTILINESTRING Z ((440752.0229 4478710.4773 0,440759.9489 4478708.1563 0))",2659144,Verde,Línea,1
"MULTILINESTRING Z ((440824.0888 4478696.1207 0,440835.2383 4478730.7763 0))",2659146,Verde,Línea,8
"MULTILINESTRING Z ((441133.1917 4478652.2469 0,441153.5044 4478650.7325 0))",2659147,Verde,Batería,8
"MULTILINESTRING Z ((441116.3686 4478716.2427 0,441119.776 4478756.4279 0))",2659149,Verde,Batería,15
"MULTILINESTRING Z ((441100.6155 4478740.9711 0,441102.2781 4478761.2016 0))",2659153,Azul,Batería,8
"MULTILINESTRING Z ((440728.0723 4472326.4927 0,440742.739 4472297.8261 0))",2659154,Verde,Línea,6
"MULTILINESTRING Z ((445090.489 4475920.4094 0,445081.989 4475934.4927 0))",2659164,Verde,Batería,6
"MULTILINESTRING Z ((445079.8871 4475943.9094 0,445078.5538 4475946.1316 0))",2659167,Verde,Batería,1
"MULTILINESTRING Z ((445074.0723 4475953.6501 0,445077.2575 4475948.3168 0))",2659168,Verde,Batería,2
"MULTILINESTRING Z ((445120.3223 4476040.5761 0,445126.3223 4476030.2427 0))",2659171,Verde,Batería,5
"MULTILINESTRING Z ((445181.2946 4476109.6316 0,445194.739 4476086.6872 0))",2659172,Verde,Batería,11
"MULTILINESTRING Z ((445197.5908 4476081.8353 0,445202.776 4476073.1316 0))",2659173,Verde,Batería,5
"MULTILINESTRING Z ((445234.2452 4476020.4032 0,445248.5168 4475996.5514 0))",2659175,Verde,Batería,12
"MULTILINESTRING Z ((445192.632 4476117.4485 0,445199.4304 4476105.9588 0))",2659184,Verde,Línea,2
"MULTILINESTRING Z ((441651.8223 4479406.7427 0,441660.5723 4479405.9927 0))",2659310,Azul,Batería,4
"MULTILINESTRING Z ((445496.989 4475684.7427 0,445527.8223 4475697.9094 0))",2659411,Verde,Línea,6
"MULTILINESTRING Z ((445469.739 4475899.9835 0,445476.4057 4475888.7613 0))",2659420,Verde,Batería,5
"MULTILINESTRING Z ((445355.1464 4475957.1687 0,445366.1094 4475935.6501 0,445367.8131 4475932.2798 0))",2659422,Verde,Línea,5
"MULTILINESTRING Z ((445408.1834 4475906.3909 0,445427.1834 4475918.0576 0))",2659424,Verde,Línea,4
"MULTILINESTRING Z ((445429.739 4475780.9094 0,445411.239 4475770.4094 0))",2659430,Verde,Línea,4
"MULTILINESTRING Z ((445517.9242 4475818.7613 0,445526.4427 4475804.502 0))",2659431,Verde,Línea,4
"MULTILINESTRING Z ((445282.9612 4475792.2057 0,445286.418 4475786.2798 0))",2659445,Verde,Batería,3
"MULTILINESTRING Z ((445301.0723 4475776.5761 0,445338.3223 4475798.5761 0))",2659446,Verde,Línea,9
"MULTILINESTRING Z ((445160.3223 4475803.4094 0,445159.0723 4475805.4094 0))",2659451,Verde,Batería,1
"MULTILINESTRING Z ((445274.2699 4475781.2921 0,445271.2822 4475786.4773 0))",2659455,Verde,Batería,2
"MULTILINESTRING Z ((443487.1557 4473127.0761 0,443376.9057 4473128.9927 0))",2659745,Verde,Línea,24
"MULTILINESTRING Z ((443370.4057 4473129.0761 0,443376.8223 4473128.9927 0))",2659746,Verde,Línea,1
"MULTILINESTRING Z ((440985.9057 4471864.4511 0,441014.2807 4471810.5761 0))",2659749,Azul,Batería,23
"MULTILINESTRING Z ((440985.7807 4471864.4511 0,440979.9057 4471874.8261 0))",2659751,Azul,Batería,4
"MULTILINESTRING Z ((442210.4057 4477931.5761 0,442193.1557 4477940.7427 0))",2659783,Verde,Línea,4
"MULTILINESTRING Z ((442239.1557 4477914.1594 0,442244.5723 4477911.4094 0))",2659786,Verde,Batería,2
"MULTILINESTRING Z ((442250.3223 4477908.4927 0,442265.5723 4477900.5761 0))",2659787,Verde,Batería,6
"MULTILINESTRING Z ((442271.989 4477897.1594 0,442279.0723 4477893.7427 0))",2659788,Verde,Batería,2
"MULTILINESTRING Z ((442306.239 4477879.9927 0,442293.239 4477886.3261 0))",2659789,Verde,Batería,5
"MULTILINESTRING Z ((442331.489 4477867.0761 0,442318.4057 4477873.5761 0))",2659792,Verde,Batería,6
"MULTILINESTRING Z ((442336.8223 4477864.3261 0,442372.739 4477846.1594 0))",2659794,Verde,Batería,17
"MULTILINESTRING Z ((442384.989 4477839.7427 0,442382.3223 4477840.9927 0))",2659797,Verde,Batería,1
"MULTILINESTRING Z ((442396.1557 4477833.9094 0,442392.6557 4477835.8261 0))",2659799,Verde,Batería,1
"MULTILINESTRING Z ((442409.8223 4477826.7427 0,442403.5723 4477830.0761 0))",2659800,Verde,Batería,2
"MULTILINESTRING Z ((442404.239 4477815.3261 0,442386.8223 4477824.3261 0))",2659808,Azul,Línea,4
"MULTILINESTRING Z ((442383.1557 4477826.4094 0,442377.5723 4477829.0761 0))",2659818,Azul,Línea,1
"MULTILINESTRING Z ((442371.4057 4477832.4094 0,442362.239 4477837.0761 0))",2659826,Azul,Línea,2
"MULTILINESTRING Z ((442353.6557 4477841.5761 0,442344.0723 4477846.4094 0))",2659828,Azul,Línea,2
"MULTILINESTRING Z ((442334.9057 4477851.1594 0,442325.0723 4477856.2427 0))",2659835,Azul,Línea,2
"MULTILINESTRING Z ((442876.5723 4476029.1594 0,442877.4057 4476038.9094 0))",2659851,Verde,Batería,4
"MULTILINESTRING Z ((442269.0723 4477884.9927 0,442275.3223 4477881.8261 0))",2659852,Azul,Línea,1
"MULTILINESTRING Z ((442263.5723 4477887.9927 0,442254.9057 4477892.3261 0))",2659853,Azul,Línea,2
"MULTILINESTRING Z ((442248.5723 4477895.5761 0,442243.1557 4477898.3261 0))",2659854,Azul,Línea,1
"MULTILINESTRING Z ((442235.9057 4477902.1594 0,442230.239 4477904.9927 0))",2659855,Azul,Línea,1
"MULTILINESTRING Z ((443073.6557 4477079.7427 0,443077.6557 4477082.9094 0))",2659993,Verde,Línea,1
"MULTILINESTRING Z ((443049.6557 4477060.5761 0,443059.0723 4477068.1594 0))",2659994,Verde,Línea,3
"MULTILINESTRING Z ((443178.3223 4477164.6594 0,443170.6557 4477158.3261 0))",2660022,Verde,Línea,2
"MULTILINESTRING Z ((443079.4057 4477202.5761 0,443076.9057 4477218.4927 0))",2660026,Verde,Línea,3
"MULTILINESTRING Z ((443073.4057 4476906.3261 0,443079.4057 4476910.8261 0))",2660028,Verde,Batería,3
"MULTILINESTRING Z ((443194.4612 4476969.3538 0,443196.9612 4476971.0761 0))",2660033,Verde,Batería,1
"MULTILINESTRING Z ((443158.8223 4477139.8261 0,443164.989 4477144.6594 0))",2660038,Verde,Línea,1
"MULTILINESTRING Z ((443212.2946 4477146.1872 0,443198.9612 4477162.4094 0))",2660040,Verde,Línea,4
"MULTILINESTRING Z ((443166.8501 4477075.1872 0,443164.739 4477073.6872 0))",2660044,Verde,Batería,1
"MULTILINESTRING Z ((443162.5168 4477071.7983 0,443164.5168 4477073.4094 0))",2660045,Verde,Batería,1
"MULTILINESTRING Z ((442998.6512 4476456.823 0,443003.6005 4476452.0383 0))",2660177,Verde,Línea,1
"MULTILINESTRING Z ((439672.3933 4480933.3168 0,439675.2575 4480922.5267 0))",2660179,Verde,Línea,2
"MULTILINESTRING Z ((440446.4537 4477154.1618 0,440466.6786 4477090.9739 0))",2660180,Verde,Línea,14
"MULTILINESTRING Z ((442595.9242 4478794.0205 0,442597.1094 4478807.1316 0))",2660183,Verde,Línea,2
"MULTILINESTRING Z ((440882.8871 4477487.1934 0,440881.7513 4477471.1934 0))",2660184,Verde,Línea,4
"MULTILINESTRING Z ((440886.2946 4477487.4279 0,440886.9983 4477497.8724 0,440887.1094 4477499.3168 0))",2660185,Verde,Línea,2
"MULTILINESTRING Z ((440425.6279 4479668.6008 0,440442.739 4479666.9711 0))",2660194,Verde,Línea,3
"MULTILINESTRING Z ((442658.5723 4475841.1594 0,442688.1557 4475838.9927 0))",2660276,Verde,Línea,6
"MULTILINESTRING Z ((442691.5723 4475838.8261 0,442698.239 4475838.1594 0))",2660278,Verde,Línea,1
"MULTILINESTRING Z ((442484.5723 4475967.9094 0,442480.6557 4475914.8261 0))",2660279,Verde,Batería,19
"MULTILINESTRING Z ((438329.0723 4473559.1594 0,438333.1557 4473555.7427 0))",2660280,Verde,Batería,2
"MULTILINESTRING Z ((438438.1456 4473547.8662 0,438449.0647 4473549.3329 0))",2660281,Verde,Batería,5
"MULTILINESTRING Z ((438449.4722 4473548.5995 0,438446.2127 4473528.8799 0))",2660283,Verde,Batería,8
"MULTILINESTRING Z ((438447.8424 4473528.065 0,438446.7831 4473522.4424 0))",2660284,Verde,Línea,1
"MULTILINESTRING Z ((438440.0197 4473523.9092 0,438444.42 4473523.7462 0))",2660285,Verde,Batería,2
"MULTILINESTRING Z ((438440.5281 4473527.2227 0,438438.245 4473536.4639 0,438435.6357 4473545.1614 0))",2660288,Verde,Línea,3
"MULTILINESTRING Z ((438519.7038 4472913.844 0,438526.8031 4472914.0091 0))",2660289,Verde,Línea,1
"MULTILINESTRING Z ((438566.0791 4472913.7397 0,438572.598 4472913.7397 0))",2660292,Verde,Línea,1
"MULTILINESTRING Z ((438331.2061 4473636.1305 0,438306.8142 4473632.8138 0))",2660306,Verde,Línea,5
"MULTILINESTRING Z ((438329.7431 4473629.8537 0,438317.5666 4473629.0927 0))",2660307,Verde,Batería,5
"MULTILINESTRING Z ((438329.5257 4473626.9183 0,438324.5246 4473626.5922 0))",2660308,Verde,Batería,2
"MULTILINESTRING Z ((438296.5837 4473571.254 0,438308.7603 4473584.6265 0,438322.5677 4473599.5211 0,438328.7647 4473606.8053 0,438333.1134 4473613.6546 0,438336.9186 4473621.8085 0,438338.0058 4473625.2875 0))",2660318,Verde,Línea,14
"MULTILINESTRING Z ((438342.4001 4473642.6949 0,438339.9126 4473658.795 0))",2660320,Verde,Batería,6
"MULTILINESTRING Z ((443198.9057 4477129.9094 0,443210.5723 4477139.3261 0))",2660323,Azul,Batería,5
"MULTILINESTRING Z ((438316.8335 4473810.2599 0,438314.7606 4473824.0797 0))",2660331,Azul,Batería,6
"MULTILINESTRING Z ((438314.4842 4473896.4954 0,438315.5206 4473889.3091 0))",2660334,Azul,Línea,1
"MULTILINESTRING Z ((443279.989 4477175.3261 0,443283.9057 4477181.9094 0))",2660340,Azul,Batería,3
"MULTILINESTRING Z ((443049.3223 4477250.4094 0,443059.489 4477251.9927 0))",2660343,Verde,Línea,2
"MULTILINESTRING Z ((443051.5723 4475539.3261 0,443060.1557 4475538.6594 0))",2660351,Verde,Línea,2
"MULTILINESTRING Z ((442213.3223 4476022.9094 0,442176.3223 4476025.5761 0))",2660393,Azul,Línea,7
"MULTILINESTRING Z ((442170.3223 4476025.9927 0,442154.989 4476027.0761 0))",2660399,Azul,Línea,3
"MULTILINESTRING Z ((442328.0723 4476014.8261 0,442262.5723 4476019.4094 0))",2660405,Azul,Línea,14
"MULTILINESTRING Z ((442305.9057 4476126.6594 0,442350.0723 4476123.4094 0))",2660413,Verde,Línea,9
"MULTILINESTRING Z ((442049.5723 4476200.0761 0,442047.5723 4476171.1594 0,442045.989 4476149.8261 0))",2660416,Verde,Línea,10
"MULTILINESTRING Z ((442257.239 4476203.2427 0,442258.9057 4476224.7427 0))",2660418,Verde,Línea,5
"MULTILINESTRING Z ((442155.6557 4476304.0761 0,442157.989 4476335.4927 0))",2660425,Verde,Batería,11
"MULTILINESTRING Z ((441528.1557 4471378.3261 0,441524.489 4471387.2427 0))",2660472,Azul,Línea,2
"MULTILINESTRING Z ((441528.4057 4471378.0761 0,441530.489 4471373.1594 0))",2660473,Azul,Línea,1
"MULTILINESTRING Z ((441217.9057 4471007.5761 0,441209.0723 4470999.7427 0))",2660477,Verde,Línea,2
"MULTILINESTRING Z ((439985.4057 4473031.9927 0,439948.8223 4473041.2427 0))",2660482,Azul,Línea,7
"MULTILINESTRING Z ((439938.739 4473043.8261 0,439948.489 4473041.3261 0))",2660483,Azul,Línea,2
"MULTILINESTRING Z ((438878.3223 4473608.2427 0,438930.489 4473606.4927 0))",2660484,Verde,Línea,11
"MULTILINESTRING Z ((438930.4057 4473606.6594 0,438935.989 4473606.4094 0))",2660485,Verde,Línea,1
"MULTILINESTRING Z ((438962.989 4473898.2427 0,438963.3223 4473911.3261 0))",2660505,Verde,Línea,3
"MULTILINESTRING Z ((438963.4057 4473916.6594 0,438963.3223 4473911.4927 0))",2660507,Verde,Línea,1
"MULTILINESTRING Z ((438961.3223 4473841.4927 0,438961.3223 4473847.0761 0))",2660509,Verde,Línea,1
"MULTILINESTRING Z ((438961.489 4473854.2427 0,438961.4057 4473847.4927 0))",2660510,Verde,Línea,1
"MULTILINESTRING Z ((438978.0723 4473658.2427 0,438972.0723 4473658.4094 0))",2660511,Verde,Línea,1
"MULTILINESTRING Z ((438965.239 4473658.6594 0,438971.989 4473658.3261 0))",2660512,Verde,Línea,1
"MULTILINESTRING Z ((438968.8223 4473739.6594 0,438975.3223 4473739.8261 0))",2660514,Verde,Línea,1
"MULTILINESTRING Z ((441187.739 4476006.4094 0,441186.5723 4475988.1594 0))",2660518,Verde,Línea,4
"MULTILINESTRING Z ((442140.4057 4476073.6594 0,442139.0723 4476051.8261 0))",2660520,Verde,Batería,8
"MULTILINESTRING Z ((442138.0723 4476035.9927 0,442139.0723 4476050.2427 0))",2660523,Verde,Línea,3
"MULTILINESTRING Z ((439477.9057 4473190.9094 0,439495.3223 4473180.7427 0))",2660524,Verde,Línea,4
"MULTILINESTRING Z ((439495.6557 4473180.8261 0,439521.239 4473166.4094 0))",2660525,Verde,Línea,6
"MULTILINESTRING Z ((439546.4057 4473935.9927 0,439587.989 4473935.4927 0))",2660526,Verde,Línea,9
"MULTILINESTRING Z ((439507.8223 4473936.0761 0,439518.3223 4473935.9927 0))",2660528,Verde,Línea,2
"MULTILINESTRING Z ((441965.4057 4475050.3261 0,441964.239 4475035.4094 0))",2660529,Verde,Línea,2
"MULTILINESTRING Z ((441980.239 4475049.0761 0,441981.239 4475044.0761 0))",2660530,Verde,Línea,3
"MULTILINESTRING Z ((440909.239 4472295.1594 0,440909.8223 4472300.8261 0))",2660532,Verde,Línea,1
"MULTILINESTRING Z ((440908.3223 4472284.4094 0,440909.489 4472295.0761 0))",2660533,Verde,Línea,2
"MULTILINESTRING Z ((439700.4057 4476310.4094 0,439749.989 4476307.6594 0))",2660534,Verde,Línea,11
"MULTILINESTRING Z ((442088.1557 4476132.2427 0,442094.1557 4476132.4094 0,442103.4057 4476131.6594 0))",2660546,Verde,Línea,3
"MULTILINESTRING Z ((438297.3092 4474096.9976 0,438288.907 4474093.0719 0))",2660566,Verde,Línea,2
"MULTILINESTRING Z ((438127.5434 4473984.6009 0,438132.7776 4473980.1932 0))",2660568,Verde,Línea,1
"MULTILINESTRING Z ((438140.2156 4473973.6505 0,438144.2789 4473970.1381 0))",2660569,Verde,Línea,1
"MULTILINESTRING Z ((438148.6178 4473966.1436 0,438152.75 4473962.4934 0))",2660570,Verde,Línea,1
"MULTILINESTRING Z ((438153.0255 4473962.2179 0,438161.29 4473954.9865 0))",2660572,Verde,Línea,2
"MULTILINESTRING Z ((438285.8079 4473989.1463 0,438287.323 4473978.8846 0))",2660573,Azul,Línea,2
"MULTILINESTRING Z ((438288.2872 4473972.9617 0,438289.2514 4473966.8323 0))",2660576,Azul,Línea,1
"MULTILINESTRING Z ((438289.2514 4473965.7303 0,438290.4911 4473958.1546 0))",2660577,Azul,Línea,1
"MULTILINESTRING Z ((438309.8437 4474020.9645 0,438313.8726 4474096.0678 0))",2660578,Verde,Línea,15
"MULTILINESTRING Z ((438355.8018 4474114.7004 0,438370.7522 4474083.0808 0))",2660581,Verde,Línea,7
"MULTILINESTRING Z ((438374.0022 4474084.7008 0,438358.9018 4474116.1005 0))",2660582,Verde,Línea,7
"MULTILINESTRING Z ((438427.1557 4474159.4094 0,438438.6557 4474164.9094 0))",2660585,Verde,Línea,2
"MULTILINESTRING Z ((438378.5765 4474066.9011 0,438381.4002 4474060.9783 0))",2660586,Verde,Línea,1
"MULTILINESTRING Z ((438398.2276 4474033.354 0,438381.2924 4474068.121 0))",2660587,Verde,Línea,8
"MULTILINESTRING Z ((438394.9676 4474031.9149 0,438384.0172 4474054.7111 0))",2660588,Verde,Línea,5
"MULTILINESTRING Z ((438504.9539 4474176.4741 0,438504.2652 4474163.9397 0))",2660589,Verde,Línea,2
"MULTILINESTRING Z ((438503.6453 4474155.7786 0,438503.4387 4474150.6133 0))",2660590,Verde,Línea,1
"MULTILINESTRING Z ((438502.7247 4474113.2779 0,438503.4497 4474140.2501 0))",2660591,Verde,Línea,6
"MULTILINESTRING Z ((438502.509 4474106.3984 0,438501.3726 4474063.1133 0))",2660593,Verde,Línea,8
"MULTILINESTRING Z ((438501.0571 4474052.3731 0,438501.2746 4474057.0859 0))",2660594,Verde,Línea,1
"MULTILINESTRING Z ((438496.1384 4474068.3474 0,438495.6564 4474048.2372 0))",2660595,Verde,Batería,7
"MULTILINESTRING Z ((438480.1029 4474030.5488 0,438486.2659 4474031.4914 0))",2660596,Verde,Línea,1
"MULTILINESTRING Z ((438491.7763 4474015.1776 0,438491.9213 4474024.8209 0))",2660597,Verde,Línea,2
"MULTILINESTRING Z ((438499.8575 4474006.4328 0,438500.1329 4474016.7634 0))",2660598,Azul,Línea,2
"MULTILINESTRING Z ((438465.989 4474033.7427 0,438479.239 4474035.5761 0))",2660599,Verde,Batería,5
"MULTILINESTRING Z ((438480.274 4474029.1243 0,438465.9324 4474027.0872 0))",2660600,Verde,Batería,6
"MULTILINESTRING Z ((438425.1078 4474027.8205 0,438448.3313 4474031.243 0))",2660603,Verde,Batería,9
"MULTILINESTRING Z ((438417.6557 4474026.3261 0,438405.239 4474025.0761 0))",2660604,Verde,Batería,5
"MULTILINESTRING Z ((438399.8285 4474018.496 0,438402.7645 4474018.496 0,438405.8093 4474017.6261 0))",2660605,Verde,Línea,1
"MULTILINESTRING Z ((438415.5599 4473971.1711 0,438413.7004 4473983.7055 0))",2660607,Verde,Línea,2
"MULTILINESTRING Z ((438359.6742 4474017.7977 0,438387.787 4474021.872 0))",2660611,Verde,Batería,11
"MULTILINESTRING Z ((438399.6025 4474018.4496 0,438360.4076 4474013.0715 0))",2660612,Verde,Batería,15
"MULTILINESTRING Z ((438318.9311 4474012.6641 0,438352.1775 4474017.1458 0))",2660613,Verde,Batería,13
"MULTILINESTRING Z ((438315.5087 4474006.5526 0,438353.8072 4474012.0937 0))",2660614,Verde,Batería,14
"MULTILINESTRING Z ((438527.4745 4474206.6394 0,438536.9098 4474211.116 0))",2660615,Verde,Línea,2
"MULTILINESTRING Z ((438609.4305 4474246.1022 0,438604.0586 4474243.6918 0))",2660618,Verde,Línea,1
"MULTILINESTRING Z ((438611.4966 4474190.5926 0,438602.7156 4474172.6174 0))",2660619,Verde,Línea,4
"MULTILINESTRING Z ((438593.6247 4474153.919 0,438601.9924 4474171.2744 0))",2660620,Verde,Línea,4
"MULTILINESTRING Z ((438569.4511 4474100.2 0,438568.1081 4474094.2083 0,438564.6991 4474080.6752 0))",2660621,Azul,Línea,4
"MULTILINESTRING Z ((438558.8106 4474049.0637 0,438560.4635 4474059.6009 0,438564.5957 4474080.5719 0))",2660622,Azul,Línea,6
"MULTILINESTRING Z ((438212.3268 4473860.893 0,438216.441 4473831.1764 0))",2660626,Verde,Línea,6
"MULTILINESTRING Z ((438230.3671 4473870.1381 0,438218.8657 4473868.6918 0))",2660627,Verde,Línea,2
"MULTILINESTRING Z ((438257.3643 4473874.3392 0,438236.9787 4473871.4466 0))",2660628,Verde,Línea,4
"MULTILINESTRING Z ((438277.0613 4473876.8185 0,438264.1825 4473875.0279 0))",2660629,Verde,Línea,2
"MULTILINESTRING Z ((438296.7583 4473879.9177 0,438277.1991 4473876.8185 0))",2660630,Verde,Línea,4
"MULTILINESTRING Z ((438304.9539 4473837.4246 0,438261.8409 4473831.364 0))",2660631,Verde,Línea,9
"MULTILINESTRING Z ((438217.626 4473821.3777 0,438219.4856 4473810.4962 0))",2660634,Verde,Línea,2
"MULTILINESTRING Z ((438223.1357 4473789.9039 0,438220.3809 4473805.262 0))",2660635,Verde,Línea,3
"MULTILINESTRING Z ((438305.6275 4473796.4586 0,438235.0457 4473785.5831 0))",2660636,Verde,Línea,15
"MULTILINESTRING Z ((438262.0475 4473748.0306 0,438237.6674 4473744.9314 0))",2660640,Verde,Línea,5
"MULTILINESTRING Z ((438268.4334 4473749.3678 0,438278.3301 4473750.5641 0))",2660641,Verde,Línea,2
"MULTILINESTRING Z ((438315.9732 4473755.6752 0,438281.8822 4473750.9921 0))",2660642,Verde,Línea,7
"MULTILINESTRING Z ((438230.0227 4473740.5926 0,438232.7087 4473722.4108 0))",2660643,Verde,Línea,4
"MULTILINESTRING Z ((438260.8079 4473698.1684 0,438267.4883 4473699.1325 0))",2660645,Verde,Línea,1
"MULTILINESTRING Z ((438277.0143 4473700.1951 0,438301.3674 4473704.109 0))",2660646,Verde,Línea,5
"MULTILINESTRING Z ((438237.9429 4473687.7 0,438238.7004 4473683.2923 0))",2660649,Verde,Línea,1
"MULTILINESTRING Z ((438239.1825 4473678.8157 0,438240.3533 4473669.7937 0))",2660650,Verde,Línea,2
"MULTILINESTRING Z ((438301.3554 4473914.0465 0,438302.1845 4473908.3113 0))",2660651,Azul,Línea,1
"MULTILINESTRING Z ((438304.8103 4473886.6833 0,438304.1884 4473893.1095 0))",2660652,Azul,Línea,1
"MULTILINESTRING Z ((438310.1309 4473921.6474 0,438311.582 4473912.4572 0))",2660653,Azul,Línea,2
"MULTILINESTRING Z ((438421.0007 4473898.4438 0,438405.6426 4473896.1711 0))",2660655,Verde,Línea,3
"MULTILINESTRING Z ((438490.8651 4473932.9631 0,438491.0826 4473945.3571 0))",2660658,Verde,Línea,2
"MULTILINESTRING Z ((438498.3667 4473932.7457 0,438498.5842 4473941.5519 0))",2660659,Verde,Línea,2
"MULTILINESTRING Z ((438492.6949 4473891.7634 0,438491.3864 4473900.8543 0))",2660662,Verde,Línea,2
"MULTILINESTRING Z ((438323.9507 4473828.6402 0,438326.3001 4473811.6419 0))",2660665,Azul,Batería,7
"MULTILINESTRING Z ((438328.5803 4473797.2693 0,438330.3078 4473785.3152 0))",2660666,Azul,Batería,5
"MULTILINESTRING Z ((438323.1906 4473766.5202 0,438320.9104 4473781.9293 0))",2660667,Azul,Batería,5
"MULTILINESTRING Z ((438336.29 4473800.5788 0,438356.5379 4473803.6091 0))",2660668,Verde,Línea,4
"MULTILINESTRING Z ((438384.7748 4473807.7414 0,438360.3258 4473804.229 0))",2660669,Verde,Línea,5
"MULTILINESTRING Z ((438393.4057 4473808.9927 0,438398.489 4473809.6594 0))",2660670,Verde,Línea,1
"MULTILINESTRING Z ((438404.2652 4473807.5347 0,438404.9883 4473802.6794 0))",2660673,Verde,Línea,1
"MULTILINESTRING Z ((438409.1205 4473779.229 0,438406.228 4473797.7207 0))",2660674,Verde,Línea,4
"MULTILINESTRING Z ((438507.7776 4473783.9122 0,438478.5765 4473779.6422 0))",2660675,Verde,Línea,6
"MULTILINESTRING Z ((438450.7477 4473775.4289 0,438431.6131 4473772.9283 0))",2660676,Verde,Línea,4
"MULTILINESTRING Z ((438424.9812 4473772.1673 0,438419.7627 4473771.515 0))",2660677,Verde,Línea,1
"MULTILINESTRING Z ((438394.2101 4473767.9342 0,438404.0586 4473769.1739 0))",2660678,Verde,Línea,2
"MULTILINESTRING Z ((438341.8685 4473760.7717 0,438374.2376 4473765.386 0))",2660679,Verde,Línea,6
"MULTILINESTRING Z ((438326.3728 4473748.9014 0,438328.3298 4473734.5504 0))",2660680,Verde,Batería,6
"MULTILINESTRING Z ((438330.7216 4473717.9164 0,438329.1995 4473728.7883 0))",2660681,Verde,Batería,4
"MULTILINESTRING Z ((438324.6333 4473707.4793 0,438307.7818 4473704.9788 0))",2660683,Verde,Línea,3
