WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((438350.6839 4473711.5292 0,438384.7059 4473716.7634 0))",2660684,Verde,Línea,7
"MULTILINESTRING Z ((438351.2349 4473708.0857 0,438360.5324 4473709.3254 0))",2660685,Verde,Línea,2
"MULTILINESTRING Z ((438389.3891 4473717.3144 0,438408.3974 4473720.3447 0))",2660687,Verde,Línea,4
"MULTILINESTRING Z ((438390.0778 4473713.5265 0,438408.604 4473716.419 0))",2660688,Verde,Línea,4
"MULTILINESTRING Z ((438430.239 4473724.2427 0,438435.4057 4473724.9927 0))",2660690,Verde,Línea,1
"MULTILINESTRING Z ((438455.6557 4473728.1594 0,438466.0723 4473729.7427 0))",2660691,Verde,Línea,2
"MULTILINESTRING Z ((438430.0916 4473720.0003 0,438459.6371 4473724.5458 0))",2660692,Verde,Línea,6
"MULTILINESTRING Z ((438467.0556 4473725.418 0,438486.8425 4473728.3534 0,438490.2128 4473729.3319 0))",2660694,Verde,Línea,5
"MULTILINESTRING Z ((438421.2073 4473709.6697 0,438424.7197 4473684.2565 0))",2660695,Verde,Línea,5
"MULTILINESTRING Z ((438428.063 4473662.9046 0,438425.87 4473677.7434 0))",2660696,Verde,Línea,3
"MULTILINESTRING Z ((438395.863 4473667.7276 0,438396.7583 4473661.667 0))",2660697,Verde,Línea,1
"MULTILINESTRING Z ((438393.177 4473685.6339 0,438394.761 4473675.0279 0))",2660698,Verde,Línea,2
"MULTILINESTRING Z ((438385.0215 4473706.8708 0,438386.4767 4473696.9773 0))",2660699,Verde,Línea,2
"MULTILINESTRING Z ((438350.5538 4473649.5357 0,438343.713 4473693.9663 0))",2660701,Verde,Batería,16
"MULTILINESTRING Z ((438334.7442 4473692.4761 0,438339.093 4473664.5352 0))",2660702,Verde,Batería,12
"MULTILINESTRING Z ((438510.7792 4473944.0458 0,438524.2492 4473943.656 0))",2660703,Azul,Línea,2
"MULTILINESTRING Z ((438552.7896 4473921.9665 0,438552.413 4473901.97 0))",2660704,Verde,Línea,3
"MULTILINESTRING Z ((438552.2423 4473900.9729 0,438552.7169 4473886.2273 0))",2660705,Verde,Línea,3
"MULTILINESTRING Z ((438511.0145 4473811.0471 0,438514.8024 4473793.1408 0))",2660709,Verde,Línea,4
"MULTILINESTRING Z ((438519.2101 4473755.0554 0,438515.8354 4473740.5926 0))",2660712,Verde,Línea,3
"MULTILINESTRING Z ((438555.6081 4473701.6463 0,438549.9263 4473682.1215 0))",2660715,Verde,Línea,4
"MULTILINESTRING Z ((438549.3065 4473680.3653 0,438543.9346 4473661.0471 0))",2660717,Verde,Línea,4
"MULTILINESTRING Z ((438620.2411 4473704.3265 0,438626.5468 4473692.5123 0))",2660718,Verde,Línea,3
"MULTILINESTRING Z ((438264.8377 4473535.9203 0,438269.0778 4473540.5952 0))",2660728,Verde,Línea,1
"MULTILINESTRING Z ((438241.3543 4473508.9579 0,438248.6385 4473517.5467 0))",2660729,Verde,Línea,2
"MULTILINESTRING Z ((438255.1282 4473508.5739 0,438281.0403 4473537.8027 0))",2660730,Verde,Batería,15
"MULTILINESTRING Z ((438200.6933 4473532.9849 0,438204.0636 4473509.9364 0))",2660731,Verde,Línea,5
"MULTILINESTRING Z ((438228.7602 4473504.4832 0,438204.5017 4473507.883 0))",2660732,Verde,Línea,4
"MULTILINESTRING Z ((438216.9164 4473481.9708 0,438223.8954 4473489.9171 0))",2660733,Verde,Línea,2
"MULTILINESTRING Z ((438147.0947 4473403.5002 0,438152.3133 4473408.9362 0))",2660737,Verde,Línea,1
"MULTILINESTRING Z ((438185.0378 4473425.6789 0,438192.1045 4473433.6154 0))",2660738,Verde,Línea,2
"MULTILINESTRING Z ((438221.7738 4473435.109 0,438198.2479 4473408.8003 0))",2660740,Azul,Batería,10
"MULTILINESTRING Z ((438222.4591 4473430.2451 0,438212.9982 4473419.7239 0))",2660741,Azul,Línea,3
"MULTILINESTRING Z ((438231.2518 4473450.9897 0,438257.7409 4473480.7712 0))",2660742,Verde,Línea,8
"MULTILINESTRING Z ((438235.1429 4473449.4932 0,438260.285 4473477.9278 0))",2660743,Verde,Línea,8
"MULTILINESTRING Z ((438266.8613 4473490.9887 0,438296.6853 4473524.3981 0))",2660744,Verde,Línea,9
"MULTILINESTRING Z ((438265.802 4473483.8179 0,438299.6188 4473522.3609 0))",2660745,Verde,Línea,10
"MULTILINESTRING Z ((438254.6095 4473423.9259 0,438278.6453 4473431.5017 0,438280.7114 4473432.3281 0))",2660746,Verde,Batería,8
"MULTILINESTRING Z ((438281.8134 4473433.3612 0,438283.4663 4473435.2207 0))",2660747,Verde,Batería,1
"MULTILINESTRING Z ((438286.0145 4473437.9755 0,438292.3506 4473445.2758 0))",2660748,Verde,Batería,4
"MULTILINESTRING Z ((438293.728 4473446.4466 0,438296.896 4473450.0279 0))",2660749,Verde,Batería,2
"MULTILINESTRING Z ((438260.9456 4473422.5485 0,438281.3313 4473427.7138 0,438284.3616 4473430.1243 0))",2660750,Verde,Línea,4
"MULTILINESTRING Z ((438262.0475 4473418.2097 0,438289.0448 4473425.51 0))",2660751,Verde,Línea,5
"MULTILINESTRING Z ((438262.9429 4473413.1133 0,438295.071 4473421.0678 0))",2660752,Verde,Batería,13
"MULTILINESTRING Z ((438295.6053 4473421.1127 0,438297.2361 4473421.765 0,438321.9153 4473450.3582 0))",2660753,Verde,Batería,16
"MULTILINESTRING Z ((438310.8079 4473458.8433 0,438285.5324 4473431.0885 0))",2660754,Verde,Batería,16
"MULTILINESTRING Z ((438317.2404 4473452.75 0,438293.9745 4473426.8748 0,438291.8001 4473426.2225 0))",2660755,Verde,Batería,15
"MULTILINESTRING Z ((438298.1357 4473451.1298 0,438308.1219 4473462.5623 0))",2660756,Verde,Batería,6
"MULTILINESTRING Z ((438307.7776 4473464.8695 0,438319.1412 4473477.6794 0))",2660757,Verde,Línea,4
"MULTILINESTRING Z ((438315.7321 4473461.2538 0,438322.6536 4473454.8488 0))",2660758,Verde,Batería,4
"MULTILINESTRING Z ((438334.2238 4473457.0182 0,438345.6908 4473470.1381 0))",2660759,Verde,Batería,7
"MULTILINESTRING Z ((438350.6495 4473465.6959 0,438344.5544 4473458.3612 0))",2660760,Verde,Batería,5
"MULTILINESTRING Z ((438323.8723 4473482.974 0,438331.8088 4473491.2367 0,438336.5924 4473493.5198 0))",2660761,Verde,Línea,3
"MULTILINESTRING Z ((438351.9219 4473491.9977 0,438344.6377 4473494.0634 0,438341.3761 4473494.1721 0))",2660763,Verde,Línea,2
"MULTILINESTRING Z ((438390.8434 4473559.6211 0,438393.6701 4473541.0301 0,438393.3439 4473535.7028 0,438391.9306 4473527.6576 0,438388.9951 4473522.0042 0))",2660767,Verde,Línea,8
"MULTILINESTRING Z ((438378.0145 4473519.0688 0,438368.0123 4473527.2227 0))",2660768,Verde,Batería,5
"MULTILINESTRING Z ((438355.4009 4473537.9859 0,438366.3815 4473528.4186 0))",2660769,Verde,Batería,6
"MULTILINESTRING Z ((438358.739 4473543.6594 0,438371.6557 4473532.5761 0))",2660770,Verde,Línea,4
"MULTILINESTRING Z ((438372.3611 4473533.7459 0,438377.1447 4473539.3993 0,438383.7766 4473534.1808 0,438379.5366 4473529.1797 0))",2660771,Verde,Batería,6
"MULTILINESTRING Z ((438346.5946 4473602.3478 0,438356.7055 4473588.5404 0,438358.5537 4473585.1701 0))",2660772,Verde,Línea,4
"MULTILINESTRING Z ((438389.1039 4473568.8622 0,438384.8638 4473568.8622 0,438378.8842 4473569.732 0,438372.5785 4473572.2325 0,438366.599 4473575.0592 0,438361.4892 4473580.169 0))",2660774,Verde,Línea,6
"MULTILINESTRING Z ((438343.333 4473595.6072 0,438346.3772 4473593.3241 0,438349.8562 4473588.6491 0,438354.7486 4473580.7126 0,438360.6194 4473574.0807 0,438365.0769 4473570.2756 0,438373.8832 4473565.7094 0,438381.1674 4473563.3175 0))",2660775,Verde,Línea,10
"MULTILINESTRING Z ((438327.0797 4473555.8518 0,438307.1156 4473533.769 0))",2660776,Verde,Línea,6
"MULTILINESTRING Z ((438330.0132 4473553.1628 0,438306.3822 4473526.2723 0))",2660777,Verde,Línea,7
"MULTILINESTRING Z ((438317.6018 4473573.8048 0,438300.7199 4473555.3657 0))",2660778,Verde,Línea,5
"MULTILINESTRING Z ((438327.46 4473584.7352 0,438331.1565 4473589.3014 0))",2660780,Verde,Línea,1
"MULTILINESTRING Z ((438344.0941 4473611.4802 0,438351.0521 4473629.9625 0))",2660781,Verde,Batería,8
"MULTILINESTRING Z ((438363.6316 4473637.5623 0,438379.6784 4473639.9039 0))",2660782,Verde,Línea,3
"MULTILINESTRING Z ((438381.6068 4473640.2482 0,438395.9318 4473642.3144 0))",2660783,Verde,Línea,3
"MULTILINESTRING Z ((438423.9621 4473646.5843 0,438399.6508 4473643.0719 0))",2660784,Verde,Línea,6
"MULTILINESTRING Z ((438429.7473 4473653.2648 0,438430.7803 4473646.1711 0))",2660785,Verde,Línea,1
"MULTILINESTRING Z ((438435.4834 4473616.416 0,438431.7662 4473641.1448 0))",2660786,Verde,Línea,5
"MULTILINESTRING Z ((438437.0491 4473605.6093 0,438441.2891 4473577.451 0,438441.2891 4473575.6028 0,438443.5722 4473574.4069 0,438445.4205 4473572.1238 0))",2660787,Verde,Línea,6
"MULTILINESTRING Z ((438506.0214 4473526.8529 0,438476.166 4473421.3777 0))",2660790,Verde,Línea,19
"MULTILINESTRING Z ((438457.0544 4473374.8901 0,438464.8024 4473401.7496 0))",2660792,Verde,Línea,5
"MULTILINESTRING Z ((438513.1526 4473520.4821 0,438511.6849 4473515.7528 0,438508.2602 4473461.1214 0,438504.1832 4473388.062 0))",2660793,Verde,Batería,52
"MULTILINESTRING Z ((438508.9885 4473391.0336 0,438513.4992 4473461.201 0))",2660794,Verde,Línea,13
"MULTILINESTRING Z ((438524.8999 4473384.1963 0,438572.2001 4473383.9969 0))",2660795,Verde,Batería,17
"MULTILINESTRING Z ((438546.1038 4473473.057 0,438567.5591 4473468.4965 0))",2660800,Verde,Batería,8
"MULTILINESTRING Z ((438579.064 4473466.2162 0,438592.1237 4473463.2104 0))",2660801,Verde,Batería,5
"MULTILINESTRING Z ((438518.2985 4473506.9956 0,438516.9987 4473486.0957 0))",2660802,Verde,Batería,8
"MULTILINESTRING Z ((438549.791 4473525.0483 0,438523.8071 4473521.0257 0))",2660803,Verde,Línea,5
"MULTILINESTRING Z ((438519.6757 4473523.635 0,438523.6983 4473539.0731 0))",2660804,Verde,Batería,6
"MULTILINESTRING Z ((438527.1774 4473541.7911 0,438528.6994 4473529.071 0,438530.1128 4473526.8966 0,438532.5046 4473526.4617 0,438552.5089 4473529.9407 0))",2660806,Verde,Línea,8
"MULTILINESTRING Z ((438558.1624 4473530.7018 0,438574.579 4473532.9849 0))",2660807,Verde,Batería,6
"MULTILINESTRING Z ((438585.3091 4473533.4584 0,438603.3102 4473536.2711 0))",2660809,Verde,Batería,7
"MULTILINESTRING Z ((438543.6247 4473659.8075 0,438538.0462 4473640.0761 0))",2660813,Verde,Línea,4
"MULTILINESTRING Z ((438537.6329 4473638.7331 0,438531.8478 4473618.0719 0))",2660814,Verde,Línea,4
"MULTILINESTRING Z ((438515.0008 4473558.6426 0,438530.5477 4473612.4587 0))",2660817,Verde,Línea,11
"MULTILINESTRING Z ((438510.2569 4473542.1422 0,438514.9057 4473558.3612 0))",2660818,Verde,Línea,3
"MULTILINESTRING Z ((438635.2443 4473641.9216 0,438635.2443 4473636.5943 0))",2660819,Azul,Línea,1
"MULTILINESTRING Z ((438633.9397 4473628.4404 0,438631.113 4473613.7633 0))",2660821,Azul,Línea,3
"MULTILINESTRING Z ((438629.0473 4473603.5437 0,438630.1345 4473609.1971 0))",2660823,Azul,Línea,1
"MULTILINESTRING Z ((438631.2981 4473597.1464 0,438636.3187 4473621.6371 0,438638.3876 4473642.3663 0))",2660824,Azul,Línea,9
"MULTILINESTRING Z ((441939.8254 4476172.9464 0,441940.0476 4476176.3785 0))",2660837,Verde,Batería,1
"MULTILINESTRING Z ((438707.5964 4473381.8752 0,438707.5138 4473387.3239 0))",2660844,Verde,Línea,1
"MULTILINESTRING Z ((441968.239 4476150.1594 0,441957.8223 4476150.8261 0))",2660852,Verde,Batería,4
"MULTILINESTRING Z ((438604.9883 4473376.8529 0,438672.7569 4473361.9769 0))",2660854,Verde,Batería,26
"MULTILINESTRING Z ((438689.4924 4473358.1546 0,438698.3767 4473356.1918 0))",2660855,Verde,Línea,2
"MULTILINESTRING Z ((438610.6701 4473372.1009 0,438684.5338 4473355.6752 0))",2660856,Verde,Línea,15
"MULTILINESTRING Z ((438685.2569 4473355.3653 0,438694.4511 4473353.2992 0))",2660857,Verde,Línea,2
"MULTILINESTRING Z ((438584.2929 4473337.4504 0,438592.5429 4473369.0754 0))",2660858,Verde,Línea,6
"MULTILINESTRING Z ((438621.7238 4473319.2083 0,438609.947 4473322.7207 0))",2660861,Verde,Batería,5
"MULTILINESTRING Z ((438555.776 4473252.0147 0,438571.1314 4473299.8146 0))",2660866,Verde,Batería,20
"MULTILINESTRING Z ((438564.3891 4473241.419 0,438586.8065 4473233.981 0))",2660867,Verde,Línea,5
"MULTILINESTRING Z ((438593.0393 4473231.9838 0,438645.312 4473214.2152 0))",2660868,Verde,Línea,12
"MULTILINESTRING Z ((438656.5379 4473210.083 0,438651.0971 4473212.0113 0))",2660869,Verde,Línea,1
"MULTILINESTRING Z ((438637.1164 4473212.2179 0,438563.0462 4473238.01 0))",2660870,Verde,Línea,14
"MULTILINESTRING Z ((438658.2941 4473205.1587 0,438647.6536 4473208.7744 0))",2660872,Verde,Línea,2
"MULTILINESTRING Z ((438684.8935 4473253.4181 0,438675.6472 4473225.3491 0))",2660874,Verde,Línea,6
"MULTILINESTRING Z ((438686.7097 4473257.1332 0,438690.8375 4473269.5991 0))",2660877,Verde,Línea,3
"MULTILINESTRING Z ((441787.1557 4476052.7427 0,441838.1557 4476049.5761 0))",2660883,Azul,Línea,11
"MULTILINESTRING Z ((438660.2093 4473175.8156 0,438656.0815 4473161.8636 0,438652.6141 4473150.8837 0,438650.4677 4473143.3711 0))",2660886,Verde,Línea,7
"MULTILINESTRING Z ((438633.0934 4473071.6466 0,438644.9515 4473125.6866 0))",2660889,Verde,Línea,11
"MULTILINESTRING Z ((438540.4924 4473073.7788 0,438551.0041 4473072.1491 0))",2660891,Verde,Línea,2
"MULTILINESTRING Z ((438530.8441 4473130.0796 0,438528.7802 4473115.9625 0))",2660894,Verde,Batería,5
"MULTILINESTRING Z ((438541.0015 4473198.9687 0,438538.2774 4473183.3669 0,438534.2325 4473151.5029 0))",2660896,Verde,Batería,16
"MULTILINESTRING Z ((438550.9899 4473235.8681 0,438547.9356 4473226.8703 0,438546.7799 4473221.9999 0))",2660897,Verde,Batería,5
"MULTILINESTRING Z ((438534.9754 4473200.5371 0,438532.664 4473189.3104 0,438531.5084 4473179.5696 0))",2660900,Azul,Línea,4
"MULTILINESTRING Z ((438492.8992 4472938.1957 0,438492.3995 4472911.8958 0))",2660916,Verde,Línea,5
"MULTILINESTRING Z ((438536.3366 4472913.8212 0,438560.4565 4472913.9027 0))",2660917,Verde,Línea,5
"MULTILINESTRING Z ((438533.9029 4472907.967 0,438555.6543 4472907.967 0))",2660918,Verde,Batería,6
"MULTILINESTRING Z ((438629.3986 4473047.8767 0,438627.5611 4473032.9897 0))",2660928,Verde,Línea,3
"MULTILINESTRING Z ((438627.6781 4473033.1275 0,438627.1002 4473028.0095 0))",2660929,Verde,Línea,1
"MULTILINESTRING Z ((441930.5307 4476049.2011 0,441936.1557 4476130.8261 0))",2660931,Verde,Batería,30
"MULTILINESTRING Z ((438319.0998 4473860.8969 0,438320.8956 4473850.1217 0))",2660932,Azul,Línea,2
"MULTILINESTRING Z ((438334.7302 4473754.2897 0,438336.5958 4473741.2991 0))",2660933,Verde,Batería,5
"MULTILINESTRING Z ((441872.9057 4476147.5761 0,441880.3223 4476147.1594 0))",2660939,Verde,Línea,1
"MULTILINESTRING Z ((441865.1557 4476352.7427 0,441865.9057 4476362.8261 0))",2660944,Verde,Línea,2
"MULTILINESTRING Z ((441952.0723 4476346.4094 0,441951.8223 4476342.9094 0))",2660949,Verde,Batería,1
"MULTILINESTRING Z ((441991.0723 4476391.6594 0,441994.4057 4476391.4927 0))",2660957,Verde,Batería,1
"MULTILINESTRING Z ((441958.239 4476432.9094 0,441962.489 4476488.5761 0,441963.1557 4476495.0761 0))",2660965,Verde,Batería,22
"MULTILINESTRING Z ((441940.1279 4476404.465 0,441945.5168 4476404.0761 0))",2660991,Verde,Línea,1
"MULTILINESTRING Z ((442142.5723 4475972.4094 0,442143.239 4475982.9927 0))",2661031,Verde,Línea,2
"MULTILINESTRING Z ((439911.2575 4479364.5761 0,439917.0353 4479352.9464 0))",2661048,Verde,Línea,2
"MULTILINESTRING Z ((438583.3223 4474133.3261 0,438580.8223 4474128.4094 0))",2661062,Verde,Línea,1
"MULTILINESTRING Z ((442245.5723 4475911.3261 0,442248.0723 4475945.2427 0))",2661066,Verde,Batería,13
"MULTILINESTRING Z ((439968.8223 4472729.6594 0,439984.1557 4472735.4927 0))",2661067,Verde,Línea,3
"MULTILINESTRING Z ((439989.989 4472737.5761 0,439995.739 4472739.6594 0))",2661068,Verde,Línea,2
"MULTILINESTRING Z ((443652.4057 4477838.9094 0,443666.0723 4477838.6594 0))",2661072,Verde,Línea,2
"MULTILINESTRING Z ((443669.6557 4477845.3261 0,443671.5307 4477839.3261 0,443674.1557 4477828.2011 0,443675.4057 4477819.0761 0))",2661076,Azul,Línea,5
"MULTILINESTRING Z ((443550.5307 4477822.0761 0,443574.7807 4477843.8261 0))",2661077,Verde,Línea,6
"MULTILINESTRING Z ((443518.5307 4477845.4511 0,443539.4057 4477822.3261 0))",2661079,Verde,Línea,6
"MULTILINESTRING Z ((443479.2807 4477645.7011 0,443485.4057 4477675.3261 0))",2661083,Azul,Línea,5
"MULTILINESTRING Z ((443487.0307 4477682.7011 0,443496.1557 4477726.0761 0))",2661084,Azul,Línea,12
"MULTILINESTRING Z ((443515.6557 4477677.7011 0,443522.7807 4477711.7011 0))",2661085,Verde,Línea,7
"MULTILINESTRING Z ((443530.1557 4477740.3261 0,443528.7807 4477731.5761 0))",2661086,Verde,Línea,1
"MULTILINESTRING Z ((441915.9057 4475841.9094 0,441915.6279 4475837.7427 0))",2661087,Verde,Batería,1
"MULTILINESTRING Z ((443790.739 4477723.7427 0,443777.239 4477750.2427 0))",2661089,Verde,Batería,11
"MULTILINESTRING Z ((443780.3223 4477721.1594 0,443769.8223 4477741.5761 0))",2661090,Verde,Línea,4
"MULTILINESTRING Z ((443719.9057 4477657.2427 0,443734.8223 4477664.9094 0))",2661092,Verde,Línea,3
"MULTILINESTRING Z ((443288.1557 4477517.5761 0,443279.5307 4477476.7011 0))",2661094,Verde,Línea,10
"MULTILINESTRING Z ((443652.0723 4477447.6594 0,443704.489 4477436.7427 0))",2661097,Verde,Batería,20
"MULTILINESTRING Z ((443711.4057 4477435.1594 0,443758.739 4477425.3261 0))",2661098,Verde,Batería,18
"MULTILINESTRING Z ((443628.5723 4477441.0761 0,443620.989 4477405.7427 0))",2661100,Verde,Batería,13
"MULTILINESTRING Z ((443638.2807 4477487.7011 0,443655.9057 4477572.3261 0))",2661101,Verde,Batería,34
"MULTILINESTRING Z ((443627.2807 4477504.4511 0,443632.2807 4477528.8261 0))",2661102,Verde,Línea,5
"MULTILINESTRING Z ((442127.0723 4475756.5761 0,442126.989 4475753.0761 0))",2661103,Verde,Línea,1
"MULTILINESTRING Z ((443635.4057 4477542.9511 0,443633.4057 4477532.8261 0))",2661104,Verde,Línea,2
"MULTILINESTRING Z ((443680.7807 4477637.8261 0,443695.0307 4477644.8261 0))",2661107,Verde,Línea,3
"MULTILINESTRING Z ((443460.5723 4477552.6594 0,443465.6557 4477577.1594 0))",2661108,Verde,Línea,5
"MULTILINESTRING Z ((443356.5723 4477592.7983 0,443357.9612 4477598.465 0))",2661109,Verde,Batería,2
"MULTILINESTRING Z ((442226.5723 4475776.4927 0,442230.989 4475838.5761 0))",2661110,Verde,Línea,13
"MULTILINESTRING Z ((442234.739 4475769.9094 0,442236.6557 4475792.8261 0))",2661112,Verde,Batería,8
"MULTILINESTRING Z ((442238.489 4475819.0761 0,442237.1557 4475800.4927 0))",2661113,Verde,Batería,7
"MULTILINESTRING Z ((441694.8223 4475847.4094 0,441718.0723 4475845.9094 0))",2661114,Verde,Línea,5
"MULTILINESTRING Z ((443771.4057 4477615.7427 0,443763.3223 4477631.5761 0))",2661115,Verde,Línea,3
"MULTILINESTRING Z ((443775.239 4477625.6594 0,443771.739 4477632.4094 0))",2661118,Verde,Línea,1
"MULTILINESTRING Z ((443835.489 4477509.9094 0,443825.0723 4477529.3261 0))",2661119,Verde,Línea,5
"MULTILINESTRING Z ((443772.989 4477455.2427 0,443748.5723 4477501.8261 0))",2661121,Verde,Batería,21
"MULTILINESTRING Z ((441852.739 4475746.4927 0,441846.739 4475746.9927 0))",2661130,Azul,Línea,1
"MULTILINESTRING Z ((442120.5723 4475668.9094 0,442116.5723 4475616.5761 0))",2661132,Verde,Línea,11
"MULTILINESTRING Z ((442230.9057 4475707.9094 0,442229.489 4475688.3261 0))",2661135,Verde,Batería,7
"MULTILINESTRING Z ((442945.9057 4477216.9927 0,442949.989 4477220.8261 0))",2661136,Verde,Batería,2
"MULTILINESTRING Z ((443310.1557 4477281.5761 0,443303.4057 4477247.8261 0))",2661137,Verde,Línea,7
"MULTILINESTRING Z ((442045.5723 4475611.3261 0,442098.5723 4475607.7427 0))",2661146,Verde,Línea,11
"MULTILINESTRING Z ((443490.489 4477361.7427 0,443530.5723 4477353.3261 0))",2661151,Verde,Línea,9
"MULTILINESTRING Z ((443612.4057 4477365.7427 0,443619.489 4477399.2427 0))",2661152,Verde,Batería,13
"MULTILINESTRING Z ((443595.4057 4477281.5761 0,443605.989 4477332.4094 0,443611.6557 4477360.1594 0))",2661157,Verde,Batería,30
"MULTILINESTRING Z ((443571.9057 4477235.9511 0,443561.9057 4477237.2011 0))",2661164,Azul,Batería,3
"MULTILINESTRING Z ((443526.2807 4477244.2011 0,443550.9057 4477238.8261 0,443554.4057 4477238.5761 0))",2661165,Azul,Batería,12
"MULTILINESTRING Z ((443738.5307 4477295.9511 0,443760.5307 4477305.5761 0,443764.9057 4477307.8261 0,443767.6557 4477309.3261 0,443768.1557 4477309.7011 0))",2661175,Azul,Línea,6
"MULTILINESTRING Z ((443769.5307 4477310.4511 0,443775.5307 4477314.8261 0,443782.7807 4477321.3261 0,443786.6557 4477325.3261 0))",2661177,Azul,Batería,6
"MULTILINESTRING Z ((442590.6557 4477042.3261 0,442602.0307 4477027.4511 0))",2661180,Verde,Línea,3
"MULTILINESTRING Z ((442985.3223 4477098.1594 0,442990.4057 4477102.9094 0))",2661191,Verde,Línea,1
"MULTILINESTRING Z ((443134.5723 4477074.1594 0,443137.6557 4477076.3261 0))",2661205,Azul,Batería,1
"MULTILINESTRING Z ((443236.489 4477028.5761 0,443240.9057 4477031.7427 0))",2661206,Verde,Batería,2
"MULTILINESTRING Z ((443384.5168 4477518.9094 0,443388.1094 4477518.1316 0))",2661211,Verde,Batería,2
"MULTILINESTRING Z ((440812.489 4472623.9927 0,440866.4057 4472619.7427 0))",2661212,Verde,Línea,11
"MULTILINESTRING Z ((442464.739 4472994.7427 0,442480.4057 4472985.9094 0))",2661216,Verde,Batería,6
"MULTILINESTRING Z ((439495.1557 4475984.4927 0,439494.6557 4475977.4927 0))",2661221,Azul,Línea,1
"MULTILINESTRING Z ((442470.1464 4476812.502 0,442477.1094 4476812.1316 0))",2661223,Verde,Batería,2
"MULTILINESTRING Z ((442483.2205 4476813.4279 0,442480.702 4476812.6131 0,442477.6279 4476812.1316 0))",2661225,Verde,Batería,2
"MULTILINESTRING Z ((441473.489 4475645.5761 0,441463.1557 4475646.4094 0))",2661227,Verde,Línea,2
"MULTILINESTRING Z ((441441.3223 4475647.4927 0,441457.6557 4475646.4927 0))",2661228,Verde,Línea,3
"MULTILINESTRING Z ((442454.8501 4476901.8724 0,442466.702 4476900.8353 0))",2661235,Verde,Línea,2
"MULTILINESTRING Z ((442612.0723 4476860.5205 0,442670.4057 4476905.2427 0))",2661237,Verde,Línea,15
"MULTILINESTRING Z ((442730.239 4476798.2427 0,442726.1557 4476795.5761 0))",2661240,Verde,Línea,1
"MULTILINESTRING Z ((442825.6557 4476800.0761 0,442828.3223 4476801.7427 0))",2661243,Azul,Línea,1
"MULTILINESTRING Z ((443460.239 4477732.0761 0,443483.3223 4477747.6594 0))",2661275,Verde,Batería,11
"MULTILINESTRING Z ((443640.4057 4477462.7011 0,443757.7807 4477438.0761 0))",2661307,Verde,Línea,24
"MULTILINESTRING Z ((443802.9057 4477555.2427 0,443806.9057 4477547.5761 0))",2661308,Verde,Línea,2
"MULTILINESTRING Z ((442902.489 4477255.1594 0,442911.5723 4477264.5761 0,442914.239 4477266.9094 0))",2661310,Verde,Línea,3
"MULTILINESTRING Z ((441080.0723 4476422.4094 0,441080.4057 4476425.5761 0))",2661335,Verde,Batería,1
"MULTILINESTRING Z ((440931.1557 4471919.5761 0,440894.989 4471901.0761 0))",2661337,Verde,Línea,9
"MULTILINESTRING Z ((440886.4057 4471896.4094 0,440895.239 4471900.9094 0))",2661338,Verde,Línea,2
"MULTILINESTRING Z ((441263.989 4472740.4927 0,441263.4057 4472730.6594 0))",2661342,Verde,Línea,2
"MULTILINESTRING Z ((441258.239 4472678.7427 0,441258.8223 4472684.9927 0))",2661343,Verde,Línea,1
"MULTILINESTRING Z ((441258.739 4472685.3261 0,441259.5723 4472693.9094 0))",2661344,Verde,Línea,2
"MULTILINESTRING Z ((442291.2104 4471396.5138 0,442306.6425 4471399.9743 0))",2661349,Azul,Línea,3
"MULTILINESTRING Z ((441389.1557 4472578.5162 0,441399.8223 4472577.8495 0))",2661350,Verde,Línea,2
"MULTILINESTRING Z ((441261.8476 4481519.3091 0,441259.0895 4481510.5885 0))",2661367,Verde,Batería,4
"MULTILINESTRING Z ((442710.8223 4480585.9094 0,442709.989 4480593.5761 0))",2661632,Verde,Línea,2
"MULTILINESTRING Z ((442715.489 4480564.9927 0,442713.489 4480585.0761 0))",2661634,Verde,Línea,4
