WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((438390.1923 4473562.3709 0,438390.6433 4473560.2961 0))",2661645,Verde,Batería,1
"MULTILINESTRING Z ((442193.9057 4480157.1594 0,442191.489 4480167.1594 0))",2661646,Verde,Línea,2
"MULTILINESTRING Z ((442195.5723 4480150.7427 0,442194.4057 4480155.4094 0))",2661648,Verde,Línea,1
"MULTILINESTRING Z ((443582.4057 4477512.5761 0,443583.9057 4477519.6594 0))",2661655,Verde,Línea,1
"MULTILINESTRING Z ((442215.5723 4479871.4094 0,442192.8223 4479869.1594 0))",2661664,Verde,Línea,4
"MULTILINESTRING Z ((442009.239 4481125.6594 0,442029.9057 4481219.9094 0))",2661668,Verde,Batería,40
"MULTILINESTRING Z ((442019.489 4481251.9094 0,442017.8223 4481243.9094 0))",2661670,Verde,Batería,3
"MULTILINESTRING Z ((442016.0723 4481234.6594 0,442017.489 4481242.4927 0))",2661671,Verde,Batería,3
"MULTILINESTRING Z ((441999.6557 4481159.9094 0,441998.6557 4481154.8261 0))",2661672,Verde,Batería,2
"MULTILINESTRING Z ((442492.9057 4479173.6594 0,442528.239 4479162.0761 0))",2661677,Verde,Línea,8
"MULTILINESTRING Z ((441965.6557 4481111.5761 0,441967.0723 4481118.3261 0))",2661680,Azul,Línea,1
"MULTILINESTRING Z ((441966.989 4480713.9927 0,441968.489 4480722.0761 0))",2661683,Verde,Línea,1
"MULTILINESTRING Z ((440900.8501 4477148.3538 0,440939.6649 4477145.5761 0))",2661695,Verde,Línea,8
"MULTILINESTRING Z ((441792.989 4479991.5761 0,441790.0723 4480004.9094 0))",2661722,Azul,Línea,3
"MULTILINESTRING Z ((440703.6649 4476812.3168 0,440702.9983 4476802.7242 0))",2661727,Verde,Línea,2
"MULTILINESTRING Z ((441980.0723 4480166.7427 0,441938.239 4480196.9927 0))",2661747,Verde,Línea,10
"MULTILINESTRING Z ((442013.739 4480396.6594 0,442013.4057 4480406.2427 0))",2661773,Azul,Línea,2
"MULTILINESTRING Z ((441918.989 4476406.1594 0,441939.6557 4476404.4927 0))",2661776,Verde,Línea,4
"MULTILINESTRING Z ((441984.4057 4476392.0761 0,441990.239 4476391.7427 0))",2661779,Verde,Batería,2
"MULTILINESTRING Z ((441995.239 4476391.4094 0,442002.4057 4476390.9094 0))",2661781,Verde,Batería,3
"MULTILINESTRING Z ((441661.4057 4479405.7427 0,441669.739 4479405.1594 0))",2661787,Azul,Batería,4
"MULTILINESTRING Z ((441834.989 4480316.6594 0,441825.6557 4480274.7427 0))",2661796,Azul,Batería,16
"MULTILINESTRING Z ((442243.4057 4475882.4094 0,442244.8223 4475901.9094 0))",2661990,Verde,Batería,8
"MULTILINESTRING Z ((439416.4057 4476435.5761 0,439413.239 4476379.2427 0))",2662043,Verde,Línea,11
"MULTILINESTRING Z ((439424.5307 4476573.5761 0,439423.7807 4476557.9511 0))",2662045,Azul,Línea,3
"MULTILINESTRING Z ((439672.739 4476520.4094 0,439671.0723 4476494.4927 0))",2662047,Verde,Línea,5
"MULTILINESTRING Z ((439312.6557 4476230.1594 0,439317.739 4476318.1594 0))",2662050,Verde,Línea,17
"MULTILINESTRING Z ((439304.739 4476140.6594 0,439308.4057 4476205.8261 0))",2662052,Verde,Batería,22
"MULTILINESTRING Z ((439332.1557 4476548.5761 0,439330.9057 4476529.2427 0))",2662054,Azul,Línea,4
"MULTILINESTRING Z ((440760.4057 4472170.7427 0,440763.9057 4472201.4927 0))",2662078,Azul,Línea,6
"MULTILINESTRING Z ((443068.6247 4473334.3422 0,443068.8817 4473322.8628 0))",2662103,Verde,Línea,2
"MULTILINESTRING Z ((441108.489 4472911.4094 0,441078.489 4472914.2427 0))",2662152,Verde,Línea,6
"MULTILINESTRING Z ((443087.3577 4472762.3572 0,443097.7424 4472755.2767 0))",2662162,Verde,Línea,2
"MULTILINESTRING Z ((443095.239 4472751.4927 0,443119.9057 4472734.9094 0))",2662164,Verde,Batería,11
"MULTILINESTRING Z ((443084.8223 4472758.5761 0,443094.3223 4472752.2427 0))",2662165,Verde,Batería,3
"MULTILINESTRING Z ((439897.5044 4480797.4869 0,439920.2315 4480803.5555 0))",2662302,Verde,Batería,10
"MULTILINESTRING Z ((439159.8223 4474841.7427 0,439164.6557 4474838.3261 0,439170.1557 4474835.3261 0,439178.0723 4474832.1594 0,439184.989 4474830.2427 0,439194.8223 4474828.5761 0,439203.4057 4474828.3261 0,439214.0723 4474829.3261 0))",2662342,Verde,Línea,11
"MULTILINESTRING Z ((441451.0168 4476435.7427 0,441445.739 4476436.1872 0))",2662350,Azul,Línea,1
"MULTILINESTRING Z ((441074.3223 4471998.2427 0,441077.3223 4472029.5761 0))",2662352,Azul,Línea,6
"MULTILINESTRING Z ((441079.239 4472049.5761 0,441078.1557 4472037.0761 0))",2662353,Azul,Línea,3
"MULTILINESTRING Z ((438677.1557 4475934.9927 0,438623.5723 4475906.6594 0))",2662424,Verde,Línea,12
"MULTILINESTRING Z ((441276.1557 4472582.4927 0,441316.5723 4472579.0761 0))",2662477,Verde,Línea,8
"MULTILINESTRING Z ((442503.0401 4474113.0942 0,442492.5175 4474152.5319 0))",2662478,Verde,Línea,8
"MULTILINESTRING Z ((439230.0168 4474827.0205 0,439239.4612 4474805.7983 0))",2662495,Verde,Línea,4
"MULTILINESTRING Z ((438413.6889 4473983.7816 0,438409.7718 4474009.3148 0))",2662739,Verde,Línea,5
"MULTILINESTRING Z ((441047.6557 4472849.5761 0,441035.9057 4472850.5761 0))",2662756,Verde,Línea,3
"MULTILINESTRING Z ((442090.6567 4481254.7654 0,442085.7843 4481224.2469 0,442045.381 4480974.1316 0))",2662760,Verde,Línea,60
"MULTILINESTRING Z ((440963.3069 4476645.6378 0,440969.776 4476645.1687 0))",2662765,Verde,Línea,1
"MULTILINESTRING Z ((440981.9598 4479297.1742 0,440987.0353 4479310.7242 0))",2662771,Verde,Línea,3
"MULTILINESTRING Z ((443042.8131 4478163.9835 0,443057.0723 4478168.3538 0))",2662777,Verde,Línea,3
"MULTILINESTRING Z ((443074.6896 4478173.7366 0,443062.9612 4478170.1563 0))",2662778,Verde,Línea,2
"MULTILINESTRING Z ((442629.4057 4476306.0205 0,442630.4612 4476321.0761 0))",2662802,Verde,Línea,3
"MULTILINESTRING Z ((442877.1834 4476250.1316 0,442871.2946 4476244.1872 0))",2662804,Verde,Batería,3
"MULTILINESTRING Z ((440044.9961 4479915.9423 0,440046.6349 4479921.1073 0))",2662807,Verde,Línea,1
"MULTILINESTRING Z ((440039.2092 4479897.5354 0,440041.1186 4479903.5784 0))",2662808,Verde,Línea,1
"MULTILINESTRING Z ((440037.051 4479890.7243 0,440038.6093 4479895.6186 0))",2662809,Verde,Línea,1
"MULTILINESTRING Z ((440034.953 4479884.0713 0,440036.5307 4479888.8261 0))",2662810,Verde,Línea,1
"MULTILINESTRING Z ((440032.7807 4479877.3261 0,440034.2807 4479882.0761 0))",2662811,Verde,Línea,1
"MULTILINESTRING Z ((440020.4072 4479837.8374 0,440021.8084 4479842.3379 0))",2662812,Verde,Línea,1
"MULTILINESTRING Z ((440013.5723 4479816.2427 0,440015.2946 4479821.6316 0))",2662813,Verde,Línea,1
"MULTILINESTRING Z ((440017.4612 4479828.465 0,440015.9057 4479823.6316 0))",2662815,Verde,Línea,1
"MULTILINESTRING Z ((440018.1793 4479830.6831 0,440019.7946 4479835.6872 0))",2662817,Verde,Línea,1
"MULTILINESTRING Z ((439983.3316 4479720.2304 0,439985.3288 4479726.5953 0))",2662818,Verde,Línea,1
"MULTILINESTRING Z ((439985.8775 4479728.3621 0,439987.4249 4479733.2784 0))",2662819,Verde,Línea,1
"MULTILINESTRING Z ((439987.9584 4479734.9567 0,439989.6557 4479739.9511 0))",2662820,Verde,Línea,1
"MULTILINESTRING Z ((439990.0665 4479741.6549 0,439991.676 4479746.7402 0))",2662821,Verde,Línea,1
"MULTILINESTRING Z ((439992.239 4479748.5205 0,439993.7946 4479753.4094 0))",2662822,Verde,Línea,1
"MULTILINESTRING Z ((439994.4612 4479755.1872 0,439995.9612 4479760.0761 0))",2662823,Verde,Línea,1
"MULTILINESTRING Z ((439996.4612 4479761.9094 0,439997.9612 4479766.6872 0))",2662824,Verde,Línea,1
"MULTILINESTRING Z ((439998.5723 4479768.6316 0,440000.0723 4479773.4094 0))",2662825,Verde,Línea,1
"MULTILINESTRING Z ((440000.6279 4479775.2983 0,440002.1834 4479780.0761 0))",2662826,Verde,Línea,1
"MULTILINESTRING Z ((440002.6834 4479781.8538 0,440004.239 4479786.7983 0))",2662827,Verde,Línea,1
"MULTILINESTRING Z ((440713.6526 4478707.3086 0,440727.2987 4478703.1934 0))",2662830,Azul,Línea,3
"MULTILINESTRING Z ((440038.7939 4479921.1632 0,440037.2904 4479916.4005 0))",2662834,Verde,Línea,1
"MULTILINESTRING Z ((440036.6814 4479914.4032 0,440035.2164 4479909.86 0))",2662835,Verde,Línea,1
"MULTILINESTRING Z ((440550.0723 4478628.6008 0,440567.2822 4478625.8353 0))",2662836,Verde,Línea,3
"MULTILINESTRING Z ((440034.547 4479907.7091 0,440033.1094 4479903.133 0))",2662837,Verde,Línea,1
"MULTILINESTRING Z ((440030.9695 4479896.3731 0,440032.4619 4479901.0699 0))",2662839,Verde,Línea,1
"MULTILINESTRING Z ((440028.8625 4479889.679 0,440030.1557 4479894.2011 0))",2662840,Verde,Línea,1
"MULTILINESTRING Z ((440483.8995 4478569.4403 0,440506.0723 4478562.9711 0))",2662841,Verde,Línea,4
"MULTILINESTRING Z ((440026.5662 4479882.5267 0,440028.1557 4479887.7011 0))",2662842,Verde,Línea,1
"MULTILINESTRING Z ((440015.2946 4479846.7427 0,440013.9612 4479842.4094 0))",2662844,Verde,Línea,1
"MULTILINESTRING Z ((440013.3501 4479840.4094 0,440011.739 4479835.6872 0))",2662845,Verde,Línea,1
"MULTILINESTRING Z ((440011.1834 4479833.6316 0,440009.739 4479829.1316 0))",2662846,Verde,Línea,1
"MULTILINESTRING Z ((440610.6073 4478613.6131 0,440605.7349 4478614.4032 0))",2662850,Verde,Línea,1
"MULTILINESTRING Z ((440005.3501 4479815.465 0,440006.9057 4479820.4094 0))",2662852,Verde,Línea,1
"MULTILINESTRING Z ((439977.0353 4479725.4897 0,439975.489 4479720.6594 0))",2662854,Verde,Línea,1
"MULTILINESTRING Z ((439979.2081 4479732.2304 0,439977.6526 4479727.4403 0))",2662855,Verde,Línea,1
"MULTILINESTRING Z ((439981.2822 4479738.9464 0,439979.8007 4479734.2304 0))",2662856,Verde,Línea,1
"MULTILINESTRING Z ((440587.7267 4478441.3168 0,440591.1094 4478455.7613 0,440590.9612 4478456.5514 0,440589.4057 4478459.5143 0))",2662857,Verde,Batería,8
"MULTILINESTRING Z ((439983.3563 4479745.4403 0,439981.9983 4479741.1193 0))",2662858,Verde,Línea,1
"MULTILINESTRING Z ((439985.5374 4479752.2798 0,439983.99 4479747.4403 0))",2662860,Verde,Línea,1
"MULTILINESTRING Z ((439987.6443 4479759.0287 0,439986.0806 4479754.0905 0))",2662861,Verde,Línea,1
"MULTILINESTRING Z ((439989.7349 4479765.679 0,439988.1876 4479760.7901 0))",2662862,Verde,Línea,1
"MULTILINESTRING Z ((439990.3549 4479767.539 0,439991.8583 4479772.4005 0))",2662863,Verde,Línea,1
"MULTILINESTRING Z ((439993.9434 4479778.9849 0,439992.407 4479774.1234 0))",2662864,Verde,Línea,1
"MULTILINESTRING Z ((439994.4921 4479780.823 0,439996.0246 4479785.5456 0))",2662866,Verde,Línea,1
"MULTILINESTRING Z ((439996.6539 4479787.5774 0,439998.557 4479793.3974 0))",2662867,Verde,Línea,1
"MULTILINESTRING Z ((440841.669 4478616.7901 0,440839.8913 4478594.1728 0))",2662873,Verde,Batería,8
"MULTILINESTRING Z ((441080.1834 4478494.2427 0,441078.2946 4478470.6872 0))",2662877,Verde,Batería,9
"MULTILINESTRING Z ((441076.1473 4478443.7964 0,441077.9617 4478466.8576 0))",2662878,Verde,Batería,8
"MULTILINESTRING Z ((441099.9736 4478491.6131 0,441098.739 4478477.4156 0))",2662882,Azul,Batería,5
"MULTILINESTRING Z ((441136.9612 4478490.8971 0,441160.3439 4478488.9464 0))",2662883,Verde,Batería,9
"MULTILINESTRING Z ((441108.632 4478619.7969 0,441107.1019 4478600.0957 0))",2662892,Azul,Batería,8
"MULTILINESTRING Z ((441106.315 4478590.0427 0,441106.8515 4478596.8872 0))",2662893,Azul,Batería,3
"MULTILINESTRING Z ((441103.2822 4478550.9464 0,441104.8295 4478570.9135 0))",2662894,Azul,Batería,8
"MULTILINESTRING Z ((441088.429 4478589.4979 0,441089.9324 4478608.3511 0))",2662895,Verde,Batería,7
"MULTILINESTRING Z ((441086.5305 4478565.7283 0,441087.0243 4478572.1481 0))",2662898,Verde,Batería,2
"MULTILINESTRING Z ((440511.0572 4478425.9204 0,440515.5127 4478425.229 0))",2662900,Verde,Línea,1
"MULTILINESTRING Z ((440927.6718 4478267.5335 0,440924.9057 4478267.7427 0))",2662901,Verde,Batería,1
"MULTILINESTRING Z ((441083.4304 4478300.3045 0,441085.8254 4478329.144 0))",2662904,Azul,Batería,11
"MULTILINESTRING Z ((441067.739 4478333.0761 0,441068.3501 4478341.2983 0))",2662907,Verde,Batería,3
"MULTILINESTRING Z ((441070.4674 4478368.3292 0,441068.6896 4478345.6378 0))",2662910,Verde,Batería,9
"MULTILINESTRING Z ((441091.6773 4478389.2674 0,441090.9859 4478380.7489 0))",2662916,Azul,Batería,4
"MULTILINESTRING Z ((441088.9057 4478353.7983 0,441090.739 4478377.7427 0))",2662917,Azul,Batería,10
"MULTILINESTRING Z ((440734.2946 4478018.3168 0,440736.2575 4478042.0205 0))",2662926,Verde,Línea,5
"MULTILINESTRING Z ((440503.5291 4477746.8724 0,440528.1464 4477745.3662 0))",2662945,Verde,Batería,9
"MULTILINESTRING Z ((442118.739 4471887.3261 0,442128.5723 4471895.6594 0))",2662946,Verde,Batería,4
"MULTILINESTRING Z ((442154.989 4471917.6594 0,442130.739 4471897.5761 0))",2662948,Verde,Batería,13
"MULTILINESTRING Z ((440557.9489 4477743.0452 0,440563.3316 4477742.6831 0))",2662958,Verde,Batería,3
"MULTILINESTRING Z ((440752.6155 4477729.3909 0,440736.1711 4477730.3045 0))",2662965,Verde,Batería,6
"MULTILINESTRING Z ((442355.6557 4474591.0761 0,442346.6557 4474623.5761 0))",2663003,Azul,Línea,7
"MULTILINESTRING Z ((442346.9057 4474623.8261 0,442323.2807 4474711.4511 0))",2663004,Azul,Línea,18
"MULTILINESTRING Z ((439446.9057 4473502.2427 0,439475.8223 4473424.6594 0))",2663011,Verde,Línea,17
"MULTILINESTRING Z ((439446.739 4473502.5761 0,439437.3223 4473528.9094 0))",2663012,Verde,Línea,5
"MULTILINESTRING Z ((439548.239 4473280.9094 0,439558.489 4473263.8261 0))",2663013,Verde,Línea,4
"MULTILINESTRING Z ((440343.9983 4479622.7983 0,440352.1557 4479621.9511 0))",2663035,Verde,Batería,3
"MULTILINESTRING Z ((440764.3522 4481956.823 0,440760.1546 4481964.2633 0))",2663038,Verde,Batería,3
"MULTILINESTRING Z ((440770.0476 4481956.9218 0,440776.2205 4481960.4773 0))",2663039,Verde,Línea,1
"MULTILINESTRING Z ((440757.6279 4481978.6748 0,440764.6896 4481982.7983 0))",2663040,Verde,Línea,1
"MULTILINESTRING Z ((440770.2699 4481982.7242 0,440776.4674 4481971.7119 0))",2663041,Verde,Batería,5
"MULTILINESTRING Z ((440829.1094 4476655.2057 0,440864.9242 4476652.6872 0))",2663063,Verde,Línea,7
"MULTILINESTRING Z ((443582.1718 4474809.3827 0,443586.8188 4474809.3827 0))",2663126,Verde,Línea,1
"MULTILINESTRING Z ((444098.9057 4475828.1872 0,444084.5168 4475835.9094 0))",2663156,Azul,Línea,3
"MULTILINESTRING Z ((444794.239 4477407.6594 0,444798.989 4477402.3261 0))",2663171,Verde,Línea,1
"MULTILINESTRING Z ((444892.239 4477618.0761 0,444913.6557 4477590.9927 0,444923.239 4477580.7427 0,444932.5723 4477571.0761 0))",2663172,Verde,Línea,11
"MULTILINESTRING Z ((444477.6557 4477292.9927 0,444482.739 4477281.3261 0))",2663173,Azul,Línea,1
"MULTILINESTRING Z ((444742.989 4477382.8261 0,444738.8223 4477366.3261 0))",2663174,Verde,Línea,2
"MULTILINESTRING Z ((444845.3223 4477206.9094 0,444853.6557 4477208.4927 0,444858.5723 4477209.7427 0))",2663176,Verde,Línea,2
"MULTILINESTRING Z ((444768.9057 4476908.6594 0,444772.3223 4476921.4927 0))",2663182,Verde,Batería,7
"MULTILINESTRING Z ((444156.0723 4475790.6872 0,444168.1279 4475783.7983 0))",2663183,Azul,Línea,2
"MULTILINESTRING Z ((444759.6557 4476725.6594 0,444795.3223 4476748.3261 0))",2663184,Verde,Línea,8
"MULTILINESTRING Z ((444201.06 4475782.2304 0,444196.739 4475784.6748 0))",2663185,Verde,Línea,1
"MULTILINESTRING Z ((444804.489 4476762.4094 0,444788.9057 4476786.9094 0))",2663186,Verde,Línea,4
"MULTILINESTRING Z ((444234.739 4475782.2427 0,444226.739 4475829.0761 0))",2663187,Verde,Línea,9
"MULTILINESTRING Z ((444230.3192 4475866.4279 0,444228.3686 4475877.4403 0))",2663189,Azul,Línea,2
"MULTILINESTRING Z ((444234.6649 4475841.5884 0,444233.3316 4475849.1934 0))",2663194,Azul,Línea,1
"MULTILINESTRING Z ((444237.2205 4475826.9835 0,444238.8871 4475817.5761 0))",2663195,Azul,Línea,2
"MULTILINESTRING Z ((442493.6557 4474381.0995 0,442494.739 4474394.0162 0))",2663198,Azul,Batería,4
"MULTILINESTRING Z ((444270.6834 4475888.2427 0,444254.4612 4475885.465 0))",2663203,Azul,Línea,3
"MULTILINESTRING Z ((444292.9612 4475886.3538 0,444294.739 4475876.2427 0))",2663204,Verde,Línea,2
"MULTILINESTRING Z ((444296.1834 4475868.2057 0,444298.8871 4475852.7242 0))",2663205,Verde,Línea,3
"MULTILINESTRING Z ((444462.1279 4477027.4094 0,444463.1834 4477022.1316 0))",2663206,Verde,Línea,1
"MULTILINESTRING Z ((444299.9057 4475847.2011 0,444301.6557 4475836.7011 0))",2663207,Verde,Línea,2
"MULTILINESTRING Z ((444303.0353 4475829.0576 0,444303.9242 4475824.0576 0))",2663208,Verde,Línea,1
"MULTILINESTRING Z ((444405.0307 4477260.7011 0,444395.0307 4477282.7011 0))",2663210,Verde,Línea,5
"MULTILINESTRING Z ((444269.2807 4477355.8261 0,444286.6557 4477349.2011 0))",2663212,Verde,Línea,3
"MULTILINESTRING Z ((444295.739 4477053.0761 0,444286.489 4477048.9927 0,444283.0723 4477048.2427 0,444282.239 4477048.2427 0))",2663216,Verde,Batería,5
"MULTILINESTRING Z ((444289.0723 4477035.1594 0,444314.1557 4477046.0761 0))",2663217,Verde,Batería,11
"MULTILINESTRING Z ((444482.8223 4476954.1594 0,444472.9057 4476966.4927 0,444471.0723 4476971.4927 0))",2663219,Verde,Batería,10
"MULTILINESTRING Z ((444461.5307 4476858.7011 0,444450.0307 4476853.3261 0))",2663222,Verde,Batería,5
"MULTILINESTRING Z ((444558.529 4476682.5476 0,444604.1957 4476710.9365 0))",2663225,Verde,Batería,20
"MULTILINESTRING Z ((444511.239 4476834.0761 0,444547.489 4476776.9094 0))",2663226,Verde,Batería,26
"MULTILINESTRING Z ((444508.1834 4476839.2798 0,444507.5168 4476840.3538 0))",2663227,Verde,Batería,2
"MULTILINESTRING Z ((444413.8223 4476591.2427 0,444421.989 4476558.6594 0))",2663228,Verde,Línea,6
"MULTILINESTRING Z ((444319.6557 4476585.9094 0,444342.1557 4476591.7427 0))",2663229,Verde,Batería,9
"MULTILINESTRING Z ((444240.1755 4476383.1667 0,444276.9887 4476376.7013 0))",2663231,Verde,Línea,7
"MULTILINESTRING Z ((444238.739 4476533.9094 0,444233.0723 4476499.7427 0,444227.0723 4476467.3261 0))",2663232,Verde,Batería,30
"MULTILINESTRING Z ((444391.4057 4476736.5761 0,444395.4057 4476720.0761 0))",2663233,Verde,Batería,7
"MULTILINESTRING Z ((444399.2807 4476622.2011 0,444401.7807 4476624.7011 0,444402.2807 4476625.0761 0))",2663234,Verde,Línea,1
"MULTILINESTRING Z ((444248.9057 4476626.5761 0,444255.1557 4476644.5761 0,444257.5307 4476651.8261 0,444259.9057 4476661.2011 0))",2663235,Azul,Línea,7
"MULTILINESTRING Z ((444316.3501 4475804.7983 0,444319.6279 4475786.1316 0))",2663260,Verde,Batería,5
"MULTILINESTRING Z ((444313.8501 4475819.465 0,444312.2946 4475828.4094 0))",2663261,Verde,Batería,3
"MULTILINESTRING Z ((444310.6279 4475838.2427 0,444306.239 4475863.7427 0))",2663262,Verde,Batería,8
"MULTILINESTRING Z ((444302.239 4475886.8261 0,444305.239 4475869.2427 0))",2663263,Verde,Batería,7
"MULTILINESTRING Z ((444315.4139 4475900.3456 0,444332.0168 4475903.3538 0,444340.3501 4475904.7427 0))",2663264,Azul,Línea,5
"MULTILINESTRING Z ((444373.8501 4475864.9958 0,444376.4674 4475850.0329 0))",2663267,Verde,Línea,3
"MULTILINESTRING Z ((444377.4797 4475844.2427 0,444379.2946 4475833.7242 0))",2663271,Verde,Línea,2
"MULTILINESTRING Z ((444383.8501 4475807.465 0,444380.2946 4475828.0205 0))",2663279,Verde,Línea,4
"MULTILINESTRING Z ((439493.1557 4481019.6594 0,439485.6557 4481048.1594 0))",2663291,Verde,Línea,7
"MULTILINESTRING Z ((439483.4057 4481056.2427 0,439477.0723 4481080.4927 0))",2663292,Verde,Línea,6
"MULTILINESTRING Z ((439487.7513 4481090.3785 0,439479.702 4481120.8477 0))",2663296,Verde,Batería,14
"MULTILINESTRING Z ((439447.0723 4481190.4094 0,439453.989 4481162.9927 0))",2663297,Verde,Línea,6
"MULTILINESTRING Z ((439397.1557 4481119.4094 0,439428.9057 4481127.4094 0))",2663304,Verde,Batería,13
"MULTILINESTRING Z ((439339.6557 4481095.8261 0,439391.7807 4481109.2011 0))",2663305,Verde,Línea,10
"MULTILINESTRING Z ((439437.0307 4481120.7011 0,439399.7807 4481111.4511 0))",2663306,Verde,Línea,8
"MULTILINESTRING Z ((444374.9612 4475796.8538 0,444358.3501 4475792.3538 0))",2663316,Verde,Línea,3
"MULTILINESTRING Z ((444326.0723 4475779.7427 0,444352.1279 4475786.7983 0))",2663317,Verde,Línea,6
"MULTILINESTRING Z ((444386.2205 4475836.3909 0,444387.1464 4475831.1316 0))",2663323,Verde,Línea,1
"MULTILINESTRING Z ((444387.9057 4475827.2427 0,444388.8223 4475821.8261 0))",2663325,Verde,Línea,1
"MULTILINESTRING Z ((444389.5723 4475817.4927 0,444391.239 4475808.0761 0))",2663328,Verde,Línea,2
"MULTILINESTRING Z ((444445.4057 4475888.3909 0,444446.739 4475880.539 0))",2663333,Azul,Línea,1
"MULTILINESTRING Z ((444454.8131 4475833.0946 0,444453.8254 4475838.8724 0))",2663336,Azul,Línea,1
"MULTILINESTRING Z ((444456.5662 4475822.7325 0,444455.5785 4475828.5432 0))",2663337,Azul,Línea,1
"MULTILINESTRING Z ((444400.7696 4475799.9603 0,444450.0852 4475813.4611 0))",2663338,Verde,Línea,10
"MULTILINESTRING Z ((444448.739 4475915.0761 0,444452.239 4475893.9094 0))",2663340,Verde,Línea,4
"MULTILINESTRING Z ((444461.2807 4475922.5761 0,444473.0307 4475924.5761 0))",2663341,Azul,Línea,2
"MULTILINESTRING Z ((444473.0307 4475927.7011 0,444497.4057 4475932.2011 0))",2663342,Azul,Línea,5
"MULTILINESTRING Z ((444519.6279 4475900.1872 0,444522.1279 4475885.3538 0))",2663344,Verde,Línea,3
"MULTILINESTRING Z ((444522.9242 4475880.6872 0,444523.8501 4475875.3909 0))",2663345,Verde,Línea,1
"MULTILINESTRING Z ((444529.5908 4475842.539 0,444532.8871 4475823.502 0))",2663348,Verde,Línea,3
"MULTILINESTRING Z ((444534.0905 4475816.2738 0,444544.7786 4475752.8948 0))",2663351,Verde,Línea,13
"MULTILINESTRING Z ((444536.739 4475700.9094 0,444549.6279 4475699.9094 0))",2663358,Verde,Línea,2
"MULTILINESTRING Z ((444536.4612 4475692.5205 0,444549.0723 4475691.6872 0))",2663360,Verde,Línea,2
"MULTILINESTRING Z ((444556.1557 4475733.9511 0,444560.1557 4475707.7011 0))",2663361,Verde,Línea,5
"MULTILINESTRING Z ((444588.5723 4475742.9094 0,444563.3501 4475738.465 0))",2663363,Verde,Línea,5
"MULTILINESTRING Z ((444546.6279 4475787.6316 0,444553.5168 4475748.4094 0))",2663365,Verde,Línea,8
"MULTILINESTRING Z ((444581.7946 4475764.4094 0,444583.7946 4475753.3538 0))",2663367,Verde,Línea,2
"MULTILINESTRING Z ((444579.1279 4475780.5761 0,444581.6279 4475766.1316 0))",2663368,Verde,Línea,3
"MULTILINESTRING Z ((444577.0723 4475792.9094 0,444579.0723 4475781.7983 0))",2663369,Verde,Línea,2
"MULTILINESTRING Z ((444591.5168 4475745.4094 0,444586.739 4475773.2983 0))",2663370,Verde,Línea,5
"MULTILINESTRING Z ((444586.0723 4475776.3261 0,444581.0723 4475804.6594 0))",2663371,Verde,Línea,5
"MULTILINESTRING Z ((444553.5723 4475800.5205 0,444579.4612 4475804.7427 0))",2663374,Verde,Línea,5
"MULTILINESTRING Z ((444541.4427 4475818.2427 0,444544.1464 4475801.8353 0))",2663375,Verde,Línea,3
"MULTILINESTRING Z ((444525.4427 4475909.2427 0,444526.5908 4475902.8353 0))",2663382,Azul,Línea,1
"MULTILINESTRING Z ((444522.2575 4475927.3909 0,444524.6279 4475913.9094 0))",2663383,Azul,Línea,3
"MULTILINESTRING Z ((444567.2807 4475941.0761 0,444577.0307 4475942.7011 0))",2663385,Azul,Línea,1
"MULTILINESTRING Z ((444594.5908 4475905.3168 0,444595.4057 4475900.502 0))",2663394,Verde,Línea,1
"MULTILINESTRING Z ((444597.2946 4475890.2427 0,444598.1834 4475884.965 0))",2663397,Verde,Línea,1
"MULTILINESTRING Z ((444600.1094 4475874.0576 0,444599.2205 4475879.0205 0))",2663398,Verde,Línea,1
"MULTILINESTRING Z ((444603.7946 4475853.965 0,444601.0168 4475869.2983 0))",2663399,Verde,Línea,3
"MULTILINESTRING Z ((444549.1557 4475827.6594 0,444597.4057 4475835.9927 0))",2663402,Verde,Línea,10
