WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444607.5307 4475831.9511 0,444617.0307 4475777.9511 0))",2663403,Verde,Línea,11
"MULTILINESTRING Z ((444618.0307 4475773.7011 0,444627.5307 4475719.0761 0))",2663405,Verde,Línea,11
"MULTILINESTRING Z ((444628.3316 4475713.502 0,444629.6649 4475705.7983 0))",2663407,Verde,Línea,1
"MULTILINESTRING Z ((444628.5003 4475700.3456 0,444627.8254 4475705.2345 0))",2663408,Verde,Línea,1
"MULTILINESTRING Z ((444582.7946 4475697.1872 0,444624.5168 4475693.7427 0))",2663411,Verde,Línea,8
"MULTILINESTRING Z ((444567.9242 4475698.502 0,444573.4427 4475698.0576 0))",2663412,Verde,Línea,1
"MULTILINESTRING Z ((444680.0168 4475844.8538 0,444687.5723 4475801.7983 0))",2663420,Verde,Batería,15
"MULTILINESTRING Z ((444674.2699 4475849.1687 0,444657.06 4475846.1069 0))",2663422,Verde,Línea,4
"MULTILINESTRING Z ((444665.1834 4475927.5143 0,444664.6155 4475930.7242 0))",2663431,Verde,Batería,1
"MULTILINESTRING Z ((444737.739 4475948.2427 0,444739.8131 4475936.6501 0))",2663436,Verde,Línea,2
"MULTILINESTRING Z ((444748.9283 4475885.7119 0,444747.99 4475891.0123 0))",2663438,Verde,Línea,1
"MULTILINESTRING Z ((444752.0723 4475924.3538 0,444752.6155 4475921.4403 0))",2663441,Verde,Batería,1
"MULTILINESTRING Z ((444744.1834 4475968.1872 0,444749.5723 4475938.4094 0,444749.9057 4475936.965 0))",2663442,Verde,Batería,11
"MULTILINESTRING Z ((444753.5168 4475973.8538 0,444767.9176 4475976.4088 0))",2663443,Azul,Línea,3
"MULTILINESTRING Z ((444768.1557 4475979.4927 0,444798.4057 4475984.5761 0))",2663444,Azul,Línea,6
"MULTILINESTRING Z ((444821.6279 4475894.9094 0,444822.739 4475888.4094 0))",2663447,Verde,Línea,1
"MULTILINESTRING Z ((444817.8501 4475881.5761 0,444800.4057 4475878.8538 0))",2663448,Verde,Línea,3
"MULTILINESTRING Z ((444814.7807 4475977.3261 0,444820.9057 4475939.9511 0,444829.5307 4475889.9511 0))",2663450,Verde,Línea,18
"MULTILINESTRING Z ((444840.1711 4475981.9588 0,444841.8995 4475971.6378 0))",2663451,Verde,Línea,2
"MULTILINESTRING Z ((444855.4057 4475891.6131 0,444852.739 4475907.2798 0))",2663454,Verde,Línea,3
"MULTILINESTRING Z ((444838.739 4475884.6316 0,444850.1279 4475886.465 0))",2663455,Verde,Línea,2
"MULTILINESTRING Z ((444866.3223 4475882.8261 0,444863.8223 4475895.6594 0))",2663456,Azul,Línea,2
"MULTILINESTRING Z ((444862.989 4475900.6594 0,444861.739 4475907.4094 0))",2663457,Azul,Línea,1
"MULTILINESTRING Z ((444859.739 4475919.539 0,444858.5168 4475926.9094 0))",2663458,Azul,Línea,1
"MULTILINESTRING Z ((444857.5538 4475932.823 0,444856.7472 4475937.6131 0))",2663459,Azul,Línea,1
"MULTILINESTRING Z ((444869.3316 4475863.9341 0,444868.3933 4475869.7119 0))",2663461,Verde,Línea,1
"MULTILINESTRING Z ((444871.5168 4475848.7983 0,444870.7946 4475852.9094 0))",2663462,Verde,Línea,1
"MULTILINESTRING Z ((444876.4797 4475818.539 0,444873.9983 4475833.539 0))",2663463,Verde,Línea,3
"MULTILINESTRING Z ((444860.739 4475859.1193 0,444867.6526 4475817.3909 0))",2663471,Verde,Línea,9
"MULTILINESTRING Z ((444858.1217 4475874.9711 0,444859.8254 4475864.6995 0))",2663472,Verde,Línea,2
"MULTILINESTRING Z ((444839.8501 4475877.8538 0,444851.3501 4475879.465 0))",2663473,Verde,Línea,2
"MULTILINESTRING Z ((444834.489 4475871.5761 0,444836.489 4475859.9927 0))",2663474,Verde,Línea,2
"MULTILINESTRING Z ((444834.4921 4475859.2427 0,444841.4797 4475817.1193 0))",2663475,Verde,Línea,8
"MULTILINESTRING Z ((444865.8131 4475811.6872 0,444850.4427 4475811.539 0))",2663476,Verde,Batería,6
"MULTILINESTRING Z ((444833.8871 4475822.502 0,444828.1464 4475855.7613 0,444826.9983 4475862.4279 0))",2663478,Verde,Línea,8
"MULTILINESTRING Z ((444767.5908 4475866.8353 0,444793.1094 4475870.7242 0))",2663480,Verde,Línea,5
"MULTILINESTRING Z ((444696.3316 4475853.2427 0,444716.3686 4475857.1687 0))",2663488,Verde,Línea,4
"MULTILINESTRING Z ((444701.5723 4475800.2427 0,444727.8501 4475805.4094 0))",2663490,Verde,Batería,9
"MULTILINESTRING Z ((444755.4612 4475810.7427 0,444734.2946 4475806.6316 0))",2663491,Verde,Batería,7
"MULTILINESTRING Z ((444886.418 4475757.2921 0,444885.6526 4475762.0329 0))",2663494,Verde,Línea,1
"MULTILINESTRING Z ((444875.776 4475766.5761 0,444874.9983 4475771.2057 0))",2663496,Verde,Línea,1
"MULTILINESTRING Z ((444874.1464 4475741.6872 0,444873.776 4475741.6872 0,444867.3686 4475740.6872 0))",2663498,Verde,Línea,1
"MULTILINESTRING Z ((444826.9612 4475734.4279 0,444856.8871 4475739.0576 0))",2663499,Verde,Línea,6
"MULTILINESTRING Z ((444863.5723 4475789.2427 0,444825.3223 4475735.9927 0))",2663500,Verde,Línea,13
"MULTILINESTRING Z ((444723.3316 4475684.2427 0,444727.0723 4475688.7613 0))",2663503,Verde,Línea,1
"MULTILINESTRING Z ((444749.7267 4475716.0329 0,444756.0723 4475723.6872 0))",2663505,Verde,Línea,2
"MULTILINESTRING Z ((444760.9242 4475729.539 0,444784.739 4475758.2427 0))",2663506,Verde,Línea,7
"MULTILINESTRING Z ((444814.4797 4475794.0576 0,444811.3316 4475790.2798 0))",2663508,Verde,Línea,1
"MULTILINESTRING Z ((444739.0723 4475714.1316 0,444729.4797 4475702.5761 0,444723.9242 4475696.1687 0))",2663509,Verde,Línea,4
"MULTILINESTRING Z ((444760.2205 4475739.5637 0,444743.2822 4475719.1934 0))",2663510,Verde,Línea,5
"MULTILINESTRING Z ((444806.0723 4475795.4927 0,444802.489 4475791.1594 0,444768.0723 4475749.0761 0))",2663511,Verde,Línea,12
"MULTILINESTRING Z ((444753.6773 4475797.6131 0,444758.1958 4475798.4279 0))",2663513,Verde,Batería,2
"MULTILINESTRING Z ((444707.562 4475734.6008 0,444706.9859 4475739.1275 0))",2663516,Verde,Línea,1
"MULTILINESTRING Z ((444890.1135 4475734.5185 0,444893.6526 4475713.0699 0))",2663518,Verde,Línea,4
"MULTILINESTRING Z ((444894.5908 4475707.1193 0,444895.7513 4475699.8847 0))",2663519,Verde,Línea,1
"MULTILINESTRING Z ((444874.4427 4475734.7613 0,444872.9612 4475734.3909 0,444858.2946 4475732.1316 0))",2663528,Verde,Línea,3
"MULTILINESTRING Z ((444904.8871 4475661.8724 0,444902.702 4475675.3909 0))",2663533,Verde,Línea,3
"MULTILINESTRING Z ((444897.5723 4475631.0761 0,444895.5723 4475644.4094 0))",2663535,Verde,Línea,2
"MULTILINESTRING Z ((444837.4304 4475613.5637 0,444842.2699 4475614.3045 0))",2663540,Verde,Línea,1
"MULTILINESTRING Z ((444834.9612 4475637.7983 0,444881.239 4475645.2427 0,444888.6279 4475646.6316 0))",2663541,Verde,Línea,11
"MULTILINESTRING Z ((444871.6773 4475674.2057 0,444884.0229 4475676.1563 0))",2663546,Verde,Línea,2
"MULTILINESTRING Z ((444824.9448 4475649.8271 0,444817.8336 4475648.5267 0))",2663548,Verde,Batería,3
"MULTILINESTRING Z ((444797.6649 4475644.8724 0,444793.5538 4475644.0946 0,444795.1834 4475630.7613 0,444795.702 4475624.9094 0,444822.8871 4475628.4279 0,444823.1094 4475628.465 0))",2663552,Verde,Batería,16
"MULTILINESTRING Z ((444794.1217 4475606.7736 0,444795.06 4475607.1934 0,444796.2452 4475607.5637 0,444799.4304 4475608.0576 0))",2663554,Verde,Línea,1
"MULTILINESTRING Z ((444776.9612 4475584.6872 0,444789.2946 4475601.965 0))",2663555,Verde,Línea,4
"MULTILINESTRING Z ((444785.0723 4475579.0205 0,444799.0723 4475597.1316 0,444800.0723 4475597.6316 0,444801.7946 4475597.9094 0))",2663556,Verde,Batería,10
"MULTILINESTRING Z ((444828.2575 4475601.9464 0,444807.9983 4475598.8724 0))",2663557,Verde,Batería,7
"MULTILINESTRING Z ((444861.3686 4475591.502 0,444861.4057 4475590.539 0,444862.1464 4475584.4279 0))",2663559,Verde,Línea,1
"MULTILINESTRING Z ((444893.3686 4475611.6501 0,444877.739 4475609.3538 0))",2663561,Verde,Línea,3
"MULTILINESTRING Z ((444901.5538 4475604.8724 0,444905.0723 4475581.9464 0))",2663562,Verde,Línea,4
"MULTILINESTRING Z ((444907.3223 4475567.2427 0,444906.0723 4475575.9094 0))",2663563,Verde,Línea,2
"MULTILINESTRING Z ((444910.5908 4475606.6872 0,444912.2205 4475596.2427 0))",2663564,Verde,Línea,2
"MULTILINESTRING Z ((444937.2328 4475538.9464 0,444923.9736 4475546.3538 0,444923.2328 4475546.9464 0,444922.3686 4475547.8353 0,444921.3316 4475549.1687 0,444920.6402 4475550.2798 0,444920.2205 4475551.1193 0,444918.2946 4475557.539 0))",2663566,Verde,Línea,6
"MULTILINESTRING Z ((444944.5723 4475534.965 0,444940.239 4475537.2983 0))",2663567,Verde,Línea,1
"MULTILINESTRING Z ((444908.6896 4475558.4279 0,444908.9859 4475556.4032 0,444909.9489 4475552.0822 0,444911.3563 4475548.4773 0,444912.3686 4475546.4526 0,444913.776 4475544.3045 0,444914.9118 4475542.8971 0,444917.3316 4475540.3785 0,444919.3316 4475538.8477 0,444922.5662 4475536.7983 0,444941.2081 4475526.0822 0))",2663568,Verde,Línea,10
"MULTILINESTRING Z ((444958.9612 4475496.5761 0,444965.5168 4475507.3538 0))",2663569,Verde,Línea,2
"MULTILINESTRING Z ((444916.239 4475425.6872 0,444931.6834 4475450.5761 0))",2663571,Verde,Línea,5
"MULTILINESTRING Z ((444901.6526 4475402.0576 0,444904.0723 4475405.9588 0))",2663573,Verde,Línea,1
"MULTILINESTRING Z ((444872.0723 4475410.2427 0,444868.4797 4475413.7983 0))",2663574,Verde,Línea,1
"MULTILINESTRING Z ((444851.6279 4475540.0576 0,444859.3316 4475553.3168 0))",2663579,Verde,Línea,3
"MULTILINESTRING Z ((444777.3223 4475503.9094 0,444792.6557 4475488.5761 0))",2663582,Verde,Línea,5
"MULTILINESTRING Z ((444754.2946 4475544.2427 0,444753.239 4475542.5205 0))",2663584,Verde,Batería,1
"MULTILINESTRING Z ((444755.6834 4475546.6872 0,444754.5723 4475544.9094 0))",2663585,Verde,Batería,1
"MULTILINESTRING Z ((444757.4612 4475549.4094 0,444756.0723 4475547.3538 0))",2663586,Verde,Batería,1
"MULTILINESTRING Z ((444759.2946 4475552.3538 0,444758.0168 4475550.2983 0))",2663587,Verde,Batería,1
"MULTILINESTRING Z ((444761.0168 4475555.1316 0,444759.7946 4475553.3538 0))",2663588,Verde,Batería,1
"MULTILINESTRING Z ((444762.6834 4475557.7983 0,444761.5168 4475556.0761 0))",2663589,Verde,Batería,1
"MULTILINESTRING Z ((444764.2946 4475560.5761 0,444763.239 4475558.8538 0))",2663590,Verde,Batería,1
"MULTILINESTRING Z ((444755.2946 4475564.965 0,444746.1279 4475550.2427 0))",2663591,Verde,Línea,3
"MULTILINESTRING Z ((444701.702 4475524.8353 0,444689.4427 4475533.1316 0))",2663594,Verde,Línea,3
"MULTILINESTRING Z ((444680.0476 4475539.5143 0,444684.0723 4475536.7983 0))",2663595,Verde,Línea,1
"MULTILINESTRING Z ((444758.5908 4475648.7613 0,444754.1094 4475642.9094 0))",2663596,Verde,Línea,1
"MULTILINESTRING Z ((444743.4797 4475628.9835 0,444750.9242 4475638.7242 0))",2663597,Verde,Línea,2
"MULTILINESTRING Z ((444741.5908 4475628.7242 0,444741.2205 4475628.3168 0,444740.1094 4475626.6131 0,444739.739 4475626.2798 0,444735.4797 4475620.465 0))",2663598,Verde,Línea,2
"MULTILINESTRING Z ((444660.3686 4475514.1316 0,444662.9242 4475517.7242 0))",2663601,Verde,Línea,1
"MULTILINESTRING Z ((444699.0353 4475517.9835 0,444686.4797 4475526.4279 0))",2663604,Verde,Línea,3
"MULTILINESTRING Z ((444702.4427 4475515.6872 0,444717.1464 4475505.7983 0))",2663605,Verde,Línea,3
"MULTILINESTRING Z ((444452.3353 4475805.9607 0,444402.8323 4475792.6473 0))",2663624,Verde,Línea,10
"MULTILINESTRING Z ((444508.776 4475740.8353 0,444479.9242 4475738.3538 0))",2663634,Azul,Línea,5
"MULTILINESTRING Z ((444451.1279 4475735.965 0,444475.3501 4475738.0205 0))",2663636,Azul,Línea,5
"MULTILINESTRING Z ((444504.1711 4475733.218 0,444480.9859 4475731.3168 0))",2663637,Verde,Línea,4
"MULTILINESTRING Z ((444413.0168 4475732.6872 0,444435.239 4475734.6316 0))",2663640,Verde,Línea,4
"MULTILINESTRING Z ((444410.1279 4475756.0761 0,444430.8501 4475761.465 0))",2663642,Verde,Línea,4
"MULTILINESTRING Z ((444409.5723 4475700.4094 0,444406.0168 4475721.0761 0))",2663646,Verde,Línea,4
"MULTILINESTRING Z ((444417.0106 4475691.6625 0,444421.7267 4475691.9835 0))",2663647,Verde,Línea,1
"MULTILINESTRING Z ((444427.5538 4475692.3785 0,444439.8748 4475693.218 0))",2663648,Verde,Línea,2
"MULTILINESTRING Z ((444493.1834 4475667.502 0,444494.5538 4475660.3168 0))",2663650,Verde,Línea,1
"MULTILINESTRING Z ((444489.702 4475686.539 0,444491.776 4475675.1316 0))",2663651,Verde,Línea,2
"MULTILINESTRING Z ((444504.2205 4475644.2427 0,444514.0353 4475642.465 0))",2663652,Verde,Línea,2
"MULTILINESTRING Z ((444519.0353 4475641.6501 0,444528.8501 4475640.0205 0))",2663653,Verde,Línea,2
"MULTILINESTRING Z ((444563.9489 4475640.3292 0,444561.06 4475657.4897 0))",2663656,Verde,Línea,3
"MULTILINESTRING Z ((444557.6649 4475677.4279 0,444559.1834 4475668.2798 0))",2663657,Verde,Línea,2
"MULTILINESTRING Z ((444555.9612 4475687.6501 0,444555.9983 4475687.0576 0,444556.739 4475682.9835 0))",2663659,Verde,Línea,1
"MULTILINESTRING Z ((444567.9612 4475690.7983 0,444616.739 4475686.7983 0))",2663667,Verde,Línea,10
"MULTILINESTRING Z ((444572.1279 4475641.1872 0,444570.8501 4475648.5761 0))",2663669,Verde,Línea,1
"MULTILINESTRING Z ((444578.5723 4475631.3538 0,444591.9612 4475629.2983 0))",2663671,Verde,Línea,2
"MULTILINESTRING Z ((444643.2223 4475631.1997 0,444635.7218 4475672.6398 0))",2663673,Verde,Línea,8
"MULTILINESTRING Z ((444633.0723 4475673.1594 0,444631.3223 4475683.1594 0))",2663674,Verde,Línea,2
"MULTILINESTRING Z ((444649.0723 4475686.4094 0,444668.3223 4475685.2427 0,444671.1557 4475684.7427 0))",2663680,Verde,Línea,4
"MULTILINESTRING Z ((444727.1279 4475669.9094 0,444734.0168 4475668.0761 0))",2663684,Verde,Línea,1
"MULTILINESTRING Z ((444738.776 4475666.9094 0,444752.776 4475663.2798 0))",2663685,Verde,Línea,2
"MULTILINESTRING Z ((444704.5723 4475589.2983 0,444693.0723 4475572.8538 0))",2663688,Verde,Línea,4
"MULTILINESTRING Z ((444668.739 4475538.8538 0,444685.1279 4475561.5205 0))",2663689,Verde,Línea,5
"MULTILINESTRING Z ((444577.5168 4475584.1872 0,444569.4057 4475540.0205 0))",2663704,Verde,Línea,9
"MULTILINESTRING Z ((444568.1217 4475571.6625 0,444567.1341 4475566.4032 0))",2663705,Verde,Línea,1
"MULTILINESTRING Z ((444576.8223 4475618.8261 0,444571.489 4475589.9094 0,444569.6557 4475579.5761 0))",2663707,Verde,Línea,8
"MULTILINESTRING Z ((444468.3316 4475577.2798 0,444468.1834 4475582.3538 0))",2663711,Verde,Línea,1
"MULTILINESTRING Z ((444472.3501 4475435.6316 0,444472.4612 4475430.5761 0))",2663721,Verde,Línea,1
"MULTILINESTRING Z ((444460.5168 4475455.965 0,444443.0723 4475437.6316 0))",2663727,Verde,Línea,5
"MULTILINESTRING Z ((444433.0847 4475427.2674 0,444440.0476 4475434.5761 0))",2663728,Verde,Línea,2
"MULTILINESTRING Z ((444462.1834 4475466.7983 0,444448.0168 4475452.2983 0))",2663730,Verde,Línea,4
"MULTILINESTRING Z ((444428.4921 4475431.8847 0,444432.7143 4475436.3045 0))",2663731,Verde,Línea,1
"MULTILINESTRING Z ((444457.239 4475493.1594 0,444436.6557 4475483.7427 0,444430.1557 4475480.2427 0,444424.239 4475477.2427 0,444411.6557 4475469.8261 0,444402.6557 4475459.9927 0))",2663735,Verde,Línea,13
"MULTILINESTRING Z ((444391.6279 4475456.2427 0,444379.9612 4475467.5205 0))",2663757,Verde,Línea,3
"MULTILINESTRING Z ((444394.1557 4475602.7011 0,444456.7807 4475585.4511 0))",2663763,Verde,Línea,13
"MULTILINESTRING Z ((444308.739 4475720.6316 0,444357.739 4475693.0205 0,444367.1834 4475687.8538 0))",2663774,Verde,Línea,13
"MULTILINESTRING Z ((444400.8501 4475706.2983 0,444397.5723 4475726.0205 0))",2663776,Verde,Línea,4
"MULTILINESTRING Z ((444388.1834 4475781.0205 0,444396.6834 4475731.0205 0))",2663777,Verde,Línea,10
"MULTILINESTRING Z ((444312.1557 4475768.0761 0,444378.7807 4475786.0761 0))",2663779,Verde,Línea,13
"MULTILINESTRING Z ((444281.0353 4475759.5761 0,444305.8131 4475766.3538 0))",2663781,Verde,Línea,5
"MULTILINESTRING Z ((442594.6557 4475565.4927 0,442605.9057 4475564.7427 0))",2663783,Verde,Batería,4
"MULTILINESTRING Z ((444265.7807 4475745.0761 0,444302.2807 4475724.5761 0))",2663784,Verde,Línea,8
"MULTILINESTRING Z ((444067.4797 4475778.0205 0,444072.0723 4475778.0205 0,444084.9242 4475777.7613 0,444091.0723 4475777.6131 0,444092.9612 4475777.465 0,444093.9242 4475777.1687 0,444110.2575 4475771.0946 0))",2663789,Verde,Línea,9
"MULTILINESTRING Z ((444046.8501 4475750.1872 0,444046.8501 4475763.2983 0))",2663791,Verde,Línea,2
"MULTILINESTRING Z ((444046.7807 4475743.2011 0,444046.0307 4475707.0761 0))",2663792,Verde,Línea,7
"MULTILINESTRING Z ((444057.1341 4475708.3785 0,444057.2328 4475717.6872 0))",2663793,Verde,Batería,3
"MULTILINESTRING Z ((444057.3501 4475728.1316 0,444057.6834 4475755.2427 0))",2663794,Verde,Batería,9
"MULTILINESTRING Z ((444061.4612 4475771.1316 0,444086.3501 4475770.6872 0,444089.1279 4475770.4094 0))",2663796,Verde,Línea,5
"MULTILINESTRING Z ((444095.1094 4475769.1687 0,444113.8007 4475762.2304 0))",2663797,Verde,Línea,4
"MULTILINESTRING Z ((444122.5908 4475758.9464 0,444155.1341 4475746.8724 0))",2663798,Verde,Línea,6
"MULTILINESTRING Z ((444178.2946 4475738.2427 0,444161.6279 4475744.465 0))",2663799,Verde,Línea,4
"MULTILINESTRING Z ((444068.739 4475705.3909 0,444073.5044 4475705.3168 0))",2663813,Verde,Línea,1
"MULTILINESTRING Z ((444107.8501 4475704.8724 0,444131.739 4475704.539 0))",2663815,Verde,Batería,8
"MULTILINESTRING Z ((444074.3223 4475695.2427 0,444087.4057 4475695.0761 0))",2663820,Verde,Línea,3
"MULTILINESTRING Z ((444080.8223 4475535.1594 0,444062.3223 4475535.4094 0))",2663831,Verde,Línea,3
"MULTILINESTRING Z ((444062.3501 4475527.5205 0,444080.5168 4475527.4094 0))",2663832,Verde,Línea,3
"MULTILINESTRING Z ((444100.1557 4475526.2427 0,444100.3223 4475534.5761 0))",2663844,Verde,Línea,1
"MULTILINESTRING Z ((444105.4057 4475367.5761 0,444131.9612 4475367.2983 0))",2663858,Verde,Línea,5
"MULTILINESTRING Z ((444145.0723 4475367.2427 0,444163.8223 4475366.9927 0))",2663923,Verde,Línea,3
"MULTILINESTRING Z ((444145.0723 4475367.2427 0,444163.8223 4475366.9927 0))",2663929,Verde,Línea,3
"MULTILINESTRING Z ((444176.1557 4475464.9927 0,444176.1557 4475468.9094 0))",2663938,Azul,Línea,1
"MULTILINESTRING Z ((444173.9612 4475469.3909 0,444174.0723 4475483.3909 0))",2663940,Azul,Línea,3
"MULTILINESTRING Z ((444176.4057 4475499.9835 0,444176.3686 4475493.7242 0))",2663944,Azul,Línea,1
"MULTILINESTRING Z ((444176.6649 4475535.7613 0,444176.9242 4475570.6501 0))",2663951,Azul,Línea,7
"MULTILINESTRING Z ((444174.4057 4475570.9835 0,444174.5168 4475588.2427 0))",2663952,Azul,Línea,3
"MULTILINESTRING Z ((444177.5291 4475644.9464 0,444177.4797 4475639.7366 0))",2663960,Verde,Línea,1
"MULTILINESTRING Z ((444302.4057 4475706.8261 0,444280.1557 4475667.8261 0))",2663980,Verde,Batería,16
"MULTILINESTRING Z ((444293.739 4475665.2983 0,444309.8501 4475693.5205 0,444314.239 4475701.3538 0))",2663981,Verde,Batería,14
"MULTILINESTRING Z ((444403.739 4475651.8261 0,444383.1557 4475613.9927 0))",2663984,Verde,Línea,8
"MULTILINESTRING Z ((444297.8257 4475644.5131 0,444367.205 4475604.5731 0))",2663985,Verde,Línea,16
"MULTILINESTRING Z ((444271.6649 4475559.9464 0,444271.776 4475558.0576 0,444271.9612 4475556.7983 0,444272.9612 4475552.8724 0,444273.6649 4475551.1687 0,444275.5538 4475547.6131 0,444276.0723 4475546.8724 0,444278.2946 4475544.1316 0,444280.1464 4475542.465 0,444281.6649 4475541.2427 0,444283.8131 4475539.8353 0,444286.8871 4475538.3168 0,444288.1464 4475537.8724 0,444290.9612 4475537.0946 0,444293.5168 4475536.6872 0,444296.2205 4475536.502 0,444298.9242 4475536.2057 0))",2663989,Verde,Línea,8
"MULTILINESTRING Z ((444275.8223 4475594.0761 0,444272.4057 4475568.3261 0))",2663990,Verde,Línea,5
"MULTILINESTRING Z ((444266.6279 4475660.6872 0,444232.1279 4475680.4094 0))",2663992,Verde,Línea,8
"MULTILINESTRING Z ((444213.702 4475690.9464 0,444227.2575 4475683.2057 0))",2663993,Verde,Línea,3
"MULTILINESTRING Z ((444187.8913 4475656.8724 0,444190.0641 4475660.8724 0))",2663995,Verde,Línea,1
"MULTILINESTRING Z ((444187.5908 4475635.4279 0,444187.4427 4475620.4279 0))",2663997,Verde,Línea,3
"MULTILINESTRING Z ((444186.7946 4475499.8538 0,444186.5168 4475483.5205 0))",2663999,Verde,Línea,3
"MULTILINESTRING Z ((444186.3686 4475478.4526 0,444186.2946 4475471.9094 0))",2664000,Verde,Línea,1
"MULTILINESTRING Z ((444325.7946 4475403.5205 0,444336.1834 4475411.4094 0))",2664007,Verde,Línea,2
"MULTILINESTRING Z ((444349.9489 4475502.5761 0,444350.4921 4475508.7489 0,444350.3192 4475511.3415 0,444349.7513 4475513.7119 0))",2664011,Verde,Línea,2
"MULTILINESTRING Z ((444347.0723 4475519.0205 0,444345.1279 4475521.0761 0,444342.9612 4475522.4094 0,444340.9612 4475523.2983 0,444337.9057 4475523.7983 0,444328.3501 4475525.0205 0,444314.6279 4475526.3538 0))",2664012,Verde,Línea,6
"MULTILINESTRING Z ((444268.5723 4475599.9094 0,444272.0723 4475626.965 0,444272.2946 4475629.6316 0,444273.1279 4475635.1872 0))",2664016,Verde,Línea,8
"MULTILINESTRING Z ((444273.689 4475639.9334 0,444275.2693 4475650.9957 0))",2664017,Verde,Línea,2
"MULTILINESTRING Z ((443022.9057 4472787.4927 0,443019.989 4472783.1594 0))",2664018,Verde,Línea,1
"MULTILINESTRING Z ((438955.2517 4473370.3209 0,439001.3305 4473494.4626 0))",2664019,Verde,Línea,28
"MULTILINESTRING Z ((441217.6557 4471329.3261 0,441228.9057 4471301.7427 0))",2664020,Azul,Batería,10
"MULTILINESTRING Z ((441229.239 4471300.9094 0,441233.739 4471290.3261 0))",2664021,Azul,Línea,2
"MULTILINESTRING Z ((443854.8183 4475469.0179 0,443867.732 4475470.2862 0))",2664022,Verde,Línea,3
"MULTILINESTRING Z ((444101.06 4475328.6748 0,444103.5291 4475325.4403 0))",2664028,Verde,Batería,2
"MULTILINESTRING Z ((444192.4427 4475338.6131 0,444192.4057 4475329.1316 0))",2664038,Verde,Batería,3
"MULTILINESTRING Z ((444427.9242 4475411.7242 0,444452.5908 4475388.3538 0))",2664045,Verde,Línea,7
"MULTILINESTRING Z ((444417.4797 4475421.5761 0,444421.8501 4475417.465 0))",2664046,Verde,Línea,1
"MULTILINESTRING Z ((444398.8871 4475439.1316 0,444410.0723 4475428.5761 0))",2664047,Verde,Línea,3
"MULTILINESTRING Z ((444372.8223 4475425.7427 0,444388.239 4475437.4927 0))",2664048,Verde,Línea,3
"MULTILINESTRING Z ((444341.702 4475401.8353 0,444363.1834 4475418.3168 0))",2664049,Verde,Línea,5
"MULTILINESTRING Z ((444329.3686 4475392.465 0,444335.5908 4475397.1316 0))",2664050,Verde,Línea,1
"MULTILINESTRING Z ((444196.0259 4475145.7866 0,444191.5386 4475170.9154 0))",2664058,Verde,Línea,5
"MULTILINESTRING Z ((444211.1464 4475066.3909 0,444213.4427 4475056.3909 0))",2664064,Verde,Línea,2
"MULTILINESTRING Z ((444242.2452 4474968.4773 0,444230.8131 4474957.6872 0))",2664069,Verde,Línea,3
"MULTILINESTRING Z ((444223.3316 4474950.5761 0,444215.6279 4474943.2674 0))",2664070,Verde,Línea,2
"MULTILINESTRING Z ((444197.7946 4474915.2983 0,444213.2946 4474929.9094 0))",2664073,Verde,Línea,4
"MULTILINESTRING Z ((444394.9242 4474914.6872 0,444404.4057 4474923.6131 0))",2664079,Verde,Batería,5
"MULTILINESTRING Z ((444407.4057 4474926.4279 0,444415.8131 4474933.7983 0))",2664080,Verde,Batería,5
"MULTILINESTRING Z ((444424.3686 4474940.6872 0,444420.1094 4474937.2427 0))",2664081,Verde,Batería,2
"MULTILINESTRING Z ((444484.5723 4474994.8261 0,444519.489 4475026.7427 0))",2664083,Verde,Batería,17
"MULTILINESTRING Z ((444531.5538 4475038.0946 0,444526.8871 4475033.7983 0))",2664084,Verde,Batería,2
"MULTILINESTRING Z ((444320.0168 4474903.0761 0,444334.4057 4474916.6872 0))",2664089,Verde,Línea,4
