WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444456.3316 4475029.3168 0,444487.739 4475058.8353 0,444488.2946 4475059.2057 0))",2664091,Verde,Línea,8
"MULTILINESTRING Z ((444302.702 4474908.3538 0,444292.9612 4474919.539 0))",2664093,Verde,Línea,3
"MULTILINESTRING Z ((444245.5785 4474994.5267 0,444247.9983 4474989.3415 0))",2664096,Verde,Línea,1
"MULTILINESTRING Z ((444327.5791 4474954.4367 0,444341.8333 4474939.0472 0))",2664099,Verde,Línea,4
"MULTILINESTRING Z ((444311.2822 4474988.2304 0,444316.0723 4474981.6872 0,444324.7884 4474970.0822 0,444346.3192 4474945.9094 0))",2664102,Verde,Línea,11
"MULTILINESTRING Z ((444316.4057 4474997.6131 0,444320.8501 4475001.7613 0))",2664103,Verde,Batería,3
"MULTILINESTRING Z ((444332.0723 4475012.2798 0,444323.8131 4475004.539 0))",2664104,Verde,Batería,5
"MULTILINESTRING Z ((444333.4529 4475013.9112 0,444343.2035 4475022.7242 0))",2664105,Verde,Batería,5
"MULTILINESTRING Z ((444355.0723 4475033.965 0,444344.7946 4475024.2983 0))",2664106,Verde,Batería,6
"MULTILINESTRING Z ((444356.776 4475035.3538 0,444365.6649 4475043.7613 0))",2664107,Verde,Batería,5
"MULTILINESTRING Z ((444373.6649 4475051.2057 0,444367.8131 4475045.7242 0))",2664108,Verde,Batería,4
"MULTILINESTRING Z ((444378.5723 4475055.6594 0,444385.6557 4475062.3261 0))",2664109,Verde,Batería,4
"MULTILINESTRING Z ((444389.776 4475066.7613 0,444399.5538 4475056.539 0))",2664110,Verde,Línea,2
"MULTILINESTRING Z ((444426.3439 4475027.7366 0,444430.4427 4475023.4156 0))",2664113,Verde,Línea,1
"MULTILINESTRING Z ((444313.8871 4475014.6872 0,444375.5908 4475072.2798 0))",2664116,Verde,Batería,34
"MULTILINESTRING Z ((444305.4427 4475006.3538 0,444312.4057 4475012.9835 0))",2664117,Verde,Batería,4
"MULTILINESTRING Z ((444306.9983 4475066.4279 0,444324.3316 4475073.3168 0,444325.2575 4475073.7613 0,444331.1094 4475079.1687 0))",2664124,Verde,Batería,11
"MULTILINESTRING Z ((444334.0353 4475081.8353 0,444342.0723 4475089.2427 0))",2664125,Verde,Batería,7
"MULTILINESTRING Z ((444392.097 4475082.6995 0,444404.3686 4475069.6625 0))",2664126,Verde,Batería,7
"MULTILINESTRING Z ((444455.8871 4475043.5761 0,444455.3686 4475043.1687 0,444446.5538 4475034.465 0))",2664128,Verde,Línea,2
"MULTILINESTRING Z ((444406.1279 4475103.1872 0,444452.2946 4475053.965 0))",2664129,Verde,Línea,15
"MULTILINESTRING Z ((444229.2946 4475039.4094 0,444224.7946 4475057.6872 0))",2664131,Verde,Línea,3
"MULTILINESTRING Z ((444486.6231 4475070.3152 0,444469.1013 4475053.9239 0))",2664132,Verde,Línea,5
"MULTILINESTRING Z ((444486.7946 4475079.2427 0,444477.0168 4475089.7427 0))",2664133,Verde,Línea,3
"MULTILINESTRING Z ((444450.2946 4475119.0205 0,444440.2946 4475130.1316 0))",2664135,Verde,Línea,3
"MULTILINESTRING Z ((444437.5538 4475133.1687 0,444432.702 4475138.5761 0))",2664136,Verde,Línea,1
"MULTILINESTRING Z ((444414.2205 4475158.6748 0,444423.776 4475148.3045 0))",2664137,Verde,Línea,2
"MULTILINESTRING Z ((444389.8131 4475185.3909 0,444401.0353 4475173.1687 0))",2664139,Verde,Línea,4
"MULTILINESTRING Z ((444333.4057 4475168.8538 0,444347.239 4475174.2983 0))",2664141,Verde,Batería,6
"MULTILINESTRING Z ((444331.3686 4475171.9464 0,444312.2205 4475164.502 0))",2664142,Verde,Batería,7
"MULTILINESTRING Z ((444231.1094 4475133.4279 0,444279.8131 4475151.9094 0))",2664144,Verde,Batería,19
"MULTILINESTRING Z ((444216.8131 4475127.7983 0,444223.6649 4475130.502 0))",2664145,Verde,Batería,3
"MULTILINESTRING Z ((444199.5168 4475208.0205 0,444196.739 4475223.7242 0))",2664146,Verde,Línea,3
"MULTILINESTRING Z ((444206.702 4475148.4279 0,444203.1094 4475168.539 0))",2664148,Verde,Línea,4
"MULTILINESTRING Z ((444262.8542 4475262.93 0,444284.3028 4475263.2427 0))",2664151,Verde,Línea,4
"MULTILINESTRING Z ((444372.9057 4475277.9094 0,444407.5723 4475239.6594 0))",2664154,Verde,Batería,19
"MULTILINESTRING Z ((444338.3686 4475186.2798 0,444373.2575 4475199.6872 0))",2664156,Verde,Línea,8
"MULTILINESTRING Z ((444292.6834 4475168.5761 0,444332.0168 4475183.7983 0))",2664157,Verde,Línea,8
"MULTILINESTRING Z ((444403.9057 4475270.8261 0,444427.1557 4475291.9927 0))",2664165,Verde,Línea,6
"MULTILINESTRING Z ((444435.5307 4475299.5761 0,444463.0307 4475324.9511 0))",2664166,Verde,Línea,9
"MULTILINESTRING Z ((444492.0723 4475353.3538 0,444505.5168 4475342.2427 0))",2664172,Verde,Línea,3
"MULTILINESTRING Z ((444496.776 4475358.6872 0,444505.3686 4475351.5761 0))",2664173,Verde,Línea,2
"MULTILINESTRING Z ((444558.9057 4475358.7011 0,444569.0307 4475367.0761 0,444576.0307 4475370.8261 0,444584.1557 4475373.8261 0,444591.9057 4475375.3261 0,444601.7807 4475374.8261 0))",2664177,Verde,Línea,9
"MULTILINESTRING Z ((444764.9057 4475336.2427 0,444720.3223 4475294.4094 0))",2664184,Verde,Línea,12
"MULTILINESTRING Z ((444726.4797 4475394.502 0,444744.4427 4475375.3538 0))",2664196,Verde,Línea,5
"MULTILINESTRING Z ((444747.6279 4475372.0205 0,444771.4612 4475346.8538 0))",2664197,Verde,Línea,7
"MULTILINESTRING Z ((444782.6155 4475317.0452 0,444770.1557 4475305.3261 0))",2664210,Azul,Línea,3
"MULTILINESTRING Z ((444771.9057 4475302.7427 0,444763.0723 4475294.5205 0))",2664211,Azul,Línea,2
"MULTILINESTRING Z ((444684.3686 4475220.0082 0,444689.2328 4475224.6008 0))",2664218,Verde,Línea,1
"MULTILINESTRING Z ((444652.7946 4475190.2983 0,444682.9612 4475218.6872 0))",2664219,Verde,Batería,15
"MULTILINESTRING Z ((444635.4612 4475174.0205 0,444645.5168 4475183.3538 0))",2664221,Verde,Batería,5
"MULTILINESTRING Z ((444574.0147 4475077.8929 0,444590.6073 4475093.4979 0,444605.0929 4475107.7036 0))",2664226,Verde,Batería,17
"MULTILINESTRING Z ((444562.0147 4475066.6008 0,444567.6443 4475071.9012 0))",2664227,Verde,Batería,3
"MULTILINESTRING Z ((444688.0723 4475283.7427 0,444694.1834 4475277.465 0))",2664232,Verde,Línea,2
"MULTILINESTRING Z ((444612.5662 4475190.2551 0,444623.5307 4475200.7011 0))",2664239,Verde,Línea,3
"MULTILINESTRING Z ((444629.1834 4475205.9464 0,444681.702 4475255.539 0))",2664240,Verde,Línea,14
"MULTILINESTRING Z ((444586.4674 4475164.1316 0,444575.5538 4475153.8353 0))",2664241,Verde,Línea,3
"MULTILINESTRING Z ((444598.239 4475175.2427 0,444592.2946 4475169.6872 0))",2664242,Verde,Línea,1
"MULTILINESTRING Z ((444582.2946 4475200.502 0,444576.6649 4475206.8353 0))",2664244,Verde,Línea,1
"MULTILINESTRING Z ((444538.6649 4475249.7119 0,444545.3563 4475242.1563 0))",2664246,Verde,Línea,2
"MULTILINESTRING Z ((444543.776 4475123.9464 0,444547.1834 4475127.1687 0))",2664248,Verde,Línea,1
"MULTILINESTRING Z ((444562.8131 4475149.7613 0,444558.4057 4475154.539 0))",2664249,Verde,Línea,1
"MULTILINESTRING Z ((444549.1834 4475164.5761 0,444539.0353 4475175.6131 0))",2664251,Verde,Línea,3
"MULTILINESTRING Z ((444514.1834 4475202.6872 0,444534.0723 4475181.2427 0))",2664252,Verde,Línea,6
"MULTILINESTRING Z ((444493.9057 4475149.2983 0,444488.6834 4475155.0761 0))",2664263,Verde,Línea,1
"MULTILINESTRING Z ((444496.9941 4475145.9917 0,444501.1094 4475141.5143 0))",2664264,Verde,Línea,1
"MULTILINESTRING Z ((444526.59 4475107.1045 0,444518.7145 4475100.3541 0))",2664266,Verde,Línea,2
"MULTILINESTRING Z ((444504.0353 4475086.5761 0,444511.9983 4475093.9835 0))",2664267,Verde,Línea,2
"MULTILINESTRING Z ((444485.3686 4475095.0205 0,444494.0723 4475085.5761 0))",2664268,Verde,Línea,2
"MULTILINESTRING Z ((444465.06 4475114.4526 0,444461.2328 4475118.6501 0))",2664270,Verde,Línea,1
"MULTILINESTRING Z ((444458.2368 4475121.9937 0,444448.111 4475133.1146 0))",2664271,Verde,Línea,3
"MULTILINESTRING Z ((444441.2628 4475140.4894 0,444444.9503 4475136.3923 0))",2664272,Verde,Línea,1
"MULTILINESTRING Z ((444427.9983 4475154.9835 0,444437.9983 4475144.0576 0))",2664273,Verde,Línea,3
"MULTILINESTRING Z ((444450.8131 4475187.2427 0,444450.2205 4475186.6872 0,444439.2946 4475176.9464 0))",2664278,Verde,Línea,3
"MULTILINESTRING Z ((444426.8501 4475165.7613 0,444430.6649 4475169.1316 0))",2664279,Verde,Línea,1
"MULTILINESTRING Z ((444397.5044 4475188.3127 0,444400.7308 4475184.7901 0))",2664282,Verde,Línea,1
"MULTILINESTRING Z ((444394.9859 4475196.0329 0,444399.3069 4475199.9588 0))",2664283,Verde,Línea,1
"MULTILINESTRING Z ((444405.455 4475205.5143 0,444410.097 4475209.7366 0))",2664284,Verde,Línea,1
"MULTILINESTRING Z ((444415.2946 4475214.3538 0,444439.8501 4475236.7983 0,444444.8501 4475241.465 0))",2664285,Verde,Línea,8
"MULTILINESTRING Z ((444455.7077 4475251.2825 0,444451.9572 4475247.9125 0))",2664286,Verde,Línea,1
"MULTILINESTRING Z ((444461.702 4475250.0946 0,444460.3686 4475237.2057 0))",2664287,Verde,Línea,2
"MULTILINESTRING Z ((444459.6279 4475230.6501 0,444458.9242 4475224.3538 0))",2664288,Verde,Línea,1
"MULTILINESTRING Z ((444457.6032 4475212.2798 0,444458.2946 4475218.5761 0))",2664289,Verde,Línea,1
"MULTILINESTRING Z ((444513.9736 4475277.5884 0,444518.5415 4475272.4032 0))",2664294,Verde,Línea,1
"MULTILINESTRING Z ((444555.5168 4475342.6131 0,444540.1834 4475328.6131 0))",2664297,Verde,Línea,4
"MULTILINESTRING Z ((444376.8625 4475890.502 0,444375.9242 4475895.9835 0))",2664305,Verde,Línea,1
"MULTILINESTRING Z ((444808.2946 4475360.6872 0,444845.5168 4475395.4094 0))",2664311,Verde,Batería,18
"MULTILINESTRING Z ((443835.1957 4479053.9365 0,443839.2512 4479058.5476 0))",2664318,Verde,Línea,1
"MULTILINESTRING Z ((443809.9202 4478861.2766 0,443818.7332 4478871.9648 0))",2664319,Verde,Línea,3
"MULTILINESTRING Z ((443844.9057 4478901.8261 0,443822.739 4478876.1594 0))",2664320,Verde,Línea,7
"MULTILINESTRING Z ((443849.1101 4478906.4669 0,443856.9856 4478916.03 0))",2664321,Verde,Línea,2
"MULTILINESTRING Z ((443860.5307 4478919.9511 0,443868.7807 4478929.7011 0))",2664322,Verde,Línea,3
"MULTILINESTRING Z ((443879.487 4478942.0942 0,443894.6755 4478959.9078 0))",2664323,Verde,Línea,5
"MULTILINESTRING Z ((443897.8501 4478963.0761 0,443905.0168 4478971.1316 0))",2664324,Verde,Línea,2
"MULTILINESTRING Z ((443907.739 4478974.2427 0,443914.739 4478982.0761 0))",2664325,Verde,Línea,2
"MULTILINESTRING Z ((443928.1279 4478996.965 0,443919.739 4478987.6316 0))",2664326,Verde,Línea,2
"MULTILINESTRING Z ((443816.8223 4478855.4094 0,443835.739 4478877.6594 0))",2664334,Verde,Línea,6
"MULTILINESTRING Z ((443875.2807 4478793.0761 0,443866.4057 4478800.7011 0))",2664339,Verde,Línea,2
"MULTILINESTRING Z ((443863.6557 4478803.0761 0,443855.6557 4478810.5761 0))",2664340,Verde,Línea,2
"MULTILINESTRING Z ((443830.1557 4478833.4511 0,443819.1557 4478842.8261 0))",2664342,Verde,Línea,3
"MULTILINESTRING Z ((443865.9862 4478791.8973 0,443841.0471 4478814.0237 0))",2664347,Azul,Línea,7
"MULTILINESTRING Z ((443878.9245 4478779.334 0,443899.7383 4478760.2078 0))",2664348,Verde,Línea,5
"MULTILINESTRING Z ((443928.7946 4478734.5761 0,443913.8501 4478747.9094 0))",2664349,Verde,Línea,4
"MULTILINESTRING Z ((443938.5723 4478725.8538 0,443934.9057 4478729.1872 0))",2664350,Verde,Línea,1
"MULTILINESTRING Z ((443959.6557 4478716.9927 0,443946.5723 4478728.3261 0))",2664352,Verde,Línea,3
"MULTILINESTRING Z ((443943.489 4478731.2427 0,443934.0723 4478739.4927 0))",2664353,Verde,Línea,2
"MULTILINESTRING Z ((443931.1279 4478742.2983 0,443927.5723 4478745.4094 0))",2664354,Verde,Línea,1
"MULTILINESTRING Z ((443926.1775 4478746.5194 0,443920.3646 4478751.5823 0))",2664355,Verde,Línea,1
"MULTILINESTRING Z ((443909.1139 4478761.7079 0,443915.8643 4478755.895 0))",2664356,Verde,Línea,1
"MULTILINESTRING Z ((443903.6834 4478766.6872 0,443907.4057 4478763.465 0))",2664357,Verde,Línea,1
"MULTILINESTRING Z ((443890.5502 4478778.2089 0,443900.6759 4478769.5834 0))",2664358,Verde,Línea,2
"MULTILINESTRING Z ((443888.3001 4478784.7718 0,443901.4259 4478799.5853 0))",2664359,Verde,Línea,3
"MULTILINESTRING Z ((443915.9418 4478816.3888 0,443904.2734 4478803.0534 0))",2664361,Verde,Línea,3
"MULTILINESTRING Z ((443918.9057 4478819.5761 0,443929.9057 4478832.4511 0))",2664362,Verde,Línea,3
"MULTILINESTRING Z ((443936.2512 4478836.6587 0,443941.4179 4478842.742 0))",2664366,Verde,Línea,1
"MULTILINESTRING Z ((444006.0307 4478915.3261 0,444013.6557 4478923.8261 0))",2664372,Azul,Línea,2
"MULTILINESTRING Z ((443992.0307 4478792.7011 0,443997.2807 4478809.5761 0))",2664373,Azul,Batería,6
"MULTILINESTRING Z ((443984.7807 4478760.2011 0,443994.9057 4478790.5761 0))",2664374,Azul,Batería,14
"MULTILINESTRING Z ((443956.0168 4478682.5205 0,443961.4057 4478699.5761 0))",2664376,Azul,Línea,4
"MULTILINESTRING Z ((443814.989 4478544.6594 0,443843.1557 4478518.2427 0))",2664379,Verde,Línea,8
"MULTILINESTRING Z ((443824.9057 4478402.0761 0,443822.8223 4478403.2427 0,443819.5723 4478404.7427 0,443817.8223 4478406.4927 0,443815.3223 4478409.6594 0,443813.989 4478411.6594 0,443811.739 4478417.0761 0,443811.239 4478421.2427 0,443812.4057 4478425.4927 0,443813.3223 4478427.9927 0,443815.6557 4478432.2427 0,443817.739 4478434.5761 0,443820.6557 4478437.0761 0))",2664392,Verde,Línea,8
"MULTILINESTRING Z ((443825.2575 4478381.9464 0,443826.0723 4478383.3168 0,443826.9242 4478385.3538 0,443827.776 4478389.0946 0,443827.702 4478391.7983 0,443827.5168 4478394.539 0,443827.1464 4478397.8353 0,443826.4797 4478401.539 0))",2664393,Verde,Batería,7
"MULTILINESTRING Z ((443830.5168 4478371.6501 0,443842.9612 4478375.9464 0))",2664394,Verde,Batería,4
"MULTILINESTRING Z ((443893.0723 4478499.0946 0,443894.8501 4478496.6501 0,443925.4057 4478471.465 0))",2664399,Verde,Línea,9
"MULTILINESTRING Z ((443973.2512 4478486.242 0,443971.4179 4478495.242 0,443968.2512 4478505.6587 0))",2664404,Verde,Línea,4
"MULTILINESTRING Z ((443966.3345 4478511.742 0,443955.6679 4478545.4087 0))",2664405,Verde,Línea,7
"MULTILINESTRING Z ((443953.3316 4478551.8724 0,443949.0723 4478563.3909 0,443946.1464 4478568.2427 0))",2664406,Verde,Línea,4
"MULTILINESTRING Z ((443975.5845 4478381.3254 0,443976.5012 4478384.992 0,443977.5012 4478390.6587 0,443977.8345 4478396.9087 0,443977.7512 4478406.6587 0))",2664409,Verde,Línea,5
"MULTILINESTRING Z ((439892.239 4476193.4927 0,439894.4057 4476224.8261 0))",2664410,Verde,Batería,12
"MULTILINESTRING Z ((443943.0845 4478337.5754 0,443946.8345 4478339.5754 0,443951.0012 4478342.4087 0,443953.9179 4478344.5754 0,443958.0012 4478348.4087 0,443964.0845 4478355.492 0,443967.5845 4478361.0754 0,443970.4179 4478366.3254 0,443973.5012 4478374.242 0))",2664411,Verde,Línea,9
"MULTILINESTRING Z ((439897.3223 4476264.0761 0,439895.239 4476235.9927 0))",2664412,Verde,Batería,9
"MULTILINESTRING Z ((443895.9881 4478320.1178 0,443909.4889 4478324.9931 0))",2664413,Verde,Línea,2
"MULTILINESTRING Z ((444118.2807 4478423.9511 0,444140.7807 4478438.9511 0))",2664420,Verde,Línea,4
"MULTILINESTRING Z ((443995.3686 4478443.9094 0,443995.5538 4478439.3909 0))",2664423,Verde,Línea,1
"MULTILINESTRING Z ((443996.5908 4478453.8353 0,443996.9612 4478444.0946 0))",2664424,Verde,Línea,2
"MULTILINESTRING Z ((443995.6679 4478470.9087 0,443994.5012 4478480.4087 0))",2664425,Verde,Línea,2
"MULTILINESTRING Z ((444002.5723 4478506.7427 0,443997.739 4478498.8261 0))",2664426,Verde,Línea,1
"MULTILINESTRING Z ((444012.0307 4478523.4511 0,444004.6557 4478510.5761 0))",2664427,Verde,Línea,3
"MULTILINESTRING Z ((444031.5845 4478510.9087 0,444026.1679 4478518.6587 0,444018.6679 4478523.992 0))",2664428,Verde,Línea,4
"MULTILINESTRING Z ((444033.9653 4478507.144 0,444045.0929 4478490.288 0))",2664429,Verde,Línea,3
"MULTILINESTRING Z ((444047.2493 4478486.8641 0,444049.916 4478482.6172 0))",2664430,Verde,Línea,1
"MULTILINESTRING Z ((444254.0723 4478512.4094 0,444273.989 4478525.4094 0))",2664433,Verde,Línea,5
"MULTILINESTRING Z ((444172.3686 4478459.6378 0,444181.0435 4478465.251 0))",2664436,Verde,Línea,2
"MULTILINESTRING Z ((444104.4619 4478517.3552 0,444125.071 4478530.6776 0))",2664440,Verde,Línea,5
"MULTILINESTRING Z ((444160.2369 4478553.2839 0,444171.5456 4478560.4938 0))",2664442,Verde,Línea,2
"MULTILINESTRING Z ((444180.5771 4478566.288 0,444201.8117 4478579.8957 0))",2664443,Verde,Línea,5
"MULTILINESTRING Z ((444205.1258 4478582.0246 0,444220.4893 4478591.8683 0))",2664444,Verde,Línea,3
"MULTILINESTRING Z ((444224.7143 4478594.5761 0,444240.0229 4478604.3538 0))",2664445,Verde,Línea,3
"MULTILINESTRING Z ((444239.3645 4478614.9958 0,444263.4633 4478630.2222 0))",2664447,Verde,Línea,6
"MULTILINESTRING Z ((444234.7555 4478612.0603 0,444222.4208 4478604.1261 0))",2664448,Verde,Línea,3
"MULTILINESTRING Z ((444180.621 4478577.218 0,444155.1615 4478560.6584 0))",2664451,Verde,Línea,6
"MULTILINESTRING Z ((444151.8748 4478558.5349 0,444125.2081 4478541.5637 0))",2664452,Verde,Línea,6
"MULTILINESTRING Z ((444095.9242 4478526.3785 0,444073.0847 4478561.6872 0))",2664454,Verde,Línea,7
"MULTILINESTRING Z ((444070.7939 4478565.037 0,444067.9736 4478569.1742 0))",2664455,Verde,Línea,1
"MULTILINESTRING Z ((444065.6032 4478572.6584 0,444059.5291 4478581.5473 0))",2664456,Verde,Línea,2
"MULTILINESTRING Z ((444057.669 4478584.2798 0,444050.9859 4478594.2551 0))",2664457,Verde,Línea,3
"MULTILINESTRING Z ((443986.6679 4478506.0754 0,443974.1679 4478546.0754 0))",2664463,Verde,Línea,7
"MULTILINESTRING Z ((443970.3501 4478558.6316 0,443970.0723 4478559.8538 0,443969.8501 4478562.0761 0,443969.8501 4478563.3538 0,443970.239 4478565.5761 0,443970.739 4478568.0205 0,443971.3501 4478569.8538 0,443972.6834 4478572.3538 0,443973.239 4478573.0761 0))",2664464,Verde,Línea,4
"MULTILINESTRING Z ((443977.0168 4478577.1316 0,443978.9057 4478579.0761 0,443980.3501 4478579.965 0,443981.7946 4478580.6872 0,443983.4612 4478581.3538 0,443984.0723 4478581.465 0,443988.1834 4478581.7427 0,444005.9057 4478582.465 0,444013.4612 4478582.9094 0))",2664465,Verde,Línea,7
"MULTILINESTRING Z ((444018.739 4478583.4094 0,444023.9057 4478583.9094 0))",2664466,Verde,Línea,1
"MULTILINESTRING Z ((444028.989 4478584.0761 0,444034.0723 4478584.4927 0))",2664467,Verde,Línea,1
"MULTILINESTRING Z ((444082.0806 4478619.3086 0,444100.4015 4478630.9794 0))",2664469,Verde,Línea,4
"MULTILINESTRING Z ((444106.739 4478635.1594 0,444119.0723 4478643.3261 0))",2664470,Verde,Línea,2
"MULTILINESTRING Z ((444152.9057 4478665.0761 0,444165.0307 4478672.7011 0))",2664473,Verde,Línea,2
"MULTILINESTRING Z ((444138.5307 4478666.3261 0,444175.9057 4478690.3261 0))",2664478,Verde,Línea,10
"MULTILINESTRING Z ((444105.1279 4478645.0761 0,444132.739 4478662.6316 0))",2664479,Verde,Línea,6
"MULTILINESTRING Z ((444080.0307 4478628.8261 0,444101.9057 4478642.8261 0))",2664480,Verde,Línea,4
"MULTILINESTRING Z ((444068.0168 4478638.0205 0,444071.6834 4478634.0205 0))",2664482,Verde,Línea,2
"MULTILINESTRING Z ((444065.239 4478640.9094 0,444046.9057 4478660.3538 0))",2664483,Verde,Línea,4
"MULTILINESTRING Z ((444048.8501 4478608.6872 0,444036.8501 4478601.1872 0))",2664487,Verde,Línea,3
"MULTILINESTRING Z ((444003.8501 4478594.4094 0,444011.5168 4478594.7983 0))",2664490,Verde,Línea,1
"MULTILINESTRING Z ((443971.1834 4478592.965 0,443983.0723 4478593.0761 0,443999.3501 4478593.9094 0))",2664491,Verde,Línea,6
"MULTILINESTRING Z ((443970.4612 4478671.6316 0,443975.4612 4478686.465 0))",2664497,Verde,Línea,3
"MULTILINESTRING Z ((443983.739 4478712.1316 0,443979.5168 4478699.5761 0))",2664498,Verde,Línea,2
"MULTILINESTRING Z ((444045.2946 4478746.3538 0,444058.6834 4478741.5205 0))",2664501,Verde,Línea,3
"MULTILINESTRING Z ((444075.2946 4478756.7983 0,444084.0168 4478781.1316 0))",2664505,Verde,Línea,6
"MULTILINESTRING Z ((444095.0723 4478802.9094 0,444091.4057 4478792.2983 0))",2664506,Verde,Línea,2
"MULTILINESTRING Z ((444091.7807 4478804.5761 0,444098.7807 4478824.7011 0))",2664509,Verde,Línea,3
"MULTILINESTRING Z ((444101.8501 4478834.0761 0,444100.2946 4478829.6316 0))",2664511,Verde,Línea,1
"MULTILINESTRING Z ((444103.5168 4478834.6316 0,444107.5723 4478846.1316 0))",2664512,Verde,Línea,3
"MULTILINESTRING Z ((444008.6834 4478767.1316 0,444061.739 4478748.0761 0))",2664519,Verde,Línea,12
"MULTILINESTRING Z ((444005.0723 4478773.965 0,444015.3501 4478805.2427 0))",2664520,Verde,Línea,7
"MULTILINESTRING Z ((444020.4612 4478820.5761 0,444018.5168 4478814.8538 0))",2664521,Verde,Línea,1
"MULTILINESTRING Z ((444027.739 4478842.465 0,444024.0723 4478831.3538 0))",2664522,Azul,Línea,2
"MULTILINESTRING Z ((442042.9057 4478852.9511 0,442044.9057 4478865.4511 0))",2664553,Verde,Línea,2
"MULTILINESTRING Z ((442033.2807 4478785.2011 0,442041.7807 4478843.7011 0))",2664555,Verde,Línea,13
"MULTILINESTRING Z ((445034.489 4475784.1594 0,445028.489 4475820.9094 0))",2664558,Verde,Línea,7
"MULTILINESTRING Z ((445118.4651 4475847.2498 0,445121.9769 4475841.2211 0))",2664559,Verde,Batería,3
"MULTILINESTRING Z ((445052.5662 4475958.2798 0,445054.6402 4475954.7983 0))",2664560,Verde,Batería,2
"MULTILINESTRING Z ((445146.9057 4475596.1872 0,445200.4057 4475604.3538 0))",2664565,Verde,Línea,10
"MULTILINESTRING Z ((445005.9057 4475544.2427 0,445054.989 4475551.7427 0))",2664567,Verde,Línea,10
"MULTILINESTRING Z ((444984.5723 4475562.3261 0,444983.8223 4475568.2427 0))",2664568,Verde,Línea,1
"MULTILINESTRING Z ((444988.2807 4475509.4511 0,445015.5307 4475493.0761 0,445018.5307 4475492.0761 0,445022.0307 4475491.2011 0,445024.4057 4475490.8261 0,445025.9057 4475490.9511 0))",2664570,Verde,Línea,9
"MULTILINESTRING Z ((444976.2946 4475505.7613 0,445001.6279 4475490.9835 0))",2664572,Azul,Línea,6
"MULTILINESTRING Z ((445169.2946 4475447.7983 0,445185.6279 4475436.0576 0))",2664573,Verde,Línea,4
"MULTILINESTRING Z ((444927.5723 4475683.1594 0,444959.489 4475688.5761 0))",2664574,Verde,Línea,6
"MULTILINESTRING Z ((445055.5538 4475284.2057 0,445053.0353 4475280.2798 0))",2664575,Verde,Línea,1
"MULTILINESTRING Z ((445017.1279 4475205.9094 0,445021.5168 4475218.9094 0,445027.6834 4475233.1872 0))",2664576,Verde,Línea,5
"MULTILINESTRING Z ((444855.0307 4475176.4511 0,444861.4057 4475182.9511 0))",2664580,Verde,Batería,4
"MULTILINESTRING Z ((439008.5814 4474996.6398 0,439012.3889 4474994.4475 0,439021.3886 4474991.7938 0,439048.3875 4474983.1403 0,439068.3483 4474976.679 0,439082.1939 4474972.0638 0))",2664581,Naranja,Línea,15
"MULTILINESTRING Z ((439099.0394 4474963.2949 0,439111.7313 4474952.4492 0,439122.577 4474943.5649 0,439147.8453 4474924.8733 0,439183.3824 4474900.2973 0))",2664582,Naranja,Línea,24
"MULTILINESTRING Z ((444817.989 4475248.2427 0,444839.6557 4475269.0761 0))",2664583,Verde,Batería,12
"MULTILINESTRING Z ((444653.739 4474860.4094 0,444661.489 4474868.2427 0))",2664601,Verde,Batería,4
"MULTILINESTRING Z ((444745.4057 4474934.4094 0,444761.9057 4474972.2427 0))",2664605,Verde,Línea,9
"MULTILINESTRING Z ((444706.1279 4474962.9094 0,444716.7946 4474973.465 0))",2664606,Verde,Línea,3
