WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444781.8995 4474858.1316 0,444781.0106 4474858.5514 0,444777.2575 4474860.7983 0,444773.3563 4474863.7859 0,444771.5785 4474865.3168 0,444770.3686 4474866.6501 0,444766.3686 4474872.2551 0,444764.097 4474876.6008 0,444760.6649 4474883.8847 0,444758.1711 4474890.4526 0,444757.2575 4474893.2921 0,444755.8995 4474899.6625 0,444755.455 4474902.6995 0,444755.3316 4474904.2798 0))",2664614,Verde,Línea,11
"MULTILINESTRING Z ((444780.8223 4474910.7427 0,444812.5723 4474896.3261 0))",2664615,Verde,Batería,14
"MULTILINESTRING Z ((444815.9057 4474828.8261 0,444825.2807 4474830.4511 0,444840.2807 4474834.0761 0,444855.5307 4474839.7011 0))",2664620,Verde,Línea,8
"MULTILINESTRING Z ((444853.2807 4474907.0761 0,444891.7807 4474890.4511 0))",2664622,Verde,Batería,17
"MULTILINESTRING Z ((444390.3501 4474841.4094 0,444420.739 4474870.5205 0))",2664636,Verde,Batería,14
"MULTILINESTRING Z ((444468.9057 4474916.9511 0,444525.1557 4474971.2011 0))",2664638,Verde,Batería,28
"MULTILINESTRING Z ((444164.4057 4474684.9511 0,444167.2807 4474693.9511 0,444170.2807 4474699.2011 0,444174.6557 4474704.9511 0,444180.1557 4474710.3261 0,444187.2807 4474714.8261 0,444191.9057 4474717.0761 0,444197.0307 4474718.5761 0))",2664639,Verde,Batería,17
"MULTILINESTRING Z ((444170.6557 4474667.0761 0,444179.0307 4474691.7011 0,444184.4057 4474697.9511 0,444191.2807 4474703.0761 0,444198.4057 4474706.3261 0,444204.7807 4474707.7011 0,444210.0307 4474707.5761 0,444332.6557 4474680.4511 0))",2664640,Verde,Línea,37
"MULTILINESTRING Z ((444332.6557 4474697.3261 0,444350.9057 4474693.2011 0))",2664641,Verde,Batería,7
"MULTILINESTRING Z ((444290.6557 4474706.4511 0,444309.6557 4474702.3261 0))",2664642,Verde,Batería,7
"MULTILINESTRING Z ((444470.6649 4474668.9464 0,444468.0353 4474671.465 0,444461.739 4474678.4279 0))",2664644,Verde,Línea,2
"MULTILINESTRING Z ((444475.3316 4474664.9094 0,444478.9612 4474661.8353 0,444482.5168 4474659.3168 0,444486.9983 4474656.7242 0,444491.9983 4474654.3168 0))",2664646,Verde,Línea,4
"MULTILINESTRING Z ((444492.1557 4474638.2011 0,444512.9057 4474632.7011 0,444520.9057 4474630.9511 0,444532.6557 4474630.4511 0,444574.6557 4474631.3261 0))",2664647,Verde,Línea,16
"MULTILINESTRING Z ((444598.8871 4474646.1316 0,444601.6526 4474646.4032 0,444604.7637 4474647.0452 0))",2664648,Verde,Línea,1
"MULTILINESTRING Z ((444625.7946 4474653.3538 0,444612.0723 4474648.965 0))",2664649,Verde,Línea,3
"MULTILINESTRING Z ((444643.5168 4474572.2427 0,444650.6279 4474557.965 0,444656.5168 4474546.8538 0,444658.4057 4474543.5205 0,444661.1834 4474539.2983 0))",2664651,Verde,Línea,8
"MULTILINESTRING Z ((444622.0168 4474618.3538 0,444626.9612 4474607.465 0))",2664652,Verde,Línea,2
"MULTILINESTRING Z ((444615.239 4474606.4927 0,444625.6557 4474583.9094 0))",2664653,Verde,Línea,5
"MULTILINESTRING Z ((444858.6834 4474418.5761 0,444878.9612 4474413.6872 0,444882.5723 4474412.965 0,444884.7946 4474412.6872 0))",2664654,Azul,Línea,5
"MULTILINESTRING Z ((444696.239 4474696.4094 0,444722.6557 4474691.2427 0))",2664655,Verde,Batería,7
"MULTILINESTRING Z ((444492.9057 4476134.7427 0,444506.8223 4476137.0761 0))",2664665,Verde,Línea,2
"MULTILINESTRING Z ((444535.489 4476080.9927 0,444531.0723 4476080.1594 0))",2664671,Verde,Línea,1
"MULTILINESTRING Z ((445218.8501 4476352.2798 0,445223.6649 4476344.2798 0))",2664766,Verde,Línea,2
"MULTILINESTRING Z ((445064.4612 4476391.0761 0,445076.6279 4476371.1872 0))",2664786,Verde,Batería,9
"MULTILINESTRING Z ((445162.9612 4476423.8538 0,445148.4612 4476447.465 0))",2664793,Verde,Línea,6
"MULTILINESTRING Z ((445110.0723 4476335.8724 0,445126.8501 4476319.465 0))",2664811,Verde,Batería,9
"MULTILINESTRING Z ((439986.9612 4474270.465 0,439990.2946 4474280.6316 0,439992.9057 4474289.5205 0,439995.2946 4474296.965 0))",2664860,Verde,Línea,4
"MULTILINESTRING Z ((439995.6834 4474297.0761 0,439998.1834 4474304.8538 0))",2664861,Verde,Línea,1
"MULTILINESTRING Z ((444197.9057 4475080.7011 0,444190.2807 4475082.4511 0,444187.2807 4475084.2011 0))",2664862,Verde,Batería,4
"MULTILINESTRING Z ((444790.739 4475328.5761 0,444783.5723 4475336.3261 0))",2664863,Verde,Línea,2
"MULTILINESTRING Z ((442695.0723 4477582.9094 0,442725.1557 4477587.8261 0))",2664957,Azul,Batería,11
"MULTILINESTRING Z ((442637.5723 4477574.5761 0,442668.239 4477579.2427 0))",2664969,Azul,Batería,13
"MULTILINESTRING Z ((442520.3223 4477694.9094 0,442518.9057 4477679.6594 0))",2664970,Azul,Línea,3
"MULTILINESTRING Z ((442561.489 4477672.1594 0,442548.1557 4477668.6594 0))",2664973,Verde,Línea,3
"MULTILINESTRING Z ((442609.5723 4477426.6594 0,442613.989 4477409.9094 0))",2664974,Verde,Línea,4
"MULTILINESTRING Z ((442724.5723 4477577.2427 0,442728.8223 4477577.9094 0))",2664981,Verde,Línea,1
"MULTILINESTRING Z ((443566.6557 4473608.5162 0,443555.0723 4473609.6829 0))",2665004,Verde,Batería,3
"MULTILINESTRING Z ((443599.4057 4473605.3495 0,443623.489 4473603.3495 0))",2665005,Verde,Batería,8
"MULTILINESTRING Z ((443627.4549 4473603.2088 0,443639.7683 4473602.3374 0))",2665006,Verde,Batería,4
"MULTILINESTRING Z ((440625.6557 4475428.5761 0,440655.9057 4475430.9094 0))",2665025,Verde,Línea,6
"MULTILINESTRING Z ((443128.0723 4477644.9927 0,443114.8223 4477658.4094 0))",2665043,Verde,Línea,4
"MULTILINESTRING Z ((443142.739 4477630.1594 0,443130.489 4477642.4094 0))",2665044,Verde,Línea,4
"MULTILINESTRING Z ((443114.239 4477676.4094 0,443153.6557 4477698.1594 0))",2665047,Verde,Batería,16
"MULTILINESTRING Z ((443214.6557 4477731.8261 0,443234.239 4477742.4927 0))",2665053,Verde,Batería,8
"MULTILINESTRING Z ((443130.6557 4477753.1594 0,443122.9057 4477749.3261 0))",2665062,Azul,Línea,2
"MULTILINESTRING Z ((443193.5723 4477731.5761 0,443186.489 4477727.6594 0))",2665064,Verde,Línea,1
"MULTILINESTRING Z ((443292.239 4477778.9927 0,443334.6557 4477807.4927 0))",2665074,Azul,Batería,17
"MULTILINESTRING Z ((443345.0723 4477814.4927 0,443362.5723 4477826.2427 0))",2665075,Azul,Batería,8
"MULTILINESTRING Z ((443507.239 4477939.1594 0,443503.5723 4477947.1594 0))",2665082,Verde,Línea,2
"MULTILINESTRING Z ((443395.1557 4477987.4927 0,443374.489 4477973.5761 0))",2665083,Verde,Línea,5
"MULTILINESTRING Z ((443370.8223 4477971.0761 0,443354.1557 4477959.9927 0))",2665085,Verde,Línea,4
"MULTILINESTRING Z ((443224.9057 4478184.9927 0,443231.1557 4478184.9927 0))",2665094,Verde,Línea,2
"MULTILINESTRING Z ((443269.239 4478181.9094 0,443240.1557 4478185.3261 0,443235.5723 4478185.0761 0))",2665095,Verde,Línea,6
"MULTILINESTRING Z ((443203.239 4478067.9927 0,443207.239 4478047.9094 0))",2665099,Verde,Línea,4
"MULTILINESTRING Z ((442985.6557 4477949.4094 0,442995.1557 4477951.2427 0))",2665111,Verde,Batería,4
"MULTILINESTRING Z ((443115.5168 4477896.2983 0,443126.3501 4477899.5205 0))",2665112,Verde,Línea,2
"MULTILINESTRING Z ((443167.239 4477908.2427 0,443158.6279 4477908.5761 0,443156.5723 4477908.2427 0))",2665114,Verde,Línea,2
"MULTILINESTRING Z ((443210.8223 4477899.1594 0,443205.239 4477898.3261 0))",2665120,Verde,Línea,1
"MULTILINESTRING Z ((443200.9057 4477897.9927 0,443188.0723 4477899.0761 0,443169.989 4477900.8261 0,443163.0723 4477901.2427 0,443157.989 4477900.9094 0,443145.3223 4477897.4927 0))",2665122,Verde,Línea,12
"MULTILINESTRING Z ((442536.1279 4476109.5205 0,442544.739 4476108.9094 0))",2665124,Verde,Línea,1
"MULTILINESTRING Z ((441950.5168 4476328.8538 0,441951.739 4476342.2983 0))",2665126,Verde,Batería,6
"MULTILINESTRING Z ((441952.1834 4476346.9094 0,441952.8501 4476355.5761 0))",2665127,Verde,Batería,4
"MULTILINESTRING Z ((443228.989 4477907.7427 0,443220.239 4477906.0761 0))",2665128,Verde,Línea,2
"MULTILINESTRING Z ((441953.3223 4476362.9094 0,441954.3223 4476379.2427 0))",2665129,Verde,Batería,6
"MULTILINESTRING Z ((440839.1094 4480062.6501 0,440849.9242 4480062.502 0))",2665132,Verde,Línea,2
"MULTILINESTRING Z ((442550.739 4478025.0761 0,442550.3223 4478021.6594 0))",2665135,Verde,Batería,1
"MULTILINESTRING Z ((442550.239 4478020.6594 0,442549.989 4478016.8261 0))",2665136,Verde,Batería,1
"MULTILINESTRING Z ((442948.6557 4477399.5761 0,442946.3223 4477409.4927 0))",2665153,Verde,Batería,4
"MULTILINESTRING Z ((442931.4057 4477471.0761 0,442929.3223 4477479.6594 0))",2665157,Verde,Batería,4
"MULTILINESTRING Z ((440739.239 4477447.7983 0,440739.7946 4477454.3538 0))",2665160,Verde,Línea,1
"MULTILINESTRING Z ((440740.5908 4477464.7613 0,440741.3686 4477476.1687 0))",2665161,Verde,Línea,2
"MULTILINESTRING Z ((442920.739 4477512.4927 0,442917.5723 4477524.7427 0))",2665162,Verde,Batería,5
"MULTILINESTRING Z ((440746.097 4477415.8353 0,440746.4427 4477420.7242 0))",2665163,Verde,Línea,1
"MULTILINESTRING Z ((440748.9057 4477455.0205 0,440747.1834 4477431.465 0))",2665164,Verde,Línea,5
"MULTILINESTRING Z ((442895.489 4477613.3261 0,442907.0723 4477566.3261 0))",2665168,Verde,Batería,18
"MULTILINESTRING Z ((440751.9612 4477498.7983 0,440751.2946 4477488.9094 0))",2665172,Verde,Línea,2
"MULTILINESTRING Z ((440876.6834 4477527.7427 0,440874.739 4477493.1872 0,440873.5723 4477477.465 0))",2665173,Verde,Línea,10
"MULTILINESTRING Z ((442356.6402 4478372.0576 0,442376.8625 4478370.5514 0))",2665175,Verde,Línea,4
"MULTILINESTRING Z ((442795.239 4477605.3261 0,442803.239 4477607.5761 0))",2665179,Verde,Batería,2
"MULTILINESTRING Z ((442807.739 4477608.8261 0,442831.3223 4477615.4094 0))",2665182,Azul,Batería,10
"MULTILINESTRING Z ((442838.9057 4477617.7427 0,442870.739 4477626.9927 0))",2665183,Azul,Batería,13
"MULTILINESTRING Z ((442988.739 4477511.1594 0,443023.1557 4477531.1594 0))",2665186,Verde,Línea,8
"MULTILINESTRING Z ((442924.239 4477767.9927 0,442936.3223 4477754.2427 0))",2665193,Verde,Batería,8
"MULTILINESTRING Z ((438249.5723 4473696.5761 0,438255.1834 4473697.4094 0))",2665198,Verde,Línea,1
"MULTILINESTRING Z ((438295.0858 4474006.4818 0,438286.5835 4474003.0657 0,438284.0784 4474001.3956 0))",2665199,Verde,Línea,2
"MULTILINESTRING Z ((440658.989 4478013.4927 0,440659.489 4478019.3261 0))",2665203,Verde,Línea,1
"MULTILINESTRING Z ((442936.8223 4477645.9094 0,442943.8223 4477647.5761 0))",2665205,Azul,Batería,3
"MULTILINESTRING Z ((442923.989 4477642.6594 0,442907.739 4477638.4927 0))",2665206,Azul,Batería,6
"MULTILINESTRING Z ((442898.1557 4477643.5761 0,442879.5723 4477718.6594 0))",2665207,Verde,Batería,29
"MULTILINESTRING Z ((438552.1735 4475729.9755 0,438529.8824 4475758.5358 0))",2665208,Naranja,Batería,14
"MULTILINESTRING Z ((438516.9567 4475745.9197 0,438541.9567 4475716.5854 0))",2665209,Naranja,Línea,8
"MULTILINESTRING Z ((442883.0307 4477720.4511 0,442879.6557 4477733.8261 0))",2665231,Verde,Batería,5
"MULTILINESTRING Z ((442875.5723 4477734.3261 0,442867.9057 4477764.5761 0))",2665235,Verde,Batería,12
"MULTILINESTRING Z ((442514.4057 4477060.6594 0,442515.3223 4477068.9094 0))",2665239,Verde,Línea,2
"MULTILINESTRING Z ((442519.4057 4477028.8261 0,442524.989 4477086.5761 0,442526.9057 4477105.0761 0))",2665241,Verde,Línea,16
"MULTILINESTRING Z ((438577.989 4475884.1594 0,438620.739 4475825.7427 0))",2665270,Verde,Batería,24
"MULTILINESTRING Z ((441101.739 4475388.8538 0,441104.8501 4475386.9094 0))",2665275,Azul,Línea,1
"MULTILINESTRING Z ((439471.8194 4475363.8801 0,439491.3757 4475327.837 0))",2665277,Azul,Línea,7
"MULTILINESTRING Z ((439559.9828 4475308.7384 0,439584.0123 4475282.8965 0))",2665280,Verde,Línea,7
"MULTILINESTRING Z ((439489.2976 4475295.0574 0,439486.9005 4475289.9124 0))",2665282,Verde,Línea,1
"MULTILINESTRING Z ((439461.8771 4475235.4222 0,439457.0829 4475225.0153 0))",2665284,Verde,Línea,2
"MULTILINESTRING Z ((439456.4983 4475223.4952 0,439447.6115 4475203.8506 0))",2665285,Verde,Línea,4
"MULTILINESTRING Z ((439427.85 4475160.2351 0,439425.219 4475154.5639 0))",2665286,Verde,Línea,1
"MULTILINESTRING Z ((439424.7513 4475153.6285 0,439414.8706 4475131.8792 0))",2665287,Verde,Línea,4
"MULTILINESTRING Z ((439408.9655 4475118.6659 0,439406.2176 4475112.8193 0))",2665288,Verde,Línea,1
"MULTILINESTRING Z ((439392.6536 4475083.0602 0,439388.7363 4475073.1794 0))",2665291,Verde,Línea,2
"MULTILINESTRING Z ((439400.4057 4475216.6594 0,439414.8223 4475194.7427 0))",2665298,Verde,Línea,5
"MULTILINESTRING Z ((439651.5988 4475124.6879 0,439645.8692 4475121.1214 0))",2665299,Verde,Línea,1
"MULTILINESTRING Z ((439707.3715 4475099.2129 0,439718.5089 4475082.8137 0))",2665301,Verde,Línea,4
"MULTILINESTRING Z ((439721.1557 4475078.8261 0,439730.6557 4475064.9927 0))",2665302,Verde,Línea,3
"MULTILINESTRING Z ((439731.1557 4475064.2427 0,439740.239 4475051.1594 0))",2665303,Verde,Línea,3
"MULTILINESTRING Z ((439300.9872 4475110.2626 0,439290.1128 4475123.8556 0))",2665304,Verde,Línea,3
"MULTILINESTRING Z ((439236.1797 4475197.6081 0,439242.9323 4475188.2246 0))",2665305,Verde,Línea,2
"MULTILINESTRING Z ((441865.8995 4480891.144 0,441875.8254 4480889.0699 0))",2665351,Verde,Línea,2
"MULTILINESTRING Z ((441876.0229 4480887.3415 0,441881.1588 4480886.2304 0))",2665352,Verde,Línea,1
"MULTILINESTRING Z ((439320.489 4476409.2427 0,439322.489 4476440.1594 0))",2665458,Verde,Batería,10
"MULTILINESTRING Z ((439387.3223 4476071.4094 0,439339.0723 4476073.7427 0))",2665459,Verde,Línea,9
"MULTILINESTRING Z ((443113.9057 4475103.1594 0,443150.239 4475100.6594 0))",2665462,Azul,Línea,8
"MULTILINESTRING Z ((443157.739 4475099.9927 0,443218.0723 4475095.4927 0))",2665463,Azul,Línea,12
"MULTILINESTRING Z ((443081.9854 4472772.0534 0,443168.8658 4472895.033 0))",2665464,Azul,Línea,30
"MULTILINESTRING Z ((443140.4445 4472921.7032 0,443154.5878 4472912.005 0))",2665465,Verde,Línea,2
"MULTILINESTRING Z ((443168.0576 4472903.1149 0,443155.1266 4472911.6009 0))",2665466,Verde,Línea,3
"MULTILINESTRING Z ((444190.5908 4475094.2798 0,444186.1464 4475096.2551 0))",2665539,Verde,Línea,1
"MULTILINESTRING Z ((443821.5438 4474745.078 0,443807.501 4474741.5995 0))",2665612,Azul,Línea,3
"MULTILINESTRING Z ((443835.7154 4474747.7835 0,443846.5373 4474749.4583 0))",2665614,Azul,Línea,2
"MULTILINESTRING Z ((443846.989 4474749.5761 0,443859.5723 4474751.1594 0,443864.239 4474751.4927 0))",2665615,Azul,Línea,4
"MULTILINESTRING Z ((443870.239 4474752.4094 0,443889.4057 4474753.9094 0,443905.1557 4474754.4094 0,443935.4057 4474754.8261 0))",2665616,Azul,Línea,13
"MULTILINESTRING Z ((443944.739 4474754.9927 0,444087.8223 4474756.3261 0))",2665617,Azul,Línea,28
"MULTILINESTRING Z ((440181.5723 4478156.0761 0,440184.4057 4478174.0761 0))",2665650,Verde,Línea,4
"MULTILINESTRING Z ((443825.2807 4479057.9511 0,443844.1557 4479079.4511 0))",2665658,Verde,Batería,12
"MULTILINESTRING Z ((443822.1557 4478819.8261 0,443795.9057 4478751.9511 0))",2665661,Verde,Batería,25
"MULTILINESTRING Z ((444040.239 4478879.3261 0,444035.5723 4478865.4094 0))",2665684,Azul,Línea,2
"MULTILINESTRING Z ((444052.5723 4478683.4927 0,444057.0723 4478681.8261 0))",2665686,Verde,Línea,1
"MULTILINESTRING Z ((444069.8223 4478740.9094 0,444071.5723 4478746.6594 0))",2665689,Verde,Línea,1
"MULTILINESTRING Z ((443858.1557 4478399.1594 0,443863.0723 4478384.1594 0))",2665696,Verde,Batería,6
"MULTILINESTRING Z ((443861.239 4478379.9927 0,443851.3223 4478376.6594 0))",2665697,Verde,Batería,4
"MULTILINESTRING Z ((443822.239 4478436.9927 0,443861.489 4478485.1594 0))",2665698,Verde,Batería,20
"MULTILINESTRING Z ((443907.9612 4478525.465 0,443934.8501 4478534.465 0))",2665699,Verde,Batería,9
"MULTILINESTRING Z ((443919.0723 4478542.9094 0,443927.1834 4478545.4094 0,443929.1279 4478545.2427 0,443930.3501 4478544.7427 0,443931.1279 4478544.2427 0,443931.7946 4478543.6316 0))",2665700,Verde,Batería,5
"MULTILINESTRING Z ((443832.6834 4478409.2983 0,443853.0168 4478416.1872 0))",2665702,Verde,Línea,4
"MULTILINESTRING Z ((443948.3501 4478475.8538 0,443943.4612 4478490.2427 0))",2665703,Verde,Batería,5
"MULTILINESTRING Z ((443941.4057 4478495.8538 0,443939.0723 4478503.2427 0))",2665704,Verde,Batería,3
"MULTILINESTRING Z ((443919.239 4478495.4094 0,443921.5723 4478487.965 0,443932.4057 4478478.4094 0))",2665707,Verde,Batería,8
"MULTILINESTRING Z ((443905.5723 4478583.9094 0,443913.1557 4478592.4927 0,443915.739 4478595.1594 0,443919.489 4478597.5761 0))",2665714,Verde,Línea,4
"MULTILINESTRING Z ((443955.9057 4478710.4927 0,443948.5723 4478716.8261 0))",2665716,Verde,Línea,2
"MULTILINESTRING Z ((444060.989 4478390.5761 0,444051.239 4478384.4927 0,444038.5723 4478377.1594 0,444031.8223 4478373.7427 0,444026.0723 4478371.6594 0,444023.6557 4478370.9927 0))",2665718,Verde,Batería,14
"MULTILINESTRING Z ((442615.239 4477224.0761 0,442639.4057 4477248.9094 0))",2665726,Verde,Línea,7
"MULTILINESTRING Z ((442687.3223 4477319.1594 0,442648.9057 4477356.2427 0))",2665757,Verde,Línea,11
"MULTILINESTRING Z ((440799.8419 4478615.8847 0,440815.9406 4478667.967 0))",2665766,Verde,Línea,11
"MULTILINESTRING Z ((440797.1834 4478607.2427 0,440790.6834 4478586.3538 0))",2665767,Verde,Línea,4
"MULTILINESTRING Z ((440748.739 4478452.3261 0,440740.989 4478425.9927 0))",2665770,Verde,Línea,6
"MULTILINESTRING Z ((443192.8501 4477096.1316 0,443200.6834 4477102.5761 0))",2665772,Azul,Batería,4
"MULTILINESTRING Z ((442490.4057 4477346.0761 0,442492.9057 4477372.1594 0))",2665780,Azul,Línea,8
"MULTILINESTRING Z ((442516.239 4477650.965 0,442516.8501 4477657.6316 0))",2665781,Azul,Línea,2
"MULTILINESTRING Z ((442514.989 4477638.4927 0,442511.8223 4477605.2427 0,442509.989 4477583.6594 0))",2665782,Azul,Línea,11
"MULTILINESTRING Z ((442601.0723 4477415.4094 0,442593.5723 4477442.0761 0))",2665787,Verde,Batería,11
"MULTILINESTRING Z ((442592.239 4477445.9094 0,442590.6557 4477451.5761 0))",2665789,Verde,Batería,2
"MULTILINESTRING Z ((444849.1341 4475983.6872 0,444855.4304 4475945.5143 0))",2665792,Azul,Línea,7
"MULTILINESTRING Z ((444807.739 4475976.1594 0,444815.0723 4475933.3261 0))",2665798,Verde,Línea,8
"MULTILINESTRING Z ((444816.3357 4475925.5143 0,444820.4674 4475901.3991 0))",2665803,Verde,Línea,5
"MULTILINESTRING Z ((444754.2287 4475912.5102 0,444760.5332 4475877.5308 0))",2665822,Verde,Batería,14
"MULTILINESTRING Z ((443098.739 4475251.0761 0,443099.1557 4475255.6594 0))",2665832,Verde,Línea,1
"MULTILINESTRING Z ((444676.3316 4475921.9835 0,444679.739 4475903.0946 0))",2665837,Verde,Línea,3
"MULTILINESTRING Z ((444459.9242 4475808.1316 0,444495.6279 4475817.8724 0))",2665846,Verde,Línea,7
"MULTILINESTRING Z ((444454.0353 4475883.9835 0,444464.0723 4475824.1316 0))",2665848,Verde,Línea,12
"MULTILINESTRING Z ((444525.4797 4475866.0822 0,444526.2205 4475861.9835 0))",2665849,Verde,Línea,1
"MULTILINESTRING Z ((444527.6279 4475896.8724 0,444528.9983 4475889.0576 0))",2665850,Azul,Línea,1
"MULTILINESTRING Z ((444676.4797 4475865.5761 0,444666.9983 4475917.4279 0))",2665889,Verde,Batería,18
"MULTILINESTRING Z ((444531.5127 4475938.1289 0,444566.4352 4475944.1373 0))",2665892,Azul,Línea,7
"MULTILINESTRING Z ((444452.739 4475845.965 0,444448.5723 4475869.965 0,444447.8501 4475874.5205 0))",2665893,Azul,Línea,5
"MULTILINESTRING Z ((444341.1094 4475900.4279 0,444356.5538 4475903.0946 0))",2665895,Azul,Línea,3
"MULTILINESTRING Z ((444304.9118 4475818.5761 0,444306.097 4475811.8106 0))",2665897,Verde,Línea,1
"MULTILINESTRING Z ((444310.9118 4475784.1069 0,444309.4304 4475792.8724 0))",2665898,Verde,Línea,1
"MULTILINESTRING Z ((444308.097 4475800.502 0,444307.381 4475804.4773 0))",2665899,Verde,Línea,1
"MULTILINESTRING Z ((444303.7267 4475773.646 0,444295.809 4475771.4897 0))",2665900,Verde,Línea,1
"MULTILINESTRING Z ((444131.8748 4475821.1028 0,444185.776 4475790.8724 0))",2665906,Verde,Línea,12
"MULTILINESTRING Z ((444181.739 4475744.4094 0,444115.3223 4475769.1594 0))",2665910,Verde,Línea,14
"MULTILINESTRING Z ((444135.4057 4475485.3261 0,444135.9057 4475440.4094 0,444135.8223 4475376.9927 0))",2665951,Verde,Línea,20
"MULTILINESTRING Z ((444176.4674 4475514.0329 0,444176.5662 4475525.6625 0))",2665961,Azul,Línea,2
"MULTILINESTRING Z ((444177.1464 4475595.1316 0,444177.4057 4475630.1687 0))",2665963,Azul,Línea,7
"MULTILINESTRING Z ((444175.2946 4475677.0946 0,444175.4057 4475691.0205 0,444175.3686 4475691.2057 0,444175.2575 4475691.2057 0))",2665975,Verde,Línea,2
"MULTILINESTRING Z ((444256.1958 4475741.9588 0,444240.739 4475750.6748 0))",2665992,Verde,Línea,3
"MULTILINESTRING Z ((444262.2946 4475738.539 0,444297.6279 4475718.539 0))",2665999,Verde,Línea,8
"MULTILINESTRING Z ((444187.2946 4475605.3538 0,444186.9983 4475574.5761 0,444186.5908 4475504.8724 0))",2666011,Verde,Línea,20
"MULTILINESTRING Z ((444185.8995 4475436.3538 0,444186.0723 4475450.6748 0))",2666014,Verde,Línea,3
"MULTILINESTRING Z ((444221.8254 4475365.5884 0,444232.4674 4475365.539 0,444259.2081 4475365.0205 0,444263.8501 4475365.0452 0,444267.7513 4475365.2674 0,444271.2575 4475365.6872 0,444274.8378 4475366.2551 0,444277.455 4475366.823 0))",2666019,Verde,Línea,13
"MULTILINESTRING Z ((444343.1464 4475411.7242 0,444358.0353 4475423.1687 0))",2666023,Verde,Línea,3
"MULTILINESTRING Z ((444394.4921 4475676.2304 0,444402.3439 4475671.9341 0))",2666087,Verde,Línea,1
"MULTILINESTRING Z ((444266.2575 4475755.539 0,444275.2946 4475757.9835 0))",2666091,Verde,Línea,1
"MULTILINESTRING Z ((444546.3686 4475743.7983 0,444552.4797 4475706.8724 0))",2666100,Verde,Línea,7
"MULTILINESTRING Z ((444534.2205 4475639.1193 0,444544.4427 4475637.3909 0))",2666131,Verde,Línea,2
"MULTILINESTRING Z ((444558.8625 4475634.9958 0,444549.9736 4475636.4773 0))",2666134,Verde,Línea,1
"MULTILINESTRING Z ((444432.5168 4475755.2798 0,444434.9612 4475741.2057 0))",2666147,Verde,Línea,2
"MULTILINESTRING Z ((444691.4797 4475782.1316 0,444695.1834 4475756.2304 0,444704.1464 4475690.181 0))",2666155,Verde,Batería,34
"MULTILINESTRING Z ((444562.7143 4475746.0329 0,444577.7267 4475748.3785 0))",2666156,Verde,Línea,3
"MULTILINESTRING Z ((444631.2987 4475696.3127 0,444630.6567 4475700.1975 0))",2666162,Verde,Línea,1
"MULTILINESTRING Z ((444689.7184 4475848.2798 0,444697.5867 4475804.5596 0))",2666168,Verde,Línea,8
"MULTILINESTRING Z ((444823.6279 4475870.3868 0,444824.9941 4475862.4526 0))",2666182,Verde,Línea,1
"MULTILINESTRING Z ((444753.3398 4475858.6337 0,444760.9448 4475816.2139 0))",2666189,Verde,Línea,8
"MULTILINESTRING Z ((444788.8871 4475763.218 0,444808.418 4475786.7489 0))",2666208,Verde,Línea,6
"MULTILINESTRING Z ((444711.4797 4475700.7242 0,444710.8131 4475709.9094 0,444708.1464 4475730.1316 0))",2666224,Verde,Línea,6
"MULTILINESTRING Z ((444816.3686 4475723.5761 0,444806.2205 4475709.465 0,444805.776 4475708.7983 0,444805.6279 4475708.4279 0,444805.5168 4475707.7242 0,444805.5538 4475706.8353 0,444807.1834 4475696.9464 0))",2666254,Verde,Línea,6
"MULTILINESTRING Z ((444778.5168 4475670.5761 0,444798.0353 4475697.9094 0))",2666255,Verde,Línea,6
"MULTILINESTRING Z ((444804.3522 4475646.0905 0,444811.3481 4475647.358 0))",2666258,Verde,Batería,3
"MULTILINESTRING Z ((444800.5538 4475636.5761 0,444822.9753 4475640.1991 0))",2666259,Verde,Batería,9
