WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444878.8871 4475747.4279 0,444876.776 4475760.3168 0))",2666270,Verde,Línea,2
"MULTILINESTRING Z ((444906.6279 4475632.2427 0,444902.1094 4475661.0946 0))",2666272,Verde,Línea,5
"MULTILINESTRING Z ((439444.4057 4472624.4094 0,439442.239 4472618.1594 0))",2666273,Azul,Batería,3
"MULTILINESTRING Z ((444882.0723 4475783.539 0,444884.4427 4475769.2921 0))",2666274,Verde,Línea,2
"MULTILINESTRING Z ((444857.0353 4475606.539 0,444837.2575 4475603.2798 0))",2666285,Verde,Batería,7
"MULTILINESTRING Z ((444842.8048 4475548.4773 0,444860.1382 4475578.8312 0))",2666302,Verde,Batería,15
"MULTILINESTRING Z ((444869.4304 4475603.9588 0,444872.3933 4475583.0452 0,444872.4921 4475579.7613 0,444872.2946 4475577.144 0,444871.2575 4475573.8353 0,444864.418 4475562.0576 0))",2666304,Verde,Línea,8
"MULTILINESTRING Z ((444916.0723 4475571.1687 0,444913.3316 4475588.8724 0))",2666313,Verde,Línea,3
"MULTILINESTRING Z ((444945.489 4475517.3261 0,444934.1557 4475498.4927 0,444903.4254 4475446.6689 0,444883.9057 4475415.4511 0))",2666316,Verde,Línea,23
"MULTILINESTRING Z ((444954.2807 4475488.8261 0,444934.7807 4475455.5761 0))",2666317,Verde,Línea,7
"MULTILINESTRING Z ((444860.204 4475408.1645 0,444864.8954 4475403.5555 0))",2666324,Verde,Línea,1
"MULTILINESTRING Z ((444837.989 4475403.4094 0,444829.5723 4475395.6594 0))",2666327,Verde,Línea,2
"MULTILINESTRING Z ((444780.7143 4475349.5143 0,444816.6402 4475383.3168 0))",2666330,Verde,Línea,10
"MULTILINESTRING Z ((444728.8131 4475400.9835 0,444752.0723 4475423.1687 0,444792.6279 4475461.7242 0))",2666342,Verde,Batería,36
"MULTILINESTRING Z ((444731.9242 4475423.4732 0,444772.6155 4475461.6296 0))",2666343,Verde,Batería,24
"MULTILINESTRING Z ((444583.3755 4475616.0987 0,444578.964 4475592.2304 0))",2666346,Verde,Línea,4
"MULTILINESTRING Z ((444619.1588 4475481.7613 0,444624.4921 4475478.7736 0))",2666349,Verde,Batería,3
"MULTILINESTRING Z ((444390.6073 4475595.1604 0,444455.1999 4475577.3333 0))",2666374,Verde,Línea,13
"MULTILINESTRING Z ((444406.8871 4475451.7613 0,444420.739 4475463.7613 0))",2666376,Verde,Línea,3
"MULTILINESTRING Z ((444460.4057 4475485.6316 0,444430.239 4475471.1872 0))",2666377,Verde,Línea,6
"MULTILINESTRING Z ((444461.455 4475569.4897 0,444461.7513 4475561.1934 0))",2666380,Verde,Línea,1
"MULTILINESTRING Z ((442503.739 4477496.2427 0,442504.3223 4477502.5761 0))",2666381,Azul,Línea,1
"MULTILINESTRING Z ((442503.239 4477511.9927 0,442505.9057 4477542.2427 0,442506.6557 4477547.3261 0))",2666385,Azul,Línea,7
"MULTILINESTRING Z ((444719.6608 4475277.646 0,444771.3316 4475326.2551 0))",2666388,Verde,Batería,26
"MULTILINESTRING Z ((441630.7807 4475958.4511 0,441633.0307 4475969.9511 0))",2666389,Azul,Línea,2
"MULTILINESTRING Z ((444714.2575 4475271.1316 0,444720.8131 4475264.0576 0))",2666390,Verde,Línea,2
"MULTILINESTRING Z ((444753.1258 4475247.1769 0,444755.0847 4475248.823 0))",2666392,Azul,Batería,1
"MULTILINESTRING Z ((441624.5307 4475912.4511 0,441632.4057 4475950.3261 0))",2666393,Azul,Línea,8
"MULTILINESTRING Z ((444766.1217 4475255.1193 0,444771.702 4475260.2304 0))",2666394,Azul,Batería,3
"MULTILINESTRING Z ((444151.6526 4475354.5514 0,444164.418 4475354.4032 0))",2666412,Verde,Línea,3
"MULTILINESTRING Z ((444108.8405 4475318.4965 0,444110.4756 4475316.3676 0))",2666415,Verde,Batería,1
"MULTILINESTRING Z ((444532.4566 4475080.8873 0,444538.4057 4475086.4511 0))",2666437,Azul,Batería,3
"MULTILINESTRING Z ((444175.7807 4475396.9511 0,444175.9057 4475413.7011 0))",2666441,Azul,Línea,3
"MULTILINESTRING Z ((444173.1557 4475375.7011 0,444173.2807 4475387.7011 0))",2666447,Azul,Línea,2
"MULTILINESTRING Z ((444708.2575 4475262.8724 0,444712.5908 4475257.9464 0))",2666449,Verde,Línea,1
"MULTILINESTRING Z ((444174.6557 4475331.4511 0,444174.7807 4475336.2011 0))",2666450,Azul,Línea,1
"MULTILINESTRING Z ((443981.0723 4478748.3261 0,443976.489 4478734.0761 0))",2666508,Azul,Batería,5
"MULTILINESTRING Z ((444500.6396 4475047.4169 0,444498.913 4475045.7854 0))",2666509,Azul,Batería,1
"MULTILINESTRING Z ((444044.5723 4478408.9094 0,444026.239 4478402.8261 0))",2666514,Verde,Línea,4
"MULTILINESTRING Z ((444127.989 4478649.0761 0,444146.3223 4478660.9094 0))",2666517,Verde,Línea,5
"MULTILINESTRING Z ((444442.5662 4474955.9588 0,444477.1341 4474987.6625 0))",2666555,Verde,Batería,17
"MULTILINESTRING Z ((444089.3069 4475353.6872 0,444089.381 4475347.4403 0))",2666559,Verde,Línea,1
"MULTILINESTRING Z ((444187.6279 4475192.6501 0,444188.8378 4475185.9341 0))",2666565,Verde,Línea,1
"MULTILINESTRING Z ((444219.2946 4475033.7983 0,444220.4612 4475029.6316 0,444222.5723 4475022.8538 0,444227.239 4475009.9094 0))",2666577,Verde,Línea,5
"MULTILINESTRING Z ((444227.9983 4475357.8724 0,444248.9612 4475357.0205 0,444254.3316 4475356.7242 0,444255.0723 4475357.8724 0,444255.3316 4475357.9094 0,444259.4427 4475357.7242 0,444263.1834 4475357.7242 0,444266.5168 4475357.9094 0,444269.9612 4475358.2057 0,444272.5538 4475358.5761 0,444276.5168 4475359.4279 0,444279.6649 4475360.3168 0))",2666585,Verde,Línea,12
"MULTILINESTRING Z ((444294.4057 4475366.6131 0,444296.6649 4475367.9094 0,444300.4057 4475370.2427 0,444304.5168 4475373.0946 0,444306.8871 4475374.8724 0,444318.3686 4475384.0946 0))",2666586,Verde,Línea,5
"MULTILINESTRING Z ((444335.4427 4475267.7613 0,444344.6649 4475271.2798 0,444348.0723 4475272.6872 0,444360.1834 4475279.3168 0))",2666592,Verde,Batería,9
"MULTILINESTRING Z ((444512.2205 4475336.7242 0,444518.4262 4475331.5884 0))",2666593,Verde,Línea,1
"MULTILINESTRING Z ((444387.5785 4475205.1934 0,444391.3069 4475206.6501 0,444393.8748 4475208.181 0,444395.8748 4475209.8353 0,444409.702 4475222.4773 0,444414.7884 4475226.9958 0))",2666596,Verde,Batería,14
"MULTILINESTRING Z ((443163.9057 4476305.9094 0,443166.239 4476315.3261 0))",2666621,Verde,Línea,2
"MULTILINESTRING Z ((443167.9057 4476321.9094 0,443171.989 4476338.5761 0))",2666625,Verde,Línea,4
"MULTILINESTRING Z ((442692.489 4476502.4094 0,442689.0723 4476500.3261 0))",2666628,Azul,Línea,1
"MULTILINESTRING Z ((442779.3223 4476396.9927 0,442767.4057 4476408.4094 0))",2666643,Verde,Línea,3
"MULTILINESTRING Z ((444880.5826 4475410.074 0,444879.4962 4475408.9053 0,444878.3275 4475408.2304 0))",2666644,Verde,Línea,1
"MULTILINESTRING Z ((444201.3686 4475178.3909 0,444197.5538 4475199.9464 0))",2666645,Verde,Línea,4
"MULTILINESTRING Z ((444188.1711 4475253.3662 0,444189.6032 4475244.6008 0))",2666646,Verde,Línea,1
"MULTILINESTRING Z ((442763.739 4476348.3261 0,442753.489 4476337.1594 0))",2666647,Verde,Línea,3
"MULTILINESTRING Z ((444302.7225 4475263.3415 0,444315.809 4475265.1357 0))",2666652,Verde,Línea,2
"MULTILINESTRING Z ((443986.4057 4478720.0761 0,443999.9057 4478759.5761 0))",2666674,Verde,Línea,9
"MULTILINESTRING Z ((443960.9057 4478867.9094 0,443976.0723 4478884.7427 0))",2666677,Azul,Línea,5
"MULTILINESTRING Z ((443952.6557 4478858.4094 0,443943.0723 4478847.6594 0))",2666678,Verde,Línea,4
"MULTILINESTRING Z ((444478.2575 4475386.8724 0,444477.2946 4475396.2427 0))",2666700,Verde,Línea,1
"MULTILINESTRING Z ((444466.2205 4475412.465 0,444465.8871 4475421.7242 0))",2666702,Verde,Línea,1
"MULTILINESTRING Z ((444435.2575 4475414.539 0,444457.2946 4475393.3168 0))",2666703,Verde,Línea,6
"MULTILINESTRING Z ((444580.8223 4475231.1594 0,444594.989 4475214.9927 0))",2666711,Verde,Batería,9
"MULTILINESTRING Z ((444603.9057 4475225.0761 0,444593.1557 4475237.4094 0))",2666713,Verde,Batería,8
"MULTILINESTRING Z ((444617.5723 4475243.1594 0,444649.9057 4475273.4094 0))",2666716,Verde,Batería,18
"MULTILINESTRING Z ((444658.239 4475264.9094 0,444627.9057 4475236.7427 0))",2666717,Verde,Línea,9
"MULTILINESTRING Z ((444652.6834 4475365.6872 0,444661.5723 4475374.0761 0))",2666730,Verde,Batería,6
"MULTILINESTRING Z ((444655.2575 4475384.0576 0,444662.1464 4475376.465 0))",2666731,Verde,Batería,5
"MULTILINESTRING Z ((444664.9983 4475392.7242 0,444679.4427 4475377.3168 0))",2666732,Verde,Batería,8
"MULTILINESTRING Z ((442972.5723 4476578.4927 0,442966.3223 4476571.7427 0))",2666733,Verde,Línea,2
"MULTILINESTRING Z ((444682.3686 4475333.502 0,444692.702 4475343.2427 0))",2666734,Verde,Batería,6
"MULTILINESTRING Z ((444685.0723 4475352.2057 0,444692.6649 4475344.3538 0))",2666739,Verde,Batería,5
"MULTILINESTRING Z ((444694.5168 4475360.9835 0,444704.1834 4475350.2057 0))",2666742,Verde,Batería,6
"MULTILINESTRING Z ((442965.989 4476571.2427 0,442963.739 4476569.3261 0))",2666743,Verde,Línea,1
"MULTILINESTRING Z ((444715.455 4475321.3168 0,444724.0398 4475329.3059 0))",2666744,Verde,Batería,4
"MULTILINESTRING Z ((444741.4057 4475329.9464 0,444745.2575 4475325.9464 0))",2666745,Verde,Batería,2
"MULTILINESTRING Z ((444716.3316 4475317.9094 0,444721.9612 4475312.1687 0))",2666746,Verde,Línea,1
"MULTILINESTRING Z ((444718.1217 4475297.0452 0,444726.8131 4475305.218 0))",2666748,Verde,Batería,4
"MULTILINESTRING Z ((444729.2575 4475307.502 0,444744.5538 4475321.8724 0))",2666749,Verde,Batería,8
"MULTILINESTRING Z ((444421.7267 4475011.1687 0,444391.5291 4474982.9464 0))",2666752,Verde,Línea,8
"MULTILINESTRING Z ((444385.1834 4474976.9464 0,444361.3686 4474954.3168 0))",2666754,Verde,Línea,6
"MULTILINESTRING Z ((444287.1834 4474926.6501 0,444273.2205 4474945.9094 0))",2666760,Verde,Línea,4
"MULTILINESTRING Z ((444271.9242 4474947.9835 0,444264.776 4474959.2427 0,444254.4427 4474976.5761 0))",2666761,Verde,Línea,6
"MULTILINESTRING Z ((444235.9242 4475038.2057 0,444254.6402 4475045.6131 0))",2666763,Verde,Batería,8
"MULTILINESTRING Z ((444259.1834 4475047.4279 0,444300.9612 4475064.0205 0))",2666764,Verde,Batería,17
"MULTILINESTRING Z ((444291.1834 4475028.2057 0,444294.4057 4475031.4279 0,444314.739 4475050.3168 0))",2666765,Verde,Línea,6
"MULTILINESTRING Z ((444408.2946 4475065.502 0,444439.1464 4475032.6131 0))",2666769,Verde,Batería,19
"MULTILINESTRING Z ((444312.2575 4474973.4279 0,444320.2946 4474963.0946 0))",2666780,Verde,Línea,2
"MULTILINESTRING Z ((444285.455 4475046.7736 0,444305.1094 4475054.6501 0))",2666782,Verde,Línea,5
"MULTILINESTRING Z ((444495.0723 4475219.465 0,444482.2946 4475207.6131 0))",2666788,Verde,Línea,3
"MULTILINESTRING Z ((444474.0353 4475197.465 0,444483.1834 4475205.7242 0))",2666789,Verde,Línea,2
"MULTILINESTRING Z ((444512.2946 4475234.6501 0,444526.4057 4475247.3909 0))",2666794,Verde,Línea,4
"MULTILINESTRING Z ((444382.739 4475190.7242 0,444381.2328 4475190.7242 0,444380.2946 4475190.5761 0,444379.1588 4475190.2798 0,444365.5291 4475185.1934 0,444346.9365 4475177.9835 0))",2666815,Verde,Batería,11
"MULTILINESTRING Z ((444454.5415 4475114.3045 0,444472.6402 4475094.5514 0))",2666830,Verde,Línea,5
"MULTILINESTRING Z ((444478.3686 4475099.9464 0,444471.9612 4475106.9464 0))",2666833,Verde,Línea,1
"MULTILINESTRING Z ((444617.739 4475420.6872 0,444624.6279 4475427.3538 0))",2666834,Verde,Batería,3
"MULTILINESTRING Z ((444617.4057 4475415.3538 0,444629.3501 4475402.5205 0))",2666835,Verde,Batería,7
"MULTILINESTRING Z ((444630.8131 4475427.7613 0,444646.3686 4475411.1687 0))",2666836,Verde,Batería,9
"MULTILINESTRING Z ((440743.3501 4479717.9094 0,440737.739 4479707.0205 0,440734.1834 4479699.8538 0,440733.0723 4479698.0205 0,440727.239 4479683.5205 0,440721.2946 4479669.0205 0))",2666840,Verde,Línea,11
"MULTILINESTRING Z ((439294.5168 4477149.8724 0,439272.0353 4477151.0946 0))",2666841,Azul,Línea,4
"MULTILINESTRING Z ((440396.097 4479309.8106 0,440408.0229 4479301.8106 0))",2666842,Verde,Línea,3
"MULTILINESTRING Z ((440810.1094 4478124.7983 0,440808.9983 4478110.3909 0))",2666843,Verde,Línea,3
"MULTILINESTRING Z ((440804.5538 4478125.9094 0,440805.8871 4478142.3168 0))",2666844,Verde,Línea,3
"MULTILINESTRING Z ((443068.5723 4476506.8261 0,443074.739 4476501.7427 0))",2666855,Verde,Línea,2
"MULTILINESTRING Z ((443078.4057 4476498.6594 0,443075.489 4476501.0761 0))",2666856,Verde,Línea,1
"MULTILINESTRING Z ((443175.489 4476404.7427 0,443176.3223 4476402.5761 0,443177.239 4476399.5761 0,443178.239 4476395.6594 0))",2666857,Verde,Línea,2
"MULTILINESTRING Z ((443178.5723 4476392.6594 0,443179.4057 4476389.2427 0))",2666864,Verde,Línea,1
"MULTILINESTRING Z ((439250.8131 4476998.1069 0,439261.776 4477007.6378 0))",2666870,Verde,Línea,3
"MULTILINESTRING Z ((442236.0723 4477111.8261 0,442251.239 4477126.9927 0))",2666891,Verde,Línea,4
"MULTILINESTRING Z ((442251.9983 4477153.3538 0,442259.8248 4477141.465 0))",2666892,Verde,Línea,3
"MULTILINESTRING Z ((442956.489 4476613.4927 0,442952.9057 4476617.4094 0))",2666895,Verde,Línea,1
"MULTILINESTRING Z ((442951.739 4476618.8261 0,442946.8223 4476624.6594 0,442939.3223 4476634.4927 0))",2666898,Verde,Línea,4
"MULTILINESTRING Z ((443134.0367 4478673.7228 0,443134.3988 4478677.882 0))",2666913,Verde,Línea,1
"MULTILINESTRING Z ((442857.5785 4477756.6501 0,442855.1834 4477765.6872 0))",2666919,Verde,Línea,2
"MULTILINESTRING Z ((442905.3727 4477015.6707 0,442908.0888 4477018.4691 0))",2666920,Verde,Línea,1
"MULTILINESTRING Z ((440524.3686 4477989.218 0,440541.7267 4477988.181 0))",2666924,Verde,Línea,3
"MULTILINESTRING Z ((440984.7884 4477391.3168 0,440978.8871 4477391.7859 0))",2666925,Verde,Línea,1
"MULTILINESTRING Z ((444887.5168 4475868.3538 0,444885.5168 4475879.8353 0))",2666927,Verde,Batería,5
"MULTILINESTRING Z ((444875.2822 4475867.9999 0,444874.3604 4475874.1728 0))",2666928,Verde,Batería,3
"MULTILINESTRING Z ((444871.8913 4475866.8477 0,444872.5168 4475863.2427 0))",2666930,Verde,Batería,2
"MULTILINESTRING Z ((444870.8048 4475875.0617 0,444873.9818 4475875.539 0))",2666931,Verde,Línea,1
"MULTILINESTRING Z ((439464.8871 4481171.539 0,439467.8131 4481172.3168 0))",2666932,Verde,Batería,1
"MULTILINESTRING Z ((439469.8871 4481154.6131 0,439472.702 4481155.3909 0))",2666933,Verde,Batería,1
"MULTILINESTRING Z ((440193.669 4480461.9588 0,440211.7102 4480463.967 0))",2666954,Azul,Línea,3
"MULTILINESTRING Z ((440733.3223 4471997.3261 0,440674.989 4472002.8261 0))",2666979,Verde,Batería,23
"MULTILINESTRING Z ((443148.2863 4476610.4032 0,443157.9324 4476614.1892 0))",2666986,Verde,Línea,2
"MULTILINESTRING Z ((444729.6526 4475612.502 0,444732.1464 4475615.9094 0))",2667024,Verde,Línea,1
"MULTILINESTRING Z ((439158.1 4473198.0908 0,439163.7314 4473176.2941 0))",2667032,Azul,Línea,6
"MULTILINESTRING Z ((439244.6244 4476599.7074 0,439253.0384 4476599.0449 0))",2667034,Verde,Línea,1
"MULTILINESTRING Z ((439253.7671 4476599.0449 0,439263.0423 4476598.3824 0))",2667035,Verde,Línea,2
"MULTILINESTRING Z ((442912.8501 4472715.4094 0,442916.9057 4472712.9094 0))",2667037,Verde,Línea,1
"MULTILINESTRING Z ((442573.9057 4474394.8538 0,442583.6279 4474394.0761 0))",2667038,Verde,Línea,2
"MULTILINESTRING Z ((439394.239 4474980.9927 0,439405.9057 4474964.8261 0))",2667089,Verde,Línea,4
"MULTILINESTRING Z ((440743.989 4472015.6594 0,440743.4057 4472008.9094 0))",2667090,Azul,Línea,1
"MULTILINESTRING Z ((441450.489 4471186.9094 0,441456.0723 4471174.5761 0))",2667093,Verde,Línea,3
"MULTILINESTRING Z ((440975.5723 4475554.9927 0,440971.4057 4475567.7427 0))",2667094,Alta Rotación,Línea,2
"MULTILINESTRING Z ((440962.4057 4475595.4094 0,440971.4057 4475567.9927 0))",2667095,Verde,Línea,5
"MULTILINESTRING Z ((440949.489 4475634.9094 0,440960.9057 4475599.7427 0))",2667099,Alta Rotación,Línea,8
"MULTILINESTRING Z ((440942.6557 4475656.1594 0,440947.4057 4475641.0761 0))",2667101,Alta Rotación,Línea,3
"MULTILINESTRING Z ((442590.6649 4480612.2427 0,442595.3686 4480627.502 0))",2667102,Verde,Línea,3
"MULTILINESTRING Z ((442598.2287 4480636.9053 0,442596.846 4480632.3785 0))",2667103,Verde,Línea,1
"MULTILINESTRING Z ((444387.1834 4475676.7901 0,444371.595 4475685.3662 0))",2667116,Azul,Línea,3
"MULTILINESTRING Z ((441177.5908 4479757.502 0,441214.6649 4479774.2798 0))",2667133,Verde,Línea,8
"MULTILINESTRING Z ((440086.632 4480016.7917 0,440091.7046 4480015.1726 0))",2667143,Verde,Línea,1
"MULTILINESTRING Z ((439748.4179 4479226.9087 0,439713.9179 4479188.1587 0))",2667155,Verde,Batería,18
"MULTILINESTRING Z ((439718.5845 4479086.992 0,439719.4179 4479103.3254 0))",2667156,Verde,Batería,6
"MULTILINESTRING Z ((439619.2822 4479081.0452 0,439655.3069 4479078.2551 0))",2667159,Verde,Línea,7
"MULTILINESTRING Z ((439662.2452 4479077.7613 0,439670.5662 4479077.144 0))",2667160,Verde,Línea,1
"MULTILINESTRING Z ((440943.6517 4480144.932 0,440939.8464 4480148.3368 0))",2667182,Azul,Línea,1
"MULTILINESTRING Z ((440944.7867 4480154.2785 0,440948.9258 4480150.3396 0))",2667183,Azul,Línea,1
"MULTILINESTRING Z ((440998.7143 4480091.4156 0,440994.5662 4480095.5143 0))",2667189,Azul,Línea,1
"MULTILINESTRING Z ((440978.8131 4480110.9218 0,440986.5908 4480103.4156 0))",2667190,Azul,Línea,2
"MULTILINESTRING Z ((439735.9612 4481068.3168 0,439802.8625 4481085.9341 0))",2667193,Azul,Línea,15
"MULTILINESTRING Z ((441066.6834 4477993.4094 0,441068.0168 4478012.0205 0))",2667201,Azul,Línea,3
"MULTILINESTRING Z ((441063.7513 4478014.3292 0,441064.7637 4478027.1193 0))",2667202,Azul,Línea,2
"MULTILINESTRING Z ((441109.9983 4478894.7489 0,441110.7637 4478904.6501 0))",2667209,Azul,Línea,2
"MULTILINESTRING Z ((441116.226 4478911.4073 0,441115.6882 4478904.6913 0))",2667213,Azul,Línea,2
"MULTILINESTRING Z ((441116.1958 4478932.0082 0,441114.6896 4478912.7489 0))",2667217,Azul,Batería,7
"MULTILINESTRING Z ((439185.5703 4477563.1111 0,439184.2369 4477559.8683 0,439182.525 4477555.0123 0,439179.5785 4477543.9999 0))",2667230,Alta Rotación,Línea,4
"MULTILINESTRING Z ((443645.7019 4474845.852 0,443577.0808 4474847.3138 0))",2667243,Verde,Línea,14
"MULTILINESTRING Z ((440586.8223 4476309.4927 0,440594.5723 4476281.9927 0))",2667246,Verde,Batería,9
"MULTILINESTRING Z ((441187.0106 4477001.3168 0,441235.6649 4476998.0946 0))",2667251,Alta Rotación,Línea,10
"MULTILINESTRING Z ((441236.2863 4476998.074 0,441253.2904 4476996.9218 0))",2667252,Azul,Línea,4
"MULTILINESTRING Z ((440765.3223 4472575.9927 0,440824.0723 4472570.4094 0))",2667260,Verde,Línea,10
"MULTILINESTRING Z ((440759.1557 4472576.3261 0,440748.4057 4472577.4094 0))",2667262,Verde,Línea,2
"MULTILINESTRING Z ((442898.2039 4474220.5147 0,442908.7039 4474219.6814 0))",2667264,Verde,Línea,2
"MULTILINESTRING Z ((439312.1501 4472658.8887 0,439318.3389 4472635.2472 0))",2667268,Verde,Línea,4
"MULTILINESTRING Z ((439309.1557 4472669.2427 0,439311.5723 4472659.7427 0))",2667269,Verde,Línea,2
"MULTILINESTRING Z ((441088.4057 4472316.5761 0,441086.8223 4472300.2427 0))",2667296,Azul,Línea,3
"MULTILINESTRING Z ((441089.5723 4472328.9094 0,441088.4057 4472317.3261 0))",2667297,Azul,Línea,2
"MULTILINESTRING Z ((441090.489 4472339.5761 0,441089.5723 4472329.9927 0))",2667298,Azul,Línea,2
"MULTILINESTRING Z ((441091.8223 4472353.4094 0,441090.6557 4472340.4927 0))",2667299,Azul,Línea,2
"MULTILINESTRING Z ((440978.1279 4472730.6872 0,440997.8501 4472728.6316 0))",2667306,Azul,Línea,3
"MULTILINESTRING Z ((444560.1711 4475794.2386 0,444571.8913 4475796.181 0))",2667323,Verde,Línea,2
"MULTILINESTRING Z ((438053.6557 4475663.0761 0,438074.9057 4475635.1594 0))",2667406,Verde,Línea,7
"MULTILINESTRING Z ((442912.239 4475542.1594 0,442959.739 4475538.8261 0))",2667408,Verde,Batería,17
"MULTILINESTRING Z ((443438.8223 4477508.0761 0,443434.9057 4477508.8261 0))",2667460,Verde,Batería,1
"MULTILINESTRING Z ((443655.489 4476662.4094 0,443679.4057 4476649.8261 0))",2667472,Verde,Línea,6
"MULTILINESTRING Z ((443648.489 4476621.1594 0,443641.8223 4476607.9927 0))",2667477,Verde,Batería,6
"MULTILINESTRING Z ((443662.489 4476626.0761 0,443658.0723 4476616.9927 0))",2667482,Verde,Línea,2
"MULTILINESTRING Z ((443649.4057 4476600.9927 0,443655.4057 4476612.8261 0))",2667483,Verde,Línea,3
"MULTILINESTRING Z ((443651.2807 4476575.2011 0,443637.7807 4476549.4511 0,443632.1557 4476538.3261 0,443627.4057 4476529.5761 0,443624.6557 4476524.9511 0,443622.4057 4476522.7011 0,443619.7807 4476522.0761 0,443616.5307 4476522.5761 0,443609.7807 4476524.9511 0,443601.2807 4476527.3261 0,443598.9057 4476527.5761 0,443593.5307 4476527.4511 0))",2667489,Verde,Línea,19
"MULTILINESTRING Z ((443656.5307 4476584.9511 0,443678.2807 4476626.7011 0))",2667490,Verde,Línea,10
"MULTILINESTRING Z ((440507.6401 4479622.8994 0,440510.0845 4479622.3439 0))",2667495,Verde,Batería,1
"MULTILINESTRING Z ((439547.0372 4480468.8072 0,439549.3783 4480468.9023 0))",2667497,Verde,Batería,1
"MULTILINESTRING Z ((439641.0591 4480750.5461 0,439644.9268 4480751.5753 0))",2667498,Verde,Batería,2
"MULTILINESTRING Z ((444155.8422 4475704.2168 0,444157.9199 4475704.1875 0))",2667499,Verde,Batería,1
"MULTILINESTRING Z ((444765.5209 4475861.5966 0,444766.8707 4475853.7777 0))",2667504,Verde,Batería,3
"MULTILINESTRING Z ((444764.9777 4475852.6255 0,444770.5908 4475819.4897 0))",2667507,Verde,Batería,13
"MULTILINESTRING Z ((442832.9057 4476327.9094 0,442825.8223 4476334.5761 0))",2667518,Verde,Batería,4
"MULTILINESTRING Z ((444647.3367 4476114.9986 0,444641.3466 4476150.3124 0))",2667543,Verde,Línea,7
"MULTILINESTRING Z ((444565.739 4475558.6872 0,444561.4612 4475535.965 0))",2667550,Verde,Línea,4
"MULTILINESTRING Z ((444559.1834 4475506.3374 0,444558.5579 4475507.3086 0,444557.9818 4475508.5102 0,444557.5867 4475509.6954 0,444557.3563 4475510.8971 0,444557.2575 4475512.5432 0,444557.9489 4475516.9382 0))",2667551,Verde,Línea,2
"MULTILINESTRING Z ((444738.489 4476226.0761 0,444745.6557 4476184.8261 0))",2667556,Verde,Línea,8
"MULTILINESTRING Z ((444824.9057 4476057.0761 0,444831.7807 4476017.3261 0))",2667561,Verde,Línea,8
"MULTILINESTRING Z ((444814.0845 4476190.742 0,444836.7512 4476194.8254 0))",2667564,Verde,Línea,4
"MULTILINESTRING Z ((444934.6557 4476200.7011 0,444941.7807 4476156.2011 0))",2667566,Verde,Línea,8
"MULTILINESTRING Z ((444969.989 4476037.9094 0,444968.9057 4476045.3261 0))",2667571,Verde,Línea,1
"MULTILINESTRING Z ((442852.989 4476239.8261 0,442848.739 4476235.6594 0))",2667572,Verde,Línea,1
"MULTILINESTRING Z ((445171.8871 4476261.7242 0,445191.2575 4476242.502 0))",2667586,Verde,Línea,5
"MULTILINESTRING Z ((445150.4921 4476282.8971 0,445137.455 4476295.8106 0))",2667588,Verde,Línea,3
"MULTILINESTRING Z ((445136.6279 4476449.6872 0,445098.6279 4476425.6316 0))",2667596,Verde,Línea,9
"MULTILINESTRING Z ((445171.2575 4476426.6872 0,445167.4797 4476433.0946 0))",2667600,Verde,Línea,1
"MULTILINESTRING Z ((445177.4057 4476428.4511 0,445220.7807 4476455.7011 0))",2667601,Verde,Línea,10
"MULTILINESTRING Z ((445203.8871 4476371.6131 0,445197.3316 4476382.6872 0))",2667604,Verde,Línea,2
"MULTILINESTRING Z ((439442.6557 4475151.9094 0,439453.1557 4475135.4927 0))",2667609,Verde,Línea,4
"MULTILINESTRING Z ((443621.0723 4477026.4094 0,443631.9057 4477007.2427 0))",2667610,Verde,Línea,5
"MULTILINESTRING Z ((439243.0723 4475607.8261 0,439248.4057 4475598.9094 0))",2667612,Verde,Línea,2
"MULTILINESTRING Z ((445171.6557 4476280.4094 0,445222.6557 4476312.1594 0))",2667615,Verde,Línea,12
