WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441334.0723 4474279.7427 0,441334.6557 4474236.4927 0))",2667616,Verde,Línea,8
"MULTILINESTRING Z ((445244.4612 4476271.3538 0,445231.2946 4476263.1316 0))",2667618,Verde,Línea,3
"MULTILINESTRING Z ((445237.2946 4476259.0946 0,445247.3316 4476265.2057 0))",2667619,Verde,Línea,2
"MULTILINESTRING Z ((445210.9242 4476243.0205 0,445230.6279 4476255.0205 0))",2667620,Verde,Línea,4
"MULTILINESTRING Z ((443830.6557 4477047.8261 0,443829.4057 4477045.4094 0,443828.1557 4477042.4927 0,443827.5723 4477040.6594 0,443827.0723 4477037.4094 0,443826.5723 4477032.1594 0,443826.4057 4477029.2427 0,443826.489 4477024.2427 0,443826.0723 4477021.9927 0))",2667621,Verde,Línea,6
"MULTILINESTRING Z ((443744.6557 4477038.6594 0,443752.4057 4477024.9927 0))",2667626,Verde,Línea,3
"MULTILINESTRING Z ((444280.097 4475035.0452 0,444286.0723 4475019.7859 0,444288.2205 4475014.5267 0,444293.3316 4475004.1563 0,444300.5908 4474990.181 0,444304.9612 4474983.0699 0,444307.455 4474979.7613 0))",2667685,Verde,Línea,12
"MULTILINESTRING Z ((440262.1464 4479866.181 0,440265.7807 4479871.2011 0))",2667716,Azul,Línea,1
"MULTILINESTRING Z ((444172.2205 4475305.1687 0,444172.2946 4475323.6501 0))",2667727,Verde,Línea,3
"MULTILINESTRING Z ((444406.4208 4475665.7558 0,444420.9941 4475660.0054 0,444438.6073 4475655.3854 0,444449.3398 4475653.5308 0))",2667744,Verde,Línea,9
"MULTILINESTRING Z ((441995.489 4476400.7427 0,441998.5723 4476400.5761 0))",2667765,Verde,Línea,1
"MULTILINESTRING Z ((441449.239 4477736.0761 0,441450.3223 4477751.5761 0))",2667768,Verde,Línea,3
"MULTILINESTRING Z ((441406.489 4471400.3261 0,441386.0723 4471391.4927 0))",2667863,Verde,Línea,5
"MULTILINESTRING Z ((441378.3223 4471388.4094 0,441384.989 4471391.3261 0))",2667864,Verde,Línea,1
"MULTILINESTRING Z ((441566.6557 4474749.7427 0,441558.3223 4474754.3261 0))",2667865,Verde,Línea,2
"MULTILINESTRING Z ((443167.4057 4477075.6594 0,443170.8223 4477078.1594 0))",2667918,Verde,Batería,2
"MULTILINESTRING Z ((442584.0723 4477554.2427 0,442597.989 4477555.9927 0))",2667919,Verde,Línea,3
"MULTILINESTRING Z ((442637.5723 4477470.3261 0,442646.239 4477472.5761 0))",2667920,Verde,Línea,2
"MULTILINESTRING Z ((442676.739 4478585.9927 0,442677.739 4478595.9927 0))",2667931,Verde,Línea,3
"MULTILINESTRING Z ((441121.4057 4478492.2427 0,441136.3223 4478490.9094 0))",2667933,Verde,Batería,6
"MULTILINESTRING Z ((441116.776 4476760.2057 0,441131.0353 4476759.1687 0))",2667934,Verde,Línea,3
"MULTILINESTRING Z ((441217.489 4476743.8261 0,441229.1557 4476743.0761 0))",2667939,Verde,Línea,2
"MULTILINESTRING Z ((442699.9057 4477071.9094 0,442691.739 4477087.4094 0))",2667954,Verde,Línea,3
"MULTILINESTRING Z ((439439.5908 4476876.8724 0,439439.0353 4476866.9094 0))",2667957,Verde,Batería,3
"MULTILINESTRING Z ((443078.3223 4476378.2427 0,443076.0723 4476380.6594 0))",2668027,Verde,Línea,1
"MULTILINESTRING Z ((443076.6557 4476382.5761 0,443069.6557 4476389.4094 0))",2668028,Verde,Línea,2
"MULTILINESTRING Z ((443743.6557 4476538.3261 0,443776.4057 4476601.9511 0))",2668039,Verde,Batería,26
"MULTILINESTRING Z ((443860.0307 4476618.0761 0,443850.7807 4476600.4511 0))",2668044,Verde,Línea,4
"MULTILINESTRING Z ((443857.8223 4476469.2427 0,443878.8223 4476469.0761 0))",2668077,Verde,Batería,9
"MULTILINESTRING Z ((443477.489 4476969.3261 0,443478.989 4476957.4927 0))",2668081,Azul,Línea,3
"MULTILINESTRING Z ((443479.6557 4476951.5761 0,443479.1557 4476955.2427 0))",2668082,Azul,Línea,1
"MULTILINESTRING Z ((443840.9057 4477126.3261 0,443828.5723 4477149.3261 0))",2668093,Verde,Batería,10
"MULTILINESTRING Z ((443332.989 4476686.0761 0,443341.0723 4476689.4094 0))",2668102,Verde,Línea,2
"MULTILINESTRING Z ((443326.489 4476683.3261 0,443332.739 4476685.8261 0))",2668106,Verde,Línea,1
"MULTILINESTRING Z ((440932.2527 4478267.207 0,440929.6312 4478267.3996 0))",2668133,Verde,Batería,1
"MULTILINESTRING Z ((443255.3223 4476413.7427 0,443237.5723 4476407.7427 0))",2668151,Verde,Línea,4
"MULTILINESTRING Z ((442163.489 4479852.1594 0,442132.8223 4479849.3261 0,442113.4057 4479847.1594 0))",2668205,Verde,Línea,10
"MULTILINESTRING Z ((442628.3223 4479815.3261 0,442628.489 4479823.2427 0,442629.239 4479831.2427 0,442630.239 4479839.8261 0,442634.0723 4479866.8261 0))",2668206,Verde,Línea,11
"MULTILINESTRING Z ((442635.4057 4479873.8261 0,442636.239 4479880.4927 0))",2668208,Verde,Línea,1
"MULTILINESTRING Z ((442089.9057 4479724.5761 0,442057.8223 4479715.9927 0))",2668209,Verde,Línea,6
"MULTILINESTRING Z ((442046.6557 4479569.4927 0,442069.239 4479565.9927 0))",2668211,Azul,Línea,4
"MULTILINESTRING Z ((442204.5723 4479630.1316 0,442205.0168 4479638.5761 0))",2668212,Verde,Línea,2
"MULTILINESTRING Z ((442299.489 4479634.5761 0,442312.989 4479664.9094 0,442317.6557 4479674.6594 0))",2668215,Verde,Línea,8
"MULTILINESTRING Z ((442348.989 4479713.2427 0,442367.6557 4479738.4927 0,442379.9057 4479755.2427 0,442404.1557 4479788.9094 0))",2668216,Azul,Línea,20
"MULTILINESTRING Z ((442717.4057 4479619.9094 0,442721.0723 4479639.6594 0))",2668220,Verde,Línea,4
"MULTILINESTRING Z ((442402.3223 4479637.0761 0,442409.3223 4479677.9927 0))",2668222,Verde,Línea,6
"MULTILINESTRING Z ((443428.5723 4476566.2427 0,443426.6557 4476527.8261 0))",2668223,Verde,Línea,8
"MULTILINESTRING Z ((443437.6557 4476540.3261 0,443438.239 4476555.7427 0))",2668227,Verde,Batería,5
"MULTILINESTRING Z ((442926.9057 4479692.9511 0,442958.9057 4479696.9511 0))",2668228,Verde,Línea,6
"MULTILINESTRING Z ((443031.6557 4479686.5761 0,443020.739 4479668.9094 0))",2668229,Verde,Línea,4
"MULTILINESTRING Z ((443009.5723 4479651.2427 0,443018.0723 4479665.3261 0))",2668230,Verde,Línea,3
"MULTILINESTRING Z ((443073.989 4479543.1594 0,443085.3223 4479564.0761 0,443095.6557 4479583.4094 0))",2668237,Verde,Línea,9
"MULTILINESTRING Z ((442643.9057 4479504.2427 0,442647.489 4479517.0761 0))",2668244,Azul,Línea,2
"MULTILINESTRING Z ((442707.4057 4479560.1316 0,442703.5168 4479535.0205 0))",2668248,Verde,Línea,5
"MULTILINESTRING Z ((443094.5307 4479451.4511 0,443104.2807 4479452.3261 0,443107.6557 4479452.3261 0))",2668263,Verde,Línea,2
"MULTILINESTRING Z ((443094.2807 4479376.2011 0,443101.6557 4479378.0761 0,443124.1557 4479386.8261 0))",2668265,Verde,Batería,12
"MULTILINESTRING Z ((443693.1557 4476834.2427 0,443698.4057 4476844.8261 0,443698.4057 4476857.8261 0,443698.5723 4476868.9927 0))",2668267,Verde,Batería,14
"MULTILINESTRING Z ((443227.9057 4479374.4511 0,443251.1557 4479370.3261 0))",2668268,Verde,Batería,10
"MULTILINESTRING Z ((443206.5723 4479440.7427 0,443212.1557 4479472.0761 0))",2668270,Verde,Línea,6
"MULTILINESTRING Z ((441572.739 4479191.9094 0,441573.4057 4479200.8261 0))",2668271,Verde,Línea,1
"MULTILINESTRING Z ((441562.0723 4479113.3261 0,441563.1557 4479123.4094 0))",2668272,Verde,Línea,2
"MULTILINESTRING Z ((442123.239 4479187.0761 0,442145.4057 4479171.4927 0))",2668273,Verde,Línea,5
"MULTILINESTRING Z ((442435.4057 4479078.3538 0,442440.8131 4479078.465 0))",2668274,Azul,Línea,1
"MULTILINESTRING Z ((442603.6557 4479269.9094 0,442611.239 4479305.9094 0))",2668300,Verde,Línea,7
"MULTILINESTRING Z ((442595.239 4479228.2427 0,442601.5723 4479259.6594 0))",2668306,Verde,Línea,6
"MULTILINESTRING Z ((442645.4057 4479227.5761 0,442650.1557 4479255.1594 0))",2668307,Azul,Línea,5
"MULTILINESTRING Z ((442556.489 4479104.1594 0,442567.239 4479144.7427 0))",2668310,Azul,Línea,8
"MULTILINESTRING Z ((442520.8223 4479079.6594 0,442528.5723 4479079.8261 0))",2668311,Azul,Línea,1
"MULTILINESTRING Z ((442585.489 4479082.7427 0,442595.239 4479082.7427 0))",2668314,Azul,Línea,1
"MULTILINESTRING Z ((442732.0723 4479066.9927 0,442774.5723 4479064.3261 0))",2668317,Verde,Línea,8
"MULTILINESTRING Z ((442945.5723 4479235.9927 0,442958.9057 4479259.9094 0))",2668323,Azul,Línea,4
"MULTILINESTRING Z ((443209.739 4479137.7427 0,443202.739 4479149.0205 0))",2668329,Azul,Línea,2
"MULTILINESTRING Z ((443349.2946 4479120.5761 0,443349.5723 4479134.8538 0,443349.5723 4479140.2983 0,443349.3501 4479149.5205 0))",2668336,Verde,Línea,5
"MULTILINESTRING Z ((443359.0723 4479174.5761 0,443361.1557 4479153.3261 0,443361.8223 4479136.9927 0,443361.4057 4479122.1594 0))",2668338,Verde,Batería,20
"MULTILINESTRING Z ((441653.1557 4478946.9094 0,441654.0723 4478957.4927 0))",2668345,Verde,Batería,4
"MULTILINESTRING Z ((441657.489 4479000.5761 0,441654.3223 4478960.4094 0))",2668346,Verde,Batería,16
"MULTILINESTRING Z ((442371.702 4479062.0946 0,442395.9983 4479062.539 0))",2668349,Verde,Línea,5
"MULTILINESTRING Z ((442409.8131 4479062.6872 0,442403.5168 4479062.6872 0))",2668350,Verde,Línea,1
"MULTILINESTRING Z ((442166.9242 4478896.7983 0,442175.9242 4478896.5761 0))",2668353,Verde,Línea,1
"MULTILINESTRING Z ((443020.239 4478968.3261 0,443028.239 4478967.9094 0))",2668355,Verde,Línea,1
"MULTILINESTRING Z ((440986.3174 4478262.8564 0,440989.4057 4478262.6594 0))",2668421,Verde,Batería,1
"MULTILINESTRING Z ((440919.8742 4478268.2458 0,440922.7994 4478267.9835 0))",2668424,Verde,Batería,1
"MULTILINESTRING Z ((441764.1557 4479753.5761 0,441811.5307 4479766.4511 0))",2668557,Verde,Línea,10
"MULTILINESTRING Z ((443086.989 4479361.2427 0,443080.4057 4479361.4094 0))",2668558,Verde,Línea,1
"MULTILINESTRING Z ((444481.776 4475675.218 0,444484.4427 4475659.7119 0))",2668748,Verde,Línea,3
"MULTILINESTRING Z ((442692.9118 4477564.6995 0,442696.6155 4477554.4279 0))",2668750,Verde,Línea,2
"MULTILINESTRING Z ((443620.8131 4477026.7489 0,443617.7267 4477032.3045 0))",2668751,Verde,Línea,1
"MULTILINESTRING Z ((444200.739 4476378.4094 0,444098.3621 4476395.7547 0))",2668957,Verde,Batería,36
"MULTILINESTRING Z ((444239.6557 4476539.9094 0,444242.4057 4476553.3261 0,444242.739 4476555.3261 0,444242.739 4476557.7427 0))",2668958,Verde,Línea,4
"MULTILINESTRING Z ((444435.0307 4476840.3261 0,444414.2807 4476925.5761 0,444413.6557 4476926.9511 0))",2668960,Verde,Línea,18
"MULTILINESTRING Z ((444272.5116 4476620.1365 0,444275.3243 4476652.9511 0,444277.5744 4476674.5149 0,444281.8872 4476698.5164 0,444289.3877 4476744.0818 0))",2668961,Verde,Línea,25
"MULTILINESTRING Z ((444348.0788 4476608.8858 0,444364.9549 4476613.5736 0))",2668962,Verde,Línea,4
"MULTILINESTRING Z ((444399.2205 4476705.5761 0,444400.0353 4476704.0946 0,444400.702 4476703.2057 0,444401.8501 4476701.9835 0,444402.702 4476701.3168 0,444404.2946 4476700.4279 0,444405.6279 4476699.8724 0,444407.4057 4476699.502 0,444408.776 4476699.465 0))",2668963,Verde,Línea,3
"MULTILINESTRING Z ((444407.0723 4476672.2427 0,444405.6557 4476677.9094 0,444406.1557 4476682.5761 0,444407.8223 4476685.6594 0,444409.3223 4476687.2427 0,444411.5723 4476688.6594 0))",2668964,Verde,Línea,4
"MULTILINESTRING Z ((444299.1557 4476564.0761 0,444302.6557 4476549.9511 0))",2668965,Verde,Línea,2
"MULTILINESTRING Z ((444343.0307 4476393.0761 0,444331.9057 4476436.2011 0,444330.9057 4476439.4511 0,444330.7807 4476447.4511 0))",2668966,Verde,Línea,11
"MULTILINESTRING Z ((444412.3501 4476597.6872 0,444411.3501 4476601.5761 0))",2668970,Verde,Línea,2
"MULTILINESTRING Z ((444329.3354 4476526.1659 0,444357.1824 4476533.5878 0))",2668972,Verde,Línea,6
"MULTILINESTRING Z ((444331.7104 4476515.3794 0,444332.9771 4476515.7752 0,444357.8355 4476522.3065 0))",2668973,Verde,Línea,5
"MULTILINESTRING Z ((444373.1557 4476393.8261 0,444424.4057 4476431.8261 0))",2668976,Verde,Línea,12
"MULTILINESTRING Z ((444430.1557 4476436.2011 0,444433.2807 4476440.3261 0,444434.2807 4476444.3261 0,444432.9057 4476448.5761 0,444431.5307 4476450.9511 0,444428.6557 4476453.0761 0))",2668977,Verde,Línea,6
"MULTILINESTRING Z ((444352.7807 4476395.9511 0,444349.9057 4476406.9511 0))",2668979,Verde,Línea,1
"MULTILINESTRING Z ((444462.2807 4476445.8261 0,444480.0307 4476435.3261 0))",2668981,Azul,Línea,3
"MULTILINESTRING Z ((444589.7807 4476619.3261 0,444618.1557 4476636.9511 0))",2668991,Verde,Línea,6
"MULTILINESTRING Z ((444640.8223 4476682.5761 0,444635.239 4476691.9094 0))",2668993,Verde,Línea,2
"MULTILINESTRING Z ((444574.3223 4476740.6594 0,444584.5723 4476724.9927 0))",2668996,Verde,Batería,8
"MULTILINESTRING Z ((444463.239 4476826.0761 0,444478.489 4476833.2427 0))",2668997,Verde,Batería,9
"MULTILINESTRING Z ((444541.0307 4476748.0761 0,444517.0307 4476787.8261 0))",2668998,Verde,Batería,16
"MULTILINESTRING Z ((444485.6557 4476708.6594 0,444502.239 4476718.9927 0))",2669001,Verde,Batería,7
"MULTILINESTRING Z ((444501.9057 4476754.9927 0,444493.3223 4476768.9927 0))",2669002,Verde,Batería,6
"MULTILINESTRING Z ((444466.6557 4476757.2427 0,444470.3223 4476741.3261 0))",2669006,Verde,Línea,3
"MULTILINESTRING Z ((444533.3223 4476830.3261 0,444575.5723 4476856.5761 0))",2669013,Verde,Línea,10
"MULTILINESTRING Z ((444561.1557 4476786.3261 0,444618.9057 4476823.2011 0))",2669014,Verde,Línea,14
"MULTILINESTRING Z ((444636.239 4476808.9927 0,444629.989 4476818.4927 0))",2669015,Verde,Línea,2
"MULTILINESTRING Z ((444437.4057 4476877.8261 0,444440.0307 4476868.3261 0))",2669016,Verde,Línea,2
"MULTILINESTRING Z ((444484.739 4476952.2427 0,444497.5723 4476936.4927 0))",2669023,Verde,Línea,5
"MULTILINESTRING Z ((444559.9057 4476984.4094 0,444605.1557 4476930.6594 0))",2669025,Verde,Línea,14
"MULTILINESTRING Z ((444593.489 4476914.1594 0,444604.0723 4476923.1594 0))",2669026,Verde,Línea,2
"MULTILINESTRING Z ((444576.9057 4476979.4927 0,444612.739 4476937.2427 0))",2669027,Verde,Línea,12
"MULTILINESTRING Z ((444581.4057 4477016.8261 0,444574.4057 4477010.8261 0))",2669028,Verde,Línea,1
"MULTILINESTRING Z ((444656.239 4476967.0761 0,444653.6557 4476972.2427 0,444652.989 4476975.9927 0,444653.239 4476979.3261 0,444653.5723 4476981.4927 0,444655.9057 4476986.2427 0))",2669029,Verde,Línea,4
"MULTILINESTRING Z ((444715.8223 4476862.2427 0,444726.239 4476868.9094 0))",2669030,Verde,Línea,2
"MULTILINESTRING Z ((444652.739 4476804.2427 0,444649.702 4476809.465 0))",2669031,Verde,Línea,1
"MULTILINESTRING Z ((444259.2807 4477082.2011 0,444257.2807 4477105.4511 0))",2669035,Azul,Línea,5
"MULTILINESTRING Z ((444406.239 4476955.1594 0,444420.3223 4476966.9094 0))",2669049,Verde,Línea,5
"MULTILINESTRING Z ((444267.8786 4477104.8032 0,444271.9341 4477069.8843 0))",2669053,Verde,Línea,7
"MULTILINESTRING Z ((444340.0307 4477308.0761 0,444329.1557 4477315.7011 0))",2669066,Verde,Línea,3
"MULTILINESTRING Z ((444252.5307 4477193.7011 0,444251.2807 4477198.0761 0,444242.7807 4477239.9511 0))",2669077,Verde,Línea,9
"MULTILINESTRING Z ((444341.9057 4477317.8261 0,444323.7807 4477329.9511 0,444317.2807 4477333.8261 0,444307.7807 4477340.0761 0))",2669092,Verde,Línea,7
"MULTILINESTRING Z ((444500.5723 4477210.6594 0,444494.5723 4477222.4094 0))",2669102,Verde,Línea,1
"MULTILINESTRING Z ((444497.1557 4477027.1594 0,444489.739 4477021.0761 0,444486.5723 4477019.9094 0,444483.8223 4477019.9094 0))",2669103,Verde,Línea,3
"MULTILINESTRING Z ((444703.6557 4476965.2427 0,444753.3223 4476952.5761 0))",2669114,Verde,Línea,10
"MULTILINESTRING Z ((444798.4057 4476935.5761 0,444790.989 4476941.7427 0,444786.1557 4476944.1594 0,444782.6557 4476944.9094 0,444777.239 4476945.5761 0))",2669115,Verde,Línea,5
"MULTILINESTRING Z ((444868.1557 4476872.6594 0,444880.489 4476861.5761 0))",2669117,Verde,Línea,3
"MULTILINESTRING Z ((444860.3223 4476873.4927 0,444856.6557 4476877.4927 0))",2669124,Verde,Batería,3
"MULTILINESTRING Z ((444781.3223 4476959.0761 0,444788.5723 4476956.4094 0,444792.6557 4476954.0761 0,444797.0723 4476951.2427 0,444798.6557 4476949.7427 0))",2669127,Verde,Línea,3
"MULTILINESTRING Z ((444826.739 4477015.4927 0,444808.989 4476946.3261 0))",2669128,Verde,Línea,14
"MULTILINESTRING Z ((444835.1557 4476921.5761 0,444829.8223 4476926.2427 0))",2669134,Verde,Batería,2
"MULTILINESTRING Z ((444896.8223 4476875.6594 0,444899.0723 4476882.4927 0))",2669135,Verde,Línea,1
"MULTILINESTRING Z ((445123.0307 4477269.7011 0,445134.1557 4477286.3261 0))",2669141,Verde,Línea,4
"MULTILINESTRING Z ((445093.7807 4477222.7011 0,445112.5307 4477251.9511 0))",2669142,Verde,Línea,6
"MULTILINESTRING Z ((445061.5307 4477364.5761 0,445095.5307 4477408.7011 0))",2669143,Verde,Línea,10
"MULTILINESTRING Z ((444883.6557 4477347.2011 0,444891.6557 4477355.3261 0))",2669146,Verde,Línea,1
"MULTILINESTRING Z ((444890.5307 4477368.3261 0,444901.2807 4477379.5761 0))",2669147,Verde,Línea,2
"MULTILINESTRING Z ((444921.4057 4477400.3261 0,444956.6557 4477437.5761 0))",2669148,Verde,Línea,9
"MULTILINESTRING Z ((444914.6557 4477536.5761 0,444923.1557 4477542.5761 0))",2669149,Verde,Batería,4
"MULTILINESTRING Z ((444810.3223 4477459.4094 0,444813.5723 4477461.7427 0))",2669152,Verde,Batería,1
"MULTILINESTRING Z ((444804.7946 4477395.7427 0,444814.4057 4477384.965 0))",2669153,Verde,Línea,2
"MULTILINESTRING Z ((444818.6279 4477380.465 0,444828.5723 4477369.8538 0))",2669154,Verde,Línea,2
"MULTILINESTRING Z ((444863.9854 4477320.0329 0,444941.2935 4477259.4508 0))",2669164,Verde,Línea,20
"MULTILINESTRING Z ((444725.4367 4477279.601 0,444718.3249 4477231.9255 0,444718.3249 4477227.9745 0,444718.72 4477224.1552 0))",2669165,Verde,Línea,11
"MULTILINESTRING Z ((444714.5056 4477257.8704 0,444717.7981 4477281.3131 0,444720.9589 4477300.5413 0,444728.9927 4477329.252 0,444735.7094 4477356.1188 0))",2669176,Verde,Línea,21
"MULTILINESTRING Z ((444723.3223 4477193.7427 0,444728.5723 4477195.0761 0))",2669184,Verde,Línea,1
"MULTILINESTRING Z ((444861.3514 4477196.8932 0,444905.2076 4477209.1413 0))",2669190,Verde,Línea,8
"MULTILINESTRING Z ((444600.8483 4477097.1961 0,444672.6249 4477157.2514 0))",2669196,Verde,Línea,18
"MULTILINESTRING Z ((444428.7161 4477400.3701 0,444413.7023 4477435.0073 0))",2669199,Azul,Línea,8
"MULTILINESTRING Z ((444775.3223 4477573.0761 0,444766.0723 4477568.3261 0))",2669249,Verde,Línea,1
"MULTILINESTRING Z ((443422.739 4476719.1594 0,443463.489 4476732.0761 0))",2669299,Verde,Batería,16
"MULTILINESTRING Z ((438369.989 4473890.4927 0,438383.989 4473892.6594 0))",2669385,Verde,Línea,3
"MULTILINESTRING Z ((441171.5642 4473448.3598 0,441162.9668 4473453.0707 0))",2669386,Verde,Línea,2
"MULTILINESTRING Z ((439660.0307 4476342.0761 0,439665.0307 4476414.9511 0))",2669387,Verde,Línea,15
"MULTILINESTRING Z ((439658.4057 4476320.5761 0,439659.9057 4476340.5761 0))",2669389,Verde,Línea,4
"MULTILINESTRING Z ((440797.1557 4472503.0761 0,440809.7807 4472502.3261 0))",2669390,Azul,Línea,2
"MULTILINESTRING Z ((440006.4673 4473994.8031 0,440011.3007 4474006.8865 0))",2669391,Verde,Línea,3
"MULTILINESTRING Z ((440683.0723 4475979.9927 0,440684.3223 4475975.6594 0))",2669393,Verde,Línea,1
"MULTILINESTRING Z ((440858.0723 4474855.8261 0,440864.9057 4474865.8261 0))",2669397,Verde,Línea,2
"MULTILINESTRING Z ((440565.3929 4473764.9303 0,440559.5044 4473764.6948 0))",2669400,Verde,Línea,1
"MULTILINESTRING Z ((440664.739 4475661.5761 0,440683.0723 4475663.4927 0))",2669405,Verde,Línea,3
"MULTILINESTRING Z ((439529.6834 4473776.1872 0,439545.0168 4473787.6872 0))",2669408,Verde,Línea,3
"MULTILINESTRING Z ((439551.5723 4473792.8538 0,439563.1279 4473801.5761 0))",2669409,Verde,Línea,3
"MULTILINESTRING Z ((439866.5723 4475778.5761 0,439865.739 4475767.7427 0))",2669414,Verde,Línea,2
"MULTILINESTRING Z ((443420.9057 4474816.4094 0,443444.4057 4474815.4927 0))",2669450,Verde,Línea,6
"MULTILINESTRING Z ((444177.6197 4475658.0411 0,444177.7678 4475676.5432 0))",2669862,Verde,Línea,4
"MULTILINESTRING Z ((444060.489 4478569.0761 0,444045.4057 4478579.1594 0))",2669867,Azul,Línea,3
"MULTILINESTRING Z ((442589.0723 4479231.9927 0,442590.8223 4479240.9927 0))",2669879,Verde,Línea,2
"MULTILINESTRING Z ((441330.8131 4479714.2551 0,441332.3933 4479707.7613 0))",2669884,Azul,Batería,3
"MULTILINESTRING Z ((442591.6557 4479245.3261 0,442595.1557 4479263.4094 0))",2669886,Verde,Línea,3
"MULTILINESTRING Z ((440830.6557 4476750.5761 0,440831.489 4476761.9927 0))",2669888,Verde,Línea,2
"MULTILINESTRING Z ((442596.3223 4479268.7427 0,442598.739 4479281.2427 0))",2669890,Verde,Línea,2
"MULTILINESTRING Z ((441908.4125 4478118.124 0,441917.1829 4478117.6356 0))",2669892,Verde,Batería,4
"MULTILINESTRING Z ((442599.8223 4479286.0761 0,442601.9057 4479296.8261 0))",2669893,Verde,Línea,2
"MULTILINESTRING Z ((440605.7389 4476796.9241 0,440600.8253 4476797.2945 0))",2669894,Verde,Línea,1
"MULTILINESTRING Z ((442603.239 4479303.0761 0,442604.9057 4479312.0761 0))",2669900,Verde,Línea,2
"MULTILINESTRING Z ((442605.989 4479317.5761 0,442608.6557 4479331.5761 0))",2669906,Verde,Línea,3
"MULTILINESTRING Z ((439829.6279 4478025.2674 0,439829.776 4478023.8353 0,439835.8748 4477985.3662 0))",2669909,Verde,Línea,9
"MULTILINESTRING Z ((439826.2946 4478035.4897 0,439826.8378 4478025.2427 0))",2669911,Verde,Línea,2
"MULTILINESTRING Z ((440720.6557 4477055.1594 0,440721.489 4477068.3261 0))",2669919,Verde,Línea,2
"MULTILINESTRING Z ((442614.5723 4479361.5761 0,442609.6557 4479336.1594 0))",2669923,Verde,Línea,5
"MULTILINESTRING Z ((442617.239 4479374.9094 0,442623.239 4479405.7427 0))",2669926,Verde,Línea,6
"MULTILINESTRING Z ((440714.9983 4476978.2057 0,440715.6279 4476986.7983 0))",2669933,Verde,Línea,1
"MULTILINESTRING Z ((440704.9983 4476831.8724 0,440703.6649 4476812.502 0))",2669981,Verde,Línea,4
"MULTILINESTRING Z ((440481.1423 4479013.0534 0,440477.1423 4479003.5555 0))",2670076,Verde,Batería,3
"MULTILINESTRING Z ((439635.9057 4481074.7011 0,439623.7807 4481121.3261 0))",2670106,Verde,Línea,10
"MULTILINESTRING Z ((439623.9612 4481130.0761 0,439625.8501 4481123.1316 0))",2670110,Verde,Línea,1
"MULTILINESTRING Z ((439621.4057 4481129.7427 0,439615.239 4481153.465 0,439601.1279 4481206.8538 0))",2670111,Verde,Línea,17
"MULTILINESTRING Z ((439517.4179 4480335.4179 0,439516.9734 4480344.4303 0))",2670127,Verde,Batería,5
"MULTILINESTRING Z ((439525.2697 4480895.2698 0,439507.5166 4480890.5291 0))",2670156,Verde,Batería,7
"MULTILINESTRING Z ((439530.5662 4480896.6748 0,439553.776 4480902.7983 0))",2670158,Verde,Batería,10
"MULTILINESTRING Z ((444865.8748 4474183.7119 0,444866.739 4474186.1563 0,444871.1588 4474200.6008 0,444887.8254 4474270.1316 0,444908.6649 4474356.3785 0))",2670224,Verde,Línea,38
"MULTILINESTRING Z ((443353.739 4476252.7427 0,443363.4057 4476258.9927 0))",2670358,Verde,Línea,2
"MULTILINESTRING Z ((439354.1299 4478625.3278 0,439357.3124 4478619.5774 0))",2670816,Verde,Línea,1
"MULTILINESTRING Z ((439364.6279 4478605.9094 0,439368.4612 4478598.3538 0,439369.5168 4478596.0205 0,439373.4612 4478584.7983 0))",2670817,Verde,Línea,4
"MULTILINESTRING Z ((445161.3501 4475507.2983 0,445211.1834 4475515.0205 0))",2670830,Verde,Línea,10
"MULTILINESTRING Z ((444964.9057 4475685.5761 0,444968.8223 4475661.1594 0))",2670909,Verde,Línea,5
"MULTILINESTRING Z ((439837.5538 4479289.9862 0,439830.2946 4479273.9464 0))",2670980,Verde,Batería,7
"MULTILINESTRING Z ((439564.1834 4478885.8724 0,439558.4427 4478867.9094 0))",2670998,Verde,Línea,3
