WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439567.9242 4478898.3484 0,439586.7664 4478957.6844 0))",2671011,Verde,Línea,12
"MULTILINESTRING Z ((439597.0723 4479086.965 0,439596.5168 4479082.0205 0,439595.9612 4479075.3538 0))",2671034,Verde,Línea,2
"MULTILINESTRING Z ((443634.1557 4475910.8261 0,443618.9057 4475929.6594 0,443612.3223 4475939.9927 0,443606.489 4475949.7427 0,443604.1557 4475954.2427 0))",2671047,Verde,Batería,19
"MULTILINESTRING Z ((439705.3249 4478859.3364 0,439734.2977 4478914.6481 0))",2671081,Verde,Línea,12
"MULTILINESTRING Z ((439736.5285 4478918.8734 0,439739.9102 4478925.4027 0))",2671082,Verde,Línea,1
"MULTILINESTRING Z ((442993.989 4476102.8261 0,443021.489 4476120.2427 0))",2671109,Verde,Línea,7
"MULTILINESTRING Z ((443073.9057 4476151.0761 0,443085.3223 4476158.4927 0))",2671117,Verde,Línea,3
"MULTILINESTRING Z ((443332.418 4476236.1316 0,443338.5908 4476240.0576 0))",2671118,Verde,Línea,1
"MULTILINESTRING Z ((443163.9057 4476260.6594 0,443161.739 4476251.3261 0))",2671124,Verde,Línea,2
"MULTILINESTRING Z ((441129.5044 4478785.4156 0,441130.097 4478792.6008 0))",2671125,Verde,Batería,3
"MULTILINESTRING Z ((441127.0106 4478793.7119 0,441127.4797 4478799.465 0))",2671126,Verde,Batería,2
"MULTILINESTRING Z ((443161.4057 4476250.3261 0,443158.5723 4476237.9094 0))",2671127,Verde,Línea,3
"MULTILINESTRING Z ((443173.739 4476217.3261 0,443188.5723 4476226.6594 0))",2671166,Verde,Línea,4
"MULTILINESTRING Z ((439325.455 4478541.1193 0,439330.2699 4478520.6008 0))",2671183,Verde,Línea,4
"MULTILINESTRING Z ((443509.489 4476157.3261 0,443504.4057 4476162.4094 0))",2671221,Verde,Línea,2
"MULTILINESTRING Z ((443578.9057 4476035.4927 0,443585.3223 4476045.8261 0,443588.739 4476050.7427 0,443591.989 4476054.8261 0))",2671222,Verde,Batería,9
"MULTILINESTRING Z ((439354.5723 4478600.6872 0,439360.239 4478585.6316 0,439377.4057 4478537.2427 0))",2671223,Verde,Línea,13
"MULTILINESTRING Z ((443584.9057 4476070.2427 0,443575.5723 4476079.8261 0))",2671225,Verde,Línea,4
"MULTILINESTRING Z ((439419.8748 4478566.2551 0,439412.8625 4478546.9464 0))",2671230,Verde,Línea,3
"MULTILINESTRING Z ((439536.1107 4478640.7132 0,439531.7321 4478640.4389 0))",2671238,Verde,Línea,1
"MULTILINESTRING Z ((439551.8131 4478360.465 0,439559.2205 4478375.4279 0))",2671257,Azul,Línea,3
"MULTILINESTRING Z ((439168.9612 4477698.6872 0,439175.702 4477712.1687 0))",2671271,Verde,Línea,3
"MULTILINESTRING Z ((443136.1557 4476012.3261 0,443136.5723 4476016.1594 0))",2671302,Azul,Línea,1
"MULTILINESTRING Z ((443205.1557 4475930.3261 0,443233.6557 4475934.3261 0))",2671304,Azul,Línea,6
"MULTILINESTRING Z ((443210.3223 4475858.4927 0,443224.9057 4475860.6594 0))",2671322,Verde,Batería,5
"MULTILINESTRING Z ((443380.5723 4475831.4927 0,443394.239 4475833.4927 0))",2671328,Verde,Batería,6
"MULTILINESTRING Z ((443135.739 4475807.1594 0,443143.0723 4475808.1594 0))",2671331,Verde,Línea,1
"MULTILINESTRING Z ((442540.8223 4475025.3261 0,442539.5723 4475006.8261 0))",2671332,Verde,Línea,6
"MULTILINESTRING Z ((444185.4304 4475375.4403 0,444185.5785 4475390.4526 0))",2671341,Verde,Línea,2
"MULTILINESTRING Z ((443141.239 4475753.4094 0,443186.6557 4475760.1594 0,443209.1557 4475763.2427 0))",2671351,Verde,Línea,15
"MULTILINESTRING Z ((444122.6896 4475814.8477 0,444157.6526 4475795.1193 0))",2671355,Azul,Línea,9
"MULTILINESTRING Z ((440427.6526 4479189.3168 0,440440.7884 4479181.218 0))",2671369,Verde,Línea,3
"MULTILINESTRING Z ((442788.4057 4474401.4094 0,442823.489 4474398.8261 0))",2671370,Verde,Línea,7
"MULTILINESTRING Z ((442742.1557 4473734.6594 0,442730.4057 4473740.7427 0))",2671371,Verde,Batería,5
"MULTILINESTRING Z ((442769.9057 4473678.2427 0,442762.239 4473664.4927 0))",2671373,Verde,Batería,5
"MULTILINESTRING Z ((441365.4057 4472566.9511 0,441362.5307 4472529.7011 0))",2671377,Verde,Batería,15
"MULTILINESTRING Z ((441362.1557 4472522.8261 0,441359.4057 4472487.5761 0))",2671378,Verde,Batería,15
"MULTILINESTRING Z ((443566.3223 4475792.5761 0,443561.239 4475811.3261 0))",2671384,Verde,Línea,4
"MULTILINESTRING Z ((443671.5723 4476068.2427 0,443727.3223 4476078.1594 0,443728.989 4476078.3261 0))",2671393,Verde,Batería,20
"MULTILINESTRING Z ((443867.989 4475963.7427 0,443860.6557 4475923.3261 0,443858.6557 4475913.4927 0))",2671399,Azul,Batería,17
"MULTILINESTRING Z ((443740.4057 4476056.8261 0,443740.0723 4476059.4094 0))",2671406,Azul,Batería,1
"MULTILINESTRING Z ((443918.489 4476079.7427 0,443915.739 4476063.0761 0))",2671425,Azul,Batería,9
"MULTILINESTRING Z ((443857.6557 4476109.5761 0,443867.5307 4476114.2011 0,443877.4057 4476120.8261 0,443884.1557 4476126.9511 0,443892.0307 4476136.5761 0))",2671449,Verde,Batería,16
"MULTILINESTRING Z ((443899.1557 4476147.7011 0,443902.2807 4476154.9511 0,443905.2807 4476163.9511 0,443907.6557 4476174.9511 0,443912.1557 4476203.2011 0))",2671451,Verde,Batería,18
"MULTILINESTRING Z ((439392.0723 4474906.4927 0,439401.489 4474899.9927 0))",2671452,Verde,Batería,4
"MULTILINESTRING Z ((443913.4057 4476209.3261 0,443916.7807 4476228.9511 0))",2671453,Verde,Batería,9
"MULTILINESTRING Z ((443574.0723 4476172.6594 0,443573.6557 4476176.0761 0))",2671460,Verde,Batería,1
"MULTILINESTRING Z ((443636.739 4476144.8261 0,443628.6557 4476187.5761 0,443627.9057 4476191.1594 0))",2671461,Verde,Línea,10
"MULTILINESTRING Z ((443627.0723 4476195.4927 0,443618.9057 4476237.7427 0,443615.239 4476258.0761 0))",2671465,Verde,Línea,13
"MULTILINESTRING Z ((443647.0723 4476136.8261 0,443650.9057 4476117.4927 0))",2671477,Verde,Línea,4
"MULTILINESTRING Z ((443685.3501 4476096.1316 0,443699.6834 4476098.5205 0))",2671478,Verde,Línea,3
"MULTILINESTRING Z ((443551.4057 4476302.4927 0,443546.739 4476328.9927 0))",2671479,Verde,Batería,10
"MULTILINESTRING Z ((443545.4057 4476334.7427 0,443541.1557 4476359.3261 0))",2671480,Verde,Batería,9
"MULTILINESTRING Z ((443588.739 4476350.6594 0,443591.0723 4476350.5761 0,443594.489 4476350.8261 0,443596.989 4476352.2427 0,443597.9057 4476353.0761 0))",2671503,Verde,Batería,4
"MULTILINESTRING Z ((440551.9057 4472188.1594 0,440566.489 4472186.5761 0))",2671518,Verde,Batería,4
"MULTILINESTRING Z ((439202.4674 4478636.3538 0,439207.8748 4478649.9094 0,439214.8131 4478668.4279 0,439228.1711 4478703.6625 0,439238.2452 4478730.8724 0,439244.8625 4478749.2674 0))",2671600,Azul,Línea,25
"MULTILINESTRING Z ((439219.5785 4478489.1028 0,439234.5168 4478519.7366 0))",2671621,Verde,Línea,7
"MULTILINESTRING Z ((439443.06 4478637.1934 0,439421.776 4478630.0576 0,439421.1341 4478630.0082 0,439415.9736 4478631.0946 0,439415.3563 4478631.3662 0,439414.3439 4478631.4897 0,439413.8748 4478631.4897 0,439411.0847 4478630.6501 0))",2671653,Verde,Línea,6
"MULTILINESTRING Z ((439401.5908 4478467.2427 0,439405.5538 4478454.8724 0,439407.9612 4478449.539 0,439411.9612 4478441.0946 0,439421.6649 4478421.5761 0,439422.702 4478419.2057 0,439427.3686 4478409.8353 0,439427.739 4478408.9464 0,439437.0353 4478390.6872 0,439445.3686 4478373.8724 0,439453.5908 4478356.539 0,439458.4797 4478346.465 0,439461.6279 4478340.539 0,439464.3686 4478335.6872 0,439469.6649 4478326.9464 0,439474.4427 4478320.3909 0))",2671728,Verde,Línea,35
"MULTILINESTRING Z ((439337.4935 4477747.753 0,439335.2657 4477748.9602 0))",2671740,Verde,Batería,1
"MULTILINESTRING Z ((439371.0188 4477551.6872 0,439384.3028 4477555.9012 0))",2671747,Verde,Batería,5
"MULTILINESTRING Z ((439689.1557 4476565.0761 0,439742.1557 4476560.9927 0))",2671759,Verde,Batería,18
"MULTILINESTRING Z ((444138.2616 4475704.4444 0,444149.7843 4475704.2962 0))",2671800,Verde,Batería,5
"MULTILINESTRING Z ((443490.739 4473621.2427 0,443498.5723 4473621.2427 0))",2671808,Azul,Batería,3
"MULTILINESTRING Z ((438516.2807 4473821.4511 0,438523.1557 4473783.9511 0))",2671853,Verde,Batería,14
"MULTILINESTRING Z ((441360.4057 4472996.4927 0,441366.1557 4472989.7427 0))",2671859,Alta Rotación,Línea,2
"MULTILINESTRING Z ((441354.239 4473003.2427 0,441360.239 4472996.4927 0))",2671860,Azul,Línea,2
"MULTILINESTRING Z ((442045.9817 4477217.401 0,442052.485 4477225.0489 0))",2671890,Azul,Línea,2
"MULTILINESTRING Z ((442051.3984 4477226.4393 0,442056.413 4477232.2372 0))",2671892,Azul,Línea,1
"MULTILINESTRING Z ((442037.2988 4477223.6099 0,442047.5192 4477235.5992 0))",2671901,Azul,Batería,6
"MULTILINESTRING Z ((437710.5723 4475782.3261 0,437750.5307 4475741.7011 0,437774.9057 4475714.0761 0))",2672027,Verde,Batería,37
"MULTILINESTRING Z ((437702.3686 4475791.0576 0,437706.4057 4475786.5761 0))",2672029,Verde,Batería,2
"MULTILINESTRING Z ((442431.6557 4475169.7427 0,442431.0723 4475161.5761 0))",2672076,Verde,Batería,3
"MULTILINESTRING Z ((440385.8223 4472796.5761 0,440388.8223 4472791.4927 0))",2672176,Verde,Línea,1
"MULTILINESTRING Z ((441104.5936 4478348.0383 0,441117.8995 4478346.9711 0))",2672181,Verde,Batería,5
"MULTILINESTRING Z ((442882.5723 4475989.4094 0,442883.5723 4476001.8261 0))",2672199,Verde,Línea,4
"MULTILINESTRING Z ((442884.239 4476010.5761 0,442886.3223 4476042.6594 0))",2672201,Verde,Línea,7
"MULTILINESTRING Z ((442488.6557 4476028.4927 0,442490.0723 4476047.9927 0))",2672237,Verde,Batería,6
"MULTILINESTRING Z ((442497.489 4476140.6594 0,442495.989 4476121.4094 0,442495.989 4476120.4094 0))",2672244,Verde,Batería,8
"MULTILINESTRING Z ((442608.6557 4476342.8261 0,442626.0723 4476341.4927 0))",2672256,Verde,Batería,7
"MULTILINESTRING Z ((442521.9057 4476328.0761 0,442523.239 4476344.1594 0))",2672257,Verde,Línea,2
"MULTILINESTRING Z ((442522.989 4476376.9094 0,442525.739 4476411.1594 0))",2672259,Verde,Línea,7
"MULTILINESTRING Z ((442307.6723 4475749.786 0,442309.9679 4475752.4348 0,442314.1177 4475756.0548 0,442317.4728 4475758.2621 0,442322.2406 4475761.1758 0))",2672262,Azul,Batería,7
"MULTILINESTRING Z ((440116.0723 4479263.1934 0,440105.2081 4479285.5637 0))",2672263,Verde,Línea,5
"MULTILINESTRING Z ((443120.1557 4475543.6594 0,443121.739 4475596.5761 0))",2672283,Verde,Línea,11
"MULTILINESTRING Z ((441341.989 4474308.7427 0,441366.4057 4474309.0761 0))",2672304,Verde,Línea,5
"MULTILINESTRING Z ((441373.1557 4474308.7427 0,441378.489 4474308.7427 0))",2672305,Verde,Línea,1
"MULTILINESTRING Z ((439738.3223 4473664.9094 0,439751.239 4473662.0761 0,439772.9057 4473657.9927 0))",2672319,Verde,Línea,7
"MULTILINESTRING Z ((440385.8223 4475852.4927 0,440453.3223 4475845.8261 0))",2672334,Verde,Línea,14
"MULTILINESTRING Z ((441074.239 4476390.4094 0,441070.9057 4476343.1594 0))",2672338,Verde,Línea,10
"MULTILINESTRING Z ((440684.1557 4476447.9927 0,440687.3223 4476438.9927 0))",2672339,Verde,Línea,2
"MULTILINESTRING Z ((442334.989 4473094.4927 0,442360.9057 4473146.0761 0))",2672355,Verde,Línea,12
"MULTILINESTRING Z ((442190.686 4473091.2962 0,442212.0767 4473095.6949 0))",2672448,Verde,Línea,4
"MULTILINESTRING Z ((442184.7809 4473089.7899 0,442171.9465 4473086.9579 0))",2672450,Verde,Línea,3
"MULTILINESTRING Z ((440346.0723 4478624.965 0,440354.739 4478624.7983 0))",2672468,Verde,Línea,1
"MULTILINESTRING Z ((442457.6557 4475588.7427 0,442458.0723 4475594.7427 0))",2672469,Verde,Batería,2
"MULTILINESTRING Z ((439442.0723 4477207.6872 0,439440.6279 4477187.465 0))",2672479,Verde,Línea,4
"MULTILINESTRING Z ((440417.989 4472750.7427 0,440423.3223 4472741.7427 0))",2672485,Verde,Línea,2
"MULTILINESTRING Z ((443474.989 4476520.8261 0,443490.4057 4476521.9927 0))",2672488,Verde,Línea,3
"MULTILINESTRING Z ((443549.1557 4476594.3261 0,443555.739 4476570.3261 0))",2672492,Verde,Línea,5
"MULTILINESTRING Z ((440595.0228 4476797.7389 0,440585.3685 4476798.455 0))",2672497,Verde,Línea,2
"MULTILINESTRING Z ((442064.4057 4471803.2427 0,442066.9612 4471802.0761 0))",2672500,Verde,Batería,1
"MULTILINESTRING Z ((439971.1834 4473841.3538 0,439968.6149 4473826.0483 0,439968.5168 4473825.1316 0))",2672501,Verde,Línea,3
"MULTILINESTRING Z ((440554.6613 4473258.7342 0,440548.5461 4473272.3594 0))",2672517,Verde,Línea,3
"MULTILINESTRING Z ((444577.5291 4475506.5514 0,444592.9612 4475501.9094 0))",2672556,Verde,Línea,3
"MULTILINESTRING Z ((440327.4304 4479997.9094 0,440336.3357 4480008.4444 0))",2672600,Verde,Línea,2
"MULTILINESTRING Z ((442047.1279 4479070.465 0,442056.9057 4479070.6316 0))",2672613,Verde,Batería,4
"MULTILINESTRING Z ((442061.5168 4479070.6872 0,442099.4612 4479071.2983 0))",2672616,Verde,Batería,15
"MULTILINESTRING Z ((439439.2946 4477218.539 0,439440.8131 4477240.6872 0))",2672735,Verde,Batería,8
"MULTILINESTRING Z ((442816.2205 4477910.539 0,442810.9983 4477946.539 0,442807.5168 4477967.3168 0,442804.776 4477986.3538 0,442801.702 4478005.7613 0,442798.2946 4478028.9094 0,442795.1834 4478051.0205 0,442792.5908 4478068.6872 0))",2672736,Azul,Línea,33
"MULTILINESTRING Z ((442819.381 4477910.3209 0,442821.5867 4477896.5102 0,442823.7102 4477881.8436 0))",2672737,Azul,Línea,6
"MULTILINESTRING Z ((438864.7807 4473727.0761 0,438861.9057 4473650.3261 0))",2672951,Verde,Línea,17
"MULTILINESTRING Z ((438861.4057 4473641.6316 0,438860.6834 4473625.1872 0))",2672952,Verde,Línea,3
"MULTILINESTRING Z ((443095.3223 4475209.6594 0,443094.239 4475194.4094 0))",2672953,Verde,Línea,3
"MULTILINESTRING Z ((439395.3223 4475355.3261 0,439398.3223 4475350.6594 0))",2672955,Verde,Línea,1
"MULTILINESTRING Z ((441047.4057 4480279.3168 0,441054.9612 4480287.3168 0))",2672956,Verde,Línea,2
"MULTILINESTRING Z ((441515.5799 4478530.1381 0,441516.5238 4478539.3075 0))",2672959,Verde,Línea,2
"MULTILINESTRING Z ((441513.8269 4478523.4633 0,441514.2314 4478528.3177 0))",2672966,Verde,Línea,1
"MULTILINESTRING Z ((444429.9542 4476909.4531 0,444423.4817 4476936.3544 0))",2672970,Verde,Línea,6
"MULTILINESTRING Z ((444435.6679 4476894.7004 0,444431.9179 4476909.2004 0))",2672971,Verde,Línea,3
"MULTILINESTRING Z ((444515.5538 4476961.465 0,444540.9612 4476982.9094 0))",2672972,Verde,Línea,6
"MULTILINESTRING Z ((444508.8131 4476951.8353 0,444516.702 4476958.4279 0))",2672973,Verde,Línea,2
"MULTILINESTRING Z ((441647.3223 4478608.7427 0,441665.5723 4478607.6594 0))",2672994,Verde,Batería,6
"MULTILINESTRING Z ((441683.739 4478602.6594 0,441704.8223 4478601.0761 0))",2672999,Verde,Batería,7
"MULTILINESTRING Z ((444669.5723 4475988.3538 0,444663.7946 4476022.0761 0))",2673034,Verde,Línea,7
"MULTILINESTRING Z ((444960.9057 4475767.8261 0,444959.3223 4475777.5761 0))",2673035,Verde,Línea,2
"MULTILINESTRING Z ((441088.8603 4480554.3659 0,441068.8798 4480554.1381 0))",2673082,Azul,Línea,4
"MULTILINESTRING Z ((441029.5697 4480544.5383 0,441047.435 4480552.8364 0,441049.2898 4480553.5523 0,441051.5026 4480554.0079 0,441061.3627 4480554.073 0))",2673083,Azul,Línea,6
"MULTILINESTRING Z ((440640.2107 4480366.276 0,440678.089 4480330.0899 0))",2673085,Verde,Línea,10
"MULTILINESTRING Z ((440683.1221 4480335.904 0,440656.4815 4480361.4165 0))",2673086,Verde,Línea,7
"MULTILINESTRING Z ((440697.1279 4480313.465 0,440723.8995 4480287.7859 0))",2673087,Verde,Línea,7
"MULTILINESTRING Z ((440737.7678 4480353.5802 0,440761.9818 4480330.3045 0))",2673093,Azul,Línea,6
"MULTILINESTRING Z ((440796.1217 4480428.9711 0,440800.5168 4480424.7242 0))",2673095,Verde,Línea,1
"MULTILINESTRING Z ((440986.1299 4480320.6748 0,440966.6896 4480339.3168 0))",2673105,Verde,Línea,5
"MULTILINESTRING Z ((442829.9883 4475339.6594 0,442830.8148 4475350.4033 0))",2673113,Verde,Batería,3
"MULTILINESTRING Z ((442828.4057 4475315.1594 0,442826.4057 4475287.6594 0))",2673114,Verde,Batería,10
"MULTILINESTRING Z ((441135.2081 4480380.7242 0,441141.5291 4480384.7489 0,441142.2205 4480385.2674 0,441146.7143 4480388.9218 0,441149.5044 4480391.3909 0,441152.0723 4480393.86 0,441156.7143 4480398.8477 0,441158.1711 4480400.6255 0,441160.3933 4480403.6872 0,441163.1341 4480408.2551 0))",2673125,Verde,Línea,8
"MULTILINESTRING Z ((441135.5538 4480354.1959 0,441124.4057 4480359.2427 0))",2673127,Verde,Línea,2
"MULTILINESTRING Z ((441193.1258 4480498.4032 0,441196.4674 4480505.251 0,441196.846 4480506.1563 0,441197.0764 4480506.9958 0,441200.1217 4480530.0905 0))",2673128,Verde,Batería,13
"MULTILINESTRING Z ((441428.1241 4480404.3904 0,441424.0065 4480398.9958 0))",2673141,Verde,Línea,1
"MULTILINESTRING Z ((443380.8717 4472944.4249 0,443375.1972 4472930.1621 0))",2673161,Verde,Línea,3
"MULTILINESTRING Z ((441557.2081 4480334.8477 0,441548.0394 4480338.6666 0))",2673168,Verde,Línea,2
"MULTILINESTRING Z ((444328.4179 4476356.6587 0,444335.6679 4476355.3254 0))",2673185,Verde,Batería,3
"MULTILINESTRING Z ((443131.739 4472198.7427 0,443125.0723 4472188.8261 0))",2673223,Verde,Batería,7
"MULTILINESTRING Z ((439683.9736 4477810.1563 0,439691.8007 4477785.7613 0))",2673230,Verde,Línea,5
"MULTILINESTRING Z ((440615.8875 4480021.8453 0,440635.7795 4480053.7305 0))",2673262,Verde,Línea,7
"MULTILINESTRING Z ((444808.9777 4475686.074 0,444811.1999 4475672.6419 0))",2673404,Azul,Línea,3
"MULTILINESTRING Z ((441805.8223 4478688.7427 0,441799.1557 4478679.1594 0))",2673407,Verde,Batería,4
"MULTILINESTRING Z ((443314.1557 4474610.2427 0,443379.0723 4474585.1594 0))",2673432,Verde,Línea,14
"MULTILINESTRING Z ((443380.0723 4474584.8261 0,443385.4057 4474582.8261 0))",2673434,Verde,Línea,1
"MULTILINESTRING Z ((442399.9057 4478457.2427 0,442395.239 4478473.9927 0))",2673507,Azul,Batería,7
"MULTILINESTRING Z ((440554.9983 4480287.0205 0,440566.8871 4480278.4279 0))",2673573,Verde,Línea,3
"MULTILINESTRING Z ((440816.5497 4480089.3497 0,440826.3604 4480099.8518 0))",2673600,Verde,Batería,5
"MULTILINESTRING Z ((440818.8871 4480070.5267 0,440830.9612 4480058.8971 0))",2673602,Verde,Línea,3
"MULTILINESTRING Z ((440987.4057 4480113.3168 0,441007.8501 4480093.7242 0))",2673620,Azul,Línea,5
"MULTILINESTRING Z ((440732.3192 4480083.2674 0,440739.9489 4480091.3909 0))",2673628,Verde,Línea,2
"MULTILINESTRING Z ((440979.9693 4480181.5166 0,440975.6632 4480185.4221 0))",2673637,Azul,Línea,1
"MULTILINESTRING Z ((440974.5617 4480177.0103 0,440970.8565 4480180.6153 0))",2673638,Azul,Línea,1
"MULTILINESTRING Z ((441188.1339 4480149.8377 0,441184.6524 4480142.5784 0))",2673663,Verde,Línea,2
"MULTILINESTRING Z ((441164.3522 4480128.9382 0,441167.9242 4480125.465 0))",2673667,Verde,Línea,1
"MULTILINESTRING Z ((441371.9736 4480038.4279 0,441376.1958 4480047.2921 0))",2673672,Verde,Línea,2
"MULTILINESTRING Z ((441384.6279 4480064.9464 0,441378.1464 4480051.4279 0))",2673673,Verde,Línea,3
"MULTILINESTRING Z ((441642.418 4480210.3292 0,441641.381 4480205.5143 0))",2673681,Azul,Línea,1
"MULTILINESTRING Z ((440869.1094 4479930.4526 0,440875.0353 4479936.8724 0))",2673683,Verde,Línea,1
"MULTILINESTRING Z ((440997.3563 4479993.0041 0,441001.1917 4479997.3004 0))",2673686,Verde,Línea,1
"MULTILINESTRING Z ((441004.3851 4480000.8724 0,441007.595 4480004.4773 0))",2673688,Verde,Línea,1
"MULTILINESTRING Z ((440991.06 4479929.465 0,441015.6773 4479959.1193 0))",2673802,Verde,Línea,8
"MULTILINESTRING Z ((441294.2122 4479907.4073 0,441304.8625 4479900.5432 0))",2673806,Verde,Línea,2
"MULTILINESTRING Z ((442378.739 4478509.2427 0,442365.489 4478505.6594 0))",2673827,Verde,Batería,4
"MULTILINESTRING Z ((442355.0723 4478502.5761 0,442336.989 4478497.4094 0))",2673834,Verde,Batería,7
"MULTILINESTRING Z ((441321.7184 4478739.5061 0,441322.0312 4478743.539 0))",2673999,Verde,Batería,2
"MULTILINESTRING Z ((440730.239 4472888.9094 0,440743.4057 4472860.4094 0))",2674034,Verde,Línea,5
"MULTILINESTRING Z ((442241.1557 4473083.5761 0,442222.989 4473048.0761 0))",2674035,Verde,Línea,10
"MULTILINESTRING Z ((441751.739 4478730.4927 0,441753.239 4478751.0761 0))",2674045,Verde,Línea,4
"MULTILINESTRING Z ((439982.0723 4473580.5718 0,439982.8501 4473538.0162 0))",2674054,Verde,Línea,8
"MULTILINESTRING Z ((442532.739 4478823.6594 0,442533.9057 4478838.0761 0))",2674058,Verde,Línea,3
"MULTILINESTRING Z ((443292.9242 4477071.0946 0,443298.3686 4477075.6872 0))",2674059,Verde,Batería,4
"MULTILINESTRING Z ((442590.8223 4475756.1594 0,442590.0723 4475742.0761 0))",2674060,Verde,Línea,3
"MULTILINESTRING Z ((441044.3851 4477147.2427 0,441053.3234 4477146.6008 0))",2674062,Verde,Línea,2
"MULTILINESTRING Z ((440830.4612 4477401.5205 0,440806.9057 4477403.3538 0))",2674063,Verde,Línea,5
"MULTILINESTRING Z ((441257.239 4479684.4927 0,441254.0723 4479698.1594 0))",2674064,Azul,Línea,3
"MULTILINESTRING Z ((442391.1557 4478697.5761 0,442398.989 4478699.7427 0))",2674067,Azul,Batería,3
"MULTILINESTRING Z ((440125.0847 4477733.4897 0,440125.2575 4477743.5143 0))",2674068,Verde,Línea,2
"MULTILINESTRING Z ((442519.1557 4478790.6594 0,442519.989 4478799.9927 0))",2674073,Verde,Batería,3
"MULTILINESTRING Z ((442526.0723 4478861.4094 0,442524.8223 4478848.3261 0))",2674078,Verde,Batería,5
"MULTILINESTRING Z ((442520.739 4478807.4927 0,442524.4057 4478844.6594 0))",2674083,Verde,Batería,14
"MULTILINESTRING Z ((443730.239 4473825.0761 0,443734.8223 4473819.0761 0))",2674087,Verde,Batería,3
"MULTILINESTRING Z ((442553.9057 4478539.8261 0,442544.3223 4478554.1594 0,442541.3223 4478556.4927 0,442538.6557 4478557.8261 0,442535.8223 4478558.4927 0,442522.6557 4478559.5761 0))",2674090,Verde,Batería,12
"MULTILINESTRING Z ((442356.739 4478660.8261 0,442373.4057 4478600.0761 0))",2674111,Verde,Batería,23
"MULTILINESTRING Z ((442505.0723 4478635.4094 0,442508.4057 4478669.8261 0))",2674118,Verde,Batería,13
"MULTILINESTRING Z ((442415.5723 4478535.7427 0,442428.1557 4478539.5761 0))",2674130,Verde,Batería,4
"MULTILINESTRING Z ((442431.5723 4478540.7427 0,442451.4057 4478547.2427 0))",2674134,Verde,Batería,6
"MULTILINESTRING Z ((442456.5723 4478548.9094 0,442461.8223 4478550.5761 0))",2674135,Verde,Batería,2
"MULTILINESTRING Z ((441463.739 4477149.0576 0,441463.702 4477147.465 0,441463.8871 4477144.0576 0,441464.2946 4477140.6872 0,441464.8131 4477137.9464 0))",2674137,Verde,Línea,2
"MULTILINESTRING Z ((442492.0723 4478560.2427 0,442482.6557 4478557.3261 0))",2674143,Verde,Batería,3
"MULTILINESTRING Z ((441593.3686 4477157.539 0,441589.702 4477154.1687 0))",2674144,Verde,Línea,1
"MULTILINESTRING Z ((442429.9057 4478398.6594 0,442419.739 4478435.1594 0))",2674148,Verde,Batería,14
"MULTILINESTRING Z ((442402.0723 4478499.4927 0,442414.0723 4478456.4094 0,442418.239 4478441.1594 0))",2674150,Verde,Batería,21
"MULTILINESTRING Z ((442404.5723 4478519.6594 0,442438.989 4478530.4927 0))",2674151,Azul,Batería,13
"MULTILINESTRING Z ((442442.989 4478531.9094 0,442478.6557 4478543.2427 0))",2674154,Azul,Batería,13
"MULTILINESTRING Z ((442544.239 4478531.3261 0,442535.989 4478543.4927 0,442533.3223 4478545.5761 0,442531.8223 4478545.8261 0,442518.8223 4478547.4094 0))",2674158,Azul,Batería,12
"MULTILINESTRING Z ((442313.5723 4478524.2427 0,442304.989 4478554.4927 0))",2674165,Verde,Batería,11
"MULTILINESTRING Z ((442284.739 4478548.9094 0,442258.6557 4478538.0761 0))",2674167,Verde,Batería,10
"MULTILINESTRING Z ((442221.9057 4478522.4927 0,442212.989 4478518.7427 0))",2674172,Verde,Batería,3
