WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442213.1279 4478493.7983 0,442209.0723 4478507.5761 0))",2674173,Verde,Batería,5
"MULTILINESTRING Z ((442324.989 4478516.0761 0,442313.3223 4478556.5761 0))",2674180,Verde,Línea,9
"MULTILINESTRING Z ((442330.739 4478512.5761 0,442371.6557 4478524.0761 0))",2674181,Verde,Batería,16
"MULTILINESTRING Z ((442318.1557 4478779.5761 0,442313.5723 4478802.3261 0))",2674195,Verde,Batería,8
"MULTILINESTRING Z ((442321.0723 4478764.3261 0,442319.0723 4478774.4927 0))",2674196,Verde,Batería,3
"MULTILINESTRING Z ((441518.6402 4480446.8477 0,441521.455 4480452.6501 0))",2674204,Verde,Línea,1
"MULTILINESTRING Z ((439708.5908 4477761.4279 0,439703.0723 4477778.9094 0))",2674209,Verde,Línea,4
"MULTILINESTRING Z ((444075.2946 4475705.3168 0,444099.3316 4475704.9835 0))",2674210,Verde,Batería,8
"MULTILINESTRING Z ((444215.9242 4475699.7983 0,444251.3686 4475680.1316 0))",2674211,Verde,Línea,8
"MULTILINESTRING Z ((444302.9859 4475650.8148 0,444298.9365 4475653.0699 0))",2674212,Verde,Línea,1
"MULTILINESTRING Z ((444327.06 4475637.144 0,444367.0106 4475614.4032 0))",2674213,Verde,Línea,9
"MULTILINESTRING Z ((442324.239 4478748.5761 0,442322.9057 4478755.5761 0))",2674215,Verde,Batería,2
"MULTILINESTRING Z ((444149.1094 4475687.1687 0,444148.0229 4475570.502 0))",2674216,Verde,Batería,37
"MULTILINESTRING Z ((442325.5723 4478742.9927 0,442328.9057 4478726.2427 0))",2674217,Verde,Batería,6
"MULTILINESTRING Z ((444133.4057 4475575.8538 0,444133.6834 4475603.465 0,444134.5168 4475658.1872 0,444134.4057 4475687.1872 0))",2674218,Verde,Línea,20
"MULTILINESTRING Z ((444162.1958 4475567.2098 0,444161.883 4475542.7654 0,444161.9653 4475531.325 0,444161.5908 4475494.3909 0))",2674221,Verde,Batería,18
"MULTILINESTRING Z ((444146.4043 4475377.1632 0,444147.2575 4475487.6872 0))",2674223,Verde,Batería,37
"MULTILINESTRING Z ((444151.0307 4475506.2011 0,444151.1557 4475557.0761 0))",2674226,Verde,Línea,9
"MULTILINESTRING Z ((444148.1557 4475554.7011 0,444148.1557 4475508.8261 0))",2674227,Verde,Batería,19
"MULTILINESTRING Z ((444133.2946 4475566.465 0,444132.9612 4475527.6872 0,444132.9057 4475496.465 0))",2674229,Verde,Línea,15
"MULTILINESTRING Z ((442337.239 4478686.4094 0,442332.489 4478708.7427 0))",2674230,Verde,Batería,8
"MULTILINESTRING Z ((444090.5908 4475611.465 0,444090.5168 4475601.6872 0))",2674233,Verde,Línea,2
"MULTILINESTRING Z ((444090.4057 4475591.9464 0,444089.9242 4475544.0205 0))",2674234,Verde,Línea,9
"MULTILINESTRING Z ((444098.239 4475611.5761 0,444098.0723 4475581.8261 0))",2674235,Verde,Línea,6
"MULTILINESTRING Z ((444098.9118 4475685.9094 0,444098.3192 4475616.1316 0))",2674237,Verde,Línea,13
"MULTILINESTRING Z ((444090.6279 4475616.502 0,444090.9983 4475658.9835 0))",2674240,Verde,Línea,8
"MULTILINESTRING Z ((444089.5044 4475342.2057 0,444089.8254 4475329.7613 0,444090.2205 4475327.5143 0,444090.6649 4475326.0576 0,444091.455 4475324.3292 0,444092.097 4475323.2921 0,444099.1094 4475314.3292 0))",2674242,Verde,Línea,6
"MULTILINESTRING Z ((444102.5579 4475309.8929 0,444136.5826 4475265.646 0))",2674243,Verde,Línea,11
"MULTILINESTRING Z ((444119.3316 4475304.823 0,444130.8048 4475289.86 0))",2674244,Verde,Batería,7
"MULTILINESTRING Z ((444139.4057 4475278.502 0,444141.9736 4475275.1193 0,444142.739 4475274.502 0,444143.9983 4475273.9588 0,444145.06 4475273.7613 0,444168.2452 4475271.3168 0))",2674245,Verde,Batería,13
"MULTILINESTRING Z ((442475.489 4475573.2427 0,442550.3223 4475567.4927 0))",2674246,Verde,Batería,27
"MULTILINESTRING Z ((442554.9057 4475567.0761 0,442565.4057 4475566.3261 0))",2674247,Verde,Batería,4
"MULTILINESTRING Z ((444196.0723 4475270.823 0,444219.06 4475270.6501 0))",2674248,Verde,Línea,4
"MULTILINESTRING Z ((444232.8131 4475270.5514 0,444282.3686 4475270.2304 0))",2674249,Verde,Línea,10
"MULTILINESTRING Z ((444196.8295 4475261.0205 0,444244.4674 4475260.9876 0))",2674250,Verde,Batería,17
"MULTILINESTRING Z ((444296.6155 4475270.4279 0,444300.3439 4475270.6255 0,444305.5044 4475271.0205 0,444311.8748 4475271.7366 0,444319.3316 4475273.1934 0,444333.1588 4475276.9711 0,444338.4262 4475279.2592 0))",2674251,Verde,Línea,8
"MULTILINESTRING Z ((444392.8501 4475320.6131 0,444440.776 4475369.8353 0))",2674253,Verde,Línea,13
"MULTILINESTRING Z ((444459.5538 4475373.3662 0,444423.06 4475335.9588 0))",2674254,Verde,Batería,19
"MULTILINESTRING Z ((444378.1557 4475290.0761 0,444418.989 4475331.7427 0))",2674255,Verde,Batería,22
"MULTILINESTRING Z ((444692.3439 4475247.0699 0,444701.6526 4475255.8353 0))",2674257,Verde,Línea,3
"MULTILINESTRING Z ((444689.8007 4475249.0699 0,444508.5168 4475078.4279 0))",2674258,Verde,Línea,49
"MULTILINESTRING Z ((444470.6279 4475608.9094 0,444473.8501 4475634.7427 0))",2674264,Verde,Línea,5
"MULTILINESTRING Z ((444463.4612 4475501.0761 0,444462.6834 4475533.1316 0))",2674271,Verde,Línea,6
"MULTILINESTRING Z ((444479.4468 4475492.1645 0,444484.418 4475489.5308 0))",2674272,Verde,Línea,1
"MULTILINESTRING Z ((444494.9983 4475483.9464 0,444505.6279 4475478.3168 0))",2674273,Verde,Línea,2
"MULTILINESTRING Z ((444510.9612 4475475.465 0,444537.5168 4475461.1687 0))",2674275,Verde,Línea,6
"MULTILINESTRING Z ((444471.2946 4475476.8538 0,444471.1834 4475481.465 0))",2674277,Verde,Línea,1
"MULTILINESTRING Z ((439092.6557 4476393.8261 0,439090.989 4476381.9094 0))",2674279,Azul,Línea,2
"MULTILINESTRING Z ((444464.9983 4475446.4279 0,444465.776 4475424.9094 0))",2674289,Verde,Línea,4
"MULTILINESTRING Z ((444465.6834 4475286.1872 0,444469.239 4475320.4094 0))",2674290,Verde,Línea,7
"MULTILINESTRING Z ((444471.6834 4475284.5205 0,444474.8501 4475314.6316 0))",2674291,Verde,Línea,6
"MULTILINESTRING Z ((444463.3501 4475206.2983 0,444466.0168 4475234.5761 0))",2674292,Verde,Línea,5
"MULTILINESTRING Z ((444504.8871 4475137.4279 0,444522.2946 4475118.4279 0))",2674293,Verde,Línea,6
"MULTILINESTRING Z ((444488.3316 4475164.6872 0,444502.1464 4475149.7983 0))",2674296,Verde,Línea,4
"MULTILINESTRING Z ((444812.702 4475479.8724 0,444827.5538 4475494.4279 0,444836.776 4475510.2798 0))",2674300,Verde,Batería,16
"MULTILINESTRING Z ((444191.0572 4475706.2496 0,444191.8693 4475710.6611 0,444192.4509 4475712.823 0,444194.6347 4475719.3854 0,444195.8199 4475722.5569 0,444197.8501 4475727.2647 0,444200.835 4475733.4101 0,444202.7884 4475736.9327 0,444205.0051 4475740.4005 0))",2674305,Verde,Línea,7
"MULTILINESTRING Z ((444219.1834 4475743.3168 0,444211.0723 4475728.9094 0,444207.4057 4475722.1316 0,444197.2205 4475703.7983 0))",2674306,Verde,Línea,7
"MULTILINESTRING Z ((444190.9983 4475662.4279 0,444204.4057 4475684.8353 0))",2674307,Verde,Batería,12
"MULTILINESTRING Z ((444188.0504 4475350.1563 0,444188.0504 4475354.8971 0))",2674309,Verde,Línea,1
"MULTILINESTRING Z ((444189.8995 4475342.9464 0,444189.883 4475340.3621 0))",2674310,Verde,Batería,1
"MULTILINESTRING Z ((444189.6279 4475298.3045 0,444189.702 4475273.8106 0))",2674314,Verde,Batería,10
"MULTILINESTRING Z ((444167.0168 4475193.5205 0,444176.5723 4475183.8538 0))",2674315,Verde,Batería,5
"MULTILINESTRING Z ((444182.7637 4475204.5761 0,444187.9736 4475175.5884 0))",2674316,Verde,Batería,10
"MULTILINESTRING Z ((444135.9571 4475192.2633 0,444182.6732 4475144.6419 0))",2674317,Verde,Línea,13
"MULTILINESTRING Z ((444617.9612 4475850.965 0,444668.4057 4475859.5205 0))",2674320,Verde,Batería,21
"MULTILINESTRING Z ((444694.2946 4475864.7613 0,444744.2946 4475874.465 0))",2674321,Verde,Batería,20
"MULTILINESTRING Z ((444627.702 4475787.9464 0,444660.6279 4475793.6872 0))",2674323,Verde,Línea,6
"MULTILINESTRING Z ((444763.5538 4475799.7983 0,444780.702 4475799.502 0,444805.3316 4475799.2057 0))",2674325,Verde,Batería,15
"MULTILINESTRING Z ((444531.2164 4475320.4279 0,444535.7267 4475324.5432 0))",2674327,Verde,Línea,1
"MULTILINESTRING Z ((444540.5662 4475342.2002 0,444551.3974 4475351.956 0))",2674331,Verde,Línea,3
"MULTILINESTRING Z ((438535.8464 4473206.1747 0,438540.8373 4473225.5419 0,438562.2111 4473296.8973 0))",2674335,Verde,Línea,19
"MULTILINESTRING Z ((444088.9057 4474758.7983 0,444130.5168 4474759.1872 0,444141.0168 4474759.5205 0,444148.3501 4474759.9094 0,444157.6834 4474760.965 0,444172.7946 4474764.1316 0,444186.739 4474767.965 0,444210.5168 4474777.5761 0,444224.9612 4474785.6316 0,444238.5168 4474795.3538 0,444254.6834 4474810.0761 0,444267.739 4474822.3538 0))",2674336,Azul,Línea,39
"MULTILINESTRING Z ((444371.7431 4474889.037 0,444378.3275 4474895.2263 0))",2674338,Verde,Batería,3
"MULTILINESTRING Z ((444387.7596 4474941.218 0,444411.7267 4474963.8683 0))",2674339,Azul,Batería,12
"MULTILINESTRING Z ((444416.4921 4474967.9588 0,444463.6773 4475012.4526 0))",2674340,Azul,Batería,25
"MULTILINESTRING Z ((444612.6814 4475114.9464 0,444646.0147 4475146.6337 0))",2674342,Verde,Batería,14
"MULTILINESTRING Z ((444555.2946 4475098.6501 0,444548.9983 4475092.7242 0))",2674343,Azul,Batería,3
"MULTILINESTRING Z ((444631.2822 4475170.1069 0,444627.2328 4475166.3045 0))",2674348,Azul,Batería,2
"MULTILINESTRING Z ((444621.239 4475157.4094 0,444627.489 4475163.4094 0))",2674349,Azul,Línea,1
"MULTILINESTRING Z ((444717.5538 4475214.7736 0,444696.1711 4475194.4032 0))",2674356,Azul,Batería,12
"MULTILINESTRING Z ((444388.4057 4476087.9094 0,444393.6557 4476059.2427 0))",2674374,Verde,Línea,6
"MULTILINESTRING Z ((444479.6557 4476076.6594 0,444472.0723 4476121.7427 0))",2674375,Verde,Línea,9
"MULTILINESTRING Z ((441219.6279 4479904.502 0,441230.3439 4479898.3045 0))",2674376,Azul,Línea,2
"MULTILINESTRING Z ((444445.2512 4476004.4087 0,444486.0845 4476011.4087 0))",2674377,Verde,Línea,9
"MULTILINESTRING Z ((440765.9242 4480388.3292 0,440804.6649 4480351.144 0))",2674378,Verde,Línea,12
"MULTILINESTRING Z ((443441.9242 4477465.3909 0,443444.702 4477478.9094 0))",2674381,Verde,Línea,3
"MULTILINESTRING Z ((444807.8345 4476348.4087 0,444873.3345 4476388.8254 0))",2674385,Azul,Línea,16
"MULTILINESTRING Z ((444640.6557 4476204.0761 0,444648.1557 4476163.4511 0))",2674387,Verde,Batería,17
"MULTILINESTRING Z ((444696.1557 4476173.9927 0,444688.4057 4476216.9927 0))",2674388,Verde,Línea,9
"MULTILINESTRING Z ((444748.5531 4476235.0748 0,444790.3735 4476242.8063 0))",2674389,Verde,Línea,9
"MULTILINESTRING Z ((444755.6557 4476162.9094 0,444762.3223 4476126.4094 0))",2674390,Verde,Línea,9
"MULTILINESTRING Z ((444755.6557 4476124.9094 0,444749.0723 4476161.6594 0))",2674391,Verde,Línea,9
"MULTILINESTRING Z ((444658.0012 4476107.4087 0,444650.2512 4476151.5754 0))",2674392,Verde,Batería,18
"MULTILINESTRING Z ((444732.1557 4476106.4927 0,444769.6557 4476113.4094 0))",2674393,Verde,Línea,7
"MULTILINESTRING Z ((444762.5723 4475995.4094 0,444803.9057 4476002.9094 0))",2674396,Azul,Línea,9
"MULTILINESTRING Z ((444749.489 4476050.2427 0,444802.1557 4476059.4094 0))",2674397,Verde,Línea,11
"MULTILINESTRING Z ((444703.3223 4476042.0761 0,444721.0723 4476044.9927 0))",2674398,Verde,Línea,4
"MULTILINESTRING Z ((444678.4057 4475989.9094 0,444671.3223 4476030.0761 0))",2674400,Verde,Batería,14
"MULTILINESTRING Z ((444675.8223 4476044.9094 0,444743.489 4476056.4927 0))",2674403,Verde,Línea,15
"MULTILINESTRING Z ((444666.739 4476057.5761 0,444662.1557 4476083.4094 0))",2674406,Verde,Batería,12
"MULTILINESTRING Z ((444931.8223 4476217.1594 0,444923.989 4476262.3261 0))",2674411,Verde,Línea,10
"MULTILINESTRING Z ((444984.6557 4476263.8261 0,444970.3223 4476287.2427 0))",2674414,Verde,Línea,6
"MULTILINESTRING Z ((438555.9057 4474010.6594 0,438556.4057 4474019.9927 0))",2674418,Azul,Línea,2
"MULTILINESTRING Z ((439722.4057 4473709.5761 0,439736.1834 4473717.3538 0))",2674494,Verde,Línea,3
"MULTILINESTRING Z ((439736.739 4473717.6872 0,439801.239 4473753.9094 0))",2674495,Verde,Línea,15
"MULTILINESTRING Z ((439739.489 4474925.8261 0,439726.0723 4474909.9927 0))",2674524,Verde,Línea,4
"MULTILINESTRING Z ((444852.4866 4477503.5065 0,444894.1532 4477534.352 0))",2674527,Verde,Línea,10
"MULTILINESTRING Z ((444820.7309 4477480.0437 0,444848.5424 4477500.877 0))",2674528,Verde,Línea,7
"MULTILINESTRING Z ((445105.2938 4475869.6124 0,445105.041 4475869.9014 0,445104.3185 4475871.1658 0))",2674532,Verde,Batería,1
"MULTILINESTRING Z ((439522.9057 4473766.7983 0,439530.9057 4473758.6316 0))",2674533,Verde,Línea,2
"MULTILINESTRING Z ((444973.6505 4475751.3325 0,444968.4485 4475750.4384 0))",2674537,Verde,Línea,1
"MULTILINESTRING Z ((442834.239 4472946.9094 0,442863.4057 4472993.6594 0))",2674560,Verde,Batería,15
"MULTILINESTRING Z ((444978.0397 4475603.8888 0,444977.4707 4475608.4405 0))",2674564,Verde,Línea,1
"MULTILINESTRING Z ((444856.2401 4475328.7526 0,444862.4581 4475331.191 0,444869.7734 4475333.7514 0))",2674573,Verde,Línea,3
"MULTILINESTRING Z ((444965.935 4477540.8357 0,444982.4308 4477524.3398 0,445007.2421 4477498.6296 0))",2674576,Verde,Línea,12
"MULTILINESTRING Z ((444976.3404 4477457.9294 0,445001.2865 4477483.5496 0))",2674579,Verde,Línea,7
"MULTILINESTRING Z ((444867.7239 4477344.4585 0,444887.4785 4477365.0221 0))",2674581,Verde,Línea,6
"MULTILINESTRING Z ((444855.2733 4477341.4919 0,444848.8008 4477348.2791 0))",2674582,Verde,Línea,2
"MULTILINESTRING Z ((439471.7267 4479497.8353 0,439470.3933 4479487.7119 0))",2674584,Verde,Línea,2
"MULTILINESTRING Z ((439469.4057 4479479.9094 0,439464.7946 4479442.965 0,439464.5168 4479442.1872 0))",2674585,Verde,Línea,7
"MULTILINESTRING Z ((444804.7969 4477455.1201 0,444809.5164 4477458.671 0))",2674591,Verde,Batería,3
"MULTILINESTRING Z ((444888.989 4477517.6594 0,444892.739 4477520.3261 0))",2674594,Verde,Batería,2
"MULTILINESTRING Z ((439561.5538 4479467.9835 0,439561.3686 4479468.465 0,439561.0353 4479470.8724 0))",2674596,Verde,Batería,2
"MULTILINESTRING Z ((439560.1834 4479476.8724 0,439560.6279 4479473.7613 0))",2674597,Verde,Batería,2
"MULTILINESTRING Z ((445028.2552 4477479.4369 0,445050.5044 4477460.0194 0,445060.2131 4477452.2322 0,445066.2811 4477446.8722 0,445078.7204 4477437.6691 0,445088.5303 4477430.5898 0,445095.6095 4477425.7355 0,445099.6549 4477422.8026 0))",2674599,Verde,Línea,19
"MULTILINESTRING Z ((445003.2754 4477287.4871 0,445045.8523 4477343.5146 0))",2674601,Verde,Línea,14
"MULTILINESTRING Z ((445061.4267 4477349.4814 0,445080.1362 4477373.551 0))",2674604,Verde,Línea,7
"MULTILINESTRING Z ((445024.311 4477300.4321 0,445039.3798 4477320.0518 0))",2674606,Verde,Línea,5
"MULTILINESTRING Z ((439678.0147 4479424.8065 0,439678.9036 4479427.2263 0))",2674611,Verde,Batería,1
"MULTILINESTRING Z ((445020.6702 4477213.3568 0,445060.5165 4477186.4555 0))",2674617,Verde,Línea,10
"MULTILINESTRING Z ((444528.2552 4477053.0615 0,444557.9882 4477077.9401 0))",2674630,Verde,Línea,7
"MULTILINESTRING Z ((444422.3355 4477221.4137 0,444435.4828 4477191.4784 0,444439.3933 4477182.9159 0,444441.6182 4477177.1176 0,444445.259 4477166.8695 0,444449.0346 4477155.6101 0,444451.7314 4477146.5081 0,444453.1473 4477140.6424 0,444454.5632 4477135.2487 0))",2674632,Verde,Línea,19
"MULTILINESTRING Z ((440030.8223 4473855.5761 0,440049.3223 4473847.4927 0))",2674646,Verde,Línea,4
"MULTILINESTRING Z ((442340.989 4474718.4094 0,442338.4057 4474728.0761 0))",2674671,Verde,Línea,2
"MULTILINESTRING Z ((442336.1557 4474736.0761 0,442338.1557 4474728.8261 0))",2674673,Verde,Línea,1
"MULTILINESTRING Z ((442829.5168 4475331.7427 0,442829.9057 4475336.6316 0))",2674676,Verde,Batería,2
"MULTILINESTRING Z ((442832.739 4475383.0205 0,442831.1834 4475361.6316 0))",2674677,Verde,Batería,7
"MULTILINESTRING Z ((442839.4612 4475424.0761 0,442838.6279 4475409.465 0))",2674678,Verde,Línea,3
"MULTILINESTRING Z ((442091.739 4475278.4329 0,442090.489 4475262.8495 0))",2674694,Verde,Línea,3
"MULTILINESTRING Z ((441562.2575 4480306.3168 0,441552.3686 4480310.2427 0))",2674762,Verde,Línea,2
"MULTILINESTRING Z ((441509.9242 4480327.3168 0,441512.4921 4480332.8724 0))",2674764,Verde,Línea,1
"MULTILINESTRING Z ((441513.8995 4480466.074 0,441516.5662 4480463.9506 0))",2674765,Verde,Línea,1
"MULTILINESTRING Z ((441503.4962 4480415.358 0,441513.2411 4480435.6707 0))",2674766,Verde,Línea,4
"MULTILINESTRING Z ((441501.8501 4479997.6501 0,441507.0723 4480020.9464 0))",2674773,Verde,Línea,4
"MULTILINESTRING Z ((441515.4057 4480057.6872 0,441507.7946 4480023.8538 0))",2674774,Verde,Línea,7
"MULTILINESTRING Z ((440259.1557 4472055.8261 0,440277.6557 4472049.5761 0,440290.7807 4472044.2011 0,440301.2807 4472038.2011 0,440311.1557 4472031.3261 0,440330.5307 4472016.9511 0))",2674782,Azul,Línea,16
"MULTILINESTRING Z ((444991.451 4475875.3673 0,445003.3993 4475877.2367 0))",2674785,Verde,Línea,2
"MULTILINESTRING Z ((444986.249 4475874.3919 0,444976.1702 4475872.8476 0))",2674786,Verde,Línea,2
"MULTILINESTRING Z ((441257.7349 4479927.4073 0,441220.4839 4479953.037 0))",2674801,Verde,Línea,9
"MULTILINESTRING Z ((441244.2534 4479898.1892 0,441227.2164 4479908.3456 0))",2674805,Azul,Línea,4
"MULTILINESTRING Z ((442815.739 4475178.3261 0,442812.989 4475132.5761 0))",2674808,Verde,Batería,16
"MULTILINESTRING Z ((441184.8295 4479820.5102 0,441200.3522 4479819.5884 0))",2674811,Verde,Línea,3
"MULTILINESTRING Z ((441224.4427 4479790.6501 0,441219.2946 4479812.465 0))",2674815,Verde,Línea,4
"MULTILINESTRING Z ((441141.4715 4479804.2633 0,441143.3481 4479800.0987 0))",2674817,Verde,Línea,1
"MULTILINESTRING Z ((440585.8604 4473696.0953 0,440581.723 4473680.7149 0))",2674818,Verde,Línea,3
"MULTILINESTRING Z ((441158.9118 4479765.7613 0,441154.739 4479774.9464 0))",2674819,Verde,Línea,2
"MULTILINESTRING Z ((441158.9242 4479746.7613 0,441150.702 4479764.9835 0))",2674824,Verde,Línea,4
"MULTILINESTRING Z ((441144.6649 4479778.2798 0,441148.8131 4479769.2057 0))",2674826,Verde,Línea,2
"MULTILINESTRING Z ((441163.8131 4479735.8724 0,441166.5538 4479729.6872 0))",2674827,Verde,Línea,2
"MULTILINESTRING Z ((441170.8378 4479739.1193 0,441185.06 4479707.6872 0))",2674828,Verde,Línea,7
"MULTILINESTRING Z ((441211.7431 4479780.7407 0,441193.4715 4479772.5432 0))",2674829,Verde,Línea,4
"MULTILINESTRING Z ((441187.9983 4479770.0822 0,441179.0106 4479766.0329 0))",2674831,Verde,Línea,2
"MULTILINESTRING Z ((441230.739 4479765.3909 0,441238.1094 4479734.6131 0))",2674847,Verde,Línea,7
"MULTILINESTRING Z ((440217.989 4473921.5761 0,440213.9057 4473909.2427 0))",2674848,Verde,Línea,3
"MULTILINESTRING Z ((441234.4612 4479779.7983 0,441226.0723 4479813.8538 0))",2674850,Verde,Línea,7
"MULTILINESTRING Z ((441237.5209 4479767.0287 0,441238.6896 4479762.1892 0))",2674851,Verde,Línea,1
"MULTILINESTRING Z ((441186.6834 4479684.1316 0,441188.9057 4479679.3538 0))",2674852,Azul,Línea,1
"MULTILINESTRING Z ((441200.6649 4479682.2427 0,441197.2575 4479689.8353 0))",2674853,Azul,Línea,1
"MULTILINESTRING Z ((441197.5291 4479680.2551 0,441206.2699 4479660.8971 0))",2674854,Alta Rotación,Línea,5
"MULTILINESTRING Z ((441315.9242 4479774.2798 0,441317.8501 4479765.9094 0))",2674856,Azul,Línea,1
"MULTILINESTRING Z ((441347.4304 4479772.8477 0,441363.4304 4479795.3415 0))",2674857,Azul,Batería,11
"MULTILINESTRING Z ((441355.2946 4479687.1316 0,441355.8871 4479684.6501 0))",2674858,Azul,Batería,1
"MULTILINESTRING Z ((441337.776 4479667.7983 0,441338.9983 4479662.502 0))",2674859,Azul,Batería,2
"MULTILINESTRING Z ((440331.1557 4472016.4511 0,440378.4057 4471983.0761 0))",2674861,Azul,Línea,10
"MULTILINESTRING Z ((441070.239 4475111.6594 0,441063.239 4475087.9927 0))",2674910,Verde,Batería,8
"MULTILINESTRING Z ((441071.8223 4475116.4094 0,441070.5723 4475112.5761 0))",2674911,Verde,Batería,1
"MULTILINESTRING Z ((440732.9057 4475162.5761 0,440746.239 4475156.0761 0))",2674917,Verde,Línea,3
"MULTILINESTRING Z ((440796.1869 4475176.862 0,440789.1939 4475185.6033 0))",2674925,Verde,Línea,2
"MULTILINESTRING Z ((445186.489 4476187.5761 0,445191.5723 4476178.5761 0))",2674927,Verde,Batería,4
"MULTILINESTRING Z ((444642.3492 4474968.8404 0,444633.4083 4474977.8626 0))",2674943,Verde,Batería,4
"MULTILINESTRING Z ((439963.7946 4475673.2983 0,439965.1834 4475683.2427 0))",2674944,Verde,Línea,2
"MULTILINESTRING Z ((444708.4813 4474988.3116 0,444708.5896 4474988.0949 0,444710.7571 4474985.8191 0))",2674959,Verde,Línea,1
"MULTILINESTRING Z ((444854.899 4474871.5471 0,444848.9248 4474857.4042 0))",2674980,Verde,Batería,6
"MULTILINESTRING Z ((437777.7404 4473737.1647 0,437793.5766 4473744.8897 0))",2675011,Azul,Línea,4
"MULTILINESTRING Z ((437821.9057 4473758.1594 0,437843.4057 4473768.4094 0))",2675013,Verde,Línea,4
"MULTILINESTRING Z ((437844.0723 4473768.7427 0,437853.2946 4473773.2983 0))",2675014,Azul,Línea,2
"MULTILINESTRING Z ((437868.9057 4473780.7427 0,437858.9057 4473775.8538 0))",2675015,Azul,Línea,2
"MULTILINESTRING Z ((437348.3223 4473531.1594 0,437353.3223 4473533.4927 0))",2675017,Azul,Línea,1
"MULTILINESTRING Z ((437329.3223 4473522.1594 0,437347.3223 4473530.7427 0))",2675018,Verde,Línea,4
"MULTILINESTRING Z ((437317.739 4473516.8261 0,437327.3223 4473521.2427 0))",2675019,Verde,Línea,2
"MULTILINESTRING Z ((437277.7945 4473320.4329 0,437321.0381 4473305.8332 0))",2675020,Verde,Línea,9
"MULTILINESTRING Z ((437339.0497 4473299.7236 0,437369.6773 4473289.2499 0))",2675021,Azul,Línea,7
"MULTILINESTRING Z ((437373.5653 4473287.8216 0,437378.088 4473286.3934 0))",2675022,Azul,Línea,1
"MULTILINESTRING Z ((437277.3977 4473314.0059 0,437327.7032 4473297.1052 0))",2675023,Verde,Línea,10
"MULTILINESTRING Z ((437336.6693 4473294.2487 0,437358.6482 4473286.5521 0))",2675024,Verde,Línea,5
"MULTILINESTRING Z ((437380.5478 4473285.9967 0,437408.3983 4473276.7132 0))",2675025,Verde,Batería,11
"MULTILINESTRING Z ((437421.9665 4473276.3165 0,437432.9163 4473278.6968 0))",2675026,Verde,Batería,4
"MULTILINESTRING Z ((437373.3273 4473281.3946 0,437401.0191 4473272.1904 0))",2675027,Verde,Línea,6
"MULTILINESTRING Z ((437573.5277 4473309.2416 0,437601.8007 4473249.5514 0))",2675028,Azul,Línea,15
"MULTILINESTRING Z ((437604.6557 4473245.2427 0,437609.489 4473234.7427 0))",2675029,Verde,Línea,2
"MULTILINESTRING Z ((437635.489 4473315.4094 0,437628.4057 4473293.2427 0))",2675030,Azul,Batería,8
"MULTILINESTRING Z ((437620.4057 4473268.1594 0,437626.5723 4473286.4927 0))",2675031,Azul,Batería,7
"MULTILINESTRING Z ((438067.5723 4473988.0761 0,438076.5723 4473992.3261 0))",2675034,Verde,Línea,2
"MULTILINESTRING Z ((437969.8501 4473927.0761 0,437974.1834 4473917.8538 0))",2675038,Verde,Línea,2
"MULTILINESTRING Z ((437975.4057 4473929.4094 0,437980.2946 4473918.5205 0))",2675039,Verde,Línea,2
"MULTILINESTRING Z ((437991.739 4473880.4094 0,437980.5723 4473904.9927 0))",2675040,Verde,Línea,5
"MULTILINESTRING Z ((437996.989 4473869.3261 0,437992.0723 4473879.7427 0))",2675042,Verde,Línea,2
"MULTILINESTRING Z ((438003.9612 4473854.5761 0,437997.5168 4473868.1872 0))",2675044,Verde,Línea,3
"MULTILINESTRING Z ((438075.1834 4473878.7983 0,438107.2946 4473893.8538 0))",2675046,Verde,Línea,7
"MULTILINESTRING Z ((438107.9242 4473894.1563 0,438121.381 4473900.502 0))",2675047,Verde,Línea,3
