WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((438038.739 4473805.3538 0,438052.7946 4473811.965 0))",2675048,Verde,Línea,3
"MULTILINESTRING Z ((438056.1834 4473813.4094 0,438092.9612 4473830.6872 0))",2675049,Verde,Línea,8
"MULTILINESTRING Z ((438096.489 4473832.2427 0,438104.8223 4473836.0761 0))",2675050,Verde,Línea,2
"MULTILINESTRING Z ((438118.239 4473841.7427 0,438148.5723 4473854.465 0))",2675051,Verde,Línea,7
"MULTILINESTRING Z ((438152.9057 4473850.9094 0,438154.7946 4473835.8538 0))",2675057,Verde,Línea,3
"MULTILINESTRING Z ((438154.9057 4473835.1872 0,438156.6279 4473820.5205 0))",2675058,Verde,Línea,3
"MULTILINESTRING Z ((438164.4057 4473819.9094 0,438203.3223 4473825.5761 0))",2675059,Verde,Línea,8
"MULTILINESTRING Z ((438207.0723 4473826.3261 0,438212.8223 4473827.2427 0))",2675060,Verde,Línea,1
"MULTILINESTRING Z ((438169.0723 4473776.0761 0,438189.1557 4473779.0761 0))",2675062,Verde,Línea,4
"MULTILINESTRING Z ((438193.6834 4473779.6316 0,438220.0168 4473783.6872 0))",2675063,Verde,Línea,5
"MULTILINESTRING Z ((438167.3223 4473769.6594 0,438170.739 4473747.2427 0))",2675064,Verde,Línea,4
"MULTILINESTRING Z ((438170.989 4473725.9094 0,438173.0723 4473710.1594 0))",2675066,Verde,Línea,3
"MULTILINESTRING Z ((438183.489 4473684.0761 0,438232.5723 4473691.2427 0))",2675069,Verde,Línea,10
"MULTILINESTRING Z ((438177.739 4473679.9927 0,438180.0723 4473664.6594 0))",2675071,Verde,Línea,3
"MULTILINESTRING Z ((438208.1279 4473659.7427 0,438238.2946 4473664.2983 0))",2675074,Verde,Línea,6
"MULTILINESTRING Z ((438187.0168 4473656.3538 0,438202.1279 4473658.7427 0))",2675075,Verde,Línea,3
"MULTILINESTRING Z ((438014.4006 4473754.342 0,438016.7951 4473764.9676 0))",2675093,Verde,Línea,2
"MULTILINESTRING Z ((438048.989 4473764.5761 0,438088.4057 4473782.8261 0))",2675095,Verde,Línea,9
"MULTILINESTRING Z ((438017.9057 4473712.0761 0,438016.4057 4473745.6594 0))",2675099,Verde,Línea,7
"MULTILINESTRING Z ((438023.4057 4473707.0205 0,438034.0723 4473711.9094 0))",2675100,Verde,Línea,2
"MULTILINESTRING Z ((438038.8501 4473714.1316 0,438058.2946 4473723.0205 0))",2675101,Verde,Línea,4
"MULTILINESTRING Z ((438073.1834 4473729.7427 0,438088.0723 4473736.6872 0))",2675102,Verde,Línea,3
"MULTILINESTRING Z ((438019.239 4473700.7983 0,438020.9612 4473695.1872 0))",2675105,Verde,Línea,1
"MULTILINESTRING Z ((438021.8501 4473691.9094 0,438026.0168 4473676.465 0))",2675106,Verde,Línea,3
"MULTILINESTRING Z ((438033.6148 4473672.7649 0,438092.8741 4473699.4897 0))",2675107,Verde,Línea,13
"MULTILINESTRING Z ((438098.9717 4473702.2029 0,438112.6166 4473708.4333 0))",2675108,Verde,Línea,3
"MULTILINESTRING Z ((438122.6557 4473712.9094 0,438145.489 4473723.4094 0))",2675109,Verde,Línea,5
"MULTILINESTRING Z ((438150.489 4473725.5761 0,438164.5723 4473732.1594 0))",2675110,Verde,Línea,3
"MULTILINESTRING Z ((438028.4057 4473666.5205 0,438030.7946 4473656.465 0))",2675113,Verde,Línea,2
"MULTILINESTRING Z ((438031.739 4473652.5205 0,438036.5168 4473632.6316 0))",2675114,Verde,Línea,4
"MULTILINESTRING Z ((438079.1279 4473637.1316 0,438074.6834 4473633.965 0))",2675115,Verde,Línea,1
"MULTILINESTRING Z ((438079.6557 4473637.6594 0,438087.8223 4473643.7427 0))",2675116,Verde,Línea,2
"MULTILINESTRING Z ((438088.5723 4473644.3261 0,438092.739 4473647.6594 0))",2675117,Verde,Línea,1
"MULTILINESTRING Z ((438118.4057 4473667.4927 0,438097.9057 4473651.7427 0))",2675118,Verde,Línea,5
"MULTILINESTRING Z ((438129.739 4473670.1594 0,438140.4057 4473676.3261 0,438167.739 4473681.1594 0))",2675121,Verde,Batería,15
"MULTILINESTRING Z ((438117.8223 4473661.2427 0,438120.989 4473663.6594 0))",2675122,Verde,Batería,1
"MULTILINESTRING Z ((438079.739 4473632.3261 0,438113.4057 4473657.3261 0))",2675123,Verde,Batería,17
"MULTILINESTRING Z ((438133.1557 4473657.7427 0,438139.8223 4473645.1594 0))",2675124,Verde,Línea,3
"MULTILINESTRING Z ((438145.0723 4473640.4927 0,438166.8223 4473651.9094 0,438178.3223 4473654.0761 0))",2675126,Verde,Línea,7
"MULTILINESTRING Z ((438108.489 4473620.6594 0,438135.6557 4473635.4927 0))",2675129,Verde,Línea,6
"MULTILINESTRING Z ((438100.239 4473616.2427 0,438104.989 4473618.9094 0))",2675131,Verde,Línea,1
"MULTILINESTRING Z ((438092.1557 4473611.8261 0,438096.239 4473613.9927 0))",2675132,Verde,Línea,1
"MULTILINESTRING Z ((438122.9944 4473467.8044 0,438137.9733 4473468.6001 0))",2675149,Verde,Línea,3
"MULTILINESTRING Z ((438130.4057 4473499.3261 0,438139.489 4473499.9927 0))",2675150,Verde,Línea,2
"MULTILINESTRING Z ((438109.489 4473498.0761 0,438124.739 4473498.9927 0))",2675151,Verde,Línea,3
"MULTILINESTRING Z ((438105.4057 4473559.3261 0,438134.4057 4473561.0761 0))",2675155,Verde,Línea,6
"MULTILINESTRING Z ((438099.4953 4473587.2062 0,438100.1598 4473576.2262 0))",2675156,Verde,Línea,2
"MULTILINESTRING Z ((438100.928 4473563.5322 0,438100.3239 4473573.514 0))",2675157,Verde,Línea,2
"MULTILINESTRING Z ((438101.4897 4473555.8616 0,438102.468 4473540.8935 0))",2675158,Verde,Línea,3
"MULTILINESTRING Z ((438102.739 4473538.4927 0,438103.239 4473532.3261 0))",2675159,Verde,Línea,1
"MULTILINESTRING Z ((438103.9249 4473511.4326 0,438103.4855 4473521.4229 0))",2675160,Verde,Línea,2
"MULTILINESTRING Z ((438105.9057 4473494.1594 0,438106.739 4473473.7427 0))",2675161,Verde,Línea,4
"MULTILINESTRING Z ((438109.5723 4473433.0761 0,438110.9057 4473407.9094 0))",2675163,Verde,Línea,5
"MULTILINESTRING Z ((438105.989 4473393.0761 0,438096.0723 4473358.4927 0))",2675171,Verde,Línea,7
"MULTILINESTRING Z ((438102.9027 4473394.0033 0,438100.0531 4473384.4179 0))",2675172,Verde,Línea,2
"MULTILINESTRING Z ((438091.3223 4473325.6594 0,438086.739 4473316.1594 0))",2675174,Verde,Línea,2
"MULTILINESTRING Z ((438086.3223 4473315.3261 0,438081.0723 4473303.9927 0))",2675175,Verde,Línea,2
"MULTILINESTRING Z ((438078.989 4473299.6594 0,438076.6557 4473294.7427 0))",2675176,Verde,Línea,1
"MULTILINESTRING Z ((438071.2807 4473276.8261 0,438042.5307 4473206.9511 0))",2675178,Verde,Batería,28
"MULTILINESTRING Z ((437971.4057 4473194.8261 0,437963.0723 4473173.9927 0))",2675184,Verde,Línea,4
"MULTILINESTRING Z ((437974.989 4473193.2427 0,437966.9057 4473172.2427 0))",2675185,Verde,Línea,4
"MULTILINESTRING Z ((437895.239 4473155.9927 0,437890.1557 4473141.1594 0))",2675191,Verde,Línea,3
"MULTILINESTRING Z ((437898.8223 4473166.4094 0,437896.9057 4473161.1594 0))",2675192,Verde,Línea,1
"MULTILINESTRING Z ((437900.1557 4473169.4094 0,437903.489 4473179.9094 0))",2675193,Verde,Línea,2
"MULTILINESTRING Z ((437945.1557 4473171.4927 0,437950.239 4473169.4927 0))",2675195,Verde,Línea,1
"MULTILINESTRING Z ((437874.3223 4473202.8261 0,437859.6557 4473208.7427 0))",2675196,Verde,Línea,3
"MULTILINESTRING Z ((437886.5723 4473197.9927 0,437901.1557 4473192.0761 0))",2675197,Verde,Línea,3
"MULTILINESTRING Z ((437919.6557 4473220.2427 0,437916.3223 4473211.8261 0))",2675199,Verde,Línea,2
"MULTILINESTRING Z ((437924.3223 4473232.2427 0,437921.9057 4473226.2427 0))",2675200,Verde,Línea,1
"MULTILINESTRING Z ((437929.489 4473245.3261 0,437927.489 4473240.4094 0))",2675201,Verde,Línea,1
"MULTILINESTRING Z ((437934.3223 4473256.5761 0,437932.4057 4473251.7427 0))",2675202,Verde,Línea,1
"MULTILINESTRING Z ((437938.1557 4473272.2427 0,437936.989 4473265.1594 0,437935.9057 4473261.8261 0))",2675203,Verde,Línea,2
"MULTILINESTRING Z ((437891.989 4473281.5761 0,437905.8223 4473280.4927 0))",2675204,Verde,Línea,3
"MULTILINESTRING Z ((437916.0723 4473279.7427 0,437931.1557 4473278.5761 0))",2675205,Verde,Línea,3
"MULTILINESTRING Z ((437951.8223 4473280.8261 0,437965.239 4473279.8261 0))",2675206,Verde,Línea,3
"MULTILINESTRING Z ((437982.5723 4473278.9094 0,437968.989 4473279.7427 0))",2675207,Verde,Línea,3
"MULTILINESTRING Z ((437999.8223 4473277.4094 0,438013.9057 4473275.9927 0))",2675208,Verde,Línea,3
"MULTILINESTRING Z ((438048.8223 4473281.2427 0,438063.8223 4473285.2427 0))",2675209,Verde,Línea,3
"MULTILINESTRING Z ((437891.8223 4473285.2427 0,437931.3223 4473282.5761 0))",2675210,Verde,Línea,8
"MULTILINESTRING Z ((437951.8223 4473277.6594 0,437962.3223 4473276.7427 0))",2675211,Verde,Línea,2
"MULTILINESTRING Z ((437984.0723 4473274.6594 0,437966.1557 4473276.4927 0))",2675212,Verde,Línea,4
"MULTILINESTRING Z ((439354.8501 4479489.0946 0,439354.4057 4479500.4279 0))",2675214,Verde,Línea,2
"MULTILINESTRING Z ((437993.1557 4473333.9094 0,437988.8223 4473295.7427 0))",2675217,Verde,Línea,7
"MULTILINESTRING Z ((437947.0723 4473339.4094 0,437942.0723 4473284.5761 0))",2675218,Verde,Línea,10
"MULTILINESTRING Z ((439590.5168 4479492.5205 0,439610.5723 4479494.6316 0))",2675219,Verde,Línea,4
"MULTILINESTRING Z ((437915.989 4473356.7427 0,437941.1557 4473354.4927 0))",2675220,Verde,Línea,5
"MULTILINESTRING Z ((438027.9057 4473345.3261 0,438003.9057 4473347.8261 0))",2675222,Verde,Línea,5
"MULTILINESTRING Z ((438055.4057 4473345.3261 0,438060.989 4473344.8261 0))",2675223,Verde,Línea,1
"MULTILINESTRING Z ((439642.4057 4479340.3261 0,439643.2807 4479333.3261 0))",2675224,Verde,Batería,3
"MULTILINESTRING Z ((438082.3223 4473342.6594 0,438065.5723 4473344.3261 0))",2675225,Verde,Línea,3
"MULTILINESTRING Z ((439662.0723 4479702.4094 0,439663.739 4479707.4094 0))",2675227,Verde,Línea,1
"MULTILINESTRING Z ((438049.489 4473405.8261 0,438049.0723 4473400.1594 0))",2675228,Verde,Línea,1
"MULTILINESTRING Z ((438048.739 4473395.6594 0,438047.489 4473380.3261 0))",2675229,Verde,Línea,3
"MULTILINESTRING Z ((438046.8223 4473375.6594 0,438044.8223 4473353.7427 0))",2675230,Verde,Línea,4
"MULTILINESTRING Z ((438001.4057 4473416.6594 0,437999.5723 4473398.7427 0))",2675231,Verde,Línea,4
"MULTILINESTRING Z ((437999.3223 4473394.4094 0,437997.989 4473380.9094 0))",2675232,Verde,Línea,3
"MULTILINESTRING Z ((437950.0723 4473398.5761 0,437946.239 4473364.2427 0))",2675234,Verde,Línea,7
"MULTILINESTRING Z ((437951.8223 4473419.4927 0,437950.8223 4473408.4094 0))",2675235,Verde,Línea,2
"MULTILINESTRING Z ((438061.8223 4473413.0761 0,438094.739 4473403.3261 0))",2675240,Verde,Batería,13
"MULTILINESTRING Z ((438062.739 4473416.9094 0,438095.6557 4473407.1594 0))",2675241,Verde,Línea,7
"MULTILINESTRING Z ((438004.5723 4473428.9094 0,438039.8223 4473421.8261 0))",2675242,Verde,Línea,7
"MULTILINESTRING Z ((437894.739 4473792.6872 0,437904.8501 4473797.4094 0))",2675244,Verde,Línea,2
"MULTILINESTRING Z ((437905.5168 4473797.7427 0,437916.1834 4473802.7983 0))",2675245,Verde,Línea,2
"MULTILINESTRING Z ((437916.7946 4473803.0761 0,437926.9057 4473807.965 0))",2675246,Verde,Línea,2
"MULTILINESTRING Z ((437906.1557 4473771.4094 0,437910.9057 4473760.9094 0))",2675249,Verde,Línea,2
"MULTILINESTRING Z ((437923.4612 4473753.7983 0,437933.2946 4473758.5761 0))",2675250,Verde,Línea,2
"MULTILINESTRING Z ((438018.3223 4473798.9094 0,438008.489 4473794.4094 0))",2675254,Verde,Línea,2
"MULTILINESTRING Z ((437920.2946 4473741.3538 0,437922.7946 4473735.965 0))",2675255,Verde,Línea,1
"MULTILINESTRING Z ((437940.8083 4473721.1994 0,437958.8308 4473729.8705 0))",2675256,Verde,Línea,4
"MULTILINESTRING Z ((437962.8547 4473731.9176 0,437967.356 4473734.0944 0))",2675257,Verde,Línea,1
"MULTILINESTRING Z ((438010.7571 4473750.4977 0,437978.2856 4473739.8444 0))",2675258,Verde,Línea,7
"MULTILINESTRING Z ((438010.489 4473746.2427 0,438004.489 4473744.3261 0))",2675259,Verde,Línea,1
"MULTILINESTRING Z ((437963.6557 4473728.3261 0,437980.239 4473736.4094 0,438000.9057 4473743.2427 0))",2675260,Verde,Línea,8
"MULTILINESTRING Z ((437941.8983 4473717.9995 0,437959.9308 4473726.6498 0))",2675261,Verde,Línea,4
"MULTILINESTRING Z ((437946.4057 4473687.9094 0,437941.6834 4473697.3538 0))",2675262,Verde,Línea,2
"MULTILINESTRING Z ((437962.739 4473687.2983 0,437972.5168 4473692.1872 0))",2675263,Verde,Línea,2
"MULTILINESTRING Z ((437991.2988 4473700.7168 0,437986.587 4473699.0439 0))",2675264,Verde,Línea,1
"MULTILINESTRING Z ((437995.2946 4473701.8538 0,438006.6279 4473704.6872 0))",2675265,Verde,Línea,2
"MULTILINESTRING Z ((437996.2946 4473697.4094 0,438007.7946 4473700.2983 0))",2675266,Verde,Línea,2
"MULTILINESTRING Z ((437988.6834 4473695.2427 0,437992.739 4473696.5761 0))",2675267,Verde,Línea,1
"MULTILINESTRING Z ((437966.3501 4473684.7983 0,437979.9612 4473691.1872 0))",2675268,Verde,Línea,3
"MULTILINESTRING Z ((437959.4057 4473681.7427 0,437963.3501 4473683.5205 0))",2675269,Verde,Línea,1
"MULTILINESTRING Z ((437964.239 4473651.1872 0,437955.4612 4473669.2427 0))",2675270,Verde,Línea,4
"MULTILINESTRING Z ((437885.239 4473735.6594 0,437907.8223 4473746.6594 0))",2675276,Verde,Línea,5
"MULTILINESTRING Z ((437877.4612 4473732.0761 0,437882.0723 4473734.1316 0))",2675277,Verde,Línea,1
"MULTILINESTRING Z ((437854.739 4473721.2427 0,437869.9057 4473728.6594 0))",2675278,Verde,Línea,3
"MULTILINESTRING Z ((437846.739 4473717.3261 0,437809.989 4473699.8261 0))",2675279,Verde,Línea,8
"MULTILINESTRING Z ((437787.739 4473688.9094 0,437793.8223 4473691.7427 0))",2675281,Verde,Línea,1
"MULTILINESTRING Z ((437730.2946 4473661.1316 0,437743.3501 4473667.5761 0))",2675283,Verde,Línea,3
"MULTILINESTRING Z ((437656.5723 4473625.2427 0,437698.6557 4473645.9094 0))",2675285,Verde,Línea,9
"MULTILINESTRING Z ((437720.0168 4473629.0205 0,437725.2946 4473631.3538 0))",2675287,Verde,Línea,1
"MULTILINESTRING Z ((437730.6834 4473633.7427 0,437740.4057 4473638.0205 0))",2675288,Verde,Línea,2
"MULTILINESTRING Z ((437685.9057 4473610.4927 0,437698.739 4473616.4094 0))",2675290,Verde,Línea,3
"MULTILINESTRING Z ((437710.239 4473621.4094 0,437738.1557 4473634.2427 0))",2675291,Verde,Línea,6
"MULTILINESTRING Z ((437746.4612 4473623.965 0,437754.9612 4473628.2983 0))",2675292,Verde,Línea,2
"MULTILINESTRING Z ((437748.489 4473611.5761 0,437761.8223 4473625.4927 0))",2675293,Verde,Línea,4
"MULTILINESTRING Z ((437740.9057 4473607.965 0,437711.4612 4473594.5205 0))",2675294,Verde,Línea,6
"MULTILINESTRING Z ((437696.3501 4473587.5761 0,437705.9057 4473592.0205 0))",2675295,Verde,Línea,2
"MULTILINESTRING Z ((437677.7946 4473579.1872 0,437692.6279 4473586.0205 0))",2675296,Azul,Línea,3
"MULTILINESTRING Z ((437752.9612 4473632.1872 0,437758.3501 4473634.5761 0))",2675300,Verde,Línea,1
"MULTILINESTRING Z ((437763.5168 4473636.7427 0,437777.0168 4473643.1316 0))",2675301,Verde,Línea,3
"MULTILINESTRING Z ((437780.5168 4473644.5761 0,437788.8501 4473648.5761 0))",2675302,Verde,Línea,2
"MULTILINESTRING Z ((437805.3501 4473656.6872 0,437826.5723 4473666.8538 0))",2675303,Verde,Línea,4
"MULTILINESTRING Z ((437836.0723 4473671.1872 0,437854.9612 4473680.2983 0))",2675304,Verde,Línea,4
"MULTILINESTRING Z ((437858.7946 4473682.1316 0,437863.8501 4473684.5761 0))",2675305,Verde,Línea,1
"MULTILINESTRING Z ((437872.739 4473688.8538 0,437900.0168 4473701.7427 0))",2675306,Verde,Línea,6
"MULTILINESTRING Z ((437904.7946 4473703.8538 0,437919.1834 4473710.465 0))",2675307,Verde,Línea,3
"MULTILINESTRING Z ((437927.5723 4473710.9927 0,437881.489 4473689.0761 0))",2675308,Verde,Línea,10
"MULTILINESTRING Z ((437877.239 4473687.2427 0,437872.3223 4473685.1594 0))",2675309,Verde,Línea,1
"MULTILINESTRING Z ((437854.489 4473676.6594 0,437845.9057 4473672.6594 0))",2675311,Verde,Línea,2
"MULTILINESTRING Z ((437823.8223 4473662.3261 0,437833.3223 4473666.7427 0))",2675312,Verde,Línea,2
"MULTILINESTRING Z ((437818.6557 4473659.8261 0,437776.5723 4473639.4927 0,437773.739 4473637.9094 0,437771.489 4473635.9094 0,437767.3223 4473631.8261 0))",2675313,Verde,Línea,10
"MULTILINESTRING Z ((437803.0168 4473611.1316 0,437812.9057 4473616.3538 0))",2675314,Verde,Línea,2
"MULTILINESTRING Z ((437857.739 4473637.5761 0,437894.9057 4473655.3538 0))",2675316,Verde,Línea,8
"MULTILINESTRING Z ((437907.3501 4473660.965 0,437917.0723 4473665.5205 0))",2675317,Verde,Línea,2
"MULTILINESTRING Z ((437920.739 4473667.5205 0,437925.1834 4473669.6872 0))",2675318,Verde,Línea,1
"MULTILINESTRING Z ((437929.6279 4473671.7427 0,437944.0723 4473678.6872 0))",2675319,Verde,Línea,3
"MULTILINESTRING Z ((437945.6557 4473675.4094 0,437931.8223 4473668.9094 0))",2675320,Verde,Línea,3
"MULTILINESTRING Z ((437928.3223 4473667.0761 0,437914.239 4473660.3261 0))",2675321,Verde,Línea,3
"MULTILINESTRING Z ((437905.4005 4473656.3245 0,437896.4118 4473651.9423 0))",2675322,Verde,Línea,2
"MULTILINESTRING Z ((437859.9057 4473634.2983 0,437873.7946 4473640.965 0))",2675324,Verde,Línea,3
"MULTILINESTRING Z ((437814.2946 4473612.9094 0,437837.8501 4473624.0761 0))",2675325,Verde,Línea,5
"MULTILINESTRING Z ((437845.8223 4473622.8261 0,437851.5723 4473610.9927 0))",2675326,Verde,Línea,2
"MULTILINESTRING Z ((437849.1557 4473624.2427 0,437858.3223 4473605.8261 0))",2675327,Verde,Línea,4
"MULTILINESTRING Z ((437898.6557 4473612.1594 0,437903.8223 4473614.5761 0))",2675330,Verde,Línea,1
"MULTILINESTRING Z ((437934.989 4473629.7427 0,437943.5723 4473633.7427 0))",2675332,Verde,Línea,2
"MULTILINESTRING Z ((437946.4612 4473634.9094 0,437958.8501 4473640.6316 0))",2675333,Verde,Línea,3
"MULTILINESTRING Z ((437867.6557 4473586.9094 0,437887.739 4473547.1594 0))",2675335,Verde,Línea,9
"MULTILINESTRING Z ((437884.4057 4473544.6594 0,437880.4057 4473552.9927 0))",2675336,Verde,Línea,2
"MULTILINESTRING Z ((437653.6557 4473620.8261 0,437659.9057 4473607.1594 0))",2675338,Verde,Línea,3
"MULTILINESTRING Z ((437658.2946 4473573.8538 0,437662.6834 4473575.965 0))",2675342,Verde,Línea,1
"MULTILINESTRING Z ((437632.9057 4473562.0205 0,437647.1834 4473568.7427 0))",2675343,Verde,Línea,3
"MULTILINESTRING Z ((437621.1279 4473556.6316 0,437626.0168 4473559.0761 0))",2675344,Verde,Línea,1
"MULTILINESTRING Z ((437622.6279 4473553.965 0,437627.239 4473556.0761 0))",2675345,Verde,Línea,1
"MULTILINESTRING Z ((437630.9612 4473557.6872 0,437645.3501 4473564.0205 0))",2675346,Verde,Línea,3
"MULTILINESTRING Z ((437591.5168 4473611.2983 0,437596.0723 4473601.9094 0))",2675347,Azul,Línea,2
"MULTILINESTRING Z ((437587.239 4473621.465 0,437591.239 4473612.0205 0))",2675348,Verde,Línea,2
"MULTILINESTRING Z ((437556.0723 4473572.9927 0,437586.239 4473586.6594 0))",2675349,Verde,Línea,7
"MULTILINESTRING Z ((437545.5576 4473567.9897 0,437550.1107 4473570.0559 0))",2675350,Verde,Línea,1
"MULTILINESTRING Z ((437544.0723 4473562.2427 0,437548.8223 4473564.4927 0))",2675351,Verde,Línea,1
"MULTILINESTRING Z ((437552.1557 4473565.9927 0,437588.1557 4473582.3261 0))",2675352,Verde,Línea,8
"MULTILINESTRING Z ((437609.8184 4473560.7164 0,437603.4063 4473574.2768 0))",2675353,Verde,Línea,3
"MULTILINESTRING Z ((437604.9057 4473583.1316 0,437614.1834 4473563.1872 0))",2675354,Verde,Línea,4
"MULTILINESTRING Z ((437598.4057 4473546.7427 0,437610.5723 4473552.2427 0))",2675355,Verde,Línea,3
"MULTILINESTRING Z ((437556.5168 4473527.7427 0,437593.0723 4473544.4094 0))",2675356,Verde,Línea,8
"MULTILINESTRING Z ((437561.5168 4473526.0761 0,437594.5723 4473541.2983 0))",2675357,Verde,Línea,7
"MULTILINESTRING Z ((437488.9057 4473574.8261 0,437506.9057 4473537.7427 0))",2675358,Verde,Línea,9
"MULTILINESTRING Z ((437508.5723 4473533.2983 0,437511.239 4473527.7427 0))",2675359,Verde,Línea,1
"MULTILINESTRING Z ((437513.5723 4473522.5205 0,437525.0168 4473498.1316 0))",2675360,Verde,Línea,6
"MULTILINESTRING Z ((437528.8223 4473494.2427 0,437550.6557 4473503.8261 0))",2675361,Verde,Línea,4
"MULTILINESTRING Z ((437747.8501 4473605.2427 0,437759.9612 4473579.7983 0))",2675365,Verde,Línea,6
"MULTILINESTRING Z ((437772.989 4473547.9094 0,437759.989 4473575.7427 0))",2675366,Verde,Línea,6
"MULTILINESTRING Z ((437780.3223 4473543.6594 0,437808.8223 4473541.4927 0))",2675367,Verde,Línea,6
"MULTILINESTRING Z ((437811.4612 4473590.0205 0,437810.4057 4473600.0761 0))",2675370,Verde,Línea,2
"MULTILINESTRING Z ((437811.6834 4473586.0761 0,437814.239 4473564.6316 0))",2675371,Verde,Línea,4
"MULTILINESTRING Z ((437814.6834 4473560.465 0,437815.239 4473554.965 0))",2675372,Verde,Línea,1
"MULTILINESTRING Z ((437815.6557 4473551.8261 0,437816.0723 4473548.7427 0,437810.989 4473516.5761 0))",2675373,Verde,Línea,7
"MULTILINESTRING Z ((437882.9057 4473536.6594 0,437862.489 4473528.9094 0))",2675377,Verde,Batería,8
"MULTILINESTRING Z ((437899.489 4473545.3261 0,437927.5723 4473556.3261 0))",2675378,Verde,Línea,6
"MULTILINESTRING Z ((437928.4057 4473556.5761 0,437941.6557 4473561.9094 0))",2675379,Verde,Línea,3
"MULTILINESTRING Z ((437898.739 4473539.1594 0,437925.6557 4473551.2427 0))",2675381,Verde,Línea,6
"MULTILINESTRING Z ((437962.1464 4473567.502 0,437967.776 4473568.3909 0))",2675382,Verde,Batería,2
"MULTILINESTRING Z ((444849.0723 4475009.5761 0,444843.1557 4475012.4094 0))",2675387,Verde,Batería,3
"MULTILINESTRING Z ((437901.4612 4473513.6872 0,437918.4612 4473535.965 0))",2675388,Verde,Línea,6
"MULTILINESTRING Z ((437891.3005 4473500.6001 0,437901.1038 4473513.2451 0))",2675390,Verde,Línea,3
"MULTILINESTRING Z ((437878.739 4473474.2427 0,437864.4057 4473455.9094 0))",2675392,Verde,Línea,5
"MULTILINESTRING Z ((437843.3223 4473439.2427 0,437852.739 4473451.5761 0))",2675393,Verde,Línea,3
"MULTILINESTRING Z ((438055.9057 4473595.3261 0,438057.8223 4473559.9927 0))",2675394,Verde,Línea,7
"MULTILINESTRING Z ((437929.5723 4473481.9094 0,437979.489 4473485.0761 0))",2675397,Verde,Línea,10
"MULTILINESTRING Z ((437894.989 4473479.9927 0,437924.4057 4473481.5761 0))",2675398,Verde,Línea,6
"MULTILINESTRING Z ((437889.9057 4473426.0761 0,437894.9057 4473427.1594 0))",2675400,Verde,Línea,1
"MULTILINESTRING Z ((437858.739 4473415.0761 0,437863.9057 4473416.2427 0))",2675402,Verde,Batería,2
"MULTILINESTRING Z ((437877.0723 4473418.8261 0,437884.6557 4473420.3261 0))",2675403,Verde,Batería,3
"MULTILINESTRING Z ((437897.4057 4473422.6594 0,437889.6557 4473421.3261 0))",2675404,Verde,Batería,3
"MULTILINESTRING Z ((437906.1014 4473424.3007 0,437900.9392 4473423.3447 0))",2675405,Verde,Batería,2
"MULTILINESTRING Z ((437921.239 4473426.1594 0,437934.3223 4473427.0761 0))",2675406,Verde,Batería,5
"MULTILINESTRING Z ((437839.489 4473434.2427 0,437836.489 4473430.2427 0))",2675408,Verde,Línea,1
"MULTILINESTRING Z ((437825.239 4473415.9927 0,437834.489 4473427.4927 0))",2675409,Verde,Línea,3
"MULTILINESTRING Z ((444662.8223 4474869.4927 0,444663.1557 4474872.2427 0))",2675410,Verde,Batería,1
"MULTILINESTRING Z ((437802.489 4473400.1594 0,437816.3223 4473402.9927 0))",2675411,Verde,Línea,3
"MULTILINESTRING Z ((437757.739 4473381.9927 0,437782.8223 4473393.2427 0))",2675412,Verde,Línea,5
"MULTILINESTRING Z ((437768.989 4473393.9927 0,437785.739 4473401.2427 0,437791.5723 4473403.3261 0,437807.9057 4473408.2427 0))",2675413,Verde,Línea,8
"MULTILINESTRING Z ((437741.0723 4473381.4094 0,437760.3223 4473389.9927 0))",2675414,Verde,Línea,4
"MULTILINESTRING Z ((437760.489 4473441.9094 0,437814.4057 4473485.0761 0))",2675415,Verde,Línea,14
"MULTILINESTRING Z ((437718.0721 4473412.5931 0,437746.874 4473436.1022 0))",2675417,Verde,Línea,7
"MULTILINESTRING Z ((437719.1557 4473405.9927 0,437735.0723 4473385.4094 0))",2675418,Verde,Línea,5
