WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((437697.9057 4473383.9094 0,437693.4057 4473398.3261 0,437693.3223 4473400.4094 0,437694.4057 4473403.2427 0,437695.3223 4473404.1594 0,437709.1557 4473408.8261 0))",2675419,Verde,Línea,7
"MULTILINESTRING Z ((437697.9057 4473369.5761 0,437694.9057 4473379.7427 0))",2675420,Verde,Línea,2
"MULTILINESTRING Z ((437701.9088 4473371.273 0,437698.8629 4473380.7978 0))",2675421,Verde,Línea,2
"MULTILINESTRING Z ((437715.6584 4473370.1333 0,437732.94 4473377.5549 0))",2675423,Verde,Línea,4
"MULTILINESTRING Z ((437607.8223 4473384.4094 0,437674.9057 4473406.0761 0))",2675424,Verde,Línea,13
"MULTILINESTRING Z ((437599.9057 4473382.5761 0,437602.5723 4473374.4927 0))",2675425,Verde,Batería,3
"MULTILINESTRING Z ((437605.4057 4473374.0761 0,437617.5723 4473377.9094 0))",2675426,Verde,Batería,5
"MULTILINESTRING Z ((437621.239 4473375.9094 0,437629.0723 4473351.1594 0))",2675427,Verde,Línea,5
"MULTILINESTRING Z ((437877.989 4473360.5761 0,437901.489 4473358.0761 0))",2675428,Verde,Línea,4
"MULTILINESTRING Z ((437843.989 4473363.5761 0,437858.8223 4473362.1594 0))",2675429,Verde,Línea,3
"MULTILINESTRING Z ((437760.5723 4473371.8261 0,437779.989 4473369.7427 0))",2675431,Verde,Línea,4
"MULTILINESTRING Z ((437748.9057 4473372.9927 0,437754.0723 4473372.4094 0))",2675432,Verde,Línea,1
"MULTILINESTRING Z ((437239.739 4473480.4927 0,437260.1557 4473490.2427 0))",2675433,Verde,Línea,4
"MULTILINESTRING Z ((437845.989 4473287.5761 0,437873.989 4473285.6594 0))",2675434,Verde,Línea,6
"MULTILINESTRING Z ((437912.5723 4473415.6594 0,437907.5723 4473368.1594 0))",2675435,Verde,Línea,10
"MULTILINESTRING Z ((437901.0723 4473330.2427 0,437906.6557 4473342.8261 0,437906.9057 4473346.4094 0))",2675436,Verde,Línea,3
"MULTILINESTRING Z ((437899.489 4473326.2427 0,437894.9057 4473316.5761 0))",2675437,Verde,Línea,2
"MULTILINESTRING Z ((437884.3223 4473292.9094 0,437889.1557 4473304.0761 0))",2675438,Verde,Línea,2
"MULTILINESTRING Z ((437878.4057 4473279.2427 0,437875.1557 4473270.6594 0))",2675439,Verde,Línea,2
"MULTILINESTRING Z ((437873.8223 4473268.3261 0,437870.4057 4473259.5761 0))",2675440,Verde,Línea,2
"MULTILINESTRING Z ((437869.1557 4473256.3261 0,437866.9057 4473250.7427 0))",2675441,Verde,Línea,1
"MULTILINESTRING Z ((437863.6557 4473241.9927 0,437852.6557 4473215.2427 0))",2675442,Verde,Línea,6
"MULTILINESTRING Z ((437846.989 4473213.9094 0,437832.3223 4473219.9094 0))",2675443,Verde,Línea,3
"MULTILINESTRING Z ((437819.8223 4473224.9927 0,437828.989 4473221.3261 0))",2675444,Verde,Línea,2
"MULTILINESTRING Z ((437810.489 4473228.7427 0,437815.9057 4473226.4094 0))",2675445,Verde,Línea,1
"MULTILINESTRING Z ((437872.0723 4473408.4927 0,437868.239 4473371.1594 0))",2675446,Verde,Línea,7
"MULTILINESTRING Z ((437867.0723 4473360.4927 0,437865.5723 4473346.3261 0))",2675447,Verde,Línea,3
"MULTILINESTRING Z ((437865.0723 4473341.4927 0,437863.9057 4473327.1594 0))",2675448,Verde,Línea,3
"MULTILINESTRING Z ((437861.489 4473315.8261 0,437838.6557 4473305.7427 0))",2675450,Verde,Línea,5
"MULTILINESTRING Z ((437829.0723 4473356.8261 0,437825.5723 4473323.2427 0))",2675452,Verde,Línea,7
"MULTILINESTRING Z ((437833.8223 4473296.6594 0,437831.739 4473291.4094 0))",2675454,Verde,Línea,1
"MULTILINESTRING Z ((437808.2836 4473233.6332 0,437829.7488 4473286.7524 0))",2675455,Verde,Línea,12
"MULTILINESTRING Z ((437766.9612 4473246.6316 0,437801.1834 4473232.7983 0))",2675456,Verde,Línea,7
"MULTILINESTRING Z ((437795.5723 4473389.9094 0,437793.9057 4473374.6594 0))",2675457,Verde,Línea,3
"MULTILINESTRING Z ((437792.6557 4473358.0761 0,437787.5723 4473308.4927 0))",2675458,Verde,Línea,10
"MULTILINESTRING Z ((437785.5723 4473300.4094 0,437788.0723 4473291.1594 0))",2675459,Verde,Línea,2
"MULTILINESTRING Z ((437777.6557 4473302.0761 0,437778.989 4473300.0761 0,437779.989 4473297.9094 0,437781.739 4473289.1594 0))",2675460,Verde,Línea,3
"MULTILINESTRING Z ((437742.5849 4473331.1421 0,437773.1942 4473305.392 0))",2675461,Verde,Línea,8
"MULTILINESTRING Z ((437740.3223 4473337.9094 0,437775.989 4473307.9094 0))",2675462,Verde,Línea,9
"MULTILINESTRING Z ((437723.8223 4473346.0761 0,437738.489 4473334.0761 0))",2675463,Verde,Línea,4
"MULTILINESTRING Z ((437726.7013 4473349.499 0,437735.047 4473342.3332 0))",2675464,Verde,Línea,2
"MULTILINESTRING Z ((437611.497 4473191.5956 0,437637.4867 4473192.328 0))",2675465,Verde,Línea,5
"MULTILINESTRING Z ((437698.989 4473221.8261 0,437698.9057 4473199.9927 0))",2675471,Verde,Línea,4
"MULTILINESTRING Z ((437699.0723 4473250.7427 0,437698.9057 4473228.0761 0))",2675472,Verde,Línea,4
"MULTILINESTRING Z ((437703.1557 4473246.2427 0,437703.1557 4473230.9094 0))",2675473,Verde,Línea,3
"MULTILINESTRING Z ((437703.239 4473226.6594 0,437703.489 4473211.4927 0))",2675474,Verde,Línea,3
"MULTILINESTRING Z ((437703.239 4473205.4927 0,437703.4057 4473199.9094 0))",2675475,Verde,Línea,1
"MULTILINESTRING Z ((437757.9057 4473225.9927 0,437763.989 4473238.9927 0))",2675477,Verde,Línea,3
"MULTILINESTRING Z ((437754.6457 4473269.6454 0,437760.3336 4473250.361 0))",2675478,Verde,Línea,5
"MULTILINESTRING Z ((437794.8223 4473286.8261 0,437815.739 4473293.0761 0))",2675479,Verde,Línea,4
"MULTILINESTRING Z ((437816.4057 4473289.0761 0,437775.4057 4473277.2427 0))",2675480,Verde,Línea,8
"MULTILINESTRING Z ((437769.5168 4473279.0205 0,437780.0723 4473282.1872 0))",2675481,Verde,Línea,2
"MULTILINESTRING Z ((437757.4612 4473275.7427 0,437763.0723 4473277.2427 0))",2675482,Verde,Línea,1
"MULTILINESTRING Z ((437748.6488 4473273.2057 0,437753.4395 4473274.637 0))",2675483,Verde,Línea,1
"MULTILINESTRING Z ((437737.989 4473270.2427 0,437742.9057 4473271.5761 0))",2675484,Verde,Línea,1
"MULTILINESTRING Z ((437718.5168 4473290.965 0,437723.3501 4473273.0205 0))",2675485,Verde,Línea,4
"MULTILINESTRING Z ((437711.5168 4473258.4094 0,437744.3501 4473268.1316 0))",2675486,Verde,Línea,6
"MULTILINESTRING Z ((437683.1279 4473254.2427 0,437716.8501 4473264.2983 0))",2675487,Verde,Línea,7
"MULTILINESTRING Z ((437668.0168 4473249.8538 0,437679.239 4473253.0761 0))",2675489,Verde,Línea,2
"MULTILINESTRING Z ((437658.1958 4473246.9958 0,437663.167 4473248.4279 0))",2675490,Verde,Línea,1
"MULTILINESTRING Z ((437700.9057 4473329.7983 0,437714.8501 4473345.5205 0))",2675492,Verde,Línea,4
"MULTILINESTRING Z ((437684.9612 4473312.0205 0,437697.4612 4473325.9094 0))",2675493,Verde,Línea,4
"MULTILINESTRING Z ((437643.2665 4473264.2296 0,437653.0294 4473275.6971 0))",2675496,Verde,Línea,3
"MULTILINESTRING Z ((437661.1557 4473343.9927 0,437663.6557 4473347.0761 0,437705.7807 4473360.0761 0))",2675498,Verde,Línea,10
"MULTILINESTRING Z ((437649.6557 4473331.0761 0,437656.6557 4473338.9927 0))",2675499,Verde,Línea,2
"MULTILINESTRING Z ((437684.5723 4473360.0761 0,437690.239 4473361.7427 0))",2675500,Verde,Línea,1
"MULTILINESTRING Z ((437641.739 4473346.0761 0,437662.489 4473352.7427 0))",2675502,Verde,Línea,4
"MULTILINESTRING Z ((437610.9057 4473328.5761 0,437592.0723 4473322.7427 0))",2675504,Verde,Batería,7
"MULTILINESTRING Z ((437575.0009 4473317.0473 0,437590.1984 4473322.051 0))",2675505,Verde,Batería,5
"MULTILINESTRING Z ((437626.739 4473341.1594 0,437620.0723 4473339.0761 0))",2675506,Verde,Línea,1
"MULTILINESTRING Z ((437570.1557 4473323.2427 0,437609.1557 4473335.8261 0))",2675507,Verde,Línea,8
"MULTILINESTRING Z ((437544.0723 4473315.0761 0,437558.0723 4473319.5761 0))",2675508,Verde,Línea,3
"MULTILINESTRING Z ((437564.5009 4473314.9972 0,437540.6889 4473307.3822 0))",2675509,Verde,Línea,5
"MULTILINESTRING Z ((437562.239 4473320.7427 0,437566.9057 4473322.2427 0))",2675511,Verde,Línea,1
"MULTILINESTRING Z ((437603.5723 4473206.9927 0,437601.8223 4473201.4927 0))",2675512,Verde,Línea,1
"MULTILINESTRING Z ((437609.989 4473226.4927 0,437605.0723 4473212.0761 0))",2675513,Verde,Línea,3
"MULTILINESTRING Z ((437616.0723 4473226.6594 0,437609.9057 4473208.9094 0))",2675514,Verde,Línea,4
"MULTILINESTRING Z ((437616.6557 4473245.2427 0,437623.239 4473241.4927 0))",2675515,Verde,Batería,3
"MULTILINESTRING Z ((444757.239 4475195.3261 0,444760.6557 4475198.6594 0))",2675516,Verde,Línea,1
"MULTILINESTRING Z ((437510.1557 4473297.4927 0,437525.1557 4473302.2427 0))",2675517,Verde,Línea,3
"MULTILINESTRING Z ((437548.1557 4473268.0761 0,437537.1557 4473289.4511 0))",2675518,Verde,Línea,5
"MULTILINESTRING Z ((437552.0307 4473260.9511 0,437578.1557 4473209.8261 0))",2675519,Verde,Línea,11
"MULTILINESTRING Z ((437579.9057 4473206.8261 0,437584.1557 4473198.8261 0))",2675520,Verde,Línea,2
"MULTILINESTRING Z ((437588.6557 4473190.4927 0,437586.3223 4473195.1594 0))",2675521,Verde,Línea,1
"MULTILINESTRING Z ((437572.489 4473230.9927 0,437577.489 4473220.7427 0))",2675523,Verde,Línea,2
"MULTILINESTRING Z ((437568.1557 4473240.0761 0,437570.4057 4473235.3261 0))",2675524,Verde,Línea,1
"MULTILINESTRING Z ((437538.739 4473296.3261 0,437541.1557 4473291.9927 0))",2675528,Verde,Línea,1
"MULTILINESTRING Z ((437493.239 4473286.8261 0,437498.6557 4473274.4094 0))",2675529,Verde,Línea,2
"MULTILINESTRING Z ((437500.739 4473270.0761 0,437503.1557 4473264.2427 0))",2675530,Verde,Línea,1
"MULTILINESTRING Z ((437505.1557 4473259.9927 0,437514.3223 4473239.9094 0))",2675531,Verde,Línea,4
"MULTILINESTRING Z ((437515.739 4473236.6594 0,437517.5723 4473232.4927 0))",2675532,Verde,Línea,1
"MULTILINESTRING Z ((437526.489 4473213.8261 0,437543.239 4473176.9927 0))",2675533,Verde,Línea,8
"MULTILINESTRING Z ((437545.3867 4473171.5579 0,437551.6464 4473157.5592 0))",2675534,Verde,Línea,3
"MULTILINESTRING Z ((437553.105 4473154.6906 0,437561.5089 4473136.0937 0))",2675535,Verde,Línea,4
"MULTILINESTRING Z ((437498.6557 4473284.5761 0,437505.5723 4473268.7427 0))",2675536,Verde,Línea,3
"MULTILINESTRING Z ((437512.4392 4473254.4754 0,437507.6609 4473264.604 0))",2675537,Verde,Línea,2
"MULTILINESTRING Z ((437514.4057 4473249.8261 0,437544.4057 4473184.5761 0))",2675538,Verde,Línea,13
"MULTILINESTRING Z ((437546.1557 4473181.0761 0,437548.0307 4473176.5761 0))",2675539,Verde,Línea,1
"MULTILINESTRING Z ((437551.7674 4473168.3517 0,437549.7745 4473173.0628 0))",2675540,Verde,Línea,1
"MULTILINESTRING Z ((437556.0261 4473159.4822 0,437553.9566 4473164.0401 0))",2675541,Verde,Línea,1
"MULTILINESTRING Z ((437557.989 4473155.1594 0,437569.9057 4473128.8261 0))",2675542,Verde,Línea,6
"MULTILINESTRING Z ((437564.989 4473129.3261 0,437571.6557 4473114.9927 0))",2675543,Verde,Línea,3
"MULTILINESTRING Z ((437571.8223 4473123.9927 0,437576.239 4473114.0761 0))",2675544,Verde,Línea,2
"MULTILINESTRING Z ((437577.1834 4473075.6316 0,437575.4057 4473063.965 0))",2675545,Verde,Línea,2
"MULTILINESTRING Z ((437584.9057 4473085.7427 0,437582.9612 4473073.465 0))",2675546,Verde,Línea,2
"MULTILINESTRING Z ((437585.9612 4473093.1872 0,437585.2946 4473088.7983 0))",2675547,Verde,Línea,1
"MULTILINESTRING Z ((437600.9057 4473181.8261 0,437596.5307 4473170.4511 0,437588.6557 4473110.5761 0))",2675548,Verde,Línea,14
"MULTILINESTRING Z ((437587.6279 4473141.9094 0,437584.4057 4473121.1872 0))",2675549,Verde,Línea,4
"MULTILINESTRING Z ((437591.6834 4473167.2427 0,437589.3501 4473152.7983 0))",2675550,Verde,Línea,3
"MULTILINESTRING Z ((437463.9057 4473262.3261 0,437461.6557 4473267.4927 0))",2675551,Verde,Línea,1
"MULTILINESTRING Z ((437475.489 4473237.9094 0,437465.8223 4473258.5761 0))",2675552,Verde,Línea,4
"MULTILINESTRING Z ((437478.989 4473230.6594 0,437488.1557 4473210.4927 0))",2675553,Verde,Línea,4
"MULTILINESTRING Z ((437493.489 4473199.6594 0,437498.1557 4473189.8261 0))",2675554,Verde,Línea,2
"MULTILINESTRING Z ((437500.8223 4473183.6594 0,437509.3223 4473165.4927 0))",2675555,Verde,Línea,4
"MULTILINESTRING Z ((437511.203 4473161.6817 0,437523.8234 4473134.4654 0))",2675556,Verde,Línea,6
"MULTILINESTRING Z ((437546.0723 4473087.2983 0,437550.0168 4473078.465 0))",2675558,Verde,Línea,2
"MULTILINESTRING Z ((437551.8501 4473074.5205 0,437553.6834 4473070.4094 0))",2675559,Verde,Línea,1
"MULTILINESTRING Z ((437559.0168 4473059.5205 0,437554.9612 4473068.1316 0))",2675560,Verde,Línea,2
"MULTILINESTRING Z ((437528.989 4473340.4094 0,437539.9057 4473357.7427 0))",2675561,Verde,Línea,4
"MULTILINESTRING Z ((437559.4057 4473379.0761 0,437531.489 4473334.6594 0))",2675562,Verde,Línea,10
"MULTILINESTRING Z ((437554.6834 4473381.6853 0,437544.0936 4473364.719 0))",2675563,Verde,Línea,4
"MULTILINESTRING Z ((437558.2522 4473386.7118 0,437561.5371 4473391.7328 0))",2675564,Verde,Línea,1
"MULTILINESTRING Z ((437562.6279 4473384.2983 0,437569.3501 4473390.1872 0,437583.1834 4473397.0761 0,437585.0168 4473399.0761 0,437586.0168 4473400.5761 0,437587.3501 4473403.6316 0,437590.1834 4473415.5205 0,437593.4057 4473427.7983 0,437598.6834 4473440.6316 0))",2675565,Verde,Línea,12
"MULTILINESTRING Z ((437594.4057 4473449.4094 0,437596.5723 4473453.3261 0))",2675566,Verde,Línea,1
"MULTILINESTRING Z ((437599.8223 4473458.8261 0,437607.4057 4473471.5761 0,437609.5723 4473477.2427 0,437613.3223 4473487.6594 0))",2675567,Verde,Línea,6
"MULTILINESTRING Z ((437622.5723 4473508.9927 0,437622.739 4473499.2427 0,437622.739 4473494.8261 0,437621.4057 4473487.8261 0,437620.739 4473485.3261 0,437620.489 4473483.1594 0,437619.6557 4473479.9927 0,437617.489 4473474.6594 0,437614.739 4473468.2427 0,437611.8223 4473462.7427 0,437606.4057 4473454.2427 0))",2675568,Verde,Línea,13
"MULTILINESTRING Z ((437615.6557 4473521.8261 0,437616.239 4473509.1594 0,437616.1557 4473502.3261 0,437615.3223 4473496.4927 0,437614.9057 4473494.4927 0))",2675569,Verde,Línea,5
"MULTILINESTRING Z ((437619.1557 4473548.4927 0,437625.0723 4473534.2427 0))",2675571,Verde,Batería,6
"MULTILINESTRING Z ((437556.3988 4473497.7961 0,437581.2996 4473435.6967 0))",2675572,Verde,Línea,12
"MULTILINESTRING Z ((437558.9057 4473418.465 0,437564.7946 4473405.4094 0))",2675573,Verde,Línea,3
"MULTILINESTRING Z ((437543.989 4473452.9927 0,437557.9057 4473421.3261 0))",2675574,Verde,Línea,7
"MULTILINESTRING Z ((437535.6557 4473462.0761 0,437550.3223 4473429.9927 0))",2675575,Verde,Línea,7
"MULTILINESTRING Z ((437528.739 4473486.7427 0,437541.1557 4473458.7427 0))",2675576,Verde,Línea,6
"MULTILINESTRING Z ((437430.6557 4473262.2011 0,437458.4057 4473201.9511 0))",2675577,Verde,Línea,13
"MULTILINESTRING Z ((437432.6008 4473265.7003 0,437481.6304 4473159.3214 0))",2675578,Verde,Línea,23
"MULTILINESTRING Z ((437457.5168 4473198.2427 0,437462.0723 4473188.4094 0))",2675579,Verde,Batería,4
"MULTILINESTRING Z ((437389.989 4473127.4094 0,437429.9057 4473114.0761 0))",2675583,Verde,Línea,8
"MULTILINESTRING Z ((437268.1772 4473214.5537 0,437269.3209 4473218.8645 0))",2675589,Verde,Batería,1
"MULTILINESTRING Z ((437267.1215 4473211.9145 0,437259.2918 4473188.4255 0))",2675590,Verde,Batería,10
"MULTILINESTRING Z ((437274.739 4473215.5761 0,437264.4057 4473184.7427 0))",2675591,Verde,Línea,6
"MULTILINESTRING Z ((437299.9057 4473185.0761 0,437344.489 4473170.6594 0))",2675594,Verde,Batería,16
"MULTILINESTRING Z ((437117.5945 4473374.7057 0,437235.1856 4473334.7152 0))",2675609,Verde,Línea,24
"MULTILINESTRING Z ((437242.4061 4473332.1762 0,437253.0385 4473328.6849 0))",2675610,Verde,Línea,2
"MULTILINESTRING Z ((437103.5502 4473371.2938 0,437113.7065 4473367.4852 0))",2675611,Verde,Batería,4
"MULTILINESTRING Z ((437115.9282 4473369.0721 0,437136.3996 4473362.2484 0))",2675612,Verde,Batería,8
"MULTILINESTRING Z ((437251.4515 4473323.4481 0,437230.9009 4473330.1132 0))",2675616,Verde,Batería,7
"MULTILINESTRING Z ((437266.8447 4473314.4026 0,437260.735 4473291.0748 0))",2675617,Verde,Línea,5
"MULTILINESTRING Z ((437098.234 4473336.9369 0,437236.8915 4473290.1624 0))",2675619,Verde,Línea,29
"MULTILINESTRING Z ((437096.8852 4473332.3349 0,437203.6058 4473296.391 0))",2675620,Verde,Línea,22
"MULTILINESTRING Z ((437248.5554 4473286.2347 0,437242.9615 4473288.139 0))",2675621,Verde,Línea,1
"MULTILINESTRING Z ((437231.2976 4473286.4728 0,437264.0328 4473275.513 0))",2675622,Verde,Línea,8
"MULTILINESTRING Z ((437218.4435 4473289.2102 0,437214.5159 4473276.9512 0))",2675623,Verde,Batería,5
"MULTILINESTRING Z ((437205.3514 4473293.6139 0,437201.0667 4473281.1169 0))",2675624,Verde,Batería,5
"MULTILINESTRING Z ((437143.0012 4473298.4087 0,437129.0012 4473303.242 0))",2675626,Verde,Línea,3
"MULTILINESTRING Z ((437187.6557 4473283.3261 0,437197.239 4473280.1594 0))",2675628,Verde,Línea,2
"MULTILINESTRING Z ((437216.989 4473273.7427 0,437259.6557 4473258.9927 0))",2675629,Verde,Línea,9
"MULTILINESTRING Z ((437269.3002 4473249.9027 0,437263.6696 4473251.9754 0))",2675630,Verde,Batería,2
"MULTILINESTRING Z ((437220.5723 4473267.1594 0,437235.1557 4473261.9094 0))",2675632,Verde,Batería,6
"MULTILINESTRING Z ((437195.239 4473275.9094 0,437216.739 4473268.4927 0))",2675633,Verde,Batería,8
"MULTILINESTRING Z ((437090.5723 4473310.9927 0,437191.0723 4473277.1594 0))",2675634,Verde,Batería,41
"MULTILINESTRING Z ((437177.5723 4473260.8261 0,437215.989 4473247.9927 0))",2675638,Verde,Línea,8
"MULTILINESTRING Z ((437261.0004 4473232.8027 0,437218.3632 4473247.1927 0))",2675639,Verde,Línea,9
"MULTILINESTRING Z ((437157.0723 4473263.3261 0,437214.989 4473243.3261 0))",2675641,Verde,Línea,12
"MULTILINESTRING Z ((437086.5723 4473287.3261 0,437151.3223 4473265.3261 0))",2675642,Verde,Línea,13
"MULTILINESTRING Z ((437081.0566 4473235.6675 0,437121.5246 4473221.7676 0))",2675643,Verde,Línea,8
"MULTILINESTRING Z ((437127.3309 4473219.7442 0,437137.6238 4473216.2252 0))",2675644,Verde,Línea,2
"MULTILINESTRING Z ((437195.9506 4473195.8153 0,437140.9669 4473215.0816 0))",2675645,Verde,Línea,12
"MULTILINESTRING Z ((437078.9452 4473231.7966 0,437130.322 4473213.9379 0))",2675647,Verde,Línea,11
"MULTILINESTRING Z ((437138.6795 4473211.1227 0,437206.6834 4473187.8096 0))",2675648,Verde,Línea,14
"MULTILINESTRING Z ((437214.5131 4473185.2584 0,437238.7059 4473176.9888 0))",2675649,Verde,Línea,5
"MULTILINESTRING Z ((437271.739 4473306.0761 0,437326.3223 4473287.8261 0))",2675650,Verde,Línea,12
"MULTILINESTRING Z ((437325.9057 4473269.4094 0,437330.8223 4473285.6594 0))",2675651,Verde,Línea,4
"MULTILINESTRING Z ((437281.1557 4473297.0761 0,437276.6557 4473283.9094 0))",2675652,Verde,Línea,3
"MULTILINESTRING Z ((437310.239 4473286.5761 0,437305.8223 4473273.6594 0))",2675653,Verde,Línea,3
"MULTILINESTRING Z ((437279.739 4473275.2427 0,437284.5723 4473273.6594 0))",2675654,Verde,Línea,1
"MULTILINESTRING Z ((437288.6557 4473272.4094 0,437298.6557 4473269.0761 0))",2675655,Verde,Línea,2
"MULTILINESTRING Z ((437271.239 4473267.9927 0,437269.6557 4473263.5761 0))",2675658,Verde,Línea,1
"MULTILINESTRING Z ((437275.3223 4473266.5761 0,437273.9057 4473261.9927 0))",2675659,Verde,Línea,1
"MULTILINESTRING Z ((437296.3223 4473260.5761 0,437292.989 4473250.4094 0))",2675660,Verde,Línea,2
"MULTILINESTRING Z ((437305.739 4473243.4927 0,437343.3223 4473230.7427 0))",2675662,Verde,Línea,8
"MULTILINESTRING Z ((437296.4057 4473238.9927 0,437329.3223 4473227.7427 0))",2675663,Verde,Batería,13
"MULTILINESTRING Z ((437274.9057 4473254.0761 0,437289.239 4473249.0761 0))",2675665,Verde,Línea,3
"MULTILINESTRING Z ((437345.489 4473228.7427 0,437338.6557 4473210.1594 0))",2675669,Verde,Línea,4
"MULTILINESTRING Z ((437060.7939 4473099.149 0,437055.8552 4473090.4689 0))",2675675,Verde,Batería,3
"MULTILINESTRING Z ((437051.6649 4473080.442 0,437050.7669 4473075.9523 0,437050.9166 4473070.7144 0))",2675676,Verde,Batería,4
"MULTILINESTRING Z ((437089.6051 4473108.8811 0,437107.9042 4473107.4734 0))",2675678,Verde,Línea,3
"MULTILINESTRING Z ((437111.1034 4473107.3857 0,437121.3017 4473106.6716 0))",2675679,Verde,Línea,2
"MULTILINESTRING Z ((437127.9042 4473106.1831 0,437142.215 4473105.0687 0))",2675680,Verde,Línea,3
"MULTILINESTRING Z ((437149.3705 4473104.3649 0,437160.6315 4473103.3679 0))",2675681,Verde,Línea,2
"MULTILINESTRING Z ((437164.737 4473103.016 0,437174.7664 4473102.1362 0))",2675682,Verde,Línea,2
"MULTILINESTRING Z ((437180.5728 4473101.7256 0,437186.3793 4473101.1391 0))",2675683,Verde,Línea,1
"MULTILINESTRING Z ((437136.2913 4473102.0189 0,437161.218 4473100.2007 0))",2675688,Verde,Línea,5
"MULTILINESTRING Z ((437132.9482 4473102.0775 0,437078.4027 4473106.1831 0))",2675689,Verde,Línea,11
"MULTILINESTRING Z ((437229.9018 4473086.6032 0,437228.4524 4473066.6558 0))",2675690,Verde,Línea,4
"MULTILINESTRING Z ((437236.3223 4473085.9927 0,437234.9057 4473065.9094 0))",2675691,Verde,Línea,4
"MULTILINESTRING Z ((437234.5723 4473062.8538 0,437233.6834 4473050.7427 0))",2675692,Verde,Línea,2
"MULTILINESTRING Z ((437072.5723 4473051.0761 0,437093.6557 4473049.9927 0))",2675694,Verde,Línea,4
"MULTILINESTRING Z ((437102.7429 4473049.9368 0,437107.6696 4473049.7022 0))",2675695,Verde,Línea,1
"MULTILINESTRING Z ((437111.4233 4473049.4676 0,437116.174 4473049.1743 0))",2675696,Verde,Línea,1
"MULTILINESTRING Z ((437307.9057 4473092.1316 0,437313.239 4473091.6872 0))",2675705,Verde,Línea,1
"MULTILINESTRING Z ((437322.239 4473091.1872 0,437327.6834 4473090.6872 0))",2675706,Verde,Línea,1
"MULTILINESTRING Z ((437342.1279 4473089.6316 0,437367.5723 4473087.7983 0))",2675708,Verde,Línea,5
"MULTILINESTRING Z ((437375.4057 4473087.1872 0,437412.2946 4473084.2427 0))",2675709,Verde,Línea,7
"MULTILINESTRING Z ((437317.3501 4473088.2983 0,437348.739 4473085.8538 0))",2675712,Verde,Línea,6
"MULTILINESTRING Z ((437297.4199 4473089.6564 0,437312.3805 4473088.571 0))",2675713,Verde,Línea,3
"MULTILINESTRING Z ((437282.1084 4473091.2039 0,437292.0577 4473090.1983 0))",2675714,Verde,Línea,2
"MULTILINESTRING Z ((437261.7563 4473092.7505 0,437276.717 4473091.6651 0))",2675715,Verde,Línea,3
"MULTILINESTRING Z ((437244.2018 4473093.9033 0,437259.1625 4473092.8179 0))",2675716,Verde,Línea,3
"MULTILINESTRING Z ((437243.5723 4473042.9927 0,437253.5723 4473042.4094 0))",2675717,Verde,Línea,2
"MULTILINESTRING Z ((437255.3223 4473042.3261 0,437260.5723 4473042.1594 0))",2675718,Verde,Línea,1
"MULTILINESTRING Z ((437263.989 4473041.7427 0,437273.0723 4473041.2427 0))",2675719,Verde,Línea,2
"MULTILINESTRING Z ((437275.3223 4473041.0761 0,437284.4057 4473040.5761 0))",2675720,Verde,Línea,2
"MULTILINESTRING Z ((437286.1557 4473040.8261 0,437291.1557 4473040.4927 0))",2675721,Verde,Línea,1
"MULTILINESTRING Z ((437293.8223 4473040.4094 0,437308.739 4473039.7427 0))",2675722,Verde,Línea,3
"MULTILINESTRING Z ((437311.239 4473039.8261 0,437316.9057 4473039.4927 0))",2675723,Verde,Línea,1
"MULTILINESTRING Z ((437321.739 4473039.4094 0,437328.4057 4473038.9927 0))",2675724,Verde,Línea,1
"MULTILINESTRING Z ((437060.9491 4473182.9623 0,437059.4507 4473171.1844 0))",2675735,Verde,Línea,2
"MULTILINESTRING Z ((437070.0598 4473186.9299 0,437083.6078 4473182.3553 0))",2675736,Verde,Línea,3
"MULTILINESTRING Z ((437090.0168 4473180.1316 0,437121.1834 4473169.5205 0))",2675737,Verde,Línea,6
"MULTILINESTRING Z ((437128.3426 4473167.0918 0,437183.8981 4473147.9574 0))",2675738,Verde,Línea,12
