WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((437188.2946 4473146.5205 0,437193.4057 4473144.7427 0))",2675739,Verde,Línea,1
"MULTILINESTRING Z ((437205.4612 4473140.6316 0,437230.4612 4473132.4094 0))",2675740,Verde,Línea,5
"MULTILINESTRING Z ((437251.1557 4473165.9927 0,437240.8223 4473135.5761 0))",2675741,Verde,Batería,13
"MULTILINESTRING Z ((437257.4057 4473163.5761 0,437248.239 4473136.1594 0))",2675742,Verde,Línea,5
"MULTILINESTRING Z ((437145.4057 4473157.4927 0,437232.989 4473126.9094 0))",2675743,Verde,Línea,18
"MULTILINESTRING Z ((437128.5566 4473163.3371 0,437142.7188 4473158.3941 0))",2675744,Verde,Línea,3
"MULTILINESTRING Z ((437069.6279 4473183.5205 0,437120.5168 4473166.1316 0))",2675745,Verde,Línea,10
"MULTILINESTRING Z ((437845.0723 4473196.6594 0,437846.9057 4473201.6594 0))",2675746,Verde,Línea,1
"MULTILINESTRING Z ((437836.239 4473174.8261 0,437842.1557 4473189.4094 0))",2675747,Verde,Línea,3
"MULTILINESTRING Z ((437834.8223 4473171.4927 0,437825.9057 4473150.3261 0))",2675748,Verde,Línea,4
"MULTILINESTRING Z ((437796.3223 4473136.4927 0,437812.0723 4473130.4927 0))",2675751,Verde,Línea,3
"MULTILINESTRING Z ((437806.3223 4473108.4927 0,437807.8223 4473105.4094 0,437807.5723 4473102.9094 0))",2675753,Verde,Línea,1
"MULTILINESTRING Z ((437805.3223 4473109.6594 0,437801.989 4473111.8261 0,437796.9057 4473113.8261 0))",2675754,Verde,Línea,2
"MULTILINESTRING Z ((437782.1557 4473118.9927 0,437793.5723 4473114.9094 0))",2675755,Verde,Línea,3
"MULTILINESTRING Z ((437797.0723 4473206.7427 0,437800.8223 4473215.5761 0))",2675758,Verde,Línea,2
"MULTILINESTRING Z ((437792.3223 4473194.9094 0,437796.0723 4473204.3261 0))",2675759,Verde,Línea,2
"MULTILINESTRING Z ((437783.989 4473174.4094 0,437790.8223 4473191.3261 0))",2675760,Verde,Línea,4
"MULTILINESTRING Z ((437780.0723 4473164.4927 0,437778.3223 4473159.2427 0,437784.6557 4473144.1594 0))",2675761,Verde,Línea,4
"MULTILINESTRING Z ((437777.489 4473152.8261 0,437784.6557 4473136.7427 0,437780.5723 4473125.4927 0))",2675762,Verde,Línea,6
"MULTILINESTRING Z ((437765.239 4473159.9094 0,437759.4057 4473159.4094 0))",2675763,Verde,Línea,1
"MULTILINESTRING Z ((437724.489 4473150.7427 0,437714.3223 4473150.1594 0))",2675766,Verde,Línea,2
"MULTILINESTRING Z ((437713.8223 4473095.9927 0,437718.8223 4473095.9094 0,437771.4057 4473114.8261 0))",2675772,Verde,Línea,11
"MULTILINESTRING Z ((437643.989 4473181.7427 0,437643.739 4473154.6594 0))",2675779,Verde,Línea,6
"MULTILINESTRING Z ((437643.739 4473151.2427 0,437643.2807 4473119.7011 0))",2675780,Verde,Línea,7
"MULTILINESTRING Z ((437643.3223 4473115.8261 0,437643.239 4473110.4927 0))",2675781,Verde,Línea,1
"MULTILINESTRING Z ((437594.739 4473100.6594 0,437635.989 4473099.6594 0))",2675782,Verde,Línea,8
"MULTILINESTRING Z ((437642.239 4473092.9927 0,437642.1557 4473083.4927 0))",2675784,Verde,Línea,2
"MULTILINESTRING Z ((437641.4057 4473056.2427 0,437641.239 4473044.9094 0))",2675785,Verde,Línea,2
"MULTILINESTRING Z ((437699.8223 4473188.0761 0,437700.5723 4473146.4927 0))",2675786,Verde,Línea,7
"MULTILINESTRING Z ((437703.4057 4473181.0761 0,437703.6557 4473155.4094 0))",2675787,Verde,Línea,5
"MULTILINESTRING Z ((437703.8223 4473150.0761 0,437704.3223 4473108.8261 0))",2675788,Verde,Línea,8
"MULTILINESTRING Z ((437700.989 4473133.5761 0,437700.989 4473128.4094 0))",2675789,Verde,Línea,1
"MULTILINESTRING Z ((437700.989 4473125.4927 0,437700.989 4473115.9094 0))",2675790,Verde,Línea,2
"MULTILINESTRING Z ((437700.8223 4473110.9927 0,437700.989 4473106.0761 0))",2675791,Verde,Línea,1
"MULTILINESTRING Z ((437705.8223 4473052.9927 0,437707.0723 4473047.6594 0))",2675793,Verde,Línea,1
"MULTILINESTRING Z ((437701.9057 4473090.2427 0,437703.239 4473046.8261 0))",2675794,Verde,Línea,9
"MULTILINESTRING Z ((437465.239 4473588.0761 0,437470.0723 4473590.4927 0))",2675803,Verde,Línea,1
"MULTILINESTRING Z ((437474.8223 4473592.8261 0,437484.1557 4473597.4094 0))",2675804,Verde,Línea,2
"MULTILINESTRING Z ((437539.4973 4473624.2952 0,437553.0475 4473630.7289 0))",2675805,Verde,Línea,3
"MULTILINESTRING Z ((437553.8501 4473631.0205 0,437630.2807 4473667.5761 0))",2675806,Verde,Línea,16
"MULTILINESTRING Z ((437658.1834 4473680.5205 0,437663.0168 4473682.7427 0))",2675807,Verde,Línea,1
"MULTILINESTRING Z ((437663.5195 4473683.0879 0,437677.0868 4473689.4855 0))",2675808,Verde,Línea,3
"MULTILINESTRING Z ((437678.0168 4473689.965 0,437717.6834 4473708.465 0))",2675809,Verde,Línea,9
"MULTILINESTRING Z ((437453.976 4473555.8373 0,437456.1675 4473551.3432 0))",2675816,Verde,Línea,1
"MULTILINESTRING Z ((437474.1327 4473514.5002 0,437458.7927 4473545.9594 0))",2675817,Verde,Línea,7
"MULTILINESTRING Z ((437476.9057 4473508.5761 0,437495.6557 4473469.9927 0))",2675818,Verde,Línea,8
"MULTILINESTRING Z ((437509.4057 4473462.9094 0,437518.9057 4473467.2427 0))",2675819,Verde,Línea,2
"MULTILINESTRING Z ((437519.989 4473463.9927 0,437524.3223 4473465.9927 0))",2675820,Verde,Línea,1
"MULTILINESTRING Z ((437420.5276 4473543.1842 0,437433.5965 4473516.1804 0))",2675821,Verde,Línea,6
"MULTILINESTRING Z ((437445.989 4473490.1594 0,437448.239 4473484.6594 0))",2675823,Verde,Línea,1
"MULTILINESTRING Z ((437458.0804 4473464.5623 0,437451.6867 4473478.1314 0))",2675824,Verde,Línea,3
"MULTILINESTRING Z ((437466.239 4473447.6316 0,437463.739 4473452.6872 0))",2675825,Verde,Línea,1
"MULTILINESTRING Z ((437438.1557 4473426.6594 0,437463.1557 4473433.4094 0))",2675827,Verde,Línea,5
"MULTILINESTRING Z ((437426.5168 4473437.8476 0,437428.899 4473433.6992 0))",2675828,Verde,Línea,1
"MULTILINESTRING Z ((437421.9129 4473438.7478 0,437424.4987 4473433.3336 0))",2675829,Verde,Línea,1
"MULTILINESTRING Z ((437419.4057 4473453.5761 0,437422.1557 4473447.5761 0))",2675830,Verde,Línea,1
"MULTILINESTRING Z ((437415.3223 4473453.4927 0,437417.739 4473447.9094 0))",2675831,Verde,Línea,1
"MULTILINESTRING Z ((437403.1557 4473479.6594 0,437413.3223 4473457.3261 0))",2675832,Verde,Línea,5
"MULTILINESTRING Z ((437406.5723 4473481.3261 0,437412.739 4473467.4927 0))",2675833,Verde,Línea,3
"MULTILINESTRING Z ((437398.282 4473499.4998 0,437404.559 4473485.7688 0))",2675834,Verde,Línea,3
"MULTILINESTRING Z ((437398.9057 4473488.9927 0,437400.739 4473484.2427 0))",2675835,Verde,Línea,1
"MULTILINESTRING Z ((437386.1557 4473525.4094 0,437395.989 4473503.4927 0))",2675836,Verde,Línea,4
"MULTILINESTRING Z ((437386.6557 4473515.3261 0,437395.3223 4473496.3261 0))",2675837,Verde,Línea,4
"MULTILINESTRING Z ((437382.0723 4473525.2427 0,437384.1557 4473520.2427 0))",2675838,Verde,Línea,1
"MULTILINESTRING Z ((437427.6557 4473426.5761 0,437447.0723 4473385.0761 0))",2675840,Verde,Línea,9
"MULTILINESTRING Z ((437435.1991 4473420.2994 0,437444.0534 4473400.7344 0))",2675841,Verde,Línea,4
"MULTILINESTRING Z ((437457.2946 4473363.8538 0,437471.239 4473333.8538 0))",2675843,Verde,Línea,6
"MULTILINESTRING Z ((437473.5639 4473329.0553 0,437476.1196 4473323.3947 0))",2675844,Verde,Línea,1
"MULTILINESTRING Z ((437454.4927 4473378.3153 0,437447.9195 4473392.9028 0))",2675846,Verde,Línea,3
"MULTILINESTRING Z ((437459.0683 4473369.0066 0,437456.9624 4473373.5415 0))",2675847,Verde,Línea,1
"MULTILINESTRING Z ((437462.0723 4473362.6316 0,437464.5168 4473357.0205 0))",2675848,Verde,Línea,1
"MULTILINESTRING Z ((437478.4057 4473327.6594 0,437467.489 4473350.9927 0))",2675849,Verde,Línea,5
"MULTILINESTRING Z ((437471.239 4473430.9094 0,437475.4057 4473421.7427 0))",2675853,Verde,Línea,2
"MULTILINESTRING Z ((437475.0723 4473433.0761 0,437486.239 4473408.7427 0))",2675854,Verde,Línea,5
"MULTILINESTRING Z ((437479.739 4473412.5761 0,437482.1557 4473407.4094 0))",2675855,Verde,Línea,1
"MULTILINESTRING Z ((437483.9057 4473403.6594 0,437494.6557 4473380.1594 0))",2675856,Verde,Línea,5
"MULTILINESTRING Z ((437487.989 4473405.8261 0,437502.239 4473374.2427 0))",2675857,Verde,Línea,7
"MULTILINESTRING Z ((437498.489 4473371.8261 0,437500.8223 4473366.7427 0))",2675862,Verde,Línea,1
"MULTILINESTRING Z ((437512.489 4473341.9094 0,437514.489 4473337.1594 0))",2675864,Verde,Línea,1
"MULTILINESTRING Z ((437503.4057 4473372.3261 0,437518.0723 4473340.5761 0))",2675865,Verde,Línea,7
"MULTILINESTRING Z ((437350.0723 4473508.5761 0,437355.1557 4473497.4927 0))",2675866,Verde,Línea,2
"MULTILINESTRING Z ((437357.5135 4473492.6718 0,437366.6106 4473472.9538 0))",2675867,Verde,Línea,4
"MULTILINESTRING Z ((437370.4057 4473464.8261 0,437372.8223 4473459.8261 0))",2675868,Verde,Línea,1
"MULTILINESTRING Z ((437376.989 4473450.9094 0,437379.489 4473445.5761 0))",2675869,Verde,Línea,1
"MULTILINESTRING Z ((437382.9057 4473438.6594 0,437387.5723 4473428.4094 0))",2675870,Verde,Línea,2
"MULTILINESTRING Z ((437389.9057 4473423.6594 0,437400.739 4473400.1594 0))",2675871,Verde,Línea,5
"MULTILINESTRING Z ((437406.1557 4473388.7427 0,437410.4057 4473379.4927 0))",2675872,Verde,Línea,2
"MULTILINESTRING Z ((437411.8223 4473376.1594 0,437416.4057 4473365.9094 0))",2675873,Verde,Línea,2
"MULTILINESTRING Z ((437418.3223 4473361.7427 0,437423.4057 4473350.6594 0))",2675874,Verde,Línea,2
"MULTILINESTRING Z ((437426.5723 4473343.9927 0,437431.5723 4473333.0761 0))",2675875,Verde,Línea,2
"MULTILINESTRING Z ((437303.9057 4473435.0205 0,437300.0168 4473424.4094 0))",2675879,Verde,Línea,2
"MULTILINESTRING Z ((437269.4612 4473450.465 0,437272.4612 4473449.2983 0))",2675881,Verde,Batería,1
"MULTILINESTRING Z ((437280.9057 4473446.6316 0,437286.4612 4473444.6872 0))",2675882,Verde,Batería,2
"MULTILINESTRING Z ((437293.989 4473406.4094 0,437291.989 4473401.2427 0))",2675884,Verde,Línea,1
"MULTILINESTRING Z ((437194.6397 4473424.6145 0,437278.4292 4473396.0498 0))",2675886,Verde,Línea,17
"MULTILINESTRING Z ((437379.1989 4473359.1539 0,437384.5151 4473357.5669 0))",2675888,Verde,Línea,1
"MULTILINESTRING Z ((437286.1144 4473383.495 0,437281.4273 4473369.2461 0))",2675889,Verde,Línea,3
"MULTILINESTRING Z ((437270.2566 4473335.0326 0,437277.1597 4473355.6626 0))",2675890,Verde,Línea,4
"MULTILINESTRING Z ((437223.601 4473387.7978 0,437238.8355 4473382.4817 0))",2675892,Verde,Línea,3
"MULTILINESTRING Z ((437174.0096 4473405.254 0,437214.0795 4473390.9717 0))",2675893,Verde,Línea,9
"MULTILINESTRING Z ((437419.9612 4473093.7427 0,437434.4057 4473088.8538 0))",2675906,Verde,Batería,6
"MULTILINESTRING Z ((437438.1557 4473083.7427 0,437513.989 4473085.4927 0))",2675907,Verde,Línea,15
"MULTILINESTRING Z ((437427.989 4473079.1594 0,437513.5723 4473080.9927 0))",2675908,Verde,Línea,17
"MULTILINESTRING Z ((437519.5107 4473080.0313 0,437524.8251 4473067.9925 0))",2675909,Verde,Batería,4
"MULTILINESTRING Z ((437483.3501 4473033.7427 0,437498.6279 4473034.1872 0))",2675915,Verde,Línea,3
"MULTILINESTRING Z ((437503.2946 4473034.2983 0,437513.9612 4473034.465 0))",2675916,Verde,Línea,2
"MULTILINESTRING Z ((437520.1834 4473034.6316 0,437532.9057 4473035.0205 0))",2675917,Verde,Línea,2
"MULTILINESTRING Z ((437424.8501 4473021.2427 0,437425.6834 4473011.0205 0))",2675918,Verde,Línea,2
"MULTILINESTRING Z ((437427.3501 4472997.8538 0,437429.5723 4472977.1872 0))",2675919,Verde,Línea,4
"MULTILINESTRING Z ((437433.5168 4472983.1316 0,437432.8501 4472988.2983 0))",2675920,Verde,Línea,1
"MULTILINESTRING Z ((437431.6215 4472956.1506 0,437431.5639 4472945.1508 0))",2675921,Verde,Línea,2
"MULTILINESTRING Z ((437431.7896 4472936.3407 0,437431.2746 4472921.4057 0))",2675922,Verde,Línea,3
"MULTILINESTRING Z ((437559.1557 4473003.0761 0,437559.5723 4472978.3261 0))",2675925,Verde,Línea,5
"MULTILINESTRING Z ((437449.7807 4472967.8261 0,437503.6557 4472969.2011 0))",2675926,Verde,Línea,11
"MULTILINESTRING Z ((437568.1557 4472970.4094 0,437579.0723 4472970.6594 0))",2675929,Verde,Línea,2
"MULTILINESTRING Z ((437583.4057 4472970.8261 0,437616.4057 4472971.4927 0))",2675931,Verde,Línea,6
"MULTILINESTRING Z ((437624.239 4472971.5761 0,437630.1557 4472971.7427 0))",2675932,Verde,Línea,1
"MULTILINESTRING Z ((437542.489 4472966.2427 0,437625.9057 4472968.2427 0))",2675933,Verde,Línea,16
"MULTILINESTRING Z ((437457.9057 4472943.5761 0,437518.1557 4472945.0761 0))",2675936,Verde,Línea,12
"MULTILINESTRING Z ((437446.6557 4472940.3261 0,437517.989 4472942.1594 0))",2675937,Verde,Línea,14
"MULTILINESTRING Z ((443624.8131 4478462.6008 0,443631.1094 4478462.4279 0))",2675944,Verde,Línea,1
"MULTILINESTRING Z ((437073.4788 4473240.1903 0,437077.7275 4473271.9915 0))",2675949,Verde,Línea,6
"MULTILINESTRING Z ((437705.989 4473030.8261 0,437700.489 4473029.3261 0))",2675950,Verde,Línea,1
"MULTILINESTRING Z ((439664.6557 4472579.5761 0,439669.489 4472591.7427 0))",2675962,Azul,Línea,3
"MULTILINESTRING Z ((439641.739 4472528.9927 0,439660.6557 4472578.4927 0))",2675963,Azul,Batería,19
"MULTILINESTRING Z ((443296.985 4473689.3813 0,443294.6065 4473654.0783 0))",2675984,Azul,Batería,14
"MULTILINESTRING Z ((441547.239 4473767.7427 0,441547.4057 4473741.7427 0))",2676026,Verde,Línea,5
"MULTILINESTRING Z ((438499.9057 4475127.0761 0,438496.489 4475130.8261 0))",2676049,Azul,Línea,1
"MULTILINESTRING Z ((441717.6557 4472215.9094 0,441715.489 4472187.1594 0,441733.239 4472175.1594 0))",2676050,Verde,Línea,10
"MULTILINESTRING Z ((441739.9057 4472170.8261 0,441753.1557 4472161.8261 0))",2676051,Verde,Línea,3
"MULTILINESTRING Z ((440805.9242 4481036.3045 0,440821.1094 4481036.3785 0))",2676085,Verde,Batería,6
"MULTILINESTRING Z ((442950.5723 4475199.2427 0,442947.239 4475149.6594 0))",2676320,Verde,Batería,22
"MULTILINESTRING Z ((442946.989 4475145.9094 0,442945.4057 4475122.6594 0))",2676321,Verde,Batería,10
"MULTILINESTRING Z ((441077.5307 4471652.5761 0,441109.6557 4471576.7011 0))",2676342,Verde,Batería,30
"MULTILINESTRING Z ((442488.9057 4474165.9094 0,442474.8223 4474220.4094 0))",2676353,Verde,Línea,14
"MULTILINESTRING Z ((441573.2822 4477207.8106 0,441600.739 4477205.6378 0))",2676431,Verde,Línea,6
"MULTILINESTRING Z ((441620.6402 4477204.1316 0,441606.097 4477205.2427 0))",2676432,Verde,Línea,3
"MULTILINESTRING Z ((444251.1557 4478493.1594 0,444272.489 4478507.4927 0))",2676437,Azul,Línea,5
"MULTILINESTRING Z ((444325.489 4478411.5761 0,444330.3223 4478414.5761 0))",2676440,Verde,Línea,1
"MULTILINESTRING Z ((440110.9057 4473813.1594 0,440094.489 4473820.2427 0))",2676449,Verde,Línea,3
"MULTILINESTRING Z ((444301.489 4478268.7427 0,444310.1557 4478274.4094 0))",2676461,Verde,Línea,1
"MULTILINESTRING Z ((444328.9057 4478180.7011 0,444316.9057 4478198.4511 0))",2676477,Verde,Línea,4
"MULTILINESTRING Z ((444378.9057 4478109.4927 0,444345.0723 4478157.5761 0))",2676484,Verde,Línea,12
"MULTILINESTRING Z ((444409.3223 4478055.6594 0,444437.1557 4478012.3261 0))",2676493,Verde,Línea,11
"MULTILINESTRING Z ((444688.7807 4477729.8261 0,444674.6557 4477755.8261 0))",2676532,Verde,Batería,10
"MULTILINESTRING Z ((444676.4057 4477672.5761 0,444709.2807 4477690.0761 0))",2676537,Verde,Línea,7
"MULTILINESTRING Z ((444458.0723 4477646.4094 0,444475.5723 4477656.1594 0))",2676551,Azul,Línea,4
"MULTILINESTRING Z ((444440.0307 4477767.2011 0,444445.9057 4477768.8261 0))",2676563,Azul,Batería,2
"MULTILINESTRING Z ((444497.3223 4477781.9094 0,444505.1557 4477785.2427 0))",2676564,Azul,Batería,3
"MULTILINESTRING Z ((444322.7807 4477754.5761 0,444334.1557 4477757.4511 0))",2676567,Verde,Línea,2
"MULTILINESTRING Z ((444258.6557 4477969.9927 0,444253.6557 4477960.1594 0))",2676575,Verde,Batería,5
"MULTILINESTRING Z ((444223.8223 4477925.0761 0,444233.4057 4477920.4094 0))",2676578,Verde,Batería,3
"MULTILINESTRING Z ((444222.739 4477859.9094 0,444227.5723 4477849.4094 0,444227.9057 4477848.9094 0))",2676579,Verde,Línea,2
"MULTILINESTRING Z ((441415.1283 4477388.1359 0,441416.0189 4477398.2504 0))",2676653,Azul,Línea,3
"MULTILINESTRING Z ((442180.989 4477814.0761 0,442169.4057 4477819.7427 0))",2676657,Verde,Línea,3
"MULTILINESTRING Z ((442224.4057 4477792.4094 0,442212.0723 4477798.4927 0))",2676659,Verde,Línea,3
"MULTILINESTRING Z ((442139.489 4477731.4094 0,442126.489 4477738.4927 0))",2676660,Verde,Línea,3
"MULTILINESTRING Z ((442091.5723 4477620.9094 0,442069.8223 4477632.6594 0))",2676665,Verde,Línea,5
"MULTILINESTRING Z ((444222.5307 4478216.9511 0,444236.4057 4478225.5761 0))",2676671,Verde,Línea,2
"MULTILINESTRING Z ((444130.1127 4478262.7019 0,444147.3793 4478236.4216 0))",2676673,Verde,Línea,7
"MULTILINESTRING Z ((440572.7637 4482155.3415 0,440570.9365 4482154.1234 0,440569.6855 4482152.0822 0))",2676675,Verde,Línea,1
"MULTILINESTRING Z ((444147.4057 4478295.4511 0,444184.9057 4478320.2011 0))",2676676,Verde,Línea,9
"MULTILINESTRING Z ((441973.239 4477883.9094 0,441936.1557 4477893.4094 0,441909.6557 4477894.4927 0))",2676680,Verde,Línea,12
"MULTILINESTRING Z ((444092.9057 4478248.9511 0,444100.4057 4478253.4511 0))",2676683,Verde,Línea,1
"MULTILINESTRING Z ((444103.5723 4478255.5761 0,444111.8223 4478260.4094 0))",2676684,Verde,Línea,2
"MULTILINESTRING Z ((440549.5044 4482072.9218 0,440554.2781 4482074.2057 0))",2676687,Verde,Línea,1
"MULTILINESTRING Z ((441615.0723 4477913.0761 0,441622.4057 4477906.1594 0))",2676691,Verde,Batería,4
"MULTILINESTRING Z ((440769.702 4482074.2057 0,440768.6485 4482074.1728 0,440763.2987 4482073.3333 0,440756.7966 4482072.1975 0,440751.0353 4482070.5185 0,440745.5867 4482068.3621 0))",2676692,Verde,Línea,6
"MULTILINESTRING Z ((441625.4057 4477898.7427 0,441625.239 4477895.4927 0,441624.239 4477891.4094 0,441622.4057 4477888.2427 0,441616.5723 4477882.1594 0,441584.4057 4477850.6594 0,441579.8223 4477847.2427 0,441576.6557 4477844.9927 0))",2676694,Verde,Línea,17
"MULTILINESTRING Z ((441573.989 4477843.2427 0,441569.4057 4477840.8261 0))",2676700,Verde,Línea,1
"MULTILINESTRING Z ((441577.739 4477950.1594 0,441604.6557 4477923.9094 0))",2676703,Verde,Batería,16
"MULTILINESTRING Z ((444017.5168 4477777.3538 0,444019.1279 4477766.9094 0,444019.1834 4477763.1872 0,444017.5168 4477759.465 0,444014.239 4477755.7983 0,444010.0168 4477753.5205 0,444007.0723 4477752.7983 0,443969.9612 4477745.965 0))",2676714,Verde,Línea,12
"MULTILINESTRING Z ((443944.4057 4477741.5761 0,443952.8223 4477742.9927 0))",2676715,Verde,Línea,1
"MULTILINESTRING Z ((443934.489 4477727.1594 0,443943.739 4477676.9094 0))",2676716,Verde,Batería,20
"MULTILINESTRING Z ((443943.2822 4477748.8594 0,443956.4516 4477751.2591 0))",2676727,Verde,Línea,2
"MULTILINESTRING Z ((444122.2631 4477911.1221 0,444114.3515 4477896.4931 0))",2676731,Verde,Batería,7
"MULTILINESTRING Z ((444177.5723 4477884.8261 0,444186.9057 4477899.5761 0))",2676735,Verde,Línea,4
"MULTILINESTRING Z ((440955.5044 4481985.86 0,440961.9489 4481976.3292 0,440969.2081 4481966.1563 0))",2676740,Verde,Línea,5
"MULTILINESTRING Z ((441569.2632 4477974.0773 0,441571.2564 4477971.9569 0,441589.2377 4477954.1028 0))",2676742,Verde,Línea,6
"MULTILINESTRING Z ((442062.6474 4477995.1969 0,442053.2962 4478000.5404 0))",2676756,Verde,Línea,2
"MULTILINESTRING Z ((440653.381 4481571.86 0,440639.8007 4481565.3415 0))",2676771,Verde,Batería,5
"MULTILINESTRING Z ((440595.6773 4481541.7613 0,440581.776 4481535.1687 0))",2676777,Verde,Línea,3
"MULTILINESTRING Z ((442376.5787 4477662.1181 0,442387.3929 4477687.4997 0))",2676778,Verde,Línea,6
"MULTILINESTRING Z ((440605.3563 4481546.3045 0,440601.5538 4481544.5267 0))",2676783,Verde,Línea,1
"MULTILINESTRING Z ((442397.1258 4477710.4641 0,442401.5151 4477720.8967 0))",2676787,Verde,Línea,2
"MULTILINESTRING Z ((441216.0476 4481518.4773 0,441218.0229 4481518.2304 0,441218.8625 4481518.0329 0,441249.455 4481508.4526 0))",2676801,Verde,Línea,7
"MULTILINESTRING Z ((441448.5253 4476755.884 0,441451.2818 4476757.9196 0,441454.1232 4476760.2945 0,441454.929 4476761.0578 0))",2676805,Verde,Batería,3
"MULTILINESTRING Z ((440466.7637 4481480.3538 0,440484.1958 4481488.502 0))",2676812,Verde,Línea,5
"MULTILINESTRING Z ((443036.5723 4475540.4094 0,443041.239 4475540.0761 0))",2676819,Verde,Línea,1
"MULTILINESTRING Z ((441076.2575 4481196.2057 0,441120.3316 4481190.3168 0))",2676821,Azul,Línea,9
"MULTILINESTRING Z ((440877.5044 4481114.9629 0,440916.8131 4481106.6995 0))",2676823,Verde,Línea,8
"MULTILINESTRING Z ((442313.856 4476678.5303 0,442298.2072 4476681.2656 0))",2676835,Verde,Línea,3
"MULTILINESTRING Z ((441012.5497 4481705.1687 0,441008.2205 4481706.6172 0))",2676837,Verde,Batería,2
"MULTILINESTRING Z ((441443.2454 4476671.3738 0,441438.2835 4476689.2173 0))",2676838,Azul,Línea,4
"MULTILINESTRING Z ((441437.6156 4476692.3661 0,441435.4209 4476700.1906 0))",2676840,Azul,Línea,2
"MULTILINESTRING Z ((442397.989 4477007.9094 0,442416.239 4477006.4094 0))",2676843,Verde,Batería,7
"MULTILINESTRING Z ((442398.8223 4477018.4927 0,442419.3223 4477016.8261 0))",2676844,Verde,Línea,4
"MULTILINESTRING Z ((439434.1299 4477373.4979 0,439428.1546 4477373.9094 0))",2676845,Verde,Línea,1
"MULTILINESTRING Z ((442331.3179 4477194.0837 0,442324.1614 4477186.7364 0))",2676847,Verde,Línea,3
"MULTILINESTRING Z ((441831.6041 4476985.4005 0,441830.9362 4476976.431 0,441830.6499 4476973.7593 0,441830.7454 4476972.0417 0))",2676848,Verde,Línea,3
"MULTILINESTRING Z ((444804.0229 4476951.1604 0,444819.0682 4477008.8724 0))",2676853,Verde,Línea,13
"MULTILINESTRING Z ((441911.3751 4477154.1028 0,441921.2034 4477156.9654 0,441921.7759 4477157.0608 0))",2676856,Verde,Línea,2
"MULTILINESTRING Z ((443056.3192 4476729.8353 0,443067.0106 4476734.1316 0,443091.1094 4476744.3538 0))",2676860,Verde,Línea,8
"MULTILINESTRING Z ((442364.3331 4476669.4654 0,442321.8713 4476677.1944 0))",2676862,Verde,Línea,10
"MULTILINESTRING Z ((442451.989 4477265.9094 0,442453.8223 4477280.7427 0))",2676863,Azul,Línea,4
"MULTILINESTRING Z ((442366.989 4477439.8261 0,442360.0723 4477445.2427 0))",2676871,Verde,Línea,2
"MULTILINESTRING Z ((442127.236 4477292.2707 0,442126.6423 4477283.9162 0))",2676881,Verde,Línea,1
"MULTILINESTRING Z ((441769.454 4477318.6702 0,441787.2021 4477334.8916 0))",2676883,Verde,Línea,5
"MULTILINESTRING Z ((441716.0189 4477361.8 0,441698.7797 4477362.7542 0))",2676884,Verde,Línea,4
"MULTILINESTRING Z ((441768.989 4477358.9927 0,441774.6557 4477358.5761 0))",2676891,Verde,Línea,1
"MULTILINESTRING Z ((441758.489 4477349.5761 0,441780.3223 4477348.4927 0))",2676895,Verde,Línea,4
"MULTILINESTRING Z ((442511.5307 4477891.7011 0,442511.7807 4477895.0761 0))",2676900,Verde,Batería,1
"MULTILINESTRING Z ((439453.7518 4480619.7861 0,439451.7399 4480619.252 0))",2676912,Verde,Batería,1
"MULTILINESTRING Z ((440714.8378 4482033.5884 0,440734.3192 4482044.6995 0))",2676924,Verde,Batería,9
"MULTILINESTRING Z ((440672.0229 4482026.6501 0,440678.4262 4482030.3209 0))",2676925,Verde,Batería,4
"MULTILINESTRING Z ((440663.0243 4482023.7146 0,440669.2136 4482027.2153 0))",2676926,Verde,Batería,2
"MULTILINESTRING Z ((440175.0106 4481792.5267 0,440157.8254 4481786.8971 0))",2676927,Verde,Batería,8
"MULTILINESTRING Z ((441603.6461 4477954.1028 0,441604.2186 4477962.1181 0))",2676930,Verde,Batería,2
"MULTILINESTRING Z ((440464.8871 4481909.8106 0,440467.2822 4481911.1193 0))",2676932,Azul,Batería,1
