WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441609.9438 4477958.3013 0,441610.7072 4477969.0837 0))",2676933,Verde,Batería,4
"MULTILINESTRING Z ((440277.0723 4481823.7613 0,440283.2575 4481826.0205 0))",2676935,Verde,Línea,3
"MULTILINESTRING Z ((441920.6627 4476793.4158 0,441925.2428 4476807.6651 0,441927.851 4476814.4081 0,441929.6321 4476818.6702 0))",2676936,Verde,Línea,5
"MULTILINESTRING Z ((440289.5538 4481828.3909 0,440297.0353 4481831.465 0))",2676937,Verde,Línea,1
"MULTILINESTRING Z ((440775.7946 4481913.8538 0,440779.7946 4481917.4094 0,440782.9057 4481920.5205 0,440784.7946 4481923.0205 0,440786.6834 4481926.5205 0,440789.1279 4481931.5761 0,440789.9057 4481934.7983 0,440790.3501 4481938.0205 0,440790.5168 4481942.965 0))",2676938,Verde,Línea,7
"MULTILINESTRING Z ((440598.9242 4481985.3538 0,440606.2946 4481989.539 0))",2676939,Verde,Batería,3
"MULTILINESTRING Z ((440569.5538 4481157.8929 0,440595.8913 4481154.1069 0))",2676940,Verde,Línea,6
"MULTILINESTRING Z ((441864.3223 4476953.4094 0,441838.4057 4476964.7427 0))",2676941,Verde,Línea,5
"MULTILINESTRING Z ((440615.9612 4481126.2057 0,440610.2946 4481146.2057 0))",2676942,Verde,Batería,8
"MULTILINESTRING Z ((440606.8501 4481123.6872 0,440580.4612 4481116.7983 0))",2676943,Verde,Batería,11
"MULTILINESTRING Z ((441857.989 4476945.2427 0,441838.989 4476952.8261 0,441836.4057 4476953.3261 0))",2676944,Verde,Línea,5
"MULTILINESTRING Z ((440560.3192 4481142.4526 0,440588.1557 4481149.9927 0))",2676945,Verde,Batería,12
"MULTILINESTRING Z ((439644.1557 4480890.6594 0,439651.239 4480892.4094 0))",2676948,Verde,Línea,1
"MULTILINESTRING Z ((440562.3501 4481134.465 0,440598.5027 4481144.1373 0))",2676949,Verde,Batería,15
"MULTILINESTRING Z ((440579.6649 4481129.7983 0,440601.8782 4481136.1204 0))",2676956,Verde,Batería,10
"MULTILINESTRING Z ((441039.3316 4481721.3168 0,441015.9983 4481729.0576 0))",2676960,Verde,Batería,9
"MULTILINESTRING Z ((441056.1711 4481706.2057 0,441068.0723 4481720.3621 0))",2676962,Verde,Línea,4
"MULTILINESTRING Z ((441078.4427 4481724.8724 0,441091.3316 4481740.6748 0))",2676963,Verde,Batería,8
"MULTILINESTRING Z ((441569.4858 4477639.1219 0,441560.2301 4477644.5608 0))",2676964,Verde,Línea,2
"MULTILINESTRING Z ((441072.5168 4481744.9218 0,441075.2328 4481748.2057 0))",2676965,Verde,Batería,2
"MULTILINESTRING Z ((441054.0476 4481647.6625 0,441058.6155 4481662.6255 0))",2676969,Verde,Batería,7
"MULTILINESTRING Z ((441207.8501 4481713.965 0,441207.9057 4481718.0761 0,441208.5168 4481733.9094 0))",2676970,Verde,Batería,10
"MULTILINESTRING Z ((441206.6896 4481689.4814 0,441206.4592 4481673.3497 0))",2676971,Verde,Batería,6
"MULTILINESTRING Z ((441115.6443 4481566.2057 0,441121.8501 4481564.2304 0))",2676974,Verde,Batería,2
"MULTILINESTRING Z ((441121.9489 4481561.0205 0,441166.3933 4481546.823 0))",2676976,Verde,Batería,16
"MULTILINESTRING Z ((440473.6279 4481168.7736 0,440474.097 4481169.0205 0,440475.4304 4481169.2674 0,440478.6896 4481170.3045 0,440481.381 4481171.0205 0,440484.8131 4481171.6625 0,440493.0353 4481172.5761 0,440499.7267 4481172.8971 0,440504.0476 4481172.7983 0,440511.1341 4481172.2551 0,440513.455 4481171.9835 0,440527.9489 4481169.3168 0,440528.6649 4481169.1687 0,440528.9612 4481169.0205 0))",2676985,Verde,Batería,22
"MULTILINESTRING Z ((440478.0312 4481153.3662 0,440493.6855 4481156.2962 0,440500.7308 4481156.8888 0,440508.7966 4481156.1975 0,440526.6238 4481152.4608 0))",2676989,Verde,Batería,20
"MULTILINESTRING Z ((443157.5723 4474938.9927 0,443185.6557 4474936.7427 0))",2677052,Verde,Batería,7
"MULTILINESTRING Z ((443141.239 4474940.0761 0,443156.4057 4474939.0761 0))",2677053,Verde,Batería,6
"MULTILINESTRING Z ((442092.0307 4476795.3261 0,442093.2807 4476816.5761 0))",2677055,Azul,Línea,4
"MULTILINESTRING Z ((442069.2807 4476756.0761 0,442075.1557 4476839.9511 0,442076.4057 4476856.5761 0))",2677056,Azul,Línea,22
"MULTILINESTRING Z ((442264.0723 4476818.5761 0,442263.1557 4476812.8261 0))",2677057,Verde,Batería,2
"MULTILINESTRING Z ((442275.9057 4476785.2427 0,442277.5723 4476794.6594 0))",2677060,Verde,Batería,4
"MULTILINESTRING Z ((442266.3223 4476747.9927 0,442273.239 4476785.1594 0))",2677063,Verde,Batería,15
"MULTILINESTRING Z ((442283.0723 4476969.4094 0,442273.1557 4476982.0761 0))",2677064,Verde,Línea,4
"MULTILINESTRING Z ((441586.1557 4477577.7427 0,441587.0723 4477582.9094 0,441586.989 4477590.3261 0))",2677067,Verde,Línea,3
"MULTILINESTRING Z ((442201.489 4477080.9094 0,442173.3223 4477116.8261 0))",2677073,Verde,Línea,9
"MULTILINESTRING Z ((442140.1834 4477139.0205 0,442154.5168 4477137.8538 0,442156.0168 4477137.5205 0,442157.5723 4477136.7983 0,442159.239 4477135.1316 0,442162.5723 4477130.5205 0,442166.2946 4477125.8538 0))",2677074,Verde,Línea,7
"MULTILINESTRING Z ((442097.9057 4477135.4927 0,442101.6557 4477184.4094 0))",2677076,Verde,Línea,11
"MULTILINESTRING Z ((442045.8223 4477035.8261 0,442079.6557 4477033.4927 0))",2677077,Verde,Línea,7
"MULTILINESTRING Z ((441543.4057 4477983.7427 0,441520.989 4478005.6594 0))",2677081,Verde,Batería,14
"MULTILINESTRING Z ((439758.0723 4473587.4094 0,439734.0723 4473580.9094 0))",2677118,Verde,Línea,5
"MULTILINESTRING Z ((439546.3223 4473935.9094 0,439518.6557 4473935.9094 0))",2677121,Verde,Línea,6
"MULTILINESTRING Z ((438995.489 4473657.8261 0,439024.739 4473656.9094 0))",2677154,Verde,Línea,7
"MULTILINESTRING Z ((439774.8223 4476519.0761 0,439775.5723 4476533.6594 0))",2677185,Verde,Batería,4
"MULTILINESTRING Z ((439774.8223 4476517.6594 0,439773.489 4476494.0761 0))",2677186,Verde,Batería,5
"MULTILINESTRING Z ((443524.69 4479773.6455 0,443526.7078 4479763.9768 0))",2677212,Azul,Línea,1
"MULTILINESTRING Z ((444490.0229 4476014.3045 0,444487.702 4476028.823 0))",2677213,Verde,Línea,3
"MULTILINESTRING Z ((443455.5795 4479683.0957 0,443496.8609 4479691.5033 0))",2677215,Verde,Línea,7
"MULTILINESTRING Z ((443548.9039 4479614.5112 0,443520.0271 4479608.6983 0))",2677219,Verde,Línea,6
"MULTILINESTRING Z ((443613.7807 4479289.8261 0,443637.4057 4479304.3261 0))",2677222,Verde,Batería,11
"MULTILINESTRING Z ((440355.1557 4474564.6594 0,440343.489 4474546.3261 0))",2677229,Verde,Línea,4
"MULTILINESTRING Z ((439993.1557 4475155.2427 0,439993.9057 4475127.6594 0))",2677230,Verde,Línea,6
"MULTILINESTRING Z ((439992.9057 4475169.5761 0,439993.0723 4475156.4094 0))",2677231,Verde,Línea,2
"MULTILINESTRING Z ((442564.6834 4477298.6316 0,442574.0168 4477308.2983 0))",2677240,Verde,Línea,2
"MULTILINESTRING Z ((442593.0168 4477326.8538 0,442604.2946 4477338.5205 0))",2677241,Verde,Línea,3
"MULTILINESTRING Z ((440598.0723 4473362.2427 0,440608.8223 4473374.5761 0))",2677245,Verde,Línea,3
"MULTILINESTRING Z ((440590.739 4473354.1594 0,440571.239 4473331.7427 0))",2677246,Verde,Línea,6
"MULTILINESTRING Z ((442616.4057 4477353.3261 0,442626.8223 4477363.8261 0))",2677247,Verde,Línea,3
"MULTILINESTRING Z ((440562.8223 4473318.7427 0,440568.6557 4473317.5761 0))",2677250,Verde,Línea,1
"MULTILINESTRING Z ((439730.6557 4473230.0761 0,439741.5723 4473230.4927 0))",2677259,Verde,Línea,2
"MULTILINESTRING Z ((439717.739 4473225.3261 0,439729.239 4473225.6594 0))",2677260,Verde,Línea,2
"MULTILINESTRING Z ((439730.239 4473225.6594 0,439746.8223 4473226.1594 0))",2677261,Verde,Línea,3
"MULTILINESTRING Z ((439918.489 4473123.9927 0,439919.8223 4473115.9927 0))",2677262,Verde,Línea,1
"MULTILINESTRING Z ((440091.239 4473148.9094 0,440091.5723 4473129.9094 0))",2677266,Verde,Línea,4
"MULTILINESTRING Z ((440518.0425 4473178.5562 0,440490.9243 4473131.8752 0))",2677267,Verde,Línea,11
"MULTILINESTRING Z ((440514.8223 4473180.3261 0,440508.239 4473169.3261 0))",2677268,Verde,Línea,2
"MULTILINESTRING Z ((440504.8223 4473163.2427 0,440502.0723 4473158.4927 0))",2677269,Verde,Línea,1
"MULTILINESTRING Z ((440626.0723 4473117.0761 0,440635.4057 4473097.0761 0))",2677271,Verde,Línea,4
"MULTILINESTRING Z ((440678.3223 4473063.5761 0,440684.8223 4473065.9927 0))",2677272,Verde,Línea,1
"MULTILINESTRING Z ((440040.739 4473037.4927 0,440064.0723 4473031.7427 0))",2677273,Verde,Línea,5
"MULTILINESTRING Z ((440450.0723 4473069.6594 0,440439.6557 4473051.3261 0))",2677299,Verde,Línea,3
"MULTILINESTRING Z ((437479.5723 4473628.4927 0,437486.3223 4473614.3261 0))",2677319,Verde,Línea,3
"MULTILINESTRING Z ((437462.6557 4473664.0761 0,437477.9057 4473632.0761 0))",2677320,Verde,Línea,7
"MULTILINESTRING Z ((437414.739 4472964.6594 0,437423.8223 4472964.0761 0))",2677327,Verde,Línea,2
"MULTILINESTRING Z ((437399.0723 4472965.4094 0,437414.0723 4472964.7427 0))",2677328,Verde,Línea,3
"MULTILINESTRING Z ((437375.1557 4472967.3261 0,437386.239 4472966.7427 0))",2677329,Verde,Línea,2
"MULTILINESTRING Z ((437365.6557 4472967.9927 0,437370.8223 4472967.8261 0))",2677330,Verde,Línea,1
"MULTILINESTRING Z ((437355.048 4472968.3945 0,437349.5662 4472968.774 0))",2677331,Verde,Línea,1
"MULTILINESTRING Z ((437327.489 4472969.7427 0,437342.489 4472968.9927 0))",2677332,Verde,Línea,3
"MULTILINESTRING Z ((437317.6557 4472970.2427 0,437323.739 4472969.9094 0))",2677333,Verde,Línea,1
"MULTILINESTRING Z ((437301.4057 4472971.3261 0,437311.3223 4472970.5761 0))",2677334,Verde,Línea,2
"MULTILINESTRING Z ((437287.4057 4472971.9094 0,437297.239 4472971.3261 0))",2677335,Verde,Línea,2
"MULTILINESTRING Z ((437257.3223 4472973.4927 0,437277.6557 4472972.4927 0))",2677336,Verde,Línea,4
"MULTILINESTRING Z ((437423.8223 4472961.3261 0,437418.5723 4472961.5761 0))",2677339,Verde,Línea,1
"MULTILINESTRING Z ((437408.989 4472962.0761 0,437414.989 4472961.7427 0))",2677340,Verde,Línea,1
"MULTILINESTRING Z ((437399.5723 4472962.4927 0,437405.1557 4472962.2427 0))",2677341,Verde,Línea,1
"MULTILINESTRING Z ((437380.6557 4472963.2427 0,437385.6557 4472962.9094 0))",2677342,Verde,Línea,1
"MULTILINESTRING Z ((437323.739 4472966.4094 0,437338.9057 4472965.5761 0))",2677344,Verde,Línea,3
"MULTILINESTRING Z ((437262.6557 4472969.4927 0,437317.9057 4472966.5761 0))",2677345,Verde,Línea,11
"MULTILINESTRING Z ((437252.9057 4472970.0761 0,437247.8223 4472970.2427 0))",2677346,Verde,Línea,1
"MULTILINESTRING Z ((437821.4057 4473078.9927 0,437819.3223 4473063.9094 0))",2677348,Verde,Línea,3
"MULTILINESTRING Z ((437818.6557 4473058.4094 0,437817.739 4473052.0761 0,437816.4057 4473046.6594 0,437810.489 4473031.3261 0,437803.8223 4473017.4094 0))",2677349,Verde,Línea,9
"MULTILINESTRING Z ((437394.4057 4473662.9094 0,437389.489 4473660.1594 0))",2677352,Verde,Línea,1
"MULTILINESTRING Z ((443610.1481 4473925.9087 0,443608.3075 4473906.2438 0))",2677353,Azul,Batería,7
"MULTILINESTRING Z ((443617.489 4473925.2427 0,443615.6557 4473905.9094 0))",2677354,Azul,Batería,6
"MULTILINESTRING Z ((443548.3443 4473863.6206 0,443572.8527 4473882.5104 0))",2677356,Azul,Batería,11
"MULTILINESTRING Z ((443555.9003 4473863.7174 0,443574.2089 4473877.7638 0))",2677357,Azul,Batería,8
"MULTILINESTRING Z ((443554.641 4473853.2554 0,443548.0537 4473861.6832 0))",2677358,Azul,Línea,2
"MULTILINESTRING Z ((443555.1557 4473852.2427 0,443563.6557 4473858.7427 0))",2677359,Azul,Línea,2
"MULTILINESTRING Z ((443572.2715 4473865.6549 0,443581.1836 4473872.5327 0))",2677360,Azul,Línea,2
"MULTILINESTRING Z ((441304.6557 4472834.9927 0,441342.4057 4472832.2427 0))",2677361,Verde,Línea,8
"MULTILINESTRING Z ((444134.4057 4476398.4094 0,444091.0723 4476405.9094 0))",2677407,Verde,Batería,15
"MULTILINESTRING Z ((444139.8223 4476397.3261 0,444190.989 4476388.4927 0))",2677417,Verde,Batería,20
"MULTILINESTRING Z ((444192.739 4476388.3261 0,444201.1557 4476386.8261 0))",2677423,Verde,Línea,1
"MULTILINESTRING Z ((439232.1557 4477388.0761 0,439253.0723 4477386.7427 0))",2677429,Verde,Línea,4
"MULTILINESTRING Z ((439914.0723 4473147.2427 0,439917.6557 4473127.5761 0))",2677437,Verde,Línea,4
"MULTILINESTRING Z ((443304.4057 4473036.4927 0,443304.3223 4473034.9927 0,443306.989 4473028.7427 0,443330.9057 4472981.3261 0,443334.3223 4472977.5761 0,443347.4057 4472972.3261 0))",2677449,Verde,Línea,17
"MULTILINESTRING Z ((443300.0723 4473038.4094 0,443299.989 4473035.6594 0,443300.489 4473033.0761 0,443326.989 4472981.3261 0,443331.4057 4472976.0761 0,443334.1557 4472973.9094 0,443349.739 4472967.7427 0))",2677450,Verde,Línea,18
"MULTILINESTRING Z ((443352.3223 4472878.8261 0,443349.489 4472870.5761 0,443345.9057 4472863.4094 0,443342.489 4472860.0761 0,443331.5723 4472853.0761 0))",2677452,Verde,Línea,7
"MULTILINESTRING Z ((439980.1557 4473327.5761 0,439978.5723 4473275.6594 0))",2677469,Verde,Línea,10
"MULTILINESTRING Z ((441825.9057 4475468.2427 0,441810.989 4475469.6594 0))",2677497,Verde,Batería,5
"MULTILINESTRING Z ((441903.6557 4475463.0761 0,441960.8223 4475458.9927 0))",2677498,Verde,Batería,21
"MULTILINESTRING Z ((444505.9612 4476075.7983 0,444510.7946 4476076.6872 0))",2677522,Verde,Línea,1
"MULTILINESTRING Z ((443018.4857 4476715.8402 0,443040.2588 4476723.6442 0,443055.9187 4476729.6532 0))",2677525,Verde,Línea,8
"MULTILINESTRING Z ((441302.239 4480207.6594 0,441296.4057 4480210.4094 0))",2677531,Verde,Línea,1
"MULTILINESTRING Z ((444921.7843 4475682.1234 0,444912.1382 4475680.5102 0))",2677532,Verde,Línea,2
"MULTILINESTRING Z ((444905.9653 4475677.6954 0,444911.6773 4475678.6172 0))",2677533,Verde,Línea,1
"MULTILINESTRING Z ((444650.6279 4476697.2427 0,444678.8501 4476715.1872 0))",2677534,Azul,Línea,8
"MULTILINESTRING Z ((440519.489 4479291.1594 0,440525.739 4479286.9094 0))",2677536,Azul,Línea,2
"MULTILINESTRING Z ((442193.0723 4480006.3538 0,442194.3501 4480033.6872 0))",2677537,Verde,Línea,6
"MULTILINESTRING Z ((444956.2369 4475037.2784 0,444941.2946 4474978.2798 0))",2677542,Verde,Batería,24
"MULTILINESTRING Z ((439969.6032 4477885.7366 0,439978.0723 4477880.3538 0))",2677544,Verde,Línea,2
"MULTILINESTRING Z ((440442.8223 4472835.6594 0,440446.1557 4472830.5761 0))",2677545,Azul,Línea,1
"MULTILINESTRING Z ((440442.239 4472836.4094 0,440436.6557 4472845.9927 0))",2677548,Azul,Línea,2
"MULTILINESTRING Z ((443126.5305 4479932.2249 0,443127.8583 4479928.6255 0,443130.8871 4479917.3415 0))",2677561,Azul,Línea,3
"MULTILINESTRING Z ((442883.9057 4476001.8261 0,442884.4057 4476010.5761 0))",2677562,Verde,Línea,2
"MULTILINESTRING Z ((443120.8625 4479938.9464 0,443123.6557 4479931.5761 0))",2677564,Azul,Línea,1
"MULTILINESTRING Z ((440378.1557 4477194.3261 0,440384.4057 4477193.9094 0))",2677566,Verde,Línea,1
"MULTILINESTRING Z ((441938.8625 4479897.2427 0,441931.5785 4479897.4897 0))",2677567,Verde,Línea,1
"MULTILINESTRING Z ((441354.3769 4478792.3292 0,441357.3234 4478792.0822 0))",2677568,Verde,Batería,1
"MULTILINESTRING Z ((441956.3051 4476282.9094 0,441958.6073 4476313.7777 0))",2677570,Verde,Línea,6
"MULTILINESTRING Z ((440340.4057 4472259.3261 0,440350.3223 4472241.3261 0))",2677578,Verde,Línea,4
"MULTILINESTRING Z ((440630.6031 4476795.097 0,440625.4179 4476795.4673 0))",2677585,Verde,Línea,1
"MULTILINESTRING Z ((437930.3501 4473922.7427 0,437953.5723 4473933.6872 0))",2677702,Verde,Línea,5
"MULTILINESTRING Z ((437773.5723 4473848.0205 0,437781.739 4473851.965 0))",2677708,Verde,Línea,2
"MULTILINESTRING Z ((444500.489 4476895.1594 0,444455.3223 4476873.4927 0))",2677709,Azul,Línea,10
"MULTILINESTRING Z ((440506.4427 4478562.8477 0,440511.2109 4478561.4704 0))",2677732,Verde,Línea,1
"MULTILINESTRING Z ((440121.1279 4472941.8538 0,440122.239 4472933.1872 0))",2677736,Azul,Batería,3
"MULTILINESTRING Z ((440652.489 4479322.7427 0,440654.6557 4479326.9927 0))",2677738,Verde,Batería,2
"MULTILINESTRING Z ((439787.5723 4473662.3261 0,439797.989 4473660.7427 0))",2677744,Verde,Línea,2
"MULTILINESTRING Z ((440039.8223 4472879.1594 0,440046.6557 4472848.5761 0))",2677748,Verde,Línea,7
"MULTILINESTRING Z ((440036.3223 4472894.9927 0,440039.5723 4472880.0761 0))",2677778,Verde,Línea,4
"MULTILINESTRING Z ((444547.2119 4476808.2207 0,444605.9962 4476845.3616 0))",2677834,Verde,Línea,14
"MULTILINESTRING Z ((444380.4576 4476784.5675 0,444379.3888 4476788.7832 0))",2677837,Verde,Línea,1
"MULTILINESTRING Z ((442082.1557 4475143.8261 0,442081.5723 4475134.2427 0))",2677876,Verde,Línea,2
"MULTILINESTRING Z ((440628.1557 4476621.6594 0,440635.0723 4476599.6594 0))",2678161,Verde,Línea,5
"MULTILINESTRING Z ((440622.489 4476639.3261 0,440627.8223 4476622.5761 0))",2678162,Verde,Línea,4
"MULTILINESTRING Z ((440786.739 4476352.2427 0,440720.9057 4476357.4094 0))",2678164,Verde,Línea,13
"MULTILINESTRING Z ((444418.4878 4476294.8606 0,444487.6261 4476337.9468 0))",2678165,Verde,Línea,16
"MULTILINESTRING Z ((445393.5723 4475871.6594 0,445399.0723 4475874.9927 0))",2678203,Verde,Línea,1
"MULTILINESTRING Z ((445064.9983 4475962.9094 0,445071.1834 4475952.5761 0))",2678216,Verde,Batería,5
"MULTILINESTRING Z ((445374.5168 4475919.2427 0,445382.4612 4475903.465 0))",2678218,Verde,Línea,4
"MULTILINESTRING Z ((445320.2575 4476151.7613 0,445332.8501 4476130.3909 0))",2678222,Verde,Batería,10
"MULTILINESTRING Z ((445244.8625 4475831.1193 0,445241.8501 4475836.2057 0))",2678224,Verde,Batería,2
"MULTILINESTRING Z ((445584.6649 4475706.1234 0,445580.0888 4475713.9588 0,445578.1629 4475717.1193 0))",2678225,Verde,Línea,2
"MULTILINESTRING Z ((444518.7131 4477858.757 0,444535.9023 4477824.2896 0))",2678243,Verde,Línea,8
"MULTILINESTRING Z ((444089.455 4474736.6748 0,444102.5415 4474736.7489 0,444115.7513 4474736.9711 0,444126.9118 4474737.0205 0,444142.1958 4474737.3415 0,444150.2699 4474737.7613 0,444158.5415 4474738.6501 0,444163.1341 4474739.3415 0,444174.2946 4474741.4156 0,444177.1341 4474742.0082 0,444182.1711 4474743.2427 0,444186.5908 4474744.502 0,444196.9118 4474747.8106 0,444207.8007 4474751.9341 0,444210.3192 4474752.9958 0,444212.9365 4474754.2551 0,444228.2699 4474762.0822 0,444228.8131 4474762.5267 0,444231.3316 4474763.9588 0,444234.9612 4474766.2057 0,444241.1094 4474770.181 0,444243.9489 4474772.1069 0,444245.8254 4474773.465 0,444254.0229 4474779.9835 0))",2678266,Verde,Línea,34
"MULTILINESTRING Z ((437841.2347 4473006.2232 0,437956.3668 4473091.541 0,437991.8066 4473118.1677 0,437991.8066 4473117.7926 0,438002.1197 4473125.2931 0,438015.8081 4473131.481 0,438050.3102 4473140.4816 0))",2678272,Verde,Línea,50
"MULTILINESTRING Z ((437722.0723 4473807.7983 0,437729.0723 4473792.9094 0))",2678273,Verde,Línea,3
"MULTILINESTRING Z ((443381.239 4474910.2427 0,443409.9057 4474907.9927 0))",2678315,Azul,Línea,6
"MULTILINESTRING Z ((443520.5723 4475027.2427 0,443556.3223 4475020.1594 0))",2678316,Verde,Línea,8
"MULTILINESTRING Z ((443503.0723 4475029.8261 0,443519.3223 4475027.4094 0))",2678317,Verde,Línea,3
"MULTILINESTRING Z ((442858.9057 4474157.9094 0,442867.8223 4474159.5761 0))",2678341,Verde,Línea,1
"MULTILINESTRING Z ((437746.4436 4473756.7145 0,437742.0242 4473765.6849 0))",2678362,Verde,Línea,2
"MULTILINESTRING Z ((437752.5689 4473744.3783 0,437748.2034 4473753.3751 0))",2678363,Verde,Línea,2
"MULTILINESTRING Z ((444940.2369 4475947.2427 0,444978.6279 4475990.9464 0))",2678429,Verde,Línea,12
"MULTILINESTRING Z ((444946.2946 4475937.7242 0,444985.776 4475943.6131 0))",2678432,Verde,Línea,9
"MULTILINESTRING Z ((444943.4797 4475820.6501 0,444939.3501 4475844.6872 0))",2678444,Verde,Línea,5
"MULTILINESTRING Z ((445045.9057 4475711.1594 0,445042.9057 4475729.8261 0))",2678503,Verde,Línea,4
"MULTILINESTRING Z ((444991.9983 4475628.5514 0,445017.0847 4475632.8724 0))",2678506,Verde,Batería,10
"MULTILINESTRING Z ((444980.0723 4475361.2345 0,444992.1546 4475363.144 0))",2678510,Verde,Línea,3
"MULTILINESTRING Z ((445076.0559 4475467.0781 0,445073.8501 4475480.9711 0))",2678514,Verde,Línea,3
"MULTILINESTRING Z ((445073.6279 4475555.0946 0,445132.4057 4475563.6131 0))",2678522,Verde,Línea,12
"MULTILINESTRING Z ((445031.5908 4475993.2427 0,445036.1464 4475985.6131 0))",2678540,Verde,Batería,3
"MULTILINESTRING Z ((445087.6169 4475899.2811 0,445088.846 4475897.1961 0))",2678542,Verde,Batería,1
"MULTILINESTRING Z ((445097.5044 4475882.6172 0,445098.8048 4475880.4279 0))",2678543,Verde,Batería,1
"MULTILINESTRING Z ((444915.5538 4475616.1563 0,444934.9859 4475619.4156 0))",2678544,Verde,Batería,9
"MULTILINESTRING Z ((444921.8871 4475196.465 0,444943.1834 4475217.4279 0))",2678547,Verde,Batería,11
"MULTILINESTRING Z ((444810.1629 4475084.4773 0,444819.7102 4475106.288 0,444826.9201 4475123.1275 0,444829.5867 4475128.8559 0,444831.7596 4475133.432 0,444835.8254 4475141.646 0,444844.0394 4475155.8683 0))",2678553,Verde,Línea,16
"MULTILINESTRING Z ((445058.1217 4475288.3045 0,445088.5908 4475331.0205 0))",2678555,Verde,Línea,11
"MULTILINESTRING Z ((444518.0353 4474847.5761 0,444532.2153 4474860.7141 0))",2678560,Verde,Línea,4
"MULTILINESTRING Z ((444862.8625 4474842.9711 0,444865.5538 4474844.2304 0,444871.3563 4474847.144 0,444876.2699 4474849.8353 0,444879.5785 4474851.7613 0,444882.6896 4474853.7119 0,444884.8871 4474855.218 0,444887.0106 4474856.7983 0,444891.6279 4474860.4526 0,444896.1464 4474864.2304 0,444901.6773 4474869.3662 0,444908.739 4474876.5761 0,444911.3069 4474879.3662 0,444914.0476 4474882.5514 0,444917.9983 4474887.3662 0,444925.8254 4474898.7983 0,444927.9242 4474901.9835 0,444931.3316 4474907.7613 0,444935.381 4474914.8971 0,444941.3563 4474926.7983 0,444942.702 4474929.8724 0,444945.2205 4474937.2798 0,444946.1834 4474941.0205 0))",2678561,Verde,Línea,27
"MULTILINESTRING Z ((444644.1876 4474966.0246 0,444667.7596 4474941.5308 0))",2678562,Verde,Línea,7
"MULTILINESTRING Z ((444754.9695 4474914.4197 0,444755.1011 4474918.6337 0,444755.7267 4474923.8189 0))",2678563,Verde,Línea,2
"MULTILINESTRING Z ((444981.7572 4475079.7167 0,444951.6526 4474961.4897 0))",2678564,Verde,Línea,25
"MULTILINESTRING Z ((444821.7839 4474681.9646 0,444767.6417 4474692.788 0))",2678565,Verde,Batería,22
"MULTILINESTRING Z ((444751.6435 4474825.7953 0,444771.6747 4474832.8232 0))",2678567,Verde,Batería,10
"MULTILINESTRING Z ((444832.8871 4475728.181 0,444839.6526 4475729.2427 0))",2678574,Verde,Línea,1
"MULTILINESTRING Z ((439965.5538 4477890.9958 0,439970.4262 4477888.0164 0))",2678581,Verde,Línea,1
"MULTILINESTRING Z ((441046.2699 4479416.5267 0,441048.3933 4479420.2057 0))",2678583,Verde,Línea,1
"MULTILINESTRING Z ((442325.8223 4475080.4094 0,442330.489 4475078.2427 0))",2678614,Verde,Línea,1
"MULTILINESTRING Z ((442315.989 4475085.4927 0,442324.9057 4475080.8261 0))",2678615,Verde,Línea,2
"MULTILINESTRING Z ((445118.9057 4476042.7983 0,445110.0168 4476057.6316 0))",2678633,Verde,Batería,7
"MULTILINESTRING Z ((439724.989 4473571.1594 0,439726.8223 4473560.7427 0))",2678658,Verde,Línea,2
"MULTILINESTRING Z ((439722.989 4473582.8261 0,439724.739 4473572.4094 0))",2678659,Verde,Línea,2
"MULTILINESTRING Z ((443973.4313 4474737.3382 0,444088.6164 4474738.833 0))",2678664,Verde,Línea,23
"MULTILINESTRING Z ((441419.9057 4471617.6594 0,441422.4057 4471611.6594 0))",2678697,Verde,Línea,1
"MULTILINESTRING Z ((445256.2205 4476135.144 0,445306.0476 4476037.8106 0))",2678728,Verde,Línea,22
