WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((445377.6197 4476054.3209 0,445376.1382 4476056.8394 0))",2678729,Verde,Batería,1
"MULTILINESTRING Z ((445371.0847 4476065.4403 0,445374.0229 4476060.4279 0))",2678730,Verde,Batería,2
"MULTILINESTRING Z ((445325.1834 4475868.4526 0,445328.9612 4475862.1316 0))",2678743,Verde,Batería,3
"MULTILINESTRING Z ((444171.3686 4475694.0946 0,444154.5538 4475694.3538 0))",2678760,Verde,Línea,3
"MULTILINESTRING Z ((444153.9736 4475692.823 0,444148.1217 4475692.9464 0))",2678761,Verde,Línea,1
"MULTILINESTRING Z ((441375.2807 4472683.7011 0,441373.4057 4472665.2011 0))",2678864,Verde,Batería,6
"MULTILINESTRING Z ((445586.0476 4475700.3292 0,445583.6608 4475704.7407 0))",2678873,Verde,Línea,1
"MULTILINESTRING Z ((444083.2512 4475920.492 0,444078.6679 4475924.1587 0))",2678874,Verde,Línea,1
"MULTILINESTRING Z ((444258.8625 4476003.1193 0,444268.4427 4475949.0205 0,444273.1588 4475921.539 0))",2678877,Verde,Línea,18
"MULTILINESTRING Z ((442441.4954 4477965.1874 0,442443.3658 4477987.6313 0,442443.3658 4477993.6876 0,442442.8314 4478009.6299 0))",2678878,Azul,Línea,10
"MULTILINESTRING Z ((442442.297 4478016.933 0,442439.9814 4478062.8896 0,442439.3579 4478069.7474 0,442438.7345 4478083.5522 0))",2678883,Azul,Línea,15
"MULTILINESTRING Z ((444157.739 4476103.5205 0,444197.9612 4476096.5205 0))",2678899,Verde,Línea,8
"MULTILINESTRING Z ((444204.1834 4476095.4094 0,444225.4057 4476091.7427 0))",2678900,Verde,Línea,5
"MULTILINESTRING Z ((444100.4179 4476101.5754 0,444106.7512 4476100.3254 0))",2678914,Verde,Batería,2
"MULTILINESTRING Z ((440835.4549 4476814.1587 0,440836.4549 4476828.0476 0))",2678920,Verde,Línea,3
"MULTILINESTRING Z ((440838.1557 4476851.3261 0,440839.0723 4476862.8261 0))",2678921,Verde,Línea,2
"MULTILINESTRING Z ((440839.989 4476877.0761 0,440840.489 4476884.8261 0))",2678922,Verde,Línea,2
"MULTILINESTRING Z ((440825.8223 4476809.7427 0,440826.9057 4476821.2427 0))",2678923,Verde,Línea,2
"MULTILINESTRING Z ((440830.9612 4476877.1687 0,440829.6649 4476860.2427 0))",2678924,Verde,Línea,3
"MULTILINESTRING Z ((440837.9057 4476973.4927 0,440839.5723 4476999.3261 0))",2678925,Verde,Línea,5
"MULTILINESTRING Z ((440875.1557 4477370.5761 0,440875.8223 4477381.9094 0))",2678926,Verde,Línea,2
"MULTILINESTRING Z ((440861.1557 4477303.5761 0,440862.239 4477316.9094 0))",2678928,Verde,Línea,3
"MULTILINESTRING Z ((440870.4057 4477433.4094 0,440869.4057 4477418.6872 0))",2678930,Verde,Línea,3
"MULTILINESTRING Z ((442215.989 4477211.1594 0,442205.3223 4477226.9094 0))",2678933,Verde,Batería,7
"MULTILINESTRING Z ((440586.8623 4476789.1217 0,440610.8253 4476787.3809 0))",2678934,Verde,Línea,5
"MULTILINESTRING Z ((440625.0722 4476795.492 0,440606.0599 4476796.8994 0))",2678940,Verde,Línea,4
"MULTILINESTRING Z ((440637.4057 4476794.5761 0,440644.239 4476794.0761 0))",2678941,Verde,Línea,1
"MULTILINESTRING Z ((440650.5723 4476793.4094 0,440655.489 4476793.1594 0))",2678942,Verde,Línea,1
"MULTILINESTRING Z ((440674.4057 4476791.8538 0,440665.2946 4476792.465 0))",2678943,Verde,Línea,2
"MULTILINESTRING Z ((440708.6557 4476780.3261 0,440741.489 4476777.9094 0))",2678944,Verde,Línea,7
"MULTILINESTRING Z ((440780.5723 4476775.1594 0,440790.5723 4476774.5761 0))",2678948,Verde,Línea,2
"MULTILINESTRING Z ((440847.4057 4476779.4927 0,440863.3223 4476778.4927 0))",2678949,Verde,Línea,3
"MULTILINESTRING Z ((440870.489 4476777.6594 0,440885.9057 4476776.7427 0))",2678950,Verde,Línea,3
"MULTILINESTRING Z ((441160.0723 4476747.965 0,441179.0723 4476746.7983 0))",2678952,Verde,Línea,4
"MULTILINESTRING Z ((441186.0168 4476746.0761 0,441202.6279 4476745.0761 0))",2678953,Verde,Línea,3
"MULTILINESTRING Z ((444870.9612 4476791.8847 0,444864.1958 4476785.7119 0))",2678954,Verde,Línea,2
"MULTILINESTRING Z ((444859.1679 4476778.242 0,444865.4179 4476783.492 0))",2678955,Verde,Línea,2
"MULTILINESTRING Z ((440862.8871 4477160.0946 0,440877.2205 4477159.0576 0))",2678956,Verde,Línea,3
"MULTILINESTRING Z ((440939.7946 4477145.5761 0,440957.8501 4477144.2983 0))",2678957,Verde,Línea,4
"MULTILINESTRING Z ((440802.5723 4476896.5761 0,440808.8223 4476896.3261 0))",2678960,Verde,Batería,2
"MULTILINESTRING Z ((440951.3316 4476895.0205 0,440939.4427 4476895.8353 0))",2678961,Verde,Línea,2
"MULTILINESTRING Z ((440993.6557 4476892.1594 0,441013.1557 4476890.8261 0))",2678962,Verde,Línea,4
"MULTILINESTRING Z ((441049.739 4476878.9094 0,441067.739 4476877.6594 0))",2678963,Verde,Batería,7
"MULTILINESTRING Z ((441072.9057 4476877.4094 0,441086.5723 4476876.6594 0))",2678964,Verde,Batería,6
"MULTILINESTRING Z ((441103.739 4476824.7427 0,441104.6557 4476836.3261 0))",2678966,Verde,Línea,2
"MULTILINESTRING Z ((440364.6834 4477308.8538 0,440374.4612 4477308.5205 0))",2678972,Verde,Línea,2
"MULTILINESTRING Z ((440743.9489 4477279.6131 0,440759.776 4477278.4773 0))",2678975,Verde,Línea,3
"MULTILINESTRING Z ((440611.5723 4477418.3261 0,440627.9057 4477417.1594 0))",2678980,Verde,Línea,4
"MULTILINESTRING Z ((440656.3223 4477415.0761 0,440675.489 4477413.4094 0))",2678981,Verde,Línea,5
"MULTILINESTRING Z ((440754.4057 4477407.4094 0,440765.5723 4477406.6594 0))",2678982,Verde,Línea,2
"MULTILINESTRING Z ((440720.239 4477410.2427 0,440728.739 4477409.6594 0))",2678983,Verde,Línea,1
"MULTILINESTRING Z ((444634.4179 4476634.492 0,444642.7512 4476639.742 0))",2678984,Verde,Línea,2
"MULTILINESTRING Z ((440859.6279 4477399.2983 0,440840.7946 4477400.7427 0))",2678985,Verde,Línea,4
"MULTILINESTRING Z ((440960.989 4476904.2427 0,440962.4057 4476925.7427 0))",2678987,Verde,Línea,4
"MULTILINESTRING Z ((440966.239 4476980.1594 0,440967.8223 4477000.1594 0))",2678989,Verde,Línea,4
"MULTILINESTRING Z ((440747.1279 4477431.1872 0,440746.5168 4477421.2427 0))",2678993,Verde,Línea,2
"MULTILINESTRING Z ((440751.239 4477488.6872 0,440750.5723 4477479.0761 0))",2678994,Verde,Línea,2
"MULTILINESTRING Z ((441238.4057 4476734.465 0,441237.5908 4476723.9835 0))",2679001,Verde,Línea,2
"MULTILINESTRING Z ((442729.3223 4477651.5761 0,442727.5723 4477659.5761 0))",2679003,Verde,Línea,2
"MULTILINESTRING Z ((441754.4057 4478796.6594 0,441754.989 4478801.7427 0))",2679091,Verde,Batería,2
"MULTILINESTRING Z ((444881.8995 4476664.7242 0,444890.4674 4476670.0329 0))",2679092,Verde,Línea,2
"MULTILINESTRING Z ((440568.0723 4475695.8261 0,440572.5723 4475661.3261 0))",2679103,Verde,Línea,7
"MULTILINESTRING Z ((442236.2797 4479090.5532 0,442232.3039 4479093.2567 0))",2679182,Verde,Línea,1
"MULTILINESTRING Z ((439699.9057 4473786.0761 0,439698.3223 4473776.9094 0))",2679196,Verde,Línea,2
"MULTILINESTRING Z ((439443.2822 4476942.288 0,439442.5579 4476929.3168 0))",2679208,Verde,Batería,5
"MULTILINESTRING Z ((441153.3223 4475455.4094 0,441155.3223 4475482.8261 0))",2679209,Azul,Línea,5
"MULTILINESTRING Z ((439452.5415 4476945.3168 0,439452.2452 4476939.7859 0))",2679213,Verde,Línea,1
"MULTILINESTRING Z ((439451.7102 4476930.5898 0,439449.8446 4476898.1947 0))",2679214,Verde,Línea,6
"MULTILINESTRING Z ((440915.3686 4481597.3909 0,440910.0723 4481594.6501 0))",2679236,Verde,Batería,2
"MULTILINESTRING Z ((439755.5723 4480861.2983 0,439762.0723 4480836.7983 0))",2679252,Verde,Batería,11
"MULTILINESTRING Z ((440853.489 4477195.9927 0,440854.5723 4477209.3261 0))",2679261,Verde,Línea,3
"MULTILINESTRING Z ((440424.4427 4481873.7242 0,440433.3316 4481878.1316 0))",2679262,Verde,Línea,2
"MULTILINESTRING Z ((440383.5127 4481857.5473 0,440422.7555 4481876.3127 0))",2679264,Verde,Línea,9
"MULTILINESTRING Z ((440759.5307 4477287.4511 0,440773.7807 4477286.5761 0))",2679330,Verde,Línea,3
"MULTILINESTRING Z ((440585.702 4477411.3168 0,440574.9612 4477412.1316 0))",2679365,Verde,Batería,4
"MULTILINESTRING Z ((440594.2946 4477403.9835 0,440592.6649 4477382.2427 0))",2679367,Verde,Línea,4
"MULTILINESTRING Z ((445002.1557 4475490.5761 0,445027.4057 4475475.9927 0))",2679389,Azul,Línea,6
"MULTILINESTRING Z ((440749.5168 4477463.7613 0,440750.5538 4477478.4279 0))",2679399,Verde,Línea,3
"MULTILINESTRING Z ((440881.0435 4477461.218 0,440880.6814 4477456.2304 0))",2679401,Verde,Línea,1
"MULTILINESTRING Z ((440883.6279 4477388.465 0,440978.5168 4477381.2427 0))",2679403,Verde,Batería,35
"MULTILINESTRING Z ((440979.4746 4477379.2383 0,440985.7807 4477378.8261 0))",2679404,Verde,Batería,2
"MULTILINESTRING Z ((440445.776 4477197.4279 0,440422.2575 4477270.8353 0))",2679406,Verde,Línea,16
"MULTILINESTRING Z ((440986.0723 4476769.6594 0,441064.8131 4476763.9464 0))",2679411,Verde,Línea,16
"MULTILINESTRING Z ((441031.2575 4476757.3168 0,441092.8871 4476752.9094 0))",2679412,Verde,Línea,13
"MULTILINESTRING Z ((442011.3803 4480341.746 0,442008.174 4480338.0054 0))",2679414,Azul,Línea,1
"MULTILINESTRING Z ((440720.3192 4477179.2427 0,440723.1094 4477218.7736 0))",2679416,Verde,Línea,9
"MULTILINESTRING Z ((440865.9324 4477240.6913 0,440864.6155 4477222.0246 0))",2679420,Verde,Línea,3
"MULTILINESTRING Z ((444899.7267 4476976.1563 0,444910.6896 4476967.5143 0))",2679434,Verde,Línea,3
"MULTILINESTRING Z ((440879.702 4476900.0822 0,440902.2946 4476898.4773 0))",2679436,Verde,Línea,4
"MULTILINESTRING Z ((441062.9057 4477087.5761 0,441063.2946 4477093.6316 0))",2679449,Verde,Línea,1
"MULTILINESTRING Z ((440580.8994 4476735.5661 0,440591.2697 4476703.3068 0))",2679455,Verde,Línea,5
"MULTILINESTRING Z ((441092.6402 4476761.9094 0,441076.7143 4476763.0699 0))",2679527,Verde,Línea,3
"MULTILINESTRING Z ((441186.489 4475331.4927 0,441202.5723 4475321.0761 0))",2679530,Alta Rotación,Línea,3
"MULTILINESTRING Z ((441253.3686 4476985.9835 0,441200.2946 4476989.3168 0,441150.1094 4476992.6131 0))",2679542,Azul,Línea,22
"MULTILINESTRING Z ((440506.739 4472117.0761 0,440504.8223 4472100.8261 0))",2679617,Verde,Batería,6
"MULTILINESTRING Z ((440878.2205 4477621.2798 0,440879.9612 4477640.8724 0))",2679621,Verde,Línea,4
"MULTILINESTRING Z ((440885.06 4477655.0699 0,440883.8115 4477640.9291 0))",2679624,Verde,Línea,3
"MULTILINESTRING Z ((440480.1557 4475735.9094 0,440481.3223 4475730.2427 0))",2679626,Verde,Línea,1
"MULTILINESTRING Z ((440477.739 4475762.4094 0,440488.0723 4475711.9094 0))",2679627,Verde,Línea,9
"MULTILINESTRING Z ((440478.1557 4475745.8261 0,440479.0723 4475740.9094 0))",2679628,Verde,Línea,1
"MULTILINESTRING Z ((440459.4057 4475835.7427 0,440471.8223 4475774.5761 0))",2679631,Verde,Línea,11
"MULTILINESTRING Z ((440452.4057 4475890.2427 0,440459.739 4475852.4094 0))",2679632,Verde,Línea,7
"MULTILINESTRING Z ((440474.8223 4475775.4927 0,440471.239 4475792.6594 0))",2679639,Verde,Línea,3
"MULTILINESTRING Z ((443303.3361 4473692.4846 0,443300.9089 4473651.8293 0))",2679651,Azul,Batería,15
"MULTILINESTRING Z ((441315.1557 4475656.5761 0,441369.8223 4475652.5761 0))",2679670,Verde,Línea,11
"MULTILINESTRING Z ((439313.489 4476070.0761 0,439370.489 4476066.9927 0))",2679698,Verde,Línea,12
"MULTILINESTRING Z ((442277.5723 4475716.3261 0,442282.739 4475715.9094 0))",2679714,Azul,Línea,1
"MULTILINESTRING Z ((439693.6965 4478300.2469 0,439700.215 4478287.2647 0))",2679715,Verde,Línea,3
"MULTILINESTRING Z ((442212.989 4475720.9094 0,442199.739 4475721.7427 0))",2679721,Azul,Línea,3
"MULTILINESTRING Z ((440442.6557 4475924.4927 0,440456.739 4475851.5761 0))",2679732,Verde,Línea,13
"MULTILINESTRING Z ((439637.739 4476034.0761 0,439633.6557 4475979.9094 0))",2679739,Verde,Línea,13
"MULTILINESTRING Z ((439215.739 4476079.3261 0,439271.4057 4476076.5761 0))",2679740,Verde,Línea,12
"MULTILINESTRING Z ((442136.489 4475726.3261 0,442167.5723 4475724.2427 0))",2679741,Azul,Línea,4
"MULTILINESTRING Z ((442077.5723 4475727.1594 0,442103.489 4475724.9927 0))",2679753,Verde,Línea,5
"MULTILINESTRING Z ((442038.989 4475730.1594 0,442044.4057 4475729.7427 0))",2679761,Verde,Línea,1
"MULTILINESTRING Z ((442104.1557 4475746.3261 0,442083.6557 4475747.5761 0))",2679778,Verde,Línea,4
"MULTILINESTRING Z ((441944.9057 4475754.4094 0,441935.1557 4475755.0761 0))",2679787,Azul,Línea,2
"MULTILINESTRING Z ((441809.0723 4475763.5761 0,441814.4057 4475763.1594 0))",2679789,Azul,Línea,1
"MULTILINESTRING Z ((441780.739 4475751.4094 0,441789.989 4475750.5761 0))",2679792,Azul,Línea,2
"MULTILINESTRING Z ((442681.8501 4477292.1316 0,442686.9612 4477297.3909 0))",2679793,Verde,Línea,1
"MULTILINESTRING Z ((441796.4179 4475747.4087 0,441813.5845 4475746.4087 0))",2679794,Azul,Línea,3
"MULTILINESTRING Z ((442941.5168 4479071.6316 0,442978.739 4479069.3538 0,443018.9057 4479066.6872 0))",2679795,Azul,Línea,16
"MULTILINESTRING Z ((441265.3223 4475418.6594 0,441271.9057 4475418.2427 0))",2679834,Verde,Línea,1
"MULTILINESTRING Z ((441149.0723 4475465.6594 0,441147.989 4475447.1594 0))",2679837,Verde,Línea,4
"MULTILINESTRING Z ((441159.6557 4475610.9094 0,441157.9057 4475587.7427 0))",2679838,Verde,Línea,4
"MULTILINESTRING Z ((441166.489 4475636.4094 0,441164.239 4475598.4927 0))",2679839,Verde,Línea,7
"MULTILINESTRING Z ((441156.989 4475574.6594 0,441155.239 4475549.7427 0))",2679840,Verde,Línea,5
"MULTILINESTRING Z ((441162.489 4475583.2427 0,441158.739 4475527.9927 0))",2679841,Verde,Línea,12
"MULTILINESTRING Z ((440147.0723 4476171.4094 0,440144.989 4476190.7427 0))",2679846,Verde,Línea,4
"MULTILINESTRING Z ((440153.5723 4476139.1594 0,440157.3223 4476108.7427 0))",2679847,Verde,Batería,12
"MULTILINESTRING Z ((440147.239 4476201.0761 0,440150.3223 4476169.0761 0))",2679848,Verde,Batería,12
"MULTILINESTRING Z ((443505.9057 4473726.8261 0,443506.0723 4473713.3261 0))",2679850,Verde,Batería,5
"MULTILINESTRING Z ((443501.1557 4473810.8261 0,443504.2807 4473728.8261 0))",2679851,Verde,Batería,33
"MULTILINESTRING Z ((443498.0307 4473843.8261 0,443500.4057 4473818.4511 0))",2679852,Verde,Batería,8
"MULTILINESTRING Z ((443491.9057 4473872.8261 0,443492.989 4473860.2427 0))",2679854,Verde,Línea,2
"MULTILINESTRING Z ((443488.6557 4473930.8261 0,443490.1557 4473913.8261 0))",2679857,Verde,Batería,6
"MULTILINESTRING Z ((443477.5307 4473933.3261 0,443477.5307 4473921.7011 0))",2679858,Verde,Línea,2
"MULTILINESTRING Z ((443481.1557 4473910.3261 0,443482.7807 4473886.5761 0,443479.5307 4473881.7011 0,443481.2807 4473862.4511 0))",2679859,Verde,Batería,12
"MULTILINESTRING Z ((443482.3372 4473853.5886 0,443484.5874 4473824.7118 0,443490.5877 4473815.7113 0,443494.9005 4473742.0192 0))",2679860,Verde,Batería,43
"MULTILINESTRING Z ((443497.6557 4473711.8261 0,443497.9057 4473702.9511 0))",2679862,Verde,Batería,2
"MULTILINESTRING Z ((443498.6557 4473689.3261 0,443499.7807 4473653.5761 0))",2679865,Verde,Batería,14
"MULTILINESTRING Z ((439924.846 4478731.4897 0,439927.381 4478722.8806 0))",2679901,Azul,Línea,2
"MULTILINESTRING Z ((443537.0117 4474142.4458 0,443542.52 4474142.6962 0,443553.2027 4474141.3609 0,443566.2222 4474140.109 0,443578.4072 4474139.8586 0,443592.3447 4474141.1105 0,443598.4372 4474141.5278 0))",2679924,Azul,Línea,11
"MULTILINESTRING Z ((443502.5434 4474084.0249 0,443505.4644 4474114.1534 0,443506.1321 4474117.909 0,443508.0516 4474123.0 0,443512.2246 4474130.1774 0,443515.0621 4474133.5992 0,443519.9862 4474137.3549 0,443527.0802 4474141.027 0,443532.0877 4474142.6128 0))",2679925,Azul,Línea,11
"MULTILINESTRING Z ((443501.1246 4474070.755 0,443501.9592 4474079.9354 0))",2679926,Azul,Línea,2
"MULTILINESTRING Z ((440910.0723 4475813.9927 0,440926.489 4475812.4094 0))",2679948,Verde,Línea,3
"MULTILINESTRING Z ((441089.5307 4476548.8261 0,441083.7807 4476468.2011 0))",2679950,Verde,Batería,29
"MULTILINESTRING Z ((440715.3223 4476467.7427 0,440725.989 4476467.4927 0))",2679954,Verde,Línea,2
"MULTILINESTRING Z ((440936.4057 4476431.0761 0,440932.0307 4476356.4511 0))",2679956,Azul,Línea,15
"MULTILINESTRING Z ((440688.9057 4476433.9094 0,440694.3223 4476416.7427 0))",2679957,Verde,Línea,4
"MULTILINESTRING Z ((442284.5908 4477143.4156 0,442277.4304 4477136.1563 0))",2679972,Azul,Línea,2
"MULTILINESTRING Z ((442283.7596 4477145.037 0,442287.1834 4477148.5596 0))",2679975,Azul,Línea,1
"MULTILINESTRING Z ((440569.9057 4476365.4927 0,440581.489 4476321.5761 0))",2679985,Verde,Batería,14
"MULTILINESTRING Z ((440286.489 4476514.3261 0,440341.239 4476507.1594 0))",2679986,Verde,Línea,12
"MULTILINESTRING Z ((439519.489 4473858.6594 0,439542.0723 4473898.6594 0))",2679987,Verde,Línea,10
"MULTILINESTRING Z ((440203.1557 4475520.1594 0,440199.739 4475500.7427 0))",2679988,Verde,Línea,4
"MULTILINESTRING Z ((439669.6557 4476407.5761 0,439668.8223 4476395.8261 0))",2680011,Verde,Línea,2
"MULTILINESTRING Z ((440491.989 4475693.9927 0,440493.8223 4475684.8261 0))",2680013,Verde,Línea,2
"MULTILINESTRING Z ((440802.9057 4475776.1594 0,440807.239 4475759.5761 0))",2680014,Verde,Línea,3
"MULTILINESTRING Z ((440670.6557 4475583.6594 0,440668.6557 4475592.9927 0))",2680024,Verde,Línea,2
"MULTILINESTRING Z ((440652.989 4475619.9094 0,440658.3223 4475593.4094 0))",2680025,Verde,Línea,6
"MULTILINESTRING Z ((440335.5723 4475961.6594 0,440416.5723 4475988.3261 0))",2680026,Verde,Batería,34
"MULTILINESTRING Z ((440624.739 4476172.4094 0,440631.9057 4476148.8261 0))",2680027,Verde,Línea,5
"MULTILINESTRING Z ((440743.9057 4475664.1594 0,440747.989 4475664.6594 0))",2680028,Verde,Línea,1
"MULTILINESTRING Z ((440281.4057 4475727.2427 0,440257.5168 4475733.1316 0))",2680029,Verde,Línea,5
"MULTILINESTRING Z ((440240.989 4475732.0761 0,440297.3223 4475718.1594 0))",2680030,Verde,Línea,12
"MULTILINESTRING Z ((440201.8501 4475747.5205 0,440228.5168 4475740.9094 0))",2680031,Verde,Línea,6
"MULTILINESTRING Z ((440538.739 4476555.0761 0,440536.1557 4476496.4927 0))",2680032,Verde,Línea,11
"MULTILINESTRING Z ((440357.5723 4476386.8261 0,440404.4057 4476383.4927 0))",2680033,Verde,Batería,16
"MULTILINESTRING Z ((440643.5723 4476368.6594 0,440660.6557 4476367.2427 0))",2680034,Verde,Batería,6
"MULTILINESTRING Z ((440505.3223 4476377.1594 0,440440.4057 4476381.0761 0))",2680035,Verde,Batería,24
"MULTILINESTRING Z ((440740.0723 4475652.4094 0,440742.1557 4475646.2427 0))",2680041,Verde,Línea,1
"MULTILINESTRING Z ((440678.1824 4476490.6117 0,440677.4057 4476478.767 0))",2680042,Verde,Línea,2
"MULTILINESTRING Z ((440709.3223 4476462.9094 0,440704.1557 4476462.9927 0))",2680043,Verde,Línea,1
"MULTILINESTRING Z ((440703.239 4476462.9927 0,440690.9057 4476463.4927 0))",2680044,Verde,Línea,2
"MULTILINESTRING Z ((439856.3223 4475589.3261 0,439852.5723 4475589.7427 0))",2680045,Verde,Línea,1
"MULTILINESTRING Z ((439856.989 4475589.2427 0,439868.739 4475587.9927 0))",2680046,Verde,Línea,2
"MULTILINESTRING Z ((441062.5908 4477082.6872 0,441062.8871 4477087.3168 0))",2680104,Verde,Línea,1
"MULTILINESTRING Z ((441246.2575 4481544.9094 0,441240.8871 4481528.0205 0))",2680165,Verde,Línea,3
"MULTILINESTRING Z ((439983.5179 4480483.5634 0,439979.6114 4480484.9382 0))",2680166,Verde,Línea,1
"MULTILINESTRING Z ((440658.1557 4474617.9927 0,440651.6557 4474598.1594 0))",2680229,Verde,Línea,5
"MULTILINESTRING Z ((442908.9057 4474166.7427 0,442949.4057 4474174.0761 0))",2680233,Verde,Línea,8
"MULTILINESTRING Z ((442950.239 4474174.1594 0,442960.8223 4474176.1594 0))",2680234,Verde,Línea,2
"MULTILINESTRING Z ((442965.989 4474176.9094 0,442975.8223 4474178.6594 0))",2680236,Verde,Línea,2
"MULTILINESTRING Z ((442885.8223 4474212.1594 0,442884.8223 4474200.7427 0))",2680238,Verde,Línea,2
"MULTILINESTRING Z ((442884.739 4474199.9927 0,442883.5723 4474184.5761 0))",2680239,Verde,Línea,3
"MULTILINESTRING Z ((439438.0723 4476585.9927 0,439463.0723 4476584.4927 0))",2680245,Verde,Línea,4
"MULTILINESTRING Z ((438086.1557 4473603.7427 0,438097.9057 4473593.8261 0))",2680255,Verde,Línea,3
"MULTILINESTRING Z ((438150.3223 4474026.6594 0,438141.489 4474022.4927 0))",2680261,Verde,Línea,2
"MULTILINESTRING Z ((438166.6619 4473961.2538 0,438150.1329 4473976.3364 0))",2680262,Verde,Línea,5
"MULTILINESTRING Z ((439850.489 4474678.7427 0,439861.0723 4474672.7427 0,439883.489 4474670.2427 0))",2680270,Verde,Línea,5
"MULTILINESTRING Z ((442888.739 4476622.3261 0,442892.9057 4476624.5761 0))",2680271,Verde,Batería,2
"MULTILINESTRING Z ((438373.9057 4474134.2427 0,438414.4057 4474153.4927 0))",2680272,Verde,Línea,9
"MULTILINESTRING Z ((438324.989 4473883.8261 0,438368.989 4473890.3261 0))",2680276,Verde,Línea,8
"MULTILINESTRING Z ((438384.989 4473892.8261 0,438388.989 4473893.5761 0))",2680277,Verde,Línea,1
"MULTILINESTRING Z ((443187.739 4477847.8261 0,443181.9057 4477843.9094 0))",2680279,Azul,Línea,1
"MULTILINESTRING Z ((438497.5723 4474118.0761 0,438496.6557 4474087.5761 0))",2680281,Verde,Batería,12
"MULTILINESTRING Z ((438452.8223 4474031.7427 0,438461.6557 4474032.9927 0))",2680282,Verde,Batería,3
"MULTILINESTRING Z ((438491.3223 4473993.3261 0,438490.9057 4473982.9927 0))",2680283,Verde,Línea,2
"MULTILINESTRING Z ((438500.5723 4473886.9927 0,438503.6557 4473873.2427 0))",2680285,Verde,Línea,3
"MULTILINESTRING Z ((438557.0723 4474030.9094 0,438556.4057 4474020.6594 0))",2680286,Azul,Línea,2
"MULTILINESTRING Z ((440530.989 4472283.8261 0,440585.5723 4472277.5761 0))",2680287,Verde,Línea,11
"MULTILINESTRING Z ((437146.2807 4473391.8261 0,437159.1557 4473387.5761 0))",2680294,Verde,Línea,2
"MULTILINESTRING Z ((437165.2807 4473385.3261 0,437225.5307 4473365.3261 0))",2680295,Verde,Línea,14
"MULTILINESTRING Z ((437233.5307 4473362.3261 0,437261.5307 4473352.9511 0))",2680296,Verde,Línea,6
"MULTILINESTRING Z ((442787.989 4474694.4927 0,442787.4057 4474689.1594 0))",2680306,Verde,Línea,1
"MULTILINESTRING Z ((438498.6867 4473902.3695 0,438498.1357 4473908.6367 0))",2680307,Verde,Línea,1
"MULTILINESTRING Z ((437852.7807 4473885.4511 0,437870.1557 4473894.0761 0))",2680308,Verde,Línea,4
"MULTILINESTRING Z ((437732.8501 4473715.7427 0,437747.2946 4473722.6872 0))",2680310,Verde,Línea,3
"MULTILINESTRING Z ((437718.2946 4473708.8538 0,437732.0723 4473715.3538 0))",2680311,Verde,Línea,3
"MULTILINESTRING Z ((437801.3501 4473748.3538 0,437814.9057 4473754.7983 0))",2680312,Azul,Línea,3
"MULTILINESTRING Z ((437815.8223 4473755.1594 0,437820.9057 4473757.7427 0))",2680313,Verde,Línea,1
"MULTILINESTRING Z ((437757.989 4473674.4094 0,437783.1557 4473686.5761 0))",2680314,Verde,Línea,5
"MULTILINESTRING Z ((437746.6557 4473668.9927 0,437754.739 4473672.9927 0))",2680315,Verde,Línea,2
"MULTILINESTRING Z ((437610.239 4473592.4094 0,437648.3223 4473610.5761 0))",2680316,Verde,Línea,9
"MULTILINESTRING Z ((437682.239 4473609.0761 0,437666.3223 4473601.7427 0))",2680317,Verde,Línea,4
"MULTILINESTRING Z ((437713.739 4473626.0761 0,437664.9057 4473604.3261 0))",2680318,Verde,Línea,11
"MULTILINESTRING Z ((437857.489 4473677.9927 0,437870.0723 4473684.1594 0))",2680319,Verde,Línea,3
"MULTILINESTRING Z ((437855.6557 4473602.4094 0,437860.239 4473593.6594 0))",2680322,Verde,Línea,2
"MULTILINESTRING Z ((437985.5307 4473908.5761 0,438010.0307 4473857.2011 0))",2680325,Verde,Línea,11
"MULTILINESTRING Z ((437992.239 4473839.0761 0,437929.5723 4473809.2427 0))",2680326,Verde,Línea,15
