WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((438020.9057 4473853.2427 0,438069.1557 4473876.1594 0))",2680328,Verde,Línea,10
"MULTILINESTRING Z ((438021.739 4473785.3261 0,438022.8223 4473790.1594 0))",2680336,Verde,Línea,1
"MULTILINESTRING Z ((438019.5723 4473776.9094 0,438017.5723 4473768.4094 0))",2680338,Verde,Línea,2
"MULTILINESTRING Z ((437915.239 4473620.4094 0,437925.989 4473625.4094 0))",2680348,Verde,Línea,2
"MULTILINESTRING Z ((437885.489 4473605.5761 0,437866.989 4473596.4927 0))",2680349,Verde,Línea,4
"MULTILINESTRING Z ((440778.3314 4479343.4596 0,440783.2904 4479361.395 0))",2680353,Azul,Línea,4
"MULTILINESTRING Z ((440871.9755 4477457.6013 0,440873.6285 4477477.0244 0))",2680355,Verde,Línea,4
"MULTILINESTRING Z ((440307.6313 4477418.0939 0,440307.714 4477424.954 0))",2680356,Verde,Línea,2
"MULTILINESTRING Z ((437975.239 4473648.6594 0,437985.239 4473653.4094 0))",2680359,Verde,Línea,2
"MULTILINESTRING Z ((437976.5723 4473645.8261 0,438000.4057 4473657.0761 0))",2680360,Verde,Línea,6
"MULTILINESTRING Z ((438012.239 4473662.4927 0,438017.6557 4473664.9094 0))",2680361,Verde,Línea,1
"MULTILINESTRING Z ((437608.0307 4473596.5761 0,437640.9057 4473611.3261 0))",2680377,Verde,Línea,7
"MULTILINESTRING Z ((438158.9057 4473856.1594 0,438188.8223 4473860.6594 0))",2680388,Verde,Línea,6
"MULTILINESTRING Z ((438193.3223 4473861.4094 0,438208.1557 4473863.5761 0))",2680390,Verde,Línea,3
"MULTILINESTRING Z ((438112.8223 4473839.5761 0,438109.1557 4473837.9094 0))",2680396,Verde,Línea,1
"MULTILINESTRING Z ((438091.3223 4473784.0761 0,438152.0723 4473812.7427 0))",2680397,Verde,Línea,13
"MULTILINESTRING Z ((438027.489 4473754.7427 0,438043.4057 4473761.9094 0))",2680398,Verde,Línea,3
"MULTILINESTRING Z ((438161.8223 4473811.0761 0,438165.989 4473781.0761 0))",2680401,Verde,Línea,6
"MULTILINESTRING Z ((438103.0723 4473592.4094 0,438131.489 4473593.8261 0))",2680402,Verde,Línea,6
"MULTILINESTRING Z ((438307.5723 4473870.7427 0,438309.1557 4473859.9927 0))",2680411,Azul,Línea,2
"MULTILINESTRING Z ((438224.4057 4473825.6594 0,438254.8223 4473830.0761 0))",2680412,Verde,Línea,6
"MULTILINESTRING Z ((438223.897 4473781.8625 0,438228.9466 4473748.8672 0))",2680413,Verde,Línea,7
"MULTILINESTRING Z ((438175.9057 4473734.9094 0,438223.1557 4473742.3261 0))",2680414,Verde,Línea,10
"MULTILINESTRING Z ((438411.1557 4473759.7427 0,438415.9057 4473731.9094 0))",2680415,Verde,Línea,6
"MULTILINESTRING Z ((438144.8223 4473635.8261 0,438152.489 4473621.1594 0))",2680418,Verde,Línea,3
"MULTILINESTRING Z ((438185.1557 4473652.5761 0,438189.489 4473620.6594 0))",2680422,Verde,Línea,7
"MULTILINESTRING Z ((438323.8223 4473614.3261 0,438310.989 4473622.3261 0,438302.739 4473625.6594 0,438301.989 4473631.0761 0))",2680423,Verde,Batería,10
"MULTILINESTRING Z ((438387.5296 4473689.6284 0,438393.2459 4473652.6449 0))",2680424,Verde,Línea,8
"MULTILINESTRING Z ((438364.6557 4473709.8261 0,438380.8223 4473712.2427 0))",2680425,Verde,Línea,3
"MULTILINESTRING Z ((438505.2982 4473867.3488 0,438515.009 4473825.8199 0))",2680426,Verde,Línea,9
"MULTILINESTRING Z ((438488.3223 4473823.4094 0,438444.6557 4473816.8261 0))",2680428,Verde,Línea,9
"MULTILINESTRING Z ((438439.489 4473816.2427 0,438420.9057 4473813.3261 0))",2680429,Verde,Línea,4
"MULTILINESTRING Z ((438415.489 4473812.4094 0,438409.989 4473811.6594 0))",2680431,Verde,Línea,1
"MULTILINESTRING Z ((438552.5307 4473881.9511 0,438554.5307 4473866.7011 0,438559.5307 4473843.2011 0,438565.7807 4473821.0761 0,438575.9057 4473796.0761 0))",2680432,Verde,Línea,18
"MULTILINESTRING Z ((438472.739 4473730.7427 0,438509.3223 4473736.5761 0))",2680433,Verde,Línea,7
"MULTILINESTRING Z ((438538.1969 4473666.6949 0,438542.5967 4473683.1949 0))",2680435,Verde,Batería,6
"MULTILINESTRING Z ((438501.1557 4473538.9094 0,438495.4057 4473516.9927 0))",2680439,Verde,Batería,9
"MULTILINESTRING Z ((437087.489 4473291.4094 0,437170.739 4473263.0761 0))",2680440,Verde,Línea,17
"MULTILINESTRING Z ((437611.5723 4473539.0761 0,437614.1557 4473529.0761 0))",2680449,Verde,Línea,2
"MULTILINESTRING Z ((437623.0723 4473331.9094 0,437635.8223 4473335.9094 0))",2680456,Verde,Batería,5
"MULTILINESTRING Z ((437542.5723 4473289.4927 0,437555.989 4473263.6594 0))",2680457,Verde,Línea,6
"MULTILINESTRING Z ((437557.989 4473259.7427 0,437562.4057 4473250.6594 0))",2680458,Verde,Línea,2
"MULTILINESTRING Z ((437433.6557 4473328.4094 0,437444.1557 4473305.4094 0))",2680460,Verde,Línea,5
"MULTILINESTRING Z ((437447.0723 4473299.4927 0,437451.6557 4473289.1594 0))",2680461,Verde,Línea,2
"MULTILINESTRING Z ((437478.8223 4473317.7427 0,437482.989 4473308.9094 0))",2680463,Verde,Línea,2
"MULTILINESTRING Z ((437480.989 4473322.4094 0,437485.9057 4473312.0761 0))",2680464,Verde,Línea,2
"MULTILINESTRING Z ((437450.239 4473378.7427 0,437453.0723 4473372.5761 0))",2680465,Verde,Línea,1
"MULTILINESTRING Z ((437502.0723 4473363.9094 0,437508.4057 4473350.3261 0))",2680466,Verde,Línea,3
"MULTILINESTRING Z ((443703.0723 4474920.9094 0,443701.4057 4474899.4927 0))",2680500,Verde,Línea,4
"MULTILINESTRING Z ((442841.7807 4474053.5761 0,442859.5307 4474052.7011 0))",2680501,Verde,Línea,4
"MULTILINESTRING Z ((442777.7807 4474042.8261 0,442824.9057 4474041.3261 0))",2680502,Verde,Línea,10
"MULTILINESTRING Z ((439886.0312 4479006.3209 0,439887.3316 4478997.0946 0))",2680503,Verde,Línea,2
"MULTILINESTRING Z ((441060.239 4475518.9927 0,441070.239 4475518.3261 0))",2680504,Verde,Línea,2
"MULTILINESTRING Z ((437195.239 4473341.9927 0,437226.489 4473331.4927 0))",2680511,Verde,Batería,11
"MULTILINESTRING Z ((437175.3223 4473349.1594 0,437191.9057 4473343.2427 0))",2680512,Verde,Batería,6
"MULTILINESTRING Z ((437138.989 4473361.4094 0,437172.8223 4473350.0761 0))",2680513,Verde,Batería,14
"MULTILINESTRING Z ((437135.8223 4473404.2427 0,437140.1557 4473407.5761 0,437170.0723 4473422.9094 0))",2680518,Verde,Batería,14
"MULTILINESTRING Z ((437196.9057 4473435.4094 0,437186.5723 4473429.6594 0))",2680519,Verde,Batería,4
"MULTILINESTRING Z ((437344.5723 4473431.4927 0,437315.989 4473441.1594 0))",2680520,Verde,Línea,5
"MULTILINESTRING Z ((437345.5723 4473431.1594 0,437357.4057 4473427.3261 0))",2680521,Verde,Línea,2
"MULTILINESTRING Z ((437823.5723 4473512.9094 0,437848.9057 4473523.4927 0))",2680531,Verde,Batería,9
"MULTILINESTRING Z ((437823.6557 4473509.3261 0,437887.1557 4473534.7427 0))",2680532,Verde,Línea,14
"MULTILINESTRING Z ((437805.9057 4473502.1594 0,437807.489 4473512.9094 0))",2680538,Verde,Batería,3
"MULTILINESTRING Z ((437764.489 4473579.3261 0,437773.739 4473583.3261 0))",2680539,Verde,Línea,2
"MULTILINESTRING Z ((437778.3223 4473585.4927 0,437787.489 4473589.9927 0,437791.8223 4473591.5761 0,437805.9057 4473593.1594 0))",2680540,Verde,Línea,6
"MULTILINESTRING Z ((437649.3223 4473565.9927 0,437667.8223 4473574.4094 0))",2680543,Azul,Línea,4
"MULTILINESTRING Z ((437748.8223 4473436.3261 0,437755.489 4473441.3261 0))",2680548,Verde,Batería,3
"MULTILINESTRING Z ((437683.489 4473359.6594 0,437669.489 4473355.0761 0))",2680549,Verde,Línea,3
"MULTILINESTRING Z ((437638.8223 4473314.6594 0,437637.0723 4473309.8261 0))",2680551,Verde,Línea,1
"MULTILINESTRING Z ((437689.8223 4473252.4927 0,437664.739 4473244.6594 0))",2680552,Verde,Línea,5
"MULTILINESTRING Z ((437653.3223 4473241.3261 0,437659.6557 4473243.3261 0))",2680553,Verde,Línea,1
"MULTILINESTRING Z ((437834.989 4473407.4927 0,437831.739 4473374.9927 0))",2680554,Verde,Línea,6
"MULTILINESTRING Z ((442317.0847 4477179.4403 0,442323.9489 4477186.4032 0))",2680706,Verde,Línea,2
"MULTILINESTRING Z ((441007.0723 4471974.9927 0,441045.0723 4471971.4094 0))",2680709,Verde,Línea,8
"MULTILINESTRING Z ((440998.6557 4471976.0761 0,440983.489 4471977.4927 0))",2680711,Verde,Línea,3
"MULTILINESTRING Z ((437670.5723 4473583.6594 0,437668.4057 4473588.4927 0))",2680717,Verde,Línea,1
"MULTILINESTRING Z ((441063.989 4472911.9094 0,441041.1557 4472914.2427 0))",2680720,Verde,Batería,9
"MULTILINESTRING Z ((442485.4179 4476013.6587 0,442486.2512 4476028.5754 0))",2680728,Verde,Batería,5
"MULTILINESTRING Z ((444656.5908 4476876.6748 0,444653.0847 4476881.6872 0))",2680731,Verde,Línea,1
"MULTILINESTRING Z ((442487.4057 4475885.7427 0,442491.239 4475937.1594 0))",2680732,Verde,Línea,10
"MULTILINESTRING Z ((442480.4057 4475785.7983 0,442482.3501 4475813.5761 0))",2680735,Verde,Batería,10
"MULTILINESTRING Z ((442482.4612 4475772.465 0,442483.2946 4475784.9094 0))",2680736,Verde,Batería,4
"MULTILINESTRING Z ((442479.5307 4475772.2011 0,442479.0307 4475763.9511 0))",2680737,Verde,Batería,3
"MULTILINESTRING Z ((442476.3223 4475728.8261 0,442477.989 4475755.3261 0))",2680739,Verde,Batería,11
"MULTILINESTRING Z ((442461.3864 4475643.856 0,442464.4697 4475689.356 0))",2680740,Verde,Batería,17
"MULTILINESTRING Z ((442460.6364 4475634.6894 0,442458.9697 4475609.0227 0))",2680741,Verde,Batería,10
"MULTILINESTRING Z ((444641.6773 4476884.8477 0,444646.7884 4476879.5637 0))",2680742,Verde,Batería,3
"MULTILINESTRING Z ((443514.7636 4476651.5107 0,443488.0591 4476643.4852 0))",2680747,Verde,Línea,6
"MULTILINESTRING Z ((443470.1613 4476195.1897 0,443454.5363 4476219.3374 0))",2680749,Verde,Batería,10
"MULTILINESTRING Z ((443405.4657 4475893.8672 0,443403.3351 4475907.3966 0))",2680767,Verde,Línea,2
"MULTILINESTRING Z ((443409.721 4475864.3658 0,443408.3716 4475872.4624 0))",2680770,Verde,Línea,2
"MULTILINESTRING Z ((443300.489 4475871.4927 0,443306.489 4475872.3261 0))",2680773,Verde,Batería,2
"MULTILINESTRING Z ((443143.8223 4475806.4094 0,443185.5723 4475812.3261 0))",2680778,Verde,Línea,8
"MULTILINESTRING Z ((441514.3223 4471689.3261 0,441518.989 4471678.2427 0))",2680807,Verde,Línea,2
"MULTILINESTRING Z ((443066.5723 4476389.8261 0,443042.8223 4476413.4927 0))",2680810,Verde,Línea,6
"MULTILINESTRING Z ((439905.989 4476381.8261 0,439904.739 4476364.4927 0))",2680811,Verde,Batería,6
"MULTILINESTRING Z ((443131.0723 4475871.2427 0,443131.489 4475880.8261 0))",2680812,Azul,Línea,2
"MULTILINESTRING Z ((437984.1557 4473485.4094 0,438058.9057 4473489.9094 0))",2680818,Verde,Línea,17
"MULTILINESTRING Z ((442904.9057 4476282.0761 0,442934.9057 4476313.9511 0))",2680824,Verde,Línea,8
"MULTILINESTRING Z ((438059.0723 4473545.3261 0,438061.3223 4473502.5761 0))",2680825,Verde,Línea,9
"MULTILINESTRING Z ((442934.1557 4476234.5761 0,442903.1557 4476264.5761 0))",2680826,Verde,Batería,17
"MULTILINESTRING Z ((442961.7807 4476208.3261 0,442947.7807 4476221.5761 0))",2680827,Verde,Batería,6
"MULTILINESTRING Z ((437999.1557 4473425.7427 0,437984.1557 4473426.5761 0))",2680832,Verde,Batería,5
"MULTILINESTRING Z ((437960.489 4473427.9927 0,437978.1557 4473426.9927 0))",2680833,Verde,Batería,6
"MULTILINESTRING Z ((437952.489 4473431.4094 0,437969.4057 4473431.4094 0,437979.3223 4473431.1594 0,437998.1557 4473429.8261 0))",2680834,Verde,Línea,10
"MULTILINESTRING Z ((437946.1557 4473427.4927 0,437942.489 4473427.2427 0))",2680835,Verde,Batería,1
"MULTILINESTRING Z ((437858.8223 4473419.8261 0,437872.489 4473422.5761 0))",2680836,Verde,Línea,3
"MULTILINESTRING Z ((437880.239 4473424.0761 0,437885.1557 4473425.0761 0))",2680837,Verde,Línea,1
"MULTILINESTRING Z ((437995.739 4473359.9094 0,437997.4057 4473376.4094 0))",2680841,Verde,Línea,3
"MULTILINESTRING Z ((442719.7807 4476519.8261 0,442710.7807 4476514.3261 0))",2680843,Verde,Línea,2
"MULTILINESTRING Z ((437969.739 4473351.5761 0,437989.739 4473349.4094 0))",2680844,Verde,Línea,4
"MULTILINESTRING Z ((437957.5723 4473352.5761 0,437963.4057 4473352.0205 0))",2680846,Verde,Línea,1
"MULTILINESTRING Z ((442990.4612 4476584.4094 0,442999.1834 4476577.4094 0,442999.5723 4476577.0205 0))",2680847,Verde,Línea,2
"MULTILINESTRING Z ((438042.9057 4473335.3261 0,438040.6557 4473312.4094 0))",2680848,Verde,Línea,5
"MULTILINESTRING Z ((442978.239 4476696.7427 0,442979.1557 4476692.0761 0))",2680850,Verde,Línea,1
"MULTILINESTRING Z ((442980.1557 4476687.5761 0,442981.1557 4476683.7427 0,442982.489 4476679.9094 0,442991.3223 4476656.1594 0,442993.1557 4476654.4927 0,442995.4057 4476652.7427 0,443005.4057 4476646.8261 0,443015.239 4476641.3261 0))",2680852,Verde,Línea,13
"MULTILINESTRING Z ((437119.3223 4473048.9094 0,437129.0723 4473048.3261 0))",2680858,Verde,Línea,2
"MULTILINESTRING Z ((442667.6557 4476598.6594 0,442675.5723 4476604.7427 0))",2680861,Azul,Línea,3
"MULTILINESTRING Z ((443206.8223 4476471.9927 0,443207.739 4476468.4094 0))",2680862,Verde,Línea,1
"MULTILINESTRING Z ((443209.3223 4476492.8261 0,443208.5723 4476497.2427 0))",2680867,Verde,Línea,1
"MULTILINESTRING Z ((443233.989 4476568.2427 0,443228.989 4476566.6594 0))",2680868,Verde,Línea,1
"MULTILINESTRING Z ((443315.0723 4476390.6594 0,443307.8223 4476411.8261 0))",2680872,Verde,Línea,5
"MULTILINESTRING Z ((443398.6557 4476323.2427 0,443400.489 4476355.3261 0))",2680873,Verde,Línea,6
"MULTILINESTRING Z ((443344.9057 4476387.0761 0,443352.239 4476389.5761 0))",2680877,Verde,Línea,1
"MULTILINESTRING Z ((443357.8223 4476391.5761 0,443383.739 4476400.9094 0))",2680878,Verde,Línea,6
"MULTILINESTRING Z ((439320.4057 4475480.1594 0,439348.3223 4475433.9094 0))",2680881,Verde,Línea,11
"MULTILINESTRING Z ((443396.5108 4476418.6982 0,443394.3801 4476431.1272 0,443393.2437 4476436.9511 0,443392.0363 4476441.8516 0,443391.6102 4476443.9113 0))",2680882,Verde,Línea,6
"MULTILINESTRING Z ((443355.7161 4476447.6118 0,443375.4242 4476454.2166 0))",2680883,Verde,Línea,4
"MULTILINESTRING Z ((443379.5789 4476486.3888 0,443372.5479 4476517.6022 0))",2680886,Azul,Batería,11
"MULTILINESTRING Z ((443370.9499 4476523.7809 0,443365.5169 4476548.1764 0))",2680890,Azul,Batería,9
"MULTILINESTRING Z ((443402.1633 4476474.99 0,443393.9605 4476510.3581 0))",2680898,Verde,Batería,13
"MULTILINESTRING Z ((443412.2837 4476417.7833 0,443413.9882 4476404.0409 0,443414.6274 4476397.3295 0,443415.16 4476382.0956 0,443415.7992 4476371.4426 0,443416.0122 4476361.9614 0,443416.1188 4476347.7929 0,443416.1188 4476327.4456 0,443415.9057 4476316.0468 0))",2680900,Verde,Línea,19
"MULTILINESTRING Z ((443580.6017 4475821.4681 0,443569.096 4475819.9056 0))",2680903,Verde,Línea,2
"MULTILINESTRING Z ((443653.6131 4475842.5619 0,443653.0449 4475848.1727 0,443651.9085 4475853.2863 0,443650.275 4475859.1102 0,443648.0733 4475864.5079 0))",2680905,Verde,Línea,4
"MULTILINESTRING Z ((444722.1834 4474672.5761 0,444724.4057 4474683.2427 0))",2680922,Verde,Línea,2
"MULTILINESTRING Z ((437289.0723 4473222.0761 0,437330.239 4473208.0761 0))",2680924,Verde,Línea,8
"MULTILINESTRING Z ((443918.6699 4476081.2693 0,443921.4398 4476096.6812 0))",2680926,Azul,Batería,7
"MULTILINESTRING Z ((443926.0562 4476124.7352 0,443933.3006 4476164.0107 0,443934.8631 4476173.0306 0))",2680933,Azul,Batería,22
"MULTILINESTRING Z ((439924.989 4476293.7427 0,439958.8223 4476291.6594 0))",2680934,Azul,Línea,7
"MULTILINESTRING Z ((443556.0988 4476099.6641 0,443519.3091 4476135.2465 0))",2680935,Verde,Batería,18
"MULTILINESTRING Z ((443943.1242 4476730.7693 0,443943.0177 4476753.1407 0))",2680936,Verde,Línea,4
"MULTILINESTRING Z ((437201.5774 4473193.8828 0,437244.268 4473179.2053 0))",2680939,Verde,Línea,8
"MULTILINESTRING Z ((437256.6279 4473096.1316 0,437303.239 4473092.6316 0))",2680946,Verde,Línea,10
"MULTILINESTRING Z ((437386.5723 4473082.8261 0,437356.5723 4473085.1594 0))",2680947,Verde,Línea,6
"MULTILINESTRING Z ((443917.9596 4476842.0647 0,443917.7466 4476833.1158 0))",2680950,Verde,Batería,4
"MULTILINESTRING Z ((437334.6557 4473038.7427 0,437345.989 4473038.1594 0))",2680952,Verde,Línea,2
"MULTILINESTRING Z ((437355.239 4473037.6594 0,437362.8223 4473037.3261 0))",2680953,Verde,Línea,1
"MULTILINESTRING Z ((443917.8886 4476826.0136 0,443917.8176 4476831.3403 0))",2680954,Verde,Batería,2
"MULTILINESTRING Z ((437428.239 4473175.1594 0,437457.239 4473165.4094 0))",2680970,Verde,Línea,6
"MULTILINESTRING Z ((437485.5723 4473157.1594 0,437499.989 4473125.3261 0,437499.6557 4473121.9927 0,437497.5723 4473117.8261 0,437495.0723 4473115.1594 0))",2680972,Verde,Batería,15
"MULTILINESTRING Z ((443896.9369 4476885.5306 0,443904.8915 4476885.5306 0))",2680973,Verde,Línea,1
"MULTILINESTRING Z ((443524.4227 4476707.9738 0,443546.1557 4476715.9994 0))",2680991,Verde,Línea,5
"MULTILINESTRING Z ((443533.8687 4476703.9255 0,443544.7352 4476707.9028 0))",2680992,Verde,Línea,2
"MULTILINESTRING Z ((443516.8943 4476679.3516 0,443514.2665 4476688.5846 0))",2680993,Verde,Línea,2
"MULTILINESTRING Z ((443522.3631 4476661.0278 0,443518.4568 4476674.309 0))",2680995,Verde,Línea,3
"MULTILINESTRING Z ((443753.329 4476692.0647 0,443715.971 4476711.5249 0,443701.3403 4476719.3374 0,443684.9341 4476727.7891 0,443680.5307 4476730.2039 0))",2680996,Verde,Línea,17
"MULTILINESTRING Z ((440736.739 4471812.0761 0,440733.5723 4471783.4094 0))",2680999,Verde,Línea,6
"MULTILINESTRING Z ((441548.6557 4471585.9094 0,441568.8223 4471537.7427 0))",2681010,Verde,Línea,11
"MULTILINESTRING Z ((443704.8223 4476728.5761 0,443757.0723 4476701.7427 0))",2681012,Verde,Línea,12
"MULTILINESTRING Z ((441127.989 4471305.0761 0,441172.8223 4471272.0761 0))",2681013,Azul,Línea,11
"MULTILINESTRING Z ((441193.489 4471256.5761 0,441203.4057 4471249.5761 0))",2681014,Azul,Línea,2
"MULTILINESTRING Z ((441179.989 4471479.0761 0,441199.9057 4471487.7427 0))",2681016,Verde,Línea,4
"MULTILINESTRING Z ((441728.9057 4472429.9094 0,441705.1557 4472431.8261 0))",2681017,Verde,Línea,5
"MULTILINESTRING Z ((441192.3223 4471953.3261 0,441165.9057 4471955.9094 0))",2681018,Verde,Batería,9
"MULTILINESTRING Z ((443773.5723 4476666.4927 0,443777.5723 4476674.6594 0))",2681019,Azul,Línea,2
"MULTILINESTRING Z ((443800.1557 4476637.8261 0,443807.8223 4476653.6594 0))",2681025,Verde,Línea,4
"MULTILINESTRING Z ((443819.5723 4476656.7427 0,443845.0723 4476643.6594 0))",2681028,Verde,Línea,6
"MULTILINESTRING Z ((442491.5723 4474353.8261 0,442487.6557 4474306.9094 0))",2681029,Verde,Batería,15
"MULTILINESTRING Z ((443779.6557 4476776.2011 0,443779.7807 4476786.2011 0))",2681032,Azul,Línea,2
"MULTILINESTRING Z ((442362.239 4474639.7427 0,442376.5723 4474585.9927 0))",2681033,Verde,Línea,11
"MULTILINESTRING Z ((442400.3223 4474497.7427 0,442409.4057 4474463.4094 0))",2681034,Verde,Línea,8
"MULTILINESTRING Z ((443792.239 4476770.8261 0,443823.0723 4476770.4094 0))",2681035,Verde,Línea,6
"MULTILINESTRING Z ((442754.739 4473651.1594 0,442751.489 4473645.4927 0))",2681045,Verde,Batería,2
"MULTILINESTRING Z ((442050.4057 4475293.9927 0,442076.989 4475292.2427 0))",2681050,Verde,Línea,5
"MULTILINESTRING Z ((443766.9057 4476897.5761 0,443767.0723 4476915.2427 0))",2681051,Verde,Batería,7
"MULTILINESTRING Z ((442853.989 4475395.4094 0,442903.739 4475391.8261 0))",2681054,Verde,Batería,15
"MULTILINESTRING Z ((442758.0723 4475552.8261 0,442833.6557 4475547.2427 0))",2681055,Verde,Batería,27
"MULTILINESTRING Z ((443765.1557 4476838.4511 0,443764.7807 4476808.0761 0))",2681056,Verde,Batería,13
"MULTILINESTRING Z ((443086.989 4475081.9094 0,443082.5723 4475020.2427 0))",2681058,Verde,Línea,12
"MULTILINESTRING Z ((443764.7807 4476780.5761 0,443764.9057 4476805.5761 0))",2681059,Verde,Batería,14
"MULTILINESTRING Z ((442573.6557 4475426.5761 0,442580.7807 4475527.3261 0))",2681060,Verde,Batería,33
"MULTILINESTRING Z ((443779.9057 4476793.4511 0,443780.0307 4476812.5761 0))",2681072,Azul,Línea,4
"MULTILINESTRING Z ((443780.5723 4476859.9094 0,443780.239 4476816.1594 0))",2681074,Azul,Línea,9
"MULTILINESTRING Z ((443217.5723 4475210.6594 0,443238.9057 4475209.1594 0))",2681075,Verde,Batería,8
"MULTILINESTRING Z ((443780.6557 4476874.9927 0,443780.9057 4476889.0761 0))",2681078,Azul,Línea,3
"MULTILINESTRING Z ((443830.8223 4476867.4094 0,443830.989 4476887.4927 0))",2681080,Verde,Línea,4
"MULTILINESTRING Z ((443441.8223 4475193.4094 0,443480.1557 4475190.5761 0))",2681084,Verde,Línea,8
"MULTILINESTRING Z ((443316.989 4475205.2427 0,443354.989 4475202.8261 0))",2681087,Verde,Línea,7
"MULTILINESTRING Z ((443634.7807 4476952.0761 0,443621.2807 4476977.0761 0))",2681091,Verde,Línea,6
"MULTILINESTRING Z ((437448.5723 4472963.9927 0,437509.8223 4472965.6594 0))",2681092,Verde,Línea,12
"MULTILINESTRING Z ((437511.489 4472969.5761 0,437533.9057 4472970.2427 0))",2681093,Verde,Línea,4
"MULTILINESTRING Z ((443682.2807 4476354.4511 0,443682.2807 4476338.9511 0))",2681097,Verde,Línea,3
"MULTILINESTRING Z ((443802.2807 4476600.7011 0,443788.5307 4476572.7011 0))",2681119,Verde,Batería,12
"MULTILINESTRING Z ((443684.5723 4476498.0761 0,443690.5723 4476509.2427 0))",2681162,Azul,Línea,3
"MULTILINESTRING Z ((443693.6557 4476516.0761 0,443714.1557 4476554.0761 0))",2681163,Azul,Línea,9
"MULTILINESTRING Z ((443720.1557 4476566.0761 0,443725.4057 4476576.3261 0))",2681168,Azul,Línea,2
"MULTILINESTRING Z ((443648.239 4476476.9927 0,443643.5723 4476479.3261 0))",2681171,Verde,Batería,3
"MULTILINESTRING Z ((437430.4057 4473055.3261 0,437529.7807 4473057.5761 0))",2681173,Verde,Línea,19
"MULTILINESTRING Z ((437451.4057 4473111.0761 0,437456.6557 4473109.5761 0))",2681176,Verde,Línea,1
"MULTILINESTRING Z ((437464.6557 4473109.7011 0,437470.0307 4473110.5761 0,437474.6557 4473112.4511 0,437488.1557 4473120.2011 0))",2681180,Verde,Línea,5
"MULTILINESTRING Z ((437526.0307 4473129.8261 0,437544.1557 4473091.3261 0))",2681182,Verde,Línea,8
"MULTILINESTRING Z ((437581.5307 4473212.9511 0,437588.7807 4473198.7011 0))",2681183,Verde,Línea,3
"MULTILINESTRING Z ((437618.489 4473230.2427 0,437619.5723 4473231.2427 0,437633.9057 4473236.0761 0))",2681188,Verde,Línea,3
"MULTILINESTRING Z ((437709.5307 4473194.0761 0,437727.4057 4473195.2011 0,437744.5307 4473197.8261 0,437745.6557 4473199.3261 0,437755.2807 4473220.9511 0))",2681190,Verde,Línea,12
"MULTILINESTRING Z ((437647.7807 4473192.0761 0,437696.5307 4473193.2011 0))",2681191,Verde,Línea,10
"MULTILINESTRING Z ((437640.9057 4473197.3261 0,437640.9057 4473206.8261 0))",2681193,Verde,Línea,2
"MULTILINESTRING Z ((437713.8223 4473156.6594 0,437750.5723 4473159.0761 0))",2681195,Verde,Línea,7
"MULTILINESTRING Z ((437646.4057 4473099.4094 0,437668.239 4473098.7427 0))",2681196,Verde,Línea,4
"MULTILINESTRING Z ((437713.739 4473098.7427 0,437716.9057 4473098.8261 0,437733.239 4473104.6594 0))",2681197,Verde,Línea,4
"MULTILINESTRING Z ((437737.8223 4473106.2427 0,437751.9057 4473111.4927 0))",2681198,Verde,Línea,3
"MULTILINESTRING Z ((437705.3223 4473090.5761 0,437705.739 4473063.8261 0))",2681199,Verde,Línea,5
"MULTILINESTRING Z ((438119.489 4473467.6594 0,438114.5723 4473467.2427 0))",2681202,Verde,Línea,1
"MULTILINESTRING Z ((438107.739 4473463.3261 0,438108.989 4473440.8261 0))",2681204,Verde,Línea,4
"MULTILINESTRING Z ((438108.8498 4473348.8752 0,438128.9067 4473377.2138 0))",2681206,Verde,Batería,11
"MULTILINESTRING Z ((438097.1557 4473375.2011 0,438088.0307 4473345.2011 0))",2681207,Verde,Línea,6
"MULTILINESTRING Z ((438042.1557 4473204.9511 0,438035.4057 4473192.4511 0))",2681208,Verde,Línea,3
