WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((438037.6557 4473266.0761 0,438030.4057 4473248.5761 0))",2681209,Verde,Línea,4
"MULTILINESTRING Z ((438218.8223 4473467.5761 0,438235.5723 4473486.5761 0))",2681210,Verde,Batería,9
"MULTILINESTRING Z ((438238.739 4473489.9094 0,438241.989 4473493.5761 0))",2681211,Verde,Batería,2
"MULTILINESTRING Z ((438381.9057 4473513.3261 0,438374.8223 4473505.4094 0))",2681212,Verde,Línea,2
"MULTILINESTRING Z ((438365.3223 4473493.9927 0,438369.4057 4473498.7427 0))",2681213,Verde,Línea,1
"MULTILINESTRING Z ((438352.989 4473482.3261 0,438355.239 4473481.3261 0,438357.3223 4473481.4094 0,438359.0723 4473483.0761 0))",2681216,Verde,Batería,2
"MULTILINESTRING Z ((438348.3223 4473486.4927 0,438351.9057 4473483.0761 0))",2681217,Verde,Línea,1
"MULTILINESTRING Z ((440585.737 4473318.7621 0,440625.2307 4473310.5109 0))",2681256,Verde,Batería,15
"MULTILINESTRING Z ((438489.3259 4473494.5612 0,438471.782 4473432.3165 0))",2681260,Verde,Batería,26
"MULTILINESTRING Z ((444956.8223 4476117.3261 0,444953.5723 4476137.4094 0))",2681263,Verde,Línea,4
"MULTILINESTRING Z ((444959.239 4476117.0761 0,444960.9057 4476105.9927 0))",2681264,Verde,Línea,2
"MULTILINESTRING Z ((443767.3223 4477523.9927 0,443800.0723 4477540.8261 0))",2681273,Verde,Línea,7
"MULTILINESTRING Z ((443870.4179 4477442.242 0,443854.2512 4477473.492 0))",2681274,Verde,Línea,7
"MULTILINESTRING Z ((439384.6402 4479033.3415 0,439384.3933 4479031.9835 0,439384.2946 4479030.8971 0,439384.3933 4479028.6008 0,439385.0106 4479025.6625 0,439385.6773 4479023.465 0,439387.702 4479018.0329 0,439388.4921 4479016.181 0,439389.8995 4479013.465 0,439391.8007 4479010.3538 0))",2681277,Verde,Línea,5
"MULTILINESTRING Z ((439401.8748 4479043.5884 0,439445.0847 4479041.1193 0))",2681279,Verde,Línea,9
"MULTILINESTRING Z ((443831.1557 4477500.7427 0,443822.989 4477516.4927 0))",2681281,Verde,Línea,3
"MULTILINESTRING Z ((439599.8748 4479258.2715 0,439541.2081 4479262.7325 0))",2681284,Verde,Línea,12
"MULTILINESTRING Z ((443623.1557 4477887.7427 0,443610.8223 4477876.6594 0))",2681288,Verde,Línea,3
"MULTILINESTRING Z ((443597.0723 4477864.1594 0,443609.5723 4477875.5761 0))",2681289,Verde,Línea,3
"MULTILINESTRING Z ((439484.9612 4479410.9464 0,439487.809 4479409.3333 0,439498.2946 4479402.8312 0,439505.9324 4479397.6296 0))",2681290,Verde,Línea,5
"MULTILINESTRING Z ((439515.1834 4479390.7427 0,439520.2946 4479386.5761 0,439529.1279 4479379.0205 0,439539.9612 4479367.9094 0,439560.1279 4479345.965 0,439577.4057 4479326.0761 0,439586.739 4479314.9094 0,439591.1279 4479309.4094 0,439593.5168 4479305.8538 0,439599.7946 4479294.7983 0,439603.0723 4479287.7427 0,439604.6834 4479283.465 0))",2681291,Verde,Línea,30
"MULTILINESTRING Z ((439528.418 4479395.4403 0,439530.2699 4479393.9341 0,439536.5662 4479388.3292 0,439542.3439 4479382.8477 0,439546.6896 4479378.4032 0,439559.8501 4479364.4526 0,439573.1094 4479349.3662 0,439592.7884 4479326.502 0,439597.1094 4479321.218 0,439600.5415 4479316.7242 0,439603.1094 4479312.9711 0,439607.4304 4479306.1316 0,439610.5662 4479300.5514 0,439612.9365 4479295.1687 0,439613.8995 4479292.4773 0,439617.3563 4479282.7983 0))",2681293,Verde,Línea,29
"MULTILINESTRING Z ((443493.3686 4477524.9835 0,443565.1834 4477509.539 0))",2681296,Verde,Línea,15
"MULTILINESTRING Z ((443457.5291 4477359.9588 0,443492.6155 4477352.5514 0))",2681299,Verde,Línea,7
"MULTILINESTRING Z ((443205.5291 4479522.5761 0,443210.4057 4479521.5761 0))",2681305,Verde,Batería,3
"MULTILINESTRING Z ((439558.3686 4479489.8106 0,439559.381 4479482.4032 0))",2681317,Verde,Batería,3
"MULTILINESTRING Z ((439619.3686 4479488.8724 0,439618.0168 4479500.965 0))",2681322,Verde,Batería,4
"MULTILINESTRING Z ((439615.6834 4479503.3538 0,439588.3501 4479500.3538 0))",2681323,Verde,Batería,11
"MULTILINESTRING Z ((443517.4057 4477347.3261 0,443535.5307 4477344.0761 0,443538.9057 4477345.4511 0,443540.0307 4477349.9511 0,443542.0307 4477361.8261 0))",2681363,Verde,Línea,7
"MULTILINESTRING Z ((443543.5723 4477362.0205 0,443540.5723 4477347.0205 0,443539.5723 4477344.7983 0,443537.9057 4477343.2983 0,443536.1279 4477342.5761 0,443534.1834 4477342.4094 0,443531.5168 4477342.9094 0,443526.6279 4477344.0205 0,443521.239 4477345.0761 0,443517.0723 4477346.0205 0))",2681364,Verde,Línea,8
"MULTILINESTRING Z ((443283.7512 4476949.8254 0,443250.8345 4476993.5754 0))",2681440,Verde,Batería,21
"MULTILINESTRING Z ((443254.3686 4476971.9835 0,443270.6279 4476950.1316 0))",2681441,Verde,Batería,10
"MULTILINESTRING Z ((437658.739 4473793.0761 0,437630.8223 4473780.1594 0))",2681446,Verde,Línea,6
"MULTILINESTRING Z ((437303.3223 4473410.4927 0,437365.8223 4473389.4094 0))",2681452,Verde,Línea,13
"MULTILINESTRING Z ((443304.489 4477080.9927 0,443320.6557 4477096.1594 0))",2681456,Verde,Batería,7
"MULTILINESTRING Z ((443332.3439 4477510.9958 0,443303.8007 4477516.9218 0))",2681458,Verde,Batería,11
"MULTILINESTRING Z ((439691.8007 4479692.5514 0,439715.8995 4479684.2304 0))",2681471,Verde,Batería,10
"MULTILINESTRING Z ((439710.1834 4479662.5761 0,439716.739 4479681.6501 0))",2681478,Verde,Batería,8
"MULTILINESTRING Z ((439711.2822 4479648.0822 0,439774.9057 4479625.7427 0))",2681480,Verde,Línea,14
"MULTILINESTRING Z ((439681.0847 4479598.0082 0,439670.0229 4479602.2798 0))",2681492,Verde,Batería,4
"MULTILINESTRING Z ((439687.9242 4479592.6008 0,439729.702 4479577.8353 0))",2681500,Verde,Línea,9
"MULTILINESTRING Z ((439737.1341 4479575.2674 0,439750.6649 4479570.5514 0))",2681501,Verde,Línea,3
"MULTILINESTRING Z ((439516.3522 4479272.4773 0,439547.2822 4479269.9917 0))",2681504,Verde,Línea,6
"MULTILINESTRING Z ((439555.5456 4479269.3168 0,439594.311 4479266.1892 0))",2681505,Verde,Línea,8
"MULTILINESTRING Z ((439624.418 4479601.8545 0,439632.2534 4479598.7928 0))",2681506,Verde,Batería,3
"MULTILINESTRING Z ((439648.2644 4479518.7709 0,439686.6622 4479523.2373 0))",2681512,Verde,Línea,8
"MULTILINESTRING Z ((439788.4734 4479351.4365 0,439796.4179 4479374.2142 0,439806.029 4479402.3254 0,439821.4734 4479446.992 0,439827.6957 4479465.2698 0))",2681517,Verde,Línea,25
"MULTILINESTRING Z ((443743.989 4473808.0761 0,443737.489 4473815.9927 0))",2681520,Verde,Batería,4
"MULTILINESTRING Z ((437600.5723 4473753.9927 0,437614.5723 4473724.8261 0))",2681526,Verde,Línea,6
"MULTILINESTRING Z ((437628.239 4473694.9927 0,437634.9057 4473680.6594 0))",2681527,Verde,Línea,3
"MULTILINESTRING Z ((437617.1557 4473718.2427 0,437619.3223 4473713.4094 0))",2681529,Verde,Línea,1
"MULTILINESTRING Z ((437623.1557 4473705.5761 0,437620.739 4473710.6594 0))",2681530,Verde,Línea,1
"MULTILINESTRING Z ((437536.0723 4473734.5761 0,437507.1557 4473720.9927 0))",2681538,Verde,Línea,6
"MULTILINESTRING Z ((437501.0723 4473717.9927 0,437487.4057 4473711.5761 0))",2681541,Verde,Línea,3
"MULTILINESTRING Z ((437527.6557 4473629.8261 0,437520.9057 4473643.9094 0))",2681551,Verde,Línea,3
"MULTILINESTRING Z ((443357.4057 4476638.6594 0,443358.1557 4476646.0761 0,443358.4057 4476649.4094 0,443359.239 4476654.4094 0,443359.9057 4476659.0761 0))",2681552,Verde,Línea,4
"MULTILINESTRING Z ((437516.2946 4473654.0761 0,437518.739 4473648.5761 0))",2681553,Verde,Línea,1
"MULTILINESTRING Z ((437507.3223 4473673.8261 0,437512.0723 4473663.9094 0))",2681584,Verde,Línea,2
"MULTILINESTRING Z ((437370.239 4473573.5761 0,437377.0723 4473559.4094 0))",2681587,Verde,Línea,3
"MULTILINESTRING Z ((437359.9057 4473596.0761 0,437367.3223 4473579.7427 0))",2681588,Verde,Línea,3
"MULTILINESTRING Z ((437436.8224 4473625.5484 0,437453.5666 4473591.6748 0))",2681589,Verde,Línea,7
"MULTILINESTRING Z ((437503.3223 4473682.6594 0,437505.739 4473677.2427 0))",2681590,Verde,Línea,1
"MULTILINESTRING Z ((443346.5723 4477526.7427 0,443349.3223 4477540.6594 0))",2681618,Verde,Línea,3
"MULTILINESTRING Z ((443692.5168 4477978.6316 0,443684.86 4478011.7884 0))",2681622,Verde,Batería,12
"MULTILINESTRING Z ((443696.8501 4477979.5205 0,443689.489 4478012.6594 0))",2681623,Verde,Batería,12
"MULTILINESTRING Z ((443701.239 4477980.6316 0,443694.038 4478013.5361 0))",2681624,Verde,Batería,12
"MULTILINESTRING Z ((443711.6279 4477975.1687 0,443682.8131 4477969.1687 0))",2681625,Verde,Batería,12
"MULTILINESTRING Z ((443649.3223 4477962.3261 0,443639.4057 4477960.1594 0))",2681626,Verde,Batería,5
"MULTILINESTRING Z ((443634.2407 4477949.1606 0,443659.8518 4477902.2161 0,443661.074 4477900.1606 0))",2681628,Verde,Batería,20
"MULTILINESTRING Z ((443682.4715 4477849.5366 0,443679.9386 4477858.7564 0,443677.1017 4477867.0644 0,443672.5424 4477877.5001 0,443667.0713 4477889.4555 0,443665.7542 4477891.9884 0))",2681629,Verde,Batería,17
"MULTILINESTRING Z ((443690.3743 4477777.1961 0,443689.969 4477804.4504 0,443689.5637 4477812.2519 0,443686.7268 4477832.11 0,443685.511 4477838.6956 0))",2681630,Verde,Batería,21
"MULTILINESTRING Z ((443680.2946 4477708.7983 0,443674.4057 4477675.2427 0,443671.239 4477659.0761 0,443669.7946 4477642.7983 0,443669.9612 4477641.0761 0))",2681632,Verde,Batería,28
"MULTILINESTRING Z ((443179.7946 4477398.0761 0,443156.7946 4477383.5761 0))",2681643,Verde,Línea,5
"MULTILINESTRING Z ((437191.0714 4472977.3268 0,437211.5406 4472976.1538 0))",2681645,Verde,Línea,4
"MULTILINESTRING Z ((437172.3617 4472975.5673 0,437184.6197 4472974.6875 0))",2681648,Verde,Línea,2
"MULTILINESTRING Z ((437160.6901 4472976.2124 0,437165.4995 4472975.8605 0))",2681649,Verde,Línea,1
"MULTILINESTRING Z ((443236.3501 4477157.0761 0,443240.239 4477160.2983 0))",2681653,Verde,Batería,2
"MULTILINESTRING Z ((443244.6279 4477164.2983 0,443240.739 4477160.9094 0))",2681654,Verde,Batería,2
"MULTILINESTRING Z ((443248.7946 4477168.5761 0,443245.1279 4477164.7983 0))",2681655,Verde,Batería,2
"MULTILINESTRING Z ((443257.1834 4477177.965 0,443259.9057 4477181.2427 0))",2681658,Verde,Batería,2
"MULTILINESTRING Z ((443260.0723 4477181.465 0,443261.2946 4477183.0761 0,443264.7946 4477188.5205 0))",2681660,Verde,Batería,4
"MULTILINESTRING Z ((443267.4057 4477192.7427 0,443265.1834 4477188.7983 0))",2681662,Verde,Batería,2
"MULTILINESTRING Z ((443273.2946 4477203.7983 0,443274.5168 4477206.9094 0))",2681664,Verde,Batería,1
"MULTILINESTRING Z ((443274.7946 4477207.5205 0,443277.0723 4477213.7983 0))",2681665,Verde,Batería,2
"MULTILINESTRING Z ((443279.5723 4477221.5761 0,443278.6834 4477218.5205 0))",2681666,Verde,Batería,1
"MULTILINESTRING Z ((443278.239 4477217.465 0,443277.3501 4477214.8538 0))",2681667,Verde,Batería,1
"MULTILINESTRING Z ((443266.1834 4477301.3538 0,443268.8501 4477302.0205 0,443275.6279 4477300.465 0))",2681668,Verde,Línea,2
"MULTILINESTRING Z ((443293.5168 4477296.5761 0,443278.6279 4477299.5761 0))",2681669,Verde,Línea,3
"MULTILINESTRING Z ((437148.6667 4472977.0336 0,437121.3353 4472978.7344 0))",2681670,Verde,Línea,5
"MULTILINESTRING Z ((443108.9057 4476842.5205 0,443119.6279 4476827.965 0))",2681677,Azul,Batería,7
"MULTILINESTRING Z ((443130.8223 4476835.1594 0,443092.1557 4476885.9927 0))",2681678,Azul,Batería,22
"MULTILINESTRING Z ((443124.7637 4476867.1193 0,443142.2205 4476843.9835 0))",2681681,Verde,Batería,9
"MULTILINESTRING Z ((437717.4057 4473805.7011 0,437747.0307 4473742.8261 0))",2681683,Verde,Batería,27
"MULTILINESTRING Z ((437346.9057 4473623.4094 0,437357.8223 4473599.9927 0))",2681685,Verde,Línea,5
"MULTILINESTRING Z ((437441.5723 4473609.6316 0,437446.9057 4473598.9094 0))",2681686,Verde,Línea,2
"MULTILINESTRING Z ((443037.0723 4476850.6316 0,443034.7946 4476849.2427 0))",2681687,Azul,Batería,1
"MULTILINESTRING Z ((437425.5723 4473642.6594 0,437432.739 4473627.5761 0))",2681688,Verde,Línea,3
"MULTILINESTRING Z ((437431.8705 4473636.0847 0,437425.2381 4473649.5387 0))",2681689,Verde,Línea,3
"MULTILINESTRING Z ((437436.739 4473658.4927 0,437427.739 4473654.3261 0))",2681690,Verde,Línea,2
"MULTILINESTRING Z ((444434.2205 4474740.9218 0,444433.7267 4474744.0576 0,444432.9859 4474752.7983 0,444432.7884 4474761.7366 0,444432.8378 4474763.86 0,444432.9612 4474764.2057 0,444433.3563 4474766.3785 0,444433.9983 4474768.3785 0,444434.7143 4474770.1316 0,444436.0229 4474772.4526 0,444437.4057 4474774.2798 0,444438.6896 4474775.7366 0))",2681697,Verde,Línea,7
"MULTILINESTRING Z ((440732.6557 4473618.8261 0,440720.5723 4473633.0761 0))",2681700,Verde,Línea,4
"MULTILINESTRING Z ((439355.8007 4479505.7366 0,439368.7884 4479506.9958 0))",2681702,Verde,Batería,4
"MULTILINESTRING Z ((442870.5723 4477141.2427 0,442860.489 4477131.0761 0))",2681703,Verde,Batería,5
"MULTILINESTRING Z ((439371.0723 4479505.4279 0,439372.702 4479491.1687 0))",2681704,Verde,Batería,5
"MULTILINESTRING Z ((439375.3316 4479239.9341 0,439376.5168 4479238.8477 0,439412.6155 4479222.9464 0))",2681707,Verde,Línea,8
"MULTILINESTRING Z ((437407.2062 4473157.0286 0,437427.9011 4473150.2557 0))",2681711,Verde,Línea,5
"MULTILINESTRING Z ((437434.1723 4473147.9981 0,437443.9553 4473144.988 0))",2681712,Verde,Línea,2
"MULTILINESTRING Z ((437749.6557 4473737.5761 0,437747.4057 4473742.1594 0))",2681713,Verde,Línea,1
"MULTILINESTRING Z ((440081.1557 4475471.5761 0,440082.9057 4475484.1594 0))",2681716,Verde,Línea,2
"MULTILINESTRING Z ((439715.1944 4479489.5582 0,439733.7733 4479541.2674 0))",2681718,Verde,Línea,11
"MULTILINESTRING Z ((442835.1834 4476831.8538 0,442819.8501 4476861.8538 0))",2681720,Verde,Línea,6
"MULTILINESTRING Z ((442810.1279 4476880.465 0,442815.6279 4476869.2427 0))",2681721,Verde,Línea,2
"MULTILINESTRING Z ((442784.0723 4476770.3261 0,442805.489 4476786.0761 0))",2681726,Verde,Línea,6
"MULTILINESTRING Z ((442450.9057 4476943.0761 0,442452.5723 4476958.1594 0))",2681728,Azul,Línea,3
"MULTILINESTRING Z ((442497.5723 4476902.3261 0,442491.239 4476897.4094 0,442489.4057 4476896.8261 0,442471.5723 4476898.4927 0))",2681729,Verde,Línea,5
"MULTILINESTRING Z ((439658.2726 4479351.1111 0,439670.9365 4479385.9643 0))",2681734,Verde,Línea,7
"MULTILINESTRING Z ((442670.9612 4476896.6872 0,442659.0168 4476887.3538 0))",2681737,Verde,Línea,3
"MULTILINESTRING Z ((442728.4427 4476808.4773 0,442679.3316 4476770.6501 0))",2681739,Verde,Batería,23
"MULTILINESTRING Z ((442630.1834 4476733.0946 0,442674.739 4476767.3168 0))",2681740,Verde,Batería,22
"MULTILINESTRING Z ((442522.3501 4476781.0205 0,442545.9057 4476798.6316 0))",2681742,Verde,Batería,12
"MULTILINESTRING Z ((442484.1464 4476751.4279 0,442515.1094 4476774.9094 0))",2681743,Verde,Batería,14
"MULTILINESTRING Z ((442539.6557 4476671.3261 0,442484.9057 4476743.5761 0))",2681744,Verde,Línea,18
"MULTILINESTRING Z ((442684.739 4476763.7427 0,442696.5723 4476772.6316 0))",2681747,Verde,Línea,3
"MULTILINESTRING Z ((442702.5168 4476777.3538 0,442698.4057 4476774.2427 0))",2681748,Verde,Línea,1
"MULTILINESTRING Z ((442437.5723 4476803.2427 0,442438.5723 4476812.6872 0))",2681754,Azul,Línea,2
"MULTILINESTRING Z ((442436.739 4476770.6594 0,442436.4057 4476765.1594 0))",2681758,Azul,Línea,1
"MULTILINESTRING Z ((442448.6557 4476823.1594 0,442457.739 4476822.4927 0))",2681759,Verde,Línea,1
"MULTILINESTRING Z ((437798.6557 4473694.2427 0,437803.239 4473696.4094 0))",2681761,Verde,Línea,1
"MULTILINESTRING Z ((441651.853 4475477.0833 0,441656.853 4475476.6759 0))",2681786,Azul,Línea,1
"MULTILINESTRING Z ((439682.2287 4479430.9464 0,439689.7349 4479451.539 0))",2681788,Azul,Batería,9
"MULTILINESTRING Z ((439687.9612 4479414.6131 0,439710.1464 4479475.7983 0))",2681789,Verde,Línea,12
"MULTILINESTRING Z ((439628.7884 4479476.181 0,439627.5538 4479486.9464 0))",2681790,Verde,Batería,4
"MULTILINESTRING Z ((439636.9859 4479490.502 0,439630.097 4479489.7859 0))",2681791,Verde,Batería,2
"MULTILINESTRING Z ((439647.1176 4479477.7448 0,439649.4612 4479458.3538 0))",2681792,Verde,Línea,4
"MULTILINESTRING Z ((439689.5908 4479625.465 0,439694.5168 4479623.7613 0))",2681849,Verde,Línea,1
"MULTILINESTRING Z ((439611.739 4479446.2427 0,439619.3501 4479447.0205 0))",2681871,Verde,Batería,3
"MULTILINESTRING Z ((440706.239 4476560.4094 0,440740.489 4476548.7427 0))",2681909,Verde,Línea,8
"MULTILINESTRING Z ((440690.8223 4476565.5761 0,440705.5723 4476560.6594 0))",2681910,Verde,Línea,3
"MULTILINESTRING Z ((442984.5415 4477788.8477 0,443004.1217 4477769.2921 0))",2681944,Verde,Línea,6
"MULTILINESTRING Z ((443006.8048 4477766.6008 0,443023.3974 4477750.0246 0))",2681946,Verde,Línea,5
"MULTILINESTRING Z ((443060.1094 4477713.3909 0,443071.5538 4477701.9464 0))",2681951,Verde,Línea,3
"MULTILINESTRING Z ((440940.989 4471949.9094 0,440966.3223 4471901.3261 0))",2681978,Azul,Batería,20
"MULTILINESTRING Z ((443264.8789 4478351.3086 0,443269.916 4478349.2016 0))",2682023,Verde,Línea,1
"MULTILINESTRING Z ((443303.2657 4478335.1275 0,443307.8419 4478333.2345 0))",2682024,Verde,Línea,1
"MULTILINESTRING Z ((441062.5538 4478268.502 0,441063.4057 4478279.0576 0))",2682026,Verde,Batería,3
"MULTILINESTRING Z ((441064.6649 4478295.0699 0,441063.8254 4478285.1687 0))",2682027,Verde,Batería,2
"MULTILINESTRING Z ((440730.8871 4476787.7983 0,440773.9983 4476784.7242 0))",2682028,Verde,Línea,9
"MULTILINESTRING Z ((440710.4098 4476790.8971 0,440730.1557 4476789.4094 0))",2682029,Verde,Línea,4
"MULTILINESTRING Z ((440735.1094 4476910.4773 0,440816.8378 4476904.6008 0))",2682030,Verde,Línea,17
"MULTILINESTRING Z ((440734.9118 4476913.5637 0,440719.8254 4476914.6501 0))",2682031,Verde,Línea,3
"MULTILINESTRING Z ((439669.5291 4479697.8847 0,439663.4797 4479700.0082 0))",2682045,Verde,Línea,1
"MULTILINESTRING Z ((443561.9588 4477060.0545 0,443567.0722 4477062.7178 0))",2682109,Verde,Batería,2
"MULTILINESTRING Z ((442779.5723 4475397.0761 0,442806.3223 4475395.3261 0))",2682138,Azul,Línea,6
"MULTILINESTRING Z ((442773.239 4475397.5761 0,442778.739 4475397.1594 0))",2682139,Azul,Línea,1
"MULTILINESTRING Z ((442767.6557 4475397.9927 0,442772.4057 4475397.6594 0))",2682140,Azul,Línea,1
"MULTILINESTRING Z ((437257.739 4473253.9927 0,437238.9057 4473260.5761 0))",2682215,Verde,Batería,7
"MULTILINESTRING Z ((444313.8223 4476511.4094 0,444310.8223 4476519.9094 0))",2682218,Verde,Línea,2
"MULTILINESTRING Z ((444308.5723 4476519.9094 0,444306.9057 4476524.3261 0))",2682220,Verde,Línea,1
"MULTILINESTRING Z ((444270.0723 4475764.4094 0,444264.9057 4475763.1594 0))",2682258,Azul,Línea,1
"MULTILINESTRING Z ((437132.5376 4472980.9632 0,437186.9071 4472977.6201 0))",2682278,Verde,Línea,11
"MULTILINESTRING Z ((437123.6227 4472981.5497 0,437129.0186 4472981.1978 0))",2682279,Verde,Línea,1
"MULTILINESTRING Z ((437106.7312 4472982.6054 0,437118.0508 4472981.9602 0))",2682280,Verde,Línea,2
"MULTILINESTRING Z ((437103.4749 4472983.1656 0,437097.9875 4472983.538 0))",2682281,Verde,Línea,1
"MULTILINESTRING Z ((437064.4511 4472985.6732 0,437089.4017 4472984.1015 0))",2682282,Verde,Línea,5
"MULTILINESTRING Z ((437043.7331 4472986.6078 0,437051.0662 4472986.3085 0))",2682283,Verde,Línea,1
"MULTILINESTRING Z ((437025.7928 4472987.8253 0,437039.9277 4472986.9456 0))",2682284,Verde,Línea,3
"MULTILINESTRING Z ((437114.7077 4472979.145 0,437089.6051 4472980.6699 0))",2682285,Verde,Línea,5
"MULTILINESTRING Z ((437072.3846 4472981.8182 0,437080.7959 4472981.5607 0))",2682286,Verde,Línea,2
"MULTILINESTRING Z ((437068.2409 4472982.3312 0,437053.2543 4472982.9645 0))",2682287,Verde,Línea,3
"MULTILINESTRING Z ((437023.489 4472984.9094 0,437044.239 4472983.4927 0))",2682288,Verde,Línea,4
"MULTILINESTRING Z ((437224.8223 4472963.3261 0,437223.239 4472939.1594 0))",2682289,Verde,Línea,5
"MULTILINESTRING Z ((437219.2236 4472940.4607 0,437220.8974 4472962.9919 0))",2682290,Verde,Batería,7
"MULTILINESTRING Z ((440780.5497 4476784.2633 0,440789.7843 4476783.6049 0))",2682336,Verde,Línea,2
"MULTILINESTRING Z ((440025.5374 4478690.0246 0,440032.2369 4478689.5966 0))",2682339,Azul,Línea,1
"MULTILINESTRING Z ((440041.0435 4478689.0205 0,440062.5744 4478687.6049 0))",2682340,Azul,Línea,4
"MULTILINESTRING Z ((439893.4715 4478721.4979 0,439914.5579 4478713.4156 0))",2682345,Azul,Línea,5
"MULTILINESTRING Z ((440801.739 4474151.4094 0,440800.1557 4474140.7427 0))",2682355,Verde,Línea,2
"MULTILINESTRING Z ((441890.7512 4475740.992 0,441900.8345 4475740.242 0))",2682361,Azul,Línea,2
"MULTILINESTRING Z ((441965.4057 4475738.2057 0,441940.5538 4475740.0576 0))",2682364,Azul,Línea,5
"MULTILINESTRING Z ((441930.1094 4475738.6131 0,441940.0723 4475737.8353 0))",2682365,Azul,Línea,2
"MULTILINESTRING Z ((442857.455 4477212.1316 0,442868.4345 4477222.9464 0))",2682366,Verde,Línea,3
"MULTILINESTRING Z ((441123.4057 4474885.3261 0,441133.6557 4474885.1594 0))",2682370,Verde,Línea,2
"MULTILINESTRING Z ((440499.2712 4479977.3497 0,440497.1203 4479973.6515 0))",2682386,Verde,Línea,1
"MULTILINESTRING Z ((440278.4057 4476572.1594 0,440277.739 4476541.9094 0))",2682398,Azul,Línea,6
"MULTILINESTRING Z ((440078.4646 4479316.9272 0,440082.9612 4479307.965 0))",2682406,Verde,Línea,2
"MULTILINESTRING Z ((440097.2328 4479282.2057 0,440085.2575 4479303.3909 0))",2682407,Verde,Línea,5
"MULTILINESTRING Z ((440355.776 4479400.2427 0,440352.9612 4479395.9464 0))",2682409,Verde,Línea,1
"MULTILINESTRING Z ((439838.2946 4479068.2057 0,439835.2205 4479061.7983 0))",2682413,Verde,Línea,1
"MULTILINESTRING Z ((439918.3933 4479075.1934 0,439917.2328 4479065.0946 0,439916.9612 4479063.539 0,439916.6896 4479062.2057 0,439916.2699 4479060.7489 0,439915.1094 4479058.0329 0,439914.1711 4479056.5514 0,439912.2946 4479054.4032 0,439902.6402 4479045.7119 0))",2682423,Verde,Línea,7
"MULTILINESTRING Z ((439898.5415 4479041.9423 0,439895.3974 4479039.3744 0))",2682425,Verde,Línea,1
"MULTILINESTRING Z ((439979.9406 4479157.5528 0,439987.0298 4479159.2318 0))",2682432,Verde,Línea,1
"MULTILINESTRING Z ((440026.5908 4479169.0205 0,440030.6279 4479169.9464 0))",2682433,Verde,Línea,1
"MULTILINESTRING Z ((440111.9242 4479190.5514 0,440120.5415 4479193.539 0))",2682436,Verde,Batería,4
"MULTILINESTRING Z ((440192.2452 4479223.1934 0,440196.3439 4479216.1316 0))",2682437,Verde,Línea,1
"MULTILINESTRING Z ((440314.2906 4479046.022 0,440308.7946 4479044.0761 0))",2682438,Verde,Batería,2
"MULTILINESTRING Z ((440319.3538 4479047.7556 0,440324.4069 4479049.4792 0))",2682439,Verde,Batería,2
"MULTILINESTRING Z ((440199.1588 4479042.9218 0,440193.1588 4479040.0082 0))",2682442,Verde,Línea,1
"MULTILINESTRING Z ((440539.6262 4479208.9892 0,440534.9201 4479211.9341 0))",2682453,Verde,Línea,1
"MULTILINESTRING Z ((440691.7829 4472923.4826 0,440697.1444 4472925.7011 0))",2682472,Verde,Línea,1
"MULTILINESTRING Z ((439789.2575 4478897.8847 0,439808.097 4478894.8724 0))",2682474,Verde,Línea,4
"MULTILINESTRING Z ((440329.9983 4478613.5637 0,440338.1711 4478590.2798 0))",2682483,Verde,Línea,5
"MULTILINESTRING Z ((442666.9365 4477645.1687 0,442669.7843 4477633.6296 0))",2682484,Verde,Línea,2
"MULTILINESTRING Z ((442671.9242 4477624.9547 0,442674.0147 4477616.5267 0))",2682485,Verde,Línea,2
"MULTILINESTRING Z ((440239.5538 4478930.1316 0,440236.7143 4478941.218 0))",2682488,Verde,Línea,2
