WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440081.8253 4478887.5661 0,440076.529 4478894.7883 0))",2682498,Azul,Línea,1
"MULTILINESTRING Z ((440127.2081 4478810.3045 0,440133.9489 4478801.539 0))",2682499,Azul,Línea,2
"MULTILINESTRING Z ((440137.3892 4478797.0534 0,440141.0764 4478792.2798 0))",2682500,Azul,Línea,1
"MULTILINESTRING Z ((440352.7637 4478817.0205 0,440362.1464 4478820.1069 0))",2682507,Verde,Línea,2
"MULTILINESTRING Z ((440432.4015 4478965.4814 0,440435.3151 4478959.6213 0,440436.6485 4478958.4197 0,440437.3398 4478957.9588 0,440438.4098 4478957.3827 0,440439.6773 4478956.8888 0,440441.455 4478956.5432 0,440443.2822 4478956.5102 0,440443.9077 4478956.5761 0,440445.8501 4478957.0534 0,440447.3481 4478957.7448 0,440448.204 4478958.288 0,440448.8954 4478958.8148 0,440449.8995 4478959.8024 0,440452.5662 4478966.2222 0,440455.4468 4478973.6131 0))",2682509,Verde,Línea,8
"MULTILINESTRING Z ((440459.8254 4478853.0205 0,440467.455 4478855.4897 0))",2682510,Azul,Línea,1
"MULTILINESTRING Z ((439988.5908 4478730.539 0,439983.9242 4478744.9464 0))",2682519,Azul,Línea,3
"MULTILINESTRING Z ((441556.1557 4471368.5761 0,441569.3223 4471374.0761 0))",2682527,Azul,Batería,5
"MULTILINESTRING Z ((441555.0723 4471368.0761 0,441542.1557 4471362.5761 0))",2682529,Verde,Batería,5
"MULTILINESTRING Z ((440282.6155 4478584.823 0,440285.1094 4478580.6995 0))",2682546,Azul,Línea,1
"MULTILINESTRING Z ((440426.9118 4478733.7613 0,440456.2699 4478744.3045 0))",2682554,Verde,Línea,6
"MULTILINESTRING Z ((440084.4057 4478912.8353 0,440123.2205 4478915.9464 0))",2682594,Verde,Batería,15
"MULTILINESTRING Z ((438173.8223 4473703.3261 0,438174.8223 4473697.7427 0))",2682598,Verde,Línea,1
"MULTILINESTRING Z ((444418.0353 4474855.7613 0,444442.3316 4474879.0946 0))",2682618,Verde,Línea,6
"MULTILINESTRING Z ((440618.4057 4473134.3261 0,440624.4057 4473121.1594 0))",2682619,Verde,Línea,3
"MULTILINESTRING Z ((444447.9966 4474882.4816 0,444443.9406 4474878.5294 0))",2682620,Verde,Línea,1
"MULTILINESTRING Z ((442835.4057 4476225.8261 0,442846.0723 4476236.2427 0))",2682676,Verde,Línea,3
"MULTILINESTRING Z ((443048.8223 4476135.4927 0,443064.739 4476145.7427 0))",2682682,Verde,Línea,4
"MULTILINESTRING Z ((437610.4057 4475797.9094 0,437610.0723 4475803.6594 0))",2682691,Verde,Línea,1
"MULTILINESTRING Z ((439716.1557 4474882.1594 0,439725.5723 4474863.2427 0))",2682711,Verde,Línea,4
"MULTILINESTRING Z ((439613.1557 4474674.8261 0,439616.8223 4474670.3261 0))",2682728,Verde,Línea,1
"MULTILINESTRING Z ((439828.0307 4474814.8261 0,439837.1557 4474769.8261 0,439840.9057 4474752.2011 0,439846.5307 4474733.2011 0))",2682733,Verde,Línea,14
"MULTILINESTRING Z ((439637.1557 4474145.9094 0,439652.4057 4474147.6594 0))",2682738,Verde,Línea,3
"MULTILINESTRING Z ((439206.2858 4474086.8326 0,439205.8611 4474069.838 0))",2682739,Naranja,Línea,3
"MULTILINESTRING Z ((439203.5815 4474053.6667 0,439202.6272 4474008.4043 0,439203.3089 4474005.1323 0,439205.7629 4474002.6783 0,439239.028 4474002.6783 0,439242.4363 4474004.996 0,439243.2543 4474006.9046 0,439246.1173 4474085.2959 0))",2682740,Naranja,Línea,35
"MULTILINESTRING Z ((439306.8705 4474041.8049 0,439307.5312 4474077.9203 0,439305.4391 4474080.3427 0,439303.6774 4474081.3337 0,439269.1035 4474086.3986 0,439266.2407 4474085.9582 0,439264.2588 4474084.6369 0,439263.488 4474082.4348 0,439261.9465 4474050.063 0))",2682742,Naranja,Línea,23
"MULTILINESTRING Z ((439305.9897 4474010.5343 0,439306.7604 4474040.7039 0))",2682743,Verde,Línea,6
"MULTILINESTRING Z ((439311.8596 4474040.309 0,439309.8397 4474010.876 0))",2682744,Verde,Batería,11
"MULTILINESTRING Z ((439321.1003 4474034.9892 0,439319.1916 4474009.6313 0))",2682745,Verde,Batería,10
"MULTILINESTRING Z ((439346.4057 4474084.4927 0,439356.739 4474084.4927 0,439365.1557 4474083.9094 0))",2682746,Verde,Línea,4
"MULTILINESTRING Z ((439364.8631 4474074.3893 0,439351.6388 4474075.889 0,439347.0035 4474075.6163 0,439343.3225 4474074.5256 0,439339.2325 4474072.7533 0,439336.3695 4474070.572 0,439334.5972 4474068.2543 0,439332.2796 4474064.5733 0,439331.4616 4474061.7104 0,439325.1903 4474008.5406 0))",2682747,Verde,Línea,20
"MULTILINESTRING Z ((439366.2264 4474074.253 0,439395.5379 4474071.5263 0))",2682753,Verde,Línea,6
"MULTILINESTRING Z ((439325.3266 4473989.7267 0,439426.6218 4473989.4541 0))",2682755,Verde,Línea,23
"MULTILINESTRING Z ((439199.9057 4473940.4094 0,439234.0723 4473939.8261 0))",2682757,Verde,Línea,6
"MULTILINESTRING Z ((439309.7807 4473933.3495 0,439310.1557 4473894.5995 0))",2682758,Verde,Línea,8
"MULTILINESTRING Z ((439348.7758 4473874.253 0,439356.5468 4473876.298 0))",2682759,Verde,Línea,1
"MULTILINESTRING Z ((439341.5638 4473872.3154 0,439249.6589 4473847.8877 0,439243.8532 4473845.3683 0,439239.6907 4473842.8488 0,439234.8709 4473838.2481 0,439231.8037 4473833.8665 0,439229.0652 4473828.499 0,439227.7507 4473823.7887 0,439226.7648 4473818.4212 0,439226.7648 4473813.2728 0,439227.0935 4473808.7816 0,439228.2984 4473804.0713 0,439229.832 4473799.4706 0,439232.2419 4473794.9794 0,439237.2808 4473788.626 0,439240.4575 4473785.6684 0))",2682760,Verde,Línea,35
"MULTILINESTRING Z ((439147.1398 4473841.9421 0,439151.7751 4473854.6211 0))",2682761,Verde,Línea,2
"MULTILINESTRING Z ((439410.6557 4474069.6594 0,439420.5723 4474068.5761 0))",2682763,Verde,Batería,4
"MULTILINESTRING Z ((439425.1557 4473928.5761 0,439424.489 4473924.9094 0,439422.5723 4473921.5761 0,439417.9057 4473916.4094 0,439403.489 4473902.5761 0,439400.1557 4473900.1594 0,439368.239 4473881.7427 0,439360.8223 4473878.1594 0))",2682764,Verde,Línea,15
"MULTILINESTRING Z ((439446.8223 4473937.2427 0,439453.3223 4473936.9927 0))",2682765,Verde,Línea,1
"MULTILINESTRING Z ((439615.0335 4473915.0164 0,439618.7145 4473854.6211 0,439619.3961 4473848.4861 0,439618.7145 4473846.0321 0,439610.1255 4473839.7608 0))",2682766,Verde,Línea,15
"MULTILINESTRING Z ((439759.0723 4473919.9094 0,439766.9057 4473965.5761 0))",2682767,Verde,Línea,9
"MULTILINESTRING Z ((439880.5723 4473839.4094 0,439883.489 4473845.4094 0))",2682768,Verde,Línea,1
"MULTILINESTRING Z ((439080.239 4473669.5761 0,439078.239 4473664.3261 0))",2682769,Verde,Línea,1
"MULTILINESTRING Z ((439074.0723 4473622.3261 0,439080.489 4473608.5761 0))",2682772,Verde,Línea,3
"MULTILINESTRING Z ((439082.1557 4473604.0761 0,439084.8223 4473598.2427 0))",2682774,Verde,Línea,1
"MULTILINESTRING Z ((444619.5723 4474938.7983 0,444611.1279 4474947.2427 0))",2682821,Verde,Línea,2
"MULTILINESTRING Z ((439454.9057 4473714.8261 0,439461.489 4473721.1594 0))",2682822,Verde,Línea,2
"MULTILINESTRING Z ((439676.989 4473613.1594 0,439712.739 4473604.9927 0))",2682824,Verde,Línea,8
"MULTILINESTRING Z ((444623.489 4474924.5761 0,444620.989 4474921.9927 0))",2682825,Verde,Línea,1
"MULTILINESTRING Z ((439153.739 4473452.8261 0,439158.239 4473443.0761 0))",2682827,Verde,Línea,2
"MULTILINESTRING Z ((439162.739 4473432.9094 0,439160.3223 4473438.2427 0))",2682828,Verde,Línea,1
"MULTILINESTRING Z ((439169.1557 4473420.7427 0,439171.9057 4473414.9094 0))",2682829,Verde,Línea,1
"MULTILINESTRING Z ((439475.9057 4473494.4927 0,439455.739 4473535.0761 0))",2682830,Verde,Línea,9
"MULTILINESTRING Z ((442548.3969 4476358.9295 0,442527.6934 4476360.5312 0))",2682835,Verde,Línea,4
"MULTILINESTRING Z ((439440.1557 4473475.0761 0,439453.489 4473438.8261 0))",2682837,Verde,Línea,7
"MULTILINESTRING Z ((439462.6409 4473414.3786 0,439466.6333 4473403.4175 0))",2682839,Verde,Línea,2
"MULTILINESTRING Z ((442657.3131 4476350.3871 0,442647.7029 4476351.2769 0))",2682841,Verde,Línea,2
"MULTILINESTRING Z ((442612.7619 4476354.0651 0,442643.6096 4476351.5735 0))",2682842,Verde,Línea,6
"MULTILINESTRING Z ((439823.0723 4473563.0761 0,439800.1557 4473579.4094 0))",2682847,Verde,Línea,5
"MULTILINESTRING Z ((442516.8374 4476412.7944 0,442514.8797 4476385.4467 0))",2682849,Verde,Batería,9
"MULTILINESTRING Z ((439663.5723 4473283.3261 0,439661.489 4473279.4094 0,439658.9057 4473272.8261 0,439650.4057 4473247.1594 0))",2682850,Verde,Línea,7
"MULTILINESTRING Z ((442637.2621 4476298.4799 0,442639.9316 4476334.4886 0,442640.1689 4476336.8022 0))",2682857,Verde,Batería,14
"MULTILINESTRING Z ((440971.9057 4471892.1594 0,440973.5723 4471889.3261 0))",2682890,Azul,Batería,1
"MULTILINESTRING Z ((442626.4357 4476137.5378 0,442630.262 4476191.1061 0,442630.618 4476194.2205 0))",2682913,Verde,Batería,20
"MULTILINESTRING Z ((441793.9057 4475495.1594 0,441793.1557 4475488.8261 0))",2682924,Verde,Línea,1
"MULTILINESTRING Z ((442498.1211 4476148.9277 0,442499.2779 4476164.7669 0))",2682936,Verde,Batería,5
"MULTILINESTRING Z ((437820.0723 4476022.8261 0,437828.989 4476010.0761 0))",2682941,Azul,Línea,3
"MULTILINESTRING Z ((442624.2111 4476069.8211 0,442625.5459 4476086.7281 0))",2682964,Verde,Batería,7
"MULTILINESTRING Z ((442618.1602 4476017.7656 0,442618.8721 4476027.9987 0))",2682967,Verde,Batería,4
"MULTILINESTRING Z ((442534.6045 4476100.3426 0,442510.8458 4476102.0333 0))",2682969,Verde,Batería,8
"MULTILINESTRING Z ((442445.6206 4476107.4613 0,442487.443 4476104.0799 0))",2682981,Verde,Batería,14
"MULTILINESTRING Z ((442979.3455 4475551.4905 0,442980.2353 4475563.9482 0))",2682989,Verde,Batería,5
"MULTILINESTRING Z ((441887.1557 4475448.4927 0,441886.239 4475439.2427 0))",2682990,Azul,Línea,2
"MULTILINESTRING Z ((442848.4503 4475640.2963 0,442847.2935 4475622.4106 0))",2682996,Verde,Batería,5
"MULTILINESTRING Z ((440988.3223 4474588.4927 0,440990.5723 4474547.4094 0))",2682998,Verde,Línea,8
"MULTILINESTRING Z ((440990.6557 4474546.7427 0,440991.9057 4474521.3261 0))",2682999,Verde,Línea,5
"MULTILINESTRING Z ((442502.5258 4475843.7133 0,442547.7741 4475840.2429 0))",2683007,Verde,Batería,17
"MULTILINESTRING Z ((442598.4948 4475734.3522 0,442599.2957 4475745.1192 0))",2683014,Verde,Batería,3
"MULTILINESTRING Z ((442601.9652 4475782.0475 0,442605.3021 4475827.4292 0))",2683017,Verde,Batería,17
"MULTILINESTRING Z ((442614.1856 4475835.4081 0,442652.686 4475832.7386 0))",2683018,Verde,Batería,15
"MULTILINESTRING Z ((442670.9721 4475831.3 0,442701.9385 4475829.2979 0,442709.2797 4475828.8975 0))",2683029,Verde,Batería,15
"MULTILINESTRING Z ((442155.739 4475444.8261 0,442193.1557 4475442.2427 0))",2683031,Verde,Batería,14
"MULTILINESTRING Z ((442985.9303 4475774.8398 0,442987.443 4475799.5773 0))",2683036,Verde,Línea,5
"MULTILINESTRING Z ((442998.5723 4475823.9927 0,443001.0723 4475858.0761 0))",2683039,Verde,Batería,13
"MULTILINESTRING Z ((439431.3223 4476446.4927 0,439447.489 4476445.4094 0))",2683043,Verde,Batería,5
"MULTILINESTRING Z ((442607.3223 4475856.9927 0,442609.239 4475885.4094 0))",2683045,Verde,Batería,11
"MULTILINESTRING Z ((439704.739 4474509.7427 0,439700.4057 4474514.4094 0))",2683058,Verde,Línea,1
"MULTILINESTRING Z ((440522.6557 4478312.8261 0,440514.239 4478313.7427 0))",2683078,Verde,Línea,1
"MULTILINESTRING Z ((442351.9951 4476374.1018 0,442345.1966 4476374.7198 0))",2683084,Verde,Línea,1
"MULTILINESTRING Z ((442300.7855 4476377.9866 0,442340.5171 4476374.9847 0))",2683086,Verde,Línea,10
"MULTILINESTRING Z ((442279.5953 4476405.7105 0,442280.7431 4476420.1021 0))",2683088,Verde,Batería,4
"MULTILINESTRING Z ((442482.6649 4475820.3168 0,442482.4427 4475816.465 0))",2683099,Verde,Batería,2
"MULTILINESTRING Z ((440020.8293 4476073.1953 0,440035.9285 4476071.8309 0))",2683161,Azul,Batería,5
"MULTILINESTRING Z ((438525.3223 4473471.9094 0,438591.989 4473457.3261 0))",2683186,Verde,Línea,14
"MULTILINESTRING Z ((442263.6732 4476166.438 0,442261.672 4476136.0654 0))",2683328,Verde,Batería,11
"MULTILINESTRING Z ((442301.0504 4476127.0007 0,442270.148 4476129.2374 0))",2683329,Verde,Línea,6
"MULTILINESTRING Z ((442187.2414 4476126.0883 0,442242.8657 4476122.0269 0))",2683331,Verde,Batería,21
"MULTILINESTRING Z ((443738.739 4475258.0761 0,443747.3223 4475254.5761 0))",2683333,Verde,Línea,2
"MULTILINESTRING Z ((443734.5723 4475256.2427 0,443761.489 4475245.5761 0))",2683334,Verde,Línea,6
"MULTILINESTRING Z ((442134.5723 4475861.4094 0,442134.239 4475855.6594 0))",2683375,Verde,Línea,1
"MULTILINESTRING Z ((442132.3223 4475830.6594 0,442133.739 4475850.4927 0))",2683377,Verde,Línea,4
"MULTILINESTRING Z ((440293.6773 4477541.2674 0,440293.3563 4477531.465 0))",2683381,Azul,Línea,2
"MULTILINESTRING Z ((440168.6279 4477210.8724 0,440168.5168 4477211.2798 0,440167.702 4477212.9094 0,440164.702 4477218.6872 0))",2683382,Verde,Batería,4
"MULTILINESTRING Z ((441899.989 4476154.8261 0,441908.239 4476154.2427 0))",2683386,Verde,Batería,3
"MULTILINESTRING Z ((442170.239 4475875.5761 0,442145.6557 4475877.4094 0))",2683388,Verde,Batería,8
"MULTILINESTRING Z ((443363.0723 4477826.4927 0,443370.989 4477831.5761 0))",2683389,Azul,Batería,4
"MULTILINESTRING Z ((439743.6557 4476560.8261 0,439755.3223 4476559.9927 0))",2683392,Verde,Batería,4
"MULTILINESTRING Z ((441910.739 4476044.3001 0,441890.5495 4476045.7128 0))",2683561,Azul,Línea,4
"MULTILINESTRING Z ((441085.9057 4471358.9094 0,441097.239 4471350.4927 0))",2683566,Azul,Línea,3
"MULTILINESTRING Z ((441688.5723 4474875.4094 0,441702.6557 4474873.9927 0))",2683567,Verde,Línea,3
"MULTILINESTRING Z ((441858.4057 4476114.2427 0,441855.9057 4476079.7983 0,441855.9057 4476078.965 0))",2683568,Verde,Batería,13
"MULTILINESTRING Z ((442639.239 4473439.4927 0,442645.3223 4473450.5761 0))",2683573,Verde,Línea,3
"MULTILINESTRING Z ((439749.0723 4476016.2427 0,439750.0723 4476037.6594 0))",2683619,Verde,Línea,4
"MULTILINESTRING Z ((440145.6557 4476243.4927 0,440144.989 4476237.6594 0))",2683625,Verde,Batería,2
"MULTILINESTRING Z ((441188.1834 4476878.2427 0,441227.1834 4476875.465 0))",2683636,Verde,Línea,8
"MULTILINESTRING Z ((441227.6649 4476878.5761 0,441237.8131 4476877.7983 0))",2683639,Verde,Línea,2
"MULTILINESTRING Z ((441199.4057 4475779.4927 0,441225.4057 4475776.9927 0))",2683643,Verde,Línea,5
"MULTILINESTRING Z ((441097.8223 4471349.9927 0,441107.489 4471342.9927 0))",2683646,Azul,Línea,3
"MULTILINESTRING Z ((441881.6557 4476433.9094 0,441880.489 4476419.1594 0))",2683656,Verde,Batería,5
"MULTILINESTRING Z ((441885.489 4476486.9094 0,441889.4057 4476541.9927 0,441890.0723 4476549.3261 0))",2683686,Verde,Batería,21
"MULTILINESTRING Z ((441458.4262 4476640.1536 0,441462.8487 4476629.9039 0))",2683688,Azul,Línea,2
"MULTILINESTRING Z ((443693.9057 4475626.9094 0,443732.989 4475568.0761 0))",2683737,Verde,Línea,12
"MULTILINESTRING Z ((439815.8501 4479548.0576 0,439832.5168 4479542.2798 0))",2683771,Azul,Línea,3
"MULTILINESTRING Z ((441985.6557 4480175.0761 0,441941.9057 4480206.4094 0))",2683796,Verde,Línea,11
"MULTILINESTRING Z ((441953.989 4480231.6594 0,441983.4057 4480272.5761 0))",2683804,Azul,Línea,9
"MULTILINESTRING Z ((439488.3686 4479046.1069 0,439489.9983 4479045.3909 0,439492.0476 4479044.1069 0,439493.6279 4479042.7489 0,439494.2452 4479042.1069 0,439495.2328 4479040.9218 0,439496.2205 4479039.4156 0,439496.8625 4479038.1563 0,439497.8748 4479035.86 0))",2683805,Verde,Línea,3
"MULTILINESTRING Z ((442005.0307 4480272.0761 0,442005.4057 4480282.0761 0))",2683806,Verde,Batería,4
"MULTILINESTRING Z ((442004.9057 4480255.9511 0,442003.7807 4480195.9511 0))",2683807,Verde,Batería,21
"MULTILINESTRING Z ((439674.0199 4479084.7281 0,439676.3951 4479123.1221 0,439679.3556 4479158.3361 0))",2683816,Verde,Línea,14
"MULTILINESTRING Z ((439728.9612 4479060.3127 0,439766.5579 4479057.9752 0,439769.7513 4479057.465 0,439771.1011 4479057.1357 0,439772.9118 4479056.5596 0,439775.6279 4479055.4238 0,439792.4015 4479046.4362 0))",2683825,Verde,Línea,13
"MULTILINESTRING Z ((441619.0012 4476531.4087 0,441635.5845 4476566.742 0))",2683827,Verde,Batería,14
"MULTILINESTRING Z ((439548.4057 4478833.3538 0,439555.6279 4478856.3168 0))",2683828,Verde,Línea,5
"MULTILINESTRING Z ((439699.0845 4478979.5754 0,439708.5845 4479021.8254 0))",2683842,Verde,Batería,16
"MULTILINESTRING Z ((441846.489 4475941.5761 0,441847.9057 4475962.5761 0))",2683843,Verde,Batería,6
"MULTILINESTRING Z ((441846.0723 4475937.3261 0,441845.0723 4475922.5761 0))",2683846,Verde,Batería,5
"MULTILINESTRING Z ((441838.3223 4475827.4927 0,441842.239 4475882.0761 0))",2683857,Verde,Batería,19
"MULTILINESTRING Z ((441987.8223 4475620.7427 0,441988.5723 4475630.5761 0))",2683864,Azul,Línea,2
"MULTILINESTRING Z ((441859.1557 4475745.9094 0,441889.239 4475743.7427 0))",2683869,Azul,Línea,7
"MULTILINESTRING Z ((441818.8223 4475640.3261 0,441826.1557 4475703.7427 0))",2683872,Verde,Batería,23
"MULTILINESTRING Z ((440271.0682 4476845.251 0,440274.3275 4476949.1193 0))",2683906,Verde,Línea,22
"MULTILINESTRING Z ((440924.739 4474439.2427 0,440931.489 4474415.6594 0))",2683935,Verde,Línea,5
"MULTILINESTRING Z ((440931.9057 4474414.1594 0,440938.8223 4474390.6594 0))",2683936,Verde,Línea,5
"MULTILINESTRING Z ((439745.8254 4478204.5267 0,439769.2822 4478155.6625 0))",2683941,Verde,Línea,11
"MULTILINESTRING Z ((437306.9057 4472916.7427 0,437421.6557 4472901.4927 0))",2683951,Verde,Línea,23
"MULTILINESTRING Z ((437235.8323 4472929.3882 0,437252.8273 4472926.942 0))",2683952,Verde,Línea,3
"MULTILINESTRING Z ((442232.6649 4479288.181 0,442240.1464 4479317.218 0,442242.0229 4479325.4403 0,442245.1588 4479346.1069 0))",2683954,Verde,Línea,12
"MULTILINESTRING Z ((442246.4674 4479354.7242 0,442249.0847 4479373.0452 0,442249.2081 4479386.181 0,442249.1341 4479403.1934 0,442249.3563 4479418.7736 0))",2683955,Verde,Línea,15
"MULTILINESTRING Z ((442251.0106 4479428.6501 0,442251.0106 4479419.3168 0))",2683956,Verde,Línea,2
"MULTILINESTRING Z ((439952.4839 4476844.5102 0,439971.1999 4476843.1604 0))",2683977,Verde,Batería,7
"MULTILINESTRING Z ((440004.9313 4476831.527 0,440014.1982 4476830.9157 0))",2683980,Verde,Batería,4
"MULTILINESTRING Z ((442333.1557 4472826.5761 0,442330.489 4472821.9927 0))",2683981,Verde,Línea,1
"MULTILINESTRING Z ((443027.739 4473351.7427 0,443023.3223 4473351.8261 0))",2683993,Verde,Línea,1
"MULTILINESTRING Z ((442451.0723 4473020.3261 0,442490.8223 4473087.5761 0))",2683994,Verde,Batería,30
"MULTILINESTRING Z ((441156.5723 4472597.4927 0,441166.1557 4472596.8261 0))",2683995,Verde,Línea,2
"MULTILINESTRING Z ((439542.5963 4480981.3772 0,439544.1217 4480981.7832 0))",2684004,Verde,Batería,1
"MULTILINESTRING Z ((441256.1464 4479729.9464 0,441296.8871 4479741.6872 0))",2684016,Verde,Línea,10
"MULTILINESTRING Z ((440418.739 4475845.4927 0,440437.1557 4475843.4094 0))",2684027,Verde,Batería,6
"MULTILINESTRING Z ((439771.1505 4480460.8888 0,439780.4015 4480487.0287 0))",2684028,Verde,Batería,12
"MULTILINESTRING Z ((439325.0819 4481021.4759 0,439332.226 4480994.4691 0))",2684065,Verde,Batería,12
"MULTILINESTRING Z ((439308.7801 4481083.2263 0,439322.5415 4481031.0946 0))",2684066,Verde,Batería,21
"MULTILINESTRING Z ((441175.989 4475835.7427 0,441174.989 4475820.4927 0))",2684091,Verde,Línea,3
"MULTILINESTRING Z ((441177.8223 4475865.7427 0,441180.239 4475901.4927 0))",2684092,Verde,Línea,8
"MULTILINESTRING Z ((440550.489 4475754.9927 0,440542.239 4475781.9094 0))",2684103,Verde,Línea,6
"MULTILINESTRING Z ((440550.739 4475754.0761 0,440553.489 4475744.8261 0))",2684106,Verde,Línea,2
"MULTILINESTRING Z ((441188.0723 4475780.4927 0,441198.5723 4475779.4927 0))",2684107,Verde,Línea,2
"MULTILINESTRING Z ((440032.0723 4476285.7427 0,439998.5723 4476288.3261 0))",2684172,Azul,Línea,7
"MULTILINESTRING Z ((441155.739 4472597.5761 0,441140.6557 4472598.8261 0))",2684185,Verde,Línea,3
"MULTILINESTRING Z ((441067.0723 4476244.2427 0,441068.4057 4476261.2427 0))",2684200,Verde,Batería,6
"MULTILINESTRING Z ((441080.489 4476426.6594 0,441081.3223 4476438.7427 0))",2684205,Verde,Batería,4
"MULTILINESTRING Z ((441110.1557 4476454.5761 0,441093.9057 4476454.9094 0))",2684218,Verde,Batería,6
"MULTILINESTRING Z ((443488.5723 4475192.9094 0,443505.1557 4475191.8261 0))",2684227,Verde,Línea,3
"MULTILINESTRING Z ((441376.239 4476375.6594 0,441375.989 4476359.7427 0))",2684235,Azul,Línea,3
"MULTILINESTRING Z ((441330.489 4475857.8261 0,441331.3223 4475863.4094 0))",2684238,Verde,Línea,1
"MULTILINESTRING Z ((441330.3223 4475857.0761 0,441329.489 4475852.3261 0))",2684239,Verde,Línea,1
"MULTILINESTRING Z ((440847.989 4476117.9927 0,440862.6557 4476120.3261 0))",2684266,Azul,Línea,3
"MULTILINESTRING Z ((439636.8223 4481532.6594 0,439655.9057 4481538.4927 0))",2684323,Azul,Batería,8
"MULTILINESTRING Z ((439285.9057 4475258.4927 0,439273.239 4475276.0761 0))",2684334,Verde,Línea,4
"MULTILINESTRING Z ((439268.5723 4475282.6594 0,439271.1557 4475279.0761 0))",2684335,Verde,Línea,1
"MULTILINESTRING Z ((443462.5723 4475485.2427 0,443496.1557 4475507.1594 0))",2684390,Verde,Línea,8
"MULTILINESTRING Z ((443515.739 4475421.8261 0,443564.0723 4475452.6594 0))",2684391,Verde,Línea,12
"MULTILINESTRING Z ((443568.239 4475455.0761 0,443598.6557 4475473.9927 0))",2684392,Verde,Línea,6
"MULTILINESTRING Z ((442910.6557 4475391.4927 0,442919.6557 4475390.8261 0))",2684448,Verde,Batería,3
"MULTILINESTRING Z ((443511.239 4475516.4094 0,443557.3223 4475546.6594 0))",2684449,Verde,Línea,11
"MULTILINESTRING Z ((444472.5723 4476732.4927 0,444471.739 4476736.0761 0))",2684467,Verde,Línea,1
"MULTILINESTRING Z ((444474.3223 4476732.6594 0,444475.9057 4476725.5761 0))",2684468,Verde,Línea,1
"MULTILINESTRING Z ((439744.9057 4476033.6594 0,439745.0723 4476036.1594 0))",2684489,Verde,Batería,1
"MULTILINESTRING Z ((439744.739 4476030.1594 0,439744.0723 4476017.9094 0))",2684490,Verde,Batería,4
"MULTILINESTRING Z ((443051.5723 4472827.9094 0,443042.1557 4472814.8261 0))",2684513,Verde,Línea,3
"MULTILINESTRING Z ((442046.6557 4476440.3261 0,442043.8223 4476401.4094 0))",2684514,Azul,Línea,9
"MULTILINESTRING Z ((443399.989 4477827.8261 0,443391.5723 4477841.4927 0))",2684520,Azul,Línea,3
"MULTILINESTRING Z ((439373.2429 4475055.8735 0,439368.0979 4475044.1804 0))",2684530,Verde,Línea,2
"MULTILINESTRING Z ((444600.0888 4475490.2715 0,444609.739 4475487.4094 0))",2684646,Verde,Línea,2
"MULTILINESTRING Z ((444616.9009 4475487.2647 0,444610.8432 4475489.1742 0))",2684647,Verde,Línea,1
"MULTILINESTRING Z ((441638.5085 4480730.1399 0,441653.1834 4480727.0205 0))",2684662,Azul,Línea,3
"MULTILINESTRING Z ((442704.6834 4480770.465 0,442708.4612 4480792.965 0))",2684683,Verde,Línea,4
"MULTILINESTRING Z ((442708.0614 4480769.0973 0,442697.68 4480705.1412 0))",2684684,Verde,Línea,14
"MULTILINESTRING Z ((443000.7884 4475679.2921 0,443020.3686 4475677.9094 0))",2684687,Azul,Línea,5
"MULTILINESTRING Z ((439945.7513 4477749.4979 0,439948.0065 4477744.5596 0))",2684692,Verde,Línea,1
"MULTILINESTRING Z ((440683.489 4476562.9927 0,440680.239 4476518.6594 0))",2684695,Verde,Línea,9
"MULTILINESTRING Z ((440684.4057 4476574.1594 0,440687.9057 4476623.7427 0))",2684699,Verde,Línea,10
"MULTILINESTRING Z ((440688.8223 4476635.2427 0,440688.3223 4476629.3261 0))",2684700,Verde,Línea,1
"MULTILINESTRING Z ((440679.9057 4476584.3261 0,440683.739 4476635.5761 0))",2684701,Azul,Línea,12
