WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440417.7513 4480938.2304 0,440424.9859 4480940.2551 0))",2684704,Azul,Línea,1
"MULTILINESTRING Z ((439684.4674 4476987.336 0,439691.5236 4476976.9656 0,439696.6155 4476969.2729 0,439698.3494 4476966.5075 0,439700.4674 4476962.1728 0,439701.7074 4476959.1111 0,439702.6841 4476956.17 0,439704.0822 4476950.1282 0))",2684707,Verde,Línea,7
"MULTILINESTRING Z ((441043.6937 4477002.502 0,441032.739 4477003.2427 0))",2684711,Verde,Línea,2
"MULTILINESTRING Z ((444384.1464 4474803.0946 0,444391.1557 4474795.7427 0))",2684719,Verde,Línea,2
"MULTILINESTRING Z ((439633.7843 4480746.6008 0,439640.2863 4480748.3127 0))",2684786,Verde,Batería,3
"MULTILINESTRING Z ((441076.5723 4476374.9927 0,441078.4057 4476399.0761 0))",2684799,Verde,Batería,8
"MULTILINESTRING Z ((444506.9612 4477258.6255 0,444514.4674 4477263.465 0))",2684800,Verde,Línea,1
"MULTILINESTRING Z ((441470.2205 4477994.3538 0,441471.5538 4478010.5761 0))",2684826,Verde,Línea,3
"MULTILINESTRING Z ((443264.418 4479181.9094 0,443287.2822 4479180.5514 0))",2684828,Azul,Línea,4
"MULTILINESTRING Z ((442588.9808 4477899.565 0,442584.601 4477894.5595 0,442582.2547 4477891.2746 0,442581.3162 4477887.5205 0,442578.1878 4477855.2978 0))",2684850,Verde,Línea,10
"MULTILINESTRING Z ((442547.8223 4477990.7427 0,442548.489 4477997.0761 0))",2684856,Verde,Batería,2
"MULTILINESTRING Z ((442547.1658 4477982.3988 0,442547.6872 4477989.281 0))",2684857,Verde,Batería,2
"MULTILINESTRING Z ((442541.239 4477912.2427 0,442542.3223 4477925.0761 0))",2684859,Verde,Batería,4
"MULTILINESTRING Z ((442542.489 4477926.9927 0,442543.739 4477942.7427 0))",2684860,Verde,Batería,5
"MULTILINESTRING Z ((442524.239 4477737.8261 0,442521.3223 4477706.7427 0))",2684862,Azul,Línea,6
"MULTILINESTRING Z ((442845.489 4477712.0761 0,442866.0723 4477715.5761 0))",2684874,Verde,Línea,4
"MULTILINESTRING Z ((442465.3223 4477104.2427 0,442460.6557 4477057.3261 0))",2684881,Azul,Línea,10
"MULTILINESTRING Z ((442514.0723 4477056.2427 0,442511.1557 4477027.1594 0))",2684884,Verde,Línea,6
"MULTILINESTRING Z ((442615.0723 4477183.4927 0,442663.3223 4477136.1594 0))",2684894,Azul,Línea,14
"MULTILINESTRING Z ((442705.1557 4477194.4094 0,442672.0723 4477226.5761 0))",2684896,Verde,Línea,10
"MULTILINESTRING Z ((442535.3316 4478152.823 0,442535.156 4478151.0013 0))",2684899,Verde,Batería,1
"MULTILINESTRING Z ((442608.1557 4477342.0761 0,442616.989 4477351.2427 0))",2684901,Verde,Línea,2
"MULTILINESTRING Z ((442666.489 4477276.4927 0,442652.989 4477262.6594 0))",2684902,Verde,Línea,4
"MULTILINESTRING Z ((439048.1346 4477506.0307 0,439056.3212 4477499.7097 0,439067.9315 4477491.9182 0))",2684920,Verde,Línea,5
"MULTILINESTRING Z ((439070.5908 4477490.3538 0,439073.3686 4477488.7983 0,439076.3686 4477487.2798 0,439081.2575 4477485.0946 0,439087.1094 4477482.7983 0,439093.1834 4477480.8353 0))",2684925,Verde,Línea,5
"MULTILINESTRING Z ((442394.3223 4477380.9094 0,442403.8223 4477390.4927 0))",2684958,Verde,Línea,3
"MULTILINESTRING Z ((439175.6032 4477555.6131 0,439178.8871 4477566.0329 0))",2684959,Azul,Línea,2
"MULTILINESTRING Z ((439171.9489 4477540.9711 0,439172.9859 4477546.2798 0,439174.7143 4477552.6008 0))",2684962,Azul,Línea,2
"MULTILINESTRING Z ((439170.4592 4477527.1549 0,439170.1519 4477522.2715 0,439170.3107 4477517.1728 0,439170.4131 4477514.444 0,439171.1154 4477507.6548 0))",2684967,Azul,Línea,4
"MULTILINESTRING Z ((442393.4057 4477501.4927 0,442379.0723 4477515.4927 0))",2684968,Verde,Línea,4
"MULTILINESTRING Z ((439171.4057 4477505.3168 0,439172.2452 4477500.0822 0,439174.3686 4477490.1316 0))",2684969,Azul,Línea,3
"MULTILINESTRING Z ((439179.4468 4477543.3909 0,439179.2328 4477542.4691 0,439178.2616 4477536.395 0,439177.2246 4477525.3662 0))",2684972,Azul,Línea,3
"MULTILINESTRING Z ((442349.489 4477544.4927 0,442340.5723 4477553.3261 0))",2684973,Verde,Línea,2
"MULTILINESTRING Z ((442336.239 4477557.3261 0,442324.0723 4477569.5761 0))",2684975,Verde,Línea,4
"MULTILINESTRING Z ((439185.2081 4477476.1069 0,439187.2575 4477468.7489 0))",2684982,Azul,Línea,1
"MULTILINESTRING Z ((439193.6279 4477444.6872 0,439199.4797 4477423.5761 0))",2684983,Azul,Línea,4
"MULTILINESTRING Z ((439178.3933 4477474.4032 0,439179.9983 4477468.4032 0))",2684992,Azul,Línea,1
"MULTILINESTRING Z ((439180.739 4477465.3538 0,439191.2946 4477426.7983 0))",2685001,Azul,Línea,8
"MULTILINESTRING Z ((439191.9983 4477424.3045 0,439194.6649 4477414.5761 0))",2685002,Azul,Línea,2
"MULTILINESTRING Z ((442730.989 4477368.1594 0,442707.5723 4477401.4094 0))",2685003,Verde,Línea,8
"MULTILINESTRING Z ((441160.6557 4475625.6594 0,441160.0723 4475616.1594 0))",2685005,Verde,Línea,2
"MULTILINESTRING Z ((441139.489 4472592.9094 0,441164.8223 4472590.7427 0))",2685006,Verde,Línea,5
"MULTILINESTRING Z ((441172.9057 4472589.9927 0,441184.8223 4472589.1594 0))",2685007,Verde,Línea,2
"MULTILINESTRING Z ((439886.9057 4477417.8538 0,439925.4612 4477449.1316 0))",2685008,Verde,Batería,18
"MULTILINESTRING Z ((440024.7966 4477454.5514 0,440032.489 4477445.2427 0))",2685010,Verde,Línea,2
"MULTILINESTRING Z ((442622.5723 4477382.2427 0,442614.0723 4477390.7427 0))",2685012,Verde,Línea,2
"MULTILINESTRING Z ((439341.2411 4477380.9218 0,439367.6114 4477379.144 0))",2685013,Verde,Línea,5
"MULTILINESTRING Z ((442563.239 4477569.9094 0,442554.1557 4477602.5761 0,442553.489 4477604.7427 0,442549.0723 4477621.4094 0))",2685014,Verde,Línea,10
"MULTILINESTRING Z ((439557.4386 4477376.7078 0,439518.6649 4477379.4156 0))",2685016,Verde,Batería,14
"MULTILINESTRING Z ((442674.3223 4477569.8261 0,442680.239 4477570.6594 0))",2685017,Verde,Línea,1
"MULTILINESTRING Z ((439459.8199 4477383.4842 0,439477.466 4477382.2661 0))",2685018,Verde,Línea,3
"MULTILINESTRING Z ((442699.739 4477545.965 0,442705.2946 4477529.8538 0))",2685019,Verde,Línea,4
"MULTILINESTRING Z ((440948.5307 4472607.3261 0,441073.6557 4472598.0761 0))",2685020,Verde,Línea,27
"MULTILINESTRING Z ((439478.0723 4477384.8724 0,439495.1557 4477383.5761 0))",2685021,Verde,Línea,3
"MULTILINESTRING Z ((441082.4057 4472597.7011 0,441105.0307 4472595.8261 0))",2685022,Verde,Línea,4
"MULTILINESTRING Z ((441084.0723 4472602.9094 0,441090.9057 4472602.3261 0))",2685023,Verde,Línea,1
"MULTILINESTRING Z ((441067.0723 4472604.3261 0,441073.9057 4472603.8261 0))",2685024,Verde,Línea,1
"MULTILINESTRING Z ((442800.989 4477370.9094 0,442791.3223 4477384.4927 0))",2685025,Verde,Línea,4
"MULTILINESTRING Z ((439509.5291 4477246.8477 0,439537.9242 4477244.6995 0))",2685027,Verde,Línea,6
"MULTILINESTRING Z ((444803.3069 4474845.9835 0,444799.1094 4474848.0822 0))",2685030,Verde,Línea,1
"MULTILINESTRING Z ((442779.3223 4477410.2427 0,442782.6557 4477405.3261 0))",2685031,Verde,Línea,1
"MULTILINESTRING Z ((439176.1464 4477241.7859 0,439178.0476 4477251.3168 0))",2685032,Verde,Línea,2
"MULTILINESTRING Z ((439181.9653 4477265.0534 0,439179.1176 4477255.5226 0))",2685033,Verde,Línea,2
"MULTILINESTRING Z ((439269.3069 4477325.2674 0,439252.5662 4477325.0205 0))",2685037,Verde,Línea,3
"MULTILINESTRING Z ((439243.1834 4477324.9547 0,439248.3357 4477324.9876 0))",2685038,Verde,Línea,1
"MULTILINESTRING Z ((439227.5538 4477331.6625 0,439232.3933 4477331.7119 0))",2685041,Verde,Línea,1
"MULTILINESTRING Z ((439245.455 4477331.8847 0,439235.9736 4477331.7613 0))",2685042,Verde,Línea,2
"MULTILINESTRING Z ((439268.0229 4477242.0576 0,439269.5291 4477267.5884 0))",2685044,Verde,Línea,5
"MULTILINESTRING Z ((439271.5538 4477302.4279 0,439271.7513 4477306.8724 0))",2685046,Verde,Línea,1
"MULTILINESTRING Z ((439272.5003 4477322.3868 0,439271.9571 4477311.2921 0))",2685048,Verde,Línea,2
"MULTILINESTRING Z ((439275.1094 4477242.2427 0,439275.9612 4477256.9835 0))",2685052,Verde,Línea,3
"MULTILINESTRING Z ((439277.739 4477288.1316 0,439276.2205 4477261.5761 0))",2685053,Verde,Línea,5
"MULTILINESTRING Z ((439278.2575 4477297.0946 0,439279.4057 4477316.7983 0))",2685056,Verde,Línea,4
"MULTILINESTRING Z ((439279.6649 4477320.7613 0,439280.702 4477339.0205 0))",2685058,Verde,Línea,4
"MULTILINESTRING Z ((439282.739 4477373.3538 0,439281.6279 4477354.0205 0))",2685059,Verde,Línea,4
"MULTILINESTRING Z ((439273.6649 4477335.7613 0,439274.8501 4477357.4279 0))",2685060,Verde,Línea,4
"MULTILINESTRING Z ((439275.7513 4477373.7366 0,439275.1588 4477362.7242 0))",2685061,Verde,Línea,2
"MULTILINESTRING Z ((439029.8131 4477152.9835 0,439158.6649 4477146.0576 0))",2685067,Verde,Batería,44
"MULTILINESTRING Z ((439119.8501 4477403.0205 0,439116.6279 4477391.6131 0))",2685077,Verde,Línea,2
"MULTILINESTRING Z ((439101.9612 4477369.7613 0,439106.5908 4477375.3909 0,439111.739 4477382.1687 0,439114.8131 4477387.8724 0))",2685078,Verde,Línea,4
"MULTILINESTRING Z ((439108.2452 4477330.9218 0,439137.6526 4477331.0205 0))",2685079,Verde,Línea,6
"MULTILINESTRING Z ((439115.6649 4477324.0576 0,439079.9983 4477323.8353 0))",2685080,Verde,Línea,8
"MULTILINESTRING Z ((439119.9242 4477324.0576 0,439129.739 4477324.1316 0))",2685081,Verde,Línea,2
"MULTILINESTRING Z ((439151.4057 4477324.2798 0,439161.2575 4477324.3168 0))",2685082,Verde,Línea,2
"MULTILINESTRING Z ((439204.1094 4477324.6131 0,439176.776 4477324.4279 0))",2685086,Verde,Línea,5
"MULTILINESTRING Z ((439063.381 4477254.7654 0,439062.5579 4477264.8559 0))",2685089,Verde,Línea,2
"MULTILINESTRING Z ((439059.2205 4477305.502 0,439062.0723 4477270.7613 0))",2685090,Verde,Línea,7
"MULTILINESTRING Z ((439066.4797 4477303.0946 0,439067.6279 4477288.4279 0))",2685092,Verde,Línea,3
"MULTILINESTRING Z ((439067.9983 4477283.9835 0,439069.6279 4477263.7983 0))",2685093,Verde,Línea,4
"MULTILINESTRING Z ((438965.0106 4477330.1316 0,438999.8007 4477330.3785 0))",2685097,Verde,Línea,7
"MULTILINESTRING Z ((439042.1279 4477330.6316 0,439004.8501 4477330.465 0))",2685098,Verde,Línea,8
"MULTILINESTRING Z ((442940.8223 4477549.0761 0,442950.9057 4477551.2427 0,442954.739 4477555.7427 0))",2685099,Verde,Batería,6
"MULTILINESTRING Z ((438973.3316 4477323.1687 0,438977.8748 4477323.1934 0))",2685100,Verde,Línea,1
"MULTILINESTRING Z ((438981.06 4477323.218 0,438995.6526 4477323.2921 0))",2685101,Verde,Línea,3
"MULTILINESTRING Z ((439042.2205 4477323.5637 0,439027.455 4477323.4897 0))",2685102,Verde,Línea,3
"MULTILINESTRING Z ((439000.7884 4477323.3415 0,439023.8254 4477323.465 0))",2685103,Verde,Línea,5
"MULTILINESTRING Z ((438957.0271 4477334.6666 0,438953.883 4477374.2715 0))",2685105,Azul,Línea,8
"MULTILINESTRING Z ((443146.0723 4477905.0761 0,443139.989 4477903.2427 0))",2685106,Verde,Línea,1
"MULTILINESTRING Z ((443171.6557 4477907.9094 0,443203.8223 4477904.1594 0))",2685110,Verde,Línea,7
"MULTILINESTRING Z ((439000.9612 4477403.7427 0,439019.3501 4477378.6872 0,439022.9612 4477373.9094 0))",2685111,Verde,Línea,8
"MULTILINESTRING Z ((439024.9612 4477371.0761 0,439045.0723 4477343.6872 0))",2685112,Verde,Línea,7
"MULTILINESTRING Z ((442999.0723 4477904.4094 0,442983.239 4477907.1594 0))",2685115,Verde,Línea,3
"MULTILINESTRING Z ((438996.1464 4477421.9835 0,438996.776 4477421.502 0,438997.4057 4477420.6501 0,439018.5908 4477391.5761 0))",2685116,Verde,Línea,7
"MULTILINESTRING Z ((439028.1217 4477378.4773 0,439021.2081 4477387.9835 0))",2685118,Verde,Línea,2
"MULTILINESTRING Z ((443026.8501 4477891.2427 0,443055.739 4477885.6316 0))",2685119,Verde,Línea,6
"MULTILINESTRING Z ((439039.4468 4477362.9794 0,439042.5579 4477358.7325 0))",2685127,Verde,Línea,1
"MULTILINESTRING Z ((439050.4797 4477347.7983 0,439044.3686 4477356.2057 0))",2685129,Verde,Línea,2
"MULTILINESTRING Z ((439904.2205 4477391.7859 0,439911.2575 4477397.4897 0))",2685135,Verde,Línea,2
"MULTILINESTRING Z ((439814.1958 4477318.5761 0,439896.1711 4477385.2427 0))",2685137,Verde,Línea,22
"MULTILINESTRING Z ((440102.0641 4477358.2222 0,440101.702 4477359.7859 0,440101.2904 4477360.9876 0,440084.0888 4477397.86 0))",2685140,Verde,Batería,15
"MULTILINESTRING Z ((440286.1135 4477317.7777 0,440286.1958 4477320.6255 0))",2685141,Verde,Línea,1
"MULTILINESTRING Z ((444345.6557 4477314.9511 0,444373.6557 4477294.8261 0,444376.0307 4477294.0761 0))",2685152,Verde,Línea,7
"MULTILINESTRING Z ((440285.0847 4477286.0082 0,440284.6155 4477271.5884 0))",2685154,Verde,Línea,3
"MULTILINESTRING Z ((444338.489 4477222.1594 0,444354.1557 4477229.3261 0))",2685155,Azul,Batería,7
"MULTILINESTRING Z ((444272.0716 4477069.1969 0,444272.6215 4477063.6291 0))",2685156,Verde,Línea,1
"MULTILINESTRING Z ((443028.1557 4477555.7427 0,443024.6557 4477565.8261 0))",2685157,Verde,Línea,2
"MULTILINESTRING Z ((440155.3481 4477177.2016 0,440165.3563 4477156.1152 0,440170.3933 4477146.0246 0,440187.7267 4477109.9259 0))",2685158,Azul,Línea,15
"MULTILINESTRING Z ((444392.9057 4476944.2427 0,444405.7946 4476954.7427 0))",2685159,Verde,Línea,3
"MULTILINESTRING Z ((439259.9077 4477140.7846 0,439257.4057 4477140.9382 0))",2685161,Verde,Batería,1
"MULTILINESTRING Z ((444298.5012 4476909.6587 0,444296.5012 4476920.242 0,444295.0012 4476931.242 0))",2685165,Verde,Línea,4
"MULTILINESTRING Z ((444489.6502 4476871.7773 0,444538.4032 4476895.2162 0))",2685174,Verde,Batería,20
"MULTILINESTRING Z ((444457.4057 4476841.2011 0,444514.9057 4476868.4511 0))",2685177,Verde,Batería,30
"MULTILINESTRING Z ((444389.1279 4476542.1316 0,444413.5168 4476548.5761 0))",2685179,Verde,Línea,5
"MULTILINESTRING Z ((444382.6649 4476512.2798 0,444385.739 4476501.0946 0))",2685185,Verde,Batería,4
"MULTILINESTRING Z ((444366.0386 4476513.0587 0,444376.1853 4476473.9802 0))",2685186,Verde,Batería,17
"MULTILINESTRING Z ((439527.1011 4477140.2962 0,439547.6834 4477139.3538 0))",2685187,Verde,Batería,8
"MULTILINESTRING Z ((444340.6557 4476462.2011 0,444331.7807 4476498.0761 0))",2685188,Verde,Batería,16
"MULTILINESTRING Z ((439518.1299 4477138.7818 0,439479.3645 4477140.5596 0))",2685190,Azul,Batería,14
"MULTILINESTRING Z ((439584.1217 4476972.3292 0,439591.3645 4476972.1975 0,439594.9859 4476972.6584 0,439600.7308 4476973.6625 0,439603.9077 4476974.3538 0))",2685193,Verde,Línea,4
"MULTILINESTRING Z ((439648.8625 4477001.2921 0,439617.8007 4476981.0699 0))",2685195,Verde,Línea,7
"MULTILINESTRING Z ((444735.5307 4476750.0761 0,444747.6557 4476757.5761 0,444756.1557 4476762.9511 0,444758.1557 4476766.2011 0,444758.9057 4476771.2011 0,444757.4057 4476775.3261 0))",2685199,Verde,Línea,8
"MULTILINESTRING Z ((444707.6401 4476733.0476 0,444728.2512 4476745.5476 0))",2685200,Verde,Línea,5
"MULTILINESTRING Z ((444589.1834 4477064.1872 0,444600.0723 4477051.0205 0))",2685201,Verde,Línea,3
"MULTILINESTRING Z ((444742.1557 4477072.3261 0,444751.1557 4477061.8261 0))",2685202,Verde,Batería,6
"MULTILINESTRING Z ((444887.6557 4477085.0761 0,444912.7807 4477123.8261 0))",2685204,Verde,Batería,19
"MULTILINESTRING Z ((444857.0307 4477053.7011 0,444872.0307 4477075.9511 0))",2685205,Verde,Batería,11
"MULTILINESTRING Z ((444824.3223 4477469.9094 0,444832.9057 4477476.1594 0))",2685208,Verde,Batería,3
"MULTILINESTRING Z ((444791.739 4477410.4094 0,444787.6557 4477414.9094 0))",2685209,Verde,Línea,1
"MULTILINESTRING Z ((444713.1557 4477539.3261 0,444717.9057 4477542.2427 0))",2685211,Verde,Línea,1
"MULTILINESTRING Z ((439705.9242 4476938.0576 0,439706.6896 4476933.0699 0))",2685212,Verde,Línea,1
"MULTILINESTRING Z ((444781.489 4477576.3261 0,444795.989 4477584.2427 0))",2685213,Verde,Línea,3
"MULTILINESTRING Z ((439688.6896 4477041.4156 0,439693.7513 4477044.8477 0))",2685214,Verde,Línea,1
"MULTILINESTRING Z ((439774.7884 4477086.3045 0,439828.2699 4477122.3292 0))",2685215,Verde,Línea,13
"MULTILINESTRING Z ((439843.776 4477120.4526 0,439849.3069 4477114.2304 0,439880.9859 4477077.6872 0,439889.0106 4477068.6995 0,439895.1588 4477061.3662 0,439900.2946 4477054.6995 0,439904.7884 4477048.2551 0,439910.097 4477039.9835 0,439915.1341 4477031.8106 0,439919.1834 4477024.8971 0,439922.0476 4477019.5884 0,439923.6279 4477016.2057 0,439926.9859 4477008.181 0))",2685218,Verde,Línea,29
"MULTILINESTRING Z ((440090.5415 4476967.144 0,440088.7308 4476936.6255 0))",2685236,Verde,Línea,6
"MULTILINESTRING Z ((439453.9489 4476842.3785 0,439522.5662 4476838.0082 0))",2685237,Verde,Batería,25
"MULTILINESTRING Z ((439449.3316 4476889.1193 0,439447.5044 4476857.6131 0))",2685241,Verde,Línea,7
"MULTILINESTRING Z ((439727.8501 4476869.9094 0,439739.0723 4476846.6501 0))",2685249,Verde,Línea,6
"MULTILINESTRING Z ((439789.239 4476797.6872 0,439791.1279 4476826.965 0))",2685252,Verde,Batería,11
"MULTILINESTRING Z ((439786.4921 4476755.6131 0,439788.5168 4476786.5514 0))",2685255,Verde,Batería,11
"MULTILINESTRING Z ((440078.8501 4476816.8353 0,440078.2205 4476805.539 0))",2685256,Verde,Línea,2
"MULTILINESTRING Z ((439780.0723 4475483.5761 0,439776.989 4475474.3261 0))",2685257,Verde,Línea,2
"MULTILINESTRING Z ((443112.489 4474357.0761 0,443118.1557 4474356.7427 0))",2685258,Verde,Línea,1
"MULTILINESTRING Z ((442173.739 4479060.5761 0,442155.8223 4479060.3261 0))",2685263,Azul,Línea,4
"MULTILINESTRING Z ((441498.9859 4477203.9094 0,441482.3439 4477196.0329 0,441479.9242 4477194.823 0,441478.0476 4477193.7119 0,441475.9242 4477192.3292 0,441474.418 4477191.218 0,441471.3316 4477188.7242 0,441469.3563 4477186.8477 0,441467.8748 4477185.2674 0,441466.6402 4477183.7859 0))",2685266,Verde,Línea,8
"MULTILINESTRING Z ((440085.5168 4476722.7427 0,440091.0723 4476817.9094 0))",2685269,Verde,Línea,20
"MULTILINESTRING Z ((440095.1341 4476889.1687 0,440095.776 4476900.502 0))",2685291,Verde,Línea,2
"MULTILINESTRING Z ((440768.0723 4476898.9927 0,440719.489 4476902.4094 0))",2685318,Verde,Batería,18
"MULTILINESTRING Z ((443865.5168 4478427.4279 0,443868.4057 4478428.3909 0,443875.8501 4478431.539 0,443883.9612 4478435.502 0,443890.2575 4478439.2057 0,443897.6649 4478444.5761 0))",2685336,Verde,Batería,19
"MULTILINESTRING Z ((442548.489 4477998.4094 0,442549.0723 4478003.7427 0))",2685358,Verde,Batería,2
"MULTILINESTRING Z ((439571.989 4478572.9094 0,439579.0723 4478586.7427 0,439584.739 4478597.0761 0,439589.3223 4478605.1594 0))",2685411,Verde,Línea,7
"MULTILINESTRING Z ((440132.6643 4478959.0735 0,440127.1523 4478958.0713 0))",2685432,Verde,Línea,1
"MULTILINESTRING Z ((440111.8414 4478954.9534 0,440124.1458 4478957.4589 0))",2685433,Verde,Línea,3
"MULTILINESTRING Z ((439975.1957 4479906.9365 0,439979.8068 4479921.1587 0))",2685446,Verde,Batería,6
"MULTILINESTRING Z ((440208.9805 4479957.1648 0,440212.3752 4479967.9733 0))",2685463,Verde,Batería,3
"MULTILINESTRING Z ((443287.2807 4475098.3261 0,443281.0307 4475010.4511 0))",2685464,Azul,Línea,17
"MULTILINESTRING Z ((440202.6983 4479936.5623 0,440208.1611 4479954.4334 0))",2685465,Verde,Batería,7
"MULTILINESTRING Z ((440172.9344 4479995.8193 0,440168.0845 4479997.3254 0))",2685467,Verde,Línea,1
"MULTILINESTRING Z ((440179.5707 4479993.618 0,440175.029 4479994.992 0))",2685468,Verde,Línea,1
"MULTILINESTRING Z ((440186.3436 4479991.4677 0,440181.7929 4479992.9504 0))",2685469,Verde,Línea,1
"MULTILINESTRING Z ((440193.1314 4479989.4756 0,440188.3345 4479990.992 0))",2685470,Verde,Línea,1
"MULTILINESTRING Z ((440199.9179 4479987.4087 0,440195.0845 4479988.9087 0))",2685471,Verde,Línea,1
"MULTILINESTRING Z ((440202.5012 4479987.992 0,440206.3345 4479986.9087 0))",2685472,Verde,Línea,1
"MULTILINESTRING Z ((440788.6557 4472671.9094 0,440766.6557 4472641.1594 0))",2685473,Azul,Línea,8
"MULTILINESTRING Z ((439794.8223 4478690.7427 0,439792.5723 4478684.2427 0))",2685485,Verde,Línea,1
"MULTILINESTRING Z ((440132.5723 4480110.9927 0,440121.3223 4480115.9094 0))",2685491,Verde,Línea,2
"MULTILINESTRING Z ((440244.489 4480079.6594 0,440245.739 4480074.1594 0))",2685493,Verde,Línea,1
"MULTILINESTRING Z ((440257.989 4480021.4927 0,440255.739 4480030.9094 0))",2685495,Verde,Línea,2
"MULTILINESTRING Z ((440566.9201 4480048.5267 0,440582.5085 4480028.0164 0))",2685500,Verde,Línea,4
"MULTILINESTRING Z ((440310.4057 4479977.5761 0,440323.9057 4479993.9094 0))",2685503,Verde,Línea,4
"MULTILINESTRING Z ((440358.1464 4479816.1687 0,440364.1464 4479813.502 0))",2685504,Azul,Batería,3
"MULTILINESTRING Z ((440349.489 4479890.3261 0,440364.739 4479878.2427 0))",2685507,Verde,Línea,4
"MULTILINESTRING Z ((440269.8223 4479811.9927 0,440271.6557 4479814.6594 0))",2685511,Verde,Batería,1
"MULTILINESTRING Z ((440229.1464 4479763.1316 0,440233.702 4479766.6872 0))",2685513,Verde,Línea,1
"MULTILINESTRING Z ((440458.6834 4479592.6316 0,440502.5723 4479584.1872 0))",2685521,Verde,Línea,9
"MULTILINESTRING Z ((440352.739 4479621.8353 0,440357.3168 4479621.3687 0))",2685522,Verde,Batería,2
"MULTILINESTRING Z ((440304.1382 4479626.2551 0,440299.1011 4479626.6337 0))",2685523,Verde,Batería,2
"MULTILINESTRING Z ((440581.4057 4479958.4094 0,440583.5723 4479962.1872 0))",2685528,Verde,Línea,1
"MULTILINESTRING Z ((440777.8501 4479979.1872 0,440765.0723 4479996.4094 0,440757.3501 4480008.2427 0))",2685539,Verde,Batería,14
"MULTILINESTRING Z ((440754.739 4480011.5761 0,440751.5168 4480016.5761 0))",2685540,Verde,Batería,2
"MULTILINESTRING Z ((440706.8131 4480001.2798 0,440705.0723 4480003.6131 0))",2685542,Verde,Línea,1
"MULTILINESTRING Z ((440574.0723 4479607.6594 0,440537.0723 4479616.0761 0))",2685549,Verde,Batería,13
"MULTILINESTRING Z ((440730.9057 4479353.6316 0,440728.6279 4479349.0205 0))",2685553,Verde,Línea,1
"MULTILINESTRING Z ((440803.1279 4479401.5761 0,440804.9612 4479408.4094 0))",2685556,Verde,Batería,2
"MULTILINESTRING Z ((444761.6557 4475184.4094 0,444772.5723 4475194.9094 0))",2685557,Azul,Línea,2
"MULTILINESTRING Z ((444744.489 4475170.3261 0,444748.4057 4475174.0761 0))",2685558,Azul,Línea,1
"MULTILINESTRING Z ((444730.3223 4475153.6594 0,444745.6557 4475168.2427 0))",2685559,Azul,Línea,3
"MULTILINESTRING Z ((444718.8223 4475145.5761 0,444728.6557 4475155.1594 0))",2685560,Azul,Línea,3
"MULTILINESTRING Z ((440461.6279 4478494.8724 0,440441.5908 4478499.9835 0))",2685568,Verde,Línea,4
"MULTILINESTRING Z ((442829.4612 4475330.5205 0,442828.4057 4475317.4094 0))",2685588,Verde,Batería,4
"MULTILINESTRING Z ((442842.489 4475515.8261 0,442841.489 4475500.6594 0))",2685590,Verde,Batería,5
"MULTILINESTRING Z ((439826.1135 4480420.8559 0,439836.2863 4480422.0246 0))",2685596,Verde,Línea,2
"MULTILINESTRING Z ((439838.8131 4480432.3909 0,439883.2205 4480437.0576 0))",2685597,Azul,Línea,9
"MULTILINESTRING Z ((440163.2946 4481856.6872 0,440206.0723 4481870.7613 0))",2685601,Verde,Línea,9
"MULTILINESTRING Z ((440216.8871 4481874.3168 0,440324.702 4481909.9094 0))",2685603,Verde,Línea,26
"MULTILINESTRING Z ((442783.0168 4481249.4094 0,442780.9612 4481270.8538 0))",2685607,Verde,Línea,4
"MULTILINESTRING Z ((442780.0353 4481248.5761 0,442780.9612 4481239.465 0))",2685608,Verde,Línea,2
"MULTILINESTRING Z ((443628.0229 4478738.6255 0,443637.5044 4478741.2674 0))",2685610,Verde,Línea,2
"MULTILINESTRING Z ((439699.8674 4481535.5472 0,439729.5254 4481543.5629 0))",2685617,Verde,Línea,6
