WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439730.9504 4481541.1582 0,439741.1036 4481543.741 0))",2685619,Verde,Línea,2
"MULTILINESTRING Z ((442752.489 4475399.2427 0,442767.0723 4475398.0761 0))",2685626,Azul,Línea,3
"MULTILINESTRING Z ((442654.7512 4475252.242 0,442669.6679 4475251.1587 0))",2685639,Verde,Batería,5
"MULTILINESTRING Z ((443219.739 4474933.9094 0,443235.6557 4474932.9094 0))",2685650,Verde,Batería,4
"MULTILINESTRING Z ((442069.0723 4477694.6594 0,442055.1557 4477702.1594 0))",2685666,Verde,Línea,3
"MULTILINESTRING Z ((443564.6557 4476173.7427 0,443561.6557 4476191.6594 0))",2685682,Verde,Línea,3
"MULTILINESTRING Z ((440870.739 4476900.7427 0,440849.739 4476902.1594 0))",2685688,Verde,Línea,4
"MULTILINESTRING Z ((439438.239 4476854.3261 0,439438.6557 4476860.8261 0))",2685700,Verde,Batería,2
"MULTILINESTRING Z ((441096.0723 4478443.1594 0,441097.4057 4478459.1594 0))",2685706,Azul,Batería,6
"MULTILINESTRING Z ((440102.9057 4479001.3261 0,440097.239 4478988.3261 0))",2685733,Verde,Línea,3
"MULTILINESTRING Z ((440624.9057 4475978.7011 0,440651.7807 4475898.7011 0))",2685773,Verde,Línea,17
"MULTILINESTRING Z ((439728.0723 4477890.3261 0,439743.9057 4477892.0761 0))",2685836,Azul,Batería,5
"MULTILINESTRING Z ((439748.0168 4477644.9094 0,439754.4057 4477624.4094 0))",2685844,Azul,Línea,4
"MULTILINESTRING Z ((439597.9057 4477573.0761 0,439592.2946 4477590.2427 0))",2685848,Azul,Línea,3
"MULTILINESTRING Z ((439344.739 4477847.1316 0,439354.1279 4477848.1872 0))",2685850,Azul,Línea,2
"MULTILINESTRING Z ((443667.1279 4474467.6316 0,443665.1834 4474469.7983 0,443663.7946 4474471.9094 0))",2685851,Verde,Línea,1
"MULTILINESTRING Z ((443687.2946 4474455.965 0,443690.6834 4474449.9094 0,443692.5723 4474444.4094 0))",2685852,Verde,Batería,5
"MULTILINESTRING Z ((443691.5307 4474415.2011 0,443684.4057 4474400.8261 0,443679.5307 4474390.3261 0,443674.7807 4474379.0761 0,443662.7807 4474339.2011 0))",2685853,Verde,Batería,31
"MULTILINESTRING Z ((443654.2807 4474335.7011 0,443668.6557 4474383.4511 0))",2685854,Verde,Batería,17
"MULTILINESTRING Z ((443669.1557 4474384.7011 0,443675.7807 4474400.9511 0))",2685855,Verde,Batería,6
"MULTILINESTRING Z ((443676.1834 4474402.0205 0,443683.4612 4474417.1316 0))",2685856,Verde,Batería,6
"MULTILINESTRING Z ((443649.1557 4474320.9511 0,443641.5307 4474299.3261 0,443636.9057 4474291.8261 0,443629.0307 4474281.9511 0))",2685857,Verde,Batería,16
"MULTILINESTRING Z ((443625.7807 4474269.3261 0,443635.5307 4474277.8261 0,443642.7807 4474286.9511 0,443653.5307 4474308.8261 0))",2685858,Verde,Batería,14
"MULTILINESTRING Z ((443608.2807 4474258.7011 0,443597.5307 4474255.3261 0,443589.7807 4474253.7011 0,443582.2807 4474252.7011 0,443569.4057 4474252.9511 0))",2685859,Verde,Batería,14
"MULTILINESTRING Z ((443578.6557 4474259.4927 0,443589.9057 4474260.7427 0,443596.4057 4474262.0761 0,443612.0723 4474268.9927 0))",2685861,Verde,Batería,13
"MULTILINESTRING Z ((444543.8501 4475087.6872 0,444548.3501 4475091.8538 0))",2685907,Azul,Línea,1
"MULTILINESTRING Z ((439580.1834 4473501.5205 0,439576.1834 4473496.0205 0))",2686034,Verde,Línea,1
"MULTILINESTRING Z ((439575.8223 4473495.2427 0,439573.1557 4473491.5761 0))",2686073,Verde,Línea,1
"MULTILINESTRING Z ((437348.739 4473246.7427 0,437314.739 4473257.9094 0))",2686164,Verde,Batería,13
"MULTILINESTRING Z ((443284.4057 4478201.9927 0,443258.8223 4478204.1594 0,443248.9057 4478202.8261 0,443216.8223 4478203.0761 0,443209.4057 4478202.7427 0))",2686236,Verde,Línea,15
"MULTILINESTRING Z ((443189.989 4478201.8261 0,443204.739 4478202.5761 0))",2686237,Verde,Línea,3
"MULTILINESTRING Z ((440890.739 4472016.1594 0,440898.489 4472001.4094 0))",2686252,Azul,Línea,3
"MULTILINESTRING Z ((441555.9057 4474492.9094 0,441556.9057 4474507.9927 0))",2686306,Verde,Línea,2
"MULTILINESTRING Z ((441552.6557 4474456.9094 0,441551.489 4474441.8261 0))",2686307,Verde,Línea,3
"MULTILINESTRING Z ((441548.989 4474397.8495 0,441549.989 4474415.6829 0))",2686308,Verde,Línea,3
"MULTILINESTRING Z ((444541.2081 4476983.0699 0,444548.6896 4476989.3909 0))",2686310,Verde,Línea,2
"MULTILINESTRING Z ((441304.7884 4478463.6625 0,441305.8007 4478474.9464 0))",2686319,Azul,Batería,4
"MULTILINESTRING Z ((441553.739 4476216.9927 0,441556.5723 4476195.0761 0))",2686355,Azul,Línea,4
"MULTILINESTRING Z ((441556.739 4476194.2427 0,441558.6557 4476178.9094 0))",2686356,Azul,Línea,3
"MULTILINESTRING Z ((442575.9406 4477236.3292 0,442581.5044 4477230.8312 0))",2686369,Verde,Línea,1
"MULTILINESTRING Z ((440079.3563 4481895.5884 0,440079.6279 4481895.0699 0,440080.8378 4481891.8106 0))",2686375,Verde,Línea,1
"MULTILINESTRING Z ((440338.7884 4480025.9972 0,440335.4413 4480020.0603 0))",2686380,Verde,Línea,1
"MULTILINESTRING Z ((437675.1188 4473011.8624 0,437675.4849 4473006.8758 0))",2686382,Verde,Línea,1
"MULTILINESTRING Z ((444607.7267 4475497.4403 0,444631.3563 4475490.1316 0))",2686386,Verde,Línea,5
"MULTILINESTRING Z ((442673.4034 4472976.13 0,442663.9809 4472982.2873 0))",2686411,Verde,Línea,2
"MULTILINESTRING Z ((442691.4057 4472997.0761 0,442679.6557 4472979.7011 0))",2686412,Verde,Línea,4
"MULTILINESTRING Z ((438943.7807 4473476.8261 0,438943.6557 4473468.2011 0))",2686419,Verde,Línea,2
"MULTILINESTRING Z ((442813.4057 4473962.9927 0,442812.0723 4473909.9094 0))",2686443,Verde,Batería,26
"MULTILINESTRING Z ((442813.739 4473967.8261 0,442814.0723 4473972.4927 0))",2686444,Verde,Batería,2
"MULTILINESTRING Z ((440777.6557 4471996.2427 0,440816.989 4471992.4927 0))",2686446,Verde,Línea,9
"MULTILINESTRING Z ((440766.0723 4471997.4094 0,440776.9057 4471996.3261 0))",2686447,Verde,Línea,2
"MULTILINESTRING Z ((441346.4057 4476064.6594 0,441352.3223 4476070.4094 0))",2686540,Azul,Batería,3
"MULTILINESTRING Z ((437394.3223 4473555.0761 0,437422.3223 4473568.2427 0))",2686557,Verde,Línea,7
"MULTILINESTRING Z ((437430.489 4473572.1594 0,437449.0723 4473581.0761 0))",2686558,Verde,Línea,4
"MULTILINESTRING Z ((442703.8501 4472641.1872 0,442717.4057 4472661.1872 0))",2686715,Verde,Línea,6
"MULTILINESTRING Z ((442676.3223 4472599.1594 0,442680.1557 4472604.9927 0))",2686716,Verde,Línea,1
"MULTILINESTRING Z ((443802.989 4473885.4094 0,443782.489 4473836.9094 0))",2686748,Verde,Línea,12
"MULTILINESTRING Z ((443801.6557 4473907.8261 0,443803.8223 4473902.4927 0,443804.6557 4473898.0761 0,443804.9057 4473894.9927 0))",2686749,Verde,Línea,2
"MULTILINESTRING Z ((440488.0723 4473949.3261 0,440480.989 4473930.0761 0))",2686762,Verde,Línea,4
"MULTILINESTRING Z ((440729.3223 4474011.6594 0,440720.989 4473985.4094 0))",2686788,Verde,Línea,5
"MULTILINESTRING Z ((439335.5723 4474081.0761 0,439332.4057 4474079.1594 0,439329.1557 4474076.4927 0,439326.1557 4474072.9927 0,439324.0723 4474068.5761 0,439323.239 4474065.9927 0,439321.9057 4474061.2427 0,439320.8223 4474050.9094 0))",2686856,Verde,Línea,6
"MULTILINESTRING Z ((439336.3223 4474081.5761 0,439339.1557 4474083.0761 0,439341.489 4474083.8261 0,439343.5723 4474084.4094 0,439345.489 4474084.3261 0))",2686857,Verde,Línea,2
"MULTILINESTRING Z ((437641.739 4473073.5761 0,437641.739 4473079.3261 0))",2686896,Verde,Línea,1
"MULTILINESTRING Z ((440947.0723 4475184.7427 0,440970.8223 4475156.4094 0))",2686899,Verde,Línea,7
"MULTILINESTRING Z ((440971.239 4475155.9094 0,440987.239 4475136.7427 0))",2686900,Verde,Línea,5
"MULTILINESTRING Z ((439754.3933 4478413.3415 0,439739.6773 4478404.5267 0))",2686912,Verde,Línea,3
"MULTILINESTRING Z ((439683.3316 4478370.9464 0,439734.6649 4478401.539 0))",2686916,Verde,Línea,12
"MULTILINESTRING Z ((440491.8223 4472616.5761 0,440514.239 4472577.3261 0))",2686939,Verde,Línea,9
"MULTILINESTRING Z ((443280.5497 4478319.2921 0,443280.5003 4478316.6419 0,443281.1258 4478309.7119 0,443283.595 4478300.2798 0,443285.2411 4478295.4897 0,443287.7925 4478287.4567 0,443289.6526 4478280.5596 0,443293.6361 4478259.7036 0,443294.1245 4478256.5486 0))",2686945,Verde,Línea,13
"MULTILINESTRING Z ((443290.9859 4478255.9588 0,443292.1464 4478245.8847 0))",2686946,Verde,Línea,2
"MULTILINESTRING Z ((439680.3439 4478625.7613 0,439688.8625 4478620.9218 0))",2687011,Verde,Línea,2
"MULTILINESTRING Z ((439712.1217 4478606.7983 0,439711.5044 4478607.4897 0,439708.1217 4478610.3785 0))",2687012,Verde,Línea,1
"MULTILINESTRING Z ((439691.8254 4478619.3168 0,439704.8871 4478612.2304 0))",2687013,Verde,Línea,3
"MULTILINESTRING Z ((439803.3316 4478715.2592 0,439801.0764 4478708.8559 0))",2687084,Verde,Línea,1
"MULTILINESTRING Z ((439709.6032 4478584.8477 0,439714.3933 4478589.2921 0))",2687090,Verde,Línea,1
"MULTILINESTRING Z ((439701.2946 4478577.539 0,439698.8131 4478575.3538 0,439673.5168 4478552.3538 0))",2687094,Verde,Línea,7
"MULTILINESTRING Z ((439806.1793 4478686.4855 0,439797.3069 4478661.4156 0))",2687114,Verde,Línea,5
"MULTILINESTRING Z ((439840.8911 4478632.8044 0,439836.2235 4478634.4578 0))",2687117,Verde,Línea,1
"MULTILINESTRING Z ((439812.6113 4478642.85 0,439834.0475 4478635.2328 0))",2687118,Verde,Línea,5
"MULTILINESTRING Z ((439899.8913 4478695.1604 0,439891.7102 4478698.288 0))",2687124,Verde,Batería,3
"MULTILINESTRING Z ((439991.4633 4478668.7078 0,439992.6155 4478667.5061 0,439999.776 4478659.4897 0,440014.4756 4478642.5678 0,440032.3686 4478621.4979 0))",2687135,Verde,Línea,13
"MULTILINESTRING Z ((440022.8131 4478647.9464 0,440033.0353 4478635.9094 0))",2687146,Verde,Línea,3
"MULTILINESTRING Z ((440052.0723 4478614.074 0,440057.06 4478608.2798 0))",2687153,Verde,Línea,1
"MULTILINESTRING Z ((440092.418 4478616.1563 0,440051.0847 4478619.2674 0))",2687155,Verde,Línea,9
"MULTILINESTRING Z ((440035.4688 4478617.8984 0,440102.4537 4478540.2907 0))",2687169,Verde,Línea,21
"MULTILINESTRING Z ((440036.7801 4478618.4032 0,440103.4633 4478541.2345 0))",2687235,Verde,Línea,21
"MULTILINESTRING Z ((439976.7472 4478574.5514 0,439969.4386 4478567.7201 0))",2687239,Verde,Línea,2
"MULTILINESTRING Z ((439983.5538 4478601.0205 0,439975.8871 4478597.8353 0,439975.0353 4478597.0205 0,439974.5908 4478596.2798 0,439974.2946 4478595.2798 0,439974.1464 4478593.6501 0,439974.1464 4478591.9094 0,439974.2575 4478590.9835 0,439974.4797 4478589.6501 0,439974.9612 4478587.8353 0,439975.5538 4478586.502 0,439976.1094 4478585.7613 0))",2687240,Verde,Línea,5
"MULTILINESTRING Z ((439331.0682 4476938.6008 0,439351.1834 4476956.0493 0))",2687245,Azul,Línea,6
"MULTILINESTRING Z ((440187.562 4478615.572 0,440192.0394 4478620.7571 0))",2687278,Verde,Línea,1
"MULTILINESTRING Z ((440195.8254 4478625.1193 0,440218.4674 4478651.3415 0))",2687282,Verde,Línea,7
"MULTILINESTRING Z ((439667.3316 4478546.9464 0,439662.5415 4478542.7489 0,439649.3563 4478530.6255 0,439641.381 4478523.0699 0,439639.4057 4478520.9218 0,439636.2205 4478517.1934 0))",2687313,Verde,Línea,8
"MULTILINESTRING Z ((439631.0723 4478511.1687 0,439629.3316 4478509.0205 0,439625.2205 4478503.4279 0,439622.9242 4478500.0205 0))",2687318,Verde,Línea,2
"MULTILINESTRING Z ((439607.4304 4478472.1069 0,439609.8254 4478476.9958 0))",2687325,Verde,Línea,1
"MULTILINESTRING Z ((439579.4057 4478493.8847 0,439600.5908 4478472.6255 0))",2687337,Verde,Línea,6
"MULTILINESTRING Z ((439593.4057 4478464.2057 0,439564.2205 4478493.2427 0))",2687340,Verde,Batería,16
"MULTILINESTRING Z ((439593.8501 4478417.502 0,439587.9983 4478405.7613 0))",2687344,Azul,Línea,2
"MULTILINESTRING Z ((439627.9736 4478485.2345 0,439625.1094 4478479.5884 0))",2687346,Azul,Línea,1
"MULTILINESTRING Z ((439620.5168 4478470.5514 0,439597.3563 4478424.5267 0))",2687347,Azul,Línea,12
"MULTILINESTRING Z ((439670.1464 4478380.7736 0,439669.2575 4478377.7119 0,439668.5168 4478374.4279 0,439667.9736 4478371.2427 0,439667.6032 4478367.8847 0,439667.3563 4478363.86 0,439667.2822 4478359.465 0,439667.4304 4478355.8847 0,439667.776 4478353.144 0))",2687350,Verde,Batería,11
"MULTILINESTRING Z ((439742.1834 4478493.6131 0,439752.2575 4478448.8353 0))",2687424,Verde,Línea,10
"MULTILINESTRING Z ((443238.4098 4479122.4362 0,443256.8625 4479121.2016 0))",2687469,Verde,Línea,3
"MULTILINESTRING Z ((439720.9996 4478260.3127 0,439752.2753 4478275.2482 0))",2687508,Verde,Línea,8
"MULTILINESTRING Z ((439650.8501 4478321.502 0,439645.9612 4478319.3538 0,439634.4797 4478313.6131 0,439633.702 4478313.1316 0,439633.0353 4478312.465 0,439632.4427 4478311.2427 0,439632.3316 4478310.7242 0,439632.2946 4478309.4279 0,439632.3686 4478308.9835 0,439635.1834 4478302.3538 0,439636.1094 4478300.539 0,439636.5908 4478300.0946 0,439638.0353 4478299.465 0,439638.4797 4478299.3909 0,439638.9242 4478299.4279 0,439640.3686 4478299.7983 0,439659.776 4478309.4279 0,439659.9242 4478309.502 0))",2687522,Verde,Batería,18
"MULTILINESTRING Z ((440140.7226 4478299.6523 0,440143.0723 4478297.7427 0,440145.1557 4478294.8261 0,440146.1557 4478292.0761 0))",2687523,Verde,Batería,4
"MULTILINESTRING Z ((440003.8748 4478294.2222 0,440006.1464 4478295.2427 0))",2687530,Verde,Batería,1
"MULTILINESTRING Z ((440012.6978 4478297.5143 0,440015.1341 4478298.288 0))",2687532,Verde,Batería,1
"MULTILINESTRING Z ((439822.0037 4478308.4773 0,439858.9365 4478326.2551 0))",2687535,Verde,Línea,8
"MULTILINESTRING Z ((440117.3124 4478191.0233 0,440112.3192 4478153.9094 0))",2687547,Verde,Línea,8
"MULTILINESTRING Z ((440109.4797 4478131.539 0,440105.9983 4478106.0082 0,440106.3933 4478102.7242 0,440110.9365 4478084.0329 0))",2687568,Verde,Línea,10
"MULTILINESTRING Z ((440260.9393 4478267.7421 0,440283.7102 4478264.6474 0))",2687595,Verde,Línea,5
"MULTILINESTRING Z ((440188.4427 4478198.502 0,440186.5415 4478187.0205 0))",2687604,Verde,Línea,2
"MULTILINESTRING Z ((440031.0353 4477861.0699 0,440012.4427 4477872.2057 0,440011.1588 4477873.465 0))",2687611,Verde,Línea,5
"MULTILINESTRING Z ((442432.1834 4477833.2427 0,442433.3501 4477848.6872 0))",2687643,Verde,Línea,3
"MULTILINESTRING Z ((442436.0723 4477887.4094 0,442437.1279 4477902.5761 0))",2687650,Verde,Línea,3
"MULTILINESTRING Z ((439248.4057 4475181.4094 0,439257.9057 4475169.3261 0))",2687652,Verde,Línea,3
"MULTILINESTRING Z ((442437.6279 4477909.5205 0,442439.0723 4477930.0761 0))",2687655,Verde,Línea,4
"MULTILINESTRING Z ((442182.5723 4475722.9094 0,442185.4612 4475722.6872 0))",2687898,Azul,Línea,1
"MULTILINESTRING Z ((443526.9057 4475976.2983 0,443531.5168 4475976.9094 0))",2687904,Azul,Línea,1
"MULTILINESTRING Z ((440211.0024 4479039.6049 0,440215.809 4479021.8436 0))",2687997,Verde,Línea,4
"MULTILINESTRING Z ((444848.1557 4475615.2427 0,444890.3223 4475621.4927 0))",2688019,Verde,Línea,9
"MULTILINESTRING Z ((443365.3316 4476548.8724 0,443364.739 4476551.465 0))",2688518,Azul,Batería,1
"MULTILINESTRING Z ((441910.0723 4479465.8261 0,441910.739 4479460.9927 0))",2688530,Azul,Línea,1
"MULTILINESTRING Z ((441273.5723 4475503.9927 0,441261.9057 4475504.7427 0))",2688577,Verde,Línea,2
"MULTILINESTRING Z ((441232.989 4475506.9094 0,441256.6557 4475505.1594 0))",2688578,Verde,Línea,4
"MULTILINESTRING Z ((437242.6906 4473381.1771 0,437262.8979 4473374.4414 0))",2688661,Verde,Línea,5
"MULTILINESTRING Z ((444802.3501 4475490.1316 0,444815.1279 4475503.5205 0,444820.739 4475512.4094 0,444823.8501 4475517.0761 0))",2688849,Verde,Batería,15
"MULTILINESTRING Z ((439859.6532 4481102.0401 0,439874.1679 4481105.8254 0))",2688886,Azul,Línea,3
"MULTILINESTRING Z ((439883.0106 4481106.823 0,439903.702 4481112.2057 0))",2688887,Azul,Línea,4
"MULTILINESTRING Z ((443147.6557 4474354.6594 0,443152.739 4474354.2427 0))",2688900,Verde,Línea,1
"MULTILINESTRING Z ((437425.9057 4472900.9094 0,437430.9057 4472900.1594 0))",2688911,Verde,Línea,1
"MULTILINESTRING Z ((437388.4009 4472908.6595 0,437425.3521 4472903.767 0))",2688912,Verde,Línea,7
"MULTILINESTRING Z ((437379.7159 4472910.7689 0,437270.094 4472924.8024 0))",2688913,Verde,Línea,22
"MULTILINESTRING Z ((437235.0598 4472926.0407 0,437253.9861 4472923.4657 0))",2688914,Verde,Línea,4
"MULTILINESTRING Z ((437296.9885 4472917.9295 0,437256.8186 4472922.9507 0))",2688915,Verde,Línea,8
"MULTILINESTRING Z ((437266.6036 4472925.2682 0,437261.3248 4472925.7832 0))",2688918,Verde,Línea,1
"MULTILINESTRING Z ((437204.0311 4472930.6757 0,437193.4736 4472931.577 0))",2688920,Verde,Línea,2
"MULTILINESTRING Z ((440817.4057 4476113.5761 0,440835.6557 4476116.6594 0))",2688957,Azul,Línea,5
"MULTILINESTRING Z ((440806.6557 4476111.8261 0,440816.489 4476113.5761 0))",2688958,Azul,Línea,2
"MULTILINESTRING Z ((437460.9057 4473160.8261 0,437471.2807 4473157.5761 0,437477.1557 4473155.5761 0,437481.6557 4473152.2011 0,437491.6557 4473129.5761 0,437491.5307 4473125.8261 0,437490.5307 4473123.2011 0))",2688977,Verde,Línea,11
"MULTILINESTRING Z ((437641.1557 4473222.1594 0,437640.989 4473209.8261 0))",2688978,Verde,Línea,2
"MULTILINESTRING Z ((440291.0723 4475494.0761 0,440289.0723 4475480.9094 0))",2688979,Verde,Línea,2
"MULTILINESTRING Z ((441111.989 4475849.4094 0,441130.0723 4475846.9927 0))",2688982,Verde,Línea,4
"MULTILINESTRING Z ((441020.8186 4477273.2839 0,441024.9448 4477273.0095 0))",2688983,Verde,Línea,1
"MULTILINESTRING Z ((445090.0012 4476091.1587 0,445082.1679 4476103.9087 0))",2688986,Verde,Línea,3
"MULTILINESTRING Z ((445076.5723 4476116.9927 0,445053.6557 4476152.9094 0))",2688988,Verde,Línea,9
"MULTILINESTRING Z ((445098.6557 4476096.6594 0,445088.239 4476113.0761 0))",2688992,Verde,Línea,4
"MULTILINESTRING Z ((445052.3223 4476058.9094 0,445070.489 4476069.7427 0))",2688993,Azul,Línea,4
"MULTILINESTRING Z ((440349.6771 4478331.8994 0,440354.566 4478331.2698 0))",2688994,Azul,Línea,1
"MULTILINESTRING Z ((441242.1217 4476666.4032 0,441241.1834 4476655.0452 0))",2689017,Verde,Línea,2
"MULTILINESTRING Z ((440798.1958 4477719.5884 0,440812.9612 4477718.2798 0))",2689027,Verde,Línea,3
"MULTILINESTRING Z ((442913.239 4474604.7427 0,442912.489 4474594.6594 0))",2689030,Azul,Línea,2
"MULTILINESTRING Z ((442911.739 4474582.6594 0,442912.0723 4474588.2427 0))",2689031,Azul,Línea,1
"MULTILINESTRING Z ((440321.6698 4476691.9471 0,440388.3936 4476687.0306 0))",2689042,Verde,Línea,14
"MULTILINESTRING Z ((437355.4057 4473534.4094 0,437360.4057 4473536.9927 0))",2689082,Azul,Línea,1
"MULTILINESTRING Z ((442011.6557 4475163.1594 0,442018.3223 4475162.8261 0))",2689084,Azul,Línea,1
"MULTILINESTRING Z ((437239.1557 4472974.5761 0,437243.5723 4472974.4094 0))",2689085,Verde,Línea,1
"MULTILINESTRING Z ((437758.6557 4473113.8261 0,437770.9057 4473118.1594 0,437775.989 4473120.2427 0,437779.489 4473124.1594 0))",2689086,Verde,Línea,4
"MULTILINESTRING Z ((439680.239 4476553.4094 0,439678.0723 4476524.0761 0))",2689099,Verde,Línea,6
"MULTILINESTRING Z ((441813.9057 4472203.9927 0,441777.239 4472173.1594 0))",2689110,Verde,Batería,17
"MULTILINESTRING Z ((441787.3223 4472170.6594 0,441819.489 4472198.7427 0))",2689112,Verde,Línea,10
"MULTILINESTRING Z ((441596.8223 4472371.5761 0,441598.239 4472391.2427 0))",2689167,Azul,Línea,3
"MULTILINESTRING Z ((441437.6557 4474227.4329 0,441509.0723 4474233.1829 0))",2689173,Azul,Batería,24
"MULTILINESTRING Z ((441818.1557 4472230.1594 0,441845.4057 4472254.5761 0))",2689184,Verde,Batería,12
"MULTILINESTRING Z ((441813.489 4472236.8261 0,441834.6557 4472255.1594 0))",2689186,Verde,Línea,6
"MULTILINESTRING Z ((440846.989 4472133.4927 0,440860.3223 4472108.8261 0))",2689240,Azul,Batería,11
"MULTILINESTRING Z ((443856.545 4477123.8464 0,443864.139 4477127.9945 0,443865.6168 4477128.6164 0,443867.5335 4477129.2309 0,443872.4937 4477130.5698 0,443876.3492 4477131.3818 0,443879.3561 4477131.6745 0,443885.0771 4477131.9671 0))",2689241,Verde,Línea,6
"MULTILINESTRING Z ((443855.4037 4477125.0682 0,443846.5307 4477120.2011 0))",2689245,Verde,Línea,2
"MULTILINESTRING Z ((441782.9365 4478655.4951 0,441784.0449 4478657.1083 0))",2689266,Verde,Batería,1
"MULTILINESTRING Z ((441785.2575 4478658.8477 0,441789.381 4478664.8971 0))",2689267,Verde,Batería,3
"MULTILINESTRING Z ((441791.702 4478668.2551 0,441790.5168 4478666.502 0))",2689268,Verde,Batería,1
"MULTILINESTRING Z ((443391.1011 4476130.6008 0,443390.5744 4476123.4897 0,443390.311 4476116.1152 0,443390.3933 4476110.1563 0,443390.5579 4476105.9752 0,443391.0024 4476099.2757 0))",2689280,Verde,Línea,6
"MULTILINESTRING Z ((440105.739 4474323.3261 0,440107.0723 4474328.3261 0))",2689298,Verde,Línea,1
"MULTILINESTRING Z ((437677.489 4473582.2427 0,437687.6557 4473587.1594 0))",2689324,Verde,Línea,2
"MULTILINESTRING Z ((437698.989 4473592.1594 0,437745.239 4473612.9927 0,437756.9057 4473625.6594 0))",2689325,Verde,Línea,14
"MULTILINESTRING Z ((441066.5723 4471117.9094 0,441065.989 4471112.1594 0))",2689326,Verde,Línea,1
"MULTILINESTRING Z ((440515.8638 4478141.015 0,440520.0559 4478158.1453 0))",2689384,Verde,Batería,7
"MULTILINESTRING Z ((440527.99 4478190.5185 0,440521.6279 4478164.502 0))",2689385,Verde,Batería,10
"MULTILINESTRING Z ((443587.8407 4475912.7245 0,443603.6563 4475915.0823 0))",2689409,Verde,Línea,3
"MULTILINESTRING Z ((440533.8827 4479507.7748 0,440538.535 4479506.195 0))",2689410,Verde,Línea,1
"MULTILINESTRING Z ((440791.519 4482135.3909 0,440791.4973 4482129.6951 0))",2689412,Verde,Línea,1
"MULTILINESTRING Z ((440791.4962 4482111.3909 0,440791.2987 4482084.3456 0))",2689414,Verde,Línea,6
"MULTILINESTRING Z ((440195.1557 4476101.4094 0,440179.4057 4476096.7427 0))",2689460,Azul,Línea,3
"MULTILINESTRING Z ((442921.5538 4478067.9835 0,442946.5168 4478075.539 0))",2689519,Verde,Línea,5
"MULTILINESTRING Z ((442955.0353 4478078.1316 0,442986.6279 4478087.7983 0))",2689520,Verde,Línea,7
"MULTILINESTRING Z ((440474.5662 4478993.144 0,440478.0476 4479001.8353 0))",2689536,Verde,Batería,5
"MULTILINESTRING Z ((440761.4427 4481905.3538 0,440752.8131 4481900.4279 0))",2689542,Verde,Línea,2
"MULTILINESTRING Z ((440780.3686 4481912.2057 0,440789.776 4481895.3909 0))",2689543,Verde,Batería,8
"MULTILINESTRING Z ((442393.5538 4478125.465 0,442409.3686 4478125.3909 0))",2689600,Verde,Línea,3
"MULTILINESTRING Z ((442423.2328 4478122.7983 0,442409.6279 4478123.218 0))",2689601,Verde,Línea,2
"MULTILINESTRING Z ((440688.5566 4481857.2173 0,440687.5763 4481858.9 0))",2689613,Verde,Batería,1
"MULTILINESTRING Z ((440707.239 4481825.4094 0,440691.239 4481852.5761 0))",2689614,Verde,Batería,11
"MULTILINESTRING Z ((442876.8295 4476830.3868 0,442884.5497 4476834.4855 0))",2689622,Verde,Línea,2
"MULTILINESTRING Z ((440160.489 4473772.1594 0,440157.6557 4473763.2427 0))",2689623,Verde,Batería,3
"MULTILINESTRING Z ((442625.6526 4477578.2304 0,442621.3563 4477595.3415 0))",2689627,Verde,Línea,3
"MULTILINESTRING Z ((442623.8472 4477596.3019 0,442613.4586 4477638.0832 0))",2689630,Verde,Línea,9
"MULTILINESTRING Z ((441789.894 4476150.7818 0,441801.5264 4476149.9807 0))",2689715,Verde,Línea,2
"MULTILINESTRING Z ((444490.5509 4476748.2977 0,444487.1557 4476753.8261 0))",2689778,Verde,Batería,2
"MULTILINESTRING Z ((443276.489 4474947.4927 0,443275.5723 4474935.1594 0))",2689780,Azul,Línea,2
"MULTILINESTRING Z ((443275.489 4474934.4094 0,443274.739 4474924.5761 0))",2689781,Azul,Línea,2
