WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((445076.1958 4476160.0082 0,445088.7884 4476167.7859 0))",2689786,Verde,Línea,3
"MULTILINESTRING Z ((442430.5168 4477064.0946 0,442428.8501 4477046.2057 0))",2689819,Azul,Línea,4
"MULTILINESTRING Z ((441807.3223 4476402.8261 0,441819.6557 4476401.9927 0))",2689824,Verde,Línea,2
"MULTILINESTRING Z ((441932.514 4481217.669 0,441942.2663 4481262.251 0))",2689855,Verde,Batería,19
"MULTILINESTRING Z ((437148.54 4472936.9845 0,437188.7099 4472932.3495 0))",2689856,Verde,Línea,8
"MULTILINESTRING Z ((437129.2275 4472938.0145 0,437123.305 4472938.6582 0))",2689857,Verde,Línea,1
"MULTILINESTRING Z ((437118.7987 4472939.4307 0,437080.56 4472945.6107 0))",2689858,Verde,Línea,8
"MULTILINESTRING Z ((437122.5325 4472941.877 0,437117.2537 4472942.6495 0))",2689859,Verde,Línea,1
"MULTILINESTRING Z ((437076.0538 4472948.9582 0,437112.7475 4472943.5507 0))",2689860,Verde,Línea,7
"MULTILINESTRING Z ((441923.6905 4481176.8795 0,441921.2911 4481166.0436 0))",2689863,Verde,Batería,4
"MULTILINESTRING Z ((441920.7493 4481163.2572 0,441914.867 4481135.3934 0))",2689864,Verde,Batería,11
"MULTILINESTRING Z ((441955.966 4481066.5854 0,441962.545 4481096.9259 0))",2689870,Azul,Línea,6
"MULTILINESTRING Z ((441992.5759 4481126.8795 0,441993.6595 4481131.7556 0))",2689873,Verde,Batería,2
"MULTILINESTRING Z ((441996.3685 4481144.6039 0,441993.8917 4481133.3036 0))",2689874,Verde,Batería,5
"MULTILINESTRING Z ((441872.7617 4481021.3067 0,441879.8824 4481055.3624 0))",2689875,Azul,Batería,15
"MULTILINESTRING Z ((441896.989 4481053.5761 0,441892.1557 4481031.9094 0))",2689876,Verde,Batería,8
"MULTILINESTRING Z ((441863.3223 4480976.7427 0,441871.989 4481018.4094 0))",2689879,Azul,Batería,15
"MULTILINESTRING Z ((443108.6557 4477057.6594 0,443090.6557 4477080.0761 0))",2689885,Verde,Línea,6
"MULTILINESTRING Z ((441965.0971 4480889.3057 0,441968.0362 4480903.3776 0))",2689890,Verde,Batería,6
"MULTILINESTRING Z ((441968.6597 4480906.3167 0,441978.5457 4480952.0951 0))",2689891,Verde,Batería,21
"MULTILINESTRING Z ((441978.991 4480955.2123 0,441982.4644 4480970.0859 0))",2689892,Verde,Batería,6
"MULTILINESTRING Z ((441983.4441 4480974.539 0,441992.2614 4481016.7549 0,441995.6458 4481031.7175 0))",2689894,Verde,Batería,25
"MULTILINESTRING Z ((441989.5301 4480776.9675 0,441990.8364 4480784.5675 0))",2689899,Verde,Batería,3
"MULTILINESTRING Z ((441991.3708 4480788.13 0,441996.1208 4480815.5021 0))",2689902,Verde,Batería,9
"MULTILINESTRING Z ((442236.739 4475435.9094 0,442254.239 4475434.5761 0))",2689904,Azul,Línea,3
"MULTILINESTRING Z ((441840.8542 4480652.2198 0,441837.1135 4480652.9323 0))",2689911,Verde,Batería,1
"MULTILINESTRING Z ((441832.8385 4480654.0011 0,441807.9009 4480659.1667 0))",2689913,Verde,Batería,11
"MULTILINESTRING Z ((441831.5078 4480537.638 0,441883.1332 4480526.6473 0))",2689928,Verde,Batería,21
"MULTILINESTRING Z ((441826.5543 4480525.7185 0,441880.1146 4480514.1086 0))",2689930,Verde,Batería,22
"MULTILINESTRING Z ((441753.8763 4480426.5699 0,441746.9103 4480394.6039 0))",2689931,Verde,Línea,6
"MULTILINESTRING Z ((441722.9939 4480350.4089 0,441719.8979 4480335.5482 0))",2689932,Azul,Batería,6
"MULTILINESTRING Z ((441712.6998 4480301.0281 0,441719.2013 4480332.4522 0))",2689937,Azul,Batería,12
"MULTILINESTRING Z ((441730.0723 4480277.9927 0,441757.5723 4480272.2427 0))",2689948,Verde,Línea,5
"MULTILINESTRING Z ((441718.3223 4480262.9927 0,441720.6557 4480273.6594 0))",2689961,Verde,Línea,3
"MULTILINESTRING Z ((441701.8223 4480248.3261 0,441694.5723 4480217.9094 0,441689.9057 4480195.9927 0,441688.0723 4480187.8261 0))",2689963,Azul,Batería,27
"MULTILINESTRING Z ((437676.5723 4472993.0761 0,437679.4057 4472945.0761 0))",2689970,Verde,Línea,8
"MULTILINESTRING Z ((441798.989 4480203.1594 0,441806.239 4480235.9094 0))",2690023,Verde,Línea,6
"MULTILINESTRING Z ((441773.0723 4480113.0761 0,441749.989 4480118.1594 0))",2690026,Verde,Línea,5
"MULTILINESTRING Z ((437979.9057 4473780.7427 0,438005.4057 4473792.9094 0))",2690031,Verde,Línea,5
"MULTILINESTRING Z ((437960.739 4473771.3261 0,437968.0723 4473774.9927 0))",2690032,Verde,Línea,2
"MULTILINESTRING Z ((441451.4057 4473935.0761 0,441482.239 4473935.4927 0))",2690037,Verde,Línea,6
"MULTILINESTRING Z ((441891.9057 4480189.2427 0,441902.489 4480204.0761 0))",2690038,Verde,Línea,2
"MULTILINESTRING Z ((441940.989 4480220.9927 0,441950.4057 4480233.9927 0))",2690040,Azul,Línea,4
"MULTILINESTRING Z ((440461.8501 4481896.2798 0,440476.2452 4481904.0329 0))",2690041,Verde,Línea,3
"MULTILINESTRING Z ((441986.489 4480138.4927 0,441987.0723 4480143.3261 0))",2690042,Verde,Línea,1
"MULTILINESTRING Z ((441886.7807 4479971.5761 0,441887.6557 4479991.3261 0))",2690049,Verde,Línea,3
"MULTILINESTRING Z ((441897.4612 4479937.6316 0,441897.739 4479948.465 0))",2690050,Verde,Línea,3
"MULTILINESTRING Z ((441698.6557 4479921.5761 0,441734.6557 4479972.2427 0,441737.8223 4479976.8261 0))",2690051,Verde,Batería,28
"MULTILINESTRING Z ((441825.9057 4479859.7011 0,441823.5307 4479869.3261 0))",2690052,Azul,Línea,1
"MULTILINESTRING Z ((442195.9612 4480065.9094 0,442194.6279 4480038.4094 0))",2690056,Verde,Línea,5
"MULTILINESTRING Z ((442187.8223 4479879.5761 0,442188.239 4479887.9094 0))",2690060,Verde,Línea,1
"MULTILINESTRING Z ((442230.489 4479917.4094 0,442230.1557 4479927.1594 0))",2690063,Verde,Línea,1
"MULTILINESTRING Z ((442239.5723 4479881.6594 0,442238.8223 4479910.4094 0))",2690066,Verde,Línea,7
"MULTILINESTRING Z ((442225.9057 4480117.965 0,442235.0168 4480113.3538 0))",2690069,Verde,Línea,2
"MULTILINESTRING Z ((443778.7637 4477444.0329 0,443790.6649 4477421.2921 0,443795.381 4477411.86 0,443798.6402 4477404.8971 0,443801.1094 4477400.0082 0,443803.4057 4477391.4403 0,443804.4427 4477385.0946 0,443804.739 4477382.1069 0,443805.0106 4477377.0452 0,443805.0106 4477373.86 0,443804.5415 4477367.5637 0,443804.1217 4477363.9341 0,443803.5785 4477360.8971 0,443802.7884 4477357.2921 0,443800.9118 4477350.8971 0,443799.8007 4477347.6872 0,443798.1464 4477343.9341 0,443796.4921 4477340.4032 0,443794.4674 4477336.6501 0,443790.6896 4477330.9218 0,443788.8131 4477328.3785 0,443787.4797 4477326.7242 0))",2690081,Verde,Batería,50
"MULTILINESTRING Z ((442687.989 4479890.0761 0,442673.0723 4479895.3261 0,442659.989 4479899.1594 0,442653.4057 4479900.6594 0,442642.5723 4479902.5761 0))",2690085,Verde,Línea,7
"MULTILINESTRING Z ((442617.8223 4480270.5761 0,442677.489 4480286.4927 0))",2690098,Verde,Línea,13
"MULTILINESTRING Z ((442542.9057 4480421.4094 0,442542.3223 4480426.5761 0,442541.8223 4480437.5761 0,442542.1557 4480443.3261 0,442542.739 4480447.7427 0,442543.8223 4480453.7427 0,442545.5723 4480461.2427 0,442547.6557 4480467.7427 0,442552.0723 4480482.6594 0))",2690102,Verde,Línea,14
"MULTILINESTRING Z ((442464.9057 4480491.1594 0,442473.0723 4480515.9927 0,442476.4057 4480526.6594 0))",2690105,Verde,Línea,7
"MULTILINESTRING Z ((443543.1011 4477623.9835 0,443552.3686 4477622.0576 0))",2690116,Verde,Línea,2
"MULTILINESTRING Z ((442718.1557 4480538.2427 0,442715.739 4480563.7427 0))",2690128,Verde,Línea,6
"MULTILINESTRING Z ((442700.5723 4480585.1594 0,442702.739 4480561.6594 0))",2690140,Azul,Línea,5
"MULTILINESTRING Z ((440491.489 4478240.8261 0,440501.5723 4478239.8261 0))",2690268,Verde,Línea,2
"MULTILINESTRING Z ((442697.3223 4480858.5761 0,442703.3223 4480857.4927 0))",2690275,Verde,Línea,1
"MULTILINESTRING Z ((442833.6557 4481330.4927 0,442837.9057 4481342.3261 0,442839.989 4481355.5761 0))",2690382,Verde,Línea,5
"MULTILINESTRING Z ((442834.3223 4481373.2427 0,442835.3223 4481386.8261 0,442835.989 4481407.3261 0))",2690387,Verde,Línea,6
"MULTILINESTRING Z ((443168.9057 4479788.7427 0,443156.8223 4479786.3261 0))",2690389,Azul,Batería,6
"MULTILINESTRING Z ((443011.739 4479924.5761 0,443014.1557 4479949.8261 0))",2690390,Verde,Batería,13
"MULTILINESTRING Z ((441650.739 4471033.5761 0,441707.989 4471066.9094 0))",2690431,Verde,Línea,14
"MULTILINESTRING Z ((442572.4945 4473772.8996 0,442556.8228 4473833.9215 0))",2690433,Azul,Línea,11
"MULTILINESTRING Z ((442082.489 4472397.3261 0,442096.6557 4472380.5761 0))",2690456,Verde,Línea,5
"MULTILINESTRING Z ((442102.9057 4472372.9094 0,442106.239 4472368.7427 0))",2690457,Verde,Línea,1
"MULTILINESTRING Z ((443004.4057 4479780.9927 0,443004.239 4479789.4094 0,443005.5723 4479821.3261 0))",2690478,Azul,Línea,8
"MULTILINESTRING Z ((443239.4057 4474432.8261 0,443238.6557 4474418.3261 0))",2690627,Azul,Línea,3
"MULTILINESTRING Z ((443238.5307 4474417.8261 0,443237.7807 4474404.9511 0))",2690628,Azul,Línea,2
"MULTILINESTRING Z ((440588.4057 4471869.4927 0,440591.3223 4471895.9927 0))",2690650,Verde,Línea,6
"MULTILINESTRING Z ((440598.989 4471954.9094 0,440600.3223 4471967.3261 0))",2690652,Verde,Línea,3
"MULTILINESTRING Z ((440621.3069 4478460.0987 0,440631.562 4478458.2551 0))",2690724,Verde,Línea,2
"MULTILINESTRING Z ((440636.6402 4478457.3415 0,440647.5044 4478455.3909 0))",2690727,Verde,Línea,2
"MULTILINESTRING Z ((442705.0353 4480508.6872 0,442703.9612 4480520.6501 0))",2690790,Azul,Línea,2
"MULTILINESTRING Z ((442496.0884 4477434.8801 0,442496.4872 4477439.1983 0))",2690852,Azul,Línea,1
"MULTILINESTRING Z ((442494.6056 4477419.4456 0,442493.6431 4477408.9883 0))",2690853,Azul,Línea,2
"MULTILINESTRING Z ((444595.2273 4476207.0944 0,444597.6781 4476207.5407 0))",2690879,Verde,Línea,1
"MULTILINESTRING Z ((440326.8871 4477310.3374 0,440348.7966 4477309.432 0))",2691318,Verde,Línea,5
"MULTILINESTRING Z ((440582.8223 4473010.4094 0,440609.989 4473019.7427 0))",2691441,Verde,Línea,7
"MULTILINESTRING Z ((442193.239 4472981.7427 0,442174.9057 4472943.9094 0))",2691453,Verde,Batería,14
"MULTILINESTRING Z ((440571.9057 4473006.5761 0,440581.5723 4473010.0761 0))",2691530,Azul,Línea,2
"MULTILINESTRING Z ((442289.3223 4473164.4927 0,442291.1557 4473168.7427 0))",2691531,Verde,Línea,1
"MULTILINESTRING Z ((437418.3223 4473678.5761 0,437427.9057 4473683.0761 0))",2691539,Verde,Línea,2
"MULTILINESTRING Z ((437454.6879 4473666.6437 0,437446.3072 4473662.7527 0))",2691540,Verde,Línea,2
"MULTILINESTRING Z ((442456.1557 4475473.3261 0,442453.4057 4475435.5761 0))",2691738,Verde,Línea,7
"MULTILINESTRING Z ((441806.989 4475313.2427 0,441851.239 4475309.8261 0))",2691805,Verde,Batería,16
"MULTILINESTRING Z ((437865.4057 4473583.5761 0,437876.0307 4473561.2011 0))",2691813,Verde,Línea,4
"MULTILINESTRING Z ((441104.6557 4471186.1594 0,441126.489 4471206.9094 0))",2691820,Verde,Línea,6
"MULTILINESTRING Z ((440611.7807 4472091.4511 0,440604.9057 4472033.7011 0))",2691827,Verde,Batería,20
"MULTILINESTRING Z ((443623.239 4475216.0761 0,443636.4057 4475194.4927 0))",2691828,Verde,Línea,5
"MULTILINESTRING Z ((440769.9119 4472661.1149 0,440775.1371 4472668.3156 0))",2691836,Verde,Línea,2
"MULTILINESTRING Z ((440775.5195 4472669.0802 0,440780.9359 4472676.7907 0))",2691837,Verde,Línea,2
"MULTILINESTRING Z ((441197.9057 4472588.9094 0,441206.739 4472587.9927 0))",2691838,Verde,Línea,2
"MULTILINESTRING Z ((441214.989 4472587.4094 0,441240.3223 4472585.4094 0))",2691839,Verde,Línea,5
"MULTILINESTRING Z ((441243.489 4470947.9094 0,441264.239 4470948.7427 0))",2691854,Verde,Línea,4
"MULTILINESTRING Z ((440356.5723 4472742.3261 0,440377.989 4472760.8261 0))",2691901,Verde,Línea,6
"MULTILINESTRING Z ((438958.3223 4473893.7427 0,438957.989 4473888.4927 0))",2691916,Verde,Línea,1
"MULTILINESTRING Z ((438958.8223 4473906.9927 0,438958.489 4473901.6594 0))",2691917,Verde,Línea,1
"MULTILINESTRING Z ((438958.489 4473900.9927 0,438958.3223 4473894.6594 0))",2691918,Verde,Línea,1
"MULTILINESTRING Z ((438959.4057 4473922.8261 0,438959.239 4473916.9927 0))",2691919,Verde,Línea,1
"MULTILINESTRING Z ((439681.1557 4474954.3261 0,439687.9057 4474939.8261 0))",2691920,Verde,Línea,3
"MULTILINESTRING Z ((438986.4057 4473347.0761 0,438991.489 4473374.0761 0,438994.5723 4473386.2427 0))",2691932,Verde,Línea,8
"MULTILINESTRING Z ((438982.5723 4473348.4094 0,438986.5723 4473369.9094 0))",2691933,Verde,Línea,3
"MULTILINESTRING Z ((438980.8223 4473336.3261 0,438979.489 4473324.3261 0))",2691934,Verde,Línea,2
"MULTILINESTRING Z ((438978.5307 4473311.9511 0,438977.4057 4473282.3261 0,438978.6557 4473256.2011 0,438979.7807 4473241.4511 0,438983.2807 4473217.4511 0,438983.2807 4473217.8261 0,438986.1557 4473202.0761 0,438990.9057 4473183.4511 0,438996.0307 4473166.7011 0,439002.4057 4473149.3261 0,439006.0307 4473140.3261 0,439010.9057 4473129.4511 0,439018.0307 4473114.3261 0,439026.1557 4473099.7011 0,439037.4057 4473081.4511 0,439051.2807 4473061.7011 0,439061.6557 4473049.2011 0,439079.1557 4473029.2011 0,439091.0307 4473017.8261 0,439108.5307 4473002.3261 0,439127.4057 4472987.3261 0,439150.0307 4472970.4511 0,439157.1557 4472967.5761 0,439161.2807 4472967.2011 0,439167.2807 4472968.0761 0,439201.5307 4472976.8261 0))",2691935,Verde,Línea,80
"MULTILINESTRING Z ((439104.1557 4473732.3261 0,439099.6557 4473720.4094 0))",2692038,Verde,Línea,3
"MULTILINESTRING Z ((441237.239 4473071.4927 0,441269.4057 4473069.1594 0))",2692053,Verde,Línea,6
"MULTILINESTRING Z ((442299.3223 4479446.8261 0,442327.239 4479452.9094 0))",2692078,Verde,Línea,6
"MULTILINESTRING Z ((442328.4057 4479450.9094 0,442342.6557 4479454.1594 0))",2692079,Verde,Línea,3
"MULTILINESTRING Z ((437728.8223 4473150.9094 0,437766.1557 4473153.4094 0))",2692092,Verde,Línea,8
"MULTILINESTRING Z ((440255.2328 4478343.0013 0,440250.2616 4478343.55 0))",2692104,Azul,Línea,1
"MULTILINESTRING Z ((440373.2685 4481026.1508 0,440384.8789 4480982.2222 0))",2692125,Verde,Batería,19
"MULTILINESTRING Z ((440385.5867 4480979.5555 0,440389.9489 4480963.0452 0))",2692127,Verde,Batería,6
"MULTILINESTRING Z ((444908.0723 4475740.4032 0,444940.5908 4475745.6378 0))",2692132,Verde,Línea,7
"MULTILINESTRING Z ((443689.1585 4477977.7027 0,443683.586 4478001.107 0))",2692135,Verde,Batería,9
"MULTILINESTRING Z ((443570.8345 4478051.492 0,443569.0845 4478058.9087 0))",2692140,Azul,Batería,3
"MULTILINESTRING Z ((440409.6279 4481051.4094 0,440411.9612 4481052.0761 0,440414.9057 4481040.8538 0))",2692145,Verde,Batería,5
"MULTILINESTRING Z ((440417.3234 4481031.4567 0,440421.883 4481013.8929 0))",2692146,Verde,Batería,6
"MULTILINESTRING Z ((443558.1554 4477893.2042 0,443551.3672 4477885.9094 0,443551.0632 4477885.5041 0))",2692147,Azul,Línea,2
"MULTILINESTRING Z ((443545.3451 4477879.3862 0,443545.4802 4477879.6564 0,443548.9925 4477883.4388 0))",2692148,Azul,Línea,1
"MULTILINESTRING Z ((443531.4077 4477864.4302 0,443524.3155 4477856.4261 0))",2692157,Azul,Línea,2
"MULTILINESTRING Z ((443505.7745 4477836.1627 0,443522.3905 4477854.1971 0))",2692159,Azul,Línea,5
"MULTILINESTRING Z ((439888.4509 4480864.0822 0,439899.9406 4480820.0329 0))",2692163,Verde,Línea,10
"MULTILINESTRING Z ((439889.7678 4480864.823 0,439888.489 4480869.7427 0))",2692164,Verde,Línea,1
"MULTILINESTRING Z ((440698.2205 4482029.9835 0,440704.5168 4482033.6378 0))",2692165,Verde,Línea,1
"MULTILINESTRING Z ((443139.9057 4477451.0761 0,443121.3223 4477438.9094 0))",2692220,Verde,Línea,4
"MULTILINESTRING Z ((440419.5675 4480934.0246 0,440424.3851 4480935.3086 0))",2692233,Verde,Batería,2
"MULTILINESTRING Z ((440697.9489 4476664.6748 0,440712.9612 4476663.539 0))",2692245,Verde,Línea,3
"MULTILINESTRING Z ((440725.6557 4476664.9498 0,440713.6557 4476665.9094 0))",2692247,Verde,Línea,2
"MULTILINESTRING Z ((439287.5723 4478885.0761 0,439290.739 4478895.2427 0))",2692249,Azul,Línea,2
"MULTILINESTRING Z ((443588.6557 4477614.5761 0,443568.739 4477618.5761 0))",2692251,Verde,Línea,3
"MULTILINESTRING Z ((443802.5012 4477423.3254 0,443831.1679 4477438.3254 0))",2692254,Verde,Línea,6
"MULTILINESTRING Z ((442666.4625 4480048.0826 0,442662.6377 4480057.2174 0))",2692257,Verde,Línea,2
"MULTILINESTRING Z ((442377.2081 4478370.502 0,442381.6279 4478370.181 0))",2692263,Verde,Línea,1
"MULTILINESTRING Z ((444830.7807 4475235.3261 0,444878.9057 4475282.7011 0))",2692264,Verde,Batería,27
"MULTILINESTRING Z ((443759.5307 4477449.4511 0,443735.2807 4477497.2011 0))",2692266,Verde,Línea,11
"MULTILINESTRING Z ((443732.9057 4477501.5761 0,443714.2807 4477538.4511 0))",2692276,Verde,Línea,8
"MULTILINESTRING Z ((443830.2205 4476917.3415 0,443829.1094 4476918.1069 0,443828.097 4476919.1934 0,443827.8501 4476919.5884 0,443827.2822 4476920.5514 0,443826.8625 4476921.7613 0,443826.6155 4476923.1687 0,443826.6155 4476924.181 0,443826.8131 4476925.7613 0,443829.1341 4476929.8353 0,443829.2904 4476931.9176 0,443829.3398 4476934.6995 0))",2692282,Verde,Batería,7
"MULTILINESTRING Z ((443829.6855 4477001.9588 0,443829.4221 4476944.0329 0))",2692285,Verde,Batería,24
"MULTILINESTRING Z ((442870.1557 4477302.5761 0,442876.9057 4477307.7427 0))",2692288,Azul,Línea,1
"MULTILINESTRING Z ((443268.0723 4477193.8261 0,443269.6557 4477196.5761 0))",2692333,Verde,Batería,1
"MULTILINESTRING Z ((440858.9057 4472076.6594 0,440885.739 4472024.1594 0))",2692358,Azul,Línea,11
"MULTILINESTRING Z ((445043.4612 4476002.1872 0,445040.4057 4476006.965 0))",2692359,Verde,Línea,1
"MULTILINESTRING Z ((445421.3069 4475832.9464 0,445423.6526 4475834.2057 0))",2692360,Azul,Batería,1
"MULTILINESTRING Z ((440536.3686 4479133.539 0,440541.3069 4479142.7983 0))",2692436,Verde,Línea,2
"MULTILINESTRING Z ((440550.1217 4479159.3168 0,440543.2822 4479146.502 0))",2692437,Verde,Línea,3
"MULTILINESTRING Z ((443842.8223 4476923.2427 0,443842.739 4476919.7427 0,443841.739 4476917.3261 0))",2692442,Verde,Batería,3
"MULTILINESTRING Z ((440989.4057 4471627.6594 0,440997.9057 4471626.7427 0))",2692473,Verde,Línea,2
"MULTILINESTRING Z ((439477.2831 4478673.8261 0,439477.5143 4478673.907 0,439477.8265 4478674.2308 0,439493.7814 4478694.4634 0,439500.0015 4478704.0132 0,439503.5046 4478709.6783 0,439506.6377 4478715.3897 0,439508.291 4478718.7656 0,439509.6322 4478721.7254 0,439512.3723 4478728.6392 0))",2692480,Verde,Línea,13
"MULTILINESTRING Z ((441671.9057 4471414.8261 0,441677.9057 4471417.2427 0))",2692482,Verde,Línea,1
"MULTILINESTRING Z ((442014.3 4477675.7421 0,442018.3316 4477684.2057 0))",2692483,Azul,Línea,2
"MULTILINESTRING Z ((441570.1557 4479208.2011 0,441572.4057 4479235.5761 0))",2692512,Verde,Línea,5
"MULTILINESTRING Z ((441561.4057 4479217.2011 0,441559.7807 4479198.3261 0))",2692525,Azul,Línea,4
"MULTILINESTRING Z ((441559.1557 4479193.3261 0,441557.4057 4479166.4511 0))",2692526,Azul,Línea,5
"MULTILINESTRING Z ((441556.7807 4479161.9511 0,441554.7807 4479138.2011 0))",2692529,Azul,Línea,5
"MULTILINESTRING Z ((441554.2807 4479132.9511 0,441553.1557 4479118.3261 0))",2692533,Azul,Línea,3
"MULTILINESTRING Z ((441549.4057 4479073.4511 0,441546.9057 4479048.0761 0))",2692534,Azul,Línea,5
"MULTILINESTRING Z ((441544.5307 4479019.2011 0,441546.5307 4479042.0761 0))",2692535,Azul,Línea,5
"MULTILINESTRING Z ((441543.7807 4479012.8261 0,441542.7807 4478997.3261 0))",2692537,Azul,Línea,3
"MULTILINESTRING Z ((441560.489 4479068.1594 0,441561.1557 4479075.9927 0))",2692538,Verde,Línea,1
"MULTILINESTRING Z ((441212.239 4471342.1594 0,441214.5723 4471336.2427 0))",2692540,Azul,Batería,2
"MULTILINESTRING Z ((439614.8378 4481087.2427 0,439619.6279 4481068.3538 0))",2692545,Verde,Batería,7
"MULTILINESTRING Z ((439621.4057 4481061.7366 0,439626.0723 4481044.7489 0))",2692546,Verde,Batería,6
"MULTILINESTRING Z ((442494.739 4477396.5761 0,442495.489 4477404.4094 0))",2692547,Azul,Línea,1
"MULTILINESTRING Z ((440767.8686 4478280.122 0,440782.6468 4478278.9515 0))",2692549,Verde,Batería,7
"MULTILINESTRING Z ((441528.489 4478819.8261 0,441529.989 4478835.0761 0))",2692550,Azul,Línea,3
"MULTILINESTRING Z ((440784.6814 4478278.7709 0,440787.8529 4478278.5404 0))",2692551,Verde,Batería,1
"MULTILINESTRING Z ((441526.239 4478788.9927 0,441528.239 4478813.9927 0))",2692552,Azul,Línea,5
"MULTILINESTRING Z ((440790.0213 4478278.3516 0,440793.4057 4478278.1316 0))",2692553,Verde,Batería,1
"MULTILINESTRING Z ((441523.6557 4478758.5761 0,441525.739 4478783.6594 0))",2692554,Azul,Línea,5
"MULTILINESTRING Z ((440795.8749 4478277.8877 0,440799.0744 4478277.6319 0))",2692555,Verde,Batería,1
"MULTILINESTRING Z ((441521.5307 4478730.4511 0,441523.0307 4478752.9511 0))",2692556,Azul,Línea,5
"MULTILINESTRING Z ((440801.3501 4478277.3538 0,440808.6834 4478276.9094 0))",2692557,Verde,Batería,3
"MULTILINESTRING Z ((441519.0307 4478700.3261 0,441521.1557 4478725.0761 0))",2692558,Azul,Línea,5
"MULTILINESTRING Z ((440811.1279 4478276.6316 0,440821.2946 4478275.8538 0))",2692559,Verde,Batería,6
"MULTILINESTRING Z ((440831.7806 4478274.9911 0,440823.8867 4478275.6447 0))",2692560,Verde,Batería,4
"MULTILINESTRING Z ((441517.4057 4478680.4094 0,441518.8223 4478694.9927 0))",2692561,Azul,Línea,3
"MULTILINESTRING Z ((441516.489 4478670.4094 0,441517.0723 4478675.1594 0))",2692562,Azul,Línea,1
"MULTILINESTRING Z ((441515.489 4478660.3261 0,441516.0723 4478665.3261 0))",2692563,Azul,Línea,1
"MULTILINESTRING Z ((441514.489 4478650.6594 0,441515.0723 4478655.3261 0))",2692564,Azul,Línea,1
"MULTILINESTRING Z ((440838.1021 4478274.5083 0,440842.0723 4478274.1594 0))",2692568,Verde,Batería,1
"MULTILINESTRING Z ((440889.1588 4478302.6666 0,440888.3522 4478291.753 0))",2692570,Verde,Batería,4
"MULTILINESTRING Z ((440809.9544 4478229.6844 0,440821.4989 4478228.62 0))",2692581,Verde,Línea,2
"MULTILINESTRING Z ((440785.28 4478232.1452 0,440788.8864 4478231.835 0,440789.119 4478231.7269 0,440796.4999 4478231.1828 0))",2692583,Verde,Línea,2
"MULTILINESTRING Z ((440838.7966 4478227.0449 0,440860.181 4478225.0843 0))",2692584,Verde,Línea,4
"MULTILINESTRING Z ((440721.0548 4478220.0355 0,440726.1557 4478219.5761 0))",2692585,Verde,Línea,1
"MULTILINESTRING Z ((438492.329 4472900.0579 0,438491.8641 4472880.687 0))",2692589,Verde,Línea,4
"MULTILINESTRING Z ((438491.5541 4472877.5877 0,438490.9343 4472852.3281 0))",2692591,Verde,Línea,5
"MULTILINESTRING Z ((438491.0307 4472849.5761 0,438491.0307 4472835.2011 0))",2692592,Verde,Línea,3
"MULTILINESTRING Z ((438506.3096 4472900.456 0,438507.7899 4472881.5062 0))",2692593,Verde,Línea,4
"MULTILINESTRING Z ((438508.79 4472868.5463 0,438511.2604 4472837.0165 0))",2692594,Verde,Línea,6
"MULTILINESTRING Z ((438494.6535 4472612.4397 0,438470.3237 4472545.3391 0))",2692599,Verde,Batería,26
"MULTILINESTRING Z ((438499.1557 4472625.9927 0,438495.0723 4472612.7427 0))",2692600,Verde,Línea,3
"MULTILINESTRING Z ((438518.8968 4472663.8947 0,438522.0177 4472671.3127 0,438522.6091 4472678.9505 0,438522.7366 4472687.2746 0))",2692601,Verde,Línea,5
"MULTILINESTRING Z ((438519.0761 4472730.9743 0,438519.6662 4472723.6944 0))",2692602,Verde,Línea,2
"MULTILINESTRING Z ((438516.739 4472763.5761 0,438518.0723 4472748.4094 0))",2692603,Verde,Línea,3
"MULTILINESTRING Z ((438537.0307 4472699.9511 0,438540.5307 4472700.7011 0))",2692604,Verde,Batería,1
"MULTILINESTRING Z ((438627.5307 4472722.3261 0,438637.9057 4472724.8261 0))",2692606,Verde,Línea,2
