WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((438625.7807 4472725.8261 0,438635.1557 4472728.0761 0))",2692607,Verde,Línea,2
"MULTILINESTRING Z ((438599.4057 4472719.7011 0,438614.4057 4472723.2011 0))",2692608,Verde,Línea,3
"MULTILINESTRING Z ((441493.4057 4478416.4094 0,441490.3223 4478416.6594 0))",2692616,Azul,Batería,1
"MULTILINESTRING Z ((441486.3223 4478417.2427 0,441473.5723 4478418.3261 0))",2692618,Azul,Batería,7
"MULTILINESTRING Z ((438524.6557 4472636.5761 0,438525.5307 4472631.7011 0))",2692619,Verde,Línea,1
"MULTILINESTRING Z ((438528.5912 4472616.0039 0,438526.5766 4472628.4013 0))",2692620,Verde,Línea,2
"MULTILINESTRING Z ((438529.4057 4472605.4511 0,438530.4057 4472599.9511 0))",2692622,Verde,Línea,1
"MULTILINESTRING Z ((438533.9057 4472581.8261 0,438531.7807 4472592.3261 0))",2692623,Verde,Línea,2
"MULTILINESTRING Z ((438548.4269 4472583.9258 0,438619.7116 4472603.4516 0))",2692624,Verde,Batería,25
"MULTILINESTRING Z ((438620.2807 4472603.8261 0,438623.7807 4472604.8261 0))",2692625,Verde,Batería,1
"MULTILINESTRING Z ((440776.6989 4478214.9517 0,440798.6102 4478212.9398 0))",2692626,Verde,Línea,4
"MULTILINESTRING Z ((438535.8223 4472571.1594 0,438538.3223 4472563.1594 0,438541.9057 4472552.4094 0,438545.8223 4472541.8261 0,438551.5723 4472527.9927 0,438556.6557 4472518.8261 0,438561.739 4472509.4094 0,438564.3223 4472505.4094 0))",2692627,Verde,Línea,17
"MULTILINESTRING Z ((438541.0723 4472568.2427 0,438545.6557 4472553.6594 0,438549.489 4472543.9927 0,438551.5723 4472538.0761 0,438555.3223 4472530.1594 0))",2692628,Verde,Línea,8
"MULTILINESTRING Z ((438564.4057 4472513.0761 0,438558.989 4472522.0761 0))",2692629,Verde,Línea,2
"MULTILINESTRING Z ((438568.0723 4472499.7427 0,438572.6557 4472492.8261 0,438579.739 4472483.6594 0,438589.989 4472471.3261 0))",2692630,Verde,Línea,7
"MULTILINESTRING Z ((438595.9057 4472464.8261 0,438624.5307 4472432.5761 0,438631.1557 4472425.9511 0,438639.0307 4472419.2011 0,438680.1557 4472392.0761 0))",2692632,Verde,Línea,21
"MULTILINESTRING Z ((438739.0307 4472352.5761 0,438705.2807 4472375.2011 0))",2692634,Verde,Línea,8
"MULTILINESTRING Z ((438743.6557 4472349.2011 0,438775.6557 4472328.3261 0,438784.6557 4472322.7011 0,438794.2807 4472317.0761 0))",2692636,Verde,Línea,11
"MULTILINESTRING Z ((438802.0307 4472313.2011 0,438815.6557 4472306.9511 0,438828.6557 4472301.7011 0,438845.9057 4472296.3261 0,438860.1557 4472292.9511 0,438877.5307 4472290.7011 0,438883.4057 4472290.5761 0,438895.4057 4472290.7011 0,438902.0307 4472291.0761 0,438919.6557 4472294.5761 0))",2692637,Verde,Línea,23
"MULTILINESTRING Z ((438930.1557 4472298.7011 0,438924.7807 4472296.7011 0))",2692639,Verde,Línea,1
"MULTILINESTRING Z ((438928.7807 4472302.4511 0,438925.5307 4472300.9511 0,438921.5307 4472299.5761 0,438916.5307 4472298.2011 0,438906.0307 4472295.9511 0,438893.6557 4472294.9511 0))",2692641,Verde,Línea,8
"MULTILINESTRING Z ((438791.0307 4472323.5761 0,438804.1557 4472316.2011 0,438809.9057 4472313.4511 0,438817.2807 4472310.4511 0,438834.0307 4472304.2011 0,438843.9057 4472300.9511 0,438852.1557 4472299.2011 0,438861.7807 4472296.5761 0,438869.2807 4472295.4511 0,438884.4057 4472294.5761 0))",2692642,Verde,Línea,21
"MULTILINESTRING Z ((438782.6557 4472340.2011 0,438808.2807 4472374.4511 0))",2692645,Verde,Batería,15
"MULTILINESTRING Z ((438746.7807 4472351.9511 0,438770.1557 4472336.7011 0))",2692647,Verde,Línea,5
"MULTILINESTRING Z ((438741.5913 4472355.8991 0,438721.1411 4472369.5888 0))",2692648,Verde,Línea,4
"MULTILINESTRING Z ((438673.5307 4472401.3261 0,438713.6557 4472374.5761 0))",2692650,Verde,Línea,9
"MULTILINESTRING Z ((438662.8405 4472408.4886 0,438639.5194 4472424.0498 0,438629.9199 4472432.8074 0))",2692651,Verde,Línea,8
"MULTILINESTRING Z ((438635.4057 4472441.0761 0,438675.1557 4472470.0761 0))",2692654,Verde,Línea,10
"MULTILINESTRING Z ((438632.9057 4472444.8261 0,438672.0307 4472473.8261 0))",2692655,Verde,Línea,10
"MULTILINESTRING Z ((438689.2597 4472482.3178 0,438696.5396 4472487.6178 0))",2692656,Verde,Línea,2
"MULTILINESTRING Z ((438687.2807 4472485.7011 0,438691.5307 4472488.8261 0))",2692657,Verde,Línea,1
"MULTILINESTRING Z ((438589.6557 4472477.9511 0,438614.9057 4472449.5761 0))",2692658,Verde,Línea,7
"MULTILINESTRING Z ((438578.719 4472491.9764 0,438576.2701 4472496.3356 0))",2692659,Verde,Línea,1
"MULTILINESTRING Z ((438648.2807 4472713.5761 0,438652.4057 4472684.0761 0))",2692660,Verde,Línea,6
"MULTILINESTRING Z ((438713.5698 4472485.4681 0,438720.4861 4472475.2981 0))",2692666,Verde,Línea,2
"MULTILINESTRING Z ((438829.9057 4472378.0761 0,438843.1557 4472369.9511 0))",2692672,Verde,Línea,3
"MULTILINESTRING Z ((438853.5307 4472364.9511 0,438848.1557 4472367.9511 0))",2692674,Verde,Línea,1
"MULTILINESTRING Z ((440906.1711 4478203.1193 0,440927.49 4478201.2354 0))",2692678,Verde,Línea,4
"MULTILINESTRING Z ((440945.9612 4478219.3538 0,440896.6743 4478223.6028 0))",2692692,Verde,Batería,19
"MULTILINESTRING Z ((440956.3398 4478218.3082 0,440999.8766 4478214.4989 0))",2692693,Verde,Batería,16
"MULTILINESTRING Z ((441015.6812 4478220.285 0,441016.5723 4478230.6594 0,441017.6834 4478244.4094 0))",2692708,Verde,Línea,5
"MULTILINESTRING Z ((441030.9349 4478258.6132 0,441055.1945 4478256.6086 0))",2692718,Verde,Batería,8
"MULTILINESTRING Z ((441062.0866 4478253.77 0,441061.9489 4478252.9464 0,441061.8254 4478250.181 0,441060.9612 4478239.7427 0,441059.6858 4478220.9241 0))",2692723,Verde,Línea,6
"MULTILINESTRING Z ((441031.4797 4478340.6872 0,441030.6279 4478330.539 0))",2692726,Verde,Línea,2
"MULTILINESTRING Z ((440938.7761 4478266.6607 0,440947.9057 4478265.9094 0))",2692730,Verde,Batería,4
"MULTILINESTRING Z ((441464.989 4478047.8261 0,441466.3223 4478062.6594 0))",2692735,Azul,Línea,3
"MULTILINESTRING Z ((440967.0024 4478264.3182 0,440976.0339 4478263.5829 0))",2692738,Verde,Batería,4
"MULTILINESTRING Z ((441457.6557 4477957.9094 0,441460.489 4477992.9927 0))",2692740,Azul,Línea,7
"MULTILINESTRING Z ((440996.3061 4478262.037 0,441002.5832 4478261.5249 0))",2692745,Verde,Batería,3
"MULTILINESTRING Z ((441010.6894 4478260.8627 0,441004.5332 4478261.3699 0))",2692747,Verde,Batería,2
"MULTILINESTRING Z ((442524.2807 4472375.2011 0,442519.6557 4472371.9511 0,442517.0307 4472364.9511 0,442517.7807 4472361.4511 0,442520.9057 4472356.7011 0,442524.6557 4472355.2011 0,442528.2807 4472354.2011 0,442533.4057 4472356.3261 0,442536.1557 4472359.0761 0,442537.1557 4472362.0761 0,442538.0307 4472365.2011 0))",2692751,Verde,Batería,15
"MULTILINESTRING Z ((440991.6695 4478262.4191 0,440994.2186 4478262.2077 0))",2692752,Verde,Batería,1
"MULTILINESTRING Z ((441455.4057 4477928.1594 0,441457.1557 4477952.4094 0))",2692753,Azul,Línea,5
"MULTILINESTRING Z ((440966.3933 4478197.6131 0,440954.4917 4478198.6102 0))",2692754,Verde,Línea,2
"MULTILINESTRING Z ((441452.9057 4477899.2427 0,441455.0723 4477922.9927 0))",2692756,Azul,Línea,5
"MULTILINESTRING Z ((441452.4057 4477888.7427 0,441452.739 4477893.8261 0))",2692758,Azul,Línea,1
"MULTILINESTRING Z ((441004.156 4478194.3943 0,441030.2889 4478192.3792 0))",2692760,Verde,Línea,5
"MULTILINESTRING Z ((441450.739 4477868.8261 0,441451.989 4477883.9927 0))",2692761,Azul,Línea,3
"MULTILINESTRING Z ((441083.369 4478208.0167 0,441147.2305 4478202.7229 0))",2692762,Verde,Línea,13
"MULTILINESTRING Z ((441236.1557 4478195.3261 0,441155.7532 4478202.4336 0))",2692763,Verde,Línea,16
"MULTILINESTRING Z ((441264.2205 4478247.0699 0,441263.6279 4478240.181 0,441263.6032 4478237.7119 0,441263.3563 4478236.9711 0,441262.6649 4478228.9218 0,441262.4427 4478222.3292 0))",2692764,Verde,Línea,5
"MULTILINESTRING Z ((441198.2085 4478260.737 0,441255.9772 4478255.8922 0))",2692771,Verde,Línea,12
"MULTILINESTRING Z ((441113.9983 4478274.716 0,441125.1917 4478273.8106 0))",2692772,Verde,Línea,2
"MULTILINESTRING Z ((441159.1341 4478271.0123 0,441171.4139 4478269.9917 0))",2692773,Verde,Línea,3
"MULTILINESTRING Z ((441442.7807 4477775.8261 0,441445.9057 4477810.3261 0))",2692777,Azul,Línea,8
"MULTILINESTRING Z ((441440.5307 4477746.0761 0,441442.1557 4477770.0761 0))",2692783,Azul,Línea,5
"MULTILINESTRING Z ((441439.5307 4477736.2011 0,441440.0307 4477740.9511 0))",2692792,Azul,Línea,1
"MULTILINESTRING Z ((441437.9057 4477716.2011 0,441439.4057 4477731.2011 0))",2692793,Azul,Línea,3
"MULTILINESTRING Z ((441437.4057 4477706.3261 0,441437.7807 4477711.3261 0))",2692795,Azul,Línea,1
"MULTILINESTRING Z ((441436.4057 4477696.2011 0,441436.9057 4477701.3261 0))",2692796,Azul,Línea,1
"MULTILINESTRING Z ((441434.7807 4477672.3261 0,441436.2807 4477691.4511 0))",2692797,Azul,Línea,3
"MULTILINESTRING Z ((441432.9057 4477649.4511 0,441433.9057 4477658.8261 0))",2692798,Azul,Línea,1
"MULTILINESTRING Z ((441499.2946 4479478.6316 0,441496.6279 4479446.2427 0))",2692800,Alta Rotación,Línea,7
"MULTILINESTRING Z ((445010.6557 4475380.5761 0,445027.739 4475382.9094 0))",2692802,Verde,Línea,4
"MULTILINESTRING Z ((445027.8223 4475384.9927 0,445038.0723 4475386.3261 0))",2692803,Verde,Línea,2
"MULTILINESTRING Z ((441517.1917 4479577.6241 0,441506.4043 4479447.5939 0))",2692812,Azul,Línea,27
"MULTILINESTRING Z ((441494.1094 4479410.8724 0,441493.3686 4479401.5761 0))",2692821,Azul,Línea,2
"MULTILINESTRING Z ((441493.2205 4479400.2427 0,441490.6649 4479366.6131 0))",2692822,Azul,Batería,12
"MULTILINESTRING Z ((441488.702 4479341.1316 0,441489.9612 4479357.7983 0))",2692824,Azul,Batería,6
"MULTILINESTRING Z ((444370.2807 4477536.0761 0,444387.6557 4477495.8261 0))",2692827,Verde,Línea,9
"MULTILINESTRING Z ((444408.6557 4477446.5761 0,444388.0307 4477494.5761 0))",2692828,Verde,Línea,9
"MULTILINESTRING Z ((444347.4057 4477559.2011 0,444375.1557 4477493.5761 0))",2692829,Verde,Línea,11
"MULTILINESTRING Z ((444398.7807 4477439.2011 0,444375.6557 4477492.7011 0))",2692834,Verde,Línea,11
"MULTILINESTRING Z ((441468.808 4479129.7796 0,441469.1075 4479137.5268 0))",2692836,Verde,Línea,1
"MULTILINESTRING Z ((441488.0017 4479220.5915 0,441488.548 4479227.3579 0))",2692839,Verde,Línea,1
"MULTILINESTRING Z ((441487.6099 4479215.7369 0,441487.2539 4479211.3035 0))",2692841,Verde,Línea,1
"MULTILINESTRING Z ((441486.4674 4479201.2921 0,441486.8637 4479206.4457 0))",2692842,Verde,Línea,1
"MULTILINESTRING Z ((441486.0641 4479196.3127 0,441484.6557 4479181.4511 0))",2692853,Verde,Línea,3
"MULTILINESTRING Z ((441484.3467 4479176.3401 0,441483.8858 4479170.9739 0))",2692854,Verde,Línea,1
"MULTILINESTRING Z ((441483.4618 4479166.0228 0,441482.3717 4479151.0251 0))",2692856,Verde,Línea,3
"MULTILINESTRING Z ((441482.0279 4479146.1527 0,441481.5523 4479139.3416 0,441480.9983 4479131.6872 0))",2692857,Verde,Línea,3
"MULTILINESTRING Z ((441479.6941 4479115.6745 0,441478.7807 4479106.9511 0))",2692858,Verde,Línea,2
"MULTILINESTRING Z ((441477.455 4479091.6652 0,441477.9983 4479097.9464 0,441478.2205 4479098.9835 0,441478.3316 4479101.6872 0))",2692860,Verde,Línea,2
"MULTILINESTRING Z ((441477.0067 4479086.7668 0,441476.3873 4479079.3485 0,441476.0065 4479078.3868 0,441476.2205 4479078.0082 0,441476.1748 4479076.8277 0,441475.6376 4479070.4362 0,441474.8871 4479061.6131 0))",2692864,Verde,Línea,5
"MULTILINESTRING Z ((441473.3501 4479042.2983 0,441474.5723 4479056.6872 0))",2692866,Verde,Línea,3
"MULTILINESTRING Z ((441472.6279 4479032.4094 0,441472.9612 4479037.0761 0))",2692867,Verde,Línea,1
"MULTILINESTRING Z ((441471.8221 4479022.3671 0,441472.2099 4479027.3932 0))",2692868,Verde,Línea,1
"MULTILINESTRING Z ((441471.4558 4479017.5207 0,441470.8501 4479008.3538 0))",2692869,Verde,Línea,2
"MULTILINESTRING Z ((441439.4057 4478745.6872 0,441438.1094 4478729.7983 0))",2692875,Verde,Línea,3
"MULTILINESTRING Z ((441436.7801 4478713.5473 0,441434.702 4478687.9835 0))",2692876,Verde,Línea,4
"MULTILINESTRING Z ((441432.418 4478659.6131 0,441433.3316 4478670.9464 0))",2692877,Verde,Línea,3
"MULTILINESTRING Z ((441447.5456 4478727.4073 0,441447.8913 4478732.0329 0))",2692878,Verde,Línea,2
"MULTILINESTRING Z ((441445.1834 4478697.6872 0,441447.1557 4478722.4511 0))",2692879,Verde,Línea,5
"MULTILINESTRING Z ((441444.2918 4478687.2757 0,441444.6978 4478692.7956 0))",2692881,Verde,Línea,1
"MULTILINESTRING Z ((441443.4436 4478677.0991 0,441443.8753 4478682.3885 0))",2692882,Verde,Línea,1
"MULTILINESTRING Z ((441414.6279 4478441.2798 0,441415.8131 4478453.7242 0))",2692884,Verde,Línea,3
"MULTILINESTRING Z ((442991.989 4477332.8261 0,442997.6557 4477319.8261 0))",2692885,Verde,Línea,2
"MULTILINESTRING Z ((442980.0723 4477341.4927 0,442990.9057 4477316.3261 0))",2692886,Verde,Línea,5
"MULTILINESTRING Z ((441420.702 4478399.3168 0,441420.2575 4478394.6008 0,441420.1464 4478392.0946 0))",2692888,Verde,Línea,1
"MULTILINESTRING Z ((441419.6834 4478387.2427 0,441418.4612 4478372.465 0))",2692889,Verde,Línea,3
"MULTILINESTRING Z ((441416.6834 4478352.2427 0,441418.0168 4478367.5205 0))",2692890,Verde,Línea,3
"MULTILINESTRING Z ((443088.5723 4477222.4094 0,443097.3223 4477222.8261 0))",2692891,Verde,Línea,1
"MULTILINESTRING Z ((441416.3501 4478346.9094 0,441415.5168 4478337.6316 0))",2692892,Verde,Línea,2
"MULTILINESTRING Z ((441381.1834 4478034.5761 0,441380.5908 4478027.539 0))",2692897,Azul,Línea,1
"MULTILINESTRING Z ((443523.4057 4477338.7427 0,443506.9057 4477342.0761 0))",2692901,Verde,Línea,3
"MULTILINESTRING Z ((443498.6557 4477351.2427 0,443506.4057 4477349.5761 0))",2692902,Verde,Línea,1
"MULTILINESTRING Z ((442562.489 4476924.5761 0,442559.8223 4476927.7427 0))",2692907,Verde,Línea,1
"MULTILINESTRING Z ((441396.3223 4478100.5761 0,441393.3223 4478065.0761 0))",2692908,Azul,Línea,7
"MULTILINESTRING Z ((441392.9057 4478059.7427 0,441391.739 4478045.2427 0))",2692911,Azul,Línea,3
"MULTILINESTRING Z ((442632.4057 4476939.9927 0,442639.489 4476945.2427 0))",2692912,Verde,Batería,4
"MULTILINESTRING Z ((441389.6557 4478019.8261 0,441387.6557 4477996.4511 0))",2692913,Azul,Línea,5
"MULTILINESTRING Z ((441387.1834 4477990.9094 0,441385.239 4477966.9094 0))",2692914,Azul,Línea,5
"MULTILINESTRING Z ((441384.9057 4477961.9094 0,441382.989 4477937.6594 0))",2692915,Azul,Línea,5
"MULTILINESTRING Z ((441379.776 4477912.6501 0,441381.5538 4477922.6872 0,441382.3686 4477929.3909 0,441382.4427 4477930.6131 0))",2692916,Azul,Línea,3
"MULTILINESTRING Z ((442632.6557 4476925.3261 0,442647.8223 4476936.8261 0))",2692918,Verde,Línea,3
"MULTILINESTRING Z ((442689.9057 4476983.3261 0,442702.5723 4476992.9927 0))",2692925,Verde,Línea,2
"MULTILINESTRING Z ((441367.5181 4477904.9547 0,441366.9057 4477896.4511 0,441363.9057 4477861.2011 0))",2692927,Azul,Línea,10
"MULTILINESTRING Z ((442771.5723 4477055.2427 0,442776.739 4477060.5761 0))",2692928,Verde,Línea,1
"MULTILINESTRING Z ((442784.489 4477068.2427 0,442790.1557 4477073.8261 0))",2692932,Verde,Línea,1
"MULTILINESTRING Z ((441352.239 4477719.7427 0,441349.0164 4477678.0777 0))",2692934,Azul,Línea,10
"MULTILINESTRING Z ((442842.4057 4477043.9094 0,442838.5723 4477047.4927 0))",2692935,Verde,Línea,1
"MULTILINESTRING Z ((440108.0372 4480009.9519 0,440103.1557 4480011.4927 0))",2692936,Verde,Línea,1
"MULTILINESTRING Z ((440514.2452 4477653.3168 0,440523.0353 4477657.465 0))",2692938,Verde,Línea,2
"MULTILINESTRING Z ((442937.3223 4476981.5761 0,442903.5723 4476948.4927 0))",2692939,Verde,Línea,9
"MULTILINESTRING Z ((440506.0147 4477642.0576 0,440510.5908 4477644.1152 0))",2692942,Verde,Línea,1
"MULTILINESTRING Z ((440196.9057 4479655.4927 0,440232.8223 4479684.0761 0,440238.5723 4479686.3261 0,440249.4057 4479685.4094 0))",2692945,Verde,Línea,13
"MULTILINESTRING Z ((440354.2327 4479838.2328 0,440366.2697 4479859.1217 0))",2692947,Verde,Línea,5
"MULTILINESTRING Z ((440540.489 4479859.5761 0,440536.1557 4479862.0761 0))",2692952,Verde,Línea,1
"MULTILINESTRING Z ((440996.9983 4479698.502 0,441015.5168 4479669.4279 0))",2692958,Verde,Línea,7
"MULTILINESTRING Z ((440640.2946 4479592.6872 0,440611.3316 4479599.2427 0))",2692960,Verde,Batería,10
"MULTILINESTRING Z ((440545.8871 4479393.2798 0,440553.0723 4479419.0946 0))",2692961,Verde,Línea,6
"MULTILINESTRING Z ((440477.4057 4479399.1594 0,440474.739 4479390.6594 0))",2692963,Verde,Línea,1
"MULTILINESTRING Z ((440487.7485 4479395.8213 0,440502.3041 4479385.7472 0))",2692964,Verde,Línea,4
"MULTILINESTRING Z ((440543.7376 4479357.443 0,440565.7513 4479342.7928 0))",2692965,Verde,Línea,5
"MULTILINESTRING Z ((440633.739 4479228.9094 0,440638.0723 4479225.9927 0))",2692966,Azul,Línea,1
"MULTILINESTRING Z ((440788.3501 4479346.965 0,440793.9057 4479367.2983 0))",2692969,Verde,Batería,7
"MULTILINESTRING Z ((439650.2575 4480486.3538 0,439645.4788 4480473.3918 0))",2692974,Verde,Línea,2
"MULTILINESTRING Z ((439639.8474 4480466.6117 0,439638.6293 4480463.1988 0))",2692975,Azul,Línea,1
"MULTILINESTRING Z ((439637.6197 4480443.0287 0,439635.0518 4480431.1934 0))",2692977,Azul,Batería,7
"MULTILINESTRING Z ((440519.6557 4479645.9927 0,440520.739 4479651.0761 0))",2692983,Verde,Línea,1
"MULTILINESTRING Z ((440768.989 4479590.9927 0,440763.1557 4479578.7427 0))",2692986,Verde,Línea,2
"MULTILINESTRING Z ((440789.4179 4479610.1587 0,440787.4673 4479606.0352 0))",2692987,Verde,Batería,2
"MULTILINESTRING Z ((440549.8223 4479853.8261 0,440553.3223 4479851.8261 0))",2692993,Verde,Línea,1
"MULTILINESTRING Z ((440557.1557 4479849.5761 0,440563.1557 4479845.9094 0))",2692994,Verde,Línea,1
"MULTILINESTRING Z ((440535.8913 4477060.8394 0,440551.9571 4477059.6872 0))",2692997,Verde,Línea,3
"MULTILINESTRING Z ((442997.3223 4476926.4094 0,442977.1557 4476906.6594 0))",2693003,Azul,Batería,10
"MULTILINESTRING Z ((443123.1557 4477067.9927 0,443130.4057 4477074.0761 0))",2693007,Azul,Batería,4
"MULTILINESTRING Z ((439619.7512 4481508.6587 0,439586.0012 4481498.4087 0,439584.4179 4481497.742 0,439584.0012 4481496.5754 0,439584.7512 4481493.992 0,439591.0845 4481476.492 0,439592.1679 4481474.492 0,439595.6679 4481462.992 0,439598.0012 4481456.4087 0,439601.0845 4481453.992 0,439601.8345 4481453.5754 0))",2693008,Verde,Batería,31
"MULTILINESTRING Z ((443184.489 4477086.8261 0,443193.1557 4477093.6594 0))",2693009,Azul,Batería,4
"MULTILINESTRING Z ((439605.8501 4481452.6131 0,439606.8501 4481452.5761 0,439608.4057 4481452.7613 0,439626.3686 4481458.3168 0,439641.5307 4481462.7011 0))",2693010,Verde,Batería,14
"MULTILINESTRING Z ((439599.4468 4481491.6213 0,439608.0667 4481463.2652 0))",2693011,Verde,Batería,12
"MULTILINESTRING Z ((439602.0723 4481492.1872 0,439610.7828 4481464.1268 0))",2693013,Verde,Batería,12
"MULTILINESTRING Z ((443081.239 4477142.6594 0,443081.6557 4477125.0761 0))",2693014,Verde,Línea,3
"MULTILINESTRING Z ((439612.2369 4481495.7256 0,439613.7946 4481490.4094 0,439620.9057 4481467.2011 0))",2693016,Verde,Batería,12
"MULTILINESTRING Z ((439614.9612 4481496.4773 0,439619.0723 4481482.4927 0,439623.7211 4481468.0645 0))",2693017,Verde,Batería,12
"MULTILINESTRING Z ((442440.239 4476830.0761 0,442445.8223 4476887.7427 0))",2693018,Azul,Línea,12
"MULTILINESTRING Z ((439740.2205 4481546.3868 0,439770.8542 4481554.502 0))",2693019,Verde,Línea,6
"MULTILINESTRING Z ((442439.239 4476790.4927 0,442440.3223 4476802.4094 0))",2693020,Azul,Línea,2
"MULTILINESTRING Z ((439607.7925 4481435.7201 0,439626.9695 4481384.823 0))",2693023,Verde,Batería,22
"MULTILINESTRING Z ((439617.4797 4481434.4032 0,439620.6649 4481425.4897 0,439627.4304 4481407.465 0,439633.6032 4481390.5761 0))",2693026,Verde,Batería,19
"MULTILINESTRING Z ((442439.1557 4476789.9094 0,442437.4057 4476771.2427 0))",2693036,Azul,Línea,3
"MULTILINESTRING Z ((439648.5307 4481398.9511 0,439636.0555 4481442.0275 0))",2693037,Verde,Batería,18
"MULTILINESTRING Z ((439648.4427 4481440.5761 0,439655.9057 4481415.0761 0,439659.239 4481404.1594 0))",2693038,Verde,Batería,14
"MULTILINESTRING Z ((442484.9057 4476814.2427 0,442492.239 4476819.3261 0))",2693039,Verde,Batería,3
"MULTILINESTRING Z ((442570.239 4476687.3261 0,442549.4057 4476671.3261 0))",2693040,Verde,Línea,5
"MULTILINESTRING Z ((439651.6951 4481441.2212 0,439652.989 4481437.1594 0,439659.3483 4481415.3737 0,439662.536 4481405.2481 0))",2693041,Verde,Batería,14
"MULTILINESTRING Z ((439662.0307 4481440.8261 0,439671.5307 4481408.9511 0))",2693042,Verde,Batería,14
"MULTILINESTRING Z ((439665.0307 4481441.5761 0,439674.6557 4481409.7011 0))",2693044,Verde,Batería,13
"MULTILINESTRING Z ((442550.6557 4476802.5761 0,442553.989 4476805.0761 0))",2693045,Verde,Batería,1
"MULTILINESTRING Z ((439333.1341 4481145.6378 0,439343.0723 4481150.1594 0))",2693046,Verde,Batería,5
"MULTILINESTRING Z ((442713.8223 4476872.1594 0,442705.3223 4476882.9927 0))",2693047,Verde,Línea,2
"MULTILINESTRING Z ((439596.7637 4480978.8971 0,439601.9489 4480980.2798 0))",2693048,Verde,Batería,2
"MULTILINESTRING Z ((439638.0641 4481002.2715 0,439647.9406 4480965.3662 0))",2693049,Verde,Línea,6
"MULTILINESTRING Z ((442825.239 4476828.3261 0,442814.989 4476848.1594 0))",2693050,Azul,Línea,4
"MULTILINESTRING Z ((439660.8131 4480971.5884 0,439662.5908 4480964.7242 0,439662.6649 4480959.6625 0,439662.8378 4480957.218 0,439663.1834 4480954.7242 0,439668.3192 4480933.3168 0))",2693051,Verde,Línea,7
"MULTILINESTRING Z ((442904.4057 4476860.4927 0,442907.239 4476862.4094 0,442921.989 4476877.0761 0))",2693054,Verde,Línea,5
"MULTILINESTRING Z ((442953.0723 4476822.6594 0,442933.239 4476848.5761 0))",2693055,Verde,Batería,13
"MULTILINESTRING Z ((439974.1805 4481090.2284 0,439985.8062 4481046.3507 0))",2693056,Verde,Batería,17
"MULTILINESTRING Z ((442931.989 4476821.1594 0,442922.989 4476833.2427 0))",2693058,Verde,Batería,5
"MULTILINESTRING Z ((437755.4057 4472966.7427 0,437736.239 4472952.6594 0))",2693063,Verde,Línea,4
"MULTILINESTRING Z ((437689.239 4472937.7427 0,437708.489 4472940.2427 0,437712.5723 4472941.1594 0,437717.9057 4472942.5761 0,437724.6557 4472945.4927 0,437731.489 4472949.4927 0))",2693064,Verde,Línea,9
"MULTILINESTRING Z ((437666.4057 4472936.4927 0,437675.489 4472936.8261 0))",2693065,Verde,Línea,2
"MULTILINESTRING Z ((437650.5723 4472937.1594 0,437660.8223 4472936.4094 0))",2693066,Verde,Línea,2
"MULTILINESTRING Z ((442607.5723 4476704.5761 0,442677.489 4476758.2427 0))",2693067,Verde,Línea,18
"MULTILINESTRING Z ((442642.739 4476875.0761 0,442655.5723 4476885.0761 0))",2693068,Verde,Línea,4
"MULTILINESTRING Z ((442620.0723 4476857.6594 0,442635.6557 4476870.0761 0))",2693069,Verde,Línea,4
"MULTILINESTRING Z ((443094.239 4476888.4927 0,443131.989 4476838.4927 0))",2693070,Verde,Batería,22
"MULTILINESTRING Z ((439414.6896 4480930.7736 0,439395.5044 4480925.7366 0,439393.3563 4480933.9094 0))",2693092,Verde,Batería,11
"MULTILINESTRING Z ((439425.252 4480933.5418 0,439456.9557 4480941.9039 0))",2693095,Verde,Batería,13
"MULTILINESTRING Z ((439331.9635 4480778.8271 0,439349.1193 4480710.5621 0))",2693097,Verde,Batería,28
"MULTILINESTRING Z ((439426.7719 4480835.9176 0,439431.4797 4480837.1522 0))",2693098,Verde,Línea,1
