WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439440.5538 4480839.539 0,439444.9242 4480840.6872 0))",2693099,Verde,Línea,1
"MULTILINESTRING Z ((439784.0229 4480880.0082 0,439762.3686 4480874.3292 0))",2693101,Verde,Batería,10
"MULTILINESTRING Z ((439787.5908 4480753.9464 0,439796.4427 4480760.0576 0))",2693109,Verde,Línea,2
"MULTILINESTRING Z ((440010.2616 4480749.5308 0,440005.4057 4480749.646 0))",2693115,Verde,Línea,1
"MULTILINESTRING Z ((439471.1094 4480644.8724 0,439461.5044 4480681.0946 0))",2693122,Verde,Batería,16
"MULTILINESTRING Z ((439717.0723 4480502.965 0,439727.8501 4480533.6131 0))",2693124,Verde,Línea,6
"MULTILINESTRING Z ((440093.5209 4480632.1975 0,440102.1135 4480631.9999 0))",2693125,Verde,Línea,2
"MULTILINESTRING Z ((439688.9612 4480327.2263 0,439701.883 4480328.7078 0))",2693126,Verde,Batería,6
"MULTILINESTRING Z ((440113.0034 4480374.523 0,440119.2946 4480375.1872 0))",2693133,Verde,Batería,2
"MULTILINESTRING Z ((442654.5723 4477392.5761 0,442682.989 4477422.4094 0))",2693134,Verde,Línea,10
"MULTILINESTRING Z ((441803.1557 4479939.0761 0,441801.4057 4479945.8261 0))",2693135,Azul,Línea,1
"MULTILINESTRING Z ((440850.8223 4476114.8261 0,440820.739 4476109.9094 0))",2693136,Verde,Batería,12
"MULTILINESTRING Z ((440808.4057 4476107.7427 0,440819.6557 4476109.7427 0))",2693137,Verde,Batería,4
"MULTILINESTRING Z ((441831.989 4477544.4094 0,441838.6557 4477541.6594 0,441842.239 4477539.9927 0))",2693140,Azul,Línea,2
"MULTILINESTRING Z ((441821.239 4477548.7427 0,441811.8223 4477551.7427 0,441807.1557 4477553.3261 0))",2693141,Azul,Línea,2
"MULTILINESTRING Z ((445087.1969 4476058.788 0,445092.2898 4476061.9441 0))",2693144,Azul,Línea,1
"MULTILINESTRING Z ((445138.2452 4476010.1728 0,445142.5579 4476002.9464 0))",2693145,Verde,Batería,4
"MULTILINESTRING Z ((441784.0723 4477560.6594 0,441799.1557 4477555.8261 0))",2693146,Azul,Línea,3
"MULTILINESTRING Z ((441763.989 4477564.2427 0,441742.8223 4477571.2427 0))",2693147,Azul,Línea,5
"MULTILINESTRING Z ((445147.2575 4476021.8106 0,445152.097 4476013.5637 0))",2693148,Azul,Batería,4
"MULTILINESTRING Z ((445155.1834 4476014.2715 0,445156.9777 4476011.2757 0))",2693149,Azul,Batería,1
"MULTILINESTRING Z ((445160.1279 4476104.6316 0,445172.5723 4476112.4094 0))",2693151,Azul,Línea,3
"MULTILINESTRING Z ((445129.016 4476085.1132 0,445150.607 4476098.7421 0))",2693152,Azul,Línea,5
"MULTILINESTRING Z ((445152.3501 4476097.2983 0,445160.9057 4476102.6872 0))",2693155,Azul,Línea,2
"MULTILINESTRING Z ((441812.489 4477558.8261 0,441818.9057 4477556.5761 0))",2693158,Verde,Línea,1
"MULTILINESTRING Z ((445228.3316 4476030.2427 0,445220.776 4476042.8724 0))",2693164,Verde,Batería,6
"MULTILINESTRING Z ((445252.0614 4475990.6172 0,445253.9708 4475987.4238 0))",2693165,Verde,Batería,1
"MULTILINESTRING Z ((445203.8638 4475936.5816 0,445257.1533 4475969.2071 0))",2693166,Verde,Línea,13
"MULTILINESTRING Z ((445251.891 4476139.0548 0,445246.2243 4476149.9579 0))",2693167,Verde,Línea,2
"MULTILINESTRING Z ((445323.8419 4476018.4197 0,445320.6155 4476024.7078 0))",2693171,Verde,Línea,1
"MULTILINESTRING Z ((440132.2946 4478551.2674 0,440174.2452 4478599.6378 0))",2693184,Verde,Línea,14
"MULTILINESTRING Z ((441702.4057 4477586.7427 0,441685.739 4477591.9927 0))",2693190,Verde,Línea,4
"MULTILINESTRING Z ((441662.3223 4477599.4927 0,441641.3223 4477606.2427 0))",2693194,Verde,Línea,5
"MULTILINESTRING Z ((441173.7184 4479575.7366 0,441177.8336 4479566.5514 0))",2693196,Verde,Línea,2
"MULTILINESTRING Z ((441185.4057 4479549.6501 0,441181.739 4479557.7983 0))",2693197,Verde,Línea,2
"MULTILINESTRING Z ((440396.2369 4478905.5308 0,440400.7143 4478906.7654 0))",2693217,Verde,Línea,1
"MULTILINESTRING Z ((440415.9489 4478910.9711 0,440423.7267 4478913.1193 0))",2693221,Azul,Línea,1
"MULTILINESTRING Z ((443745.9057 4476279.7427 0,443724.6557 4476279.9927 0))",2693224,Verde,Línea,4
"MULTILINESTRING Z ((443696.1281 4476272.012 0,443716.0397 4476271.8081 0))",2693225,Verde,Línea,4
"MULTILINESTRING Z ((443719.7094 4476271.7402 0,443737.8542 4476271.6722 0))",2693226,Verde,Línea,4
"MULTILINESTRING Z ((443741.388 4476271.6043 0,443748.1158 4476271.6722 0))",2693228,Verde,Línea,1
"MULTILINESTRING Z ((445351.584 4476098.5569 0,445354.0092 4476094.4416 0))",2693230,Verde,Batería,2
"MULTILINESTRING Z ((445356.6485 4476089.9588 0,445359.2493 4476085.5308 0))",2693231,Verde,Batería,2
"MULTILINESTRING Z ((445250.7884 4475751.8024 0,445273.1258 4475763.8024 0))",2693235,Verde,Batería,10
"MULTILINESTRING Z ((443851.5845 4476270.5754 0,443860.8345 4476270.5754 0))",2693237,Verde,Línea,2
"MULTILINESTRING Z ((445214.3192 4475927.0699 0,445259.1834 4475954.4526 0))",2693238,Verde,Línea,11
"MULTILINESTRING Z ((443873.3223 4476270.2427 0,443880.5723 4476270.3261 0))",2693239,Verde,Línea,1
"MULTILINESTRING Z ((443884.0723 4476270.2427 0,443894.739 4476270.2427 0))",2693240,Verde,Línea,3
"MULTILINESTRING Z ((445320.6679 4475876.0754 0,445303.8345 4475904.242 0))",2693243,Verde,Batería,13
"MULTILINESTRING Z ((445278.2699 4475946.7983 0,445290.3439 4475926.6501 0))",2693244,Verde,Batería,10
"MULTILINESTRING Z ((445287.7267 4475954.4526 0,445310.3686 4475916.6008 0))",2693245,Verde,Línea,9
"MULTILINESTRING Z ((445437.4885 4475924.3775 0,445445.8433 4475929.506 0))",2693246,Verde,Línea,2
"MULTILINESTRING Z ((442403.0723 4477491.8261 0,442400.0723 4477494.7427 0))",2693259,Verde,Línea,1
"MULTILINESTRING Z ((442411.1557 4477483.9927 0,442404.989 4477489.9927 0))",2693260,Verde,Línea,2
"MULTILINESTRING Z ((442425.4057 4477440.9094 0,442425.6557 4477450.4094 0,442425.5723 4477460.6594 0,442424.489 4477465.9927 0,442421.739 4477472.2427 0))",2693264,Verde,Línea,7
"MULTILINESTRING Z ((442413.989 4477402.6594 0,442415.5723 4477405.2427 0,442418.489 4477410.9927 0,442420.489 4477416.1594 0,442422.4057 4477422.2427 0,442423.8223 4477428.5761 0,442424.989 4477435.4927 0))",2693266,Verde,Línea,7
"MULTILINESTRING Z ((442386.3223 4477423.4094 0,442383.5723 4477426.2427 0,442380.989 4477428.5761 0))",2693276,Verde,Línea,2
"MULTILINESTRING Z ((442353.739 4477453.6594 0,442359.9057 4477467.0761 0))",2693281,Verde,Línea,3
"MULTILINESTRING Z ((442365.0723 4477478.3261 0,442366.0723 4477480.1594 0,442366.8223 4477482.0761 0))",2693282,Verde,Línea,1
"MULTILINESTRING Z ((442341.3223 4477512.1594 0,442345.1557 4477515.1594 0,442349.8223 4477518.4094 0))",2693284,Verde,Línea,2
"MULTILINESTRING Z ((442324.739 4477493.9927 0,442328.989 4477499.7427 0,442330.3223 4477501.3261 0,442333.6557 4477504.6594 0))",2693285,Verde,Línea,3
"MULTILINESTRING Z ((442309.5723 4477473.2427 0,442317.1557 4477483.3261 0,442323.0723 4477491.9927 0))",2693286,Verde,Línea,5
"MULTILINESTRING Z ((442316.4057 4477461.2427 0,442306.8223 4477463.9094 0))",2693289,Verde,Línea,2
"MULTILINESTRING Z ((442379.9057 4477615.6594 0,442368.989 4477623.2427 0))",2693292,Verde,Línea,4
"MULTILINESTRING Z ((442392.8223 4477606.4094 0,442385.5723 4477611.3261 0))",2693294,Verde,Línea,2
"MULTILINESTRING Z ((442406.0723 4477596.6594 0,442408.6557 4477594.0761 0,442411.9057 4477590.0761 0))",2693299,Verde,Línea,2
"MULTILINESTRING Z ((442421.3223 4477574.9927 0,442419.0723 4477580.6594 0,442417.9057 4477582.8261 0))",2693300,Verde,Línea,2
"MULTILINESTRING Z ((442437.6557 4477551.8261 0,442434.489 4477555.1594 0,442432.0723 4477557.9094 0,442429.4057 4477561.3261 0,442427.739 4477563.9927 0,442425.989 4477567.0761 0))",2693302,Verde,Línea,4
"MULTILINESTRING Z ((442382.1557 4477537.0761 0,442386.489 4477537.6594 0,442390.8223 4477537.9927 0,442398.9057 4477538.3261 0,442403.239 4477537.9927 0,442407.4057 4477537.5761 0,442409.1557 4477537.3261 0,442417.8223 4477536.7427 0))",2693309,Verde,Línea,7
"MULTILINESTRING Z ((442420.5723 4477536.9094 0,442426.5723 4477537.7427 0,442432.239 4477538.7427 0,442438.239 4477540.2427 0))",2693310,Verde,Línea,4
"MULTILINESTRING Z ((442262.9057 4477491.0761 0,442276.239 4477480.9927 0))",2693311,Verde,Línea,3
"MULTILINESTRING Z ((442305.239 4477328.2427 0,442305.239 4477331.8261 0,442305.5723 4477336.0761 0,442305.6557 4477338.2427 0))",2693324,Verde,Línea,2
"MULTILINESTRING Z ((442306.3223 4477340.6594 0,442306.8223 4477343.9927 0,442307.9057 4477349.5761 0))",2693326,Verde,Línea,2
"MULTILINESTRING Z ((442240.4057 4477392.0761 0,442243.5723 4477392.9094 0,442246.239 4477393.8261 0,442250.739 4477396.3261 0,442251.5723 4477396.9927 0))",2693333,Verde,Línea,2
"MULTILINESTRING Z ((442235.6557 4477378.9927 0,442226.8223 4477386.9094 0))",2693334,Verde,Línea,2
"MULTILINESTRING Z ((442247.489 4477368.1594 0,442241.3223 4477373.9927 0))",2693335,Verde,Línea,2
"MULTILINESTRING Z ((442263.6557 4477353.6594 0,442251.239 4477364.9094 0))",2693336,Verde,Línea,3
"MULTILINESTRING Z ((442287.739 4477331.9094 0,442280.3223 4477338.4927 0))",2693341,Verde,Línea,2
"MULTILINESTRING Z ((442294.9057 4477325.4094 0,442291.4057 4477328.6594 0))",2693342,Verde,Línea,1
"MULTILINESTRING Z ((442365.3223 4477351.0761 0,442368.4057 4477354.0761 0))",2693360,Verde,Línea,1
"MULTILINESTRING Z ((442319.5723 4477381.2427 0,442323.3223 4477388.9927 0))",2693361,Verde,Línea,2
"MULTILINESTRING Z ((442324.5723 4477391.9927 0,442326.739 4477396.3261 0))",2693362,Verde,Línea,1
"MULTILINESTRING Z ((442338.739 4477423.0761 0,442346.8223 4477440.1594 0))",2693364,Verde,Línea,5
"MULTILINESTRING Z ((440119.4057 4472092.5761 0,440158.0723 4472084.5761 0))",2693365,Verde,Línea,7
"MULTILINESTRING Z ((442290.9057 4477438.6594 0,442291.239 4477440.6594 0,442292.6557 4477445.0761 0,442294.489 4477449.9094 0,442295.9057 4477453.1594 0,442297.6557 4477456.8261 0))",2693366,Verde,Línea,5
"MULTILINESTRING Z ((442291.489 4477415.1594 0,442290.6557 4477417.9094 0,442290.489 4477419.5761 0))",2693368,Verde,Línea,1
"MULTILINESTRING Z ((442315.1557 4477379.3261 0,442310.989 4477382.8261 0,442306.5723 4477387.2427 0,442302.1557 4477392.7427 0,442298.1557 4477398.8261 0,442295.5723 4477403.8261 0,442292.239 4477411.5761 0))",2693369,Verde,Línea,9
"MULTILINESTRING Z ((445208.4427 4475641.6131 0,445207.3316 4475648.9464 0))",2693376,Verde,Línea,1
"MULTILINESTRING Z ((442710.8223 4475989.2427 0,442722.489 4475988.3261 0))",2693377,Azul,Línea,2
"MULTILINESTRING Z ((442702.8223 4475989.6594 0,442710.1557 4475989.2427 0))",2693379,Azul,Línea,1
"MULTILINESTRING Z ((441029.1464 4477610.502 0,441029.6649 4477616.9464 0))",2693400,Azul,Línea,1
"MULTILINESTRING Z ((441754.8223 4478802.4094 0,441755.5723 4478809.8261 0))",2693407,Verde,Batería,3
"MULTILINESTRING Z ((441889.9057 4479958.9927 0,441890.4057 4479971.4094 0))",2693415,Verde,Línea,3
"MULTILINESTRING Z ((443702.9057 4477727.7427 0,443697.3223 4477724.8261 0))",2693420,Verde,Línea,1
"MULTILINESTRING Z ((443541.4009 4479690.4245 0,443554.4147 4479622.6444 0))",2693442,Verde,Línea,14
"MULTILINESTRING Z ((443537.4968 4479709.7282 0,443530.2307 4479746.709 0))",2693443,Azul,Línea,8
"MULTILINESTRING Z ((443507.5723 4479597.1594 0,443550.9057 4479605.5761 0))",2693445,Verde,Línea,9
"MULTILINESTRING Z ((443559.1557 4479600.9094 0,443569.739 4479548.1594 0))",2693446,Verde,Línea,12
"MULTILINESTRING Z ((441369.2575 4479675.7613 0,441383.06 4479687.6378 0))",2693460,Verde,Línea,3
"MULTILINESTRING Z ((441365.0353 4479672.1316 0,441369.06 4479675.5884 0))",2693461,Verde,Línea,1
"MULTILINESTRING Z ((443575.739 4479518.1594 0,443573.1557 4479531.6594 0))",2693499,Verde,Línea,3
"MULTILINESTRING Z ((443511.989 4479455.9927 0,443508.989 4479473.3261 0))",2693500,Verde,Batería,7
"MULTILINESTRING Z ((444058.9057 4478035.9094 0,444054.239 4478041.7427 0,444049.739 4478048.0761 0,444039.5723 4478060.6594 0,444035.8223 4478065.7427 0,444027.1557 4478076.5761 0,444017.739 4478085.6594 0,444011.3223 4478090.9094 0,444008.739 4478092.5761 0,444006.5723 4478093.7427 0))",2693511,Verde,Línea,16
"MULTILINESTRING Z ((443886.739 4477968.3261 0,443889.0723 4477969.0761 0,443897.0723 4477970.6594 0))",2693529,Verde,Línea,2
"MULTILINESTRING Z ((444016.489 4477782.4927 0,444013.989 4477796.3261 0))",2693543,Verde,Línea,3
"MULTILINESTRING Z ((443974.989 4477963.9927 0,443973.8223 4477970.8261 0,443973.239 4477973.0761 0,443972.6557 4477974.5761 0,443970.6557 4477975.9094 0,443967.989 4477976.2427 0,443963.1557 4477975.4927 0,443928.239 4477968.9094 0))",2693549,Verde,Línea,12
"MULTILINESTRING Z ((443895.0845 4477896.6587 0,443885.4179 4477947.9087 0,443884.8345 4477951.492 0,443885.2512 4477954.992 0,443887.6679 4477959.242 0,443889.0012 4477960.8254 0,443890.4179 4477961.742 0,443893.1679 4477962.6587 0,443897.6679 4477963.4087 0))",2693553,Verde,Línea,16
"MULTILINESTRING Z ((443908.489 4477825.3261 0,443904.4057 4477847.9094 0))",2693554,Verde,Línea,5
"MULTILINESTRING Z ((443910.4057 4477814.8261 0,443909.489 4477820.2427 0))",2693555,Verde,Línea,1
"MULTILINESTRING Z ((444009.989 4477775.7427 0,444011.3223 4477768.7427 0,444011.4057 4477767.4094 0,444010.989 4477765.4094 0,444009.8223 4477763.1594 0,444008.0723 4477761.2427 0,444006.239 4477760.2427 0,444003.3223 4477759.6594 0,443987.4057 4477756.9094 0,443968.489 4477753.4094 0))",2693558,Verde,Línea,11
"MULTILINESTRING Z ((444009.0723 4477780.6594 0,444001.3223 4477822.2427 0))",2693561,Verde,Línea,12
"MULTILINESTRING Z ((443984.7512 4477910.8254 0,443976.0845 4477959.242 0))",2693564,Verde,Línea,9
"MULTILINESTRING Z ((444042.3223 4477982.4094 0,444070.5723 4477987.6594 0))",2693569,Verde,Batería,9
"MULTILINESTRING Z ((444036.489 4477981.2427 0,444029.5723 4477980.1594 0))",2693570,Verde,Batería,3
"MULTILINESTRING Z ((443991.1557 4477973.0761 0,444025.4057 4477979.3261 0))",2693571,Verde,Batería,17
"MULTILINESTRING Z ((441371.322 4479701.983 0,441372.9331 4479695.3164 0))",2693577,Verde,Batería,3
"MULTILINESTRING Z ((444105.8223 4477889.6594 0,444104.5723 4477893.4094 0))",2693582,Verde,Línea,1
"MULTILINESTRING Z ((444174.1557 4477879.4094 0,444141.6557 4477827.1594 0))",2693587,Verde,Línea,12
"MULTILINESTRING Z ((444116.8223 4477879.9094 0,444131.489 4477904.2427 0,444132.0723 4477905.2427 0,444132.1557 4477905.9927 0,444132.0723 4477906.5761 0,444130.8223 4477908.7427 0,444121.6557 4477923.4927 0))",2693588,Verde,Batería,19
"MULTILINESTRING Z ((443025.989 4477747.2427 0,443033.9057 4477739.6594 0))",2693591,Verde,Línea,2
"MULTILINESTRING Z ((444202.4057 4477658.2011 0,444257.0307 4477724.5761 0))",2693595,Verde,Línea,16
"MULTILINESTRING Z ((444246.3223 4477786.0761 0,444241.6557 4477795.7427 0))",2693601,Verde,Línea,2
"MULTILINESTRING Z ((444233.239 4477791.6594 0,444205.4057 4477747.2427 0,444190.739 4477723.9927 0))",2693603,Verde,Línea,17
"MULTILINESTRING Z ((444181.989 4477716.6594 0,444177.4057 4477726.4927 0))",2693606,Verde,Línea,2
"MULTILINESTRING Z ((444138.489 4477814.7427 0,444157.8223 4477773.6594 0))",2693609,Verde,Línea,9
"MULTILINESTRING Z ((444157.3223 4477795.3261 0,444158.239 4477795.9927 0,444162.739 4477803.9094 0))",2693610,Verde,Batería,5
"MULTILINESTRING Z ((444209.9057 4477844.6594 0,444187.489 4477808.8261 0,444178.0723 4477793.5761 0,444167.5723 4477775.9927 0))",2693611,Verde,Línea,17
"MULTILINESTRING Z ((444210.8223 4477861.0761 0,444208.6557 4477865.9094 0))",2693618,Verde,Línea,1
"MULTILINESTRING Z ((444225.4057 4477829.7427 0,444217.239 4477847.4094 0))",2693624,Verde,Línea,3
"MULTILINESTRING Z ((444223.8223 4477827.9094 0,444228.0723 4477818.5761 0))",2693625,Verde,Línea,2
"MULTILINESTRING Z ((444097.4057 4477529.6594 0,444090.5723 4477525.1594 0,444088.1557 4477523.7427 0,444084.989 4477522.3261 0,444081.489 4477521.0761 0,444076.989 4477519.8261 0,444073.1557 4477519.1594 0,444069.3223 4477518.7427 0,444063.0723 4477518.6594 0,444058.5723 4477519.0761 0,444053.9057 4477519.9927 0,444049.5723 4477521.2427 0,444044.8223 4477523.0761 0,444040.1557 4477525.4094 0,444035.0723 4477528.9094 0,444030.489 4477532.6594 0,444024.6557 4477539.4094 0,444017.489 4477546.5761 0,443992.489 4477571.9094 0,443961.989 4477602.2427 0))",2693630,Verde,Batería,67
"MULTILINESTRING Z ((443959.239 4477604.9094 0,443953.4057 4477610.6594 0,443946.989 4477617.6594 0,443943.0723 4477623.0761 0,443940.6557 4477627.8261 0,443937.9057 4477633.9927 0,443936.739 4477637.5761 0,443933.8223 4477649.4094 0,443929.5723 4477671.2427 0,443925.239 4477695.0761 0))",2693632,Verde,Batería,39
"MULTILINESTRING Z ((443924.5723 4477699.4094 0,443920.3223 4477721.5761 0))",2693634,Verde,Batería,8
"MULTILINESTRING Z ((443948.739 4477662.3261 0,443946.0723 4477676.6594 0))",2693637,Verde,Batería,6
"MULTILINESTRING Z ((444096.489 4477547.8261 0,444085.9057 4477539.9094 0,444081.739 4477537.4094 0,444075.4057 4477535.0761 0,444070.0723 4477533.9927 0,444064.0723 4477533.8261 0,444058.6557 4477534.5761 0,444054.5723 4477535.4927 0,444051.3223 4477536.9094 0,444047.1557 4477539.0761 0,444042.4057 4477542.5761 0,444016.4057 4477568.7427 0,443999.989 4477585.4927 0,443984.739 4477600.4927 0))",2693638,Verde,Batería,57
"MULTILINESTRING Z ((444132.8223 4477471.1594 0,444145.989 4477472.5761 0))",2693648,Verde,Batería,4
"MULTILINESTRING Z ((444121.0723 4477522.4094 0,444125.239 4477475.4094 0,444125.5723 4477472.9927 0))",2693649,Verde,Batería,19
"MULTILINESTRING Z ((444151.1557 4477580.1594 0,444157.0723 4477587.4927 0))",2693653,Azul,Línea,2
"MULTILINESTRING Z ((444313.4057 4477635.1594 0,444286.989 4477694.7427 0))",2693660,Azul,Línea,16
"MULTILINESTRING Z ((444342.4057 4477562.9927 0,444326.0723 4477600.6594 0))",2693662,Azul,Línea,8
"MULTILINESTRING Z ((444380.3223 4477606.6594 0,444357.9057 4477594.3261 0))",2693664,Azul,Línea,6
"MULTILINESTRING Z ((444627.4057 4477653.7427 0,444597.5723 4477707.2427 0))",2693666,Verde,Línea,13
"MULTILINESTRING Z ((444670.3223 4477668.9927 0,444651.6557 4477659.0761 0))",2693667,Verde,Línea,6
"MULTILINESTRING Z ((444722.3223 4477703.3261 0,444731.9057 4477708.3261 0))",2693690,Verde,Batería,6
"MULTILINESTRING Z ((444733.489 4477709.2427 0,444753.6557 4477720.2427 0))",2693699,Verde,Batería,9
"MULTILINESTRING Z ((444764.9057 4477726.3261 0,444782.1557 4477735.5761 0))",2693701,Verde,Batería,8
"MULTILINESTRING Z ((444783.8223 4477736.4094 0,444793.739 4477741.6594 0))",2693707,Verde,Batería,5
"MULTILINESTRING Z ((444567.1557 4477820.9094 0,444549.239 4477811.3261 0))",2693712,Azul,Línea,4
"MULTILINESTRING Z ((444607.489 4477853.9094 0,444558.6557 4477827.4927 0,444545.8223 4477820.7427 0))",2693719,Verde,Línea,14
"MULTILINESTRING Z ((444520.6557 4477860.0761 0,444517.989 4477865.4927 0))",2693720,Verde,Línea,1
"MULTILINESTRING Z ((444510.5723 4477874.8261 0,444490.489 4477914.8261 0))",2693721,Verde,Línea,10
"MULTILINESTRING Z ((444494.0723 4477923.6594 0,444568.1557 4477963.2427 0,444593.6557 4477977.0761 0))",2693722,Verde,Línea,23
"MULTILINESTRING Z ((440990.1834 4471566.4094 0,440997.1834 4471565.5761 0))",2693723,Verde,Línea,1
"MULTILINESTRING Z ((440828.9057 4472500.6872 0,440835.739 4472500.1872 0))",2693724,Azul,Línea,1
"MULTILINESTRING Z ((444619.989 4477991.3261 0,444660.9057 4478013.4094 0))",2693726,Verde,Línea,9
"MULTILINESTRING Z ((440606.6557 4472017.4511 0,440607.5307 4472024.7011 0))",2693727,Verde,Línea,1
"MULTILINESTRING Z ((440608.9057 4472037.7011 0,440610.9057 4472051.2011 0))",2693728,Verde,Línea,3
"MULTILINESTRING Z ((440611.0307 4472051.8261 0,440612.2807 4472063.0761 0))",2693729,Verde,Línea,2
"MULTILINESTRING Z ((444563.489 4477715.2427 0,444513.489 4477687.8261 0))",2693730,Verde,Línea,12
"MULTILINESTRING Z ((443405.239 4475105.3261 0,443414.4057 4475104.9094 0))",2693731,Verde,Línea,2
"MULTILINESTRING Z ((443415.5723 4475104.7427 0,443425.739 4475104.4094 0))",2693732,Verde,Línea,2
"MULTILINESTRING Z ((444431.6557 4477642.8261 0,444460.6557 4477658.6594 0))",2693733,Verde,Línea,4
"MULTILINESTRING Z ((444296.8223 4477701.7427 0,444293.0723 4477710.4094 0))",2693739,Verde,Línea,2
"MULTILINESTRING Z ((444315.239 4477735.9927 0,444321.9057 4477737.5761 0))",2693740,Verde,Batería,3
"MULTILINESTRING Z ((444541.6557 4477796.5761 0,444546.4057 4477788.1594 0))",2693741,Verde,Línea,2
"MULTILINESTRING Z ((441976.3223 4475428.3261 0,441975.5723 4475416.4094 0))",2693742,Azul,Línea,3
"MULTILINESTRING Z ((444109.239 4478294.9927 0,444090.3223 4478323.5761 0))",2693743,Verde,Línea,8
"MULTILINESTRING Z ((444087.4057 4478327.9927 0,444066.739 4478359.1594 0))",2693744,Verde,Línea,8
"MULTILINESTRING Z ((444059.989 4478245.9927 0,444025.6557 4478298.6594 0,444014.489 4478316.4927 0))",2693749,Verde,Batería,32
"MULTILINESTRING Z ((444013.489 4478319.9094 0,444018.239 4478322.9094 0))",2693750,Verde,Batería,2
"MULTILINESTRING Z ((444829.1583 4476532.6075 0,444827.7169 4476536.3422 0,444827.4766 4476538.9849 0))",2693773,Verde,Línea,1
"MULTILINESTRING Z ((444052.5723 4478287.3261 0,444050.5723 4478290.1594 0))",2693787,Verde,Batería,1
"MULTILINESTRING Z ((444049.989 4478291.1594 0,444048.4057 4478293.7427 0))",2693790,Verde,Batería,1
"MULTILINESTRING Z ((444047.8223 4478294.6594 0,444043.6557 4478301.0761 0))",2693792,Verde,Batería,3
"MULTILINESTRING Z ((444043.0723 4478301.9094 0,444041.5723 4478304.2427 0))",2693793,Verde,Batería,1
"MULTILINESTRING Z ((444040.989 4478305.0761 0,444039.989 4478307.0761 0,444039.6557 4478307.4094 0))",2693799,Verde,Batería,1
"MULTILINESTRING Z ((439987.0723 4475764.4927 0,439996.989 4475763.4927 0))",2693800,Azul,Línea,2
"MULTILINESTRING Z ((444038.9057 4478308.2427 0,444037.4057 4478310.3261 0,444037.0723 4478310.9094 0))",2693801,Verde,Batería,1
"MULTILINESTRING Z ((440361.4057 4472218.9094 0,440373.5723 4472195.8261 0))",2693802,Verde,Línea,5
"MULTILINESTRING Z ((444036.739 4478311.8261 0,444035.489 4478313.7427 0,444034.9057 4478314.3261 0))",2693803,Verde,Batería,1
"MULTILINESTRING Z ((444034.489 4478315.1594 0,444032.5723 4478317.9927 0))",2693804,Verde,Batería,1
"MULTILINESTRING Z ((444031.9057 4478318.8261 0,444029.9057 4478321.4927 0))",2693805,Verde,Batería,1
"MULTILINESTRING Z ((443997.8223 4478257.4927 0,443998.0723 4478204.4927 0,443998.239 4478198.9927 0,443998.8223 4478190.8261 0,444000.5723 4478180.4094 0,444001.489 4478176.0761 0))",2693809,Verde,Línea,16
"MULTILINESTRING Z ((444046.989 4478213.6594 0,444039.5723 4478225.3261 0))",2693817,Verde,Batería,5
"MULTILINESTRING Z ((444049.989 4478209.0761 0,444052.4057 4478205.1594 0))",2693818,Verde,Batería,2
"MULTILINESTRING Z ((444057.4057 4478223.3261 0,444060.3223 4478218.8261 0))",2693822,Verde,Batería,2
"MULTILINESTRING Z ((444108.989 4478180.6594 0,444091.989 4478206.6594 0))",2693824,Verde,Batería,13
"MULTILINESTRING Z ((444127.5723 4478251.6594 0,444155.0723 4478209.9094 0))",2693828,Verde,Línea,10
"MULTILINESTRING Z ((444223.4057 4478109.7427 0,444192.0723 4478155.4927 0))",2693829,Verde,Línea,12
"MULTILINESTRING Z ((444219.989 4478097.0761 0,444192.4057 4478077.6594 0))",2693830,Verde,Línea,7
"MULTILINESTRING Z ((444067.8223 4478049.4094 0,444038.9057 4478089.1594 0,444028.8223 4478103.8261 0,444025.9057 4478108.9094 0,444023.3223 4478112.8261 0))",2693840,Azul,Línea,16
