WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444151.3223 4478286.4094 0,444180.239 4478305.2427 0))",2693842,Verde,Línea,7
"MULTILINESTRING Z ((444259.5723 4478273.5761 0,444267.9057 4478261.4927 0))",2693849,Verde,Línea,3
"MULTILINESTRING Z ((444265.3223 4478253.7427 0,444228.0723 4478229.5761 0))",2693850,Verde,Línea,7
"MULTILINESTRING Z ((442539.0723 4477897.0761 0,442540.1557 4477907.4094 0))",2693852,Verde,Batería,3
"MULTILINESTRING Z ((442548.989 4478004.9094 0,442549.489 4478009.9927 0))",2693853,Verde,Batería,2
"MULTILINESTRING Z ((444224.3223 4478227.1594 0,444181.739 4478198.9927 0))",2693855,Verde,Línea,12
"MULTILINESTRING Z ((444173.1557 4478197.3261 0,444149.8223 4478232.5761 0))",2693857,Verde,Línea,7
"MULTILINESTRING Z ((444202.8223 4478154.1594 0,444217.4057 4478132.5761 0))",2693862,Azul,Línea,7
"MULTILINESTRING Z ((441102.739 4471848.0761 0,441152.9057 4471843.4927 0))",2693875,Verde,Línea,9
"MULTILINESTRING Z ((444165.989 4478046.9927 0,444124.489 4478018.7427 0))",2693876,Verde,Batería,16
"MULTILINESTRING Z ((444170.1557 4478049.8261 0,444220.989 4478085.4927 0))",2693877,Verde,Batería,25
"MULTILINESTRING Z ((444282.739 4478014.4094 0,444294.3223 4478022.4927 0))",2693880,Verde,Línea,3
"MULTILINESTRING Z ((439592.7472 4481159.8188 0,439593.6105 4481156.4681 0))",2693881,Verde,Batería,2
"MULTILINESTRING Z ((444261.5723 4477975.5761 0,444275.739 4478002.0761 0))",2693882,Verde,Batería,10
"MULTILINESTRING Z ((444247.489 4477927.3261 0,444241.4057 4477930.6594 0,444240.0723 4477931.8261 0,444239.6557 4477933.3261 0,444239.6557 4477934.3261 0,444242.3223 4477939.2427 0,444251.3223 4477956.5761 0))",2693887,Verde,Batería,13
"MULTILINESTRING Z ((439616.0168 4477463.1872 0,439668.5723 4477479.6872 0))",2693890,Verde,Batería,25
"MULTILINESTRING Z ((444289.1557 4477929.0761 0,444256.4057 4477867.9094 0))",2693891,Verde,Batería,22
"MULTILINESTRING Z ((444254.6557 4477864.4927 0,444246.489 4477849.1594 0,444246.239 4477848.9927 0))",2693892,Verde,Batería,6
"MULTILINESTRING Z ((439979.7688 4476931.782 0,439990.0337 4476936.6742 0))",2693893,Verde,Línea,2
"MULTILINESTRING Z ((439997.918 4476940.4307 0,440011.0877 4476946.7207 0))",2693894,Verde,Línea,3
"MULTILINESTRING Z ((444249.739 4477974.5761 0,444226.1557 4477929.8261 0))",2693895,Verde,Línea,11
"MULTILINESTRING Z ((444215.0723 4477966.3261 0,444195.8223 4477952.7427 0))",2693896,Verde,Línea,6
"MULTILINESTRING Z ((444201.489 4477904.9094 0,444193.0723 4477923.0761 0))",2693897,Verde,Línea,6
"MULTILINESTRING Z ((440373.2211 4479557.156 0,440371.867 4479550.451 0))",2693898,Verde,Línea,1
"MULTILINESTRING Z ((444239.489 4477824.2427 0,444237.6557 4477829.1594 0))",2693900,Verde,Línea,1
"MULTILINESTRING Z ((444245.9057 4477810.9927 0,444251.739 4477798.1594 0))",2693901,Verde,Línea,3
"MULTILINESTRING Z ((444416.5845 4477776.492 0,444479.5012 4477792.3254 0,444490.6679 4477795.3254 0,444502.5012 4477800.9087 0))",2693907,Verde,Línea,20
"MULTILINESTRING Z ((445418.2205 4475986.7489 0,445421.9242 4475980.502 0))",2693909,Verde,Batería,3
"MULTILINESTRING Z ((444504.4057 4477804.4094 0,444512.9057 4477808.3261 0))",2693910,Verde,Línea,2
"MULTILINESTRING Z ((444452.489 4477957.3261 0,444439.0723 4477982.6594 0))",2693915,Verde,Batería,11
"MULTILINESTRING Z ((445420.3357 4475890.8312 0,445415.4139 4475898.9958 0))",2693928,Verde,Batería,5
"MULTILINESTRING Z ((445391.809 4475873.6296 0,445387.1999 4475870.9464 0))",2693937,Verde,Línea,1
"MULTILINESTRING Z ((444371.1557 4478075.5761 0,444346.739 4478058.7427 0))",2693939,Azul,Línea,6
"MULTILINESTRING Z ((444329.0723 4478046.5761 0,444340.9057 4478054.6594 0,444341.6557 4478055.3261 0))",2693940,Azul,Línea,3
"MULTILINESTRING Z ((445379.6773 4475802.4855 0,445391.239 4475782.965 0))",2693941,Verde,Batería,9
"MULTILINESTRING Z ((445434.6649 4475783.7859 0,445461.06 4475798.9464 0))",2693943,Verde,Línea,6
"MULTILINESTRING Z ((444367.1557 4477919.9094 0,444344.1557 4477952.4927 0))",2693945,Azul,Batería,14
"MULTILINESTRING Z ((444370.3223 4477942.0761 0,444392.3223 4477957.1594 0))",2693946,Verde,Batería,10
"MULTILINESTRING Z ((445502.333 4475844.8285 0,445509.6306 4475832.4608 0))",2693947,Verde,Línea,3
"MULTILINESTRING Z ((444403.8223 4477947.3261 0,444397.4057 4477957.0761 0))",2693948,Verde,Batería,4
"MULTILINESTRING Z ((445402.6567 4475822.9958 0,445395.4139 4475819.1275 0))",2693949,Azul,Batería,3
"MULTILINESTRING Z ((445386.6649 4475814.4526 0,445389.1834 4475815.8106 0))",2693950,Azul,Batería,1
"MULTILINESTRING Z ((444408.4057 4477873.9927 0,444409.9057 4477884.1594 0,444411.3223 4477895.9927 0,444411.5723 4477903.7427 0,444411.5723 4477909.1594 0,444410.739 4477915.8261 0,444409.3223 4477923.3261 0,444408.1557 4477926.7427 0,444402.6557 4477936.2427 0))",2693965,Verde,Línea,13
"MULTILINESTRING Z ((444403.1557 4477977.4927 0,444407.1557 4477970.4094 0))",2693966,Verde,Batería,3
"MULTILINESTRING Z ((444407.739 4477969.1594 0,444409.239 4477966.3261 0))",2693967,Verde,Batería,1
"MULTILINESTRING Z ((444409.9057 4477965.3261 0,444413.5723 4477958.3261 0))",2693969,Verde,Batería,3
"MULTILINESTRING Z ((444414.239 4477957.4094 0,444416.0723 4477954.4094 0))",2693971,Verde,Batería,1
"MULTILINESTRING Z ((444318.489 4478279.7427 0,444386.1557 4478324.2427 0,444437.9057 4478357.8261 0,444443.9057 4478361.9094 0,444445.8223 4478363.0761 0))",2693974,Verde,Línea,31
"MULTILINESTRING Z ((445307.9406 4475749.86 0,445310.8268 4475745.1632 0,445322.8981 4475724.4334 0))",2693977,Verde,Línea,6
"MULTILINESTRING Z ((444479.4057 4478283.5761 0,444487.6557 4478289.4927 0))",2693978,Verde,Línea,2
"MULTILINESTRING Z ((444468.3223 4478273.1594 0,444479.989 4478281.1594 0))",2693979,Verde,Línea,3
"MULTILINESTRING Z ((445295.1644 4475750.2876 0,445302.5524 4475737.4814 0))",2693989,Verde,Línea,3
"MULTILINESTRING Z ((444499.4017 4478171.739 0,444529.0741 4478190.6781 0))",2693992,Verde,Línea,7
"MULTILINESTRING Z ((445301.1588 4475736.2962 0,445308.5991 4475723.4732 0))",2694000,Verde,Línea,3
"MULTILINESTRING Z ((444166.239 4478438.8261 0,444188.989 4478453.5761 0))",2694001,Verde,Línea,6
"MULTILINESTRING Z ((444195.8223 4478457.7427 0,444205.0723 4478463.5761 0))",2694003,Verde,Línea,2
"MULTILINESTRING Z ((445263.7266 4476135.7552 0,445254.4016 4476153.9748 0))",2694005,Verde,Línea,4
"MULTILINESTRING Z ((444365.989 4478492.8261 0,444389.489 4478457.7427 0))",2694007,Azul,Línea,9
"MULTILINESTRING Z ((444360.9057 4478434.5761 0,444383.239 4478448.9927 0))",2694012,Verde,Línea,6
"MULTILINESTRING Z ((444265.4057 4478372.4094 0,444237.5723 4478354.2427 0))",2694023,Verde,Línea,6
"MULTILINESTRING Z ((444232.739 4478350.9927 0,444224.9057 4478346.0761 0))",2694026,Verde,Línea,2
"MULTILINESTRING Z ((444281.9057 4478371.3261 0,444340.0723 4478408.8261 0))",2694033,Verde,Línea,14
"MULTILINESTRING Z ((444344.6557 4478412.2427 0,444356.6557 4478419.9927 0))",2694034,Verde,Línea,3
"MULTILINESTRING Z ((445333.3892 4475682.716 0,445348.3357 4475657.8929 0))",2694035,Verde,Línea,6
"MULTILINESTRING Z ((444364.989 4478425.4094 0,444369.5723 4478428.3261 0))",2694038,Verde,Línea,1
"MULTILINESTRING Z ((444380.8223 4478329.4927 0,444393.4057 4478337.6594 0))",2694050,Verde,Línea,3
"MULTILINESTRING Z ((444358.239 4478314.9094 0,444374.739 4478325.5761 0))",2694056,Verde,Línea,3
"MULTILINESTRING Z ((445381.8007 4475633.3662 0,445394.7143 4475635.7119 0,445406.0476 4475637.9094 0,445423.0106 4475640.823 0,445438.7884 4475643.3415 0))",2694057,Verde,Línea,12
"MULTILINESTRING Z ((445389.3563 4475626.3209 0,445441.8501 4475634.6337 0))",2694060,Verde,Línea,11
"MULTILINESTRING Z ((444297.989 4478275.3261 0,444309.6557 4478283.1594 0))",2694061,Verde,Línea,3
"MULTILINESTRING Z ((445410.418 4475751.1934 0,445413.6526 4475745.6131 0))",2694065,Verde,Batería,4
"MULTILINESTRING Z ((441524.9057 4471900.3261 0,441537.9057 4471881.4927 0))",2694067,Verde,Línea,4
"MULTILINESTRING Z ((440366.0723 4472687.4927 0,440384.5723 4472655.8261 0))",2694070,Verde,Línea,10
"MULTILINESTRING Z ((444052.9612 4476162.2551 0,444053.4057 4476164.8888 0))",2694072,Verde,Batería,1
"MULTILINESTRING Z ((445409.3837 4475761.1412 0,445442.418 4475780.1563 0))",2694073,Verde,Línea,8
"MULTILINESTRING Z ((445447.3426 4475782.9794 0,445509.4989 4475818.7544 0))",2694074,Verde,Línea,15
"MULTILINESTRING Z ((444447.239 4478012.5761 0,444474.239 4478027.5761 0))",2694079,Verde,Línea,6
"MULTILINESTRING Z ((444516.9057 4478167.4927 0,444554.8223 4478191.5761 0))",2694088,Verde,Batería,15
"MULTILINESTRING Z ((444494.1557 4478152.9094 0,444512.3223 4478164.4927 0))",2694089,Verde,Batería,7
"MULTILINESTRING Z ((445529.4304 4475776.7983 0,445521.8254 4475772.6995 0))",2694103,Verde,Batería,3
"MULTILINESTRING Z ((444451.739 4478006.2427 0,444491.3223 4478027.8261 0))",2694104,Verde,Línea,9
"MULTILINESTRING Z ((445541.7513 4475778.7242 0,445568.4674 4475733.5143 0))",2694106,Verde,Línea,10
"MULTILINESTRING Z ((444480.489 4477930.1594 0,444475.1557 4477940.0761 0))",2694117,Verde,Línea,2
"MULTILINESTRING Z ((444461.0723 4477971.0761 0,444449.989 4477991.5761 0))",2694118,Verde,Línea,5
"MULTILINESTRING Z ((445519.0024 4475649.0041 0,445524.1053 4475651.1934 0))",2694121,Verde,Línea,1
"MULTILINESTRING Z ((445483.5908 4475662.6131 0,445480.1094 4475671.7983 0))",2694126,Verde,Línea,2
"MULTILINESTRING Z ((445457.6032 4475731.0836 0,445461.038 4475721.9862 0))",2694127,Verde,Línea,2
"MULTILINESTRING Z ((445463.1834 4475716.3538 0,445478.2575 4475676.6131 0))",2694132,Verde,Línea,9
"MULTILINESTRING Z ((445457.5374 4475637.1357 0,445486.6238 4475641.6954 0,445488.2205 4475642.4197 0,445488.9118 4475642.9135 0,445489.3563 4475643.4732 0,445490.0806 4475644.6584 0))",2694133,Verde,Línea,7
"MULTILINESTRING Z ((444820.0723 4476930.0761 0,444809.239 4476939.7427 0))",2694149,Azul,Línea,3
"MULTILINESTRING Z ((445452.2946 4475644.6501 0,445485.702 4475649.8847 0))",2694150,Verde,Línea,7
"MULTILINESTRING Z ((444815.9057 4476920.1594 0,444809.989 4476925.5761 0))",2694151,Verde,Línea,2
"MULTILINESTRING Z ((438968.739 4473115.2427 0,438971.739 4473091.3261 0))",2694169,Verde,Línea,4
"MULTILINESTRING Z ((444262.739 4477998.9094 0,444257.5723 4477988.8261 0))",2694170,Verde,Línea,2
"MULTILINESTRING Z ((444148.739 4477851.9927 0,444141.0723 4477839.6594 0))",2694171,Verde,Línea,3
"MULTILINESTRING Z ((444034.547 4476097.7997 0,444020.4893 4476019.4238 0))",2694231,Verde,Batería,32
"MULTILINESTRING Z ((441541.739 4471243.9927 0,441546.3223 4471246.3261 0))",2694275,Verde,Línea,1
"MULTILINESTRING Z ((440653.6557 4474452.5761 0,440655.5723 4474443.7427 0))",2694279,Verde,Línea,2
"MULTILINESTRING Z ((444121.4179 4476097.992 0,444144.3345 4476093.9087 0))",2694288,Verde,Batería,9
"MULTILINESTRING Z ((444158.6662 4476091.1564 0,444163.402 4476090.3321 0))",2694290,Verde,Batería,1
"MULTILINESTRING Z ((444169.5291 4476089.2674 0,444197.9736 4476084.3045 0))",2694291,Verde,Batería,12
"MULTILINESTRING Z ((439090.739 4476381.6594 0,439089.1557 4476368.1594 0))",2694292,Azul,Línea,3
"MULTILINESTRING Z ((444074.2452 4475928.0822 0,444073.1588 4475929.0205 0,444068.418 4475933.4897 0,444065.3316 4475937.0205 0,444062.8131 4475940.1069 0,444060.4921 4475943.465 0,444058.3933 4475947.7119 0,444053.5785 4475958.4526 0,444037.8748 4475996.0576 0))",2694294,Verde,Línea,17
"MULTILINESTRING Z ((439752.5723 4476078.4094 0,439751.8223 4476065.3261 0))",2694314,Verde,Línea,2
"MULTILINESTRING Z ((440329.6557 4476263.9927 0,440337.489 4476263.4094 0))",2694315,Verde,Línea,1
"MULTILINESTRING Z ((441444.739 4477628.8261 0,441470.239 4477667.7427 0))",2694318,Verde,Línea,10
"MULTILINESTRING Z ((444344.1279 4476154.3538 0,444315.739 4476128.2983 0))",2694323,Azul,Batería,12
"MULTILINESTRING Z ((440343.239 4476031.5761 0,440353.1557 4476034.4927 0))",2694324,Verde,Línea,2
"MULTILINESTRING Z ((439812.2452 4480337.1687 0,439816.3192 4480337.5884 0))",2694326,Verde,Línea,1
"MULTILINESTRING Z ((439881.6855 4480345.037 0,439885.6526 4480345.432 0))",2694327,Verde,Línea,1
"MULTILINESTRING Z ((439942.7719 4480351.8353 0,439947.0188 4480352.3292 0))",2694328,Verde,Línea,1
"MULTILINESTRING Z ((440012.4509 4480359.4567 0,440016.6155 4480359.967 0))",2694330,Verde,Línea,1
"MULTILINESTRING Z ((440073.4276 4480366.5294 0,440077.5428 4480367.0013 0))",2694331,Verde,Línea,1
"MULTILINESTRING Z ((440142.9859 4480373.6296 0,440148.3686 4480374.1563 0))",2694332,Verde,Línea,1
"MULTILINESTRING Z ((439473.5703 4481091.4238 0,439472.1382 4481096.823 0))",2694342,Verde,Línea,1
"MULTILINESTRING Z ((444287.8144 4476102.8257 0,444310.4612 4476123.5205 0))",2694343,Azul,Batería,11
"MULTILINESTRING Z ((444305.9242 4476164.0082 0,444250.2205 4476173.9094 0))",2694347,Verde,Línea,11
"MULTILINESTRING Z ((444250.2946 4476145.4897 0,444253.9489 4476166.0329 0))",2694348,Verde,Línea,4
"MULTILINESTRING Z ((444239.2575 4476140.1687 0,444245.6279 4476174.2427 0))",2694349,Verde,Batería,12
"MULTILINESTRING Z ((444276.3247 4476132.1371 0,444275.2603 4476132.8504 0,444274.4262 4476133.2016 0,444273.669 4476133.4101 0,444244.2946 4476138.7983 0))",2694350,Verde,Línea,6
"MULTILINESTRING Z ((444162.5689 4476117.5857 0,444221.3782 4476107.0617 0))",2694352,Verde,Batería,23
"MULTILINESTRING Z ((444166.3769 4476164.2633 0,444191.5456 4476182.3703 0))",2694355,Verde,Línea,7
"MULTILINESTRING Z ((444080.7884 4476131.6378 0,444104.097 4476127.6625 0))",2694360,Verde,Batería,11
"MULTILINESTRING Z ((444076.7512 4476239.242 0,444089.4179 4476237.1587 0))",2694361,Verde,Batería,6
"MULTILINESTRING Z ((444064.2946 4476245.0205 0,444021.0168 4476252.465 0))",2694375,Verde,Línea,8
"MULTILINESTRING Z ((443974.2946 4476260.6501 0,444019.739 4476252.7242 0))",2694377,Verde,Línea,8
"MULTILINESTRING Z ((443985.3069 4476279.1001 0,444023.239 4476272.465 0))",2694392,Verde,Línea,8
"MULTILINESTRING Z ((444024.2946 4476272.2427 0,444048.5723 4476268.0205 0,444070.5168 4476263.965 0))",2694393,Verde,Línea,9
"MULTILINESTRING Z ((444075.1679 4476263.242 0,444077.2512 4476262.9087 0,444080.3345 4476262.742 0,444082.6679 4476263.492 0))",2694394,Verde,Línea,1
"MULTILINESTRING Z ((444084.1217 4476263.2674 0,444085.455 4476263.218 0,444101.381 4476260.4032 0,444120.9612 4476257.1193 0))",2694396,Verde,Batería,15
"MULTILINESTRING Z ((444084.6649 4476322.6131 0,444087.6279 4476339.3168 0,444094.8501 4476380.2057 0))",2694421,Verde,Línea,13
"MULTILINESTRING Z ((444072.2369 4476313.3004 0,444076.9612 4476338.9958 0))",2694422,Verde,Batería,11
"MULTILINESTRING Z ((444352.097 4476334.9218 0,444381.8254 4476292.5761 0))",2694434,Verde,Línea,11
"MULTILINESTRING Z ((444387.8871 4476297.3909 0,444376.8131 4476311.3538 0,444365.1464 4476328.1316 0))",2694438,Verde,Línea,9
"MULTILINESTRING Z ((444353.5168 4476354.1316 0,444359.2946 4476346.2798 0,444380.739 4476315.7242 0,444389.8939 4476299.1165 0))",2694439,Verde,Línea,14
"MULTILINESTRING Z ((444218.8378 4476297.9588 0,444217.4221 4476289.6625 0))",2694444,Verde,Batería,3
"MULTILINESTRING Z ((442884.989 4476282.6594 0,442868.4057 4476298.2427 0))",2694472,Verde,Batería,8
"MULTILINESTRING Z ((444365.0353 4476376.4032 0,444429.381 4476424.4279 0))",2694473,Verde,Línea,16
"MULTILINESTRING Z ((439703.3223 4472772.9927 0,439705.8223 4472755.8261 0))",2694483,Verde,Batería,8
"MULTILINESTRING Z ((444440.8345 4476433.0754 0,444442.8345 4476434.5754 0,444444.3345 4476435.5754 0,444446.1679 4476436.5754 0,444448.5012 4476437.3254 0,444451.0845 4476437.6587 0,444453.1679 4476437.6587 0,444454.8345 4476437.4087 0,444457.5845 4476436.1587 0,444472.2512 4476427.4087 0))",2694484,Verde,Línea,7
"MULTILINESTRING Z ((439653.6557 4473618.3261 0,439665.8223 4473615.4927 0))",2694492,Verde,Línea,2
"MULTILINESTRING Z ((444477.3345 4476398.5754 0,444482.0845 4476416.8254 0))",2694495,Verde,Línea,4
"MULTILINESTRING Z ((444417.4797 4476284.502 0,444425.9612 4476289.8353 0))",2694497,Verde,Línea,2
"MULTILINESTRING Z ((444462.2205 4476312.5514 0,444429.6526 4476292.1563 0))",2694498,Verde,Línea,8
"MULTILINESTRING Z ((444411.9406 4476280.9876 0,444410.514 4476279.8134 0,444408.1876 4476277.3772 0,444407.1999 4476276.0054 0,444405.6087 4476273.0864 0,444405.0161 4476271.539 0,444402.6402 4476258.7654 0))",2694501,Verde,Línea,5
"MULTILINESTRING Z ((444477.0353 4476314.2057 0,444543.5908 4476312.9094 0,444545.0723 4476312.9835 0,444545.6279 4476313.1316 0,444546.5908 4476313.6872 0,444574.2575 4476331.0576 0))",2694506,Verde,Línea,21
"MULTILINESTRING Z ((442376.8223 4478540.5761 0,442367.6557 4478574.4094 0))",2694513,Azul,Batería,13
"MULTILINESTRING Z ((444773.1679 4476464.492 0,444819.9179 4476493.4087 0))",2694515,Verde,Línea,11
"MULTILINESTRING Z ((444731.9571 4476471.8847 0,444744.4674 4476451.8024 0))",2694516,Verde,Línea,5
"MULTILINESTRING Z ((444734.9118 4476482.9958 0,444803.0353 4476525.7859 0))",2694517,Verde,Línea,16
"MULTILINESTRING Z ((444827.6679 4476502.992 0,444823.9179 4476508.492 0))",2694531,Verde,Batería,3
"MULTILINESTRING Z ((445357.4057 4475685.0761 0,445361.6557 4475687.2427 0))",2694535,Verde,Batería,1
"MULTILINESTRING Z ((445367.8223 4475690.5761 0,445381.4057 4475697.6594 0))",2694536,Verde,Batería,7
"MULTILINESTRING Z ((444816.8345 4476520.4087 0,444812.7512 4476526.242 0))",2694539,Verde,Batería,3
"MULTILINESTRING Z ((444738.0641 4476447.7695 0,444725.3563 4476467.8024 0))",2694543,Verde,Línea,5
"MULTILINESTRING Z ((444557.776 4476372.2551 0,444636.1711 4476421.3168 0))",2694545,Verde,Línea,19
"MULTILINESTRING Z ((444491.776 4476330.9794 0,444483.595 4476325.86 0))",2694546,Verde,Línea,2
"MULTILINESTRING Z ((444543.4797 4476320.8724 0,444543.0024 4476320.7078 0,444514.2616 4476321.1357 0))",2694547,Verde,Línea,6
"MULTILINESTRING Z ((444518.5085 4476357.5637 0,444533.5044 4476366.6831 0))",2694555,Verde,Línea,3
"MULTILINESTRING Z ((444540.3028 4476420.7571 0,444536.7637 4476426.3868 0,444536.5332 4476427.0617 0,444536.4015 4476427.7859 0,444536.6485 4476429.037 0,444543.6114 4476453.2839 0))",2694558,Verde,Línea,8
"MULTILINESTRING Z ((444581.5538 4476520.7613 0,444592.776 4476502.8353 0))",2694567,Verde,Línea,5
"MULTILINESTRING Z ((444569.9434 4476539.4787 0,444574.3878 4476532.3237 0))",2694568,Verde,Línea,2
"MULTILINESTRING Z ((444564.2699 4476526.2551 0,444567.6773 4476538.4526 0))",2694569,Verde,Línea,3
"MULTILINESTRING Z ((444562.6649 4476513.2921 0,444577.1588 4476522.2304 0))",2694571,Verde,Línea,4
"MULTILINESTRING Z ((444559.9489 4476510.4526 0,444552.7884 4476485.5884 0))",2694572,Verde,Línea,6
"MULTILINESTRING Z ((444553.0847 4476481.6872 0,444556.5662 4476476.1069 0))",2694573,Verde,Batería,4
"MULTILINESTRING Z ((437071.2767 4472950.176 0,437040.7872 4472955.7791 0))",2694575,Verde,Línea,6
"MULTILINESTRING Z ((444572.8625 4476482.9958 0,444591.2822 4476494.5514 0))",2694576,Verde,Línea,5
"MULTILINESTRING Z ((444545.9179 4476456.742 0,444595.2512 4476487.5754 0))",2694577,Verde,Línea,12
"MULTILINESTRING Z ((444505.4179 4476465.1587 0,444484.5845 4476391.742 0))",2694578,Verde,Línea,16
"MULTILINESTRING Z ((444490.7512 4476385.5754 0,444509.7512 4476397.6587 0))",2694579,Verde,Línea,5
"MULTILINESTRING Z ((444519.6114 4476403.9835 0,444515.381 4476401.3168 0))",2694580,Verde,Línea,1
"MULTILINESTRING Z ((444512.5845 4476490.0754 0,444530.6679 4476554.742 0))",2694584,Verde,Línea,14
"MULTILINESTRING Z ((444538.7263 4476564.4923 0,444552.3413 4476560.7465 0))",2694592,Verde,Línea,3
"MULTILINESTRING Z ((444559.4057 4476589.465 0,444622.0723 4476628.5761 0))",2694595,Verde,Línea,15
"MULTILINESTRING Z ((444627.5291 4476624.2057 0,444639.702 4476604.7983 0))",2694598,Verde,Línea,5
"MULTILINESTRING Z ((444639.1011 4476602.1399 0,444570.4262 4476559.2592 0))",2694601,Verde,Línea,16
"MULTILINESTRING Z ((444574.1217 4476553.3662 0,444643.4057 4476596.465 0))",2694602,Verde,Línea,16
"MULTILINESTRING Z ((444584.9777 4476536.9382 0,444650.8048 4476578.0411 0))",2694603,Verde,Línea,16
"MULTILINESTRING Z ((444634.3686 4476628.6995 0,444646.5415 4476609.0205 0))",2694605,Verde,Línea,5
"MULTILINESTRING Z ((444665.06 4476586.8971 0,444702.3933 4476610.0822 0,444733.7513 4476629.5884 0))",2694607,Verde,Línea,17
"MULTILINESTRING Z ((444745.5908 4476706.1687 0,444805.8871 4476743.7613 0))",2694609,Verde,Línea,15
"MULTILINESTRING Z ((444835.3316 4476714.181 0,444841.3069 4476704.6255 0))",2694611,Verde,Línea,3
"MULTILINESTRING Z ((444687.8748 4476554.9711 0,444753.1588 4476595.8353 0))",2694615,Verde,Línea,16
"MULTILINESTRING Z ((444740.5662 4476625.0699 0,444669.1094 4476580.0576 0))",2694619,Verde,Línea,17
"MULTILINESTRING Z ((444688.5538 4476541.2427 0,444701.0723 4476521.502 0))",2694620,Verde,Línea,5
"MULTILINESTRING Z ((444691.8995 4476548.1316 0,444704.8871 4476556.2551 0))",2694621,Verde,Línea,4
"MULTILINESTRING Z ((444730.3604 4476489.7448 0,444794.1464 4476529.679 0))",2694626,Verde,Línea,15
"MULTILINESTRING Z ((444609.0353 4476491.9094 0,444620.8501 4476473.0205 0))",2694630,Verde,Línea,5
"MULTILINESTRING Z ((444682.0806 4476537.0205 0,444694.4592 4476517.1851 0))",2694636,Verde,Línea,5
"MULTILINESTRING Z ((444627.8871 4476471.5761 0,444692.5908 4476512.0946 0))",2694637,Verde,Línea,16
"MULTILINESTRING Z ((444588.3316 4476524.9464 0,444599.5168 4476507.1316 0))",2694639,Verde,Línea,5
"MULTILINESTRING Z ((440473.06 4481914.2304 0,440468.0476 4481911.5143 0))",2694642,Azul,Batería,2
"MULTILINESTRING Z ((444072.9057 4476133.0761 0,444067.4057 4476133.9927 0))",2694643,Verde,Batería,2
"MULTILINESTRING Z ((444076.6557 4476134.2427 0,444073.5723 4476134.7427 0))",2694644,Verde,Batería,1
"MULTILINESTRING Z ((444589.1917 4476530.1069 0,444642.4427 4476562.8477 0))",2694647,Verde,Línea,13
"MULTILINESTRING Z ((444655.2081 4476570.6748 0,444648.1958 4476566.3785 0))",2694653,Verde,Línea,2
"MULTILINESTRING Z ((444608.0723 4476505.037 0,444670.5908 4476544.1975 0))",2694654,Verde,Línea,16
"MULTILINESTRING Z ((444852.4427 4476686.7736 0,444862.1464 4476671.3415 0))",2694656,Verde,Línea,5
"MULTILINESTRING Z ((444030.239 4478330.4927 0,444021.4057 4478324.9094 0))",2694658,Verde,Batería,4
"MULTILINESTRING Z ((444864.5662 4476656.1069 0,444856.6155 4476651.144 0))",2694659,Verde,Línea,2
"MULTILINESTRING Z ((444809.3069 4476584.9053 0,444881.6855 4476630.3374 0))",2694664,Verde,Línea,18
"MULTILINESTRING Z ((444789.7678 4476600.3127 0,444793.4057 4476594.4197 0))",2694665,Azul,Línea,1
"MULTILINESTRING Z ((444851.776 4476565.9259 0,444871.4468 4476578.3374 0))",2694672,Verde,Línea,5
"MULTILINESTRING Z ((444060.8223 4478270.3261 0,444059.1557 4478273.0761 0))",2694676,Verde,Batería,1
"MULTILINESTRING Z ((444058.6557 4478273.9094 0,444057.239 4478275.9927 0))",2694677,Verde,Batería,1
"MULTILINESTRING Z ((444833.9612 4476520.1316 0,444843.9057 4476504.2427 0,444859.5168 4476478.8538 0,444879.9057 4476447.8261 0))",2694682,Verde,Línea,22
"MULTILINESTRING Z ((444925.8254 4476612.1069 0,444949.0106 4476626.6748 0))",2694700,Verde,Línea,5
