WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444844.226 4476722.3593 0,444908.204 4476762.096 0))",2694709,Verde,Línea,16
"MULTILINESTRING Z ((444916.0723 4476762.0822 0,444922.1711 4476752.5267 0))",2694714,Verde,Línea,3
"MULTILINESTRING Z ((444932.1876 4476707.8847 0,444894.9695 4476684.9053 0))",2694717,Verde,Línea,11
"MULTILINESTRING Z ((444937.8345 4476788.8254 0,444947.5012 4476794.9087 0))",2694722,Verde,Línea,3
"MULTILINESTRING Z ((444953.1588 4476790.3374 0,444949.8131 4476788.0946 0))",2694725,Verde,Línea,1
"MULTILINESTRING Z ((444929.0845 4476757.0754 0,444923.0845 4476766.242 0))",2694727,Verde,Línea,3
"MULTILINESTRING Z ((440486.8131 4481929.8353 0,440505.1341 4481939.9588 0))",2694774,Azul,Batería,12
"MULTILINESTRING Z ((440684.1557 4472265.7427 0,440698.9057 4472263.9094 0))",2695020,Verde,Línea,2
"MULTILINESTRING Z ((440714.0723 4472262.4927 0,440720.989 4472261.8261 0))",2695021,Verde,Línea,1
"MULTILINESTRING Z ((444119.6557 4477912.0761 0,444115.7807 4477905.5761 0))",2695042,Verde,Batería,3
"MULTILINESTRING Z ((445347.9057 4476014.1594 0,445346.0723 4476018.6594 0))",2695046,Verde,Línea,1
"MULTILINESTRING Z ((443250.489 4477306.9927 0,443248.4057 4477309.9927 0))",2695048,Verde,Batería,1
"MULTILINESTRING Z ((444678.4057 4476864.1594 0,444673.239 4476871.2427 0))",2695056,Verde,Línea,1
"MULTILINESTRING Z ((441064.239 4475523.7427 0,441117.989 4475519.9927 0))",2695061,Verde,Línea,11
"MULTILINESTRING Z ((444566.0723 4476771.2427 0,444564.0723 4476774.4927 0))",2695064,Verde,Línea,1
"MULTILINESTRING Z ((443872.739 4475210.2427 0,443874.0723 4475197.9927 0))",2695065,Verde,Línea,2
"MULTILINESTRING Z ((443867.989 4478210.4094 0,443868.0723 4478214.8261 0))",2695100,Verde,Línea,1
"MULTILINESTRING Z ((443875.6557 4478273.5761 0,443874.239 4478277.1594 0,443872.4057 4478279.4927 0,443871.489 4478280.3261 0))",2695103,Verde,Línea,2
"MULTILINESTRING Z ((441091.6557 4473096.3261 0,441100.5723 4473108.5761 0))",2695104,Azul,Línea,3
"MULTILINESTRING Z ((443291.3223 4479112.1594 0,443331.4057 4479109.4927 0))",2695105,Verde,Línea,8
"MULTILINESTRING Z ((441558.9057 4475615.6594 0,441556.6557 4475603.4094 0))",2695106,Azul,Línea,2
"MULTILINESTRING Z ((443332.3223 4479107.8261 0,443341.489 4479107.3261 0))",2695107,Verde,Línea,2
"MULTILINESTRING Z ((441562.1557 4475629.5761 0,441563.4057 4475635.9094 0))",2695108,Azul,Línea,1
"MULTILINESTRING Z ((440152.375 4476102.5147 0,440149.3075 4476117.1159 0))",2695112,Verde,Línea,3
"MULTILINESTRING Z ((441721.2223 4474653.6297 0,441737.1581 4474658.2392 0))",2695113,Azul,Línea,3
"MULTILINESTRING Z ((441648.5723 4476076.5761 0,441647.0723 4476090.4927 0))",2695162,Azul,Línea,2
"MULTILINESTRING Z ((442009.4057 4475634.4927 0,442011.489 4475664.6594 0))",2695170,Azul,Línea,6
"MULTILINESTRING Z ((442011.8223 4475668.5761 0,442014.0723 4475699.8261 0))",2695172,Azul,Línea,6
"MULTILINESTRING Z ((441835.0723 4475908.4094 0,441838.8223 4475959.6594 0,441839.0723 4475966.5761 0))",2695173,Verde,Línea,12
"MULTILINESTRING Z ((442049.489 4475729.2427 0,442069.239 4475727.6594 0))",2695177,Azul,Línea,3
"MULTILINESTRING Z ((442052.4057 4475872.1594 0,442067.0723 4475871.1594 0))",2695179,Verde,Línea,2
"MULTILINESTRING Z ((442270.6557 4476405.9094 0,442275.4057 4476471.0761 0))",2695180,Verde,Línea,14
"MULTILINESTRING Z ((441208.6408 4472412.3148 0,441222.2988 4472405.3077 0,441236.4318 4472397.8255 0,441261.2536 4472383.2174 0,441289.2821 4472366.234 0,441306.028 4472355.5452 0,441331.6812 4472338.3243 0))",2695181,Verde,Línea,29
"MULTILINESTRING Z ((441645.239 4476559.9094 0,441648.989 4476567.5761 0))",2695187,Verde,Línea,1
"MULTILINESTRING Z ((441869.6557 4476393.0761 0,441869.4057 4476387.9927 0))",2695189,Verde,Línea,1
"MULTILINESTRING Z ((441869.0723 4476383.3261 0,441867.5723 4476363.6594 0))",2695191,Verde,Línea,4
"MULTILINESTRING Z ((441879.5723 4476378.0761 0,441880.5723 4476392.3261 0))",2695194,Verde,Batería,6
"MULTILINESTRING Z ((441875.4057 4476349.4927 0,441877.6557 4476376.9094 0))",2695195,Verde,Batería,9
"MULTILINESTRING Z ((441933.5723 4476393.3261 0,441946.8223 4476392.4927 0))",2695196,Verde,Batería,5
"MULTILINESTRING Z ((439178.489 4477504.8261 0,439177.989 4477507.4927 0,439177.489 4477512.9094 0))",2695219,Azul,Línea,1
"MULTILINESTRING Z ((442036.8223 4476299.8261 0,442038.739 4476328.1594 0))",2695224,Verde,Línea,5
"MULTILINESTRING Z ((441944.1557 4476240.2427 0,441943.739 4476233.1594 0))",2695225,Verde,Batería,2
"MULTILINESTRING Z ((443406.7807 4474568.5761 0,443453.2807 4474549.9511 0))",2695243,Verde,Línea,10
"MULTILINESTRING Z ((444060.4057 4478297.8261 0,444046.6557 4478318.5761 0))",2695245,Verde,Batería,10
"MULTILINESTRING Z ((444004.8223 4478159.8261 0,444002.739 4478169.6594 0))",2695259,Verde,Línea,2
"MULTILINESTRING Z ((443921.489 4477975.2427 0,443936.4057 4477978.2427 0))",2695263,Verde,Línea,3
"MULTILINESTRING Z ((444108.6557 4477878.5761 0,444112.6557 4477869.8261 0))",2695313,Verde,Línea,3
"MULTILINESTRING Z ((444130.9057 4477847.6594 0,444132.3223 4477848.0761 0,444133.1557 4477848.8261 0,444137.6557 4477855.7427 0))",2695314,Verde,Batería,6
"MULTILINESTRING Z ((440655.8419 4482017.3497 0,440662.2287 4482021.0205 0))",2695342,Verde,Batería,3
"MULTILINESTRING Z ((444170.9057 4477800.5761 0,444165.2807 4477791.2011 0))",2695377,Verde,Línea,2
"MULTILINESTRING Z ((439982.1354 4478503.4732 0,439991.2767 4478496.1865 0,440023.2219 4478471.0013 0))",2695379,Verde,Línea,12
"MULTILINESTRING Z ((441812.6557 4480669.0761 0,441847.9057 4480661.8261 0))",2695383,Verde,Línea,7
"MULTILINESTRING Z ((439402.6073 4480900.8065 0,439415.7596 4480904.2633 0))",2695384,Verde,Batería,5
"MULTILINESTRING Z ((443183.4304 4477113.8847 0,443185.8254 4477115.8353 0))",2695391,Verde,Batería,1
"MULTILINESTRING Z ((443187.6773 4477117.3415 0,443189.8748 4477119.144 0))",2695392,Verde,Batería,1
"MULTILINESTRING Z ((441039.9736 4477965.0452 0,441039.3069 4477957.1193 0))",2695404,Verde,Línea,2
"MULTILINESTRING Z ((443632.6557 4478562.1594 0,443624.9057 4478562.8261 0))",2695406,Verde,Línea,1
"MULTILINESTRING Z ((443618.5723 4478599.0761 0,443601.9057 4478618.2427 0))",2695413,Azul,Batería,11
"MULTILINESTRING Z ((442894.5168 4476988.9218 0,442883.9489 4476978.181 0))",2695414,Verde,Batería,5
"MULTILINESTRING Z ((441806.2946 4479933.4094 0,441804.8501 4479939.0205 0))",2695415,Azul,Línea,1
"MULTILINESTRING Z ((443628.0723 4478736.465 0,443602.739 4478729.5205 0))",2695427,Verde,Línea,6
"MULTILINESTRING Z ((443478.9612 4478795.465 0,443497.0723 4478811.0761 0))",2695428,Verde,Línea,5
"MULTILINESTRING Z ((441854.4057 4475102.5761 0,441858.6557 4475149.5761 0))",2695432,Verde,Línea,9
"MULTILINESTRING Z ((441851.489 4475069.7427 0,441853.9057 4475097.8261 0))",2695433,Verde,Línea,7
"MULTILINESTRING Z ((443502.1557 4478757.7427 0,443499.6557 4478760.7427 0))",2695436,Verde,Batería,2
"MULTILINESTRING Z ((443496.489 4478647.6594 0,443489.0723 4478655.7427 0))",2695437,Verde,Línea,3
"MULTILINESTRING Z ((443537.5723 4478676.2427 0,443527.4057 4478666.7427 0))",2695438,Verde,Línea,3
"MULTILINESTRING Z ((443488.989 4478287.7427 0,443492.6557 4478309.3261 0))",2695443,Verde,Línea,4
"MULTILINESTRING Z ((443493.489 4478313.9927 0,443494.4057 4478319.4927 0))",2695445,Verde,Línea,1
"MULTILINESTRING Z ((443546.6557 4478380.5761 0,443548.6557 4478392.1594 0))",2695454,Verde,Línea,3
"MULTILINESTRING Z ((443450.4057 4478569.6594 0,443445.989 4478591.9927 0))",2695460,Verde,Línea,5
"MULTILINESTRING Z ((443221.3223 4478387.2427 0,443222.989 4478391.5761 0))",2695464,Verde,Línea,1
"MULTILINESTRING Z ((443278.239 4478406.5761 0,443282.0723 4478404.9927 0))",2695471,Verde,Línea,1
"MULTILINESTRING Z ((443291.1557 4478401.0761 0,443295.9057 4478398.9927 0))",2695474,Verde,Línea,1
"MULTILINESTRING Z ((443159.1557 4478457.4927 0,443155.0723 4478459.2427 0))",2695476,Verde,Línea,1
"MULTILINESTRING Z ((443284.5723 4478442.1594 0,443283.5723 4478455.1594 0))",2695477,Verde,Línea,3
"MULTILINESTRING Z ((443359.9057 4478388.4094 0,443352.239 4478403.7427 0))",2695479,Verde,Línea,4
"MULTILINESTRING Z ((443407.739 4478684.4094 0,443389.8223 4478687.0761 0))",2695492,Verde,Línea,3
"MULTILINESTRING Z ((443392.989 4478751.8261 0,443384.8223 4478753.2427 0))",2695494,Verde,Línea,2
"MULTILINESTRING Z ((443326.8223 4478691.1594 0,443306.0723 4478694.5761 0))",2695497,Verde,Línea,5
"MULTILINESTRING Z ((443317.989 4478837.2427 0,443314.8223 4478829.5761 0))",2695504,Verde,Batería,3
"MULTILINESTRING Z ((443312.8223 4478825.9927 0,443309.739 4478820.5761 0))",2695506,Verde,Batería,3
"MULTILINESTRING Z ((443392.3223 4478529.3261 0,443392.9057 4478522.3261 0,443393.6557 4478516.9927 0,443394.1557 4478511.9094 0))",2695512,Verde,Línea,3
"MULTILINESTRING Z ((439818.8762 4478314.8312 0,439838.6896 4478324.3292 0))",2695515,Verde,Línea,4
"MULTILINESTRING Z ((439844.3028 4478327.0287 0,439867.1505 4478337.9917 0))",2695518,Verde,Línea,5
"MULTILINESTRING Z ((443406.4057 4478243.4927 0,443407.739 4478251.3261 0))",2695522,Azul,Línea,2
"MULTILINESTRING Z ((443404.4057 4478231.2427 0,443405.6557 4478238.8261 0))",2695531,Azul,Línea,1
"MULTILINESTRING Z ((440790.0723 4477928.3168 0,440791.2946 4477943.9835 0))",2695540,Azul,Línea,3
"MULTILINESTRING Z ((442997.9057 4478091.1594 0,443084.4057 4478117.6594 0))",2695549,Verde,Línea,22
"MULTILINESTRING Z ((443093.239 4478120.5761 0,443100.3223 4478122.6594 0))",2695550,Verde,Línea,1
"MULTILINESTRING Z ((443180.8223 4478245.2427 0,443193.4057 4478246.1594 0,443202.489 4478246.5761 0,443213.0723 4478246.8261 0,443225.1557 4478246.4927 0,443233.8223 4478246.0761 0,443250.989 4478244.4927 0))",2695562,Verde,Línea,14
"MULTILINESTRING Z ((443257.739 4478243.8261 0,443290.4057 4478239.8261 0))",2695563,Verde,Línea,6
"MULTILINESTRING Z ((443253.6557 4478355.9927 0,443244.8223 4478359.6594 0))",2695566,Verde,Línea,2
"MULTILINESTRING Z ((443241.6557 4478360.9094 0,443209.739 4478374.2427 0))",2695568,Verde,Línea,8
"MULTILINESTRING Z ((440535.1588 4482081.5637 0,440520.8131 4482077.6131 0))",2695569,Verde,Línea,3
"MULTILINESTRING Z ((440467.1834 4482064.7736 0,440503.6279 4482075.0452 0))",2695572,Verde,Batería,16
"MULTILINESTRING Z ((440646.6279 4478742.2427 0,440637.0353 4478745.2057 0))",2695573,Verde,Línea,2
"MULTILINESTRING Z ((442898.489 4478347.6594 0,442927.239 4478346.9927 0))",2695574,Verde,Batería,12
"MULTILINESTRING Z ((440022.239 4479023.4094 0,440031.4057 4479023.7427 0))",2695575,Verde,Línea,2
"MULTILINESTRING Z ((439434.489 4476788.3261 0,439435.0723 4476797.2427 0))",2695576,Verde,Batería,3
"MULTILINESTRING Z ((442998.0723 4478299.0761 0,443002.1557 4478303.0761 0))",2695577,Azul,Línea,1
"MULTILINESTRING Z ((443006.739 4478307.7427 0,443014.989 4478315.4927 0,443019.739 4478321.4094 0,443024.4057 4478327.4094 0,443028.4057 4478332.9094 0,443031.239 4478337.1594 0,443037.239 4478347.0761 0,443039.6557 4478351.2427 0,443043.9057 4478359.9094 0,443047.1557 4478368.3261 0,443050.9057 4478378.4094 0,443052.489 4478383.6594 0,443054.1557 4478389.5761 0,443055.489 4478395.9927 0,443056.4057 4478400.9094 0))",2695583,Azul,Línea,22
"MULTILINESTRING Z ((442918.0723 4478691.3261 0,442906.6557 4478692.0761 0))",2695585,Verde,Línea,2
"MULTILINESTRING Z ((442948.4057 4478524.2427 0,442948.4057 4478537.6594 0,442948.3223 4478538.4927 0,442947.3223 4478539.4927 0,442946.8223 4478539.7427 0,442934.489 4478539.7427 0,442933.739 4478539.4094 0,442933.0723 4478538.4094 0,442932.739 4478537.5761 0,442932.5723 4478530.0761 0))",2695625,Verde,Batería,10
"MULTILINESTRING Z ((442105.5908 4477244.7242 0,442104.3686 4477226.6131 0))",2695652,Verde,Línea,3
"MULTILINESTRING Z ((440712.702 4476947.2798 0,440714.3686 4476969.6501 0))",2695658,Verde,Línea,4
"MULTILINESTRING Z ((440714.8131 4476931.6131 0,440715.8131 4476946.539 0))",2695660,Verde,Línea,3
"MULTILINESTRING Z ((441551.989 4478993.0761 0,441553.489 4479009.9094 0))",2695662,Verde,Línea,4
"MULTILINESTRING Z ((444943.1557 4476733.9094 0,444937.739 4476742.6594 0))",2695666,Verde,Línea,3
"MULTILINESTRING Z ((442819.989 4478652.8261 0,442816.489 4478686.3261 0))",2695680,Verde,Línea,7
"MULTILINESTRING Z ((444918.6557 4477226.9927 0,444927.1557 4477229.5761 0))",2695687,Verde,Línea,2
"MULTILINESTRING Z ((442591.489 4478439.6594 0,442592.5723 4478451.3261 0))",2695697,Azul,Batería,4
"MULTILINESTRING Z ((442590.4057 4478451.9927 0,442590.489 4478454.9094 0))",2695698,Azul,Batería,1
"MULTILINESTRING Z ((440867.2276 4482133.3696 0,440850.8046 4482169.9963 0,440848.2899 4482174.1584 0,440846.3303 4482176.3608 0,440844.3012 4482177.939 0,440841.9947 4482179.5344 0,440839.2027 4482180.6617 0,440837.243 4482181.286 0,440834.6764 4482181.7716 0,440831.9536 4482181.893 0,440829.5778 4482181.5808 0,440827.4273 4482181.1473 0,440826.6469 4482180.8871 0,440805.9578 4482172.8924 0))",2695700,Verde,Línea,21
"MULTILINESTRING Z ((442344.6279 4478657.2427 0,442348.6279 4478643.1316 0))",2695702,Verde,Batería,5
"MULTILINESTRING Z ((442287.1279 4478612.5205 0,442282.0168 4478630.8538 0))",2695703,Verde,Batería,7
"MULTILINESTRING Z ((442299.239 4478571.5761 0,442291.2946 4478599.0761 0))",2695706,Verde,Batería,11
"MULTILINESTRING Z ((442247.1557 4478686.0761 0,442233.1557 4478681.4094 0))",2695715,Verde,Línea,3
"MULTILINESTRING Z ((442179.739 4478663.6594 0,442198.989 4478669.9094 0))",2695716,Verde,Línea,4
"MULTILINESTRING Z ((442200.989 4478670.4927 0,442230.9057 4478680.6594 0))",2695717,Verde,Línea,6
"MULTILINESTRING Z ((442173.0723 4478661.3261 0,442168.3223 4478659.8261 0))",2695738,Verde,Línea,1
"MULTILINESTRING Z ((442114.4057 4478658.4094 0,442104.5723 4478660.0761 0))",2695739,Verde,Línea,2
"MULTILINESTRING Z ((442069.3223 4478666.4927 0,442080.239 4478664.5761 0))",2695740,Verde,Línea,2
"MULTILINESTRING Z ((442082.5723 4478664.0761 0,442102.3223 4478660.3261 0))",2695742,Verde,Línea,4
"MULTILINESTRING Z ((442147.3223 4478660.4927 0,442122.4057 4478664.1594 0))",2695747,Verde,Línea,5
"MULTILINESTRING Z ((442099.1557 4478667.9094 0,442121.1557 4478664.4094 0))",2695749,Verde,Línea,5
"MULTILINESTRING Z ((442092.8223 4478781.5761 0,442107.3223 4478781.1594 0))",2695752,Verde,Línea,3
"MULTILINESTRING Z ((442109.0723 4478781.1594 0,442122.489 4478780.9094 0,442133.989 4478780.2427 0,442141.4057 4478779.9927 0))",2695755,Verde,Línea,7
"MULTILINESTRING Z ((442149.4057 4478779.6594 0,442143.6557 4478779.9927 0))",2695756,Verde,Línea,1
"MULTILINESTRING Z ((442154.0723 4478773.2427 0,442154.1557 4478753.4927 0))",2695757,Verde,Línea,4
"MULTILINESTRING Z ((442167.3223 4474899.2427 0,442163.6557 4474855.8261 0))",2695759,Verde,Línea,9
"MULTILINESTRING Z ((440617.8748 4479473.6131 0,440613.4797 4479464.2304 0))",2695760,Verde,Línea,2
"MULTILINESTRING Z ((442154.1557 4478751.5761 0,442153.9057 4478716.2427 0))",2695762,Verde,Línea,7
"MULTILINESTRING Z ((442153.9057 4478714.7427 0,442153.739 4478685.9094 0))",2695763,Verde,Línea,6
"MULTILINESTRING Z ((442160.4057 4478694.4094 0,442160.5723 4478701.9094 0))",2695766,Verde,Línea,1
"MULTILINESTRING Z ((442161.0723 4478773.3261 0,442160.989 4478767.9927 0))",2695769,Verde,Línea,1
"MULTILINESTRING Z ((442160.989 4478766.2427 0,442160.989 4478741.8261 0))",2695770,Verde,Línea,5
"MULTILINESTRING Z ((442160.6557 4478718.9927 0,442160.8223 4478739.9094 0))",2695772,Verde,Línea,4
"MULTILINESTRING Z ((442166.8223 4478666.5761 0,442179.9057 4478671.2427 0))",2695779,Verde,Línea,3
"MULTILINESTRING Z ((440618.5908 4479431.1988 0,440608.7801 4479434.9629 0,440607.6718 4479435.5116 0,440606.7719 4479436.1261 0,440606.0037 4479436.7846 0,440604.8405 4479438.1673 0,440604.1272 4479439.3744 0,440603.7321 4479440.6255 0,440603.6443 4479441.3717 0,440603.6663 4479442.3374 0,440603.9187 4479443.5665 0,440605.488 4479447.1111 0,440611.4962 4479459.967 0))",2695780,Verde,Línea,8
"MULTILINESTRING Z ((440903.4919 4479160.6031 0,440889.6031 4479165.6402 0))",2695784,Verde,Línea,3
"MULTILINESTRING Z ((442167.489 4478778.9094 0,442173.1557 4478778.6594 0))",2695789,Verde,Línea,1
"MULTILINESTRING Z ((442197.739 4478777.4927 0,442176.239 4478778.4927 0))",2695790,Verde,Línea,4
"MULTILINESTRING Z ((442181.989 4478672.0761 0,442214.9057 4478682.4927 0))",2695793,Verde,Línea,7
"MULTILINESTRING Z ((441029.9489 4478421.5637 0,441031.5785 4478442.1316 0))",2695794,Verde,Línea,4
"MULTILINESTRING Z ((442245.5723 4478692.9094 0,442239.239 4478690.8261 0))",2695795,Verde,Línea,1
"MULTILINESTRING Z ((442217.739 4478683.6594 0,442236.989 4478690.1594 0))",2695796,Verde,Línea,5
"MULTILINESTRING Z ((442098.9057 4478788.6594 0,442123.6557 4478787.6594 0))",2695798,Verde,Línea,5
"MULTILINESTRING Z ((442125.6557 4478787.4927 0,442156.1557 4478786.2427 0))",2695799,Verde,Línea,6
"MULTILINESTRING Z ((442158.1557 4478786.1594 0,442186.989 4478784.9927 0))",2695800,Verde,Línea,6
"MULTILINESTRING Z ((442188.8223 4478784.9094 0,442194.489 4478784.7427 0))",2695802,Verde,Línea,1
"MULTILINESTRING Z ((441125.4797 4476882.6995 0,441182.3933 4476878.6501 0))",2695805,Verde,Línea,11
"MULTILINESTRING Z ((442518.0723 4478422.4927 0,442508.239 4478414.4927 0))",2695807,Verde,Línea,2
"MULTILINESTRING Z ((442439.6834 4478283.5761 0,442438.4612 4478303.5205 0))",2695810,Verde,Línea,4
"MULTILINESTRING Z ((441285.5538 4480215.4897 0,441290.7884 4480213.0205 0))",2695815,Verde,Línea,1
"MULTILINESTRING Z ((442435.8223 4478136.9927 0,442434.3223 4478162.8261 0))",2695816,Azul,Batería,10
"MULTILINESTRING Z ((442408.489 4478331.5761 0,442368.239 4478297.9094 0))",2695817,Verde,Línea,10
"MULTILINESTRING Z ((442352.4057 4478284.6594 0,442364.4057 4478294.8261 0))",2695819,Verde,Línea,4
"MULTILINESTRING Z ((441905.5723 4478145.0761 0,441961.739 4478142.4094 0,442008.3223 4478139.9094 0,442025.1557 4478138.7427 0))",2695835,Verde,Línea,22
"MULTILINESTRING Z ((442404.6557 4478440.5761 0,442408.0723 4478428.4927 0))",2695838,Azul,Batería,4
"MULTILINESTRING Z ((442415.5723 4478400.8261 0,442409.5723 4478422.7427 0))",2695839,Azul,Batería,8
"MULTILINESTRING Z ((442413.489 4478399.1594 0,442415.9057 4478390.0761 0))",2695840,Azul,Batería,4
"MULTILINESTRING Z ((442313.739 4478516.4094 0,442311.739 4478523.2427 0))",2695843,Verde,Batería,2
"MULTILINESTRING Z ((442317.0723 4478511.8261 0,442316.0723 4478515.5761 0))",2695847,Verde,Batería,2
"MULTILINESTRING Z ((441302.489 4475363.8261 0,441340.4057 4475355.9927 0))",2695852,Verde,Línea,6
"MULTILINESTRING Z ((442365.739 4478667.5761 0,442388.4057 4478674.0761 0))",2695860,Verde,Batería,9
"MULTILINESTRING Z ((442392.8223 4478675.2427 0,442430.0723 4478685.7427 0,442477.8223 4478699.4927 0,442493.5723 4478703.9094 0))",2695862,Verde,Batería,43
"MULTILINESTRING Z ((442405.3223 4478698.4927 0,442443.1557 4478709.1594 0))",2695894,Azul,Batería,15
"MULTILINESTRING Z ((442556.8223 4478730.0761 0,442559.3223 4478729.9927 0))",2695903,Azul,Batería,1
"MULTILINESTRING Z ((441664.5723 4478604.4094 0,441680.0723 4478603.0761 0))",2695918,Verde,Batería,6
"MULTILINESTRING Z ((444614.239 4476468.6594 0,444606.6557 4476480.6594 0))",2695927,Verde,Línea,3
"MULTILINESTRING Z ((441847.9057 4478786.0761 0,441825.9057 4478787.9094 0))",2695934,Verde,Línea,4
"MULTILINESTRING Z ((441798.3223 4478677.9927 0,441796.4057 4478675.2427 0))",2695936,Verde,Batería,1
"MULTILINESTRING Z ((441795.739 4478674.2427 0,441792.5723 4478669.4927 0))",2695937,Verde,Batería,2
"MULTILINESTRING Z ((441739.1557 4478571.5761 0,441739.8223 4478579.4927 0))",2695951,Verde,Línea,2
"MULTILINESTRING Z ((441737.489 4478545.3261 0,441739.0723 4478562.5761 0))",2696025,Verde,Línea,3
"MULTILINESTRING Z ((441735.6557 4478517.4094 0,441736.989 4478536.0761 0))",2696046,Verde,Línea,3
"MULTILINESTRING Z ((441633.489 4478538.9927 0,441635.9057 4478565.4927 0))",2696047,Verde,Línea,6
"MULTILINESTRING Z ((441507.239 4478560.3261 0,441507.9057 4478566.9927 0))",2696051,Azul,Línea,1
"MULTILINESTRING Z ((441506.489 4478550.2427 0,441506.739 4478554.8261 0))",2696052,Azul,Línea,1
"MULTILINESTRING Z ((441504.6557 4478529.5761 0,441505.989 4478544.8261 0))",2696053,Azul,Línea,3
"MULTILINESTRING Z ((441502.5723 4478502.8261 0,441504.239 4478524.1594 0))",2696054,Azul,Línea,5
"MULTILINESTRING Z ((441499.8223 4478470.4927 0,441502.1557 4478497.2427 0))",2696056,Azul,Línea,5
"MULTILINESTRING Z ((441558.1557 4473246.7011 0,441557.2807 4473281.7011 0))",2696057,Verde,Línea,7
"MULTILINESTRING Z ((441557.2807 4473287.4511 0,441557.0307 4473296.8261 0))",2696058,Verde,Línea,2
"MULTILINESTRING Z ((441557.1557 4473296.9511 0,441556.2807 4473332.2011 0))",2696059,Verde,Línea,7
"MULTILINESTRING Z ((441555.5307 4473365.9511 0,441556.1557 4473339.9511 0))",2696060,Verde,Línea,5
"MULTILINESTRING Z ((441555.4057 4473386.5761 0,441555.5307 4473370.5761 0))",2696061,Verde,Línea,3
"MULTILINESTRING Z ((441242.7175 4474074.9857 0,441299.1965 4474076.2596 0))",2696062,Verde,Línea,11
"MULTILINESTRING Z ((441222.3947 4474074.6824 0,441242.2928 4474075.107 0))",2696063,Verde,Línea,4
"MULTILINESTRING Z ((441984.0723 4478655.9927 0,441966.8223 4478664.9927 0))",2696076,Verde,Línea,4
"MULTILINESTRING Z ((441941.989 4478677.7427 0,441924.989 4478686.4927 0))",2696078,Verde,Línea,4
"MULTILINESTRING Z ((441913.6557 4478692.4094 0,441922.239 4478687.9094 0))",2696080,Verde,Línea,2
"MULTILINESTRING Z ((441884.489 4478705.9094 0,441874.5723 4478709.4094 0))",2696082,Verde,Línea,2
"MULTILINESTRING Z ((444519.989 4474865.1594 0,444523.4057 4474868.0761 0,444526.3223 4474871.1594 0,444528.239 4474873.4094 0,444531.989 4474879.6594 0,444535.489 4474888.4094 0,444538.239 4474900.6594 0,444542.0723 4474918.5761 0))",2696092,Verde,Línea,14
"MULTILINESTRING Z ((440722.5662 4477884.5514 0,440717.6279 4477824.5514 0))",2696103,Verde,Línea,13
"MULTILINESTRING Z ((442182.4057 4475053.4927 0,442185.8223 4475102.4927 0))",2696150,Verde,Batería,19
"MULTILINESTRING Z ((440060.8131 4480632.9094 0,440026.6279 4480633.6872 0))",2696157,Azul,Línea,7
"MULTILINESTRING Z ((444392.489 4477259.6594 0,444390.1557 4477264.5761 0,444384.9057 4477272.0761 0,444380.739 4477277.0761 0,444376.739 4477281.4094 0,444374.9057 4477283.0761 0,444362.6557 4477292.2427 0,444354.739 4477297.9094 0))",2696396,Verde,Línea,11
"MULTILINESTRING Z ((441712.489 4478600.5761 0,441736.8223 4478598.5761 0))",2696412,Verde,Batería,8
"MULTILINESTRING Z ((444390.0353 4477258.465 0,444392.2205 4477254.1687 0))",2696484,Verde,Línea,1
"MULTILINESTRING Z ((441495.702 4473872.2057 0,441507.0723 4473872.4279 0))",2696514,Verde,Batería,4
"MULTILINESTRING Z ((443029.3223 4472174.0761 0,443019.739 4472180.5761 0))",2696515,Verde,Batería,4
"MULTILINESTRING Z ((443279.6557 4474782.0761 0,443402.9057 4474773.6594 0))",2696517,Verde,Línea,25
"MULTILINESTRING Z ((442962.7512 4474612.6772 0,442985.0475 4474610.8994 0))",2696518,Azul,Línea,5
"MULTILINESTRING Z ((442921.989 4474615.3261 0,442962.4057 4474612.8261 0))",2696519,Azul,Línea,8
