WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440359.1557 4474598.5761 0,440357.239 4474570.2427 0))",2696520,Verde,Línea,5
"MULTILINESTRING Z ((440713.1054 4472930.816 0,440723.9207 4472933.127 0))",2696521,Verde,Línea,2
"MULTILINESTRING Z ((442795.9736 4476503.6378 0,442799.1588 4476500.4526 0))",2696552,Verde,Línea,1
"MULTILINESTRING Z ((441071.4743 4478516.7956 0,441074.7994 4478516.5212 0))",2696577,Verde,Batería,2
"MULTILINESTRING Z ((441063.1341 4478725.9835 0,441057.8995 4478663.4156 0))",2696578,Verde,Línea,13
"MULTILINESTRING Z ((441130.489 4472848.5761 0,441046.1557 4472854.8261 0))",2696613,Verde,Línea,17
"MULTILINESTRING Z ((442195.6557 4472820.9094 0,442183.489 4472797.3261 0))",2696614,Verde,Línea,5
"MULTILINESTRING Z ((443563.739 4474826.2427 0,443556.5723 4474871.5761 0))",2696623,Verde,Línea,9
"MULTILINESTRING Z ((443554.489 4474883.7427 0,443556.489 4474871.9094 0))",2696624,Verde,Línea,2
"MULTILINESTRING Z ((440842.2287 4478752.4938 0,440839.9077 4478745.2674 0))",2696641,Verde,Línea,1
"MULTILINESTRING Z ((443171.5723 4477078.8261 0,443173.6557 4477080.7427 0))",2696643,Verde,Batería,1
"MULTILINESTRING Z ((445102.989 4476450.6594 0,445107.489 4476453.5761 0))",2696645,Verde,Línea,1
"MULTILINESTRING Z ((445056.8223 4476422.1594 0,445078.6557 4476435.8261 0))",2696646,Verde,Línea,5
"MULTILINESTRING Z ((439821.9736 4477974.4032 0,439826.0723 4477972.0822 0))",2696724,Verde,Línea,1
"MULTILINESTRING Z ((443547.9057 4476388.1594 0,443581.5723 4476410.4094 0))",2696735,Verde,Línea,7
"MULTILINESTRING Z ((443427.489 4475961.9094 0,443450.6557 4475965.2427 0))",2696741,Azul,Línea,4
"MULTILINESTRING Z ((443224.739 4477251.4927 0,443233.8223 4477250.0761 0))",2696747,Verde,Batería,3
"MULTILINESTRING Z ((440184.1464 4479833.2427 0,440181.4057 4479829.9094 0))",2696773,Verde,Línea,1
"MULTILINESTRING Z ((441611.8223 4478941.8261 0,441642.8223 4478939.3261 0))",2696779,Verde,Línea,6
"MULTILINESTRING Z ((441619.239 4479105.2427 0,441645.9057 4479102.9094 0))",2696793,Azul,Batería,9
"MULTILINESTRING Z ((442168.9057 4471988.4927 0,442176.0723 4471979.6594 0))",2696800,Verde,Línea,2
"MULTILINESTRING Z ((439718.489 4472581.6594 0,439725.4057 4472577.1594 0))",2696801,Verde,Batería,4
"MULTILINESTRING Z ((439725.4057 4472576.9927 0,439731.239 4472573.0761 0))",2696802,Verde,Batería,4
"MULTILINESTRING Z ((442717.489 4475404.8261 0,442724.989 4475404.5761 0))",2696810,Verde,Batería,2
"MULTILINESTRING Z ((442725.8223 4475404.6594 0,442821.8223 4475398.4927 0))",2696811,Verde,Batería,34
"MULTILINESTRING Z ((441585.489 4479246.8261 0,441598.739 4479245.7427 0))",2696821,Azul,Batería,5
"MULTILINESTRING Z ((441599.4057 4479247.8261 0,441608.9057 4479247.1594 0))",2696822,Azul,Batería,3
"MULTILINESTRING Z ((441631.0723 4479244.9927 0,441616.0723 4479246.3261 0))",2696823,Azul,Batería,6
"MULTILINESTRING Z ((441609.989 4479247.0761 0,441612.6557 4479246.7427 0))",2696825,Azul,Batería,1
"MULTILINESTRING Z ((441702.239 4479341.6594 0,441700.989 4479328.4094 0))",2696853,Verde,Batería,5
"MULTILINESTRING Z ((441700.6557 4479324.4927 0,441695.989 4479266.9927 0))",2696858,Verde,Batería,26
"MULTILINESTRING Z ((441683.239 4479300.9094 0,441683.9057 4479309.5761 0))",2696859,Verde,Batería,3
"MULTILINESTRING Z ((441616.3223 4479264.8261 0,441636.239 4479263.2427 0))",2696863,Azul,Batería,6
"MULTILINESTRING Z ((441643.239 4479260.0761 0,441671.489 4479257.7427 0))",2696868,Azul,Batería,10
"MULTILINESTRING Z ((441594.739 4479424.6594 0,441625.5723 4479422.2427 0))",2696870,Verde,Línea,7
"MULTILINESTRING Z ((441776.8223 4479445.5761 0,441775.989 4479446.6594 0,441774.4057 4479447.4927 0,441772.989 4479447.7427 0))",2696871,Verde,Línea,1
"MULTILINESTRING Z ((441790.739 4479408.8261 0,441802.489 4479407.9094 0))",2696873,Verde,Batería,5
"MULTILINESTRING Z ((441674.1557 4478937.0761 0,441766.9057 4478929.7011 0))",2696877,Verde,Línea,19
"MULTILINESTRING Z ((441773.7807 4479152.7011 0,441772.1557 4479156.8261 0))",2696884,Verde,Batería,1
"MULTILINESTRING Z ((441769.2807 4479163.8261 0,441771.1557 4479158.9511 0))",2696888,Verde,Batería,2
"MULTILINESTRING Z ((442836.3223 4476594.3261 0,442845.4057 4476599.0761 0))",2696897,Verde,Batería,4
"MULTILINESTRING Z ((442283.8223 4479546.9927 0,442286.0723 4479554.9927 0))",2696909,Verde,Línea,2
"MULTILINESTRING Z ((442331.1557 4479868.6594 0,442345.989 4479870.0761 0,442378.9057 4479873.3261 0))",2696912,Verde,Línea,12
"MULTILINESTRING Z ((442250.0723 4479860.9094 0,442277.9057 4479863.4927 0,442289.0723 4479864.5761 0,442296.6557 4479865.4094 0,442314.989 4479867.0761 0))",2696913,Verde,Línea,11
"MULTILINESTRING Z ((442141.239 4479749.3261 0,442149.989 4479751.3261 0))",2696916,Verde,Línea,2
"MULTILINESTRING Z ((441997.8223 4479821.1594 0,442041.5723 4479832.3261 0))",2696929,Verde,Línea,10
"MULTILINESTRING Z ((442045.989 4479833.6594 0,442052.5723 4479835.1594 0,442077.0723 4479841.3261 0,442093.989 4479844.6594 0))",2696931,Verde,Línea,10
"MULTILINESTRING Z ((441994.8223 4479778.4094 0,442033.1557 4479791.5761 0))",2696933,Verde,Línea,8
"MULTILINESTRING Z ((442037.8223 4479777.5761 0,442036.1557 4479787.2427 0))",2696938,Verde,Línea,2
"MULTILINESTRING Z ((441980.989 4479766.7427 0,441979.4057 4479767.4094 0,441977.5723 4479768.3261 0,441976.489 4479769.4927 0))",2696939,Verde,Batería,2
"MULTILINESTRING Z ((441921.4057 4479427.4927 0,441919.5723 4479428.1594 0,441916.739 4479431.0761 0,441915.3223 4479433.3261 0,441914.5723 4479435.4927 0,441914.239 4479437.2427 0))",2696958,Azul,Línea,2
"MULTILINESTRING Z ((441967.6557 4479428.9927 0,441964.6557 4479460.0761 0))",2696960,Verde,Línea,6
"MULTILINESTRING Z ((442258.9057 4479536.9094 0,442263.6557 4479536.0761 0))",2696967,Azul,Línea,1
"MULTILINESTRING Z ((442144.7479 4479554.5233 0,442209.9868 4479544.6386 0))",2696968,Azul,Línea,14
"MULTILINESTRING Z ((442221.6557 4479072.9094 0,442160.6557 4479072.1594 0))",2696974,Verde,Línea,13
"MULTILINESTRING Z ((442138.739 4479048.9927 0,442140.6557 4479054.6594 0))",2696982,Verde,Línea,1
"MULTILINESTRING Z ((442053.6557 4479058.6594 0,442134.739 4479059.9094 0,442136.4057 4479059.9927 0))",2696983,Azul,Línea,17
"MULTILINESTRING Z ((441885.8223 4478932.4094 0,441887.3223 4478952.4094 0))",2696985,Verde,Línea,4
"MULTILINESTRING Z ((442153.4057 4479095.0761 0,442148.489 4479080.4094 0))",2696995,Verde,Línea,3
"MULTILINESTRING Z ((443014.0723 4477261.7427 0,443012.1557 4477266.4094 0))",2697011,Verde,Línea,1
"MULTILINESTRING Z ((442364.9057 4478923.1594 0,442419.739 4478924.3261 0))",2697013,Verde,Batería,23
"MULTILINESTRING Z ((442412.5723 4478937.9094 0,442424.989 4478937.9927 0))",2697018,Azul,Línea,3
"MULTILINESTRING Z ((442508.3223 4474400.4927 0,442518.6557 4474399.5761 0))",2697027,Azul,Línea,2
"MULTILINESTRING Z ((442690.5723 4479459.5761 0,442691.989 4479468.0761 0))",2697041,Azul,Línea,1
"MULTILINESTRING Z ((442624.8223 4479413.1594 0,442625.739 4479418.0761 0))",2697047,Azul,Línea,1
"MULTILINESTRING Z ((442578.3223 4479431.6594 0,442579.489 4479436.3261 0))",2697052,Verde,Línea,1
"MULTILINESTRING Z ((441360.7143 4478931.3415 0,441369.1094 4478930.6748 0))",2697056,Verde,Batería,3
"MULTILINESTRING Z ((440259.1341 4479210.7983 0,440267.5044 4479204.3292 0))",2697057,Verde,Línea,2
"MULTILINESTRING Z ((440266.8625 4479203.0205 0,440273.5291 4479198.4279 0))",2697058,Verde,Línea,1
"MULTILINESTRING Z ((440985.6526 4478484.8971 0,440984.0723 4478465.4403 0))",2697060,Verde,Batería,9
"MULTILINESTRING Z ((441745.6279 4478400.6872 0,441745.4057 4478396.2427 0,441745.5908 4478393.3538 0,441745.9242 4478390.465 0,441746.2946 4478388.2427 0,441746.8501 4478385.8353 0,441748.6649 4478379.6872 0,441752.6649 4478368.465 0,441765.8501 4478335.1872 0))",2697072,Verde,Línea,14
"MULTILINESTRING Z ((441824.2534 4478187.9067 0,441797.1917 4478256.6474 0))",2697073,Verde,Línea,14
"MULTILINESTRING Z ((441771.776 4478320.2057 0,441768.5538 4478328.3538 0))",2697074,Verde,Línea,1
"MULTILINESTRING Z ((441776.2015 4478309.4882 0,441792.6843 4478268.1678 0))",2697075,Verde,Línea,9
"MULTILINESTRING Z ((443650.9057 4474798.3261 0,443652.9057 4474758.9094 0))",2697104,Verde,Línea,8
"MULTILINESTRING Z ((441975.0723 4473309.4094 0,441981.239 4473281.9094 0))",2697105,Verde,Línea,5
"MULTILINESTRING Z ((437818.0723 4473618.3261 0,437839.5723 4473628.7427 0))",2697106,Verde,Línea,5
"MULTILINESTRING Z ((437843.0723 4473629.9927 0,437854.3223 4473635.8261 0))",2697107,Verde,Línea,3
"MULTILINESTRING Z ((442437.1557 4474286.4511 0,442411.7807 4474380.7011 0))",2697108,Azul,Línea,21
"MULTILINESTRING Z ((442593.8223 4473691.9094 0,442583.5723 4473730.5761 0))",2697109,Azul,Línea,9
"MULTILINESTRING Z ((437989.0168 4473655.4094 0,438003.6279 4473662.3538 0))",2697110,Verde,Línea,3
"MULTILINESTRING Z ((438011.3501 4473666.2983 0,438006.9612 4473664.1316 0))",2697111,Verde,Línea,1
"MULTILINESTRING Z ((440601.989 4472349.9094 0,440640.8223 4472344.5761 0))",2697112,Verde,Línea,8
"MULTILINESTRING Z ((440579.989 4472352.8261 0,440587.1557 4472351.7427 0))",2697113,Verde,Línea,1
"MULTILINESTRING Z ((437645.489 4472949.2427 0,437643.1557 4472985.5761 0))",2697114,Verde,Línea,7
"MULTILINESTRING Z ((443069.2904 4478598.93 0,443130.6896 4478595.0452 0))",2697156,Verde,Línea,13
"MULTILINESTRING Z ((439966.5744 4478799.6049 0,439965.2411 4478803.6872 0))",2697164,Verde,Línea,1
"MULTILINESTRING Z ((439964.1464 4478798.4526 0,439968.8378 4478783.9835 0))",2697165,Verde,Línea,3
"MULTILINESTRING Z ((441743.4057 4472428.4927 0,441781.239 4472425.4927 0))",2697175,Verde,Línea,8
"MULTILINESTRING Z ((440644.0723 4472771.9927 0,440659.739 4472742.7427 0))",2697176,Verde,Línea,6
"MULTILINESTRING Z ((441314.8223 4472829.2427 0,441374.5723 4472824.6594 0))",2697177,Verde,Línea,12
"MULTILINESTRING Z ((442069.1093 4474964.881 0,442065.6593 4474919.2099 0))",2697180,Verde,Línea,10
"MULTILINESTRING Z ((443187.1557 4475133.8261 0,443097.9057 4475141.8261 0))",2697182,Verde,Línea,19
"MULTILINESTRING Z ((439277.6557 4474705.5761 0,439257.489 4474751.4927 0))",2697185,Verde,Línea,10
"MULTILINESTRING Z ((440448.5723 4472697.8538 0,440450.9612 4472693.8538 0))",2697214,Verde,Línea,1
"MULTILINESTRING Z ((440437.0168 4472717.8538 0,440443.4612 4472706.7427 0))",2697216,Verde,Línea,2
"MULTILINESTRING Z ((440497.8223 4475941.7427 0,440502.4057 4475925.9927 0))",2697248,Verde,Línea,3
"MULTILINESTRING Z ((440493.776 4475940.9464 0,440498.4057 4475925.8353 0))",2697249,Verde,Línea,3
"MULTILINESTRING Z ((443499.7807 4474051.5761 0,443498.1557 4474032.2011 0))",2697293,Verde,Línea,3
"MULTILINESTRING Z ((439681.8223 4476424.9094 0,439740.3223 4476420.7427 0))",2697323,Verde,Línea,12
"MULTILINESTRING Z ((439756.739 4476422.7427 0,439721.0723 4476425.3261 0))",2697324,Verde,Batería,13
"MULTILINESTRING Z ((439994.0723 4476153.4927 0,439956.5723 4476156.7427 0))",2697325,Azul,Línea,8
"MULTILINESTRING Z ((439766.489 4476174.2427 0,439807.9057 4476170.4927 0))",2697326,Azul,Línea,8
"MULTILINESTRING Z ((439871.5723 4476046.6594 0,439789.0723 4476050.4094 0))",2697327,Verde,Línea,17
"MULTILINESTRING Z ((441160.8223 4475783.3261 0,441152.1557 4475784.2427 0))",2697328,Verde,Línea,2
"MULTILINESTRING Z ((441156.489 4476453.4927 0,441128.739 4476454.2427 0))",2697329,Verde,Batería,10
"MULTILINESTRING Z ((441250.8223 4476451.1594 0,441289.3223 4476448.3261 0))",2697330,Verde,Batería,14
"MULTILINESTRING Z ((441388.239 4476434.9094 0,441417.1557 4476432.4927 0))",2697331,Azul,Línea,6
"MULTILINESTRING Z ((441061.5723 4475906.2427 0,441088.989 4475906.8261 0))",2697332,Verde,Línea,6
"MULTILINESTRING Z ((441137.989 4476155.1594 0,441172.1557 4476156.4927 0))",2697333,Verde,Batería,11
"MULTILINESTRING Z ((441235.739 4476601.5761 0,441232.489 4476560.8261 0))",2697334,Verde,Línea,10
"MULTILINESTRING Z ((441204.739 4476221.6594 0,441201.989 4476185.1594 0))",2697335,Verde,Batería,14
"MULTILINESTRING Z ((441244.0723 4476161.9094 0,441272.0723 4476162.7427 0))",2697336,Azul,Línea,7
"MULTILINESTRING Z ((441422.489 4471611.6594 0,441427.239 4471600.3261 0))",2697337,Verde,Línea,3
"MULTILINESTRING Z ((441397.739 4471670.5761 0,441419.6557 4471618.4094 0))",2697338,Verde,Línea,12
"MULTILINESTRING Z ((441205.6557 4472027.3261 0,441205.1557 4472020.9094 0))",2697339,Verde,Batería,3
"MULTILINESTRING Z ((441432.8223 4474306.7427 0,441498.8223 4474307.4094 0))",2697348,Verde,Batería,21
"MULTILINESTRING Z ((442581.5723 4475552.1594 0,442580.489 4475535.8261 0))",2697349,Verde,Batería,6
"MULTILINESTRING Z ((443040.739 4475224.3261 0,443078.9057 4475221.3261 0))",2697352,Verde,Batería,13
"MULTILINESTRING Z ((441013.4057 4473159.2427 0,441064.0723 4473176.4927 0))",2697356,Azul,Línea,10
"MULTILINESTRING Z ((441085.8223 4472979.0761 0,441060.489 4472981.6594 0))",2697359,Verde,Línea,5
"MULTILINESTRING Z ((440813.739 4472952.2427 0,440831.1557 4472956.1594 0))",2697363,Verde,Línea,3
"MULTILINESTRING Z ((441317.0723 4472053.9927 0,441336.8223 4472024.4094 0))",2697364,Azul,Línea,7
"MULTILINESTRING Z ((440774.8223 4473077.2427 0,440747.3223 4473067.8261 0))",2697365,Azul,Línea,5
"MULTILINESTRING Z ((440994.989 4472111.1594 0,441051.739 4472105.6594 0))",2697367,Verde,Batería,22
"MULTILINESTRING Z ((440889.5723 4472612.7427 0,440924.3223 4472609.6594 0))",2697370,Verde,Línea,7
"MULTILINESTRING Z ((441258.239 4472832.9094 0,441211.1557 4472836.2427 0))",2697371,Verde,Línea,9
"MULTILINESTRING Z ((441279.4057 4472837.4094 0,441300.489 4472835.4927 0))",2697372,Verde,Línea,4
"MULTILINESTRING Z ((441246.1557 4472524.1594 0,441243.239 4472484.9927 0))",2697376,Verde,Línea,8
"MULTILINESTRING Z ((440558.6557 4472792.9094 0,440606.1557 4472810.4094 0))",2697377,Verde,Línea,10
"MULTILINESTRING Z ((441545.989 4474472.9927 0,441509.5723 4474475.6594 0))",2697380,Verde,Línea,7
"MULTILINESTRING Z ((442207.4057 4475424.3261 0,442198.5307 4475298.8261 0))",2697382,Verde,Batería,46
"MULTILINESTRING Z ((441900.9057 4475589.5761 0,441898.0723 4475558.6594 0))",2697385,Verde,Línea,7
"MULTILINESTRING Z ((442520.8223 4475265.9927 0,442548.739 4475264.0761 0))",2697387,Verde,Línea,6
"MULTILINESTRING Z ((442671.239 4475255.1594 0,442624.4057 4475258.5761 0))",2697388,Verde,Línea,9
"MULTILINESTRING Z ((444479.0723 4475027.0761 0,444494.239 4475041.3261 0))",2697407,Azul,Batería,7
"MULTILINESTRING Z ((444477.0723 4475027.9927 0,444469.6557 4475020.9927 0))",2697409,Azul,Batería,4
"MULTILINESTRING Z ((442552.5723 4479312.3261 0,442553.489 4479316.3261 0))",2697464,Verde,Línea,1
"MULTILINESTRING Z ((442394.4057 4479596.9927 0,442396.8223 4479609.5761 0))",2697486,Verde,Línea,2
"MULTILINESTRING Z ((442392.3223 4479574.2427 0,442396.3223 4479596.2427 0))",2697497,Verde,Línea,5
"MULTILINESTRING Z ((442745.989 4479706.9927 0,442763.239 4479741.1594 0))",2697509,Verde,Línea,8
"MULTILINESTRING Z ((442768.4057 4479750.9094 0,442774.989 4479763.6594 0))",2697510,Verde,Línea,3
"MULTILINESTRING Z ((442782.1557 4479777.8261 0,442775.9057 4479765.6594 0))",2697512,Verde,Línea,3
"MULTILINESTRING Z ((443301.4612 4479108.0761 0,443345.2946 4479105.4094 0))",2697521,Verde,Batería,20
"MULTILINESTRING Z ((443310.5168 4479093.0761 0,443344.239 4479091.3538 0))",2697524,Verde,Batería,14
"MULTILINESTRING Z ((443301.0168 4479095.6316 0,443310.3501 4479095.1872 0))",2697529,Verde,Línea,2
"MULTILINESTRING Z ((443358.1557 4479323.7011 0,443357.6557 4479321.2011 0,443356.1557 4479309.4511 0,443354.7807 4479290.4511 0,443353.6557 4479273.0761 0))",2697531,Azul,Batería,20
"MULTILINESTRING Z ((442982.5723 4472665.5761 0,442977.4057 4472669.3261 0))",2697532,Verde,Batería,2
"MULTILINESTRING Z ((442434.6557 4479200.0761 0,442429.1557 4479201.8261 0))",2697548,Verde,Línea,1
"MULTILINESTRING Z ((442424.739 4479203.4094 0,442405.8223 4479209.6594 0))",2697550,Verde,Línea,4
"MULTILINESTRING Z ((442528.989 4479377.0761 0,442555.5723 4479371.5761 0))",2697556,Verde,Línea,5
"MULTILINESTRING Z ((442376.5723 4479198.1594 0,442380.1557 4479209.4094 0))",2697559,Verde,Línea,3
"MULTILINESTRING Z ((442846.8223 4478880.9927 0,442908.239 4478878.6594 0))",2697568,Verde,Línea,12
"MULTILINESTRING Z ((443244.989 4479175.9094 0,443192.239 4479179.2427 0))",2697582,Azul,Línea,10
"MULTILINESTRING Z ((441011.2946 4479124.2427 0,441018.9612 4479121.465 0))",2697586,Verde,Línea,1
"MULTILINESTRING Z ((440454.3439 4478112.6501 0,440467.2081 4478109.3415 0))",2697589,Verde,Batería,4
"MULTILINESTRING Z ((443258.1464 4479004.0946 0,443268.0723 4478996.9094 0))",2697598,Azul,Línea,2
"MULTILINESTRING Z ((443215.3686 4479027.0205 0,443220.1464 4479025.0205 0,443228.8131 4479021.1687 0,443234.0353 4479018.5761 0,443244.9983 4479012.465 0,443252.702 4479007.6872 0))",2697600,Azul,Línea,8
"MULTILINESTRING Z ((443311.989 4478975.9094 0,443295.8223 4478993.3261 0,443288.5723 4478999.9927 0,443274.4057 4479011.9094 0,443266.3223 4479017.6594 0,443257.4057 4479023.4094 0,443248.1557 4479028.8261 0))",2697604,Azul,Línea,17
"MULTILINESTRING Z ((440646.2699 4478522.1563 0,440660.9612 4478519.4403 0))",2697618,Verde,Línea,3
"MULTILINESTRING Z ((440966.4674 4479101.6872 0,440969.455 4479109.4403 0))",2697626,Verde,Batería,5
"MULTILINESTRING Z ((440971.3151 4479114.288 0,440974.4592 4479122.4526 0))",2697633,Verde,Batería,4
"MULTILINESTRING Z ((441256.2699 4478171.7366 0,441283.8007 4478169.4156 0))",2697643,Azul,Línea,5
"MULTILINESTRING Z ((443004.4057 4479286.9927 0,443031.4057 4479285.1594 0))",2697644,Verde,Batería,9
"MULTILINESTRING Z ((443007.6557 4479275.2427 0,442988.8223 4479276.3261 0))",2697645,Verde,Línea,3
"MULTILINESTRING Z ((442978.739 4479274.9094 0,442987.1557 4479274.3261 0))",2697647,Verde,Línea,2
"MULTILINESTRING Z ((443165.4057 4477607.2921 0,443169.0353 4477603.6625 0))",2697649,Verde,Línea,1
"MULTILINESTRING Z ((442970.489 4479160.4094 0,442957.239 4479161.3261 0))",2697655,Verde,Batería,5
"MULTILINESTRING Z ((442970.239 4479172.5761 0,442993.489 4479171.1594 0))",2697659,Verde,Batería,8
"MULTILINESTRING Z ((440172.8625 4481774.2304 0,440179.9983 4481776.6008 0))",2697662,Verde,Línea,1
"MULTILINESTRING Z ((442987.739 4479215.5761 0,443014.9057 4479214.0761 0))",2697705,Verde,Batería,8
"MULTILINESTRING Z ((443010.3223 4479226.4094 0,442989.989 4479227.7427 0))",2697712,Verde,Batería,8
"MULTILINESTRING Z ((440386.5908 4479624.3045 0,440387.455 4479628.7736 0))",2697714,Verde,Línea,1
"MULTILINESTRING Z ((440394.2946 4479666.1728 0,440393.2411 4479660.0987 0))",2697716,Verde,Línea,1
"MULTILINESTRING Z ((442961.9057 4479250.9927 0,442975.489 4479275.6594 0))",2697717,Verde,Línea,6
"MULTILINESTRING Z ((440391.455 4479649.9835 0,440392.3686 4479655.2427 0))",2697719,Verde,Línea,1
"MULTILINESTRING Z ((442948.739 4479761.2427 0,442940.489 4479765.4094 0))",2697727,Azul,Línea,2
"MULTILINESTRING Z ((442932.4057 4479769.5761 0,442922.989 4479774.4094 0))",2697733,Azul,Línea,2
"MULTILINESTRING Z ((442909.239 4479781.4094 0,442919.3223 4479776.2427 0))",2697734,Azul,Línea,2
"MULTILINESTRING Z ((443081.7807 4479458.4511 0,443035.7807 4479402.8261 0,443028.0307 4479393.7011 0))",2697745,Verde,Batería,31
"MULTILINESTRING Z ((442682.9057 4479264.9094 0,442693.1557 4479263.2427 0))",2697780,Verde,Línea,2
"MULTILINESTRING Z ((442697.3223 4479262.4927 0,442736.3223 4479255.7427 0))",2697785,Verde,Línea,7
"MULTILINESTRING Z ((442706.0723 4479414.6594 0,442706.9057 4479419.4094 0))",2697796,Azul,Batería,2
"MULTILINESTRING Z ((442682.6557 4479255.6594 0,442710.489 4479250.9927 0,442731.6557 4479247.3261 0))",2697832,Verde,Línea,10
"MULTILINESTRING Z ((442641.8223 4479004.4094 0,442643.489 4479024.0761 0))",2697842,Azul,Batería,8
"MULTILINESTRING Z ((442757.3223 4478977.8261 0,442789.8223 4478975.9094 0,442803.6557 4478975.2427 0))",2697844,Verde,Línea,9
"MULTILINESTRING Z ((443196.739 4479424.8261 0,443202.0723 4479455.0761 0))",2697864,Verde,Línea,6
"MULTILINESTRING Z ((443218.239 4479663.3261 0,443216.8223 4479664.3261 0,443215.489 4479664.9927 0,443212.5723 4479665.3261 0,443210.989 4479664.9927 0))",2697866,Verde,Batería,3
"MULTILINESTRING Z ((443218.489 4479612.9927 0,443218.989 4479642.2427 0))",2697872,Verde,Batería,11
"MULTILINESTRING Z ((443353.1557 4479532.9094 0,443354.6557 4479540.4927 0,443354.8223 4479543.8261 0,443353.5723 4479545.6594 0,443350.0723 4479546.6594 0,443340.0723 4479548.8261 0))",2697902,Verde,Línea,5
"MULTILINESTRING Z ((443339.3223 4479524.9094 0,443337.239 4479513.7427 0))",2697911,Verde,Batería,4
"MULTILINESTRING Z ((443254.489 4479369.9094 0,443277.5723 4479365.7427 0))",2697919,Verde,Batería,11
"MULTILINESTRING Z ((443299.239 4479291.2427 0,443258.4057 4479293.7427 0))",2697944,Azul,Línea,10
"MULTILINESTRING Z ((440434.3223 4472722.3261 0,440431.3223 4472727.5761 0))",2697995,Verde,Línea,1
"MULTILINESTRING Z ((441398.0723 4475500.5761 0,441416.489 4475499.1594 0))",2697996,Verde,Línea,5
"MULTILINESTRING Z ((441224.4057 4476515.4511 0,441221.2807 4476475.8261 0))",2697997,Verde,Línea,8
"MULTILINESTRING Z ((441228.4057 4476508.4511 0,441226.4057 4476477.0761 0))",2697998,Verde,Línea,6
"MULTILINESTRING Z ((438937.989 4473611.5761 0,438927.3223 4473612.0761 0))",2698000,Verde,Línea,2
"MULTILINESTRING Z ((438857.3223 4473737.1594 0,438850.739 4473737.3261 0))",2698002,Verde,Línea,1
"MULTILINESTRING Z ((439336.5723 4472966.3261 0,439349.489 4472975.4927 0))",2698003,Verde,Línea,3
"MULTILINESTRING Z ((440204.7807 4472142.9511 0,440178.1557 4472198.3261 0))",2698005,Verde,Línea,12
"MULTILINESTRING Z ((440154.5723 4472641.9927 0,440159.6557 4472632.8261 0))",2698006,Verde,Batería,6
"MULTILINESTRING Z ((440202.9057 4472854.9927 0,440243.3223 4472781.7427 0))",2698007,Verde,Batería,34
"MULTILINESTRING Z ((440041.9057 4476223.3261 0,440044.9057 4476270.0761 0))",2698012,Verde,Batería,16
"MULTILINESTRING Z ((439641.8223 4475917.5761 0,439678.5723 4475915.4927 0))",2698013,Verde,Línea,7
"MULTILINESTRING Z ((441351.489 4475776.0761 0,441330.0723 4475775.8261 0))",2698014,Verde,Línea,4
"MULTILINESTRING Z ((441549.739 4476168.9927 0,441519.489 4476168.0761 0))",2698016,Verde,Batería,11
"MULTILINESTRING Z ((441171.0307 4475772.4511 0,441168.4057 4475733.9511 0))",2698018,Verde,Línea,8
"MULTILINESTRING Z ((441171.6303 4475707.892 0,441176.5307 4475772.2011 0))",2698020,Verde,Línea,12
"MULTILINESTRING Z ((441250.3223 4475661.0761 0,441186.3223 4475664.9927 0))",2698021,Verde,Línea,12
"MULTILINESTRING Z ((439077.989 4475954.2427 0,439051.4057 4475939.7427 0))",2698022,Verde,Línea,6
"MULTILINESTRING Z ((439387.4057 4475825.3261 0,439389.5307 4475866.7011 0))",2698023,Verde,Línea,8
"MULTILINESTRING Z ((439383.739 4475853.4094 0,439383.0723 4475834.3261 0))",2698024,Verde,Línea,4
"MULTILINESTRING Z ((439656.7807 4476300.0761 0,439654.1557 4476257.7011 0))",2698037,Verde,Línea,9
"MULTILINESTRING Z ((439569.9057 4476435.9927 0,439540.8223 4476437.9927 0))",2698038,Verde,Batería,12
"MULTILINESTRING Z ((439493.6584 4475862.2493 0,439522.9394 4475859.5477 0))",2698039,Verde,Línea,6
