WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439287.3223 4475850.0761 0,439285.9057 4475827.3261 0))",2698042,Verde,Batería,8
"MULTILINESTRING Z ((439335.7807 4476601.8261 0,439338.7807 4476653.3261 0))",2698045,Verde,Línea,10
"MULTILINESTRING Z ((439267.3223 4476598.3261 0,439287.9057 4476596.9927 0))",2698051,Verde,Línea,4
"MULTILINESTRING Z ((439436.3223 4476068.6594 0,439486.0723 4476066.0761 0))",2698052,Verde,Línea,10
"MULTILINESTRING Z ((439502.489 4475929.1594 0,439536.6557 4475927.1594 0))",2698056,Verde,Batería,12
"MULTILINESTRING Z ((439107.739 4474756.1594 0,439139.5723 4474756.4927 0))",2698057,Verde,Línea,8
"MULTILINESTRING Z ((440706.0723 4472940.7427 0,440702.5723 4472947.9094 0))",2698062,Verde,Línea,2
"MULTILINESTRING Z ((443102.0307 4475305.5761 0,443099.0307 4475258.8261 0))",2698063,Verde,Línea,10
"MULTILINESTRING Z ((443487.739 4474900.8261 0,443506.0723 4474899.2427 0))",2698065,Azul,Línea,3
"MULTILINESTRING Z ((443522.739 4474897.7427 0,443542.739 4474896.2427 0))",2698066,Azul,Línea,4
"MULTILINESTRING Z ((442619.5307 4472834.8261 0,442644.1557 4472871.9511 0))",2698070,Verde,Batería,13
"MULTILINESTRING Z ((441425.1557 4474296.4094 0,441425.1557 4474273.9094 0))",2698071,Verde,Línea,5
"MULTILINESTRING Z ((442045.3223 4475449.4927 0,442061.8223 4475448.1594 0))",2698100,Azul,Línea,3
"MULTILINESTRING Z ((442503.1557 4475416.9094 0,442461.6557 4475419.8261 0))",2698101,Verde,Línea,8
"MULTILINESTRING Z ((442975.739 4475383.0761 0,443035.6557 4475378.6594 0))",2698102,Verde,Línea,12
"MULTILINESTRING Z ((443178.1557 4475370.6594 0,443268.8223 4475363.8261 0))",2698105,Verde,Batería,37
"MULTILINESTRING Z ((443648.3223 4475283.0761 0,443633.239 4475243.8261 0))",2698106,Verde,Línea,8
"MULTILINESTRING Z ((440900.5723 4472200.8538 0,440902.7946 4472222.8538 0))",2698108,Verde,Línea,5
"MULTILINESTRING Z ((440898.5723 4472178.9927 0,440899.5723 4472189.4927 0))",2698110,Verde,Línea,2
"MULTILINESTRING Z ((443669.3223 4475663.6594 0,443683.989 4475642.1594 0))",2698111,Verde,Línea,5
"MULTILINESTRING Z ((441251.0723 4472473.0761 0,441265.5723 4472472.0761 0))",2698113,Verde,Línea,3
"MULTILINESTRING Z ((442367.8223 4474652.0761 0,442395.239 4474650.1594 0))",2698119,Verde,Línea,5
"MULTILINESTRING Z ((442442.989 4474651.7427 0,442489.489 4474648.1594 0))",2698121,Verde,Línea,8
"MULTILINESTRING Z ((442588.489 4474638.0761 0,442597.5723 4474637.2427 0))",2698128,Verde,Batería,3
"MULTILINESTRING Z ((442764.8223 4474624.5761 0,442719.1557 4474628.4094 0))",2698129,Verde,Batería,16
"MULTILINESTRING Z ((442686.8223 4474633.9927 0,442732.3223 4474630.7427 0))",2698131,Verde,Línea,9
"MULTILINESTRING Z ((442732.739 4474865.8261 0,442684.1557 4474869.3261 0))",2698138,Verde,Batería,18
"MULTILINESTRING Z ((442797.4057 4474893.0761 0,442796.239 4474871.4094 0))",2698140,Verde,Batería,9
"MULTILINESTRING Z ((442781.5307 4474599.7011 0,442777.2807 4474533.7011 0))",2698141,Verde,Línea,14
"MULTILINESTRING Z ((442424.989 4475045.7427 0,442428.1557 4475091.5761 0))",2698142,Verde,Batería,15
"MULTILINESTRING Z ((442450.4057 4475392.7427 0,442448.739 4475366.1594 0))",2698144,Azul,Línea,5
"MULTILINESTRING Z ((442744.5723 4474965.6594 0,442790.6557 4474962.6594 0))",2698147,Verde,Línea,9
"MULTILINESTRING Z ((443464.3223 4474902.9094 0,443427.739 4474905.9927 0))",2698148,Azul,Línea,7
"MULTILINESTRING Z ((441720.239 4472253.6594 0,441722.5723 4472288.8261 0))",2698149,Verde,Línea,7
"MULTILINESTRING Z ((441828.739 4474851.8261 0,441824.1557 4474802.8261 0))",2698150,Verde,Batería,18
"MULTILINESTRING Z ((441822.8223 4474750.7427 0,441824.5723 4474771.1594 0))",2698151,Verde,Línea,4
"MULTILINESTRING Z ((442539.5723 4475006.5761 0,442538.3223 4474990.4094 0))",2698155,Verde,Línea,3
"MULTILINESTRING Z ((442516.489 4474699.7427 0,442514.0723 4474667.5761 0))",2698156,Verde,Línea,6
"MULTILINESTRING Z ((442514.7807 4474631.3261 0,442508.989 4474562.5761 0))",2698158,Verde,Batería,25
"MULTILINESTRING Z ((442408.0723 4474545.7427 0,442489.0723 4474539.6594 0))",2698160,Verde,Línea,17
"MULTILINESTRING Z ((442518.0723 4474537.3261 0,442552.5723 4474535.0761 0))",2698177,Verde,Línea,6
"MULTILINESTRING Z ((442552.1557 4474538.9094 0,442533.989 4474540.1594 0))",2698178,Verde,Batería,7
"MULTILINESTRING Z ((442870.9057 4474516.6594 0,442802.0723 4474521.4094 0))",2698180,Verde,Batería,24
"MULTILINESTRING Z ((442064.989 4474908.0761 0,442062.0723 4474863.3261 0))",2698181,Verde,Línea,9
"MULTILINESTRING Z ((442113.3223 4475588.4927 0,442109.9057 4475544.9094 0))",2698182,Verde,Línea,8
"MULTILINESTRING Z ((443683.489 4475629.0761 0,443642.1557 4475602.2427 0))",2698184,Verde,Línea,8
"MULTILINESTRING Z ((441095.489 4472784.6594 0,441111.239 4472783.1594 0))",2698187,Verde,Línea,3
"MULTILINESTRING Z ((441263.9057 4472740.4511 0,441270.4057 4472827.4511 0))",2698188,Verde,Línea,19
"MULTILINESTRING Z ((442677.8223 4472700.9094 0,442658.5723 4472671.3261 0))",2698195,Verde,Línea,7
"MULTILINESTRING Z ((442855.9057 4472972.9927 0,442838.5723 4472945.4094 0))",2698196,Verde,Línea,6
"MULTILINESTRING Z ((442897.6557 4473046.7427 0,442889.239 4473033.6594 0))",2698197,Verde,Batería,5
"MULTILINESTRING Z ((440903.239 4472116.4927 0,440966.0723 4472110.5761 0))",2698198,Verde,Línea,13
"MULTILINESTRING Z ((441158.4057 4472097.6594 0,441224.1557 4472091.4094 0))",2698200,Verde,Línea,14
"MULTILINESTRING Z ((442929.4057 4472700.4094 0,442940.239 4472693.1594 0))",2698202,Verde,Batería,5
"MULTILINESTRING Z ((441506.239 4474469.4927 0,441542.8223 4474466.9094 0))",2698204,Verde,Batería,13
"MULTILINESTRING Z ((440827.6557 4471601.2427 0,440837.989 4471611.6594 0))",2698208,Verde,Línea,3
"MULTILINESTRING Z ((440720.4057 4472002.4927 0,440673.0723 4472007.2427 0))",2698209,Verde,Línea,12
"MULTILINESTRING Z ((442398.739 4474733.9927 0,442393.989 4474664.1594 0))",2698210,Verde,Línea,13
"MULTILINESTRING Z ((442419.5544 4474940.7992 0,442417.0751 4474906.7083 0))",2698216,Verde,Línea,9
"MULTILINESTRING Z ((442415.8223 4474942.5761 0,442412.6557 4474900.6594 0))",2698218,Verde,Batería,17
"MULTILINESTRING Z ((442412.1557 4474896.4927 0,442411.739 4474890.5761 0))",2698219,Verde,Batería,2
"MULTILINESTRING Z ((442409.0469 4474651.2758 0,442442.9635 4474648.6925 0))",2698306,Verde,Batería,11
"MULTILINESTRING Z ((442462.6557 4474647.0761 0,442501.8223 4474644.2427 0))",2698307,Verde,Batería,13
"MULTILINESTRING Z ((442525.239 4474642.4094 0,442561.6557 4474639.6594 0))",2698308,Verde,Batería,12
"MULTILINESTRING Z ((442662.8548 4474632.1825 0,442696.4023 4474629.9392 0))",2698309,Verde,Batería,12
"MULTILINESTRING Z ((442818.1521 4474621.1699 0,442791.3345 4474623.3113 0))",2698310,Verde,Batería,10
"MULTILINESTRING Z ((442848.8444 4474618.8897 0,442826.2075 4474620.6231 0))",2698312,Verde,Batería,8
"MULTILINESTRING Z ((442899.6245 4474614.607 0,442859.2452 4474617.4621 0))",2698313,Verde,Batería,15
"MULTILINESTRING Z ((443121.4057 4474598.4094 0,443100.489 4474599.9927 0))",2698314,Azul,Batería,12
"MULTILINESTRING Z ((443209.6557 4474592.5761 0,443132.3223 4474597.7427 0))",2698315,Azul,Batería,23
"MULTILINESTRING Z ((442782.9057 4474676.9094 0,442784.739 4474705.1594 0))",2698318,Verde,Batería,10
"MULTILINESTRING Z ((442782.489 4474671.3261 0,442780.3223 4474638.3261 0))",2698319,Verde,Batería,13
"MULTILINESTRING Z ((442778.7653 4474614.5025 0,442776.7259 4474584.5909 0))",2698320,Verde,Batería,12
"MULTILINESTRING Z ((442773.8707 4474541.8308 0,442776.114 4474576.0932 0))",2698321,Verde,Batería,12
"MULTILINESTRING Z ((442753.8223 4474221.6594 0,442752.5723 4474194.9094 0))",2698324,Verde,Batería,9
"MULTILINESTRING Z ((444984.9057 4475093.8261 0,444991.5307 4475119.7011 0,444996.2807 4475137.3261 0,445003.7807 4475163.8261 0,445015.4057 4475200.7011 0))",2698325,Verde,Línea,22
"MULTILINESTRING Z ((444984.7946 4475087.0761 0,444985.9057 4475091.7983 0))",2698331,Verde,Línea,1
"MULTILINESTRING Z ((444045.239 4478409.2427 0,444051.0723 4478411.5205 0))",2698380,Verde,Batería,3
"MULTILINESTRING Z ((444184.6557 4478467.4927 0,444196.4057 4478475.0761 0))",2698401,Verde,Línea,2
"MULTILINESTRING Z ((444125.9057 4478480.3261 0,444136.5723 4478463.8261 0))",2698407,Verde,Línea,3
"MULTILINESTRING Z ((444144.9057 4478450.9927 0,444139.489 4478459.4927 0))",2698409,Verde,Línea,2
"MULTILINESTRING Z ((444128.5723 4478532.9094 0,444156.9057 4478551.0761 0))",2698432,Verde,Línea,7
"MULTILINESTRING Z ((444121.5723 4478539.3261 0,444101.489 4478526.5761 0))",2698434,Verde,Línea,4
"MULTILINESTRING Z ((444059.1557 4478604.4927 0,444078.239 4478616.9094 0))",2698445,Verde,Línea,4
"MULTILINESTRING Z ((444039.8223 4478574.2427 0,444029.989 4478556.4094 0))",2698457,Verde,Línea,4
"MULTILINESTRING Z ((444020.6557 4478539.3261 0,444028.4057 4478553.3261 0))",2698459,Verde,Línea,3
"MULTILINESTRING Z ((444018.6557 4478595.4927 0,444025.4057 4478595.9927 0,444028.0723 4478596.5761 0))",2698465,Verde,Línea,1
"MULTILINESTRING Z ((444051.239 4478686.9927 0,444063.239 4478722.3261 0))",2698488,Verde,Línea,8
"MULTILINESTRING Z ((443826.9057 4478297.4927 0,443857.739 4478307.4927 0))",2698506,Verde,Línea,6
"MULTILINESTRING Z ((443853.5168 4478403.0761 0,443854.9057 4478398.9094 0))",2698529,Verde,Línea,1
"MULTILINESTRING Z ((443818.9057 4478483.8538 0,443801.8501 4478461.1316 0))",2698546,Verde,Línea,6
"MULTILINESTRING Z ((443943.5723 4478571.7427 0,443940.489 4478575.3261 0,443936.989 4478579.1594 0,443934.9057 4478581.1594 0))",2698565,Verde,Línea,2
"MULTILINESTRING Z ((443894.3223 4478945.8261 0,443915.989 4478970.2427 0))",2698587,Verde,Línea,6
"MULTILINESTRING Z ((443886.6557 4478936.7427 0,443877.8223 4478926.3261 0))",2698592,Verde,Línea,2
"MULTILINESTRING Z ((443838.8223 4478880.8261 0,443868.489 4478915.4927 0))",2698599,Verde,Línea,10
"MULTILINESTRING Z ((444056.3223 4478236.8261 0,444042.239 4478227.6594 0))",2698615,Verde,Línea,3
"MULTILINESTRING Z ((444056.239 4478239.5761 0,444060.489 4478242.1594 0))",2698616,Verde,Línea,1
"MULTILINESTRING Z ((443979.6557 4478889.2427 0,443990.4057 4478901.3261 0))",2698617,Azul,Línea,3
"MULTILINESTRING Z ((439450.489 4478642.4927 0,439454.8501 4478647.7983 0))",2698619,Verde,Línea,1
"MULTILINESTRING Z ((439438.1279 4478576.3538 0,439440.5168 4478583.4094 0))",2698621,Verde,Línea,1
"MULTILINESTRING Z ((440459.3563 4478568.4526 0,440466.9612 4478566.2057 0))",2698635,Verde,Línea,1
"MULTILINESTRING Z ((441029.8131 4479495.7613 0,441057.2205 4479451.7242 0))",2698646,Verde,Línea,10
"MULTILINESTRING Z ((441221.1834 4479301.4094 0,441202.6834 4479302.9094 0))",2698671,Verde,Batería,7
"MULTILINESTRING Z ((441235.3316 4479466.0946 0,441264.4797 4479502.1687 0))",2698690,Verde,Batería,19
"MULTILINESTRING Z ((440945.1588 4479098.7983 0,440946.5415 4479102.6172 0))",2698691,Verde,Batería,2
"MULTILINESTRING Z ((440956.9365 4479131.5637 0,440948.8625 4479109.1193 0))",2698693,Verde,Batería,10
"MULTILINESTRING Z ((441294.9983 4479297.0205 0,441316.4427 4479295.1687 0))",2698708,Verde,Batería,8
"MULTILINESTRING Z ((441244.3316 4479277.5761 0,441322.4057 4479271.3168 0))",2698711,Verde,Batería,30
"MULTILINESTRING Z ((441409.566 4479281.8624 0,441379.6771 4479284.455 0))",2698712,Verde,Batería,11
"MULTILINESTRING Z ((441436.3439 4479279.8106 0,441460.5415 4479277.8106 0))",2698714,Verde,Batería,7
"MULTILINESTRING Z ((441386.1141 4479266.5832 0,441413.4724 4479264.344 0))",2698715,Verde,Batería,10
"MULTILINESTRING Z ((440694.4427 4478837.1193 0,440689.8172 4478839.1769 0))",2698719,Verde,Línea,1
"MULTILINESTRING Z ((440671.9571 4478847.1275 0,440686.1958 4478840.7901 0))",2698720,Verde,Línea,3
"MULTILINESTRING Z ((441084.3316 4478964.9464 0,441082.2946 4478942.9464 0,441080.6279 4478921.8353 0,441080.4427 4478920.4279 0,441079.702 4478910.5761 0,441078.0723 4478891.4279 0,441075.2575 4478856.9094 0))",2698726,Verde,Batería,37
"MULTILINESTRING Z ((440516.1711 4478560.0329 0,440525.6032 4478557.3168 0))",2698728,Verde,Línea,2
"MULTILINESTRING Z ((439434.9057 4476666.0761 0,439432.489 4476628.2427 0))",2698729,Verde,Línea,7
"MULTILINESTRING Z ((439847.1557 4476416.7427 0,439895.239 4476413.2427 0))",2698731,Verde,Batería,17
"MULTILINESTRING Z ((440058.4057 4476446.4094 0,440055.8223 4476414.1594 0))",2698732,Verde,Batería,11
"MULTILINESTRING Z ((441286.6557 4475580.9094 0,441229.9057 4475585.1594 0))",2698736,Verde,Línea,11
"MULTILINESTRING Z ((441067.6526 4478906.4526 0,441066.7143 4478895.0699 0))",2698737,Verde,Batería,4
"MULTILINESTRING Z ((441211.9057 4475513.5761 0,441218.989 4475513.0761 0))",2698738,Verde,Línea,1
"MULTILINESTRING Z ((441450.8223 4475491.7427 0,441421.6557 4475493.6594 0))",2698739,Verde,Línea,6
"MULTILINESTRING Z ((441381.239 4475510.1594 0,441381.989 4475529.3261 0))",2698740,Verde,Línea,4
"MULTILINESTRING Z ((441268.739 4475774.3261 0,441279.4057 4475774.7427 0))",2698741,Azul,Línea,2
"MULTILINESTRING Z ((441284.489 4475774.9094 0,441300.0723 4475775.2427 0))",2698742,Azul,Línea,3
"MULTILINESTRING Z ((441388.3223 4476163.5761 0,441430.1557 4476164.8261 0))",2698743,Verde,Batería,14
"MULTILINESTRING Z ((439456.4057 4475254.9094 0,439444.489 4475273.8261 0))",2698745,Verde,Línea,3
"MULTILINESTRING Z ((439407.489 4475335.4094 0,439441.489 4475279.3261 0))",2698746,Verde,Línea,11
"MULTILINESTRING Z ((442531.6557 4472914.3261 0,442523.739 4472901.9094 0))",2698747,Verde,Batería,5
"MULTILINESTRING Z ((443186.239 4472428.9094 0,443176.4057 4472395.1594 0))",2698748,Verde,Línea,7
"MULTILINESTRING Z ((442884.4057 4472139.4927 0,442898.739 4472160.4927 0))",2698749,Verde,Línea,4
"MULTILINESTRING Z ((443691.5723 4475705.3261 0,443730.5723 4475679.4094 0))",2698750,Verde,Batería,15
"MULTILINESTRING Z ((443877.989 4475158.5761 0,443874.739 4475189.4094 0))",2698751,Verde,Línea,6
"MULTILINESTRING Z ((440912.739 4472007.4094 0,440899.989 4472032.3261 0))",2698752,Azul,Batería,11
"MULTILINESTRING Z ((440640.489 4472778.3261 0,440627.4057 4472803.4927 0))",2698753,Verde,Línea,4
"MULTILINESTRING Z ((440699.6834 4472837.8538 0,440732.0723 4472849.7983 0))",2698755,Verde,Línea,6
"MULTILINESTRING Z ((442457.3223 4472859.9094 0,442438.3223 4472870.0761 0))",2698759,Verde,Batería,8
"MULTILINESTRING Z ((442402.5723 4474716.9094 0,442398.9057 4474664.0761 0))",2698760,Verde,Línea,10
"MULTILINESTRING Z ((442772.1557 4474511.7427 0,442768.5723 4474455.6594 0))",2698761,Verde,Batería,21
"MULTILINESTRING Z ((442764.4057 4474325.6594 0,442762.3223 4474292.7427 0))",2698762,Verde,Línea,7
"MULTILINESTRING Z ((442505.8223 4474523.8261 0,442501.1557 4474472.8261 0))",2698769,Verde,Batería,18
"MULTILINESTRING Z ((443022.5723 4475383.7427 0,443052.0723 4475381.6594 0))",2698770,Verde,Batería,13
"MULTILINESTRING Z ((442829.989 4474854.9094 0,442874.3223 4474852.0761 0))",2698772,Verde,Línea,9
"MULTILINESTRING Z ((442938.4057 4474847.6594 0,442974.239 4474844.9927 0))",2698773,Verde,Línea,6
"MULTILINESTRING Z ((442561.8223 4475273.0761 0,442563.3223 4475294.1594 0))",2698774,Verde,Batería,7
"MULTILINESTRING Z ((442930.0723 4474893.5761 0,442931.5723 4474918.7427 0))",2698775,Verde,Batería,10
"MULTILINESTRING Z ((442931.239 4474936.9927 0,442930.5723 4474926.0761 0))",2698776,Verde,Línea,2
"MULTILINESTRING Z ((442930.0723 4474840.6594 0,442924.9057 4474766.2427 0))",2698777,Verde,Línea,15
"MULTILINESTRING Z ((442959.6557 4475321.8261 0,442961.989 4475357.2427 0))",2698778,Verde,Batería,15
"MULTILINESTRING Z ((442971.5307 4475490.9511 0,442965.4057 4475401.3261 0))",2698779,Verde,Batería,38
"MULTILINESTRING Z ((440978.5307 4472859.9511 0,441010.2807 4472857.3261 0))",2698780,Verde,Línea,6
"MULTILINESTRING Z ((440852.4057 4472673.9094 0,440928.489 4472665.8261 0))",2698781,Verde,Línea,16
"MULTILINESTRING Z ((441765.989 4475265.9094 0,441759.8223 4475217.7427 0))",2698782,Verde,Línea,10
"MULTILINESTRING Z ((440998.3686 4478819.7613 0,441013.6032 4478818.6501 0))",2698785,Verde,Batería,5
"MULTILINESTRING Z ((437466.8358 4473671.8775 0,437492.3873 4473683.4584 0))",2698786,Verde,Línea,5
"MULTILINESTRING Z ((440940.8186 4478824.4608 0,440967.0243 4478822.5514 0))",2698796,Verde,Batería,9
"MULTILINESTRING Z ((440937.739 4478809.0205 0,440957.8871 4478807.3909 0))",2698798,Verde,Batería,8
"MULTILINESTRING Z ((440962.5538 4478807.0205 0,440991.739 4478804.6501 0))",2698800,Verde,Batería,10
"MULTILINESTRING Z ((440881.4221 4478811.8353 0,440889.7349 4478811.1111 0))",2698801,Verde,Batería,4
"MULTILINESTRING Z ((440875.5236 4478832.1316 0,440906.4043 4478829.465 0))",2698802,Verde,Batería,11
"MULTILINESTRING Z ((440766.4427 4478706.2304 0,440803.8995 4478695.2427 0))",2698810,Verde,Línea,7
"MULTILINESTRING Z ((440479.4633 4478769.3827 0,440488.8899 4478772.8065 0,440499.8419 4478776.5706 0))",2698817,Azul,Línea,4
"MULTILINESTRING Z ((440921.5291 4478762.0082 0,440914.5415 4478672.7736 0))",2698819,Verde,Batería,37
"MULTILINESTRING Z ((440862.1464 4478736.8724 0,440862.4921 4478737.7613 0,440871.9242 4478767.8518 0))",2698826,Verde,Batería,13
"MULTILINESTRING Z ((440872.5716 4478770.1399 0,440874.3055 4478775.5171 0))",2698828,Verde,Batería,2
"MULTILINESTRING Z ((440997.702 4478804.1687 0,441028.6649 4478801.6872 0))",2698829,Verde,Batería,11
"MULTILINESTRING Z ((441054.1834 4478799.6131 0,441035.1094 4478801.1687 0))",2698830,Verde,Batería,7
"MULTILINESTRING Z ((441076.4839 4478796.3456 0,441099.2987 4478794.6008 0))",2698832,Verde,Batería,8
"MULTILINESTRING Z ((441321.0106 4478730.6255 0,441319.06 4478706.5267 0))",2698833,Verde,Batería,7
"MULTILINESTRING Z ((441419.1094 4478770.9464 0,441429.0353 4478770.0576 0))",2698848,Verde,Batería,4
"MULTILINESTRING Z ((445163.9736 4475721.9341 0,445180.739 4475724.6008 0))",2698891,Azul,Línea,3
"MULTILINESTRING Z ((441862.6854 4479464.6438 0,441881.7219 4479463.1062 0))",2698908,Verde,Línea,4
"MULTILINESTRING Z ((440635.9057 4476568.7011 0,440657.1557 4476503.4511 0))",2698929,Azul,Línea,12
"MULTILINESTRING Z ((440657.1557 4476503.2011 0,440663.5307 4476483.4511 0))",2698930,Azul,Línea,4
"MULTILINESTRING Z ((439831.4057 4472323.9511 0,439842.7807 4472339.4511 0))",2698933,Verde,Batería,8
"MULTILINESTRING Z ((439905.0723 4472982.4094 0,439902.4057 4473001.4094 0))",2698934,Verde,Línea,4
"MULTILINESTRING Z ((440536.776 4478515.2798 0,440541.3686 4478531.465 0))",2698937,Verde,Línea,3
"MULTILINESTRING Z ((438896.3223 4475959.7427 0,438886.739 4475954.9094 0))",2698940,Verde,Línea,2
"MULTILINESTRING Z ((437623.3308 4473696.8743 0,437631.5397 4473680.0868 0))",2698941,Verde,Línea,3
"MULTILINESTRING Z ((441123.8223 4472975.7427 0,441128.989 4472975.0761 0))",2698943,Verde,Línea,1
"MULTILINESTRING Z ((441697.0723 4470624.4927 0,441703.1557 4470617.4927 0))",2698944,Verde,Línea,2
"MULTILINESTRING Z ((442766.0806 4480968.6748 0,442770.8871 4480968.9053 0))",2698946,Verde,Batería,2
"MULTILINESTRING Z ((440467.1505 4478493.454 0,440512.418 4478481.9094 0))",2698947,Verde,Línea,9
"MULTILINESTRING Z ((440529.9242 4478491.2798 0,440532.0723 4478498.7983 0))",2698963,Verde,Línea,1
"MULTILINESTRING Z ((440538.8378 4478685.0699 0,440603.7596 4478668.3785 0))",2698966,Verde,Línea,14
"MULTILINESTRING Z ((440606.5538 4478667.6501 0,440625.1094 4478662.9094 0))",2698973,Verde,Línea,4
"MULTILINESTRING Z ((440642.8871 4478658.3168 0,440633.2205 4478660.7983 0))",2698976,Verde,Línea,2
"MULTILINESTRING Z ((440783.7882 4478564.2698 0,440773.529 4478531.6402 0))",2698996,Verde,Línea,7
"MULTILINESTRING Z ((440822.4674 4478550.1069 0,440824.1217 4478569.3662 0))",2698997,Verde,Batería,6
"MULTILINESTRING Z ((440824.9118 4478580.5761 0,440827.1094 4478606.9218 0))",2698998,Verde,Batería,9
"MULTILINESTRING Z ((440828.9448 4478471.3086 0,440826.953 4478442.8971 0))",2699022,Verde,Batería,10
"MULTILINESTRING Z ((440887.2548 4478518.6172 0,440887.9022 4478525.9039 0,440890.4592 4478525.5966 0,440916.9393 4478523.1714 0))",2699030,Verde,Batería,11
"MULTILINESTRING Z ((440909.8995 4478494.6255 0,440958.3933 4478490.7736 0))",2699034,Verde,Batería,16
"MULTILINESTRING Z ((441216.739 4478484.3909 0,441262.4057 4478480.2057 0))",2699041,Verde,Batería,20
"MULTILINESTRING Z ((441144.1217 4478512.5925 0,441162.8048 4478511.0287 0))",2699074,Verde,Batería,8
"MULTILINESTRING Z ((442428.3223 4474887.5761 0,442444.8223 4474886.4094 0))",2699083,Verde,Batería,7
"MULTILINESTRING Z ((441282.9057 4471250.4094 0,441299.239 4471257.4094 0))",2699087,Verde,Batería,6
"MULTILINESTRING Z ((441377.4057 4471281.1594 0,441345.489 4471267.2427 0))",2699088,Verde,Batería,12
"MULTILINESTRING Z ((441176.989 4471423.3261 0,441183.4057 4471409.6594 0))",2699090,Verde,Batería,5
"MULTILINESTRING Z ((442322.6557 4471744.9094 0,442329.6557 4471750.9927 0))",2699091,Verde,Línea,2
"MULTILINESTRING Z ((442520.6557 4472896.1594 0,442492.9057 4472854.1594 0))",2699092,Verde,Batería,16
"MULTILINESTRING Z ((442429.6557 4472749.2011 0,442472.7807 4472815.3261 0))",2699093,Verde,Línea,17
"MULTILINESTRING Z ((440453.9612 4478247.2427 0,440465.8871 4478246.0576 0))",2699102,Verde,Línea,2
"MULTILINESTRING Z ((440635.9057 4472340.4094 0,440616.4057 4472343.4094 0))",2699105,Verde,Batería,8
"MULTILINESTRING Z ((441872.0723 4475332.3261 0,441873.5723 4475349.4927 0))",2699106,Verde,Batería,6
"MULTILINESTRING Z ((441884.3223 4475422.3261 0,441880.6557 4475384.6594 0))",2699107,Azul,Línea,9
"MULTILINESTRING Z ((441999.9057 4475528.5761 0,442000.989 4475546.4927 0))",2699108,Azul,Línea,3
"MULTILINESTRING Z ((441847.739 4474867.8261 0,441862.1557 4474866.7427 0))",2699109,Verde,Batería,5
"MULTILINESTRING Z ((441869.8223 4474865.6594 0,441923.739 4474861.6594 0))",2699111,Verde,Batería,20
"MULTILINESTRING Z ((442074.0723 4474850.8261 0,442086.989 4474849.9094 0))",2699112,Verde,Batería,5
"MULTILINESTRING Z ((441821.239 4474775.2427 0,441818.1557 4474737.1594 0))",2699114,Verde,Batería,13
"MULTILINESTRING Z ((442075.6557 4475100.6594 0,442074.5723 4475080.2427 0))",2699115,Verde,Batería,8
"MULTILINESTRING Z ((442088.0723 4475278.3261 0,442084.8223 4475234.5761 0))",2699116,Verde,Batería,17
"MULTILINESTRING Z ((442082.0723 4475204.9094 0,442080.989 4475187.7427 0))",2699117,Verde,Batería,6
"MULTILINESTRING Z ((441307.5723 4471515.5761 0,441311.989 4471505.4094 0))",2699119,Verde,Línea,2
"MULTILINESTRING Z ((441315.3223 4471497.2427 0,441330.4057 4471462.5761 0))",2699121,Verde,Línea,7
"MULTILINESTRING Z ((441067.739 4471389.0761 0,441163.8223 4471430.2427 0))",2699123,Verde,Línea,22
"MULTILINESTRING Z ((441494.6557 4471492.6594 0,441563.0723 4471521.5761 0))",2699124,Verde,Línea,16
"MULTILINESTRING Z ((441477.239 4471498.4927 0,441467.5723 4471521.7427 0))",2699125,Verde,Línea,5
"MULTILINESTRING Z ((441093.5723 4471167.3261 0,441114.1557 4471145.4094 0))",2699129,Verde,Línea,6
"MULTILINESTRING Z ((441923.739 4472258.5761 0,441885.5723 4472226.8261 0))",2699135,Verde,Línea,11
"MULTILINESTRING Z ((441200.5723 4471943.9094 0,441198.4057 4471910.4094 0))",2699137,Verde,Batería,11
