WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440780.989 4472765.4094 0,440764.5723 4472801.9094 0))",2699144,Verde,Línea,8
"MULTILINESTRING Z ((441367.1557 4472588.8261 0,441373.3223 4472664.2427 0))",2699146,Verde,Batería,31
"MULTILINESTRING Z ((441612.3223 4472544.9094 0,441608.5723 4472494.2427 0))",2699147,Verde,Línea,10
"MULTILINESTRING Z ((441742.0723 4472495.9094 0,441731.8223 4472508.3261 0))",2699148,Verde,Línea,3
"MULTILINESTRING Z ((441247.9057 4472617.4094 0,441246.5723 4472597.8261 0))",2699149,Verde,Línea,4
"MULTILINESTRING Z ((441494.6557 4472557.9094 0,441490.239 4472500.9094 0))",2699152,Verde,Línea,11
"MULTILINESTRING Z ((442120.5723 4475288.4094 0,442181.3223 4475284.2427 0))",2699154,Azul,Línea,12
"MULTILINESTRING Z ((442225.1557 4475281.9927 0,442266.489 4475278.8261 0))",2699156,Verde,Línea,10
"MULTILINESTRING Z ((442450.3223 4475267.1594 0,442521.1557 4475261.7427 0))",2699157,Verde,Batería,26
"MULTILINESTRING Z ((440721.3316 4478400.2551 0,440722.5662 4478404.2057 0))",2699161,Verde,Línea,1
"MULTILINESTRING Z ((440826.3714 4478423.6159 0,440825.6471 4478414.5843 0))",2699174,Verde,Batería,3
"MULTILINESTRING Z ((440873.6526 4478386.6831 0,440872.1053 4478367.1275 0,440871.8419 4478364.7242 0))",2699175,Verde,Línea,5
"MULTILINESTRING Z ((440696.4505 4478249.7804 0,440698.3819 4478264.7781 0))",2699180,Verde,Línea,3
"MULTILINESTRING Z ((440688.8625 4478210.4032 0,440685.8007 4478191.5884 0))",2699183,Verde,Batería,7
"MULTILINESTRING Z ((440831.9898 4478209.8633 0,440861.2098 4478207.2125 0))",2699199,Verde,Línea,6
"MULTILINESTRING Z ((441075.7512 4478439.4365 0,441073.9179 4478417.492 0))",2699203,Verde,Batería,8
"MULTILINESTRING Z ((440738.1299 4478417.7667 0,440736.7801 4478413.5857 0))",2699216,Azul,Línea,1
"MULTILINESTRING Z ((441079.4395 4478269.7041 0,441075.3865 4478219.6924 0))",2699217,Verde,Línea,10
"MULTILINESTRING Z ((443754.0723 4475677.5761 0,443763.4057 4475683.6594 0))",2699219,Verde,Línea,2
"MULTILINESTRING Z ((443491.989 4475420.3261 0,443470.9057 4475453.8261 0))",2699221,Verde,Línea,8
"MULTILINESTRING Z ((441242.0229 4478360.3538 0,441265.4797 4478358.5267 0))",2699222,Verde,Batería,9
"MULTILINESTRING Z ((439312.239 4475349.6594 0,439319.8223 4475338.3261 0))",2699223,Verde,Línea,3
"MULTILINESTRING Z ((439178.9057 4473199.0761 0,439212.9057 4473206.2427 0))",2699224,Verde,Línea,7
"MULTILINESTRING Z ((437520.4021 4473590.1347 0,437555.4057 4473515.8261 0))",2699225,Verde,Línea,16
"MULTILINESTRING Z ((439964.1557 4472722.9094 0,439976.0723 4472690.6594 0))",2699227,Verde,Línea,8
"MULTILINESTRING Z ((439691.989 4472768.0761 0,439692.3223 4472764.7427 0,439692.1557 4472761.9927 0,439691.239 4472759.9094 0,439690.739 4472759.0761 0))",2699228,Azul,Batería,3
"MULTILINESTRING Z ((439970.8223 4476409.3261 0,440044.3223 4476405.2427 0))",2699229,Verde,Batería,26
"MULTILINESTRING Z ((439749.739 4475849.3261 0,439773.0723 4475848.0761 0))",2699230,Verde,Batería,8
"MULTILINESTRING Z ((439364.4057 4475270.6594 0,439376.489 4475252.4094 0))",2699231,Verde,Línea,4
"MULTILINESTRING Z ((440250.5723 4472768.4927 0,440282.9057 4472706.4927 0))",2699232,Verde,Batería,29
"MULTILINESTRING Z ((438073.5723 4475557.8261 0,438064.5723 4475549.9927 0))",2699233,Verde,Batería,5
"MULTILINESTRING Z ((437884.1557 4475935.7011 0,437843.3223 4475991.7427 0))",2699234,Azul,Línea,14
"MULTILINESTRING Z ((439280.0723 4475696.4927 0,439257.0723 4475683.7427 0))",2699237,Verde,Línea,5
"MULTILINESTRING Z ((438877.5307 4475837.0761 0,438914.6557 4475783.9511 0))",2699238,Verde,Línea,14
"MULTILINESTRING Z ((439322.1557 4475334.5761 0,439352.239 4475288.9094 0))",2699240,Verde,Línea,11
"MULTILINESTRING Z ((442058.1557 4475296.9094 0,442031.989 4475298.9094 0))",2699242,Verde,Batería,9
"MULTILINESTRING Z ((440537.4057 4478091.3662 0,440552.2205 4478087.5637 0))",2699243,Verde,Batería,6
"MULTILINESTRING Z ((440470.6841 4477992.1865 0,440438.0806 4477993.9314 0))",2699244,Verde,Línea,6
"MULTILINESTRING Z ((442490.489 4474379.7427 0,442485.6557 4474324.1594 0))",2699246,Verde,Línea,11
"MULTILINESTRING Z ((440471.702 4477930.3168 0,440481.2946 4477973.1687 0))",2699247,Verde,Línea,9
"MULTILINESTRING Z ((442617.0723 4475122.7427 0,442622.2946 4475122.3538 0))",2699257,Verde,Línea,1
"MULTILINESTRING Z ((442617.0168 4475122.7427 0,442602.6834 4475123.965 0))",2699258,Verde,Línea,3
"MULTILINESTRING Z ((440574.4734 4477986.7698 0,440577.2512 4477986.6587 0,440585.7512 4477985.7142 0,440605.6401 4477983.3254 0,440617.3623 4477981.8254 0))",2699264,Verde,Línea,9
"MULTILINESTRING Z ((440679.702 4478145.9094 0,440679.1588 4478142.3045 0))",2699272,Verde,Batería,2
"MULTILINESTRING Z ((441570.9118 4479109.1687 0,441584.3933 4479108.0576 0))",2699273,Azul,Batería,5
"MULTILINESTRING Z ((442574.2232 4479445.443 0,442576.1766 4479454.6172 0))",2699274,Verde,Línea,2
"MULTILINESTRING Z ((440682.776 4478085.2057 0,440686.3316 4478109.2798 0))",2699275,Verde,Línea,5
"MULTILINESTRING Z ((440745.776 4478058.6995 0,440759.6279 4478057.6131 0))",2699283,Verde,Batería,5
"MULTILINESTRING Z ((440731.0518 4477978.6337 0,440733.6416 4478010.085 0))",2699286,Verde,Línea,6
"MULTILINESTRING Z ((440813.455 4478057.539 0,440818.1217 4478057.144 0))",2699288,Verde,Batería,2
"MULTILINESTRING Z ((440822.418 4478056.7983 0,440829.776 4478056.181 0))",2699290,Verde,Batería,3
"MULTILINESTRING Z ((441055.381 4478156.9464 0,441055.9489 4478164.0822 0))",2699296,Verde,Línea,1
"MULTILINESTRING Z ((441061.0764 4477979.539 0,441057.6197 4477935.2592 0))",2699300,Alta Rotación,Línea,10
"MULTILINESTRING Z ((440440.5443 4477783.7158 0,440445.7114 4477827.2354 0))",2699301,Verde,Batería,15
"MULTILINESTRING Z ((440466.8095 4477905.2598 0,440463.4821 4477876.5016 0))",2699306,Verde,Batería,10
"MULTILINESTRING Z ((440775.3069 4477746.3538 0,440778.9859 4477788.8971 0))",2699325,Verde,Línea,8
"MULTILINESTRING Z ((440770.5662 4477817.8847 0,440771.5538 4477832.2798 0))",2699326,Verde,Batería,5
"MULTILINESTRING Z ((440854.3933 4477728.4115 0,440865.06 4477727.5884 0))",2699328,Verde,Línea,2
"MULTILINESTRING Z ((440823.6279 4477921.0576 0,440796.0353 4477923.2798 0))",2699329,Verde,Batería,9
"MULTILINESTRING Z ((440818.5415 4477909.3909 0,440899.9736 4477902.6995 0))",2699330,Verde,Batería,29
"MULTILINESTRING Z ((441038.2205 4477667.539 0,441035.9057 4477637.7011 0))",2699331,Azul,Línea,6
"MULTILINESTRING Z ((441031.702 4477617.0946 0,441032.5908 4477627.6131 0))",2699333,Azul,Línea,2
"MULTILINESTRING Z ((441030.6649 4477628.7613 0,441031.4057 4477637.502 0))",2699338,Azul,Línea,1
"MULTILINESTRING Z ((442890.5908 4479681.1028 0,442897.3892 4479681.8765 0,442914.8707 4479684.0658 0,442927.167 4479685.6954 0))",2699349,Verde,Línea,7
"MULTILINESTRING Z ((440126.9612 4481075.3538 0,440134.9057 4481044.8538 0))",2699379,Verde,Línea,6
"MULTILINESTRING Z ((439230.239 4476489.5761 0,439229.1557 4476472.4927 0))",2699380,Verde,Línea,3
"MULTILINESTRING Z ((439544.4057 4476573.6594 0,439613.8223 4476568.9927 0))",2699381,Verde,Línea,14
"MULTILINESTRING Z ((439417.489 4476587.9927 0,439389.8223 4476589.7427 0))",2699383,Verde,Línea,5
"MULTILINESTRING Z ((441045.4057 4475800.5761 0,441120.4057 4475792.9094 0))",2699385,Verde,Línea,16
"MULTILINESTRING Z ((441463.739 4476100.4927 0,441463.4057 4476131.0761 0))",2699386,Verde,Batería,11
"MULTILINESTRING Z ((441234.1557 4476447.4094 0,441257.4057 4476445.8261 0))",2699387,Verde,Línea,4
"MULTILINESTRING Z ((441313.989 4475705.8261 0,441320.489 4475768.0761 0))",2699389,Verde,Línea,11
"MULTILINESTRING Z ((439060.4057 4475913.0761 0,439082.989 4475874.7427 0))",2699391,Verde,Línea,10
"MULTILINESTRING Z ((438416.989 4474010.3261 0,438422.4057 4473972.1594 0))",2699395,Verde,Línea,8
"MULTILINESTRING Z ((438336.739 4473740.7427 0,438339.489 4473721.3261 0))",2699397,Verde,Batería,7
"MULTILINESTRING Z ((443534.4057 4475362.2427 0,443511.989 4475397.4927 0))",2699399,Verde,Línea,8
"MULTILINESTRING Z ((440453.3223 4472093.8261 0,440484.1557 4472090.4094 0))",2699400,Verde,Batería,13
"MULTILINESTRING Z ((442291.489 4472949.0761 0,442351.0723 4472916.6594 0))",2699401,Verde,Batería,23
"MULTILINESTRING Z ((442989.8223 4472275.4094 0,443000.5723 4472291.2427 0))",2699402,Azul,Línea,4
"MULTILINESTRING Z ((442175.4057 4474962.0761 0,442168.6557 4474871.3261 0))",2699403,Verde,Batería,35
"MULTILINESTRING Z ((442443.9057 4475343.5761 0,442440.4057 4475296.9094 0))",2699404,Verde,Batería,16
"MULTILINESTRING Z ((442414.0723 4475269.9094 0,442425.739 4475269.0761 0))",2699405,Verde,Batería,6
"MULTILINESTRING Z ((441546.739 4471354.4927 0,441576.9057 4471367.6594 0))",2699421,Verde,Batería,12
"MULTILINESTRING Z ((441580.239 4471368.9927 0,441611.0723 4471382.2427 0))",2699422,Verde,Batería,12
"MULTILINESTRING Z ((443425.489 4473259.5761 0,443425.8223 4473265.5761 0))",2699430,Verde,Línea,1
"MULTILINESTRING Z ((440427.6557 4472278.8261 0,440435.5723 4472264.4927 0))",2699436,Verde,Batería,7
"MULTILINESTRING Z ((440482.3223 4472924.1594 0,440485.489 4472917.7427 0))",2699440,Verde,Línea,1
"MULTILINESTRING Z ((441177.239 4471072.1594 0,441163.9057 4471086.1594 0))",2699441,Verde,Línea,4
"MULTILINESTRING Z ((441146.3223 4471105.0761 0,441158.8223 4471091.9927 0))",2699442,Verde,Línea,4
"MULTILINESTRING Z ((443373.3223 4473859.5761 0,443422.0723 4473917.5761 0))",2699443,Verde,Línea,14
"MULTILINESTRING Z ((444556.9179 4476136.492 0,444562.3345 4476137.492 0))",2699450,Verde,Línea,1
"MULTILINESTRING Z ((441511.739 4475392.0761 0,441512.9057 4475398.8261 0))",2699452,Azul,Línea,1
"MULTILINESTRING Z ((441516.6557 4475415.8261 0,441513.5723 4475402.0761 0))",2699453,Azul,Línea,3
"MULTILINESTRING Z ((440066.1557 4472158.0761 0,440088.0723 4472153.1594 0))",2699474,Verde,Batería,9
"MULTILINESTRING Z ((440043.0723 4472163.3261 0,440064.1557 4472158.4927 0))",2699475,Verde,Batería,9
"MULTILINESTRING Z ((439294.9057 4475929.9927 0,439293.1557 4475898.5761 0))",2699476,Verde,Línea,6
"MULTILINESTRING Z ((439004.1557 4476002.0761 0,439036.739 4475946.4927 0))",2699477,Verde,Línea,14
"MULTILINESTRING Z ((440673.4057 4471939.1594 0,440707.5723 4471935.5761 0))",2699478,Verde,Línea,8
"MULTILINESTRING Z ((441266.0723 4471509.9927 0,441296.6557 4471523.1594 0))",2699479,Verde,Línea,6
"MULTILINESTRING Z ((442375.6557 4472890.6594 0,442340.0723 4472829.4094 0))",2699480,Verde,Batería,26
"MULTILINESTRING Z ((442180.989 4475040.4927 0,442181.6557 4475048.7427 0))",2699481,Verde,Batería,3
"MULTILINESTRING Z ((440447.239 4472691.6594 0,440465.0723 4472661.4094 0))",2699482,Verde,Línea,7
"MULTILINESTRING Z ((441468.3925 4477971.4218 0,441469.0159 4477979.7047 0))",2699502,Verde,Línea,2
"MULTILINESTRING Z ((441462.3362 4477893.2245 0,441462.9596 4477901.2401 0))",2699511,Verde,Línea,2
"MULTILINESTRING Z ((441461.489 4477860.3261 0,441462.3223 4477869.7427 0))",2699515,Verde,Línea,2
"MULTILINESTRING Z ((441972.739 4478050.9927 0,441960.239 4478056.6594 0))",2699517,Verde,Línea,3
"MULTILINESTRING Z ((441294.989 4471528.2427 0,441240.4057 4471504.9094 0))",2699519,Verde,Línea,12
"MULTILINESTRING Z ((441884.0723 4477659.6594 0,441886.9057 4477668.0761 0))",2699521,Verde,Línea,2
"MULTILINESTRING Z ((441619.739 4477720.9094 0,441617.5723 4477725.3261 0,441615.5723 4477729.8261 0,441614.9057 4477732.4927 0,441614.239 4477742.1594 0,441613.8223 4477746.4094 0))",2699522,Verde,Línea,6
"MULTILINESTRING Z ((441581.6557 4477562.0761 0,441583.0723 4477570.4094 0))",2699523,Verde,Línea,2
"MULTILINESTRING Z ((440829.6279 4471583.6316 0,440847.5723 4471566.7983 0))",2699524,Verde,Línea,4
"MULTILINESTRING Z ((441258.1279 4473108.4094 0,441264.5168 4473100.4094 0))",2699526,Verde,Línea,2
"MULTILINESTRING Z ((441434.739 4477547.7427 0,441436.489 4477562.8261 0))",2699528,Azul,Línea,3
"MULTILINESTRING Z ((442115.0723 4475444.4927 0,442140.739 4475442.4094 0))",2699529,Verde,Línea,5
"MULTILINESTRING Z ((441734.989 4475002.1594 0,441733.489 4474989.0761 0))",2699530,Azul,Línea,2
"MULTILINESTRING Z ((442266.8223 4478098.9927 0,442298.489 4478098.5761 0))",2699531,Azul,Línea,7
"MULTILINESTRING Z ((442183.6557 4477869.5761 0,442202.8223 4477907.9927 0))",2699574,Verde,Línea,9
"MULTILINESTRING Z ((442177.9057 4477859.1594 0,442154.6557 4477812.2427 0))",2699577,Verde,Línea,11
"MULTILINESTRING Z ((442270.0723 4477643.3261 0,442278.989 4477651.9094 0))",2699578,Azul,Línea,4
"MULTILINESTRING Z ((441674.489 4477945.9094 0,441695.989 4477971.4927 0))",2699583,Verde,Batería,12
"MULTILINESTRING Z ((439920.1557 4472803.6594 0,439917.0723 4472828.6594 0))",2699630,Verde,Línea,5
"MULTILINESTRING Z ((440730.1738 4480281.7777 0,440735.6608 4480276.5102 0))",2699642,Verde,Línea,2
"MULTILINESTRING Z ((444522.6557 4476567.9094 0,444525.239 4476574.0761 0,444528.239 4476579.5761 0))",2699646,Verde,Línea,2
"MULTILINESTRING Z ((444503.3223 4476790.4094 0,444527.0723 4476751.9927 0))",2699647,Verde,Línea,8
"MULTILINESTRING Z ((444408.3223 4477622.1594 0,444427.6557 4477632.8261 0))",2699650,Azul,Línea,3
"MULTILINESTRING Z ((444429.4057 4477630.6594 0,444447.0723 4477640.4927 0))",2699651,Azul,Línea,4
"MULTILINESTRING Z ((444574.4057 4477723.4927 0,444578.1557 4477725.6594 0))",2699653,Verde,Línea,1
"MULTILINESTRING Z ((442182.3223 4478056.8261 0,442166.4057 4478024.0761 0))",2699680,Verde,Línea,7
"MULTILINESTRING Z ((437538.1593 4473705.6092 0,437522.7182 4473698.2562 0))",2699685,Verde,Batería,7
"MULTILINESTRING Z ((437526.7623 4473694.6717 0,437530.8983 4473696.6018 0))",2699686,Verde,Batería,2
"MULTILINESTRING Z ((437534.5748 4473698.2562 0,437538.9865 4473700.1864 0))",2699687,Verde,Batería,2
"MULTILINESTRING Z ((437543.4902 4473695.315 0,437544.8689 4473692.8334 0))",2699688,Verde,Batería,1
"MULTILINESTRING Z ((437557.277 4473687.043 0,437562.6079 4473689.2489 0))",2699689,Verde,Línea,1
"MULTILINESTRING Z ((442067.0723 4477925.4927 0,442059.8223 4477929.1594 0))",2699690,Verde,Línea,1
"MULTILINESTRING Z ((441872.6557 4477627.4094 0,441877.4057 4477640.8261 0))",2699691,Verde,Línea,3
"MULTILINESTRING Z ((441936.0723 4477597.5761 0,441950.8223 4477592.6594 0))",2699692,Verde,Línea,3
"MULTILINESTRING Z ((442862.239 4476234.5761 0,442870.8223 4476243.2427 0))",2699693,Verde,Batería,5
"MULTILINESTRING Z ((443049.3223 4476099.4094 0,443055.739 4476088.5761 0))",2699694,Verde,Línea,2
"MULTILINESTRING Z ((443724.3223 4476500.9094 0,443732.3223 4476516.2427 0))",2699695,Verde,Batería,7
"MULTILINESTRING Z ((441847.989 4477556.4094 0,441848.989 4477558.9927 0))",2699696,Verde,Línea,1
"MULTILINESTRING Z ((443557.8501 4475798.7983 0,443554.8871 4475809.8353 0))",2699697,Verde,Línea,2
"MULTILINESTRING Z ((443128.2205 4475779.0946 0,443127.8131 4475793.2057 0))",2699698,Azul,Línea,3
"MULTILINESTRING Z ((441857.489 4477583.8261 0,441862.5723 4477598.3261 0))",2699699,Verde,Línea,4
"MULTILINESTRING Z ((441864.6557 4477632.4094 0,441868.739 4477644.4927 0))",2699711,Verde,Línea,3
"MULTILINESTRING Z ((441849.239 4477626.5761 0,441844.989 4477627.9927 0))",2699712,Verde,Línea,1
"MULTILINESTRING Z ((443134.6557 4475972.0761 0,443134.989 4475987.4927 0))",2699713,Azul,Línea,3
"MULTILINESTRING Z ((443135.239 4475988.6594 0,443135.989 4476001.7427 0))",2699715,Azul,Línea,2
"MULTILINESTRING Z ((441788.9057 4477645.9094 0,441767.489 4477652.6594 0))",2699716,Verde,Línea,4
"MULTILINESTRING Z ((443135.9057 4476002.5761 0,443136.3223 4476011.1594 0))",2699717,Azul,Línea,1
"MULTILINESTRING Z ((440215.7911 4472922.195 0,440214.2235 4472915.6308 0))",2699718,Verde,Línea,1
"MULTILINESTRING Z ((443132.739 4476454.1316 0,443136.2946 4476451.3538 0,443137.6834 4476450.0205 0))",2699719,Verde,Línea,1
"MULTILINESTRING Z ((439749.9057 4472674.1594 0,439792.739 4472659.5761 0))",2699720,Verde,Línea,9
"MULTILINESTRING Z ((442702.4612 4476508.9094 0,442693.239 4476503.0761 0))",2699721,Azul,Línea,2
"MULTILINESTRING Z ((441772.239 4477641.6594 0,441760.739 4477645.2427 0))",2699722,Verde,Línea,2
"MULTILINESTRING Z ((442878.9612 4476617.2427 0,442887.8501 4476621.7983 0))",2699723,Verde,Batería,4
"MULTILINESTRING Z ((442970.9057 4476170.6316 0,442983.4057 4476183.1872 0))",2699724,Azul,Línea,3
"MULTILINESTRING Z ((443424.9612 4475887.3538 0,443439.0723 4475889.2983 0))",2699725,Verde,Línea,3
"MULTILINESTRING Z ((441843.3223 4477618.4094 0,441846.4057 4477617.5761 0))",2699726,Verde,Línea,1
"MULTILINESTRING Z ((443558.0723 4476211.8538 0,443556.2946 4476221.965 0))",2699727,Verde,Línea,2
"MULTILINESTRING Z ((441838.739 4477557.9927 0,441845.239 4477576.3261 0))",2699731,Verde,Línea,4
"MULTILINESTRING Z ((443073.8223 4475537.9927 0,443088.739 4475537.1594 0))",2699732,Verde,Línea,3
"MULTILINESTRING Z ((442630.1557 4476321.1594 0,442631.3223 4476335.9094 0))",2699734,Verde,Línea,3
"MULTILINESTRING Z ((442594.3223 4476355.2427 0,442606.9057 4476354.3261 0))",2699735,Verde,Línea,3
"MULTILINESTRING Z ((442480.1279 4475905.1872 0,442480.5723 4475914.5761 0))",2699737,Verde,Batería,4
"MULTILINESTRING Z ((442470.9057 4475651.0761 0,442471.5723 4475658.0205 0))",2699739,Verde,Línea,1
"MULTILINESTRING Z ((442478.1557 4475755.4094 0,442478.6557 4475763.7427 0))",2699740,Verde,Batería,3
"MULTILINESTRING Z ((442509.8223 4476318.7427 0,442509.4057 4476312.7427 0))",2699741,Verde,Batería,2
"MULTILINESTRING Z ((442813.8223 4476089.2427 0,442805.8223 4476089.7427 0))",2699742,Verde,Línea,2
"MULTILINESTRING Z ((443112.239 4475580.9094 0,443112.4057 4475586.7427 0))",2699743,Verde,Batería,2
"MULTILINESTRING Z ((442989.3223 4475697.9927 0,442990.5723 4475710.9927 0))",2699744,Verde,Batería,7
"MULTILINESTRING Z ((442501.9057 4475843.8261 0,442493.6557 4475844.3261 0))",2699745,Verde,Batería,4
"MULTILINESTRING Z ((442548.0723 4475840.0761 0,442554.5723 4475839.5761 0))",2699746,Verde,Batería,3
"MULTILINESTRING Z ((441783.489 4477568.1594 0,441769.1557 4477572.7427 0))",2699749,Verde,Línea,3
"MULTILINESTRING Z ((441914.9057 4475828.1594 0,441915.739 4475836.9927 0))",2699750,Verde,Batería,3
"MULTILINESTRING Z ((441939.989 4476176.6594 0,441941.1557 4476193.4927 0))",2699751,Verde,Batería,7
"MULTILINESTRING Z ((441939.6557 4476172.1594 0,441939.4057 4476161.0761 0))",2699752,Verde,Batería,4
"MULTILINESTRING Z ((441728.6557 4477656.7427 0,441733.9057 4477655.6594 0))",2699756,Verde,Línea,1
"MULTILINESTRING Z ((442245.9057 4476130.6316 0,442191.1834 4476135.1316 0))",2699757,Verde,Línea,10
"MULTILINESTRING Z ((442371.5538 4477095.2057 0,442375.0723 4477098.6131 0))",2699761,Verde,Línea,1
"MULTILINESTRING Z ((441692.1557 4477744.0761 0,441695.8223 4477743.8261 0,441717.489 4477737.8261 0))",2699762,Verde,Batería,11
"MULTILINESTRING Z ((441415.3481 4480005.5966 0,441417.3234 4480010.4526 0))",2699763,Verde,Línea,1
"MULTILINESTRING Z ((442365.1279 4477188.7983 0,442348.5168 4477204.5761 0))",2699764,Verde,Línea,4
"MULTILINESTRING Z ((442291.0168 4477152.2983 0,442303.0723 4477164.8538 0))",2699766,Azul,Línea,3
"MULTILINESTRING Z ((442331.5723 4477194.4094 0,442340.7946 4477203.4094 0))",2699768,Verde,Línea,2
"MULTILINESTRING Z ((442327.8501 4477202.5205 0,442335.739 4477210.4094 0))",2699769,Verde,Línea,2
"MULTILINESTRING Z ((441747.6557 4477664.4927 0,441753.8223 4477710.2427 0))",2699770,Verde,Línea,9
"MULTILINESTRING Z ((441532.739 4477788.9094 0,441538.1279 4477796.9094 0))",2699772,Verde,Línea,2
"MULTILINESTRING Z ((441539.0168 4477772.3538 0,441545.739 4477782.1872 0))",2699773,Verde,Línea,2
"MULTILINESTRING Z ((441470.7807 4477668.3261 0,441477.7807 4477678.9511 0))",2699774,Verde,Línea,2
"MULTILINESTRING Z ((441900.1834 4478070.2427 0,441890.6834 4478074.5761 0))",2699775,Verde,Línea,2
"MULTILINESTRING Z ((443045.739 4477412.7983 0,443052.2946 4477404.7983 0))",2699776,Verde,Batería,4
"MULTILINESTRING Z ((442699.9057 4477072.0205 0,442703.7946 4477064.1872 0))",2699780,Verde,Línea,2
"MULTILINESTRING Z ((442695.4057 4477052.4094 0,442699.0723 4477055.3538 0))",2699781,Verde,Línea,1
"MULTILINESTRING Z ((442907.1834 4476846.4094 0,442884.4612 4476834.5761 0))",2699782,Verde,Línea,5
"MULTILINESTRING Z ((442920.739 4476840.7427 0,442924.6834 4476835.3538 0))",2699783,Verde,Batería,3
"MULTILINESTRING Z ((442562.7946 4476924.1316 0,442572.4057 4476911.4094 0))",2699784,Verde,Línea,3
"MULTILINESTRING Z ((443095.739 4476923.0205 0,443099.5168 4476926.0205 0))",2699788,Verde,Batería,2
"MULTILINESTRING Z ((443376.6557 4477520.4094 0,443384.0723 4477519.0761 0))",2699796,Verde,Batería,3
"MULTILINESTRING Z ((443382.9057 4477535.7427 0,443385.239 4477535.3261 0))",2699797,Verde,Batería,1
"MULTILINESTRING Z ((443391.8871 4477533.6131 0,443391.4427 4477533.7983 0,443386.6279 4477534.8353 0))",2699799,Verde,Batería,2
"MULTILINESTRING Z ((443407.5538 4477720.5761 0,443416.1834 4477726.465 0))",2699800,Verde,Batería,4
"MULTILINESTRING Z ((442948.0723 4478116.2427 0,442990.4057 4478129.3261 0))",2699803,Verde,Línea,10
"MULTILINESTRING Z ((443232.6279 4477332.9464 0,443230.6649 4477336.0205 0,443224.8131 4477344.3538 0))",2699804,Verde,Batería,5
"MULTILINESTRING Z ((443248.4612 4477310.0205 0,443246.7946 4477312.4094 0))",2699806,Verde,Batería,1
"MULTILINESTRING Z ((443240.1279 4477321.7983 0,443245.4057 4477314.1872 0))",2699807,Verde,Batería,3
"MULTILINESTRING Z ((442994.0723 4478130.5761 0,443019.489 4478138.2427 0))",2699808,Verde,Línea,5
"MULTILINESTRING Z ((442584.5168 4477677.8538 0,442595.6279 4477680.7427 0))",2699810,Verde,Línea,3
"MULTILINESTRING Z ((442881.6834 4477357.6316 0,442889.239 4477347.1316 0))",2699811,Verde,Línea,3
"MULTILINESTRING Z ((442723.2946 4477637.4094 0,442722.0168 4477642.4094 0))",2699812,Verde,Batería,2
"MULTILINESTRING Z ((442721.9057 4477642.6872 0,442720.9612 4477647.6872 0))",2699814,Verde,Batería,2
"MULTILINESTRING Z ((443022.0723 4477572.9094 0,443017.9057 4477584.4094 0))",2699815,Verde,Batería,3
"MULTILINESTRING Z ((442621.739 4477466.4927 0,442607.4057 4477463.1594 0))",2699816,Verde,Línea,3
"MULTILINESTRING Z ((443429.6557 4477798.3261 0,443425.489 4477805.3261 0))",2699817,Verde,Línea,1
"MULTILINESTRING Z ((443160.3223 4477622.2427 0,443151.3223 4477631.5761 0))",2699818,Verde,Línea,3
"MULTILINESTRING Z ((442746.1557 4477769.5761 0,442757.1557 4477769.4927 0))",2699819,Verde,Línea,2
"MULTILINESTRING Z ((442653.3223 4477567.1594 0,442640.8223 4477565.3261 0))",2699820,Verde,Línea,2
"MULTILINESTRING Z ((443334.9057 4477807.5761 0,443340.8223 4477811.5761 0))",2699823,Azul,Batería,2
"MULTILINESTRING Z ((443294.3223 4477701.3261 0,443279.3223 4477717.2427 0))",2699824,Verde,Línea,5
"MULTILINESTRING Z ((443271.489 4477735.9927 0,443257.8223 4477750.4927 0))",2699825,Verde,Línea,4
"MULTILINESTRING Z ((442681.4057 4477336.5761 0,442671.3223 4477346.4927 0))",2699828,Verde,Línea,4
"MULTILINESTRING Z ((442614.0168 4477409.8538 0,442616.1834 4477401.2427 0))",2699829,Verde,Línea,2
"MULTILINESTRING Z ((442690.3426 4478732.5579 0,442691.8859 4478747.9006 0))",2699830,Verde,Línea,4
