WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442464.989 4478551.5761 0,442477.5723 4478555.4927 0))",2699831,Verde,Batería,4
"MULTILINESTRING Z ((442291.0723 4478599.1594 0,442287.1557 4478612.2427 0))",2699833,Verde,Batería,5
"MULTILINESTRING Z ((442402.989 4478445.8261 0,442400.239 4478456.4094 0))",2699837,Azul,Batería,4
"MULTILINESTRING Z ((442401.8223 4478499.4927 0,442399.8223 4478506.9927 0))",2699839,Verde,Batería,3
"MULTILINESTRING Z ((441945.6557 4479425.0761 0,441928.989 4479426.4927 0))",2699841,Verde,Línea,3
"MULTILINESTRING Z ((441682.4057 4479289.2427 0,441683.1557 4479300.3261 0))",2699843,Verde,Batería,6
"MULTILINESTRING Z ((441706.739 4479392.6594 0,441704.5723 4479367.7427 0))",2699844,Verde,Batería,10
"MULTILINESTRING Z ((441702.4057 4479346.4094 0,441703.989 4479363.9094 0))",2699845,Verde,Batería,7
"MULTILINESTRING Z ((441770.2452 4479417.7366 0,441770.6155 4479422.3045 0))",2699847,Verde,Batería,2
"MULTILINESTRING Z ((445036.9057 4475709.9094 0,445035.9057 4475716.6316 0))",2699860,Verde,Línea,1
"MULTILINESTRING Z ((444176.4057 4475504.9094 0,444176.5723 4475514.0761 0))",2699861,Azul,Línea,2
"MULTILINESTRING Z ((445140.6834 4476032.7427 0,445142.739 4476029.3538 0))",2699863,Azul,Batería,2
"MULTILINESTRING Z ((445162.0168 4475996.7427 0,445159.8501 4476000.6872 0))",2699864,Azul,Batería,2
"MULTILINESTRING Z ((445220.0168 4475872.9094 0,445222.739 4475868.3538 0))",2699865,Verde,Batería,2
"MULTILINESTRING Z ((444873.806 4477213.8872 0,444899.6767 4477221.0865 0))",2699878,Verde,Línea,6
"MULTILINESTRING Z ((444667.4797 4476750.2798 0,444660.097 4476745.6872 0))",2699879,Verde,Batería,4
"MULTILINESTRING Z ((444515.3316 4476868.6131 0,444532.2205 4476876.6501 0))",2699882,Verde,Batería,5
"MULTILINESTRING Z ((444240.0723 4478344.0761 0,444230.3501 4478337.7983 0))",2699884,Verde,Línea,2
"MULTILINESTRING Z ((444030.9057 4478851.6316 0,444034.1279 4478861.465 0))",2699888,Azul,Línea,2
"MULTILINESTRING Z ((443350.0168 4477461.6872 0,443350.739 4477464.3538 0))",2699889,Verde,Batería,1
"MULTILINESTRING Z ((443351.4057 4477468.1316 0,443350.9057 4477465.6872 0))",2699890,Verde,Batería,1
"MULTILINESTRING Z ((443683.8501 4477717.965 0,443697.0168 4477724.8538 0))",2699894,Verde,Línea,3
"MULTILINESTRING Z ((443696.0723 4477716.2427 0,443686.8501 4477711.7427 0))",2699895,Verde,Línea,2
"MULTILINESTRING Z ((440037.7946 4478459.2983 0,440023.739 4478470.7427 0))",2699898,Verde,Línea,3
"MULTILINESTRING Z ((440342.1279 4478210.5205 0,440357.1834 4478210.0205 0))",2699900,Verde,Línea,3
"MULTILINESTRING Z ((440197.239 4478254.7983 0,440199.5723 4478269.2983 0))",2699901,Verde,Línea,3
"MULTILINESTRING Z ((440037.1279 4478207.5761 0,440049.8501 4478207.4094 0))",2699902,Verde,Línea,3
"MULTILINESTRING Z ((440768.4057 4477662.9094 0,440768.6279 4477669.6316 0))",2699903,Azul,Línea,1
"MULTILINESTRING Z ((440770.0168 4477684.5761 0,440769.4057 4477675.6316 0))",2699904,Azul,Línea,2
"MULTILINESTRING Z ((440771.6279 4477832.4094 0,440772.4057 4477842.965 0))",2699907,Verde,Batería,5
"MULTILINESTRING Z ((440646.5043 4477901.6896 0,440636.5784 4477902.8994 0))",2699909,Verde,Línea,2
"MULTILINESTRING Z ((441278.0168 4479294.7427 0,441286.7946 4479294.1316 0))",2699912,Verde,Batería,3
"MULTILINESTRING Z ((441294.6834 4479293.5205 0,441288.739 4479293.9094 0))",2699913,Verde,Batería,3
"MULTILINESTRING Z ((441069.4612 4479384.3538 0,441065.1279 4479387.2983 0))",2699915,Verde,Línea,1
"MULTILINESTRING Z ((440851.8131 4480305.7242 0,440839.4427 4480317.6501 0))",2699916,Verde,Línea,4
"MULTILINESTRING Z ((441126.0168 4479927.1872 0,441134.4057 4479923.0761 0))",2699918,Verde,Línea,3
"MULTILINESTRING Z ((441358.6649 4480110.2057 0,441361.3686 4480115.8353 0))",2699919,Verde,Línea,1
"MULTILINESTRING Z ((441259.2946 4479646.6872 0,441255.8871 4479660.7983 0))",2699925,Azul,Línea,3
"MULTILINESTRING Z ((440741.4427 4479570.6872 0,440747.9242 4479567.465 0))",2699934,Azul,Línea,2
"MULTILINESTRING Z ((440242.1217 4478925.0699 0,440252.3933 4478925.8353 0))",2699935,Verde,Línea,2
"MULTILINESTRING Z ((440337.1494 4479132.0449 0,440333.4935 4479138.604 0))",2699936,Verde,Línea,2
"MULTILINESTRING Z ((441242.6557 4476791.7427 0,441244.239 4476806.9927 0))",2699937,Verde,Batería,7
"MULTILINESTRING Z ((441241.6557 4476772.4094 0,441242.4057 4476781.3261 0))",2699938,Verde,Batería,3
"MULTILINESTRING Z ((439424.5836 4477151.9198 0,439431.1465 4477244.7381 0))",2699941,Verde,Línea,19
"MULTILINESTRING Z ((439444.6557 4477431.8261 0,439445.6557 4477449.9511 0))",2699943,Verde,Línea,3
"MULTILINESTRING Z ((440212.0723 4477153.9927 0,440211.4057 4477164.3261 0))",2699944,Verde,Línea,2
"MULTILINESTRING Z ((440211.0723 4477169.6594 0,440210.239 4477180.5761 0))",2699945,Verde,Línea,2
"MULTILINESTRING Z ((439417.3223 4477253.6594 0,439423.6557 4477253.2427 0))",2699946,Verde,Línea,1
"MULTILINESTRING Z ((439566.239 4481509.9094 0,439577.489 4481513.4094 0))",2699948,Azul,Batería,5
"MULTILINESTRING Z ((439587.3223 4480976.4927 0,439596.5723 4480978.8261 0))",2699950,Verde,Batería,4
"MULTILINESTRING Z ((439414.989 4480930.8261 0,439425.1557 4480933.4094 0))",2699951,Verde,Batería,4
"MULTILINESTRING Z ((439483.4057 4480704.4927 0,439492.8223 4480706.9094 0))",2699952,Verde,Batería,4
"MULTILINESTRING Z ((439521.171 4480680.2821 0,439518.924 4480688.8007 0))",2699953,Verde,Batería,4
"MULTILINESTRING Z ((440724.1557 4482074.2427 0,440729.1557 4482077.0761 0))",2699954,Azul,Batería,2
"MULTILINESTRING Z ((440713.0723 4481823.4094 0,440721.3223 4481828.1594 0))",2699955,Verde,Batería,4
"MULTILINESTRING Z ((439759.3685 4479238.5538 0,439744.3191 4479244.6903 0))",2699956,Verde,Línea,3
"MULTILINESTRING Z ((439577.6557 4477595.9927 0,439572.9057 4477611.5761 0))",2699957,Azul,Línea,3
"MULTILINESTRING Z ((440072.5723 4481804.3261 0,440084.3223 4481816.4927 0))",2699964,Verde,Línea,3
"MULTILINESTRING Z ((440088.3223 4481820.3261 0,440094.989 4481827.7427 0))",2699966,Verde,Línea,1
"MULTILINESTRING Z ((440099.4057 4481832.1594 0,440104.6557 4481836.2427 0,440110.8223 4481839.4927 0,440117.0723 4481841.7427 0))",2699968,Verde,Línea,4
"MULTILINESTRING Z ((440122.489 4481843.4094 0,440155.9057 4481854.1594 0))",2699969,Verde,Línea,6
"MULTILINESTRING Z ((444730.1217 4477491.1193 0,444733.8007 4477485.539 0))",2699972,Verde,Línea,2
"MULTILINESTRING Z ((441798.2521 4472223.9319 0,441786.3006 4472213.9005 0))",2700016,Azul,Línea,3
"MULTILINESTRING Z ((441774.0687 4472203.3904 0,441781.9097 4472209.7726 0))",2700017,Azul,Línea,2
"MULTILINESTRING Z ((441755.925 4472187.3437 0,441766.9571 4472197.0082 0))",2700018,Azul,Línea,3
"MULTILINESTRING Z ((438732.0723 4474775.1594 0,438724.1557 4474787.1594 0,438716.0723 4474799.8261 0,438709.3223 4474809.3261 0))",2700038,Verde,Línea,8
"MULTILINESTRING Z ((441076.5723 4478634.8261 0,441085.6557 4478634.2427 0))",2700044,Azul,Batería,3
"MULTILINESTRING Z ((439310.1557 4473239.9094 0,439346.1557 4473213.9927 0))",2700047,Verde,Línea,9
"MULTILINESTRING Z ((442542.989 4475008.9094 0,442541.6557 4474995.4094 0))",2700048,Verde,Batería,5
"MULTILINESTRING Z ((444279.1557 4478511.9094 0,444290.989 4478519.6594 0))",2700057,Azul,Línea,3
"MULTILINESTRING Z ((437438.5168 4473110.9494 0,437456.3682 4473105.0256 0,437458.1293 4473104.6254 0,437460.3708 4473104.7855 0,437461.6516 4473104.7855 0,437464.7736 4473105.3458 0,437467.4153 4473105.5059 0,437471.0176 4473106.1464 0,437473.0189 4473106.8668 0,437482.7051 4473111.5098 0))",2700216,Verde,Línea,11
"MULTILINESTRING Z ((438811.6756 4473454.3292 0,438813.1165 4473419.2668 0))",2700217,Verde,Línea,9
"MULTILINESTRING Z ((438813.4767 4473410.7413 0,438813.5968 4473405.4579 0))",2700218,Verde,Línea,1
"MULTILINESTRING Z ((440376.239 4472383.1594 0,440385.5723 4472366.5761 0))",2700227,Verde,Línea,4
"MULTILINESTRING Z ((439990.239 4472675.0761 0,440002.239 4472679.2427 0))",2700228,Verde,Línea,2
"MULTILINESTRING Z ((439844.739 4472808.2427 0,439877.4057 4472796.6594 0))",2700229,Verde,Línea,7
"MULTILINESTRING Z ((439276.3223 4474725.2427 0,439287.1557 4474700.8261 0))",2700230,Verde,Línea,5
"MULTILINESTRING Z ((443551.5307 4478398.5761 0,443560.1557 4478450.3261 0))",2700301,Verde,Línea,10
"MULTILINESTRING Z ((440590.5723 4481968.6594 0,440583.8223 4481964.7427 0))",2700338,Verde,Línea,2
"MULTILINESTRING Z ((444773.1557 4475462.2427 0,444783.8223 4475472.1594 0))",2700343,Verde,Línea,3
"MULTILINESTRING Z ((444800.0723 4475467.6594 0,444824.739 4475442.9094 0,444850.6557 4475417.7427 0))",2700346,Verde,Línea,15
"MULTILINESTRING Z ((444864.3223 4475417.8261 0,444840.4057 4475441.5761 0))",2700351,Verde,Línea,7
"MULTILINESTRING Z ((444757.1557 4475523.6594 0,444761.0723 4475519.8261 0))",2700354,Verde,Línea,1
"MULTILINESTRING Z ((444772.5723 4475494.4927 0,444769.0723 4475498.1594 0))",2700355,Verde,Línea,1
"MULTILINESTRING Z ((444785.739 4475481.7427 0,444776.3223 4475490.9927 0))",2700358,Verde,Línea,2
"MULTILINESTRING Z ((444756.489 4475510.4927 0,444765.1557 4475501.7427 0))",2700359,Verde,Línea,2
"MULTILINESTRING Z ((444718.5723 4475493.4094 0,444732.739 4475517.0761 0))",2700362,Verde,Línea,6
"MULTILINESTRING Z ((444714.239 4475407.5761 0,444694.5723 4475428.7427 0))",2700363,Verde,Línea,6
"MULTILINESTRING Z ((444678.8223 4475453.4927 0,444646.739 4475473.8261 0))",2700366,Verde,Línea,8
"MULTILINESTRING Z ((444641.1557 4475498.8261 0,444635.3223 4475490.6594 0))",2700367,Verde,Línea,2
"MULTILINESTRING Z ((444657.239 4475509.5761 0,444646.3223 4475494.1594 0))",2700373,Verde,Línea,4
"MULTILINESTRING Z ((444641.1557 4475487.4094 0,444644.0723 4475491.4094 0))",2700374,Verde,Línea,1
"MULTILINESTRING Z ((444673.9057 4475533.0761 0,444666.739 4475523.0761 0))",2700375,Verde,Línea,2
"MULTILINESTRING Z ((444683.3223 4475528.6594 0,444675.9057 4475533.4927 0))",2700376,Verde,Línea,2
"MULTILINESTRING Z ((444712.6557 4475517.5761 0,444720.3223 4475512.4927 0))",2700377,Verde,Línea,2
"MULTILINESTRING Z ((444442.8223 4478135.4094 0,444410.5723 4478114.9094 0))",2700402,Verde,Línea,7
"MULTILINESTRING Z ((441740.989 4477617.0761 0,441743.239 4477633.9927 0))",2700425,Verde,Línea,3
"MULTILINESTRING Z ((441725.739 4477649.9094 0,441732.3223 4477648.4927 0))",2700428,Verde,Línea,2
"MULTILINESTRING Z ((441712.2946 4479399.7427 0,441710.0168 4479399.9094 0))",2700429,Azul,Batería,1
"MULTILINESTRING Z ((442454.6557 4478011.0761 0,442453.3223 4478037.6594 0))",2700438,Verde,Batería,10
"MULTILINESTRING Z ((442528.239 4478081.8261 0,442527.5723 4478075.8261 0))",2700442,Verde,Batería,2
"MULTILINESTRING Z ((442523.9057 4478031.9927 0,442524.489 4478038.0761 0))",2700443,Verde,Batería,2
"MULTILINESTRING Z ((442521.1557 4478003.9094 0,442521.4057 4478007.4927 0))",2700446,Verde,Batería,1
"MULTILINESTRING Z ((442517.989 4477964.1594 0,442518.489 4477969.4094 0))",2700448,Verde,Batería,2
"MULTILINESTRING Z ((442516.739 4477952.1594 0,442517.1557 4477955.4094 0))",2700451,Verde,Batería,1
"MULTILINESTRING Z ((442513.5723 4477917.2427 0,442514.0723 4477920.4927 0))",2700455,Verde,Batería,1
"MULTILINESTRING Z ((442514.239 4477922.7427 0,442514.4057 4477925.4094 0))",2700456,Verde,Batería,1
"MULTILINESTRING Z ((442348.239 4477718.7427 0,442325.1557 4477696.5761 0))",2700461,Azul,Línea,7
"MULTILINESTRING Z ((442306.4057 4477678.1594 0,442319.8223 4477691.3261 0))",2700463,Azul,Línea,3
"MULTILINESTRING Z ((441993.239 4477631.9094 0,442004.9057 4477655.9927 0))",2700465,Azul,Línea,6
"MULTILINESTRING Z ((441956.4057 4477555.8261 0,441959.8223 4477562.7427 0,441964.1557 4477571.1594 0,441965.4057 4477573.3261 0))",2700468,Azul,Línea,4
"MULTILINESTRING Z ((442299.239 4478100.3261 0,442349.3223 4478099.7427 0))",2700491,Azul,Línea,10
"MULTILINESTRING Z ((443969.989 4477615.3261 0,443964.989 4477620.4094 0,443958.989 4477627.0761 0))",2700507,Verde,Batería,7
"MULTILINESTRING Z ((444994.1557 4476263.9927 0,444977.739 4476290.2427 0))",2700516,Verde,Línea,6
"MULTILINESTRING Z ((441653.0723 4476604.6594 0,441655.739 4476610.2427 0))",2700520,Verde,Línea,1
"MULTILINESTRING Z ((442522.6834 4476494.0761 0,442518.4612 4476435.5205 0))",2700529,Verde,Batería,20
"MULTILINESTRING Z ((444696.8223 4475448.6594 0,444697.239 4475452.4094 0))",2700534,Verde,Línea,1
"MULTILINESTRING Z ((442877.1557 4477777.9094 0,442892.739 4477780.4927 0))",2700535,Azul,Batería,6
"MULTILINESTRING Z ((441371.2575 4480136.3785 0,441375.381 4480144.9958 0))",2700612,Verde,Línea,2
"MULTILINESTRING Z ((441478.8871 4480362.9464 0,441487.5538 4480381.5143 0))",2700613,Verde,Línea,4
"MULTILINESTRING Z ((442231.4057 4477918.3261 0,442227.0723 4477920.4094 0))",2700627,Verde,Batería,1
"MULTILINESTRING Z ((440810.8131 4481859.6872 0,440806.4427 4481867.2427 0))",2700628,Verde,Batería,5
"MULTILINESTRING Z ((442295.239 4478124.6594 0,442329.1557 4478124.1594 0))",2700681,Verde,Línea,7
"MULTILINESTRING Z ((442275.9057 4478124.9094 0,442280.9057 4478124.9094 0))",2700684,Verde,Línea,1
"MULTILINESTRING Z ((441390.1135 4480075.9506 0,441395.2603 4480086.7379 0))",2700685,Verde,Línea,2
"MULTILINESTRING Z ((441175.9983 4480103.539 0,441222.6402 4480061.2674 0))",2700687,Verde,Línea,13
"MULTILINESTRING Z ((439566.9983 4476952.4279 0,439567.7807 4476964.9511 0))",2700693,Azul,Línea,2
"MULTILINESTRING Z ((439562.9859 4476952.1645 0,439561.2575 4476927.0946 0))",2700695,Azul,Línea,5
"MULTILINESTRING Z ((442175.9057 4477553.6594 0,442174.989 4477551.8261 0,442172.3223 4477549.3261 0))",2700701,Azul,Línea,1
"MULTILINESTRING Z ((441293.5374 4480115.7201 0,441303.6937 4480111.0287 0))",2700703,Verde,Línea,2
"MULTILINESTRING Z ((441140.7884 4479831.2921 0,441162.097 4479829.9341 0))",2700705,Verde,Línea,4
"MULTILINESTRING Z ((439699.489 4472444.8261 0,439724.3223 4472480.3261 0))",2700756,Verde,Línea,9
"MULTILINESTRING Z ((438010.4057 4473423.9927 0,438047.739 4473415.9927 0))",2700758,Verde,Batería,14
"MULTILINESTRING Z ((440938.8223 4474733.9927 0,440974.239 4474733.4094 0))",2700759,Verde,Línea,7
"MULTILINESTRING Z ((440934.989 4474734.3261 0,440925.5723 4474734.5761 0))",2700761,Verde,Línea,2
"MULTILINESTRING Z ((440893.489 4474736.2427 0,440905.0723 4474734.5761 0))",2700762,Verde,Línea,2
"MULTILINESTRING Z ((444090.989 4475667.6594 0,444091.1557 4475676.4927 0))",2700787,Verde,Línea,1
"MULTILINESTRING Z ((444066.5723 4475695.4094 0,444071.0168 4475695.2983 0))",2700788,Verde,Línea,1
"MULTILINESTRING Z ((444046.989 4475767.4094 0,444046.989 4475773.3261 0,444047.3223 4475774.6594 0,444048.5723 4475776.3261 0,444049.4057 4475777.1594 0,444051.3223 4475777.6594 0,444058.0723 4475777.9094 0))",2700790,Verde,Línea,4
"MULTILINESTRING Z ((444174.6557 4475274.6594 0,444174.8223 4475295.4927 0))",2700791,Verde,Línea,4
"MULTILINESTRING Z ((444469.4057 4475547.6594 0,444468.739 4475569.6594 0))",2700793,Verde,Línea,4
"MULTILINESTRING Z ((444462.239 4475549.1594 0,444462.5723 4475536.3261 0))",2700796,Verde,Línea,3
"MULTILINESTRING Z ((444536.4057 4475338.3261 0,444533.3223 4475335.5761 0))",2700800,Verde,Línea,1
"MULTILINESTRING Z ((444274.6557 4475538.1594 0,444277.0723 4475535.9927 0,444281.3223 4475533.4094 0,444284.239 4475531.8261 0,444288.9057 4475530.0761 0,444292.6557 4475528.9927 0,444305.739 4475527.4094 0))",2700801,Verde,Línea,7
"MULTILINESTRING Z ((444316.9057 4475534.3261 0,444328.239 4475533.2427 0,444341.8223 4475532.4927 0,444345.4057 4475532.9094 0,444348.8223 4475533.5761 0,444350.1557 4475533.9094 0))",2700802,Verde,Línea,7
"MULTILINESTRING Z ((444364.739 4475563.0761 0,444360.6557 4475546.4094 0,444358.739 4475541.6594 0,444355.8223 4475537.0761 0,444354.1557 4475535.6594 0,444352.6557 4475535.0761 0))",2700803,Verde,Línea,7
"MULTILINESTRING Z ((444199.4057 4475358.4094 0,444214.0723 4475358.4927 0))",2700812,Verde,Línea,3
"MULTILINESTRING Z ((444446.989 4475765.9094 0,444468.9057 4475771.5761 0))",2700813,Azul,Línea,5
"MULTILINESTRING Z ((444473.8223 4475772.9094 0,444500.489 4475780.0761 0))",2700814,Azul,Línea,6
"MULTILINESTRING Z ((444472.6557 4475779.9094 0,444498.4057 4475786.9094 0))",2700815,Verde,Línea,6
"MULTILINESTRING Z ((444449.5723 4475773.7427 0,444467.6557 4475778.6594 0))",2700819,Verde,Línea,4
"MULTILINESTRING Z ((444467.9057 4475588.9927 0,444469.8223 4475602.7427 0))",2700821,Verde,Línea,3
"MULTILINESTRING Z ((444255.989 4475677.5761 0,444271.989 4475668.7427 0))",2700829,Verde,Línea,4
"MULTILINESTRING Z ((444187.739 4475641.3261 0,444187.8223 4475650.8261 0))",2700833,Verde,Línea,2
"MULTILINESTRING Z ((444443.1557 4475900.8261 0,444441.489 4475911.3261 0))",2700837,Azul,Línea,2
"MULTILINESTRING Z ((444234.5723 4475856.9094 0,444232.8223 4475866.4094 0))",2700856,Azul,Línea,2
"MULTILINESTRING Z ((444225.5723 4475836.6594 0,444220.0723 4475867.4927 0))",2700857,Verde,Línea,7
"MULTILINESTRING Z ((444843.8223 4475960.2427 0,444851.6557 4475914.3261 0))",2700858,Verde,Línea,7
"MULTILINESTRING Z ((444684.489 4475877.4094 0,444682.989 4475885.8261 0))",2700859,Verde,Línea,2
"MULTILINESTRING Z ((444576.9057 4475839.8261 0,444595.3223 4475842.9094 0))",2700863,Verde,Línea,4
"MULTILINESTRING Z ((444571.989 4475838.9927 0,444548.739 4475835.3261 0))",2700865,Verde,Línea,5
"MULTILINESTRING Z ((444992.739 4476018.6594 0,445008.0723 4476021.2427 0))",2700866,Azul,Línea,3
"MULTILINESTRING Z ((445022.739 4476008.2427 0,445018.4057 4476015.4094 0))",2700867,Verde,Batería,3
"MULTILINESTRING Z ((444979.3223 4475976.3261 0,444990.3223 4475948.4927 0))",2700868,Verde,Batería,13
"MULTILINESTRING Z ((439454.5538 4478719.539 0,439475.9242 4478727.465 0))",2700870,Verde,Batería,9
"MULTILINESTRING Z ((439492.9612 4478665.1872 0,439497.8501 4478663.2983 0))",2700871,Verde,Línea,1
"MULTILINESTRING Z ((439503.739 4478660.6872 0,439499.0723 4478662.7427 0))",2700872,Verde,Línea,1
"MULTILINESTRING Z ((439539.2946 4478672.7983 0,439549.1279 4478676.2983 0))",2700873,Verde,Batería,4
"MULTILINESTRING Z ((439505.5723 4478660.7983 0,439520.1834 4478665.9094 0))",2700875,Verde,Batería,6
"MULTILINESTRING Z ((444972.0723 4475640.3261 0,444970.739 4475649.9927 0))",2700881,Verde,Línea,2
"MULTILINESTRING Z ((445184.1557 4475594.3261 0,445168.9057 4475591.9927 0))",2700884,Azul,Línea,3
"MULTILINESTRING Z ((445148.739 4475656.8261 0,445134.4057 4475654.5761 0))",2700887,Verde,Línea,3
"MULTILINESTRING Z ((439517.5209 4478655.2757 0,439533.06 4478660.8724 0))",2700891,Verde,Línea,3
"MULTILINESTRING Z ((439588.6402 4478677.3662 0,439590.4921 4478677.0452 0,439595.6773 4478675.4156 0))",2700892,Verde,Línea,1
"MULTILINESTRING Z ((439534.6402 4478661.465 0,439553.8007 4478668.4279 0))",2700893,Verde,Línea,4
"MULTILINESTRING Z ((439555.0847 4478668.8724 0,439563.5291 4478671.8847 0,439573.06 4478675.6625 0,439575.8748 4478676.6008 0,439578.5662 4478677.218 0,439581.4797 4478677.6131 0,439583.3316 4478677.7119 0,439586.5415 4478677.6131 0))",2700894,Verde,Línea,6
"MULTILINESTRING Z ((445133.5723 4475744.6594 0,445135.6557 4475731.9927 0))",2700902,Verde,Línea,2
"MULTILINESTRING Z ((444530.739 4475118.9094 0,444508.739 4475142.6594 0))",2700906,Verde,Línea,7
"MULTILINESTRING Z ((444484.5723 4475168.7427 0,444472.4057 4475181.7427 0))",2700913,Verde,Línea,4
"MULTILINESTRING Z ((444507.6557 4475209.5761 0,444501.5723 4475216.5761 0))",2700924,Verde,Línea,2
"MULTILINESTRING Z ((444553.739 4475232.6594 0,444572.6557 4475211.3261 0))",2700926,Verde,Línea,6
"MULTILINESTRING Z ((444215.9057 4475138.9927 0,444284.0723 4475165.3261 0))",2700931,Verde,Línea,15
"MULTILINESTRING Z ((444293.1557 4475157.1594 0,444303.239 4475161.0761 0))",2700933,Verde,Batería,3
"MULTILINESTRING Z ((444416.4057 4475167.7427 0,444403.489 4475181.5761 0))",2700934,Verde,Línea,4
"MULTILINESTRING Z ((444189.9057 4475328.1594 0,444189.8223 4475320.8261 0))",2700935,Verde,Batería,2
"MULTILINESTRING Z ((444549.8131 4475268.8724 0,444557.4057 4475275.5761 0))",2700936,Verde,Línea,2
"MULTILINESTRING Z ((444560.7946 4475278.465 0,444573.2946 4475289.6872 0))",2700938,Verde,Línea,4
"MULTILINESTRING Z ((444506.989 4475285.3261 0,444504.989 4475287.8261 0))",2700939,Verde,Línea,1
"MULTILINESTRING Z ((444477.239 4475270.7427 0,444498.3223 4475289.9927 0))",2700942,Verde,Línea,6
"MULTILINESTRING Z ((444466.6834 4475240.9094 0,444468.1279 4475253.2427 0))",2700943,Verde,Línea,3
"MULTILINESTRING Z ((444430.0723 4475238.1316 0,444452.7946 4475258.7983 0))",2700947,Verde,Línea,6
"MULTILINESTRING Z ((444386.8223 4475314.2427 0,444380.8223 4475308.2427 0,444374.4057 4475302.3261 0,444368.6557 4475297.4094 0))",2700953,Verde,Línea,5
"MULTILINESTRING Z ((438942.4057 4473445.3261 0,438942.7807 4473459.0761 0))",2700962,Verde,Línea,2
"MULTILINESTRING Z ((440401.239 4472479.4927 0,440403.1557 4472473.2427 0,440414.489 4472452.4094 0))",2700966,Verde,Línea,6
"MULTILINESTRING Z ((440400.239 4472339.4094 0,440411.739 4472317.9927 0))",2700969,Verde,Línea,5
"MULTILINESTRING Z ((440413.8223 4472313.9094 0,440416.0723 4472309.9094 0))",2700970,Verde,Línea,1
"MULTILINESTRING Z ((440417.9057 4472306.4094 0,440422.489 4472297.7427 0))",2700971,Verde,Línea,2
"MULTILINESTRING Z ((440333.5723 4472885.6594 0,440345.989 4472864.3261 0))",2700972,Verde,Línea,5
"MULTILINESTRING Z ((440000.3223 4472432.1594 0,440002.989 4472430.3261 0))",2700978,Verde,Batería,1
"MULTILINESTRING Z ((444561.4057 4475347.9094 0,444566.239 4475352.1594 0))",2700983,Verde,Línea,1
"MULTILINESTRING Z ((439984.989 4472442.3261 0,439988.0723 4472440.3261 0))",2700984,Verde,Batería,2
"MULTILINESTRING Z ((440931.5307 4476430.2011 0,440927.5307 4476363.9511 0))",2700985,Verde,Línea,15
"MULTILINESTRING Z ((440930.739 4476332.9094 0,440928.9057 4476299.2427 0))",2700987,Verde,Línea,6
"MULTILINESTRING Z ((444570.0723 4475355.8261 0,444574.5723 4475359.8261 0,444579.739 4475362.4094 0,444587.739 4475364.9094 0,444594.5723 4475365.5761 0,444602.489 4475364.9927 0,444610.239 4475362.3261 0,444615.739 4475359.3261 0,444620.989 4475355.5761 0))",2700988,Verde,Línea,10
"MULTILINESTRING Z ((438857.1557 4473741.2427 0,438828.9057 4473740.6594 0))",2700991,Verde,Batería,9
"MULTILINESTRING Z ((439654.9096 4475128.2319 0,439676.7697 4475142.1428 0))",2700993,Verde,Línea,5
"MULTILINESTRING Z ((438926.8223 4473738.5761 0,438921.8223 4473738.4927 0))",2700997,Verde,Línea,1
"MULTILINESTRING Z ((444828.489 4475453.3261 0,444836.3223 4475445.6594 0))",2700999,Verde,Línea,2
"MULTILINESTRING Z ((444821.239 4475349.1594 0,444832.989 4475360.2427 0))",2701006,Azul,Batería,5
"MULTILINESTRING Z ((444801.6557 4475354.4927 0,444789.489 4475342.9094 0))",2701014,Verde,Batería,5
"MULTILINESTRING Z ((444958.739 4475372.4927 0,444946.3223 4475369.7427 0,444935.0723 4475367.4927 0))",2701015,Verde,Línea,5
"MULTILINESTRING Z ((444925.3223 4475365.4927 0,444931.489 4475366.4927 0))",2701016,Verde,Línea,1
"MULTILINESTRING Z ((444927.489 4475350.7427 0,444940.3223 4475352.6594 0,444943.8223 4475352.9927 0,444945.5723 4475353.8261 0,444949.0723 4475355.3261 0,444951.0723 4475356.0761 0,444970.739 4475359.6594 0))",2701018,Verde,Línea,9
