WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((445084.8223 4475457.6594 0,445084.1557 4475462.9094 0))",2701019,Verde,Línea,1
"MULTILINESTRING Z ((445076.8223 4475510.1594 0,445074.1557 4475527.9094 0))",2701021,Verde,Línea,3
"MULTILINESTRING Z ((444915.4057 4475210.1594 0,444929.739 4475223.9094 0))",2701022,Verde,Batería,7
"MULTILINESTRING Z ((444890.6557 4475186.0761 0,444913.0723 4475207.7427 0))",2701023,Verde,Batería,12
"MULTILINESTRING Z ((444790.739 4475212.1594 0,444809.6557 4475230.3261 0))",2701028,Verde,Línea,5
"MULTILINESTRING Z ((444791.4057 4475231.4927 0,444794.989 4475234.9094 0))",2701039,Verde,Batería,1
"MULTILINESTRING Z ((444748.989 4475187.4094 0,444730.4057 4475169.4927 0))",2701041,Verde,Línea,5
"MULTILINESTRING Z ((444710.4057 4475150.1594 0,444728.8223 4475167.9094 0))",2701042,Verde,Línea,5
"MULTILINESTRING Z ((444698.739 4475138.9094 0,444684.489 4475125.1594 0))",2701064,Verde,Línea,4
"MULTILINESTRING Z ((444596.1557 4475184.9094 0,444588.1557 4475193.8261 0))",2701095,Verde,Línea,3
"MULTILINESTRING Z ((444625.4057 4475336.2427 0,444602.489 4475315.8261 0,444601.9057 4475315.4094 0))",2701111,Verde,Línea,6
"MULTILINESTRING Z ((444584.0845 4475299.2698 0,444595.0845 4475309.1587 0))",2701126,Verde,Línea,3
"MULTILINESTRING Z ((441456.239 4471174.2427 0,441466.4057 4471150.4094 0))",2701127,Alta Rotación,Línea,5
"MULTILINESTRING Z ((441469.5723 4471143.0761 0,441473.239 4471134.4927 0))",2701128,Verde,Línea,2
"MULTILINESTRING Z ((444674.4057 4475298.5761 0,444662.1557 4475311.6594 0))",2701131,Verde,Línea,4
"MULTILINESTRING Z ((444676.989 4475310.4094 0,444650.8223 4475338.1594 0))",2701134,Verde,Línea,8
"MULTILINESTRING Z ((439479.489 4475504.6594 0,439494.4057 4475532.2427 0))",2701135,Verde,Línea,6
"MULTILINESTRING Z ((444653.8223 4474881.7427 0,444648.6557 4474868.5761 0,444648.4057 4474867.5761 0))",2701145,Verde,Línea,3
"MULTILINESTRING Z ((444600.739 4474946.9927 0,444605.3223 4474951.3261 0))",2701147,Verde,Batería,2
"MULTILINESTRING Z ((444720.489 4474978.7427 0,444739.4057 4474997.0761 0))",2701153,Verde,Línea,6
"MULTILINESTRING Z ((444777.1557 4475006.9927 0,444772.3223 4474995.8261 0))",2701154,Verde,Línea,2
"MULTILINESTRING Z ((444769.0723 4474988.2427 0,444771.3223 4474993.4927 0))",2701157,Verde,Línea,1
"MULTILINESTRING Z ((444819.9057 4474995.6594 0,444837.239 4474988.4927 0))",2701159,Verde,Línea,4
"MULTILINESTRING Z ((444841.8223 4475014.1594 0,444841.4057 4475015.2427 0,444842.989 4475019.3261 0,444862.4057 4475063.8261 0))",2701160,Verde,Línea,12
"MULTILINESTRING Z ((441806.9057 4475611.4927 0,441805.9057 4475601.1594 0))",2701162,Azul,Línea,2
"MULTILINESTRING Z ((440393.6557 4476550.4094 0,440393.239 4476543.9094 0))",2701163,Verde,Línea,1
"MULTILINESTRING Z ((440469.7946 4472350.2427 0,440473.8501 4472342.4094 0))",2701164,Verde,Línea,2
"MULTILINESTRING Z ((441082.3223 4471016.0761 0,441100.489 4470996.1594 0))",2701168,Verde,Línea,5
"MULTILINESTRING Z ((440956.989 4472790.2427 0,440955.5723 4472776.7427 0))",2701169,Verde,Línea,3
"MULTILINESTRING Z ((440953.489 4472755.5761 0,440954.1557 4472761.8261 0))",2701170,Verde,Línea,1
"MULTILINESTRING Z ((444241.1557 4475005.1594 0,444235.989 4475018.7427 0))",2701171,Verde,Línea,3
"MULTILINESTRING Z ((444279.989 4474917.9927 0,444272.489 4474927.7427 0,444266.989 4474935.2427 0,444261.8223 4474943.1594 0,444255.0723 4474953.9094 0,444252.1557 4474958.2427 0))",2701176,Verde,Línea,10
"MULTILINESTRING Z ((444314.489 4474910.1594 0,444333.0723 4474927.5761 0))",2701177,Verde,Línea,5
"MULTILINESTRING Z ((444422.989 4475031.4094 0,444412.8223 4475042.4927 0))",2701181,Verde,Línea,3
"MULTILINESTRING Z ((444410.739 4475044.4927 0,444401.1557 4475054.9094 0))",2701184,Verde,Línea,3
"MULTILINESTRING Z ((444458.239 4474894.4927 0,444465.6557 4474901.6594 0))",2701189,Verde,Línea,3
"MULTILINESTRING Z ((444399.3223 4474790.5761 0,444393.239 4474797.0761 0))",2701197,Verde,Línea,2
"MULTILINESTRING Z ((444405.4057 4474784.0761 0,444401.739 4474787.9927 0))",2701199,Verde,Línea,1
"MULTILINESTRING Z ((444761.1462 4474693.9776 0,444746.707 4474696.8517 0))",2701204,Verde,Batería,6
"MULTILINESTRING Z ((444660.4824 4474677.0064 0,444658.5663 4474675.2956 0,444656.787 4474673.311 0,444656.0343 4474672.6951 0))",2701222,Verde,Línea,1
"MULTILINESTRING Z ((444623.989 4474787.3261 0,444631.8223 4474785.5761 0,444636.6557 4474784.8261 0))",2701239,Verde,Línea,3
"MULTILINESTRING Z ((444921.739 4475627.3261 0,444934.9057 4475629.5761 0))",2701245,Verde,Línea,3
"MULTILINESTRING Z ((444920.9057 4475629.1594 0,444914.9057 4475628.2427 0))",2701246,Verde,Línea,1
"MULTILINESTRING Z ((444873.989 4475777.9927 0,444872.4057 4475787.4927 0))",2701249,Verde,Línea,2
"MULTILINESTRING Z ((444845.239 4475730.0761 0,444853.1557 4475731.2427 0))",2701251,Verde,Línea,2
"MULTILINESTRING Z ((444846.4057 4475799.4927 0,444855.8223 4475799.4927 0))",2701286,Verde,Batería,3
"MULTILINESTRING Z ((444820.989 4475799.6594 0,444839.239 4475799.5761 0))",2701287,Verde,Batería,6
"MULTILINESTRING Z ((444730.9057 4475693.2427 0,444746.239 4475711.7427 0))",2701291,Verde,Línea,5
"MULTILINESTRING Z ((444696.489 4475678.2427 0,444675.739 4475683.5761 0))",2701294,Verde,Línea,4
"MULTILINESTRING Z ((444703.739 4475788.7427 0,444744.5723 4475795.9094 0))",2701295,Verde,Batería,13
"MULTILINESTRING Z ((444679.989 4475796.9927 0,444667.489 4475794.9094 0))",2701303,Verde,Línea,3
"MULTILINESTRING Z ((444757.989 4474467.5761 0,444753.9057 4474469.9927 0,444739.4057 4474477.4094 0,444730.1557 4474482.5761 0,444714.6557 4474491.9094 0,444702.989 4474499.1594 0,444701.8223 4474499.5761 0,444700.8223 4474499.6594 0,444697.4057 4474499.0761 0))",2701319,Verde,Línea,15
"MULTILINESTRING Z ((444100.989 4475838.5761 0,444088.6557 4475845.7427 0))",2701326,Verde,Línea,3
"MULTILINESTRING Z ((444120.239 4475827.7427 0,444108.1557 4475834.2427 0))",2701327,Verde,Línea,3
"MULTILINESTRING Z ((444088.5168 4475376.9094 0,444088.739 4475393.7983 0))",2701332,Verde,Línea,3
"MULTILINESTRING Z ((444088.8223 4475401.7427 0,444088.8223 4475425.5761 0))",2701334,Verde,Línea,5
"MULTILINESTRING Z ((444088.989 4475442.9094 0,444088.8223 4475429.1594 0))",2701335,Verde,Línea,2
"MULTILINESTRING Z ((444089.201 4475476.4524 0,444089.201 4475462.9808 0))",2701339,Verde,Línea,2
"MULTILINESTRING Z ((444089.4179 4475512.1587 0,444089.0845 4475480.242 0))",2701344,Verde,Línea,6
"MULTILINESTRING Z ((440695.739 4472387.5761 0,440716.6557 4472347.4927 0))",2701346,Azul,Línea,8
"MULTILINESTRING Z ((440695.6557 4472387.7427 0,440688.9057 4472400.9927 0))",2701347,Azul,Línea,3
"MULTILINESTRING Z ((442409.4057 4477609.7011 0,442423.1557 4477637.3261 0))",2701375,Verde,Línea,7
"MULTILINESTRING Z ((440855.5723 4474613.3261 0,440871.239 4474613.7427 0))",2701377,Verde,Línea,3
"MULTILINESTRING Z ((442429.739 4477707.4927 0,442440.6557 4477671.4094 0,442440.739 4477668.5761 0,442439.6557 4477664.9927 0,442430.4057 4477645.9094 0))",2701388,Azul,Línea,15
"MULTILINESTRING Z ((442487.9057 4477671.9094 0,442486.4057 4477655.8261 0))",2701394,Azul,Línea,3
"MULTILINESTRING Z ((442416.5307 4477718.9511 0,442426.0307 4477685.9511 0))",2701399,Verde,Línea,7
"MULTILINESTRING Z ((437563.8946 4473690.0761 0,437569.0417 4473692.3739 0))",2701435,Verde,Línea,1
"MULTILINESTRING Z ((437881.4612 4473487.965 0,437885.0168 4473492.6316 0))",2701436,Verde,Línea,1
"MULTILINESTRING Z ((437574.2807 4473694.8555 0,437583.1961 4473698.9915 0))",2701437,Verde,Línea,2
"MULTILINESTRING Z ((437050.9166 4472950.6904 0,437046.1276 4472951.4387 0))",2701438,Verde,Línea,1
"MULTILINESTRING Z ((445006.8223 4476148.4094 0,445035.5723 4476166.4094 0))",2701440,Verde,Batería,11
"MULTILINESTRING Z ((445009.1557 4476139.5761 0,445006.989 4476143.3261 0))",2701441,Verde,Línea,1
"MULTILINESTRING Z ((445017.6557 4476108.3261 0,445021.8223 4476110.9094 0))",2701442,Verde,Línea,1
"MULTILINESTRING Z ((445007.5723 4476101.9927 0,445015.6557 4476107.0761 0))",2701443,Verde,Línea,2
"MULTILINESTRING Z ((444996.8223 4476095.1594 0,445005.239 4476100.3261 0))",2701444,Verde,Línea,2
"MULTILINESTRING Z ((444986.489 4476088.7427 0,444994.739 4476093.9094 0))",2701445,Verde,Línea,2
"MULTILINESTRING Z ((444983.989 4476069.1594 0,444982.239 4476079.0761 0))",2701448,Verde,Línea,2
"MULTILINESTRING Z ((444985.989 4476057.1594 0,444984.4057 4476066.9927 0))",2701449,Verde,Línea,2
"MULTILINESTRING Z ((444988.239 4476044.6594 0,444986.6557 4476054.4094 0))",2701450,Verde,Línea,2
"MULTILINESTRING Z ((444949.5723 4476111.0761 0,444948.0723 4476120.1594 0))",2701455,Verde,Línea,2
"MULTILINESTRING Z ((444945.489 4476136.3261 0,444947.3223 4476125.4094 0))",2701456,Verde,Línea,2
"MULTILINESTRING Z ((444097.0307 4475445.7011 0,444096.4057 4475381.2011 0))",2701461,Verde,Línea,13
"MULTILINESTRING Z ((444096.9057 4475450.0761 0,444097.7807 4475514.2011 0))",2701462,Verde,Línea,14
"MULTILINESTRING Z ((442294.739 4477467.1594 0,442279.1557 4477478.4094 0))",2701491,Verde,Línea,4
"MULTILINESTRING Z ((442300.8223 4477552.3261 0,442303.0723 4477555.7427 0,442317.3223 4477571.5761 0))",2701494,Verde,Línea,5
"MULTILINESTRING Z ((442289.6557 4477423.7427 0,442289.489 4477427.3261 0,442289.8223 4477432.6594 0))",2701498,Verde,Línea,2
"MULTILINESTRING Z ((442380.739 4477366.9094 0,442388.0723 4477374.5761 0))",2701499,Verde,Línea,2
"MULTILINESTRING Z ((442310.989 4477360.0761 0,442313.0723 4477363.9094 0,442314.8223 4477365.9927 0))",2701501,Verde,Línea,2
"MULTILINESTRING Z ((442254.8223 4477399.9094 0,442264.239 4477411.2427 0,442281.1557 4477434.2427 0))",2701505,Verde,Línea,9
"MULTILINESTRING Z ((442561.989 4474977.8261 0,442615.4057 4474974.5761 0))",2701509,Verde,Línea,12
"MULTILINESTRING Z ((442417.9057 4477281.9094 0,442420.4057 4477284.4927 0))",2701510,Azul,Línea,1
"MULTILINESTRING Z ((442360.989 4477265.3261 0,442358.0723 4477268.2427 0))",2701511,Verde,Línea,1
"MULTILINESTRING Z ((442355.4057 4477270.9094 0,442349.3223 4477276.9094 0))",2701512,Verde,Línea,2
"MULTILINESTRING Z ((442364.6557 4477239.9094 0,442370.489 4477246.0761 0))",2701513,Verde,Línea,2
"MULTILINESTRING Z ((443051.6557 4478557.8261 0,443028.989 4478550.6594 0,443024.989 4478549.5761 0,443022.1557 4478549.0761 0,443008.989 4478549.2427 0))",2701520,Verde,Línea,9
"MULTILINESTRING Z ((442233.3223 4477290.4927 0,442236.5723 4477294.0761 0))",2701523,Verde,Línea,1
"MULTILINESTRING Z ((442235.4057 4477295.4094 0,442236.5723 4477297.1594 0,442238.9057 4477299.0761 0))",2701524,Verde,Línea,1
"MULTILINESTRING Z ((442303.489 4477312.8261 0,442299.4057 4477313.7427 0))",2701529,Verde,Línea,1
"MULTILINESTRING Z ((442281.739 4477314.3261 0,442286.489 4477314.3261 0))",2701530,Verde,Línea,1
"MULTILINESTRING Z ((442256.1557 4477309.0761 0,442264.239 4477311.5761 0,442266.9057 4477312.3261 0,442271.6557 4477313.4927 0,442274.9057 4477314.0761 0,442277.3223 4477314.4094 0))",2701533,Verde,Línea,5
"MULTILINESTRING Z ((442162.8223 4477443.9094 0,442150.739 4477453.8261 0))",2701535,Verde,Línea,4
"MULTILINESTRING Z ((442420.0723 4476921.4094 0,442415.1557 4476872.0761 0))",2701537,Azul,Línea,10
"MULTILINESTRING Z ((442356.5723 4477055.4094 0,442348.6557 4477062.7427 0))",2701541,Verde,Línea,2
"MULTILINESTRING Z ((442362.4057 4477050.0761 0,442365.739 4477046.8261 0))",2701546,Verde,Línea,1
"MULTILINESTRING Z ((442248.4057 4477106.8261 0,442259.4057 4477118.0761 0))",2701560,Verde,Línea,3
"MULTILINESTRING Z ((442131.4057 4477141.6594 0,442140.1557 4477140.9927 0))",2701567,Verde,Línea,2
"MULTILINESTRING Z ((442188.739 4477059.4094 0,442195.5723 4477066.1594 0))",2701572,Verde,Línea,2
"MULTILINESTRING Z ((442183.989 4477054.5761 0,442180.239 4477050.8261 0))",2701574,Verde,Línea,1
"MULTILINESTRING Z ((442210.9057 4477082.0761 0,442217.489 4477088.8261 0))",2701575,Verde,Línea,2
"MULTILINESTRING Z ((442219.3223 4477090.8261 0,442223.239 4477094.5761 0))",2701576,Verde,Línea,1
"MULTILINESTRING Z ((442177.9057 4477353.5761 0,442175.6557 4477356.7427 0))",2701583,Verde,Línea,1
"MULTILINESTRING Z ((442184.0723 4477344.8261 0,442181.9057 4477348.2427 0))",2701584,Verde,Línea,1
"MULTILINESTRING Z ((442187.989 4477339.5761 0,442185.8223 4477342.9094 0))",2701585,Verde,Línea,1
"MULTILINESTRING Z ((442189.0723 4477338.3261 0,442191.4057 4477334.8261 0))",2701586,Verde,Línea,1
"MULTILINESTRING Z ((442195.239 4477329.6594 0,442192.6557 4477333.0761 0))",2701587,Verde,Línea,1
"MULTILINESTRING Z ((442199.0723 4477323.9927 0,442196.6557 4477327.6594 0))",2701588,Verde,Línea,1
"MULTILINESTRING Z ((442202.989 4477318.7427 0,442200.4057 4477322.0761 0))",2701589,Verde,Línea,1
"MULTILINESTRING Z ((442208.9057 4477309.1594 0,442206.6557 4477312.7427 0))",2701590,Verde,Línea,1
"MULTILINESTRING Z ((442016.1557 4477882.2427 0,442021.489 4477903.1594 0))",2701594,Verde,Línea,4
"MULTILINESTRING Z ((442022.8223 4477908.2427 0,442029.6557 4477935.7427 0))",2701595,Verde,Línea,6
"MULTILINESTRING Z ((444114.9057 4475310.7427 0,444113.0723 4475312.9927 0))",2701601,Verde,Batería,1
"MULTILINESTRING Z ((441654.3223 4477354.8261 0,441703.989 4477352.4094 0))",2701606,Verde,Línea,10
"MULTILINESTRING Z ((441568.9057 4477208.3261 0,441545.989 4477210.2427 0))",2701609,Verde,Línea,5
"MULTILINESTRING Z ((442181.0723 4477040.9094 0,442183.9057 4477043.7427 0))",2701610,Verde,Línea,1
"MULTILINESTRING Z ((442185.6557 4477045.6594 0,442192.1557 4477052.4094 0))",2701611,Verde,Línea,2
"MULTILINESTRING Z ((442193.989 4477054.2427 0,442200.739 4477061.0761 0))",2701612,Verde,Línea,2
"MULTILINESTRING Z ((442224.739 4477085.4927 0,442231.489 4477092.4927 0))",2701613,Verde,Línea,2
"MULTILINESTRING Z ((442216.3223 4477076.9094 0,442222.989 4477083.5761 0))",2701614,Verde,Línea,2
"MULTILINESTRING Z ((442134.239 4476710.9094 0,442197.6557 4476699.4094 0))",2701643,Verde,Línea,15
"MULTILINESTRING Z ((442199.4057 4476824.5761 0,442214.489 4476835.2427 0))",2701650,Azul,Línea,3
"MULTILINESTRING Z ((442179.8223 4476875.7427 0,442228.239 4476873.5761 0))",2701652,Verde,Batería,17
"MULTILINESTRING Z ((441872.0723 4477038.0761 0,441880.9057 4477037.4927 0))",2701654,Verde,Línea,2
"MULTILINESTRING Z ((441990.3223 4476950.2427 0,441994.4057 4476957.4927 0))",2701659,Verde,Línea,2
"MULTILINESTRING Z ((441833.489 4477009.3261 0,441834.739 4477029.4927 0))",2701660,Verde,Línea,4
"MULTILINESTRING Z ((442080.4057 4476913.2427 0,442081.4057 4476926.6594 0))",2701661,Verde,Línea,2
"MULTILINESTRING Z ((441979.5723 4476907.0761 0,441980.489 4476904.9094 0,441981.9057 4476903.0761 0,441983.6557 4476902.1594 0,442011.4057 4476890.5761 0))",2701663,Verde,Línea,7
"MULTILINESTRING Z ((441833.0723 4472428.2427 0,441837.1557 4472423.5761 0))",2701665,Verde,Línea,1
"MULTILINESTRING Z ((441842.4057 4472417.6594 0,441850.9057 4472407.8261 0))",2701666,Verde,Línea,3
"MULTILINESTRING Z ((442554.239 4472733.4094 0,442522.0723 4472684.8261 0))",2701668,Verde,Batería,21
"MULTILINESTRING Z ((442534.0858 4472709.4703 0,442522.8801 4472692.8439 0))",2701670,Verde,Línea,4
"MULTILINESTRING Z ((441099.239 4472262.6594 0,441094.739 4472212.6594 0))",2701673,Azul,Línea,12
"MULTILINESTRING Z ((440367.239 4472695.7427 0,440385.989 4472663.1594 0))",2701674,Verde,Línea,8
"MULTILINESTRING Z ((441692.9654 4476701.9869 0,441695.4426 4476714.6409 0,441697.1164 4476724.0812 0,441696.9825 4476725.5541 0,441696.246 4476727.4288 0,441695.1748 4476729.0356 0))",2701676,Verde,Línea,6
"MULTILINESTRING Z ((439048.3451 4473076.1055 0,439060.5488 4473059.512 0,439073.1914 4473044.85 0,439092.0676 4473025.008 0,439110.3293 4473008.7657 0,439134.5611 4472988.9237 0,439153.4373 4472975.4031 0,439157.8271 4472973.735 0,439160.9878 4472973.5594 0,439163.9728 4472973.5594 0,439167.7481 4472974.5252 0))",2701678,Azul,Línea,30
"MULTILINESTRING Z ((439175.2986 4472976.3689 0,439200.3205 4472982.9536 0))",2701679,Azul,Batería,5
"MULTILINESTRING Z ((441568.568 4476627.6698 0,441569.7061 4476643.2697 0,441570.3087 4476656.4593 0,441570.3087 4476670.2515 0,441569.2375 4476687.726 0,441568.3671 4476696.4298 0))",2701680,Azul,Línea,14
"MULTILINESTRING Z ((441567.8984 4476701.6521 0,441566.8941 4476711.5611 0,441571.38 4476716.5825 0))",2701682,Azul,Línea,3
"MULTILINESTRING Z ((441477.5797 4476749.9917 0,441476.3746 4476754.2767 0,441475.1695 4476757.6243 0,441473.2278 4476760.7041 0))",2701684,Verde,Línea,3
"MULTILINESTRING Z ((441483.1557 4477107.8261 0,441477.3223 4477113.4927 0,441472.8223 4477119.2427 0,441468.9057 4477126.4094 0))",2701698,Verde,Línea,4
"MULTILINESTRING Z ((441822.1557 4477059.3261 0,441822.4057 4477062.9927 0))",2701699,Azul,Línea,1
"MULTILINESTRING Z ((441625.9057 4477170.8261 0,441632.739 4477177.1594 0))",2701700,Azul,Línea,2
"MULTILINESTRING Z ((441639.8223 4477212.8261 0,441649.4057 4477212.0761 0))",2701701,Verde,Línea,2
"MULTILINESTRING Z ((441642.239 4477355.5761 0,441649.4057 4477355.1594 0))",2701702,Verde,Línea,2
"MULTILINESTRING Z ((441701.739 4477428.8261 0,441704.489 4477465.4094 0))",2701703,Verde,Línea,8
"MULTILINESTRING Z ((441408.5723 4477338.8261 0,441410.1557 4477360.7427 0))",2701712,Azul,Línea,4
"MULTILINESTRING Z ((441616.489 4476433.2427 0,441627.1557 4476438.8261 0))",2701785,Verde,Línea,2
"MULTILINESTRING Z ((441680.1557 4476475.2427 0,441718.8223 4476495.0761 0))",2701788,Verde,Línea,9
"MULTILINESTRING Z ((441878.1557 4476511.0761 0,441881.239 4476551.4094 0))",2701806,Verde,Línea,8
"MULTILINESTRING Z ((441932.6557 4476395.9094 0,441885.739 4476399.4094 0))",2701814,Verde,Batería,15
"MULTILINESTRING Z ((441896.3223 4476155.0761 0,441869.1557 4476156.9927 0))",2701848,Verde,Batería,10
"MULTILINESTRING Z ((442055.8223 4476036.5761 0,442084.5723 4476034.4927 0))",2701869,Azul,Línea,5
"MULTILINESTRING Z ((442253.739 4476151.9094 0,442254.3223 4476160.3261 0))",2701870,Verde,Línea,2
"MULTILINESTRING Z ((442290.989 4476118.6594 0,442274.5723 4476119.9927 0))",2701879,Verde,Batería,5
"MULTILINESTRING Z ((442270.5723 4476120.2427 0,442267.4057 4476120.4094 0))",2701881,Verde,Batería,1
"MULTILINESTRING Z ((442265.1557 4476321.2427 0,442268.1557 4476364.6594 0))",2701891,Verde,Línea,9
"MULTILINESTRING Z ((442243.5723 4476373.2427 0,442180.239 4476377.9094 0))",2701894,Verde,Batería,22
"MULTILINESTRING Z ((442162.8223 4476279.2427 0,442166.8223 4476330.7427 0))",2701896,Verde,Línea,11
"MULTILINESTRING Z ((443281.3223 4475943.4094 0,443287.9057 4475944.4094 0))",2701901,Azul,Línea,1
"MULTILINESTRING Z ((443055.3223 4475895.9094 0,443096.239 4475901.9927 0))",2701902,Verde,Línea,9
"MULTILINESTRING Z ((443097.6557 4475900.2427 0,443105.989 4475901.2427 0))",2701903,Verde,Línea,2
"MULTILINESTRING Z ((442170.5723 4476398.2427 0,442175.6557 4476461.5761 0,442175.989 4476466.9094 0))",2701907,Verde,Línea,14
"MULTILINESTRING Z ((442176.4057 4476472.8261 0,442177.3223 4476484.4927 0))",2701909,Verde,Línea,2
"MULTILINESTRING Z ((442278.3223 4476345.8261 0,442279.1557 4476359.4927 0))",2701910,Verde,Batería,5
"MULTILINESTRING Z ((442273.739 4476318.0761 0,442275.489 4476345.1594 0))",2701911,Verde,Batería,10
"MULTILINESTRING Z ((442038.0723 4475884.8261 0,442083.0723 4475881.5761 0))",2701916,Verde,Batería,16
"MULTILINESTRING Z ((442089.6557 4475881.0761 0,442119.3223 4475878.9094 0))",2701919,Verde,Batería,10
"MULTILINESTRING Z ((441920.4057 4475906.3261 0,441924.739 4475965.3261 0))",2701920,Verde,Batería,22
"MULTILINESTRING Z ((441910.9057 4475769.7427 0,441914.0723 4475815.2427 0))",2701923,Verde,Batería,16
"MULTILINESTRING Z ((441835.1557 4475780.2427 0,441838.0723 4475823.4094 0))",2701932,Verde,Batería,16
"MULTILINESTRING Z ((442121.1557 4475675.8261 0,442124.3223 4475716.4927 0))",2701940,Verde,Línea,8
"MULTILINESTRING Z ((441908.8223 4475646.9927 0,441909.6557 4475655.8261 0))",2701946,Verde,Línea,2
"MULTILINESTRING Z ((441635.3223 4475980.2427 0,441640.4057 4476005.2427 0))",2701948,Azul,Línea,5
"MULTILINESTRING Z ((443511.489 4478642.2427 0,443527.4057 4478656.8261 0))",2701949,Verde,Línea,4
"MULTILINESTRING Z ((443529.8223 4478659.1594 0,443542.5723 4478671.3261 0))",2701951,Verde,Línea,4
"MULTILINESTRING Z ((439223.1557 4473030.0761 0,439235.1557 4473035.6594 0))",2701975,Verde,Línea,2
"MULTILINESTRING Z ((439220.8223 4473339.4094 0,439230.989 4473333.9094 0))",2701976,Verde,Línea,3
"MULTILINESTRING Z ((439878.0723 4474308.8261 0,439879.6557 4474320.0761 0))",2701977,Verde,Línea,2
"MULTILINESTRING Z ((439884.739 4474355.9094 0,439881.239 4474330.7427 0))",2701979,Verde,Línea,4
"MULTILINESTRING Z ((439371.3223 4473250.4094 0,439386.1557 4473242.1594 0))",2702002,Verde,Línea,3
"MULTILINESTRING Z ((439403.0723 4473232.6594 0,439393.9057 4473237.5761 0))",2702003,Verde,Batería,2
"MULTILINESTRING Z ((438947.6557 4473466.5761 0,438944.0307 4473367.8261 0))",2702007,Verde,Línea,20
"MULTILINESTRING Z ((440214.2946 4479185.7427 0,440225.9057 4479166.2427 0))",2702048,Verde,Línea,4
"MULTILINESTRING Z ((442553.5766 4474107.5199 0,442565.4455 4474110.1676 0))",2702130,Verde,Línea,2
"MULTILINESTRING Z ((442599.7017 4474110.356 0,442612.1938 4474113.3604 0,442625.1602 4474115.0998 0))",2702133,Verde,Línea,4
"MULTILINESTRING Z ((442632.0225 4474123.304 0,442729.0177 4474140.0178 0))",2702134,Verde,Batería,35
"MULTILINESTRING Z ((442700.5219 4474130.7933 0,442676.1361 4474126.592 0))",2702135,Verde,Línea,5
"MULTILINESTRING Z ((442726.1864 4474134.9032 0,442700.6133 4474130.7933 0))",2702140,Verde,Línea,5
"MULTILINESTRING Z ((442745.4575 4474129.0579 0,442745.8229 4474120.1987 0,442746.3709 4474115.9974 0,442747.1929 4474113.2574 0,442748.9282 4474109.8781 0,442751.0288 4474107.3208 0,442760.1621 4474097.8222 0,442764.546 4474091.8856 0,442766.2814 4474087.5016 0,442766.19 4474081.565 0))",2702142,Verde,Línea,10
"MULTILINESTRING Z ((442764.546 4474146.0458 0,442851.2206 4474161.6637 0))",2702143,Verde,Batería,29
"MULTILINESTRING Z ((442875.5151 4474160.659 0,442890.8589 4474163.4903 0))",2702147,Verde,Línea,3
"MULTILINESTRING Z ((442896.2476 4474169.0616 0,442981.1868 4474183.6748 0))",2702148,Verde,Batería,38
"MULTILINESTRING Z ((443006.8513 4474188.3328 0,442985.8448 4474184.8621 0))",2702149,Verde,Batería,9
"MULTILINESTRING Z ((442976.4375 4474178.7428 0,443007.2166 4474183.4921 0))",2702152,Verde,Línea,6
"MULTILINESTRING Z ((442127.2773 4471598.5128 0,442133.0943 4471601.0791 0))",2702158,Azul,Batería,2
"MULTILINESTRING Z ((442134.1208 4471601.7634 0,442139.9377 4471604.5008 0))",2702159,Azul,Batería,2
"MULTILINESTRING Z ((442131.2123 4471591.1561 0,442136.3449 4471593.7224 0))",2702160,Azul,Batería,2
"MULTILINESTRING Z ((442140.9643 4471604.843 0,442146.7812 4471607.5803 0))",2702161,Azul,Batería,2
"MULTILINESTRING Z ((442148.1499 4471608.0936 0,442153.6247 4471610.6599 0))",2702162,Azul,Batería,2
"MULTILINESTRING Z ((442138.0558 4471594.2356 0,442143.3595 4471596.8019 0))",2702163,Azul,Batería,2
"MULTILINESTRING Z ((442144.5571 4471597.3152 0,442150.374 4471599.7104 0))",2702164,Azul,Batería,2
