WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442151.7427 4471600.5658 0,442157.0464 4471602.961 0))",2702165,Azul,Batería,2
"MULTILINESTRING Z ((442134.2919 4471584.8259 0,442138.9112 4471587.05 0))",2702166,Azul,Batería,2
"MULTILINESTRING Z ((442141.1353 4471587.5632 0,442146.7812 4471590.3006 0))",2702167,Azul,Batería,2
"MULTILINESTRING Z ((442148.1499 4471590.985 0,442153.2825 4471593.2091 0))",2702168,Azul,Batería,2
"MULTILINESTRING Z ((442154.6512 4471594.4067 0,442159.9549 4471596.6308 0))",2702169,Azul,Batería,2
"MULTILINESTRING Z ((442144.2149 4471580.3776 0,442150.0318 4471583.2861 0))",2702170,Azul,Batería,2
"MULTILINESTRING Z ((442151.5716 4471583.4572 0,442157.0464 4471586.0235 0))",2702171,Azul,Batería,2
"MULTILINESTRING Z ((442158.7572 4471586.7078 0,442163.5477 4471589.103 0))",2702172,Azul,Batería,2
"MULTILINESTRING Z ((445183.9057 4475933.6594 0,445178.8223 4475942.1594 0))",2702183,Verde,Batería,4
"MULTILINESTRING Z ((445354.3223 4475819.9094 0,445340.6557 4475842.9927 0))",2702185,Verde,Batería,11
"MULTILINESTRING Z ((445250.5723 4475847.4927 0,445253.739 4475842.0761 0))",2702192,Verde,Batería,2
"MULTILINESTRING Z ((445154.0723 4475906.7427 0,445182.6557 4475924.1594 0))",2702202,Verde,Línea,7
"MULTILINESTRING Z ((445415.8223 4475901.7427 0,445449.4057 4475922.1594 0))",2702205,Verde,Línea,8
"MULTILINESTRING Z ((445348.8223 4476103.2427 0,445343.4057 4476112.6594 0))",2702209,Verde,Batería,5
"MULTILINESTRING Z ((444736.9057 4475952.9094 0,444735.9057 4475958.7427 0))",2702225,Verde,Línea,1
"MULTILINESTRING Z ((444960.989 4476043.9094 0,444956.739 4476069.9927 0))",2702229,Verde,Línea,5
"MULTILINESTRING Z ((442197.5168 4480141.7983 0,442198.3501 4480136.6316 0,442198.4057 4480132.1316 0))",2702231,Verde,Línea,2
"MULTILINESTRING Z ((444967.739 4476153.9927 0,445019.9057 4476186.1594 0))",2702234,Verde,Línea,11
"MULTILINESTRING Z ((445283.0723 4475684.7427 0,445318.7946 4475690.9094 0,445321.0168 4475691.1872 0))",2702239,Verde,Línea,8
"MULTILINESTRING Z ((445210.239 4475666.5205 0,445265.9612 4475675.2983 0))",2702251,Verde,Línea,12
"MULTILINESTRING Z ((445477.239 4475808.2427 0,445491.6834 4475816.465 0))",2702255,Verde,Línea,3
"MULTILINESTRING Z ((445334.0723 4475725.1594 0,445386.5723 4475755.9094 0))",2702258,Verde,Línea,13
"MULTILINESTRING Z ((445293.9057 4475617.8261 0,445358.9057 4475628.0761 0))",2702259,Verde,Línea,14
"MULTILINESTRING Z ((441462.0723 4476216.6594 0,441462.239 4476199.6594 0))",2702290,Verde,Batería,4
"MULTILINESTRING Z ((439232.4057 4472818.0761 0,439242.6557 4472819.3261 0))",2702292,Verde,Línea,2
"MULTILINESTRING Z ((439226.6557 4472817.2011 0,439231.0307 4472817.8261 0))",2702293,Verde,Línea,1
"MULTILINESTRING Z ((439215.4057 4472815.8261 0,439224.6557 4472817.0761 0))",2702294,Verde,Línea,2
"MULTILINESTRING Z ((439203.2807 4472814.0761 0,439213.2807 4472815.5761 0))",2702295,Verde,Línea,2
"MULTILINESTRING Z ((439162.6557 4472808.8261 0,439167.6557 4472809.4511 0))",2702296,Verde,Línea,1
"MULTILINESTRING Z ((439168.6557 4472809.5761 0,439173.1557 4472809.9511 0))",2702297,Verde,Línea,1
"MULTILINESTRING Z ((439141.0307 4472764.7011 0,439144.0307 4472755.2011 0))",2702298,Verde,Línea,2
"MULTILINESTRING Z ((439174.5307 4472810.2011 0,439178.7807 4472810.8261 0))",2702309,Verde,Línea,1
"MULTILINESTRING Z ((439180.5307 4472811.3261 0,439186.9057 4472811.9511 0))",2702310,Verde,Línea,1
"MULTILINESTRING Z ((439157.6557 4472803.9511 0,439167.7807 4472805.4511 0))",2702311,Verde,Línea,2
"MULTILINESTRING Z ((439180.7807 4472807.0761 0,439190.9057 4472808.5761 0))",2702313,Verde,Línea,2
"MULTILINESTRING Z ((439192.2807 4472808.4511 0,439202.4057 4472809.7011 0))",2702314,Verde,Línea,2
"MULTILINESTRING Z ((439204.2807 4472810.0761 0,439213.5307 4472811.3261 0))",2702315,Verde,Línea,2
"MULTILINESTRING Z ((439215.5307 4472811.4511 0,439219.7807 4472812.3261 0))",2702316,Verde,Línea,1
"MULTILINESTRING Z ((439221.2807 4472812.4511 0,439225.4057 4472812.8261 0))",2702317,Verde,Línea,1
"MULTILINESTRING Z ((439238.1557 4472814.8261 0,439243.6557 4472815.4511 0))",2702318,Verde,Línea,1
"MULTILINESTRING Z ((439227.1557 4472813.4511 0,439237.1557 4472814.7011 0))",2702319,Verde,Línea,2
"MULTILINESTRING Z ((439254.4057 4472719.5761 0,439244.1557 4472719.8261 0))",2702321,Verde,Línea,2
"MULTILINESTRING Z ((439242.7807 4472719.7011 0,439232.7807 4472719.5761 0))",2702322,Verde,Línea,2
"MULTILINESTRING Z ((439231.2807 4472719.5761 0,439221.1557 4472719.5761 0))",2702323,Verde,Línea,2
"MULTILINESTRING Z ((439132.2807 4472820.0761 0,439131.6557 4472824.0761 0))",2702335,Verde,Batería,1
"MULTILINESTRING Z ((439120.2807 4472857.7011 0,439121.5307 4472847.4511 0))",2702336,Verde,Línea,2
"MULTILINESTRING Z ((439121.6557 4472846.0761 0,439122.9057 4472835.5761 0))",2702337,Verde,Línea,2
"MULTILINESTRING Z ((439144.0307 4472777.5761 0,439146.9057 4472767.9511 0))",2702340,Verde,Línea,2
"MULTILINESTRING Z ((439147.5307 4472766.4511 0,439148.9057 4472762.3261 0))",2702341,Verde,Línea,1
"MULTILINESTRING Z ((439149.4057 4472761.7011 0,439150.7807 4472756.8261 0))",2702342,Verde,Línea,1
"MULTILINESTRING Z ((439137.4057 4472775.7011 0,439140.6557 4472765.8261 0))",2702344,Verde,Línea,2
"MULTILINESTRING Z ((439144.5307 4472754.0761 0,439146.0307 4472749.4511 0))",2702345,Verde,Línea,1
"MULTILINESTRING Z ((443821.4057 4476860.5761 0,443821.0723 4476882.1594 0))",2702365,Verde,Batería,8
"MULTILINESTRING Z ((443832.8223 4476803.4927 0,443832.8223 4476816.8261 0))",2702366,Verde,Batería,5
"MULTILINESTRING Z ((443830.739 4476803.2427 0,443830.6557 4476790.4094 0))",2702367,Verde,Batería,6
"MULTILINESTRING Z ((441419.5723 4472052.4927 0,441441.1557 4472020.9094 0))",2702438,Verde,Línea,8
"MULTILINESTRING Z ((441408.1557 4472068.6594 0,441414.0723 4472060.0761 0))",2702440,Verde,Línea,2
"MULTILINESTRING Z ((440904.3223 4472562.8261 0,440912.5723 4472562.0761 0))",2702443,Verde,Línea,1
"MULTILINESTRING Z ((439511.1557 4476232.6594 0,439512.739 4476256.4094 0))",2702453,Azul,Línea,5
"MULTILINESTRING Z ((439510.1557 4476215.0761 0,439511.1557 4476231.9094 0))",2702455,Azul,Línea,3
"MULTILINESTRING Z ((438804.5723 4475787.9927 0,438818.989 4475768.8261 0))",2702458,Verde,Línea,5
"MULTILINESTRING Z ((438828.8223 4475755.3261 0,438824.239 4475761.8261 0))",2702460,Verde,Línea,1
"MULTILINESTRING Z ((439733.4057 4475706.5761 0,439732.4057 4475697.0761 0))",2702470,Verde,Línea,2
"MULTILINESTRING Z ((443079.8364 4477669.1577 0,443085.2685 4477670.4965 0))",2702485,Verde,Batería,2
"MULTILINESTRING Z ((443037.4057 4477660.2469 0,443078.5415 4477670.3538 0))",2702489,Verde,Batería,16
"MULTILINESTRING Z ((441099.3316 4479296.0946 0,441108.6279 4479307.8353 0))",2702495,Verde,Batería,6
"MULTILINESTRING Z ((439781.3653 4475528.299 0,439786.1329 4475537.5111 0))",2702501,Verde,Línea,2
"MULTILINESTRING Z ((440229.3223 4472934.9094 0,440222.989 4472909.7427 0))",2702506,Verde,Línea,5
"MULTILINESTRING Z ((440231.989 4472945.6594 0,440229.489 4472935.3261 0))",2702507,Verde,Línea,2
"MULTILINESTRING Z ((438858.3223 4475870.1594 0,438841.9057 4475894.6594 0))",2702508,Verde,Línea,7
"MULTILINESTRING Z ((441293.6032 4478386.5514 0,441293.8007 4478388.2798 0,441294.097 4478392.3785 0,441296.3192 4478415.5143 0))",2702511,Azul,Batería,8
"MULTILINESTRING Z ((439620.989 4474665.2427 0,439648.489 4474631.1594 0))",2702512,Verde,Línea,8
"MULTILINESTRING Z ((438842.239 4475831.4927 0,438862.9057 4475842.6594 0))",2702516,Verde,Línea,5
"MULTILINESTRING Z ((438847.989 4475830.4094 0,438812.239 4475811.4927 0))",2702517,Verde,Línea,8
"MULTILINESTRING Z ((441410.6567 4480155.5994 0,441413.8611 4480154.096 0))",2702518,Verde,Línea,1
"MULTILINESTRING Z ((441122.9612 4480291.6131 0,441115.4797 4480295.1687 0))",2702519,Verde,Línea,1
"MULTILINESTRING Z ((440866.6649 4478717.7859 0,440882.8131 4478768.3909 0))",2702520,Verde,Línea,11
"MULTILINESTRING Z ((440663.8583 4480186.6117 0,440666.4043 4480189.2894 0))",2702524,Verde,Línea,1
"MULTILINESTRING Z ((440687.6114 4480189.3662 0,440691.0518 4480186.7818 0))",2702526,Verde,Línea,1
"MULTILINESTRING Z ((440269.1782 4479811.1928 0,440266.0762 4479807.3153 0))",2702527,Verde,Batería,2
"MULTILINESTRING Z ((445205.4057 4476068.9927 0,445217.739 4476047.8261 0))",2702528,Verde,Batería,9
"MULTILINESTRING Z ((440499.3069 4480041.7859 0,440489.5044 4480029.6625 0,440471.8995 4480006.5514 0))",2702532,Verde,Línea,9
"MULTILINESTRING Z ((445217.1557 4475698.4094 0,445220.739 4475698.9094 0))",2702533,Verde,Línea,1
"MULTILINESTRING Z ((441012.7308 4477652.7078 0,441013.6526 4477664.181 0))",2702535,Verde,Línea,2
"MULTILINESTRING Z ((439957.5538 4476919.0287 0,439966.6732 4476923.325 0))",2702541,Verde,Línea,2
"MULTILINESTRING Z ((440918.4427 4479910.6831 0,440930.0312 4479923.5226 0))",2702554,Verde,Línea,3
"MULTILINESTRING Z ((444530.6557 4476672.1594 0,444538.489 4476677.2427 0))",2702562,Verde,Línea,2
"MULTILINESTRING Z ((444514.739 4476661.8261 0,444510.5723 4476659.3261 0))",2702563,Verde,Línea,1
"MULTILINESTRING Z ((444091.9057 4476102.9927 0,444062.739 4476108.1594 0))",2702568,Verde,Batería,12
"MULTILINESTRING Z ((440712.1217 4479319.1604 0,440700.3851 4479297.9094 0))",2702573,Verde,Línea,5
"MULTILINESTRING Z ((439383.1341 4477723.4897 0,439388.8625 4477720.1316 0))",2702577,Verde,Batería,2
"MULTILINESTRING Z ((440385.1834 4479672.2057 0,440381.0353 4479672.6008 0))",2702579,Verde,Línea,1
"MULTILINESTRING Z ((440091.5758 4480077.895 0,440089.2152 4480067.7438 0))",2702581,Verde,Línea,2
"MULTILINESTRING Z ((440096.2095 4480097.8106 0,440097.2959 4480102.5075 0))",2702582,Verde,Línea,1
"MULTILINESTRING Z ((440612.4797 4479828.6872 0,440617.0353 4479834.7613 0,440621.5538 4479841.6872 0,440622.739 4479844.3909 0,440624.5168 4479851.0205 0))",2702583,Verde,Línea,5
"MULTILINESTRING Z ((440629.6649 4479864.4279 0,440626.2946 4479859.7613 0))",2702584,Verde,Línea,1
"MULTILINESTRING Z ((440358.0476 4480127.1687 0,440379.702 4480113.8106 0))",2702585,Verde,Línea,5
"MULTILINESTRING Z ((440505.8995 4479550.5761 0,440501.4797 4479529.9835 0))",2702586,Verde,Línea,4
"MULTILINESTRING Z ((439124.6557 4475604.1594 0,439133.489 4475608.9927 0))",2702590,Verde,Línea,2
"MULTILINESTRING Z ((438999.7807 4475541.0761 0,439047.9057 4475567.4511 0))",2702591,Verde,Línea,11
"MULTILINESTRING Z ((438862.739 4475744.0761 0,438854.1557 4475739.4094 0))",2702597,Verde,Línea,2
"MULTILINESTRING Z ((439091.489 4475311.4094 0,439050.4057 4475279.0761 0))",2702600,Verde,Línea,11
"MULTILINESTRING Z ((444680.489 4476097.4927 0,444718.5723 4476104.0761 0))",2702645,Verde,Línea,8
"MULTILINESTRING Z ((442759.489 4481552.4927 0,442768.4057 4481550.9927 0))",2702646,Verde,Línea,2
"MULTILINESTRING Z ((444748.489 4476057.5761 0,444818.989 4476069.6594 0))",2702655,Verde,Línea,15
"MULTILINESTRING Z ((444689.989 4476039.6594 0,444697.4057 4476040.9927 0))",2702656,Verde,Línea,2
"MULTILINESTRING Z ((444633.989 4476030.0761 0,444638.489 4476030.9094 0))",2702666,Verde,Línea,1
"MULTILINESTRING Z ((444615.9057 4476026.9927 0,444621.239 4476027.8261 0))",2702671,Verde,Línea,1
"MULTILINESTRING Z ((444488.8223 4476187.8261 0,444512.489 4476192.1594 0,444530.3223 4476195.2427 0,444557.489 4476200.1594 0,444579.4057 4476204.2427 0))",2702675,Verde,Línea,18
"MULTILINESTRING Z ((444528.1557 4476140.7427 0,444601.1557 4476153.0761 0))",2702690,Verde,Línea,15
"MULTILINESTRING Z ((444506.239 4476130.0761 0,444555.4057 4476138.4094 0))",2702697,Verde,Línea,9
"MULTILINESTRING Z ((444576.1834 4476088.1872 0,444610.1834 4476094.1316 0))",2702702,Verde,Línea,7
"MULTILINESTRING Z ((444414.1557 4476059.7427 0,444473.5723 4476070.0761 0))",2702705,Verde,Línea,13
"MULTILINESTRING Z ((444383.0723 4476119.6594 0,444380.0723 4476137.2427 0))",2702714,Verde,Línea,4
"MULTILINESTRING Z ((444826.3223 4476132.4927 0,444890.739 4476143.4927 0))",2702732,Verde,Línea,13
"MULTILINESTRING Z ((444844.5723 4476066.9094 0,444904.0723 4476077.3261 0))",2702734,Verde,Línea,13
"MULTILINESTRING Z ((444805.489 4476253.6594 0,444901.0723 4476271.0761 0,444919.1557 4476274.1594 0,444929.239 4476275.9927 0,444932.239 4476276.9094 0,444935.489 4476278.6594 0,444950.6557 4476287.9927 0))",2702750,Azul,Línea,31
"MULTILINESTRING Z ((444638.989 4476242.8261 0,444720.0723 4476293.5761 0,444746.8223 4476310.1594 0,444800.239 4476343.5761 0))",2702751,Azul,Línea,39
"MULTILINESTRING Z ((444095.5723 4475149.2427 0,444092.989 4475166.5761 0))",2702764,Azul,Batería,5
"MULTILINESTRING Z ((445326.8223 4476290.0761 0,445323.239 4476295.9927 0))",2702779,Verde,Batería,2
"MULTILINESTRING Z ((445289.8223 4476293.0761 0,445309.6557 4476304.9094 0))",2702786,Verde,Línea,5
"MULTILINESTRING Z ((445288.4057 4476230.1594 0,445275.9057 4476251.4927 0))",2702792,Verde,Línea,5
"MULTILINESTRING Z ((444259.8223 4477786.7427 0,444266.1557 4477773.4094 0))",2702803,Verde,Línea,3
"MULTILINESTRING Z ((444266.989 4477766.1594 0,444264.3223 4477771.6594 0))",2702804,Verde,Línea,1
"MULTILINESTRING Z ((445298.6557 4476218.1594 0,445290.739 4476231.4094 0))",2702846,Verde,Línea,3
"MULTILINESTRING Z ((445251.9057 4476191.3261 0,445245.8223 4476201.4094 0,445231.0723 4476216.3261 0))",2702848,Verde,Batería,11
"MULTILINESTRING Z ((445215.489 4476230.0761 0,445222.239 4476223.1594 0))",2702857,Verde,Línea,2
"MULTILINESTRING Z ((445139.5723 4476312.9094 0,445159.6279 4476325.465 0))",2702875,Verde,Línea,5
"MULTILINESTRING Z ((445158.0845 4476288.8254 0,445153.0845 4476293.8254 0))",2702877,Verde,Batería,2
"MULTILINESTRING Z ((445218.2946 4476362.465 0,445258.0168 4476387.5761 0))",2702881,Verde,Línea,10
"MULTILINESTRING Z ((445182.239 4476390.5761 0,445172.239 4476407.3261 0))",2702890,Verde,Línea,4
"MULTILINESTRING Z ((445215.239 4476368.9927 0,445234.489 4476381.4094 0))",2702899,Verde,Línea,5
"MULTILINESTRING Z ((445165.239 4476436.6594 0,445155.6557 4476453.2427 0))",2702909,Verde,Línea,4
"MULTILINESTRING Z ((445107.1557 4476423.9094 0,445123.5723 4476434.4094 0))",2702938,Verde,Línea,4
"MULTILINESTRING Z ((443051.5723 4477472.8261 0,443044.9057 4477492.2427 0))",2702942,Verde,Línea,4
"MULTILINESTRING Z ((445055.9179 4476404.0754 0,445050.8345 4476412.4087 0))",2702944,Verde,Batería,4
"MULTILINESTRING Z ((439286.0806 4478872.4773 0,439289.7678 4478884.2798 0))",2702945,Azul,Línea,2
"MULTILINESTRING Z ((439442.097 4478836.7242 0,439495.1094 4478814.4032 0))",2702946,Azul,Batería,23
"MULTILINESTRING Z ((445245.239 4476184.5761 0,445233.489 4476200.3261 0,445224.239 4476209.7427 0))",2702949,Verde,Línea,6
"MULTILINESTRING Z ((445222.0723 4476211.7427 0,445218.8223 4476215.3261 0))",2702951,Verde,Línea,1
"MULTILINESTRING Z ((445219.6557 4476209.5761 0,445223.3223 4476205.3261 0))",2702952,Verde,Batería,2
"MULTILINESTRING Z ((445222.8223 4476202.4927 0,445211.3223 4476195.7427 0))",2702953,Verde,Batería,5
"MULTILINESTRING Z ((445206.3223 4476190.9927 0,445211.989 4476181.9094 0))",2702954,Verde,Batería,4
"MULTILINESTRING Z ((445211.239 4476178.2427 0,445203.739 4476173.6594 0))",2702955,Verde,Batería,3
"MULTILINESTRING Z ((439456.6402 4478686.502 0,439446.6896 4478693.2427 0))",2702958,Verde,Línea,2
"MULTILINESTRING Z ((445209.1557 4476224.9094 0,445213.4057 4476220.4927 0))",2702959,Verde,Línea,1
"MULTILINESTRING Z ((440383.244 4472359.3965 0,440373.5134 4472378.227 0))",2702960,Verde,Batería,7
"MULTILINESTRING Z ((439110.739 4475971.7427 0,439085.5723 4475958.0761 0))",2702962,Verde,Línea,6
"MULTILINESTRING Z ((438650.3223 4475986.9927 0,438671.0723 4475957.6594 0))",2702963,Azul,Línea,7
"MULTILINESTRING Z ((438604.9057 4476062.7011 0,438666.0307 4475978.5761 0))",2702964,Verde,Línea,22
"MULTILINESTRING Z ((438675.7807 4475965.4511 0,438696.2807 4475937.8261 0))",2702965,Verde,Línea,7
"MULTILINESTRING Z ((445189.489 4476238.6594 0,445136.5723 4476205.9094 0,445076.5723 4476168.9094 0))",2702966,Verde,Línea,28
"MULTILINESTRING Z ((438886.6557 4475954.6594 0,438866.0723 4475943.8261 0))",2702967,Verde,Línea,4
"MULTILINESTRING Z ((440831.4057 4472984.2011 0,440793.9057 4473063.8261 0))",2702968,Verde,Línea,19
"MULTILINESTRING Z ((440725.0723 4472737.8261 0,440776.1557 4472755.1594 0))",2702969,Verde,Línea,11
"MULTILINESTRING Z ((442705.1557 4471807.1594 0,442732.4057 4471830.7427 0))",2702970,Azul,Línea,7
"MULTILINESTRING Z ((439522.9242 4478666.7613 0,439536.6279 4478671.7613 0))",2702974,Verde,Batería,7
"MULTILINESTRING Z ((442971.489 4472249.0761 0,442983.9057 4472267.1594 0))",2702976,Azul,Línea,4
"MULTILINESTRING Z ((442950.4057 4472234.9927 0,442953.9057 4472239.7427 0))",2702977,Azul,Línea,1
"MULTILINESTRING Z ((439002.5723 4475663.9927 0,439017.1557 4475642.7427 0))",2702979,Verde,Línea,5
"MULTILINESTRING Z ((439031.3223 4475622.9927 0,439028.4057 4475627.2427 0))",2702980,Verde,Línea,1
"MULTILINESTRING Z ((444980.0723 4476303.7427 0,445066.239 4476356.7427 0))",2702985,Verde,Línea,21
"MULTILINESTRING Z ((439439.0395 4478584.3331 0,439440.8684 4478589.5274 0,439447.6576 4478608.0367 0,439449.2452 4478611.7239 0,439455.0613 4478623.1368 0))",2702990,Verde,Línea,9
"MULTILINESTRING Z ((439105.776 4478419.4156 0,439110.9365 4478430.0576 0))",2703006,Verde,Línea,2
"MULTILINESTRING Z ((439307.6663 4478378.7654 0,439321.3179 4478387.1275 0))",2703016,Verde,Línea,3
"MULTILINESTRING Z ((439340.6402 4478445.7859 0,439345.3069 4478426.823 0))",2703020,Verde,Línea,4
"MULTILINESTRING Z ((439348.3975 4478413.2329 0,439346.2905 4478422.7144 0))",2703021,Verde,Línea,2
"MULTILINESTRING Z ((439368.6557 4478412.2427 0,439386.4071 4478422.1963 0))",2703026,Verde,Línea,4
"MULTILINESTRING Z ((439652.5908 4478049.4279 0,439643.1834 4478046.6501 0,439629.9612 4478042.6131 0,439622.8501 4478040.6501 0,439611.6649 4478036.9835 0,439590.9242 4478030.8353 0))",2703029,Verde,Línea,13
"MULTILINESTRING Z ((439178.2575 4477717.2427 0,439190.5307 4477741.4511 0))",2703035,Verde,Línea,6
"MULTILINESTRING Z ((439218.2452 4477770.1316 0,439215.5291 4477764.823 0))",2703036,Azul,Línea,1
"MULTILINESTRING Z ((439714.6402 4477907.4897 0,439761.4797 4477912.5267 0))",2703051,Verde,Línea,9
"MULTILINESTRING Z ((439622.8131 4477793.2427 0,439675.5908 4477809.3538 0))",2703057,Verde,Línea,11
"MULTILINESTRING Z ((439193.9983 4477634.2057 0,439203.5908 4477629.2427 0))",2703061,Verde,Línea,1
"MULTILINESTRING Z ((441026.6557 4472225.6594 0,441015.3223 4472227.1594 0))",2703119,Verde,Línea,2
"MULTILINESTRING Z ((442853.739 4474246.4927 0,442837.8223 4474248.1594 0))",2703120,Verde,Línea,3
"MULTILINESTRING Z ((442837.8223 4474248.0761 0,442828.739 4474248.9094 0))",2703122,Verde,Línea,2
"MULTILINESTRING Z ((441092.1557 4471660.2427 0,441112.739 4471612.1594 0))",2703123,Verde,Batería,21
"MULTILINESTRING Z ((441090.4057 4471663.8261 0,441089.1557 4471667.1594 0))",2703124,Verde,Batería,1
"MULTILINESTRING Z ((440378.4057 4472222.1594 0,440357.5723 4472262.8261 0))",2703127,Azul,Batería,15
"MULTILINESTRING Z ((440392.489 4472195.3261 0,440380.489 4472218.4094 0))",2703128,Azul,Batería,10
"MULTILINESTRING Z ((439517.8223 4476331.9094 0,439518.3223 4476338.1594 0))",2703129,Azul,Línea,1
"MULTILINESTRING Z ((437367.1557 4473164.9094 0,437449.4057 4473137.7427 0))",2703142,Verde,Línea,17
"MULTILINESTRING Z ((439027.3223 4475469.7427 0,439041.1557 4475450.4927 0))",2703152,Verde,Línea,4
"MULTILINESTRING Z ((439121.6557 4475808.7427 0,439134.8223 4475785.9927 0))",2703154,Azul,Línea,5
"MULTILINESTRING Z ((438847.2641 4473343.6581 0,438858.4792 4473342.1886 0))",2703163,Verde,Línea,2
"MULTILINESTRING Z ((438897.616 4473337.5478 0,438876.8101 4473340.1776 0))",2703165,Verde,Línea,4
"MULTILINESTRING Z ((438653.5136 4472678.1774 0,438656.9168 4472654.5871 0))",2703167,Verde,Línea,5
"MULTILINESTRING Z ((438656.9942 4472654.6644 0,438659.4692 4472638.5765 0))",2703170,Verde,Línea,3
"MULTILINESTRING Z ((438670.607 4472581.8049 0,438676.2532 4472563.6287 0,438680.9713 4472551.0988 0,438694.3521 4472519.6192 0))",2703171,Verde,Línea,15
"MULTILINESTRING Z ((439107.0723 4475662.2427 0,439121.5723 4475639.9927 0))",2703172,Verde,Línea,5
"MULTILINESTRING Z ((439010.989 4475492.0761 0,438997.1557 4475510.6594 0))",2703173,Azul,Línea,5
"MULTILINESTRING Z ((438831.1557 4475738.3261 0,438811.3223 4475765.7427 0))",2703174,Verde,Línea,6
"MULTILINESTRING Z ((438856.6557 4475704.0761 0,438866.9057 4475689.2011 0))",2703177,Azul,Línea,4
"MULTILINESTRING Z ((437597.8161 4473752.8534 0,437604.2498 4473739.4313 0))",2703178,Verde,Línea,3
"MULTILINESTRING Z ((437612.1256 4473722.1268 0,437604.2498 4473739.3204 0))",2703179,Verde,Línea,3
"MULTILINESTRING Z ((441561.5483 4480587.2592 0,441556.193 4480582.6172 0))",2703190,Azul,Línea,1
"MULTILINESTRING Z ((441538.2946 4480566.9464 0,441550.0723 4480577.2798 0))",2703195,Azul,Línea,3
"MULTILINESTRING Z ((441519.6834 4480550.6316 0,441535.7946 4480564.7983 0))",2703199,Azul,Línea,4
"MULTILINESTRING Z ((441502.2946 4480535.2983 0,441517.3686 4480548.6131 0))",2703203,Azul,Línea,4
"MULTILINESTRING Z ((441494.2205 4480528.2304 0,441500.1958 4480533.4897 0))",2703204,Azul,Línea,1
"MULTILINESTRING Z ((441579.8913 4480578.4197 0,441563.8583 4480543.8353 0))",2703210,Verde,Línea,8
"MULTILINESTRING Z ((441587.1464 4480564.6872 0,441589.6279 4480576.2798 0))",2703213,Verde,Línea,1
"MULTILINESTRING Z ((440533.8611 4480348.2469 0,440535.9352 4480349.7064 0,440539.2164 4480351.8463 0,440544.9557 4480355.1714 0))",2703221,Verde,Línea,2
"MULTILINESTRING Z ((443105.7228 4477987.369 0,443110.6199 4477988.1755 0))",2703222,Verde,Batería,2
"MULTILINESTRING Z ((440592.5662 4480344.3292 0,440607.1094 4480330.9218 0))",2703223,Verde,Línea,4
"MULTILINESTRING Z ((440379.8748 4479993.7119 0,440387.8995 4480004.4526 0))",2703224,Verde,Línea,2
"MULTILINESTRING Z ((440267.3099 4479869.538 0,440277.4476 4479883.5498 0))",2703225,Azul,Línea,3
"MULTILINESTRING Z ((440816.835 4480393.668 0,440821.3673 4480389.2674 0))",2703241,Verde,Línea,1
"MULTILINESTRING Z ((440823.6608 4480387.0781 0,440827.809 4480383.0946 0))",2703242,Verde,Línea,1
"MULTILINESTRING Z ((441023.6031 4480378.4179 0,441032.566 4480397.2328 0))",2703253,Verde,Línea,4
"MULTILINESTRING Z ((440968.3028 4480423.5884 0,440957.6361 4480400.5925 0))",2703278,Verde,Batería,9
"MULTILINESTRING Z ((441049.2959 4480405.0589 0,441096.5277 4480383.3305 0))",2703281,Azul,Línea,10
"MULTILINESTRING Z ((441047.3316 4480410.8751 0,441063.7157 4480446.9135 0,441064.9667 4480450.3374 0,441065.7678 4480453.1138 0))",2703289,Verde,Línea,9
"MULTILINESTRING Z ((441115.6032 4480473.6378 0,441120.7143 4480471.2674 0))",2703295,Verde,Línea,1
"MULTILINESTRING Z ((441222.1958 4480476.6255 0,441238.3933 4480468.9958 0))",2703301,Verde,Línea,3
"MULTILINESTRING Z ((441234.1299 4480413.5308 0,441260.6649 4480400.7407 0))",2703314,Verde,Línea,6
"MULTILINESTRING Z ((441268.9777 4480396.7407 0,441264.6155 4480398.8477 0))",2703315,Verde,Línea,1
"MULTILINESTRING Z ((441374.1354 4480333.6844 0,441376.9448 4480339.8737 0))",2703321,Verde,Línea,1
