WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440524.0723 4479370.502 0,440530.6896 4479365.9094 0))",2703326,Verde,Línea,1
"MULTILINESTRING Z ((441133.5867 4479802.513 0,441142.7829 4479782.3977 0))",2703332,Verde,Línea,4
"MULTILINESTRING Z ((443849.989 4476771.6594 0,443862.739 4476771.6594 0))",2703340,Verde,Batería,4
"MULTILINESTRING Z ((443873.5723 4476771.4927 0,443887.4057 4476771.1594 0))",2703341,Verde,Batería,5
"MULTILINESTRING Z ((443895.239 4476771.3261 0,443913.989 4476771.0761 0))",2703342,Verde,Batería,8
"MULTILINESTRING Z ((443917.6557 4476789.9927 0,443917.8223 4476776.8261 0))",2703343,Verde,Batería,4
"MULTILINESTRING Z ((441431.5044 4480379.86 0,441438.9118 4480376.4279 0))",2703344,Verde,Línea,1
"MULTILINESTRING Z ((443896.3223 4476755.7427 0,443909.739 4476755.4927 0))",2703345,Verde,Batería,6
"MULTILINESTRING Z ((443821.8223 4476758.9094 0,443800.239 4476759.1594 0))",2703348,Verde,Línea,4
"MULTILINESTRING Z ((441486.3933 4480488.5514 0,441497.1094 4480479.7859 0))",2703349,Verde,Línea,2
"MULTILINESTRING Z ((441487.9242 4480281.3333 0,441504.3851 4480315.8847 0))",2703351,Verde,Línea,8
"MULTILINESTRING Z ((441586.1135 4480374.6337 0,441586.5908 4480376.8065 0))",2703359,Verde,Batería,1
"MULTILINESTRING Z ((441587.0682 4480378.9135 0,441588.1217 4480383.6049 0))",2703360,Verde,Batería,2
"MULTILINESTRING Z ((441588.6485 4480385.9917 0,441589.7184 4480390.7489 0))",2703361,Verde,Batería,2
"MULTILINESTRING Z ((441590.3316 4480393.3909 0,441595.5908 4480416.9464 0))",2703362,Verde,Batería,10
"MULTILINESTRING Z ((441596.1464 4480419.4897 0,441598.9118 4480431.8847 0))",2703364,Verde,Batería,5
"MULTILINESTRING Z ((441599.5538 4480434.7983 0,441604.6279 4480457.539 0))",2703374,Verde,Batería,11
"MULTILINESTRING Z ((440634.8131 4480262.7489 0,440652.0723 4480283.8353 0))",2703383,Verde,Línea,6
"MULTILINESTRING Z ((442466.5723 4477120.0761 0,442467.4057 4477127.7427 0))",2703385,Azul,Línea,1
"MULTILINESTRING Z ((444225.5307 4475077.9511 0,444336.2807 4475121.3261 0))",2703389,Verde,Línea,25
"MULTILINESTRING Z ((444345.489 4475125.0761 0,444361.4057 4475131.0761 0,444364.989 4475131.8261 0,444369.239 4475131.9927 0,444371.8223 4475131.8261 0,444375.239 4475130.9094 0,444378.8223 4475129.6594 0,444383.739 4475126.4094 0,444387.1557 4475123.3261 0,444401.0723 4475108.6594 0))",2703391,Verde,Línea,13
"MULTILINESTRING Z ((440771.4304 4480240.8971 0,440777.702 4480234.8971 0))",2703395,Verde,Línea,2
"MULTILINESTRING Z ((440796.239 4480217.2427 0,440808.2946 4480205.6316 0))",2703396,Verde,Línea,3
"MULTILINESTRING Z ((442861.7351 4472039.9827 0,442867.0713 4472029.755 0))",2703397,Verde,Batería,6
"MULTILINESTRING Z ((442887.6156 4471989.0222 0,442870.8955 4472022.3733 0))",2703398,Verde,Batería,17
"MULTILINESTRING Z ((444663.6557 4474779.4094 0,444678.5723 4474776.4927 0))",2703399,Verde,Línea,3
"MULTILINESTRING Z ((443357.1557 4475951.9927 0,443372.4057 4475954.1594 0))",2703401,Azul,Línea,3
"MULTILINESTRING Z ((440783.7946 4480166.6316 0,440761.5723 4480187.465 0))",2703404,Verde,Línea,6
"MULTILINESTRING Z ((440735.9983 4480160.2057 0,440750.9242 4480145.7613 0))",2703405,Verde,Línea,4
"MULTILINESTRING Z ((440883.1094 4480192.9711 0,440879.5538 4480183.465 0))",2703411,Verde,Línea,2
"MULTILINESTRING Z ((440873.3563 4480167.0452 0,440877.4304 4480177.8353 0))",2703412,Verde,Línea,2
"MULTILINESTRING Z ((440955.6649 4480074.1316 0,440929.9612 4480098.9464 0))",2703414,Verde,Línea,7
"MULTILINESTRING Z ((440954.6896 4480144.7242 0,440982.2205 4480118.3045 0))",2703436,Azul,Línea,7
"MULTILINESTRING Z ((441038.7637 4480182.823 0,441021.1094 4480199.7366 0))",2703440,Verde,Línea,5
"MULTILINESTRING Z ((441065.5908 4480259.7613 0,441127.9612 4480230.4279 0))",2703447,Verde,Línea,14
"MULTILINESTRING Z ((440842.2946 4480304.465 0,440872.0723 4480275.9094 0,440872.739 4480275.144 0,440885.5538 4480262.823 0))",2703448,Verde,Línea,11
"MULTILINESTRING Z ((440901.1834 4480262.4032 0,440913.4304 4480250.6255 0))",2703450,Verde,Línea,3
"MULTILINESTRING Z ((440927.6032 4480245.465 0,440937.06 4480255.2921 0))",2703451,Verde,Línea,2
"MULTILINESTRING Z ((439633.3316 4477807.9341 0,439614.5415 4477802.3538 0))",2703459,Azul,Línea,4
"MULTILINESTRING Z ((441532.4921 4480087.2427 0,441544.6896 4480142.3538 0))",2703471,Verde,Línea,11
"MULTILINESTRING Z ((441545.8172 4480147.3415 0,441547.1505 4480153.218 0))",2703472,Verde,Línea,1
"MULTILINESTRING Z ((441352.1834 4480083.3538 0,441382.3316 4480068.7983 0))",2703479,Verde,Línea,7
"MULTILINESTRING Z ((441253.4221 4480134.5404 0,441265.274 4480128.9437 0))",2703487,Verde,Línea,2
"MULTILINESTRING Z ((441227.3686 4480071.2798 0,441211.1464 4480085.9464 0))",2703489,Verde,Línea,4
"MULTILINESTRING Z ((441234.1834 4480186.0576 0,441272.4057 4480167.9464 0))",2703490,Verde,Línea,8
"MULTILINESTRING Z ((441351.5785 4480287.6378 0,441346.4427 4480277.2016 0))",2703512,Verde,Línea,2
"MULTILINESTRING Z ((440872.1711 4480019.358 0,440875.2493 4480016.395 0))",2703520,Verde,Línea,1
"MULTILINESTRING Z ((440931.455 4479987.9835 0,440972.0723 4480031.0452 0))",2703522,Verde,Línea,12
"MULTILINESTRING Z ((440934.953 4479969.6954 0,440944.2863 4479961.3827 0))",2703523,Verde,Línea,2
"MULTILINESTRING Z ((441234.2452 4479819.8847 0,441249.455 4479818.9711 0))",2703545,Verde,Línea,3
"MULTILINESTRING Z ((441293.5538 4479816.3456 0,441257.6526 4479818.4855 0))",2703547,Verde,Línea,7
"MULTILINESTRING Z ((441331.9736 4480016.7736 0,441366.3275 4480003.2427 0))",2703548,Verde,Línea,7
"MULTILINESTRING Z ((441397.8748 4479990.823 0,441382.0229 4479997.0699 0))",2703553,Verde,Línea,3
"MULTILINESTRING Z ((441200.9859 4479966.4526 0,441216.0229 4479956.1069 0))",2703565,Verde,Línea,4
"MULTILINESTRING Z ((441238.6279 4479953.6501 0,441246.8501 4479948.1316 0))",2703566,Verde,Línea,2
"MULTILINESTRING Z ((441245.8501 4479944.8724 0,441253.1834 4479939.8724 0))",2703572,Verde,Línea,1
"MULTILINESTRING Z ((441187.6279 4479931.9835 0,441219.2205 4479913.1316 0))",2703595,Azul,Línea,7
"MULTILINESTRING Z ((441179.4057 4479994.465 0,441126.239 4480042.1872 0))",2703599,Verde,Línea,15
"MULTILINESTRING Z ((441055.2205 4479657.1316 0,441062.776 4479674.9835 0))",2703601,Verde,Línea,4
"MULTILINESTRING Z ((441003.4427 4479702.3909 0,441011.3686 4479689.8724 0))",2703602,Verde,Línea,3
"MULTILINESTRING Z ((441022.2946 4479672.5761 0,441014.4057 4479685.0576 0))",2703603,Verde,Línea,3
"MULTILINESTRING Z ((441121.8995 4479665.7119 0,441082.3439 4479648.0576 0))",2703606,Verde,Línea,9
"MULTILINESTRING Z ((441335.2575 4479695.6872 0,441339.6032 4479677.5637 0))",2703608,Azul,Batería,8
"MULTILINESTRING Z ((439459.1431 4473584.1684 0,439468.9031 4473587.9493 0))",2703609,Verde,Línea,2
"MULTILINESTRING Z ((439469.2548 4473588.1252 0,439487.3679 4473595.1594 0))",2703610,Verde,Línea,4
"MULTILINESTRING Z ((441308.4015 4479735.5226 0,441294.2781 4479731.4897 0))",2703611,Verde,Línea,4
"MULTILINESTRING Z ((439581.6262 4473631.2097 0,439592.2654 4473635.3423 0))",2703613,Verde,Línea,2
"MULTILINESTRING Z ((439627.0847 4473655.7415 0,439608.532 4473648.4435 0))",2703614,Verde,Línea,4
"MULTILINESTRING Z ((439739.4561 4473671.5684 0,439749.6557 4473669.1065 0))",2703617,Verde,Línea,2
"MULTILINESTRING Z ((439791.5782 4473655.2169 0,439829.9585 4473649.6711 0))",2703619,Verde,Línea,8
"MULTILINESTRING Z ((444151.739 4475129.5761 0,444181.739 4475099.0761 0))",2703621,Verde,Línea,8
"MULTILINESTRING Z ((441148.9983 4479768.8353 0,441150.5538 4479765.3168 0))",2703622,Verde,Línea,1
"MULTILINESTRING Z ((441347.739 4474019.9927 0,441409.9057 4474019.5761 0))",2703623,Verde,Batería,25
"MULTILINESTRING Z ((441331.1265 4474031.829 0,441331.0433 4474059.3504 0))",2703626,Verde,Línea,5
"MULTILINESTRING Z ((441009.3316 4479940.3538 0,441014.5168 4479946.539 0))",2703627,Verde,Línea,1
"MULTILINESTRING Z ((441337.1834 4480463.8353 0,441334.8131 4480458.8353 0))",2703629,Verde,Línea,1
"MULTILINESTRING Z ((441523.739 4471236.6594 0,441526.4057 4471237.9094 0))",2703631,Verde,Línea,1
"MULTILINESTRING Z ((442996.8086 4479844.1476 0,442998.3012 4479879.7051 0,442999.2669 4479894.8061 0,443000.5839 4479911.5752 0,443001.4619 4479920.9694 0))",2703634,Verde,Línea,16
"MULTILINESTRING Z ((439851.6773 4477126.6337 0,439897.0435 4477074.5349 0,439906.2122 4477063.2098 0,439914.1958 4477052.1152 0,439916.9448 4477048.1645 0,439920.3192 4477042.9958 0,439923.167 4477038.3374 0,439926.739 4477032.0164 0,439931.2822 4477023.3744 0,439935.6114 4477013.6131 0))",2703636,Verde,Línea,30
"MULTILINESTRING Z ((439323.1341 4476901.2921 0,439340.7966 4476916.609 0))",2703637,Verde,Línea,5
"MULTILINESTRING Z ((439290.739 4476759.218 0,439309.9736 4476758.1069 0))",2703642,Verde,Línea,4
"MULTILINESTRING Z ((444724.0723 4474671.4094 0,444707.4057 4474589.7427 0))",2703660,Verde,Línea,18
"MULTILINESTRING Z ((444704.239 4474583.9094 0,444705.3223 4474589.7427 0))",2703661,Verde,Línea,1
"MULTILINESTRING Z ((439362.7884 4480969.5308 0,439369.7349 4480971.3415 0))",2703706,Verde,Batería,4
"MULTILINESTRING Z ((439517.3398 4477126.5349 0,439468.9448 4477128.9711 0))",2703717,Verde,Batería,17
"MULTILINESTRING Z ((440155.9242 4477014.7242 0,440186.5908 4477029.3538 0))",2703718,Verde,Línea,7
"MULTILINESTRING Z ((440387.702 4477071.6131 0,440405.9983 4477070.2798 0))",2703720,Verde,Línea,4
"MULTILINESTRING Z ((439806.7143 4476828.823 0,439806.3933 4476823.6872 0))",2703721,Verde,Línea,1
"MULTILINESTRING Z ((439801.8748 4476823.3662 0,439798.8131 4476775.5637 0))",2703722,Verde,Línea,9
"MULTILINESTRING Z ((440994.1557 4477232.2427 0,440997.239 4477268.1594 0))",2703739,Verde,Línea,8
"MULTILINESTRING Z ((439102.5723 4475875.9094 0,439114.989 4475882.7427 0))",2703810,Verde,Línea,3
"MULTILINESTRING Z ((439160.989 4475437.7427 0,439134.5723 4475474.9094 0))",2703814,Verde,Línea,9
"MULTILINESTRING Z ((439079.3223 4475453.8261 0,439108.0723 4475469.9094 0))",2703815,Azul,Línea,7
"MULTILINESTRING Z ((439240.3223 4475289.5761 0,439230.489 4475279.1594 0))",2703816,Verde,Línea,3
"MULTILINESTRING Z ((438866.989 4475937.7427 0,438897.9057 4475954.4927 0))",2703820,Verde,Línea,7
"MULTILINESTRING Z ((437838.0723 4475574.7427 0,437858.5723 4475588.3261 0))",2703821,Verde,Línea,5
"MULTILINESTRING Z ((439122.6557 4474803.3261 0,439143.8223 4474837.4094 0))",2703824,Verde,Línea,8
"MULTILINESTRING Z ((440070.2807 4475884.8261 0,440163.2807 4475877.4511 0))",2703826,Verde,Línea,20
"MULTILINESTRING Z ((441226.1557 4476550.8261 0,441226.739 4476559.2427 0))",2703829,Verde,Línea,1
"MULTILINESTRING Z ((439151.739 4475593.5761 0,439172.3223 4475561.4927 0))",2703840,Verde,Línea,8
"MULTILINESTRING Z ((440885.989 4471879.6594 0,440887.4057 4471869.8261 0))",2703850,Verde,Batería,4
"MULTILINESTRING Z ((441123.1557 4481542.6594 0,441156.1557 4481532.5761 0))",2703944,Verde,Batería,14
"MULTILINESTRING Z ((442159.5723 4476876.4094 0,442172.739 4476875.9094 0))",2703947,Verde,Batería,5
"MULTILINESTRING Z ((442107.6557 4476877.9094 0,442154.5723 4476876.4927 0))",2703948,Verde,Batería,20
"MULTILINESTRING Z ((443493.989 4477968.0761 0,443485.989 4477985.1594 0,443477.239 4478005.6594 0,443475.3223 4478011.1594 0,443470.5723 4478025.8261 0,443464.4057 4478047.1594 0))",2704014,Verde,Línea,17
"MULTILINESTRING Z ((443515.239 4479607.5761 0,443494.489 4479603.2427 0))",2704020,Verde,Línea,4
"MULTILINESTRING Z ((445090.489 4475733.3261 0,445087.6557 4475750.0761 0))",2704023,Verde,Batería,6
"MULTILINESTRING Z ((437363.0723 4473538.7427 0,437376.0723 4473545.0761 0))",2704088,Verde,Línea,3
"MULTILINESTRING Z ((444256.9057 4474783.2427 0,444277.4057 4474802.3261 0))",2704089,Verde,Línea,6
"MULTILINESTRING Z ((444279.3223 4474801.4094 0,444284.8223 4474806.6594 0))",2704090,Verde,Línea,1
"MULTILINESTRING Z ((439322.989 4475224.9094 0,439340.3223 4475250.7427 0))",2704092,Verde,Línea,6
"MULTILINESTRING Z ((439368.6557 4475292.8261 0,439392.6557 4475328.5761 0))",2704097,Verde,Línea,10
"MULTILINESTRING Z ((437856.739 4475478.6594 0,437860.8223 4475471.3261 0))",2704099,Verde,Línea,2
"MULTILINESTRING Z ((437849.8223 4475489.7427 0,437852.3223 4475485.3261 0))",2704100,Verde,Línea,1
"MULTILINESTRING Z ((438803.489 4472394.2427 0,438799.4057 4472397.4927 0))",2704102,Verde,Línea,1
"MULTILINESTRING Z ((439352.4057 4476831.6594 0,439353.6557 4476850.2427 0,439353.1557 4476852.4094 0,439352.1557 4476854.0761 0,439346.9057 4476859.9927 0))",2704200,Verde,Línea,6
"MULTILINESTRING Z ((444088.1557 4478404.1594 0,444105.3223 4478415.4094 0))",2704270,Verde,Línea,5
"MULTILINESTRING Z ((444082.239 4478400.4094 0,444068.6557 4478391.4927 0))",2704271,Verde,Línea,3
"MULTILINESTRING Z ((437821.239 4475546.3261 0,437841.3223 4475513.5761 0,437848.489 4475501.3261 0,437860.239 4475480.4927 0,437864.5723 4475473.3261 0))",2704363,Verde,Línea,19
"MULTILINESTRING Z ((437781.1557 4475530.0761 0,437795.1557 4475541.8261 0))",2704364,Verde,Línea,4
"MULTILINESTRING Z ((437912.9057 4475412.4927 0,437935.489 4475424.1594 0))",2704365,Verde,Línea,5
"MULTILINESTRING Z ((438172.4057 4475168.3261 0,438201.0723 4475143.2427 0))",2704367,Verde,Línea,8
"MULTILINESTRING Z ((442330.6557 4474994.7427 0,442342.739 4474993.9094 0))",2704368,Azul,Línea,2
"MULTILINESTRING Z ((437597.9057 4475643.0761 0,437611.989 4475655.2427 0,437614.5723 4475658.0761 0,437615.6557 4475659.7427 0,437616.4057 4475661.0761 0,437617.5723 4475665.8261 0))",2704369,Verde,Línea,6
"MULTILINESTRING Z ((445465.1557 4475742.2011 0,445484.0307 4475752.2011 0))",2704465,Verde,Batería,8
"MULTILINESTRING Z ((444907.489 4477385.9927 0,444912.239 4477390.9094 0))",2704484,Verde,Línea,1
"MULTILINESTRING Z ((444699.1557 4474548.6594 0,444702.5723 4474566.2427 0))",2704490,Verde,Línea,4
"MULTILINESTRING Z ((443568.0307 4476482.9511 0,443573.4057 4476451.5761 0,443575.5307 4476444.0761 0,443587.7807 4476423.4511 0))",2704509,Verde,Línea,12
"MULTILINESTRING Z ((444838.489 4476544.1594 0,444847.739 4476549.8261 0))",2704546,Verde,Línea,2
"MULTILINESTRING Z ((444471.989 4475651.9927 0,444481.989 4475650.1594 0))",2704556,Verde,Línea,2
"MULTILINESTRING Z ((444625.9057 4475623.5761 0,444599.4057 4475627.9927 0))",2704557,Verde,Línea,5
"MULTILINESTRING Z ((444626.5723 4475625.5761 0,444636.6557 4475623.9094 0))",2704558,Verde,Línea,2
"MULTILINESTRING Z ((442636.6557 4477007.4927 0,442640.1557 4477009.9094 0))",2704572,Verde,Línea,1
"MULTILINESTRING Z ((437933.9057 4475276.6594 0,437939.4057 4475283.4927 0))",2704704,Verde,Batería,3
"MULTILINESTRING Z ((437953.1557 4475299.4927 0,437946.6557 4475291.6594 0))",2704705,Verde,Batería,3
"MULTILINESTRING Z ((438160.239 4475290.7427 0,438194.489 4475254.1594 0))",2704710,Verde,Línea,10
"MULTILINESTRING Z ((444895.1557 4477358.3261 0,444963.5307 4477430.2011 0))",2704711,Verde,Línea,19
"MULTILINESTRING Z ((442058.0723 4478394.4927 0,442136.8223 4478388.7427 0))",2704789,Verde,Línea,17
"MULTILINESTRING Z ((443269.739 4477467.5761 0,443278.8223 4477510.9927 0))",2704813,Verde,Línea,9
"MULTILINESTRING Z ((438634.489 4474899.8261 0,438671.9057 4474855.4927 0))",2705002,Verde,Línea,12
"MULTILINESTRING Z ((438617.9057 4474919.8261 0,438628.6557 4474906.7427 0))",2705003,Verde,Línea,3
"MULTILINESTRING Z ((437713.3223 4475916.4927 0,437724.4057 4475898.2427 0))",2705007,Verde,Línea,4
"MULTILINESTRING Z ((437702.9057 4475939.5761 0,437683.5723 4475999.4094 0,437678.739 4476014.0761 0))",2705009,Azul,Línea,15
"MULTILINESTRING Z ((438098.0723 4475197.4927 0,438071.0723 4475187.6594 0))",2705010,Verde,Línea,6
"MULTILINESTRING Z ((438140.4057 4475088.5761 0,438133.4057 4475111.5761 0))",2705016,Verde,Batería,10
"MULTILINESTRING Z ((438198.989 4475131.7427 0,438167.9057 4475121.4094 0))",2705018,Verde,Línea,6
"MULTILINESTRING Z ((438159.0723 4475118.4094 0,438139.9057 4475112.2427 0))",2705019,Verde,Línea,4
"MULTILINESTRING Z ((437845.0723 4475377.1594 0,437893.3223 4475401.8261 0))",2705025,Verde,Línea,11
"MULTILINESTRING Z ((437944.9057 4475428.9094 0,437951.4057 4475432.3261 0,437952.0723 4475433.0761 0,437952.9057 4475433.6594 0,437981.739 4475465.9927 0))",2705040,Verde,Línea,11
"MULTILINESTRING Z ((438003.1557 4475458.3261 0,438020.989 4475439.5761 0))",2705043,Verde,Línea,7
"MULTILINESTRING Z ((437959.7807 4475423.3261 0,438035.5723 4475356.0761 0))",2705044,Verde,Línea,20
"MULTILINESTRING Z ((438041.739 4475350.7427 0,438050.0723 4475342.9094 0))",2705045,Verde,Línea,4
"MULTILINESTRING Z ((437767.85 4472988.3787 0,437760.9499 4472995.6167 0,437756.9198 4472998.5762 0,437750.2248 4473001.9566 0,437731.9827 4473010.1556 0,437729.8563 4473011.4704 0))",2705050,Verde,Línea,9
"MULTILINESTRING Z ((437715.989 4473026.1594 0,437719.989 4473020.0761 0,437722.989 4473016.8261 0))",2705051,Verde,Línea,2
"MULTILINESTRING Z ((437641.0723 4473017.8261 0,437642.6557 4472989.2427 0))",2705052,Verde,Línea,5
"MULTILINESTRING Z ((437018.3979 4472956.1552 0,437038.6536 4472952.4645 0))",2705053,Verde,Línea,4
"MULTILINESTRING Z ((437584.5748 4473699.8187 0,437602.4976 4473708.0908 0))",2705054,Verde,Línea,4
"MULTILINESTRING Z ((441902.739 4479140.0761 0,441910.6557 4479234.9094 0))",2705127,Verde,Línea,20
"MULTILINESTRING Z ((442030.489 4479092.4094 0,442029.5723 4479149.5761 0,442029.8223 4479151.4927 0,442030.489 4479153.0761 0,442033.4057 4479157.8261 0,442038.5723 4479165.0761 0))",2705129,Verde,Línea,14
"MULTILINESTRING Z ((442041.9057 4479794.4927 0,442068.1557 4479803.6594 0))",2705135,Verde,Línea,5
"MULTILINESTRING Z ((441863.3223 4479662.4927 0,441871.489 4479604.7427 0))",2705136,Azul,Línea,12
"MULTILINESTRING Z ((441983.239 4479587.3261 0,442051.8223 4479576.8261 0))",2705143,Verde,Línea,14
"MULTILINESTRING Z ((441991.1557 4479711.9927 0,441989.9057 4479720.8261 0))",2705146,Verde,Línea,1
"MULTILINESTRING Z ((442053.4057 4479754.2427 0,442090.9057 4479766.3261 0))",2705149,Verde,Línea,8
"MULTILINESTRING Z ((441579.6557 4479323.0761 0,441583.4057 4479368.7427 0))",2705154,Verde,Línea,9
"MULTILINESTRING Z ((441658.5723 4479242.9094 0,441674.1557 4479241.9094 0))",2705247,Verde,Batería,5
"MULTILINESTRING Z ((441775.989 4479175.6594 0,441755.489 4479223.1594 0))",2705290,Verde,Línea,10
"MULTILINESTRING Z ((441765.5307 4478936.0761 0,441773.7807 4479030.7011 0))",2705307,Verde,Batería,32
"MULTILINESTRING Z ((441869.489 4478950.9094 0,441870.739 4478966.4094 0))",2705331,Verde,Línea,2
"MULTILINESTRING Z ((441986.489 4478911.0761 0,442008.5723 4478908.5761 0))",2705337,Verde,Línea,4
"MULTILINESTRING Z ((442936.239 4479380.5761 0,442922.9057 4479385.5761 0))",2705354,Verde,Línea,2
"MULTILINESTRING Z ((443151.489 4479347.2427 0,443149.739 4479351.4927 0))",2705355,Verde,Línea,1
"MULTILINESTRING Z ((442995.3999 4479736.4762 0,443001.4254 4479732.9157 0))",2705360,Azul,Línea,1
"MULTILINESTRING Z ((442935.0723 4478877.2427 0,442947.989 4478876.7427 0))",2705369,Verde,Línea,2
"MULTILINESTRING Z ((442953.6557 4478876.4094 0,442979.6557 4478875.2427 0))",2705371,Verde,Línea,6
"MULTILINESTRING Z ((443132.5723 4479041.9927 0,443153.739 4479040.8261 0))",2705377,Azul,Línea,5
"MULTILINESTRING Z ((443068.1557 4479045.9927 0,443124.5723 4479042.7427 0))",2705379,Azul,Línea,11
"MULTILINESTRING Z ((443298.6557 4479561.5761 0,443332.0723 4479553.2427 0))",2705382,Verde,Línea,7
"MULTILINESTRING Z ((442767.3223 4479664.9094 0,442799.9057 4479668.9927 0))",2705391,Verde,Línea,6
"MULTILINESTRING Z ((442550.989 4479744.4094 0,442627.1557 4479755.8261 0))",2705395,Verde,Línea,16
"MULTILINESTRING Z ((442546.5723 4479637.6594 0,442570.6557 4479639.9927 0))",2705404,Verde,Línea,4
"MULTILINESTRING Z ((442535.8223 4479079.9094 0,442547.739 4479080.0761 0))",2705415,Azul,Línea,2
"MULTILINESTRING Z ((442536.239 4479064.8261 0,442541.0723 4479064.9094 0))",2705430,Verde,Línea,1
"MULTILINESTRING Z ((440554.8131 4477184.7983 0,440568.3316 4477183.7983 0))",2705436,Verde,Línea,2
"MULTILINESTRING Z ((442227.5307 4479096.7011 0,442200.6557 4479115.5761 0))",2705445,Verde,Línea,7
"MULTILINESTRING Z ((439115.1834 4477231.9341 0,439122.9859 4477230.9711 0))",2705465,Verde,Línea,1
"MULTILINESTRING Z ((442363.9057 4479269.9927 0,442351.1557 4479272.9927 0))",2705487,Verde,Línea,2
"MULTILINESTRING Z ((442377.4057 4479266.7427 0,442369.0723 4479268.7427 0))",2705512,Verde,Línea,1
"MULTILINESTRING Z ((439780.3851 4476837.3662 0,439787.8913 4476840.9053 0))",2705543,Verde,Línea,1
"MULTILINESTRING Z ((442374.989 4479260.1594 0,442447.239 4479243.5761 0,442484.739 4479236.9094 0,442519.989 4479230.3261 0))",2705545,Verde,Línea,31
"MULTILINESTRING Z ((439768.2534 4476829.3662 0,439781.0307 4476835.3261 0))",2705557,Verde,Línea,2
"MULTILINESTRING Z ((442502.6557 4479177.3261 0,442513.9057 4479173.9094 0))",2705561,Verde,Línea,3
"MULTILINESTRING Z ((442424.9612 4479084.1316 0,442424.4612 4479107.2427 0))",2705597,Verde,Línea,5
"MULTILINESTRING Z ((442424.3501 4479109.8538 0,442424.0723 4479130.7983 0))",2705606,Verde,Línea,4
"MULTILINESTRING Z ((440769.6557 4472119.3261 0,440765.239 4472078.0761 0))",2705650,Verde,Línea,8
"MULTILINESTRING Z ((442399.0723 4472718.5761 0,442396.9057 4472715.4927 0))",2705651,Verde,Batería,1
"MULTILINESTRING Z ((442311.6557 4478811.1594 0,442306.739 4478835.0761 0))",2705658,Verde,Línea,5
"MULTILINESTRING Z ((440307.8007 4479441.2921 0,440315.6526 4479435.9588 0))",2705661,Azul,Línea,2
"MULTILINESTRING Z ((442353.0723 4478442.3261 0,442377.239 4478467.9927 0))",2705663,Verde,Línea,7
"MULTILINESTRING Z ((440685.4179 4479191.7513 0,440677.8623 4479197.2698 0))",2705665,Azul,Línea,2
"MULTILINESTRING Z ((442356.5723 4478433.9094 0,442385.5723 4478464.6594 0))",2705667,Verde,Línea,9
"MULTILINESTRING Z ((442988.9057 4479227.7427 0,442956.4057 4479229.6594 0))",2705701,Verde,Línea,6
"MULTILINESTRING Z ((442303.989 4478848.6594 0,442302.5723 4478855.4927 0))",2705737,Verde,Línea,1
"MULTILINESTRING Z ((443008.489 4479275.1594 0,443030.6557 4479273.9094 0))",2705752,Verde,Batería,6
"MULTILINESTRING Z ((442954.8223 4476695.6594 0,442968.1557 4476698.6594 0))",2705761,Azul,Línea,3
"MULTILINESTRING Z ((443007.989 4477811.2427 0,442997.1557 4477809.4927 0))",2705813,Azul,Línea,2
"MULTILINESTRING Z ((442547.9057 4479907.3261 0,442554.3223 4479904.9094 0))",2705832,Verde,Línea,1
"MULTILINESTRING Z ((442995.5723 4479301.8261 0,443051.239 4479298.4094 0))",2705864,Verde,Línea,12
"MULTILINESTRING Z ((443169.1557 4479293.5761 0,443168.3223 4479298.6594 0))",2705881,Verde,Línea,1
"MULTILINESTRING Z ((443167.489 4479303.0761 0,443166.0723 4479309.8261 0,443164.4057 4479315.7427 0,443162.9057 4479320.1594 0))",2705885,Verde,Línea,4
"MULTILINESTRING Z ((443182.0723 4479256.5761 0,443182.489 4479271.4927 0,443182.4057 4479282.0761 0))",2705886,Azul,Línea,6
"MULTILINESTRING Z ((443209.239 4479185.3261 0,443255.3223 4479182.4094 0))",2705889,Azul,Línea,9
"MULTILINESTRING Z ((440717.5723 4471767.5761 0,440715.1557 4471745.5761 0))",2705897,Azul,Línea,5
