WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441508.739 4480218.0822 0,441519.455 4480215.6131 0))",2705957,Verde,Línea,2
"MULTILINESTRING Z ((441542.1711 4480210.3785 0,441526.3439 4480214.0082 0))",2705958,Verde,Línea,3
"MULTILINESTRING Z ((442126.739 4478988.3261 0,442155.3223 4478985.7427 0,442223.9057 4478986.5761 0))",2705959,Verde,Línea,20
"MULTILINESTRING Z ((440955.8913 4476833.037 0,440956.1382 4476836.7242 0))",2705963,Verde,Línea,1
"MULTILINESTRING Z ((442300.8223 4478904.7427 0,442296.5723 4478925.1594 0))",2705964,Verde,Línea,4
"MULTILINESTRING Z ((442299.5012 4478927.3254 0,442356.5845 4478928.742 0))",2705975,Verde,Línea,12
"MULTILINESTRING Z ((440847.5127 4476983.0287 0,440848.3686 4476995.1604 0))",2705977,Verde,Línea,2
"MULTILINESTRING Z ((439520.9859 4476847.144 0,439536.9365 4476846.1069 0))",2705984,Verde,Línea,3
"MULTILINESTRING Z ((439454.418 4476851.3909 0,439512.2205 4476847.6872 0))",2705990,Verde,Línea,13
"MULTILINESTRING Z ((443297.5723 4476454.4927 0,443298.489 4476438.6594 0))",2706026,Verde,Línea,3
"MULTILINESTRING Z ((441556.7735 4479049.152 0,441558.0027 4479062.7604 0))",2706100,Verde,Línea,2
"MULTILINESTRING Z ((437529.239 4475947.6594 0,437526.5723 4475957.1594 0))",2706119,Verde,Línea,2
"MULTILINESTRING Z ((437796.1557 4475499.9094 0,437823.989 4475457.4927 0))",2706120,Verde,Línea,9
"MULTILINESTRING Z ((442633.989 4479460.7427 0,442636.4057 4479472.9927 0))",2706127,Azul,Línea,2
"MULTILINESTRING Z ((442630.1557 4479405.4094 0,442632.0723 4479415.7427 0))",2706128,Verde,Línea,2
"MULTILINESTRING Z ((442632.989 4479420.6594 0,442636.1557 4479437.5761 0))",2706130,Verde,Línea,4
"MULTILINESTRING Z ((439398.6557 4473713.3261 0,439408.739 4473711.4927 0))",2706132,Verde,Línea,2
"MULTILINESTRING Z ((437622.1557 4475881.8261 0,437641.489 4475888.5761 0))",2706133,Verde,Batería,8
"MULTILINESTRING Z ((442837.0723 4479425.2427 0,442852.739 4479418.4927 0))",2706134,Verde,Línea,3
"MULTILINESTRING Z ((439325.4057 4476440.8261 0,439324.6557 4476424.5761 0))",2706145,Verde,Línea,3
"MULTILINESTRING Z ((438985.1592 4475101.0588 0,438997.1588 4475144.4418 0,439007.4276 4475182.1711 0,439012.9658 4475200.6319 0,439014.9273 4475207.9009 0,439016.5426 4475212.2853 0,439019.081 4475216.3236 0,439021.9655 4475219.2081 0,439023.6962 4475220.5927 0))",2706146,Naranja,Línea,26
"MULTILINESTRING Z ((439783.6557 4476659.3261 0,439781.1557 4476619.9927 0))",2706147,Verde,Batería,14
"MULTILINESTRING Z ((439784.4057 4476417.3261 0,439816.9057 4476415.2427 0))",2706148,Verde,Línea,6
"MULTILINESTRING Z ((441073.6557 4472847.4927 0,441096.3223 4472845.8261 0))",2706156,Verde,Línea,5
"MULTILINESTRING Z ((437885.3223 4473646.8261 0,437892.5723 4473650.0761 0))",2706164,Verde,Línea,1
"MULTILINESTRING Z ((442047.739 4479416.9094 0,442075.5723 4479414.9094 0))",2706186,Verde,Línea,5
"MULTILINESTRING Z ((442119.5723 4479405.6594 0,442192.489 4479422.6594 0))",2706273,Azul,Línea,15
"MULTILINESTRING Z ((442107.0723 4479247.4927 0,442135.3223 4479284.5761 0,442144.989 4479297.4094 0,442149.8223 4479304.2427 0,442152.6557 4479309.9927 0,442173.4057 4479337.4927 0,442174.0723 4479338.6594 0))",2706300,Verde,Línea,24
"MULTILINESTRING Z ((440786.0476 4477022.7736 0,440825.6526 4477019.9094 0))",2706359,Verde,Línea,8
"MULTILINESTRING Z ((441855.489 4479158.9927 0,441863.6557 4479158.4927 0))",2706376,Verde,Batería,3
"MULTILINESTRING Z ((443021.0723 4479654.9094 0,443029.1557 4479667.7427 0))",2706405,Verde,Línea,2
"MULTILINESTRING Z ((442777.635 4476091.6333 0,442791.8722 4476090.6446 0))",2706464,Verde,Línea,3
"MULTILINESTRING Z ((444041.3672 4478300.0222 0,444051.0665 4478285.1619 0))",2706495,Verde,Batería,6
"MULTILINESTRING Z ((442655.5723 4476091.4927 0,442637.1557 4476092.9094 0))",2706601,Verde,Línea,3
"MULTILINESTRING Z ((442857.5723 4475772.9094 0,442860.3223 4475807.1594 0))",2706677,Verde,Batería,12
"MULTILINESTRING Z ((442980.1557 4475691.8261 0,442982.0723 4475721.9094 0))",2706679,Verde,Línea,6
"MULTILINESTRING Z ((443111.1557 4475542.7427 0,443111.989 4475570.4094 0))",2706698,Verde,Batería,10
"MULTILINESTRING Z ((443113.489 4475625.4927 0,443114.0723 4475641.9927 0))",2706712,Verde,Batería,5
"MULTILINESTRING Z ((443195.8223 4475530.8261 0,443204.5723 4475530.2427 0))",2706786,Verde,Línea,1
"MULTILINESTRING Z ((442986.739 4475658.0761 0,442983.239 4475607.6594 0))",2706808,Verde,Batería,19
"MULTILINESTRING Z ((442469.8223 4475635.7427 0,442470.5723 4475645.4094 0))",2706862,Verde,Línea,2
"MULTILINESTRING Z ((442515.5723 4475851.4927 0,442551.6557 4475848.9927 0))",2706879,Verde,Línea,7
"MULTILINESTRING Z ((442565.4057 4475838.8261 0,442576.3223 4475837.9927 0))",2706885,Verde,Batería,4
"MULTILINESTRING Z ((442510.5324 4476327.5761 0,442511.7721 4476345.7579 0))",2706909,Verde,Batería,6
"MULTILINESTRING Z ((442457.739 4476218.4094 0,442462.489 4476218.1594 0))",2706923,Verde,Línea,2
"MULTILINESTRING Z ((442446.6557 4476116.3261 0,442473.5723 4476114.3261 0))",2706943,Verde,Línea,4
"MULTILINESTRING Z ((442474.239 4476116.2427 0,442487.8223 4476115.2427 0))",2706948,Verde,Línea,2
"MULTILINESTRING Z ((442493.9057 4476095.8261 0,442493.5723 4476092.5761 0))",2706964,Verde,Batería,1
"MULTILINESTRING Z ((442492.5723 4476078.9094 0,442493.3223 4476089.5761 0))",2706967,Verde,Batería,4
"MULTILINESTRING Z ((442417.739 4475982.0761 0,442452.489 4475979.6594 0))",2706975,Verde,Línea,6
"MULTILINESTRING Z ((442627.989 4476123.2427 0,442628.9057 4476136.8261 0))",2707010,Verde,Batería,5
"MULTILINESTRING Z ((442609.989 4475896.1594 0,442610.5723 4475906.0761 0))",2707014,Verde,Batería,3
"MULTILINESTRING Z ((442613.9057 4475956.5761 0,442610.739 4475908.5761 0))",2707015,Verde,Batería,19
"MULTILINESTRING Z ((442600.3223 4475759.3261 0,442600.6557 4475763.9094 0))",2707022,Verde,Batería,1
"MULTILINESTRING Z ((442482.0723 4475716.4094 0,442543.9057 4475712.2427 0))",2707026,Verde,Línea,13
"MULTILINESTRING Z ((441629.5307 4470816.7011 0,441577.0307 4470771.2011 0))",2707050,Verde,Línea,14
"MULTILINESTRING Z ((442497.4057 4475699.6594 0,442511.739 4475698.8261 0))",2707051,Verde,Línea,3
"MULTILINESTRING Z ((440509.1557 4471873.0761 0,440545.9057 4471837.9511 0))",2707052,Azul,Línea,10
"MULTILINESTRING Z ((441500.9057 4471701.0761 0,441520.4057 4471655.3261 0))",2707056,Verde,Línea,10
"MULTILINESTRING Z ((442515.239 4475698.5761 0,442577.6557 4475694.3261 0))",2707059,Verde,Línea,13
"MULTILINESTRING Z ((441166.739 4471135.4927 0,441181.0723 4471148.2427 0))",2707079,Verde,Batería,9
"MULTILINESTRING Z ((442589.4057 4475609.6594 0,442593.3223 4475668.5761 0))",2707083,Verde,Batería,21
"MULTILINESTRING Z ((442356.6557 4471991.2427 0,442347.9057 4471977.2427 0))",2707088,Verde,Línea,3
"MULTILINESTRING Z ((442367.739 4472008.4927 0,442373.3223 4472017.1594 0))",2707090,Verde,Línea,2
"MULTILINESTRING Z ((442594.3223 4475682.7427 0,442593.489 4475672.9094 0))",2707091,Verde,Batería,3
"MULTILINESTRING Z ((442146.0307 4472055.3261 0,442174.2807 4472021.8261 0))",2707094,Verde,Línea,9
"MULTILINESTRING Z ((442187.1557 4472006.3261 0,442222.7807 4471964.5761 0))",2707095,Verde,Línea,11
"MULTILINESTRING Z ((442100.239 4474848.7427 0,442149.0723 4474845.0761 0))",2707102,Verde,Batería,18
"MULTILINESTRING Z ((440948.1557 4476455.2427 0,441065.8223 4476452.4094 0))",2707107,Verde,Línea,24
"MULTILINESTRING Z ((440345.1557 4470882.4927 0,440346.739 4470870.9927 0))",2707328,Verde,Línea,2
"MULTILINESTRING Z ((442789.9057 4476979.4094 0,442810.989 4477000.9927 0))",2707358,Verde,Línea,5
"MULTILINESTRING Z ((437368.5723 4472963.9927 0,437374.739 4472963.7427 0))",2707393,Verde,Línea,1
"MULTILINESTRING Z ((438826.3223 4475729.1594 0,438806.989 4475718.8261 0))",2707413,Verde,Línea,4
"MULTILINESTRING Z ((438751.739 4475689.7427 0,438786.5723 4475708.5761 0))",2707415,Verde,Línea,8
"MULTILINESTRING Z ((438793.9057 4475712.1594 0,438798.6557 4475714.6594 0))",2707417,Verde,Línea,1
"MULTILINESTRING Z ((439910.0723 4476438.1594 0,439910.739 4476450.4094 0))",2707421,Verde,Batería,4
"MULTILINESTRING Z ((439453.9057 4476203.7427 0,439468.5723 4476202.3261 0))",2707424,Azul,Línea,3
"MULTILINESTRING Z ((439417.0335 4476206.8139 0,439446.2853 4476204.3696 0))",2707426,Verde,Línea,6
"MULTILINESTRING Z ((441220.989 4479635.8261 0,441215.1557 4479649.7427 0))",2707445,Azul,Línea,3
"MULTILINESTRING Z ((441211.739 4479648.9094 0,441208.4057 4479656.1594 0))",2707446,Azul,Línea,1
"MULTILINESTRING Z ((444563.9057 4475688.7427 0,444565.989 4475676.3261 0))",2707513,Verde,Línea,3
"MULTILINESTRING Z ((439501.6557 4476085.4927 0,439502.239 4476095.7427 0))",2707893,Azul,Línea,2
"MULTILINESTRING Z ((440181.3223 4476090.5761 0,440186.4057 4476092.0761 0))",2707894,Verde,Línea,1
"MULTILINESTRING Z ((439454.825 4472738.188 0,439449.6023 4472724.0558 0))",2707900,Verde,Batería,6
"MULTILINESTRING Z ((438390.989 4475054.7427 0,438400.3223 4475043.9927 0))",2707909,Verde,Línea,3
"MULTILINESTRING Z ((441276.739 4472907.9927 0,441274.4057 4472878.4094 0))",2707973,Verde,Línea,6
"MULTILINESTRING Z ((441271.989 4472845.7427 0,441273.739 4472870.0761 0))",2707974,Verde,Línea,5
"MULTILINESTRING Z ((443766.739 4476406.1594 0,443785.4057 4476406.2427 0))",2708263,Verde,Línea,3
"MULTILINESTRING Z ((441110.8378 4476919.3909 0,441110.5662 4476915.539 0))",2708264,Verde,Línea,1
"MULTILINESTRING Z ((440918.9612 4476897.2798 0,440928.3686 4476896.6131 0))",2708269,Verde,Línea,2
"MULTILINESTRING Z ((437876.0723 4475921.3261 0,437872.0723 4475918.7427 0))",2708275,Verde,Línea,1
"MULTILINESTRING Z ((437872.0723 4475918.6594 0,437863.739 4475913.2427 0))",2708276,Verde,Línea,2
"MULTILINESTRING Z ((439817.1094 4480789.9464 0,439855.0353 4480799.9835 0))",2708277,Verde,Línea,8
"MULTILINESTRING Z ((437572.5723 4475863.3261 0,437592.4057 4475869.4094 0))",2708282,Verde,Línea,4
"MULTILINESTRING Z ((437552.239 4475847.8261 0,437558.8223 4475849.7427 0))",2708283,Verde,Batería,2
"MULTILINESTRING Z ((437837.739 4475350.4094 0,437841.0723 4475346.4094 0))",2708284,Verde,Batería,2
"MULTILINESTRING Z ((438738.239 4472452.6594 0,438752.0723 4472437.4927 0,438758.3223 4472431.1594 0,438769.4057 4472421.5761 0,438786.4057 4472407.1594 0))",2708286,Verde,Línea,15
"MULTILINESTRING Z ((439547.1834 4481243.5143 0,439565.5785 4481248.5761 0))",2708287,Verde,Batería,6
"MULTILINESTRING Z ((440918.6557 4475844.4094 0,441017.9057 4475855.9094 0))",2708288,Verde,Línea,20
"MULTILINESTRING Z ((438863.1557 4475511.3261 0,438867.739 4475505.2427 0))",2708289,Verde,Batería,3
"MULTILINESTRING Z ((438922.9057 4475428.2427 0,438924.8223 4475425.7427 0))",2708290,Verde,Batería,1
"MULTILINESTRING Z ((438960.4057 4475377.9927 0,438977.5723 4475354.4927 0))",2708291,Verde,Batería,11
"MULTILINESTRING Z ((441534.5723 4474389.6594 0,441518.6557 4474390.5761 0))",2708312,Verde,Batería,7
"MULTILINESTRING Z ((438607.0723 4475009.0761 0,438645.3223 4474967.4094 0))",2708314,Azul,Línea,11
"MULTILINESTRING Z ((438284.0784 4473957.5939 0,438280.4346 4473981.2028 0))",2708317,Verde,Batería,9
"MULTILINESTRING Z ((440969.739 4476761.6872 0,440984.2205 4476760.6501 0))",2708343,Verde,Línea,3
"MULTILINESTRING Z ((440990.1834 4476760.2057 0,441014.6649 4476758.502 0))",2708345,Verde,Línea,5
"MULTILINESTRING Z ((440537.8995 4479732.7736 0,440540.4921 4479731.539 0))",2708366,Azul,Batería,2
"MULTILINESTRING Z ((439685.713 4480887.2275 0,439689.5285 4480872.8617 0))",2708406,Verde,Batería,7
"MULTILINESTRING Z ((439681.9612 4481027.8724 0,439687.3686 4481029.3168 0))",2708461,Verde,Línea,1
"MULTILINESTRING Z ((439845.5044 4481001.3168 0,439851.9077 4480979.9176 0))",2708464,Verde,Línea,4
"MULTILINESTRING Z ((437776.6557 4475849.5761 0,437819.3223 4475877.1594 0))",2708619,Verde,Línea,8
"MULTILINESTRING Z ((437829.4057 4475883.8261 0,437834.9057 4475886.9927 0))",2708620,Verde,Línea,1
"MULTILINESTRING Z ((437772.739 4475855.0761 0,437798.1557 4475871.2427 0))",2708621,Verde,Línea,6
"MULTILINESTRING Z ((437806.4057 4475876.6594 0,437856.9057 4475909.4927 0))",2708622,Verde,Línea,11
"MULTILINESTRING Z ((439618.739 4479199.8724 0,439621.2946 4479229.9464 0))",2708623,Azul,Línea,6
"MULTILINESTRING Z ((438291.8223 4475278.4094 0,438271.989 4475299.1594 0,438261.5723 4475310.3261 0,438240.0723 4475333.7427 0))",2708624,Verde,Línea,15
"MULTILINESTRING Z ((438331.489 4475237.1594 0,438312.9057 4475255.7427 0,438297.6557 4475271.9927 0))",2708625,Verde,Línea,9
"MULTILINESTRING Z ((440133.3316 4481654.0205 0,440136.2946 4481651.0205 0,440147.4057 4481638.0946 0))",2708626,Verde,Línea,5
"MULTILINESTRING Z ((438653.4057 4474932.7011 0,438649.7807 4474937.2011 0))",2708627,Azul,Línea,1
"MULTILINESTRING Z ((438594.6557 4474999.0761 0,438627.9057 4474961.4511 0))",2708628,Azul,Línea,10
"MULTILINESTRING Z ((440213.466 4480642.0411 0,440211.5168 4480641.7983 0))",2708630,Verde,Batería,1
"MULTILINESTRING Z ((440710.8378 4481022.2002 0,440712.407 4481022.5624 0))",2708634,Verde,Batería,1
"MULTILINESTRING Z ((441186.5744 4481430.7654 0,441191.0682 4481429.1522 0))",2708635,Azul,Línea,1
"MULTILINESTRING Z ((441212.5662 4481421.465 0,441216.6557 4481419.9094 0))",2708636,Azul,Línea,1
"MULTILINESTRING Z ((440358.3769 4481081.6241 0,440362.942 4481064.4389 0))",2708641,Verde,Batería,7
"MULTILINESTRING Z ((439728.5497 4480492.4773 0,439748.3467 4480477.5308 0))",2708643,Verde,Batería,10
"MULTILINESTRING Z ((438526.5723 4475097.4094 0,438542.3223 4475080.2427 0))",2708646,Azul,Línea,5
"MULTILINESTRING Z ((438566.989 4475052.8261 0,438557.1557 4475063.9927 0))",2708657,Azul,Línea,3
"MULTILINESTRING Z ((438547.989 4475073.4927 0,438551.4057 4475070.0761 0))",2708661,Azul,Línea,1
"MULTILINESTRING Z ((441716.489 4477995.3261 0,441747.5723 4478031.9094 0))",2708800,Verde,Batería,16
"MULTILINESTRING Z ((441746.3223 4478033.9927 0,441755.6557 4478045.0761 0))",2708802,Verde,Batería,6
"MULTILINESTRING Z ((441758.239 4478044.4927 0,441790.8223 4478082.9927 0))",2708805,Verde,Batería,16
"MULTILINESTRING Z ((439527.489 4476463.9094 0,439528.0723 4476472.7427 0))",2708925,Azul,Línea,2
"MULTILINESTRING Z ((439530.489 4476503.1594 0,439529.6557 4476493.6594 0))",2708926,Azul,Línea,2
"MULTILINESTRING Z ((439529.1557 4476484.1594 0,439529.489 4476489.5761 0))",2708928,Azul,Línea,1
"MULTILINESTRING Z ((439532.3223 4476526.2427 0,439531.4057 4476514.7427 0))",2708929,Azul,Línea,2
"MULTILINESTRING Z ((439534.739 4476563.5761 0,439533.6557 4476547.8261 0))",2708931,Azul,Línea,3
"MULTILINESTRING Z ((439533.6557 4476547.5761 0,439532.989 4476538.2427 0))",2708932,Azul,Línea,2
"MULTILINESTRING Z ((438502.8223 4474919.4094 0,438534.739 4474881.4094 0))",2708934,Verde,Batería,19
"MULTILINESTRING Z ((439978.6557 4473275.5761 0,439978.239 4473258.5761 0,439978.6557 4473254.9927 0,439980.6557 4473220.1594 0))",2708936,Verde,Línea,11
"MULTILINESTRING Z ((440831.0723 4475402.9927 0,440852.489 4475451.8261 0))",2708944,Verde,Línea,10
"MULTILINESTRING Z ((440862.1557 4475473.5761 0,440854.3223 4475456.1594 0))",2708945,Verde,Batería,4
"MULTILINESTRING Z ((440908.9612 4477013.8724 0,440940.5908 4477011.5761 0))",2708987,Verde,Línea,7
"MULTILINESTRING Z ((437289.4434 4472893.5936 0,437322.3571 4472884.2834 0,437368.7773 4472872.0883 0))",2709024,Verde,Batería,24
"MULTILINESTRING Z ((437611.5049 4473710.0209 0,437604.7954 4473707.2636 0))",2709026,Verde,Batería,3
"MULTILINESTRING Z ((437043.3118 4472928.8677 0,437061.5389 4472926.6385 0,437073.9963 4472924.8027 0,437088.6829 4472923.8848 0))",2709027,Verde,Línea,9
"MULTILINESTRING Z ((442317.0723 4477860.4927 0,442290.989 4477873.6594 0))",2709030,Azul,Línea,6
"MULTILINESTRING Z ((440146.9612 4481861.2427 0,440172.1834 4481869.6316 0))",2709042,Verde,Línea,5
"MULTILINESTRING Z ((440176.5908 4481871.0699 0,440202.9612 4481879.8353 0))",2709049,Verde,Línea,4
"MULTILINESTRING Z ((441225.8501 4479826.6255 0,441237.6526 4479825.9094 0))",2709059,Verde,Línea,2
"MULTILINESTRING Z ((441267.0106 4479824.1069 0,441243.5291 4479825.539 0))",2709061,Verde,Línea,4
"MULTILINESTRING Z ((442647.3223 4474263.9094 0,442654.0723 4474263.3261 0))",2709063,Verde,Línea,1
"MULTILINESTRING Z ((441633.4057 4474879.1594 0,441644.9057 4474878.2427 0))",2709066,Verde,Línea,2
"MULTILINESTRING Z ((440004.5003 4481041.4156 0,440005.1917 4481038.7818 0))",2709067,Verde,Batería,1
"MULTILINESTRING Z ((440841.5723 4472499.7427 0,440877.5723 4472497.2427 0))",2709068,Azul,Línea,8
"MULTILINESTRING Z ((440877.5723 4472497.0761 0,440888.3223 4472496.4094 0))",2709069,Azul,Línea,2
"MULTILINESTRING Z ((439997.3563 4481003.7613 0,440009.5291 4481007.0699 0))",2709071,Verde,Línea,2
"MULTILINESTRING Z ((440239.8254 4480991.8189 0,440247.9077 4480960.609 0))",2709073,Verde,Línea,6
"MULTILINESTRING Z ((440722.9057 4472373.3261 0,440716.1557 4472386.1594 0))",2709074,Azul,Línea,3
"MULTILINESTRING Z ((440693.0723 4472430.5761 0,440709.9057 4472398.9094 0))",2709075,Verde,Línea,6
"MULTILINESTRING Z ((440591.989 4472183.4094 0,440605.489 4472182.3261 0))",2709076,Verde,Batería,4
"MULTILINESTRING Z ((440775.9057 4472176.3261 0,440773.8223 4472159.9927 0))",2709081,Verde,Línea,4
"MULTILINESTRING Z ((440772.4057 4472146.9927 0,440773.5723 4472159.5761 0))",2709085,Verde,Línea,2
"MULTILINESTRING Z ((440906.4631 4472494.984 0,440891.4432 4472496.1207 0))",2709087,Azul,Línea,3
"MULTILINESTRING Z ((443753.1557 4476629.9094 0,443767.8223 4476658.7427 0))",2709176,Azul,Línea,7
"MULTILINESTRING Z ((442050.739 4478110.1594 0,442096.9057 4478107.6594 0))",2709177,Verde,Batería,16
"MULTILINESTRING Z ((444742.8223 4475920.2427 0,444740.989 4475930.7427 0))",2709179,Verde,Línea,2
"MULTILINESTRING Z ((444368.9057 4475545.9094 0,444374.4057 4475569.1594 0))",2709183,Verde,Línea,5
"MULTILINESTRING Z ((444376.8223 4475577.9094 0,444379.8223 4475590.3261 0))",2709184,Verde,Línea,2
"MULTILINESTRING Z ((444376.9057 4475470.4094 0,444365.1557 4475481.5761 0,444362.239 4475485.9927 0,444359.739 4475491.4094 0,444358.739 4475495.6594 0,444358.4057 4475499.4927 0,444358.8223 4475503.9094 0,444366.5723 4475536.5761 0))",2709194,Verde,Línea,15
"MULTILINESTRING Z ((443309.4057 4475945.1594 0,443347.0723 4475950.4927 0))",2709207,Azul,Línea,8
"MULTILINESTRING Z ((443978.6557 4478242.4094 0,443978.5723 4478253.5761 0))",2709209,Verde,Línea,2
"MULTILINESTRING Z ((444756.239 4475994.1594 0,444753.3223 4475993.5761 0))",2709212,Azul,Línea,1
"MULTILINESTRING Z ((444857.989 4476012.1594 0,444871.3223 4476014.4927 0))",2709217,Azul,Línea,3
"MULTILINESTRING Z ((441760.5723 4478699.3261 0,441761.239 4478706.9094 0))",2709311,Verde,Línea,1
"MULTILINESTRING Z ((440220.0229 4478639.0452 0,440200.6649 4478616.7489 0))",2709315,Azul,Línea,6
"MULTILINESTRING Z ((441717.4057 4478755.4927 0,441696.739 4478757.2427 0))",2709316,Verde,Batería,6
"MULTILINESTRING Z ((441724.0723 4478754.9094 0,441734.3223 4478754.0761 0))",2709317,Verde,Batería,5
"MULTILINESTRING Z ((443382.6557 4477859.5761 0,443380.489 4477864.4927 0))",2709319,Verde,Línea,1
"MULTILINESTRING Z ((443378.0723 4477869.9927 0,443373.6557 4477879.7427 0))",2709321,Verde,Línea,2
"MULTILINESTRING Z ((444689.9057 4476668.7427 0,444698.739 4476674.1594 0))",2709322,Verde,Línea,2
"MULTILINESTRING Z ((438805.2807 4473590.3261 0,438806.2807 4473563.0761 0))",2709339,Verde,Línea,5
"MULTILINESTRING Z ((438806.7807 4473546.4511 0,438807.4057 4473531.0761 0))",2709340,Verde,Línea,3
"MULTILINESTRING Z ((440098.0723 4472367.9927 0,440108.9057 4472344.7427 0))",2709341,Verde,Línea,5
"MULTILINESTRING Z ((441480.4057 4475599.2427 0,441481.1557 4475603.5761 0))",2709343,Azul,Línea,1
"MULTILINESTRING Z ((439352.0723 4472824.1594 0,439368.0723 4472814.9094 0,439390.9057 4472803.4094 0))",2709344,Verde,Línea,9
"MULTILINESTRING Z ((442203.3223 4479606.9927 0,442203.739 4479612.3261 0))",2709345,Verde,Línea,1
"MULTILINESTRING Z ((442168.3223 4477980.6594 0,442172.5723 4477990.0761 0))",2709373,Azul,Línea,2
"MULTILINESTRING Z ((445283.5723 4476220.4927 0,445259.4057 4476261.1594 0))",2709377,Verde,Línea,10
"MULTILINESTRING Z ((442060.3223 4476350.3261 0,442060.739 4476355.1594 0))",2709378,Verde,Línea,1
"MULTILINESTRING Z ((440277.739 4480994.6501 0,440281.8871 4480978.8724 0))",2709390,Verde,Línea,3
"MULTILINESTRING Z ((440254.2946 4480968.1872 0,440273.6279 4480973.2983 0))",2709391,Verde,Batería,9
"MULTILINESTRING Z ((442579.0682 4473748.817 0,442576.5744 4473758.5149 0))",2709522,Azul,Línea,2
"MULTILINESTRING Z ((438957.9057 4473871.7427 0,438958.0723 4473876.8261 0))",2709524,Verde,Línea,1
"MULTILINESTRING Z ((439934.739 4473714.4927 0,439932.989 4473709.9094 0))",2709525,Verde,Línea,1
"MULTILINESTRING Z ((437933.0723 4475670.1594 0,437994.989 4475718.0761 0))",2709531,Verde,Línea,16
"MULTILINESTRING Z ((441711.4057 4475186.4094 0,441725.739 4475185.3261 0))",2709532,Verde,Línea,3
"MULTILINESTRING Z ((443226.1557 4473963.6594 0,443235.1557 4473962.9927 0))",2709534,Verde,Línea,2
"MULTILINESTRING Z ((444968.0168 4475818.0205 0,444978.0723 4475819.5205 0))",2709540,Verde,Línea,2
"MULTILINESTRING Z ((444097.8223 4475551.9094 0,444098.1557 4475575.9094 0))",2709541,Verde,Línea,5
"MULTILINESTRING Z ((439857.4797 4480967.6872 0,439889.3316 4480976.0946 0))",2709572,Verde,Batería,14
"MULTILINESTRING Z ((440790.739 4477165.0946 0,440834.3686 4477162.0205 0))",2709594,Verde,Línea,9
"MULTILINESTRING Z ((440213.381 4481800.5514 0,440217.8995 4481802.0329 0))",2709596,Verde,Línea,1
"MULTILINESTRING Z ((441202.311 4481699.7695 0,441202.5085 4481704.0164 0))",2709597,Verde,Línea,1
"MULTILINESTRING Z ((439757.0353 4480773.7613 0,439784.3316 4480781.0576 0))",2709599,Verde,Línea,6
"MULTILINESTRING Z ((440801.4057 4476443.6594 0,440800.239 4476426.0761 0))",2709612,Verde,Línea,4
"MULTILINESTRING Z ((440020.3223 4472252.1594 0,440022.0723 4472261.6594 0))",2709613,Verde,Batería,4
"MULTILINESTRING Z ((442342.989 4476114.8261 0,442315.4057 4476116.8261 0))",2709643,Verde,Batería,10
"MULTILINESTRING Z ((440346.1711 4480913.6872 0,440332.9118 4480910.3045 0))",2709652,Verde,Batería,5
"MULTILINESTRING Z ((440150.2205 4481151.2798 0,440160.6649 4481154.0205 0))",2709653,Verde,Batería,4
"MULTILINESTRING Z ((442024.1557 4477444.2427 0,442075.489 4477463.8261 0))",2709681,Verde,Línea,10
"MULTILINESTRING Z ((442106.239 4477252.7427 0,442107.989 4477277.6594 0))",2709685,Verde,Línea,6
"MULTILINESTRING Z ((442292.8223 4477258.9927 0,442302.0723 4477250.0761 0))",2709688,Verde,Línea,2
"MULTILINESTRING Z ((439265.1557 4472929.8261 0,439269.9057 4472933.0761 0))",2709698,Azul,Línea,1
"MULTILINESTRING Z ((441983.3223 4477679.7427 0,441990.9057 4477676.2427 0))",2709703,Verde,Línea,1
"MULTILINESTRING Z ((442021.489 4477690.5761 0,442030.3223 4477709.3261 0))",2709712,Azul,Línea,4
"MULTILINESTRING Z ((442046.6557 4477559.4927 0,442034.3223 4477565.9094 0))",2709729,Verde,Línea,3
"MULTILINESTRING Z ((442107.739 4477612.2427 0,442096.1557 4477618.6594 0))",2709732,Verde,Línea,2
