WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439271.8501 4472920.465 0,439276.1279 4472923.6316 0))",2709742,Verde,Línea,1
"MULTILINESTRING Z ((439326.1279 4472958.1872 0,439330.0168 4472960.8538 0))",2709743,Verde,Línea,1
"MULTILINESTRING Z ((441030.4358 4475348.7564 0,441039.7488 4475362.4559 0))",2709745,Verde,Línea,3
"MULTILINESTRING Z ((442358.239 4477644.9094 0,442375.1557 4477683.7427 0))",2709746,Verde,Línea,9
"MULTILINESTRING Z ((438462.7478 4473905.1068 0,438482.926 4473907.9412 0))",2709764,Verde,Línea,4
"MULTILINESTRING Z ((438428.6002 4473899.5055 0,438440.4776 4473901.3951 0))",2709765,Verde,Línea,2
"MULTILINESTRING Z ((438440.6126 4473901.3276 0,438446.8212 4473902.3399 0))",2709766,Verde,Línea,1
"MULTILINESTRING Z ((439582.872 4472725.5954 0,439626.2652 4472709.9387 0))",2709767,Verde,Línea,9
"MULTILINESTRING Z ((442351.4057 4477048.3261 0,442330.739 4477067.4927 0))",2709768,Verde,Batería,9
"MULTILINESTRING Z ((441729.4057 4477937.7427 0,441779.5723 4477997.4927 0,441804.0723 4478026.4927 0,441821.739 4478047.1594 0,441824.5723 4478050.2427 0,441826.239 4478051.0761 0,441828.1557 4478051.4927 0))",2709786,Verde,Línea,29
"MULTILINESTRING Z ((441903.239 4478082.2427 0,441956.0723 4478058.7427 0))",2709790,Verde,Línea,12
"MULTILINESTRING Z ((441911.489 4478025.3261 0,441907.8223 4477971.4927 0,441907.489 4477964.9927 0))",2709793,Verde,Línea,14
"MULTILINESTRING Z ((442433.989 4477859.0761 0,442435.5723 4477882.0761 0))",2709797,Verde,Línea,4
"MULTILINESTRING Z ((441827.9057 4475629.4094 0,441839.5723 4475628.6594 0))",2709803,Verde,Línea,2
"MULTILINESTRING Z ((442224.739 4477845.3261 0,442208.6557 4477853.3261 0))",2709804,Verde,Línea,3
"MULTILINESTRING Z ((442099.4057 4477791.3261 0,442119.239 4477780.8261 0))",2709812,Verde,Línea,4
"MULTILINESTRING Z ((440388.6557 4474817.0761 0,440386.1557 4474805.0761 0))",2709823,Verde,Línea,2
"MULTILINESTRING Z ((440382.4057 4474789.4094 0,440383.9057 4474796.4927 0))",2709824,Verde,Línea,1
"MULTILINESTRING Z ((437317.0723 4473435.0761 0,437347.8223 4473424.9094 0))",2709825,Verde,Batería,11
"MULTILINESTRING Z ((442353.9057 4477217.0761 0,442368.989 4477232.3261 0))",2709828,Azul,Línea,5
"MULTILINESTRING Z ((441988.4057 4477039.9094 0,442038.1557 4477036.4094 0))",2709830,Verde,Línea,10
"MULTILINESTRING Z ((442254.3223 4477006.2427 0,442246.739 4477015.9094 0))",2709835,Verde,Línea,3
"MULTILINESTRING Z ((442270.3223 4476985.8261 0,442259.489 4476999.5761 0))",2709838,Verde,Línea,4
"MULTILINESTRING Z ((442291.489 4477105.2427 0,442273.1557 4477122.4927 0))",2709845,Verde,Batería,10
"MULTILINESTRING Z ((441806.9057 4477560.8261 0,441791.9057 4477565.4927 0))",2709852,Verde,Línea,2
"MULTILINESTRING Z ((441932.4057 4477702.8261 0,441924.5723 4477706.3261 0))",2709860,Verde,Línea,1
"MULTILINESTRING Z ((441743.489 4477847.9927 0,441755.989 4477840.5761 0))",2709905,Verde,Línea,3
"MULTILINESTRING Z ((441762.4057 4477836.6594 0,441757.6557 4477839.4927 0))",2709909,Verde,Línea,1
"MULTILINESTRING Z ((441678.3223 4477202.8261 0,441713.489 4477187.4094 0))",2709919,Verde,Línea,7
"MULTILINESTRING Z ((441839.989 4477099.9927 0,441841.1557 4477116.2427 0,441844.1557 4477119.8261 0))",2709920,Verde,Línea,4
"MULTILINESTRING Z ((441896.5723 4477046.5761 0,441901.0723 4477046.2427 0))",2709921,Verde,Línea,1
"MULTILINESTRING Z ((443609.2273 4475244.0442 0,443618.9122 4475240.0472 0))",2709969,Verde,Línea,2
"MULTILINESTRING Z ((443588.239 4475245.5761 0,443613.6557 4475235.0761 0))",2709970,Azul,Batería,11
"MULTILINESTRING Z ((441594.239 4477311.2427 0,441593.239 4477316.1594 0,441591.9057 4477321.5761 0,441591.0723 4477324.3261 0))",2709986,Verde,Línea,2
"MULTILINESTRING Z ((438937.989 4472974.4927 0,438935.0723 4472994.0761 0))",2709987,Verde,Línea,4
"MULTILINESTRING Z ((440275.6557 4472197.9927 0,440256.8223 4472238.0761 0))",2709988,Verde,Línea,9
"MULTILINESTRING Z ((441561.239 4477286.2427 0,441579.8223 4477284.9927 0))",2709989,Verde,Línea,2
"MULTILINESTRING Z ((439058.0633 4474924.3362 0,439055.8067 4474925.9481 0,439051.6159 4474928.2047 0,439047.7474 4474929.8166 0,439044.4162 4474930.3538 0,439041.4074 4474930.3538 0,438986.604 4474923.2617 0))",2709990,Verde,Línea,16
"MULTILINESTRING Z ((441433.6557 4476707.3261 0,441427.239 4476731.2427 0))",2710001,Azul,Línea,4
"MULTILINESTRING Z ((441567.989 4476618.4927 0,441567.4057 4476611.8261 0))",2710010,Azul,Línea,1
"MULTILINESTRING Z ((438873.7312 4472793.2319 0,438874.3897 4472787.042 0))",2710055,Verde,Línea,1
"MULTILINESTRING Z ((438872.1508 4472804.2948 0,438873.3361 4472795.3391 0))",2710059,Verde,Línea,2
"MULTILINESTRING Z ((438870.5704 4472815.2259 0,438871.8874 4472806.1386 0))",2710061,Verde,Línea,2
"MULTILINESTRING Z ((438880.3162 4472751.3513 0,438884.0038 4472738.1812 0))",2710064,Verde,Línea,3
"MULTILINESTRING Z ((442099.489 4476898.9927 0,442100.5723 4476914.3261 0))",2710084,Azul,Línea,2
"MULTILINESTRING Z ((438905.4127 4472694.8061 0,438908.3978 4472690.8553 0))",2710086,Verde,Línea,1
"MULTILINESTRING Z ((438909.7147 4472688.9237 0,438914.2801 4472682.8658 0))",2710087,Verde,Línea,1
"MULTILINESTRING Z ((438915.5971 4472681.1099 0,438921.7428 4472673.8228 0))",2710090,Verde,Línea,2
"MULTILINESTRING Z ((438923.2353 4472672.0669 0,438929.3811 4472664.6042 0))",2710093,Verde,Línea,2
"MULTILINESTRING Z ((438944.482 4472646.7815 0,438940.9702 4472650.9079 0))",2710098,Verde,Línea,1
"MULTILINESTRING Z ((438945.799 4472645.2012 0,438952.1203 4472637.6507 0))",2710102,Verde,Línea,2
"MULTILINESTRING Z ((438953.4373 4472635.9826 0,438959.6708 4472628.6077 0))",2710104,Verde,Línea,2
"MULTILINESTRING Z ((438921.0723 4472694.9094 0,438925.0723 4472689.9094 0))",2710115,Verde,Línea,1
"MULTILINESTRING Z ((438927.989 4472686.4094 0,438934.8223 4472678.2427 0))",2710117,Verde,Línea,2
"MULTILINESTRING Z ((438940.5723 4472671.4094 0,438953.239 4472656.4927 0))",2710118,Verde,Línea,4
"MULTILINESTRING Z ((438970.6626 4472636.3769 0,438966.3165 4472640.8547 0))",2710124,Verde,Línea,1
"MULTILINESTRING Z ((438842.8139 4472754.771 0,438850.7156 4472756.2635 0))",2710131,Verde,Batería,3
"MULTILINESTRING Z ((438832.8929 4472752.6639 0,438841.8482 4472754.4198 0))",2710132,Verde,Batería,3
"MULTILINESTRING Z ((438832.1139 4472752.5366 0,438823.6851 4472751.0879 0))",2710134,Verde,Batería,3
"MULTILINESTRING Z ((438822.7964 4472750.8201 0,438814.5435 4472749.0642 0))",2710136,Verde,Batería,3
"MULTILINESTRING Z ((438812.5242 4472748.5374 0,438805.0615 4472746.8693 0))",2710137,Verde,Batería,3
"MULTILINESTRING Z ((441464.4057 4477822.7427 0,441535.9057 4477816.0761 0))",2710140,Verde,Línea,15
"MULTILINESTRING Z ((438803.7446 4472746.4303 0,438801.0229 4472745.9036 0))",2710141,Verde,Batería,1
"MULTILINESTRING Z ((438859.2442 4472765.97 0,438849.3667 4472763.9945 0))",2710142,Verde,Línea,2
"MULTILINESTRING Z ((438847.5229 4472763.7311 0,438837.9088 4472761.7556 0))",2710143,Verde,Línea,2
"MULTILINESTRING Z ((438836.5918 4472761.3605 0,438826.8459 4472758.9899 0))",2710144,Verde,Línea,2
"MULTILINESTRING Z ((438813.4784 4472756.4876 0,438808.3421 4472755.4998 0))",2710147,Verde,Línea,1
"MULTILINESTRING Z ((438807.3543 4472755.0389 0,438802.4814 4472753.9853 0))",2710149,Verde,Línea,1
"MULTILINESTRING Z ((439032.3662 4472585.3241 0,439041.936 4472581.9 0))",2710158,Verde,Línea,2
"MULTILINESTRING Z ((439043.3407 4472581.3733 0,439047.3793 4472579.8807 0))",2710159,Verde,Línea,1
"MULTILINESTRING Z ((439048.6085 4472579.5295 0,439052.4715 4472578.037 0))",2710160,Verde,Línea,1
"MULTILINESTRING Z ((439054.403 4472577.0712 0,439063.7094 4472573.735 0))",2710163,Verde,Línea,2
"MULTILINESTRING Z ((439074.5084 4472569.6964 0,439065.2898 4472573.1204 0))",2710166,Verde,Línea,2
"MULTILINESTRING Z ((439085.3073 4472565.7455 0,439075.6497 4472569.2574 0))",2710168,Verde,Línea,2
"MULTILINESTRING Z ((439086.9755 4472565.3065 0,439096.5453 4472561.7947 0))",2710170,Verde,Línea,2
"MULTILINESTRING Z ((439046.1502 4472588.8359 0,439092.2432 4472571.6279 0))",2710188,Verde,Línea,10
"MULTILINESTRING Z ((439101.0229 4472568.0282 0,439106.4662 4472566.0089 0))",2710193,Verde,Línea,1
"MULTILINESTRING Z ((439107.432 4472565.7455 0,439120.2503 4472561.1801 0))",2710195,Verde,Línea,3
"MULTILINESTRING Z ((441514.5723 4477761.0761 0,441484.239 4477715.2427 0))",2710203,Verde,Línea,11
"MULTILINESTRING Z ((439003.5877 4472841.1708 0,439005.0364 4472831.2933 0))",2710207,Verde,Línea,2
"MULTILINESTRING Z ((439005.4315 4472829.1861 0,439006.4851 4472819.7037 0))",2710208,Verde,Línea,2
"MULTILINESTRING Z ((439006.8802 4472818.1233 0,439007.5387 4472813.3821 0))",2710210,Verde,Línea,1
"MULTILINESTRING Z ((439007.8021 4472812.7236 0,439008.0655 4472808.2458 0))",2710211,Verde,Línea,1
"MULTILINESTRING Z ((439008.724 4472806.0069 0,439009.1191 4472801.3974 0))",2710212,Verde,Línea,1
"MULTILINESTRING Z ((439017.6164 4472751.3469 0,439020.2503 4472741.6893 0))",2710213,Verde,Línea,2
"MULTILINESTRING Z ((439020.8648 4472739.8456 0,439024.4645 4472730.7148 0))",2710214,Verde,Línea,2
"MULTILINESTRING Z ((439024.9913 4472729.4856 0,439028.9421 4472720.0914 0))",2710216,Verde,Línea,2
"MULTILINESTRING Z ((439024.9035 4472750.469 0,439022.7964 4472758.1072 0))",2710220,Verde,Batería,3
"MULTILINESTRING Z ((439025.2547 4472748.8008 0,439026.835 4472743.5331 0))",2710221,Verde,Batería,2
"MULTILINESTRING Z ((439027.5374 4472741.8649 0,439031.3126 4472731.4172 0))",2710224,Verde,Batería,4
"MULTILINESTRING Z ((439032.2784 4472729.9246 0,439037.7217 4472717.1064 0))",2710225,Verde,Batería,5
"MULTILINESTRING Z ((439038.7753 4472715.2626 0,439041.2336 4472710.6972 0))",2710226,Verde,Batería,2
"MULTILINESTRING Z ((439036.1707 4472705.605 0,439041.2628 4472697.001 0))",2710229,Verde,Línea,2
"MULTILINESTRING Z ((439048.3451 4472697.879 0,439052.852 4472691.4406 0))",2710231,Verde,Batería,3
"MULTILINESTRING Z ((440366.0353 4480653.7983 0,440379.2575 4480657.2427 0))",2710235,Verde,Línea,2
"MULTILINESTRING Z ((440675.6557 4476232.4094 0,440678.4057 4476222.6594 0))",2710242,Verde,Línea,2
"MULTILINESTRING Z ((440678.3106 4476222.7118 0,440680.9125 4476214.3408 0))",2710243,Verde,Línea,2
"MULTILINESTRING Z ((440683.288 4476204.4991 0,440694.1477 4476170.5625 0))",2710245,Verde,Línea,7
"MULTILINESTRING Z ((440698.7858 4476155.0648 0,440696.1839 4476164.1145 0))",2710247,Verde,Línea,2
"MULTILINESTRING Z ((439074.1557 4472655.2011 0,439103.2807 4472621.4511 0))",2710250,Verde,Línea,9
"MULTILINESTRING Z ((439117.9057 4472604.9511 0,439134.6557 4472585.5761 0))",2710251,Verde,Línea,5
"MULTILINESTRING Z ((439084.9057 4472648.4511 0,439088.0307 4472644.2011 0))",2710252,Verde,Línea,1
"MULTILINESTRING Z ((440295.8501 4481151.5637 0,440300.8131 4481132.6008 0))",2710253,Verde,Batería,8
"MULTILINESTRING Z ((439088.489 4472643.5761 0,439091.8223 4472639.9094 0))",2710254,Verde,Línea,1
"MULTILINESTRING Z ((439092.239 4472639.1316 0,439099.239 4472631.0205 0))",2710255,Verde,Línea,2
"MULTILINESTRING Z ((439099.9612 4472630.3538 0,439106.7946 4472622.6872 0))",2710256,Verde,Línea,2
"MULTILINESTRING Z ((439133.8223 4472596.8261 0,439126.9057 4472604.7427 0))",2710258,Verde,Línea,2
"MULTILINESTRING Z ((440413.2026 4480760.8559 0,440412.0065 4480765.4979 0))",2710260,Verde,Línea,1
"MULTILINESTRING Z ((440242.097 4480639.8106 0,440248.4427 4480640.5761 0))",2710265,Verde,Línea,1
"MULTILINESTRING Z ((438895.4057 4472861.6594 0,438910.489 4472863.5761 0))",2710266,Verde,Línea,3
"MULTILINESTRING Z ((438968.239 4472871.1594 0,438983.3223 4472873.2427 0))",2710267,Verde,Línea,3
"MULTILINESTRING Z ((440088.5415 4480636.9218 0,440066.5415 4480637.8847 0))",2710268,Verde,Batería,9
"MULTILINESTRING Z ((439026.0723 4472878.6594 0,439085.739 4472886.6594 0))",2710269,Verde,Línea,12
"MULTILINESTRING Z ((439140.8223 4472893.9927 0,439161.0723 4472896.4094 0))",2710271,Verde,Línea,4
"MULTILINESTRING Z ((439175.4057 4472898.4094 0,439185.239 4472899.7427 0))",2710272,Verde,Línea,2
"MULTILINESTRING Z ((438951.5454 4472855.6805 0,438986.3967 4472860.2199 0))",2710275,Azul,Línea,7
"MULTILINESTRING Z ((439031.9378 4472866.2238 0,439099.5905 4472875.1562 0))",2710276,Azul,Línea,13
"MULTILINESTRING Z ((439126.9057 4472859.8261 0,439129.739 4472836.4094 0))",2710279,Verde,Batería,7
"MULTILINESTRING Z ((439178.8223 4472806.6594 0,439173.4057 4472805.9927 0))",2710290,Verde,Línea,1
"MULTILINESTRING Z ((441677.1557 4478110.9927 0,441677.739 4478120.4927 0))",2710298,Verde,Batería,4
"MULTILINESTRING Z ((441674.1557 4478110.3261 0,441673.4057 4478099.9927 0))",2710299,Verde,Batería,4
"MULTILINESTRING Z ((441671.489 4478039.2427 0,441676.0723 4478099.0761 0))",2710300,Verde,Batería,31
"MULTILINESTRING Z ((439207.6557 4472726.3445 0,439263.6009 4472726.1795 0))",2710303,Verde,Batería,18
"MULTILINESTRING Z ((439209.636 4472719.5783 0,439219.4553 4472719.5783 0))",2710305,Verde,Línea,2
"MULTILINESTRING Z ((439256.092 4472719.6608 0,439261.538 4472719.6608 0))",2710306,Verde,Línea,1
"MULTILINESTRING Z ((439247.7857 4472858.047 0,439249.8899 4472849.7539 0))",2710312,Azul,Línea,1
"MULTILINESTRING Z ((439264.4957 4472796.6533 0,439280.0916 4472737.8589 0))",2710314,Azul,Línea,11
"MULTILINESTRING Z ((439320.8145 4472627.9443 0,439324.5278 4472612.2245 0))",2710316,Verde,Línea,3
"MULTILINESTRING Z ((439326.0132 4472608.0161 0,439329.8503 4472592.7914 0))",2710317,Verde,Línea,3
"MULTILINESTRING Z ((442129.4057 4477132.6594 0,442149.6557 4477131.1594 0))",2710336,Verde,Línea,4
"MULTILINESTRING Z ((442297.5723 4477099.0761 0,442304.0723 4477092.9927 0))",2710339,Verde,Batería,3
"MULTILINESTRING Z ((439021.1557 4472589.5761 0,439030.7807 4472586.0761 0))",2710353,Verde,Línea,2
"MULTILINESTRING Z ((444553.1557 4476378.8261 0,444580.739 4476396.0761 0))",2710355,Verde,Línea,7
"MULTILINESTRING Z ((440494.2452 4480110.3209 0,440498.2781 4480106.8971 0))",2710387,Verde,Línea,1
"MULTILINESTRING Z ((438755.8223 4474847.9927 0,438751.5723 4474852.6594 0))",2710406,Azul,Línea,1
"MULTILINESTRING Z ((438755.8223 4474847.9094 0,438759.6557 4474843.5761 0))",2710407,Azul,Línea,1
"MULTILINESTRING Z ((441607.1557 4472429.0761 0,441603.2807 4472382.2011 0))",2710564,Verde,Línea,10
"MULTILINESTRING Z ((441599.2807 4472334.2011 0,441602.0307 4472367.9511 0))",2710566,Verde,Línea,8
"MULTILINESTRING Z ((442646.0723 4480055.7427 0,442641.3223 4480050.9927 0,442632.8223 4480042.9927 0,442620.239 4480031.4094 0,442613.6557 4480025.5761 0))",2710605,Azul,Línea,8
"MULTILINESTRING Z ((442657.1557 4480069.6594 0,442659.5723 4480072.2427 0,442666.989 4480082.8261 0,442673.739 4480095.3261 0,442676.6557 4480103.9094 0,442679.0723 4480114.0761 0,442684.3223 4480152.4094 0))",2710607,Verde,Línea,19
"MULTILINESTRING Z ((442669.1557 4480152.4511 0,442670.9057 4480166.3261 0))",2710610,Verde,Línea,3
"MULTILINESTRING Z ((442664.489 4480116.3261 0,442663.489 4480111.7427 0,442661.5723 4480105.7427 0,442659.739 4480100.9094 0,442657.5723 4480096.6594 0,442653.739 4480089.5761 0,442648.9057 4480082.5761 0,442644.8223 4480077.0761 0,442639.3223 4480070.9094 0,442629.6557 4480060.4094 0,442617.739 4480049.6594 0,442613.6557 4480045.8261 0))",2710612,Verde,Línea,19
"MULTILINESTRING Z ((439799.0356 4474992.4517 0,439811.7971 4475008.4439 0))",2710710,Verde,Línea,4
"MULTILINESTRING Z ((443596.5908 4476368.9958 0,443593.5538 4476391.2427 0))",2710819,Verde,Línea,4
"MULTILINESTRING Z ((438935.239 4473340.5761 0,438939.4057 4473353.6594 0))",2710936,Verde,Línea,3
"MULTILINESTRING Z ((438255.489 4475393.8261 0,438267.5723 4475377.0761 0))",2710940,Verde,Línea,4
"MULTILINESTRING Z ((437819.9057 4473135.6594 0,437817.9057 4473131.0761 0))",2710941,Verde,Línea,1
"MULTILINESTRING Z ((438132.2807 4475330.0761 0,438215.1557 4475242.4511 0))",2710943,Verde,Batería,46
"MULTILINESTRING Z ((438213.2807 4475233.8261 0,438199.0307 4475248.8261 0))",2710945,Verde,Línea,4
"MULTILINESTRING Z ((439691.0723 4473417.7427 0,439644.8223 4473422.9094 0))",2710946,Verde,Línea,11
"MULTILINESTRING Z ((439750.1557 4473668.9094 0,439760.5723 4473666.9094 0))",2710948,Verde,Línea,2
"MULTILINESTRING Z ((438930.489 4473028.9094 0,438928.8223 4473040.2427 0))",2710950,Verde,Línea,2
"MULTILINESTRING Z ((439563.4057 4473606.6594 0,439575.8223 4473589.8261 0))",2710951,Verde,Línea,4
"MULTILINESTRING Z ((440803.739 4476475.4094 0,440804.5723 4476488.0761 0))",2710957,Verde,Línea,2
"MULTILINESTRING Z ((438290.4057 4475349.9927 0,438293.739 4475345.8261 0))",2711088,Verde,Línea,1
"MULTILINESTRING Z ((437147.6619 4472918.6285 0,437205.537 4472911.1422 0,437227.708 4472908.1188 0,437272.194 4472898.1851 0))",2711137,Verde,Batería,43
"MULTILINESTRING Z ((437137.8721 4472918.9164 0,437110.3743 4472921.7958 0))",2711138,Verde,Batería,11
"MULTILINESTRING Z ((437098.8223 4472922.8261 0,437102.1557 4472922.4927 0))",2711139,Verde,Batería,1
"MULTILINESTRING Z ((437026.2234 4472930.9358 0,437019.0399 4472931.8338 0))",2711140,Verde,Línea,1
"MULTILINESTRING Z ((437002.1368 4472928.0809 0,437012.8895 4472927.8187 0,437023.7734 4472927.163 0))",2711141,Verde,Línea,3
"MULTILINESTRING Z ((437019.2561 4472960.1892 0,437024.5776 4472959.1592 0))",2711142,Verde,Línea,1
"MULTILINESTRING Z ((442898.4427 4478704.1481 0,442997.8007 4478698.5843 0))",2711153,Verde,Línea,21
"MULTILINESTRING Z ((442736.0476 4478701.3168 0,442768.7143 4478699.6378 0,442781.06 4478698.8477 0))",2711155,Verde,Línea,9
"MULTILINESTRING Z ((440311.0024 4480797.0205 0,440330.6238 4480802.0905 0))",2711160,Verde,Batería,9
"MULTILINESTRING Z ((442638.8871 4478703.2592 0,442652.9283 4478702.5185 0))",2711181,Verde,Batería,6
"MULTILINESTRING Z ((440899.6032 4479962.8724 0,440910.6896 4479974.5761 0))",2711185,Verde,Línea,3
"MULTILINESTRING Z ((440562.3223 4472377.8261 0,440565.4057 4472382.6594 0))",2711255,Azul,Línea,1
"MULTILINESTRING Z ((442703.3223 4475248.6594 0,442722.8223 4475247.4094 0))",2711257,Verde,Batería,8
"MULTILINESTRING Z ((442723.1557 4475247.3261 0,442734.739 4475246.4094 0))",2711258,Verde,Batería,4
"MULTILINESTRING Z ((442738.239 4475246.3261 0,442808.9057 4475241.1594 0))",2711259,Verde,Batería,27
"MULTILINESTRING Z ((444229.9983 4476215.0576 0,444244.9983 4476212.4279 0))",2711261,Verde,Línea,3
"MULTILINESTRING Z ((438974.9057 4473828.4094 0,439015.489 4473833.6594 0))",2711262,Verde,Línea,8
"MULTILINESTRING Z ((439042.1557 4473837.2427 0,439023.8223 4473834.7427 0))",2711263,Verde,Línea,4
"MULTILINESTRING Z ((437312.739 4473381.4094 0,437363.9057 4473364.6594 0))",2711264,Verde,Línea,11
"MULTILINESTRING Z ((439051.6557 4473849.2011 0,439051.6557 4473910.4511 0))",2711265,Verde,Línea,13
"MULTILINESTRING Z ((438000.4057 4473262.6594 0,437994.5723 4473247.4927 0))",2711266,Verde,Línea,3
"MULTILINESTRING Z ((437987.489 4473229.4094 0,437990.989 4473238.4094 0))",2711267,Verde,Línea,2
"MULTILINESTRING Z ((437980.9057 4473216.5761 0,437987.739 4473209.6594 0))",2711268,Verde,Batería,4
"MULTILINESTRING Z ((438006.5723 4473217.4927 0,438019.3223 4473224.5761 0,438021.9057 4473226.2427 0,438027.5723 4473241.0761 0))",2711269,Verde,Línea,6
"MULTILINESTRING Z ((439986.8223 4473378.4927 0,439986.9057 4473370.2427 0))",2711270,Verde,Línea,2
"MULTILINESTRING Z ((438668.5723 4474916.2427 0,438688.0723 4474894.4094 0))",2711282,Azul,Línea,6
"MULTILINESTRING Z ((438698.989 4474881.9094 0,438703.5723 4474877.1594 0))",2711283,Azul,Línea,1
"MULTILINESTRING Z ((440278.6834 4481545.7427 0,440287.5307 4481549.7011 0))",2711305,Verde,Línea,2
"MULTILINESTRING Z ((440320.2946 4481567.502 0,440348.0788 4481580.3841 0))",2711306,Verde,Batería,12
"MULTILINESTRING Z ((440364.0723 4481585.2427 0,440371.0307 4481588.3261 0))",2711307,Verde,Línea,1
"MULTILINESTRING Z ((440380.1104 4481592.5038 0,440408.348 4481605.6 0))",2711313,Verde,Línea,6
"MULTILINESTRING Z ((440449.8505 4481624.691 0,440459.0307 4481628.9511 0))",2711314,Verde,Línea,2
"MULTILINESTRING Z ((440481.8303 4481639.4854 0,440475.6279 4481636.6584 0))",2711316,Verde,Línea,1
"MULTILINESTRING Z ((440501.0764 4481650.7325 0,440490.4427 4481645.7613 0))",2711318,Verde,Línea,2
"MULTILINESTRING Z ((440281.8501 4481538.9094 0,440373.9612 4481581.465 0))",2711319,Verde,Línea,21
"MULTILINESTRING Z ((440383.4057 4481585.8261 0,440465.489 4481623.7427 0,440485.0168 4481632.6316 0))",2711323,Verde,Línea,23
"MULTILINESTRING Z ((440494.3603 4481636.9716 0,440495.739 4481637.7613 0,440498.739 4481639.1687 0,440543.1464 4481659.6131 0))",2711327,Verde,Línea,11
"MULTILINESTRING Z ((440539.9242 4481666.3909 0,440509.4427 4481652.2057 0))",2711349,Verde,Línea,7
"MULTILINESTRING Z ((440549.4151 4481670.6358 0,440553.9612 4481672.7427 0))",2711350,Verde,Línea,1
"MULTILINESTRING Z ((440616.2946 4481693.3662 0,440670.6896 4481718.4279 0))",2711352,Verde,Línea,12
"MULTILINESTRING Z ((440625.5374 4481705.7283 0,440652.632 4481718.1234 0))",2711354,Verde,Línea,6
"MULTILINESTRING Z ((440714.7637 4481741.5884 0,440768.7884 4481769.1193 0))",2711356,Verde,Línea,12
"MULTILINESTRING Z ((440778.0719 4481773.7669 0,440855.0307 4481812.3261 0))",2711358,Verde,Línea,18
"MULTILINESTRING Z ((440866.9242 4481818.3168 0,440891.2575 4481830.6501 0,440930.9057 4481850.5761 0))",2711359,Verde,Línea,15
"MULTILINESTRING Z ((440940.7946 4481855.5205 0,440944.9612 4481857.8538 0,440948.8501 4481859.9094 0,440959.1834 4481867.2427 0,440964.4612 4481871.9094 0,440969.0168 4481876.2427 0,440973.239 4481880.8538 0,440977.1834 4481885.9094 0,440981.2946 4481891.7427 0,440984.3501 4481896.8538 0,440987.0168 4481902.2427 0,440989.4612 4481907.965 0,440991.3501 4481913.5761 0,440992.5723 4481918.2983 0,440993.6834 4481924.2983 0,440994.5168 4481929.965 0,440994.7946 4481935.9094 0,440994.4612 4481939.0205 0,440993.6279 4481942.6872 0,440991.6834 4481947.7983 0,440990.5168 4481950.0205 0,440988.9612 4481952.6872 0,440941.1834 4482022.5761 0,440918.7946 4482055.7983 0,440909.6834 4482069.5761 0,440909.6834 4482069.6872 0))",2711362,Verde,Línea,54
"MULTILINESTRING Z ((440973.9612 4481959.3538 0,440980.8871 4481949.2427 0,440982.2946 4481946.9464 0,440984.0353 4481943.0205 0,440984.5908 4481941.5761 0,440985.4427 4481937.6131 0))",2711363,Verde,Línea,5
"MULTILINESTRING Z ((440971.6443 4481895.0452 0,440973.5044 4481897.7942 0,440977.0106 4481903.8518 0,440979.381 4481908.8394 0,440981.8172 4481914.8477 0,440983.4962 4481920.2798 0,440984.2205 4481923.3909 0,440985.5044 4481931.2263 0))",2711367,Verde,Línea,8
"MULTILINESTRING Z ((440935.3223 4481863.7427 0,440941.0723 4481866.9094 0,440944.489 4481868.6594 0,440952.8223 4481874.4927 0,440956.0723 4481877.2427 0))",2711368,Verde,Batería,11
"MULTILINESTRING Z ((440923.8871 4481857.9464 0,440895.7807 4481843.8261 0))",2711369,Verde,Batería,12
"MULTILINESTRING Z ((440860.7807 4481826.3261 0,440884.1557 4481838.2011 0))",2711370,Verde,Batería,11
"MULTILINESTRING Z ((440824.1834 4481807.7427 0,440819.4612 4481805.465 0))",2711373,Verde,Batería,2
"MULTILINESTRING Z ((440725.5291 4481755.5637 0,440765.4799 4481775.7713 0))",2711376,Verde,Línea,9
